energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.16508254,1.07551537,0.28965131,0.06831007,0.02832662,0.16946387,0.01461272,0.06271075,0.20228458,0.75722684
0.17108554,1.05048514,0.29482079,0.06980343,0.02936752,0.17691235,0.01579470,0.06470818,0.19337023,0.71399742
0.17708854,1.02918714,0.30142029,0.07174996,0.03039481,0.18485059,0.01703377,0.06705519,0.18583250,0.67285524
0.18309155,1.01154756,0.30934500,0.07411943,0.03137182,0.19319781,0.01832719,0.06970151,0.17968071,0.63401197
0.18909455,0.99752221,0.31851140,0.07688881,0.03226531,0.20188714,0.01967329,0.07260514,0.17494014,0.59766398
0.19509755,0.98709719,0.32885851,0.08004228,0.03304622,0.21086668,0.02107146,0.07573318,0.17165026,0.56398961
0.20110055,0.98028688,0.34034765,0.08357076,0.03369029,0.22009952,0.02252201,0.07906224,0.16986208,0.53314620
0.20710355,0.97712898,0.35296049,0.08747097,0.03417852,0.22956295,0.02402596,0.08257832,0.16963457,0.50526682
0.21310655,0.97767675,0.36669558,0.09174408,0.03449749,0.23924668,0.02558470,0.08627617,0.17103046,0.48045697
0.21910955,0.98198866,0.38156315,0.09639393,0.03463948,0.24915010,0.02719966,0.09015808,0.17411121,0.45879109
0.22511256,0.99011567,0.39757860,0.10142490,0.03460244,0.25927877,0.02887175,0.09423224,0.17893163,0.44030935
0.23111556,1.00208667,0.41475472,0.10683954,0.03438966,0.26964009,0.03060087,0.09851056,0.18553397,0.42501452
0.23711856,1.01789278,0.43309311,0.11263598,0.03400940,0.28023860,0.03238534,0.10300622,0.19394190,0.41286923
0.24312156,1.03747122,0.45257526,0.11880540,0.03347426,0.29107090,0.03422135,0.10773090,0.20415456,0.40379375
0.24912456,1.06068962,0.47315368,0.12532947,0.03280043,0.30212070,0.03610239,0.11269195,0.21614079,0.39766443
0.25512756,1.08733188,0.49474367,0.13217812,0.03200687,0.31335418,0.03801886,0.11788955,0.22983408,0.39431289
0.26113057,1.11708633,0.51721633,0.13930774,0.03111436,0.32471603,0.03995772,0.12331415,0.24512828,0.39352626
0.26713357,1.14953737,0.54039327,0.14665979,0.03014462,0.33612647,0.04190229,0.12894413,0.26187447,0.39504853
0.27313657,1.18416130,0.56404350,0.15416017,0.02911937,0.34747950,0.04383226,0.13474414,0.27987925,0.39858309
0.27913957,1.22032696,0.58788289,0.16171932,0.02805948,0.35864251,0.04572383,0.14066397,0.29890472,0.40379665
0.28514257,1.25730179,0.61157647,0.16923307,0.02698422,0.36945760,0.04755015,0.14663821,0.31867015,0.41032446
0.29114557,1.29426334,0.63474358,0.17658439,0.02591062,0.37974433,0.04928184,0.15258675,0.33885570,0.41777690
0.29714857,1.33031611,0.65696595,0.18364590,0.02485303,0.38930414,0.05088780,0.15841606,0.35910797,0.42574727
0.30315158,1.36451342,0.67779832,0.19028309,0.02382277,0.39792609,0.05233607,0.16402135,0.37904742,0.43382061
0.30915458,1.39588332,0.69678141,0.19635821,0.02282802,0.40539378,0.05359492,0.16928947,0.39827745,0.44158337
0.31515758,1.42345775,0.71345645,0.20173454,0.02187385,0.41149311,0.05463391,0.17410241,0.41639483,0.44863353
0.32116058,1.44630353,0.72738091,0.20628096,0.02096233,0.41602050,0.05542504,0.17834133,0.43300111,0.45459089
0.32716358,1.46355385,0.73814436,0.20987657,0.02009294,0.41879111,0.05594381,0.18189083,0.44771458,0.45910709
0.33316658,1.47443867,0.74538403,0.21241513,0.01926289,0.41964676,0.05617026,0.18464334,0.46018224,0.46187493
0.33916958,1.47831276,0.74879901,0.21380912,0.01846768,0.41846296,0.05608979,0.18650341,0.47009125,0.46263666
0.34517259,1.47467963,0.74816254,0.21399319,0.01770156,0.41515486,0.05569387,0.18739153,0.47717935,0.46119076
0.35117559,1.46321058,0.74333170,0.21292689,0.01695813,0.40968167,0.05498044,0.18724756,0.48124376,0.45739704
0.35717859,1.44375754,0.73425400,0.21059645,0.01623082,0.40204938,0.05395415,0.18603333,0.48214809,0.45117967
0.36318159,1.41635928,0.72097064,0.20701561,0.01551337,0.39231164,0.05262633,0.18373444,0.47982698,0.44252810
0.36918459,1.38124067,0.70361610,0.20222537,0.01480026,0.38056877,0.05101463,0.18036114,0.47428814,0.43149585
0.37518759,1.33880502,0.68241434,0.19629282,0.01408699,0.36696496,0.04914254,0.17594817,0.46561187,0.41819706
0.38119060,1.28961997,0.65767161,0.18930891,0.01337036,0.35168380,0.04703865,0.17055375,0.45394792,0.40280127
0.38719360,1.23439768,0.62976643,0.18138549,0.01264853,0.33494239,0.04473568,0.16425760,0.43950988,0.38552631
0.39319660,1.17397033,0.59913713,0.17265162,0.01192113,0.31698442,0.04226954,0.15715822,0.42256756,0.36663001
0.39919960,1.10926223,0.56626768,0.16324937,0.01118918,0.29807241,0.03967810,0.14936951,0.40343746,0.34640087
0.40520260,1.04125977,0.53167250,0.15332938,0.01045498,0.27847968,0.03700019,0.14101701,0.38247206,0.32514822
0.41120560,0.97098078,0.49588087,0.14304627,0.00972192,0.25848222,0.03427436,0.13223374,0.36004831,0.30319231
0.41720860,0.89944455,0.45942174,0.13255420,0.00899425,0.23835105,0.03153797,0.12315612,0.33655576,0.28085475
0.42321161,0.82764379,0.42280964,0.12200272,0.00827686,0.21834516,0.02882616,0.11391988,0.31238517,0.25844962
0.42921461,0.75651971,0.38653200,0.11153307,0.00757504,0.19870545,0.02617114,0.10465634,0.28791763,0.23627576
0.43521761,0.68694100,0.35103864,0.10127502,0.00689419,0.17964978,0.02360152,0.09548909,0.26351506,0.21461025
0.44122061,0.61968737,0.31673351,0.09134446,0.00623965,0.16136936,0.02114192,0.08653118,0.23951205,0.19370357
0.44722361,0.55543800,0.28396903,0.08184163,0.00561649,0.14402636,0.01881268,0.07788299,0.21620947,0.17377618
0.45322661,0.49476502,0.25304283,0.07285016,0.00502936,0.12775293,0.01662977,0.06963077,0.19387000,0.15501697
0.45922961,0.43813184,0.22419721,0.06443669,0.00448243,0.11265144,0.01460487,0.06184575,0.17271550,0.13758304
0.46523262,0.38589596,0.19762063,0.05665133,0.00397928,0.09879578,0.01274561,0.05458402,0.15292620,0.12160120
0.47123562,0.33831577,0.17345140,0.04952849,0.00352296,0.08623369,0.01105587,0.04788691,0.13464163,0.10717047
0.47723862,0.29556056,0.15178290,0.04308835,0.00311598,0.07498976,0.00953625,0.04178190,0.11796300,0.09436588
0.48324162,0.25772309,0.13267015,0.03733860,0.00276039,0.06506907,0.00818452,0.03628394,0.10295681,0.08324286
0.48924462,0.22483386,0.11613711,0.03227645,0.00245791,0.05646107,0.00699619,0.03139711,0.08965935,0.07384228
0.49524762,0.19687627,0.10218444,0.02789082,0.00221001,0.04914368,0.00596504,0.02711644,0.07808189,0.06619568
0.50125063,0.17380197,0.09079736,0.02416450,0.00201809,0.04308721,0.00508364,0.02342985,0.06821608,0.06033050
0.50725363,0.15554563,0.08195304,0.02107626,0.00188360,0.03825821,0.00434389,0.02032013,0.06003949,0.05627504
0.51325663,0.14203860,0.07562741,0.01860290,0.00180821,0.03462279,0.00373747,0.01776678,0.05352085,0.05406298
0.51925963,0.13322095,0.07180106,0.01672097,0.00179391,0.03214955,0.00325627,0.01574775,0.04862481,0.05373717
0.52526263,0.12905149,0.07046400,0.01540829,0.00184316,0.03081198,0.00289271,0.01424100,0.04531619,0.05535268
0.53126563,0.12951554,0.07161923,0.01464524,0.00195900,0.03059014,0.00264007,0.01322579,0.04356329,0.05897885
0.53726863,0.13463031,0.07528496,0.01441563,0.00214513,0.03147184,0.00249268,0.01268373,0.04334054,0.06470045
0.54327164,0.14444786,0.08149559,0.01470741,0.00240597,0.03345313,0.00244611,0.01259955,0.04463014,0.07261769
0.54927464,0.15905561,0.09030134,0.01551297,0.00274673,0.03653824,0.00249725,0.01296167,0.04742282,0.08284532
0.55527764,0.17857479,0.10176684,0.01682922,0.00317340,0.04073896,0.00264436,0.01376246,0.05171780,0.09551071
0.56128064,0.20315672,0.11596860,0.01865748,0.00369279,0.04607360,0.00288709,0.01499828,0.05752196,0.11075106
0.56728364,0.23297747,0.13299177,0.02100310,0.00431246,0.05256557,0.00322640,0.01666940,0.06484827,0.12870980
0.57328664,0.26823117,0.15292618,0.02387494,0.00504073,0.06024166,0.00366451,0.01877969,0.07371379,0.14953241
0.57928964,0.30912209,0.17586204,0.02728473,0.00588654,0.06913016,0.00420475,0.02133617,0.08413706,0.17336170
0.58529265,0.35585618,0.20188547,0.03124632,0.00685946,0.07925891,0.00485146,0.02434852,0.09613543,0.20033278
0.59129565,0.40863209,0.23107396,0.03577492,0.00796947,0.09065332,0.00560977,0.02782842,0.10972203,0.23056791
0.59729865,0.46763210,0.26349217,0.04088625,0.00922690,0.10333450,0.00648544,0.03178895,0.12490296,0.26417132
0.60330165,0.53301325,0.29918798,0.04659569,0.01064223,0.11731755,0.00748463,0.03624380,0.14167445,0.30122421
0.60930465,0.60489867,0.33818903,0.05291747,0.01222586,0.13261004,0.00861369,0.04120659,0.16002036,0.34178000
0.61530765,0.68336942,0.38049976,0.05986383,0.01398792,0.14921065,0.00987889,0.04669005,0.17991007,0.38586005
0.62131066,0.76845680,0.42609892,0.06744414,0.01593795,0.16710818,0.01128612,0.05270524,0.20129670,0.43344975
0.62731366,0.86013511,0.47493747,0.07566413,0.01808461,0.18628053,0.01284068,0.05926071,0.22411594,0.48449515
0.63331666,0.95831482,0.52693681,0.08452498,0.02043524,0.20669405,0.01454688,0.06636165,0.24828529,0.53890015
0.63931966,1.06283614,0.58198710,0.09402245,0.02299555,0.22830281,0.01640781,0.07400894,0.27370390,0.59652412
0.64532266,1.17346281,0.63994567,0.10414591,0.02576907,0.25104799,0.01842496,0.08219825,0.30025286,0.65718017
0.65132566,1.28987614,0.70063505,0.11487744,0.02875675,0.27485714,0.02059795,0.09091902,0.32779608,0.72063380
0.65732866,1.41166937,0.76384087,0.12619070,0.03195641,0.29964347,0.02292417,0.10015356,0.35618145,0.78660226
0.66333167,1.53834239,0.82930928,0.13804998,0.03536229,0.32530484,0.02539853,0.10987602,0.38524263,0.85475436
0.66933467,1.66929718,0.89674396,0.15040911,0.03896455,0.35172272,0.02801322,0.12005154,0.41480105,0.92471117
0.67533767,1.80383427,0.96580291,0.16321051,0.04274891,0.37876105,0.03075750,0.13063545,0.44466838,0.99604740
0.68134067,1.94115085,1.03609515,0.17638436,0.04669627,0.40626503,0.03361758,0.14157269,0.47464934,1.06829404
0.68734367,2.08034100,1.10717767,0.18984793,0.05078252,0.43406001,0.03657661,0.15279746,0.50454480,1.14094214
0.69334667,2.22039895,1.17855306,0.20350526,0.05497849,0.46195069,0.03961474,0.16423319,0.53415539,1.21344830
0.69934967,2.36022593,1.24966834,0.21724722,0.05924998,0.48972077,0.04270933,0.17579291,0.56328531,1.28524186
0.70535268,2.49864136,1.31991544,0.23095203,0.06355814,0.51713317,0.04583526,0.18738006,0.59174666,1.35573419
0.71135568,2.63439889,1.38863397,0.24448637,0.06785991,0.54393127,0.04896539,0.19888983,0.61936403,1.42433010
0.71735868,2.76620773,1.45511667,0.25770710,0.07210871,0.56984113,0.05207114,0.21021099,0.64597943,1.49044140
0.72336168,2.89275909,1.51861796,0.27046359,0.07625537,0.59457490,0.05512320,0.22122820,0.67145749,1.55350254
0.72936468,3.01275773,1.57836576,0.28260076,0.08024924,0.61783558,0.05809233,0.23182490,0.69569062,1.61298792
0.73536768,3.12495755,1.63357660,0.29396266,0.08403936,0.63932308,0.06095024,0.24188645,0.71860419,1.66843041
0.74137069,3.22820045,1.68347379,0.30439657,0.08757584,0.65874141,0.06367047,0.25130367,0.74016117,1.71944031
0.74737369,3.32145670,1.72730821,0.31375746,0.09081129,0.67580699,0.06622935,0.25997644,0.76036627,1.76572399
0.75337669,3.40386497,1.76438095,0.32191266,0.09370215,0.69025760,0.06860686,0.26781733,0.77926891,1.80710100
0.75937969,3.47477006,1.79406692,0.32874647,0.09621008,0.70186174,0.07078742,0.27475500,0.79696492,1.84351857
0.76538269,3.53375585,1.81583827,0.33416458,0.09830311,0.71042788,0.07276050,0.28073714,0.81359648,1.87506244
0.77138569,3.58067137,1.82928653,0.33809797,0.09995673,0.71581304,0.07452116,0.28573289,0.82935001,1.90196278
0.77738869,3.61564781,1.83414201,0.34050614,0.10115459,0.71793039,0.07607029,0.28973448,0.84445184,1.92459427
0.78339170,3.63910474,1.83028956,0.34137940,0.10188908,0.71675511,0.07741464,0.29275791,0.85916145,1.94346962
0.78939470,3.65174423,1.81777928,0.34074011,0.10216150,0.71232834,0.07856659,0.29484271,0.87376229,1.95922614
0.79539770,3.65453218,1.79683169,0.33864268,0.10198197,0.70475864,0.07954373,0.29605062,0.88855029,1.97260523
0.80140070,3.64866686,1.76783651,0.33517239,0.10136902,0.69422089,0.08036808,0.29646325,0.90382046,1.98442512
0.80740370,3.63553548,1.73134492,0.33044287,0.10034891,0.68095245,0.08106518,0.29617878,0.91985189,1.99554781
0.81340670,3.61666017,1.68805545,0.32459248,0.09895468,0.66524665,0.08166296,0.29530779,0.93689185,2.00684121
0.81940970,3.59363569,1.63879390,0.31777962,0.09722502,0.64744391,0.08219043,0.29396855,0.95513980,2.01913822
0.82541271,3.56806163,1.58448815,0.31017720,0.09520298,0.62792067,0.08267636,0.29228173,0.97473189,2.03319464
0.83141571,3.54147236,1.52613895,0.30196655,0.09293459,0.60707678,0.08314785,0.29036508,0.99572720,2.04964785
0.83741871,3.51526819,1.46478802,0.29333101,0.09046744,0.58532188,0.08362895,0.28832808,1.01809624,2.06897875
0.84342171,3.49065139,1.40148492,0.28444952,0.08784935,0.56306139,0.08413943,0.28626704,1.04171275,2.09147880
0.84942471,3.46857052,1.33725431,0.27549045,0.08512704,0.54068278,0.08469363,0.28426077,1.06634943,2.11722442
0.85542771,3.44967601,1.27306499,0.26660611,0.08234499,0.51854288,0.08529956,0.28236710,1.09167813,2.14606030
0.86143072,3.43428960,1.20980220,0.25792799,0.07954443,0.49695669,0.08595830,0.28062048,1.11727481,2.17759289
0.86743372,3.42238944,1.14824435,0.24956307,0.07676254,0.47618835,0.08666360,0.27903058,1.14262937,2.21119494
0.87343672,3.41361176,1.08904507,0.24159131,0.07403182,0.45644453,0.08740187,0.27758230,1.16716009,2.24602119
0.87943972,3.40726924,1.03272125,0.23406444,0.07137972,0.43787065,0.08815250,0.27623685,1.19023234,2.28103485
0.88544272,3.40238519,0.97964734,0.22700600,0.06882838,0.42054991,0.08888844,0.27493403,1.21118072,2.31504388
0.89144572,3.39774198,0.93005595,0.22041262,0.06639466,0.40450518,0.08957714,0.27359560,1.22933372,2.34674557
0.89744872,3.39194117,0.88404423,0.21425651,0.06409022,0.38970345,0.09018173,0.27212942,1.24403989,2.37477730
0.90345173,3.38347239,0.84158563,0.20848887,0.06192186,0.37606272,0.09066244,0.27043428,1.25469424,2.39777128
0.90945473,3.37078738,0.80254601,0.20304408,0.05989185,0.36346062,0.09097812,0.26840515,1.26076349,2.41441057
0.91545773,3.35237561,0.76670317,0.19784450,0.05799847,0.35174452,0.09108798,0.26593854,1.26180918,2.42348368
0.92146073,3.32683763,0.73376861,0.19280553,0.05623648,0.34074245,0.09095320,0.26293774,1.25750728,2.42393531
0.92746373,3.29295268,0.70341040,0.18784073,0.05459774,0.33027426,0.09053859,0.25931771,1.24766342,2.41491063
0.93346673,3.24973732,0.67527601,0.18286675,0.05307180,0.32016249,0.08981413,0.25500934,1.23222297,2.39579118
0.93946973,3.19649249,0.64901401,0.17780784,0.05164647,0.31024251,0.08875627,0.24996298,1.21127539,2.36622081
0.94547274,3.13283705,0.62429373,0.17259983,0.05030841,0.30037137,0.08734905,0.24415105,1.18505287,2.32612049
0.95147574,3.05872652,0.60082217,0.16719323,0.04904368,0.29043515,0.08558484,0.23756962,1.15392296,2.27569156
0.95747874,2.97445677,0.57835747,0.16155563,0.04783822,0.28035438,0.08346489,0.23023898,1.11837599,2.21540764
0.96348174,2.88065281,0.55671874,0.15567309,0.04667838,0.27008769,0.08099942,0.22220319,1.07900764,2.14599562
0.96948474,2.77824393,0.53579193,0.14955065,0.04555132,0.25963325,0.07820742,0.21352869,1.03649755,2.06840720
0.97548774,2.66842690,0.51553189,0.14321194,0.04444539,0.24902842,0.07511616,0.20430211,0.99158519,1.98378239
0.98149075,2.55261940,0.49596076,0.13669798,0.04335051,0.23834751,0.07176036,0.19462727,0.94504394,1.89340704
0.98749375,2.43240625,0.47716309,0.13006531,0.04225844,0.22769798,0.06818111,0.18462184,0.89765467,1.79866646
0.99349675,2.30948137,0.45927808,0.12338346,0.04116307,0.21721530,0.06442464,0.17441348,0.85018000,1.70099736
0.99949975,2.18558807,0.44248953,0.11673204,0.04006060,0.20705675,0.06054091,0.16413598,0.80334032,1.60184045
1.00550275,2.06246052,0.42701417,0.11019753,0.03894972,0.19739450,0.05658218,0.15392530,0.75779254,1.50259544
1.01150575,1.94176879,0.41308875,0.10386993,0.03783170,0.18840828,0.05260150,0.14391583,0.71411244,1.40458045
1.01750875,1.82506953,0.40095674,0.09783941,0.03671048,0.18027793,0.04865129,0.13423698,0.67278100,1.30899720
1.02351176,1.71376393,0.39085500,0.09219309,0.03559264,0.17317610,0.04478206,0.12501015,0.63417536,1.21690303
1.02951476,1.60906415,0.38300110,0.08701208,0.03448729,0.16726134,0.04104121,0.11634616,0.59856427,1.12919038
1.03551776,1.51196884,0.37758152,0.08236883,0.03340599,0.16267189,0.03747205,0.10834325,0.56610807,1.04657404
1.04152076,1.42324791,0.37474136,0.07832489,0.03236242,0.15952012,0.03411296,0.10108555,0.53686285,0.96958599
1.04752376,1.34343625,0.37457558,0.07492910,0.03137213,0.15788806,0.03099685,0.09464210,0.51078829,0.89857734
1.05352676,1.27283583,0.37712231,0.07221624,0.03045213,0.15782385,0.02815075,0.08906624,0.48775864,0.83372663
1.05952976,1.21152518,0.38235805,0.07020618,0.02962034,0.15933933,0.02559558,0.08439552,0.46757594,0.77505346
1.06553277,1.15937496,0.39019516,0.06890345,0.02889507,0.16240883,0.02334613,0.08065186,0.44998490,0.72243630
1.07153577,1.11606857,0.40048149,0.06829728,0.02829440,0.16696903,0.02141120,0.07784194,0.43468850,0.67563332
1.07753877,1.08112627,0.41300219,0.06836206,0.02783542,0.17292007,0.01979379,0.07595788,0.42136359,0.63430495
1.08354177,1.05393153,0.42748357,0.06905813,0.02753357,0.18012768,0.01849144,0.07497795,0.40967587,0.59803711
1.08954477,1.03375856,0.44359903,0.07033292,0.02740188,0.18842647,0.01749660,0.07486743,0.39929348,0.56636394
1.09554777,1.01979970,0.46097665,0.07212242,0.02745027,0.19762411,0.01679708,0.07557949,0.38989891,0.53878924
1.10155078,1.01119208,0.47920845,0.07435282,0.02768487,0.20750635,0.01637647,0.07705610,0.38119875,0.51480593
1.10755378,1.00704256,0.49786085,0.07694241,0.02810746,0.21784284,0.01621466,0.07922898,0.37293120,0.49391285
1.11355678,1.00645077,0.51648617,0.07980360,0.02871499,0.22839339,0.01628823,0.08202058,0.36487108,0.47562881
1.11955978,1.00852957,0.53463468,0.08284504,0.02949926,0.23891463,0.01657103,0.08534515,0.35683271,0.45950358
1.12556278,1.01242310,0.55186696,0.08597379,0.03044676,0.24916682,0.01703458,0.08910982,0.34867051,0.44512597
1.13156578,1.01732216,0.56776605,0.08909755,0.03153869,0.25892058,0.01764859,0.09321590,0.34027785,0.43212907
1.13756878,1.02247713,0.58194902,0.09212676,0.03275122,0.26796331,0.01838147,0.09756024,0.33158443,0.42019307
1.14357179,1.02720852,0.59407769,0.09497667,0.03405592,0.27610510,0.01920087,0.10203677,0.32255244,0.40904594
1.14957479,1.03091537,0.60386790,0.09756925,0.03542037,0.28318395,0.02007419,0.10653819,0.31317212,0.39846243
1.15557779,1.03308172,0.61109731,0.09983491,0.03680906,0.28907008,0.02096914,0.11095789,0.30345697,0.38826181
1.16158079,1.03328130,0.61561121,0.10171398,0.03818429,0.29366916,0.02185438,0.11519193,0.29343897,0.37830482
1.16758379,1.03118078,0.61732637,0.10315800,0.03950738,0.29692454,0.02270002,0.11914118,0.28316417,0.36849011
1.17358679,1.02654158,0.61623270,0.10413059,0.04073983,0.29881815,0.02347828,0.12271347,0.27268893,0.35875070
1.17958979,1.01922048,0.61239276,0.10460814,0.04184464,0.29937032,0.02416399,0.12582583,0.26207681,0.34905055
1.18559280,1.00916912,0.60593926,0.10458007,0.04278752,0.29863837,0.02473516,0.12840660,0.25139646,0.33938156
1.19159580,0.99643243,0.59707055,0.10404885,0.04353814,0.29671426,0.02517341,0.13039740,0.24072028,0.32976107
1.19759880,0.98114603,0.58604453,0.10302962,0.04407124,0.29372113,0.02546441,0.13175488,0.23012407,0.32022999
1.20360180,0.96353270,0.57317103,0.10154957,0.04436762,0.28980924,0.02559811,0.13245225,0.21968734,0.31085149
1.20960480,0.94389783,0.55880319,0.09964701,0.04441490,0.28515115,0.02556904,0.13248035,0.20949434,0.30171019
1.21560780,0.92262393,0.54332806,0.09737021,0.04420813,0.27993654,0.02537628,0.13184840,0.19963556,0.29291187
1.22161081,0.90016419,0.52715667,0.09477602,0.04375013,0.27436669,0.02502353,0.13058425,0.19020951,0.28458334
1.22761381,0.87703515,0.51071417,0.09192833,0.04305167,0.26864893,0.02451889,0.12873424,0.18132463,0.27687261
1.23361681,0.85380844,0.49442993,0.08889645,0.04213124,0.26299107,0.02387463,0.12636249,0.17310118,0.26994887
1.23961981,0.83110178,0.47872827,0.08575341,0.04101485,0.25759606,0.02310681,0.12354984,0.16567285,0.26400243
1.24562281,0.80956915,0.46401968,0.08257418,0.03973535,0.25265686,0.02223486,0.12039234,0.15918800,0.25924422
1.25162581,0.78989042,0.45069294,0.07943404,0.03833183,0.24835181,0.02128106,0.11699932,0.15381039,0.25590489
1.25762881,0.77276038,0.43910810,0.07640692,0.03684865,0.24484036,0.02027002,0.11349129,0.14971929,0.25423325
1.26363182,0.75887742,0.42959054,0.07356387,0.03533452,0.24225937,0.01922804,0.10999740,0.14710876,0.25449408
1.26963482,0.74893197,0.42242603,0.07097175,0.03384139,0.24072000,0.01818265,0.10665293,0.14618623,0.25696516
1.27563782,0.74359476,0.41785693,0.06869198,0.03242333,0.24030531,0.01716197,0.10359648,0.14717010,0.26193349
1.28164082,0.74350523,0.41607949,0.06677956,0.03113543,0.24106843,0.01619424,0.10096727,0.15028651,0.26969069
1.28764382,0.74926002,0.41724221,0.06528227,0.03003256,0.24303162,0.01530734,0.09890235,0.15576503,0.28052763
1.29364682,0.76140184,0.42144530,0.06424007,0.02916827,0.24618610,0.01452838,0.09753385,0.16383360,0.29472820
1.29964982,0.78040869,0.42874115,0.06368472,0.02859364,0.25049264,0.01388331,0.09698638,0.17471245,0.31256244
1.30565283,0.80668376,0.43913577,0.06363962,0.02835616,0.25588315,0.01339661,0.09737449,0.18860726,0.33427898
1.31165583,0.84054577,0.45259115,0.06411980,0.02849866,0.26226301,0.01309100,0.09880024,0.20570165,0.36009697
1.31765883,0.88222027,0.46902836,0.06513210,0.02905821,0.26951432,0.01298717,0.10135093,0.22614913,0.39019770
1.32366183,0.93183154,0.48833137,0.06667545,0.03006516,0.27749986,0.01310355,0.10509699,0.25006477,0.42471597
1.32966483,0.98939564,0.51035138,0.06874136,0.03154209,0.28606774,0.01345606,0.11008999,0.27751692,0.46373163
1.33566783,1.05481431,0.53491144,0.07131432,0.03350289,0.29505658,0.01405785,0.11636082,0.30851910,0.50726127
1.34167084,1.12787019,0.56181125,0.07437245,0.03595198,0.30430103,0.01491906,0.12391819,0.34302275,0.55525066
1.34767384,1.20822332,0.59083190,0.07788797,0.03888346,0.31363738,0.01604652,0.13274719,0.38091085,0.60756807
1.35367684,1.29540915,0.62174028,0.08182782,0.04228060,0.32290909,0.01744342,0.14280837,0.42199318,0.66399878
1.35967984,1.38883831,0.65429300,0.08615414,0.04611540,0.33197193,0.01910903,0.15403696,0.46600325,0.72424130
1.36568284,1.48779837,0.68823971,0.09082478,0.05034836,0.34069853,0.02103837,0.16634269,0.51259761,0.78790541
1.37168584,1.59145776,0.72332552,0.09579371,0.05492868,0.34898202,0.02322190,0.17961004,0.56135747,0.85451253
1.37768884,1.69887212,0.75929257,0.10101140,0.05979456,0.35673869,0.02564524,0.19369904,0.61179310,0.92349844
1.38369185,1.80899330,0.79588073,0.10642516,0.06487405,0.36390941,0.02828904,0.20844674,0.66335099,0.99421877
1.38969485,1.92068109,0.83282739,0.11197942,0.07008613,0.37045977,0.03112877,0.22366934,0.71542372,1.06595711
1.39569785,2.03271779,0.86986647,0.11761605,0.07534228,0.37637895,0.03413480,0.23916504,0.76736243,1.13793594
1.40170085,2.14382561,0.90672698,0.12327464,0.08054829,0.38167723,0.03727254,0.25471752,0.81849151,1.20933010
1.40770385,2.25268664,0.94313122,0.12889289,0.08560655,0.38638255,0.04050272,0.27010017,0.86812512,1.27928256
1.41370685,2.35796528,0.97879292,0.13440702,0.09041849,0.39053600,0.04378189,0.28508082,0.91558493,1.34692218
1.41970985,2.45833259,1.01341578,0.13975226,0.09488726,0.39418667,0.04706307,0.29942699,0.96021844,1.41138291
1.42571286,2.55249209,1.04669257,0.14486351,0.09892057,0.39738622,0.05029661,0.31291150,1.00141721,1.47182387
1.43171586,2.63920634,1.07830515,0.14967608,0.10243347,0.40018327,0.05343118,0.32531816,1.03863406,1.52744958
1.43771886,2.71732355,1.10792577,0.15412656,0.10535104,0.40261820,0.05641488,0.33644751,1.07139878,1.57752972
1.44372186,2.78580345,1.13521962,0.15815385,0.10761089,0.40471846,0.05919652,0.34612234,1.09933146,1.62141768
1.44972486,2.84374146,1.15984900,0.16170020,0.10916525,0.40649486,0.06172693,0.35419268,1.12215290,1.65856715
1.45572786,2.89039058,1.18147893,0.16471246,0.10998272,0.40793893,0.06396024,0.36054029,1.13969174,1.68854618
1.46173087,2.92517993,1.19978420,0.16714324,0.11004945,0.40902163,0.06585522,0.36508224,1.15188789,1.71104812
1.46773387,2.94772949,1.21445772,0.16895218,0.10936973,0.40969340,0.06737644,0.36777356,1.15879217,1.72589909
1.47373687,2.95786041,1.22521979,0.17010711,0.10796608,0.40988563,0.06849534,0.36860880,1.16056230,1.73306162
1.47973987,2.95560044,1.23182790,0.17058515,0.10587859,0.40951353,0.06919112,0.36762250,1.15745532,1.73263443
1.48574287,2.94118430,1.23408683,0.17037361,0.10316377,0.40848009,0.06945136,0.36488843,1.14981689,1.72484830
1.49174587,2.91504899,1.23185822,0.16947078,0.09989285,0.40668108,0.06927239,0.36051772,1.13806806,1.71005834
1.49774887,2.87782404,1.22506946,0.16788646,0.09614964,0.40401068,0.06865945,0.35465590,1.12268997,1.68873288
1.50375188,2.83031716,1.21372112,0.16564213,0.09202795,0.40036754,0.06762646,0.34747903,1.10420726,1.66143954
1.50975488,2.77349556,1.19789264,0.16277099,0.08762883,0.39566086,0.06619557,0.33918891,1.08317092,1.62882906
1.51575788,2.70846373,1.17774577,0.15931751,0.08305759,0.38981617,0.06439651,0.33000776,1.06014116,1.59161744
1.52176088,2.63643822,1.15352553,0.15533682,0.07842088,0.38278055,0.06226559,0.32017239,1.03567110,1.55056706
1.52776388,2.55872025,1.12555846,0.15089367,0.07382372,0.37452692,0.05984460,0.30992816,1.01029172,1.50646760
1.53376688,2.47666688,1.09424805,0.14606119,0.06936678,0.36505726,0.05717958,0.29952280,0.98449863,1.46011720
1.53976988,2.39166175,1.06006747,0.14091934,0.06514385,0.35440455,0.05431945,0.28920047,0.95874104,1.41230459
1.54577289,2.30508592,1.02354972,0.13555317,0.06123970,0.34263344,0.05131469,0.27919608,0.93341305,1.36379269
1.55177589,2.21828989,0.98527556,0.13005095,0.05772822,0.32983943,0.04821592,0.26973008,0.90884759,1.31530408
