energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Y_p_up,Y_d_up
3.32866433,7.89933034,0.00308033,0.46405354,0.08732608,0.75090224,0.53624078,4.97462587,1.15025326,2.12737297
3.33466733,7.99940459,0.00313293,0.46495484,0.09157120,0.75534823,0.53833841,5.02951082,1.15230363,2.17197767
3.34067034,8.11202281,0.00317031,0.46630994,0.09640955,0.75959880,0.54226009,5.09115126,1.15353068,2.22190058
3.34667334,8.23628003,0.00319236,0.46817553,0.10181493,0.76363865,0.54824379,5.15826299,1.15417993,2.27722029
3.35267634,8.37083834,0.00319933,0.47059188,0.10774697,0.76744325,0.55646994,5.22932463,1.15449543,2.33783772
3.35867934,8.51393810,0.00319173,0.47357888,0.11415070,0.77097873,0.56705182,5.30261841,1.15470758,2.40346287
3.36468234,8.66342158,0.00317039,0.47713276,0.12095651,0.77420182,0.58002787,5.37627714,1.15502082,2.47360714
3.37068534,8.81676864,0.00313632,0.48122339,0.12808061,0.77706003,0.59535630,5.44833598,1.15560178,2.54758186
3.37668834,8.97114422,0.00309074,0.48579254,0.13542594,0.77949189,0.61291206,5.51678743,1.15656852,2.62450329
3.38269135,9.12345665,0.00303501,0.49075313,0.14288359,0.78142755,0.63248663,5.57963752,1.15798156,2.70330445
3.38869435,9.27042526,0.00297053,0.49598966,0.15033470,0.78278956,0.65379039,5.63496145,1.15983707,2.78275347
3.39469735,9.40865557,0.00289875,0.50135976,0.15765284,0.78349399,0.67645786,5.68095638,1.16206289,2.86147842
3.40070035,9.53471978,0.00282107,0.50669697,0.16470679,0.78345172,0.70005557,5.71598954,1.16451762,2.93799772
3.40670335,9.64524013,0.00273884,0.51181468,0.17136362,0.78257013,0.72409239,5.73863987,1.16699287,3.01075566
3.41270635,9.73697231,0.00265329,0.51651102,0.17749210,0.78075494,0.74803214,5.74773164,1.16921895,3.07816165
3.41870935,9.80688655,0.00256549,0.52057469,0.18296614,0.77791225,0.77130801,5.74235890,1.17087352,3.13863225
3.42471236,9.85224350,0.00247637,0.52379136,0.18766826,0.77395078,0.79333832,5.72190021,1.17159319,3.19063444
3.43071536,9.87066270,0.00238669,0.52595047,0.19149296,0.76878418,0.81354331,5.68602346,1.17098727,3.23272869
3.43671836,9.86018161,0.00229704,0.52685213,0.19434981,0.76233341,0.83136204,5.63468115,1.16865343,3.26361048
3.44272136,9.81930341,0.00220784,0.52631386,0.19616612,0.75452912,0.84626911,5.56809697,1.16419422,3.28214848
3.44872436,9.74703253,0.00211937,0.52417676,0.19688916,0.74531399,0.85779044,5.48674501,1.15723389,3.28741842
3.45472736,9.64289713,0.00203179,0.52031109,0.19648770,0.73464497,0.86551749,5.39132312,1.14743473,3.27873102
3.46073037,9.50695825,0.00194515,0.51462074,0.19495302,0.72249538,0.86911951,5.28272218,1.13451204,3.25565334
3.46673337,9.33980586,0.00185942,0.50704661,0.19229903,0.70885676,0.86835324,5.16199312,1.11824723,3.21802244
3.47273637,9.14254232,0.00177454,0.49756874,0.18856185,0.69374047,0.86306970,5.03031339,1.09849829,3.16595111
3.47873937,8.91675415,0.00169042,0.48620704,0.18379855,0.67717896,0.85321798,4.88895442,1.07520726,3.09982540
3.48474237,8.66447334,0.00160697,0.47302072,0.17808534,0.65922660,0.83884570,4.73925127,1.04840443,3.02029410
3.49074537,8.38812934,0.00152413,0.45810642,0.17151514,0.63996008,0.82009631,4.58257524,1.01820897,2.92825063
3.49674837,8.09049335,0.00144187,0.44159516,0.16419469,0.61947819,0.79720340,4.42031007,0.98482624,2.82480806
3.50275138,7.77461635,0.00136022,0.42364829,0.15624138,0.59790107,0.77048218,4.25383162,0.94854168,2.71126829
3.50875438,7.44376251,0.00127927,0.40445265,0.14777981,0.57536882,0.74031877,4.08449084,0.90971189,2.58908652
3.51475738,7.10133959,0.00119915,0.38421506,0.13893829,0.55203940,0.70715747,3.91359961,0.86875316,2.45983242
3.52076038,6.75082790,0.00112006,0.36315659,0.12984543,0.52808594,0.67148686,3.74241852,0.82612806,2.32514934
3.52676338,6.39570956,0.00104224,0.34150656,0.12062691,0.50369345,0.63382519,3.57214626,0.78233073,2.18671310
3.53276638,6.03939966,0.00096598,0.31949672,0.11140256,0.47905500,0.59470557,3.40390959,0.73787157,2.04619181
3.53876938,5.68518088,0.00089159,0.29735577,0.10228381,0.45436755,0.55466169,3.23875361,0.69326187,1.90520789
3.54477239,5.33614328,0.00081941,0.27530427,0.09337167,0.42982744,0.51421444,3.07763208,0.64899915,1.76530367
3.55077539,4.99513081,0.00074978,0.25355026,0.08475510,0.40562590,0.47385998,2.92139754,0.60555374,1.62791148
3.55677839,4.66469580,0.00068303,0.23228556,0.07651008,0.38194468,0.43405953,2.77079176,0.56335711,1.49432905
3.56278139,4.34706300,0.00061950,0.21168293,0.06869904,0.35895190,0.39523111,2.62643686,0.52279240,1.36570075
3.56878439,4.04410395,0.00055949,0.19189399,0.06137088,0.33679858,0.35774355,2.48882776,0.48418741,1.24300500
3.57478739,3.75732280,0.00050330,0.17304805,0.05456148,0.31561574,0.32191255,2.35832687,0.44781021,1.12704799
3.58079040,3.48785372,0.00045118,0.15525174,0.04829450,0.29551247,0.28799900,2.23516176,0.41386754,1.01846338
3.58679340,3.23647025,0.00040338,0.13858936,0.04258266,0.27657487,0.25620928,2.11942651,0.38250582,0.91771782
3.59279640,3.00360608,0.00036012,0.12312395,0.03742911,0.25886608,0.22669732,2.01108745,0.35381465,0.82512162
3.59879940,2.78938660,0.00032162,0.10889891,0.03282918,0.24242739,0.19956835,1.90999342,0.32783263,0.74084382
3.60480240,2.59366982,0.00028810,0.09594012,0.02877207,0.22728029,0.17488378,1.81589074,0.30455492,0.66493100
3.61080540,2.41609526,0.00025976,0.08425841,0.02524263,0.21342945,0.15266719,1.72844253,0.28394242,0.59732876
3.61680840,2.25613850,0.00023687,0.07385228,0.02222315,0.20086644,0.13291078,1.64725166,0.26593181,0.53790496
3.62281141,2.11316940,0.00021971,0.06471080,0.01969500,0.18957406,0.11558233,1.57188655,0.25044626,0.48647381
3.62881441,1.98651116,0.00020861,0.05681642,0.01764014,0.17953090,0.10063207,1.50190847,0.23740603,0.44281964
3.63481741,1.87549788,0.00020397,0.05014777,0.01604244,0.17071607,0.08799933,1.43689907,0.22673869,0.40671969
3.64082041,1.77952783,0.00020626,0.04468223,0.01488875,0.16311365,0.07761870,1.37648667,0.21838832,0.37796470
3.64682341,1.69811002,0.00021603,0.04039818,0.01416973,0.15671678,0.06942547,1.32036983,0.21232346,0.35637672
3.65282641,1.63090185,0.00023392,0.03727691,0.01388042,0.15153103,0.06336020,1.26833687,0.20854326,0.34182341
3.65882941,1.57773589,0.00026065,0.03530399,0.01402043,0.14757680,0.05937224,1.22028024,0.20708155,0.33422803
3.66483242,1.53863428,0.00029702,0.03447020,0.01459391,0.14489079,0.05742210,1.17620472,0.20800879,0.33357488
3.67083542,1.51380990,0.00034391,0.03477181,0.01560916,0.14352609,0.05748263,1.13622902,0.21143150,0.33990976
3.67683842,1.50365376,0.00040224,0.03621034,0.01707795,0.14355116,0.05953892,1.10058041,0.21748925,0.35333522
3.68284142,1.50870883,0.00047295,0.03879161,0.01901454,0.14504742,0.06358698,1.06958266,0.22634923,0.37400082
3.68884442,1.52963109,0.00055699,0.04252432,0.02143445,0.14810565,0.06963123,1.04363765,0.23819855,0.40208834
3.69484742,1.56713919,0.00065526,0.04741792,0.02435296,0.15282118,0.07768087,1.02320157,0.25323444,0.43779263
3.70085043,1.62195459,0.00076856,0.05348017,0.02778345,0.15928825,0.08774522,1.00875675,0.27165270,0.48129855
3.70685343,1.69473461,0.00089755,0.06071412,0.03173561,0.16759350,0.09982834,1.00078050,0.29363482,0.53275485
3.71285643,1.78600130,0.00104272,0.06911496,0.03621351,0.17780902,0.11392301,0.99971235,0.31933428,0.59224614
3.71885943,1.89606931,0.00120427,0.07866662,0.04121375,0.18998526,0.13000437,1.00592134,0.34886244,0.65976402
3.72486243,2.02497607,0.00138213,0.08933844,0.04672365,0.20414401,0.14802357,1.01967487,0.38227487,0.73517882
3.73086543,2.17241793,0.00157586,0.10108205,0.05271965,0.22027200,0.16790165,1.04111062,0.41955842,0.81821335
3.73686843,2.33769552,0.00178462,0.11382861,0.05916596,0.23831516,0.18952413,1.07021287,0.46061999,0.90842019
3.74287144,2.51967163,0.00200714,0.12748662,0.06601356,0.25817420,0.21273653,1.10679443,0.50527733,1.00516393
3.74887444,2.71674440,0.00224168,0.14194051,0.07319969,0.27970157,0.23734118,1.15048506,0.55325258,1.10760982
3.75487744,2.92683805,0.00248604,0.15705010,0.08064780,0.30270009,0.26309569,1.20072698,0.60416896,1.21471990
3.76088044,3.14741290,0.00273758,0.17265108,0.08826810,0.32692352,0.28971324,1.25677785,0.65755097,1.32525752
3.76688344,3.37549528,0.00299321,0.18855667,0.09595873,0.35207905,0.31686493,1.31772117,0.71282829,1.43780098
3.77288644,3.60772748,0.00324946,0.20456036,0.10360749,0.37783184,0.34418427,1.38248372,0.76934348,1.55076623
3.77888944,3.84043653,0.00350257,0.22043977,0.11109415,0.40381147,0.37127372,1.44985952,0.82636340,1.66243848
3.78489245,4.06972002,0.00374854,0.23596169,0.11829334,0.42962018,0.39771329,1.51853926,0.88309399,1.77101205
3.79089545,4.29154612,0.00398323,0.25088788,0.12507775,0.45484264,0.42307096,1.58714415,0.93869800,1.87463701
3.79689845,4.50186410,0.00420251,0.26498167,0.13132175,0.47905684,0.44691441,1.65426280,0.99231510,1.97147134
3.80290145,4.69672123,0.00440236,0.27801511,0.13690515,0.50184591,0.46882386,1.71848980,1.04308368,2.05973625
3.80890445,4.87238136,0.00457900,0.28977620,0.14171689,0.52281017,0.48840539,1.77846433,1.09016338,2.13777277
3.81490745,5.02544029,0.00472901,0.30007618,0.14565875,0.54157912,0.50530412,1.83290753,1.13275765,2.20409684
3.82091046,5.15293307,0.00484945,0.30875627,0.14864854,0.55782278,0.51921684,1.88065714,1.17013536,2.25745076
3.82691346,5.25242879,0.00493798,0.31569383,0.15062298,0.57126199,0.52990328,1.92069818,1.20165069,2.29684840
3.83291646,5.32210863,0.00499292,0.32080745,0.15153989,0.58167722,0.53719570,1.95218867,1.22676043,2.32161224
3.83891946,5.36082404,0.00501335,0.32406084,0.15137968,0.58891549,0.54100609,1.97447964,1.24503816,2.33140031
3.84492246,5.36813258,0.00499912,0.32546528,0.15014606,0.59289521,0.54133082,1.98712878,1.25618474,2.32622179
3.85092546,5.34430996,0.00495089,0.32508047,0.14786591,0.59360866,0.53825232,1.98990756,1.26003479,2.30644042
3.85692846,5.29033803,0.00487009,0.32301377,0.14458834,0.59112208,0.53193773,1.98280180,1.25655903,2.27276553
3.86293147,5.20786946,0.00475889,0.31941776,0.14038299,0.58557336,0.52263450,1.96600595,1.24586251,2.22623095
3.86893447,5.09917071,0.00462014,0.31448626,0.13533759,0.57716743,0.51066312,1.93991154,1.22817892,2.16816275
3.87493747,4.96704597,0.00445727,0.30844885,0.12955502,0.56616960,0.49640727,1.90509040,1.20386131,2.10013710
3.88094047,4.81474537,0.00427416,0.30156413,0.12314985,0.55289702,0.48030168,1.86227351,1.17336982,2.02393014
3.88694347,4.64586118,0.00407508,0.29411197,0.11624472,0.53770868,0.46281837,1.81232635,1.13725685,1.94146185
3.89294647,4.46421628,0.00386448,0.28638494,0.10896646,0.52099434,0.44445164,1.75622158,1.09615043,1.85473620
3.89894947,4.27374894,0.00364690,0.27867932,0.10144240,0.50316269,0.42570252,1.69501007,1.05073637,1.76578003
3.90495248,4.07839833,0.00342684,0.27128587,0.09379682,0.48462927,0.40706325,1.62979118,1.00173995,1.67658279
3.91095548,3.88199437,0.00320859,0.26448079,0.08614774,0.46580445,0.38900235,1.56168311,0.94990766,1.58903948
3.91695848,3.68815572,0.00299617,0.25851709,0.07860414,0.44708195,0.37195081,1.49179419,0.89598967,1.50489862
3.92296148,3.50019874,0.00279320,0.25361667,0.07126376,0.42882819,0.35629000,1.42119578,0.84072346,1.42571693
3.92896448,3.32106005,0.00260283,0.24996341,0.06421142,0.41137281,0.34234149,1.35089749,0.78481905,1.35282198
3.93496748,3.15323447,0.00242767,0.24769742,0.05751799,0.39500066,0.33035936,1.28182522,0.72894609,1.28728384
3.94097049,2.99872969,0.00226973,0.24691078,0.05123984,0.37994541,0.32052500,1.21480256,0.67372317,1.22989621
3.94697349,2.85903835,0.00213047,0.24764482,0.04541897,0.36638504,0.31294460,1.15053588,0.61970927,1.18116736
3.95297649,2.73512772,0.00201071,0.24988904,0.04008354,0.35443924,0.30764947,1.08960351,0.56739762,1.14132064
3.95897949,2.62744657,0.00191071,0.25358185,0.03524883,0.34416881,0.30459899,1.03244901,0.51721182,1.11030431
3.96498249,2.53594841,0.00183022,0.25861309,0.03091857,0.33557711,0.30368604,0.97937896,0.46950415,1.08780991
3.97098549,2.46012987,0.00176847,0.26482819,0.02708646,0.32861338,0.30474488,0.93056483,0.42455589,1.07329836
3.97698849,2.39908248,0.00172429,0.27203406,0.02373791,0.32317790,0.30756093,0.88604917,0.38257963,1.06603259
3.98299150,2.35155587,0.00169616,0.28000639,0.02085179,0.31912876,0.31188223,0.84575565,0.34372306,1.06511557
3.98899450,2.31603007,0.00168230,0.28849817,0.01840223,0.31629004,0.31743223,0.80950254,0.30807420,1.06953229
3.99499750,2.29079433,0.00168077,0.29724925,0.01636034,0.31446100,0.32392319,0.77701929,0.27566775,1.07819423
4.00100050,2.27402960,0.00168952,0.30599641,0.01469576,0.31342610,0.33107005,0.74796534,0.24649221,1.08998478
4.00700350,2.26389179,0.00170654,0.31448379,0.01337813,0.31296533,0.33860392,0.72195061,0.22049743,1.10380407
4.01300650,2.25859280,0.00172985,0.32247314,0.01237826,0.31286453,0.34628488,0.69855681,0.19760249,1.11861160
4.01900950,2.25647633,0.00175767,0.32975345,0.01166917,0.31292525,0.35391354,0.67735868,0.17770337,1.13346526
4.02501251,2.25608561,0.00178843,0.33614964,0.01122682,0.31297375,0.36134080,0.65794440,0.16068031,1.14755523
4.03101551,2.25622052,0.00182082,0.34152989,0.01103066,0.31286880,0.36847543,0.63993426,0.14640452,1.16023162
4.03701851,2.25598180,0.00185387,0.34581121,0.01106396,0.31250789,0.37528919,0.62299688,0.13474404,1.17102473
4.04302151,2.25480058,0.00188695,0.34896303,0.01131381,0.31183162,0.38181901,0.60686241,0.12556866,1.17965728
4.04902451,2.25245203,0.00191975,0.35100856,0.01177107,0.31082604,0.38816625,0.59133210,0.11875352,1.18604787
4.05502751,2.24905260,0.00195236,0.35202388,0.01243000,0.30952284,0.39449289,0.57628399,0.11418164,1.19030589
4.06103052,2.24504080,0.00198515,0.35213464,0.01328783,0.30799738,0.40101469,0.56167454,0.11174503,1.19271771
4.06703352,2.24114258,0.00201879,0.35151061,0.01434409,0.30636463,0.40799161,0.54753626,0.11134464,1.19372498
4.07303652,2.23832263,0.00205419,0.35035819,0.01559994,0.30477320,0.41571573,0.53397159,0.11288909,1.19389587
4.07903952,2.23772391,0.00209241,0.34891119,0.01705733,0.30339772,0.42449716,0.52114335,0.11629235,1.19389046
4.08504252,2.24059813,0.00213463,0.34742038,0.01871817,0.30242994,0.43464847,0.50926245,0.12147062,1.19442193
4.09104552,2.24823028,0.00218202,0.34614211,0.02058349,0.30206892,0.44646828,0.49857339,0.12833854,1.19621517
4.09704852,2.26186090,0.00223570,0.34532666,0.02265262,0.30251082,0.46022480,0.48933839,0.13680509,1.19996474
4.10305153,2.28260953,0.00229665,0.34520676,0.02492244,0.30393870,0.47613985,0.48182098,0.14676932,1.20629424
4.10905453,2.31140316,0.00236560,0.34598676,0.02738668,0.30651276,0.49437434,0.47626971,0.15811641,1.21571877
4.11505753,2.34891292,0.00244303,0.34783312,0.03003546,0.31036168,0.51501571,0.47290297,0.17071419,1.22861249
4.12106053,2.39550218,0.00252905,0.35086640,0.03285489,0.31557513,0.53806799,0.47189535,0.18441042,1.24518266
4.12706353,2.45118852,0.00262341,0.35515531,0.03582686,0.32219805,0.56344511,0.47336642,0.19903110,1.26545155
4.13306653,2.51562144,0.00272548,0.36071300,0.03892909,0.33022686,0.59096766,0.47737214,0.21438005,1.28924706
4.13906953,2.58807692,0.00283424,0.36749568,0.04213528,0.33960770,0.62036350,0.48389943,0.23023973,1.31620248
4.14507254,2.66746924,0.00294834,0.37540373,0.04541552,0.35023685,0.65127218,0.49286392,0.24637355,1.34576559
4.15107554,2.75237944,0.00306613,0.38428512,0.04873691,0.36196324,0.68325301,0.50411102,0.26252952,1.37721650
4.15707854,2.84109922,0.00318575,0.39394098,0.05206424,0.37459298,0.71579671,0.51742012,0.27844522,1.40969367
4.16308154,2.93168832,0.00330524,0.40413310,0.05536093,0.38789556,0.74833985,0.53251168,0.29385397,1.44222658
4.16908454,3.02204272,0.00342265,0.41459283,0.05859002,0.40161158,0.78028179,0.54905687,0.30849184,1.47377392
4.17508754,3.10997064,0.00353617,0.42503121,0.06171521,0.41546158,0.81100327,0.56668925,0.32210541,1.50326516
4.18109055,3.19327298,0.00364430,0.43514960,0.06470198,0.42915564,0.83988588,0.58501808,0.33445973,1.52964393
4.18709355,3.26982457,0.00374597,0.44465057,0.06751868,0.44240321,0.86633158,0.60364252,0.34534637,1.55191095
4.19309655,3.33765299,0.00384071,0.45324839,0.07013756,0.45492302,0.88978158,0.62216640,0.35459103,1.56916483
4.19909955,3.39501144,0.00392880,0.46067890,0.07253576,0.46645242,0.90973359,0.64021274,0.36206036,1.58063886
4.20510255,3.44044290,0.00401138,0.46670821,0.07469611,0.47675603,0.92575703,0.65743766,0.36766784,1.58573228
4.21110555,3.47283319,0.00409059,0.47114003,0.07660790,0.48563325,0.93750548,0.67354322,0.37137824,1.58403468
4.21710855,3.49145091,0.00416965,0.47382134,0.07826735,0.49292448,0.94472588,0.68828860,0.37321056,1.57534288
4.22311156,3.49597319,0.00425289,0.47464641,0.07967806,0.49851591,0.94726452,0.70149943,0.37323924,1.55966946
4.22911456,3.48649657,0.00434582,0.47355886,0.08085110,0.50234262,0.94506941,0.71307486,0.37159358,1.53724307
4.23511756,3.46353309,0.00445508,0.47055208,0.08180506,0.50439012,0.93818922,0.72299229,0.36845537,1.50850051
4.24112056,3.42799214,0.00458839,0.46566785,0.08256582,0.50469425,0.92676913,0.73130935,0.36405471,1.47407137
4.24712356,3.38114913,0.00475445,0.45899350,0.08316607,0.50333949,0.91104369,0.73816333,0.35866424,1.43475596
4.25312656,3.32460255,0.00496274,0.45065776,0.08364476,0.50045580,0.89132725,0.74376777,0.35259185,1.39149756
4.25912956,3.26022112,0.00522338,0.44082543,0.08404619,0.49621410,0.86800252,0.74840639,0.34617214,1.34535035
4.26513257,3.19008298,0.00554680,0.42969128,0.08441901,0.49082055,0.84150765,0.75242427,0.33975690,1.29744423
4.27113557,3.11640906,0.00594351,0.41747335,0.08481501,0.48450984,0.81232246,0.75621662,0.33370477,1.24894790
4.27713857,3.04149265,0.00642370,0.40440583,0.08528764,0.47753752,0.78095434,0.76021515,0.32837049,1.20103156
4.28314157,2.96762729,0.00699686,0.39073189,0.08589045,0.47017178,0.74792423,0.76487238,0.32409398,1.15483031
4.28914457,2.89703502,0.00767143,0.37669654,0.08667535,0.46268475,0.71375313,0.77064435,0.32118955,1.11140954
4.29514757,2.83179677,0.00845431,0.36253978,0.08769078,0.45534349,0.67894961,0.77797198,0.31993551,1.07173311
4.30115058,2.77378688,0.00935049,0.34849011,0.08897976,0.44840111,0.64399832,0.78726181,0.32056452,1.03663524
4.30715358,2.72461337,0.01036259,0.33475869,0.09057797,0.44208804,0.60934999,0.79886660,0.32325496,1.00679674
4.31315658,2.68556554,0.01149053,0.32153413,0.09251191,0.43660386,0.57541298,0.81306661,0.32812356,0.98272610
4.31915958,2.65757057,0.01273118,0.30897803,0.09479714,0.43210991,0.54254636,0.83005223,0.33521956,0.96474593
4.32516258,2.64116032,0.01407812,0.29722145,0.09743683,0.42872295,0.51105473,0.84990884,0.34452073,0.95298479
4.33116558,2.63644966,0.01552142,0.28636234,0.10042047,0.42651015,0.48118477,0.87260460,0.35593128,0.94737481
4.33716858,2.64312728,0.01704767,0.27646388,0.10372318,0.42548565,0.45312332,0.89798201,0.36928199,0.94765500
4.34317159,2.66045980,0.01863994,0.26755397,0.10730528,0.42560890,0.42699725,0.92575387,0.38433268,0.95338014
4.34917459,2.68730947,0.02027803,0.25962578,0.11111257,0.42678491,0.40287475,0.95550404,0.40077692,0.96393510
4.35517759,2.72216547,0.02193877,0.25263926,0.11507704,0.42886657,0.38076820,0.98669359,0.41824909,0.97855423
4.36118059,2.76318843,0.02359647,0.24652382,0.11911831,0.43165898,0.36063828,1.01867209,0.43633372,0.99634527
4.36718359,2.80826700,0.02522352,0.24118185,0.12314552,0.43492573,0.34239935,1.05069426,0.45457672,1.01631731
4.37318659,2.85508504,0.02679106,0.23649318,0.12705983,0.43839700,0.32592591,1.08194126,0.47249838,1.03741177
4.37918959,2.90119736,0.02826979,0.23232019,0.13075738,0.44177913,0.31105980,1.11154612,0.48960767,1.05853571
4.38519260,2.94411138,0.02963077,0.22851346,0.13413260,0.44476541,0.29761810,1.13862234,0.50541738,1.07859635
4.39119560,2.98137192,0.03084636,0.22491782,0.13708169,0.44704758,0.28540138,1.16229448,0.51945955,1.09653567
4.39719860,3.01064582,0.03189105,0.22137842,0.13950629,0.44832761,0.27420213,1.18172954,0.53130065,1.11136389
4.40320160,3.02980308,0.03274232,0.21774674,0.14131695,0.44832923,0.26381294,1.19616771,0.54055586,1.12219074
4.40920460,3.03699140,0.03338136,0.21388622,0.14243648,0.44680875,0.25403439,1.20495111,0.54690199,1.12825336
4.41520760,3.03070096,0.03379374,0.20967735,0.14280278,0.44356466,0.24468223,1.20754929,0.55008838,1.12893985
4.42121061,3.00981690,0.03396992,0.20502194,0.14237129,0.43844558,0.23559379,1.20358021,0.54994541,1.12380757
4.42721361,2.97365748,0.03390554,0.19984653,0.14111664,0.43135626,0.22663322,1.19282586,0.54639034,1.11259573
4.43321661,2.92199656,0.03360160,0.19410476,0.13903369,0.42226141,0.21769578,1.17524186,0.53943018,1.09523178
4.43921961,2.85506968,0.03306444,0.18777861,0.13613783,0.41118717,0.20871073,1.15096058,0.52916153,1.07183154
4.44522261,2.77356418,0.03230550,0.18087858,0.13246438,0.39822031,0.19964310,1.12028793,0.51576755,1.04269337
4.45122561,2.67859403,0.03134095,0.17344287,0.12806745,0.38350514,0.19049421,1.08369386,0.49951222,1.00828672
4.45722861,2.57166131,0.03019110,0.16553545,0.12301799,0.36723852,0.18130114,1.04179752,0.48073214,0.96923588
4.46323162,2.45460630,0.02887982,0.15724352,0.11740142,0.34966316,0.17213520,0.99534757,0.45982652,0.92629980
4.46923462,2.32954916,0.02743368,0.14867412,0.11131471,0.33105963,0.16309959,0.94519896,0.43724563,0.88034894
4.47523762,2.19882580,0.02588124,0.13995036,0.10486331,0.31173747,0.15432644,0.89228722,0.41347840,0.83234038
4.48124062,2.06492107,0.02425213,0.13120738,0.09815789,0.29202587,0.14597341,0.83760149,0.38903967,0.78329217
4.48724362,1.93040215,0.02257628,0.12258814,0.09131106,0.27226430,0.13821993,0.78215753,0.36445762,0.73425803
4.49324662,1.79785452,0.02088315,0.11423929,0.08443433,0.25279351,0.13126340,0.72697169,0.34026174,0.68630319
4.49924962,1.66982272,0.01920103,0.10630724,0.07763529,0.23394713,0.12531518,0.67303690,0.31697183,0.64048211
4.50525263,1.54875749,0.01755647,0.09893457,0.07101516,0.21604426,0.12059675,0.62130122,0.29508823,0.59781866
4.51125563,1.43697013,0.01597378,0.09225674,0.06466678,0.19938301,0.11733574,0.57264969,0.27508337,0.55928881
4.51725863,1.33659469,0.01447471,0.08639926,0.05867303,0.18423528,0.11576207,0.52788938,0.25739476,0.52580608
4.52326163,1.24955757,0.01307818,0.08147529,0.05310578,0.17084263,0.11610397,0.48773804,0.24241928,0.49820944
4.52926463,1.17755408,0.01180019,0.07758358,0.04802526,0.15941319,0.11858381,0.45281580,0.23050869,0.47725331
4.53526763,1.12203084,0.01065378,0.07480680,0.04347979,0.15011958,0.12341381,0.42363981,0.22196612,0.46359928
4.54127064,1.08417293,0.00964912,0.07321016,0.03950596,0.14309755,0.13079123,0.40062133,0.21704317,0.45780899
4.54727364,1.06489426,0.00879361,0.07284026,0.03612905,0.13844523,0.14089332,0.38406453,0.21593765,0.46033758
4.55327664,1.06483018,0.00809208,0.07372415,0.03336357,0.13622288,0.15387173,0.37416682,0.21879143,0.47152737
4.55927964,1.08433115,0.00754698,0.07586856,0.03121407,0.13645280,0.16984646,0.37101984,0.22568838,0.49160136
4.56528264,1.12345678,0.00715860,0.07925922,0.02967594,0.13911955,0.18889956,0.37461105,0.23665238,0.52065636
4.57128564,1.18196999,0.00692522,0.08386040,0.02873617,0.14417018,0.21106856,0.38482546,0.25164513,0.55865583
4.57728864,1.25933131,0.00684334,0.08961460,0.02837417,0.15151455,0.23633990,0.40144741,0.27056406,0.60542259
4.58329165,1.35469394,0.00690775,0.09644248,0.02856246,0.16102583,0.26464273,0.42416246,0.29324043,0.66063187
4.58929465,1.46690051,0.00711170,0.10424312,0.02926727,0.17254115,0.29584327,0.45255961,0.31943782,0.72380535
4.59529765,1.59448276,0.00744695,0.11289466,0.03044909,0.18586261,0.32974026,0.48613394,0.34885140,0.79430680
4.60130065,1.73566563,0.00790382,0.12225537,0.03206317,0.20075874,0.36606177,0.52429033,0.38110820,0.87134029
4.60730365,1.88837732,0.00847120,0.13216534,0.03405995,0.21696660,0.40446390,0.56634849,0.41576889,0.95395183
4.61330665,2.05026673,0.00913665,0.14244872,0.03638556,0.23419463,0.44453153,0.61154970,0.45233125,1.04103511
4.61930965,2.21872953,0.00988637,0.15291658,0.03898225,0.25212640,0.48578162,0.65906588,0.49023572,1.13134215
4.62531266,2.39094375,0.01070529,0.16337043,0.04178904,0.27042534,0.52766913,0.70801095,0.52887308,1.22349931
4.63131566,2.56391524,0.01157717,0.17360627,0.04474241,0.28874038,0.56959564,0.75745485,0.56759447,1.31602880
4.63731866,2.73453272,0.01248477,0.18341923,0.04777709,0.30671259,0.61092065,0.80644020,0.60572361,1.40737572
4.64332166,2.89963178,0.01341000,0.19260848,0.05082712,0.32398261,0.65097543,0.85400121,0.64257107,1.49594022
4.64932466,3.05606620,0.01433418,0.20098245,0.05382695,0.34019871,0.68907887,0.89918477,0.67745020,1.58011382
4.65532766,3.20078460,0.01523838,0.20836406,0.05671275,0.35502524,0.72455511,0.94107282,0.70969433,1.65831923
4.66133067,3.33090984,0.01610378,0.21459578,0.05942386,0.36815124,0.75675212,0.97880562,0.73867453,1.72905188
4.66733367,3.44381834,0.01691201,0.21954431,0.06190421,0.37929875,0.78506068,1.01160481,0.76381751,1.79092199
4.67333667,3.53721591,0.01764563,0.22310478,0.06410393,0.38823058,0.80893291,1.03879559,0.78462266,1.84269524
4.67933967,3.60920720,0.01828856,0.22520403,0.06598080,0.39475723,0.82789967,1.05982690,0.80067774,1.88333048
4.68534267,3.65835535,0.01882645,0.22580316,0.06750167,0.39874248,0.84158589,1.07428888,0.81167245,1.91201267
4.69134567,3.68372941,0.01924715,0.22489888,0.06864377,0.40010762,0.84972343,1.08192667,0.81740923,1.92817965
4.69734867,3.68493701,0.01954100,0.22252391,0.06939572,0.39883387,0.85216053,1.08264999,0.81781092,1.93154143
4.70335168,3.66214077,0.01970113,0.21874613,0.06975840,0.39496309,0.84886779,1.07653791,0.81292476,1.92209100
4.70935468,3.61605756,0.01972362,0.21366677,0.06974537,0.38859653,0.83994001,1.06383858,0.80292268,1.90010616
4.71535768,3.54794031,0.01960767,0.20741744,0.06938311,0.37989173,0.82559418,1.04496380,0.78809773,1.86614212
