energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Na_s_up,Te_p_up,Te_d_up
-0.02101051,2.60363015,0.03266209,0.65715489,0.85085464,0.08260014,0.27378638,1.99064159,0.00000000
-0.01500750,2.65398339,0.03668424,0.65764713,0.86073169,0.08699426,0.29956732,1.99611693,0.00000000
-0.00900450,2.71477693,0.04118769,0.66006469,0.87311107,0.09170415,0.32552338,2.01134253,0.00000000
-0.00300150,2.78503691,0.04616215,0.66435114,0.88765935,0.09665696,0.35128788,2.03597260,0.00000000
0.00300150,2.86342630,0.05158710,0.67037370,0.90394519,0.10176863,0.37646895,2.06935077,0.00000000
0.00900450,2.94827278,0.05743073,0.67792506,0.92145042,0.10694574,0.40065901,2.11052363,0.00000000
0.01500750,3.03760886,0.06364917,0.68672812,0.93958474,0.11208793,0.42344550,2.15826362,0.00000000
0.02101051,3.12922289,0.07018606,0.69644332,0.95770351,0.11709045,0.44442244,2.21110076,0.00000000
0.02701351,3.22071948,0.07697264,0.70667846,0.97512795,0.12184712,0.46320244,2.26736228,0.00000000
0.03301651,3.30958718,0.08392822,0.71700062,0.99116690,0.12625328,0.47942864,2.32521912,0.00000000
0.03901951,3.39327136,0.09096121,0.72694982,1.00513939,0.13020882,0.49278608,2.38273786,0.00000000
0.04502251,3.46924952,0.09797064,0.73605385,1.01639699,0.13362109,0.50301191,2.43793650,0.00000000
0.05102551,3.53510667,0.10484816,0.74384389,1.02434530,0.13640758,0.50990413,2.48884241,0.00000000
0.05702851,3.58860802,0.11148054,0.74987008,1.02846340,0.13849834,0.51332831,2.53355051,0.00000000
0.06303152,3.62776636,0.11775251,0.75371680,1.02832096,0.13983798,0.51322210,2.57027976,0.00000000
0.06903452,3.65090200,0.12354992,0.75501685,1.02359195,0.14038716,0.50959727,2.59742609,0.00000000
0.07503752,3.65669293,0.12876303,0.75346408,1.01406488,0.14012365,0.50253916,2.61360993,0.00000000
0.08104052,3.64421387,0.13328999,0.74882415,0.99964899,0.13904283,0.49220371,2.61771674,0.00000000
0.08704352,3.61296266,0.13704004,0.74094287,0.98037645,0.13715760,0.47881219,2.60892909,0.00000000
0.09304652,3.56287361,0.13993666,0.72975205,0.95640057,0.13449786,0.46264381,2.58674925,0.00000000
0.09904952,3.49431751,0.14192027,0.71527264,0.92799029,0.13110943,0.44402676,2.55101172,0.00000000
0.10505253,3.40808875,0.14295045,0.69761516,0.89552141,0.12705267,0.42332800,2.50188520,0.00000000
0.11105553,3.30538045,0.14300761,0.67697756,0.85946496,0.12240061,0.40094230,2.43986434,0.00000000
0.11705853,3.18774897,0.14209397,0.65364062,0.82037348,0.11723701,0.37728110,2.36575178,0.00000000
0.12306153,3.05706958,0.14023383,0.62796135,0.77886580,0.11165410,0.35276152,2.28063135,0.00000000
0.12906453,2.91548525,0.13747315,0.60036456,0.73561107,0.10575032,0.32779620,2.18583386,0.00000000
0.13506753,2.76535083,0.13387840,0.57133317,0.69131271,0.09962814,0.30278400,2.08289696,0.00000000
0.14107054,2.60917477,0.12953480,0.54139760,0.64669284,0.09339182,0.27810224,1.97352076,0.00000000
0.14707354,2.44956062,0.12454401,0.51112467,0.60247784,0.08714551,0.25410035,1.85952118,0.00000000
0.15307654,2.28915021,0.11902133,0.48110638,0.55938528,0.08099143,0.23109522,1.74278266,0.00000000
0.15907954,2.13057039,0.11309260,0.45194895,0.51811265,0.07502837,0.20936818,1.62521210,0.00000000
0.16508254,1.97638447,0.10689095,0.42426226,0.47932794,0.06935045,0.18916354,1.50869538,0.00000000
0.17108554,1.82904950,0.10055340,0.39865003,0.44366212,0.06404607,0.17068849,1.39505793,0.00000000
0.17708854,1.69087985,0.09421757,0.37570060,0.41170332,0.05919721,0.15411421,1.28603004,0.00000000
0.18309155,1.56401720,0.08801856,0.35597849,0.38399254,0.05487891,0.13957780,1.18321780,0.00000000
0.18909455,1.45040670,0.08208604,0.34001656,0.36102059,0.05115884,0.12718489,1.08807964,0.00000000
0.19509755,1.35177873,0.07654169,0.32830868,0.34322576,0.04809711,0.11701238,1.00190875,0.00000000
0.20110055,1.26963536,0.07149703,0.32130271,0.33099195,0.04574608,0.10911138,0.92582078,0.00000000
0.20710355,1.20524061,0.06705153,0.31939366,0.32464688,0.04415019,0.10350973,0.86074640,0.00000000
0.21310655,1.15961341,0.06329120,0.32291684,0.32446000,0.04334582,0.10021410,0.80742802,0.00000000
0.21910955,1.13352238,0.06028748,0.33214088,0.33063983,0.04336094,0.09921153,0.76641982,0.00000000
0.22511256,1.12748155,0.05809647,0.34726075,0.34333069,0.04421489,0.10047019,0.73809038,0.00000000
0.23111556,1.14174652,0.05675847,0.36839058,0.36260878,0.04591784,0.10393949,0.72262703,0.00000000
0.23711856,1.17631075,0.05629769,0.39555667,0.38847760,0.04847035,0.10954948,0.72004159,0.00000000
0.24312156,1.23090212,0.05672231,0.42869096,0.42086313,0.05186272,0.11720972,0.73017668,0.00000000
0.24912456,1.30498003,0.05802461,0.46762513,0.45960897,0.05607442,0.12680778,0.75271275,0.00000000
0.25512756,1.39773385,0.06018132,0.51208604,0.50447198,0.06107355,0.13820761,0.78717537,0.00000000
0.26113057,1.50808367,0.06315416,0.56169283,0.55511892,0.06681632,0.15124796,0.83294322,0.00000000
0.26713357,1.63468426,0.06689050,0.61595632,0.61112446,0.07324681,0.16574122,0.88925680,0.00000000
0.27313657,1.77593357,0.07132424,0.67428107,0.67197139,0.08029690,0.18147282,0.95522824,0.00000000
0.27913957,1.92998677,0.07637684,0.73597060,0.73705307,0.08788656,0.19820153,1.02985272,0.00000000
0.28514257,2.09477665,0.08195867,0.80023609,0.80567881,0.09592446,0.21566076,1.11202161,0.00000000
0.29114557,2.26804106,0.08797041,0.86620866,0.87708218,0.10430902,0.23356114,1.20053779,0.00000000
0.29714857,2.44735748,0.09430491,0.93295513,0.95043226,0.11292985,0.25159428,1.29413319,0.00000000
0.30315158,2.63018467,0.10084907,0.99949723,1.02484792,0.12166966,0.26943778,1.39148853,0.00000000
0.30915458,2.81391045,0.10748603,1.06483353,1.09941443,0.13040643,0.28676151,1.49125513,0.00000000
0.31515758,2.99590470,0.11409758,1.12796376,1.17320226,0.13901607,0.30323473,1.59207816,0.00000000
0.32116058,3.17357589,0.12056655,1.18791445,1.24528718,0.14737519,0.31853412,1.69262107,0.00000000
0.32716358,3.34442916,0.12677942,1.24376508,1.31477102,0.15536406,0.33235209,1.79159031,0.00000000
0.33316658,3.50612410,0.13262879,1.29467378,1.38080223,0.16286966,0.34440531,1.88775951,0.00000000
0.33916958,3.65652980,0.13801579,1.33990134,1.44259550,0.16978856,0.35444286,1.97999254,0.00000000
0.34517259,3.79377513,0.14285237,1.37883274,1.49944955,0.17602968,0.36225367,2.06726441,0.00000000
0.35117559,3.91629235,0.14706322,1.41099523,1.55076248,0.18151670,0.36767302,2.14867959,0.00000000
0.35717859,4.02285231,0.15058745,1.43607202,1.59604417,0.18619007,0.37058752,2.22348695,0.00000000
0.36318159,4.11259008,0.15337981,1.45391138,1.63492525,0.19000855,0.37093853,2.29109113,0.00000000
0.36918459,4.18502020,0.15541150,1.46453046,1.66716252,0.19295018,0.36872376,2.35106007,0.00000000
0.37518759,4.24004126,0.15667056,1.46811391,1.69264078,0.19501274,0.36399692,2.40312866,0.00000000
0.38119060,4.27792990,0.15716166,1.46500740,1.71137120,0.19621351,0.35686546,2.44719876,0.00000000
0.38719360,4.29932496,0.15690561,1.45570629,1.72348650,0.19658866,0.34748654,2.48333569,0.00000000
0.39319660,4.30520256,0.15593827,1.44084015,1.72923340,0.19619189,0.33606137,2.51176171,0.00000000
0.39919960,4.29684335,0.15430922,1.42115351,1.72896275,0.19509278,0.32282819,2.53284677,0.00000000
0.40520260,4.27579319,0.15208001,1.39748392,1.72311778,0.19337468,0.30805425,2.54709686,0.00000000
0.41120560,4.24381868,0.14932216,1.37073784,1.71222100,0.19113221,0.29202712,2.55514038,0.00000000
0.41720860,4.20285875,0.14611500,1.34186539,1.69686012,0.18846863,0.27504578,2.55771256,0.00000000
0.42321161,4.15497359,0.14254335,1.31183450,1.67767334,0.18549295,0.25741178,2.55563826,0.00000000
0.42921461,4.10229205,0.13869511,1.28160545,1.65533425,0.18231698,0.23942088,2.54981306,0.00000000
0.43521761,4.04695838,0.13465894,1.25210620,1.63053664,0.17905232,0.22135550,2.54118265,0.00000000
0.44122061,3.99107915,0.13052188,1.22420914,1.60397925,0.17580750,0.20347816,2.53072065,0.00000000
0.44722361,3.93667134,0.12636718,1.19870987,1.57635058,0.17268507,0.18602621,2.51940468,0.00000000
0.45322661,3.88561217,0.12227220,1.17630814,1.54831406,0.16977897,0.16920782,2.50819111,0.00000000
0.45922961,3.83959162,0.11830662,1.15759159,1.52049352,0.16717207,0.15319946,2.49798860,0.00000000
0.46523262,3.80006868,0.11453080,1.14302242,1.49345927,0.16493405,0.13814464,2.48963102,0.00000000
0.47123562,3.76823226,0.11099449,1.13292735,1.46771510,0.16311952,0.12415405,2.48385051,0.00000000
0.47723862,3.74496814,0.10773578,1.12749105,1.44368658,0.16176663,0.11130677,2.48125157,0.00000000
0.48324162,3.73083315,0.10478048,1.12675341,1.42171095,0.16089610,0.09965252,2.48228735,0.00000000
0.48924462,3.72603794,0.10214184,1.13061069,1.40202928,0.16051070,0.08921472,2.48723924,0.00000000
0.49524762,3.73043969,0.09982057,1.13882073,1.38478124,0.16059540,0.07999415,2.49620126,0.00000000
0.50125063,3.74354569,0.09780539,1.15101228,1.37000297,0.16111793,0.07197298,2.50907020,0.00000000
0.50725363,3.76452867,0.09607388,1.16669840,1.35762851,0.16203007,0.06511898,2.52554282,0.00000000
0.51325663,3.79225414,0.09459365,1.18529357,1.34749483,0.16326939,0.05938985,2.54512064,0.00000000
0.51925963,3.82531959,0.09332395,1.20613433,1.33935077,0.16476161,0.05473718,2.56712297,0.00000000
0.52526263,3.86210458,0.09221749,1.22850271,1.33286948,0.16642341,0.05111031,2.59070803,0.00000000
0.53126563,3.90083050,0.09122248,1.25165184,1.32766428,0.16816556,0.04845960,2.61490175,0.00000000
0.53726863,3.93962756,0.09028486,1.27483273,1.32330706,0.16989637,0.04673920,2.63863333,0.00000000
0.54327164,3.97660674,0.08935050,1.29732132,1.31934868,0.17152528,0.04590925,2.66077604,0.00000000
0.54927464,4.00993318,0.08836745,1.31844450,1.31534020,0.17296632,0.04593728,2.68019168,0.00000000
0.55527764,4.03789807,0.08728802,1.33760408,1.31085409,0.17414152,0.04679905,2.69577643,0.00000000
0.56128064,4.05898523,0.08607067,1.35429753,1.30550401,0.17498384,0.04847853,2.70650593,0.00000000
0.56728364,4.07192930,0.08468153,1.36813444,1.29896246,0.17543967,0.05096726,2.71147740,0.00000000
0.57328664,4.07576237,0.08309567,1.37884786,1.29097488,0.17547073,0.05426299,2.70994652,0.00000000
0.57928964,4.06984691,0.08129783,1.38629997,1.28136980,0.17505523,0.05836770,2.70135724,0.00000000
0.58529265,4.05389295,0.07928284,1.39048154,1.27006417,0.17418822,0.06328516,2.68536307,0.00000000
0.59129565,4.02795902,0.07705547,1.39150547,1.25706368,0.17288124,0.06901792,2.66183866,0.00000000
0.59729865,3.99243672,0.07462994,1.38959444,1.24245808,0.17116118,0.07556415,2.63088146,0.00000000
0.60330165,3.94801993,0.07202902,1.38506342,1.22641184,0.16906836,0.08291427,2.59280324,0.00000000
0.60930465,3.89566068,0.06928280,1.37829811,1.20915059,0.16665418,0.09104755,2.54811239,0.00000000
0.61530765,3.83651425,0.06642722,1.36973027,1.19094448,0.16397821,0.09992902,2.49748811,0.00000000
0.62131066,3.77187668,0.06350238,1.35981149,1.17208918,0.16110506,0.10950667,2.44174812,0.00000000
0.62731366,3.70311851,0.06055091,1.34898679,1.15288597,0.15810112,0.11970924,2.38181176,0.00000000
0.63331666,3.63161837,0.05761619,1.33766954,1.13362208,0.15503142,0.13044474,2.31866085,0.00000000
0.63931966,3.55870021,0.05474079,1.32621915,1.11455239,0.15195668,0.14159985,2.25330022,0.00000000
0.64532266,3.48557755,0.05196503,1.31492265,1.09588372,0.14893083,0.15304020,2.18672025,0.00000000
0.65132566,3.41330758,0.04932576,1.30398128,1.07776257,0.14599903,0.16461187,2.11986320,0.00000000
0.65732866,3.34275732,0.04685545,1.29350266,1.06026705,0.14319628,0.17614372,2.05359481,0.00000000
0.66333167,3.27458302,0.04458150,1.28349889,1.04340332,0.14054675,0.18745091,1.98868248,0.00000000
0.66933467,3.20922335,0.04252591,1.27389059,1.02710673,0.13806370,0.19833928,1.92578039,0.00000000
0.67533767,3.14690589,0.04070516,1.26451639,1.01124749,0.13575014,0.20861045,1.86542201,0.00000000
0.68134067,3.08766557,0.03913034,1.25514724,0.99564035,0.13359988,0.21806755,1.80801942,0.00000000
0.68734367,3.03137300,0.03780754,1.24550444,0.98005758,0.13159920,0.22652128,1.75386876,0.00000000
0.69334667,2.97777023,0.03673823,1.23528017,0.96424443,0.12972868,0.23379600,1.70316074,0.00000000
0.69934967,2.92651091,0.03591990,1.22415926,0.94793598,0.12796534,0.23973558,1.65599476,0.00000000
0.70535268,2.87720175,0.03534657,1.21184072,0.93087426,0.12628464,0.24420884,1.61239519,0.00000000
0.71135568,2.82944243,0.03500941,1.19805773,0.91282474,0.12466248,0.24711408,1.57232827,0.00000000
0.71735868,2.78286100,0.03489717,1.18259489,0.89359104,0.12307693,0.24838277,1.53571832,0.00000000
0.72336168,2.73714291,0.03499664,1.16530186,0.87302712,0.12150952,0.24798193,1.50246186,0.00000000
0.72936468,2.69205165,0.03529288,1.14610256,0.85104633,0.11994620,0.24591527,1.47243905,0.00000000
0.73536768,2.64744050,0.03576941,1.12499958,0.82762685,0.11837785,0.24222301,1.44552158,0.00000000
0.74137069,2.60325500,0.03640829,1.10207393,0.80281351,0.11680023,0.23698029,1.42157706,0.00000000
0.74737369,2.55952679,0.03719004,1.07748009,0.77671590,0.11521359,0.23029434,1.40047005,0.00000000
0.75337669,2.51636014,0.03809362,1.05143725,0.74950318,0.11362193,0.22230060,1.38206025,0.00000000
0.75937969,2.47391283,0.03909631,1.02421728,0.72139620,0.11203195,0.21315782,1.36619858,0.00000000
0.76538269,2.43237354,0.04017361,0.99613057,0.69265727,0.11045181,0.20304262,1.35272237,0.00000000
0.77138569,2.39193815,0.04129928,0.96751069,0.66357878,0.10888995,0.19214352,1.34145043,0.00000000
0.77738869,2.35278711,0.04244537,0.93869907,0.63447096,0.10735383,0.18065490,1.33217934,0.00000000
0.78339170,2.31506608,0.04358244,0.91003053,0.60564994,0.10584898,0.16877111,1.32468172,0.00000000
0.78939470,2.27887150,0.04467994,0.88182071,0.57742655,0.10437815,0.15668094,1.31870726,0.00000000
0.79539770,2.24424239,0.04570665,0.85435598,0.55009646,0.10294092,0.14456268,1.31398703,0.00000000
0.80140070,2.21115896,0.04663131,0.82788630,0.52393224,0.10153350,0.13257992,1.31024106,0.00000000
0.80740370,2.17954794,0.04742341,0.80262117,0.49917729,0.10014898,0.12087831,1.30718909,0.00000000
0.81340670,2.14929430,0.04805394,0.77872870,0.47604200,0.09877786,0.10958318,1.30456387,0.00000000
0.81940970,2.12025785,0.04849631,0.75633736,0.45470187,0.09740882,0.09879813,1.30212612,0.00000000
0.82541271,2.09229338,0.04872721,0.73554006,0.43529745,0.09602972,0.08860457,1.29968018,0.00000000
0.83141571,2.06527230,0.04872742,0.71639982,0.41793569,0.09462866,0.07906206,1.29708901,0.00000000
0.83741871,2.03910372,0.04848251,0.69895624,0.40269235,0.09319508,0.07020943,1.29428732,0.00000000
0.84342171,2.01375302,0.04798344,0.68323221,0.38961501,0.09172074,0.06206639,1.29129151,0.00000000
0.84942471,1.98925604,0.04722694,0.66923990,0.37872615,0.09020059,0.05463572,1.28820556,0.00000000
0.85542771,1.96572732,0.04621572,0.65698571,0.37002606,0.08863329,0.04790565,1.28522171,0.00000000
0.86143072,1.94336156,0.04495839,0.64647336,0.36349516,0.08702156,0.04185242,1.28261575,0.00000000
0.86743372,1.92242759,0.04346926,0.63770520,0.35909549,0.08537212,0.03644289,1.28073649,0.00000000
0.87343672,1.90325510,0.04176784,0.63068138,0.35677137,0.08369536,0.03163705,1.27998980,0.00000000
0.87943972,1.88621473,0.03987821,0.62539715,0.35644920,0.08200471,0.02739027,1.28081770,0.00000000
0.88544272,1.87169272,0.03782817,0.62183849,0.35803643,0.08031573,0.02365542,1.28367357,0.00000000
0.89144572,1.86006172,0.03564835,0.61997661,0.36142009,0.07864509,0.02038460,1.28899467,0.00000000
0.89744872,1.85164973,0.03337117,0.61976180,0.36646504,0.07700939,0.01753059,1.29717338,0.00000000
0.90345173,1.84670926,0.03102986,0.62111731,0.37301232,0.07542397,0.01504800,1.30852890,0.00000000
0.90945473,1.84538883,0.02865739,0.62393396,0.38087797,0.07390182,0.01289409,1.32328093,0.00000000
0.91545773,1.84770894,0.02628562,0.62806590,0.38985258,0.07245261,0.01102934,1.34152693,0.00000000
0.92146073,1.85354409,0.02394439,0.63332838,0.39970196,0.07108196,0.00941771,1.36322450,0.00000000
0.92746373,1.86261249,0.02166083,0.63949752,0.41016906,0.06979096,0.00802683,1.38817981,0.00000000
0.93346673,1.87447416,0.01945882,0.64631275,0.42097727,0.06857601,0.00682789,1.41604323,0.00000000
0.93946973,1.88853811,0.01735860,0.65348170,0.43183520,0.06742898,0.00579553,1.44631245,0.00000000
0.94547274,1.90407823,0.01537651,0.66068758,0.44244279,0.06633767,0.00490755,1.47834336,0.00000000
0.95147574,1.92025752,0.01352497,0.66759874,0.45249853,0.06528650,0.00414466,1.51136822,0.00000000
0.95747874,1.93615932,0.01181249,0.67388011,0.46170769,0.06425753,0.00349012,1.54452070,0.00000000
0.96348174,1.95082426,0.01024394,0.67920576,0.46979103,0.06323156,0.00292947,1.57686649,0.00000000
0.96948474,1.96329087,0.00882080,0.68327214,0.47649367,0.06218937,0.00245020,1.60743833,0.00000000
0.97548774,1.97263803,0.00754156,0.68581128,0.48159375,0.06111299,0.00204145,1.63527384,0.00000000
0.98149075,1.97802698,0.00640217,0.68660315,0.48491034,0.05998689,0.00169385,1.65945442,0.00000000
0.98749375,1.97874086,0.00539648,0.68548673,0.48631033,0.05879912,0.00139920,1.67914344,0.00000000
0.99349675,1.97421983,0.00451674,0.68236891,0.48571379,0.05754219,0.00115036,1.69362191,0.00000000
0.99949975,1.96409003,0.00375402,0.67723103,0.48309767,0.05621377,0.00094108,1.70232006,0.00000000
1.00550275,1.94818494,0.00309867,0.67013244,0.47849752,0.05481717,0.00076588,1.70484326,0.00000000
1.01150575,1.92655815,0.00254070,0.66121102,0.47200714,0.05336144,0.00061994,1.70099105,0.00000000
1.01750875,1.89948697,0.00207012,0.65068048,0.46377620,0.05186130,0.00049903,1.69076849,0.00000000
1.02351176,1.86746669,0.00167725,0.63882451,0.45400575,0.05033672,0.00039944,1.67438917,0.00000000
1.02951476,1.83119569,0.00135295,0.62598811,0.44294204,0.04881223,0.00031792,1.65226976,0.00000000
1.03551776,1.79155230,0.00108884,0.61256626,0.43086859,0.04731613,0.00025163,1.62501644,0.00000000
1.04152076,1.74956424,0.00087743,0.59899052,0.41809712,0.04587940,0.00019813,1.59340356,0.00000000
1.04752376,1.70637219,0.00071230,0.58571408,0.40495748,0.04453455,0.00015532,1.55834581,0.00000000
1.05352676,1.66318901,0.00058815,0.57319576,0.39178711,0.04331436,0.00012139,1.52086492,0.00000000
1.05952976,1.62125649,0.00050089,0.56188377,0.37892039,0.04225068,0.00009482,1.48205238,0.00000000
1.06553277,1.58180130,0.00044775,0.55219970,0.36667834,0.04137315,0.00007436,1.44303002,0.00000000
1.07153577,1.54599227,0.00042733,0.54452345,0.35535896,0.04070811,0.00005898,1.40490985,0.00000000
1.07753877,1.51490049,0.00043969,0.53917972,0.34522871,0.04027755,0.00004785,1.36875518,0.00000000
1.08354177,1.48946404,0.00048641,0.53642642,0.33651527,0.04009826,0.00004034,1.33554449,0.00000000
1.08954477,1.47045857,0.00057073,0.53644560,0.32940198,0.04018119,0.00003598,1.30613944,0.00000000
1.09554777,1.45847496,0.00069764,0.53933710,0.32402400,0.04053100,0.00003447,1.28125850,0.00000000
1.10155078,1.45390479,0.00087403,0.54511521,0.32046640,0.04114579,0.00003563,1.26145697,0.00000000
1.10755378,1.45693394,0.00110876,0.55370840,0.31876411,0.04201716,0.00003943,1.24711416,0.00000000
1.11355678,1.46754461,0.00141285,0.56496209,0.31890379,0.04313040,0.00004596,1.23842792,0.00000000
1.11955978,1.48552524,0.00179955,0.57864444,0.32082733,0.04446493,0.00005541,1.23541673,0.00000000
1.12556278,1.51048790,0.00228445,0.59445470,0.32443704,0.04599494,0.00006808,1.23792885,0.00000000
1.13156578,1.54189210,0.00288547,0.61203401,0.32960203,0.04769021,0.00008439,1.24565784,0.00000000
1.13756878,1.57907383,0.00362291,0.63097814,0.33616568,0.04951703,0.00010483,1.25816380,0.00000000
1.14357179,1.62127859,0.00451928,0.65085158,0.34395376,0.05143925,0.00012997,1.27489898,0.00000000
1.14957479,1.66769660,0.00559911,0.67120261,0.35278292,0.05341939,0.00016048,1.29523658,0.00000000
1.15557779,1.71749872,0.00688864,0.69157867,0.36246913,0.05541983,0.00019706,1.31850139,0.00000000
1.16158079,1.76987148,0.00841532,0.71154150,0.37283571,0.05740390,0.00024048,1.34400083,0.00000000
1.16758379,1.82404936,0.01020722,0.73068144,0.38372067,0.05933697,0.00029151,1.37105504,0.00000000
1.17358679,1.87934314,0.01229224,0.74863043,0.39498292,0.06118747,0.00035094,1.39902464,0.00000000
1.17958979,1.93516280,0.01469717,0.76507314,0.40650721,0.06292774,0.00041951,1.42733500,0.00000000
1.18559280,1.99103401,0.01744663,0.77975599,0.41820743,0.06453474,0.00049794,1.45549609,0.00000000
1.19159580,2.04660744,0.02056186,0.79249347,0.43002821,0.06599062,0.00058682,1.48311697,0.00000000
1.19759880,2.10166045,0.02405939,0.80317186,0.44194467,0.06728302,0.00068661,1.50991453,0.00000000
1.20360180,2.15609110,0.02794975,0.81175002,0.45396034,0.06840518,0.00079762,1.53571600,0.00000000
1.20960480,2.20990485,0.03223603,0.81825729,0.46610331,0.06935591,0.00091993,1.56045549,0.00000000
1.21560780,2.26319456,0.03691267,0.82278874,0.47842079,0.07013920,0.00105339,1.58416455,0.00000000
1.22161081,2.31611491,0.04196426,0.82549787,0.49097225,0.07076378,0.00119754,1.60695760,0.00000000
1.22761381,2.36885269,0.04736457,0.82658716,0.50382157,0.07124243,0.00135165,1.62901278,0.00000000
1.23361681,2.42159441,0.05307595,0.82629697,0.51702852,0.07159112,0.00151463,1.65054951,0.00000000
1.23961981,2.47449331,0.05904890,0.82489320,0.53063998,0.07182815,0.00168508,1.67180382,0.00000000
1.24562281,2.52763758,0.06522227,0.82265437,0.54468150,0.07197312,0.00186125,1.69300288,0.00000000
1.25162581,2.58102168,0.07152370,0.81985868,0.55914950,0.07204592,0.00204108,1.71434015,0.00000000
1.25762881,2.63452283,0.07787069,0.81677171,0.57400481,0.07206582,0.00222220,1.73595258,0.00000000
1.26363182,2.68788406,0.08417208,0.81363526,0.58916768,0.07205054,0.00240203,1.75790120,0.00000000
1.26963482,2.74070519,0.09033002,0.81065796,0.60451497,0.07201549,0.00257776,1.78015627,0.00000000
1.27563782,2.79244275,0.09624234,0.80800792,0.61987950,0.07197322,0.00274648,1.80258797,0.00000000
1.28164082,2.84241900,0.10180529,0.80580796,0.63505189,0.07193298,0.00290523,1.82496329,0.00000000
1.28764382,2.88984013,0.10691648,0.80413335,0.64978483,0.07190053,0.00305109,1.84694939,0.00000000
1.29364682,2.93382285,0.11147800,0.80301232,0.66379974,0.07187818,0.00318127,1.86812345,0.00000000
1.29964982,2.97342809,0.11539953,0.80242899,0.67679552,0.07186501,0.00329319,1.88798858,0.00000000
1.30565283,3.00770023,0.11860130,0.80232871,0.68845908,0.07185724,0.00338456,1.90599484,0.00000000
1.31165583,3.03570978,0.12101679,0.80262519,0.69847707,0.07184886,0.00345351,1.92156449,0.00000000
1.31765883,3.05659706,0.12259506,0.80320898,0.70654837,0.07183225,0.00349857,1.93411985,0.00000000
1.32366183,3.06961453,0.12330254,0.80395683,0.71239660,0.07179895,0.00351879,1.94311233,0.00000000
1.32966483,3.07416540,0.12312425,0.80474113,0.71578207,0.07174040,0.00351374,1.94805089,0.00000000
1.33566783,3.06983617,0.12206436,0.80543898,0.71651254,0.07164866,0.00348356,1.94852841,0.00000000
1.34167084,3.05642130,0.12014608,0.80594021,0.71445221,0.07151706,0.00342890,1.94424436,0.00000000
1.34767384,3.03393864,0.11741085,0.80615401,0.70952852,0.07134066,0.00335096,1.93502247,0.00000000
1.35367684,3.00263465,0.11391696,0.80601367,0.70173631,0.07111668,0.00325142,1.92082253,0.00000000
1.35967984,2.96297931,0.10973758,0.80547934,0.69113938,0.07084462,0.00313238,1.90174564,0.00000000
1.36568284,2.91565097,0.10495835,0.80453863,0.67786905,0.07052630,0.00299630,1.87803263,0.00000000
1.37168584,2.86151220,0.09967458,0.80320529,0.66212021,0.07016569,0.00284594,1.85005595,0.00000000
1.37768884,2.80157802,0.09398835,0.80151604,0.64414485,0.06976860,0.00268423,1.81830554,0.00000000
1.38369185,2.73697852,0.08800550,0.79952598,0.62424366,0.06934227,0.00251425,1.78336956,0.00000000
1.38969485,2.66891789,0.08183261,0.79730303,0.60275595,0.06889482,0.00233909,1.74591114,0.00000000
1.39569785,2.59863217,0.07557435,0.79492179,0.58004877,0.06843472,0.00216181,1.70664251,0.00000000
1.40170085,2.52734793,0.06933099,0.79245733,0.55650547,0.06797023,0.00198535,1.66629789,0.00000000
1.40770385,2.45624391,0.06319633,0.78997945,0.53251450,0.06750887,0.00181250,1.62560643,0.00000000
1.41370685,2.38641727,0.05725614,0.78754760,0.50845889,0.06705698,0.00164583,1.58526669,0.00000000
1.41970985,2.31885594,0.05158702,0.78520693,0.48470683,0.06661935,0.00148767,1.54592348,0.00000000
1.42571286,2.25441766,0.04625575,0.78298557,0.46160374,0.06619899,0.00134011,1.50814817,0.00000000
1.43171586,2.19381637,0.04131914,0.78089319,0.43946605,0.06579698,0.00120499,1.47242294,0.00000000
1.43771886,2.13761563,0.03682428,0.77892081,0.41857678,0.06541249,0.00108387,1.43912933,0.00000000
1.44372186,2.08622868,0.03280912,0.77704179,0.39918293,0.06504281,0.00097811,1.40854122,0.00000000
1.44972486,2.03992435,0.02930340,0.77521367,0.38149452,0.06468359,0.00088887,1.38082202,0.00000000
1.45572786,1.99883756,0.02632969,0.77338068,0.36568517,0.06432904,0.00081712,1.35602584,0.00000000
1.46173087,1.96298346,0.02390459,0.77147663,0.35189380,0.06397219,0.00076371,1.33410204,0.00000000
1.46773387,1.93227369,0.02203996,0.76942790,0.34022731,0.06360523,0.00072935,1.31490286,0.00000000
1.47373687,1.90653376,0.02074406,0.76715634,0.33076368,0.06321978,0.00071468,1.29819330,0.00000000
1.47973987,1.88552049,0.02002254,0.76458180,0.32355542,0.06280716,0.00072027,1.28366294,0.00000000
1.48574287,1.86893846,0.01987930,0.76162429,0.31863286,0.06235867,0.00074665,1.27093899,0.00000000
1.49174587,1.85645511,0.02031710,0.75820568,0.31600707,0.06186577,0.00079427,1.25960035,0.00000000
1.49774887,1.84771376,0.02133786,0.75425094,0.31567234,0.06132031,0.00086355,1.24919207,0.00000000
1.50375188,1.84234466,0.02294278,0.74968892,0.31760793,0.06071465,0.00095481,1.23923999,0.00000000
1.50975488,1.83997380,0.02513217,0.74445294,0.32177913,0.06004180,0.00106830,1.22926536,0.00000000
1.51575788,1.84022974,0.02790503,0.73848114,0.32813757,0.05929556,0.00120412,1.21879896,0.00000000
1.52176088,1.84274870,0.03125844,0.73171675,0.33662094,0.05847060,0.00136220,1.20739471,0.00000000
