energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-5.33966983,1.13841686,-1.08425016,0.29301217,-0.45069026,0.21364409,-0.28515798,0.00039104,-0.00012136,0.03302807,-0.29790655,0.00530811,-0.00144344,0.70386053,-0.39121138,0.19872506,-0.14867445,0.09218179,-0.05350632
-5.33366683,1.16141964,-1.10406121,0.29587073,-0.46665031,0.21640273,-0.28719195,0.00050103,-0.00014811,0.03129401,-0.30109461,0.00596016,-0.00158039,0.72120346,-0.40133814,0.20366200,-0.14580470,0.09441341,-0.05491613
-5.32766383,1.18360072,-1.12961569,0.29883828,-0.48244805,0.21926478,-0.29004967,0.00063792,-0.00018292,0.03009325,-0.30378861,0.00667920,-0.00175085,0.73740333,-0.41586563,0.20851905,-0.14493313,0.09646654,-0.05693109
-5.32166083,1.20532311,-1.15982132,0.30197584,-0.49767635,0.22226051,-0.29345811,0.00080701,-0.00022762,0.02938720,-0.30574307,0.00746682,-0.00195748,0.75274894,-0.43433320,0.21339433,-0.14586212,0.09838038,-0.05949305
-5.31565783,1.22707853,-1.19356690,0.30538396,-0.51195612,0.22544501,-0.29715149,0.00101429,-0.00028445,0.02914402,-0.30674298,0.00832333,-0.00220323,0.76760476,-0.45623270,0.21841230,-0.14837813,0.10020471,-0.06253731
-5.30965483,1.24946418,-1.22975718,0.30919756,-0.52494734,0.22889436,-0.30087982,0.00126643,-0.00035604,0.02933886,-0.30661103,0.00924756,-0.00249129,0.78239520,-0.48102371,0.22371861,-0.15225858,0.10199800,-0.06599472
-5.30365183,1.27315473,-1.26734628,0.31357918,-0.53635897,0.23270108,-0.30441634,0.00157079,-0.00044551,0.02995372,-0.30521319,0.01023665,-0.00282514,0.79758611,-0.50814976,0.22947416,-0.15727872,0.10382526,-0.06979388
-5.29764882,1.29887097,-1.30536898,0.31871104,-0.54595738,0.23696885,-0.30756406,0.00193535,-0.00055649,0.03097714,-0.30246257,0.01128586,-0.00320843,0.81366431,-0.53705508,0.23584834,-0.16321834,0.10575558,-0.07386345
-5.29164582,1.32734667,-1.34296879,0.32478629,-0.55357310,0.24180701,-0.31016080,0.00236858,-0.00069316,0.03240370,-0.29832146,0.01238848,-0.00364500,0.83111616,-0.56720139,0.24301191,-0.16986825,0.10785956,-0.07813441
-5.28564282,1.35929514,-1.37942234,0.33199997,-0.55910561,0.24732507,-0.31208305,0.00287936,-0.00086025,0.03423334,-0.29280127,0.01353580,-0.00413872,0.85040618,-0.59808446,0.25112974,-0.17703633,0.11020669,-0.08254226
-5.27963982,1.39537742,-1.41415912,0.34054002,-0.56252600,0.25362747,-0.31324819,0.00347677,-0.00106312,0.03647061,-0.28596082,0.01471715,-0.00469338,0.87195679,-0.62924970,0.26035377,-0.18455307,0.11286281,-0.08702917
-5.27363682,1.43617327,-1.44677599,0.35057888,-0.56387749,0.26080904,-0.31361536,0.00416986,-0.00130765,0.03912389,-0.27790271,0.01592002,-0.00531254,0.89613002,-0.66030624,0.27081651,-0.19227641,0.11588781,-0.09154578
-5.26763382,1.48215670,-1.47704589,0.36226599,-0.56327360,0.26895122,-0.31318479,0.00496736,-0.00160031,0.04220457,-0.26876827,0.01713032,-0.00599934,0.92321231,-0.69093885,0.28262534,-0.20009561,0.11933364,-0.09605277
-5.26163082,1.53367682,-1.50492032,0.37572152,-0.56089414,0.27811931,-0.31199578,0.00587741,-0.00194799,0.04572622,-0.25873125,0.01833267,-0.00675625,0.95340284,-0.72091702,0.29585782,-0.20793412,0.12324258,-0.10052202
-5.25562781,1.59094491,-1.53052518,0.39103159,-0.55697907,0.28836083,-0.31012339,0.00690714,-0.00235801,0.04970376,-0.24799052,0.01951078,-0.00758491,0.98680605,-0.75010077,0.31055835,-0.21575116,0.12764610,-0.10493731
-5.24962481,1.65402800,-1.55414994,0.40824511,-0.55182031,0.29970498,-0.30767395,0.00806233,-0.00283789,0.05415268,-0.23676217,0.02064796,-0.00848580,1.02342851,-0.77844253,0.32673610,-0.22354193,0.13256401,-0.10929450
-5.24362181,1.72284892,-1.57623025,0.42737222,-0.54575183,0.31216321,-0.30477963,0.00934696,-0.00339526,0.05908826,-0.22527139,0.02172759,-0.00945806,1.06318015,-0.80598486,0.34436441,-0.23133628,0.13800417,-0.11360111
-5.23761881,1.79719235,-1.59732435,0.44838437,-0.53913825,0.32573057,-0.30159215,0.01076284,-0.00403759,0.06452471,-0.21374435,0.02273370,-0.01049922,1.10587957,-0.83285388,0.36338150,-0.23919585,0.14396254,-0.11787535
-5.23161581,1.87671602,-1.61808382,0.47121573,-0.53236221,0.34038795,-0.29827605,0.01230916,-0.00477197,0.07047440,-0.20240046,0.02365148,-0.01160504,1.15126289,-0.85924839,0.38369255,-0.24720971,0.15042362,-0.12214459
-5.22561281,1.96096599,-1.63921978,0.49576581,-0.52581105,0.35610454,-0.29500145,0.01398221,-0.00560482,0.07694694,-0.19144538,0.02446788,-0.01276930,1.19899546,-0.88542504,0.40517273,-0.25548844,0.15736111,-0.12644327
-5.21960980,2.04939472,-1.66146549,0.52190297,-0.51986298,0.37284053,-0.29193688,0.01577495,-0.00654159,0.08394829,-0.18106476,0.02517201,-0.01398374,1.24868550,-0.91168001,0.42767117,-0.26415701,0.16473889,-0.13081038
-5.21360680,2.14138029,-1.68553695,0.54946833,-0.51487346,0.39054962,-0.28924221,0.01767691,-0.00758642,0.09147976,-0.17141916,0.02575560,-0.01523799,1.29989878,-0.93832800,0.45101545,-0.27334658,0.17251196,-0.13528655
-5.20760380,2.23624561,-1.71209296,0.57827993,-0.51116205,0.40918096,-0.28706198,0.01967393,-0.00874176,0.09953695,-0.16264008,0.02621332,-0.01651963,1.35217330,-0.96567942,0.47501634,-0.28318560,0.18062756,-0.13991100
-5.20160080,2.33327592,-1.74169646,0.60813671,-0.50900026,0.42868041,-0.28551943,0.02174822,-0.01000812,0.10810867,-0.15482727,0.02654294,-0.01781434,1.40503307,-0.99401700,0.49947257,-0.29379054,0.18902609,-0.14471831
-5.19559780,2.43173379,-1.77477889,0.63882196,-0.50860091,0.44899083,-0.28471145,0.02387844,-0.01138365,0.11717578,-0.14804730,0.02674542,-0.01910608,1.45800012,-1.02357277,0.52417519,-0.30525672,0.19764204,-0.14973537
-5.18959480,2.53087049,-1.81160939,0.67010614,-0.51010940,0.47005134,-0.28470455,0.02603992,-0.01286393,0.12671007,-0.14233333,0.02682486,-0.02037749,1.51060419,-1.05450695,0.54891150,-0.31764978,0.20640470,-0.15497852
-5.18359180,2.62993335,-1.85227034,0.70174888,-0.51359723,0.49179542,-0.28553218,0.02820508,-0.01444172,0.13667323,-0.13768613,0.02678829,-0.02161019,1.56238959,-1.08688972,0.57346819,-0.33099807,0.21523881,-0.16045114
-5.17758879,2.72816902,-1.89664088,0.73350013,-0.51905820,0.51414815,-0.28719339,0.03034390,-0.01610676,0.14701586,-0.13407604,0.02664533,-0.02278536,1.61291905,-1.12068712,0.59763372,-0.34528656,0.22406493,-0.16614176
-5.17158579,2.82482291,-1.94438926,0.76510051,-0.52640747,0.53702257,-0.28965302,0.03242465,-0.01784576,0.15767676,-0.13144599,0.02640781,-0.02388425,1.66177472,-1.15575193,0.62119984,-0.36045265,0.23279980,-0.17202290
-5.16558279,2.91913554,-1.99497509,0.79628113,-0.53548358,0.56031550,-0.29284329,0.03441457,-0.01964237,0.16858246,-0.12971521,0.02608921,-0.02488871,1.70855657,-1.19182027,0.64396234,-0.37638410,0.24135665,-0.17805068
-5.15957979,3.01033665,-2.04766145,0.82676300,-0.54605356,0.58390333,-0.29666699,0.03628078,-0.02147736,0.17964708,-0.12878360,0.02570407,-0.02578190,1.75287879,-1.22851440,0.66572123,-0.39291947,0.24964546,-0.18416522
-5.15357679,3.09763864,-2.10153706,0.85625642,-0.55782102,0.60763792,-0.30100196,0.03799112,-0.02332884,0.19077264,-0.12853654,0.02526740,-0.02654877,1.79436489,-1.26535171,0.68628041,-0.40985097,0.25757338,-0.19029193
-5.14757379,3.18023040,-2.15554759,0.88446078,-0.57043688,0.63134327,-0.30570680,0.03951517,-0.02517264,0.20184982,-0.12885002,0.02479402,-0.02717669,1.83264235,-1.30175980,0.70544718,-0.42692991,0.26504522,-0.19634366
-5.14157079,3.25727315,-2.20853510,0.91106494,-0.58351258,0.65481333,-0.31062757,0.04082506,-0.02698281,0.21275931,-0.12959584,0.02429798,-0.02765593,1.86733770,-1.33709706,0.72303186,-0.44387452,0.27196433,-0.20222351
-5.13556778,3.32789951,-2.25928407,0.93574868,-0.59663513,0.67781124,-0.31560530,0.04189640,-0.02873219,0.22337364,-0.13064680,0.02379202,-0.02798001,1.89807293,-1.37067787,0.73884773,-0.46037974,0.27823358,-0.20782835
-5.12956478,3.39121698,-2.30657198,0.95818547,-0.60938359,0.70007042,-0.32048385,0.04270903,-0.03039310,0.23355955,-0.13188166,0.02328706,-0.02814610,1.92446388,-1.40180129,0.75271149,-0.47612878,0.28375681,-0.21305282
-5.12356178,3.44631645,-2.34922229,0.97804660,-0.62134614,0.72129765,-0.32511796,0.04324763,-0.03193804,0.24318091,-0.13318975,0.02279190,-0.02815510,1.94612134,-1.42978194,0.76444463,-0.49080584,0.28844052,-0.21779361
-5.11755878,3.49228632,-2.38615733,0.99500690,-0.63213725,0.74117823,-0.32938095,0.04350225,-0.03334053,0.25210200,-0.13447513,0.02231293,-0.02801170,1.96265505,-1.45398148,0.77387550,-0.50410936,0.29219585,-0.22195390
-5.11155578,3.52823196,-2.41644860,1.00875189,-0.64141394,0.75938316,-0.33317190,0.04346860,-0.03457583,0.26019117,-0.13566009,0.02185401,-0.02772431,1.97368098,-1.47383919,0.78084249,-0.51576524,0.29494086,-0.22544764
-5.10555278,3.55330001,-2.43936207,1.01898613,-0.64889071,0.77557804,-0.33642183,0.04314815,-0.03562172,0.26732465,-0.13668801,0.02141647,-0.02730477,1.97883138,-1.48890005,0.78519793,-0.52553932,0.29660291,-0.22820359
-5.09954977,3.56670664,-2.45439616,1.02544254,-0.65435213,0.78943353,-0.33909864,0.04254812,-0.03645922,0.27339037,-0.13752535,0.02099926,-0.02676801,1.97776754,-1.49883887,0.78681282,-0.53324857,0.29712112,-0.23016874
-5.09354677,3.56776819,-2.46131041,1.02789217,-0.65766279,0.80063666,-0.34121052,0.04168113,-0.03707319,0.27829173,-0.13816285,0.02059918,-0.02613154,1.97019435,-1.50347909,0.78558194,-0.53877022,0.29644874,-0.23131113
-5.08754377,3.55593268,-2.46014335,1.02615398,-0.65877386,0.80890263,-0.34280759,0.04056483,-0.03745279,0.28195094,-0.13861578,0.02021118,-0.02541487,1.95587590,-1.50280535,0.78142926,-0.54204857,0.29455538,-0.23162179
-5.08154077,3.53081023,-2.45121841,1.02010394,-0.65772608,0.81398635,-0.34398167,0.03922126,-0.03759189,0.28431192,-0.13892332,0.01982882,-0.02463882,1.93465117,-1.49696895,0.77431313,-0.54309894,0.29142884,-0.23111566
-5.07553777,3.49220045,-2.43513738,1.00968307,-0.65464889,0.81569316,-0.34486414,0.03767615,-0.03748923,0.28534260,-0.13914698,0.01944468,-0.02382489,1.90644874,-1.48628588,0.76423095,-0.54200853,0.28707656,-0.22983156
-5.06953477,3.44011507,-2.41276144,0.99490371,-0.64975572,0.81388806,-0.34562184,0.03595810,-0.03714846,0.28503627,-0.13936823,0.01905088,-0.02299446,1.87129942,-1.47122733,0.75122297,-0.53893411,0.28152649,-0.22783108
-5.06353177,3.37479403,-2.38518052,0.97585371,-0.64333557,0.80850291,-0.34645115,0.03409768,-0.03657800,0.28341227,-0.13968521,0.01863956,-0.02216812,1.82934599,-1.45240309,0.73537491,-0.53409670,0.27482731,-0.22519643
-5.05752876,3.29671391,-2.35367203,0.95269798,-0.63574127,0.79954129,-0.34757050,0.03212656,-0.03579076,0.28051553,-0.14020887,0.01820332,-0.02136499,1.78084921,-1.43053853,0.71681901,-0.52777328,0.26704805,-0.22202745
-5.05152576,3.20658770,-2.31965091,0.92567746,-0.62737481,0.78708047,-0.34921144,0.03007664,-0.03480363,0.27641527,-0.14105842,0.01773566,-0.02060215,1.72618954,-1.40644613,0.69573356,-0.52028599,0.25827701,-0.21843765
-5.04552276,3.10535568,-2.28461289,0.89510521,-0.61867042,0.77127053,-0.35160880,0.02797916,-0.03363698,0.27120281,-0.14235635,0.01723131,-0.01989407,1.66586422,-1.38099297,0.67234055,-0.51198936,0.24861994,-0.21454984
-5.03951976,2.99416744,-2.25007373,0.86135981,-0.61007614,0.75233071,-0.35499015,0.02586403,-0.03231391,0.26498852,-0.14422316,0.01668651,-0.01925226,1.60047985,-1.35506552,0.64690168,-0.50325603,0.23819777,-0.21049117
-5.03351676,2.87435595,-2.21750681,0.82487632,-0.60203465,0.73054285,-0.35956506,0.02375911,-0.03085957,0.25789813,-0.14677205,0.01609922,-0.01868493,1.53074046,-1.32953357,0.61971280,-0.49446165,0.22714372,-0.20638802
-5.02751376,2.74740452,-2.18828214,0.78613522,-0.59496422,0.70624273,-0.36551467,0.02168971,-0.02930031,0.25006856,-0.15010352,0.01546917,-0.01819689,1.45743187,-1.30521467,0.59109691,-0.48596977,0.21560011,-0.20236093
-5.02151076,2.61490850,-2.16360917,0.74564974,-0.58924053,0.67980928,-0.37298190,0.01967817,-0.02766293,0.24164344,-0.15430045,0.01479790,-0.01778947,1.38140279,-1.28284104,0.56139617,-0.47811713,0.20371485,-0.19851982
-5.01550775,2.47853339,-2.14448623,0.70395226,-0.58518034,0.65165269,-0.38206284,0.01774362,-0.02597391,0.23276857,-0.15942347,0.01408865,-0.01746066,1.30354377,-1.26303018,0.53096323,-0.47120034,0.19163790,-0.19495963
-5.00950475,2.33997134,-2.13165851,0.66158035,-0.58302744,0.62220162,-0.39279969,0.01590177,-0.02425873,0.22358757,-0.16550707,0.01334623,-0.01720532,1.22476491,-1.24626059,0.50015229,-0.46546419,0.17951775,-0.19175671
-5.00350175,2.20089812,-2.12558662,0.61906310,-0.58294174,0.59189050,-0.40517554,0.01416496,-0.02254121,0.21423780,-0.17255648,0.01257677,-0.01701551,1.14597329,-1.23285364,0.46931030,-0.46109238,0.16749804,-0.18896601
-4.99749875,2.06293247,-2.12642694,0.57690832,-0.58499177,0.56114730,-0.41911132,0.01254221,-0.02084307,0.20484696,-0.18054558,0.01178748,-0.01688091,1.06805133,-1.22296241,0.43876876,-0.45820077,0.15571460,-0.18661930
-4.99149575,1.92759946,-2.13402464,0.53559109,-0.58915102,0.53038236,-0.43446511,0.01103938,-0.01918346,0.19553023,-0.18941578,0.01098633,-0.01678933,0.99183676,-1.21656768,0.40883641,-0.45683370,0.14429279,-0.18472431
-4.98549275,1.79629933,-2.14791943,0.49554414,-0.59529820,0.49997888,-0.45103387,0.00965945,-0.01757875,0.18638825,-0.19907617,0.01018174,-0.01672725,0.91810515,-1.21348147,0.37979312,-0.45696312,0.13334541,-0.18326510
-4.97948974,1.67028270,-2.16736397,0.45715034,-0.60322133,0.47028515,-0.46855763,0.00840283,-0.01604238,0.17750599,-0.20940480,0.00938227,-0.01668043,0.84755543,-1.21335754,0.35188523,-0.45849090,0.12297111,-0.18220330
-4.97348674,1.55063285,-2.19135375,0.42073738,-0.61262563,0.44160899,-0.48672593,0.00726766,-0.01458477,0.16895235,-0.22025118,0.00859632,-0.01663443,0.78079892,-1.21570848,0.32532241,-0.46125389,0.11325333,-0.18148043
-4.96748374,1.43825507,-2.21866735,0.38657473,-0.62314465,0.41421421,-0.50518648,0.00625023,-0.01321350,0.16078057,-0.23143995,0.00783183,-0.01657524,0.71835193,-1.21992842,0.30027607,-0.46503147,0.10425985,-0.18102102
-4.96148074,1.33387287,-2.24791507,0.35487286,-0.63435426,0.38831925,-0.52355557,0.00534529,-0.01193340,0.15302933,-0.24277554,0.00709610,-0.01648977,0.66063190,-1.22532025,0.27687929,-0.46955542,0.09604273,-0.18073638
-4.95547774,1.23803044,-2.27759388,0.32578431,-0.64578892,0.36409763,-0.54142990,0.00454645,-0.01074684,0.14572441,-0.25404774,0.00639555,-0.01636635,0.60795689,-1.23112613,0.25522809,-0.47452137,0.08863877,-0.18052894
-4.94947474,1.15110042,-2.30614630,0.29940655,-0.65695939,0.34168002,-0.55839947,0.00384645,-0.00965402,0.13888063,-0.26503801,0.00573559,-0.01619506,0.56054798,-1.23655983,0.23538389,-0.47960149,0.08207025,-0.18029682
-4.94347174,1.07329581,-2.33202072,0.27578612,-0.66737133,0.32115760,-0.57406084,0.00323755,-0.00865330,0.13250414,-0.27552619,0.00512056,-0.01596811,0.51853409,-1.24083956,0.21737675,-0.48445784,0.07634606,-0.17993848
-4.93746873,1.00468493,-2.35373061,0.25492375,-0.67654376,0.30258627,-0.58803044,0.00271172,-0.00774157,0.12659461,-0.28529745,0.00455362,-0.01567999,0.48195881,-1.24321980,0.20120935,-0.48875567,0.07146285,-0.17935733
-4.93146573,0.94520815,-2.36991020,0.23678003,-0.68402692,0.28599131,-0.59995724,0.00226089,-0.00691457,0.12114738,-0.29414923,0.00403681,-0.01532761,0.45078838,-1.24302081,0.18686122,-0.49217636,0.06740647,-0.17846590
-4.92546273,0.89469523,-2.37936442,0.22128139,-0.68941851,0.27137219,-0.60953437,0.00187715,-0.00616725,0.11615532,-0.30189772,0.00357106,-0.01491028,0.42492060,-1.23965475,0.17429306,-0.49442919,0.06415328,-0.17718955
-4.91945973,0.85288238,-2.38111118,0.20832588,-0.69237793,0.25870719,-0.61650912,0.00155289,-0.00549407,0.11161024,-0.30838382,0.00315626,-0.01442966,0.40419397,-1.23264729,0.16345088,-0.49526180,0.06167156,-0.17546955
-4.91345673,0.81942817,-2.37441437,0.19778873,-0.69263779,0.24795748,-0.62069104,0.00128092,-0.00488925,0.10750393,-0.31347815,0.00279136,-0.01388957,0.38839670,-1.22165407,0.15426974,-0.49446866,0.05992276,-0.17326536
-4.90745373,0.79392785,-2.35880648,0.18952732,-0.69001237,0.23907064,-0.62195764,0.00105453,-0.00434699,0.10382866,-0.31708503,0.00247451,-0.01329576,0.37727534,-1.20647137,0.14667702,-0.49189748,0.05886274,-0.17055608
-4.90145073,0.77592572,-2.33410020,0.18338556,-0.68440279,0.23198332,-0.62025768,0.00086757,-0.00386169,0.10057720,-0.31914513,0.00220313,-0.01265558,0.37054285,-1.18704091,0.14059507,-0.48745330,0.05844284,-0.16734100
-4.89544772,0.76492558,-2.30038879,0.17919764,-0.67579861,0.22662326,-0.61561178,0.00071445,-0.00342803,0.09774239,-0.31963681,0.00197412,-0.01197767,0.36788591,-1.16344861,0.13594322,-0.48110011,0.05861085,-0.16363929
-4.88944472,0.76039932,-2.25803553,0.17679108,-0.66427612,0.22291054,-0.60811037,0.00059016,-0.00304108,0.09531634,-0.31857596,0.00178392,-0.01127159,0.36897157,-1.13591779,0.13263924,-0.47286020,0.05931197,-0.15948886
-4.88344172,0.76179399,-2.20765306,0.17598932,-0.64999331,0.22075819,-0.59790919,0.00049026,-0.00269636,0.09328940,-0.31601449,0.00162868,-0.01054742,0.37345326,-1.10479711,0.13060015,-0.46281115,0.06048960,-0.15494450
-4.87743872,0.76853781,-2.15007373,0.17661369,-0.63318186,0.22007243,-0.58522250,0.00041082,-0.00238984,0.09164893,-0.31203744,0.00150440,-0.00981541,0.38097629,-1.07054410,0.12974275,-0.45108091,0.06208616,-0.15007528
-4.87143572,0.78004545,-2.08631255,0.17848524,-0.61413671,0.22075259,-0.57031435,0.00034848,-0.00211794,0.09037807,-0.30675895,0.00140699,-0.00908566,0.39118290,-1.03370502,0.12998362,-0.43784108,0.06404384,-0.14496153
-4.86543272,0.79572311,-2.01752450,0.18142620,-0.59320355,0.22269102,-0.55348831,0.00030030,-0.00187752,0.08945467,-0.30031727,0.00133238,-0.00836773,0.40371697,-0.99489215,0.13123907,-0.42329891,0.06630536,-0.13969142
-4.85942971,0.81497373,-1.94495823,0.18526138,-0.57076502,0.22577296,-0.53507625,0.00026380,-0.00166579,0.08885034,-0.29286897,0.00127665,-0.00767047,0.41822859,-0.95475941,0.13342491,-0.40768828,0.06881472,-0.13435735
-4.85342671,0.83720249,-1.86990817,0.18981961,-0.54722601,0.22987682,-0.51542643,0.00023688,-0.00148030,0.08852992,-0.28458284,0.00123606,-0.00700172,0.43437834,-0.91397750,0.13645629,-0.39126027,0.07151795,-0.12905224
-4.84742371,0.86182288,-1.79366721,0.19493515,-0.52299902,0.23487460,-0.49489176,0.00021782,-0.00131886,0.08845128,-0.27563351,0.00120711,-0.00636820,0.45184136,-0.87320951,0.14024754,-0.37427360,0.07436382,-0.12386601
-4.84142071,0.88826321,-1.71748179,0.20044918,-0.49848985,0.24063286,-0.47381846,0.00020516,-0.00117951,0.08856561,-0.26619533,0.00118659,-0.00577536,0.47031115,-0.83308806,0.14471227,-0.35698547,0.07730456,-0.11888223
-4.83541771,0.91597343,-1.64251138,0.20621138,-0.47408445,0.24701400,-0.45253576,0.00019776,-0.00106043,0.08881808,-0.25643664,0.00117165,-0.00522736,0.48950296,-0.79419474,0.14976354,-0.33964312,0.08029643,-0.11417525
-4.82941471,0.94443198,-1.56979362,0.21208144,-0.45013736,0.25387794,-0.43134694,0.00019470,-0.00095995,0.08914901,-0.24651476,0.00115975,-0.00472701,0.50915652,-0.75704265,0.15531431,-0.32247646,0.08330023,-0.10980771
-4.82341171,0.97315235,-1.50021661,0.21793060,-0.42696204,0.26108410,-0.41052212,0.00019525,-0.00087645,0.08949538,-0.23657179,0.00114876,-0.00427587,0.52903820,-0.72206267,0.16127790,-0.30569203,0.08628172,-0.10582868
-4.81740870,1.00168895,-1.43449904,0.22364296,-0.40482353,0.26849351,-0.39029297,0.00019886,-0.00080837,0.08979266,-0.22673154,0.00113687,-0.00387426,0.54894211,-0.68959372,0.16756871,-0.28946852,0.08921176,-0.10227249
-4.81140570,1.02964184,-1.37317857,0.22911663,-0.38393355,0.27597107,-0.37084947,0.00020514,-0.00075421,0.08997684,-0.21709754,0.00112268,-0.00352142,0.56869036,-0.65987734,0.17410284,-0.27395382,0.09206638,-0.09915807
-4.80540270,1.05666008,-1.31660871,0.23426452,-0.36444804,0.28338768,-0.35233874,0.00021380,-0.00071244,0.08998661,-0.20775210,0.00110510,-0.00321557,0.58813215,-0.63305657,0.18079875,-0.25926376,0.09482658,-0.09648912
-4.79939970,1.08244346,-1.26496380,0.23901484,-0.34646728,0.29062218,-0.33486591,0.00022463,-0.00068158,0.08976547,-0.19875664,0.00108342,-0.00295414,0.60714181,-0.60917901,0.18757795,-0.24548241,0.09747797,-0.09425479
-4.79339670,1.10674229,-1.21825134,0.24331108,-0.33003819,0.29756306,-0.31849667,0.00023751,-0.00066013,0.08926380,-0.19015280,0.00105721,-0.00273383,0.62561591,-0.58820371,0.19436536,-0.23266380,0.10001019,-0.09243100
-4.78739370,1.12935564,-1.17633088,0.24711172,-0.31515866,0.30410978,-0.30326146,0.00025235,-0.00064664,0.08844063,-0.18196456,0.00102631,-0.00255085,0.64346947,-0.57001142,0.20108974,-0.22083484,0.10241624,-0.09098228
-4.78139070,1.15012779,-1.13893814,0.25038941,-0.30178372,0.31017368,-0.28916085,0.00026908,-0.00063967,0.08726516,-0.17420092,0.00099085,-0.00240101,0.66063171,-0.55441766,0.20768388,-0.20999933,0.10469171,-0.08986401
-4.77538769,1.16894354,-1.10571299,0.25312994,-0.28983283,0.31567854,-0.27617165,0.00028766,-0.00063781,0.08571787,-0.16685898,0.00095114,-0.00227991,0.67704147,-0.54118789,0.21408462,-0.20014251,0.10683390,-0.08902502
