energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up
2.92046023,1.00035766,0.01234781,0.07143551,0.30629906,0.00431743,0.12258370,0.49490952,0.38138812,0.00000000
2.92646323,0.97336177,0.01384411,0.06913918,0.30722811,0.00419869,0.11904263,0.47659991,0.37792542,0.00000000
2.93246623,0.95290365,0.01545719,0.06763332,0.30972249,0.00410590,0.11654656,0.46182344,0.37576482,0.00000000
2.93846923,0.93925313,0.01717192,0.06695071,0.31376162,0.00404088,0.11509809,0.45069996,0.37509682,0.00000000
2.94447224,0.93252504,0.01896997,0.06710886,0.31927475,0.00400495,0.11467408,0.44325927,0.37609638,0.00000000
2.95047524,0.93268212,0.02082987,0.06811048,0.32614215,0.00399888,0.11522749,0.43944488,0.37891749,0.00000000
2.95647824,0.93954183,0.02272717,0.06994410,0.33419796,0.00402291,0.11668977,0.43912004,0.38368794,0.00000000
2.96248124,0.95278654,0.02463483,0.07258493,0.34323481,0.00407675,0.11897399,0.44207567,0.39050441,0.00000000
2.96848424,0.97197647,0.02652366,0.07599576,0.35300993,0.00415963,0.12197829,0.44803968,0.39942803,0.00000000
2.97448724,0.99656485,0.02836299,0.08012794,0.36325245,0.00427030,0.12558972,0.45668738,0.41048049,0.00000000
2.98049025,1.02591456,0.03012145,0.08492240,0.37367185,0.00440705,0.12968825,0.46765244,0.42364094,0.00000000
2.98649325,1.05931571,0.03176778,0.09031069,0.38396697,0.00456778,0.13415086,0.48053800,0.43884363,0.00000000
2.99249625,1.09600365,0.03327178,0.09621587,0.39383537,0.00475001,0.13885555,0.49492760,0.45597660,0.00000000
2.99849925,1.13517683,0.03460528,0.10255357,0.40298272,0.00495095,0.14368518,0.51039557,0.47488134,0.00000000
3.00450225,1.17601418,0.03574307,0.10923290,0.41113170,0.00516751,0.14853104,0.52651668,0.49535367,0.00000000
3.01050525,1.21769153,0.03666378,0.11615743,0.41803027,0.00539635,0.15329601,0.54287482,0.51714574,0.00000000
3.01650825,1.25939699,0.03735065,0.12322618,0.42345885,0.00563396,0.15789727,0.55907057,0.53996933,0.00000000
3.02251126,1.30034503,0.03779224,0.13033471,0.42723622,0.00587668,0.16226851,0.57472770,0.56350027,0.00000000
3.02851426,1.33978907,0.03798283,0.13737627,0.42922405,0.00612076,0.16636154,0.58949848,0.58738415,0.00000000
3.03451726,1.37703275,0.03792275,0.14424306,0.42932977,0.00636244,0.17014736,0.60306790,0.61124305,0.00000000
3.04052026,1.41143979,0.03761844,0.15082767,0.42750790,0.00659796,0.17361657,0.61515700,0.63468324,0.00000000
3.04652326,1.44244245,0.03708228,0.15702461,0.42375981,0.00682369,0.17677930,0.62552527,0.65730374,0.00000000
3.05252626,1.46954888,0.03633225,0.16273203,0.41813206,0.00703614,0.17966456,0.63397236,0.67870542,0.00000000
3.05852926,1.49234916,0.03539135,0.16785347,0.41071344,0.00723204,0.18231908,0.64033924,0.69850050,0.00000000
3.06453227,1.51052042,0.03428688,0.17229985,0.40163098,0.00740841,0.18480581,0.64450892,0.71632210,0.00000000
3.07053527,1.52383077,0.03304954,0.17599134,0.39104520,0.00756261,0.18720204,0.64640675,0.73183365,0.00000000
3.07653827,1.53214236,0.03171248,0.17885929,0.37914480,0.00769242,0.18959727,0.64600060,0.74473770,0.00000000
3.08254127,1.53541320,0.03031027,0.18084809,0.36614111,0.00779608,0.19209097,0.64330057,0.75478402,0.00000000
3.08854427,1.53369795,0.02887783,0.18191680,0.35226256,0.00787232,0.19479018,0.63835864,0.76177651,0.00000000
3.09454727,1.52714739,0.02744947,0.18204057,0.33774933,0.00792041,0.19780728,0.63126783,0.76557882,0.00000000
3.10055028,1.51600651,0.02605790,0.18121177,0.32284842,0.00794019,0.20125771,0.62216104,0.76611830,0.00000000
3.10655328,1.50061106,0.02473348,0.17944063,0.30780925,0.00793205,0.20525801,0.61120931,0.76338832,0.00000000
3.11255628,1.48138237,0.02350346,0.17675555,0.29287984,0.00789696,0.20992399,0.59861948,0.75744854,0.00000000
3.11855928,1.45882050,0.02239153,0.17320284,0.27830360,0.00783645,0.21536926,0.58463107,0.74842342,0.00000000
3.12456228,1.43349553,0.02141745,0.16884598,0.26431676,0.00775252,0.22170402,0.56951235,0.73649874,0.00000000
3.13056528,1.40603699,0.02059687,0.16376437,0.25114627,0.00764767,0.22903421,0.55355552,0.72191630,0.00000000
3.13656828,1.37712170,0.01994135,0.15805164,0.23900820,0.00752477,0.23746083,0.53707099,0.70496706,0.00000000
3.14257129,1.34745994,0.01945851,0.15181342,0.22810640,0.00738704,0.24707964,0.52038082,0.68598278,0.00000000
3.14857429,1.31778039,0.01915236,0.14516486,0.21863131,0.00723790,0.25798085,0.50381147,0.66532652,0.00000000
3.15457729,1.28881400,0.01902363,0.13822776,0.21075890,0.00708095,0.27024892,0.48768589,0.64338235,0.00000000
3.16058029,1.26127725,0.01907032,0.13112758,0.20464941,0.00691980,0.28396232,0.47231531,0.62054457,0.00000000
3.16658329,1.23585514,0.01928816,0.12399031,0.20044597,0.00675803,0.29919293,0.45799096,0.59720674,0.00000000
3.17258629,1.21318442,0.01967119,0.11693936,0.19827295,0.00659904,0.31600522,0.44497587,0.57375107,0.00000000
3.17858929,1.19383735,0.02021217,0.11009255,0.19823393,0.00644599,0.33445483,0.43349728,0.55053829,0.00000000
3.18459230,1.17830663,0.02090311,0.10355932,0.20040939,0.00630170,0.35458653,0.42373976,0.52789853,0.00000000
3.19059530,1.16699177,0.02173553,0.09743817,0.20485411,0.00616857,0.37643153,0.41583944,0.50612337,0.00000000
3.19659830,1.16018735,0.02270074,0.09181456,0.21159431,0.00604853,0.40000401,0.40987963,0.48545937,0.00000000
3.20260130,1.15807353,0.02378996,0.08675905,0.22062469,0.00594297,0.42529699,0.40588793,0.46610324,0.00000000
3.20860430,1.16070909,0.02499431,0.08232602,0.23190556,0.00585272,0.45227752,0.40383510,0.44819878,0.00000000
3.21460730,1.16802732,0.02630469,0.07855278,0.24536008,0.00577802,0.48088154,0.40363575,0.43183572,0.00000000
3.22061031,1.17983494,0.02771157,0.07545918,0.26087205,0.00571856,0.51100854,0.40515088,0.41705033,0.00000000
3.22661331,1.19581414,0.02920468,0.07304760,0.27828426,0.00567347,0.54251636,0.40819214,0.40382785,0.00000000
3.23261631,1.21552801,0.03077267,0.07130349,0.29739772,0.00564137,0.57521653,0.41252790,0.39210663,0.00000000
3.23861931,1.23842921,0.03240273,0.07019625,0.31797196,0.00562041,0.60887066,0.41789068,0.38178362,0.00000000
3.24462231,1.26387184,0.03408025,0.06968050,0.33972657,0.00560839,0.64318815,0.42398592,0.37272118,0.00000000
3.25062531,1.29112650,0.03578856,0.06969769,0.36234417,0.00560278,0.67782576,0.43050163,0.36475483,0.00000000
3.25662831,1.31939813,0.03750871,0.07017796,0.38547479,0.00560087,0.71238936,0.43711871,0.35770166,0.00000000
3.26263132,1.34784642,0.03921943,0.07104231,0.40874180,0.00559982,0.74643818,0.44352149,0.35136897,0.00000000
3.26863432,1.37560816,0.04089724,0.07220491,0.43174930,0.00559681,0.77949162,0.44940816,0.34556303,0.00000000
3.27463732,1.40182120,0.04251670,0.07357547,0.45409076,0.00558911,0.81103877,0.45450066,0.34009739,0.00000000
3.28064032,1.42564906,0.04405087,0.07506180,0.47535882,0.00557420,0.84055049,0.45855380,0.33480058,0.00000000
3.28664332,1.44630573,0.04547196,0.07657224,0.49515582,0.00554983,0.86749355,0.46136310,0.32952285,0.00000000
3.29264632,1.46307954,0.04675203,0.07801814,0.51310486,0.00551414,0.89134674,0.46277120,0.32414176,0.00000000
3.29864932,1.47535543,0.04786394,0.07931612,0.52886073,0.00546570,0.91161796,0.46267256,0.31856637,0.00000000
3.30465233,1.48263468,0.04878230,0.08039019,0.54212055,0.00540357,0.92786182,0.46101630,0.31273994,0.00000000
3.31065533,1.48455126,0.04948450,0.08117361,0.55263334,0.00532733,0.93969685,0.45780699,0.30664110,0.00000000
3.31665833,1.48088407,0.04995165,0.08161044,0.56020839,0.00523709,0.94682146,0.45310352,0.30028338,0.00000000
3.32266133,1.47156445,0.05016957,0.08165675,0.56472169,0.00513350,0.94902794,0.44701596,0.29371324,0.00000000
3.32866433,1.45667856,0.05012957,0.08128142,0.56612038,0.00501769,0.94621358,0.43970055,0.28700674,0.00000000
3.33466733,1.43646438,0.04982906,0.08046663,0.56442472,0.00489127,0.93838839,0.43135317,0.28026492,0.00000000
3.34067034,1.41130327,0.04927202,0.07920781,0.55972759,0.00475626,0.92567890,0.42220126,0.27360822,0.00000000
3.34667334,1.38170649,0.04846918,0.07751330,0.55219143,0.00461496,0.90832775,0.41249484,0.26717014,0.00000000
3.35267634,1.34829705,0.04743798,0.07540358,0.54204276,0.00446997,0.88668888,0.40249675,0.26109051,0.00000000
3.35867934,1.31178769,0.04620225,0.07291019,0.52956443,0.00432402,0.86121868,0.39247257,0.25550849,0.00000000
3.36468234,1.27295590,0.04479170,0.07007435,0.51508603,0.00417988,0.83246312,0.38268064,0.25055594,0.00000000
3.37068534,1.23261709,0.04324111,0.06694538,0.49897277,0.00404031,0.80104171,0.37336270,0.24635114,0.00000000
3.37668834,1.19159705,0.04158941,0.06357897,0.48161351,0.00390793,0.76762871,0.36473521,0.24299332,0.00000000
3.38269135,1.15070500,0.03987855,0.06003536,0.46340824,0.00378517,0.73293257,0.35698213,0.24055825,0.00000000
3.38869435,1.11070837,0.03815232,0.05637751,0.44475575,0.00367417,0.69767440,0.35024912,0.23909505,0.00000000
3.39469735,1.07231038,0.03645502,0.05266939,0.42604196,0.00357673,0.66256640,0.34463951,0.23862435,0.00000000
3.40070035,1.03613148,0.03483025,0.04897439,0.40762933,0.00349429,0.62829114,0.34021231,0.23913798,0.00000000
3.40670335,1.00269523,0.03331962,0.04535380,0.38984788,0.00342788,0.59548250,0.33698212,0.24060007,0.00000000
3.41270635,0.97241921,0.03196163,0.04186569,0.37298791,0.00337812,0.56470896,0.33492105,0.24294962,0.00000000
3.41870935,0.94561110,0.03079058,0.03856387,0.35729491,0.00334525,0.53645996,0.33396252,0.24610434,0.00000000
3.42471236,0.92246992,0.02983575,0.03549718,0.34296643,0.00332911,0.51113546,0.33400667,0.24996557,0.00000000
3.43071536,0.90309193,0.02912061,0.03270897,0.33015116,0.00332922,0.48903931,0.33492718,0.25442403,0.00000000
3.43671836,0.88748081,0.02866228,0.03023681,0.31894982,0.00334483,0.47037629,0.33657905,0.25936608,0.00000000
3.44272136,0.87556111,0.02847123,0.02811242,0.30941786,0.00337494,0.45525272,0.33880703,0.26468014,0.00000000
3.44872436,0.86719407,0.02855108,0.02636165,0.30156948,0.00341839,0.44368065,0.34145415,0.27026294,0.00000000
3.45472736,0.86219482,0.02889863,0.02500464,0.29538276,0.00347393,0.43558497,0.34437008,0.27602519,0.00000000
3.46073037,0.86034981,0.02950407,0.02405601,0.29080544,0.00354026,0.43081317,0.34741870,0.28189644,0.00000000
3.46673337,0.86143338,0.03035136,0.02352507,0.28776097,0.00361608,0.42914711,0.35048462,0.28782871,0.00000000
3.47273637,0.86522263,0.03141872,0.02341601,0.28615461,0.00370016,0.43031622,0.35347833,0.29379883,0.00000000
3.47873937,0.87150975,0.03267929,0.02372805,0.28587906,0.00379135,0.43401149,0.35633970,0.29980917,0.00000000
3.48474237,0.88011123,0.03410189,0.02445552,0.28681953,0.00388862,0.43989955,0.35903969,0.30588691,0.00000000
3.49074537,0.89087350,0.03565186,0.02558797,0.28885799,0.00399107,0.44763637,0.36158024,0.31208168,0.00000000
3.49674837,0.90367509,0.03729192,0.02711008,0.29187654,0.00409791,0.45687985,0.36399243,0.31846185,0.00000000
3.50275138,0.91842517,0.03898322,0.02900171,0.29575980,0.00420847,0.46730098,0.36633298,0.32510968,0.00000000
3.50875438,0.93505906,0.04068619,0.03123787,0.30039636,0.00432217,0.47859307,0.36867943,0.33211548,0.00000000
3.51475738,0.95353110,0.04236163,0.03378872,0.30567943,0.00443851,0.49047884,0.37112433,0.33957132,0.00000000
3.52076038,0.97380561,0.04397157,0.03661971,0.31150677,0.00455699,0.50271520,0.37376869,0.34756455,0.00000000
3.52676338,0.99584683,0.04548021,0.03969178,0.31778012,0.00467716,0.51509577,0.37671521,0.35617149,0.00000000
3.53276638,1.01960855,0.04685475,0.04296175,0.32440429,0.00479852,0.52745112,0.38006165,0.36545183,0.00000000
3.53876938,1.04502445,0.04806613,0.04638288,0.33128616,0.00492052,0.53964708,0.38389475,0.37544381,0.00000000
3.54477239,1.07199979,0.04908970,0.04990558,0.33833374,0.00504257,0.55158143,0.38828493,0.38616073,0.00000000
3.55077539,1.10040518,0.04990571,0.05347838,0.34545550,0.00516399,0.56317939,0.39328219,0.39758880,0.00000000
3.55677839,1.13007301,0.05049975,0.05704901,0.35256016,0.00528406,0.57438835,0.39891327,0.40968642,0.00000000
3.56278139,1.16079674,0.05086296,0.06056569,0.35955699,0.00540198,0.58517251,0.40518031,0.42238509,0.00000000
3.56878439,1.19233336,0.05099220,0.06397851,0.36635669,0.00551696,0.59550769,0.41206082,0.43559159,0.00000000
3.57478739,1.22440881,0.05088999,0.06724084,0.37287297,0.00562818,0.60537704,0.41950913,0.44919149,0.00000000
3.58079040,1.25672610,0.05056435,0.07031083,0.37902471,0.00573487,0.61476784,0.42745894,0.46305362,0.00000000
3.58679340,1.28897577,0.05002851,0.07315271,0.38473868,0.00583634,0.62366981,0.43582693,0.47703524,0.00000000
3.59279640,1.32084804,0.04930048,0.07573810,0.38995268,0.00593201,0.63207497,0.44451702,0.49098756,0.00000000
3.59879940,1.35204587,0.04840253,0.07804702,0.39461903,0.00602144,0.63997917,0.45342510,0.50476137,0.00000000
3.60480240,1.38229830,0.04736054,0.08006870,0.39870805,0.00610438,0.64738509,0.46244384,0.51821226,0.00000000
3.61080540,1.41137309,0.04620333,0.08180210,0.40221162,0.00618078,0.65430649,0.47146738,0.53120543,0.00000000
3.61680840,1.43908814,0.04496190,0.08325604,0.40514628,0.00625077,0.66077328,0.48039556,0.54361957,0.00000000
3.62281141,1.46532079,0.04366858,0.08444907,0.40755592,0.00631472,0.66683693,0.48913752,0.55534993,0.00000000
3.62881441,1.49001449,0.04235626,0.08540896,0.40951369,0.00637315,0.67257570,0.49761453,0.56631025,0.00000000
3.63481741,1.51318249,0.04105755,0.08617181,0.41112306,0.00642678,0.67809907,0.50576191,0.57643368,0.00000000
3.64082041,1.53490822,0.03980393,0.08678098,0.41251768,0.00647644,0.68355094,0.51353006,0.58567271,0.00000000
3.64682341,1.55534220,0.03862504,0.08728568,0.41386023,0.00652306,0.68911091,0.52088453,0.59399822,0.00000000
3.65282641,1.57469571,0.03754786,0.08773935,0.41533986,0.00656760,0.69499347,0.52780535,0.60139778,0.00000000
3.65882941,1.59323133,0.03659614,0.08819799,0.41716838,0.00661098,0.70144477,0.53428554,0.60787342,0.00000000
3.66483242,1.61125085,0.03578970,0.08871830,0.41957523,0.00665410,0.70873676,0.54032913,0.61343904,0.00000000
3.67083542,1.62908092,0.03514406,0.08935587,0.42280127,0.00669768,0.71715899,0.54594871,0.61811763,0.00000000
3.67683842,1.64705726,0.03466995,0.09016340,0.42709152,0.00674230,0.72700811,0.55116272,0.62193857,0.00000000
3.68284142,1.66550781,0.03437309,0.09118892,0.43268717,0.00678835,0.73857552,0.55599263,0.62493498,0.00000000
3.68884442,1.68473582,0.03425404,0.09247428,0.43981696,0.00683593,0.75213378,0.56046016,0.62714137,0.00000000
3.69484742,1.70500334,0.03430820,0.09405366,0.44868835,0.00688493,0.76792223,0.56458465,0.62859159,0.00000000
3.70085043,1.72651584,0.03452594,0.09595238,0.45947875,0.00693494,0.78613265,0.56838060,0.62931717,0.00000000
3.70685343,1.74940866,0.03489288,0.09818587,0.47232707,0.00698529,0.80689570,0.57185560,0.62934589,0.00000000
3.71285643,1.77373569,0.03539029,0.10075890,0.48732613,0.00703507,0.83026870,0.57500862,0.62870080,0.00000000
3.71885943,1.79946083,0.03599565,0.10366505,0.50451604,0.00708312,0.85622566,0.57782862,0.62739940,0.00000000
3.72486243,1.82645257,0.03668329,0.10688649,0.52387899,0.00712806,0.88464983,0.58029373,0.62545318,0.00000000
3.73086543,1.85448187,0.03742520,0.11039400,0.54533567,0.00716839,0.91532961,0.58237068,0.62286725,0.00000000
3.73686843,1.88322361,0.03819181,0.11414728,0.56874351,0.00720243,0.94795778,0.58401487,0.61964019,0.00000000
3.74287144,1.91226153,0.03895293,0.11809564,0.59389702,0.00722846,0.98213451,0.58517078,0.61576411,0.00000000
3.74887444,1.94109661,0.03967867,0.12217890,0.62053004,0.00724470,1.01737399,0.58577286,0.61122481,0.00000000
3.75487744,1.96915874,0.04034039,0.12632866,0.64832025,0.00724943,1.05311461,0.58574689,0.60600219,0.00000000
3.76088044,1.99582128,0.04091158,0.13046989,0.67689551,0.00724097,1.08873237,0.58501182,0.60007085,0.00000000
3.76688344,2.02041828,0.04136873,0.13452272,0.70584216,0.00721776,1.12355703,0.58348198,0.59340099,0.00000000
3.77288644,2.04226362,0.04169211,0.13840456,0.73471483,0.00717841,1.15689049,0.58106971,0.58595960,0.00000000
3.77888944,2.06067164,0.04186644,0.14203241,0.76304759,0.00712176,1.18802675,0.57768837,0.57771191,0.00000000
3.78489245,2.07497866,0.04188140,0.14532529,0.79036599,0.00704686,1.21627254,0.57325557,0.56862322,0.00000000
3.79089545,2.08456443,0.04173212,0.14820675,0.81619958,0.00695307,1.24096814,0.56769660,0.55866100,0.00000000
3.79689845,2.08887300,0.04141935,0.15060743,0.84009461,0.00684004,1.26150732,0.56094794,0.54779714,0.00000000
3.80290145,2.08743219,0.04094966,0.15246745,0.86162627,0.00670775,1.27735585,0.55296061,0.53601047,0.00000000
3.80890445,2.07987090,0.04033536,0.15373865,0.88041014,0.00655651,1.28806780,0.54370345,0.52328922,0.00000000
3.81490745,2.06593360,0.03959431,0.15438656,0.89611258,0.00638698,1.29329905,0.53316586,0.50963343,0.00000000
3.82091046,2.04549150,0.03874957,0.15439192,0.90845944,0.00620015,1.29281748,0.52136017,0.49505714,0.00000000
3.82691346,2.01854988,0.03782899,0.15375186,0.91724305,0.00599735,1.28650961,0.50832323,0.47959020,0.00000000
3.83291646,1.98525125,0.03686455,0.15248046,0.92232722,0.00578017,1.27438333,0.49411735,0.46327960,0.00000000
3.83891946,1.94587418,0.03589168,0.15060884,0.92365006,0.00555051,1.25656675,0.47883029,0.44619020,0.00000000
3.84492246,1.90082791,0.03494844,0.14818461,0.92122470,0.00531048,1.23330333,0.46257443,0.42840480,0.00000000
3.85092546,1.85064269,0.03407463,0.14527078,0.91513788,0.00506238,1.20494348,0.44548504,0.41002343,0.00000000
3.85692846,1.79595644,0.03331080,0.14194410,0.90554656,0.00480864,1.17193293,0.42771762,0.39116198,0.00000000
3.86293147,1.73749802,0.03269722,0.13829299,0.89267279,0.00455178,1.13479867,0.40944453,0.37195009,0.00000000
3.86893447,1.67606771,0.03227279,0.13441491,0.87679694,0.00429434,1.09413270,0.39085091,0.35252841,0.00000000
3.87493747,1.61251579,0.03207390,0.13041350,0.85824976,0.00403882,1.05057445,0.37213010,0.33304535,0.00000000
3.88094047,1.54771962,0.03213335,0.12639549,0.83740337,0.00378765,1.00479253,0.35347869,0.31365347,0.00000000
3.88694347,1.48256040,0.03247924,0.12246742,0.81466157,0.00354311,0.95746635,0.33509138,0.29450558,0.00000000
3.89294647,1.41789999,0.03313385,0.11873241,0.79044979,0.00330729,0.90926839,0.31715591,0.27575084,0.00000000
3.89894947,1.35455881,0.03411272,0.11528700,0.76520481,0.00308203,0.86084760,0.29984815,0.25753085,0.00000000
3.90495248,1.29329533,0.03542373,0.11221819,0.73936461,0.00286895,0.81281439,0.28332760,0.23997611,0.00000000
3.91095548,1.23478784,0.03706636,0.10960086,0.71335854,0.00266932,0.76572771,0.26773336,0.22320279,0.00000000
3.91695848,1.17961887,0.03903119,0.10749542,0.68759786,0.00248413,0.72008441,0.25318084,0.20731003,0.00000000
3.92296148,1.12826278,0.04129947,0.10594609,0.66246708,0.00231404,0.67631104,0.23975919,0.19237784,0.00000000
3.92896448,1.08107675,0.04384315,0.10497955,0.63831589,0.00215938,0.63475833,0.22752957,0.17846564,0.00000000
3.93496748,1.03829527,0.04662499,0.10460420,0.61545215,0.00202017,0.59569806,0.21652427,0.16561154,0.00000000
3.94097049,1.00002829,0.04959912,0.10480997,0.59413575,0.00189613,0.55932255,0.20674672,0.15383223,0.00000000
3.94697349,0.96626293,0.05271184,0.10556866,0.57457367,0.00178668,0.52574623,0.19817240,0.14312364,0.00000000
3.95297649,0.93686862,0.05590272,0.10683488,0.55691628,0.00169103,0.49500942,0.19075042,0.13346209,0.00000000
3.95897949,0.91160539,0.05910602,0.10854742,0.54125482,0.00160814,0.46708376,0.18440599,0.12480608,0.00000000
3.96498249,0.89013512,0.06225238,0.11063118,0.52762043,0.00153681,0.44187914,0.17904337,0.11709845,0.00000000
3.97098549,0.87203521,0.06527063,0.11299943,0.51598456,0.00147570,0.41925184,0.17454946,0.11026895,0.00000000
3.97698849,0.85681425,0.06808988,0.11555638,0.50626088,0.00142340,0.39901339,0.17079765,0.10423704,0.00000000
3.98299150,0.84392927,0.07064156,0.11820012,0.49830870,0.00137842,0.38094006,0.16765206,0.09891476,0.00000000
3.98899450,0.83280390,0.07286155,0.12082552,0.49193789,0.00133929,0.36478249,0.16497179,0.09420975,0.00000000
3.99499750,0.82284695,0.07469212,0.12332739,0.48691518,0.00130456,0.35027524,0.16261518,0.09002807,0.00000000
4.00100050,0.81347071,0.07608380,0.12560346,0.48297168,0.00127286,0.33714607,0.16044394,0.08627695,0.00000000
4.00700350,0.80410858,0.07699694,0.12755727,0.47981146,0.00124293,0.32512453,0.15832691,0.08286725,0.00000000
4.01300650,0.79423130,0.07740290,0.12910082,0.47712102,0.00121363,0.31394986,0.15614355,0.07971560,0.00000000
4.01900950,0.78336135,0.07728497,0.13015696,0.47457921,0.00118396,0.30337786,0.15378678,0.07674625,0.00000000
4.02501251,0.77108520,0.07663876,0.13066133,0.47186737,0.00115312,0.29318670,0.15116539,0.07389243,0.00000000
4.03101551,0.75706289,0.07547222,0.13056390,0.46867935,0.00112046,0.28318151,0.14820571,0.07109739,0.00000000
4.03701851,0.74103486,0.07380522,0.12983001,0.46473103,0.00108551,0.27319775,0.14485272,0.06831491,0.00000000
4.04302151,0.72282580,0.07166866,0.12844094,0.45976901,0.00104799,0.26310330,0.14107043,0.06550958,0.00000000
4.04902451,0.70234563,0.06910329,0.12639395,0.45357809,0.00100778,0.25279929,0.13684168,0.06265653,0.00000000
4.05502751,0.67958757,0.06615818,0.12370180,0.44598740,0.00096492,0.24221989,0.13216729,0.05974092,0.00000000
4.06103052,0.65462363,0.06288896,0.12039189,0.43687481,0.00091957,0.23133083,0.12706473,0.05675717,0.00000000
4.06703352,0.62759771,0.05935588,0.11650492,0.42616960,0.00087201,0.22012723,0.12156633,0.05370788,0.00000000
4.07303652,0.59871687,0.05562189,0.11209323,0.41385326,0.00082264,0.20863045,0.11571711,0.05060262,0.00000000
4.07903952,0.56824096,0.05175064,0.10721891,0.39995842,0.00077190,0.19688451,0.10957241,0.04745665,0.00000000
4.08504252,0.53647133,0.04780463,0.10195159,0.38456607,0.00072030,0.18495196,0.10319532,0.04428954,0.00000000
4.09104552,0.50373892,0.04384354,0.09636631,0.36780116,0.00066835,0.17290966,0.09665412,0.04112381,0.00000000
4.09704852,0.47039235,0.03992273,0.09054120,0.34982689,0.00061659,0.16084437,0.09001972,0.03798363,0.00000000
4.10305153,0.43678630,0.03609209,0.08455526,0.33083793,0.00056553,0.14884858,0.08336332,0.03489365,0.00000000
4.10905453,0.40327077,0.03239511,0.07848637,0.31105287,0.00051566,0.13701653,0.07675420,0.03187794,0.00000000
4.11505753,0.37018136,0.02886832,0.07240932,0.29070637,0.00046743,0.12544063,0.07025783,0.02895906,0.00000000
4.12106053,0.33783098,0.02554096,0.06639418,0.27004114,0.00042121,0.11420839,0.06393433,0.02615737,0.00000000
4.12706353,0.30650314,0.02243498,0.06050495,0.24930031,0.00037734,0.10339990,0.05783726,0.02349047,0.00000000
4.13306653,0.27644688,0.01956531,0.05479850,0.22872030,0.00033610,0.09308587,0.05201269,0.02097285,0.00000000
4.13906953,0.24787340,0.01694025,0.04932378,0.20852461,0.00029770,0.08332635,0.04649875,0.01861568,0.00000000
4.14507254,0.22095445,0.01456211,0.04412140,0.18891853,0.00026228,0.07416997,0.04132543,0.01642678,0.00000000
4.15107554,0.19582223,0.01242798,0.03922345,0.17008511,0.00022995,0.06565387,0.03651472,0.01441071,0.00000000
4.15707854,0.17257072,0.01053050,0.03465368,0.15218239,0.00020078,0.05780404,0.03208097,0.01256898,0.00000000
4.16308154,0.15125835,0.00885868,0.03042781,0.13534177,0.00017476,0.05063622,0.02803156,0.01090037,0.00000000
4.16908454,0.13191163,0.00739881,0.02655412,0.11966778,0.00015192,0.04415715,0.02436766,0.00940124,0.00000000
4.17508754,0.11452966,0.00613521,0.02303417,0.10523878,0.00013223,0.03836620,0.02108519,0.00806598,0.00000000
4.18109055,0.09908919,0.00505096,0.01986367,0.09210887,0.00011566,0.03325723,0.01817581,0.00688743,0.00000000
4.18709355,0.08555010,0.00412857,0.01703335,0.08031042,0.00010223,0.02882059,0.01562798,0.00585729,0.00000000
4.19309655,0.07386095,0.00335052,0.01452998,0.06985733,0.00009193,0.02504532,0.01342802,0.00496657,0.00000000
4.19909955,0.06396459,0.00269976,0.01233729,0.06074879,0.00008484,0.02192134,0.01156113,0.00420592,0.00000000
4.20510255,0.05580341,0.00216002,0.01043687,0.05297309,0.00008103,0.01944160,0.01001233,0.00356608,0.00000000
4.21110555,0.04932430,0.00171610,0.00880910,0.04651165,0.00008068,0.01760418,0.00876732,0.00303807,0.00000000
4.21710855,0.04448301,0.00135404,0.00743387,0.04134277,0.00008399,0.01641420,0.00781319,0.00261357,0.00000000
4.22311156,0.04124785,0.00106126,0.00629128,0.03744513,0.00009127,0.01588561,0.00713908,0.00228502,0.00000000
4.22911456,0.03960267,0.00082653,0.00536221,0.03480076,0.00010289,0.01604260,0.00673656,0.00204586,0.00000000
4.23511756,0.03954887,0.00064002,0.00462878,0.03339750,0.00011931,0.01692078,0.00659998,0.00189059,0.00000000
4.24112056,0.04110660,0.00049323,0.00407469,0.03323072,0.00014106,0.01856792,0.00672661,0.00181485,0.00000000
4.24712356,0.04431492,0.00037889,0.00368543,0.03430432,0.00016877,0.02104427,0.00711654,0.00181539,0.00000000
4.25312656,0.04923089,0.00029088,0.00344841,0.03663095,0.00020313,0.02442237,0.00777257,0.00189007,0.00000000
4.25912956,0.05592772,0.00022411,0.00335296,0.04023139,0.00024490,0.02878632,0.00869976,0.00203774,0.00000000
4.26513257,0.06449181,0.00017441,0.00339025,0.04513325,0.00029488,0.03423044,0.00990501,0.00225818,0.00000000
4.27113557,0.07501883,0.00013841,0.00355314,0.05136889,0.00035391,0.04085731,0.01139633,0.00255187,0.00000000
4.27713857,0.08760896,0.00011342,0.00383592,0.05897273,0.00042282,0.04877518,0.01318209,0.00291991,0.00000000
4.28314157,0.10236128,0.00009737,0.00423405,0.06797803,0.00050244,0.05809482,0.01527017,0.00336375,0.00000000
4.28914457,0.11936759,0.00008868,0.00474381,0.07841339,0.00059352,0.06892576,0.01766701,0.00388505,0.00000000
4.29514757,0.13870584,0.00008623,0.00536194,0.09029895,0.00069674,0.08137214,0.02037662,0.00448544,0.00000000
4.30115058,0.16043346,0.00008925,0.00608532,0.10364275,0.00081262,0.09552821,0.02339964,0.00516638,0.00000000
4.30715358,0.18458082,0.00009732,0.00691056,0.11843725,0.00094154,0.11147376,0.02673243,0.00592895,0.00000000
