energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
2.96248124,0.02876379,0.02507045,0.00076397,0.00003729,0.00077826,0.00060574,0.00688193,0.01500211,0.00000000
2.96848424,0.03578543,0.03147688,0.00094733,0.00004572,0.00098945,0.00073781,0.00845788,0.01854779,0.00000000
2.97448724,0.04439911,0.03936746,0.00117049,0.00005706,0.00126136,0.00091726,0.01037614,0.02282685,0.00000000
2.98049025,0.05485069,0.04899241,0.00143931,0.00007175,0.00160531,0.00115082,0.01268137,0.02794248,0.00000000
2.98649325,0.06741415,0.06063180,0.00176025,0.00009032,0.00203463,0.00144689,0.01542251,0.03400629,0.00000000
2.99249625,0.08238928,0.07459409,0.00214026,0.00011339,0.00256458,0.00181546,0.01865198,0.04113690,0.00000000
2.99849925,0.10009844,0.09121348,0.00258675,0.00014171,0.00321235,0.00226807,0.02242467,0.04945824,0.00000000
3.00450225,0.12088211,0.11084604,0.00310740,0.00017606,0.00399690,0.00281762,0.02679682,0.05909746,0.00000000
3.01050525,0.14509328,0.13386423,0.00371011,0.00021734,0.00493878,0.00347819,0.03182470,0.07018253,0.00000000
3.01650825,0.17309042,0.16064988,0.00440273,0.00026648,0.00605981,0.00426482,0.03756321,0.08283949,0.00000000
3.02251126,0.20522915,0.19158540,0.00519297,0.00032446,0.00738263,0.00519316,0.04406420,0.09718947,0.00000000
3.02851426,0.24185246,0.22704325,0.00608813,0.00039227,0.00893020,0.00627909,0.05137486,0.11334540,0.00000000
3.03451726,0.28327973,0.26737375,0.00709486,0.00047088,0.01072509,0.00753820,0.05953588,0.13140861,0.00000000
3.04052026,0.32979461,0.31289135,0.00821894,0.00056121,0.01278868,0.00898525,0.06857971,0.15146533,0.00000000
3.04652326,0.38163206,0.36385967,0.00946499,0.00066408,0.01514027,0.01063351,0.07852869,0.17358316,0.00000000
3.05252626,0.43896473,0.42047567,0.01083621,0.00078017,0.01779607,0.01249404,0.08939341,0.19780760,0.00000000
3.05852926,0.50188933,0.48285342,0.01233413,0.00090999,0.02076809,0.01457496,0.10117105,0.22415877,0.00000000
3.06453227,0.57041320,0.55100808,0.01395833,0.00105380,0.02406308,0.01688066,0.11384403,0.25262831,0.00000000
3.07053527,0.64444170,0.62484077,0.01570623,0.00121160,0.02768145,0.01941107,0.12737875,0.28317655,0.00000000
3.07653827,0.72376699,0.70412501,0.01757285,0.00138306,0.03161621,0.02216094,0.14172471,0.31573011,0.00000000
3.08254127,0.80805873,0.78849565,0.01955068,0.00156749,0.03585215,0.02511929,0.15681391,0.35017982,0.00000000
3.08854427,0.89685735,0.87744086,0.02162954,0.00176382,0.04036507,0.02826889,0.17256054,0.38637909,0.00000000
3.09454727,0.98957027,0.97029806,0.02379653,0.00197058,0.04512139,0.03158602,0.18886110,0.42414284,0.00000000
3.10055028,1.08547178,1.06625442,0.02603600,0.00218590,0.05007800,0.03504042,0.20559488,0.46324687,0.00000000
3.10655328,1.18370679,1.16435236,0.02832961,0.00240753,0.05518239,0.03859547,0.22262478,0.50342793,0.00000000
3.11255628,1.28329888,1.26350049,0.03065651,0.00263285,0.06037330,0.04220866,0.23979863,0.54438433,0.00000000
3.11855928,1.38316267,1.36249002,0.03299352,0.00285896,0.06558165,0.04583237,0.25695074,0.58577741,0.00000000
3.12456228,1.48212071,1.46001664,0.03531540,0.00308273,0.07073192,0.04941490,0.27390401,0.62723367,0.00000000
3.13056528,1.57892446,1.55470740,0.03759527,0.00330087,0.07574385,0.05290180,0.29047225,0.66834797,0.00000000
3.13656828,1.67227925,1.64515203,0.03980500,0.00351008,0.08053450,0.05623743,0.30646294,0.70868754,0.00000000
3.14257129,1.76087254,1.72993782,0.04191573,0.00370714,0.08502059,0.05936674,0.32168031,0.74779725,0.00000000
3.14857429,1.84340482,1.80768687,0.04389842,0.00388903,0.08912095,0.06223714,0.33592866,0.78520579,0.00000000
3.15457729,1.91862230,1.87709464,0.04572450,0.00405307,0.09275913,0.06480048,0.34901596,0.82043321,0.00000000
3.16058029,1.98535037,1.93696811,0.04736643,0.00419710,0.09586594,0.06701505,0.36075769,0.85299939,0.00000000
3.16658329,2.04252673,1.98626236,0.04879844,0.00431954,0.09838183,0.06884740,0.37098068,0.88243363,0.00000000
3.17258629,2.08923311,2.02411385,0.04999709,0.00441954,0.10025911,0.07027412,0.37952712,0.90828505,0.00000000
3.17858929,2.12472431,2.04986925,0.05094197,0.00449713,0.10146375,0.07128327,0.38625839,0.93013361,0.00000000
3.18459230,2.14845348,2.06310838,0.05161622,0.00455323,0.10197678,0.07187557,0.39105882,0.94760138,0.00000000
3.19059530,2.16009270,2.06366041,0.05200705,0.00458976,0.10179520,0.07206520,0.39383905,0.96036382,0.00000000
3.19659830,2.15954781,2.05161247,0.05210617,0.00460968,0.10093230,0.07188014,0.39453897,0.96816033,0.00000000
3.20260130,2.14696678,2.02731028,0.05191009,0.00461696,0.09941746,0.07136220,0.39313015,0.97080398,0.00000000
3.20860430,2.12274130,1.99135069,0.05142030,0.00461660,0.09729540,0.07056640,0.38961752,0.96818965,0.00000000
3.21460730,2.08750109,1.94456634,0.05064334,0.00461452,0.09462486,0.06956009,0.38404022,0.96030020,0.00000000
3.22061031,2.04210105,1.88800305,0.04959070,0.00461750,0.09147686,0.06842153,0.37647166,0.94721033,0.00000000
3.22661331,1.98760158,1.82289076,0.04827856,0.00463302,0.08793250,0.06723809,0.36701851,0.92908780,0.00000000
3.23261631,1.92524242,1.75060906,0.04672748,0.00466913,0.08408054,0.06610410,0.35581881,0.90619167,0.00000000
3.23861931,1.85641097,1.67264870,0.04496185,0.00473423,0.08001473,0.06511839,0.34303911,0.87886774,0.00000000
3.24462231,1.78260595,1.59057040,0.04300930,0.00483687,0.07583100,0.06438159,0.32887076,0.84754099,0.00000000
3.25062531,1.70539758,1.50596243,0.04090001,0.00498549,0.07162478,0.06399327,0.31352543,0.81270541,0.00000000
3.25662831,1.62638565,1.42039850,0.03866593,0.00518817,0.06748830,0.06404894,0.29722997,0.77491156,0.00000000
3.26263132,1.54715675,1.33539721,0.03634001,0.00545234,0.06350813,0.06463704,0.28022095,0.73475225,0.00000000
3.26863432,1.46924205,1.25238447,0.03395537,0.00578452,0.05976300,0.06583600,0.26273886,0.69284707,0.00000000
3.27463732,1.39407720,1.17265984,0.03154454,0.00619001,0.05632197,0.06771137,0.24502238,0.64982621,0.00000000
3.28064032,1.32296544,1.09736782,0.02913873,0.00667263,0.05324286,0.07031321,0.22730285,0.60631453,0.00000000
3.28664332,1.25704519,1.02747479,0.02676717,0.00723448,0.05057125,0.07367377,0.20979916,0.56291630,0.00000000
3.29264632,1.19726333,0.96375190,0.02445660,0.00787568,0.04833975,0.07780550,0.19271325,0.52020140,0.00000000
3.29864932,1.14435482,0.90676444,0.02223080,0.00859422,0.04656776,0.08269956,0.17622644,0.47869351,0.00000000
3.30465233,1.09882943,0.85686753,0.02011034,0.00938579,0.04526161,0.08832489,0.16049660,0.43886075,0.00000000
3.31065533,1.06096609,0.81420806,0.01811237,0.01024376,0.04441516,0.09462780,0.14565638,0.40110909,0.00000000
3.31665833,1.03081487,0.77873265,0.01625063,0.01115911,0.04401061,0.10153237,0.13181243,0.36577881,0.00000000
3.32266133,1.00820671,0.75020103,0.01453557,0.01212056,0.04401983,0.10894138,0.11904561,0.33314397,0.00000000
3.32866433,0.99277052,0.72820440,0.01297453,0.01311468,0.04440584,0.11673819,0.10741229,0.30341496,0.00000000
3.33466733,0.98395708,0.71218792,0.01157211,0.01412617,0.04512459,0.12478917,0.09694639,0.27674377,0.00000000
3.34067034,0.98106893,0.70147675,0.01033058,0.01513816,0.04612694,0.13294695,0.08766228,0.25323180,0.00000000
3.34667334,0.98329541,0.69530451,0.00925037,0.01613258,0.04736081,0.14105427,0.07955825,0.23293971,0.00000000
3.35267634,0.98975139,0.69284353,0.00833061,0.01709070,0.04877340,0.14894835,0.07262046,0.21589889,0.00000000
3.35867934,0.99951853,0.69323571,0.00756965,0.01799355,0.05031339,0.15646577,0.06682715,0.20212394,0.00000000
3.36468234,1.01168750,0.69562317,0.00696567,0.01882254,0.05193322,0.16344747,0.06215290,0.19162557,0.00000000
3.37068534,1.02539963,0.69917773,0.00651714,0.01955998,0.05359119,0.16974394,0.05857289,0.18442342,0.00000000
3.37668834,1.03988632,0.70312819,0.00622334,0.02018965,0.05525337,0.17522019,0.05606672,0.18055804,0.00000000
3.38269135,1.05450478,0.70678468,0.00608479,0.02069729,0.05689526,0.17976053,0.05462202,0.18010158,0.00000000
3.38869435,1.06876845,0.70955928,0.00610353,0.02107112,0.05850322,0.18327261,0.05423724,0.18316660,0.00000000
3.39469735,1.08237094,0.71098217,0.00628336,0.02130217,0.06007537,0.18569098,0.05492387,0.18991244,0.00000000
3.40070035,1.09520227,0.71071295,0.00662997,0.02138459,0.06162217,0.18697954,0.05670778,0.20054880,0.00000000
3.40670335,1.10735656,0.70854667,0.00715089,0.02131585,0.06316640,0.18713320,0.05962964,0.21533607,0.00000000
3.41270635,1.11913067,0.70441452,0.00785538,0.02109681,0.06474270,0.18617825,0.06374435,0.23458224,0.00000000
3.41870935,1.13101353,0.69837910,0.00875410,0.02073161,0.06639652,0.18417175,0.06911946,0.25863614,0.00000000
3.42471236,1.14366634,0.69062467,0.00985871,0.02022761,0.06818256,0.18119973,0.07583265,0.28787698,0.00000000
3.43071536,1.15789415,0.68144274,0.01118132,0.01959500,0.07016270,0.17737434,0.08396811,0.32270040,0.00000000
3.43671836,1.17460980,0.67121366,0.01273380,0.01884651,0.07240347,0.17283011,0.09361218,0.36350103,0.00000000
3.44272136,1.19479139,0.66038496,0.01452702,0.01799691,0.07497315,0.16771937,0.10484812,0.41065229,0.00000000
3.44872436,1.21943484,0.64944745,0.01657004,0.01706255,0.07793857,0.16220708,0.11775030,0.46448374,0.00000000
3.45472736,1.24950348,0.63890999,0.01886915,0.01606078,0.08136177,0.15646528,0.13237801,0.52525684,0.00000000
3.46073037,1.28587651,0.62927404,0.02142704,0.01500945,0.08529655,0.15066734,0.14876901,0.59314004,0.00000000
3.46673337,1.32929863,0.62100905,0.02424187,0.01392635,0.08978524,0.14498227,0.16693323,0.66818413,0.00000000
3.47273637,1.38033284,0.61452962,0.02730650,0.01282871,0.09485557,0.13956931,0.18684685,0.75029909,0.00000000
3.47873937,1.43931866,0.61017551,0.03060780,0.01173281,0.10051805,0.13457290,0.20844700,0.83923356,0.00000000
3.48474237,1.50633762,0.60819511,0.03412614,0.01065355,0.10676381,0.13011836,0.23162751,0.93455810,0.00000000
3.49074537,1.58118783,0.60873315,0.03783503,0.00960418,0.11356313,0.12630831,0.25623585,1.03565355,0.00000000
3.49674837,1.66336899,0.61182304,0.04170111,0.00859610,0.12086470,0.12321989,0.28207167,1.14170533,0.00000000
3.50275138,1.75207887,0.61738412,0.04568427,0.00763871,0.12859579,0.12090303,0.30888701,1.25170467,0.00000000
3.50875438,1.84622189,0.62522380,0.04973816,0.00673941,0.13666315,0.11937957,0.33638845,1.36445739,0.00000000
3.51475738,1.94442985,0.63504458,0.05381099,0.00590356,0.14495499,0.11864348,0.36424123,1.47860046,0.00000000
3.52076038,2.04509444,0.64645537,0.05784654,0.00513467,0.15334372,0.11866186,0.39207528,1.59262654,0.00000000
3.52676338,2.14641057,0.65898679,0.06178554,0.00443448,0.16168948,0.11937694,0.41949319,1.70491581,0.00000000
3.53276638,2.24642930,0.67210962,0.06556720,0.00380320,0.16984442,0.12070882,0.44607981,1.81377469,0.00000000
3.53876938,2.34311826,0.68525566,0.06913098,0.00323974,0.17765755,0.12255886,0.47141322,1.91748008,0.00000000
3.54477239,2.43442774,0.69784011,0.07241848,0.00274193,0.18497993,0.12481373,0.49507686,2.01432781,0.00000000
3.55077539,2.51835968,0.70928450,0.07537536,0.00230685,0.19167008,0.12734980,0.51667208,2.10268355,0.00000000
3.55677839,2.59303721,0.71903938,0.07795324,0.00193103,0.19759942,0.13003791,0.53583100,2.18103427,0.00000000
3.56278139,2.65677184,0.72660566,0.08011156,0.00161077,0.20265751,0.13274832,0.55222886,2.24803823,0.00000000
3.56878439,2.70812594,0.73155407,0.08181922,0.00134235,0.20675677,0.13535566,0.56559559,2.30257142,0.00000000
3.57478739,2.74596786,0.73354192,0.08305596,0.00112235,0.20983676,0.13774386,0.57572588,2.34376865,0.00000000
3.58079040,2.76951774,0.73232653,0.08381349,0.00094782,0.21186751,0.13981089,0.58248758,2.37105723,0.00000000
3.58679340,2.77838222,0.72777520,0.08409621,0.00081655,0.21285207,0.14147320,0.58582779,2.38418210,0.00000000
3.59279640,2.77257680,0.71987131,0.08392158,0.00072734,0.21282792,0.14266981,0.58577656,2.38322099,0.00000000
3.59879940,2.75253504,0.70871658,0.08332001,0.00068018,0.21186736,0.14336601,0.58244786,2.36858899,0.00000000
3.60480240,2.71910450,0.69452970,0.08233441,0.00067651,0.21007677,0.14355651,0.57603789,2.34103224,0.00000000
3.61080540,2.67352966,0.67764147,0.08101930,0.00071949,0.20759472,0.14326814,0.56682060,2.30161090,0.00000000
3.61680840,2.61742259,0.65848707,0.07943948,0.00081428,0.20458911,0.14256206,0.55514074,2.25167188,0.00000000
3.62281141,2.55272279,0.63759575,0.07766847,0.00096828,0.20125330,0.14153538,0.54140454,2.19281247,0.00000000
3.62881441,2.48164769,0.61557864,0.07578656,0.00119143,0.19780142,0.14032235,0.52606843,2.12683611,0.00000000
3.63481741,2.40663569,0.59311528,0.07387873,0.00149654,0.19446301,0.13909499,0.50962618,2.05570192,0.00000000
3.64082041,2.33028398,0.57093932,0.07203232,0.00189958,0.19147716,0.13806323,0.49259490,1.98146979,0.00000000
3.64682341,2.25528311,0.54982411,0.07033472,0.00241993,0.18908624,0.13747464,0.47550043,1.90624298,0.00000000
3.65282641,2.18435046,0.53056837,0.06887093,0.00308071,0.18752957,0.13761347,0.45886250,1.83211008,0.00000000
3.65882941,2.12016472,0.51398256,0.06772127,0.00390890,0.18703698,0.13879928,0.44318033,1.76108828,0.00000000
3.66483242,2.06530299,0.50087590,0.06695918,0.00493554,0.18782272,0.14138484,0.42891886,1.69506973,0.00000000
3.67083542,2.02218223,0.49204434,0.06664918,0.00619573,0.19007955,0.14575325,0.41649636,1.63577246,0.00000000
3.67683842,1.99300611,0.48825933,0.06684508,0.00772851,0.19397348,0.15231426,0.40627341,1.58469738,0.00000000
3.68284142,1.97971847,0.49025727,0.06758849,0.00957659,0.19963902,0.16149945,0.39854383,1.54309227,0.00000000
3.68884442,1.98396366,0.49872950,0.06890765,0.01178589,0.20717522,0.17375631,0.39352767,1.51192375,0.00000000
3.69484742,2.00705443,0.51431230,0.07081650,0.01440481,0.21664256,0.18954088,0.39136641,1.49185763,0.00000000
3.70085043,2.04994720,0.53757692,0.07331430,0.01748329,0.22806062,0.20930896,0.39212042,1.48324795,0.00000000
3.70685343,2.11322464,0.56901910,0.07638544,0.02107164,0.24140679,0.23350567,0.39576880,1.48613477,0.00000000
3.71285643,2.19708522,0.60904785,0.07999971,0.02521898,0.25661589,0.26255352,0.40221141,1.50025021,0.00000000
3.71885943,2.30133929,0.65797352,0.08411296,0.02997160,0.27358066,0.29683878,0.41127303,1.52503260,0.00000000
3.72486243,2.42541122,0.71599496,0.08866800,0.03537097,0.29215330,0.33669667,0.42270946,1.55964768,0.00000000
3.73086543,2.56834705,0.78318608,0.09359592,0.04145162,0.31214776,0.38239533,0.43621529,1.60301630,0.00000000
3.73686843,2.72882723,0.85948198,0.09881762,0.04823887,0.33334294,0.43411923,0.45143311,1.65384745,0.00000000
3.74287144,2.90518410,0.94466536,0.10424562,0.05574661,0.35548651,0.49195250,0.46796381,1.71067554,0.00000000
3.74887444,3.09542373,1.03835366,0.10978605,0.06397500,0.37829949,0.55586283,0.48537766,1.77190095,0.00000000
3.75487744,3.29725214,1.13998803,0.11534075,0.07290844,0.40148125,0.62568678,0.50322584,1.83583235,0.00000000
3.76088044,3.50810557,1.24882479,0.12080948,0.08251383,0.42471499,0.70111732,0.52105202,1.90072994,0.00000000
3.76688344,3.72518505,1.36393064,0.12609214,0.09273909,0.44767356,0.78169439,0.53840371,1.96484822,0.00000000
3.77288644,3.94549514,1.48418235,0.13109098,0.10351238,0.47002535,0.86679956,0.55484310,2.02647726,0.00000000
3.77888944,4.16588695,1.60827200,0.13571265,0.11474176,0.49144041,0.95565518,0.56995704,2.08398162,0.00000000
3.78489245,4.38310537,1.73471843,0.13987020,0.12631566,0.51159643,1.04732903,0.58336593,2.13583579,0.00000000
3.79089545,4.59384035,1.86188535,0.14348485,0.13810402,0.53018460,1.14074462,0.59473139,2.18065567,0.00000000
3.79689845,4.79478184,1.98800640,0.14648748,0.14996020,0.54691529,1.23469740,0.60376256,2.21722528,0.00000000
3.80290145,4.98267787,2.11121684,0.14881999,0.16172374,0.56152329,1.32787689,0.61022086,2.24451845,0.00000000
3.80890445,5.15439483,2.22959163,0.15043628,0.17322370,0.57377269,1.41889415,0.61392324,2.26171506,0.00000000
3.81490745,5.30697885,2.34118855,0.15130294,0.18428269,0.58346125,1.50631402,0.61474397,2.26821183,0.00000000
3.82091046,5.43771690,2.44409552,0.15139972,0.19472140,0.59042412,1.58869116,0.61261489,2.26362759,0.00000000
3.82691346,5.54419589,2.53648022,0.15071958,0.20436340,0.59453694,1.66460849,0.60752437,2.24780323,0.00000000
3.83291646,5.62435791,2.61664021,0.14926858,0.21304016,0.59571812,1.73271680,0.59951500,2.22079657,0.00000000
3.83891946,5.67654985,2.68305170,0.14706538,0.22059598,0.59393043,1.79177378,0.58868016,2.18287258,0.00000000
3.84492246,5.69956518,2.73441469,0.14414054,0.22689266,0.58918154,1.84068103,0.57515966,2.13448936,0.00000000
3.85092546,5.69267636,2.76969263,0.14053556,0.23181378,0.58152385,1.87851731,0.55913467,2.07628036,0.00000000
3.85692846,5.65565603,2.78814478,0.13630177,0.23526823,0.57105327,1.90456673,0.54082193,2.00903359,0.00000000
3.86293147,5.58878594,2.78934969,0.13149892,0.23719308,0.55790709,1.91834057,0.52046767,1.93366828,0.00000000
3.86893447,5.49285260,2.77321877,0.12619382,0.23755541,0.54226098,1.91959176,0.49834117,1.85120966,0.00000000
3.87493747,5.36912954,2.73999918,0.12045867,0.23635328,0.52432514,1.90832152,0.47472824,1.76276271,0.00000000
3.88094047,5.21934622,2.69026589,0.11436952,0.23361555,0.50433967,1.88477780,0.44992482,1.66948525,0.00000000
3.88694347,5.04564457,2.62490327,0.10800455,0.22940078,0.48256926,1.84944568,0.42423061,1.57256133,0.00000000
3.89294647,4.85052447,2.54507703,0.10144249,0.22379511,0.45929746,1.80303026,0.39794315,1.47317536,0.00000000
3.89894947,4.63677998,2.45219765,0.09476101,0.21690940,0.43482049,1.74643284,0.37135224,1.37248771,0.00000000
3.90495248,4.40742855,2.34787710,0.08803527,0.20887553,0.40944092,1.68072154,0.34473493,1.27161223,0.00000000
3.91095548,4.16563589,2.23388053,0.08133659,0.19984228,0.38346141,1.60709767,0.31835102,1.17159626,0.00000000
3.91695848,3.91463898,2.11207519,0.07473120,0.18997076,0.35717857,1.52685924,0.29243934,1.07340345,0.00000000
3.92296148,3.65767009,1.98437841,0.06827934,0.17942973,0.33087724,1.44136333,0.26721470,0.97789980,0.00000000
3.92896448,3.39788430,1.85270694,0.06203439,0.16839094,0.30482532,1.35198859,0.24286553,0.88584304,0.00000000
3.93496748,3.13829294,1.71892919,0.05604233,0.15702463,0.27926931,1.26009940,0.21955240,0.79787545,0.00000000
3.94097049,2.88170491,1.58482230,0.05034142,0.14549536,0.25443056,1.16701286,0.19740718,0.71452013,0.00000000
3.94697349,2.63067741,1.45203507,0.04496201,0.13395843,0.23050254,1.07396973,0.17653297,0.63618061,0.00000000
3.95297649,2.38747728,1.32205772,0.03992665,0.12255673,0.20764885,0.98210992,0.15700472,0.56314345,0.00000000
3.95897949,2.15405343,1.19619922,0.03525036,0.11141832,0.18600231,0.89245324,0.13887042,0.49558369,0.00000000
3.96498249,1.93202050,1.07557208,0.03094106,0.10065467,0.16566485,0.80588542,0.12215280,0.43357258,0.00000000
3.97098549,1.72265336,0.96108469,0.02700014,0.09035955,0.14670821,0.72314968,0.10685155,0.37708724,0.00000000
3.97698849,1.52689171,0.85344055,0.02342313,0.08060859,0.12917542,0.64484331,0.09294578,0.32602176,0.00000000
3.98299150,1.34535353,0.75314387,0.02020050,0.07145938,0.11308288,0.57141909,0.08039674,0.28019923,0.00000000
3.98899450,1.17835629,0.66051047,0.01731845,0.06295218,0.09842289,0.50319075,0.06915074,0.23938424,0.00000000
3.99499750,1.02594408,0.57568304,0.01475973,0.05511097,0.08516661,0.44034203,0.05914197,0.20329541,0.00000000
4.00100050,0.88791932,0.49864978,0.01250446,0.04794489,0.07326716,0.38293834,0.05029543,0.17161756,0.00000000
4.00700350,0.76387738,0.42926516,0.01053091,0.04144999,0.06266296,0.33094052,0.04252961,0.14401315,0.00000000
4.01300650,0.65324258,0.36727199,0.00881620,0.03561100,0.05328085,0.28421974,0.03575901,0.12013283,0.00000000
4.01900950,0.55530431,0.31232373,0.00733700,0.03040330,0.04503932,0.24257299,0.02989647,0.09962475,0.00000000
4.02501251,0.46925200,0.26400638,0.00607005,0.02579482,0.03785137,0.20573854,0.02485517,0.08214265,0.00000000
4.03101551,0.39420805,0.22185922,0.00499265,0.02174789,0.03162721,0.17341075,0.02055035,0.06735259,0.00000000
4.03701851,0.32925801,0.18539391,0.00408309,0.01822098,0.02627660,0.14525398,0.01690072,0.05493845,0.00000000
4.04302151,0.27347732,0.15411169,0.00332091,0.01517025,0.02171089,0.12091513,0.01382968,0.04460601,0.00000000
4.04902451,0.22595461,0.12751838,0.00268716,0.01255095,0.01784473,0.10003467,0.01126606,0.03608606,0.00000000
4.05502751,0.18581113,0.10513717,0.00216453,0.01031857,0.01459742,0.08225610,0.00914484,0.02913632,0.00000000
4.06103052,0.15221662,0.08651918,0.00173744,0.00842982,0.01189394,0.06723367,0.00740748,0.02354257,0.00000000
4.06703352,0.12440162,0.07125205,0.00139209,0.00684338,0.00966573,0.05463860,0.00600210,0.01911903,0.00000000
4.07303652,0.10166664,0.05896648,0.00111641,0.00552050,0.00785118,0.04416363,0.00488359,0.01570812,0.00000000
4.07903952,0.08338848,0.04934125,0.00090007,0.00442537,0.00639591,0.03552636,0.00401346,0.01317988,0.00000000
4.08504252,0.06902405,0.04210674,0.00073434,0.00352538,0.00525288,0.02847125,0.00335968,0.01143090,0.00000000
4.09104552,0.05811215,0.03704727,0.00061205,0.00279120,0.00438236,0.02277069,0.00289643,0.01038325,0.00000000
4.09704852,0.05027363,0.03400252,0.00052748,0.00219681,0.00375174,0.01822518,0.00260385,0.00998309,0.00000000
4.10305153,0.04521009,0.03286818,0.00047624,0.00171941,0.00333536,0.01466289,0.00246762,0.01019928,0.00000000
4.10905453,0.04270169,0.03359602,0.00045520,0.00133927,0.00311418,0.01193878,0.00247874,0.01102194,0.00000000
4.11505753,0.04260410,0.03619350,0.00046235,0.00103953,0.00307553,0.00993334,0.00263310,0.01246091,0.00000000
4.12106053,0.04484481,0.04072305,0.00049674,0.00080602,0.00321273,0.00855118,0.00293115,0.01454418,0.00000000
4.12706353,0.04941912,0.04730098,0.00055839,0.00062698,0.00352484,0.00771962,0.00337757,0.01731617,0.00000000
4.13306653,0.05638561,0.05609608,0.00064819,0.00049290,0.00401630,0.00738719,0.00398086,0.02083593,0.00000000
4.13906953,0.06586128,0.06732786,0.00076786,0.00039628,0.00469660,0.00752231,0.00475300,0.02517505,0.00000000
4.14507254,0.07801639,0.08126438,0.00091982,0.00033145,0.00558006,0.00811204,0.00570901,0.03041539,0.00000000
4.15107554,0.09306884,0.09821957,0.00110720,0.00029444,0.00668540,0.00916103,0.00686652,0.03664655,0.00000000
4.15707854,0.11127812,0.11854991,0.00133369,0.00028283,0.00803554,0.01069054,0.00824531,0.04396289,0.00000000
4.16308154,0.13293881,0.14265046,0.00160355,0.00029567,0.00965716,0.01273766,0.00986678,0.05246042,0.00000000
4.16908454,0.15837349,0.17095004,0.00192145,0.00033344,0.01158040,0.01535452,0.01175342,0.06223321,0.00000000
4.17508754,0.18792513,0.20390549,0.00229248,0.00039802,0.01383838,0.01860762,0.01392818,0.07336963,0.00000000
4.18109055,0.22194897,0.24199491,0.00272198,0.00049272,0.01646681,0.02257703,0.01641389,0.08594845,0.00000000
4.18709355,0.26080382,0.28570986,0.00321553,0.00062231,0.01950339,0.02735553,0.01923259,0.10003473,0.00000000
4.19309655,0.30484296,0.33554640,0.00377878,0.00079306,0.02298725,0.03304755,0.02240489,0.11567594,0.00000000
4.19909955,0.35440470,0.39199502,0.00441737,0.00101286,0.02695826,0.03976780,0.02594935,0.13289819,0.00000000
4.20510255,0.40980269,0.45552935,0.00513685,0.00129128,0.03145631,0.04763963,0.02988185,0.15170294,0.00000000
4.21110555,0.47131620,0.52659387,0.00594248,0.00163966,0.03652042,0.05679291,0.03421507,0.17206430,0.00000000
4.21710855,0.53918056,0.60559050,0.00683919,0.00207119,0.04218792,0.06736151,0.03895806,0.19392713,0.00000000
4.22311156,0.61357790,0.69286440,0.00783139,0.00260092,0.04849342,0.07948027,0.04411580,0.21720611,0.00000000
4.22911456,0.69462841,0.78868899,0.00892291,0.00324583,0.05546790,0.09328156,0.04968904,0.24178599,0.00000000
4.23511756,0.78238243,0.89325057,0.01011679,0.00402472,0.06313761,0.10889138,0.05567413,0.26752298,0.00000000
4.24112056,0.87681341,1.00663281,0.01141524,0.00495816,0.07152311,0.12642509,0.06206310,0.29424759,0.00000000
4.24712356,0.97781219,1.12880151,0.01281951,0.00606830,0.08063832,0.14598290,0.06884379,0.32176866,0.00000000
4.25312656,1.08518255,1.25959012,0.01432980,0.00737859,0.09048960,0.16764536,0.07600020,0.34987871,0.00000000
4.25912956,1.19863844,1.39868652,0.01594516,0.00891345,0.10107505,0.19146880,0.08351288,0.37836039,0.00000000
4.26513257,1.31780294,1.54562184,0.01766349,0.01069783,0.11238387,0.21748120,0.09135949,0.40699380,0.00000000
4.27113557,1.44220912,1.69976179,0.01948147,0.01275665,0.12439606,0.24567846,0.09951544,0.43556453,0.00000000
4.27713857,1.57130296,1.86030131,0.02139458,0.01511416,0.13708221,0.27602152,0.10795448,0.46387194,0.00000000
4.28314157,1.70444839,2.02626327,0.02339713,0.01779325,0.15040372,0.30843434,0.11664943,0.49173739,0.00000000
4.28914457,1.84093442,2.19650169,0.02548232,0.02081463,0.16431325,0.34280309,0.12557278,0.51901204,0.00000000
4.29514757,1.97998441,2.36971022,0.02764232,0.02419600,0.17875538,0.37897651,0.13469728,0.54558372,0.00000000
4.30115058,2.12076722,2.54443608,0.02986840,0.02795119,0.19366775,0.41676775,0.14399641,0.57138251,0.00000000
4.30715358,2.26241015,2.71909967,0.03215107,0.03208930,0.20898222,0.45595737,0.15344467,0.59638470,0.00000000
4.31315658,2.40401326,2.89201984,0.03448022,0.03661386,0.22462634,0.49629769,0.16301780,0.62061471,0.00000000
4.31915958,2.54466461,3.06144432,0.03684529,0.04152209,0.24052495,0.53751824,0.17269270,0.64414473,0.00000000
4.32516258,2.68345606,3.22558477,0.03923546,0.04680420,0.25660167,0.57933199,0.18244721,0.66709204,0.00000000
4.33116558,2.81949883,3.38265535,0.04163973,0.05244294,0.27278039,0.62144212,0.19225967,0.68961374,0.00000000
4.33716858,2.95193830,3.53091365,0.04404714,0.05841319,0.28898656,0.66354899,0.20210822,0.71189913,0.00000000
4.34317159,3.07996740,3.66870245,0.04644676,0.06468183,0.30514817,0.70535685,0.21197000,0.73415977,0.00000000
4.34917459,3.20283790,3.79449067,0.04882784,0.07120781,0.32119629,0.74657997,0.22182010,0.75661767,0.00000000
