energy_ev,total_up,Bi_p_up,Bi_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-2.59629815,0.89298504,0.07797313,0.01170396,0.12552376,0.66400852,0.00702643,0.05525199
-2.59029515,0.98146783,0.08697838,0.01286983,0.13765271,0.72994765,0.00776506,0.06062013
-2.58429215,1.07337162,0.09654527,0.01406770,0.15049585,0.79839347,0.00854340,0.06636350
-2.57828914,1.16760691,0.10659831,0.01528331,0.16389603,0.86854006,0.00935336,0.07241561
-2.57228614,1.26297655,0.11704757,0.01650111,0.17768044,0.93950093,0.01018575,0.07870284
-2.56628314,1.35819632,0.12778915,0.01770455,0.19166290,1.01032438,0.01103042,0.08514523
-2.56028014,1.45191995,0.13870622,0.01887649,0.20564681,1.08001221,0.01187642,0.09165742
-2.55427714,1.54276798,0.14967064,0.01999959,0.21942878,1.14754122,0.01271217,0.09815003
-2.54827414,1.62935961,0.16054501,0.02105677,0.23280276,1.21188688,0.01352573,0.10453115
-2.54227114,1.71034665,0.17118534,0.02203171,0.24556461,1.27204845,0.01430503,0.11070819
-2.53626813,1.78444816,0.18144402,0.02290930,0.25751708,1.32707469,0.01503816,0.11658977
-2.53026513,1.85048489,0.19117333,0.02367611,0.26847477,1.37608926,0.01571367,0.12208791
-2.52426213,1.90741188,0.20022904,0.02432084,0.27826931,1.41831480,0.01632088,0.12712012
-2.51825913,1.95434837,0.20847428,0.02483469,0.28675409,1.45309486,0.01685016,0.13161163
-2.51225613,1.99060354,0.21578342,0.02521170,0.29380888,1.47991291,0.01729321,0.13549741
-2.50625313,2.01569734,0.22204578,0.02544896,0.29934368,1.49840749,0.01764328,0.13872412
-2.50025013,2.02937558,0.22716917,0.02554680,0.30330201,1.50838324,0.01789543,0.14125180
-2.49424712,2.03161862,0.23108297,0.02550883,0.30566327,1.50981719,0.01804667,0.14305526
-2.48824412,2.02264348,0.23374076,0.02534194,0.30644424,1.50286018,0.01809604,0.14412511
-2.48224112,2.00289923,0.23512225,0.02505615,0.30569943,1.48783339,0.01804469,0.14446838
-2.47623812,1.97305590,0.23523454,0.02466437,0.30352041,1.46522019,0.01789589,0.14410869
-2.47023512,1.93398726,0.23411250,0.02418217,0.30003405,1.43565347,0.01765490,0.14308595
-2.46423212,1.88674815,0.23181842,0.02362734,0.29539963,1.39989918,0.01732890,0.14145556
-2.45822911,1.83254703,0.22844064,0.02301945,0.28980496,1.35883636,0.01692674,0.13928711
-2.45222611,1.77271483,0.22409149,0.02237937,0.28346157,1.31343465,0.01645877,0.13666271
-2.44622311,1.70867086,0.21890435,0.02172875,0.27659905,1.26472976,0.01593648,0.13367477
-2.44022011,1.64188705,0.21303005,0.02108942,0.26945877,1.21379784,0.01537225,0.13042351
-2.43421711,1.57385145,0.20663264,0.02048280,0.26228708,1.16172943,0.01477897,0.12701413
-2.42821411,1.50603206,0.19988475,0.01992940,0.25532823,1.10960385,0.01416968,0.12355378
-2.42221111,1.43984214,0.19296268,0.01944819,0.24881717,1.05846464,0.01355723,0.12014840
-2.41620810,1.37660775,0.18604137,0.01905611,0.24297262,1.00929680,0.01295391,0.11689955
-2.41020510,1.31753868,0.17928939,0.01876760,0.23799033,0.96300651,0.01237117,0.11390131
-2.40420210,1.26370325,0.17286434,0.01859419,0.23403712,0.92040365,0.01181923,0.11123742
-2.39819910,1.21600800,0.16690855,0.01854413,0.23124567,0.88218777,0.01130694,0.10897872
-2.39219610,1.17518255,0.16154545,0.01862217,0.22971040,0.84893778,0.01084148,0.10718098
-2.38619310,1.14177014,0.15687672,0.01882941,0.22948449,0.82110560,0.01042827,0.10588327
-2.38019010,1.11612416,0.15298025,0.01916323,0.23057841,0.79901379,0.01007087,0.10510694
-2.37418709,1.09841061,0.14990903,0.01961739,0.23295985,0.78285734,0.00977095,0.10485519
-2.36818409,1.08861647,0.14769103,0.02018217,0.23655522,0.77270936,0.00952837,0.10511336
-2.36218109,1.08656367,0.14633009,0.02084471,0.24125267,0.76853040,0.00934125,0.10584995
-2.35617809,1.09192803,0.14580762,0.02158943,0.24690670,0.77018104,0.00920621,0.10701824
-2.35017509,1.10426265,0.14608531,0.02239847,0.25334401,0.77743725,0.00911854,0.10855866
-2.34417209,1.12302475,0.14710838,0.02325236,0.26037065,0.79000784,0.00907251,0.11040156
-2.33816908,1.14760499,0.14880958,0.02413063,0.26778001,0.80755330,0.00906170,0.11247061
-2.33216608,1.17735811,0.15111349,0.02501254,0.27536161,0.82970532,0.00907934,0.11468644
-2.32616308,1.21163371,0.15394107,0.02587778,0.28291005,0.85608605,0.00911865,0.11697047
-2.32016008,1.24980586,0.15721426,0.02670718,0.29023403,0.88632645,0.00917324,0.11924886
-2.31415708,1.29130049,0.16086034,0.02748341,0.29716491,0.92008278,0.00923740,0.12145625
-2.30815408,1.33561922,0.16481606,0.02819149,0.30356455,0.95705075,0.00930650,0.12353934
-2.30215108,1.38235888,0.16903111,0.02881941,0.30933199,0.99697649,0.00937722,0.12545994
-2.29614807,1.43122576,0.17347104,0.02935842,0.31440871,1.03966421,0.00944779,0.12719750
-2.29014507,1.48204413,0.17811939,0.02980332,0.31878228,1.08497990,0.00951819,0.12875103
-2.28414207,1.53475858,0.18297890,0.03015257,0.32248806,1.13285128,0.00959023,0.13014017
-2.27813907,1.58943035,0.18807192,0.03040825,0.32560911,1.18326384,0.00966764,0.13140548
-2.27213607,1.64622750,0.19343988,0.03057585,0.32827392,1.23625330,0.00975595,0.13260787
-2.26613307,1.70540973,0.19914184,0.03066398,0.33065236,1.29189488,0.00986247,0.13382718
-2.26013007,1.76730822,0.20525231,0.03068387,0.33294976,1.35028972,0.00999602,0.13515992
-2.25412706,1.83230140,0.21185818,0.03064887,0.33539941,1.41154930,0.01016672,0.13671631
-2.24812406,1.90078771,0.21905510,0.03057380,0.33825369,1.47577835,0.01038565,0.13861655
-2.24212106,1.97315618,0.22694326,0.03047429,0.34177417,1.54305695,0.01066447,0.14098658
-2.23611806,2.04975612,0.23562273,0.03036607,0.34622106,1.61342268,0.01101500,0.14395339
-2.23011506,2.13086685,0.24518856,0.03026428,0.35184227,1.68685327,0.01144872,0.14763999
-2.22411206,2.21666861,0.25572561,0.03018289,0.35886261,1.76325058,0.01197634,0.15216032
-2.21810905,2.30721565,0.26730346,0.03013403,0.36747331,1.84242643,0.01260724,0.15761402
-2.21210605,2.40241239,0.27997141,0.03012753,0.37782243,1.92409075,0.01334902,0.16408152
-2.20610305,2.50199354,0.29375375,0.03017055,0.39000639,2.00784256,0.01420701,0.17161941
-2.20010005,2.60550891,0.30864544,0.03026723,0.40406294,2.09316419,0.01518385,0.18025626
-2.19409705,2.71231361,0.32460844,0.03041858,0.41996580,2.17941899,0.01627911,0.18998920
-2.18809405,2.82156420,0.34156874,0.03062236,0.43762140,2.26585288,0.01748898,0.20078130
-2.18209105,2.93222127,0.35941435,0.03087323,0.45686758,2.35159989,0.01880608,0.21255984
-2.17608804,3.04305873,0.37799425,0.03116288,0.47747469,2.43569184,0.02021932,0.22521571
-2.17008504,3.15268006,0.39711872,0.03148034,0.49914887,2.51707221,0.02171394,0.23860397
-2.16408204,3.25954153,0.41656076,0.03181233,0.52153776,2.59461418,0.02327162,0.25254564
-2.15807904,3.36198216,0.43605908,0.03214377,0.54423824,2.66714257,0.02487075,0.26683070
-2.15207604,3.45826003,0.45532240,0.03245825,0.56680635,2.73345950,0.02648684,0.28122239
-2.14607304,3.54659425,0.47403514,0.03273863,0.58876889,2.79237325,0.02809301,0.29546254
-2.14007004,3.62521162,0.49186448,0.03296762,0.60963649,2.84272960,0.02966066,0.30927809
-2.13406703,3.69239673,0.50846852,0.03312834,0.62891768,2.88344506,0.03116019,0.32238832
-2.12806403,3.74654410,0.52350534,0.03320496,0.64613363,2.91354072,0.03256181,0.33451276
-2.12206103,3.78621042,0.53664276,0.03318321,0.66083280,2.93217593,0.03383642,0.34537953
-2.11605803,3.81016531,0.54756834,0.03305092,0.67260524,2.93868032,0.03495645,0.35473361
-2.11005503,3.81743830,0.55599934,0.03279840,0.68109583,2.93258304,0.03589679,0.36234496
-2.10405203,3.80736027,0.56169217,0.03241884,0.68601589,2.91363789,0.03663553,0.36801601
-2.09804902,3.77959743,0.56445087,0.03190857,0.68715295,2.88184316,0.03715476,0.37158830
-2.09204602,3.73417609,0.56413443,0.03126719,0.68437792,2.83745509,0.03744111,0.37294783
-2.08604302,3.67149694,0.56066231,0.03049768,0.67764965,2.78099409,0.03748628,0.37202916
-2.08004002,3.59233785,0.55401815,0.02960626,0.66701654,2.71324313,0.03728731,0.36881774
-2.07403702,3.49784476,0.54425134,0.02860234,0.65261518,2.63523801,0.03684672,0.36335064
-2.06803402,3.38951052,0.53147630,0.02749818,0.63466608,2.54824956,0.03617243,0.35571551
-2.06203102,3.26914240,0.51586961,0.02630860,0.61346670,2.45375810,0.03527752,0.34604776
-2.05602801,3.13881917,0.49766502,0.02505051,0.58938207,2.35342102,0.03417985,0.33452630
-2.05002501,3.00083932,0.47714655,0.02374252,0.56283338,2.24903430,0.03290143,0.32136781
-2.04402201,2.85766227,0.45463999,0.02240432,0.53428518,2.14248947,0.03146782,0.30681986
-2.03801901,2.71184466,0.43050321,0.02105624,0.50423153,2.03572732,0.02990724,0.29115329
-2.03201601,2.56597413,0.40511562,0.01971866,0.47318179,1.93068995,0.02824980,0.27465404
-2.02601301,2.42260283,0.37886736,0.01841152,0.44164656,1.82927284,0.02652661,0.25761479
-2.02001001,2.28418310,0.35214845,0.01715381,0.41012433,1.73327848,0.02476888,0.24032677
-2.01400700,2.15300724,0.32533860,0.01596316,0.37908917,1.64437290,0.02300713,0.22307212
-2.00800400,2.03115337,0.29879781,0.01485544,0.34897994,1.56404658,0.02127041,0.20611682
-2.00200100,1.92043876,0.27285820,0.01384445,0.32019129,1.49358066,0.01958566,0.18970468
-1.99599800,1.82238194,0.24781729,0.01294167,0.29306654,1.43401929,0.01797710,0.17405237
-1.98999500,1.73817403,0.22393289,0.01215611,0.26789261,1.38614869,0.01646584,0.15934560
-1.98399200,1.66865992,0.20141958,0.01149419,0.24489689,1.35048321,0.01506953,0.14573658
-1.97798899,1.61432917,0.18044697,0.01095969,0.22424608,1.32725850,0.01380217,0.13334262
-1.97198599,1.57531614,0.16113936,0.01055383,0.20604668,1.31643151,0.01267405,0.12224591
-1.96598299,1.55140908,0.14357704,0.01027532,0.19034711,1.31768708,0.01169175,0.11249426
-1.95997999,1.54206708,0.12779863,0.01012049,0.17714108,1.33045063,0.01085828,0.10410277
-1.95397699,1.54644406,0.11380461,0.01008349,0.16637200,1.35390632,0.01017330,0.09705628
-1.94797399,1.56341893,0.10156155,0.01015650,0.15793821,1.38702005,0.00963339,0.09131237
-1.94197099,1.59163057,0.09100696,0.01032995,0.15169892,1.42856663,0.00923237,0.08680480
-1.93596798,1.62951698,0.08205443,0.01059283,0.14748034,1.47716033,0.00896169,0.08344727
-1.92996498,1.67535721,0.07459903,0.01093296,0.14508223,1.53128821,0.00881085,0.08113741
-1.92396198,1.72731553,0.06852250,0.01133729,0.14428443,1.58934538,0.00876779,0.07976073
-1.91795898,1.78348651,0.06369843,0.01179222,0.14485339,1.64967164,0.00881938,0.07919468
-1.91195598,1.84194061,0.05999706,0.01228395,0.14654859,1.71058873,0.00895180,0.07931246
-1.90595298,1.90076904,0.05728968,0.01279877,0.14912873,1.77043744,0.00915104,0.07998680
-1.89994997,1.95812744,0.05545262,0.01332340,0.15235772,1.82761408,0.00940327,0.08109345
-1.89394697,2.01227736,0.05437072,0.01384532,0.15601026,1.88060538,0.00969525,0.08251442
-1.88794397,2.06162495,0.05394028,0.01435305,0.15987713,1.92802134,0.01001473,0.08414094
-1.88194097,2.10475591,0.05407141,0.01483647,0.16376989,1.96862520,0.01035075,0.08587604
-1.87593797,2.14046615,0.05468993,0.01528700,0.16752514,2.00135986,0.01069395,0.08763679
-1.86993497,2.16778724,0.05573853,0.01569786,0.17100809,2.02537020,0.01103680,0.08935607
-1.86393197,2.18600618,0.05717752,0.01606424,0.17411548,2.04002056,0.01137372,0.09098390
-1.85792896,2.19467866,0.05898486,0.01638337,0.17677755,2.04490696,0.01170124,0.09248834
-1.85192596,2.19363558,0.06115572,0.01665456,0.17895931,2.03986361,0.01201796,0.09385570
-1.84592296,2.18298235,0.06370139,0.01687923,0.18066074,2.02496336,0.01232450,0.09509042
-1.83991996,2.16309087,0.06664762,0.01706075,0.18191602,2.00051210,0.01262334,0.09621417
-1.83391696,2.13458427,0.07003254,0.01720431,0.18279179,1.96703702,0.01291858,0.09726457
-1.82791396,2.09831463,0.07390393,0.01731671,0.18338440,1.92526903,0.01321562,0.09829327
-1.82191096,2.05533435,0.07831617,0.01740602,0.18381619,1.87611977,0.01352081,0.09936355
-1.81590795,2.00686174,0.08332681,0.01748127,0.18423098,1.82065384,0.01384097,0.10054752
-1.80990495,1.95424203,0.08899284,0.01755209,0.18478879,1.76005703,0.01418295,0.10192289
-1.80390195,1.89890482,0.09536687,0.01762827,0.18566000,1.69560156,0.01455317,0.10356954
-1.79789895,1.84231934,0.10249321,0.01771940,0.18701908,1.62860937,0.01495712,0.10556586
-1.79189595,1.78594901,0.11040419,0.01783445,0.18903816,1.56041461,0.01539893,0.10798510
-1.78589295,1.73120681,0.11911664,0.01798141,0.19188061,1.49232663,0.01588100,0.11089180
-1.77988994,1.67941284,0.12862885,0.01816701,0.19569481,1.42559452,0.01640370,0.11433844
-1.77388694,1.63175555,0.13891809,0.01839644,0.20060839,1.36137445,0.01696513,0.11836240
-1.76788394,1.58925805,0.14993882,0.01867323,0.20672308,1.30070075,0.01756106,0.12298346
-1.76188094,1.55275032,0.16162173,0.01899909,0.21411042,1.24446167,0.01818493,0.12820184
-1.75587794,1.52284851,0.17387363,0.01937396,0.22280834,1.19338043,0.01882798,0.13399686
-1.74987494,1.49994167,0.18657834,0.01979612,0.23281891,1.14800213,0.01947951,0.14032642
-1.74387194,1.48418644,0.19959846,0.02026230,0.24410712,1.10868673,0.02012729,0.14712717
-1.73786893,1.47550958,0.21277816,0.02076792,0.25660096,1.07560809,0.02075793,0.15431550
-1.73186593,1.47361801,0.22594671,0.02130744,0.27019254,1.04875896,0.02135750,0.16178927
-1.72586293,1.47801601,0.23892283,0.02187462,0.28474047,1.02796141,0.02191204,0.16943024
-1.71985993,1.48802840,0.25151957,0.02246286,0.30007311,1.01288211,0.02240815,0.17710717
-1.71385693,1.50282899,0.26354957,0.02306556,0.31599284,1.00305174,0.02283359,0.18467940
-1.70785393,1.52147279,0.27483056,0.02367639,0.33228102,0.99788761,0.02317780,0.19200084
-1.70185093,1.54293081,0.28519074,0.02428953,0.34870351,0.99671848,0.02343232,0.19892423
-1.69584792,1.56612596,0.29447394,0.02489990,0.36501655,0.99881060,0.02359120,0.20530547
-1.68984492,1.58996869,0.30254422,0.02550319,0.38097281,1.00339397,0.02365119,0.21100789
-1.68384192,1.61339098,0.30928980,0.02609596,0.39632738,1.00968780,0.02361190,0.21590633
-1.67783892,1.63537756,0.31462611,0.02667553,0.41084345,1.01692441,0.02347576,0.21989077
-1.67183592,1.65499331,0.31849781,0.02723988,0.42429773,1.02437065,0.02324784,0.22286950
-1.66583292,1.67140597,0.32087976,0.02778742,0.43648507,1.03134643,0.02293563,0.22477167
-1.65982991,1.68390364,0.32177678,0.02831676,0.44722260,1.03723972,0.02254864,0.22554913
-1.65382691,1.69190689,0.32122241,0.02882645,0.45635296,1.04151798,0.02209789,0.22517745
-1.64782391,1.69497527,0.31927662,0.02931465,0.46374677,1.04373576,0.02159546,0.22365627
-1.64182091,1.69280865,0.31602263,0.02977891,0.46930425,1.04353882,0.02105388,0.22100881
-1.63581791,1.68524378,0.31156304,0.03021593,0.47295613,1.04066473,0.02048557,0.21728071
-1.62981491,1.67224679,0.30601545,0.03062138,0.47466374,1.03494069,0.01990236,0.21253821
-1.62381191,1.65390248,0.29950790,0.03098984,0.47441857,1.02627890,0.01931495,0.20686583
-1.61780890,1.63040135,0.29217417,0.03131478,0.47224125,1.01467014,0.01873257,0.20036365
-1.61180590,1.60202528,0.28414937,0.03158870,0.46818018,1.00017610,0.01816265,0.19314432
-1.60580290,1.56913293,0.27556597,0.03180327,0.46230989,0.98292130,0.01761064,0.18532995
-1.59979990,1.53214558,0.26655036,0.03194964,0.45472917,0.96308490,0.01707992,0.17704901
-1.59379690,1.49153433,0.25722019,0.03201880,0.44555924,0.94089310,0.01657184,0.16843337
-1.58779390,1.44780899,0.24768257,0.03200199,0.43494181,0.91661243,0.01608585,0.15961558
-1.58179090,1.40150932,0.23803309,0.03189115,0.42303728,0.89054423,0.01561973,0.15072650
-1.57578789,1.35319844,0.22835563,0.03167938,0.41002299,0.86302042,0.01516990,0.14189328
-1.56978489,1.30345869,0.21872309,0.03136138,0.39609147,0.83440062,0.01473175,0.13323777
-1.56378189,1.25288937,0.20919859,0.03093387,0.38144882,0.80507037,0.01430006,0.12487534
-1.55777889,1.20210621,0.19983731,0.03039593,0.36631296,0.77544032,0.01386936,0.11691408
-1.55177589,1.15174180,0.19068860,0.02974925,0.35091187,0.74594601,0.01343434,0.10945433
-1.54577289,1.10244642,0.18179824,0.02899829,0.33548160,0.71704775,0.01299016,0.10258843
-1.53976988,1.05488868,0.17321065,0.02815034,0.32026410,0.68923028,0.01253279,0.09640074
-1.53376688,1.00975509,0.16497092,0.02721545,0.30550465,0.66300170,0.01205920,0.09096760
-1.52776388,0.96774818,0.15712645,0.02620626,0.29144909,0.63889128,0.01156754,0.08635741
-1.52176088,0.92958241,0.14972810,0.02513773,0.27834047,0.61744575,0.01105721,0.08263056
-1.51575788,0.89597782,0.14283083,0.02402673,0.26641552,0.59922384,0.01052888,0.07983923
-1.50975488,0.86765079,0.13649367,0.02289161,0.25590062,0.58478886,0.00998445,0.07802694
-1.50375188,0.84530232,0.13077920,0.02175171,0.24700760,0.57469929,0.00942687,0.07722797
-1.49774887,0.82960356,0.12575240,0.02062675,0.23992927,0.56949736,0.00886004,0.07746648
-1.49174587,0.82117925,0.12147905,0.01953632,0.23483491,0.56969588,0.00828854,0.07875542
-1.48574287,0.82058931,0.11802380,0.01849926,0.23186589,0.57576359,0.00771743,0.08109541
-1.47973987,0.82830937,0.11544795,0.01753317,0.23113145,0.58810942,0.00715200,0.08447344
-1.47373687,0.84471088,0.11380718,0.01665387,0.23270502,0.60706617,0.00659757,0.08886166
-1.46773387,0.87004177,0.11314924,0.01587500,0.23662100,0.63287427,0.00605918,0.09421633
-1.46173087,0.90440836,0.11351189,0.01520760,0.24287249,0.66566614,0.00554151,0.10047698
-1.45572786,0.94775954,0.11492100,0.01465986,0.25140978,0.70545193,0.00504863,0.10756599
-1.44972486,0.99987411,0.11738913,0.01423691,0.26214000,0.75210738,0.00458393,0.11538857
-1.44372186,1.06035183,0.12091441,0.01394069,0.27492790,0.80536427,0.00415000,0.12383339
-1.43771886,1.12860917,0.12548002,0.01376996,0.28959773,0.86480429,0.00374863,0.13277372
-1.43171586,1.20387999,0.13105398,0.01372032,0.30593637,0.92985678,0.00338078,0.14206924
-1.42571286,1.28522168,0.13758950,0.01378442,0.32369754,0.99980075,0.00304662,0.15156851
-1.41970985,1.37152679,0.14502565,0.01395214,0.34260694,1.07377143,0.00274561,0.16111191
-1.41370685,1.46154017,0.15328837,0.01421092,0.36236826,1.15077164,0.00247654,0.17053518
-1.40770385,1.55388121,0.16229172,0.01454610,0.38266977,1.22968771,0.00223770,0.17967321
-1.40170085,1.64707068,0.17193926,0.01494132,0.40319122,1.30930980,0.00202692,0.18836416
-1.39569785,1.73956159,0.18212548,0.01537901,0.42361087,1.38835628,0.00184176,0.19645353
-1.38969485,1.82977294,0.19273728,0.01584083,0.44361233,1.46550130,0.00167956,0.20379816
-1.38369185,1.91612542,0.20365523,0.01630816,0.46289094,1.53940508,0.00153758,0.21026992
-1.37768884,1.99707804,0.21475487,0.01676260,0.48115952,1.60874570,0.00141312,0.21575888
-1.37168584,2.07116418,0.22590775,0.01718645,0.49815319,1.67225149,0.00130356,0.22017597
-1.36568284,2.13702614,0.23698242,0.01756311,0.51363335,1.72873303,0.00120644,0.22345478
-1.35967984,2.19344693,0.24784528,0.01787755,0.52739044,1.77711336,0.00111954,0.22555270
-1.35367684,2.23937825,0.25836147,0.01811665,0.53924581,1.81645561,0.00104090,0.22645111
-1.34767384,2.27396370,0.26839569,0.01826948,0.54905249,1.84598685,0.00096882,0.22615486
-1.34167084,2.29655672,0.27781320,0.01832752,0.55669510,1.86511748,0.00090189,0.22469087
-1.33566783,2.30673251,0.28648107,0.01828487,0.56208906,1.87345524,0.00083900,0.22210621
-1.32966483,2.30429381,0.29426952,0.01813825,0.56517924,1.87081357,0.00077929,0.21846552
-1.32366183,2.28927054,0.30105371,0.01788705,0.56593823,1.85721393,0.00072213,0.21384806
-1.31765883,2.26191335,0.30671578,0.01753322,0.56436452,1.83288210,0.00066711,0.20834462
-1.31165583,2.22268163,0.31114710,0.01708111,0.56048059,1.79823868,0.00061401,0.20205421
-1.30565283,2.17222651,0.31425092,0.01653726,0.55433119,1.75388425,0.00056273,0.19508092
-1.29964982,2.11136962,0.31594498,0.01591011,0.54598188,1.70057977,0.00051330,0.18753100
-1.29364682,2.04107841,0.31616428,0.01520969,0.53551772,1.63922310,0.00046582,0.17951019
-1.28764382,1.96243896,0.31486367,0.01444724,0.52304227,1.57082260,0.00042043,0.17112148
-1.28164082,1.87662739,0.31202012,0.01363486,0.50867676,1.49646864,0.00037730,0.16246334
-1.27563782,1.78488050,0.30763468,0.01278513,0.49255933,1.41730440,0.00033660,0.15362834
-1.26963482,1.68846686,0.30173370,0.01191073,0.47484426,1.33449663,0.00029850,0.14470230
-1.26363182,1.58865894,0.29436946,0.01102412,0.45570101,1.24920759,0.00026312,0.13576373
-1.25762881,1.48670721,0.28561999,0.01013721,0.43531301,1.16256896,0.00023056,0.12688376
-1.25162581,1.38381658,0.27558796,0.00926111,0.41387605,1.07565847,0.00020090,0.11812621
-1.24562281,1.28112593,0.26439882,0.00840592,0.39159630,0.98947977,0.00017415,0.10954801
-1.23961981,1.17969086,0.25219813,0.00758054,0.36868776,0.90494608,0.00015031,0.10119965
-1.23361681,1.08047003,0.23914810,0.00679259,0.34536939,0.82286778,0.00012936,0.09312580
-1.22761381,0.98431518,0.22542369,0.00604835,0.32186178,0.74394404,0.00011126,0.08536589
-1.22161081,0.89196467,0.21120822,0.00535276,0.29838361,0.66875837,0.00009596,0.07795475
-1.21560780,0.80404061,0.19668877,0.00470948,0.27514793,0.59777793,0.00008340,0.07092316
-1.20960480,0.72104919,0.18205166,0.00412092,0.25235855,0.53135619,0.00007355,0.06429837
-1.20360180,0.64338404,0.16747801,0.00358845,0.23020652,0.46973859,0.00006641,0.05810461
-1.19759880,0.57133212,0.15313973,0.00311247,0.20886706,0.41307061,0.00006199,0.05236350
-1.19159580,0.50508185,0.13919599,0.00269259,0.18849688,0.36140773,0.00006039,0.04709444
-1.18559280,0.44473294,0.12579039,0.00232782,0.16923225,0.31472686,0.00006172,0.04231504
-1.17958979,0.39030745,0.11304876,0.00201670,0.15118760,0.27293850,0.00006619,0.03804146
-1.17358679,0.34176174,0.10107779,0.00175751,0.13445496,0.23589932,0.00007409,0.03428879
-1.16758379,0.29899868,0.08996435,0.00154838,0.11910408,0.20342461,0.00008578,0.03107143
-1.16158079,0.26187976,0.07977558,0.00138744,0.10518319,0.17530017,0.00010173,0.02840348
-1.15557779,0.23023680,0.07055952,0.00127294,0.09272049,0.15129350,0.00012251,0.02629910
-1.14957479,0.20388279,0.06234632,0.00120331,0.08172595,0.13116381,0.00014882,0.02477283
-1.14357179,0.18262159,0.05514984,0.00117728,0.07219367,0.11467088,0.00018147,0.02383993
-1.13756878,0.16625643,0.04896950,0.00119385,0.06410437,0.10158246,0.00022141,0.02351656
-1.13156578,0.15459679,0.04379231,0.00125236,0.05742802,0.09168042,0.00026976,0.02382001
-1.12556278,0.14746390,0.03959491,0.00135245,0.05212645,0.08476543,0.00032777,0.02476871
-1.11955978,0.14469459,0.03634549,0.00149404,0.04815589,0.08066039,0.00039685,0.02638225
-1.11355678,0.14614371,0.03400562,0.00167730,0.04546916,0.07921266,0.00047864,0.02868122
-1.10755378,0.15168516,0.03253182,0.00190257,0.04401774,0.08029517,0.00057492,0.03168697
-1.10155078,0.16121175,0.03187688,0.00217031,0.04375338,0.08380673,0.00068772,0.03542134
-1.09554777,0.17463409,0.03199088,0.00248101,0.04462943,0.08967151,0.00081926,0.03990627
-1.08954477,0.19187861,0.03282203,0.00283513,0.04660179,0.09783788,0.00097200,0.04516334
-1.08354177,0.21288517,0.03431717,0.00323301,0.04962958,0.10827686,0.00114867,0.05121336
-1.07753877,0.23760422,0.03642219,0.00367483,0.05367540,0.12098013,0.00135221,0.05807589
-1.07153577,0.26599384,0.03908223,0.00416055,0.05870542,0.13595780,0.00158582,0.06576878
-1.06553277,0.29801676,0.04224183,0.00468983,0.06468917,0.15323583,0.00185295,0.07430775
-1.05952976,0.33363736,0.04584503,0.00526206,0.07159914,0.17285334,0.00215726,0.08370595
-1.05352676,0.37281879,0.04983550,0.00587630,0.07941018,0.19485949,0.00250259,0.09397351
-1.04752376,0.41552000,0.05415669,0.00653129,0.08809874,0.21931008,0.00289294,0.10511708
-1.04152076,0.46169275,0.05875208,0.00722543,0.09764190,0.24626367,0.00333234,0.11713924
-1.03551776,0.51127827,0.06356546,0.00795683,0.10801627,0.27577720,0.00382481,0.13003785
-1.02951476,0.56420348,0.06854128,0.00872330,0.11919671,0.30790089,0.00437425,0.14380520
-1.02351176,0.62037664,0.07362514,0.00952233,0.13115483,0.34267256,0.00498422,0.15842695
-1.01750875,0.67968214,0.07876417,0.01035114,0.14385735,0.38011110,0.00565788,0.17388083
-1.01150575,0.74197453,0.08390748,0.01120666,0.15726426,0.42020932,0.00639772,0.19013506
-1.00550275,0.80707157,0.08900655,0.01208548,0.17132689,0.46292622,0.00720542,0.20714664
-0.99949975,0.87474669,0.09401554,0.01298382,0.18598582,0.50817888,0.00808158,0.22485925
-0.99349675,0.94472082,0.09889143,0.01389753,0.20116895,0.55583426,0.00902554,0.24320124
-0.98749375,1.01665423,0.10359414,0.01482195,0.21678946,0.60570126,0.01003514,0.26208342
-0.98149075,1.09013869,0.10808641,0.01575189,0.23274421,0.65752363,0.01110657,0.28139718
-0.97548774,1.16469068,0.11233363,0.01668155,0.24891241,0.71097406,0.01223416,0.30101275
-0.96948474,1.23974643,0.11630350,0.01760445,0.26515481,0.76565012,0.01341031,0.32077805
-0.96348174,1.31465922,0.11996569,0.01851336,0.28131365,0.82107252,0.01462539,0.34051822
-0.95747874,1.38870000,0.12329145,0.01940032,0.29721336,0.87668623,0.01586776,0.36003604
-0.95147574,1.46106173,0.12625323,0.02025662,0.31266220,0.93186481,0.01712388,0.37911330
-0.94547274,1.53086784,0.12882443,0.02107284,0.32745490,0.98591821,0.01837842,0.39751336
-0.93946973,1.59718533,0.13097923,0.02183900,0.34137627,1.03810420,0.01961455,0.41498496
-0.93346673,1.65904221,0.13269265,0.02254467,0.35420581,1.08764322,0.02081426,0.43126704
-0.92746373,1.71544918,0.13394077,0.02317918,0.36572312,1.13373645,0.02195878,0.44609484
-0.92146073,1.76542493,0.13470117,0.02373190,0.37571398,1.17558653,0.02302901,0.45920676
-0.91545773,1.80802418,0.13495357,0.02419249,0.38397691,1.21242016,0.02400608,0.47035196
-0.90945473,1.84236734,0.13468067,0.02455127,0.39032985,1.24351183,0.02487189,0.47929838
-0.90345173,1.86767055,0.13386904,0.02479950,0.39461673,1.26820749,0.02560965,0.48584063
-0.89744872,1.88327457,0.13251018,0.02492979,0.39671347,1.28594722,0.02620443,0.48980769
