energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
-0.17708854,1.55279446,0.00130512,0.02806210,0.01172421,0.11052267,0.65622906,1.02743843,0.33050354,0.28603685
-0.17108554,1.54695091,0.00128829,0.02793993,0.01144347,0.11186457,0.65188994,1.02221980,0.32621965,0.28709940
-0.16508254,1.53700598,0.00126451,0.02777530,0.01110076,0.11295851,0.64673225,1.01499368,0.32064656,0.28695297
-0.15907954,1.52386993,0.00123466,0.02757832,0.01070365,0.11384918,0.64140469,1.00647451,0.31400406,0.28569455
-0.15307654,1.50859689,0.00119977,0.02736175,0.01026079,0.11459022,0.63662695,0.99747983,0.30654135,0.28344250
-0.14707354,1.49235001,0.00116103,0.02714045,0.00978163,0.11524224,0.63317157,0.98890506,0.29852933,0.28033171
-0.14107054,1.47636360,0.00111975,0.02693082,0.00927608,0.11587063,0.63184411,0.98169585,0.29025248,0.27650829
-0.13506753,1.46190377,0.00107729,0.02675019,0.00875428,0.11654331,0.63346206,0.97681904,0.28200043,0.27212420
-0.12906453,1.45022903,0.00103508,0.02661623,0.00822624,0.11732840,0.63883321,0.97523319,0.27405980,0.26733201
-0.12306153,1.44255209,0.00099452,0.02654645,0.00770165,0.11829201,0.64873381,0.97785954,0.26670635,0.26228008
-0.11705853,1.44000417,0.00095699,0.02655770,0.00718955,0.11949618,0.66388712,0.98555425,0.26019780,0.25710835
-0.11105553,1.44360262,0.00092378,0.02666572,0.00669821,0.12099702,0.68494279,0.99908256,0.25476743,0.25194486
-0.10505253,1.45422269,0.00089607,0.02688481,0.00623490,0.12284307,0.71245736,1.01909557,0.25061867,0.24690316
-0.09904952,1.47257384,0.00087490,0.02722751,0.00580581,0.12507401,0.74687640,1.04610984,0.24792055,0.24208059
-0.09304652,1.49918090,0.00086111,0.02770431,0.00541595,0.12771961,0.78851846,1.08049044,0.24680433,0.23755751
-0.08704352,1.53437029,0.00085537,0.02832350,0.00506912,0.13079895,0.83756127,1.12243753,0.24736103,0.23339725
-0.08104052,1.57826115,0.00085810,0.02909092,0.00476789,0.13431997,0.89403047,1.17197674,0.24963997,0.22964683
-0.07503752,1.63076123,0.00086951,0.03000986,0.00451366,0.13827918,0.95779115,1.22895337,0.25364821,0.22633824
-0.06903452,1.69156752,0.00088955,0.03108090,0.00430668,0.14266167,1.02854261,1.29303067,0.25935088,0.22349004
-0.06303152,1.76017122,0.00091792,0.03230177,0.00414616,0.14744129,1.10581653,1.36369207,0.26667226,0.22110935
-0.05702851,1.83586687,0.00095409,0.03366726,0.00403035,0.15258101,1.18897887,1.44024751,0.27549766,0.21919375
-0.05102551,1.91776559,0.00099730,0.03516910,0.00395666,0.15803346,1.27723577,1.52184372,0.28567597,0.21773334
-0.04502251,2.00481192,0.00104658,0.03679594,0.00392177,0.16374164,1.36964345,1.60747855,0.29702296,0.21671245
-0.03901951,2.09580439,0.00110075,0.03853327,0.00392175,0.16963978,1.46512239,1.69601896,0.30932519,0.21611138
-0.03301651,2.18941929,0.00115850,0.04036346,0.00395220,0.17565441,1.56247543,1.78622269,0.32234462,0.21590769
-0.02701351,2.28423761,0.00121837,0.04226590,0.00400836,0.18170556,1.66040984,1.87676312,0.33582381,0.21607741
-0.02101051,2.37877467,0.00127885,0.04421713,0.00408523,0.18770823,1.75756280,1.96625693,0.34949173,0.21659598
-0.01500750,2.47151195,0.00133835,0.04619117,0.00417771,0.19357393,1.85252981,2.05329399,0.36307006,0.21743910
-0.00900450,2.56093075,0.00139531,0.04815991,0.00428072,0.19921253,1.94389539,2.13646886,0.37627996,0.21858338
-0.00300150,2.64554683,0.00144822,0.05009357,0.00438929,0.20453422,2.03026519,2.21441295,0.38884907,0.22000708
0.00300150,2.72394526,0.00149565,0.05196138,0.00449868,0.20945155,2.11029858,2.28582675,0.40051872,0.22169080
0.00900450,2.79481469,0.00153634,0.05373220,0.00460448,0.21388167,2.18274071,2.34951093,0.41105101,0.22361822
0.01500750,2.85697987,0.00156918,0.05537539,0.00470271,0.21774849,2.24645305,2.40439548,0.42023561,0.22577690
0.02101051,2.90943161,0.00159331,0.05686155,0.00478988,0.22098490,2.30044131,2.44956607,0.42789606,0.22815918
0.02701351,2.95135291,0.00160807,0.05816343,0.00486307,0.22353473,2.34387984,2.48428651,0.43389529,0.23076297
0.03301651,2.98214052,0.00161308,0.05925671,0.00491999,0.22535464,2.37613163,2.50801678,0.43814015,0.23359257
0.03901951,3.00142087,0.00160825,0.06012081,0.00495898,0.22641562,2.39676317,2.52042585,0.44058467,0.23665925
0.04502251,3.00905979,0.00159372,0.06073953,0.00497907,0.22670412,2.40555366,2.52139886,0.44123198,0.23998164
0.05102551,3.00516536,0.00156994,0.06110165,0.00497995,0.22622275,2.40249832,2.51103838,0.44013468,0.24358569
0.05702851,2.99008365,0.00153755,0.06120130,0.00496194,0.22499043,2.38780558,2.48965969,0.43739360,0.24750423
0.06303152,2.96438736,0.00149746,0.06103818,0.00492597,0.22304207,2.36188828,2.45778013,0.43315499,0.25177601
0.06903452,2.92885744,0.00145073,0.06061762,0.00487349,0.22042756,2.32534935,2.41610297,0.42760609,0.25644409
0.07503752,2.88445833,0.00139859,0.05995040,0.00480642,0.21721037,2.27896229,2.36549625,0.42096938,0.26155375
0.08104052,2.83230752,0.00134234,0.05905238,0.00472704,0.21346551,2.22364739,2.30696728,0.41349543,0.26714980
0.08704352,2.77364043,0.00128337,0.05794400,0.00463788,0.20927710,2.16044438,2.24163374,0.40545489,0.27327341
0.09304652,2.70977179,0.00122307,0.05664954,0.00454163,0.20473564,2.09048259,2.17069222,0.39712968,0.27995861
0.09904952,2.64205492,0.00116279,0.05519631,0.00444099,0.19993494,2.01494964,2.09538535,0.38880373,0.28722859
0.10505253,2.57184041,0.00110381,0.05361377,0.00433862,0.19496896,1.93505973,2.01696854,0.38075371,0.29509204
0.11105553,2.50043553,0.00104730,0.05193249,0.00423697,0.18992874,1.85202263,1.93667741,0.37323992,0.30353962
0.11705853,2.42906611,0.00099429,0.05018320,0.00413825,0.18489934,1.76701434,1.85569704,0.36649776,0.31254092
0.12306153,2.35884202,0.00094563,0.04839584,0.00404430,0.17995716,1.68115036,1.77513387,0.36073006,0.32204207
0.12906453,2.29072771,0.00090201,0.04659862,0.00395656,0.17516759,1.59546242,1.69599123,0.35610047,0.33196418
0.13506753,2.22551881,0.00086390,0.04481724,0.00387602,0.17058318,1.51087925,1.61914917,0.35272828,0.34220280
0.14107054,2.16382544,0.00083158,0.04307423,0.00380320,0.16624233,1.42821178,1.54534912,0.35068460,0.35262849
0.14707354,2.10606303,0.00080513,0.04138840,0.00373816,0.16216868,1.34814324,1.47518377,0.34999027,0.36308863
0.15307654,2.05245059,0.00078445,0.03977450,0.00368050,0.15837099,1.27122404,1.40909227,0.35061538,0.37341038
0.15907954,2.00301654,0.00076925,0.03824304,0.00362942,0.15484379,1.19787130,1.34736081,0.35248049,0.38340486
0.16508254,1.95761149,0.00075913,0.03680025,0.00358376,0.15156852,1.12837296,1.29012823,0.35545948,0.39287223
0.17108554,1.91592750,0.00075351,0.03544825,0.00354209,0.14851521,1.06289559,1.23739628,0.35938388,0.40160776
0.17708854,1.87752269,0.00075175,0.03418535,0.00350275,0.14564457,1.00149574,1.18904395,0.36404866,0.40940839
0.18309155,1.84185008,0.00075309,0.03300648,0.00346396,0.14291045,0.94413372,1.14484508,0.36921912,0.41607972
0.18909455,1.80828955,0.00075677,0.03190370,0.00342391,0.14026245,0.89068937,1.10448855,0.37463874,0.42144302
0.19509755,1.77618119,0.00076197,0.03086683,0.00338080,0.13764864,0.84097876,1.06759998,0.38003775,0.42534203
0.20110055,1.74485898,0.00076790,0.02988414,0.00333299,0.13501821,0.79477128,1.03376416,0.38514209,0.42764923
0.20710355,1.71368317,0.00077378,0.02894296,0.00327898,0.13232403,0.75180615,1.00254728,0.38968244,0.42827127
0.21310655,1.68207030,0.00077889,0.02803038,0.00321753,0.12952484,0.71180799,0.97351807,0.39340311,0.42715345
0.21910955,1.64951957,0.00078259,0.02713390,0.00314770,0.12658721,0.67450061,0.94626707,0.39607039,0.42428290
0.22511256,1.61563472,0.00078430,0.02624195,0.00306883,0.12348702,0.63961895,0.92042355,0.39748021,0.41969044
0.23111556,1.58014074,0.00078356,0.02534442,0.00298064,0.12021046,0.60691855,0.89566925,0.39746465,0.41345100
0.23711856,1.54289486,0.00078001,0.02443301,0.00288314,0.11675463,0.57618275,0.87174898,0.39589737,0.40568259
0.24312156,1.50389175,0.00077340,0.02350156,0.00277671,0.11312758,0.54722732,0.84847749,0.39269752,0.39654378
0.24912456,1.46326284,0.00076357,0.02254619,0.00266201,0.10934792,0.51990293,0.82574285,0.38783214,0.38622998
0.25512756,1.42127016,0.00075051,0.02156540,0.00254001,0.10544400,0.49409533,0.80350631,0.38131703,0.37496844
0.26113057,1.37829503,0.00073426,0.02056006,0.00241191,0.10145274,0.46972392,0.78179892,0.37321596,0.36301227
0.26713357,1.33482253,0.00071500,0.01953322,0.00227911,0.09741810,0.44673866,0.76071529,0.36363843,0.35063372
0.27313657,1.29142220,0.00069296,0.01848998,0.00214320,0.09338937,0.42511605,0.74040491,0.35273601,0.33811686
0.27913957,1.24872632,0.00066845,0.01743719,0.00200588,0.08941932,0.40485422,0.72106159,0.34069743,0.32575005
0.28514257,1.20740634,0.00064184,0.01638316,0.00186893,0.08556221,0.38596780,0.70291162,0.32774275,0.31381827
0.29114557,1.16814874,0.00061353,0.01533730,0.00173421,0.08187190,0.36848268,0.68620124,0.31411677,0.30259579
0.29714857,1.13163121,0.00058397,0.01430980,0.00160358,0.07839996,0.35243097,0.67118389,0.30008198,0.29233924
0.30315158,1.09850008,0.00055360,0.01331126,0.00147891,0.07519399,0.33784653,0.65810804,0.28591134,0.28328136
0.30915458,1.06934980,0.00052288,0.01235238,0.00136206,0.07229616,0.32476103,0.64720582,0.27188125,0.27562566
0.31515758,1.04470524,0.00049225,0.01144368,0.00125488,0.06974193,0.31320076,0.63868313,0.25826482,0.26954211
0.32116058,1.02500741,0.00046215,0.01059523,0.00115919,0.06755913,0.30318424,0.63271133,0.24532576,0.26516396
0.32716358,1.01060282,0.00043298,0.00981650,0.00107680,0.06576737,0.29472050,0.62942101,0.23331303,0.26258589
0.33316658,1.00173696,0.00040510,0.00911617,0.00100952,0.06437769,0.28780816,0.62889776,0.22245639,0.26186334
0.33916958,0.99855168,0.00037888,0.00850204,0.00095915,0.06339268,0.28243506,0.63118009,0.21296286,0.26301314
0.34517259,1.00108661,0.00035459,0.00798102,0.00092753,0.06280672,0.27857838,0.63625948,0.20501414,0.26601540
0.35117559,1.00928397,0.00033253,0.00755908,0.00091650,0.06260667,0.27620518,0.64408223,0.19876488,0.27081638
0.35717859,1.02299672,0.00031291,0.00724131,0.00092796,0.06277276,0.27527315,0.65455310,0.19434179,0.27733242
0.36318159,1.04199901,0.00029592,0.00703195,0.00096383,0.06327959,0.27573149,0.66754021,0.19184327,0.28545449
0.36918459,1.06599863,0.00028174,0.00693447,0.00102605,0.06409746,0.27752185,0.68288103,0.19133963,0.29505336
0.37518759,1.09465043,0.00027048,0.00695160,0.00111655,0.06519359,0.28057915,0.70038891,0.19287350,0.30598496
0.38119060,1.12757014,0.00026224,0.00708543,0.00123723,0.06653358,0.28483229,0.71985984,0.19646042,0.31809578
0.38719360,1.16434764,0.00025707,0.00733743,0.00138991,0.06808270,0.29020474,0.74107902,0.20208939,0.33122796
0.39319660,1.20455914,0.00025499,0.00770845,0.00157626,0.06980716,0.29661487,0.76382690,0.20972327,0.34522402
0.39919960,1.24777768,0.00025601,0.00819873,0.00179771,0.07167530,0.30397619,0.78788428,0.21929898,0.35993071
0.40520260,1.29358138,0.00026007,0.00880785,0.00205543,0.07365851,0.31219744,0.81303642,0.23072750,0.37520215
0.41120560,1.34155932,0.00026710,0.00953465,0.00235014,0.07573207,0.32118256,0.83907583,0.24389366,0.39090195
0.41720860,1.39131489,0.00027699,0.01037718,0.00268210,0.07787565,0.33083072,0.86580380,0.25865588,0.40690428
0.42321161,1.44246670,0.00028958,0.01133256,0.00305097,0.08007370,0.34103644,0.89303064,0.27484591,0.42309407
0.42921461,1.49464746,0.00030470,0.01239689,0.00345569,0.08231551,0.35168974,0.92057492,0.29226890,0.43936623
0.43521761,1.54750110,0.00032211,0.01356517,0.00389448,0.08459507,0.36267673,0.94826167,0.31070379,0.45562418
0.44122061,1.60067891,0.00034158,0.01483119,0.00436468,0.08691075,0.37388029,0.97592020,0.32990439,0.47177786
0.44722361,1.65383525,0.00036280,0.01618749,0.00486278,0.08926484,0.38518132,1.00338160,0.34960127,0.48774144
0.45322661,1.70662361,0.00038550,0.01762539,0.00538436,0.09166282,0.39646029,1.03047647,0.36950461,0.50343100
0.45922961,1.75869364,0.00040933,0.01913498,0.00592412,0.09411267,0.40759926,1.05703315,0.38930813,0.51876241
0.46523262,1.80968978,0.00043399,0.02070529,0.00647595,0.09662405,0.41848429,1.08287692,0.40869410,0.53364972
0.47123562,1.85925195,0.00045914,0.02232439,0.00703300,0.09920744,0.42900830,1.10783029,0.42733942,0.54800409
0.47723862,1.90701865,0.00048448,0.02397966,0.00758780,0.10187333,0.43907418,1.13171475,0.44492265,0.56173360
0.48324162,1.95263239,0.00050972,0.02565800,0.00813247,0.10463140,0.44859816,1.15435380,0.46113178,0.57474374
0.48924462,1.99574753,0.00053460,0.02734623,0.00865887,0.10748979,0.45751322,1.17557753,0.47567244,0.58693889
0.49524762,2.03604003,0.00055892,0.02903133,0.00915886,0.11045449,0.46577243,1.19522839,0.48827634,0.59822443
0.50125063,2.07321863,0.00058252,0.03070084,0.00962452,0.11352872,0.47335208,1.21316781,0.49870933,0.60850948
0.50725363,2.10703685,0.00060530,0.03234320,0.01004843,0.11671254,0.48025434,1.22928361,0.50677903,0.61771010
0.51325663,2.13730487,0.00062721,0.03394802,0.01042390,0.12000253,0.48650931,1.24349736,0.51234133,0.62575259
0.51925963,2.16390068,0.00064828,0.03550638,0.01074523,0.12339153,0.49217628,1.25577154,0.51530568,0.63257683
0.52526263,2.18677945,0.00066859,0.03701099,0.01100795,0.12686863,0.49734405,1.26611578,0.51563868,0.63813925
0.53126563,2.20598066,0.00068829,0.03845636,0.01120896,0.13041917,0.50213015,1.27459183,0.51336586,0.64241535
0.53726863,2.22163220,0.00070755,0.03983879,0.01134673,0.13402496,0.50667890,1.28131673,0.50857159,0.64540150
0.54327164,2.23395113,0.00072660,0.04115634,0.01142138,0.13766455,0.51115831,1.28646403,0.50139691,0.64711596
0.54927464,2.24324086,0.00074569,0.04240868,0.01143473,0.14131372,0.51575574,1.29026262,0.49203547,0.64759905
0.55527764,2.24988478,0.00076507,0.04359692,0.01139026,0.14494601,0.52067242,1.29299322,0.48072785,0.64691243
0.56128064,2.25433644,0.00078500,0.04472327,0.01129309,0.14853342,0.52611704,1.29498246,0.46775425,0.64513762
0.56728364,2.25710677,0.00080571,0.04579073,0.01114983,0.15204723,0.53229848,1.29659480,0.45342607,0.64237377
0.57328664,2.25874893,0.00082738,0.04680276,0.01096839,0.15545884,0.53941794,1.29822241,0.43807674,0.63873491
0.57928964,2.25984119,0.00085017,0.04776288,0.01075775,0.15874072,0.54766080,1.30027345,0.42205202,0.63434679
0.58529265,2.26096884,0.00087416,0.04867431,0.01052774,0.16186740,0.55718844,1.30315924,0.40570039,0.62934353
0.59129565,2.26270570,0.00089934,0.04953968,0.01028870,0.16481639,0.56813037,1.30728066,0.38936368,0.62386421
0.59729865,2.26559598,0.00092564,0.05036073,0.01005124,0.16756908,0.58057709,1.31301437,0.37336842,0.61804947
0.60330165,2.27013705,0.00095291,0.05113812,0.00982583,0.17011156,0.59457380,1.32069942,0.35801811,0.61203847
0.60930465,2.27676390,0.00098090,0.05187128,0.00962262,0.17243518,0.61011557,1.33062460,0.34358668,0.60596600
0.61530765,2.28583546,0.00100928,0.05255839,0.00945102,0.17453707,0.62714386,1.34301710,0.33031313,0.59996001
0.62131066,2.29762336,0.00103765,0.05319639,0.00931953,0.17642027,0.64554502,1.35803285,0.31839768,0.59413942
0.62731366,2.31230322,0.00106555,0.05378107,0.00923544,0.17809370,0.66515052,1.37574878,0.30799915,0.58861236
0.63331666,2.32994862,0.00109245,0.05430725,0.00920467,0.17957182,0.68573930,1.39615737,0.29923376,0.58347464
0.63931966,2.35052783,0.00111781,0.05476902,0.00923157,0.18087396,0.70704203,1.41916359,0.29217501,0.57880852
0.64532266,2.37390322,0.00114104,0.05515996,0.00931882,0.18202351,0.72874728,1.44458427,0.28685476,0.57468171
0.65132566,2.39983321,0.00116156,0.05547345,0.00946739,0.18304669,0.75050930,1.47215005,0.28326515,0.57114650
0.65732866,2.42797668,0.00117880,0.05570294,0.00967643,0.18397134,0.77195737,1.50150958,0.28136122,0.56823914
0.66333167,2.45789963,0.00119225,0.05584224,0.00994336,0.18482535,0.79270606,1.53223618,0.28106422,0.56597932
0.66933467,2.48908378,0.00120141,0.05588575,0.01026393,0.18563519,0.81236627,1.56383636,0.28226517,0.56436981
0.67533767,2.52093712,0.00120588,0.05582871,0.01063226,0.18642438,0.83055644,1.59576031,0.28482881,0.56339632
0.68134067,2.55280591,0.00120532,0.05566735,0.01104105,0.18721200,0.84691364,1.62741371,0.28859764,0.56302759
0.68734367,2.58398809,0.00119950,0.05539905,0.01148171,0.18801136,0.86110389,1.65817088,0.29339598,0.56321575
0.69334667,2.61374778,0.00118827,0.05502235,0.01194458,0.18882895,0.87283147,1.68738864,0.29903405,0.56389699
0.69934967,2.64133057,0.00117162,0.05453704,0.01241917,0.18966358,0.88184676,1.71442068,0.30531191,0.56499269
0.70535268,2.66597946,0.00114960,0.05394413,0.01289442,0.19050588,0.88795243,1.73863203,0.31202337,0.56641081
0.71135568,2.68695108,0.00112241,0.05324574,0.01335896,0.19133817,0.89100759,1.75941338,0.31895967,0.56804786
0.71735868,2.70353192,0.00109032,0.05244508,0.01380139,0.19213463,0.89093009,1.77619475,0.32591314,0.56979116
0.72336168,2.71505434,0.00105372,0.05154626,0.01421059,0.19286198,0.88769668,1.78845845,0.33268063,0.57152158
0.72936468,2.72091200,0.00101304,0.05055423,0.01457600,0.19348039,0.88134135,1.79575091,0.33906688,0.57311653
0.73536768,2.72057449,0.00096881,0.04947457,0.01488789,0.19394480,0.87195191,1.79769313,0.34488771,0.57445327
0.74137069,2.71360067,0.00092161,0.04831343,0.01513765,0.19420648,0.85966520,1.79398973,0.34997314,0.57541240
0.74737369,2.69965070,0.00087205,0.04707737,0.01531797,0.19421492,0.84466107,1.78443620,0.35417023,0.57588134
0.75337669,2.67849616,0.00082077,0.04577327,0.01542311,0.19391971,0.82715565,1.76892437,0.35734582,0.57575783
0.75937969,2.65002818,0.00076839,0.04440826,0.01544901,0.19327270,0.80739414,1.74744590,0.35938895,0.57495324
0.76538269,2.61426324,0.00071554,0.04298966,0.01539342,0.19223003,0.78564355,1.72009377,0.36021308,0.57339552
0.77138569,2.57134643,0.00066284,0.04152494,0.01525597,0.19075411,0.76218555,1.68706170,0.35975776,0.57103184
0.77738869,2.52155199,0.00061084,0.04002176,0.01503819,0.18881552,0.73730987,1.64864142,0.35799007,0.56783072
0.78339170,2.46528100,0.00056007,0.03848794,0.01474342,0.18639455,0.71130832,1.60521798,0.35490538,0.56378348
0.78939470,2.40305631,0.00051101,0.03693149,0.01437675,0.18348256,0.68446952,1.55726299,0.35052765,0.55890522
0.79539770,2.33551454,0.00046406,0.03536068,0.01394487,0.18008290,0.65707460,1.50532610,0.34490903,0.55323504
0.80140070,2.26339554,0.00041959,0.03378406,0.01345585,0.17621148,0.62939368,1.45002479,0.33812889,0.54683563
0.80740370,2.18752936,0.00037790,0.03221047,0.01291889,0.17189693,0.60168316,1.39203267,0.33029213,0.53979223
0.81340670,2.10882129,0.00033925,0.03064909,0.01234410,0.16718027,0.57418387,1.33206683,0.32152685,0.53221107
0.81940970,2.02823518,0.00030384,0.02910941,0.01174218,0.16211429,0.54711977,1.27087425,0.31198148,0.52421720
0.82541271,1.94677574,0.00027183,0.02760124,0.01112416,0.15676242,0.52069726,1.20921797,0.30182132,0.51595201
0.83141571,1.86547034,0.00024338,0.02613466,0.01050107,0.15119739,0.49510497,1.14786322,0.29122475,0.50757046
0.83741871,1.78535086,0.00021862,0.02471994,0.00988369,0.14549953,0.47051384,1.08756406,0.28037904,0.49923804
0.84342171,1.70743622,0.00019768,0.02336749,0.00928229,0.13975491,0.44707752,1.02905086,0.26947610,0.49112782
0.84942471,1.63271624,0.00018069,0.02208773,0.00870643,0.13405343,0.42493294,0.97301909,0.25870819,0.48341742
0.85542771,1.56213711,0.00016782,0.02089098,0.00816476,0.12848669,0.40420106,0.92011956,0.24826376,0.47628621
0.86143072,1.49658904,0.00015929,0.01978740,0.00766488,0.12314614,0.38498768,0.87095059,0.23832365,0.46991275
0.86743372,1.43689623,0.00015536,0.01878676,0.00721324,0.11812107,0.36738439,0.82605202,0.22905760,0.46447241
0.87343672,1.38380920,0.00015634,0.01789845,0.00681511,0.11349701,0.35146948,0.78590123,0.22062137,0.46013539
0.87943972,1.33799958,0.00016266,0.01713126,0.00647457,0.10935412,0.33730896,0.75091100,0.21315436,0.45706491
0.88544272,1.30005690,0.00017479,0.01649335,0.00619451,0.10576593,0.32495751,0.72142909,0.20677790,0.45541567
0.89144572,1.27048717,0.00019333,0.01599210,0.00597673,0.10279824,0.31445934,0.69773920,0.20159408,0.45533243
0.89744872,1.24971259,0.00021895,0.01563408,0.00582199,0.10050829,0.30584904,0.68006290,0.19768518,0.45694854
0.90345173,1.23807197,0.00025241,0.01542490,0.00573014,0.09894410,0.29915215,0.66856218,0.19511358,0.46038447
0.90945473,1.23582114,0.00029458,0.01536917,0.00570020,0.09814393,0.29438555,0.66334211,0.19392203,0.46574603
0.91545773,1.24313276,0.00034639,0.01547041,0.00573051,0.09813593,0.29155756,0.66445316,0.19413422,0.47312229
0.92146073,1.26009510,0.00040882,0.01573091,0.00581878,0.09893783,0.29066768,0.67189290,0.19575549,0.48258307
0.92746373,1.28670934,0.00048290,0.01615168,0.00596226,0.10055668,0.29170599,0.68560661,0.19877357,0.49417601
0.93346673,1.32288528,0.00056965,0.01673226,0.00615777,0.10298861,0.29465215,0.70548671,0.20315928,0.50792316
0.93946973,1.36843543,0.00067009,0.01747066,0.00640176,0.10621856,0.29947412,0.73137105,0.20886711,0.52381721
0.94547274,1.42306778,0.00078514,0.01836317,0.00669041,0.11022005,0.30612650,0.76303996,0.21583561,0.54181751
0.95147574,1.48637776,0.00091563,0.01940423,0.00701961,0.11495496,0.31454884,0.80021252,0.22398763,0.56184608
0.95747874,1.55784009,0.00106221,0.02058629,0.00738502,0.12037334,0.32466374,0.84254235,0.23323040,0.58378386
0.96348174,1.63680151,0.00122535,0.02189972,0.00778203,0.12641338,0.33637521,0.88961342,0.24345555,0.60746756
0.96948474,1.72247523,0.00140523,0.02333273,0.00820584,0.13300145,0.34956727,0.94093665,0.25453922,0.63268738
0.97548774,1.81393835,0.00160176,0.02487130,0.00865137,0.14005246,0.36410307,0.99594774,0.26634216,0.65918601
0.98149075,1.91013318,0.00181450,0.02649929,0.00911335,0.14747045,0.37982459,1.05400700,0.27871031,0.68665912
0.98749375,2.00987328,0.00204263,0.02819849,0.00958629,0.15514959,0.39655331,1.11440175,0.29147556,0.71475778
0.99349675,2.11185504,0.00228494,0.02994884,0.01006450,0.16297545,0.41409166,1.17635167,0.30445714,0.74309279
0.99949975,2.21467495,0.00253981,0.03172872,0.01054217,0.17082685,0.43222561,1.23901754,0.31746350,0.77124114
1.00550275,2.31685289,0.00280523,0.03351532,0.01101338,0.17857791,0.45072813,1.30151333,0.33029487,0.79875442
1.01150575,2.41686067,0.00307879,0.03528510,0.01147221,0.18610068,0.46936375,1.36292155,0.34274630,0.82516920
1.01750875,2.51315549,0.00335775,0.03701434,0.01191278,0.19326787,0.48789372,1.42231161,0.35461140,0.85001885
1.02351176,2.60421685,0.00363904,0.03867969,0.01232938,0.19995599,0.50608197,1.47876048,0.36568641,0.87284655
1.02951476,2.68858571,0.00391937,0.04025879,0.01271655,0.20604848,0.52370129,1.53137502,0.37577466,0.89321879
1.03551776,2.76490405,0.00419526,0.04173091,0.01306917,0.21143886,0.54053959,1.57931491,0.38469115,0.91073898
1.04152076,2.83195319,0.00446318,0.04307754,0.01338259,0.21603376,0.55640592,1.62181533,0.39226709,0.92506028
1.04752376,2.88868892,0.00471957,0.04428290,0.01365269,0.21975558,0.57113590,1.65820822,0.39835424,0.93589718
1.05352676,2.93427169,0.00496097,0.04533443,0.01387598,0.22254485,0.58459621,1.68794116,0.40282875,0.94303512
1.05952976,2.96809048,0.00518412,0.04622309,0.01404967,0.22436194,0.59668802,1.71059291,0.40559448,0.94633782
1.06553277,2.98977897,0.00538602,0.04694365,0.01417169,0.22518819,0.60734907,1.72588487,0.40658544,0.94575164
1.07153577,2.99922328,0.00556401,0.04749472,0.01424079,0.22502639,0.61655424,1.73368788,0.40576749,0.94130699
1.07753877,2.99656091,0.00571587,0.04787871,0.01425647,0.22390054,0.62431473,1.73402405,0.40313903,0.93311658
1.08354177,2.98217091,0.00583982,0.04810161,0.01421903,0.22185482,0.63067579,1.72706350,0.39873075,0.92137062
1.08954477,2.95665602,0.00593459,0.04817266,0.01412952,0.21895205,0.63571312,1.71311630,0.39260448,0.90632923
1.09554777,2.92081745,0.00599945,0.04810392,0.01398973,0.21527146,0.63952830,1.69261995,0.38485116,0.88831251
1.10155078,2.87562402,0.00603416,0.04790968,0.01380209,0.21090602,0.64224333,1.66612306,0.37558809,0.86768873
1.10755378,2.82217693,0.00603903,0.04760590,0.01356964,0.20595944,0.64399476,1.63426615,0.36495558,0.84486132
1.11355678,2.76167211,0.00601486,0.04720952,0.01329594,0.20054291,0.64492769,1.59776032,0.35311312,0.82025527
1.11955978,2.69536182,0.00596288,0.04673788,0.01298497,0.19477179,0.64518985,1.55736486,0.34023533,0.79430368
1.12556278,2.62451731,0.00588475,0.04620803,0.01264110,0.18876233,0.64492628,1.51386482,0.32650765,0.76743502
1.13156578,2.55039408,0.00578248,0.04563625,0.01226893,0.18262864,0.64427466,1.46804936,0.31212224,0.74006165
1.13756878,2.47420091,0.00565839,0.04503751,0.01187323,0.17647988,0.64336155,1.42069173,0.29727387,0.71257009
1.14357179,2.39707387,0.00551503,0.04442514,0.01145887,0.17041786,0.64229965,1.37253153,0.28215613,0.68531329
1.14957479,2.32005569,0.00535512,0.04381050,0.01103073,0.16453505,0.64118607,1.32425972,0.26695806,0.65860510
1.15557779,2.24408094,0.00518153,0.04320285,0.01059359,0.15891314,0.64010169,1.27650674,0.25186101,0.63271689
1.16158079,2.16996679,0.00499719,0.04260929,0.01015210,0.15362194,0.63911126,1.22983379,0.23703609,0.60787633
1.16758379,2.09840909,0.00480503,0.04203477,0.00971071,0.14871886,0.63826434,1.18472724,0.22264195,0.58426792
1.17358679,2.02998300,0.00460798,0.04148224,0.00927357,0.14424876,0.63759661,1.14159601,0.20882302,0.56203508
1.17958979,1.96514732,0.00440885,0.04095285,0.00884457,0.14024415,0.63713157,1.10077145,0.19570812,0.54128337
1.18559280,1.90425168,0.00421038,0.04044614,0.00842722,0.13672568,0.63688216,1.06250947,0.18340941,0.52208440
1.19159580,1.84754549,0.00401512,0.03996037,0.00802466,0.13370292,0.63685229,1.02699437,0.17202164,0.50448004
1.19759880,1.79518777,0.00382543,0.03949274,0.00763967,0.13117520,0.63703797,0.99434378,0.16162173,0.48848662
1.20360180,1.74725697,0.00364342,0.03903970,0.00727459,0.12913259,0.63742794,0.96461446,0.15226842,0.47409872
