energy_ev,total_up,total_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.87343672,1.55005139,-1.55005079,0.03030253,-0.03030253,0.01102574,-0.01102573,0.15687224,-0.15687211,0.08097967,-0.08097973,1.06055372,-1.06055328,0.02980524,-0.02980523,0.15284055,-0.15284064
-0.86743372,1.52554080,-1.52554025,0.02867081,-0.02867082,0.01064432,-0.01064432,0.15902893,-0.15902879,0.07735943,-0.07735948,1.04065908,-1.04065866,0.03026324,-0.03026323,0.14932349,-0.14932358
-0.86143072,1.50968625,-1.50968576,0.02739426,-0.02739427,0.01033785,-0.01033785,0.16159920,-0.16159907,0.07425019,-0.07425024,1.02652694,-1.02652657,0.03090895,-0.03090894,0.14690783,-0.14690793
-0.85542771,1.50202423,-1.50202381,0.02645918,-0.02645919,0.01011674,-0.01011674,0.16449495,-0.16449481,0.07165354,-0.07165359,1.01783294,-1.01783261,0.03172232,-0.03172231,0.14558279,-0.14558290
-0.84942471,1.50198351,-1.50198316,0.02584816,-0.02584817,0.00999046,-0.00999046,0.16762023,-0.16762010,0.06956473,-0.06956477,1.01417768,-1.01417740,0.03268157,-0.03268157,0.14532704,-0.14532716
-0.84342171,1.50891381,-1.50891356,0.02554075,-0.02554076,0.00996746,-0.00996747,0.17087489,-0.17087476,0.06797360,-0.06797364,1.01510704,-1.01510682,0.03376383,-0.03376383,0.14610992,-0.14611005
-0.83741871,1.52211478,-1.52211462,0.02551410,-0.02551412,0.01005507,-0.01005507,0.17415833,-0.17415820,0.06686574,-0.06686578,1.02013260,-1.02013243,0.03494563,-0.03494563,0.14789270,-0.14789283
-0.83141571,1.54086372,-1.54086366,0.02574363,-0.02574365,0.01025939,-0.01025939,0.17737329,-0.17737317,0.06622367,-0.06622371,1.02875127,-1.02875116,0.03620352,-0.03620353,0.15062988,-0.15063003
-0.82541271,1.56444107,-1.56444111,0.02620355,-0.02620357,0.01058523,-0.01058523,0.18042959,-0.18042948,0.06602807,-0.06602812,1.04046338,-1.04046334,0.03751448,-0.03751449,0.15427045,-0.15427060
-0.81940970,1.59215269,-1.59215284,0.02686746,-0.02686749,0.01103600,-0.01103600,0.18324752,-0.18324743,0.06625904,-0.06625908,1.05478841,-1.05478844,0.03885634,-0.03885636,0.15875898,-0.15875914
-0.81340670,1.62334827,-1.62334853,0.02770889,-0.02770891,0.01161364,-0.01161365,0.18576095,-0.18576087,0.06689718,-0.06689723,1.07127802,-1.07127812,0.04020808,-0.04020810,0.16403668,-0.16403686
-0.80740370,1.65743555,-1.65743592,0.02870173,-0.02870176,0.01231851,-0.01231852,0.18791984,-0.18791977,0.06792470,-0.06792474,1.08952601,-1.08952618,0.04155009,-0.04155012,0.17004238,-0.17004257
-0.80140070,1.69389032,-1.69389079,0.02982080,-0.02982083,0.01314936,-0.01314937,0.18969227,-0.18969221,0.06932626,-0.06932630,1.10917517,-1.10917540,0.04286439,-0.04286442,0.17671340,-0.17671359
-0.79539770,1.73226239,-1.73226296,0.03104225,-0.03104228,0.01410323,-0.01410324,0.19106586,-0.19106580,0.07108977,-0.07108981,1.12992118,-1.12992148,0.04413474,-0.04413477,0.18398648,-0.18398668
-0.78939470,1.77217807,-1.77217872,0.03234412,-0.03234415,0.01517545,-0.01517546,0.19204849,-0.19204845,0.07320700,-0.07320704,1.15151379,-1.15151414,0.04534676,-0.04534679,0.19179879,-0.19179899
-0.78339170,1.81333961,-1.81334032,0.03370673,-0.03370676,0.01635964,-0.01635965,0.19266855,-0.19266852,0.07567407,-0.07567411,1.17375572,-1.17375612,0.04648805,-0.04648808,0.20008909,-0.20008930
-0.77738869,1.85552257,-1.85552334,0.03511325,-0.03511328,0.01764777,-0.01764778,0.19297441,-0.19297439,0.07849184,-0.07849187,1.19649984,-1.19650027,0.04754820,-0.04754823,0.20879909,-0.20879929
-0.77138569,1.89857174,-1.89857254,0.03655008,-0.03655010,0.01903025,-0.01903026,0.19303353,-0.19303351,0.08166615,-0.08166617,1.21964502,-1.21964548,0.04851894,-0.04851897,0.21787505,-0.21787525
-0.76538269,1.94239635,-1.94239716,0.03800736,-0.03800738,0.02049608,-0.02049609,0.19293099,-0.19293098,0.08520804,-0.08520806,1.24313143,-1.24313190,0.04939415,-0.04939418,0.22726976,-0.22726995
-0.75937969,1.98696519,-1.98696598,0.03947934,-0.03947936,0.02203307,-0.02203308,0.19276762,-0.19276761,0.08913385,-0.08913386,1.26693550,-1.26693597,0.05016999,-0.05017003,0.23694464,-0.23694482
-0.75337669,2.03230216,-2.03230291,0.04096472,-0.04096475,0.02362806,-0.02362807,0.19265785,-0.19265783,0.09346525,-0.09346525,1.29106509,-1.29106554,0.05084496,-0.05084499,0.24687215,-0.24687232
-0.74737369,2.07848240,-2.07848309,0.04246688,-0.04246690,0.02526726,-0.02526727,0.19272717,-0.19272715,0.09822918,-0.09822917,1.31555506,-1.31555547,0.05141997,-0.05142000,0.25703834,-0.25703849
-0.74137069,2.12562912,-2.12562971,0.04399399,-0.04399400,0.02693656,-0.02693657,0.19310953,-0.19310950,0.10345772,-0.10345770,1.34046343,-1.34046379,0.05189843,-0.05189846,0.26744535,-0.26744548
-0.73536768,2.17391091,-2.17391138,0.04555897,-0.04555898,0.02862187,-0.02862188,0.19394442,-0.19394438,0.10918781,-0.10918777,1.36586806,-1.36586835,0.05228626,-0.05228628,0.27811379,-0.27811390
-0.72936468,2.22353927,-2.22353959,0.04717931,-0.04717931,0.03030948,-0.03030948,0.19537398,-0.19537393,0.11546081,-0.11546076,1.39186372,-1.39186393,0.05259187,-0.05259189,0.28908483,-0.28908491
-0.72336168,2.27476573,-2.27476587,0.04887669,-0.04887669,0.03198637,-0.03198637,0.19753993,-0.19753986,0.12232193,-0.12232186,1.41855943,-1.41855953,0.05282615,-0.05282616,0.30042174,-0.30042178
-0.71735868,2.32787816,-2.32787810,0.05067643,-0.05067642,0.03364049,-0.03364049,0.20058050,-0.20058040,0.12981931,-0.12981923,1.44607563,-1.44607562,0.05300225,-0.05300225,0.31221078,-0.31221079
-0.71135568,2.38319553,-2.38319526,0.05260673,-0.05260672,0.03526104,-0.03526103,0.20462732,-0.20462719,0.13800304,-0.13800294,1.47454106,-1.47454092,0.05313544,-0.05313545,0.32456121,-0.32456118
-0.70535268,2.44106082,-2.44106032,0.05469786,-0.05469785,0.03683853,-0.03683853,0.20980235,-0.20980220,0.14692371,-0.14692359,1.50408887,-1.50408860,0.05324283,-0.05324283,0.33760435,-0.33760429
-0.69934967,2.50183142,-2.50183068,0.05698110,-0.05698108,0.03836496,-0.03836495,0.21621482,-0.21621463,0.15663086,-0.15663072,1.53485191,-1.53485150,0.05334294,-0.05334293,0.35149150,-0.35149140
-0.69334667,2.56586713,-2.56586614,0.05948768,-0.05948766,0.03983373,-0.03983372,0.22395819,-0.22395796,0.16717105,-0.16717089,1.56695697,-1.56695641,0.05345533,-0.05345532,0.36639077,-0.36639062
-0.68734367,2.63351554,-2.63351429,0.06224771,-0.06224769,0.04123959,-0.04123958,0.23310731,-0.23310705,0.17858576,-0.17858558,1.60051799,-1.60051728,0.05360012,-0.05360011,0.38248276,-0.38248257
-0.68134067,2.70509524,-2.70509374,0.06528903,-0.06528900,0.04257848,-0.04257847,0.24371565,-0.24371535,0.19090906,-0.19090887,1.63562841,-1.63562755,0.05379745,-0.05379743,0.39995525,-0.39995502
-0.67533767,2.78087735,-2.78087561,0.06863622,-0.06863619,0.04384725,-0.04384724,0.25581278,-0.25581244,0.20416524,-0.20416502,1.67235287,-1.67235187,0.05406693,-0.05406691,0.41899694,-0.41899666
-0.66933467,2.86106617,-2.86106419,0.07230973,-0.07230969,0.04504349,-0.04504347,0.26940212,-0.26940173,0.21836627,-0.21836604,1.71071870,-1.71071756,0.05442719,-0.05442716,0.43979050,-0.43979018
-0.66333167,2.94577983,-2.94577763,0.07632512,-0.07632508,0.04616519,-0.04616517,0.28445905,-0.28445862,0.23350951,-0.23350926,1.75070770,-1.75070644,0.05489531,-0.05489528,0.46250516,-0.46250481
-0.65732866,3.03503225,-3.03502985,0.08069260,-0.08069256,0.04721054,-0.04721052,0.30092947,-0.30092899,0.24957546,-0.24957520,1.79224875,-1.79224738,0.05548642,-0.05548639,0.48728918,-0.48728879
-0.65132566,3.12871736,-3.12871479,0.08541670,-0.08541666,0.04817775,-0.04817773,0.31872885,-0.31872833,0.26652586,-0.26652558,1.83521185,-1.83521038,0.05621335,-0.05621332,0.51426233,-0.51426191
-0.64532266,3.22659682,-3.22659411,0.09049626,-0.09049623,0.04906491,-0.04906490,0.33774195,-0.33774139,0.28430221,-0.28430193,1.87940419,-1.87940264,0.05708633,-0.05708629,0.54350897,-0.54350853
-0.63931966,3.32829230,-3.32828947,0.09592461,-0.09592458,0.04987004,-0.04987003,0.35782316,-0.35782256,0.30282482,-0.30282453,1.92456873,-1.92456712,0.05811277,-0.05811273,0.57507181,-0.57507135
-0.63331666,3.43328305,-3.43328014,0.10168993,-0.10168990,0.05059115,-0.05059113,0.37879762,-0.37879699,0.32199243,-0.32199214,1.97038568,-1.97038403,0.05929722,-0.05929719,0.60894669,-0.60894621
-0.62731366,3.54090954,-3.54090658,0.10777584,-0.10777581,0.05122650,-0.05122649,0.40046313,-0.40046247,0.34168253,-0.34168224,2.01647709,-2.01647542,0.06064132,-0.06064128,0.64507874,-0.64507825
-0.62131066,3.65038319,-3.65038022,0.11416206,-0.11416204,0.05177499,-0.05177498,0.42259290,-0.42259222,0.36175244,-0.36175215,2.06241470,-2.06241303,0.06214386,-0.06214382,0.68335992,-0.68335943
-0.61530765,3.76080241,-3.76079948,0.12082515,-0.12082513,0.05223660,-0.05223659,0.44493906,-0.44493835,0.38204110,-0.38204081,2.10773083,-2.10772918,0.06380091,-0.06380087,0.72362825,-0.72362777
-0.60930465,3.87117429,-3.87117143,0.12773923,-0.12773923,0.05261295,-0.05261295,0.46723698,-0.46723626,0.40237160,-0.40237132,2.15193201,-2.15193041,0.06560600,-0.06560597,0.76566862,-0.76566815
-0.60330165,3.98044128,-3.98043853,0.13487671,-0.13487671,0.05290792,-0.05290792,0.48921036,-0.48920962,0.42255437,-0.42255410,2.19451487,-2.19451335,0.06755032,-0.06755029,0.80921534,-0.80921490
-0.59729865,4.08751182,-4.08750922,0.14220880,-0.14220881,0.05312824,-0.05312824,0.51057681,-0.51057607,0.44239099,-0.44239074,2.23498352,-2.23498209,0.06962287,-0.06962285,0.85395619,-0.85395578
-0.59129565,4.19129347,-4.19129106,0.14970601,-0.14970603,0.05328406,-0.05328407,0.53105401,-0.53105328,0.46167847,-0.46167823,2.27286770,-2.27286638,0.07181073,-0.07181071,0.89953789,-0.89953752
-0.58529265,4.29072705,-4.29072487,0.15733838,-0.15733841,0.05338945,-0.05338945,0.55036616,-0.55036543,0.48021379,-0.48021357,2.30774070,-2.30773952,0.07409918,-0.07409916,0.94557281,-0.94557248
-0.57928964,4.38482017,-4.38481825,0.16507557,-0.16507561,0.05346269,-0.05346270,0.56825046,-0.56824976,0.49779870,-0.49779851,2.33923623,-2.33923520,0.07647188,-0.07647186,0.99164659,-0.99164631
-0.57328664,4.47267844,-4.47267680,0.17288678,-0.17288683,0.05352646,-0.05352647,0.58446366,-0.58446297,0.51424443,-0.51424427,2.36706316,-2.36706229,0.07891101,-0.07891100,1.03732647,-1.03732625
-0.56728364,4.55353274,-4.55353141,0.18074049,-0.18074056,0.05360775,-0.05360777,0.59878808,-0.59878743,0.52937622,-0.52937609,2.39101740,-2.39101671,0.08139737,-0.08139737,1.08216993,-1.08216977
-0.56128064,4.62676123,-4.62676022,0.18860419,-0.18860427,0.05373756,-0.05373758,0.61103727,-0.61103665,0.54303746,-0.54303736,2.41099008,-2.41098958,0.08391049,-0.08391050,1.12573339,-1.12573329
-0.55527764,4.69190474,-4.69190408,0.19644387,-0.19644397,0.05395026,-0.05395029,0.62106075,-0.62106017,0.55509326,-0.55509318,2.42697155,-2.42697123,0.08642873,-0.08642874,1.16758066,-1.16758063
-0.54927464,4.74867488,-4.74867456,0.20422374,-0.20422385,0.05428279,-0.05428282,0.62874784,-0.62874731,0.56543328,-0.56543324,2.43905068,-2.43905056,0.08892938,-0.08892939,1.20729088,-1.20729093
-0.54327164,4.79695411,-4.79695415,0.21190578,-0.21190590,0.05477353,-0.05477357,0.63403037,-0.63402989,0.57397385,-0.57397383,2.44740957,-2.44740964,0.09138883,-0.09138885,1.24446567,-1.24446579
-0.53726863,4.83678804,-4.83678842,0.21944957,-0.21944971,0.05546101,-0.05546105,0.63688402,-0.63688360,0.58065898,-0.58065900,2.45231345,-2.45231370,0.09378274,-0.09378278,1.27873533,-1.27873552
-0.53126563,4.86836992,-4.86837064,0.22681219,-0.22681233,0.05638240,-0.05638244,0.63732839,-0.63732802,0.58546063,-0.58546068,2.45409645,-2.45409689,0.09608628,-0.09608632,1.30976398,-1.30976424
-0.52526263,4.89201846,-4.89201949,0.23394829,-0.23394844,0.05757191,-0.05757196,0.63542565,-0.63542533,0.58837788,-0.58837796,2.45314367,-2.45314428,0.09827438,-0.09827443,1.33725353,-1.33725386
-0.51925963,4.90814979,-4.90815111,0.24081046,-0.24081062,0.05905920,-0.05905925,0.63127782,-0.63127756,0.58943529,-0.58943540,2.44987038,-2.44987114,0.10032211,-0.10032216,1.36094651,-1.36094691
-0.51325663,4.91724529,-4.91724687,0.24734969,-0.24734986,0.06086769,-0.06086774,0.62502286,-0.62502265,0.58868044,-0.58868057,2.44469941,-2.44470031,0.10220502,-0.10220507,1.38062775,-1.38062821
-0.50725363,4.91981693,-4.91981874,0.25351615,-0.25351632,0.06301312,-0.06301318,0.61682960,-0.61682944,0.58618082,-0.58618097,2.43803785,-2.43803886,0.10389956,-0.10389962,1.39612508,-1.39612559
-0.50125063,4.91637200,-4.91637400,0.25925996,-0.25926014,0.06550225,-0.06550231,0.60689182,-0.60689170,0.58202025,-0.58202043,2.43025423,-2.43025534,0.10538356,-0.10538362,1.40730911,-1.40730967
-0.49524762,4.90737925,-4.90738140,0.26453228,-0.26453246,0.06833178,-0.06833184,0.59542167,-0.59542159,0.57629501,-0.57629520,2.42165741,-2.42165859,0.10663659,-0.10663666,1.41409234,-1.41409294
-0.48924462,4.89323825,-4.89324051,0.26928630,-0.26928648,0.07148765,-0.07148771,0.58264270,-0.58264265,0.56910983,-0.56911004,2.41247831,-2.41247955,0.10764044,-0.10764051,1.41642776,-1.41642840
-0.48324162,4.87425383,-4.87425616,0.27347830,-0.27347848,0.07494470,-0.07494476,0.56878284,-0.56878283,0.56057409,-0.56057431,2.40285557,-2.40285683,0.10837947,-0.10837954,1.41430711,-1.41430776
-0.47723862,4.85061698,-4.85061934,0.27706868,-0.27706885,0.07866670,-0.07866676,0.55406760,-0.55406760,0.55079826,-0.55079848,2.39282582,-2.39282709,0.10884094,-0.10884101,1.40775899,-1.40775966
-0.47123562,4.82239338,-4.82239572,0.28002282,-0.28002298,0.08260691,-0.08260697,0.53871364,-0.53871366,0.53989083,-0.53989105,2.38231935,-2.38232060,0.10901529,-0.10901535,1.39684707,-1.39684775
-0.46523262,4.78952017,-4.78952246,0.28231187,-0.28231202,0.08670890,-0.08670896,0.52292326,-0.52292329,0.52795589,-0.52795612,2.37116127,-2.37116249,0.10889626,-0.10889632,1.38166836,-1.38166905
-0.45922961,4.75181129,-4.75181350,0.28391325,-0.28391339,0.09090790,-0.09090795,0.50687959,-0.50687963,0.51509140,-0.51509163,2.35907839,-2.35907955,0.10848104,-0.10848110,1.36235177,-1.36235245
-0.45322661,4.70897098,-4.70897307,0.28481101,-0.28481114,0.09513241,-0.09513246,0.49074307,-0.49074311,0.50138815,-0.50138838,2.34571133,-2.34571242,0.10777022,-0.10777028,1.33905688,-1.33905755
-0.44722361,4.66061479,-4.66061673,0.28499597,-0.28499608,0.09930617,-0.09930621,0.47464891,-0.47464895,0.48692957,-0.48692980,2.33063141,-2.33063240,0.10676772,-0.10676777,1.31197300,-1.31197365
-0.44122061,4.60629688,-4.60629866,0.28446560,-0.28446569,0.10335025,-0.10335028,0.45870591,-0.45870595,0.47179215,-0.47179237,2.31336137,-2.31336226,0.10548059,-0.10548063,1.28131839,-1.28131902
-0.43521761,4.54554210,-4.54554371,0.28322373,-0.28322381,0.10718534,-0.10718536,0.44299638,-0.44299641,0.45604650,-0.45604671,2.29339900,-2.29339979,0.10391883,-0.10391887,1.24733952,-1.24734012
-0.42921461,4.47788108,-4.47788250,0.28128015,-0.28128020,0.11073405,-0.11073407,0.42757714,-0.42757717,0.43975884,-0.43975905,2.27024234,-2.27024303,0.10209507,-0.10209510,1.21031035,-1.21031092
-0.42321161,4.40288627,-4.40288750,0.27864997,-0.27865000,0.11392314,-0.11392315,0.41248162,-0.41248164,0.42299291,-0.42299311,2.24341527,-2.24341585,0.10002424,-0.10002427,1.17053131,-1.17053185
-0.41720860,4.32020725,-4.32020830,0.27535303,-0.27535305,0.11668557,-0.11668557,0.39772264,-0.39772267,0.40581188,-0.40581208,2.21249220,-2.21249266,0.09772327,-0.09772329,1.12832800,-1.12832851
-0.41120560,4.22960318,-4.22960406,0.27141323,-0.27141323,0.11896241,-0.11896240,0.38329598,-0.38329601,0.38828040,-0.38828059,2.17712064,-2.17712100,0.09521070,-0.09521072,1.08404938,-1.08404985
-0.40520260,4.13097087,-4.13097159,0.26685783,-0.26685781,0.12070438,-0.12070437,0.36918428,-0.36918431,0.37046633,-0.37046652,2.13704069,-2.13704095,0.09250641,-0.09250642,1.03806532,-1.03806575
-0.39919960,4.02436711,-4.02436769,0.26171691,-0.26171688,0.12187308,-0.12187306,0.35536123,-0.35536126,0.35244229,-0.35244248,2.09210047,-2.09210064,0.08963128,-0.08963128,0.99076360,-0.99076400
-0.39319660,3.91002422,-3.91002466,0.25602285,-0.25602280,0.12244183,-0.12244180,0.34179585,-0.34179590,0.33428668,-0.33428687,2.04226701,-2.04226710,0.08660691,-0.08660691,0.94254609,-0.94254646
-0.38719360,3.78835826,-3.78835860,0.24980994,-0.24980987,0.12239612,-0.12239609,0.32845663,-0.32845669,0.31608428,-0.31608447,1.98763216,-1.98763218,0.08345545,-0.08345544,0.89382440,-0.89382474
-0.38119060,3.65996974,-3.65997000,0.24311414,-0.24311407,0.12173370,-0.12173366,0.31531531,-0.31531539,0.29792630,-0.29792648,1.92841346,-1.92841342,0.08019934,-0.08019934,0.84501483,-0.84501514
-0.37518759,3.52563701,-3.52563720,0.23597301,-0.23597293,0.12046427,-0.12046423,0.30235042,-0.30235051,0.27990983,-0.27991001,1.86495026,-1.86495018,0.07686123,-0.07686122,0.79653296,-0.79653325
-0.36918459,3.38630288,-3.38630304,0.22842566,-0.22842557,0.11860885,-0.11860880,0.28955012,-0.28955023,0.26213695,-0.26213713,1.79769529,-1.79769518,0.07346382,-0.07346381,0.74878790,-0.74878816
-0.36318159,3.24305547,-3.24305560,0.22051291,-0.22051281,0.11619887,-0.11619883,0.27691459,-0.27691472,0.24471324,-0.24471341,1.72720248,-1.72720234,0.07002981,-0.07002980,0.70217636,-0.70217661
-0.35717859,3.09710413,-3.09710425,0.21227747,-0.21227736,0.11327505,-0.11327500,0.26445772,-0.26445786,0.22774607,-0.22774624,1.65411155,-1.65411141,0.06658183,-0.06658182,0.65707693,-0.65707716
-0.35117559,2.94975185,-2.94975198,0.20376415,-0.20376404,0.10988603,-0.10988598,0.25220810,-0.25220826,0.21134263,-0.21134279,1.57913042,-1.57913028,0.06314239,-0.06314238,0.61384447,-0.61384469
-0.34517259,2.80236526,-2.80236540,0.19502011,-0.19502000,0.10608697,-0.10608693,0.24020943,-0.24020961,0.19560778,-0.19560794,1.50301601,-1.50301587,0.05973385,-0.05973384,0.57280501,-0.57280523
-0.33916958,2.65634342,-2.65634358,0.18609498,-0.18609487,0.10193803,-0.10193798,0.22852016,-0.22852034,0.18064199,-0.18064214,1.42655441,-1.42655428,0.05637831,-0.05637830,0.53425126,-0.53425148
-0.33316658,2.51308658,-2.51308676,0.17704094,-0.17704082,0.09750283,-0.09750279,0.21721254,-0.21721273,0.16653920,-0.16653934,1.35054111,-1.35054099,0.05309759,-0.05309758,0.49843877,-0.49843899
-0.32716358,2.37396575,-2.37396595,0.16791265,-0.16791254,0.09284700,-0.09284696,0.20637110,-0.20637128,0.15338501,-0.15338514,1.27576191,-1.27576180,0.04991309,-0.04991309,0.46558286,-0.46558308
-0.32116058,2.24029393,-2.24029414,0.15876703,-0.15876691,0.08803670,-0.08803666,0.19609045,-0.19609062,0.14125499,-0.14125511,1.20297505,-1.20297495,0.04684563,-0.04684562,0.43585643,-0.43585665
-0.31515758,2.11329953,-2.11329974,0.14966277,-0.14966266,0.08313727,-0.08313723,0.18647275,-0.18647290,0.13021324,-0.13021334,1.13289496,-1.13289486,0.04391526,-0.04391525,0.40938849,-0.40938872
-0.30915458,1.99410243,-1.99410261,0.14065981,-0.14065970,0.07821203,-0.07821200,0.17762459,-0.17762471,0.12031131,-0.12031139,1.06617788,-1.06617778,0.04114103,-0.04114102,0.38626356,-0.38626380
-0.30315158,1.88369285,-1.88369301,0.13181844,-0.13181833,0.07332114,-0.07332112,0.16965357,-0.16965364,0.11158733,-0.11158740,1.00340955,-1.00340946,0.03854069,-0.03854069,0.36652168,-0.36652192
-0.29714857,1.78291337,-1.78291347,0.12319838,-0.12319826,0.06852060,-0.06852058,0.16266462,-0.16266465,0.10406549,-0.10406553,0.94509503,-0.94509492,0.03613042,-0.03613041,0.35015910,-0.35015935
-0.29114557,1.69244382,-1.69244385,0.11485761,-0.11485749,0.06386141,-0.06386139,0.15675610,-0.15675607,0.09775565,-0.09775567,0.89165053,-0.89165041,0.03392441,-0.03392440,0.33712954,-0.33712980
-0.28514257,1.61278941,-1.61278934,0.10685120,-0.10685108,0.05938884,-0.05938883,0.15201585,-0.15201576,0.09265331,-0.09265331,0.84339746,-0.84339730,0.03193455,-0.03193453,0.32734588,-0.32734615
-0.27913957,1.54427182,-1.54427164,0.09923000,-0.09922988,0.05514189,-0.05514189,0.14851725,-0.14851709,0.08873969,-0.08873967,0.80055833,-0.80055815,0.03017004,-0.03017002,0.32068225,-0.32068252
-0.27313657,1.48702353,-1.48702323,0.09203944,-0.09203932,0.05115282,-0.05115281,0.14631548,-0.14631524,0.08598195,-0.08598190,0.76325472,-0.76325449,0.02863705,-0.02863703,0.31697650,-0.31697677
-0.26713357,1.44098528,-1.44098484,0.08531830,-0.08531817,0.04744685,-0.04744685,0.14544409,-0.14544378,0.08433365,-0.08433358,0.73150694,-0.73150666,0.02733840,-0.02733837,0.31603300,-0.31603327
-0.26113057,1.40590686,-1.40590626,0.07909768,-0.07909755,0.04404208,-0.04404208,0.14591200,-0.14591161,0.08373529,-0.08373520,0.70523569,-0.70523536,0.02627328,-0.02627326,0.31762569,-0.31762596
-0.25512756,1.38135141,-1.38135066,0.07340015,-0.07340002,0.04094940,-0.04094941,0.14770111,-0.14770065,0.08411503,-0.08411491,0.68426539,-0.68426500,0.02543711,-0.02543708,0.32150164,-0.32150190
-0.24912456,1.36670345,-1.36670255,0.06823916,-0.06823903,0.03817272,-0.03817273,0.15076466,-0.15076412,0.08538953,-0.08538940,0.66832936,-0.66832891,0.02482136,-0.02482132,0.32738478,-0.32738504
-0.24312156,1.36118074,-1.36117969,0.06361865,-0.06361852,0.03570919,-0.03570920,0.15502636,-0.15502576,0.08746506,-0.08746491,0.65707677,-0.65707627,0.02441364,-0.02441360,0.33498026,-0.33498051
-0.23711856,1.36385015,-1.36384896,0.05953309,-0.05953295,0.03354969,-0.03354970,0.16038063,-0.16037997,0.09023874,-0.09023856,0.65008141,-0.65008086,0.02419778,-0.02419774,0.34397912,-0.34397935
-0.23111556,1.37364764,-1.37364633,0.05596771,-0.05596758,0.03167935,-0.03167936,0.16669373,-0.16669303,0.09360006,-0.09359988,0.64685210,-0.64685150,0.02415412,-0.02415408,0.35406355,-0.35406377
-0.22511256,1.38940219,-1.38940078,0.05289920,-0.05289907,0.03007826,-0.03007827,0.17380610,-0.17380536,0.09743270,-0.09743251,0.64684484,-0.64684420,0.02425984,-0.02425980,0.36491261,-0.36491282
-0.21910955,1.40986351,-1.40986203,0.05029658,-0.05029645,0.02872224,-0.02872225,0.18153567,-0.18153491,0.10161655,-0.10161635,0.64947643,-0.64947575,0.02448953,-0.02448948,0.37620845,-0.37620864
-0.21310655,1.43373314,-1.43373162,0.04812242,-0.04812229,0.02758377,-0.02758378,0.18968231,-0.18968154,0.10603005,-0.10602985,0.65413936,-0.65413866,0.02481575,-0.02481571,0.38764285,-0.38764302
-0.20710355,1.45969821,-1.45969667,0.04633433,-0.04633421,0.02663287,-0.02663288,0.19803316,-0.19803240,0.11055275,-0.11055256,0.66021772,-0.66021703,0.02520982,-0.02520978,0.39892411,-0.39892426
-0.20110055,1.48646707,-1.48646557,0.04488656,-0.04488645,0.02583814,-0.02583815,0.20636882,-0.20636809,0.11506812,-0.11506793,0.66710374,-0.66710306,0.02564256,-0.02564252,0.40978401,-0.40978415
-0.19509755,1.51280593,-1.51280448,0.04373180,-0.04373170,0.02516772,-0.02516773,0.21447013,-0.21446944,0.11946642,-0.11946625,0.67421443,-0.67421377,0.02608517,-0.02608513,0.41998461,-0.41998472
-0.18909455,1.53757495,-1.53757360,0.04282299,-0.04282291,0.02459025,-0.02459026,0.22212534,-0.22212472,0.12364771,-0.12364756,0.68100794,-0.68100731,0.02651009,-0.02651006,0.42932468,-0.42932478
-0.18309155,1.55976293,-1.55976172,0.04211520,-0.04211512,0.02407583,-0.02407584,0.22913746,-0.22913691,0.12752471,-0.12752457,0.68699902,-0.68699844,0.02689188,-0.02689185,0.43764552,-0.43764561
-0.17708854,1.57851890,-1.57851785,0.04156731,-0.04156725,0.02359681,-0.02359682,0.23533138,-0.23533091,0.13102557,-0.13102546,0.69177298,-0.69177247,0.02720800,-0.02720797,0.44483567,-0.44483574
-0.17108554,1.59317936,-1.59317851,0.04114371,-0.04114366,0.02312857,-0.02312857,0.24056060,-0.24056023,0.13409630,-0.13409622,0.69499770,-0.69499727,0.02743958,-0.02743957,0.45083443,-0.45083448
-0.16508254,1.60329004,-1.60328940,0.04081565,-0.04081562,0.02265009,-0.02265010,0.24471325,-0.24471298,0.13670280,-0.13670275,0.69643301,-0.69643267,0.02757205,-0.02757204,0.45563381,-0.45563386
-0.15907954,1.60862085,-1.60862044,0.04056247,-0.04056245,0.02214446,-0.02214447,0.24771708,-0.24771692,0.13883234,-0.13883232,0.69593720,-0.69593694,0.02759560,-0.02759560,0.45927870,-0.45927875
-0.15307654,1.60917335,-1.60917317,0.04037237,-0.04037237,0.02159917,-0.02159917,0.24954324,-0.24954319,0.14049435,-0.14049436,0.69347012,-0.69346996,0.02750555,-0.02750555,0.46186508,-0.46186512
-0.14707354,1.60518002,-1.60518008,0.04024300,-0.04024302,0.02100628,-0.02100628,0.25020863,-0.25020869,0.14172059,-0.14172063,0.68909283,-0.68909277,0.02730250,-0.02730252,0.46353621,-0.46353625
-0.14107054,1.59709518,-1.59709547,0.04018159,-0.04018161,0.02036242,-0.02036242,0.24977670,-0.24977687,0.14256445,-0.14256452,0.68296364,-0.68296367,0.02699235,-0.02699237,0.46447689,-0.46447693
-0.13506753,1.58557766,-1.58557816,0.04020470,-0.04020473,0.01966872,-0.01966872,0.24835669,-0.24835695,0.14309950,-0.14309959,0.67533056,-0.67533068,0.02658606,-0.02658608,0.46490579,-0.46490584
-0.12906453,1.57146562,-1.57146631,0.04033763,-0.04033766,0.01893045,-0.01893045,0.24610110,-0.24610144,0.14341719,-0.14341731,0.66652058,-0.66652079,0.02609929,-0.02609932,0.46506617,-0.46506622
