energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.19509755,1.90216249,0.66222788,0.05758449,0.00934368,0.08732798,0.38233593,0.00000000,0.28716184,1.31437164
-0.18909455,1.88036485,0.64276092,0.05665127,0.00977798,0.08454001,0.37289215,0.00000000,0.28283540,1.30210245
-0.18309155,1.86144136,0.62410531,0.05568392,0.01016339,0.08202792,0.36243666,0.00000000,0.27819625,1.29303950
-0.17708854,1.84593048,0.60651027,0.05469732,0.01049283,0.07983903,0.35124918,0.00000000,0.27344304,1.28750899
-0.17108554,1.83421364,0.59016638,0.05370416,0.01076015,0.07800943,0.33962057,0.00000000,0.26877356,1.28569712
-0.16508254,1.82651026,0.57520484,0.05271500,0.01096034,0.07656361,0.32784519,0.00000000,0.26437867,1.28764725
-0.15907954,1.82287859,0.56169886,0.05173825,0.01108972,0.07551447,0.31621361,0.00000000,0.26043657,1.29326207
-0.15307654,1.82322212,0.54966673,0.05078037,0.01114601,0.07486366,0.30500577,0.00000000,0.25710768,1.30231051
-0.14707354,1.82730071,0.53907633,0.04984611,0.01112843,0.07460225,0.29448466,0.00000000,0.25453032,1.31443884
-0.14107054,1.83474590,0.52985084,0.04893881,0.01103773,0.07471163,0.28489072,0.00000000,0.25281712,1.32918553
-0.13506753,1.84507924,0.52187523,0.04806064,0.01087612,0.07516458,0.27643688,0.00000000,0.25205236,1.34599896
-0.12906453,1.85773292,0.51500317,0.04721295,0.01064722,0.07592654,0.26930438,0.00000000,0.25229026,1.36425744
-0.12306153,1.87207154,0.50906419,0.04639649,0.01035592,0.07695692,0.26363927,0.00000000,0.25355406,1.38329055
-0.11705853,1.88741432,0.50387068,0.04561163,0.01000822,0.07821039,0.25954959,0.00000000,0.25583603,1.40240105
-0.11105553,1.90305670,0.49922464,0.04485854,0.00961101,0.07963826,0.25710332,0.00000000,0.25909816,1.42088661
-0.10505253,1.91829079,0.49492395,0.04413720,0.00917190,0.08118967,0.25632694,0.00000000,0.26327355,1.43806049
-0.09904952,1.93242393,0.49076802,0.04344751,0.00869892,0.08281280,0.25720479,0.00000000,0.26826846,1.45327072
-0.09304652,1.94479505,0.48656279,0.04278918,0.00820036,0.08445589,0.25967908,0.00000000,0.27396477,1.46591692
-0.08704352,1.95478844,0.48212501,0.04216168,0.00768449,0.08606820,0.26365072,0.00000000,0.28022291,1.47546462
-0.08104052,1.96184487,0.47728583,0.04156410,0.00715939,0.08760078,0.26898097,0.00000000,0.28688511,1.48145665
-0.07503752,1.96547010,0.47189365,0.04099505,0.00663271,0.08900720,0.27549395,0.00000000,0.29377899,1.48352129
-0.06903452,1.96524083,0.46581638,0.04045248,0.00611157,0.09024411,0.28298007,0.00000000,0.30072131,1.48137745
-0.06303152,1.96080831,0.45894306,0.03993359,0.00560239,0.09127172,0.29120039,0.00000000,0.30752198,1.47483669
-0.05702851,1.95190011,0.45118497,0.03943478,0.00511081,0.09205425,0.29989189,0.00000000,0.31398818,1.46380244
-0.05102551,1.93832002,0.44247625,0.03895157,0.00464162,0.09256029,0.30877359,0.00000000,0.31992856,1.44826664
-0.04502251,1.91994675,0.43277411,0.03847866,0.00419872,0.09276307,0.31755346,0.00000000,0.32515755,1.42830415
-0.03901951,1.89673151,0.42205866,0.03801000,0.00378514,0.09264079,0.32593591,0.00000000,0.32949956,1.40406548
-0.03301651,1.86869482,0.41033236,0.03753892,0.00340304,0.09217682,0.33362968,0.00000000,0.33279313,1.37576801
-0.02701351,1.83592274,0.39761923,0.03705833,0.00305374,0.09135994,0.34035590,0.00000000,0.33489489,1.34368638
-0.02101051,1.79856272,0.38396369,0.03656091,0.00273784,0.09018450,0.34585605,0.00000000,0.33568313,1.30814227
-0.01500750,1.75681896,0.36942922,0.03603939,0.00245521,0.08865053,0.34989942,0.00000000,0.33506105,1.26949405
-0.00900450,1.71094763,0.35409661,0.03548680,0.00220514,0.08676379,0.35228994,0.00000000,0.33295936,1.22812658
-0.00300150,1.66125162,0.33806212,0.03489670,0.00198639,0.08453574,0.35287196,0.00000000,0.32933827,1.18444139
0.00300150,1.60807503,0.32143526,0.03426342,0.00179729,0.08198340,0.35153471,0.00000000,0.32418871,1.13884758
0.00900450,1.55179728,0.30433647,0.03358229,0.00163582,0.07912909,0.34821534,0.00000000,0.31753273,1.09175346
0.01500750,1.49282685,0.28689452,0.03284976,0.00149968,0.07600006,0.34290037,0.00000000,0.30942291,1.04355920
0.02101051,1.43159467,0.26924385,0.03206352,0.00138642,0.07262803,0.33562537,0.00000000,0.29994104,0.99465039
0.02701351,1.36854731,0.25152185,0.03122258,0.00129343,0.06904850,0.32647306,0.00000000,0.28919577,0.94539281
0.03301651,1.30413997,0.23386600,0.03032727,0.00121810,0.06530012,0.31556979,0.00000000,0.27731956,0.89612818
0.03901951,1.23882947,0.21641127,0.02937920,0.00115778,0.06142377,0.30308060,0.00000000,0.26446495,0.84717104
0.04502251,1.17306755,0.19928748,0.02838118,0.00110994,0.05746178,0.28920324,0.00000000,0.25080022,0.79880675
0.05102551,1.10729448,0.18261702,0.02733711,0.00107211,0.05345693,0.27416114,0.00000000,0.23650480,0.75129048
0.05702851,1.04193340,0.16651281,0.02625186,0.00104199,0.04945163,0.25819595,0.00000000,0.22176436,0.70484719
0.06303152,0.97738549,0.15107665,0.02513112,0.00101749,0.04548698,0.24155984,0.00000000,0.20676608,0.65967255
0.06903452,0.91402619,0.13639800,0.02398125,0.00099667,0.04160201,0.22450794,0.00000000,0.19169401,0.61593473
0.07503752,0.85220256,0.12255325,0.02280911,0.00097788,0.03783299,0.20729115,0.00000000,0.17672490,0.57377683
0.08104052,0.79223193,0.10960546,0.02162196,0.00095967,0.03421285,0.19014976,0.00000000,0.16202453,0.53332003
0.08704352,0.73440178,0.09760465,0.02042730,0.00094087,0.03077081,0.17330788,0.00000000,0.14774466,0.49466718
0.09304652,0.67897091,0.08658852,0.01923281,0.00092054,0.02753215,0.15696910,0.00000000,0.13402084,0.45790669
0.09904952,0.62617165,0.07658365,0.01804621,0.00089802,0.02451811,0.14131317,0.00000000,0.12097085,0.42311675
0.10505253,0.57621309,0.06760709,0.01687523,0.00087285,0.02174604,0.12649405,0.00000000,0.10869398,0.39036946
0.11105553,0.52928507,0.05966833,0.01572756,0.00084483,0.01922967,0.11263901,0.00000000,0.09727104,0.35973497
0.11705853,0.48556267,0.05277139,0.01461078,0.00081397,0.01697949,0.09984887,0.00000000,0.08676500,0.33128536
0.12306153,0.44521104,0.04691722,0.01353237,0.00078046,0.01500328,0.08819920,0.00000000,0.07722220,0.30509816
0.12906453,0.40839027,0.04210605,0.01249966,0.00074465,0.01330674,0.07774222,0.00000000,0.06867396,0.28125952
0.13506753,0.37526004,0.03833974,0.01151987,0.00070704,0.01189416,0.06850939,0.00000000,0.06113852,0.25986671
0.14107054,0.34598387,0.03562402,0.01060004,0.00066825,0.01076907,0.06051423,0.00000000,0.05462313,0.24103008
0.14707354,0.32073269,0.03397048,0.00974707,0.00062899,0.00993493,0.05375545,0.00000000,0.04912614,0.22487442
0.15307654,0.29968761,0.03339824,0.00896771,0.00059004,0.00939576,0.04821995,0.00000000,0.04463898,0.21153940
0.15907954,0.28304163,0.03393523,0.00826851,0.00055221,0.00915668,0.04388568,0.00000000,0.04114803,0.20117946
0.16508254,0.27100021,0.03561901,0.00765584,0.00051634,0.00922431,0.04072418,0.00000000,0.03863609,0.19396273
0.17108554,0.26378054,0.03849705,0.00713588,0.00048330,0.00960713,0.03870264,0.00000000,0.03708351,0.19006916
0.17708854,0.26160937,0.04262641,0.00671452,0.00045392,0.01031557,0.03778546,0.00000000,0.03646900,0.18968773
0.18309155,0.26471939,0.04807281,0.00639738,0.00042902,0.01136201,0.03793530,0.00000000,0.03676996,0.19301275
0.18909455,0.27334396,0.05490903,0.00618973,0.00040939,0.01276054,0.03911354,0.00000000,0.03796243,0.20023915
0.19509755,0.28771041,0.06321269,0.00609638,0.00039576,0.01452662,0.04128023,0.00000000,0.04002070,0.21155689
0.20110055,0.30803169,0.07306330,0.00612163,0.00038884,0.01667644,0.04439364,0.00000000,0.04291661,0.22714429
0.20710355,0.33449661,0.08453880,0.00626912,0.00038925,0.01922616,0.04840936,0.00000000,0.04661861,0.24716055
0.21310655,0.36725883,0.09771143,0.00654170,0.00039756,0.02219102,0.05327928,0.00000000,0.05109066,0.27173739
0.21910955,0.40642474,0.11264325,0.00694128,0.00041426,0.02558423,0.05895028,0.00000000,0.05629114,0.30097003
0.22511256,0.45204070,0.12938120,0.00746864,0.00043976,0.02941583,0.06536308,0.00000000,0.06217170,0.33490774
0.23111556,0.50407996,0.14795203,0.00812327,0.00047438,0.03369141,0.07245109,0.00000000,0.06867643,0.37354416
0.23711856,0.56242979,0.16835720,0.00890314,0.00051835,0.03841087,0.08013962,0.00000000,0.07574109,0.41680788
0.24312156,0.62687951,0.19056797,0.00980457,0.00057176,0.04356716,0.08834536,0.00000000,0.08329282,0.46455350
0.24912456,0.69710996,0.21452095,0.01082203,0.00063462,0.04914515,0.09697638,0.00000000,0.09125019,0.51655386
0.25512756,0.77268518,0.24011426,0.01194799,0.00070681,0.05512060,0.10593267,0.00000000,0.09952371,0.57249377
0.26113057,0.85304706,0.26720476,0.01317285,0.00078809,0.06145939,0.11510716,0.00000000,0.10801685,0.63196590
0.26713357,0.93751352,0.29560636,0.01448489,0.00087812,0.06811706,0.12438740,0.00000000,0.11662751,0.69446925
0.27313657,1.02528105,0.32508985,0.01587027,0.00097645,0.07503854,0.13365775,0.00000000,0.12525005,0.75941067
0.27913957,1.11543180,0.35538437,0.01731315,0.00108254,0.08215845,0.14280209,0.00000000,0.13377758,0.82610989
0.28514257,1.20694592,0.38618064,0.01879590,0.00119585,0.08940167,0.15170686,0.00000000,0.14210481,0.89380823
0.29114557,1.29871896,0.41713611,0.02029930,0.00131579,0.09668439,0.16026447,0.00000000,0.15013090,0.96168120
0.29714857,1.38958436,0.44788202,0.02180298,0.00144185,0.10391565,0.16837680,0.00000000,0.15776269,1.02885481
0.30315158,1.47834069,0.47803219,0.02328583,0.00157366,0.11099919,0.17595867,0.00000000,0.16491769,1.09442545
0.30915458,1.56378283,0.50719356,0.02472652,0.00171101,0.11783575,0.18294118,0.00000000,0.17152709,1.15748288
0.31515758,1.64473635,0.53497798,0.02610410,0.00185400,0.12432566,0.18927466,0.00000000,0.17753840,1.21713549
0.32116058,1.72009373,0.56101500,0.02739861,0.00200314,0.13037161,0.19493110,0.00000000,0.18291765,1.27253726
0.32716358,1.78885117,0.58496512,0.02859170,0.00215938,0.13588161,0.19990594,0.00000000,0.18765108,1.32291517
0.33316658,1.85014447,0.60653309,0.02966728,0.00232427,0.14077185,0.20421910,0.00000000,0.19174613,1.36759608
0.33916958,1.90328226,0.62548048,0.03061213,0.00250004,0.14496958,0.20791516,0.00000000,0.19523168,1.40603184
0.34517259,1.94777514,0.64163705,0.03141635,0.00268966,0.14841556,0.21106256,0.00000000,0.19815758,1.43782152
0.35117559,1.98335914,0.65491031,0.03207387,0.00289693,0.15106634,0.21375200,0.00000000,0.20059324,1.46272960
0.35717859,2.01001223,0.66529268,0.03258270,0.00312647,0.15289586,0.21609387,0.00000000,0.20262559,1.48069907
0.36318159,2.02796281,0.67286574,0.03294515,0.00338378,0.15389668,0.21821492,0.00000000,0.20435621,1.49185889
0.36918459,2.03768953,0.67780125,0.03316786,0.00367514,0.15408040,0.22025418,0.00000000,0.20589791,1.49652497
0.37518759,2.03991200,0.68035867,0.03326163,0.00400759,0.15347753,0.22235839,0.00000000,0.20737076,1.49519465
0.38119060,2.03557253,0.68087910,0.03324120,0.00438877,0.15213664,0.22467699,0.00000000,0.20889782,1.48853454
0.38719360,2.02580946,0.67977563,0.03312476,0.00482672,0.15012288,0.22735688,0.00000000,0.21060065,1.47736227
0.39319660,2.01192282,0.67752051,0.03293345,0.00532970,0.14751585,0.23053726,0.00000000,0.21259486,1.46262254
0.39919960,1.99533370,0.67462932,0.03269065,0.00590586,0.14440707,0.23434452,0.00000000,0.21498579,1.44535860
0.40520260,1.97753888,0.67164290,0.03242121,0.00656292,0.14089698,0.23888761,0.00000000,0.21786459,1.42668009
0.41120560,1.96006232,0.66910767,0.03215066,0.00730785,0.13709167,0.24425384,0.00000000,0.22130479,1.40772860
0.41720860,1.94440566,0.66755501,0.03190436,0.00814641,0.13309955,0.25050540,0.00000000,0.22535948,1.38964231
0.42321161,1.93199938,0.66748080,0.03170665,0.00908282,0.12902797,0.25767665,0.00000000,0.23005933,1.37352093
0.42921461,1.92415661,0.66932583,0.03158007,0.01011929,0.12498000,0.26577226,0.00000000,0.23541130,1.36039240
0.43521761,1.92203138,0.67345797,0.03154460,0.01125574,0.12105153,0.27476625,0.00000000,0.24139828,1.35118242
0.44122061,1.92658253,0.68015704,0.03161705,0.01248936,0.11732867,0.28460202,0.00000000,0.24797960,1.34668794
0.44722361,1.93854480,0.68960302,0.03181055,0.01381443,0.11388568,0.29519318,0.00000000,0.25509229,1.34755525
0.45322661,1.95840771,0.70186817,0.03213408,0.01522211,0.11078339,0.30642531,0.00000000,0.26265311,1.35426352
0.45922961,1.98640297,0.71691358,0.03259232,0.01670034,0.10806820,0.31815855,0.00000000,0.27056128,1.36711387
0.46523262,2.02250060,0.73459036,0.03318544,0.01823390,0.10577161,0.33023079,0.00000000,0.27870164,1.38622432
0.47123562,2.06641351,0.75464544,0.03390920,0.01980454,0.10391027,0.34246155,0.00000000,0.28694831,1.41153043
0.47723862,2.11761033,0.77673195,0.03475510,0.02139132,0.10248660,0.35465630,0.00000000,0.29516860,1.44279137
0.48324162,2.17533573,0.80042366,0.03571066,0.02297095,0.10148977,0.36661118,0.00000000,0.30322699,1.47960104
0.48924462,2.23863729,0.82523296,0.03675989,0.02451844,0.10089709,0.37811795,0.00000000,0.31098915,1.52140367
0.49524762,2.30639797,0.85063162,0.03788372,0.02600764,0.10067565,0.38896907,0.00000000,0.31832584,1.56751322
0.50125063,2.37737297,0.87607346,0.03906069,0.02741206,0.10078422,0.39896280,0.00000000,0.32511654,1.61713604
0.50725363,2.45022971,0.90101787,0.04026753,0.02870562,0.10117522,0.40790818,0.00000000,0.33125274,1.66939583
0.51325663,2.52358959,0.92495307,0.04147990,0.02986348,0.10179673,0.41562982,0.00000000,0.33664086,1.72336032
0.51925963,2.59607028,0.94741818,0.04267309,0.03086287,0.10259452,0.42197232,0.00000000,0.34120459,1.77806882
0.52526263,2.66632732,0.96802296,0.04382273,0.03168387,0.10351401,0.42680437,0.00000000,0.34488686,1.83255993
0.53126563,2.73309354,0.98646418,0.04490548,0.03231008,0.10450203,0.43002218,0.00000000,0.34765109,1.88589861
0.53726863,2.79521548,1.00253808,0.04589970,0.03272921,0.10550849,0.43155249,0.00000000,0.34948199,1.93720190
0.54327164,2.85168546,1.01614799,0.04678602,0.03293358,0.10648785,0.43135473,0.00000000,0.35038571,1.98566261
0.54927464,2.90166858,1.02730699,0.04754785,0.03292031,0.10740037,0.42942259,0.00000000,0.35038945,2.03057031
0.55527764,2.94452382,1.03613520,0.04817184,0.03269156,0.10821317,0.42578468,0.00000000,0.34954049,2.07132898
0.56128064,2.97981860,1.04285211,0.04864818,0.03225433,0.10890105,0.42050442,0.00000000,0.34790476,2.10747090
0.56728364,3.00733651,1.04776394,0.04897083,0.03162034,0.10944715,0.41367905,0.00000000,0.34556480,2.13866621
0.57328664,3.02707794,1.05124697,0.04913763,0.03080554,0.10984335,0.40543786,0.00000000,0.34261744,2.16472800
0.57928964,3.03925389,1.05372749,0.04915027,0.02982961,0.11009049,0.39593954,0.00000000,0.33917100,2.18561265
0.58529265,3.04427296,1.05565940,0.04901422,0.02871527,0.11019837,0.38536884,0.00000000,0.33534228,2.20141547
0.59129565,3.04272233,1.05750051,0.04873844,0.02748754,0.11018554,0.37393250,0.00000000,0.33125330,2.21236189
0.59729865,3.03534340,1.05968892,0.04833512,0.02617293,0.11007891,0.36185467,0.00000000,0.32702796,2.21879438
0.60330165,3.02300295,1.06262034,0.04781920,0.02479860,0.10991316,0.34937184,0.00000000,0.32278876,2.22115581
0.60930465,3.00666106,1.06662786,0.04720794,0.02339158,0.10972983,0.33672741,0.00000000,0.31865356,2.21996978
0.61530765,2.98733689,1.07196476,0.04652032,0.02197802,0.10957638,0.32416618,0.00000000,0.31473260,2.21581873
0.62131066,2.96607353,1.07879156,0.04577652,0.02058247,0.10950486,0.31192869,0.00000000,0.31112582,2.20932081
0.62731366,2.94390330,1.08716755,0.04499725,0.01922735,0.10957050,0.30024577,0.00000000,0.30792062,2.20110615
0.63331666,2.92181450,1.09704747,0.04420321,0.01793244,0.10983006,0.28933329,0.00000000,0.30519005,2.19179380
0.63931966,2.90072082,1.10828312,0.04341445,0.01671458,0.11034001,0.27938725,0.00000000,0.30299147,2.18196982
0.64532266,2.88143420,1.12062996,0.04264986,0.01558740,0.11115456,0.27057944,0.00000000,0.30136585,2.17216759
0.65132566,2.86464202,1.13375805,0.04192662,0.01456129,0.11232367,0.26305364,0.00000000,0.30033744,2.16285081
0.65732866,2.85088901,1.14726680,0.04125980,0.01364334,0.11389089,0.25692246,0.00000000,0.29991403,2.15439974
0.66333167,2.84056441,1.16070257,0.04066196,0.01283755,0.11589135,0.25226496,0.00000000,0.30008763,2.14710109
0.66933467,2.83389436,1.17357828,0.04014293,0.01214494,0.11834975,0.24912502,0.00000000,0.30083547,2.14114171
0.67533767,2.83093972,1.18539383,0.03970953,0.01156390,0.12127858,0.24751050,0.00000000,0.30212134,2.13660611
0.68134067,2.83159900,1.19565651,0.03936555,0.01109048,0.12467653,0.24739327,0.00000000,0.30389713,2.13347784
0.68734367,2.83561637,1.20390023,0.03911175,0.01071875,0.12852731,0.24871005,0.00000000,0.30610450,2.13164440
0.69334667,2.84259420,1.20970282,0.03894592,0.01044117,0.13279884,0.25136406,0.00000000,0.30867669,2.13090561
0.69934967,2.85200987,1.21270073,0.03886310,0.01024900,0.13744298,0.25522751,0.00000000,0.31154024,2.13098487
0.70535268,2.86323638,1.21260057,0.03885591,0.01013268,0.14239572,0.26014490,0.00000000,0.31461683,2.13154309
0.71135568,2.87556624,1.20918717,0.03891486,0.01008213,0.14757805,0.26593697,0.00000000,0.31782506,2.13219486
0.71735868,2.88823810,1.20232822,0.03902883,0.01008719,0.15289741,0.27240539,0.00000000,0.32108216,2.13252624
0.72336168,2.90046541,1.19197539,0.03918557,0.01013783,0.15824967,0.27933800,0.00000000,0.32430579,2.13211392
0.72936468,2.91146663,1.17816237,0.03937225,0.01022453,0.16352174,0.28651453,0.00000000,0.32741575,2.13054498
0.73536768,2.92049590,1.16100024,0.03957603,0.01033843,0.16859464,0.29371258,0.00000000,0.33033575,2.12743685
0.74137069,2.92687346,1.14067050,0.03978462,0.01047161,0.17334696,0.30071390,0.00000000,0.33299524,2.12245676
0.74737369,2.93001482,1.11741654,0.03998688,0.01061726,0.17765858,0.30731051,0.00000000,0.33533115,2.11533997
0.75337669,2.92945746,1.09153397,0.04017330,0.01076975,0.18141450,0.31331069,0.00000000,0.33728968,2.10590620
0.75937969,2.92488402,1.06336029,0.04033646,0.01092480,0.18450870,0.31854451,0.00000000,0.33882800,2.09407344
0.76538269,2.91614085,1.03326452,0.04047137,0.01107944,0.18684775,0.32286869,0.00000000,0.33991578,2.07986839
0.77138569,2.90325073,1.00163691,0.04057577,0.01123211,0.18835407,0.32617068,0.00000000,0.34053650,2.06343297
0.77738869,2.88641888,0.96887925,0.04065016,0.01138251,0.18896871,0.32837167,0.00000000,0.34068837,2.04502621
0.78339170,2.86603151,0.93539571,0.04069784,0.01153158,0.18865350,0.32942841,0.00000000,0.34038488,2.02502109
0.78939470,2.84264638,0.90158451,0.04072472,0.01168134,0.18739243,0.32933385,0.00000000,0.33965473,2.00389622
0.79539770,2.81697540,0.86783030,0.04073900,0.01183471,0.18519225,0.32811631,0.00000000,0.33854119,1.98222207
0.80140070,2.78985934,0.83449726,0.04075070,0.01199529,0.18208223,0.32583755,0.00000000,0.33710080,1.96064228
0.80740370,2.76223568,0.80192292,0.04077112,0.01216712,0.17811312,0.32258941,0.00000000,0.33540137,1.93985036
0.81340670,2.73510055,0.77041261,0.04081215,0.01235443,0.17335527,0.31848952,0.00000000,0.33351934,1.92056284
0.81940970,2.70946640,0.74023458,0.04088558,0.01256139,0.16789614,0.31367604,0.00000000,0.33153667,1.90348964
0.82541271,2.68631745,0.71161582,0.04100232,0.01279178,0.16183722,0.30830179,0.00000000,0.32953718,1.88930329
0.83141571,2.66656486,0.68473858,0.04117169,0.01304884,0.15529049,0.30252801,0.00000000,0.32760278,1.87860825
0.83741871,2.65100418,0.65973781,0.04140079,0.01333500,0.14837472,0.29651805,0.00000000,0.32580955,1.87191206
0.84342171,2.64027722,0.63669961,0.04169391,0.01365172,0.14121156,0.29043132,0.00000000,0.32422407,1.86959971
0.84942471,2.63484048,0.61566084,0.04205213,0.01399943,0.13392187,0.28441774,0.00000000,0.32290011,1.87191279
0.85542771,2.63494222,0.59661009,0.04247306,0.01437746,0.12662217,0.27861301,0.00000000,0.32187595,1.87893469
0.86143072,2.64060934,0.57949006,0.04295081,0.01478409,0.11942152,0.27313486,0.00000000,0.32117254,1.89058276
0.86743372,2.65164520,0.56420154,0.04347615,0.01521667,0.11241895,0.26808039,0.00000000,0.32079259,1.90660805
0.87343672,2.66763869,0.55060883,0.04403679,0.01567179,0.10570140,0.26352478,0.00000000,0.32072067,1.92660292
0.87943972,2.68798411,0.53854660,0.04461803,0.01614553,0.09934235,0.25952106,0.00000000,0.32092444,1.95001618
0.88544272,2.71191111,0.52782802,0.04520334,0.01663378,0.09340107,0.25610119,0.00000000,0.32135686,1.97617528
0.89144572,2.73852307,0.51825382,0.04577529,0.01713254,0.08792253,0.25327815,0.00000000,0.32195930,2.00431430
0.89744872,2.76684183,0.50962187,0.04631639,0.01763832,0.08293789,0.25104894,0.00000000,0.32266545,2.03360643
0.90345173,2.79585647,0.50173698,0.04681007,0.01814843,0.07846546,0.24939813,0.00000000,0.32340569,2.06319937
0.90945473,2.82457337,0.49442029,0.04724158,0.01866133,0.07451215,0.24830194,0.00000000,0.32411171,2.09225165
0.91545773,2.85206483,0.48751786,0.04759887,0.01917687,0.07107515,0.24773233,0.00000000,0.32472112,2.11996802
0.92146073,2.87751359,0.48090790,0.04787324,0.01969651,0.06814386,0.24766099,0.00000000,0.32518172,2.14563215
0.92746373,2.90025067,0.47450625,0.04805999,0.02022338,0.06570185,0.24806288,0.00000000,0.32545516,2.16863481
0.93346673,2.91978464,0.46826980,0.04815868,0.02076227,0.06372877,0.24891923,0.00000000,0.32551976,2.18849622
0.93946973,2.93582065,0.46219755,0.04817333,0.02131952,0.06220216,0.25021961,0.00000000,0.32537231,2.20488139
0.94547274,2.94826817,0.45632922,0.04811223,0.02190278,0.06109898,0.25196313,0.00000000,0.32502872,2.21760772
0.95147574,2.95723728,0.45074147,0.04798764,0.02252059,0.06039687,0.25415863,0.00000000,0.32452340,2.22664480
0.95747874,2.96302374,0.44554187,0.04781522,0.02318200,0.06007498,0.25682385,0.00000000,0.32390750,2.23210630
0.96348174,2.96608369,0.44086094,0.04761320,0.02389598,0.06011453,0.25998356,0.00000000,0.32324601,2.23423484
0.96948474,2.96699976,0.43684272,0.04740156,0.02467080,0.06049892,0.26366690,0.00000000,0.32261395,2.23338066
0.97548774,2.96644039,0.43363434,0.04720093,0.02551345,0.06121344,0.26790398,0.00000000,0.32209176,2.22997552
0.98149075,2.96511483,0.43137523,0.04703152,0.02642899,0.06224472,0.27272190,0.00000000,0.32176033,2.22450333
0.98749375,2.96372639,0.43018659,0.04691210,0.02741992,0.06357989,0.27814060,0.00000000,0.32169580,2.21746935
0.99349675,2.96292671,0.43016178,0.04685893,0.02848577,0.06520550,0.28416854,0.00000000,0.32196458,2.20936962
0.99949975,2.96327345,0.43135813,0.04688487,0.02962257,0.06710641,0.29079868,0.00000000,0.32261879,2.20066243
1.00550275,2.96519415,0.43379075,0.04699865,0.03082271,0.06926454,0.29800497,0.00000000,0.32369245,2.19174338
1.01150575,2.96895788,0.43742882,0.04720433,0.03207476,0.07165782,0.30573943,0.00000000,0.32519871,2.18292546
1.01750875,2.97465672,0.44219442,0.04750097,0.03336355,0.07425919,0.31393031,0.00000000,0.32712819,2.17442514
1.02351176,2.98219778,0.44796431,0.04788256,0.03467047,0.07703588,0.32248129,0.00000000,0.32944870,2.16635525
1.02951476,2.99130648,0.45457439,0.04833820,0.03597388,0.07994903,0.33127188,0.00000000,0.33210623,2.15872481
1.03551776,3.00154083,0.46182684,0.04885253,0.03724977,0.08295362,0.34015919,0.00000000,0.33502734,2.15144603
1.04152076,3.01231595,0.46949948,0.04940634,0.03847250,0.08599882,0.34898092,0.00000000,0.33812272,2.14434756
1.04752376,3.02293761,0.47735702,0.04997742,0.03961568,0.08902872,0.35755967,0.00000000,0.34129173,2.13719358
1.05352676,3.03264287,0.48516345,0.05054150,0.04065323,0.09198349,0.36570821,0.00000000,0.34442789,2.12970715
1.05952976,3.04064564,0.49269516,0.05107337,0.04156033,0.09480082,0.37323574,0.00000000,0.34742464,2.12159674
1.06553277,3.04618470,0.49975384,0.05154796,0.04231450,0.09741774,0.37995475,0.00000000,0.35018148,2.11258405
1.07153577,3.04857147,0.50617872,0.05194147,0.04289658,0.09977250,0.38568819,0.00000000,0.35260981,2.10243160
1.07753877,3.04723496,0.51185724,0.05223243,0.04329160,0.10180671,0.39027661,0.00000000,0.35463830,2.09096836
1.08354177,3.04176122,0.51673377,0.05240260,0.04348959,0.10346737,0.39358499,0.00000000,0.35621741,2.07811187
1.08954477,3.03192533,0.52081566,0.05243784,0.04348612,0.10470887,0.39550880,0.00000000,0.35732281,2.06388532
1.09554777,3.01771377,0.52417644,0.05232859,0.04328273,0.10549468,0.39597906,0.00000000,0.35795751,2.04842874
1.10155078,2.99933607,0.52695581,0.05207036,0.04288709,0.10579883,0.39496606,0.00000000,0.35815250,2.03200322
1.10755378,2.97722476,0.52935633,0.05166379,0.04231294,0.10560690,0.39248158,0.00000000,0.35796582,2.01498791
1.11355678,2.95202368,0.53163703,0.05111459,0.04157984,0.10491666,0.38857938,0.00000000,0.35748021,1.99786979
1.11955978,2.92456486,0.53410395,0.05043322,0.04071265,0.10373814,0.38335402,0.00000000,0.35679924,1.98122651
1.12556278,2.89583518,0.53709829,0.04963435,0.03974081,0.10209321,0.37693789,0.00000000,0.35604235,1.96570309
1.13156578,2.86693441,0.54098235,0.04873616,0.03869748,0.10001474,0.36949672,0.00000000,0.35533881,1.95198366
1.13756878,2.83902651,0.54612415,0.04775951,0.03761854,0.09754531,0.36122365,0.00000000,0.35482110,1.94075948
1.14357179,2.81328676,0.55288125,0.04672697,0.03654142,0.09473552,0.35233222,0.00000000,0.35461796,1.93269499
1.14957479,2.79084717,0.56158453,0.04566185,0.03550396,0.09164205,0.34304851,0.00000000,0.35484748,1.92839346
1.15557779,2.77274287,0.57252269,0.04458718,0.03454317,0.08832561,0.33360290,0.00000000,0.35561069,1.92836404
1.16158079,2.75986211,0.58592805,0.04352483,0.03369406,0.08484874,0.32422178,0.00000000,0.35698584,1.93299186
1.16758379,2.75290219,0.60196440,0.04249459,0.03298853,0.08127367,0.31511957,0.00000000,0.35902377,1.94251270
1.17358679,2.75233350,0.62071740,0.04151347,0.03245434,0.07766037,0.30649145,0.00000000,0.36174466,1.95699350
1.17958979,2.75837319,0.64218788,0.04059515,0.03211422,0.07406478,0.29850701,0.00000000,0.36513612,1.97631980
1.18559280,2.77096982,0.66628842,0.03974956,0.03198517,0.07053735,0.29130525,0.00000000,0.36915301,2.00019065
