energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up
-2.59629815,5.75967908,0.48438815,2.93834462,0.05667626,0.21864073,0.38890849,1.97913385
-2.59029515,5.70087668,0.47369538,2.89823830,0.05482955,0.21842325,0.38608277,1.95820495
-2.58429215,5.63934761,0.46510939,2.85589039,0.05336104,0.21787397,0.38275876,1.93649547
-2.57828914,5.57610073,0.45853519,2.81195613,0.05230701,0.21697687,0.37895329,1.91453056
-2.57228614,5.51206182,0.45386041,2.76703793,0.05169866,0.21572979,0.37468012,1.89280442
-2.56628314,5.44804728,0.45095840,2.72167023,0.05156163,0.21414486,0.36994939,1.87176555
-2.56028014,5.38474425,0.44969120,2.67630851,0.05191552,0.21224850,0.36476743,1.85180422
-2.55427714,5.32269791,0.44991234,2.63132283,0.05277358,0.21008093,0.35913704,1.83324297
-2.54827414,5.26230635,0.45146947,2.58699594,0.05414247,0.20769529,0.35305828,1.81633017
-2.54227114,5.20382295,0.45420687,2.54352580,0.05602212,0.20515631,0.34652957,1.80123694
-2.53626813,5.14736589,0.45796779,2.50103201,0.05840568,0.20253861,0.33954926,1.78805756
-2.53026513,5.09293386,0.46259672,2.45956560,0.06127954,0.19992464,0.33211742,1.77681297
-2.52426213,5.04042705,0.46794131,2.41912143,0.06462341,0.19740236,0.32423791,1.76745744
-2.51825913,4.98967196,0.47385436,2.37965244,0.06841042,0.19506265,0.31592047,1.75988768
-2.51225613,4.94044878,0.48019536,2.34108477,0.07260735,0.19299675,0.30718277,1.75395425
-2.50625313,4.89251980,0.48683203,2.30333298,0.07717484,0.19129352,0.29805227,1.74947453
-2.50025013,4.84565753,0.49364154,2.26631472,0.08206767,0.19003689,0.28856781,1.74624680
-2.49424712,4.79967118,0.50051154,2.22996387,0.08723515,0.18930348,0.27878074,1.74406479
-2.48824412,4.75443038,0.50734102,2.19424203,0.09262152,0.18916046,0.26875551,1.74273226
-2.48224112,4.70988529,0.51404092,2.15914749,0.09816656,0.18966380,0.25856974,1.74207680
-2.47623812,4.66608225,0.52053464,2.12472188,0.10380620,0.19085691,0.24831358,1.74196260
-2.47023512,4.62317454,0.52675833,2.09105401,0.10947332,0.19276977,0.23808849,1.74230148
-2.46423212,4.58142786,0.53266106,2.05828112,0.11509874,0.19541851,0.22800534,1.74306179
-2.45822911,4.54122048,0.53820481,2.02658752,0.12061224,0.19880544,0.21818201,1.74427477
-2.45222611,4.50303790,0.54336436,1.99620090,0.12594381,0.20291952,0.20874047,1.74603803
-2.44622311,4.46746229,0.54812698,1.96738640,0.13102495,0.20773723,0.19980352,1.74851580
-2.44022011,4.43515687,0.55249187,1.94043884,0.13579004,0.21322365,0.19149123,1.75193585
-2.43421711,4.40684558,0.55646948,1.91567326,0.14017778,0.21933380,0.18391738,1.75658282
-2.42821411,4.38328849,0.56008043,1.89341408,0.14413257,0.22601409,0.17718583,1.76278825
-2.42221111,4.36525338,0.56335415,1.87398320,0.14760578,0.23320371,0.17138713,1.77091714
-2.41620810,4.35348439,0.56632720,1.85768723,0.15055694,0.24083602,0.16659542,1.78135166
-2.41020510,4.34866822,0.56904118,1.84480417,0.15295458,0.24883973,0.16286573,1.79447217
-2.40420210,4.35139913,0.57154026,1.83557000,0.15477695,0.25713991,0.16023187,1.81063647
-2.39819910,4.36214358,0.57386841,1.83016524,0.15601234,0.26565875,0.15870481,1.83015778
-2.39219610,4.38120604,0.57606639,1.82870226,0.15665904,0.27431613,0.15827184,1.85328252
-2.38619310,4.40869715,0.57816856,1.83121348,0.15672501,0.28302995,0.15889625,1.88016874
-2.38019010,4.44450591,0.58019965,1.83764120,0.15622718,0.29171638,0.16051783,1.91086633
-2.37418709,4.48827726,0.58217182,1.84782950,0.15519045,0.30028996,0.16305395,1.94530004
-2.36818409,4.53939675,0.58408188,1.86151882,0.15364644,0.30866379,0.16640127,1.98325620
-2.36218109,4.59698343,0.58590921,1.87834362,0.15163203,0.31674982,0.17043806,2.02437412
-2.35617809,4.65989229,0.58761433,1.89783381,0.14918786,0.32445926,0.17502701,2.06814291
-2.35017509,4.72672693,0.58913837,1.91942010,0.14635671,0.33170335,0.18001845,2.11390402
-2.34417209,4.79586283,0.59040361,1.94244354,0.14318202,0.33839440,0.18525392,2.16086008
-2.33816908,4.86548125,0.59131502,1.96616927,0.13970657,0.34444713,0.19056997,2.20808968
-2.33216608,4.93361288,0.59176308,1.98980423,0.13597123,0.34978044,0.19580212,2.25456805
-2.32616308,4.99819036,0.59162755,2.01251844,0.13201419,0.35431935,0.20078886,2.29919289
-2.32016008,5.05710768,0.59078232,2.03346907,0.12787023,0.35799728,0.20537551,2.34081462
-2.31415708,5.10828456,0.58910101,2.05182654,0.12357054,0.36075829,0.20941796,2.37826991
-2.30815408,5.14973317,0.58646327,2.06680143,0.11914263,0.36255944,0.21278612,2.41041735
-2.30215108,5.17962447,0.58276131,2.07767121,0.11461059,0.36337294,0.21536692,2.43617383
-2.29614807,5.19635144,0.57790660,2.08380535,0.10999558,0.36318798,0.21706691,2.45455037
-2.29014507,5.19858637,0.57183626,2.08468781,0.10531640,0.36201221,0.21781424,2.46468595
-2.28414207,5.18532967,0.56451903,2.07993558,0.10059020,0.35987261,0.21756001,2.46587811
-2.27813907,5.15594825,0.55596036,2.06931259,0.09583324,0.35681579,0.21627904,2.45760916
-2.27213607,5.11020157,0.54620668,2.05273800,0.09106149,0.35290759,0.21396983,2.43956708
-2.26613307,5.04825448,0.53534836,2.03028876,0.08629125,0.34823200,0.21065392,2.41166038
-2.26013007,4.97067634,0.52352157,2.00219607,0.08153957,0.34288950,0.20637454,2.37402630
-2.25412706,4.87842677,0.51090870,1.96883615,0.07682453,0.33699470,0.20119472,2.32703232
-2.24812406,4.77282870,0.49773757,1.93071579,0.07216531,0.33067368,0.19519476,2.27127081
-2.24212106,4.65553027,0.48427939,1.88845342,0.06758206,0.32406090,0.18846940,2.20754710
-2.23611806,4.52845750,0.47084542,1.84275686,0.06309571,0.31729595,0.18112457,2.13686148
-2.23011506,4.39375968,0.45778275,1.79439880,0.05872752,0.31052038,0.17327402,2.06038563
-2.22411206,4.25375011,0.44546895,1.74419127,0.05449860,0.30387463,0.16503585,1.97943439
-2.21810905,4.11084451,0.43430601,1.69296043,0.05042940,0.29749524,0.15652913,1.89543362
-2.21210605,3.96749938,0.42471348,1.64152261,0.04653912,0.29151255,0.14787074,1.80988529
-2.20610305,3.82615253,0.41712098,1.59066288,0.04284523,0.28604882,0.13917251,1.72433055
-2.20010005,3.68916749,0.41196014,1.54111662,0.03936300,0.28121697,0.13053872,1.64031199
-2.19409705,3.55878327,0.40965602,1.49355481,0.03610519,0.27711976,0.12206413,1.55933606
-2.18809405,3.43707056,0.41061806,1.44857330,0.03308177,0.27384954,0.11383247,1.48283648
-2.18209105,3.32589484,0.41523063,1.40668598,0.03029991,0.27148836,0.10591550,1.41213969
-2.17608804,3.22688687,0.42384324,1.36832165,0.02776398,0.27010851,0.09837256,1.34843309
-2.17008504,3.14142037,0.43676053,1.33382433,0.02547578,0.26977311,0.09125060,1.29273689
-2.16408204,3.07059664,0.45423226,1.30345616,0.02343482,0.27053692,0.08458468,1.24588024
-2.15807904,3.01523582,0.47644344,1.27740261,0.02163876,0.27244707,0.07839878,1.20848220
-2.15207604,2.97587415,0.50350497,1.25577903,0.02008389,0.27554370,0.07270695,1.18093815
-2.14607304,2.95276688,0.53544511,1.23863817,0.01876570,0.27986040,0.06751462,1.16341197
-2.14007004,2.94589629,0.57220220,1.22597788,0.01767947,0.28542443,0.06282006,1.15583431
-2.13406703,2.95498461,0.61361911,1.21774883,0.01682085,0.29225677,0.05861587,1.15790712
-2.12806403,2.97951133,0.65943983,1.21386166,0.01618646,0.30037188,0.05489043,1.16911439
-2.12206103,3.01873491,0.70930868,1.21419357,0.01577445,0.30977744,0.05162927,1.18873906
-2.11605803,3.07171842,0.76277247,1.21859421,0.01558495,0.32047386,0.04881633,1.21588564
-2.11005503,3.13735893,0.81928592,1.22689089,0.01562049,0.33245398,0.04643495,1.24950803
-2.10405203,3.21442016,0.87822041,1.23889316,0.01588634,0.34570263,0.04446880,1.28844188
-2.09804902,3.30156766,0.93887611,1.25439694,0.01639066,0.36019644,0.04290249,1.33144038
-2.09204602,3.39740584,1.00049719,1.27318813,0.01714462,0.37590377,0.04172203,1.37721254
-2.08604302,3.50051547,1.06228967,1.29504594,0.01816229,0.39278468,0.04091510,1.42446246
-2.08004002,3.60949049,1.12344145,1.31974570,0.01946038,0.41079116,0.04047106,1.47192839
-2.07403702,3.72297248,1.18314346,1.34706126,0.02105788,0.42986725,0.04038085,1.51841985
-2.06803402,3.83968120,1.24061136,1.37676661,0.02297540,0.44994922,0.04063674,1.56285167
-2.06203102,3.95843952,1.29510650,1.40863680,0.02523437,0.47096554,0.04123191,1.60427326
-2.05602801,4.07819135,1.34595531,1.44244771,0.02785611,0.49283665,0.04215992,1.64189203
-2.05002501,4.19801134,1.39256615,1.47797470,0.03086063,0.51547440,0.04341418,1.67509004
-2.04402201,4.31710559,1.43444277,1.51498986,0.03426532,0.53878119,0.04498723,1.70343303
-2.03801901,4.43480318,1.47119366,1.55325809,0.03808350,0.56264869,0.04687007,1.72667157
-2.03201601,4.55053902,1.50253702,1.59253190,0.04232295,0.58695635,0.04905152,1.74473450
-2.02601301,4.66382884,1.52830106,1.63254543,0.04698432,0.61156966,0.05151748,1.75771487
-2.02001001,4.77423828,1.54841986,1.67300796,0.05205969,0.63633844,0.05425042,1.76584949
-2.01400700,4.88134810,1.56292508,1.71359755,0.05753123,0.66109536,0.05722878,1.76949303
-2.00800400,4.98471833,1.57193434,1.75395549,0.06337006,0.68565488,0.06042667,1.76908834
-2.00200100,5.08385410,1.57563696,1.79368220,0.06953542,0.70981293,0.06381360,1.76513447
-1.99599800,5.17817622,1.57427814,1.83233529,0.07597422,0.73334753,0.06735444,1.75815429
-1.98999500,5.26699927,1.56814267,1.86943044,0.08262109,0.75602064,0.07100962,1.74866338
-1.98399200,5.34951948,1.55753923,1.90444563,0.08939887,0.77758131,0.07473552,1.73714184
-1.97798899,5.42481430,1.54278613,1.93682889,0.09621968,0.79777027,0.07848509,1.72401053
-1.97198599,5.49185459,1.52419950,1.96600975,0.10298654,0.81632595,0.08220871,1.70961276
-1.96598299,5.54952980,1.50208441,1.99141426,0.10959552,0.83299180,0.08585528,1.69420242
-1.95997999,5.59668507,1.47672932,2.01248292,0.11593837,0.84752463,0.08937345,1.67793877
-1.95397699,5.63216915,1.44840392,2.02869103,0.12190554,0.85970382,0.09271310,1.66088803
-1.94797399,5.65489026,1.41736030,2.03957035,0.12738947,0.86934080,0.09582684,1.64303140
-1.94197099,5.66387725,1.38383690,2.04473113,0.13228809,0.87628852,0.09867157,1.62427871
-1.93596798,5.65834234,1.34806477,2.04388316,0.13650822,0.88045029,0.10121015,1.60448680
-1.92996498,5.63774194,1.31027527,2.03685472,0.13996893,0.88178755,0.10341287,1.58348133
-1.92396198,5.60183161,1.27070852,2.02360816,0.14260449,0.88032612,0.10525892,1.56108074
-1.91795898,5.55071200,1.22962168,2.00425118,0.14436687,0.87616044,0.10673757,1.53712091
-1.91195598,5.48486258,1.18729621,1.97904288,0.14522768,0.86945553,0.10784923,1.51147915
-1.90595298,5.40516094,1.14404363,1.94839398,0.14517938,0.86044645,0.10860618,1.48409635
-1.89994997,5.31288612,1.10020900,1.91286102,0.14423568,0.84943509,0.10903296,1.45499607
-1.89394697,5.20970527,1.05617195,1.87313445,0.14243121,0.83678433,0.10916649,1.42429987
-1.88794397,5.09764382,1.01234504,1.83002103,0.13982037,0.82290975,0.10905578,1.39223811
-1.88194097,4.97904037,0.96916944,1.78442111,0.13647538,0.80826913,0.10876131,1.35915597
-1.87593797,4.85648795,0.92710827,1.73730179,0.13248375,0.79335005,0.10835403,1.32551442
-1.86993497,4.73276435,0.88663786,1.68966697,0.12794522,0.77865612,0.10791402,1.29188646
-1.86393197,4.61075438,0.84823750,1.64252562,0.12296825,0.76469237,0.10752881,1.25894875
-1.85792896,4.49336740,0.81237827,1.59685951,0.11766632,0.75195024,0.10729148,1.22746921
-1.85192596,4.38345360,0.77951146,1.55359196,0.11215423,0.74089283,0.10729843,1.19829113
-1.84592296,4.28372233,0.75005734,1.51355864,0.10654439,0.73194093,0.10764695,1.17231444
-1.83991996,4.19666573,0.72439467,1.47748184,0.10094351,0.72546038,0.10843267,1.15047496
-1.83391696,4.12449040,0.70285160,1.44594901,0.09544962,0.72175112,0.10974692,1.13372212
-1.82791396,4.06905949,0.68569817,1.41939653,0.09014959,0.72103836,0.11167398,1.12299606
-1.82191096,4.03184696,0.67314081,1.39809913,0.08511728,0.72346616,0.11428848,1.11920457
-1.81590795,4.01390510,0.66531889,1.38216532,0.08041233,0.72909360,0.11765278,1.12320054
-1.80990495,4.01584607,0.66230337,1.37153881,0.07607956,0.73789361,0.12181467,1.13576037
-1.80390195,4.03783718,0.66409743,1.36600572,0.07214897,0.74975439,0.12680522,1.15756383
-1.79789895,4.07960961,0.67063891,1.36520704,0.06863645,0.76448346,0.13263703,1.18917575
-1.79189595,4.14047927,0.68180425,1.36865583,0.06554481,0.78181399,0.13930291,1.23102979
-1.78589295,4.21937864,0.69741368,1.37575815,0.06286540,0.80141319,0.14677501,1.28341479
-1.77988994,4.31489776,0.71723721,1.38583700,0.06057996,0.82289250,0.15500452,1.34646368
-1.77388694,4.42533253,0.74100121,1.39815800,0.05866265,0.84581910,0.16392199,1.42014545
-1.76788394,4.54873841,0.76839511,1.41195614,0.05708234,0.86972844,0.17343825,1.50426020
-1.76188094,4.68298760,0.79907811,1.42646221,0.05580472,0.89413724,0.18344599,1.59843751
-1.75587794,4.82582777,0.83268549,1.44092837,0.05479451,0.91855680,0.19382191,1.70213832
-1.74987494,4.97494070,0.86883454,1.45465169,0.05401740,0.94250589,0.20442958,1.81466033
-1.74387194,5.12799925,0.90712994,1.46699525,0.05344183,0.96552322,0.21512262,1.93514699
-1.73786893,5.28272141,0.94716857,1.47740592,0.05304051,0.98717885,0.22574852,2.06260011
-1.73186593,5.43692016,0.98854392,1.48542878,0.05279167,1.00708446,0.23615259,2.19589578
-1.72586293,5.58854844,1.03084998,1.49071756,0.05267995,1.02490223,0.24618213,2.33380362
-1.71985993,5.73573826,1.07368504,1.49304120,0.05269701,1.04035199,0.25569068,2.47500875
-1.71385693,5.87683367,1.11665527,1.49228656,0.05284188,1.05321675,0.26454198,2.61813616
-1.70785393,6.01041691,1.15937843,1.48845729,0.05312096,1.06334635,0.27261373,2.76177682
-1.70185093,6.13532763,1.20148776,1.48166917,0.05354776,1.07065930,0.27980082,2.90451488
-1.69584792,6.25067498,1.24263604,1.47214239,0.05414239,1.07514276,0.28601803,3.04495506
-1.68984492,6.35584237,1.28250001,1.46019089,0.05493083,1.07685081,0.29120191,3.18174939
-1.68384192,6.45048510,1.32078501,1.44620947,0.05594406,1.07590110,0.29531202,3.31362246
-1.67783892,6.53452085,1.35722958,1.43065902,0.05721688,1.07246988,0.29833120,3.43939419
-1.67183592,6.60811336,1.39161019,1.41405037,0.05878674,1.06678582,0.30026514,3.55799936
-1.66583292,6.67164970,1.42374544,1.39692732,0.06069238,1.05912259,0.30114108,3.66850307
-1.65982991,6.72571169,1.45349977,1.37984933,0.06297243,1.04979064,0.30100587,3.77011168
-1.65382691,6.77104217,1.48078617,1.36337434,0.06566394,1.03912817,0.29992338,3.86217871
-1.64782391,6.80850720,1.50556774,1.34804225,0.06880090,1.02749173,0.29797152,3.94420564
-1.64182091,6.83905511,1.52785772,1.33435941,0.07241288,1.01524665,0.29523891,4.01583763
-1.63581791,6.86367382,1.54771782,1.32278460,0.07652361,1.00275749,0.29182144,4.07685460
-1.62981491,6.88334771,1.56525476,1.31371675,0.08114976,0.99037874,0.28781881,4.12715815
-1.62381191,6.89901566,1.58061497,1.30748482,0.08629987,0.97844617,0.28333136,4.16675522
-1.61780890,6.91153160,1.59397746,1.30433986,0.09197340,0.96726869,0.27845706,4.19573956
-1.61180590,6.92162909,1.60554513,1.30444953,0.09816011,0.95712121,0.27328900,4.21427196
-1.60580290,6.92989125,1.61553481,1.30789511,0.10483955,0.94823850,0.26791334,4.22256060
-1.59979990,6.93672716,1.62416634,1.31467083,0.11198094,0.94081003,0.26240780,4.22084267
-1.59379690,6.94235554,1.63165127,1.32468562,0.11954324,0.93497617,0.25684060,4.20936825
-1.58779390,6.94679637,1.63818153,1.33776693,0.12747552,0.93082541,0.25127004,4.18838751
-1.58179090,6.94987062,1.64391883,1.35366641,0.13571765,0.92839292,0.24574437,4.15814177
-1.57578789,6.95120790,1.64898504,1.37206721,0.14420112,0.92766029,0.24030220,4.11885901
-1.56978489,6.95026175,1.65345425,1.39259256,0.15285020,0.92855633,0.23497307,4.07075383
-1.56378189,6.94633158,1.65734684,1.41481524,0.16158324,0.93095915,0.22977837,4.01403170
-1.55777889,6.93859039,1.66062587,1.43826773,0.17031410,0.93469911,0.22473227,3.94889700
-1.55177589,6.92611708,1.66319605,1.46245272,0.17895374,0.93956288,0.21984284,3.87556418
-1.54577289,6.90793181,1.66490538,1.48685364,0.18741189,0.94529839,0.21511299,3.79427102
-1.53976988,6.88303331,1.66554952,1.51094516,0.19559873,0.95162056,0.21054157,3.70529293
-1.53376688,6.85043671,1.66487865,1.53420342,0.20342659,0.95821785,0.20612421,3.60895720
-1.52776388,6.80921050,1.66260669,1.55611590,0.21081171,0.96475954,0.20185418,3.50565611
-1.52176088,6.75851188,1.65842254,1.57619088,0.21767586,0.97090348,0.19772310,3.39585794
-1.51575788,6.69761924,1.65200288,1.59396645,0.22394800,0.97630445,0.19372168,3.28011497
-1.50975488,6.62596133,1.64302614,1.60901910,0.22956583,0.98062277,0.18984028,3.15906811
-1.50375188,6.54314246,1.63118709,1.62097173,0.23447735,0.98353320,0.18606959,3.03344758
-1.49774887,6.44896349,1.61621145,1.62950124,0.23864219,0.98473373,0.18240120,2.90406987
-1.49174587,6.34343838,1.59787021,1.63434553,0.24203307,0.98395430,0.17882834,2.77183095
-1.48574287,6.22680627,1.57599277,1.63530974,0.24463690,0.98096499,0.17534649,2.63769632
-1.47973987,6.09953909,1.55047880,1.63227187,0.24645598,0.97558362,0.17195419,2.50268842
-1.47373687,5.96234483,1.52130809,1.62518728,0.24750889,0.96768241,0.16865374,2.36787224
-1.46773387,5.81616646,1.48854817,1.61409223,0.24783127,0.95719345,0.16545205,2.23433970
-1.46173087,5.66217676,1.45235937,1.59910601,0.24747630,0.94411289,0.16236128,2.10319384
-1.45572786,5.50176896,1.41299701,1.58043169,0.24651499,0.92850356,0.15939959,1.97553323
-1.44972486,5.33654344,1.37081089,1.55835519,0.24503609,0.91049586,0.15659163,1.85243747
-1.44372186,5.16829047,1.32624165,1.53324261,0.24314568,0.89028702,0.15396890,1.73495386
-1.43771886,4.99896903,1.27981453,1.50553571,0.24096633,0.86813852,0.15156993,1.62408577
-1.43171586,4.83068188,1.23213033,1.47574563,0.23863582,0.84437186,0.14944015,1.52078260
-1.42571286,4.66564693,1.18385408,1.44444470,0.23630548,0.81936272,0.14763143,1.42593119
-1.41970985,4.50616505,1.13570162,1.41225658,0.23413794,0.79353369,0.14620136,1.34034858
-1.41370685,4.35458465,1.08842455,1.37984485,0.23230451,0.76734583,0.14521213,1.26477552
-1.40770385,4.21326312,1.04279392,1.34790023,0.23098206,0.74128924,0.14472908,1.19987055
-1.40170085,4.08452579,0.99958307,1.31712669,0.23034952,0.71587288,0.14481890,1.14620408
-1.39569785,3.97062260,0.95955026,1.28822673,0.23058399,0.69161405,0.14554754,1.10425208
-1.38969485,3.87368347,0.92342122,1.26188619,0.23185657,0.66902753,0.14697783,1.07438926
-1.38369185,3.79567272,0.89187234,1.23875882,0.23432804,0.64861491,0.14916693,1.05688145
-1.37768884,3.73834382,0.86551471,1.21945111,0.23814439,0.63085402,0.15216361,1.05187728
-1.37168584,3.70319525,0.84487942,1.20450758,0.24343248,0.61618898,0.15600557,1.05939935
-1.36568284,3.69142879,0.83040447,1.19439708,0.25029581,0.60502068,0.16071675,1.07933539
-1.35967984,3.70391145,0.82242354,1.18950035,0.25881071,0.59769810,0.16630490,1.11142979
-1.35367684,3.74114243,0.82115684,1.19009929,0.26902292,0.59451051,0.17275939,1.15527636
-1.34767384,3.80322651,0.82670438,1.19636824,0.28094487,0.59568064,0.18004953,1.21031312
-1.34167084,3.88985520,0.83904165,1.20836766,0.29455372,0.60135889,0.18812335,1.27581976
-1.33566783,4.00029678,0.85801807,1.22604044,0.30979024,0.61161883,0.19690709,1.35091878
-1.32966483,4.13339638,0.88335803,1.24921116,0.32655868,0.62645397,0.20630541,1.43458084
-1.32366183,4.28758671,0.91466487,1.27758824,0.34472768,0.64577589,0.21620234,1.52563493
-1.31765883,4.46090966,0.95142752,1.31076924,0.36413210,0.66941398,0.22646312,1.62278359
-1.31165583,4.65104895,0.99302984,1.34824910,0.38457599,0.69711661,0.23693676,1.72462320
-1.30565283,4.85537282,1.03876249,1.38943106,0.40583633,0.72855405,0.24745942,1.82966910
-1.29964982,5.07098601,1.08783704,1.43364015,0.42766766,0.76332297,0.25785842,1.93638486
-1.29364682,5.29478914,1.13940206,1.48013846,0.44980722,0.80095255,0.26795677,2.04321488
-1.28764382,5.52354373,1.19256072,1.52814199,0.47198069,0.84091218,0.27757809,2.14861914
-1.28164082,5.75394042,1.24638940,1.57683818,0.49390797,0.88262056,0.28655175,2.25110871
-1.27563782,5.98266788,1.29995696,1.62540364,0.51530910,0.92545603,0.29471786,2.34928061
-1.26963482,6.20647994,1.35234391,1.67302135,0.53590992,0.96876791,0.30193223,2.44185043
-1.26363182,6.42225851,1.40266099,1.71889668,0.55544735,1.01188867,0.30807068,2.52768135
-1.25762881,6.62707011,1.45006671,1.76227186,0.57367407,1.05414644,0.31303290,2.60580818
-1.25162581,6.81821427,1.49378320,1.80243831,0.59036261,1.09487776,0.31674538,2.67545541
-1.24562281,6.99326270,1.53311013,1.83874673,0.60530857,1.13344009,0.31916356,2.73604851
-1.23961981,7.15008837,1.56743615,1.87061474,0.61833316,1.16922382,0.32027287,2.78721808
-1.23361681,7.28688472,1.59624788,1.89753226,0.62928490,1.20166354,0.32008880,2.82879686
-1.22761381,7.40217530,1.61913619,1.91906467,0.63804064,1.23024826,0.31865594,2.86080993
-1.22161081,7.49481501,1.63579974,1.93485423,0.64450600,1.25453031,0.31604609,2.88345894
-1.21560780,7.56398426,1.64604609,1.94462011,0.64861525,1.27413286,0.31235543,2.89710113
-1.20960480,7.60917764,1.64979040,1.94815740,0.65033082,1.28875592,0.30770109,2.90222471
-1.20360180,7.63018894,1.64705206,1.94533567,0.64964258,1.29818058,0.30221706,2.89942169
-1.19759880,7.62709394,1.63794961,1.93609731,0.64656690,1.30227170,0.29604978,2.88935978
-1.19159580,7.60023251,1.62269422,1.92045607,0.64114562,1.30097882,0.28935352,2.87275464
-1.18559280,7.55019113,1.60158211,1.89849585,0.63344497,1.29433549,0.28228572,2.85034379
-1.17958979,7.47778629,1.57498622,1.87036986,0.62355447,1.28245700,0.27500255,2.82286327
-1.17358679,7.38404933,1.54334737,1.83629999,0.61158571,1.26553655,0.26765470,2.79102784
-1.16758379,7.27021232,1.50716522,1.79657619,0.59767104,1.24384009,0.26038370,2.75551531
-1.16158079,7.13769461,1.46698910,1.75155558,0.58196211,1.21769988,0.25331864,2.71695534
-1.15557779,6.98808935,1.42340890,1.70166082,0.56462812,1.18750692,0.24657364,2.67592265
-1.14957479,6.82314904,1.37704603,1.64737749,0.54585376,1.15370237,0.24024589,2.63293444
-1.14357179,6.64476920,1.32854468,1.58925001,0.52583687,1.11676835,0.23441430,2.58845161
-1.13756878,6.45496957,1.27856309,1.52787593,0.50478560,1.07721799,0.22913892,2.54288323
-1.13156578,6.25587206,1.22776515,1.46389830,0.48291532,1.03558533,0.22446082,2.49659344
-1.12556278,6.04967542,1.17681221,1.39799617,0.46044510,0.99241498,0.22040269,2.44991011
-1.11955978,5.83862652,1.12635503,1.33087340,0.43759398,0.94825204,0.21696977,2.40313452
-1.11355678,5.62498874,1.07702617,1.26324584,0.41457713,0.90363228,0.21415127,2.35655118
-1.10755378,5.41100817,1.02943250,1.19582750,0.39160193,0.85907308,0.21192214,2.31043720
-1.10155078,5.19887863,0.98414830,1.12931605,0.36886422,0.81506510,0.21024504,2.26507053
-1.09554777,4.99070655,0.94170865,1.06437834,0.34654484,0.77206499,0.20907241,2.22073662
-1.08954477,4.78847706,0.90260338,1.00163641,0.32480663,0.73048923,0.20834873,2.17773298
-1.08354177,4.59402236,0.86727165,0.94165481,0.30379186,0.69070922,0.20801262,2.13637142
-1.07753877,4.40899346,0.83609707,0.88492947,0.28362049,0.65304765,0.20799897,2.09697776
-1.07153577,4.23483629,0.80940349,0.83187884,0.26438904,0.61777612,0.20824087,2.05988892
-1.06553277,4.07277263,0.78745151,0.78283747,0.24617022,0.58511400,0.20867129,2.02544756
-1.05952976,3.92378635,0.77043555,0.73805229,0.22901335,0.55522835,0.20922464,1.99399422
-1.05352676,3.78861504,0.75848168,0.69768158,0.21294544,0.52823485,0.20983797,1.96585740
-1.04752376,3.66774677,0.75164598,0.66179662,0.19797283,0.50419957,0.21045196,1.94134201
-1.04152076,3.56142178,0.74991363,0.63038570,0.18408347,0.48314131,0.21101161,1.92071639
-1.03551776,3.46963832,0.75319843,0.60336024,0.17124945,0.46503454,0.21146670,1.90419881
-1.02951476,3.39216227,0.76134314,0.58056257,0.15942981,0.44981260,0.21177201,1.89194373
-1.02351176,3.32853974,0.77412033,0.56177491,0.14857353,0.43737112,0.21188743,1.88402870
-1.01750875,3.27811219,0.79123400,0.54672914,0.13862236,0.42757161,0.21177779,1.88044254
-1.01150575,3.24003336,0.81232202,0.53511688,0.12951368,0.42024504,0.21141270,1.88107532
-1.00550275,3.21328787,0.83695949,0.52659943,0.12118296,0.41519547,0.21076627,1.88571101
-0.99949975,3.19671113,0.86466316,0.52081746,0.11356607,0.41220375,0.20981684,1.89402312
-0.99349675,3.18901043,0.89489708,0.51739984,0.10660115,0.41103117,0.20854673,1.90557400
-0.98749375,3.18878732,0.92707961,0.51597188,0.10023012,0.41142334,0.20694198,1.91981801
-0.98149075,3.19456143,0.96059178,0.51616259,0.09439984,0.41311412,0.20499224,1.93610884
-0.97548774,3.20479568,0.99478732,0.51761106,0.08906293,0.41582984,0.20269067,1.95371095
-0.96948474,3.21792332,1.02900410,0.51997214,0.08417824,0.41929374,0.20003398,1.97181501
-0.96348174,3.23237650,1.06257705,0.52292137,0.07971108,0.42323065,0.19702255,1.98955715
-0.95747874,3.24661664,1.09485235,0.52615936,0.07563323,0.42737197,0.19366054,2.00604124
-0.95147574,3.25916612,1.12520267,0.52941579,0.07192280,0.43146089,0.18995622,2.02036384
-0.94547274,3.26864085,1.15304300,0.53245299,0.06856393,0.43525760,0.18592215,2.03164082
-0.93946973,3.27378316,1.17784669,0.53506933,0.06554649,0.43854466,0.18157553,2.03903475
-0.93346673,3.27349389,1.19916111,0.53710227,0.06286564,0.44113211,0.17693843,2.04178218
-0.92746373,3.26686276,1.21662231,0.53843107,0.06052148,0.44286222,0.17203795,2.03921946
-0.92146073,3.25319557,1.22996796,0.53897909,0.05851856,0.44361368,0.16690641,2.03080634
-0.91545773,3.23203697,1.23904796,0.53871537,0.05686545,0.44330505,0.16158127,2.01614617
-0.90945473,3.20318742,1.24383207,0.53765547,0.05557421,0.44189712,0.15610502,1.99500167
-0.90345173,3.16671297,1.24441388,0.53586115,0.05465978,0.43939413,0.15052485,1.96730580
-0.89744872,3.12294694,1.24101076,0.53343880,0.05413936,0.43584356,0.14489210,1.93316672
