energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
0.09904952,1.64247416,0.05289927,0.00895802,0.15197318,0.15318864,1.09358810,0.03854319,0.09640387
0.10505253,1.66401263,0.05316108,0.00934182,0.16088747,0.15494998,1.09452123,0.03999375,0.09489150
0.11105553,1.68610953,0.05325552,0.00969540,0.17076811,0.15701046,1.09633349,0.04135726,0.09396981
0.11705853,1.70860314,0.05318436,0.01001471,0.18161415,0.15934464,1.09899710,0.04262446,0.09365617
0.12306153,1.73133551,0.05295402,0.01029655,0.19340656,0.16192477,1.10247160,0.04378779,0.09396276
0.12906453,1.75414956,0.05257550,0.01053856,0.20610580,0.16472094,1.10670200,0.04484143,0.09489591
0.13506753,1.77688531,0.05206427,0.01073921,0.21964996,0.16770116,1.11161674,0.04578119,0.09645557
0.14107054,1.79937581,0.05144015,0.01089780,0.23395364,0.17083141,1.11712575,0.04660454,0.09863479
0.14707354,1.82144309,0.05072712,0.01101438,0.24890773,0.17407568,1.12311896,0.04731051,0.10141932
0.15307654,1.84289510,0.04995322,0.01108973,0.26438020,0.17739615,1.12946554,0.04789962,0.10478745
0.15907954,1.86352410,0.04915031,0.01112528,0.28021792,0.18075345,1.13601438,0.04837386,0.10870999
0.16508254,1.88310701,0.04835388,0.01112303,0.29624961,0.18410709,1.14259581,0.04873667,0.11315052
0.17108554,1.90140838,0.04760288,0.01108548,0.31228981,0.18741607,1.14902506,0.04899296,0.11806591
0.17708854,1.91818588,0.04693945,0.01101556,0.32814386,0.19063981,1.15510726,0.04914920,0.12340706
0.18309155,1.93319861,0.04640869,0.01091656,0.34361360,0.19373909,1.16064418,0.04921347,0.12911997
0.18909455,1.94621784,0.04605836,0.01079208,0.35850368,0.19667729,1.16544234,0.04919567,0.13514690
0.19509755,1.95703960,0.04593859,0.01064597,0.37262819,0.19942169,1.16932218,0.04910762,0.14142782
0.20110055,1.96549863,0.04610141,0.01048230,0.38581719,0.20194470,1.17212791,0.04896320,0.14790186
0.20710355,1.97148252,0.04660031,0.01030529,0.39792304,0.20422515,1.17373739,0.04877850,0.15450883
0.21310655,1.97494512,0.04748963,0.01011932,0.40882593,0.20624924,1.17407138,0.04857187,0.16119069
0.21910955,1.97591821,0.04882384,0.00992883,0.41843856,0.20801136,1.17310166,0.04836391,0.16789276
0.22511256,1.97452024,0.05065669,0.00973830,0.42670948,0.20951442,1.17085716,0.04817734,0.17456488
0.23111556,1.97096129,0.05304017,0.00955222,0.43362506,0.21076985,1.16742776,0.04803680,0.18116213
0.23711856,1.96554363,0.05602342,0.00937495,0.43920983,0.21179706,1.16296524,0.04796849,0.18764526
0.24312156,1.95865727,0.05965144,0.00921069,0.44352514,0.21262244,1.15768109,0.04799968,0.19398083
0.24912456,1.95077048,0.06396374,0.00906335,0.44666630,0.21327794,1.15184109,0.04815810,0.20014088
0.25512756,1.94241541,0.06899291,0.00893646,0.44875814,0.21379918,1.14575687,0.04847128,0.20610238
0.26113057,1.93416937,0.07476320,0.00883305,0.44994926,0.21422336,1.13977460,0.04896571,0.21184637
0.26713357,1.92663262,0.08128916,0.00875554,0.45040533,0.21458689,1.13426135,0.04966605,0.21735688
0.27313657,1.92040358,0.08857435,0.00870563,0.45030159,0.21492306,1.12958982,0.05059428,0.22261986
0.27913957,1.91605292,0.09661026,0.00868420,0.44981506,0.21525971,1.12612198,0.05176889,0.22762196
0.28514257,1.91409770,0.10537546,0.00869126,0.44911668,0.21561722,1.12419268,0.05320413,0.23234960
0.29114557,1.91497697,0.11483503,0.00872590,0.44836391,0.21600684,1.12409377,0.05490942,0.23678803
0.29714857,1.91903011,0.12494031,0.00878629,0.44769396,0.21642947,1.12605975,0.05688880,0.24092089
0.30315158,1.92647901,0.13562908,0.00886975,0.44721808,0.21687508,1.13025554,0.05914062,0.24472989
0.30915458,1.93741501,0.14682599,0.00897279,0.44701700,0.21732265,1.13676689,0.06165736,0.24819502
0.31515758,1.95179120,0.15844345,0.00909129,0.44713787,0.21774077,1.14559412,0.06442566,0.25129500
0.32116058,1.96942051,0.17038281,0.00922066,0.44759257,0.21808890,1.15664916,0.06742646,0.25400812
0.32716358,1.98997949,0.18253588,0.00935604,0.44835761,0.21831901,1.16975630,0.07063539,0.25631335
0.33316658,2.01301772,0.19478660,0.00949260,0.44937549,0.21837784,1.18465638,0.07402318,0.25819157
0.33916958,2.03797214,0.20701302,0.00962577,0.45055739,0.21820932,1.20101425,0.07755627,0.25962698
0.34517259,2.06418578,0.21908929,0.00975155,0.45178707,0.21775727,1.21842922,0.08119746,0.26060843
0.35117559,2.09092973,0.23088777,0.00986682,0.45292580,0.21696814,1.23644795,0.08490658,0.26113064
0.35717859,2.11742760,0.24228109,0.00996957,0.45381801,0.21579359,1.25457918,0.08864124,0.26119515
0.36318159,2.14288126,0.25314420,0.01005920,0.45429750,0.21419292,1.27230971,0.09235756,0.26081104
0.36918459,2.16649674,0.26335631,0.01013672,0.45419395,0.21213509,1.28912105,0.09601079,0.25999520
0.37518759,2.18750940,0.27280274,0.01020492,0.45333941,0.20960033,1.30450586,0.09955609,0.25877219
0.38119060,2.20520734,0.28137661,0.01026852,0.45157457,0.20658125,1.31798383,0.10294905,0.25717365
0.38719360,2.21895235,0.28898051,0.01033417,0.44875468,0.20308337,1.32911616,0.10614638,0.25523737
0.39319660,2.22819760,0.29552794,0.01041047,0.44475478,0.19912518,1.33751834,0.10910641,0.25300593
0.39919960,2.23250177,0.30094474,0.01050784,0.43947416,0.19473758,1.34287066,0.11178969,0.25052502
0.40520260,2.23153916,0.30517042,0.01063842,0.43283999,0.18996286,1.34492627,0.11415952,0.24784170
0.41120560,2.22510579,0.30815936,0.01081575,0.42480984,0.18485333,1.34351645,0.11618248,0.24500239
0.41720860,2.21312135,0.30988193,0.01105452,0.41537323,0.17946956,1.33855317,0.11782896,0.24205102
0.42321161,2.19562734,0.31032553,0.01137016,0.40455207,0.17387835,1.33002874,0.11907375,0.23902722
0.42921461,2.17278159,0.30949540,0.01177842,0.39240006,0.16815064,1.31801293,0.11989653,0.23596481
0.43521761,2.14484958,0.30741530,0.01229489,0.37900108,0.16235935,1.30264761,0.12028238,0.23289059
0.44122061,2.11219309,0.30412779,0.01293447,0.36446664,0.15657724,1.28413923,0.12022226,0.22982348
0.44722361,2.07525664,0.29969436,0.01371085,0.34893260,0.15087492,1.26274970,0.11971343,0.22677419
0.45322661,2.03455236,0.29419498,0.01463594,0.33255510,0.14531909,1.23878578,0.11875971,0.22374524
0.45922961,1.99064373,0.28772725,0.01571935,0.31550607,0.13997096,1.21258772,0.11737170,0.22073150
0.46523262,1.94412892,0.28040511,0.01696785,0.29796837,0.13488501,1.18451743,0.11556679,0.21772107
0.47123562,1.89562405,0.27235692,0.01838491,0.28013077,0.13010804,1.15494674,0.11336905,0.21469655
0.47723862,1.84574697,0.26372304,0.01997028,0.26218294,0.12567844,1.12424601,0.11080886,0.21163653
0.48324162,1.79510188,0.25465295,0.02171966,0.24431059,0.12162585,1.09277366,0.10792242,0.20851726
0.48924462,1.74426522,0.24530190,0.02362445,0.22669101,0.11797101,1.06086672,0.10475105,0.20531435
0.49524762,1.69377303,0.23582722,0.02567160,0.20948902,0.11472581,1.02883282,0.10134028,0.20200448
0.50125063,1.64411007,0.22638442,0.02784367,0.19285355,0.11189360,0.99694373,0.09773879,0.19856689
0.50725363,1.59570081,0.21712319,0.03011889,0.17691488,0.10946961,0.96543056,0.09399730,0.19498470
0.51325663,1.54890248,0.20818355,0.03247145,0.16178262,0.10744147,0.93448069,0.09016727,0.19124589
0.51925963,1.50400016,0.19969208,0.03487195,0.14754442,0.10578988,0.90423643,0.08629964,0.18734399
0.52526263,1.46120409,0.19175875,0.03728789,0.13426550,0.10448929,0.87479536,0.08244358,0.18327838
0.53126563,1.42064902,0.18447410,0.03968441,0.12198885,0.10350871,0.84621222,0.07864526,0.17905424
0.53726863,1.38239578,0.17790722,0.04202505,0.11073611,0.10281251,0.81850228,0.07494679,0.17468219
0.54327164,1.34643484,0.17210443,0.04427267,0.10050909,0.10236136,0.79164590,0.07138527,0.17017767
0.54927464,1.31269187,0.16708879,0.04639038,0.09129180,0.10211316,0.76559424,0.06799205,0.16556015
0.55527764,1.28103517,0.16286049,0.04834257,0.08305282,0.10202410,0.74027578,0.06479222,0.16085212
0.56128064,1.25128474,0.15939805,0.05009591,0.07574804,0.10204978,0.71560347,0.06180432,0.15607816
0.56728364,1.22322284,0.15666027,0.05162032,0.06932359,0.10214639,0.69148228,0.05904028,0.15126401
0.57328664,1.19660565,0.15458898,0.05288990,0.06371875,0.10227198,0.66781682,0.05650566,0.14643571
0.57928964,1.17117593,0.15311220,0.05388375,0.05886899,0.10238778,0.64451895,0.05420000,0.14161894
0.58529265,1.14667601,0.15214788,0.05458662,0.05470871,0.10245956,0.62151482,0.05211747,0.13683865
0.59129565,1.12286099,0.15160774,0.05498947,0.05117391,0.10245891,0.59875147,0.05024764,0.13211876
0.59729865,1.09951142,0.15140130,0.05508978,0.04820448,0.10236459,0.57620241,0.04857635,0.12748219
0.60330165,1.07644527,0.15143976,0.05489172,0.04574619,0.10216364,0.55387220,0.04708667,0.12295113
0.60930465,1.05352850,0.15163959,0.05440603,0.04375227,0.10185243,0.53179977,0.04575992,0.11854735
0.61530765,1.03068393,0.15192570,0.05364981,0.04218458,0.10143743,0.51006034,0.04457662,0.11429273
0.62131066,1.00789799,0.15223404,0.05264598,0.04101436,0.10093572,0.48876589,0.04351742,0.11020983
0.62731366,0.98522498,0.15251348,0.05142265,0.04022253,0.10037522,0.46806411,0.04256387,0.10632238
0.63331666,0.96278869,0.15272703,0.05001227,0.03979959,0.09979455,0.44813589,0.04169914,0.10265580
0.63931966,0.94078113,0.15285217,0.04845067,0.03974508,0.09924251,0.42919137,0.04090850,0.09923753
0.64532266,0.91945849,0.15288043,0.04677602,0.04006679,0.09877719,0.41146481,0.04017968,0.09609723
0.65132566,0.89913427,0.15281629,0.04502769,0.04077953,0.09846475,0.39520833,0.03950299,0.09326672
0.65732866,0.88016994,0.15267525,0.04324511,0.04190378,0.09837779,0.38068476,0.03887131,0.09077983
0.66333167,0.86296335,0.15248156,0.04146663,0.04346397,0.09859346,0.36815996,0.03827993,0.08867197
0.66933467,0.84793533,0.15226533,0.03972850,0.04548680,0.09919135,0.35789472,0.03772614,0.08697948
0.67533767,0.83551500,0.15205950,0.03806382,0.04799933,0.10025114,0.35013668,0.03720886,0.08573898
0.68134067,0.82612429,0.15189668,0.03650177,0.05102709,0.10185013,0.34511232,0.03672806,0.08498645
0.68734367,0.82016235,0.15180608,0.03506687,0.05459226,0.10406080,0.34301951,0.03628419,0.08475641
0.69334667,0.81799024,0.15181071,0.03377847,0.05871181,0.10694831,0.34402062,0.03587765,0.08508103
0.69934967,0.81991664,0.15192496,0.03265040,0.06339593,0.11056822,0.34823651,0.03550818,0.08598928
0.70535268,0.82618507,0.15215277,0.03169080,0.06864646,0.11496427,0.35574151,0.03517447,0.08750628
0.71135568,0.83696295,0.15248644,0.03090218,0.07445566,0.12016652,0.36655945,0.03487376,0.08965274
0.71735868,0.85233303,0.15290609,0.03028161,0.08080515,0.12618978,0.38066095,0.03460158,0.09244458
0.72336168,0.87228737,0.15338001,0.02982110,0.08766516,0.13303232,0.39796185,0.03435172,0.09589275
0.72936468,0.89672415,0.15386559,0.02950809,0.09499406,0.14067515,0.41832294,0.03411620,0.10000326
0.73536768,0.92544728,0.15431104,0.02932611,0.10273823,0.14908159,0.44155091,0.03388552,0.10477734
0.74137069,0.95816900,0.15465765,0.02925547,0.11083226,0.15819742,0.46740049,0.03364896,0.11021184
0.74737369,0.99451510,0.15484255,0.02927405,0.11919953,0.16795149,0.49557786,0.03339502,0.11629958
0.75337669,1.03403292,0.15480176,0.02935812,0.12775313,0.17825679,0.52574512,0.03311192,0.12302996
0.75937969,1.07620159,0.15447343,0.02948312,0.13639715,0.18901208,0.55752586,0.03278819,0.13038940
0.76538269,1.12044440,0.15380104,0.02962446,0.14502834,0.20010394,0.59051181,0.03241326,0.13836187
0.77138569,1.16614280,0.15273642,0.02975828,0.15353809,0.21140926,0.62427032,0.03197801,0.14692926
0.77738869,1.21265172,0.15124247,0.02986205,0.16181474,0.22279808,0.65835272,0.03147532,0.15607167
0.78339170,1.25931574,0.14929535,0.02991521,0.16974608,0.23413688,0.69230333,0.03090049,0.16576753
0.78939470,1.30548562,0.14688613,0.02989959,0.17722216,0.24529186,0.72566896,0.03025161,0.17599354
0.79539770,1.35053476,0.14402174,0.02979984,0.18413808,0.25613259,0.75800876,0.02952974,0.18672449
0.80140070,1.39387508,0.14072524,0.02960362,0.19039694,0.26653549,0.78890412,0.02873901,0.19793296
0.80740370,1.43497182,0.13703537,0.02930181,0.19591261,0.27638730,0.81796836,0.02788654,0.20958884
0.81340670,1.47335691,0.13300545,0.02888853,0.20061240,0.28558820,0.84485602,0.02698229,0.22165894
0.81940970,1.50864039,0.12870157,0.02836112,0.20443936,0.29405464,0.86927128,0.02603868,0.23410648
0.82541271,1.54051954,0.12420037,0.02771994,0.20735417,0.30172153,0.89097543,0.02507022,0.24689084
0.83141571,1.56878544,0.11958628,0.02696824,0.20933660,0.30854395,0.90979290,0.02409293,0.25996737
0.83741871,1.59332674,0.11494855,0.02611185,0.21038625,0.31449798,0.92561573,0.02312378,0.27328745
0.84342171,1.61413043,0.11037802,0.02515888,0.21052268,0.31958080,0.93840619,0.02218008,0.28679895
0.84942471,1.63127971,0.10596394,0.02411934,0.20978482,0.32381005,0.94819750,0.02127881,0.30044690
0.85542771,1.64494891,0.10179079,0.02300480,0.20822965,0.32722220,0.95509242,0.02043602,0.31417463
0.86143072,1.65539571,0.09793545,0.02182800,0.20593021,0.32987038,0.95925985,0.01966624,0.32792522
0.86743372,1.66295087,0.09446449,0.02060245,0.20297300,0.33182135,0.96092947,0.01898195,0.34164318
0.87343672,1.66800605,0.09143210,0.01934205,0.19945482,0.33315212,0.96038453,0.01839312,0.35527648
0.87943972,1.67099986,0.08887831,0.01806078,0.19547931,0.33394607,0.95795307,0.01790693,0.36877861
0.88544272,1.67240296,0.08682789,0.01677235,0.19115316,0.33428897,0.95399793,0.01752747,0.38211061
0.89144572,1.67270256,0.08528974,0.01548987,0.18658237,0.33426505,0.94890571,0.01725564,0.39524304
0.89744872,1.67238694,0.08425689,0.01422568,0.18186859,0.33395322,0.94307527,0.01708916,0.40815750
0.90345173,1.67193053,0.08370712,0.01299103,0.17710576,0.33342379,0.93690599,0.01702268,0.42084777
0.90945473,1.67178003,0.08360404,0.01179601,0.17237722,0.33273577,0.93078629,0.01704802,0.43332025
0.91545773,1.67234197,0.08389877,0.01064933,0.16775345,0.33193485,0.92508272,0.01715450,0.44559375
0.92146073,1.67397207,0.08453198,0.00955833,0.16329051,0.33105224,0.92012990,0.01732935,0.45769846
0.92746373,1.67696675,0.08543633,0.00852887,0.15902916,0.33010437,0.91622181,0.01755822,0.46967403
0.93346673,1.68155669,0.08653912,0.00756538,0.15499488,0.32909342,0.91360434,0.01782575,0.48156695
0.93946973,1.68790289,0.08776520,0.00667086,0.15119860,0.32800863,0.91246956,0.01811612,0.49342718
0.94547274,1.69609480,0.08903978,0.00584700,0.14763808,0.32682837,0.91295176,0.01841366,0.50530428
0.95147574,1.70615079,0.09029124,0.00509426,0.14429990,0.32552269,0.91512518,0.01870343,0.51724309
0.95747874,1.71802050,0.09145380,0.00441201,0.14116196,0.32405626,0.91900364,0.01897174,0.52927944
0.96348174,1.73158907,0.09246978,0.00379868,0.13819611,0.32239157,0.92454192,0.01920668,0.54143585
0.96948474,1.74668289,0.09329153,0.00325189,0.13537109,0.32049206,0.93163880,0.01939842,0.55371777
0.97548774,1.76307664,0.09388293,0.00276866,0.13265523,0.31832507,0.94014162,0.01953960,0.56611047
0.98149075,1.78050133,0.09422029,0.00234558,0.13001910,0.31586454,0.94985229,0.01962549,0.57857680
0.98749375,1.79865307,0.09429271,0.00197893,0.12743769,0.31309315,0.96053438,0.01965403,0.59105610
0.99349675,1.81720229,0.09410196,0.00166490,0.12489220,0.31000386,0.97192121,0.01962584,0.60346428
0.99949975,1.83580317,0.09366171,0.00139971,0.12237122,0.30660091,0.98372456,0.01954406,0.61569528
1.00550275,1.85410309,0.09299634,0.00117975,0.11987140,0.30290008,0.99564380,0.01941405,0.62762361
1.01150575,1.87175171,0.09213937,0.00100171,0.11739746,0.29892832,1.00737521,0.01924313,0.63910825
1.01750875,1.88840980,0.09113155,0.00086271,0.11496163,0.29472291,1.01862101,0.01904012,0.64999731
1.02351176,1.90375733,0.09001873,0.00076037,0.11258269,0.29032998,1.02909806,0.01881493,0.66013365
1.02951476,1.91750103,0.08884971,0.00069286,0.11028442,0.28580280,1.03854586,0.01857813,0.66936081
1.03551776,1.92938097,0.08767412,0.00065902,0.10809392,0.28119978,1.04673360,0.01834045,0.67752922
1.04152076,1.93917647,0.08654048,0.00065836,0.10603967,0.27658235,1.05346617,0.01811242,0.68450218
1.04752376,1.94671098,0.08549446,0.00069106,0.10414949,0.27201296,1.05858894,0.01790400,0.69016151
1.05352676,1.95185615,0.08457753,0.00075802,0.10244867,0.26755313,1.06199117,0.01772428,0.69441244
1.05952976,1.95453496,0.08382606,0.00086077,0.10095821,0.26326185,1.06360816,0.01758131,0.69718755
1.06553277,1.95472401,0.08327072,0.00100149,0.09969341,0.25919423,1.06342206,0.01748197,0.69844972
1.07153577,1.95245490,0.08293636,0.00118289,0.09866272,0.25540061,1.06146137,0.01743192,0.69819379
1.07753877,1.94781486,0.08284231,0.00140812,0.09786718,0.25192602,1.05779936,0.01743566,0.69644705
1.08354177,1.94094639,0.08300290,0.00168070,0.09730010,0.24881004,1.05255141,0.01749667,0.69326853
1.08954477,1.93204617,0.08342829,0.00200427,0.09694739,0.24608701,1.04587155,0.01761752,0.68874705
1.09554777,1.92136282,0.08412541,0.00238254,0.09678817,0.24378648,1.03794816,0.01780006,0.68299841
1.10155078,1.90919379,0.08509891,0.00281898,0.09679584,0.24193390,1.02899916,0.01804564,0.67616151
1.10755378,1.89588094,0.08635206,0.00331671,0.09693944,0.24055136,1.01926668,0.01835525,0.66839389
1.11355678,1.88180488,0.08788744,0.00387818,0.09718523,0.23965837,1.00901136,0.01872966,0.65986671
1.11955978,1.86737785,0.08970736,0.00450500,0.09749843,0.23927239,0.99850628,0.01916949,0.65075929
1.12556278,1.85303505,0.09181403,0.00519767,0.09784499,0.23940935,0.98803066,0.01967523,0.64125357
1.13156578,1.83922439,0.09420929,0.00595540,0.09819325,0.24008365,0.97786329,0.02024716,0.63152848
1.13756878,1.82639467,0.09689400,0.00677589,0.09851553,0.24130803,0.96827574,0.02088522,0.62175445
1.14357179,1.81498226,0.09986716,0.00765514,0.09878936,0.24309287,0.95952535,0.02158883,0.61208821
1.14957479,1.80539663,0.10312468,0.00858744,0.09899849,0.24544525,0.95184816,0.02235660,0.60266802
1.15557779,1.79800496,0.10665803,0.00956520,0.09913344,0.24836763,0.94545177,0.02318609,0.59360939
1.16158079,1.79311645,0.11045280,0.01057907,0.09919174,0.25185620,0.94050833,0.02407345,0.58500153
1.16758379,1.79096678,0.11448725,0.01161800,0.09917764,0.25589915,0.93714779,0.02501319,0.57690445
1.17358679,1.79170362,0.11873111,0.01266947,0.09910152,0.26047482,0.93545179,0.02599793,0.56934711
1.17958979,1.79537387,0.12314459,0.01371970,0.09897888,0.26554989,0.93544831,0.02701817,0.56232639
1.18559280,1.80191335,0.12767784,0.01475412,0.09882905,0.27107787,0.93710746,0.02806226,0.55580717
1.19159580,1.81113991,0.13227088,0.01575773,0.09867366,0.27699791,0.94033880,0.02911637,0.54972349
1.19759880,1.82275054,0.13685402,0.01671570,0.09853497,0.28323412,0.94499042,0.03016462,0.54398082
1.20360180,1.83632303,0.14134896,0.01761390,0.09843421,0.28969552,0.95085008,0.03118933,0.53845937
1.20960480,1.85132273,0.14567031,0.01843955,0.09838996,0.29627672,0.95764864,0.03217138,0.53301849
1.21560780,1.86711439,0.14972777,0.01918186,0.09841667,0.30285938,0.96506591,0.03309067,0.52750187
1.22161081,1.88297916,0.15342870,0.01983264,0.09852355,0.30931448,0.97273895,0.03392669,0.52174361
1.22761381,1.89813638,0.15668098,0.02038697,0.09871369,0.31550533,0.98027269,0.03465913,0.51557470
1.23361681,1.91176947,0.15939619,0.02084370,0.09898368,0.32129136,0.98725265,0.03526857,0.50882992
1.23961981,1.92305515,0.16149281,0.02120593,0.09932363,0.32653242,0.99325945,0.03573711,0.50135470
1.24562281,1.93119486,0.16289930,0.02148141,0.09971768,0.33109361,0.99788449,0.03604905,0.49301179
1.25162581,1.93544715,0.16355705,0.02168280,0.10014488,0.33485026,1.00074640,0.03619152,0.48368742
1.25762881,1.93515959,0.16342289,0.02182774,0.10058052,0.33769302,1.00150742,0.03615491,0.47329662
1.26363182,1.92979886,0.16247116,0.02193883,0.10099782,0.33953269,0.99988907,0.03593339,0.46178765
1.26963482,1.91897751,0.16069514,0.02204345,0.10136973,0.34030458,0.99568636,0.03552510,0.44914511
1.27563782,1.90247619,0.15810794,0.02217337,0.10167097,0.33997228,0.98877983,0.03493234,0.43539177
1.28164082,1.88026007,0.15474259,0.02236418,0.10188006,0.33853040,0.97914480,0.03416159,0.42058901
1.28764382,1.85248865,0.15065156,0.02265461,0.10198116,0.33600635,0.96685722,0.03322335,0.40483574
1.29364682,1.81951818,0.14590558,0.02308566,0.10196578,0.33246079,0.95209578,0.03213187,0.38826600
1.29964982,1.78189650,0.14059186,0.02369955,0.10183409,0.32798684,0.93513999,0.03090478,0.37104527
1.30565283,1.74035018,0.13481190,0.02453858,0.10159584,0.32270792,0.91636409,0.02956256,0.35336560
1.31165583,1.69576435,0.12867881,0.02564385,0.10127076,0.31677427,0.89622707,0.02812803,0.33543991
1.31765883,1.64915596,0.12231437,0.02705392,0.10088842,0.31035829,0.87525886,0.02662570,0.31749553
1.32366183,1.60164133,0.11584601,0.02880339,0.10048759,0.30364879,0.85404332,0.02508111,0.29976738
1.32966483,1.55439930,0.10940362,0.03092152,0.10011503,0.29684440,0.83319863,0.02352021,0.28249090
1.33566783,1.50863148,0.10311651,0.03343079,0.09982381,0.29014647,0.81335574,0.02196872,0.26589518
1.34167084,1.46552104,0.09711046,0.03634569,0.09967124,0.28375159,0.79513585,0.02045157,0.25019638
1.34767384,1.42619183,0.09150505,0.03967148,0.09971649,0.27784422,0.77912779,0.01899235,0.23559171
1.35367684,1.39166948,0.08641123,0.04340331,0.10001804,0.27258976,0.76586618,0.01761285,0.22225419
1.35967984,1.36284599,0.08192920,0.04752551,0.10063098,0.26812817,0.75581139,0.01633272,0.21032833
1.36568284,1.34044935,0.07814667,0.05201118,0.10160454,0.26456880,0.74933213,0.01516916,0.19992683
1.37168584,1.32501933,0.07513746,0.05682227,0.10297964,0.26198633,0.74669128,0.01413669,0.19112836
1.37768884,1.31689064,0.07296034,0.06190987,0.10478684,0.26041831,0.74803586,0.01324703,0.18397652
1.38369185,1.31618379,0.07165834,0.06721516,0.10704475,0.25986428,0.75339130,0.01250904,0.17847995
1.38969485,1.32280443,0.07125823,0.07267065,0.10975878,0.26028662,0.76266051,0.01192870,0.17461346
1.39569785,1.33645084,0.07177035,0.07820192,0.11292065,0.26161308,0.77562765,0.01150920,0.17232028
1.40170085,1.35662939,0.07318867,0.08372977,0.11650824,0.26374091,0.79196663,0.01125098,0.17151520
1.40770385,1.38267726,0.07549115,0.08917273,0.12048622,0.26654244,0.81125379,0.01115193,0.17208845
1.41370685,1.41379150,0.07864034,0.09444984,0.12480714,0.26987180,0.83298452,0.01120754,0.17391037
1.41970985,1.44906310,0.08258428,0.09948360,0.12941293,0.27357253,0.85659282,0.01141110,0.17683639
1.42571286,1.48751456,0.08725759,0.10420305,0.13423701,0.27748575,0.88147327,0.01175391,0.18071247
1.43171586,1.52813958,0.09258304,0.10854668,0.13920649,0.28145831,0.90700419,0.01222556,0.18538056
1.43771886,1.56994295,0.09847324,0.11246527,0.14424476,0.28535082,0.93257130,0.01281418,0.19068403
1.44372186,1.61197901,0.10483284,0.11592431,0.14927403,0.28904487,0.95759066,0.01350673,0.19647283
1.44972486,1.65338714,0.11156096,0.11890601,0.15421794,0.29244929,0.98152999,0.01428932,0.20260821
1.45572786,1.69342279,0.11855394,0.12141073,0.15900395,0.29550499,1.00392759,0.01514757,0.20896686
1.46173087,1.73148262,0.12570845,0.12345777,0.16356552,0.29818817,1.02440791,0.01606690,0.21544424
1.46773387,1.76712310,0.13292478,0.12508544,0.16784395,0.30051185,1.04269335,0.01703299,0.22195714
1.47373687,1.80007158,0.14011031,0.12635042,0.17178974,0.30252538,1.05861168,0.01803208,0.22844522
1.47973987,1.83022970,0.14718299,0.12732635,0.17536363,0.30431219,1.07209909,0.01905141,0.23487158
1.48574287,1.85766909,0.15407487,0.12810175,0.17853696,0.30598572,1.08319856,0.02007960,0.24122228
1.49174587,1.88261982,0.16073527,0.12877735,0.18129172,0.30768383,1.09205410,0.02110700,0.24750496
1.49774887,1.90545222,0.16713374,0.12946287,0.18362005,0.30956180,1.09890091,0.02212604,0.25374649
1.50375188,1.92665317,0.17326243,0.13027347,0.18552329,0.31178451,1.10405225,0.02313152,0.25998985
1.50975488,1.94679796,0.17913784,0.13132591,0.18701076,0.31451788,1.10788364,0.02412091,0.26629035
1.51575788,1.96651927,0.18480176,0.13273462,0.18809817,0.31792017,1.11081513,0.02509442,0.27271138
1.52176088,1.98647453,0.19032131,0.13460793,0.18880593,0.32213356,1.11329255,0.02605519,0.27931989
1.52776388,2.00731337,0.19578795,0.13704439,0.18915730,0.32727622,1.11576854,0.02700926,0.28618173
1.53376688,2.02964640,0.20131550,0.14012952,0.18917661,0.33343549,1.11868412,0.02796543,0.29335717
1.53976988,2.05401671,0.20703701,0.14393296,0.18888756,0.34066224,1.12245168,0.02893508,0.30089672
1.54577289,2.08087510,0.21310066,0.14850622,0.18831172,0.34896691,1.12743976,0.02993182,0.30883742
1.55177589,2.11055993,0.21966465,0.15388098,0.18746728,0.35831710,1.13396032,0.03097108,0.31719975
1.55777889,2.14328216,0.22689134,0.16006805,0.18636820,0.36863713,1.14225865,0.03206949,0.32598539
1.56378189,2.17911587,0.23494065,0.16705693,0.18502363,0.37980931,1.15250619,0.03324428,0.33517565
1.56978489,2.21799424,0.24396299,0.17481609,0.18343777,0.39167699,1.16479620,0.03451253,0.34473092
1.57578789,2.25971079,0.25409210,0.18329367,0.18161010,0.40404921,1.17914223,0.03589032,0.35459083
1.58179090,2.30392541,0.26543778,0.19241879,0.17953593,0.41670671,1.19547906,0.03739193,0.36467531
1.58779390,2.35017453,0.27807909,0.20210328,0.17720728,0.42940896,1.21366585,0.03902893,0.37488634
1.59379690,2.39788463,0.29205807,0.21224373,0.17461402,0.44190209,1.23349115,0.04080936,0.38511028
1.59979990,2.44638840,0.30737443,0.22272384,0.17174512,0.45392713,1.25467933,0.04273689,0.39522075
1.60580290,2.49494259,0.32398142,0.23341692,0.16859002,0.46522833,1.27689803,0.04481014,0.40508179
1.61180590,2.54274685,0.34178306,0.24418853,0.16514002,0.47556124,1.29976642,0.04702207,0.41455127
1.61780890,2.58896284,0.36063302,0.25489907,0.16138957,0.48470010,1.32286377,0.04935959,0.42348431
1.62381191,2.63273311,0.38033529,0.26540645,0.15733745,0.49244440,1.34573834,0.05180330,0.43173674
1.62981491,2.67319923,0.40064665,0.27556859,0.15298767,0.49862423,1.36791634,0.05432756,0.43916828
1.63581791,2.70951889,0.42128106,0.28524585,0.14835021,0.50310436,1.38891077,0.05690069,0.44564561
1.64182091,2.74088195,0.44191586,0.29430326,0.14344142,0.50578684,1.40823040,0.05948553,0.45104498
