energy_ev,total_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-2.59629815,5.84900282,0.74235593,5.12197722,0.24888286,0.31551217,0.14659725,0.00357662
-2.59029515,5.61167754,0.71777838,4.90380945,0.24039461,0.30877856,0.13929756,0.00348214
-2.58429215,5.36862243,0.69156667,4.68018456,0.23198614,0.30194450,0.13199851,0.00338294
-2.57828914,5.12253056,0.66409498,4.45355667,0.22376890,0.29509460,0.12474401,0.00328046
-2.57228614,4.87610574,0.63575661,4.22640278,0.21584371,0.28830731,0.11758008,0.00317613
-2.56628314,4.63201588,0.60695577,4.00117959,0.20829938,0.28165375,0.11055439,0.00307143
-2.56028014,4.39284696,0.57809919,3.78028035,0.20121175,0.27519684,0.10371562,0.00296782
-2.55427714,4.16105910,0.54958776,3.56599325,0.19464300,0.26899066,0.09711259,0.00286676
-2.54827414,3.93894601,0.52180847,3.36046246,0.18864139,0.26308031,0.09079330,0.00276962
-2.54227114,3.72859907,0.49512696,3.16565314,0.18324132,0.25750205,0.08480383,0.00267774
-2.53626813,3.53187702,0.46988091,2.98332124,0.17846366,0.25228376,0.07918729,0.00259233
-2.53026513,3.35038182,0.44637425,2.81498904,0.17431636,0.24744579,0.07398271,0.00251453
-2.52426213,3.18544130,0.42487252,2.66192672,0.17079527,0.24300202,0.06922407,0.00244533
-2.51825913,3.03809841,0.40559922,2.52514033,0.16788505,0.23896110,0.06493939,0.00238561
-2.51225613,2.90910714,0.38873328,2.40536605,0.16556028,0.23532776,0.06115006,0.00233609
-2.50625313,2.79893446,0.37440748,2.30307046,0.16378659,0.23210410,0.05787021,0.00229733
-2.50025013,2.70776778,0.36270781,2.21845634,0.16252178,0.22929081,0.05510640,0.00226975
-2.49424712,2.63552716,0.35367366,2.15147338,0.16171698,0.22688820,0.05285744,0.00225359
-2.48824412,2.58188146,0.34729875,2.10183314,0.16131781,0.22489692,0.05111438,0.00224891
-2.48224112,2.54626763,0.34353269,2.06902739,0.16126551,0.22331840,0.04986079,0.00225562
-2.47623812,2.52791246,0.34228310,2.05234932,0.16149800,0.22215506,0.04907306,0.00227344
-2.47023512,2.52585619,0.34341833,2.05091662,0.16195104,0.22141008,0.04872103,0.00230190
-2.46423212,2.53897742,0.34677069,2.06369627,0.16255939,0.22108698,0.04876866,0.00234040
-2.45822911,2.56601904,0.35214017,2.08953011,0.16325797,0.22118900,0.04917482,0.00238813
-2.45222611,2.60561495,0.35929881,2.12716112,0.16398317,0.22171828,0.04989428,0.00244414
-2.44622311,2.65631729,0.36799559,2.17525998,0.16467415,0.22267504,0.05087868,0.00250735
-2.44022011,2.71662430,0.37796196,2.23245163,0.16527437,0.22405684,0.05207765,0.00257651
-2.43421711,2.78500840,0.38891791,2.29734160,0.16573298,0.22585787,0.05343993,0.00265030
-2.42821411,2.85994459,0.40057860,2.36854200,0.16600643,0.22806852,0.05491454,0.00272729
-2.42221111,2.93993866,0.41266140,2.44469671,0.16605994,0.23067515,0.05645186,0.00280600
-2.41620810,3.02355499,0.42489315,2.52450551,0.16586894,0.23366016,0.05800482,0.00288490
-2.41020510,3.10944325,0.43701754,2.60674683,0.16542026,0.23700228,0.05952987,0.00296251
-2.40420210,3.19636332,0.44880223,2.69029836,0.16471316,0.24067713,0.06098792,0.00303734
-2.39819910,3.28320764,0.46004547,2.77415522,0.16375991,0.24465794,0.06234514,0.00310803
-2.39219610,3.36902007,0.47058187,2.85744481,0.16258598,0.24891634,0.06357361,0.00317329
-2.38619310,3.45301029,0.48028708,2.93943786,0.16122971,0.25342321,0.06465172,0.00323200
-2.38019010,3.53456286,0.48908092,3.01955498,0.15974137,0.25814937,0.06556446,0.00328320
-2.37418709,3.61324025,0.49692895,3.09736829,0.15818167,0.26306622,0.06630338,0.00332614
-2.36818409,3.68877926,0.50384207,3.17259767,0.15661967,0.26814595,0.06686644,0.00336028
-2.36218109,3.76108058,0.50987417,3.24510153,0.15513017,0.27336166,0.06725754,0.00338530
-2.35617809,3.83019151,0.51511788,3.31486227,0.15379059,0.27868701,0.06748598,0.00340109
-2.35017509,3.89628251,0.51969849,3.38196667,0.15267755,0.28409562,0.06756557,0.00340778
-2.34417209,3.95961817,0.52376627,3.44658208,0.15186319,0.28956021,0.06751385,0.00340568
-2.33816908,4.02052404,0.52748761,3.50892920,0.15141156,0.29505151,0.06735095,0.00339527
-2.33216608,4.07935078,0.53103534,3.56925277,0.15137501,0.30053711,0.06709867,0.00337718
-2.32616308,4.13643741,0.53457876,3.62779164,0.15179107,0.30598035,0.06677936,0.00335216
-2.32016008,4.19207574,0.53827395,3.68474959,0.15267970,0.31133925,0.06641498,0.00332102
-2.31415708,4.24647783,0.54225488,3.74026864,0.15404138,0.31656588,0.06602623,0.00328459
-2.30815408,4.29974840,0.54662577,3.79440628,0.15585587,0.32160598,0.06563179,0.00324372
-2.30215108,4.35186398,0.55145529,3.84711799,0.15808204,0.32639919,0.06524780,0.00319921
-2.29614807,4.40265996,0.55677280,3.89824608,0.16065855,0.33087969,0.06488743,0.00315179
-2.29014507,4.45182660,0.56256702,3.94751572,0.16350563,0.33497757,0.06456079,0.00310209
-2.28414207,4.49891420,0.56878706,3.99453838,0.16652771,0.33862063,0.06427485,0.00305065
-2.27813907,4.54334756,0.57534592,4.03882266,0.16961695,0.34173672,0.06403374,0.00299786
-2.27213607,4.58444868,0.58212612,4.07979205,0.17265742,0.34425656,0.06383899,0.00294403
-2.26613307,4.62146681,0.58898722,4.11680855,0.17552984,0.34611666,0.06369012,0.00288932
-2.26013007,4.65361395,0.59577475,4.14920107,0.17811655,0.34726248,0.06358507,0.00283381
-2.25412706,4.68010395,0.60233002,4.17629687,0.18030658,0.34765146,0.06352086,0.00277747
-2.24812406,4.70019294,0.60850014,4.19745439,0.18200045,0.34725572,0.06349412,0.00272024
-2.24212106,4.71321879,0.61414773,4.21209564,0.18311460,0.34606443,0.06350166,0.00266200
-2.23611806,4.71863741,0.61915969,4.21973631,0.18358509,0.34408549,0.06354086,0.00260261
-2.23011506,4.71605380,0.62345441,4.22001204,0.18337046,0.34134643,0.06361002,0.00254197
-2.22411206,4.70524614,0.62698706,4.21269936,0.18245363,0.33789461,0.06370856,0.00247996
-2.21810905,4.68618162,0.62975264,4.19773017,0.18084262,0.33379636,0.06383707,0.00241656
-2.21210605,4.65902313,0.63178641,4.17519923,0.17857016,0.32913537,0.06399718,0.00235178
-2.20610305,4.62412654,0.63316192,4.14536395,0.17569219,0.32401016,0.06419137,0.00228569
-2.20010005,4.58202867,0.63398648,4.10863698,0.17228529,0.31853085,0.06442257,0.00221846
-2.19409705,4.53342666,0.63439449,4.06557160,0.16844317,0.31281526,0.06469376,0.00215030
-2.18809405,4.47914986,0.63453892,4.01684102,0.16427245,0.30698461,0.06500739,0.00208150
-2.18209105,4.42012565,0.63458146,3.96321248,0.15988791,0.30115899,0.06536489,0.00201239
-2.17608804,4.35734088,0.63468190,3.90551743,0.15540734,0.29545274,0.06576609,0.00194332
-2.17008504,4.29180088,0.63498724,3.84461918,0.15094646,0.28997002,0.06620877,0.00187468
-2.16408204,4.22448796,0.63562137,3.78137964,0.14661396,0.28480082,0.06668818,0.00180685
-2.15807904,4.15632123,0.63667568,3.71662641,0.14250697,0.28001742,0.06719676,0.00174019
-2.15207604,4.08811968,0.63820127,3.65112174,0.13870715,0.27567170,0.06772398,0.00167502
-2.14607304,4.02057002,0.64020323,3.58553466,0.13527760,0.27179325,0.06825626,0.00161164
-2.14007004,3.95420061,0.64263728,3.52041728,0.13226070,0.26838837,0.06877715,0.00155025
-2.13406703,3.88936270,0.64540897,3.45618640,0.12967690,0.26544019,0.06926764,0.00149102
-2.12806403,3.82621947,0.64837564,3.39311079,0.12752463,0.26290963,0.06970658,0.00143402
-2.12206103,3.76474341,0.65135096,3.33130489,0.12578119,0.26073738,0.07007136,0.00137928
-2.11605803,3.70472203,0.65411194,3.27072900,0.12440452,0.25884668,0.07033861,0.00132673
-2.11005503,3.64577158,0.65640804,3.21119590,0.12333592,0.25714683,0.07048507,0.00127626
-2.10405203,3.58735806,0.65797194,3.15238360,0.12250336,0.25553722,0.07048850,0.00122769
-2.09804902,3.52882478,0.65853144,3.09385378,0.12182532,0.25391180,0.07032865,0.00118081
-2.09204602,3.46942507,0.65782201,3.03507504,0.12121493,0.25216357,0.06998818,0.00113538
-2.08604302,3.40835887,0.65559913,2.97545015,0.12058422,0.25018919,0.06945353,0.00109114
-2.08004002,3.34481163,0.65165012,2.91434604,0.11984826,0.24789321,0.06871575,0.00104782
-2.07403702,3.27799383,0.64580461,2.85112546,0.11892898,0.24519197,0.06777110,0.00100517
-2.06803402,3.20717953,0.63794328,2.78517897,0.11775860,0.24201684,0.06662160,0.00096296
-2.06203102,3.13174229,0.62800443,2.71595580,0.11628236,0.23831677,0.06527528,0.00092101
-2.05602801,3.05118699,0.61598804,2.64299257,0.11446064,0.23406002,0.06374626,0.00087915
-2.05002501,2.96517625,0.60195717,2.56593838,0.11227024,0.22923503,0.06205463,0.00083728
-2.04402201,2.87355037,0.58603672,2.48457545,0.10970492,0.22385042,0.06022610,0.00079534
-2.03801901,2.77634013,0.56840950,2.39883433,0.10677509,0.21793418,0.05829137,0.00075335
-2.03201601,2.67377192,0.54931007,2.30880326,0.10350689,0.21153210,0.05628545,0.00071133
-2.02601301,2.56626531,0.52901647,2.21473112,0.09994052,0.20470557,0.05424669,0.00066941
-2.02001001,2.45442316,0.50784052,2.11702423,0.09612810,0.19752894,0.05221579,0.00062772
-2.01400700,2.33901517,0.48611695,2.01623714,0.09213118,0.19008646,0.05023468,0.00058645
-2.00800400,2.22095561,0.46419219,1.91305795,0.08801794,0.18246919,0.04834539,0.00054580
-2.00200100,2.10127657,0.44241308,1.80828907,0.08386031,0.17477182,0.04658900,0.00050601
-1.99599800,1.98109800,0.42111629,1.70282442,0.07973122,0.16708973,0.04500455,0.00046733
-1.98999500,1.86159611,0.40061878,1.59762415,0.07570193,0.15951631,0.04362818,0.00043001
-1.98399200,1.74397153,0.38120970,1.49368821,0.07183972,0.15214075,0.04249231,0.00039430
-1.97798899,1.62941873,0.36314409,1.39202999,0.06820598,0.14504625,0.04162511,0.00036045
-1.97198599,1.51909796,0.34663854,1.29365110,0.06485469,0.13830884,0.04105007,0.00032868
-1.96598299,1.41411078,0.33186886,1.19951850,0.06183144,0.13199669,0.04078585,0.00029921
-1.95997999,1.31547998,0.31896979,1.11054477,0.05917295,0.12616996,0.04084623,0.00027223
-1.95397699,1.22413454,0.30803654,1.02757213,0.05690703,0.12088111,0.04124038,0.00024792
-1.94797399,1.14089975,0.29912795,0.95136072,0.05505301,0.11617554,0.04197317,0.00022643
-1.94197099,1.06649244,0.29227103,0.88258112,0.05362250,0.11209258,0.04304569,0.00020790
-1.93596798,1.00152103,0.28746637,0.82181118,0.05262048,0.10866658,0.04445584,0.00019247
-1.92996498,0.94648970,0.28469415,0.76953674,0.05204656,0.10592809,0.04619899,0.00018023
-1.92396198,0.90180593,0.28392033,0.72615554,0.05189637,0.10390496,0.04826861,0.00017129
-1.91795898,0.86779040,0.28510251,0.69198387,0.05216295,0.10262329,0.05065691,0.00016574
-1.91195598,0.84468811,0.28819527,0.66726483,0.05283801,0.10210808,0.05335536,0.00016368
-1.90595298,0.83267978,0.29315444,0.65217750,0.05391313,0.10238367,0.05635514,0.00016520
-1.89994997,0.83189222,0.29994029,0.64684590,0.05538061,0.10347366,0.05964736,0.00017038
-1.89394697,0.84240688,0.30851926,0.65134696,0.05723409,0.10540059,0.06322319,0.00017930
-1.88794397,0.86426552,0.31886420,0.66571669,0.05946883,0.10818513,0.06707373,0.00019204
-1.88194097,0.89747252,0.33095313,0.68995372,0.06208166,0.11184495,0.07118968,0.00020867
-1.87593797,0.94199326,0.34476648,0.72401996,0.06507052,0.11639326,0.07556088,0.00022924
-1.86993497,0.99774842,0.36028312,0.76783777,0.06843378,0.12183719,0.08017557,0.00025378
-1.86393197,1.06460440,0.37747529,0.82128393,0.07216918,0.12817594,0.08501964,0.00028229
-1.85792896,1.14236010,0.39630279,0.88418023,0.07627265,0.13539897,0.09007565,0.00031473
-1.85192596,1.23073090,0.41670678,0.95628147,0.08073693,0.14348424,0.09532192,0.00035101
-1.84592296,1.32933068,0.43860356,1.03726123,0.08555018,0.15239671,0.10073160,0.00039100
-1.83991996,1.43765309,0.46187888,1.12669651,0.09069461,0.16208718,0.10627182,0.00043447
-1.83391696,1.55505345,0.48638302,1.22405220,0.09614531,0.17249155,0.11190304,0.00048116
-1.82791396,1.68073261,0.51192724,1.32866659,0.10186928,0.18353074,0.11757862,0.00053072
-1.82191096,1.81372444,0.53828178,1.43973925,0.10782488,0.19511119,0.12324471,0.00058272
-1.81590795,1.95288812,0.56517587,1.55632229,0.11396160,0.20712605,0.12884047,0.00063666
-1.80990495,2.09690680,0.59229982,1.67731654,0.12022040,0.21945716,0.13429873,0.00069197
-1.80390195,2.24429328,0.61930937,1.80147329,0.12653447,0.23197764,0.13954697,0.00074802
-1.79789895,2.39340379,0.64583219,1.92740256,0.13283057,0.24455517,0.14450883,0.00080413
-1.79189595,2.54245984,0.67147646,2.05358834,0.13903077,0.25705568,0.14910583,0.00085959
-1.78589295,2.68957818,0.69584119,2.17841085,0.14505466,0.26934754,0.15325957,0.00091366
-1.77988994,2.83280821,0.71852784,2.30017557,0.15082182,0.28130574,0.15689405,0.00096562
-1.77388694,2.97017557,0.73915286,2.41714834,0.15625455,0.29281613,0.15993816,0.00101477
-1.76788394,3.09973064,0.75736038,2.52759544,0.16128058,0.30377931,0.16232819,0.00106046
-1.76188094,3.21959978,0.77283458,2.62982722,0.16583574,0.31411405,0.16401027,0.00110209
-1.75587794,3.32803718,0.78531105,2.72224353,0.16986638,0.32375987,0.16494250,0.00113916
-1.74987494,3.42347506,0.79458645,2.80337899,0.17333138,0.33267876,0.16509681,0.00117127
-1.74387194,3.50456962,0.80052602,2.87194612,0.17620361,0.34085577,0.16446031,0.00119814
-1.73786893,3.57024064,0.80306850,2.92687425,0.17847085,0.34829839,0.16303616,0.00121961
-1.73186593,3.61970263,0.80222803,2.96734230,0.18013596,0.35503481,0.16084371,0.00123564
-1.72586293,3.65248590,0.79809309,2.99280386,0.18121630,0.36111089,0.15791819,0.00124633
-1.71985993,3.66844640,0.79082224,3.00300318,0.18174256,0.36658623,0.15430959,0.00125187
-1.71385693,3.66776392,0.78063713,2.99798132,0.18175685,0.37152934,0.15008115,0.00125259
-1.70785393,3.65092846,0.76781289,2.97807197,0.18131031,0.37601219,0.14530715,0.00124889
-1.70185093,3.61871573,0.75266655,2.94388722,0.18046028,0.38010458,0.14007045,0.00124122
-1.69584792,3.57215281,0.73554408,2.89629385,0.17926729,0.38386849,0.13445967,0.00123011
-1.68984492,3.51247597,0.71680659,2.83638136,0.17779192,0.38735290,0.12856621,0.00121610
-1.68384192,3.44108260,0.69681663,2.76542312,0.17609181,0.39058927,0.12248133,0.00119971
-1.67783892,3.35947979,0.67592506,2.68483274,0.17421897,0.39358809,0.11629327,0.00118146
-1.67183592,3.26923203,0.65445931,2.59611743,0.17221745,0.39633672,0.11008476,0.00116181
-1.66583292,3.17191049,0.63271344,2.50083063,0.17012167,0.39879853,0.10393077,0.00114118
-1.65982991,3.06904620,0.61094047,2.40052597,0.16795530,0.40091368,0.09789681,0.00111990
-1.65382691,2.96208901,0.58934733,2.29671432,0.16573086,0.40260131,0.09203770,0.00109823
-1.64782391,2.85237382,0.56809233,2.19082580,0.16344997,0.40376307,0.08639688,0.00107634
-1.64182091,2.74109522,0.54728544,2.08417777,0.16110426,0.40428793,0.08100631,0.00105432
-1.63581791,2.62929088,0.52699082,1.97794994,0.15867678,0.40405781,0.07588677,0.00103218
-1.62981491,2.51783382,0.50723159,1.87316704,0.15614390,0.40295394,0.07104869,0.00100988
-1.62381191,2.40743295,0.48799625,1.77068894,0.15347748,0.40086337,0.06649332,0.00098732
-1.61780890,2.29864097,0.46924639,1.67120823,0.15064718,0.39768546,0.06221415,0.00096435
-1.61180590,2.19186848,0.45092500,1.57525436,0.14762284,0.39333790,0.05819852,0.00094081
-1.60580290,2.08740281,0.43296515,1.48320355,0.14437671,0.38776202,0.05442935,0.00091652
-1.59979990,1.98542999,0.41529824,1.39529342,0.14088541,0.38092703,0.05088677,0.00089134
-1.59379690,1.88605840,0.39786168,1.31164110,0.13713160,0.37283316,0.04754971,0.00086510
-1.58779390,1.78934256,0.38060549,1.23226350,0.13310525,0.36351342,0.04439732,0.00083772
-1.58179090,1.69530591,0.36349762,1.15709882,0.12880442,0.35303402,0.04141013,0.00080913
-1.57578789,1.60396134,0.34652794,1.08602789,0.12423565,0.34149352,0.03857104,0.00077930
-1.56978489,1.51532893,0.32971062,1.01889469,0.11941392,0.32902076,0.03586593,0.00074828
-1.56378189,1.42945019,0.31308525,0.95552505,0.11436220,0.31577169,0.03328415,0.00071616
-1.55777889,1.34639862,0.29671645,0.89574315,0.10911072,0.30192541,0.03081866,0.00068307
-1.55177589,1.26628664,0.28069255,0.83938528,0.10369598,0.28767959,0.02846599,0.00064920
-1.54577289,1.18926897,0.26512313,0.78631075,0.09815961,0.27324544,0.02622608,0.00061478
-1.53976988,1.11554291,0.25013600,0.73640984,0.09254717,0.25884257,0.02410194,0.00058007
-1.53376688,1.04534586,0.23587363,0.68960896,0.08690690,0.24469390,0.02209923,0.00054535
-1.52776388,0.97895074,0.22248942,0.64587315,0.08128859,0.23102073,0.02022587,0.00051095
-1.52176088,0.91665971,0.21014383,0.60520622,0.07574253,0.21803825,0.01849158,0.00047717
-1.51575788,0.85879678,0.19900074,0.56764893,0.07031861,0.20595150,0.01690752,0.00044434
-1.50975488,0.80569976,0.18922399,0.53327545,0.06506569,0.19495185,0.01548596,0.00041279
-1.50375188,0.75771205,0.18097439,0.50218864,0.06003100,0.18521411,0.01424005,0.00038284
-1.49774887,0.71517439,0.17440702,0.47451433,0.05525988,0.17689419,0.01318365,0.00035479
-1.49174587,0.67841720,0.16966903,0.45039511,0.05079559,0.17012731,0.01233130,0.00032896
-1.48574287,0.64775329,0.16689787,0.42998378,0.04667928,0.16502676,0.01169814,0.00030562
-1.47973987,0.62347143,0.16621986,0.41343686,0.04295006,0.16168314,0.01130008,0.00028504
-1.47373687,0.60583052,0.16774905,0.40090818,0.03964517,0.16016399,0.01115374,0.00026750
-1.46773387,0.59505454,0.17158638,0.39254289,0.03680005,0.16051378,0.01127664,0.00025324
-1.46173087,0.59132813,0.17781883,0.38847187,0.03444850,0.16275424,0.01168715,0.00024248
-1.45572786,0.59479273,0.18651877,0.38880661,0.03262269,0.16688484,0.01240449,0.00023545
-1.44972486,0.60554295,0.19774307,0.39363449,0.03135306,0.17288354,0.01344857,0.00023236
-1.44372186,0.62362333,0.21153210,0.40301458,0.03066806,0.18070761,0.01483977,0.00023338
-1.43771886,0.64902491,0.22790850,0.41697364,0.03059376,0.19029454,0.01659847,0.00023870
-1.43171586,0.68168176,0.24687545,0.43550244,0.03115319,0.20156301,0.01874453,0.00024845
-1.42571286,0.72146707,0.26841475,0.45855217,0.03236553,0.21441375,0.02129653,0.00026276
-1.41970985,0.76818892,0.29248431,0.48603087,0.03424510,0.22873044,0.02427089,0.00028170
-1.41370685,0.82158548,0.31901537,0.51779990,0.03680019,0.24438050,0.02768086,0.00030533
-1.40770385,0.88131992,0.34790930,0.55367036,0.04003177,0.26121570,0.03153539,0.00033363
-1.40170085,0.94697500,0.37903434,0.59339959,0.04393214,0.27907279,0.03583794,0.00036652
-1.39569785,1.01804778,0.41222216,0.63668783,0.04848356,0.29777397,0.04058534,0.00040388
-1.38969485,1.09394481,0.44726472,0.68317529,0.05365700,0.31712735,0.04576657,0.00044548
-1.38369185,1.17397825,0.48391157,0.73243992,0.05941102,0.33692747,0.05136187,0.00049102
-1.37768884,1.25736356,0.52186791,0.78399619,0.06569101,0.35695588,0.05734186,0.00054010
-1.37168584,1.34321945,0.56079371,0.83729524,0.07242863,0.37698202,0.06366705,0.00059223
-1.36568284,1.43057069,0.60030422,0.89172687,0.07954183,0.39676442,0.07028763,0.00064681
-1.35967984,1.51835431,0.63997217,0.94662366,0.08693532,0.41605236,0.07714365,0.00070317
-1.35367684,1.60542984,0.67933179,1.00126753,0.09450156,0.43458812,0.08416560,0.00076052
-1.34767384,1.69059376,0.71788491,1.05489895,0.10212235,0.45210986,0.09127548,0.00081802
-1.34167084,1.77259834,0.75510906,1.10672894,0.10967102,0.46835528,0.09838826,0.00087476
-1.33566783,1.85017475,0.79046762,1.15595359,0.11701509,0.48306587,0.10541369,0.00092977
-1.32966483,1.92205983,0.82342165,1.20177101,0.12401942,0.49599197,0.11225852,0.00098208
-1.32366183,1.98702600,0.85344322,1.24340012,0.13054971,0.50689828,0.11882895,0.00103071
-1.31765883,2.04391311,0.88002964,1.28010077,0.13647621,0.51556978,0.12503322,0.00107472
-1.31165583,2.09166107,0.90271811,1.31119424,0.14167754,0.52181786,0.13078424,0.00111322
-1.30565283,2.12934186,0.92110009,1.33608345,0.14604440,0.52548632,0.13600219,0.00114540
-1.29964982,2.15618931,0.93483479,1.35427166,0.14948301,0.52645699,0.14061683,0.00117058
-1.29364682,2.17162523,0.94366096,1.36537902,0.15191822,0.52465466,0.14456956,0.00118819
-1.28764382,2.17528039,0.94740659,1.36915580,0.15329592,0.52005104,0.14781505,0.00119783
-1.28164082,2.16700934,0.94599569,1.36549175,0.15358489,0.51266751,0.15032230,0.00119926
-1.27563782,2.14689785,0.93945205,1.35442087,0.15277785,0.50257636,0.15207524,0.00119243
-1.26963482,2.11526272,0.92789953,1.33612135,0.15089162,0.48990051,0.15307272,0.00117746
-1.26363182,2.07264364,0.91155889,1.31091055,0.14796650,0.47481156,0.15332790,0.00115464
-1.25762881,2.01978741,0.89074134,1.27923511,0.14406487,0.45752625,0.15286724,0.00112444
-1.25162581,1.95762526,0.86583903,1.24165677,0.13926897,0.43830136,0.15172892,0.00108748
-1.24562281,1.88724429,0.83731299,1.19883451,0.13367811,0.41742742,0.14996102,0.00104452
-1.23961981,1.80985441,0.80567921,1.15150378,0.12740537,0.39522129,0.14761945,0.00099641
-1.23361681,1.72675233,0.77149333,1.10045398,0.12057398,0.37201806,0.14476579,0.00094412
-1.22761381,1.63928436,0.73533493,1.04650512,0.11331347,0.34816264,0.14146512,0.00088863
-1.22161081,1.54880956,0.69779195,0.99048478,0.10575585,0.32400126,0.13778409,0.00083098
-1.21560780,1.45666506,0.65944599,0.93320639,0.09803199,0.29987342,0.13378905,0.00077221
-1.20960480,1.36413457,0.62085908,0.87544963,0.09026815,0.27610439,0.12954469,0.00071331
-1.20360180,1.27242163,0.58256236,0.81794377,0.08258306,0.25299868,0.12511290,0.00065526
-1.19759880,1.18262792,0.54504697,0.76135428,0.07508545,0.23083465,0.12055205,0.00059894
-1.19159580,1.09573737,0.50875725,0.70627316,0.06787203,0.20986024,0.11591661,0.00054516
-1.18559280,1.01260604,0.47408634,0.65321293,0.06102623,0.19029006,0.11125709,0.00049463
-1.17958979,0.93395743,0.44137396,0.60260412,0.05461733,0.17230363,0.10662028,0.00044796
-1.17358679,0.86038272,0.41090611,0.55479599,0.04870022,0.15604479,0.10204964,0.00040567
-1.16758379,0.79234523,0.38291630,0.51005987,0.04331559,0.14162209,0.09758575,0.00036814
-1.16158079,0.73018807,0.35758803,0.46859475,0.03849054,0.12910993,0.09326688,0.00033567
-1.15557779,0.67414410,0.33505789,0.43053426,0.03423950,0.11855034,0.08912942,0.00030844
-1.14957479,0.62434717,0.31541903,0.39595457,0.03056535,0.10995511,0.08520820,0.00028656
-1.14357179,0.58084370,0.29872461,0.36488264,0.02746072,0.10330814,0.08153667,0.00027003
-1.13756878,0.54360402,0.28499091,0.33730417,0.02490933,0.09856774,0.07814683,0.00025876
-1.13156578,0.51253261,0.27419993,0.31317102,0.02288734,0.09566898,0.07506902,0.00025261
-1.12556278,0.48747706,0.26630139,0.29240765,0.02136461,0.09452565,0.07233142,0.00025136
-1.11955978,0.46823544,0.26121415,0.27491656,0.02030591,0.09503223,0.06995950,0.00025472
-1.11355678,0.45456208,0.25882708,0.26058246,0.01967197,0.09706547,0.06797526,0.00026235
-1.10755378,0.44617196,0.25899965,0.24927547,0.01942043,0.10048595,0.06639649,0.00027385
-1.10155078,0.44274383,0.26156240,0.24085316,0.01950666,0.10513946,0.06523595,0.00028879
-1.09554777,0.44392270,0.26631743,0.23516193,0.01988449,0.11085851,0.06450070,0.00030667
-1.08954477,0.44932173,0.27303946,0.23203762,0.02050682,0.11746389,0.06419151,0.00032698
-1.08354177,0.45852430,0.28147729,0.23130581,0.02132619,0.12476655,0.06430242,0.00034918
-1.07753877,0.47108634,0.29135618,0.23278194,0.02229532,0.13256971,0.06482053,0.00037267
-1.07153577,0.48653934,0.30238104,0.23627132,0.02336766,0.14067146,0.06572601,0.00039689
-1.06553277,0.50439421,0.31424061,0.24156942,0.02449785,0.14886770,0.06699232,0.00042122
-1.05952976,0.52414613,0.32661255,0.24846237,0.02564232,0.15695546,0.06858664,0.00044509
-1.05352676,0.54528026,0.33916930,0.25672778,0.02675982,0.16473664,0.07047049,0.00046790
-1.04752376,0.56727841,0.35158455,0.26613591,0.02781196,0.17202186,0.07260053,0.00048912
-1.04152076,0.58962620,0.36354011,0.27645126,0.02876384,0.17863455,0.07492944,0.00050822
-1.03551776,0.61182079,0.37473287,0.28743443,0.02958454,0.18441488,0.07740687,0.00052475
-1.02951476,0.63337857,0.38488154,0.29884429,0.03024766,0.18922354,0.07998045,0.00053830
-1.02351176,0.65384280,0.39373292,0.31044033,0.03073172,0.19294510,0.08259679,0.00054855
-1.01750875,0.67279069,0.40106734,0.32198529,0.03102058,0.19549086,0.08520240,0.00055524
-1.01150575,0.68983990,0.40670316,0.33324775,0.03110360,0.19680093,0.08774456,0.00055820
-1.00550275,0.70465403,0.41050004,0.34400500,0.03097581,0.19684560,0.09017221,0.00055736
-0.99949975,0.71694723,0.41236091,0.35404581,0.03063785,0.19562580,0.09243659,0.00055273
-0.99349675,0.72648769,0.41223265,0.36317332,0.03009579,0.19317265,0.09449195,0.00054439
-0.98749375,0.73310004,0.41010539,0.37120792,0.02936081,0.18954619,0.09629618,0.00053255
-0.98149075,0.73666685,0.40601075,0.37799016,0.02844878,0.18483326,0.09781132,0.00051745
-0.97548774,0.73712917,0.40001889,0.38338359,0.02737962,0.17914475,0.09900414,0.00049942
-0.96948474,0.73448625,0.39223487,0.38727755,0.02617673,0.17261224,0.09984662,0.00047884
-0.96348174,0.72879474,0.38279429,0.38958987,0.02486619,0.16538429,0.10031651,0.00045613
-0.95747874,0.72016726,0.37185871,0.39026935,0.02347607,0.15762251,0.10039783,0.00043177
-0.95147574,0.70877052,0.35961084,0.38929794,0.02203563,0.14949754,0.10008142,0.00040622
-0.94547274,0.69482321,0.34624989,0.38669259,0.02057459,0.14118528,0.09936540,0.00037997
-0.93946973,0.67859335,0.33198726,0.38250647,0.01912249,0.13286321,0.09825569,0.00035352
-0.93346673,0.66039546,0.31704257,0.37682975,0.01770804,0.12470721,0.09676641,0.00032732
-0.92746373,0.64058726,0.30164031,0.36978943,0.01635865,0.11688880,0.09492020,0.00030183
-0.92146073,0.61956589,0.28600709,0.36154849,0.01509996,0.10957282,0.09274850,0.00027747
-0.91545773,0.59776361,0.27036942,0.35230403,0.01395557,0.10291568,0.09029152,0.00025463
-0.90945473,0.57564297,0.25495216,0.34228452,0.01294683,0.09706403,0.08759826,0.00023366
-0.90345173,0.55369124,0.23997738,0.33174604,0.01209268,0.09215384,0.08472616,0.00021488
-0.89744872,0.53241416,0.22566372,0.32096763,0.01140964,0.08830983,0.08174064,0.00019857
