energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
0.04502251,1.61457027,0.00164480,0.09200512,0.36018148,0.87523377,0.00612302,0.11692743,0.39465049,0.36473585
0.05102551,1.60885319,0.00161601,0.08796953,0.37083018,0.87419945,0.00622002,0.11636872,0.37695214,0.36381150
0.05702851,1.60062585,0.00158022,0.08402137,0.38112099,0.87190671,0.00631784,0.11560142,0.35940763,0.36197543
0.06303152,1.59027512,0.00153840,0.08021060,0.39099329,0.86850033,0.00641715,0.11465485,0.34223935,0.35936608
0.06903452,1.57813987,0.00149158,0.07657754,0.40037424,0.86409916,0.00651813,0.11355611,0.32563403,0.35611770
0.07503752,1.56449527,0.00144082,0.07315222,0.40917755,0.85879022,0.00662039,0.11232875,0.30973984,0.35235378
0.08104052,1.54954105,0.00138713,0.06995415,0.41730310,0.85262490,0.00672293,0.11099176,0.29466517,0.34818143
0.08704352,1.53339445,0.00133149,0.06699248,0.42463755,0.84561721,0.00682418,0.10955880,0.28047883,0.34368687
0.09304652,1.51608797,0.00127479,0.06426666,0.43105617,0.83774439,0.00692197,0.10803785,0.26721173,0.33893244
0.09904952,1.49757239,0.00121780,0.06176726,0.43642557,0.82894979,0.00701365,0.10643122,0.25485982,0.33395506
0.10505253,1.47772459,0.00116118,0.05947718,0.44060754,0.81914787,0.00709615,0.10473587,0.24338813,0.32876643
0.11105553,1.45636002,0.00110547,0.05737310,0.44346371,0.80823124,0.00716611,0.10294418,0.23273559,0.32335472
0.11705853,1.43324896,0.00105107,0.05542695,0.44486083,0.79607919,0.00722000,0.10104488,0.22282061,0.31768770
0.12306153,1.40813585,0.00099825,0.05360762,0.44467648,0.78256751,0.00725431,0.09902436,0.21354689,0.31171715
0.12906453,1.38076042,0.00094717,0.05188253,0.44280488,0.76757891,0.00726566,0.09686800,0.20480943,0.30538408
0.13506753,1.35087977,0.00089790,0.05021927,0.43916255,0.75101367,0.00725099,0.09456174,0.19650035,0.29862459
0.14107054,1.31828991,0.00085041,0.04858697,0.43369336,0.73279979,0.00720770,0.09209353,0.18851434,0.29137592
0.14707354,1.28284578,0.00080463,0.04695767,0.42637293,0.71290231,0.00713380,0.08945474,0.18075362,0.28358239
0.15307654,1.24447872,0.00076044,0.04530730,0.41721187,0.69133118,0.00702797,0.08664144,0.17313209,0.27520076
0.15907954,1.20321032,0.00071770,0.04361655,0.40625782,0.66814732,0.00688969,0.08365542,0.16557871,0.26620493
0.16508254,1.15916224,0.00067627,0.04187139,0.39359616,0.64346657,0.00671929,0.08050494,0.15803989,0.25658956
0.17108554,1.11256139,0.00063604,0.04006339,0.37934916,0.61746138,0.00651791,0.07720522,0.15048101,0.24637251
0.17708854,1.06374042,0.00059691,0.03818970,0.36367385,0.59036018,0.00628755,0.07377848,0.14288698,0.23559605
0.18309155,1.01313359,0.00055884,0.03625287,0.34675846,0.56244441,0.00603098,0.07025382,0.13526188,0.22432687
0.18909455,0.96126846,0.00052182,0.03426044,0.32881781,0.53404356,0.00575168,0.06666668,0.12762792,0.21265479
0.19509755,0.90875392,0.00048590,0.03222430,0.31008769,0.50552842,0.00545376,0.06305812,0.12002365,0.20069055
0.20110055,0.85626532,0.00045116,0.03016004,0.29081866,0.47730289,0.00514181,0.05947380,0.11250174,0.18856272
0.20710355,0.80452761,0.00041775,0.02808613,0.27126946,0.44979485,0.00482080,0.05596289,0.10512634,0.17641390
0.21310655,0.75429732,0.00038584,0.02602304,0.25170042,0.42344652,0.00449594,0.05257686,0.09797026,0.16439664
0.21910955,0.70634433,0.00035565,0.02399251,0.23236703,0.39870469,0.00417259,0.04936823,0.09111212,0.15266918
0.22511256,0.66143427,0.00032740,0.02201666,0.21351416,0.37601129,0.00385611,0.04638934,0.08463357,0.14139117
0.23111556,0.62031216,0.00030137,0.02011735,0.19537088,0.35579474,0.00355178,0.04369131,0.07861667,0.13071984
0.23711856,0.58368806,0.00027782,0.01831556,0.17814630,0.33846209,0.00326471,0.04132297,0.07314160,0.12080636
0.24312156,0.55222483,0.00025705,0.01663087,0.16202632,0.32439251,0.00299980,0.03933009,0.06828469,0.11179294
0.24912456,0.52652851,0.00023933,0.01508113,0.14717149,0.31393192,0.00276167,0.03775473,0.06411682,0.10381038
0.25512756,0.50714107,0.00022496,0.01368215,0.13371590,0.30738895,0.00255465,0.03663476,0.06070218,0.09697630
0.26113057,0.49453567,0.00021425,0.01244760,0.12176701,0.30503209,0.00238278,0.03600364,0.05809740,0.09139388
0.26713357,0.48911391,0.00020747,0.01138893,0.11140633,0.30708800,0.00224981,0.03589032,0.05635100,0.08715119
0.27313657,0.49120489,0.00020495,0.01051542,0.10269075,0.31374062,0.00215919,0.03631926,0.05550304,0.08432091
0.27913957,0.50106556,0.00020698,0.00983425,0.09565445,0.32513104,0.00211416,0.03731062,0.05558503,0.08296037
0.28514257,0.51888197,0.00021391,0.00935065,0.09031105,0.34135786,0.00211770,0.03888054,0.05661991,0.08311184
0.29114557,0.54477096,0.00022607,0.00906801,0.08665592,0.36247769,0.00217259,0.04104140,0.05862217,0.08480295
0.29714857,0.57878194,0.00024385,0.00898803,0.08466857,0.38850590,0.00228140,0.04380222,0.06159786,0.08804707
0.30315158,0.62089844,0.00026765,0.00911086,0.08431469,0.41941719,0.00244651,0.04716891,0.06554473,0.09284378
0.30915458,0.67103937,0.00029792,0.00943514,0.08554813,0.45514605,0.00267008,0.05114463,0.07045223,0.09917911
0.31515758,0.72905967,0.00033516,0.00995814,0.08831241,0.49558708,0.00295405,0.05572996,0.07630146,0.10702581
0.32116058,0.79475075,0.00037993,0.01067575,0.09254198,0.54059518,0.00330008,0.06092316,0.08306515,0.11634342
0.32716358,0.86784050,0.00043283,0.01158249,0.09816312,0.58998576,0.00370954,0.06672020,0.09070759,0.12707832
0.33316658,0.94799345,0.00049454,0.01267153,0.10509453,0.64353506,0.00418344,0.07311489,0.09918459,0.13916370
0.33916958,1.03481117,0.00056580,0.01393466,0.11324780,0.70098082,0.00472236,0.08009877,0.10844357,0.15251962
0.34517259,1.12783332,0.00064739,0.01536228,0.12252772,0.76202348,0.00532645,0.08766115,0.11842374,0.16705305
0.35117559,1.22653981,0.00074018,0.01694345,0.13283262,0.82632815,0.00599533,0.09578893,0.12905648,0.18265820
0.35717859,1.33035423,0.00084506,0.01866593,0.14405491,0.89352751,0.00672811,0.10446649,0.14026602,0.19921693
0.36318159,1.43864891,0.00096294,0.02051624,0.15608174,0.96322572,0.00752330,0.11367561,0.15197027,0.21659953
0.36918459,1.55075170,0.00109477,0.02247988,0.16879605,1.03500356,0.00837887,0.12339529,0.16408200,0.23466565
0.37518759,1.66595459,0.00124144,0.02454147,0.18207799,1.10842459,0.00929223,0.13360168,0.17651030,0.25326573
0.38119060,1.78352397,0.00140383,0.02668502,0.19580668,1.18304243,0.01026026,0.14426797,0.18916222,0.27224252
0.38719360,1.90271237,0.00158272,0.02889424,0.20986240,1.25840884,0.01127936,0.15536433,0.20194464,0.29143308
0.39319660,2.02277119,0.00177873,0.03115285,0.22412904,1.33408236,0.01234551,0.16685791,0.21476620,0.31067083
0.39919960,2.14296407,0.00199234,0.03344492,0.23849677,1.40963714,0.01345435,0.17871277,0.22753936,0.32978796
0.40520260,2.26258017,0.00222380,0.03575522,0.25286481,1.48467161,0.01460127,0.19088990,0.24018221,0.34861780
0.41120560,2.38094684,0.00247306,0.03806951,0.26714410,1.55881644,0.01578143,0.20334720,0.25262021,0.36699732
0.41720860,2.49744091,0.00273977,0.04037478,0.28125979,1.63174142,0.01698993,0.21603947,0.26478765,0.38476958
0.42321161,2.61149815,0.00302318,0.04265952,0.29515321,1.70316083,0.01822176,0.22891837,0.27662860,0.40178604
0.42921461,2.72262030,0.00332216,0.04491375,0.30878336,1.77283696,0.01947193,0.24193238,0.28809757,0.41790873
0.43521761,2.83037925,0.00363512,0.04712909,0.32212771,1.84058149,0.02073545,0.25502675,0.29915950,0.43301216
0.44122061,2.93441839,0.00396002,0.04929867,0.33518210,1.90625468,0.02200734,0.26814344,0.30978939,0.44698496
0.44722361,3.03445078,0.00429433,0.05141700,0.34795989,1.96976231,0.02328259,0.28122108,0.31997135,0.45973126
0.45322661,3.13025464,0.00463510,0.05347966,0.36049021,2.03105061,0.02455613,0.29419497,0.32969721,0.47117175
0.45922961,3.22166637,0.00497892,0.05548306,0.37281537,2.09009933,0.02582274,0.30699722,0.33896485,0.48124440
0.46523262,3.30857170,0.00532201,0.05742404,0.38498767,2.14691359,0.02707697,0.31955687,0.34777626,0.48990496
0.47123562,3.39089566,0.00566028,0.05929951,0.39706554,2.20151480,0.02831303,0.33180030,0.35613553,0.49712718
0.47723862,3.46859209,0.00598940,0.06110614,0.40910939,2.25393141,0.02952474,0.34365172,0.36404692,0.50290278
0.48324162,3.54163349,0.00630487,0.06284000,0.42117735,2.30418994,0.03070542,0.35503388,0.37151311,0.50724132
0.48924462,3.61000203,0.00660219,0.06449636,0.43332098,2.35230699,0.03184780,0.36586905,0.37853388,0.51016983
0.49524762,3.67368217,0.00687693,0.06606959,0.44558140,2.39828267,0.03294406,0.37608014,0.38510514,0.51173231
0.50125063,3.73265565,0.00712485,0.06755306,0.45798591,2.44209584,0.03398576,0.38559208,0.39121863,0.51198922
0.50725363,3.78689886,0.00734206,0.06893934,0.47054526,2.48370146,0.03496397,0.39433332,0.39686215,0.51101672
0.51325663,3.83638295,0.00752507,0.07022035,0.48325179,2.52303016,0.03586929,0.40223752,0.40202038,0.50890587
0.51925963,3.88107639,0.00767099,0.07138775,0.49607851,2.55999000,0.03669207,0.40924522,0.40667624,0.50576171
0.52526263,3.92094964,0.00777752,0.07243337,0.50897910,2.59447015,0.03742259,0.41530554,0.41081270,0.50170208
0.53126563,3.95598160,0.00784309,0.07334971,0.52188881,2.62634629,0.03805127,0.42037776,0.41441493,0.49685632
0.53726863,3.98616690,0.00786691,0.07413048,0.53472627,2.65548717,0.03856901,0.42443273,0.41747255,0.49136372
0.54327164,4.01152362,0.00784895,0.07477115,0.54739601,2.68176191,0.03896746,0.42745400,0.41998196,0.48537165
0.54927464,4.03210049,0.00778999,0.07526948,0.55979156,2.70504747,0.03923931,0.42943860,0.42194834,0.47903344
0.55527764,4.04798296,0.00769157,0.07562592,0.57179897,2.72523581,0.03937866,0.43039747,0.42338745,0.47250596
0.56128064,4.05929752,0.00755594,0.07584395,0.58330050,2.74224019,0.03938129,0.43035542,0.42432679,0.46594688
0.56728364,4.06621385,0.00738603,0.07593033,0.59417846,2.75600041,0.03924491,0.42935068,0.42480616,0.45951167
0.57328664,4.06894449,0.00718528,0.07589510,0.60431873,2.76648645,0.03896938,0.42743397,0.42487754,0.45335043
0.57928964,4.06774194,0.00695758,0.07575147,0.61361416,2.77370062,0.03855686,0.42466729,0.42460417,0.44760457
0.58529265,4.06289328,0.00670718,0.07551563,0.62196739,2.77767795,0.03801189,0.42112221,0.42405894,0.44240341
0.59129565,4.05471270,0.00643849,0.07520628,0.62929324,2.77848512,0.03734139,0.41687801,0.42332205,0.43786093
0.59729865,4.04353221,0.00615602,0.07484407,0.63552045,2.77621783,0.03655459,0.41201957,0.42247816,0.43407272
0.60330165,4.02969114,0.00586422,0.07445104,0.64059286,2.77099717,0.03566283,0.40663522,0.42161301,0.43111323
0.60930465,4.01352514,0.00556737,0.07404979,0.64446992,2.76296498,0.03467936,0.40081449,0.42080985,0.42903350
0.61530765,3.99535510,0.00526950,0.07366276,0.64712668,2.75227879,0.03361901,0.39464600,0.42014571,0.42785955
0.62131066,3.97547683,0.00497427,0.07331145,0.64855325,2.73910647,0.03249780,0.38821550,0.41968776,0.42759138
0.62731366,3.95415188,0.00468495,0.07301562,0.64875382,2.72362095,0.03133258,0.38160405,0.41949005,0.42820279
0.63331666,3.93160003,0.00440431,0.07279264,0.64774535,2.70599541,0.03014053,0.37488650,0.41959056,0.42964205
0.63931966,3.90799392,0.00413465,0.07265680,0.64555606,2.68639890,0.02893874,0.36813026,0.42000891,0.43183332
0.64532266,3.88345577,0.00387776,0.07261883,0.64222374,2.66499278,0.02774377,0.36139432,0.42074486,0.43467898
0.65132566,3.85805660,0.00363493,0.07268553,0.63779406,2.64192803,0.02657124,0.35472859,0.42177753,0.43806263
0.65732866,3.83181774,0.00340698,0.07285945,0.63231893,2.61734335,0.02543543,0.34817350,0.42306549,0.44185280
0.66333167,3.80471453,0.00319433,0.07313886,0.62585502,2.59136428,0.02434898,0.34175992,0.42454781,0.44590712
0.66933467,3.77668200,0.00299698,0.07351774,0.61846246,2.56410309,0.02332263,0.33550927,0.42614583,0.45007682
0.67533767,3.74762212,0.00281465,0.07398596,0.61020378,2.53565944,0.02236505,0.32943384,0.42776575,0.45421150
0.68134067,3.71741231,0.00264677,0.07452964,0.60114313,2.50612173,0.02148272,0.32353740,0.42930192,0.45816371
0.68734367,3.68591467,0.00249258,0.07513155,0.59134576,2.47556886,0.02067995,0.31781581,0.43064053,0.46179348
0.69334667,3.65298548,0.00235121,0.07577167,0.58087770,2.44407238,0.01995884,0.31225796,0.43166379,0.46497230
0.69934967,3.61848454,0.00222168,0.07642778,0.56980576,2.41169866,0.01931948,0.30684666,0.43225419,0.46758661
0.70535268,3.58228372,0.00210300,0.07707621,0.55819754,2.37851107,0.01876009,0.30155976,0.43229876,0.46954057
0.71135568,3.54427446,0.00199420,0.07769248,0.54612164,2.34457185,0.01827722,0.29637124,0.43169315,0.47075798
0.71735868,3.50437379,0.00189433,0.07825208,0.53364783,2.30994355,0.01786599,0.29125238,0.43034529,0.47118342
0.72336168,3.46252848,0.00180255,0.07873118,0.52084721,2.27468985,0.01752039,0.28617297,0.42817854,0.47078245
0.72936468,3.41871733,0.00171808,0.07910727,0.50779224,2.23887571,0.01723352,0.28110249,0.42513410,0.46954103
0.73536768,3.37295139,0.00164025,0.07935980,0.49455663,2.20256676,0.01699786,0.27601124,0.42117273,0.46746413
0.74137069,3.32527223,0.00156848,0.07947066,0.48121499,2.16582796,0.01680552,0.27087141,0.41627554,0.46457377
0.74737369,3.27574851,0.00150227,0.07942468,0.46784234,2.12872161,0.01664844,0.26565808,0.41044404,0.46090654
0.75337669,3.22447101,0.00144121,0.07920988,0.45451336,2.09130485,0.01651859,0.26035010,0.40369931,0.45651080
0.75937969,3.17154676,0.00138494,0.07881769,0.44130143,2.05362690,0.01640814,0.25493079,0.39608047,0.45144374
0.76538269,3.11709266,0.00133313,0.07824306,0.42827763,2.01572625,0.01630955,0.24938859,0.38764252,0.44576849
0.77138569,3.06122903,0.00128548,0.07748438,0.41550949,1.97762819,0.01621569,0.24371752,0.37845373,0.43955138
0.77738869,3.00407395,0.00124170,0.07654340,0.40305987,1.93934290,0.01611990,0.23791748,0.36859269,0.43285959
0.78339170,2.94573856,0.00120148,0.07542493,0.39098579,1.90086444,0.01601603,0.23199445,0.35814529,0.42575917
0.78939470,2.88632406,0.00116448,0.07413663,0.37933740,1.86217092,0.01589843,0.22596060,0.34720169,0.41831358
0.79539770,2.82592049,0.00113036,0.07268856,0.36815711,1.82322593,0.01576204,0.21983426,0.33585351,0.41058280
0.80140070,2.76460766,0.00109872,0.07109286,0.35747897,1.78398148,0.01560235,0.21363989,0.32419141,0.40262287
0.80740370,2.70245817,0.00106914,0.06936327,0.34732827,1.74438219,0.01541543,0.20740788,0.31230308,0.39448594
0.81340670,2.63954224,0.00104117,0.06751476,0.33772141,1.70437088,0.01519795,0.20117446,0.30027179,0.38622073
0.81940970,2.57593431,0.00101434,0.06556313,0.32866606,1.66389505,0.01494720,0.19498146,0.28817543,0.37787326
0.82541271,2.51172062,0.00098819,0.06352462,0.32016157,1.62291411,0.01466114,0.18887613,0.27608620,0.36948771
0.83141571,2.44700745,0.00096225,0.06141560,0.31219956,1.58140675,0.01433839,0.18291084,0.26407066,0.36110742
0.83741871,2.38192923,0.00093609,0.05925230,0.30476474,1.53937819,0.01397833,0.17714285,0.25219034,0.35277578
0.84342171,2.31665586,0.00090931,0.05705056,0.29783584,1.49686659,0.01358106,0.17163384,0.24050247,0.34453701
0.84942471,2.25139874,0.00088157,0.05482565,0.29138661,1.45394836,0.01314746,0.16644954,0.22906107,0.33643667
0.85542771,2.18641475,0.00085261,0.05259219,0.28538692,1.41074183,0.01267923,0.16165905,0.21791790,0.32852193
0.86143072,2.12200786,0.00082221,0.05036397,0.27980376,1.36740902,0.01217879,0.15733408,0.20712349,0.32084151
0.86743372,2.05852808,0.00079026,0.04815401,0.27460237,1.32415525,0.01164938,0.15354798,0.19672784,0.31344532
0.87343672,1.99636755,0.00075673,0.04597445,0.26974721,1.28122655,0.01109488,0.15037451,0.18678094,0.30638376
0.87943972,1.93595381,0.00072167,0.04383661,0.26520290,1.23890484,0.01051985,0.14788643,0.17733283,0.29970683
0.88544272,1.87774054,0.00068522,0.04175103,0.26093513,1.19750112,0.00992938,0.14615377,0.16843334,0.29346295
0.89144572,1.82219601,0.00064758,0.03972747,0.25691151,1.15734694,0.00932899,0.14524193,0.16013143,0.28769771
0.89744872,1.76978977,0.00060902,0.03777500,0.25310229,1.11878440,0.00872451,0.14520956,0.15247412,0.28245251
0.90345173,1.72097818,0.00056985,0.03590207,0.24948105,1.08215533,0.00812194,0.14610621,0.14550517,0.27776314
0.90945473,1.67618925,0.00053043,0.03411650,0.24602538,1.04778997,0.00752734,0.14797001,0.13926348,0.27365844
0.91545773,1.63580768,0.00049112,0.03242560,0.24271731,1.01599568,0.00694665,0.15082525,0.13378136,0.27015908
0.92146073,1.60016039,0.00045232,0.03083616,0.23954376,0.98704617,0.00638558,0.15468008,0.12908282,0.26727642
0.92746373,1.56950345,0.00041439,0.02935449,0.23649680,0.96117175,0.00584952,0.15952437,0.12518192,0.26501157
0.93346673,1.54401072,0.00037769,0.02798641,0.23357374,0.93855078,0.00534338,0.16532792,0.12208127,0.26335471
0.93946973,1.52376467,0.00034255,0.02673722,0.23077706,0.91930289,0.00487154,0.17203907,0.11977090,0.26228455
0.94547274,1.50874981,0.00030925,0.02561167,0.22811407,0.90348397,0.00443779,0.17958391,0.11822746,0.26176812
0.95147574,1.49884887,0.00027805,0.02461384,0.22559643,0.89108317,0.00404526,0.18786599,0.11741389,0.26176082
0.95747874,1.49384194,0.00024914,0.02374705,0.22323936,0.88202201,0.00369641,0.19676695,0.11727954,0.26220674
0.96348174,1.49340869,0.00022268,0.02301371,0.22106072,0.87615550,0.00339301,0.20614774,0.11776080,0.26303927
0.96948474,1.49713351,0.00019876,0.02241516,0.21907980,0.87327525,0.00313617,0.21585083,0.11878229,0.26418206
0.97548774,1.50451356,0.00017744,0.02195151,0.21731610,0.87311443,0.00292632,0.22570305,0.12025842,0.26555023
0.98149075,1.51496953,0.00015873,0.02162144,0.21578795,0.87535438,0.00276327,0.23551933,0.12209545,0.26705193
0.98749375,1.52785890,0.00014260,0.02142202,0.21451115,0.87963278,0.00264625,0.24510702,0.12419384,0.26859015
0.99349675,1.54249122,0.00012899,0.02134862,0.21349771,0.88555290,0.00257394,0.25427082,0.12645093,0.27006478
0.99949975,1.55814528,0.00011782,0.02139475,0.21275480,0.89269398,0.00254453,0.26281801,0.12876370,0.27137497
1.00550275,1.57408759,0.00010898,0.02155203,0.21228387,0.90062229,0.00255575,0.27056401,0.13103170,0.27242153
1.01150575,1.58959176,0.00010234,0.02181020,0.21208021,0.90890262,0.00260497,0.27733787,0.13315985,0.27310957
1.01750875,1.60395828,0.00009778,0.02215724,0.21213287,0.91711000,0.00268923,0.28298753,0.13506124,0.27335105
1.02351176,1.61653425,0.00009516,0.02257951,0.21242502,0.92484133,0.00280531,0.28738476,0.13665956,0.27306742
1.02951476,1.62673245,0.00009435,0.02306209,0.21293488,0.93172673,0.00294980,0.29042942,0.13789138,0.27219198
1.03551776,1.63404933,0.00009523,0.02358909,0.21363696,0.93744022,0.00311918,0.29205300,0.13870798,0.27067218
1.04152076,1.63808139,0.00009769,0.02414416,0.21450385,0.94170957,0.00330989,0.29222116,0.13907682,0.26847153
1.04752376,1.63853940,0.00010163,0.02471096,0.21550835,0.94432513,0.00351842,0.29093537,0.13898261,0.26557117
1.05352676,1.63526014,0.00010698,0.02527379,0.21662577,0.94514720,0.00374138,0.28823341,0.13842785,0.26197110
1.05952976,1.62821530,0.00011368,0.02581814,0.21783651,0.94411196,0.00397557,0.28418883,0.13743304,0.25769088
1.06553277,1.61751695,0.00012171,0.02633138,0.21912846,0.94123557,0.00421812,0.27890939,0.13603635,0.25276988
1.07153577,1.60341974,0.00013105,0.02680325,0.22049939,0.93661634,0.00446648,0.27253454,0.13429303,0.24726707
1.07753877,1.58631922,0.00014172,0.02722649,0.22195891,0.93043478,0.00471854,0.26523206,0.13227433,0.24126032
1.08354177,1.56674653,0.00015376,0.02759721,0.22352992,0.92295150,0.00497262,0.25719403,0.13006617,0.23484525
1.08954477,1.54535916,0.00016721,0.02791526,0.22524957,0.91450268,0.00522754,0.24863226,0.12776751,0.22813365
1.09554777,1.52292811,0.00018216,0.02818445,0.22716932,0.90549342,0.00548261,0.23977337,0.12548848,0.22125163
1.10155078,1.50032141,0.00019868,0.02841254,0.22935425,0.89638864,0.00573757,0.23085360,0.12334830,0.21433728
1.10755378,1.47848449,0.00021687,0.02861120,0.23188154,0.88770199,0.00599259,0.22211367,0.12147299,0.20753826
1.11355678,1.45841756,0.00023682,0.02879564,0.23483797,0.87998274,0.00624815,0.21379366,0.11999300,0.20100901
1.11955978,1.44115069,0.00025861,0.02898426,0.23831675,0.87380098,0.00650495,0.20612806,0.11904060,0.19490794
1.12556278,1.42771697,0.00028232,0.02919799,0.24241358,0.86973155,0.00676380,0.19934118,0.11874728,0.18939445
1.13156578,1.41912453,0.00030799,0.02945954,0.24722213,0.86833699,0.00702548,0.19364280,0.11924092,0.18462586
1.13756878,1.41632809,0.00033565,0.02979264,0.25282923,0.87015012,0.00729059,0.18922431,0.12064300,0.18075442
1.14357179,1.42020074,0.00036531,0.03022101,0.25930986,0.87565657,0.00755942,0.18625511,0.12306565,0.17792424
1.14957479,1.43150683,0.00039692,0.03076745,0.26672229,0.88527809,0.00783183,0.18487953,0.12660869,0.17626838
1.15557779,1.45087667,0.00043040,0.03145287,0.27510350,0.89935683,0.00810711,0.18521409,0.13135675,0.17590596
1.16158079,1.47878389,0.00046564,0.03229526,0.28446520,0.91814149,0.00838394,0.18734509,0.13737632,0.17693944
1.16758379,1.51552600,0.00050248,0.03330887,0.29479070,0.94177548,0.00866032,0.19132671,0.14471299,0.17945214
1.17358679,1.56120900,0.00054076,0.03450335,0.30603263,0.97028780,0.00893358,0.19717934,0.15338886,0.18350589
1.17958979,1.61573642,0.00058025,0.03588314,0.31811190,1.00358678,0.00920041,0.20488845,0.16340022,0.18913908
1.18559280,1.67880322,0.00062073,0.03744692,0.33091776,1.04145707,0.00945694,0.21440380,0.17471559,0.19636492
1.19159580,1.74989491,0.00066199,0.03918732,0.34430911,1.08355992,0.00969887,0.22563916,0.18727425,0.20517026
1.19759880,1.82829207,0.00070380,0.04109078,0.35811704,1.12943695,0.00992164,0.23847257,0.20098529,0.21551471
1.20360180,1.91308008,0.00074597,0.04313761,0.37214837,1.17851718,0.01012061,0.25274719,0.21572748,0.22733042
1.20960480,2.00316430,0.00078836,0.04530235,0.38619030,1.23012726,0.01029129,0.26827287,0.23134970,0.24052239
1.21560780,2.09729009,0.00083086,0.04755424,0.40001576,1.28350470,0.01042954,0.28482835,0.24767247,0.25496939
1.22161081,2.19406750,0.00087346,0.04985793,0.41338934,1.33781362,0.01053179,0.30216440,0.26449012,0.27052564
1.22761381,2.29200013,0.00091620,0.05217440,0.42607372,1.39216281,0.01059531,0.32000763,0.28157414,0.28702312
1.23361681,2.38951738,0.00095925,0.05446197,0.43783604,1.44562552,0.01061829,0.33806530,0.29867727,0.30427455
1.23961981,2.48500959,0.00100285,0.05667751,0.44845437,1.49726056,0.01060007,0.35603073,0.31553851,0.32207716
1.24562281,2.57686501,0.00104736,0.05877767,0.45772379,1.54613420,0.01054121,0.37358962,0.33188895,0.34021689
1.25162581,2.66350790,0.00109324,0.06072018,0.46546198,1.59134223,0.01044355,0.39042688,0.34745812,0.35847321
1.25762881,2.74343667,0.00114102,0.06246513,0.47151425,1.63203180,0.01031024,0.40623387,0.36198092,0.37662425
1.26363182,2.81526100,0.00119134,0.06397625,0.47575769,1.66742228,0.01014562,0.42071601,0.37520468,0.39445216
1.26963482,2.87773692,0.00124489,0.06522203,0.47810453,1.69682477,0.00995520,0.43360028,0.38689626,0.41174844
1.27563782,2.92979879,0.00130238,0.06617670,0.47850459,1.71965962,0.00974548,0.44464253,0.39684890,0.42831914
1.28164082,2.97058700,0.00136455,0.06682108,0.47694668,1.73547137,0.00952373,0.45363420,0.40488845,0.44398958
1.28764382,2.99947062,0.00143211,0.06714315,0.47345913,1.74394088,0.00929784,0.46040834,0.41087889,0.45860845
1.29364682,3.01606385,0.00150568,0.06713841,0.46810929,1.74489398,0.00907605,0.46484439,0.41472679,0.47205113
1.29964982,3.02023587,0.00158581,0.06681001,0.46100215,1.73830637,0.00886667,0.46687185,0.41638443,0.48422198
1.30565283,3.01211330,0.00167287,0.06616850,0.45227806,1.72430470,0.00867789,0.46647235,0.41585163,0.49505547
1.31165583,2.99207519,0.00176708,0.06523149,0.44210968,1.70316336,0.00851752,0.46368011,0.41317602,0.50451627
1.31765883,2.96074044,0.00186842,0.06402291,0.43069807,1.67529731,0.00839272,0.45858083,0.40845169,0.51259795
1.32366183,2.91894801,0.00197661,0.06257220,0.41826829,1.64125085,0.00830988,0.45130880,0.40181644,0.51932073
1.32966483,2.86773044,0.00209111,0.06091319,0.40506425,1.60168270,0.00827439,0.44204258,0.39344750,0.52472811
1.33566783,2.80828159,0.00221110,0.05908300,0.39134323,1.55734783,0.00829056,0.43099918,0.38355595,0.52888267
1.34167084,2.74191971,0.00233542,0.05712073,0.37736989,1.50907644,0.00836145,0.41842706,0.37238017,0.53186131
1.34767384,2.67004711,0.00246266,0.05506622,0.36341020,1.45775100,0.00848887,0.40459832,0.36017842,0.53375015
1.35367684,2.59410798,0.00259112,0.05295881,0.34972511,1.40428186,0.00867335,0.38980018,0.34722084,0.53463926
1.35967984,2.51554580,0.00271886,0.05083615,0.33656433,1.34958233,0.00891409,0.37432625,0.33378134,0.53461776
1.36568284,2.43576196,0.00284374,0.04873319,0.32416027,1.29454419,0.00920904,0.35846787,0.32012951,0.53376925
1.37168584,2.35607708,0.00296348,0.04668131,0.31272227,1.24001421,0.00955497,0.34250584,0.30652289,0.53216805
1.37768884,2.27769620,0.00307571,0.04470759,0.30243142,1.18677267,0.00994751,0.32670288,0.29319994,0.52987621
1.38369185,2.20167931,0.00317807,0.04283438,0.29343585,1.13551451,0.01038126,0.31129699,0.28037389,0.52694162
1.38969485,2.12891776,0.00326824,0.04107899,0.28584702,1.08683363,0.01084991,0.29649600,0.26822762,0.52339706
1.39569785,2.06011751,0.00334405,0.03945366,0.27973674,1.04121099,0.01134635,0.28247342,0.25690982,0.51926039
1.40170085,1.99578934,0.00340357,0.03796571,0.27513540,0.99900660,0.01186282,0.26936572,0.24653240,0.51453560
1.40770385,1.93624629,0.00344512,0.03661785,0.27203126,0.96045573,0.01239101,0.25727100,0.23716924,0.50921483
1.41370685,1.88160800,0.00346738,0.03540872,0.27037101,0.92566933,0.01292220,0.24624905,0.22885632,0.50328093
1.41970985,1.83181158,0.00346945,0.03433344,0.27006155,0.89463849,0.01344743,0.23632280,0.22159305,0.49671070
1.42571286,1.78662840,0.00345083,0.03338441,0.27097308,0.86724269,0.01395765,0.22748091,0.21534477,0.48947827
1.43171586,1.74568595,0.00341148,0.03255206,0.27294336,0.84326143,0.01444384,0.21968144,0.21004631,0.48155875
