energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.20710355,3.21630295,0.00531887,0.08102769,0.36813713,0.25237282,2.53586729,0.06451298,0.50894376
-0.20110055,3.17050068,0.00523553,0.08294806,0.35981399,0.24853266,2.48976419,0.06493058,0.51120485
-0.19509755,3.11376560,0.00512668,0.08475615,0.35081225,0.24368006,2.43467106,0.06523971,0.51223800
-0.18909455,3.04709044,0.00499364,0.08641249,0.34126044,0.23789102,2.37157823,0.06543373,0.51200597
-0.18309155,2.97162821,0.00483817,0.08787880,0.33128288,0.23126045,2.30161669,0.06550504,0.51048738
-0.17708854,2.88866722,0.00466238,0.08911902,0.32099751,0.22389946,2.22603330,0.06544537,0.50767804
-0.17108554,2.79960542,0.00446870,0.09010030,0.31051446,0.21593240,2.14616500,0.06524626,0.50359255
-0.16508254,2.70592482,0.00425980,0.09079406,0.29993533,0.20749381,2.06341281,0.06489963,0.49826589
-0.15907954,2.60916626,0.00403856,0.09117702,0.28935314,0.19872523,1.97921598,0.06439836,0.49175505
-0.15307654,2.51090482,0.00380799,0.09123213,0.27885281,0.18977205,1.89502690,0.06373701,0.48414021
-0.14707354,2.41272603,0.00357111,0.09094933,0.26851204,0.18078055,1.81228685,0.06291245,0.47552564
-0.14107054,2.31620259,0.00333096,0.09032615,0.25840241,0.17189499,1.73240277,0.06192440,0.46603988
-0.13506753,2.22287175,0.00309045,0.08936808,0.24859049,0.16325498,1.65672513,0.06077595,0.45583509
-0.12906453,2.13421290,0.00285238,0.08808859,0.23913887,0.15499300,1.58652686,0.05947387,0.44508555
-0.12306153,2.05162538,0.00261933,0.08650890,0.23010697,0.14723229,1.52298323,0.05802876,0.43398512
-0.11705853,1.97640641,0.00239363,0.08465749,0.22155142,0.14008481,1.46715275,0.05645504,0.42274362
-0.11105553,1.90972909,0.00217736,0.08256923,0.21352599,0.13364965,1.41995915,0.05477072,0.41158233
-0.10505253,1.85262071,0.00197228,0.08028429,0.20608113,0.12801149,1.38217439,0.05299697,0.40072846
-0.09904952,1.80594186,0.00177986,0.07784684,0.19926296,0.12323947,1.35440320,0.05115758,0.39040902
-0.09304652,1.77036662,0.00160126,0.07530357,0.19311187,0.11938618,1.33706933,0.04927816,0.38084412
-0.08704352,1.74636478,0.00143739,0.07270209,0.18766082,0.11648697,1.33040402,0.04738536,0.37223999
-0.08104052,1.73418685,0.00128884,0.07008935,0.18293346,0.11455954,1.33443733,0.04550591,0.36478214
-0.07503752,1.73385267,0.00115601,0.06751002,0.17894219,0.11360377,1.34899290,0.04366573,0.35862883
-0.06903452,1.74514477,0.00103910,0.06500506,0.17568632,0.11360190,1.37368678,0.04188899,0.35390518
-0.06303152,1.76760716,0.00093813,0.06261043,0.17315056,0.11451905,1.40793095,0.04019729,0.35069826
-0.05702851,1.80055031,0.00085306,0.06035604,0.17130392,0.11630412,1.45094207,0.03860893,0.34905345
-0.05102551,1.84306302,0.00078375,0.05826494,0.17009911,0.11889106,1.50175562,0.03713837,0.34897211
-0.04502251,1.89403120,0.00073007,0.05635289,0.16947271,0.12220053,1.55924583,0.03579580,0.35041087
-0.03901951,1.95216364,0.00069194,0.05462816,0.16934593,0.12614196,1.62215097,0.03458694,0.35328255
-0.03301651,2.01602431,0.00066934,0.05309170,0.16962618,0.13061600,1.68910376,0.03351306,0.35745867
-0.02701351,2.08407030,0.00066237,0.05173762,0.17020928,0.13551719,1.75866602,0.03257116,0.36277353
-0.02101051,2.15469431,0.00067130,0.05055386,0.17098232,0.14073696,1.82936666,0.03175433,0.36902963
-0.01500750,2.22627017,0.00069655,0.04952317,0.17182704,0.14616676,1.89974169,0.03105232,0.37600427
-0.00900450,2.29719961,0.00073873,0.04862418,0.17262353,0.15170118,1.96837461,0.03045213,0.38345701
-0.00300150,2.36595841,0.00079862,0.04783266,0.17325416,0.15724102,2.03393582,0.02993880,0.39113773
0.00300150,2.43113990,0.00087718,0.04712275,0.17360747,0.16269612,2.09521915,0.02949619,0.39879480
0.00900450,2.49149386,0.00097552,0.04646821,0.17358197,0.16798788,2.15117399,0.02910773,0.40618319
0.01500750,2.54595905,0.00109484,0.04584363,0.17308946,0.17305119,2.20093152,0.02875721,0.41307209
0.02101051,2.59368793,0.00123639,0.04522545,0.17205789,0.17783588,2.24382384,0.02842947,0.41925165
0.02701351,2.63406223,0.00140140,0.04459287,0.17043358,0.18230738,2.27939502,0.02811090,0.42453883
0.03301651,2.66669893,0.00159099,0.04392852,0.16818263,0.18644674,2.30740356,0.02778996,0.42878178
0.03901951,2.69144624,0.00180610,0.04321897,0.16529152,0.19024978,2.32781628,0.02745743,0.43186298
0.04502251,2.70837003,0.00204737,0.04245495,0.16176695,0.19372562,2.34079382,0.02710658,0.43370087
0.05102551,2.71773153,0.00231507,0.04163138,0.15763478,0.19689444,2.34666871,0.02673312,0.43424997
0.05702851,2.71995760,0.00260896,0.04074719,0.15293829,0.19978475,2.34591715,0.02633509,0.43349973
0.06303152,2.71560525,0.00292824,0.03980499,0.14773582,0.20243019,2.33912600,0.02591259,0.43147205
0.06903452,2.70532246,0.00327145,0.03881053,0.14209790,0.20486611,2.32695682,0.02546739,0.42821788
0.07503752,2.68980753,0.00363639,0.03777212,0.13610407,0.20712614,2.31010891,0.02500250,0.42381297
0.08104052,2.66976902,0.00402011,0.03669991,0.12983944,0.20923882,2.28928322,0.02452173,0.41835313
0.08704352,2.64588857,0.00441890,0.03560521,0.12339139,0.21122466,2.26514902,0.02402919,0.41194922
0.09304652,2.61878854,0.00482826,0.03449982,0.11684628,0.21309373,2.23831509,0.02352886,0.40472222
0.09904952,2.58900592,0.00524299,0.03339534,0.11028656,0.21484387,2.20930665,0.02302419,0.39679844
0.10505253,2.55697380,0.00565726,0.03230266,0.10378821,0.21645982,2.17854911,0.02251782,0.38830530
0.11105553,2.52301106,0.00606473,0.03123147,0.09741875,0.21791310,2.14635927,0.02201131,0.37936758
0.11705853,2.48732036,0.00645869,0.03018996,0.09123575,0.21916288,2.11294384,0.02150510,0.37010451
0.12306153,2.44999419,0.00683224,0.02918461,0.08528595,0.22015763,2.07840520,0.02099843,0.36062744
0.12906453,2.41102810,0.00717847,0.02822008,0.07960496,0.22083756,2.04275353,0.02048947,0.35103833
0.13506753,2.37033977,0.00749069,0.02729927,0.07421750,0.22113765,2.00592409,0.01997549,0.34142889
0.14107054,2.32779248,0.00776262,0.02642346,0.06913801,0.22099115,1.96779845,0.01945312,0.33188023
0.14707354,2.28322113,0.00798860,0.02559250,0.06437184,0.22033328,1.92822796,0.01891864,0.32246301
0.15307654,2.23645902,0.00816379,0.02480510,0.05991655,0.21910493,1.88705790,0.01836832,0.31323786
0.15907954,2.18736338,0.00828434,0.02405912,0.05576349,0.21725625,1.84415064,0.01779874,0.30425593
0.16508254,2.13583834,0.00834749,0.02335190,0.05189945,0.21474965,1.79940647,0.01720714,0.29555952
0.17108554,2.08185359,0.00835174,0.02268054,0.04830831,0.21156245,1.75278077,0.01659168,0.28718263
0.17708854,2.02545796,0.00829682,0.02204218,0.04497258,0.20768857,1.70429669,0.01595164,0.27915135
0.18309155,1.96678713,0.00818376,0.02143423,0.04187478,0.20313959,1.65405266,0.01528763,0.27148410
0.18909455,1.90606538,0.00801485,0.02085451,0.03899857,0.19794489,1.60222472,0.01460164,0.26419166
0.19509755,1.84360143,0.00779352,0.02030138,0.03632968,0.19215091,1.54906357,0.01389704,0.25727708
0.20110055,1.77977911,0.00752426,0.01977381,0.03385650,0.18581973,1.49488711,0.01317853,0.25073553
0.20710355,1.71504371,0.00721245,0.01927134,0.03157041,0.17902693,1.44006890,0.01245196,0.24455417
0.21310655,1.64988506,0.00686415,0.01879407,0.02946584,0.17185890,1.38502387,0.01172417,0.23871208
0.21910955,1.58481878,0.00648596,0.01834257,0.02754010,0.16440987,1.33019207,0.01100274,0.23318045
0.22511256,1.52036688,0.00608475,0.01791782,0.02579300,0.15677868,1.27602176,0.01029568,0.22792307
0.23111556,1.45703908,0.00566749,0.01752109,0.02422626,0.14906558,1.22295289,0.00961118,0.22289714
0.23711856,1.39531589,0.00524104,0.01715385,0.02284293,0.14136920,1.17140192,0.00895730,0.21805451
0.24312156,1.33563452,0.00481196,0.01681774,0.02164658,0.13378380,1.12174892,0.00834170,0.21334335
0.24912456,1.27837817,0.00438635,0.01651450,0.02064060,0.12639703,1.07432744,0.00777141,0.20871012
0.25512756,1.22386918,0.00396974,0.01624598,0.01982746,0.11928807,1.02941753,0.00725257,0.20410193
0.26113057,1.17236619,0.00356697,0.01601419,0.01920806,0.11252649,0.98724226,0.00679034,0.19946911
0.26713357,1.12406510,0.00318212,0.01582135,0.01878115,0.10617157,0.94796735,0.00638874,0.19476778
0.27313657,1.07910355,0.00281848,0.01567002,0.01854293,0.10027225,0.91170397,0.00605062,0.18996255
0.27913957,1.03756837,0.00247857,0.01556322,0.01848668,0.09486758,0.87851403,0.00577763,0.18502895
0.28514257,0.99950521,0.00216412,0.01550462,0.01860268,0.08998763,0.84841761,0.00557031,0.17995560
0.29114557,0.96492984,0.00187615,0.01549871,0.01887816,0.08565472,0.82140181,0.00542813,0.17474593
0.29714857,0.93384004,0.00161501,0.01555098,0.01929751,0.08188494,0.79743049,0.00534967,0.16941952
0.30315158,0.90622766,0.00138049,0.01566810,0.01984254,0.07868981,0.77645412,0.00533277,0.16401270
0.30915458,0.88208983,0.00117188,0.01585813,0.02049296,0.07607795,0.75841944,0.00537470,0.15857865
0.31515758,0.86143901,0.00098806,0.01613059,0.02122691,0.07405678,0.74327809,0.00547239,0.15318685
0.32116058,0.84431108,0.00082762,0.01649661,0.02202157,0.07263396,0.73099406,0.00562263,0.14792188
0.32716358,0.83077134,0.00068893,0.01696896,0.02285390,0.07181863,0.72154946,0.00582227,0.14288169
0.33316658,0.82091791,0.00057020,0.01756203,0.02370134,0.07162238,0.71494837,0.00606838,0.13817532
0.33916958,0.81488243,0.00046959,0.01829174,0.02454250,0.07205981,0.71121861,0.00635847,0.13392015
0.34517259,0.81282789,0.00038526,0.01917534,0.02535788,0.07314868,0.71041139,0.00669055,0.13023885
0.35117559,0.81494373,0.00031540,0.02023113,0.02613044,0.07490963,0.71259868,0.00706327,0.12725594
0.35717859,0.82143809,0.00025831,0.02147811,0.02684611,0.07736549,0.71786846,0.00747592,0.12509420
0.36318159,0.83252748,0.00021238,0.02293544,0.02749420,0.08054008,0.72631800,0.00792845,0.12387092
0.36918459,0.84842422,0.00017617,0.02462187,0.02806759,0.08445670,0.73804525,0.00842143,0.12369412
0.37518759,0.86932177,0.00014838,0.02655502,0.02856285,0.08913615,0.75313869,0.00895588,0.12465872
0.38119060,0.89537871,0.00012786,0.02875060,0.02898013,0.09459454,0.77166606,0.00953319,0.12684290
0.38719360,0.92670168,0.00011362,0.03122157,0.02932293,0.10084084,0.79366225,0.01015488,0.13030459
0.39319660,0.96332811,0.00010486,0.03397718,0.02959772,0.10787438,0.81911701,0.01082237,0.13507825
0.39919960,1.00520945,0.00010088,0.03702211,0.02981342,0.11568229,0.84796301,0.01153680,0.14117202
0.40520260,1.05219571,0.00010117,0.04035552,0.02998081,0.12423715,0.88006476,0.01229869,0.14856533
0.41120560,1.10402224,0.00010532,0.04397026,0.03011184,0.13349494,0.91520927,0.01310777,0.15720712
0.41720860,1.16029961,0.00011306,0.04785211,0.03021894,0.14339336,0.95309887,0.01396271,0.16701479
0.42321161,1.22050740,0.00012425,0.05197927,0.03031433,0.15385079,0.99334698,0.01486096,0.17787386
0.42921461,1.28399270,0.00013885,0.05632192,0.03040940,0.16476592,1.03547713,0.01579863,0.18963870
0.43521761,1.34997382,0.00015695,0.06084219,0.03051413,0.17601816,1.07892596,0.01677039,0.20213406
0.44122061,1.41754971,0.00017875,0.06549427,0.03063669,0.18746892,1.12305007,0.01776947,0.21515781
0.44722361,1.48571513,0.00020453,0.07022485,0.03078311,0.19896379,1.16713706,0.01878778,0.22848461
0.45322661,1.55338137,0.00023470,0.07497396,0.03095716,0.21033556,1.21042056,0.01981602,0.24187066
0.45922961,1.61940218,0.00026979,0.07967597,0.03116035,0.22140815,1.25209864,0.02084395,0.25505928
0.46523262,1.68260398,0.00031040,0.08426104,0.03139211,0.23200107,1.29135538,0.02186067,0.26778740
0.47123562,1.74181935,0.00035726,0.08865665,0.03165002,0.24193460,1.32738448,0.02285497,0.27979253
0.47723862,1.79592238,0.00041117,0.09278952,0.03193030,0.25103521,1.35941406,0.02381573,0.29082014
0.48324162,1.84386452,0.00047303,0.09658754,0.03222824,0.25914109,1.38673160,0.02473234,0.30063106
0.48924462,1.88470902,0.00054380,0.09998182,0.03253870,0.26610760,1.40870783,0.02559507,0.30900869
0.49524762,1.91766259,0.00062446,0.10290872,0.03285667,0.27181229,1.42481830,0.02639549,0.31576570
0.50125063,1.94210251,0.00071603,0.10531180,0.03317772,0.27615925,1.43466179,0.02712674,0.32074984
0.50725363,1.95759778,0.00081950,0.10714358,0.03349839,0.27908263,1.43797437,0.02778383,0.32384867
0.51325663,1.96392327,0.00093578,0.10836703,0.03381649,0.28054905,1.43463850,0.02836377,0.32499297
0.51925963,1.96106601,0.00106568,0.10895676,0.03413126,0.28055882,1.42468661,0.02886565,0.32415865
0.52526263,1.94922322,0.00120984,0.10889983,0.03444336,0.27914590,1.40829899,0.02929058,0.32136704
0.53126563,1.92879207,0.00136867,0.10819611,0.03475473,0.27637652,1.38579599,0.02964153,0.31668361
0.53726863,1.90035179,0.00154230,0.10685826,0.03506832,0.27234652,1.35762499,0.02992308,0.31021510
0.54327164,1.86463882,0.00173055,0.10491123,0.03538768,0.26717763,1.32434278,0.03014104,0.30210526
0.54927464,1.82251640,0.00193283,0.10239141,0.03571641,0.26101275,1.28659411,0.03030208,0.29252938
0.55527764,1.77494010,0.00214814,0.09934536,0.03605768,0.25401049,1.24508773,0.03041317,0.28168788
0.56128064,1.72292097,0.00237501,0.09582830,0.03641357,0.24633926,1.20057085,0.03048119,0.26979929
0.56728364,1.66748824,0.00261153,0.09190227,0.03678454,0.23817118,1.15380341,0.03051237,0.25709288
0.57328664,1.60965328,0.00285529,0.08763425,0.03716896,0.22967605,1.10553336,0.03051188,0.24380145
0.57928964,1.55037655,0.00310345,0.08309416,0.03756269,0.22101574,1.05647394,0.03048347,0.23015431
0.58529265,1.49053900,0.00335274,0.07835282,0.03795887,0.21233918,1.00728400,0.03042914,0.21637106
0.59129565,1.43091908,0.00359957,0.07348010,0.03834785,0.20377816,0.95855215,0.03034905,0.20265616
0.59729865,1.37217617,0.00384006,0.06854320,0.03871727,0.19544414,0.91078504,0.03024137,0.18919464
0.60330165,1.31484084,0.00407015,0.06360510,0.03905235,0.18742612,0.86440029,0.03010245,0.17614897
0.60930465,1.25931195,0.00428575,0.05872334,0.03933638,0.17978959,0.81972380,0.02992696,0.16365722
0.61530765,1.20586033,0.00448280,0.05394906,0.03955130,0.17257663,0.77699138,0.02970824,0.15183238
0.62131066,1.15463828,0.00465745,0.04932634,0.03967844,0.16580701,0.73635416,0.02943870,0.14076295
0.62731366,1.10569402,0.00480618,0.04489184,0.03969932,0.15948012,0.69788724,0.02911029,0.13051452
0.63331666,1.05898989,0.00492589,0.04067476,0.03959651,0.15357777,0.66160075,0.02871503,0.12113223
0.63931966,1.01442312,0.00501406,0.03669698,0.03935445,0.14806740,0.62745270,0.02824554,0.11264395
0.64532266,0.97184785,0.00506884,0.03297346,0.03896023,0.14290577,0.59536268,0.02769554,0.10506390
0.65132566,0.93109720,0.00508912,0.02951283,0.03840424,0.13804278,0.56522572,0.02706033,0.09839656
0.65732866,0.89200418,0.00507459,0.02631808,0.03768075,0.13342523,0.53692561,0.02633716,0.09264058
0.66333167,0.85442054,0.00502578,0.02338735,0.03678821,0.12900045,0.51034710,0.02552552,0.08779256
0.66933467,0.81823276,0.00494408,0.02071471,0.03572950,0.12471959,0.48538650,0.02462733,0.08385048
0.67533767,0.78337460,0.00483172,0.01829104,0.03451187,0.12054043,0.46196037,0.02364698,0.08081655
0.68134067,0.74983586,0.00469172,0.01610482,0.03314680,0.11642974,0.44001204,0.02259132,0.07869951
0.68734367,0.71766731,0.00452788,0.01414283,0.03164959,0.11236496,0.41951600,0.02146944,0.07751612
0.69334667,0.68698171,0.00434464,0.01239088,0.03003886,0.10833540,0.40048000,0.02029246,0.07729184
0.69934967,0.65795137,0.00414710,0.01083438,0.02833595,0.10434276,0.38294516,0.01907316,0.07806065
0.70535268,0.63080240,0.00394085,0.00945884,0.02656421,0.10040120,0.36698419,0.01782560,0.07986402
0.71135568,0.60580631,0.00373193,0.00825031,0.02474822,0.09653677,0.35269799,0.01656470,0.08274899
0.71735868,0.58326944,0.00352678,0.00719568,0.02291312,0.09278656,0.34021091,0.01530582,0.08676557
0.72336168,0.56352078,0.00333213,0.00628296,0.02108380,0.08919733,0.32966499,0.01406431,0.09196334
0.72936468,0.54689881,0.00315498,0.00550149,0.01928437,0.08582398,0.32121351,0.01285518,0.09838758
0.73536768,0.53373802,0.00300252,0.00484205,0.01753752,0.08272769,0.31501405,0.01169274,0.10607494
0.74137069,0.52435547,0.00288217,0.00429695,0.01586410,0.07997399,0.31122159,0.01059037,0.11504889
0.74737369,0.51903810,0.00280148,0.00386009,0.01428283,0.07763070,0.30998161,0.00956033,0.12531520
0.75337669,0.51803115,0.00276817,0.00352696,0.01281009,0.07576587,0.31142377,0.00861363,0.13685756
0.75937969,0.52152806,0.00279011,0.00329464,0.01145980,0.07444573,0.31565615,0.00775999,0.14963367
0.76538269,0.52966222,0.00287526,0.00316173,0.01024351,0.07373275,0.32276034,0.00700789,0.16357201
0.77138569,0.54250082,0.00303169,0.00312832,0.00917044,0.07368372,0.33278754,0.00636463,0.17856948
0.77738869,0.56004084,0.00326747,0.00319585,0.00824775,0.07434809,0.34575576,0.00583642,0.19449011
0.78339170,0.58220744,0.00359063,0.00336701,0.00748068,0.07576638,0.36164808,0.00542850,0.21116508
0.78939470,0.60885455,0.00400902,0.00364558,0.00687287,0.07796879,0.38041218,0.00514533,0.22839404
0.79539770,0.63976770,0.00453016,0.00403622,0.00642656,0.08097409,0.40196086,0.00499063,0.24594791
0.80140070,0.67466874,0.00516103,0.00454424,0.00614282,0.08478868,0.42617359,0.00496752,0.26357302
0.80740370,0.71322242,0.00590788,0.00517537,0.00602175,0.08940589,0.45289890,0.00507855,0.28099665
0.81340670,0.75504415,0.00677588,0.00593538,0.00606259,0.09480560,0.48195737,0.00532572,0.29793365
0.81940970,0.79970891,0.00776886,0.00682980,0.00626378,0.10095413,0.51314514,0.00571039,0.31409410
0.82541271,0.84676057,0.00888902,0.00786352,0.00662296,0.10780439,0.54623746,0.00623322,0.32919153
0.83141571,0.89572139,0.01013650,0.00904041,0.00713687,0.11529637,0.58099231,0.00689398,0.34295149
0.83741871,0.94610117,0.01150914,0.01036289,0.00780128,0.12335797,0.61715372,0.00769134,0.35512007
0.84342171,0.99740575,0.01300214,0.01183159,0.00861073,0.13190608,0.65445459,0.00862265,0.36547200
0.84942471,1.04914437,0.01460779,0.01344491,0.00955840,0.14084796,0.69261901,0.00968370,0.37381788
0.85542771,1.10083590,0.01631529,0.01519871,0.01063581,0.15008294,0.73136388,0.01086842,0.38001035
0.86143072,1.15201363,0.01811067,0.01708605,0.01183267,0.15950431,0.77039993,0.01216867,0.38394874
0.86743372,1.20222860,0.01997668,0.01909689,0.01313666,0.16900139,0.80943217,0.01357406,0.38558218
0.87343672,1.25105171,0.02189301,0.02121806,0.01453334,0.17846177,0.84815990,0.01507177,0.38491076
0.87943972,1.29807461,0.02383642,0.02343315,0.01600605,0.18777354,0.88627658,0.01664651,0.38198506
0.88544272,1.34290975,0.02578112,0.02572264,0.01753598,0.19682757,0.92346968,0.01828054,0.37690370
0.89144572,1.38518989,0.02769926,0.02806406,0.01910232,0.20551968,0.95942085,0.01995384,0.36980939
0.89744872,1.42456749,0.02956150,0.03043232,0.02068254,0.21375262,0.99380670,0.02164430,0.36088348
0.90345173,1.46071424,0.03133770,0.03280011,0.02225273,0.22143783,1.02630035,0.02332814,0.35033938
0.90945473,1.49332124,0.03299773,0.03513846,0.02378815,0.22849694,1.05657398,0.02498033,0.33841524
0.91545773,1.52209997,0.03451225,0.03741731,0.02526384,0.23486289,1.08430261,0.02657522,0.32536604
0.92146073,1.54678434,0.03585361,0.03960619,0.02665532,0.24048073,1.10916895,0.02808715,0.31145580
0.92746373,1.56713405,0.03699665,0.04167496,0.02793939,0.24530804,1.13086949,0.02949121,0.29694988
0.93346673,1.58293902,0.03791957,0.04359455,0.02909498,0.24931510,1.14912156,0.03076399,0.28210797
0.93946973,1.59402509,0.03860457,0.04533770,0.03010404,0.25248463,1.16367127,0.03188435,0.26717796
0.94547274,1.60026068,0.03903853,0.04687966,0.03095236,0.25481146,1.17430190,0.03283421,0.25239076
0.95147574,1.60156418,0.03921346,0.04819886,0.03163049,0.25630199,1.18084266,0.03359923,0.23795642
0.95747874,1.59791171,0.03912681,0.04927745,0.03213446,0.25697353,1.18317712,0.03416946,0.22406146
0.96348174,1.58934500,0.03878167,0.05010186,0.03246651,0.25685381,1.18125129,0.03453989,0.21086738
0.96948474,1.57597892,0.03818666,0.05066310,0.03263569,0.25598045,1.17508075,0.03471084,0.19851044
0.97548774,1.55800822,0.03735582,0.05095710,0.03265833,0.25440072,1.16475661,0.03468828,0.18710239
0.98149075,1.53571333,0.03630816,0.05098478,0.03255838,0.25217145,1.15044998,0.03448392,0.17673209
0.98749375,1.50946464,0.03506721,0.05075216,0.03236755,0.24935921,1.13241481,0.03411516,0.16746776
0.99349675,1.47972508,0.03366035,0.05027020,0.03212539,0.24604066,1.11098875,0.03360498,0.15935974
0.99949975,1.44705086,0.03211805,0.04955464,0.03187913,0.24230321,1.08659221,0.03298153,0.15244338
1.00550275,1.41208991,0.03047316,0.04862572,0.03168336,0.23824560,1.05972530,0.03227769,0.14674204
1.01150575,1.37557813,0.02875999,0.04750779,0.03159957,0.23397865,1.03096289,0.03153045,0.14226989
1.01750875,1.33833321,0.02701352,0.04622882,0.03169546,0.22962577,1.00094766,0.03078017,0.13903441
1.02351176,1.30124598,0.02526860,0.04481997,0.03204415,0.22532322,0.97038137,0.03006981,0.13703844
1.02951476,1.26526927,0.02355917,0.04331494,0.03272309,0.22122002,0.94001441,0.02944395,0.13628175
1.03551776,1.23140428,0.02191758,0.04174943,0.03381287,0.21747715,0.91063367,0.02894787,0.13676206
1.04152076,1.20068453,0.02037404,0.04016045,0.03539572,0.21426621,0.88304910,0.02862651,0.13847546
1.04752376,1.17415749,0.01895601,0.03858573,0.03755392,0.21176721,0.85807876,0.02852340,0.14141636
1.05352676,1.15286406,0.01768787,0.03706299,0.04036782,0.21016544,0.83653292,0.02867962,0.14557689
1.05952976,1.13781613,0.01659053,0.03562930,0.04391381,0.20964761,0.81919711,0.02913268,0.15094594
1.06553277,1.12997248,0.01568123,0.03432043,0.04826196,0.21039701,0.80681446,0.02991551,0.15750780
1.07153577,1.13021360,0.01497332,0.03317018,0.05347358,0.21258793,0.80006758,0.03105539,0.16524068
1.07753877,1.13931570,0.01447618,0.03220978,0.05959856,0.21637953,0.79956035,0.03257305,0.17411497
1.08354177,1.15792476,0.01419518,0.03146729,0.06667276,0.22190923,0.80579991,0.03448181,0.18409147
1.08954477,1.18653127,0.01413162,0.03096708,0.07471533,0.22928590,0.81917933,0.03678681,0.19511977
1.09554777,1.22544645,0.01428281,0.03072937,0.08372617,0.23858324,0.83996147,0.03948445,0.20713663
1.10155078,1.27478093,0.01464214,0.03076986,0.09368365,0.24983354,0.86826468,0.04256202,0.22006464
1.10755378,1.33442688,0.01519915,0.03109942,0.10454272,0.26302216,0.90405067,0.04599751,0.23381110
1.11355678,1.40404440,0.01593970,0.03172392,0.11623346,0.27808323,0.94711554,0.04975969,0.24826733
1.11955978,1.48305342,0.01684617,0.03264417,0.12866030,0.29489657,0.99708427,0.05380851,0.26330827
1.12556278,1.57063159,0.01789771,0.03385597,0.14170202,0.31328644,1.05340935,0.05809570,0.27879259
1.13156578,1.66571916,0.01907049,0.03535029,0.15521255,0.33302210,1.11537406,0.06256575,0.29456328
1.13756878,1.76703125,0.02033816,0.03711356,0.16902276,0.35382040,1.18210071,0.06715710,0.31044870
1.14357179,1.87307763,0.02167222,0.03912812,0.18294316,0.37535051,1.25256395,0.07180368,0.32626427
1.14957479,1.98219019,0.02304260,0.04137269,0.19676760,0.39724065,1.32560936,0.07643658,0.34181462
1.15557779,2.09255743,0.02441821,0.04382295,0.21027785,0.41908681,1.39997685,0.08098596,0.35689636
1.16158079,2.20226545,0.02576761,0.04645220,0.22324890,0.44046308,1.47432863,0.08538299,0.37130132
1.16758379,2.30934413,0.02705972,0.04923201,0.23545505,0.46093341,1.54728090,0.08956190,0.38482031
1.17358679,2.41181731,0.02826454,0.05213282,0.24667621,0.48006420,1.61743847,0.09346187,0.39724726
1.17958979,2.50775505,0.02935395,0.05512461,0.25670459,0.49743742,1.68343114,0.09702889,0.40838363
1.18559280,2.59532625,0.03030238,0.05817736,0.26535114,0.51266365,1.74395060,0.10021729,0.41804311
1.19159580,2.67284961,0.03108757,0.06126154,0.27245180,0.52539443,1.79778655,0.10299099,0.42605624
1.19759880,2.73884080,0.03169115,0.06434839,0.27787302,0.53533356,1.84386063,0.10532447,0.43227494
1.20360180,2.79205415,0.03209919,0.06741017,0.28151644,0.54224667,1.88125681,0.10720321,0.43657680
1.20960480,2.83151699,0.03230257,0.07042019,0.28332251,0.54596879,1.90924702,0.10862379,0.43886877
1.21560780,2.85655525,0.03229729,0.07335284,0.28327291,0.54640955,1.92731108,0.10959352,0.43909032
1.22161081,2.86680937,0.03208453,0.07618339,0.28139146,0.54355569,1.93514996,0.11012974,0.43721566
1.22761381,2.86223994,0.03167062,0.07888788,0.27774381,0.53747100,1.93269194,0.11025863,0.43325517
1.23361681,2.84312280,0.03106677,0.08144285,0.27243565,0.52829353,1.92009151,0.11001387,0.42725573
1.23961981,2.81003428,0.03028873,0.08382516,0.26560965,0.51623031,1.89772101,0.10943501,0.41929996
1.24562281,2.76382706,0.02935623,0.08601180,0.25744126,0.50154990,1.86615551,0.10856571,0.40950446
1.25162581,2.70559818,0.02829233,0.08797987,0.24813360,0.48457311,1.82615172,0.10745198,0.39801703
1.25762881,2.63665060,0.02712271,0.08970657,0.23791160,0.46566227,1.77862179,0.10614050,0.38501290
1.26363182,2.55845010,0.02587478,0.09116943,0.22701576,0.44520969,1.72460319,0.10467697,0.37069032
1.26963482,2.47257957,0.02457690,0.09234663,0.21569565,0.42362575,1.66522611,0.10310482,0.35526544
1.27563782,2.38069247,0.02325748,0.09321750,0.20420361,0.40132702,1.60167952,0.10146402,0.33896688
1.28164082,2.28446747,0.02194419,0.09376314,0.19278869,0.37872517,1.53517739,0.09979029,0.32203010
1.28764382,2.18556582,0.02066316,0.09396716,0.18169117,0.35621672,1.46692631,0.09811455,0.30469182
1.29364682,2.08559297,0.01943832,0.09381652,0.17113781,0.33417424,1.39809553,0.09646269,0.28718475
1.29964982,1.98606555,0.01829079,0.09330230,0.16133782,0.31293907,1.32979061,0.09485557,0.26973271
1.30565283,1.88838445,0.01723845,0.09242056,0.15247978,0.29281583,1.26303110,0.09330929,0.25254642
1.31165583,1.79381451,0.01629561,0.09117299,0.14472942,0.27406864,1.19873316,0.09183559,0.23582003
1.31765883,1.70347084,0.01547276,0.08956752,0.13822823,0.25691909,1.13769697,0.09044243,0.21972843
1.32366183,1.61831165,0.01477659,0.08761866,0.13309287,0.24154587,1.08059937,0.08913458,0.20442553
1.32966483,1.53913702,0.01420996,0.08534768,0.12941514,0.22808574,1.02799130,0.08791428,0.19004327
