energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
0.02101051,2.01780211,0.01367614,0.05084573,0.56306849,1.07854876,0.15121257,0.78230391,0.01472729,0.16183681
0.02701351,2.04139743,0.01331234,0.05235312,0.55896683,1.08713669,0.15534721,0.80046818,0.01588621,0.16079378
0.03301651,2.06807161,0.01289347,0.05401397,0.55307689,1.09864508,0.15973288,0.81940712,0.01710348,0.15966903
0.03901951,2.09832219,0.01243021,0.05581260,0.54565503,1.11347388,0.16440405,0.83914154,0.01836938,0.15850191
0.04502251,2.13265822,0.01193377,0.05773107,0.53699665,1.13200058,0.16939561,0.85971883,0.01967309,0.15733568
0.05102551,2.17155753,0.01141559,0.05974889,0.52742572,1.15455513,0.17473957,0.88119736,0.02100274,0.15621508
0.05702851,2.21542404,0.01088696,0.06184281,0.51728368,1.18139514,0.18046174,0.90363035,0.02234561,0.15518394
0.06303152,2.26454734,0.01035863,0.06398689,0.50691838,1.21268275,0.18657858,0.92705025,0.02368826,0.15428297
0.06903452,2.31906692,0.00984051,0.06615270,0.49667322,1.24846458,0.19309453,0.95145443,0.02501686,0.15354778
0.07503752,2.37894294,0.00934145,0.06830986,0.48687713,1.28865587,0.19999982,0.97679284,0.02631735,0.15300734
0.08104052,2.44393535,0.00886896,0.07042664,0.47783544,1.33302996,0.20726913,1.00295860,0.02757585,0.15268280
0.08704352,2.51359282,0.00842916,0.07247082,0.46982206,1.38121393,0.21486097,1.02978182,0.02877890,0.15258688
0.09304652,2.58725227,0.00802667,0.07441069,0.46307305,1.43269087,0.22271806,1.05702731,0.02991386,0.15272380
0.09904952,2.66404947,0.00766464,0.07621613,0.45778177,1.48680906,0.23076870,1.08439617,0.03096920,0.15308971
0.10505253,2.74294049,0.00734482,0.07785980,0.45409547,1.54279791,0.23892897,1.11153154,0.03193492,0.15367363
0.11105553,2.82273335,0.00706768,0.07931830,0.45211354,1.59979008,0.24710588,1.13802813,0.03280281,0.15445887
0.11705853,2.90212841,0.00683264,0.08057331,0.45188718,1.65684904,0.25520119,1.16344516,0.03356681,0.15542478
0.12306153,2.97976598,0.00663827,0.08161267,0.45342034,1.71300093,0.26311580,1.18732234,0.03422324,0.15654884
0.12906453,3.05427876,0.00648253,0.08243126,0.45667207,1.76726916,0.27075448,1.20919787,0.03477110,0.15780880
0.13506753,3.12434672,0.00636307,0.08303173,0.46155969,1.81871041,0.27803067,1.22862777,0.03521219,0.15918496
0.14107054,3.18875178,0.00627744,0.08342499,0.46796310,1.86645012,0.28487111,1.24520556,0.03555123,0.16066224
0.14707354,3.24642946,0.00622336,0.08363040,0.47572959,1.90971591,0.29122010,1.25858116,0.03579590,0.16223213
0.15307654,3.29651503,0.00619892,0.08367569,0.48467936,1.94786720,0.29704293,1.26847824,0.03595681,0.16389413
0.15907954,3.33838155,0.00620276,0.08359652,0.49461134,1.98041963,0.30232861,1.27470882,0.03604730,0.16565687
0.16508254,3.37166800,0.00623414,0.08343575,0.50530920,2.00706295,0.30709130,1.27718447,0.03608329,0.16753855
0.17108554,3.39629568,0.00629308,0.08324232,0.51654740,2.02767161,0.31137069,1.27592342,0.03608287,0.16956680
0.17708854,3.41247208,0.00638027,0.08306990,0.52809717,2.04230728,0.31523096,1.27105299,0.03606591,0.17177792
0.18309155,3.42068169,0.00649707,0.08297518,0.53973216,2.05121338,0.31875851,1.26280726,0.03605357,0.17421536
0.18909455,3.42166406,0.00664536,0.08301601,0.55123367,2.05480163,0.32205847,1.25151982,0.03606767,0.17692773
0.19509755,3.41638009,0.00682739,0.08324930,0.56239535,2.05363139,0.32525000,1.23761195,0.03613008,0.17996613
0.20110055,3.40596793,0.00704557,0.08372886,0.57302728,2.04838278,0.32846081,1.22157663,0.03626201,0.18338113
0.20710355,3.39169071,0.00730221,0.08450322,0.58295927,2.03982479,0.33182094,1.20395919,0.03648329,0.18721944
0.21310655,3.37487848,0.00759924,0.08561354,0.59204341,2.02878006,0.33545616,1.18533542,0.03681170,0.19152043
0.21910955,3.35686725,0.00793802,0.08709161,0.60015579,2.01608786,0.33948133,1.16628821,0.03726223,0.19631272
0.22511256,3.33893805,0.00831900,0.08895821,0.60719741,2.00256729,0.34399407,1.14738383,0.03784654,0.20161105
0.23111556,3.32225914,0.00874154,0.09122178,0.61309437,1.98898217,0.34906895,1.12914906,0.03857237,0.20741350
0.23711856,3.30783400,0.00920371,0.09387745,0.61779739,1.97600950,0.35475264,1.11205030,0.03944312,0.21369943
0.24312156,3.29645797,0.00970217,0.09690668,0.62128076,1.96421280,0.36106023,1.09647562,0.04045763,0.22042812
0.24912456,3.28868531,0.01023207,0.10027736,0.62354083,1.95402161,0.36797291,1.08272077,0.04161000,0.22753833
0.25512756,3.28480870,0.01078708,0.10394447,0.62459428,1.94571789,0.37543717,1.07097967,0.04288966,0.23494880
0.26113057,3.28485169,0.01135946,0.10785131,0.62447619,1.93943000,0.38336568,1.06134005,0.04428159,0.24255985
0.26713357,3.28857473,0.01194017,0.11193128,0.62323812,1.93513415,0.39163968,1.05378412,0.04576669,0.25025583
0.27313657,3.29549417,0.01251914,0.11611006,0.62094627,1.93266324,0.40011296,1.04819453,0.04732234,0.25790861
0.27913957,3.30491306,0.01308556,0.12030825,0.61767983,1.93172240,0.40861712,1.04436484,0.04892310,0.26538172
0.28514257,3.31596223,0.01362813,0.12444419,0.61352959,1.93191023,0.41696802,1.04201419,0.05054152,0.27253517
0.29114557,3.32764915,0.01413554,0.12843700,0.60859664,1.93274456,0.42497298,1.04080520,0.05214900,0.27923061
0.29714857,3.33891213,0.01459679,0.13220955,0.60299141,1.93369137,0.43243849,1.04036402,0.05371675,0.28533662
0.30315158,3.34867680,0.01500162,0.13569133,0.59683270,1.93419526,0.43917802,1.04030154,0.05521670,0.29073379
0.30915458,3.35591204,0.01534086,0.13882100,0.59024676,1.93370996,0.44501957,1.04023450,0.05662243,0.29531948
0.31515758,3.35968242,0.01560683,0.14154852,0.58336623,1.93172740,0.44981260,1.03980542,0.05790995,0.29901185
0.32116058,3.35919458,0.01579355,0.14383673,0.57632892,1.92780400,0.45343403,1.03870030,0.05905844,0.30175300
0.32716358,3.35383531,0.01589706,0.14566236,0.56927618,1.92158286,0.45579294,1.03666317,0.06005078,0.30351107
0.33316658,3.34319966,0.01591552,0.14701630,0.56235093,1.91281126,0.45683398,1.03350695,0.06087400,0.30428117
0.33916958,3.32710798,0.01584930,0.14790323,0.55569519,1.90135253,0.45653909,1.02911998,0.06151946,0.30408502
0.34517259,3.30561147,0.01570094,0.14834061,0.54944731,1.88719220,0.45492772,1.02346828,0.06198293,0.30296945
0.35117559,3.27898640,0.01547510,0.14835701,0.54373868,1.87043840,0.45205540,1.01659340,0.06226445,0.30100375
0.35717859,3.24771782,0.01517834,0.14799002,0.53869030,1.85131673,0.44801095,1.00860637,0.06236810,0.29827601
0.36318159,3.21247406,0.01481888,0.14728371,0.53440920,1.83016021,0.44291233,0.99967821,0.06230151,0.29488871
0.36918459,3.17407378,0.01440631,0.14628598,0.53098496,1.80739502,0.43690151,0.99002776,0.06207546,0.29095385
0.37518759,3.13344756,0.01395123,0.14504576,0.52848649,1.78352283,0.43013862,0.97990756,0.06170321,0.28658768
0.38119060,3.09159616,0.01346488,0.14361029,0.52695924,1.75910074,0.42279560,0.96958887,0.06119993,0.28190563
0.38719360,3.04954760,0.01295874,0.14202278,0.52642314,1.73471971,0.41504967,0.95934645,0.06058206,0.27701739
0.39319660,3.00831521,0.01244418,0.14032027,0.52687122,1.71098243,0.40707704,0.94944422,0.05986674,0.27202264
0.39919960,2.96885823,0.01193208,0.13853214,0.52826917,1.68848138,0.39904687,0.94012225,0.05907121,0.26700745
0.40520260,2.93204661,0.01143249,0.13667906,0.53055583,1.66777789,0.39111594,0.93158583,0.05821235,0.26204162
0.41120560,2.89863105,0.01095443,0.13477263,0.53364446,1.64938278,0.38342403,0.92399698,0.05730627,0.25717700
0.41720860,2.86921897,0.01050555,0.13281555,0.53742500,1.63373890,0.37609019,0.91746857,0.05636799,0.25244686
0.42321161,2.84425692,0.01009206,0.13080233,0.54176690,1.62120612,0.36920994,0.91206119,0.05541117,0.24786618
0.42921461,2.82401920,0.00971859,0.12872058,0.54652252,1.61204888,0.36285347,0.90778257,0.05444799,0.24343296
0.43521761,2.80860272,0.00938813,0.12655257,0.55153086,1.60642653,0.35706470,0.90458935,0.05348901,0.23913019
0.44122061,2.79792743,0.00910209,0.12427713,0.55662150,1.60438649,0.35186127,0.90239082,0.05254317,0.23492847
0.44722361,2.79174186,0.00886031,0.12187168,0.56161842,1.60586045,0.34723534,0.90105421,0.05161779,0.23078909
0.45322661,2.78963308,0.00866122,0.11931418,0.56634371,1.61066344,0.34315505,0.90041111,0.05071863,0.22666724
0.45922961,2.79104032,0.00850200,0.11658512,0.57062094,1.61849604,0.33956658,0.90026451,0.04984992,0.22251526
0.46523262,2.79527187,0.00837870,0.11366911,0.57427817,1.62894957,0.33639682,0.90039620,0.04901447,0.21828577
0.47123562,2.80152442,0.00828653,0.11055628,0.57715049,1.64151430,0.33355633,0.90057396,0.04821375,0.21393438
0.47723862,2.80890452,0.00822003,0.10724317,0.57908229,1.65559065,0.33094268,0.90055851,0.04744796,0.20942210
0.48324162,2.81645163,0.00817332,0.10373337,0.57992906,1.67050310,0.32844407,0.90010988,0.04671614,0.20471707
0.48924462,2.82316246,0.00814031,0.10003752,0.57955904,1.68551687,0.32594302,0.89899313,0.04601618,0.19979588
0.49524762,2.82801612,0.00811493,0.09617310,0.57785465,1.69985672,0.32332020,0.89698341,0.04534499,0.19464421
0.50125063,2.82999977,0.00809129,0.09216370,0.57471388,1.71272767,0.32045827,0.89387037,0.04469850,0.18925701
0.50725363,2.82813427,0.00806392,0.08803810,0.57005164,1.72333708,0.31724557,0.88946190,0.04407179,0.18363820
0.51325663,2.82149945,0.00802785,0.08382905,0.56380127,1.73091729,0.31357970,0.88358744,0.04345917,0.17779991
0.51925963,2.80925839,0.00797878,0.07957194,0.55591598,1.73474832,0.30937081,0.87610075,0.04285428,0.17176155
0.52526263,2.79068020,0.00791314,0.07530345,0.54637050,1.73417967,0.30454457,0.86688241,0.04225025,0.16554856
0.53126563,2.76516065,0.00782816,0.07106015,0.53516259,1.72865060,0.29904466,0.85584200,0.04163982,0.15919117
0.53726863,2.73224006,0.00772188,0.06687729,0.52231450,1.71770797,0.29283482,0.84291991,0.04101554,0.15272305
0.54327164,2.69161796,0.00759316,0.06278773,0.50787427,1.70102115,0.28590027,0.82808911,0.04036991,0.14618016
0.54927464,2.64316393,0.00744163,0.05882105,0.49191659,1.67839328,0.27824852,0.81135640,0.03969564,0.13959962
0.55527764,2.58692434,0.00726765,0.05500297,0.47454330,1.64976857,0.26990960,0.79276360,0.03898583,0.13301884
0.56128064,2.52312464,0.00707222,0.05135495,0.45588326,1.61523530,0.26093555,0.77238820,0.03823423,0.12647482
0.56728364,2.45216735,0.00685687,0.04789412,0.43609168,1.57502464,0.25139934,0.75034377,0.03743545,0.12000371
0.57328664,2.37462567,0.00662360,0.04463338,0.41534867,1.52950521,0.24139323,0.72677991,0.03658520,0.11364051
0.57928964,2.29123307,0.00637474,0.04158175,0.39385727,1.47917390,0.23102659,0.70188165,0.03568050,0.10741909
0.58529265,2.20286929,0.00611285,0.03874482,0.37184080,1.42464324,0.22042335,0.67586857,0.03471989,0.10137223
0.59129565,2.11054345,0.00584065,0.03612536,0.34953976,1.36662606,0.20971909,0.64899328,0.03370359,0.09553191
0.59729865,2.01537471,0.00556087,0.03372401,0.32720837,1.30591808,0.19905802,0.62153956,0.03263359,0.08992965
0.60330165,1.91857141,0.00527623,0.03153995,0.30511090,1.24337906,0.18858974,0.59382008,0.03151381,0.08459691
0.60930465,1.82140937,0.00498936,0.02957157,0.28351801,1.17991338,0.17846615,0.56617369,0.03035009,0.07956553
0.61530765,1.72520994,0.00470272,0.02781707,0.26270319,1.11645066,0.16883842,0.53896253,0.02915020,0.07486810
0.62131066,1.63131870,0.00441862,0.02627500,0.24293949,1.05392706,0.15985414,0.51256868,0.02792373,0.07053836
0.62731366,1.54108498,0.00413917,0.02494463,0.22449668,0.99326783,0.15165474,0.48739076,0.02668205,0.06661150
0.63331666,1.45584297,0.00386629,0.02382627,0.20763877,0.93537150,0.14437325,0.46384017,0.02543806,0.06312433
0.63931966,1.37689448,0.00360174,0.02292141,0.19262212,0.88109595,0.13813236,0.44233719,0.02420604,0.06011537
0.64532266,1.30549352,0.00334708,0.02223276,0.17969391,0.83124671,0.13304282,0.42330690,0.02300136,0.05762485
0.65132566,1.24283281,0.00310380,0.02176414,0.16909099,0.78656740,0.12920222,0.40717477,0.02184023,0.05569452
0.65732866,1.19003203,0.00287326,0.02152034,0.16103894,0.74773229,0.12669403,0.39436210,0.02073937,0.05436736
0.66333167,1.14812763,0.00265678,0.02150683,0.15575116,0.71534091,0.12558702,0.38528101,0.01971577,0.05368709
0.66933467,1.11806398,0.00245570,0.02172944,0.15342790,0.68991450,0.12593490,0.38032924,0.01878631,0.05369765
0.67533767,1.10068559,0.00227135,0.02219398,0.15425488,0.67189394,0.12777622,0.37988450,0.01796755,0.05444241
0.68134067,1.09672997,0.00210515,0.02290591,0.15840147,0.66163903,0.13113447,0.38429844,0.01727543,0.05596337
0.68734367,1.10682103,0.00195861,0.02386987,0.16601825,0.65942870,0.13601839,0.39389032,0.01672502,0.05830008
0.69334667,1.13146269,0.00183338,0.02508938,0.17723379,0.66546193,0.14242242,0.40894041,0.01633036,0.06148864
0.69934967,1.17103250,0.00173127,0.02656647,0.19215077,0.67985906,0.15032724,0.42968317,0.01610426,0.06556042
0.70535268,1.22577538,0.00165423,0.02830133,0.21084125,0.70266328,0.15970051,0.45630050,0.01605815,0.07054078
0.71135568,1.29579726,0.00160444,0.03029209,0.23334151,0.73384211,0.17049758,0.48891508,0.01620203,0.07644781
0.71735868,1.38105900,0.00158421,0.03253455,0.25964636,0.77328872,0.18266238,0.52758430,0.01654434,0.08329090
0.72336168,1.48137069,0.00159608,0.03502200,0.28970341,0.82082305,0.19612830,0.57229476,0.01709189,0.09106949
0.72936468,1.59638666,0.00164271,0.03774507,0.32340745,0.87619264,0.21081910,0.62295792,0.01784987,0.09977177
0.73536768,1.72560174,0.00172692,0.04069160,0.36059551,0.93907332,0.22664991,0.67940707,0.01882174,0.10937357
0.74137069,1.86834904,0.00185161,0.04384660,0.40104275,1.00906982,0.24352821,0.74139592,0.02000920,0.11983741
0.74737369,2.02379993,0.00201976,0.04719221,0.44445979,1.08571645,0.26135482,0.80859908,0.02141214,0.13111173
0.75337669,2.19096658,0.00223430,0.05070766,0.49049171,1.16847809,0.28002493,0.88061472,0.02302854,0.14313049
0.75937969,2.36870740,0.00249808,0.05436936,0.53871906,1.25675171,0.29942907,0.95696936,0.02485442,0.15581297
0.76538269,2.55573596,0.00281377,0.05815096,0.58866109,1.34986870,0.31945420,1.03712492,0.02688369,0.16906406
0.77138569,2.75063329,0.00318375,0.06202350,0.63978143,1.44709817,0.33998466,1.12048796,0.02910808,0.18277485
0.77738869,2.95186380,0.00361002,0.06595559,0.69149601,1.54765152,0.36090320,1.20642072,0.03151698,0.19682371
0.78339170,3.15779462,0.00409404,0.06991369,0.74318339,1.65068842,0.38209197,1.29425382,0.03409738,0.21107777
0.78939470,3.36671804,0.00463667,0.07386243,0.79419697,1.75532429,0.40343350,1.38330002,0.03683372,0.22539474
0.79539770,3.57687651,0.00523797,0.07776502,0.84387901,1.86063928,0.42481160,1.47286857,0.03970789,0.23962525
0.80140070,3.78648959,0.00589714,0.08158372,0.89157569,1.96568880,0.44611224,1.56227948,0.04269914,0.25361539
0.80740370,3.99378202,0.00661241,0.08528045,0.93665291,2.06951536,0.46722429,1.65087713,0.04578419,0.26720964
0.81340670,4.19701197,0.00738088,0.08881741,0.97851205,2.17116152,0.48804017,1.73804257,0.04893729,0.28025389
0.81940970,4.39449853,0.00819855,0.09215781,1.01660516,2.26968361,0.50845632,1.82320394,0.05213041,0.29259874
0.82541271,4.58464765,0.00906018,0.09526663,1.05044891,2.36416596,0.52837357,1.90584452,0.05533354,0.30410267
0.83141571,4.76597546,0.00995934,0.09811146,1.07963664,2.45373511,0.54769718,1.98550817,0.05851503,0.31463523
0.83741871,4.93712852,0.01088839,0.10066327,1.10384821,2.53757364,0.56633681,2.06180190,0.06164205,0.32408010
0.84342171,5.09690027,0.01183857,0.10289730,1.12285705,2.61493321,0.58420624,2.13439565,0.06468114,0.33233784
0.84942471,5.24424358,0.01280005,0.10479377,1.13653429,2.68514641,0.60122290,2.20301946,0.06759881,0.33932831
0.85542771,5.37827915,0.01376213,0.10633861,1.14484970,2.74763706,0.61730736,2.26745848,0.07036220,0.34499274
0.86143072,5.49830011,0.01471334,0.10752408,1.14786968,2.80192882,0.63238271,2.32754635,0.07293982,0.34929525
0.86743372,5.60377307,0.01564170,0.10834918,1.14575223,2.84765177,0.64637403,2.38315756,0.07530224,0.35222387
0.87343672,5.69433624,0.01653494,0.10881998,1.13873937,2.88454696,0.65920791,2.43419971,0.07742286,0.35379103
0.87943972,5.76979526,0.01738072,0.10894972,1.12714739,2.91246890,0.67081233,2.48060616,0.07927851,0.35403342
0.88544272,5.83011737,0.01816696,0.10875869,1.11135529,2.93138605,0.68111676,2.52233003,0.08085012,0.35301126
0.89144572,5.87542472,0.01888209,0.10827393,1.09179218,2.94137933,0.69005270,2.55933991,0.08212322,0.35080703
0.89744872,5.90598720,0.01951532,0.10752863,1.06892396,2.94263892,0.69755473,2.59161790,0.08308836,0.34752359
0.90345173,5.92221533,0.02005694,0.10656139,1.04324002,2.93545932,0.70356193,2.61915996,0.08374133,0.34328181
0.90945473,5.92465333,0.02049854,0.10541520,1.01524032,2.92023306,0.70801989,2.64197875,0.08408330,0.33821773
0.91545773,5.91397224,0.02083324,0.10413625,0.98542336,2.89744290,0.71088300,2.66010852,0.08412080,0.33247931
0.92146073,5.89096310,0.02105591,0.10277259,0.95427535,2.86765289,0.71211710,2.67361173,0.08386542,0.32622290
0.92746373,5.85652931,0.02116328,0.10137268,0.92226085,2.83149821,0.71170221,2.68258645,0.08333353,0.31960939
0.93346673,5.81167801,0.02115406,0.09998381,0.88981500,2.78967391,0.70963524,2.68717400,0.08254568,0.31280028
0.93946973,5.75750952,0.02102902,0.09865057,0.85733743,2.74292265,0.70593239,2.68756569,0.08152601,0.30595378
0.94547274,5.69520426,0.02079095,0.09741330,0.82518776,2.69202138,0.70063116,2.68400791,0.08030146,0.29922083
0.95147574,5.62600678,0.02044464,0.09630670,0.79368263,2.63776733,0.69379164,2.67680459,0.07890095,0.29274147
0.95747874,5.55120630,0.01999678,0.09535851,0.76309411,2.58096309,0.68549702,2.66631664,0.07735455,0.28664141
0.96348174,5.47211400,0.01945580,0.09458849,0.73364923,2.52240145,0.67585308,2.65295757,0.07569258,0.28102906
0.96948474,5.39003709,0.01883169,0.09400760,0.70553051,2.46284989,0.66498673,2.63718546,0.07394481,0.27599309
0.97548774,5.30625041,0.01813581,0.09361750,0.67887730,2.40303539,0.65304356,2.61949126,0.07213968,0.27160045
0.98149075,5.22196651,0.01738054,0.09341038,0.65378765,2.34362991,0.64018437,2.60038377,0.07030365,0.26789523
0.98749375,5.13830533,0.01657912,0.09336916,0.63032072,2.28523707,0.62658103,2.58037230,0.06846068,0.26489808
0.99349675,5.05626515,0.01574527,0.09346801,0.60849949,2.22838049,0.61241161,2.55994761,0.06663182,0.26260642
0.99949975,4.97669615,0.01489293,0.09367328,0.58831381,2.17349447,0.59785534,2.53956259,0.06483496,0.26099534
1.00550275,4.90027835,0.01403596,0.09394464,0.56972363,2.12091736,0.58308737,2.51961361,0.06308479,0.26001920
1.01150575,4.82750521,0.01318786,0.09423658,0.55266251,2.07088803,0.56827386,2.50042397,0.06139284,0.25961391
1.01750875,4.75867431,0.01236151,0.09450012,0.53704132,2.02354575,0.55356755,2.48223043,0.05976771,0.25969967
1.02351176,4.69388574,0.01156893,0.09468464,0.52275216,1.97893358,0.53910413,2.46517380,0.05821541,0.26018424
1.02951476,4.63304883,0.01082109,0.09473982,0.50967256,1.93700516,0.52499949,2.44929439,0.05673975,0.26096653
1.03551776,4.57589712,0.01012769,0.09461756,0.49766977,1.89763476,0.51134819,2.43453256,0.05534288,0.26194039
1.04152076,4.52201100,0.00949708,0.09427388,0.48660524,1.86063007,0.49822301,2.42073463,0.05402579,0.26299849
1.04752376,4.47084722,0.00893615,0.09367058,0.47633927,1.82574723,0.48567567,2.40766377,0.05278884,0.26403616
1.05352676,4.42177374,0.00845023,0.09277674,0.46673547,1.79270744,0.47373868,2.39501542,0.05163227,0.26495500
1.05952976,4.37410832,0.00804312,0.09156995,0.45766528,1.76121427,0.46242798,2.38243640,0.05055666,0.26566629
1.06553277,4.32715900,0.00771705,0.09003720,0.44901217,1.73097104,0.45174645,2.36954658,0.04956329,0.26609392
1.07153577,4.28026448,0.00747274,0.08817539,0.44067546,1.70169737,0.44168780,2.35596218,0.04865444,0.26617695
1.07753877,4.23283253,0.00730946,0.08599152,0.43257368,1.67314421,0.43224073,2.34131916,0.04783359,0.26587158
1.08354177,4.18437459,0.00722510,0.08350249,0.42464732,1.64510674,0.42339304,2.32529579,0.04710551,0.26515258
1.08954477,4.13453512,0.00721629,0.08073455,0.41686086,1.61743470,0.41513550,2.30763304,0.04647623,0.26401423
1.09554777,4.08311448,0.00727850,0.07772246,0.40920404,1.59003975,0.40746518,2.28815191,0.04595301,0.26247056
1.10155078,4.03008441,0.00740618,0.07450836,0.40169227,1.56289978,0.40038819,2.26676684,0.04554409,0.26055517
1.10755378,3.97559578,0.00759291,0.07114041,0.39436633,1.53606002,0.39392161,2.24349473,0.04525852,0.25832045
1.11355678,3.91997831,0.00783151,0.06767134,0.38729105,1.50963123,0.38809452,2.21845903,0.04510582,0.25583635
1.11955978,3.86373268,0.00811422,0.06415681,0.38055342,1.48378510,0.38294821,2.19188898,0.04509570,0.25318872
1.12556278,3.80751535,0.00843286,0.06065379,0.37425986,1.45874723,0.37853547,2.16411397,0.04523768,0.25047715
1.13156578,3.75211691,0.00877898,0.05721899,0.36853285,1.43478803,0.37491909,2.13555333,0.04554076,0.24781259
1.13756878,3.69843483,0.00914398,0.05390729,0.36350708,1.41221199,0.37216961,2.10670214,0.04601303,0.24531451
1.14357179,3.64744165,0.00951934,0.05077037,0.35932510,1.39134573,0.37036242,2.07811344,0.04666132,0.24310789
1.14957479,3.60014964,0.00989670,0.04785543,0.35613263,1.37252512,0.36957439,2.05037780,0.04749085,0.24131985
1.15557779,3.55757311,0.01026805,0.04520418,0.35407360,1.35608197,0.36988011,2.02410077,0.04850486,0.24007614
1.16158079,3.52068948,0.01062586,0.04285192,0.35328508,1.34233060,0.37134789,1.99987931,0.04970430,0.23949755
1.16758379,3.49040027,0.01096316,0.04082692,0.35389214,1.33155448,0.37403563,1.97827774,0.05108748,0.23969605
1.17358679,3.46749309,0.01127374,0.03915003,0.35600281,1.32399339,0.37798678,1.95980440,0.05264981,0.24077112
1.17958979,3.45260590,0.01155212,0.03783439,0.35970315,1.31983135,0.38322644,1.94488957,0.05438347,0.24280603
1.18559280,3.44619456,0.01179374,0.03688550,0.36505274,1.31918552,0.38975780,1.93386561,0.05627720,0.24586434
1.19159580,3.44850483,0.01199492,0.03630134,0.37208049,1.32209650,0.39755904,1.92695014,0.05831613,0.24998667
1.19759880,3.45954999,0.01215295,0.03607276,0.38078110,1.32852039,0.40658078,1.92423274,0.06048163,0.25518793
1.20360180,3.47909502,0.01226605,0.03618400,0.39111221,1.33832280,0.41674436,1.92566597,0.06275126,0.26145508
1.20960480,3.50664838,0.01233339,0.03661333,0.40299243,1.35127532,0.42794090,1.93106118,0.06509890,0.26874554
1.21560780,3.54146212,0.01235501,0.03733388,0.41630038,1.36705470,0.44003137,1.94008929,0.06749486,0.27698646
1.22161081,3.58254093,0.01233181,0.03831449,0.43087492,1.38524512,0.45284769,1.95228692,0.06990624,0.28607485
1.22761381,3.62866044,0.01226547,0.03952076,0.44651660,1.40534372,0.46619502,1.96706776,0.07229741,0.29587872
1.23361681,3.67839471,0.01215838,0.04091601,0.46299049,1.42676954,0.47985510,1.98373893,0.07463059,0.30623928
1.23961981,3.73015261,0.01201351,0.04246247,0.48003040,1.44887594,0.49359077,2.00152198,0.07686662,0.31697410
1.24562281,3.78222207,0.01183439,0.04412232,0.49734445,1.47096624,0.50715153,2.01957779,0.07896585,0.32788134
1.25162581,3.83282127,0.01162499,0.04585882,0.51462199,1.49231246,0.52027995,2.03703459,0.08088916,0.33874486
1.25762881,3.88015481,0.01138963,0.04763740,0.53154166,1.51217648,0.53271887,2.05301800,0.08259901,0.34934009
1.26363182,3.92247312,0.01113291,0.04942667,0.54778045,1.52983311,0.54421898,2.06668192,0.08406060,0.35944043
1.26963482,3.95813274,0.01085964,0.05119927,0.56302339,1.54459424,0.55454674,2.07723905,0.08524300,0.36882412
1.27563782,3.98565505,0.01057475,0.05293275,0.57697374,1.55583312,0.56349200,2.08398969,0.08612019,0.37728102
1.28164082,4.00378097,0.01028322,0.05461011,0.58936310,1.56300785,0.57087537,2.08634761,0.08667210,0.38461936
1.28764382,4.01151918,0.00999006,0.05622030,0.59996123,1.56568303,0.57655463,2.08386182,0.08688541,0.39067195
1.29364682,4.00818568,0.00970016,0.05775844,0.60858503,1.56354864,0.58043023,2.07623319,0.08675423,0.39530162
1.29964982,3.99343286,0.00941830,0.05922586,0.61510644,1.55643513,0.58244935,2.06332531,0.08628053,0.39840575
1.30565283,3.96726658,0.00914905,0.06062985,0.61945878,1.54432419,0.58260840,2.04516894,0.08547429,0.39991954
1.31165583,3.93005041,0.00889667,0.06198327,0.62164126,1.52735441,0.58095390,2.02196000,0.08435348,0.39981803
1.31765883,3.88249686,0.00866507,0.06330387,0.62172146,1.50582166,0.57758149,1.99405114,0.08294365,0.39811660
1.32366183,3.82564578,0.00845769,0.06461344,0.61983558,1.48017391,0.57263328,1.96193740,0.08127737,0.39487013
1.32966483,3.76083105,0.00827748,0.06593678,0.61618640,1.45100082,0.56629356,1.92623664,0.07939337,0.39017067
1.33566783,3.68963689,0.00812673,0.06730058,0.61103896,1.41901831,0.55878295,1.88766580,0.07733552,0.38414396
1.34167084,3.61384589,0.00800709,0.06873219,0.60471414,1.38504883,0.55035151,1.84701403,0.07515165,0.37694469
1.34767384,3.53538092,0.00791943,0.07025836,0.59758023,1.34999794,0.54127075,1.80511403,0.07289224,0.36875109
1.35367684,3.45624353,0.00786385,0.07190400,0.59004290,1.31482830,0.53182527,1.76281302,0.07060913,0.35975872
1.35967984,3.37845130,0.00783963,0.07369109,0.58253382,1.28053180,0.52230399,1.72094437,0.06835415,0.35017406
1.36568284,3.30397667,0.00784520,0.07563761,0.57549827,1.24810109,0.51299164,1.68030137,0.06617787,0.34020796
1.37168584,3.23468940,0.00787822,0.07775677,0.56938227,1.21850125,0.50416065,1.64161388,0.06412845,0.33006938
1.37768884,3.17230475,0.00793558,0.08005632,0.56461949,1.19264264,0.49606371,1.60552885,0.06225059,0.31995954
1.38369185,3.11833865,0.00801352,0.08253821,0.56161840,1.17135567,0.48892736,1.57259514,0.06058465,0.31006669
1.38969485,3.07407108,0.00810769,0.08519843,0.56075000,1.15536826,0.48294660,1.54325282,0.05916601,0.30056175
1.39569785,3.04051820,0.00821332,0.08802708,0.56233651,1.14528628,0.47828074,1.51782719,0.05802451,0.29159480
1.40170085,3.01841324,0.00832536,0.09100864,0.56664119,1.14157759,0.47505048,1.49652703,0.05718412,0.28329250
1.40770385,3.00819599,0.00843862,0.09412254,0.57385968,1.14455980,0.47333619,1.47944672,0.05666276,0.27575645
