energy_ev,total_up,Ga_p_up,Ga_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.30115058,0.10195968,0.03091533,0.00000000,0.03953325,0.05244880,0.00045273,0.01016822
-4.29514757,0.11959085,0.03828854,0.00000000,0.04557859,0.06324626,0.00040543,0.00809253
-4.28914457,0.14179597,0.04712244,0.00000000,0.05346722,0.07626458,0.00038059,0.00652319
-4.28314157,0.16894228,0.05761463,0.00000000,0.06332487,0.09172985,0.00037604,0.00537211
-4.27713857,0.20142706,0.06997005,0.00000000,0.07529474,0.10987232,0.00039019,0.00456681
-4.27113557,0.23966114,0.08439606,0.00000000,0.08953090,0.13091825,0.00042189,0.00404832
-4.26513257,0.28404984,0.10109652,0.00000000,0.10619061,0.15508049,0.00047041,0.00376930
-4.25912956,0.33497167,0.12026471,0.00000000,0.12542580,0.18254799,0.00053532,0.00369215
-4.25312656,0.39275525,0.14207526,0.00000000,0.14737372,0.21347448,0.00061642,0.00378730
-4.24712356,0.45765491,0.16667532,0.00000000,0.17214710,0.24796664,0.00071367,0.00403164
-4.24112056,0.52982591,0.19417509,0.00000000,0.19982391,0.28607223,0.00082708,0.00440709
-4.23511756,0.60929999,0.22463816,0.00000000,0.23043723,0.32776874,0.00095663,0.00489940
-4.22911456,0.69596250,0.25807202,0.00000000,0.26396553,0.37295302,0.00110223,0.00549696
-4.22311156,0.78953224,0.29441921,0.00000000,0.30032379,0.42143267,0.00126361,0.00618997
-4.21710855,0.88954524,0.33354953,0.00000000,0.33935604,0.47291968,0.00144028,0.00696958
-4.21110555,0.99534370,0.37525405,0.00000000,0.38082978,0.52702705,0.00163145,0.00782728
-4.20510255,1.10607140,0.41924120,0.00000000,0.42443264,0.58326885,0.00183605,0.00875445
-4.19909955,1.22067635,0.46513558,0.00000000,0.46977198,0.64106416,0.00205264,0.00974199
-4.19309655,1.33792168,0.51247986,0.00000000,0.51637748,0.69974535,0.00227945,0.01078015
-4.18709355,1.45640512,0.56073998,0.00000000,0.56370719,0.75857053,0.00251436,0.01185849
-4.18109055,1.57458718,0.60931401,0.00000000,0.61115701,0.81674037,0.00275497,0.01296596
-4.17508754,1.69082769,0.65754442,0.00000000,0.65807359,0.87341887,0.00299861,0.01409111
-4.16908454,1.80342991,0.70473375,0.00000000,0.70377042,0.92775747,0.00324243,0.01522251
-4.16308154,1.91069102,0.75016330,0.00000000,0.74754667,0.97892199,0.00348353,0.01634909
-4.15707854,2.01095723,0.79311419,0.00000000,0.78870817,1.02612115,0.00371898,0.01746082
-4.15107554,2.10268170,0.83289007,0.00000000,0.82658983,1.06863591,0.00394602,0.01854922
-4.14507254,2.18448266,0.86884078,0.00000000,0.86057865,1.10584817,0.00416215,0.01960809
-4.13906953,2.25519961,0.90038575,0.00000000,0.89013621,1.13726774,0.00436525,0.02063420
-4.13306653,2.31394474,0.92703626,0.00000000,0.91481989,1.16255624,0.00455373,0.02162793
-4.12706353,2.36014744,0.94841552,0.00000000,0.93430159,1.18154683,0.00472663,0.02259395
-4.12106053,2.39358932,0.96427556,0.00000000,0.94838317,1.19425875,0.00488370,0.02354177
-4.11505753,2.41442812,0.97451006,0.00000000,0.95700780,1.20090578,0.00502553,0.02448619
-4.10905453,2.42320890,0.97916244,0.00000000,0.96026660,1.20189815,0.00515352,0.02544763
-4.10305153,2.42086157,0.97842872,0.00000000,0.95839995,1.19783743,0.00526998,0.02645230
-4.09704852,2.40868446,0.97265483,0.00000000,0.95179366,1.18950457,0.00537802,0.02753216
-4.09104552,2.38831406,0.96232842,0.00000000,0.94096958,1.17784119,0.00548156,0.02872475
-4.08504252,2.36168197,0.94806534,0.00000000,0.92657129,1.16392479,0.00558523,0.03007270
-4.07903952,2.33096029,0.93059132,0.00000000,0.90934518,1.14893867,0.00569419,0.03162313
-4.07303652,2.29849738,0.91071952,0.00000000,0.89011774,1.13413756,0.00581400,0.03342682
-4.06703352,2.26674636,0.88932483,0.00000000,0.86976984,1.12081010,0.00595043,0.03553713
-4.06103052,2.23818881,0.86731597,0.00000000,0.84920905,1.11023955,0.00610926,0.03800877
-4.05502751,2.21525641,0.84560641,0.00000000,0.82934110,1.10366406,0.00629599,0.04089644
-4.04902451,2.20025336,0.82508529,0.00000000,0.81104139,1.10223769,0.00651568,0.04425325
-4.04302151,2.19528217,0.80658939,0.00000000,0.79512780,1.10699363,0.00677270,0.04812912
-4.03701851,2.20217532,0.79087717,0.00000000,0.78233553,1.11881072,0.00707049,0.05256908
-4.03101551,2.22243505,0.77860579,0.00000000,0.77329505,1.13838417,0.00741140,0.05761150
-4.02501251,2.25718307,0.77031182,0.00000000,0.76851355,1.16620157,0.00779651,0.06328638
-4.01900950,2.30712167,0.76639618,0.00000000,0.76836068,1.20252463,0.00822551,0.06961369
-4.01300650,2.37250729,0.76711373,0.00000000,0.77305874,1.24737723,0.00869662,0.07660178
-4.00700350,2.45313711,0.77256763,0.00000000,0.78267753,1.30054003,0.00920658,0.08424599
-4.00100050,2.54834875,0.78270856,0.00000000,0.79713381,1.36155170,0.00975062,0.09252744
-3.99499750,2.65703307,0.79733848,0.00000000,0.81619533,1.42971669,0.01032257,0.10141206
-3.98899450,2.77765926,0.81611875,0.00000000,0.83948889,1.50411925,0.01091499,0.11084998
-3.98299150,2.90831144,0.83858217,0.00000000,0.86651230,1.58364332,0.01151929,0.12077524
-3.97698849,3.04673563,0.86414831,0.00000000,0.89664952,1.66699774,0.01212598,0.13110594
-3.97098549,3.19039566,0.89214169,0.00000000,0.92918860,1.75274610,0.01272490,0.14174487
-3.96498249,3.33653654,0.92181209,0.00000000,0.96334172,1.83934054,0.01330550,0.15258056
-3.95897949,3.48225357,0.95235639,0.00000000,0.99826683,1.92515874,0.01385714,0.16348894
-3.95297649,3.62456553,0.98294140,0.00000000,1.03309026,2.00854298,0.01436935,0.17433546
-3.94697349,3.76049009,1.01272687,0.00000000,1.06692971,2.08784075,0.01483220,0.18497780
-3.94097049,3.88711958,1.04088835,0.00000000,1.09891710,2.16144548,0.01523653,0.19526902
-3.93496748,4.00169539,1.06663915,0.00000000,1.12822075,2.22783681,0.01557426,0.20506116
-3.92896448,4.10167910,1.08925110,0.00000000,1.15406640,2.28561915,0.01583862,0.21420927
-3.92296148,4.18481866,1.10807339,0.00000000,1.17575657,2.33355768,0.01602436,0.22257560
-3.91695848,4.24920781,1.12254941,0.00000000,1.19268792,2.37061074,0.01612795,0.23003406
-3.91095548,4.29333731,1.13223096,0.00000000,1.20436614,2.39595775,0.01614764,0.23647454
-3.90495248,4.31613650,1.13678958,0.00000000,1.21041806,2.40902191,0.01608361,0.24180715
-3.89894947,4.31700384,1.13602482,0.00000000,1.21060073,2.40948680,0.01593792,0.24596612
-3.89294647,4.29582556,1.12986917,0.00000000,1.20480713,2.39730639,0.01571454,0.24891310
-3.88694347,4.25298161,1.11838951,0.00000000,1.19306842,2.37270806,0.01541923,0.25063988
-3.88094047,4.18933844,1.10178500,0.00000000,1.17555261,2.33618826,0.01505944,0.25117014
-3.87493747,4.10622863,1.08038147,0.00000000,1.15255959,2.28850098,0.01464409,0.25056035
-3.86893447,4.00541761,1.05462240,0.00000000,1.12451274,2.23063899,0.01418342,0.24889948
-3.86293147,3.88905825,1.02505656,0.00000000,1.09194706,2.16380849,0.01368868,0.24630759
-3.85692846,3.75963436,0.99232283,0.00000000,1.05549440,2.08939770,0.01317191,0.24293332
-3.85092546,3.61989464,0.95713233,0.00000000,1.01586597,2.00894029,0.01264560,0.23895014
-3.84492246,3.47277904,0.92024852,0.00000000,0.97383270,1.92407476,0.01212237,0.23455163
-3.83891946,3.32133946,0.88246572,0.00000000,0.93020402,1.83650092,0.01161472,0.22994582
-3.83291646,3.16865745,0.84458668,0.00000000,0.88580569,1.74793489,0.01113462,0.22534874
-3.82691346,3.01776129,0.80739993,0.00000000,0.84145737,1.66006404,0.01069330,0.22097753
-3.82091046,2.87154504,0.77165752,0.00000000,0.79795066,1.57450319,0.01030090,0.21704316
-3.81490745,2.73269235,0.73805394,0.00000000,0.75602822,1.49275358,0.00996622,0.21374323
-3.80890445,2.60360716,0.70720674,0.00000000,0.71636480,1.41616590,0.00969652,0.21125498
-3.80290145,2.48635376,0.67963973,0.00000000,0.67955059,1.34590840,0.00949730,0.20972886
-3.79689845,2.38260795,0.65576906,0.00000000,0.64607756,1.28294124,0.00937218,0.20928291
-3.79089545,2.29362081,0.63589284,0.00000000,0.61632913,1.22799757,0.00932278,0.20999820
-3.78489245,2.22019625,0.62018444,0.00000000,0.59057343,1.18157210,0.00934874,0.21191551
-3.77888944,2.16268268,0.60868997,0.00000000,0.56896035,1.14391706,0.00944765,0.21503339
-3.77288644,2.12097903,0.60132972,0.00000000,0.55152239,1.11504572,0.00961521,0.21930772
-3.76688344,2.09455445,0.59790368,0.00000000,0.53817908,1.09474298,0.00984531,0.22465288
-3.76088044,2.08248088,0.59810079,0.00000000,0.52874485,1.08258253,0.01013022,0.23094436
-3.75487744,2.08347693,0.60151168,0.00000000,0.52293978,1.07794960,0.01046083,0.23802279
-3.74887444,2.09596119,0.60764433,0.00000000,0.52040291,1.08006854,0.01082694,0.24569929
-3.74287144,2.11811293,0.61594196,0.00000000,0.52070745,1.08803380,0.01121754,0.25376181
-3.73686843,2.14793771,0.62580268,0.00000000,0.52337721,1.10084324,0.01162114,0.26198239
-3.73086543,2.18333538,0.63659991,0.00000000,0.52790372,1.11743245,0.01202612,0.27012478
-3.72486243,2.22216790,0.64770300,0.00000000,0.53376333,1.13670876,0.01242109,0.27795243
-3.71885943,2.26232468,0.65849709,0.00000000,0.54043359,1.15758380,0.01279519,0.28523619
-3.71285643,2.30178303,0.66840167,0.00000000,0.54740851,1.17900356,0.01313843,0.29176179
-3.70685343,2.33866189,0.67688707,0.00000000,0.55421210,1.19997496,0.01344195,0.29733639
-3.70085043,2.37126725,0.68348839,0.00000000,0.56040985,1.21958843,0.01369828,0.30179442
-3.69484742,2.39812824,0.68781646,0.00000000,0.56561789,1.23703577,0.01390149,0.30500205
-3.68884442,2.41802312,0.68956553,0.00000000,0.56950970,1.25162335,0.01404740,0.30686054
-3.68284142,2.42999520,0.68851770,0.00000000,0.57182032,1.26278052,0.01413360,0.30730820
-3.67683842,2.43335892,0.68454393,0.00000000,0.57234818,1.27006346,0.01415953,0.30632100
-3.67083542,2.42769693,0.67760207,0.00000000,0.57095475,1.27315496,0.01412645,0.30391187
-3.66483242,2.41284917,0.66773205,0.00000000,0.56756226,1.27186064,0.01403736,0.30012894
-3.65882941,2.38889547,0.65504872,0.00000000,0.56214984,1.26610240,0.01389695,0.29505262
-3.65282641,2.35613306,0.63973287,0.00000000,0.55474851,1.25590965,0.01371141,0.28879205
-3.64682341,2.31505055,0.62202098,0.00000000,0.54543525,1.24140908,0.01348831,0.28148080
-3.64082041,2.26630000,0.60219408,0.00000000,0.53432670,1.22281377,0.01323641,0.27327236
-3.63481741,2.21066827,0.58056657,0.00000000,0.52157264,1.20041188,0.01296546,0.26433528
-3.62881441,2.14904891,0.55747510,0.00000000,0.50734967,1.17455570,0.01268602,0.25484853
-3.62281141,2.08241531,0.53326819,0.00000000,0.49185513,1.14565097,0.01240923,0.24499686
-3.61680840,2.01179581,0.50829673,0.00000000,0.47530151,1.11414693,0.01214661,0.23496654
-3.61080540,1.93825084,0.48290558,0.00000000,0.45791140,1.08052686,0.01190984,0.22494144
-3.60480240,1.86285226,0.45742649,0.00000000,0.43991290,1.04529904,0.01171054,0.21509945
-3.59879940,1.78666467,0.43217217,0.00000000,0.42153550,1.00898808,0.01156006,0.20560938
-3.59279640,1.71072818,0.40743164,0.00000000,0.40300631,0.97212619,0.01146917,0.19662815
-3.58679340,1.63604249,0.38346666,0.00000000,0.38454661,0.93524431,0.01144790,0.18829833
-3.58079040,1.56355170,0.36050900,0.00000000,0.36636856,0.89886287,0.01150521,0.18074597
-3.57478739,1.49412965,0.33875860,0.00000000,0.34867194,0.86348216,0.01164876,0.17407863
-3.56878439,1.42856556,0.31838236,0.00000000,0.33164104,0.82957222,0.01188461,0.16838367
-3.56278139,1.36755004,0.29951327,0.00000000,0.31544151,0.79756255,0.01221695,0.16372665
-3.55677839,1.31166176,0.28225014,0.00000000,0.30021737,0.76783182,0.01264789,0.16015004
-3.55077539,1.26135504,0.26665752,0.00000000,0.28608809,0.74069791,0.01317714,0.15767209
-3.54477239,1.21694905,0.25276598,0.00000000,0.27314605,0.71640898,0.01380191,0.15628607
-3.53876938,1.17861932,0.24057276,0.00000000,0.26145431,0.69513581,0.01451671,0.15595983
-3.53276638,1.14639229,0.23004270,0.00000000,0.25104508,0.67696621,0.01531330,0.15663595
-3.52676338,1.12014361,0.22110980,0.00000000,0.24191879,0.66190191,0.01618067,0.15823231
-3.52076038,1.09960088,0.21367909,0.00000000,0.23404415,0.64985831,0.01710519,0.16064345
-3.51475738,1.08435135,0.20762923,0.00000000,0.22735906,0.64066756,0.01807077,0.16374253
-3.50875438,1.07385477,0.20281568,0.00000000,0.22177264,0.63408510,0.01905917,0.16738406
-3.50275138,1.06746148,0.19907450,0.00000000,0.21716823,0.62979963,0.02005039,0.17140741
-3.49674837,1.06443545,0.19622671,0.00000000,0.21340741,0.62744637,0.02102318,0.17564087
-3.49074537,1.06398172,0.19408326,0.00000000,0.21033486,0.62662324,0.02195561,0.17990641
-3.48474237,1.06527731,0.19245030,0.00000000,0.20778396,0.62690946,0.02282566,0.18402483
-3.47873937,1.06750464,0.19113477,0.00000000,0.20558288,0.62788584,0.02361195,0.18782120
-3.47273637,1.06988607,0.18995001,0.00000000,0.20356093,0.62915592,0.02429436,0.19113034
-3.46673337,1.07171818,0.18872122,0.00000000,0.20155487,0.63036713,0.02485471,0.19380224
-3.46073037,1.07240430,0.18729065,0.00000000,0.19941504,0.63123098,0.02527738,0.19570697
-3.45472736,1.07148392,0.18552204,0.00000000,0.19701085,0.63154141,0.02554981,0.19673916
-3.44872436,1.06865744,0.18330450,0.00000000,0.19423554,0.63119039,0.02566296,0.19682154
-3.44272136,1.06380532,0.18055536,0.00000000,0.19101003,0.63017994,0.02561161,0.19590767
-3.43671836,1.05700037,0.17722199,0.00000000,0.18728557,0.62863004,0.02539455,0.19398348
-3.43071536,1.04851276,0.17328252,0.00000000,0.18304519,0.62678186,0.02501457,0.19106774
-3.42471236,1.03880721,0.16874550,0.00000000,0.17830399,0.62499598,0.02447838,0.18721132
-3.41870935,1.02853223,0.16364835,0.00000000,0.17310808,0.62374559,0.02379636,0.18249533
-3.41270635,1.01850181,0.15805490,0.00000000,0.16753247,0.62360460,0.02298214,0.17702821
-3.40670335,1.00966993,0.15205199,0.00000000,0.16167784,0.62523110,0.02205214,0.17094187
-3.40070035,1.00309887,0.14574537,0.00000000,0.15566655,0.62934641,0.02102502,0.16438717
-3.39469735,0.99992220,0.13925509,0.00000000,0.14963785,0.63671061,0.01992097,0.15752872
-3.38869435,1.00130382,0.13271052,0.00000000,0.14374273,0.64809504,0.01876113,0.15053943
-3.38269135,1.00839442,0.12624531,0.00000000,0.13813846,0.66425287,0.01756690,0.14359489
-3.37668834,1.02228687,0.11999242,0.00000000,0.13298308,0.68588862,0.01635928,0.13686788
-3.37068534,1.04397201,0.11407942,0.00000000,0.12843005,0.71362770,0.01515833,0.13052306
-3.36468234,1.07429656,0.10862426,0.00000000,0.12462322,0.74798709,0.01398260,0.12471225
-3.35867934,1.11392457,0.10373166,0.00000000,0.12169227,0.78934825,0.01284876,0.11957017
-3.35267634,1.16330382,0.09949018,0.00000000,0.11974874,0.83793337,0.01177123,0.11521097
-3.34667334,1.22263857,0.09597000,0.00000000,0.11888276,0.89378593,0.01076199,0.11172550
-3.34067034,1.29186982,0.09322166,0.00000000,0.11916049,0.95675657,0.00983040,0.10917942
-3.33466733,1.37066384,0.09127549,0.00000000,0.12062243,1.02649494,0.00898321,0.10761211
-3.32866433,1.45840994,0.09014189,0.00000000,0.12328244,1.10244827,0.00822462,0.10703646
-3.32266133,1.55422764,0.08981233,0.00000000,0.12712768,1.18386702,0.00755641,0.10743943
-3.31665833,1.65698343,0.09026110,0.00000000,0.13211929,1.26981765,0.00697815,0.10878328
-3.31065533,1.76531693,0.09144750,0.00000000,0.13819385,1.35920264,0.00648747,0.11100758
-3.30465233,1.87767573,0.09331862,0.00000000,0.14526563,1.45078707,0.00608034,0.11403172
-3.29864932,1.99235809,0.09581241,0.00000000,0.15322943,1.54323123,0.00575138,0.11775799
-3.29264632,2.10756214,0.09886099,0.00000000,0.16196421,1.63512828,0.00549422,0.12207499
-3.28664332,2.22143990,0.10239407,0.00000000,0.17133714,1.72504564,0.00530179,0.12686150
-3.28064032,2.33215448,0.10634230,0.00000000,0.18120821,1.81156862,0.00516663,0.13199046
-3.27463732,2.43793818,0.11064048,0.00000000,0.19143526,1.89334478,0.00508120,0.13733314
-3.26863432,2.53714943,0.11523053,0.00000000,0.20187918,1.96912719,0.00503813,0.14276330
-3.26263132,2.62832639,0.12006401,0.00000000,0.21240935,2.03781488,0.00503040,0.14816136
-3.25662831,2.71023496,0.12510422,0.00000000,0.22290900,2.09848878,0.00505161,0.15341830
-3.25062531,2.78190940,0.13032775,0.00000000,0.23328041,2.15044170,0.00509604,0.15843930
-3.24462231,2.84268384,0.13572536,0.00000000,0.24344975,2.19320100,0.00515881,0.16314705
-3.23861931,2.89221332,0.14130232,0.00000000,0.25337130,2.22654294,0.00523593,0.16748446
-3.23261631,2.93048350,0.14707802,0.00000000,0.26303100,2.25049826,0.00532433,0.17141688
-3.22661331,2.95780872,0.15308503,0.00000000,0.27244898,2.26534855,0.00542184,0.17493359
-3.22061031,2.97481843,0.15936753,0.00000000,0.28168099,2.27161378,0.00552720,0.17804851
-3.21460730,2.98243262,0.16597926,0.00000000,0.29081858,2.27003150,0.00563993,0.18080020
-3.20860430,2.98182739,0.17298107,0.00000000,0.29998790,2.26152876,0.00576026,0.18325091
-3.20260130,2.97439215,0.18043815,0.00000000,0.30934703,2.24718795,0.00588905,0.18548488
-3.19659830,2.96168033,0.18841712,0.00000000,0.31908192,2.22820825,0.00602761,0.18760576
-3.19059530,2.94535569,0.19698309,0.00000000,0.32940088,2.20586430,0.00617759,0.18973331
-3.18459230,2.92713662,0.20619683,0.00000000,0.34052787,2.18146399,0.00634081,0.19199938
-3.17858929,2.90874055,0.21611219,0.00000000,0.35269468,2.15630712,0.00651912,0.19454342
-3.17258629,2.89183094,0.22677396,0.00000000,0.36613232,2.13164657,0.00671429,0.19750749
-3.16658329,2.87796870,0.23821613,0.00000000,0.38106193,2.10865372,0.00692780,0.20103117
-3.16058029,2.86857008,0.25046080,0.00000000,0.39768551,2.08838901,0.00716080,0.20524629
-3.15457729,2.86487213,0.26351769,0.00000000,0.41617699,2.07177894,0.00741393,0.21027200
-3.14857429,2.86790715,0.27738432,0.00000000,0.43667395,2.05959989,0.00768728,0.21621011
-3.14257129,2.87848642,0.29204683,0.00000000,0.45927044,2.05246907,0.00798033,0.22314104
-3.13656828,2.89719339,0.30748134,0.00000000,0.48401119,2.05084239,0.00829190,0.23112060
-3.13056528,2.92438618,0.32365587,0.00000000,0.51088770,2.05501901,0.00862017,0.24017755
-3.12456228,2.96020831,0.34053258,0.00000000,0.53983624,2.06515144,0.00896265,0.25031235
-3.11855928,3.00460678,0.35807026,0.00000000,0.57073806,2.08126052,0.00931632,0.26149682
-3.11255628,3.05735588,0.37622683,0.00000000,0.60342173,2.10325381,0.00967760,0.27367506
-3.10655328,3.11808513,0.39496177,0.00000000,0.63766767,2.13094615,0.01004254,0.28676525
-3.10055028,3.18630946,0.41423812,0.00000000,0.67321446,2.16408113,0.01040689,0.30066254
-3.09454727,3.26145974,0.43402404,0.00000000,0.70976681,2.20235182,0.01076625,0.31524262
-3.08854427,3.34291186,0.45429366,0.00000000,0.74700470,2.24541986,0.01111620,0.33036596
-3.08254127,3.43001277,0.47502719,0.00000000,0.78459316,2.29293159,0.01145246,0.34588235
-3.07653827,3.52210197,0.49621004,0.00000000,0.82219225,2.34453054,0.01177102,0.36163559
-3.07053527,3.61852743,0.51783113,0.00000000,0.85946670,2.39986558,0.01206828,0.37746808
-3.06453227,3.71865537,0.53988023,0.00000000,0.89609461,2.45859462,0.01234120,0.39322501
-3.05852926,3.82187361,0.56234454,0.00000000,0.93177494,2.52038387,0.01258733,0.40875803
-3.05252626,3.92758888,0.58520466,0.00000000,0.96623333,2.58490302,0.01280501,0.42392823
-3.04652326,4.03521869,0.60843007,0.00000000,0.99922605,2.65181716,0.01299330,0.43860829
-3.04052026,4.14417920,0.63197455,0.00000000,1.03054210,2.72077633,0.01315212,0.45268388
-3.03451726,4.25387037,0.65577172,0.00000000,1.06000349,2.79140388,0.01328221,0.46605427
-3.02851426,4.36366048,0.67973113,0.00000000,1.08746387,2.86328495,0.01338514,0.47863226
-3.02251126,4.47287170,0.70373518,0.00000000,1.11280604,2.93595652,0.01346323,0.49034365
-3.01650825,4.58076896,0.72763729,0.00000000,1.13593859,3.00890018,0.01351956,0.50112639
-3.01050525,4.68655375,0.75126147,0.00000000,1.15679239,3.08153885,0.01355788,0.51092966
-3.00450225,4.78936454,0.77440361,0.00000000,1.17531725,3.15323849,0.01358250,0.51971316
-2.99849925,4.88828483,0.79683468,0.00000000,1.19147952,3.22331521,0.01359827,0.52744664
-2.99249625,4.98235955,0.81830568,0.00000000,1.20526078,3.29104831,0.01361044,0.53411009
-2.98649325,5.07061978,0.83855455,0.00000000,1.21665812,3.35569879,0.01362464,0.53969444
-2.98049025,5.15211509,0.85731455,0.00000000,1.22568616,3.41653303,0.01364674,0.54420302
-2.97448724,5.22595232,0.87432417,0.00000000,1.23238062,3.47285048,0.01368285,0.54765357
-2.96848424,5.29133884,0.88933785,0.00000000,1.23680355,3.52401402,0.01373922,0.55008074
-2.96248124,5.34762807,0.90213726,0.00000000,1.23904954,3.56948146,0.01382221,0.55153898
-2.95647824,5.39436439,0.91254262,0.00000000,1.23925263,3.60883620,0.01393826,0.55210532
-2.95047524,5.43132465,0.92042332,0.00000000,1.23759318,3.64181517,0.01409386,0.55188200
-2.94447224,5.45855339,0.92570762,0.00000000,1.23430399,3.66833215,0.01429551,0.55099851
-2.93846923,5.47638890,0.92839056,0.00000000,1.22967501,3.68849473,0.01454978,0.54961268
-2.93246623,5.48547804,0.92854001,0.00000000,1.22405584,3.70261340,0.01486320,0.54791066
-2.92646323,5.48677772,0.92630019,0.00000000,1.21785552,3.71120178,0.01524236,0.54610548
-2.92046023,5.48154212,0.92189259,0.00000000,1.21153906,3.71496712,0.01569386,0.54443407
-2.91445723,5.47129524,0.91561421,0.00000000,1.20562045,3.71479132,0.01622437,0.54315269
-2.90845423,5.45778913,0.90783293,0.00000000,1.20065202,3.71170251,0.01684057,0.54253083
-2.90245123,5.44294922,0.89898036,0.00000000,1.19721039,3.70683836,0.01754923,0.54284369
-2.89644822,5.42880863,0.88954226,0.00000000,1.19587927,3.70140260,0.01835723,0.54436355
-2.89044522,5.41743436,0.88004692,0.00000000,1.19722978,3.69661636,0.01927152,0.54735031
-2.88444222,5.41084822,0.87105194,0.00000000,1.20179907,3.69366682,0.02029916,0.55204172
-2.87843922,5.41094647,0.86312985,0.00000000,1.21006806,3.69365534,0.02144735,0.55864359
-2.87243622,5.41942154,0.85685303,0.00000000,1.22243963,3.69754761,0.02272334,0.56732060
-2.86643322,5.43768968,0.85277848,0.00000000,1.23921798,3.70612831,0.02413447,0.57818815
-2.86043022,5.46682790,0.85143290,0.00000000,1.26059063,3.71996233,0.02568803,0.59130564
-2.85442721,5.50752316,0.85329844,0.00000000,1.28661373,3.73936473,0.02739121,0.60667153
-2.84842421,5.56003629,0.85879960,0.00000000,1.31720185,3.76438066,0.02925091,0.62422059
-2.84242121,5.62418223,0.86829152,0.00000000,1.35212272,3.79477658,0.03127356,0.64382335
-2.83641821,5.69932762,0.88204994,0.00000000,1.39099754,3.83004301,0.03346489,0.66528792
-2.83041521,5.78440567,0.90026297,0.00000000,1.43330698,3.86940891,0.03582959,0.68836416
-2.82441221,5.87794765,0.92302484,0.00000000,1.47840282,3.91186700,0.03837101,0.71274988
-2.81840920,5.97812957,0.95033171,0.00000000,1.52552493,3.95620884,0.04109075,0.73809896
-2.81240620,6.08283165,0.98207949,0.00000000,1.57382287,4.00106818,0.04398827,0.76403094
-2.80640320,6.18970813,1.01806381,0.00000000,1.62238139,4.04497052,0.04706046,0.79014170
-2.80040020,6.29626415,1.05798199,0.00000000,1.67024869,4.08638668,0.05030128,0.81601469
-2.79439720,6.39993649,1.10143708,0.00000000,1.71646631,4.12378813,0.05370138,0.84123237
-2.78839420,6.49817473,1.14794388,0.00000000,1.76009945,4.15570159,0.05724781,0.86538723
-2.78239120,6.58851979,1.19693686,0.00000000,1.80026630,4.18076065,0.06092384,0.88809208
-2.77638819,6.66867671,1.24777995,0.00000000,1.83616538,4.19775248,0.06470885,0.90898925
-2.77038519,6.73657930,1.29977810,0.00000000,1.86709964,4.20565766,0.06857845,0.92775836
-2.76438219,6.79044457,1.35219033,0.00000000,1.89249642,4.20368197,0.07250460,0.94412247
-2.75837919,6.82881548,1.40424430,0.00000000,1.91192261,4.19127904,0.07645606,0.95785258
-2.75237619,6.85059114,1.45515188,0.00000000,1.92509441,4.16816340,0.08039883,0.96877039
-2.74637319,6.85504418,1.50412559,0.00000000,1.93188157,4.13431383,0.08429688,0.97674946
-2.74037019,6.84182542,1.55039546,0.00000000,1.93230604,4.08996741,0.08811287,0.98171478
-2.73436718,6.81095665,1.59322576,0.00000000,1.92653525,4.03560489,0.09180905,0.98364113
-2.72836418,6.76281254,1.63193129,0.00000000,1.91487059,3.97192849,0.09534818,0.98255026
-2.72236118,6.69809297,1.66589253,0.00000000,1.89773157,3.89983330,0.09869444,0.97850724
-2.71635818,6.61778752,1.69456925,0.00000000,1.87563665,3.82037373,0.10181434,0.97161611
-2.71035518,6.52313367,1.71751188,0.00000000,1.84918134,3.73472656,0.10467751,0.96201513
-2.70435218,6.41557053,1.73437052,0.00000000,1.81901479,3.64415201,0.10725740,0.94987173
-2.69834917,6.29668976,1.74490088,0.00000000,1.78581562,3.54995437,0.10953183,0.93537737
-2.69234617,6.16818545,1.74896714,0.00000000,1.75026803,3.45344360,0.11148329,0.91874236
-2.68634317,6.03180437,1.74654154,0.00000000,1.71303899,3.35589904,0.11309912,0.90019075
-2.68034017,5.88929823,1.73770076,0.00000000,1.67475732,3.25853645,0.11437146,0.87995542
-2.67433717,5.74237914,1.72261928,0.00000000,1.63599538,3.16247927,0.11529701,0.85827331
-2.66833417,5.59267943,1.70156012,0.00000000,1.59725392,3.06873468,0.11587666,0.83538091
-2.66233117,5.44171700,1.67486335,0.00000000,1.55895040,2.97817517,0.11611491,0.81151005
-2.65632816,5.29086691,1.64293304,0.00000000,1.52141122,2.89152586,0.11601934,0.78688403
-2.65032516,5.14133983,1.60622318,0.00000000,1.48486792,2.80935768,0.11559987,0.76171417
-2.64432216,4.99416796,1.56522339,0.00000000,1.44945727,2.73208631,0.11486816,0.73619686
-2.63831916,4.85019839,1.52044488,0.00000000,1.41522522,2.65997678,0.11383702,0.71051115
-2.63231616,4.71009405,1.47240747,0.00000000,1.38213429,2.59315309,0.11251984,0.68481704
-2.62631316,4.57434168,1.42162793,0.00000000,1.35007410,2.53161232,0.11093026,0.65925439
-2.62031016,4.44326637,1.36861025,0.00000000,1.31887437,2.47524252,0.10908186,0.63394268
-2.61430715,4.31705166,1.31383792,0.00000000,1.28831996,2.42384335,0.10698809,0.60898147
-2.60830415,4.19576410,1.25776848,0.00000000,1.25816712,2.37714861,0.10466225,0.58445160
-2.60230115,4.07938089,1.20083010,0.00000000,1.22816037,2.33484946,0.10211767,0.56041709
