energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
0.02701351,2.87374381,0.30767081,0.07055496,0.00096612,0.16723835,0.06776782,0.73621905,0.63790201,1.97395738
0.03301651,2.85699430,0.31008639,0.07077764,0.00092350,0.16130141,0.06401975,0.71137863,0.62638653,1.98955778
0.03901951,2.82710699,0.31080069,0.07065752,0.00087774,0.15486599,0.06005296,0.68461475,0.61261253,1.99465246
0.04502251,2.78436331,0.30978665,0.07019009,0.00082975,0.14802336,0.05593868,0.65624502,0.59671965,1.98903643
0.05102551,2.72922117,0.30704756,0.06937596,0.00078044,0.14086504,0.05174732,0.62658114,0.57886478,1.97268288
0.05702851,2.66231541,0.30261816,0.06822118,0.00073072,0.13348129,0.04754678,0.59592478,0.55922132,1.94575176
0.06303152,2.58445540,0.29656493,0.06673743,0.00068152,0.12595997,0.04340112,0.56456471,0.53797866,1.90859379
0.06903452,2.49661941,0.28898567,0.06494201,0.00063373,0.11838575,0.03936940,0.53277509,0.51534157,1.86174946
0.07503752,2.39994551,0.28000812,0.06285771,0.00058824,0.11083962,0.03550493,0.50081462,0.49152958,1.80594288
0.08104052,2.29571893,0.26978794,0.06051253,0.00054591,0.10339870,0.03185484,0.46892639,0.46677588,1.74207068
0.08704352,2.18535612,0.25850595,0.05793917,0.00050761,0.09613628,0.02846004,0.43733817,0.44132602,1.67118622
0.09304652,2.07038560,0.24636478,0.05517449,0.00047417,0.08912212,0.02535536,0.40626283,0.41543603,1.59447963
0.09904952,1.95242638,0.23358515,0.05225870,0.00044647,0.08242286,0.02257010,0.37589893,0.38937013,1.51325462
0.10505253,1.83316426,0.22040184,0.04923456,0.00042537,0.07610255,0.02012872,0.34643107,0.36339805,1.42890280
0.11105553,1.71432707,0.20705951,0.04614651,0.00041178,0.07022325,0.01805170,0.31803017,0.33779188,1.34287645
0.11705853,1.59765941,0.19380860,0.04303968,0.00040664,0.06484560,0.01635648,0.29085341,0.31282279,1.25666094
0.12306153,1.48489756,0.18090134,0.03995903,0.00041094,0.06002937,0.01505847,0.26504405,0.28875756,1.17174750
0.12906453,1.37774551,0.16858806,0.03694842,0.00042572,0.05583390,0.01417196,0.24073092,0.26585507,1.08960731
0.13506753,1.27785219,0.15711380,0.03404982,0.00045207,0.05231841,0.01371093,0.21802791,0.24436297,1.01166745
0.14107054,1.18679055,0.14671531,0.03130256,0.00049111,0.04954209,0.01368973,0.19703330,0.22451447,0.93928931
0.14707354,1.10603837,0.13761838,0.02874272,0.00054402,0.04756402,0.01412349,0.17782908,0.20652544,0.87374950
0.15307654,1.03696085,0.13003546,0.02640261,0.00061196,0.04644275,0.01502831,0.16048046,0.19059182,0.81622337
0.15907954,0.98079457,0.12416355,0.02431036,0.00069606,0.04623562,0.01642114,0.14503530,0.17688731,0.76777101
0.16508254,0.93863252,0.12018217,0.02248966,0.00079741,0.04699779,0.01831938,0.13152384,0.16556129,0.72932519
0.17108554,0.91140965,0.11825131,0.02095950,0.00091696,0.04878081,0.02074013,0.11995852,0.15673708,0.70168095
0.17708854,0.89988857,0.11850940,0.01973413,0.00105552,0.05163099,0.02369924,0.11033391,0.15051017,0.68548637
0.18309155,0.90464488,0.12107093,0.01882293,0.00121368,0.05558732,0.02721000,0.10262684,0.14694669,0.68123383
0.18909455,0.92605210,0.12602392,0.01823049,0.00139174,0.06067924,0.03128169,0.09679660,0.14608181,0.68925179
0.19509755,0.96426605,0.13342712,0.01795656,0.00158966,0.06692405,0.03591796,0.09278526,0.14791817,0.70969648
0.20110055,1.01920916,0.14330687,0.01799618,0.00180701,0.07432430,0.04111514,0.09051802,0.15242432,0.74254390
0.20710355,1.09055524,0.15565397,0.01833971,0.00204293,0.08286513,0.04686053,0.08990370,0.15953315,0.78758209
0.21310655,1.17771563,0.17042038,0.01897299,0.00229605,0.09251168,0.05313089,0.09083529,0.16914055,0.84440439
0.21910955,1.27982802,0.18751625,0.01987739,0.00256453,0.10320688,0.05989101,0.09319063,0.18110421,0.91240426
0.22511256,1.39574928,0.20680735,0.02103003,0.00284598,0.11486957,0.06709271,0.09683328,0.19524302,0.99077264
0.23111556,1.52405387,0.22811322,0.02240398,0.00313755,0.12739329,0.07467416,0.10161359,0.21133695,1.07849882
0.23711856,1.66303930,0.25120632,0.02396855,0.00343591,0.14064577,0.08255975,0.10737009,0.22912786,1.17437597
0.24312156,1.81074015,0.27581251,0.02568961,0.00373731,0.15446937,0.09066049,0.11393122,0.24832129,1.27701212
0.24912456,1.96495161,0.30161302,0.02753012,0.00403771,0.16868251,0.09887498,0.12111745,0.26858955,1.38484769
0.25512756,2.12326344,0.32824812,0.02945059,0.00433283,0.18308212,0.10709104,0.12874387,0.28957598,1.49617982
0.26113057,2.28310447,0.35532271,0.03140986,0.00461830,0.19744722,0.11518795,0.13662320,0.31090080,1.60919406
0.26713357,2.44179735,0.38241365,0.03336579,0.00488979,0.21154354,0.12303924,0.14456923,0.33216820,1.72200293
0.27313657,2.59662251,0.40907892,0.03527621,0.00514314,0.22512908,0.13051590,0.15240064,0.35297482,1.83269095
0.27913957,2.74488967,0.43486826,0.03709981,0.00537456,0.23796044,0.13749012,0.15994513,0.37291932,1.93936494
0.28514257,2.88401487,0.45933516,0.03879722,0.00558073,0.24979976,0.14383909,0.16704369,0.39161280,2.04020808
0.29114557,3.01159991,0.48204960,0.04033198,0.00575897,0.26042196,0.14944905,0.17355496,0.40868977,2.13353591
0.29714857,3.12551150,0.50261118,0.04167159,0.00590733,0.26962202,0.15421918,0.17935939,0.42381923,2.21785199
0.30315158,3.22395650,0.52066209,0.04278847,0.00602476,0.27722196,0.15806526,0.18436319,0.43671547,2.29190098
0.30915458,3.30554996,0.53589925,0.04366082,0.00611112,0.28307731,0.16092295,0.18850174,0.44714810,2.35471662
0.31515758,3.36937287,0.54808529,0.04427335,0.00616725,0.28708259,0.16275046,0.19174240,0.45495088,2.40566255
0.32116058,3.41501664,0.55705752,0.04461784,0.00619501,0.28917574,0.16353061,0.19408653,0.46002903,2.44446370
0.32716358,3.44261214,0.56273484,0.04469347,0.00619723,0.28934113,0.16327203,0.19557068,0.46236451,2.47122669
0.33316658,3.45284155,0.56512194,0.04450699,0.00617766,0.28761112,0.16200961,0.19626668,0.46201921,2.48644814
0.33916958,3.44693229,0.56431077,0.04407264,0.00614091,0.28406597,0.15980397,0.19628085,0.45913572,2.49101005
0.34517259,3.42663295,0.56047911,0.04341178,0.00609230,0.27883217,0.15674018,0.19575212,0.45393569,2.48616242
0.35117559,3.39417195,0.55388646,0.04255237,0.00603778,0.27207923,0.15292570,0.19484917,0.44671583,2.47349346
0.35717859,3.35220058,0.54486724,0.04152827,0.00598376,0.26401505,0.14848749,0.19376671,0.43784162,2.45488861
0.36318159,3.30372247,0.53382182,0.04037825,0.00593696,0.25488003,0.14356871,0.19272096,0.42773902,2.43247984
0.36918459,3.25201222,0.52120572,0.03914499,0.00590425,0.24494023,0.13832481,0.19194435,0.41688445,2.40858724
0.37518759,3.20052628,0.50751753,0.03787393,0.00589252,0.23447978,0.13291944,0.19167987,0.40579329,2.38565491
0.38119060,3.15280908,0.49328594,0.03661199,0.00590850,0.22379286,0.12752013,0.19217490,0.39500743,2.36618370
0.38719360,3.11239766,0.47905653,0.03540641,0.00595871,0.21317548,0.12229400,0.19367490,0.38508209,2.35266271
0.39319660,3.08272764,0.46537878,0.03430347,0.00604928,0.20291745,0.11740360,0.19641696,0.37657239,2.34750203
0.39919960,3.06704329,0.45279360,0.03334734,0.00618587,0.19329464,0.11300296,0.20062347,0.37001988,2.35296832
0.40520260,3.06831373,0.44182182,0.03257899,0.00637362,0.18456189,0.10923401,0.20649595,0.36593944,2.37112501
0.41120560,3.08915723,0.43295380,0.03203517,0.00661708,0.17694664,0.10622344,0.21420921,0.36480672,2.40377827
0.41720860,3.13177469,0.42664024,0.03174758,0.00692017,0.17064354,0.10407996,0.22390591,0.36704646,2.45242972
0.42321161,3.19789350,0.42328431,0.03174211,0.00728609,0.16580999,0.10289213,0.23569162,0.37302164,2.51823650
0.42921461,3.28872201,0.42323492,0.03203825,0.00771738,0.16256284,0.10272667,0.24963061,0.38302388,2.60197897
0.43521761,3.40491518,0.42678105,0.03264866,0.00821578,0.16097615,0.10362729,0.26574217,0.39726501,2.70403641
0.44122061,3.54655143,0.43414699,0.03357885,0.00878229,0.16108011,0.10561405,0.28399797,0.41587012,2.82437054
0.44722361,3.71312077,0.44548834,0.03482708,0.00941706,0.16286102,0.10868320,0.30432021,0.43887201,2.96251719
0.45322661,3.90352447,0.46088855,0.03638434,0.01011937,0.16626239,0.11280754,0.32658082,0.46620741,3.11758599
0.45922961,4.11608615,0.48035610,0.03823452,0.01088759,0.17118702,0.11793715,0.35060190,0.49771497,3.28826831
0.46523262,4.34857488,0.50382210,0.04035470,0.01171913,0.17750004,0.12400071,0.37615728,0.53313518,3.47285365
0.47123562,4.59824018,0.53113860,0.04271565,0.01261038,0.18503286,0.13090711,0.40297545,0.57211250,3.66925489
0.47723862,4.86185947,0.56207764,0.04528240,0.01355667,0.19358784,0.13854760,0.43074387,0.61419972,3.87504242
0.48324162,5.13579787,0.59633124,0.04801499,0.01455227,0.20294372,0.14679818,0.45911463,0.65886471,4.08748767
0.48924462,5.41608034,0.63351285,0.05086935,0.01559035,0.21286156,0.15552246,0.48771144,0.70549958,4.30361588
0.49524762,5.69847558,0.67316028,0.05379834,0.01666306,0.22309110,0.16457476,0.51613789,0.75343234,4.52026792
0.50125063,5.97859075,0.71474061,0.05675280,0.01776154,0.23337742,0.17380349,0.54398682,0.80194079,4.73417063
0.50725363,6.25197546,0.75765730,0.05968282,0.01887605,0.24346767,0.18305466,0.57085049,0.85026855,4.94201459
0.51325663,6.51423282,0.80125957,0.06253895,0.01999610,0.25311769,0.19217552,0.59633144,0.89764284,5.14053766
0.51925963,6.76113466,0.84485429,0.06527354,0.02111063,0.26209835,0.20101818,0.62005357,0.94329365,5.32661243
0.52526263,6.98873763,0.88772009,0.06784201,0.02220822,0.27020143,0.20944309,0.64167308,0.98647355,5.49733465
0.53126563,7.19349606,0.92912357,0.07020411,0.02327737,0.27724480,0.21732231,0.66088893,1.02647779,5.65010986
0.53726863,7.37236748,0.96833716,0.07232504,0.02430670,0.28307674,0.22454241,0.67745229,1.06266370,5.78273478
0.54327164,7.52290618,1.00465799,0.07417648,0.02528530,0.28757936,0.23100693,0.69117475,1.09446877,5.89346989
0.54927464,7.64334074,1.03742726,0.07573742,0.02620296,0.29067080,0.23663822,0.70193461,1.12142678,5.98109974
0.55527764,7.73263128,1.06604906,0.07699474,0.02705046,0.29230638,0.24137875,0.70968129,1.14318097,6.04497769
0.56128064,7.79050331,1.09000805,0.07794362,0.02781977,0.29247845,0.24519160,0.71443729,1.15949396,6.08505238
0.56728364,7.81745547,1.10888492,0.07858754,0.02850427,0.29121517,0.24806036,0.71629774,1.17025373,6.10187353
0.57328664,7.81473982,1.12236910,0.07893809,0.02909887,0.28857817,0.24998822,0.71542731,1.17547535,6.09657597
0.57928964,7.78431432,1.13026780,0.07901447,0.02960009,0.28465919,0.25099645,0.71205471,1.17529837,6.07084128
0.58529265,7.72876857,1.13251105,0.07884263,0.03000608,0.27957602,0.25112231,0.70646476,1.16997979,6.02683783
0.59129565,7.65122514,1.12915232,0.07845423,0.03031655,0.27346771,0.25041641,0.69898840,1.15988295,5.96714090
0.59729865,7.55522000,1.12036462,0.07788537,0.03053266,0.26648950,0.24893978,0.68999099,1.14546274,5.89463560
0.60330165,7.44456675,1.10643228,0.07717505,0.03065683,0.25880747,0.24676073,0.67985932,1.12724769,5.81240636
0.60930465,7.32321026,1.08773867,0.07636364,0.03069255,0.25059331,0.24395160,0.66898789,1.10581978,5.72361736
0.61530765,7.19507592,1.06475057,0.07549123,0.03064410,0.24201938,0.24058570,0.65776494,1.08179282,5.63138907
0.62131066,7.06392095,1.03799972,0.07459596,0.03051629,0.23325416,0.23673443,0.64655900,1.05579029,5.53867630
0.62731366,6.93319458,1.00806272,0.07371254,0.03031418,0.22445838,0.23246487,0.63570625,1.02842369,5.44815300
0.63331666,6.80591312,0.97553998,0.07287086,0.03004283,0.21578187,0.22783782,0.62549953,1.00027228,5.36210942
0.63931966,6.68455558,0.94103482,0.07209482,0.02970708,0.20736128,0.22290637,0.61617923,0.97186508,5.28236604
0.64532266,6.57098458,0.90513374,0.07140145,0.02931134,0.19931860,0.21771519,0.60792664,0.94366588,5.21020846
0.65132566,6.46639593,0.86838852,0.07080036,0.02885950,0.19176058,0.21230034,0.60085993,0.91606181,5.14634629
0.65732866,6.37129893,0.83130114,0.07029350,0.02835481,0.18477893,0.20668976,0.59503296,0.88935597,5.09089791
0.66333167,6.28552812,0.79431184,0.06987534,0.02779993,0.17845118,0.20090417,0.59043702,0.86376414,5.04340180
0.66933467,6.20828546,0.75779080,0.06953327,0.02719691,0.17284220,0.19495850,0.58700521,0.83941572,5.00285390
0.67533767,6.13821056,0.72203367,0.06924847,0.02654733,0.16800601,0.18886360,0.58461955,0.81635858,4.96776908
0.68134067,6.07347520,0.68726065,0.06899699,0.02585245,0.16398793,0.18262810,0.58312006,0.79456751,4.93626377
0.68734367,6.01189737,0.65361914,0.06875105,0.02511335,0.16082673,0.17626034,0.58231567,0.77395554,4.90615561
0.69334667,5.95106882,0.62118942,0.06848059,0.02433118,0.15855665,0.16977019,0.58199629,0.75438761,4.87507551
0.69934967,5.88848999,0.58999280,0.06815482,0.02350731,0.15720912,0.16317070,0.58194537,0.73569577,4.84058652
0.70535268,5.82170561,0.56000165,0.06774388,0.02264353,0.15681412,0.15647935,0.58195238,0.71769489,4.80030402
0.71135568,5.74843447,0.53115063,0.06722041,0.02174224,0.15740084,0.14971894,0.58182470,0.70019843,4.75201158
0.71735868,5.66668745,0.50334842,0.06656098,0.02080658,0.15899782,0.14291804,0.58139806,0.68303311,4.69376723
0.72336168,5.57486844,0.47648922,0.06574739,0.01984048,0.16163241,0.13611095,0.58054536,0.66605207,4.62399545
0.72936468,5.47185391,0.45046359,0.06476765,0.01884876,0.16532959,0.12933715,0.57918322,0.64914581,4.54156108
0.73536768,5.35704827,0.42516799,0.06361675,0.01783709,0.17011021,0.12264044,0.57727611,0.63225052,4.44582214
0.74137069,5.23041316,0.40051269,0.06229706,0.01681198,0.17598882,0.11606763,0.57483796,0.61535361,4.33666002
0.74737369,5.09247057,0.37642791,0.06081843,0.01578063,0.18297122,0.10966697,0.57193110,0.59849613,4.21448643
0.75337669,4.94428071,0.35286789,0.05919798,0.01475084,0.19105192,0.10348652,0.56866292,0.58177248,4.08022760
0.75937969,4.78739708,0.32981309,0.05745960,0.01373088,0.20021173,0.09757236,0.56518033,0.56532724,3.93528765
0.76538269,4.62380201,0.30727048,0.05563310,0.01272926,0.21041576,0.09196689,0.56166257,0.54934975,3.78149352
0.77138569,4.45582673,0.28527229,0.05375328,0.01175458,0.22161194,0.08670737,0.55831270,0.53406670,3.62102492
0.77738869,4.28606076,0.26387336,0.05185868,0.01081538,0.23373042,0.08182463,0.55534839,0.51973325,3.45633327
0.78339170,4.11725542,0.24314754,0.04999028,0.00991993,0.24668381,0.07734213,0.55299252,0.50662324,3.29005354
0.78939470,3.95222618,0.22318339,0.04819016,0.00907614,0.26036851,0.07327546,0.55146401,0.49501896,3.12491350
0.79539770,3.79375848,0.20407962,0.04650008,0.00829139,0.27466711,0.06963219,0.55096946,0.48520100,2.96364409
0.80140070,3.64452074,0.18594048,0.04496016,0.00757248,0.28945180,0.06641212,0.55169585,0.47743856,2.80889477
0.80740370,3.50698788,0.16887151,0.04360759,0.00692558,0.30458869,0.06360799,0.55380463,0.47198066,2.66315679
0.81340670,3.38337753,0.15297570,0.04247557,0.00635614,0.31994286,0.06120643,0.55742729,0.46904838,2.52869684
0.81940970,3.27560049,0.13835039,0.04159224,0.00586898,0.33538384,0.05918927,0.56266255,0.46882854,2.40750294
0.82541271,3.18522587,0.12508487,0.04097997,0.00546822,0.35079125,0.05753501,0.56957505,0.47146867,2.30124334
0.83141571,3.11346075,0.11325884,0.04065467,0.00515736,0.36606026,0.05622034,0.57819529,0.47707346,2.21123904
0.83741871,3.06114336,0.10294149,0.04062547,0.00493933,0.38110640,0.05522177,0.58852085,0.48570260,2.13844944
0.84342171,3.02874834,0.09419134,0.04089445,0.00481650,0.39586962,0.05451713,0.60051834,0.49736994,2.08347036
0.84942471,3.01640219,0.08705659,0.04145664,0.00479073,0.41031697,0.05408683,0.61412604,0.51204379,2.04654332
0.85542771,3.02390687,0.08157583,0.04230025,0.00486338,0.42444397,0.05391502,0.62925675,0.52964823,2.02757443
0.86143072,3.05076938,0.07777899,0.04340695,0.00503533,0.43827428,0.05399028,0.64580080,0.55006538,2.02616130
0.86743372,3.09623532,0.07568829,0.04475245,0.00530694,0.45185768,0.05430609,0.66362884,0.57313828,2.04162615
0.87343672,3.15932443,0.07531909,0.04630715,0.00567802,0.46526646,0.05486081,0.68259443,0.59867443,2.07305340
0.87943972,3.23886673,0.07668048,0.04803692,0.00614771,0.47859018,0.05565736,0.70253626,0.62644967,2.11933001
0.88544272,3.33353762,0.07977542,0.04990398,0.00671444,0.49192928,0.05670248,0.72327997,0.65621241,2.17918702
0.89144572,3.44189114,0.08460042,0.05186790,0.00737575,0.50538759,0.05800565,0.74463967,0.68768806,2.25124080
0.89744872,3.56239061,0.09114474,0.05388661,0.00812818,0.51906440,0.05957779,0.76641921,0.72058342,2.33403292
0.90345173,3.69343606,0.09938901,0.05591745,0.00896713,0.53304625,0.06142965,0.78841328,0.75459114,2.42606728
0.90945473,3.83338837,0.10930335,0.05791815,0.00988667,0.54739916,0.06357019,0.81040847,0.78939392,2.52584385
0.91545773,3.98058994,0.12084512,0.05984794,0.01087946,0.56216147,0.06600477,0.83218439,0.82466854,2.63188816
0.92146073,4.13338201,0.13395638,0.06166835,0.01193663,0.57733797,0.06873356,0.85351495,0.86008949,2.74277598
0.92746373,4.29011884,0.14856116,0.06334411,0.01304768,0.59289533,0.07174993,0.87416992,0.89533225,2.85715296
0.93346673,4.44917908,0.16456289,0.06484384,0.01420051,0.60875947,0.07503920,0.89391667,0.93007608,2.97374892
0.93946973,4.60897452,0.18184191,0.06614059,0.01538143,0.62481461,0.07857760,0.91252224,0.96400638,3.09138693
0.94547274,4.76795696,0.20025361,0.06721225,0.01657524,0.64090449,0.08233170,0.92975574,0.99681655,3.20898745
0.95147574,4.92462339,0.21962708,0.06804176,0.01776547,0.65683540,0.08625822,0.94539088,1.02820955,3.32556791
0.95747874,5.07752026,0.23976464,0.06861716,0.01893458,0.67238099,0.09030428,0.95920876,1.05789913,3.44023842
0.96348174,5.22524719,0.26044240,0.06893154,0.02006433,0.68728875,0.09440820,0.97100077,1.08561090,3.55219442
0.96948474,5.36646101,0.28141190,0.06898271,0.02113609,0.70128768,0.09850066,0.98057160,1.11108347,3.66070723
0.97548774,5.49988042,0.30240289,0.06877290,0.02213138,0.71409696,0.10250639,0.98774227,1.13406967,3.76511347
0.98149075,5.62429198,0.32312738,0.06830827,0.02303228,0.72543518,0.10634615,0.99235313,1.15433827,3.86480444
0.98749375,5.73855786,0.34328482,0.06759838,0.02382194,0.73502978,0.10993903,0.99426684,1.17167607,3.95921651
0.99349675,5.84162551,0.36256820,0.06665563,0.02448512,0.74262629,0.11320501,0.99337129,1.18589068,4.04782336
0.99949975,5.93253968,0.38067122,0.06549474,0.02500865,0.74799703,0.11606755,0.98958231,1.19681390,4.13013089
1.00550275,6.01045634,0.39729582,0.06413215,0.02538188,0.75094894,0.11845617,0.98284633,1.20430578,4.20567532
1.01150575,6.07465861,0.41216028,0.06258560,0.02559704,0.75133033,0.12030899,0.97314274,1.20825927,4.27402478
1.01750875,6.12457382,0.42500719,0.06087371,0.02564958,0.74903623,0.12157496,0.96048595,1.20860510,4.33478443
1.02351176,6.15979122,0.43561114,0.05901561,0.02553832,0.74401227,0.12221578,0.94492717,1.20531694,4.38760477
1.02951476,6.18007931,0.44378580,0.05703074,0.02526556,0.73625692,0.12220740,0.92655556,1.19841626,4.43219282
1.03551776,6.18540177,0.44938995,0.05493861,0.02483710,0.72582212,0.12154101,0.90549891,1.18797667,4.46832515
1.04152076,6.17593080,0.45233229,0.05275872,0.02426203,0.71281225,0.12022356,0.88192353,1.17412735,4.49586203
1.04752376,6.15205683,0.45257472,0.05051048,0.02355254,0.69738160,0.11827764,0.85603337,1.15705516,4.51476159
1.05352676,6.11439348,0.45013397,0.04821319,0.02272358,0.67973027,0.11574085,0.82806820,1.13700511,4.52509281
1.05952976,6.06377680,0.44508145,0.04588595,0.02179243,0.66009896,0.11266461,0.79830086,1.11427897,4.52704631
1.06553277,6.00125823,0.43754130,0.04354769,0.02077821,0.63876248,0.10911256,0.76703351,1.08923171,4.52094189
1.07153577,5.92809064,0.42768680,0.04121709,0.01970141,0.61602248,0.10515846,0.73459288,1.06226585,4.50723191
1.07753877,5.84570745,0.41573514,0.03891246,0.01858331,0.59219956,0.10088387,0.70132469,1.03382359,4.48649992
1.08354177,5.75569499,0.40194097,0.03665163,0.01744553,0.56762487,0.09637555,0.66758727,1.00437704,4.45945400
1.08954477,5.65975865,0.38658878,0.03445177,0.01630950,0.54263168,0.09172281,0.63374465,0.97441666,4.42691477
1.09554777,5.55968372,0.36998467,0.03232915,0.01519607,0.51754705,0.08701477,0.60015924,0.94443844,4.38979811
1.10155078,5.45729212,0.35244772,0.03029891,0.01412520,0.49268381,0.08233784,0.56718443,0.91493027,4.34909324
1.10755378,5.35439654,0.33430133,0.02837478,0.01311565,0.46833322,0.07777336,0.53515737,0.88635791,4.30583665
1.11355678,5.25275361,0.31586495,0.02656881,0.01218485,0.44475836,0.07339547,0.50439213,0.85915141,4.26108318
1.11955978,5.15401800,0.29744638,0.02489112,0.01134890,0.42218858,0.06926942,0.47517368,0.83369234,4.21587523
1.12556278,5.05969946,0.27933506,0.02334967,0.01062253,0.40081505,0.06545027,0.44775268,0.81030253,4.17121178
1.13156578,4.97112445,0.26179648,0.02195008,0.01001931,0.38078763,0.06198195,0.42234145,0.78923483,4.12801851
1.13756878,4.88940436,0.24506778,0.02069551,0.00955183,0.36221296,0.05889691,0.39911130,0.77066635,4.08712064
1.14357179,4.81541175,0.22935484,0.01958665,0.00923199,0.34515405,0.05621611,0.37819105,0.75469450,4.04922005
1.14957479,4.74976588,0.21483060,0.01862172,0.00907132,0.32963112,0.05394941,0.35966712,0.74133606,4.01487775
1.15557779,4.69282835,0.20163471,0.01779664,0.00908133,0.31562380,0.05209645,0.34358481,0.73052934,3.98450297
1.16158079,4.64470932,0.18987439,0.01710518,0.00927380,0.30307445,0.05064777,0.32995087,0.72213939,3.95834945
1.16758379,4.60528401,0.17962626,0.01653928,0.00966111,0.29189264,0.04958618,0.31873711,0.71596610,3.93651939
1.17358679,4.57421898,0.17093904,0.01608939,0.01025645,0.28196038,0.04888838,0.30988492,0.71175462,3.91897480
1.17958979,4.55100694,0.16383676,0.01574482,0.01107397,0.27313813,0.04852666,0.30331029,0.70920797,3.90555587
1.18559280,4.53500844,0.15832240,0.01549423,0.01212881,0.26527117,0.04847063,0.29890936,0.70800090,3.89600530
1.19159580,4.52549833,0.15438163,0.01532600,0.01343703,0.25819622,0.04868890,0.29656385,0.70779465,3.88999726
1.19759880,4.52171477,0.15198654,0.01522872,0.01501535,0.25174798,0.04915071,0.29614651,0.70825177,3.88716936
1.20360180,4.52290823,0.15109897,0.01519159,0.01688078,0.24576540,0.04982729,0.29752609,0.70905032,3.88715575
1.20960480,4.52838790,0.15167365,0.01520477,0.01905014,0.24009735,0.05069307,0.30057170,0.70989685,3.88961947
1.21560780,4.53756335,0.15366062,0.01525975,0.02153934,0.23460770,0.05172662,0.30515655,0.71053760,3.89428215
1.22161081,4.54997931,0.15700727,0.01534959,0.02436267,0.22917937,0.05291125,0.31116070,0.71076735,3.90094941
1.22761381,4.56534190,0.16165967,0.01546911,0.02753191,0.22371740,0.05423538,0.31847307,0.71043567,3.90953057
1.23361681,4.58353541,0.16756342,0.01561501,0.03105539,0.21815102,0.05569253,0.32699258,0.70945032,3.92005174
1.23961981,4.60462904,0.17466402,0.01578589,0.03493709,0.21243441,0.05728113,0.33662841,0.70777777,3.93266165
1.24562281,4.62887374,0.18290677,0.01598225,0.03917572,0.20654656,0.05900400,0.34729971,0.70544097,3.94763032
1.25162581,4.65669000,0.19223647,0.01620634,0.04376388,0.20048998,0.06086768,0.35893468,0.70251461,3.96534093
1.25762881,4.68864766,0.20259687,0.01646204,0.04868736,0.19428855,0.06288161,0.37146936,0.69911831,3.98627571
1.26363182,4.72543936,0.21393017,0.01675459,0.05392465,0.18798468,0.06505722,0.38484614,0.69540812,4.01099706
1.26963482,4.76784968,0.22617649,0.01709038,0.05944658,0.18163581,0.06740695,0.39901234,0.69156701,4.04012521
1.27563782,4.81672159,0.23927348,0.01747665,0.06521631,0.17531063,0.06994339,0.41391883,0.68779489,4.07431403
1.28164082,4.87292245,0.25315623,0.01792119,0.07118953,0.16908517,0.07267843,0.42951894,0.68429866,4.11422621
1.28764382,4.93731094,0.26775723,0.01843201,0.07731497,0.16303882,0.07562254,0.44576770,0.68128293,4.16050935
1.29364682,5.01070653,0.28300669,0.01901709,0.08353524,0.15725073,0.07878431,0.46262148,0.67894186,4.21377379
1.29964982,5.09386233,0.29883298,0.01968406,0.08978782,0.15179643,0.08217005,0.48003797,0.67745234,4.27457307
1.30565283,5.18744200,0.31516311,0.02043991,0.09600644,0.14674509,0.08578369,0.49797656,0.67696896,4.34338739
1.31165583,5.29200083,0.33192334,0.02129080,0.10212254,0.14215729,0.08962682,0.51639904,0.67762077,4.42061017
1.31765883,5.40797096,0.34903966,0.02224178,0.10806693,0.13808342,0.09369899,0.53527041,0.67950984,4.50653754
1.32366183,5.53565006,0.36643808,0.02329664,0.11377148,0.13456274,0.09799807,0.55455993,0.68271157,4.60136042
1.32966483,5.67519320,0.38404478,0.02445774,0.11917089,0.13162308,0.10252082,0.57424207,0.68727652,4.70515856
1.33566783,5.82660698,0.40178588,0.02572587,0.12420428,0.12928106,0.10726351,0.59429737,0.69323345,4.81789617
1.34167084,5.98974558,0.41958698,0.02710018,0.12881683,0.12754281,0.11222261,0.61471314,0.70059337,4.93941855
1.34767384,6.16430802,0.43737240,0.02857811,0.13296105,0.12640509,0.11739545,0.63548381,0.70935411,5.06944939
1.35367684,6.34983670,0.45506421,0.03015536,0.13659793,0.12585674,0.12278086,0.65661098,0.71950511,5.20758858
1.35967984,6.54571688,0.47258115,0.03182594,0.13969778,0.12588027,0.12837974,0.67810308,0.73103213,5.35331055
1.36568284,6.75117748,0.48983756,0.03358220,0.14224082,0.12645360,0.13419551,0.69997466,0.74392155,5.50596342
1.37168584,6.96529354,0.50674251,0.03541493,0.14421733,0.12755174,0.14023437,0.72224518,0.75816399,5.66476924
1.37768884,7.18699078,0.52319923,0.03731356,0.14562767,0.12914846,0.14650547,0.74493754,0.77375700,5.82882593
1.38369185,7.41505268,0.53910506,0.03926627,0.14648190,0.13121779,0.15302078,0.76807614,0.79070685,5.99711134
1.38969485,7.64813074,0.55435202,0.04126028,0.14679912,0.13373532,0.15979486,0.79168468,0.80902907,6.16849001
1.39569785,7.88475796,0.56882811,0.04328209,0.14660671,0.13667923,0.16684432,0.81578361,0.82874802,6.34172295
1.40170085,8.12336589,0.58241945,0.04531778,0.14593927,0.14003113,0.17418718,0.84038738,0.84989520,6.51548066
1.40770385,8.36230500,0.59501318,0.04735336,0.14483752,0.14377652,0.18184189,0.86550145,0.87250671,6.68835946
1.41370685,8.59986807,0.60650115,0.04937510,0.14334706,0.14790501,0.18982630,0.89111925,0.89661974,6.85890083
