energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.71135568,2.19811900,-2.19811715,0.00620654,-0.00620651,0.32672014,-0.32671859,0.02960839,-0.02960825,0.25214806,-0.25214743,0.47624369,-0.47624339,0.05389456,-0.05389446,1.25627572,-1.25627729
0.71735868,2.21029081,-2.21029076,0.00642448,-0.00642445,0.33822956,-0.33822790,0.03073897,-0.03073885,0.25743265,-0.25743207,0.48027510,-0.48027525,0.05443993,-0.05443988,1.24289302,-1.24289606
0.72336168,2.21697575,-2.21697737,0.00664132,-0.00664129,0.35126582,-0.35126403,0.03189540,-0.03189532,0.26323101,-0.26323046,0.48305457,-0.48305514,0.05485549,-0.05485547,1.22269680,-1.22270122
0.72936468,2.21942334,-2.21942643,0.00686391,-0.00686389,0.36618567,-0.36618373,0.03310323,-0.03310317,0.26975354,-0.26975300,0.48478873,-0.48478969,0.05516398,-0.05516401,1.19633485,-1.19634052
0.73536768,2.21919550,-2.21919982,0.00710101,-0.00710099,0.38340355,-0.38340141,0.03439380,-0.03439377,0.27724453,-0.27724394,0.48575496,-0.48575626,0.05539790,-0.05539796,1.16461094,-1.16461772
0.74137069,2.21812170,-2.21812696,0.00736336,-0.00736334,0.40338148,-0.40337910,0.03580374,-0.03580372,0.28597489,-0.28597423,0.48629315,-0.48629473,0.05559866,-0.05559876,1.12846031,-1.12846803
0.74737369,2.21824281,-2.21824866,0.00766387,-0.00766384,0.42661611,-0.42661343,0.03737401,-0.03737401,0.29623344,-0.29623265,0.48679492,-0.48679670,0.05581540,-0.05581553,1.08892117,-1.08892963
0.75337669,2.22174581,-2.22175190,0.00801762,-0.00801759,0.45362314,-0.45362012,0.03914885,-0.03914885,0.30831669,-0.30831573,0.48769051,-0.48769242,0.05610347,-0.05610362,1.04710338,-1.04711237
0.75937969,2.23089186,-2.23089781,0.00844208,-0.00844203,0.48491960,-0.48491619,0.04117447,-0.04117447,0.32251783,-0.32251664,0.48943415,-0.48943610,0.05652264,-0.05652280,1.00415564,-1.00416496
0.76538269,2.24794049,-2.24794591,0.00895718,-0.00895712,0.52100459,-0.52100073,0.04349756,-0.04349756,0.33911516,-0.33911371,0.49248818,-0.49249009,0.05713512,-0.05713528,0.96123259,-0.96124202
0.77138569,2.27507289,-2.27507741,0.00958549,-0.00958541,0.56233894,-0.56233459,0.04616372,-0.04616371,0.35836057,-0.35835880,0.49730693,-0.49730870,0.05800335,-0.05800352,0.91946286,-0.91947220
0.77738869,2.31431735,-2.31432061,0.01035239,-0.01035229,0.60932475,-0.60931986,0.04921580,-0.04921578,0.38046841,-0.38046628,0.50432074,-0.50432230,0.05918786,-0.05918801,0.87991950,-0.87992854
0.78339170,2.36747970,-2.36748138,0.01128627,-0.01128614,0.66228538,-0.66227993,0.05269224,-0.05269219,0.40560545,-0.40560294,0.51392101,-0.51392228,0.06074492,-0.06074506,0.84359355,-0.84360212
0.78939470,2.43608153,-2.43608133,0.01241874,-0.01241857,0.72144682,-0.72144079,0.05662543,-0.05662535,0.43388224,-0.43387930,0.52644676,-0.52644767,0.06272450,-0.06272461,0.81137178,-0.81137971
0.79539770,2.52130846,-2.52130614,0.01378485,-0.01378462,0.78692119,-0.78691455,0.06104028,-0.06104017,0.46534631,-0.46534294,0.54217327,-0.54217375,0.06516815,-0.06516824,0.78401896,-0.78402611
0.80140070,2.62397046,-2.62396582,0.01542329,-0.01542301,0.85869298,-0.85868575,0.06595284,-0.06595269,0.49997767,-0.49997385,0.56130332,-0.56130332,0.06810730,-0.06810735,0.76216519,-0.76217143
0.80740370,2.74447554,-2.74446844,0.01737658,-0.01737623,0.93660901,-0.93660118,0.07136928,-0.07136909,0.53768671,-0.53768244,0.58396127,-0.58396076,0.07156165,-0.07156166,0.74629827,-0.74630351
0.81340670,2.88281763,-2.88280798,0.01969114,-0.01969071,1.02037228,-1.02036389,0.07728502,-0.07728479,0.57831471,-0.57830999,0.61019016,-0.61018910,0.07553805,-0.07553802,0.73676104,-0.73676521
0.81940970,3.03857884,-3.03856659,0.02241727,-0.02241674,1.10954040,-1.10953148,0.08368431,-0.08368403,0.62163697,-0.62163180,0.63995184,-0.63995022,0.08002965,-0.08002958,0.73375335,-0.73375639
0.82541271,3.21094545,-3.21093062,0.02560897,-0.02560834,1.20352874,-1.20351933,0.09053998,-0.09053965,0.66736839,-0.66736280,0.67313016,-0.67312797,0.08501549,-0.08501538,0.73733816,-0.73734004
0.83141571,3.39873687,-3.39871950,0.02932359,-0.02932284,1.30161832,-1.30160848,0.09781366,-0.09781329,0.71517133,-0.71516535,0.70953668,-0.70953391,0.09046051,-0.09046037,0.74745114,-0.74745184
0.83741871,3.60044558,-3.60042575,0.03362114,-0.03362026,1.40296832,-1.40295811,0.10545629,-0.10545588,0.76466529,-0.76465895,0.74891872,-0.74891540,0.09631598,-0.09631579,0.76391300,-0.76391254
0.84342171,3.81428621,-3.81426403,0.03856340,-0.03856236,1.50663296,-1.50662247,0.11340893,-0.11340847,0.81543796,-0.81543128,0.79096924,-0.79096538,0.10252031,-0.10252009,0.78644384,-0.78644223
0.84942471,4.03825111,-4.03822673,0.04421261,-0.04421141,1.61158208,-1.61157137,0.12160383,-0.12160333,0.86705713,-0.86705014,0.83533782,-0.83533345,0.10900034,-0.10900009,0.81467860,-0.81467588
0.85542771,4.27016996,-4.27014353,0.05062985,-0.05062847,1.71672481,-1.71671395,0.12996583,-0.12996529,0.91908279,-0.91907554,0.88164227,-0.88163741,0.11567289,-0.11567262,0.84818293,-0.84817913
0.86143072,4.50777036,-4.50774204,0.05787307,-0.05787149,1.82093550,-1.82092457,0.13841381,-0.13841323,0.97107890,-0.97107141,0.92948015,-0.92947483,0.12244668,-0.12244638,0.88646868,-0.88646386
0.86743372,4.74873697,-4.74870695,0.06599466,-0.06599288,1.92308109,-1.92307017,0.14686240,-0.14686178,1.02262414,-1.02261644,0.97843970,-0.97843396,0.12922448,-0.12922417,0.92900851,-0.92900273
0.87343672,4.99076671,-4.99073516,0.07503881,-0.07503681,2.02204876,-2.02203791,0.15522366,-0.15522301,1.07332120,-1.07331334,1.02810957,-1.02810344,0.13590547,-0.13590515,0.97524895,-0.97524226
0.87943972,5.23161782,-5.23158493,0.08503857,-0.08503634,2.11677308,-2.11676236,0.16340884,-0.16340815,1.12280427,-1.12279627,1.07808694,-1.07808045,0.14238771,-0.14238738,1.02462168,-1.02461415
0.88544272,5.46915134,-5.46911729,0.09601271,-0.09601026,2.20626170,-2.20625118,0.17133005,-0.17132934,1.17074425,-1.17073614,1.12798384,-1.12797704,0.14857065,-0.14857032,1.07655278,-1.07654449
0.89144572,5.70136399,-5.70132897,0.10796259,-0.10795991,2.28961877,-2.28960850,0.17890191,-0.17890117,1.21685177,-1.21684358,1.17743142,-1.17742435,0.15435764,-0.15435732,1.13046989,-1.13046092
0.89744872,5.92641190,-5.92637611,0.12086909,-0.12086619,2.36606530,-2.36605533,0.18604297,-0.18604222,1.26087793,-1.26086969,1.22608220,-1.22607490,0.15965833,-0.15965802,1.18580738,-1.18579781
0.90345173,6.14262568,-6.14258933,0.13468981,-0.13468670,2.43495608,-2.43494644,0.19267714,-0.19267637,1.30261297,-1.30260472,1.27361058,-1.27360310,0.16439090,-0.16439060,1.24200975,-1.24199966
0.90945473,6.34851737,-6.34848068,0.14935671,-0.14935341,2.49579265,-2.49578337,0.19873478,-0.19873401,1.34188330,-1.34187506,1.31971173,-1.31970413,0.16848401,-0.16848374,1.29853363,-1.29852312
0.91545773,6.54278073,-6.54274395,0.16477435,-0.16477089,2.54823221,-2.54822332,0.20415379,-0.20415301,1.37854713,-1.37853894,1.36409950,-1.36409183,0.17187860,-0.17187835,1.35484884,-1.35483801
0.92146073,6.72428645,-6.72424983,0.18081893,-0.18081533,2.59209231,-2.59208386,0.20888038,-0.20887961,1.41248949,-1.41248140,1.40650362,-1.40649595,0.17452917,-0.17452895,1.41043886,-1.41042782
0.92746373,6.89207403,-6.89203787,0.19733825,-0.19733455,2.62735163,-2.62734362,0.21286984,-0.21286908,1.44361700,-1.44360906,1.44666690,-1.44665930,0.17640486,-0.17640467,1.46480140,-1.46479027
0.93346673,7.04534246,-7.04530705,0.21415277,-0.21414901,2.65414673,-2.65413919,0.21608699,-0.21608626,1.47185300,-1.47184526,1.48434283,-1.48433539,0.17749001,-0.17748985,1.51744928,-1.51743818
0.93946973,7.18344101,-7.18340669,0.23105773,-0.23105396,2.67276545,-2.67275840,0.21850665,-0.21850595,1.49713355,-1.49712606,1.51929408,-1.51928688,0.17778439,-0.17778427,1.56791224,-1.56790130
0.94547274,7.30586197,-7.30582908,0.24782655,-0.24782283,2.68363702,-2.68363049,0.22011388,-0.22011321,1.51940465,-1.51939749,1.55129224,-1.55128537,0.17730301,-0.17730292,1.61573974,-1.61572908
0.95147574,7.41223591,-7.41220481,0.26421526,-0.26421164,2.68731935,-2.68731334,0.22090410,-0.22090348,1.53862097,-1.53861419,1.58011903,-1.58011260,0.17607544,-0.17607540,1.66050497,-1.66049474
0.95747874,7.50233018,-7.50230124,0.27996804,-0.27996458,2.68448384,-2.68447838,0.22088320,-0.22088263,1.55474603,-1.55473971,1.60556907,-1.60556316,0.17414494,-0.17414493,1.70181011,-1.70180045
0.96348174,7.57605042,-7.57602400,0.29482363,-0.29482039,2.67589816,-2.67589326,0.22006733,-0.22006683,1.56775401,-1.56774822,1.62745402,-1.62744873,0.17156704,-0.17156707,1.73929249,-1.73928354
0.96948474,7.63344429,-7.63342072,0.30852244,-0.30851947,2.66240711,-2.66240278,0.21848272,-0.21848228,1.57763267,-1.57762747,1.64560798,-1.64560342,0.16840792,-0.16840799,1.77263153,-1.77262341
0.97548774,7.67470647,-7.67468609,0.32081404,-0.32081140,2.64491202,-2.64490828,0.21616522,-0.21616486,1.58438721,-1.58438266,1.65989363,-1.65988988,0.16474255,-0.16474266,1.80155582,-1.80154864
0.98149075,7.70018336,-7.70016645,0.33146481,-0.33146255,2.62434896,-2.62434582,0.21315976,-0.21315949,1.58804452,-1.58804067,1.67020863,-1.67020576,0.16065253,-0.16065268,1.82584992,-1.82584380
0.98749375,7.71037570,-7.71036251,0.34026536,-0.34026352,2.60166603,-2.60166348,0.20951958,-0.20951939,1.58865726,-1.58865415,1.67649178,-1.67648987,0.15622386,-0.15622404,1.84536038,-1.84535541
0.99349675,7.70593776,-7.70592846,0.34703739,-0.34703601,2.57780008,-2.57779811,0.20530526,-0.20530515,1.58630734,-1.58630501,1.67872832,-1.67872741,0.15154459,-0.15154480,1.86000018,-1.85999644
0.99949975,7.68767130,-7.68766601,0.35163978,-0.35163888,2.55365333,-2.55365194,0.20058357,-0.20058355,1.58110824,-1.58110672,1.67695383,-1.67695397,0.14670248,-0.14670272,1.86975139,-1.86974892
1.00550275,7.65651358,-7.65651236,0.35397343,-0.35397304,2.53007040,-2.53006957,0.19542624,-0.19542630,1.57320583,-1.57320512,1.67125634,-1.67125753,0.14178268,-0.14178294,1.87466541,-1.87466425
1.01150575,7.61351875,-7.61352159,0.35398483,-0.35398495,2.50781626,-2.50781596,0.18990841,-0.18990855,1.56277736,-1.56277745,1.66177625,-1.66177850,0.13686558,-0.13686587,1.87486077,-1.87486092
1.01750875,7.55983276,-7.55983957,0.35166803,-0.35166865,2.48755587,-2.48755607,0.18410718,-0.18410739,1.55002871,-1.55002957,1.64870404,-1.64870732,0.13202485,-0.13202516,1.87051830,-1.87051975
1.02351176,7.49666260,-7.49667322,0.34706495,-0.34706607,2.46983623,-2.46983689,0.17809995,-0.17810023,1.53518974,-1.53519135,1.63227568,-1.63227996,0.12732567,-0.12732600,1.86187388,-1.86187659
1.02951476,7.42524131,-7.42525554,0.34026410,-0.34026569,2.45507163,-2.45507272,0.17196290,-0.17196324,1.51850824,-1.51851055,1.61276608,-1.61277130,0.12282338,-0.12282372,1.84920915,-1.84921305
1.03551776,7.34679069,-7.34680826,0.33139764,-0.33139967,2.44353287,-2.44353434,0.16576947,-0.16576986,1.50024268,-1.50024563,1.59048082,-1.59048691,0.11856242,-0.11856277,1.83284053,-1.83284555
1.04152076,7.26248399,-7.26250459,0.32063698,-0.32063941,2.43534110,-2.43534291,0.15958906,-0.15958949,1.48065428,-1.48065781,1.56574675,-1.56575362,0.11457573,-0.11457609,1.81310743,-1.81311349
1.04752376,7.17341115,-7.17343443,0.30818717,-0.30818995,2.43046689,-2.43046900,0.15348591,-0.15348637,1.45999914,-1.46000318,1.53890204,-1.53890960,0.11088454,-0.11088489,1.79036014,-1.79036712
1.05352676,7.08054893,-7.08057454,0.29428025,-0.29428332,2.42873487,-2.42873725,0.14751825,-0.14751874,1.43852070,-1.43852516,1.51028632,-1.51029447,0.10749860,-0.10749895,1.76494824,-1.76495602
1.05952976,6.98473820,-6.98476575,0.27916794,-0.27917125,2.42983394,-2.42983654,0.14173787,-0.14173837,1.41644330,-1.41644813,1.48023144,-1.48024008,0.10441685,-0.10441721,1.73721021,-1.73721868
1.06553277,6.88666987,-6.88669899,0.26311399,-0.26311749,2.43333296,-2.43333574,0.13618987,-0.13619038,1.39396722,-1.39397232,1.44905347,-1.44906250,0.10162852,-0.10162887,1.70746488,-1.70747392
1.07153577,6.78688065,-6.78691097,0.24638645,-0.24639008,2.43870130,-2.43870425,0.13091291,-0.13091342,1.37126528,-1.37127059,1.41704638,-1.41705569,0.09911449,-0.09911483,1.67600507,-1.67601456
1.07753877,6.68575866,-6.68578982,0.22925026,-0.22925395,2.44533352,-2.44533661,0.12593968,-0.12594018,1.34848154,-1.34848699,1.38447753,-1.38448701,0.09684902,-0.09684935,1.64309378,-1.64310360
1.08354177,6.58355847,-6.58359014,0.21196036,-0.21196407,2.45257687,-2.45258006,0.12129772,-0.12129821,1.32573170,-1.32573721,1.35158524,-1.35159481,0.09480168,-0.09480200,1.60896295,-1.60897299
1.08954477,6.48042414,-6.48045602,0.19475568,-0.19475935,2.45976042,-2.45976371,0.11701041,-0.11701088,1.30310517,-1.30311070,1.31857834,-1.31858791,0.09293936,-0.09293967,1.57381466,-1.57382482
1.09554777,6.37641827,-6.37645008,0.17785400,-0.17785759,2.46622437,-2.46622774,0.11309814,-0.11309859,1.28066857,-1.28067406,1.28563736,-1.28564687,0.09122836,-0.09122866,1.53782441,-1.53783458
1.10155078,6.27155458,-6.27158607,0.16144803,-0.16145150,2.47134771,-2.47135114,0.10957954,-0.10957996,1.25847003,-1.25847544,1.25291723,-1.25292659,0.08963638,-0.08963666,1.50114603,-1.50115615
1.10755378,6.16583119,-6.16586215,0.14570259,-0.14570591,2.47457313,-2.47457661,0.10647264,-0.10647303,1.23654396,-1.23654925,1.22055078,-1.22055994,0.08813431,-0.08813458,1.46391767,-1.46392764
1.11355678,6.05926203,-6.05929228,0.13075301,-0.13075615,2.47542757,-2.47543109,0.10379594,-0.10379628,1.21491571,-1.21492084,1.18865284,-1.18866175,0.08669785,-0.08669811,1.42626805,-1.42627783
1.11955978,5.95190354,-5.95193292,0.11670464,-0.11670758,2.47353745,-2.47354099,0.10156927,-0.10156958,1.19360565,-1.19361060,1.15732424,-1.15733285,0.08530876,-0.08530900,1.38832262,-1.38833214
1.12556278,5.84387482,-5.84390320,0.10363333,-0.10363606,2.46863789,-2.46864144,0.09981439,-0.09981465,1.17263242,-1.17263716,1.12665536,-1.12666365,0.08395568,-0.08395591,1.35020872,-1.35021794
1.13156578,5.73536962,-5.73539690,0.09158695,-0.09158946,2.46057558,-2.46057911,0.09855525,-0.09855546,1.15201484,-1.15201937,1.09672894,-1.09673689,0.08263463,-0.08263483,1.31205961,-1.31206850
1.13756878,5.62665947,-5.62668555,0.08058747,-0.08058975,2.44930534,-2.44930885,0.09781790,-0.09781806,1.13177268,-1.13177696,1.06762179,-1.06762936,0.08134899,-0.08134917,1.27401678,-1.27402530
1.14357179,5.51808804,-5.51811287,0.07063373,-0.07063579,2.43488107,-2.43488454,0.09763008,-0.09763017,1.11192598,-1.11193002,1.03940540,-1.03941259,0.08010913,-0.08010929,1.23623054,-1.23623867
1.14957479,5.41005764,-5.41008117,0.06170455,-0.06170640,2.41744175,-2.41744516,0.09802042,-0.09802045,1.09249345,-1.09249724,1.01214551,-1.01215231,0.07893164,-0.07893178,1.19885894,-1.19886668
1.15557779,5.30300931,-5.30303150,0.05376208,-0.05376373,2.39719392,-2.39719726,0.09901742,-0.09901738,1.07348993,-1.07349347,0.98590070,-0.98590710,0.07783819,-0.07783830,1.16206513,-1.16207245
1.16158079,5.19739866,-5.19741951,0.04675522,-0.04675667,2.37439198,-2.37439524,0.10064816,-0.10064804,1.05492354,-1.05492683,0.96072039,-0.96072640,0.07685421,-0.07685430,1.12601347,-1.12602038
1.16758379,5.09366989,-5.09368940,0.04062291,-0.04062418,2.34931778,-2.34932095,0.10293676,-0.10293657,1.03679278,-1.03679582,0.93664248,-0.93664811,0.07600735,-0.07600740,1.09086499,-1.09087148
1.17358679,4.99223056,-4.99224875,0.03529737,-0.03529847,2.32226114,-2.32226422,0.10590293,-0.10590266,1.01908416,-1.01908696,0.91369112,-0.91369637,0.07532587,-0.07532589,1.05677252,-1.05677859
1.17958979,4.89342953,-4.89344644,0.03070693,-0.03070789,2.29350273,-2.29350572,0.10956036,-0.10956000,1.00177072,-1.00177330,0.89187487,-0.89187976,0.07483710,-0.07483709,1.02387606,-1.02388172
1.18559280,4.79754033,-4.79755599,0.02677867,-0.02677949,2.26330033,-2.26330323,0.11391530,-0.11391485,0.98481178,-0.98481415,0.87118569,-0.87119023,0.07456596,-0.07456592,0.99229889,-0.99230415
1.19159580,4.70475159,-4.70476605,0.02344059,-0.02344129,2.23187957,-2.23188239,0.11896526,-0.11896472,0.96815412,-0.96815629,0.85159897,-0.85160318,0.07453375,-0.07453367,0.96214481,-0.96214967
1.19759880,4.61516572,-4.61517905,0.02062349,-0.02062409,2.19942962,-2.19943237,0.12469798,-0.12469735,0.95173479,-0.95173678,0.83307474,-0.83307864,0.07475715,-0.07475703,0.93349673,-0.93350121
1.20360180,4.52880636,-4.52881862,0.01826247,-0.01826298,2.16610402,-2.16610671,0.13109073,-0.13109001,0.93548547,-0.93548729,0.81556028,-0.81556389,0.07524761,-0.07524746,0.90641695,-0.90642106
1.20960480,4.44563422,-4.44564547,0.01629802,-0.01629845,2.13202642,-2.13202906,0.13810992,-0.13810912,0.91933821,-0.91933989,0.79899391,-0.79899724,0.07601110,-0.07601092,0.88094900,-0.88095276
1.21560780,4.36557079,-4.36558111,0.01467690,-0.01467726,2.09730079,-2.09730339,0.14571117,-0.14571028,0.90323245,-0.90323399,0.78330994,-0.78331302,0.07704827,-0.07704805,0.85712111,-0.85712452
1.22161081,4.28852839,-4.28853781,0.01335266,-0.01335296,2.06202527,-2.06202783,0.15383974,-0.15383877,0.88712271,-0.88712412,0.76844458,-0.76844741,0.07835495,-0.07835470,0.83495103,-0.83495411
1.22761381,4.21444485,-4.21445342,0.01228597,-0.01228622,2.02630858,-2.02631109,0.16243139,-0.16243036,0.87098680,-0.87098811,0.75434240,-0.75434501,0.07992305,-0.07992277,0.81445197,-0.81445473
1.23361681,4.14332101,-4.14332876,0.01144477,-0.01144497,1.99028791,-1.99029036,0.17141371,-0.17141262,0.85483406,-0.85483526,0.74096319,-0.74096559,0.08174183,-0.08174152,0.79563932,-0.79564176
1.23961981,4.07525874,-4.07526567,0.01080421,-0.01080437,1.95414713,-1.95414950,0.18070772,-0.18070657,0.83871305,-0.83871414,0.72828871,-0.72829090,0.08379934,-0.08379900,0.77853776,-0.77853989
1.24562281,4.01049753,-4.01050363,0.01034659,-0.01034671,1.91813405,-1.91813631,0.19022987,-0.19022869,0.82271853,-0.82271951,0.71632913,-0.71633112,0.08608409,-0.08608372,0.76318836,-0.76319018
1.25162581,3.94944770,-3.94945292,0.01006111,-0.01006120,1.88257576,-1.88257787,0.19989437,-0.19989315,0.80699721,-0.80699805,0.70512873,-0.70513052,0.08858686,-0.08858647,0.74965532,-0.74965682
1.25762881,3.89271855,-3.89272282,0.00994367,-0.00994373,1.84789107,-1.84789297,0.20961561,-0.20961438,0.79175205,-0.79175273,0.69477076,-0.69477234,0.09130250,-0.09130208,0.73803203,-0.73803320
1.26363182,3.84113997,-3.84114317,0.00999657,-0.00999660,1.81459938,-1.81460098,0.21931088,-0.21930964,0.77724495,-0.77724545,0.68538098,-0.68538233,0.09423162,-0.09423117,0.72844609,-0.72844692
1.26963482,3.79577641,-3.79577841,0.01022824,-0.01022824,1.78332528,-1.78332650,0.22890300,-0.22890176,0.76379759,-0.76379786,0.67713000,-0.67713111,0.09738214,-0.09738165,0.72106308,-0.72106354
1.27563782,3.75793249,-3.75793311,0.01065296,-0.01065292,1.75479878,-1.75479952,0.23832300,-0.23832177,0.75179039,-0.75179039,0.67023405,-0.67023490,0.10077058,-0.10077007,0.71608887,-0.71608894
1.28164082,3.72914942,-3.72914846,0.01129050,-0.01129042,1.72985074,-1.72985088,0.24751266,-0.24751145,0.74165956,-0.74165923,0.66495424,-0.66495478,0.10442301,-0.10442245,0.71377026,-0.71376989
1.28764382,3.71119214,-3.71118936,0.01216582,-0.01216570,1.70940369,-1.70940310,0.25642676,-0.25642557,0.73389225,-0.73389153,0.66159413,-0.66159434,0.10837548,-0.10837488,0.71439390,-0.71439306
1.29364682,3.70602684,-3.70602196,0.01330869,-0.01330852,1.69445798,-1.69445652,0.26503501,-0.26503386,0.72901971,-0.72901853,0.66049572,-0.66049555,0.11267411,-0.11267346,0.71828333,-0.71828197
1.29964982,3.71578877,-3.71578152,0.01475322,-0.01475300,1.68607366,-1.68607119,0.27332361,-0.27332248,0.72760866,-0.72760694,0.66203371,-0.66203311,0.11737451,-0.11737380,0.72579411,-0.72579217
1.30565283,3.74274064,-3.74273070,0.01653732,-0.01653704,1.68534826,-1.68534463,0.28129611,-0.28129501,0.73025073,-0.73024839,0.66660811,-0.66660703,0.12254070,-0.12253992,0.73730693,-0.73730436
1.31165583,3.78922151,-3.78920856,0.01870205,-0.01870171,1.69339082,-1.69338587,0.28897379,-0.28897273,0.73755013,-0.73754709,0.67463515,-0.67463354,0.12824342,-0.12824256,0.75321881,-0.75321556
1.31765883,3.85758673,-3.85757044,0.02129078,-0.02129036,1.71129271,-1.71128629,0.29639533,-0.29639429,0.75010952,-0.75010570,0.68653663,-0.68653444,0.13455783,-0.13455689,0.77393226,-0.77392825
1.32366183,3.95013939,-3.95011944,0.02434820,-0.02434770,1.74009558,-1.74008755,0.30361566,-0.30361463,0.76851419,-0.76850950,0.70272767,-0.70272484,0.14156074,-0.14155969,0.79984256,-0.79983774
1.32966483,4.06905413,-4.06903020,0.02791913,-0.02791854,1.78075711,-1.78074731,0.31070416,-0.31070314,0.79331466,-0.79330903,0.72360306,-0.72359955,0.14932724,-0.14932609,0.83132333,-0.83131764
1.33566783,4.21629440,-4.21626622,0.03204711,-0.03204644,1.83411506,-1.83410340,0.31774208,-0.31774106,0.82500791,-0.82500127,0.74952236,-0.74951812,0.15792706,-0.15792579,0.86871047,-0.86870385
1.34167084,4.39352482,-4.39349216,0.03677282,-0.03677205,1.90085067,-1.90083703,0.32481924,-0.32481820,0.86401747,-0.86400975,0.78079404,-0.78078902,0.16742048,-0.16741909,0.91228492,-0.91227732
1.34767384,4.60202072,-4.60198338,0.04213222,-0.04213134,1.98145193,-1.98143624,0.33203013,-0.33202906,0.91067284,-0.91066399,0.81765895,-0.81765314,0.17785424,-0.17785271,0.96225456,-0.96224596
1.35367684,4.84257725,-4.84253513,0.04815462,-0.04815363,2.07617809,-2.07616031,0.33946953,-0.33946842,0.96518873,-0.96517873,0.86027373,-0.86026711,0.18925726,-0.18925560,1.01873587,-1.01872624
1.35967984,5.11542135,-5.11537442,0.05486060,-0.05485950,2.18502652,-2.18500664,0.34722768,-0.34722651,1.02764473,-1.02763356,0.90869450,-0.90868706,0.20163674,-0.20163494,1.08173589,-1.08172523
1.36568284,5.42012996,-5.42007829,0.06225986,-0.06225864,2.30770310,-2.30768115,0.35538537,-0.35538413,1.09796623,-1.09795391,0.96286164,-0.96285341,0.21497441,-0.21497249,1.15113529,-1.15112361
1.37168584,5.75555838,-5.75550215,0.07034911,-0.07034779,2.44359780,-2.44357388,0.36400893,-0.36400761,1.17590749,-1.17589407,1.02258630,-1.02257731,0.22922351,-0.22922147,1.22667336,-1.22666070
1.37768884,6.11978290,-6.11972241,0.07911016,-0.07910873,2.59176677,-2.59174101,0.37314551,-0.37314411,1.26103776,-1.26102329,1.08753941,-1.08752972,0.24430640,-0.24430425,1.30793574,-1.30792217
1.38369185,6.51006173,-6.50999741,0.08850810,-0.08850657,2.75092237,-2.75089495,0.38281875,-0.38281728,1.35273141,-1.35271600,1.15724396,-1.15723365,0.26011313,-0.26011088,1.39434584,-1.39433143
1.38969485,6.92281809,-6.92275049,0.09848998,-0.09848836,2.91943254,-2.91940370,0.39302514,-0.39302358,1.45016316,-1.45014693,1.23107124,-1.23106041,0.27650106,-0.27649875,1.48516056,-1.48514544
1.39569785,7.35364879,-7.35357859,0.10898386,-0.10898216,3.09533056,-3.09530058,0.40373114,-0.40372951,1.55230903,-1.55229214,1.30824174,-1.30823053,0.29329573,-0.29329338,1.57947135,-1.57945566
1.40170085,7.79736093,-7.79728895,0.11989844,-0.11989668,3.27633602,-3.27630525,0.41487143,-0.41486974,1.65795395,-1.65793659,1.38783115,-1.38781969,0.31029292,-0.31029055,1.67621079,-1.67619469
1.40770385,8.24803822,-8.24796538,0.13112338,-0.13112157,3.45988745,-3.45985627,0.42634821,-0.42634648,1.76570627,-1.76568867,1.46878178,-1.46877025,0.32726199,-0.32725965,1.77416527,-1.77414895
1.41370685,8.69913727,-8.69906458,0.14253027,-0.14252845,3.64318642,-3.64315524,0.43803182,-0.43803007,1.87401957,-1.87400196,1.54991953,-1.54990812,0.34395054,-0.34394825,1.87199381,-1.87197749
1.41970985,9.14361280,-9.14354137,0.15397446,-0.15397264,3.82325265,-3.82322194,0.44976258,-0.44976083,1.98122141,-1.98120405,1.62997623,-1.62996513,0.36009009,-0.36008791,1.96825278,-1.96823669
1.42571286,9.57406929,-9.57400026,0.16529753,-0.16529574,3.99698892,-3.99695914,0.46135394,-0.46135223,2.08554869,-2.08553185,1.70761683,-1.70760624,0.37540287,-0.37540083,2.06142601,-2.06141038
1.43171586,9.98293500,-9.98286955,0.17633056,-0.17632884,4.16125400,-4.16122563,0.47259681,-0.47259517,2.18518864,-2.18517261,1.78147086,-1.78146101,0.38960925,-0.38960739,2.14995960,-2.14994469
1.43771886,10.36265309,-10.36259240,0.18689809,-0.18689646,4.31294148,-4.31291500,0.48326493,-0.48326339,2.27832432,-2.27830938,1.85016717,-1.85015825,0.40243571,-0.40243407,2.23230029,-2.23228634
1.44372186,10.70588335,-10.70582855,0.19682248,-0.19682097,4.44906187,-4.44903774,0.49312114,-0.49311975,2.36318300,-2.36316941,1.91237060,-1.91236282,0.41362302,-0.41362164,2.30693602,-2.30692328
1.44972486,11.00570703,-11.00565919,0.20592879,-0.20592742,4.56682486,-4.56680351,0.50192431,-0.50192311,2.43808577,-2.43807380,1.96681950,-1.96681305,0.42293423,-0.42293313,2.37243742,-2.37242611
1.45572786,11.25582702,-11.25578710,0.21404980,-0.21404860,4.66371879,-4.66370061,0.50943665,-0.50943566,2.50149639,-2.50148627,2.01236242,-2.01235746,0.43016219,-0.43016142,2.42749837,-2.42748871
1.46173087,11.45075518,-11.45072403,0.22103104,-0.22103003,4.73758408,-4.73756941,0.51543109,-0.51543035,2.55206746,-2.55205938,2.04799259,-2.04798926,0.43513635,-0.43513592,2.47097423,-2.47096639
