energy_ev,total_up,Ag_p_up,Ag_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.02851426,0.62432687,0.32267609,0.01972329,0.55596331,0.00000000,0.01404060,0.05192255,0.04919234,0.09871952
3.03451726,0.64029862,0.32838696,0.02009895,0.58600190,0.00000000,0.01560048,0.05323959,0.04797612,0.10263625
3.04052026,0.65542131,0.33370352,0.02036500,0.61626384,0.00000000,0.01722025,0.05428326,0.04667870,0.10630851
3.04652326,0.66966634,0.33865254,0.02051873,0.64660260,0.00000000,0.01888391,0.05504099,0.04533216,0.10969602
3.05252626,0.68301848,0.34326589,0.02056047,0.67687650,0.00000000,0.02057337,0.05550758,0.04396728,0.11276441
3.05852926,0.69547888,0.34758131,0.02049362,0.70695712,0.00000000,0.02226890,0.05568538,0.04261294,0.11548601
3.06453227,0.70706905,0.35164391,0.02032459,0.73673902,0.00000000,0.02394965,0.05558424,0.04129576,0.11784065
3.07053527,0.71783579,0.35550823,0.02006270,0.76615037,0.00000000,0.02559439,0.05522121,0.04003988,0.11981634
3.07653827,0.72785676,0.35924080,0.01971996,0.79516403,0.00000000,0.02718216,0.05462012,0.03886691,0.12140996
3.08254127,0.73724627,0.36292291,0.01931081,0.82380829,0.00000000,0.02869308,0.05381092,0.03779608,0.12262781
3.08854427,0.74616080,0.36665340,0.01885175,0.85217669,0.00000000,0.03010918,0.05282887,0.03684452,0.12348601
3.09454727,0.75480378,0.37055116,0.01836100,0.88043579,0.00000000,0.03141507,0.05171360,0.03602756,0.12401077
3.10055028,0.76342891,0.37475690,0.01785804,0.90883030,0.00000000,0.03259871,0.05050805,0.03535920,0.12423836
3.10655328,0.77234161,0.37943407,0.01736314,0.93768463,0.00000000,0.03365196,0.04925739,0.03485245,0.12421484
3.11255628,0.78189794,0.38476839,0.01689694,0.96740014,0.00000000,0.03457098,0.04800782,0.03451970,0.12399545
3.11855928,0.79250053,0.39096600,0.01647991,0.99844754,0.00000000,0.03535655,0.04680537,0.03437301,0.12364366
3.12456228,0.80459132,0.39824971,0.01613187,1.03135419,0.00000000,0.03601407,0.04569478,0.03442418,0.12322983
3.13056528,0.81864084,0.40685363,0.01587158,1.06668607,0.00000000,0.03655340,0.04471829,0.03468479,0.12282947
3.13656828,0.83513406,0.41701588,0.01571618,1.10502487,0.00000000,0.03698851,0.04391461,0.03516597,0.12252115
3.14257129,0.85455318,0.42896967,0.01568085,1.14694057,0.00000000,0.03733688,0.04331785,0.03587806,0.12238406
3.14857429,0.87735761,0.44293295,0.01577833,1.19296057,0.00000000,0.03761870,0.04295663,0.03683008,0.12249525
3.15457729,0.90396209,0.45909699,0.01601858,1.24353657,0.00000000,0.03785595,0.04285328,0.03802908,0.12292679
3.16058029,0.93471357,0.47761441,0.01640841,1.29901054,0.00000000,0.03807136,0.04302312,0.03947941,0.12374266
3.16658329,0.96986802,0.49858708,0.01695126,1.35958176,0.00000000,0.03828728,0.04347397,0.04118186,0.12499582
3.17258629,1.00956827,0.52205473,0.01764690,1.42527639,0.00000000,0.03852453,0.04420578,0.04313286,0.12672537
3.17858929,1.05382409,0.54798470,0.01849132,1.49592171,0.00000000,0.03880137,0.04521042,0.04532375,0.12895400
3.18459230,1.10249567,0.57626361,0.01947665,1.57112664,0.00000000,0.03913244,0.04647174,0.04774006,0.13168591
3.19059530,1.15528161,0.60669147,0.02059114,1.65027003,0.00000000,0.03952799,0.04796579,0.05036105,0.13490532
3.19659830,1.21171241,0.63897881,0.02181929,1.73249822,0.00000000,0.03999319,0.04966121,0.05315943,0.13857564
3.20260130,1.27115015,0.67274717,0.02314205,1.81673240,0.00000000,0.04052772,0.05151996,0.05610126,0.14263936
3.20860430,1.33279490,0.70753327,0.02453713,1.90168641,0.00000000,0.04112565,0.05349813,0.05914624,0.14701893
3.21460730,1.39569804,0.74279683,0.02597944,1.98589474,0.00000000,0.04177549,0.05554703,0.06224819,0.15161829
3.22061031,1.45878225,0.77793211,0.02744160,2.06775004,0.00000000,0.04246060,0.05761441,0.06535588,0.15632538
3.22661331,1.52086782,0.81228267,0.02889454,2.14554892,0.00000000,0.04315977,0.05964581,0.06841406,0.16101530
3.23261631,1.58070432,0.84515908,0.03030826,2.21754433,0.00000000,0.04384807,0.06158610,0.07136481,0.16555418
3.23861931,1.63700669,0.87585881,0.03165252,2.28200244,0.00000000,0.04449783,0.06338091,0.07414906,0.16980352
3.24462231,1.68849416,0.90368757,0.03289771,2.33726148,0.00000000,0.04507980,0.06497825,0.07670816,0.17362490
3.25062531,1.73393070,0.92798128,0.03401561,2.38179007,0.00000000,0.04556436,0.06632994,0.07898568,0.17688475
3.25662831,1.77216516,0.94812765,0.03498022,2.41424228,0.00000000,0.04592275,0.06739300,0.08092908,0.17945908
3.26263132,1.80216955,0.96358657,0.03576851,2.43350694,0.00000000,0.04612823,0.06813087,0.08249139,0.18123799
3.26863432,1.82307385,0.97390832,0.03636110,2.43874891,0.00000000,0.04615724,0.06851447,0.08363271,0.18212957
3.27463732,1.83419573,0.97874890,0.03674281,2.42944042,0.00000000,0.04599028,0.06852291,0.08432151,0.18206324
3.28064032,1.83506421,0.97788168,0.03690316,2.40538106,0.00000000,0.04561276,0.06814407,0.08453573,0.18099227
3.28664332,1.82543608,0.97120512,0.03683665,2.36670562,0.00000000,0.04501552,0.06737481,0.08426349,0.17889537
3.29264632,1.80530458,0.95874598,0.03654290,2.31387954,0.00000000,0.04419516,0.06622091,0.08350353,0.17577733
3.29864932,1.77489999,0.94065818,0.03602668,2.24768235,0.00000000,0.04315413,0.06469673,0.08226526,0.17166872
3.30465233,1.73468236,0.91721724,0.03529770,2.16918011,0.00000000,0.04190062,0.06282462,0.08056856,0.16662458
3.31065533,1.68532670,0.88881078,0.03437032,2.07968838,0.00000000,0.04044816,0.06063411,0.07844307,0.16072233
3.31665833,1.62770151,0.85592538,0.03326306,1.98072750,0.00000000,0.03881508,0.05816085,0.07592738,0.15405889
3.32266133,1.56284159,0.81913067,0.03199805,1.87397254,0.00000000,0.03702379,0.05544553,0.07306780,0.14674725
3.32866433,1.49191646,0.77906118,0.03060036,1.76120029,0.00000000,0.03509996,0.05253256,0.06991702,0.13891254
3.33466733,1.41619577,0.73639691,0.02909724,1.64423552,0.00000000,0.03307156,0.04946887,0.06653257,0.13068800
3.34067034,1.33701307,0.69184334,0.02751738,1.52489909,0.00000000,0.03096799,0.04630261,0.06297522,0.12221076
3.34667334,1.25572944,0.64611181,0.02589013,1.40495974,0.00000000,0.02881906,0.04308195,0.05930732,0.11361779
3.35267634,1.17369820,0.59990085,0.02424475,1.28609150,0.00000000,0.02665413,0.03985406,0.05559121,0.10504216
3.35867934,1.09223210,0.55387925,0.02260967,1.16983789,0.00000000,0.02450129,0.03666412,0.05188770,0.09660968
3.36468234,1.01257375,0.50867135,0.02101192,1.05758406,0.00000000,0.02238663,0.03355455,0.04825466,0.08843598
3.37068534,0.93587022,0.46484481,0.01947648,0.95053710,0.00000000,0.02033370,0.03056446,0.04474583,0.08062426
3.37668834,0.86315224,0.42290133,0.01802591,0.84971468,0.00000000,0.01836298,0.02772923,0.04140982,0.07326361
3.38269135,0.79531839,0.38327019,0.01667991,0.75594151,0.00000000,0.01649166,0.02508029,0.03828926,0.06642792
3.38869435,0.73312420,0.34630469,0.01545513,0.66985296,0.00000000,0.01473341,0.02264506,0.03542027,0.06017540
3.39469735,0.67717612,0.31228121,0.01436493,0.59190476,0.00000000,0.01309840,0.02044705,0.03283213,0.05454866
3.40070035,0.62792987,0.28140078,0.01341938,0.52238753,0.00000000,0.01159332,0.01850608,0.03054708,0.04957519
3.40670335,0.58569288,0.25379266,0.01262525,0.46144478,0.00000000,0.01022163,0.01683856,0.02858042,0.04526833
3.41270635,0.55063008,0.22951957,0.01198608,0.40909315,0.00000000,0.00898381,0.01545781,0.02694072,0.04162850
3.41870935,0.52277245,0.20858424,0.01150233,0.36524331,0.00000000,0.00787771,0.01437444,0.02563021,0.03864465
3.42471236,0.50202783,0.19093675,0.01117164,0.32972061,0.00000000,0.00689890,0.01359666,0.02464521,0.03629589
3.43071536,0.48819314,0.17648232,0.01098898,0.30228413,0.00000000,0.00604112,0.01313061,0.02397678,0.03455316
3.43671836,0.48096766,0.16508926,0.01094698,0.28264364,0.00000000,0.00529667,0.01298052,0.02361126,0.03338098
3.44272136,0.47996674,0.15659657,0.01103621,0.27047358,0.00000000,0.00465685,0.01314889,0.02353101,0.03273908
3.44872436,0.48473567,0.15082126,0.01124549,0.26542391,0.00000000,0.00411232,0.01363653,0.02371502,0.03258408
3.45472736,0.49476334,0.14756497,0.01156219,0.26712769,0.00000000,0.00365351,0.01444250,0.02413964,0.03287097
3.46073037,0.50949547,0.14661994,0.01197260,0.27520551,0.00000000,0.00327093,0.01556400,0.02477916,0.03355459
3.46673337,0.52834741,0.14777420,0.01246221,0.28926716,0.00000000,0.00295549,0.01699624,0.02560646,0.03459099
3.47273637,0.55071637,0.15081613,0.01301614,0.30891104,0.00000000,0.00269874,0.01873216,0.02659360,0.03593867
3.47873937,0.57599320,0.15553834,0.01361938,0.33372203,0.00000000,0.00249314,0.02076230,0.02771231,0.03755979
3.48474237,0.60357375,0.16174103,0.01425725,0.36326845,0.00000000,0.00233222,0.02307458,0.02893455,0.03942131
3.49074537,0.63286987,0.16923505,0.01491569,0.39709900,0.00000000,0.00221076,0.02565428,0.03023291,0.04149606
3.49674837,0.66332019,0.17784468,0.01558160,0.43474044,0.00000000,0.00212494,0.02848399,0.03158108,0.04376376
3.50275138,0.69440073,0.18741026,0.01624326,0.47569657,0.00000000,0.00207242,0.03154385,0.03295424,0.04621196
3.50875438,0.72563528,0.19779092,0.01689058,0.51944932,0.00000000,0.00205247,0.03481184,0.03432941,0.04883700
3.51475738,0.75660560,0.20886739,0.01751547,0.56546208,0.00000000,0.00206601,0.03826429,0.03568584,0.05164471
3.52076038,0.78696113,0.22054488,0.01811208,0.61318574,0.00000000,0.00211569,0.04187658,0.03700528,0.05465116
3.52676338,0.81642817,0.23275613,0.01867706,0.66206728,0.00000000,0.00220590,0.04562396,0.03827233,0.05788306
3.53276638,0.84481809,0.24546442,0.01920973,0.71156071,0.00000000,0.00234281,0.04948254,0.03947466,0.06137806
3.53876938,0.87203422,0.25866649,0.01971218,0.76113991,0.00000000,0.00253434,0.05343034,0.04060328,0.06518460
3.54477239,0.89807693,0.27239509,0.02018934,0.81031272,0.00000000,0.00279012,0.05744832,0.04165264,0.06936154
3.55077539,0.92304649,0.28672099,0.02064887,0.85863537,0.00000000,0.00312145,0.06152147,0.04262080,0.07397721
3.55677839,0.94714309,0.30175403,0.02110103,0.90572627,0.00000000,0.00354111,0.06563962,0.04350941,0.07910808
3.56278139,0.97066364,0.31764306,0.02155842,0.95127828,0.00000000,0.00406325,0.06979821,0.04432367,0.08483678
3.56878439,0.99399486,0.33457436,0.02203557,0.99506822,0.00000000,0.00470313,0.07399864,0.04507209,0.09124966
3.57478739,1.01760244,0.35276827,0.02254848,1.03696286,0.00000000,0.00547681,0.07824833,0.04576626,0.09843366
3.58079040,1.04201612,0.37247387,0.02311404,1.07692053,0.00000000,0.00640079,0.08256039,0.04642038,0.10647276
3.58679340,1.06781060,0.39396153,0.02374933,1.11498783,0.00000000,0.00749152,0.08695280,0.04705073,0.11544389
3.59279640,1.09558283,0.41751328,0.02447091,1.15129126,0.00000000,0.00876490,0.09144724,0.04767502,0.12541248
3.59879940,1.12592590,0.44341121,0.02529401,1.18602372,0.00000000,0.01023567,0.09606742,0.04831162,0.13642781
3.60480240,1.15940046,0.47192392,0.02623172,1.21942645,0.00000000,0.01191670,0.10083709,0.04897871,0.14851838
3.61080540,1.19650461,0.50329165,0.02729422,1.25176712,0.00000000,0.01381833,0.10577777,0.04969345,0.16168730
3.61680840,1.23764346,0.53771046,0.02848798,1.28331520,0.00000000,0.01594758,0.11090630,0.05047103,0.17590832
3.62281141,1.28309975,0.57531608,0.02981516,1.31431588,0.00000000,0.01830746,0.11623237,0.05132382,0.19112231
3.62881441,1.33300690,0.61616834,0.03127302,1.34496420,0.00000000,0.02089621,0.12175610,0.05226059,0.20723481
3.63481741,1.38732608,0.66023686,0.03285356,1.37538100,0.00000000,0.02370670,0.12746600,0.05328582,0.22411465
3.64082041,1.44582869,0.70738886,0.03454329,1.40559210,0.00000000,0.02672592,0.13333717,0.05439918,0.24159392
3.64682341,1.50808548,0.75737998,0.03632325,1.43551252,0.00000000,0.02993455,0.13933020,0.05559517,0.25946945
3.65282641,1.57346342,0.80984887,0.03816923,1.46493669,0.00000000,0.03330685,0.14539064,0.05686303,0.27750584
3.65882941,1.64113107,0.86431603,0.04005220,1.49353575,0.00000000,0.03681062,0.15144926,0.05818680,0.29544007
3.66483242,1.71007268,0.92018752,0.04193899,1.52086239,0.00000000,0.04040748,0.15742304,0.05954571,0.31298771
3.67083542,1.77911113,0.97676368,0.04379319,1.54636330,0.00000000,0.04405341,0.16321703,0.06091473,0.32985034
3.67683842,1.84693903,1.03325286,0.04557616,1.56939888,0.00000000,0.04769953,0.16872691,0.06226535,0.34572422
3.68284142,1.91215709,1.08878984,0.04724823,1.58926936,0.00000000,0.05129310,0.17384219,0.06356654,0.36030971
3.68884442,1.97331835,1.14245851,0.04877001,1.60524601,0.00000000,0.05477876,0.17845001,0.06478586,0.37332111
3.69484742,2.02897654,1.19331789,0.05010370,1.61660598,0.00000000,0.05810000,0.18243922,0.06589062,0.38449653
3.70085043,2.07773647,1.24043050,0.05121442,1.62266874,0.00000000,0.06120067,0.18570471,0.06684911,0.39360732
3.70685343,2.11830441,1.28289199,0.05207143,1.62283243,0.00000000,0.06402666,0.18815164,0.06763180,0.40046665
3.71285643,2.14953604,1.31986066,0.05264927,1.61660790,0.00000000,0.06652749,0.18969951,0.06821243,0.40493678
3.71885943,2.17047985,1.35058557,0.05292870,1.60364868,0.00000000,0.06865793,0.19028568,0.06856900,0.40693476
3.72486243,2.18041402,1.37443197,0.05289741,1.58377536,0.00000000,0.07037942,0.18986840,0.06868460,0.40643611
3.73086543,2.17887505,1.39090293,0.05255051,1.55699282,0.00000000,0.07166127,0.18842891,0.06854797,0.40347653
3.73686843,2.16567681,1.39965604,0.05189071,1.52349970,0.00000000,0.07248168,0.18597281,0.06815390,0.39815126
3.74287144,2.14091920,1.40051465,0.05092824,1.48368931,0.00000000,0.07282838,0.18253036,0.06750334,0.39061238
3.74887444,2.10498610,1.39347296,0.04968050,1.43814222,0.00000000,0.07269898,0.17815586,0.06660332,0.38106395
3.75487744,2.05853277,1.37869504,0.04817149,1.38761083,0.00000000,0.07210093,0.17292611,0.06546658,0.36975536
3.76088044,2.00246346,1.35650770,0.04643092,1.33299672,0.00000000,0.07105120,0.16693800,0.06411110,0.35697307
3.76688344,1.93790020,1.32738788,0.04449322,1.27532209,0.00000000,0.06957557,0.16030532,0.06255936,0.34303122
3.77288644,1.86614464,1.29194512,0.04239641,1.21569650,0.00000000,0.06770770,0.15315504,0.06083754,0.32826146
3.77888944,1.78863437,1.25090020,0.04018085,1.15528078,0.00000000,0.06548790,0.14562313,0.05897468,0.31300235
3.78489245,1.70689609,1.20506088,0.03788795,1.09524958,0.00000000,0.06296182,0.13785016,0.05700173,0.29758897
3.79089545,1.62249743,1.15529606,0.03555899,1.03675434,0.00000000,0.06017895,0.12997693,0.05495063,0.28234293
3.79689845,1.53699961,1.10250950,0.03323389,0.98088822,0.00000000,0.05719113,0.12214010,0.05285352,0.26756326
3.80290145,1.45191293,1.04761424,0.03095020,0.92865444,0.00000000,0.05405108,0.11446830,0.05074194,0.25351851
3.80890445,1.36865643,0.99150872,0.02874216,0.88093905,0.00000000,0.05081104,0.10707857,0.04864620,0.24044016
3.81490745,1.28852353,0.93505558,0.02663998,0.83848920,0.00000000,0.04752150,0.10007350,0.04659486,0.22851771
3.82091046,1.21265429,0.87906358,0.02466929,0.80189739,0.00000000,0.04423015,0.09353889,0.04461437,0.21789540
3.82691346,1.14201513,0.82427334,0.02285084,0.77159200,0.00000000,0.04098103,0.08754226,0.04272882,0.20867058
3.83291646,1.07738621,0.77134680,0.02120027,0.74783420,0.00000000,0.03781388,0.08213199,0.04095984,0.20089378
3.83891946,1.01935631,0.72086068,0.01972821,0.73072075,0.00000000,0.03476371,0.07733725,0.03932662,0.19457030
3.84492246,0.96832482,0.67330342,0.01844048,0.72019240,0.00000000,0.03186059,0.07316852,0.03784603,0.18966319
3.85092546,0.92450997,0.62907546,0.01733838,0.71604703,0.00000000,0.02912957,0.06961878,0.03653275,0.18609739
3.85692846,0.88796249,0.58849209,0.01641920,0.71795661,0.00000000,0.02659082,0.06666517,0.03539954,0.18376487
3.86293147,0.85858331,0.55178850,0.01567674,0.72548709,0.00000000,0.02425986,0.06427110,0.03445743,0.18253046
3.86893447,0.83614429,0.51912622,0.01510190,0.73812012,0.00000000,0.02214784,0.06238860,0.03371592,0.18223815
3.87493747,0.82031051,0.49060027,0.01468331,0.75527538,0.00000000,0.02026191,0.06096091,0.03318317,0.18271763
3.88094047,0.81066299,0.46624664,0.01440791,0.77633273,0.00000000,0.01860561,0.05992511,0.03286610,0.18379073
3.88694347,0.80672061,0.44604934,0.01426155,0.80065293,0.00000000,0.01717921,0.05921474,0.03277033,0.18527772
3.89294647,0.80796035,0.42994672,0.01422950,0.82759632,0.00000000,0.01598010,0.05876227,0.03290019,0.18700299
3.89894947,0.81383488,0.41783676,0.01429692,0.85653860,0.00000000,0.01500305,0.05850133,0.03325846,0.18880024
3.90495248,0.82378708,0.40958116,0.01444918,0.88688332,0.00000000,0.01424048,0.05836872,0.03384615,0.19051680
3.91095548,0.83726114,0.40500816,0.01467223,0.91807068,0.00000000,0.01368268,0.05830604,0.03466208,0.19201706
3.91695848,0.85370999,0.40391422,0.01495270,0.94958275,0.00000000,0.01331797,0.05826093,0.03570248,0.19318504
3.92296148,0.87259949,0.40606481,0.01527806,0.98094502,0.00000000,0.01313282,0.05818802,0.03696055,0.19392586
3.92896448,0.89340956,0.41119444,0.01563666,1.01172488,0.00000000,0.01311203,0.05804939,0.03842592,0.19416638
3.93496748,0.91563283,0.41900652,0.01601768,1.04152751,0.00000000,0.01323877,0.05781477,0.04008428,0.19385489
3.94097049,0.93877172,0.42917318,0.01641103,1.06998978,0.00000000,0.01349477,0.05746135,0.04191696,0.19296000
3.94697349,0.96233446,0.44133571,0.01680730,1.09677315,0.00000000,0.01386047,0.05697339,0.04390070,0.19146895
3.95297649,0.98583115,0.45510570,0.01719758,1.12155632,0.00000000,0.01431520,0.05634152,0.04600750,0.18938530
3.95897949,1.00877050,0.47006752,0.01757337,1.14402850,0.00000000,0.01483745,0.05556200,0.04820470,0.18672636
3.96498249,1.03065803,0.48578207,0.01792648,1.16388410,0.00000000,0.01540515,0.05463576,0.05045522,0.18352040
3.97098549,1.05099633,0.50179213,0.01824892,1.18081946,0.00000000,0.01599601,0.05356749,0.05271808,0.17980385
3.97698849,1.06928770,0.51762929,0.01853294,1.19453205,0.00000000,0.01658793,0.05236475,0.05494906,0.17561867
3.98299150,1.08503946,0.53282233,0.01877100,1.20472256,0.00000000,0.01715939,0.05103709,0.05710163,0.17100991
3.98899450,1.09777173,0.54690683,0.01895584,1.21109966,0.00000000,0.01768995,0.04959532,0.05912804,0.16602371
3.99499750,1.10702754,0.55943573,0.01908062,1.21338742,0.00000000,0.01816060,0.04805093,0.06098057,0.16070569
4.00100050,1.11238471,0.56999041,0.01913907,1.21133479,0.00000000,0.01855427,0.04641555,0.06261290,0.15509975
4.00700350,1.11346888,0.57819172,0.01912564,1.20472671,0.00000000,0.01885621,0.04470068,0.06398152,0.14924741
4.01300650,1.10996679,0.58371062,0.01903574,1.19339583,0.00000000,0.01905429,0.04291747,0.06504711,0.14318750
4.01900950,1.10163918,0.58627769,0.01886590,1.17723419,0.00000000,0.01913929,0.04107665,0.06577590,0.13695619
4.02501251,1.08833212,0.58569117,0.01861399,1.15620394,0.00000000,0.01910511,0.03918855,0.06614078,0.13058739
4.03101551,1.06998639,0.58182299,0.01827934,1.13034615,0.00000000,0.01894881,0.03726317,0.06612240,0.12411322
4.03701851,1.04664376,0.57462256,0.01786287,1.09978717,0.00000000,0.01867063,0.03531033,0.06570978,0.11756461
4.04302151,1.01845004,0.56411796,0.01736718,1.06474191,0.00000000,0.01827389,0.03333977,0.06490087,0.11097200
4.04902451,0.98565439,0.55041453,0.01679650,1.02551357,0.00000000,0.01776474,0.03136132,0.06370263,0.10436578
4.05502751,0.94860481,0.53369084,0.01615669,0.98248992,0.00000000,0.01715190,0.02938491,0.06213090,0.09777675
4.06103052,0.90773999,0.51419226,0.01545509,0.93613603,0.00000000,0.01644629,0.02742070,0.06020988,0.09123635
4.06703352,0.86357789,0.49222236,0.01470036,0.88698384,0.00000000,0.01566058,0.02547900,0.05797141,0.08477665
4.07303652,0.81670157,0.46813266,0.01390229,0.83561910,0.00000000,0.01480875,0.02357024,0.05545399,0.07843023
4.07903952,0.76774294,0.44231104,0.01307149,0.78266633,0.00000000,0.01390561,0.02170484,0.05270153,0.07222976
4.08504252,0.71736529,0.41516947,0.01221920,0.72877255,0.00000000,0.01296630,0.01989309,0.04976208,0.06620756
4.09104552,0.66624534,0.38713157,0.01135694,0.67459060,0.00000000,0.01200587,0.01814491,0.04668645,0.06039497
4.09704852,0.61505580,0.35862052,0.01049626,0.62076290,0.00000000,0.01103881,0.01646972,0.04352679,0.05482168
4.10305153,0.56444901,0.33004776,0.00964848,0.56790634,0.00000000,0.01007872,0.01487623,0.04033526,0.04951511
4.10905453,0.51504249,0.30180301,0.00882446,0.51659896,0.00000000,0.00913801,0.01337229,0.03716284,0.04449980
4.11505753,0.46740675,0.27424577,0.00803440,0.46736897,0.00000000,0.00822765,0.01196472,0.03405821,0.03979687
4.12106053,0.42205592,0.24769864,0.00728769,0.42068638,0.00000000,0.00735700,0.01065927,0.03106692,0.03542366
4.12706353,0.37944115,0.22244258,0.00659281,0.37695745,0.00000000,0.00653376,0.00946054,0.02823067,0.03139351
4.13306653,0.33994689,0.19871400,0.00595725,0.33652199,0.00000000,0.00576392,0.00837199,0.02558687,0.02771565
4.13906953,0.30388997,0.17670370,0.00538750,0.29965320,0.00000000,0.00505184,0.00739601,0.02316835,0.02439528
4.14507254,0.27152095,0.15655744,0.00488907,0.26656004,0.00000000,0.00440030,0.00653401,0.02100332,0.02143382
4.15107554,0.24302752,0.13837788,0.00446651,0.23739134,0.00000000,0.00381070,0.00578655,0.01911541,0.01882919
4.15707854,0.21853946,0.12222773,0.00412349,0.21224161,0.00000000,0.00328320,0.00515353,0.01752390,0.01657626
4.16308154,0.19813448,0.10813354,0.00386288,0.19115767,0.00000000,0.00281694,0.00463437,0.01624399,0.01466737
4.16908454,0.18184462,0.09609014,0.00368680,0.17414580,0.00000000,0.00241026,0.00422820,0.01528717,0.01309279
4.17508754,0.16966258,0.08606518,0.00359668,0.16117897,0.00000000,0.00206087,0.00393408,0.01466155,0.01184126
4.18109055,0.16154766,0.07800363,0.00359334,0.15220350,0.00000000,0.00176613,0.00375115,0.01437215,0.01090046
4.18709355,0.15743094,0.07183203,0.00367700,0.14714514,0.00000000,0.00152317,0.00367885,0.01442125,0.01025743
4.19309655,0.15721934,0.06746219,0.00384730,0.14591400,0.00000000,0.00132915,0.00371705,0.01480854,0.00989895
4.19909955,0.16079874,0.06479445,0.00410328,0.14840843,0.00000000,0.00118132,0.00386613,0.01553125,0.00981175
4.20510255,0.16803581,0.06372019,0.00444333,0.15451761,0.00000000,0.00107725,0.00412712,0.01658424,0.00998274
4.21110555,0.17877879,0.06412385,0.00486519,0.16412305,0.00000000,0.00101483,0.00450170,0.01795993,0.01039911
4.21710855,0.19285743,0.06588430,0.00536583,0.17709889,0.00000000,0.00099241,0.00499221,0.01964824,0.01104828
4.22311156,0.21008216,0.06887573,0.00594141,0.19331145,0.00000000,0.00100883,0.00560162,0.02163646,0.01191794
4.22911456,0.23024300,0.07296826,0.00658722,0.21261794,0.00000000,0.00106343,0.00633344,0.02390909,0.01299588
4.23511756,0.25310820,0.07802820,0.00729765,0.23486471,0.00000000,0.00115601,0.00719158,0.02644776,0.01426986
4.24112056,0.27842326,0.08391833,0.00806611,0.25988537,0.00000000,0.00128684,0.00818021,0.02923106,0.01572745
4.24712356,0.30591030,0.09049810,0.00888505,0.28749868,0.00000000,0.00145657,0.00930350,0.03223458,0.01735585
4.25312656,0.33526815,0.09762412,0.00974603,0.31750675,0.00000000,0.00166612,0.01056542,0.03543087,0.01914173
4.25912956,0.36617336,0.10515076,0.01063971,0.34969339,0.00000000,0.00191662,0.01196938,0.03878965,0.02107100
4.26513257,0.39828206,0.11293113,0.01155601,0.38382300,0.00000000,0.00220925,0.01351794,0.04227797,0.02312877
4.27113557,0.43123288,0.12081838,0.01248422,0.41963975,0.00000000,0.00254508,0.01521245,0.04586055,0.02529915
4.27713857,0.46465068,0.12866730,0.01341317,0.45686736,0.00000000,0.00292497,0.01705260,0.04950020,0.02756522
4.28314157,0.49815114,0.13633623,0.01433144,0.49520924,0.00000000,0.00334933,0.01903610,0.05315829,0.02990891
4.28914457,0.53134588,0.14368915,0.01522754,0.53434913,0.00000000,0.00381804,0.02115819,0.05679529,0.03231105
4.29514757,0.56384798,0.15059790,0.01609016,0.57395211,0.00000000,0.00433022,0.02341132,0.06037134,0.03475131
4.30115058,0.59527763,0.15694446,0.01690837,0.61366598,0.00000000,0.00488411,0.02578478,0.06384685,0.03720822
4.30715358,0.62526767,0.16262301,0.01767187,0.65312295,0.00000000,0.00547694,0.02826436,0.06718304,0.03965929
4.31315658,0.65346885,0.16754191,0.01837113,0.69194177,0.00000000,0.00610483,0.03083221,0.07034253,0.04208101
4.31915958,0.67955456,0.17162526,0.01899761,0.72973022,0.00000000,0.00676273,0.03346666,0.07328981,0.04444904
4.32516258,0.70322495,0.17481411,0.01954385,0.76608807,0.00000000,0.00744435,0.03614226,0.07599170,0.04673835
4.33116558,0.72421040,0.17706719,0.02000364,0.80061056,0.00000000,0.00814226,0.03882991,0.07841771,0.04892337
4.33716858,0.74227421,0.17836113,0.02037201,0.83289258,0.00000000,0.00884786,0.04149721,0.08054040,0.05097833
4.34317159,0.75721470,0.17869022,0.02064534,0.86253352,0.00000000,0.00955161,0.04410887,0.08233561,0.05287751
4.34917459,0.76886665,0.17806562,0.02082130,0.88914290,0.00000000,0.01024314,0.04662740,0.08378270,0.05459563
4.35517759,0.77710229,0.17651420,0.02089887,0.91234678,0.00000000,0.01091147,0.04901389,0.08486475,0.05610825
4.36118059,0.78183189,0.17407700,0.02087824,0.93179491,0.00000000,0.01154534,0.05122889,0.08556867,0.05739230
4.36718359,0.78300411,0.17080741,0.02076080,0.94716848,0.00000000,0.01213345,0.05323351,0.08588538,0.05842654
4.37318659,0.78060613,0.16676915,0.02054900,0.95818822,0.00000000,0.01266484,0.05499049,0.08580993,0.05919216
4.37918959,0.77466371,0.16203421,0.02024632,0.96462275,0.00000000,0.01312918,0.05646536,0.08534157,0.05967334
4.38519260,0.76524106,0.15668075,0.01985714,0.96629665,0.00000000,0.01351712,0.05762754,0.08448391,0.05985779
4.39119560,0.75244062,0.15079114,0.01938664,0.96309791,0.00000000,0.01382063,0.05845142,0.08324497,0.05973725
4.39719860,0.73640266,0.14445007,0.01884077,0.95498446,0.00000000,0.01403325,0.05891727,0.08163721,0.05930801
4.40320160,0.71730448,0.13774299,0.01822609,0.94198922,0.00000000,0.01415031,0.05901203,0.07967755,0.05857120
4.40920460,0.69535928,0.13075475,0.01754973,0.92422343,0.00000000,0.01416917,0.05872986,0.07738726,0.05753309
4.41520760,0.67081445,0.12356843,0.01681930,0.90187783,0.00000000,0.01408924,0.05807247,0.07479185,0.05620520
