energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,W_p_up,W_d_up
-0.16508254,2.31127363,0.00029701,0.14416967,0.05040432,0.13663439,0.36648009,0.86787434,0.15212555,1.31841158
-0.15907954,2.34765021,0.00031366,0.14575957,0.04997499,0.13560101,0.36943437,0.88773208,0.15535466,1.33574847
-0.15307654,2.38750444,0.00033135,0.14758834,0.04957256,0.13484216,0.37179261,0.90841347,0.15894495,1.35588601
-0.14707354,2.43104585,0.00035002,0.14963250,0.04920581,0.13441128,0.37368043,0.93010771,0.16289780,1.37880769
-0.14107054,2.47833566,0.00036959,0.15185254,0.04888011,0.13435077,0.37523887,0.95298748,0.16720095,1.40436282
-0.13506753,2.52928807,0.00038999,0.15419472,0.04859761,0.13469147,0.37661965,0.97720215,0.17182873,1.43227496
-0.12906453,2.58367662,0.00041111,0.15659350,0.04835748,0.13545273,0.37797988,1.00287119,0.17674308,1.46215521
-0.12306153,2.64114472,0.00043285,0.15897448,0.04815635,0.13664265,0.37947641,1.03007804,0.18189492,1.49351931
-0.11705853,2.70121940,0.00045506,0.16125775,0.04798871,0.13825875,0.38126007,1.05886455,0.18722602,1.52580772
-0.11105553,2.76332759,0.00047760,0.16336131,0.04784739,0.14028874,0.38346980,1.08922606,0.19267112,1.55840748
-0.10505253,2.82681369,0.00050029,0.16520463,0.04772411,0.14271155,0.38622707,1.12110743,0.19816037,1.59067478
-0.09904952,2.89095791,0.00052293,0.16671188,0.04760986,0.14549833,0.38963071,1.15440014,0.20362173,1.62195724
-0.09304652,2.95499453,0.00054532,0.16781506,0.04749543,0.14861355,0.39375242,1.18894068,0.20898345,1.65161489
-0.08704352,3.01812958,0.00056722,0.16845651,0.04737168,0.15201607,0.39863308,1.22451050,0.21417641,1.67903919
-0.08104052,3.07955774,0.00058838,0.16859101,0.04722993,0.15566015,0.40428020,1.26083755,0.21913629,1.70366943
-0.07503752,3.13847812,0.00060855,0.16818726,0.04706215,0.15949643,0.41066646,1.29759977,0.22380535,1.72500617
-0.06903452,3.19410899,0.00062746,0.16722867,0.04686117,0.16347281,0.41772963,1.33443035,0.22813406,1.74262157
-0.06303152,3.24570161,0.00064484,0.16571369,0.04662076,0.16753534,0.42537376,1.37092501,0.23208221,1.75616665
-0.05702851,3.29255312,0.00066042,0.16365537,0.04633573,0.17162903,0.43347180,1.40665105,0.23561973,1.76537558
-0.05102551,3.33401884,0.00067394,0.16108056,0.04600198,0.17569873,0.44186939,1.44115798,0.23872705,1.77006740
-0.04502251,3.36952393,0.00068514,0.15802855,0.04561648,0.17968988,0.45038992,1.47398952,0.24139517,1.77014553
-0.03901951,3.39857446,0.00069379,0.15454944,0.04517731,0.18354945,0.45884040,1.50469648,0.24362524,1.76559538
-0.03301651,3.42076779,0.00069969,0.15070225,0.04468365,0.18722674,0.46701821,1.53285006,0.24542799,1.75648063
-0.02701351,3.43580200,0.00070266,0.14655280,0.04413579,0.19067433,0.47471820,1.55805498,0.24682267,1.74293839
-0.02101051,3.44348400,0.00070257,0.14217163,0.04353519,0.19384892,0.48173993,1.57996186,0.24783589,1.72517358
-0.01500750,3.44373584,0.00069933,0.13763189,0.04288445,0.19671219,0.48789480,1.59827826,0.24850018,1.70345279
-0.00900450,3.43659870,0.00069291,0.13300733,0.04218738,0.19923155,0.49301268,1.61277775,0.24885237,1.67809762
-0.00300150,3.42223404,0.00068332,0.12837041,0.04144897,0.20138082,0.49694774,1.62330654,0.24893194,1.64947770
0.00300150,3.40092153,0.00067064,0.12379068,0.04067544,0.20314070,0.49958333,1.62978733,0.24877922,1.61800327
0.00900450,3.37305319,0.00065503,0.11933323,0.03987418,0.20449902,0.50083566,1.63222008,0.24843367,1.58411737
0.01500750,3.33912391,0.00063667,0.11505752,0.03905367,0.20545088,0.50065608,1.63067962,0.24793215,1.54828753
0.02101051,3.29971819,0.00061584,0.11101634,0.03822336,0.20599837,0.49903211,1.62531033,0.24730741,1.51099703
0.02701351,3.25549348,0.00059287,0.10725502,0.03739352,0.20615019,0.49598700,1.61631800,0.24658668,1.47273578
0.03301651,3.20716072,0.00056813,0.10381092,0.03657497,0.20592099,0.49157808,1.60395957,0.24579058,1.43399074
0.03901951,3.15546295,0.00054206,0.10071305,0.03577884,0.20533047,0.48589398,1.58853112,0.24493232,1.39523633
0.04502251,3.10115275,0.00051513,0.09798196,0.03501622,0.20440242,0.47905091,1.57035502,0.24401729,1.35692478
0.05102551,3.04496989,0.00048787,0.09562985,0.03429781,0.20316363,0.47118832,1.54976688,0.24304301,1.31947694
0.05702851,2.98762019,0.00046082,0.09366076,0.03363357,0.20164275,0.46246410,1.52710316,0.24199952,1.28327365
0.06303152,2.92975662,0.00043456,0.09207106,0.03303233,0.19986929,0.45304963,1.50269008,0.24087022,1.24864816
0.06903452,2.87196385,0.00040969,0.09085000,0.03250146,0.19787265,0.44312496,1.47683450,0.23963305,1.21587980
0.07503752,2.81474681,0.00038683,0.08998052,0.03204657,0.19568137,0.43287422,1.44981728,0.23826205,1.18518927
0.08104052,2.75852387,0.00036659,0.08944002,0.03167128,0.19332259,0.42248160,1.42188923,0.23672921,1.15673558
0.08704352,2.70362483,0.00034960,0.08920138,0.03137700,0.19082172,0.41212785,1.39327000,0.23500649,1.13061497
0.09304652,2.65029362,0.00033650,0.08923397,0.03116291,0.18820239,0.40198745,1.36414953,0.23306793,1.10686167
0.09904952,2.59869529,0.00032792,0.08950472,0.03102593,0.18548657,0.39222647,1.33469197,0.23089179,1.08545045
0.10505253,2.54892667,0.00032453,0.08997915,0.03096079,0.18269492,0.38300105,1.30504148,0.22846249,1.06630096
0.11105553,2.50102964,0.00032696,0.09062244,0.03096027,0.17984728,0.37445638,1.27532922,0.22577238,1.04928342
0.11705853,2.45500620,0.00033590,0.09140036,0.03101539,0.17696324,0.36672614,1.24568116,0.22282309,1.03422552
0.12306153,2.41083404,0.00035205,0.09228012,0.03111577,0.17406268,0.35993221,1.21622559,0.21962659,1.02092020
0.12906453,2.36848165,0.00037612,0.09323111,0.03125000,0.17116640,0.35418458,1.18709998,0.21620565,1.00913387
0.13506753,2.32792195,0.00040890,0.09422544,0.03140601,0.16829647,0.34958122,1.15845645,0.21259393,0.99861495
0.14107054,2.28914358,0.00045123,0.09523842,0.03157150,0.16547660,0.34620794,1.13046537,0.20883547,0.98910228
0.14707354,2.25215937,0.00050403,0.09624875,0.03173437,0.16273224,0.34413801,1.10331678,0.20498378,0.98033314
0.15307654,2.21701150,0.00056830,0.09723866,0.03188303,0.16009051,0.34343163,1.07721949,0.20110045,0.97205083
0.15907954,2.18377328,0.00064519,0.09819388,0.03200681,0.15757993,0.34413515,1.05239791,0.19725345,0.96401144
0.16508254,2.15254775,0.00073597,0.09910346,0.03209620,0.15522997,0.34628007,1.02908674,0.19351515,0.95598993
0.17108554,2.12346338,0.00084209,0.09995953,0.03214312,0.15307045,0.34988191,1.00752391,0.18996004,0.94778520
0.17708854,2.09666739,0.00096520,0.10075700,0.03214103,0.15113083,0.35493897,0.98794231,0.18666256,0.93922436
0.18309155,2.07231736,0.00110714,0.10149317,0.03208507,0.14943938,0.36143112,0.97056070,0.18369471,0.93016600
0.18909455,2.05057183,0.00126998,0.10216742,0.03197206,0.14802242,0.36931875,0.95557456,0.18112384,0.92050257
0.19509755,2.03158048,0.00145604,0.10278076,0.03180048,0.14690347,0.37854183,0.94314736,0.17901062,0.91016184
0.20110055,2.01547471,0.00166786,0.10333557,0.03157034,0.14610254,0.38901944,0.93340279,0.17740709,0.89910750
0.20710355,2.00235905,0.00190821,0.10383523,0.03128308,0.14563549,0.40064955,0.92641852,0.17635511,0.88733886
0.21310655,1.99230394,0.00218005,0.10428384,0.03094134,0.14551349,0.41330943,0.92222164,0.17588499,0.87488972
0.21910955,1.98534009,0.00248648,0.10468601,0.03054881,0.14574265,0.42685640,0.92078623,0.17601446,0.86182651
0.22511256,1.98145470,0.00283071,0.10504658,0.03010993,0.14632376,0.44112928,0.92203298,0.17674804,0.84824556
0.23111556,1.98058952,0.00321593,0.10537045,0.02962970,0.14725216,0.45595022,0.92583089,0.17807663,0.83426974
0.23711856,1.98264074,0.00364525,0.10566240,0.02911344,0.14851778,0.47112712,0.93200092,0.17997753,0.82004454
0.24312156,1.98746047,0.00412155,0.10592683,0.02856654,0.15010523,0.48645645,0.94032123,0.18241476,0.80573358
0.24912456,1.99485964,0.00464735,0.10616763,0.02799432,0.15199405,0.50172642,0.95053382,0.18533971,0.79151376
0.25512756,2.00461205,0.00522468,0.10638797,0.02740182,0.15415896,0.51672052,0.96235206,0.18869211,0.77757022
0.26113057,2.01645932,0.00585491,0.10659007,0.02679369,0.15657026,0.53122112,0.97546881,0.19240128,0.76409119
0.26713357,2.03011636,0.00653862,0.10677506,0.02617407,0.15919420,0.54501335,0.98956461,0.19638771,0.75126297
0.27313657,2.04527730,0.00727544,0.10694278,0.02554658,0.16199348,0.55788881,1.00431579,0.20056480,0.73926510
0.27913957,2.06162146,0.00806395,0.10709167,0.02491427,0.16492771,0.56964932,1.01940194,0.20484092,0.72826603
0.28514257,2.07881937,0.00890158,0.10721870,0.02427967,0.16795398,0.58011041,1.03451267,0.20912151,0.71841915
0.29114557,2.09653853,0.00978457,0.10731937,0.02364482,0.17102740,0.58910456,1.04935339,0.21331143,0.70985953
0.29714857,2.11444885,0.01070796,0.10738773,0.02301140,0.17410179,0.59648418,1.06365008,0.21731722,0.70270123
0.30315158,2.13222780,0.01166560,0.10741662,0.02238079,0.17713025,0.60212405,1.07715284,0.22104945,0.69703525
0.30915458,2.14956487,0.01265030,0.10739785,0.02175423,0.18006594,0.60592346,1.08963849,0.22442487,0.69292810
0.31515758,2.16616557,0.01365393,0.10732260,0.02113292,0.18286278,0.60780774,1.10091200,0.22736848,0.69042084
0.32116058,2.18175470,0.01466763,0.10718177,0.02051814,0.18547620,0.60772937,1.11080699,0.22981529,0.68952866
0.32716358,2.19607878,0.01568202,0.10696645,0.01991138,0.18786392,0.60566848,1.11918545,0.23171177,0.69024067
0.33316658,2.20890774,0.01668751,0.10666844,0.01931440,0.18998661,0.60163281,1.12593664,0.23301695,0.69251996
0.33916958,2.22003559,0.01767454,0.10628068,0.01872927,0.19180865,0.59565718,1.13097540,0.23370306,0.69630377
0.34517259,2.22928009,0.01863389,0.10579769,0.01815848,0.19329869,0.58780236,1.13424005,0.23375577,0.70150375
0.35117559,2.23648147,0.01955695,0.10521595,0.01760485,0.19443015,0.57815349,1.13568981,0.23317392,0.70800617
0.35717859,2.24150023,0.02043594,0.10453410,0.01707154,0.19518160,0.56681802,1.13530199,0.23196885,0.71567214
0.36318159,2.24421399,0.02126417,0.10375311,0.01656198,0.19553702,0.55392319,1.13306906,0.23016329,0.72433799
0.36918459,2.24451374,0.02203615,0.10287617,0.01607977,0.19548580,0.53961320,1.12899560,0.22778993,0.73381573
0.37518759,2.24229963,0.02274770,0.10190858,0.01562855,0.19502274,0.52404610,1.12309531,0.22488965,0.74389377
0.38119060,2.23747666,0.02339598,0.10085730,0.01521193,0.19414775,0.50739044,1.11538823,0.22150961,0.75433820
0.38719360,2.22995060,0.02397943,0.09973054,0.01483327,0.19286553,0.48982182,1.10589824,0.21770123,0.76489455
0.39319660,2.21962455,0.02449767,0.09853714,0.01449563,0.19118511,0.47151943,1.09465093,0.21351812,0.77529042
0.39919960,2.20639661,0.02495139,0.09728588,0.01420158,0.18911929,0.45266271,1.08167206,0.20901421,0.78523893
0.40520260,2.19015897,0.02534210,0.09598483,0.01395315,0.18668414,0.43342812,1.06698666,0.20424194,0.79444328
0.41120560,2.17079874,0.02567191,0.09464068,0.01375172,0.18389850,0.41398627,1.05061892,0.19925089,0.80260228
0.41720860,2.14820093,0.02594338,0.09325818,0.01359795,0.18078349,0.39449937,1.03259290,0.19408663,0.80941691
0.42321161,2.12225348,0.02615921,0.09183966,0.01349183,0.17736221,0.37511915,1.01293410,0.18879004,0.81459793
0.42921461,2.09285446,0.02632211,0.09038481,0.01343261,0.17365955,0.35598519,0.99167192,0.18339699,0.81787410
0.43521761,2.05992131,0.02643462,0.08889062,0.01341890,0.16970214,0.33722391,0.96884289,0.17793853,0.81900099
0.44122061,2.02340168,0.02649903,0.08735149,0.01344871,0.16551849,0.31894796,0.94449464,0.17244139,0.81777004
0.44722361,1.98328546,0.02651732,0.08575967,0.01351960,0.16113926,0.30125618,0.91869031,0.16692887,0.81401739
0.45322661,1.93961746,0.02649116,0.08410584,0.01362871,0.15659766,0.28423402,0.89151328,0.16142202,0.80763220
0.45922961,1.89250990,0.02642199,0.08237989,0.01377294,0.15192997,0.26795435,0.86307192,0.15594105,0.79856406
0.46523262,1.84215414,0.02631111,0.08057186,0.01394907,0.14717605,0.25247861,0.83350409,0.15050676,0.78682906
0.47123562,1.78883073,0.02615980,0.07867292,0.01415384,0.14237987,0.23785818,0.80298105,0.14514211,0.77251420
0.47723862,1.73291719,0.02596953,0.07667644,0.01438406,0.13758993,0.22413586,0.77171057,0.13987361,0.75577984
0.48324162,1.67489276,0.02574203,0.07457897,0.01463673,0.13285958,0.21134741,0.73993890,0.13473255,0.73686002
0.48924462,1.61533975,0.02547949,0.07238111,0.01490902,0.12824710,0.19952292,0.70795150,0.12975601,0.71606047
0.49524762,1.55494101,0.02518468,0.07008827,0.01519838,0.12381552,0.18868812,0.67607221,0.12498750,0.69375437
0.50125063,1.49447341,0.02486097,0.06771120,0.01550249,0.11963223,0.17886534,0.64466094,0.12047722,0.67037577
0.50725363,1.43479736,0.02451241,0.06526622,0.01581927,0.11576821,0.17007421,0.61410976,0.11628194,0.64641109
0.51325663,1.37684255,0.02414373,0.06277526,0.01614685,0.11229696,0.16233205,0.58483751,0.11246442,0.62238865
0.51925963,1.32159032,0.02376019,0.06026563,0.01648355,0.10929314,0.15565386,0.55728297,0.10909251,0.59886676
0.52526263,1.27005320,0.02336755,0.05776946,0.01682777,0.10683098,0.15005202,0.53189685,0.10623777,0.57642072
0.53126563,1.22325219,0.02297190,0.05532296,0.01717805,0.10498240,0.14553567,0.50913286,0.10397385,0.55562899
0.53726863,1.18219275,0.02257944,0.05296549,0.01753294,0.10381500,0.14210984,0.48943800,0.10237461,0.53705910
0.54327164,1.14784003,0.02219636,0.05073844,0.01789106,0.10338997,0.13977448,0.47324255,0.10151203,0.52125364
0.54927464,1.12109428,0.02182857,0.04868404,0.01825108,0.10375995,0.13852329,0.46094986,0.10145403,0.50871675
0.55527764,1.10276728,0.02148158,0.04684412,0.01861175,0.10496704,0.13834262,0.45292644,0.10226230,0.49990148
0.56128064,1.09356031,0.02116030,0.04525887,0.01897194,0.10704087,0.13921048,0.44949250,0.10399017,0.49519833
0.56728364,1.09404452,0.02086891,0.04396564,0.01933072,0.10999695,0.14109561,0.45091327,0.10668063,0.49492523
0.57328664,1.10464415,0.02061076,0.04299788,0.01968742,0.11383538,0.14395692,0.45739127,0.11036456,0.49931929
0.57928964,1.12562305,0.02038828,0.04238418,0.02004172,0.11853984,0.14774318,0.46905991,0.11505918,0.50853034
0.58529265,1.15707489,0.02020299,0.04214743,0.02039375,0.12407703,0.15239306,0.48597836,0.12076690,0.52261655
0.59129565,1.19891724,0.02005550,0.04230422,0.02074412,0.13039662,0.15783559,0.50812801,0.12747439,0.54154208
0.59729865,1.25088976,0.01994551,0.04286434,0.02109398,0.13743162,0.16399105,0.53541064,0.13515215,0.56517689
0.60330165,1.31255643,0.01987191,0.04383047,0.02144509,0.14509919,0.17077222,0.56764821,0.14375431,0.59329864
0.60930465,1.38331187,0.01983283,0.04519808,0.02179974,0.15330201,0.17808602,0.60458451,0.15321888,0.62559667
0.61530765,1.46239148,0.01982577,0.04695536,0.02216075,0.16192994,0.18583549,0.64588860,0.16346836,0.66167793
0.62131066,1.54888537,0.01984766,0.04908340,0.02253140,0.17086216,0.19392204,0.69115995,0.17441069,0.70107477
0.62731366,1.64175562,0.01989497,0.05155644,0.02291530,0.17996955,0.20224784,0.73993531,0.18594050,0.74325438
0.63331666,1.73985654,0.01996381,0.05434223,0.02331627,0.18911735,0.21071835,0.79169722,0.19794067,0.78762972
0.63931966,1.84195747,0.02005001,0.05740246,0.02373817,0.19816797,0.21924476,0.84588384,0.21028425,0.83357162
0.64532266,1.94676768,0.02014921,0.06069339,0.02418472,0.20698384,0.22774639,0.90190002,0.22283646,0.88042182
0.65132566,2.05296264,0.02025690,0.06416642,0.02465935,0.21543036,0.23615276,0.95912941,0.23545714,0.92750663
0.65732866,2.15921115,0.02036855,0.06776888,0.02516499,0.22337862,0.24440532,1.01694714,0.24800317,0.97415087
0.66333167,2.26420252,0.02047962,0.07144484,0.02570397,0.23070808,0.25245876,1.07473283,0.26033123,1.01969174
0.66933467,2.36667326,0.02058566,0.07513603,0.02627781,0.23730903,0.26028177,1.13188361,0.27230058,1.06349219
0.67533767,2.46543237,0.02068238,0.07878286,0.02688723,0.24308463,0.26785718,1.18782661,0.28377596,1.10495365
0.68134067,2.55938473,0.02076569,0.08232547,0.02753198,0.24795281,0.27518146,1.24203077,0.29463054,1.14352750
0.68734367,2.64755183,0.02083183,0.08570494,0.02821093,0.25184768,0.28226362,1.29401727,0.30474883,1.17872522
0.69334667,2.72908925,0.02087738,0.08886442,0.02892200,0.25472058,0.28912342,1.34336859,0.31402952,1.21012693
0.69934967,2.80330053,0.02089942,0.09175038,0.02966235,0.25654074,0.29578906,1.38973566,0.32238820,1.23738795
0.70535268,2.86964703,0.02089556,0.09431380,0.03042839,0.25729555,0.30229435,1.43284297,0.32975981,1.26024355
0.71135568,2.92775347,0.02086400,0.09651136,0.03121601,0.25699040,0.30867555,1.47249149,0.33610081,1.27851151
0.71735868,2.97740924,0.02080365,0.09830645,0.03202076,0.25564815,0.31496799,1.50855937,0.34139102,1.29209282
0.72336168,3.01856553,0.02071414,0.09967013,0.03283802,0.25330824,0.32120256,1.54100040,0.34563488,1.30097028
0.72936468,3.05132839,0.02059587,0.10058190,0.03366329,0.25002551,0.32740242,1.56984039,0.34886233,1.30520539
0.73536768,3.07594836,0.02045000,0.10103024,0.03449236,0.24586865,0.33357999,1.59517171,0.35112891,1.30493361
0.74137069,3.09280681,0.02027842,0.10101295,0.03532160,0.24091850,0.33973433,1.61714617,0.35251538,1.30035818
0.74737369,3.10239993,0.02008373,0.10053720,0.03614810,0.23526606,0.34584930,1.63596676,0.35312646,1.29174289
0.75337669,3.10532069,0.01986916,0.09961935,0.03696993,0.22901044,0.35189236,1.65187831,0.35308901,1.27940392
0.75937969,3.10223957,0.01963842,0.09828452,0.03778620,0.22225664,0.35781441,1.66515779,0.35254937,1.26370106
0.76538269,3.09388465,0.01939562,0.09656589,0.03859723,0.21511336,0.36355037,1.67610430,0.35167008,1.24502869
0.77138569,3.08102161,0.01914508,0.09450379,0.03940456,0.20769078,0.36902094,1.68502928,0.35062590,1.22380646
0.77738869,3.06443420,0.01889119,0.09214467,0.04021093,0.20009846,0.37413504,1.69224705,0.34959932,1.20047018
0.78339170,3.04490552,0.01863822,0.08953987,0.04102020,0.19244332,0.37879328,1.69806611,0.34877555,1.17546285
0.78939470,3.02320057,0.01839015,0.08674436,0.04183718,0.18482783,0.38289199,1.70278111,0.34833716,1.14922605
0.79539770,3.00005012,0.01815053,0.08381540,0.04266738,0.17734834,0.38632774,1.70666575,0.34845857,1.12219173
0.80140070,2.97613625,0.01792228,0.08081129,0.04351675,0.17009376,0.38900222,1.70996669,0.34930042,1.09477461
0.80740370,2.95207961,0.01770760,0.07779010,0.04439126,0.16314437,0.39082704,1.71289832,0.35100419,1.06736506
0.81340670,2.92842837,0.01750786,0.07480854,0.04529654,0.15657096,0.39172844,1.71563858,0.35368700,1.04032261
0.81940970,2.90564906,0.01732353,0.07192096,0.04623736,0.15043421,0.39165137,1.71832568,0.35743705,1.01397021
0.82541271,2.88411929,0.01715413,0.06917846,0.04721721,0.14478437,0.39056304,1.72105582,0.36230969,0.98858922
0.83141571,2.86412237,0.01699828,0.06662816,0.04823776,0.13966109,0.38845545,1.72388179,0.36832438,0.96441521
0.83741871,2.84584409,0.01685368,0.06431263,0.04929852,0.13509354,0.38534695,1.72681268,0.37546266,0.94163474
0.84342171,2.82937167,0.01671721,0.06226941,0.05039633,0.13110069,0.38128264,1.72981459,0.38366733,0.92038322
0.84942471,2.81469504,0.01658506,0.06053075,0.05152516,0.12769173,0.37633362,1.73281249,0.39284277,0.90074385
0.85542771,2.80171068,0.01645281,0.05912333,0.05267582,0.12486667,0.37059509,1.73569335,0.40285664,0.88274792
0.86143072,2.79022808,0.01631564,0.05806813,0.05383596,0.12261703,0.36418341,1.73831041,0.41354284,0.86637640
0.86743372,2.77997883,0.01616849,0.05738039,0.05499009,0.12092655,0.35723232,1.74048895,0.42470568,0.85156292
0.87343672,2.77062842,0.01600622,0.05706954,0.05611986,0.11977208,0.34988838,1.74203315,0.43612521,0.83819818
0.87943972,2.76179051,0.01582386,0.05713927,0.05720439,0.11912447,0.34230603,1.74273423,0.44756346,0.82613568
0.88544272,2.75304344,0.01561673,0.05758749,0.05822090,0.11894944,0.33464236,1.74237961,0.45877155,0.81519867
0.89144572,2.74394853,0.01538069,0.05840652,0.05914534,0.11920861,0.32705194,1.74076275,0.46949715,0.80518819
0.89744872,2.73406963,0.01511226,0.05958309,0.05995321,0.11986049,0.31968197,1.73769346,0.47949231,0.79589178
0.90345173,2.72299329,0.01480877,0.06109862,0.06062048,0.12086149,0.31266783,1.73300824,0.48852116,0.78709290
0.90945473,2.71034871,0.01446852,0.06292935,0.06112450,0.12216700,0.30612941,1.72658019,0.49636730,0.77858036
0.91545773,2.69582671,0.01409081,0.06504669,0.06144499,0.12373244,0.30016822,1.71832798,0.50284054,0.77015764
0.92146073,2.67919689,0.01367601,0.06741759,0.06156491,0.12551436,0.29486536,1.70822358,0.50778273,0.76165172
0.92746373,2.66032227,0.01322560,0.07000502,0.06147134,0.12747149,0.29028053,1.69629812,0.51107258,0.75292098
0.93346673,2.63917064,0.01274211,0.07276853,0.06115616,0.12956579,0.28645190,1.68264574,0.51262918,0.74386194
0.93946973,2.61582210,0.01222907,0.07566496,0.06061661,0.13176340,0.28339689,1.66742503,0.51241410,0.73441457
0.94547274,2.59047253,0.01169093,0.07864917,0.05985562,0.13403556,0.28111372,1.65085796,0.51043224,0.72456598
0.95147574,2.56343263,0.01113293,0.08167489,0.05888201,0.13635935,0.27958361,1.63322638,0.50673117,0.71435234
0.95747874,2.53512267,0.01056094,0.08469567,0.05771036,0.13871833,0.27877343,1.61486597,0.50139923,0.70385902
0.96348174,2.50606312,0.00998129,0.08766574,0.05636076,0.14110290,0.27863871,1.59615820,0.49456243,0.69321890
0.96948474,2.47686153,0.00940059,0.09054104,0.05485830,0.14351057,0.27912677,1.57752022,0.48638034,0.68260913
0.97548774,2.44819622,0.00882556,0.09328006,0.05323235,0.14594589,0.28017987,1.55939349,0.47704112,0.67224620
0.98149075,2.42079739,0.00826282,0.09584475,0.05151577,0.14842010,0.28173815,1.54223129,0.46675599,0.66237993
0.98749375,2.39542647,0.00771875,0.09820130,0.04974386,0.15095061,0.28374234,1.52648574,0.45575317,0.65328619
0.99349675,2.37285434,0.00719931,0.10032077,0.04795339,0.15356015,0.28613597,1.51259486,0.44427176,0.64525907
0.99949975,2.35383930,0.00670988,0.10217962,0.04618143,0.15627566,0.28886724,1.50096991,0.43255545,0.63860242
1.00550275,2.33910549,0.00625522,0.10376013,0.04446427,0.15912701,0.29189028,1.49198367,0.42084644,0.63362135
1.01150575,2.32932240,0.00583932,0.10505056,0.04283636,0.16214556,0.29516593,1.48595978,0.40937964,0.63061374
1.01750875,2.32508613,0.00546537,0.10604527,0.04132933,0.16536258,0.29866200,1.48316355,0.39837728,0.62986229
1.02351176,2.32690287,0.00513576,0.10674454,0.03997106,0.16880764,0.30235305,1.48379435,0.38804397,0.63162704
1.02951476,2.33517501,0.00485202,0.10715437,0.03878496,0.17250707,0.30621976,1.48797979,0.37856239,0.63613893
1.03551776,2.35019021,0.00461492,0.10728611,0.03778937,0.17648249,0.31024801,1.49577165,0.37008958,0.64359419
1.04152076,2.37211363,0.00442448,0.10715592,0.03699709,0.18074954,0.31442766,1.50714370,0.36275392,0.65415004
1.04752376,2.40098336,0.00428002,0.10678423,0.03641514,0.18531692,0.31875124,1.52199127,0.35665278,0.66792150
1.05352676,2.43670920,0.00418029,0.10619507,0.03604465,0.19018565,0.32321253,1.54013260,0.35185098,0.68497944
1.05952976,2.47907462,0.00412349,0.10541542,0.03588095,0.19534882,0.32780526,1.56131191,0.34837992,0.70534989
1.06553277,2.52774170,0.00410742,0.10447451,0.03591381,0.20079157,0.33252185,1.58520399,0.34623754,0.72901433
1.07153577,2.58225892,0.00412954,0.10340312,0.03612785,0.20649158,0.33735238,1.61142033,0.34538902,0.75591102
1.07753877,2.64207132,0.00418707,0.10223298,0.03650309,0.21241984,0.34228374,1.63951658,0.34576830,0.78593705
1.08354177,2.70653270,0.00427707,0.10099609,0.03701559,0.21854175,0.34729912,1.66900125,0.34728025,0.81895095
1.08954477,2.77491936,0.00439649,0.09972425,0.03763827,0.22481846,0.35237764,1.69934541,0.34980367,0.85477551
1.09554777,2.84644481,0.00454230,0.09844847,0.03834173,0.23120828,0.35749427,1.72999325,0.35319482,0.89320073
1.10155078,2.92027497,0.00471146,0.09719862,0.03909518,0.23766825,0.36261999,1.76037327,0.35729156,0.93398651
1.10755378,2.99554320,0.00490105,0.09600298,0.03986736,0.24415550,0.36772205,1.78990968,0.36191794,0.97686495
1.11355678,3.07136467,0.00510823,0.09488796,0.04062754,0.25062854,0.37276436,1.81803398,0.36688910,1.02154214
1.11955978,3.14684966,0.00533031,0.09387776,0.04134640,0.25704819,0.37770790,1.84419619,0.37201627,1.06769924
1.12556278,3.22111523,0.00556471,0.09299413,0.04199689,0.26337819,0.38251125,1.86787551,0.37711184,1.11499308
1.13156578,3.29329531,0.00580903,0.09225613,0.04255504,0.26958542,0.38713088,1.88859004,0.38199421,1.16305618
1.13756878,3.36254879,0.00606096,0.09167985,0.04300059,0.27563963,0.39152157,1.90590549,0.38649234,1.21149649
1.14357179,3.42806591,0.00631832,0.09127820,0.04331758,0.28151283,0.39563668,1.91944234,0.39044974,1.25989714
1.14957479,3.48907308,0.00657900,0.09106069,0.04349466,0.28717828,0.39942834,1.92888160,0.39372788,1.30781653
1.15557779,3.54483654,0.00684093,0.09103315,0.04352539,0.29260920,0.40284767,1.93396890,0.39620888,1.35478913
1.16158079,3.59466528,0.00710205,0.09119754,0.04340821,0.29777736,0.40584500,1.93451697,0.39779741,1.40032745
1.16758379,3.63791398,0.00736029,0.09155178,0.04314638,0.30265165,0.40837018,1.93040663,0.39842176,1.44392548
1.17358679,3.67398630,0.00761352,0.09208956,0.04274767,0.30719675,0.41037305,1.92158631,0.39803419,1.48506399
1.17958979,3.70233932,0.00785949,0.09280029,0.04222396,0.31137211,0.41180404,1.90807049,0.39661047,1.52321782
1.18559280,3.72248948,0.00809590,0.09366913,0.04159068,0.31513138,0.41261512,1.88993716,0.39414886,1.55786528
1.19159580,3.73402028,0.00832029,0.09467713,0.04086623,0.31842233,0.41276093,1.86732459,0.39066860,1.58849954
1.19759880,3.73659202,0.00853014,0.09580154,0.04007125,0.32118742,0.41220024,1.84042773,0.38620796,1.61464179
1.20360180,3.72995322,0.00872283,0.09701620,0.03922794,0.32336498,0.41089763,1.80949443,0.38082216,1.63585577
1.20960480,3.71395360,0.00889572,0.09829225,0.03835938,0.32489112,0.40882531,1.77482164,0.37458115,1.65176294
1.21560780,3.68855780,0.00904617,0.09959885,0.03748890,0.32570211,0.40596515,1.73675163,0.36756752,1.66205787
