energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.00300150,1.22055263,0.00937709,0.04605165,0.10055136,0.06364582,0.00641232,0.07821036,0.59168452,1.01869215
0.00300150,1.17902423,0.00850697,0.04484542,0.10538859,0.06373719,0.00634029,0.07461943,0.57724813,0.97996867
0.00900450,1.13861328,0.00773880,0.04451825,0.11205674,0.06480323,0.00638769,0.07141560,0.56225846,0.93934374
0.01500750,1.10017931,0.00708240,0.04505063,0.12059842,0.06686380,0.00655366,0.06863793,0.54718069,0.89763742
0.02101051,1.06456147,0.00654672,0.04641438,0.13103044,0.06992944,0.00683631,0.06632033,0.53247920,0.85567950
0.02701351,1.03255392,0.00614003,0.04857267,0.14334092,0.07400048,0.00723266,0.06449085,0.51860192,0.81428656
0.03301651,1.00488292,0.00587021,0.05148011,0.15748673,0.07906635,0.00773861,0.06317105,0.50596554,0.77424046
0.03901951,0.98218666,0.00574496,0.05508277,0.17339162,0.08510502,0.00834902,0.06237555,0.49494229,0.73626907
0.04502251,0.96499877,0.00577204,0.05931843,0.19094529,0.09208277,0.00905763,0.06211163,0.48584880,0.70102990
0.05102551,0.95373618,0.00595946,0.06411691,0.21000326,0.09995432,0.00985716,0.06237916,0.47893748,0.66909727
0.05702851,0.94869193,0.00631562,0.06940071,0.23038817,0.10866329,0.01073939,0.06317069,0.47439090,0.64095328
0.06303152,0.95003310,0.00684938,0.07508595,0.25189220,0.11814318,0.01169520,0.06447177,0.47231915,0.61698277
0.06903452,0.95780393,0.00757008,0.08108366,0.27428099,0.12831867,0.01271479,0.06626155,0.47276030,0.59747224
0.07503752,0.97193383,0.00848746,0.08730146,0.29729892,0.13910744,0.01378778,0.06851363,0.47568389,0.58261246
0.08104052,0.99224986,0.00961149,0.09364560,0.32067565,0.15042234,0.01490347,0.07119703,0.48099706,0.57250439
0.08704352,1.01849290,0.01095216,0.10002332,0.34413399,0.16217385,0.01605102,0.07427741,0.48855309,0.56716787
0.09304652,1.05033657,0.01251913,0.10634551,0.36739856,0.17427284,0.01721972,0.07771838,0.49816174,0.56655241
0.09904952,1.08740798,0.01432138,0.11252956,0.39020524,0.18663339,0.01839920,0.08148286,0.50960084,0.57054947
0.10505253,1.12930920,0.01636678,0.11850230,0.41231081,0.19917556,0.01957970,0.08553438,0.52262861,0.57900536
0.11105553,1.17563821,0.01866158,0.12420282,0.43350254,0.21182813,0.02075222,0.08983841,0.53699608,0.59173429
0.11705853,1.22600840,0.02120998,0.12958513,0.45360709,0.22453086,0.02190874,0.09436341,0.55245894,0.60853073
0.12306153,1.28006563,0.02401361,0.13462053,0.47249850,0.23723647,0.02304231,0.09908175,0.56878836,0.62918064
0.12906453,1.33750185,0.02707108,0.13929937,0.49010460,0.24991195,0.02414711,0.10397032,0.58578030,0.65347103
0.13506753,1.39806485,0.03037762,0.14363227,0.50641158,0.26253924,0.02521849,0.10901089,0.60326297,0.68119764
0.14107054,1.46156353,0.03392469,0.14765058,0.52146633,0.27511515,0.02625289,0.11419008,0.62110201,0.71217033
0.14707354,1.52786854,0.03769974,0.15140598,0.53537634,0.28765056,0.02724770,0.11949901,0.63920353,0.74621629
0.15307654,1.59690819,0.04168610,0.15496927,0.54830697,0.30016875,0.02820113,0.12493268,0.65751457,0.78318088
0.15907954,1.66865994,0.04586286,0.15842828,0.56047609,0.31270310,0.02911197,0.13048894,0.67602145,0.82292630
0.16508254,1.74313784,0.05020501,0.16188484,0.57214622,0.32529399,0.02997935,0.13616734,0.69474578,0.86532823
0.17108554,1.82037644,0.05468354,0.16545109,0.58361422,0.33798531,0.03080249,0.14196768,0.71373868,0.91027073
0.17708854,1.90041205,0.05926578,0.16924511,0.59519913,0.35082038,0.03158045,0.14788847,0.73307324,0.95763961
0.18309155,1.98326203,0.06391569,0.17338601,0.60722833,0.36383782,0.03231193,0.15392537,0.75283584,1.00731465
0.18909455,2.06890316,0.06859437,0.17798875,0.62002274,0.37706717,0.03299505,0.16006963,0.77311643,1.05916102
0.19509755,2.15725007,0.07326049,0.18315887,0.63388144,0.39052479,0.03362726,0.16630666,0.79399847,1.11302029
0.20110055,2.24813467,0.07787091,0.18898732,0.64906662,0.40420998,0.03420529,0.17261482,0.81554872,1.16870128
0.20710355,2.34128767,0.08238116,0.19554568,0.66578922,0.41810175,0.03472516,0.17896446,0.83780742,1.22597144
0.21310655,2.43632305,0.08674611,0.20288200,0.68419612,0.43215614,0.03518228,0.18531730,0.86077922,1.28454881
0.21910955,2.53272647,0.09092053,0.21101736,0.70435938,0.44630451,0.03557166,0.19162629,0.88442528,1.34409533
0.22511256,2.62984837,0.09485970,0.21994355,0.72626806,0.46045281,0.03588814,0.19783574,0.90865691,1.40421161
0.23111556,2.72690239,0.09852002,0.22962181,0.74982316,0.47448188,0.03612671,0.20388205,0.93333093,1.46443378
0.23711856,2.82296969,0.10185956,0.23998286,0.77483593,0.48824895,0.03628286,0.20969487,0.95824730,1.52423268
0.24312156,2.91700941,0.10483875,0.25092821,0.80102980,0.50159025,0.03635298,0.21519858,0.98314892,1.58301582
0.24912456,3.00787542,0.10742091,0.26233284,0.82804599,0.51432484,0.03633471,0.22031434,1.00772397,1.64013226
0.25512756,3.09433911,0.10957290,0.27404904,0.85545270,0.52625935,0.03622735,0.22496236,1.03161082,1.69488063
0.26113057,3.17511792,0.11126574,0.28591141,0.88275769,0.53719371,0.03603214,0.22906445,1.05440536,1.74652040
0.26713357,3.24890870,0.11247522,0.29774280,0.90942369,0.54692761,0.03575256,0.23254679,1.07567078,1.79428622
0.27313657,3.31442516,0.11318247,0.30936088,0.93488629,0.55526736,0.03539448,0.23534269,1.09494944,1.83740510
0.27913957,3.37043793,0.11337460,0.32058523,0.95857350,0.56203310,0.03496631,0.23739538,1.11177661,1.87511602
0.28514257,3.41581592,0.11304514,0.33124446,0.97992624,0.56706583,0.03447892,0.23866057,1.12569548,1.90669144
0.29114557,3.44956724,0.11219455,0.34118316,0.99841898,0.57023419,0.03394560,0.23910872,1.13627308,1.93145981
0.29714857,3.47087812,0.11083045,0.35026831,1.01357956,0.57144043,0.03338175,0.23872699,1.14311633,1.94882847
0.30315158,3.47914782,0.10896789,0.35839487,1.02500744,0.57062554,0.03280461,0.23752057,1.14588772,1.95830575
0.30915458,3.47401816,0.10662931,0.36549027,1.03238953,0.56777307,0.03223281,0.23551356,1.14431988,1.95952141
0.31515758,3.45539601,0.10384436,0.37151753,1.03551298,0.56291154,0.03168585,0.23274916,1.13822833,1.95224452
0.32116058,3.42346761,0.10064953,0.37647696,1.03427419,0.55611529,0.03118352,0.22928919,1.12752200,1.93639762
0.32716358,3.37870375,0.09708756,0.38040622,1.02868391,0.54750358,0.03074529,0.22521301,1.11221079,1.91206675
0.33316658,3.32185544,0.09320660,0.38337890,1.01886801,0.53723815,0.03038969,0.22061580,1.09240995,1.87950642
0.33916958,3.25394006,0.08905928,0.38550144,1.00506394,0.52551905,0.03013363,0.21560625,1.06834096,1.83913938
0.34517259,3.17621831,0.08470151,0.38690883,0.98761324,0.51257915,0.02999184,0.21030382,1.04032886,1.79155087
0.35117559,3.09016286,0.08019126,0.38775906,0.96695023,0.49867741,0.02997634,0.20483565,1.00879595,1.73747763
0.35717859,2.99742007,0.07558723,0.38822672,0.94358762,0.48409121,0.03009595,0.19933317,0.97425234,1.67779188
0.36318159,2.89976615,0.07094752,0.38849598,0.91809958,0.46910812,0.03035595,0.19392870,0.93728349,1.61348099
0.36918459,2.79905971,0.06632833,0.38875338,0.89110321,0.45401747,0.03075789,0.18875201,0.89853529,1.54562350
0.37518759,2.69719252,0.06178276,0.38918067,0.86323896,0.43910201,0.03129944,0.18392702,0.85869736,1.47536246
0.38119060,2.59604047,0.05735979,0.38994798,0.83515113,0.42463008,0.03197447,0.17956886,0.81848500,1.40387713
0.38719360,2.49741648,0.05310339,0.39120777,0.80746901,0.41084852,0.03277321,0.17578121,0.77862063,1.33235403
0.39319660,2.40302705,0.04905190,0.39308961,0.78078944,0.39797666,0.03368256,0.17265404,0.73981531,1.26195837
0.39919960,2.31443381,0.04523758,0.39569604,0.75566143,0.38620149,0.03468653,0.17026193,0.70275083,1.19380684
0.40520260,2.23302105,0.04168645,0.39909967,0.73257315,0.37567429,0.03576676,0.16866279,0.66806311,1.12894246
0.41120560,2.15996997,0.03841834,0.40334145,0.71194183,0.36650851,0.03690310,0.16789705,0.63632724,1.06831243
0.41720860,2.09623995,0.03544712,0.40843015,0.69410640,0.35877913,0.03807428,0.16798737,0.60804445,1.01274912
0.42321161,2.04255672,0.03278112,0.41434300,0.67932324,0.35252327,0.03925856,0.16893873,0.58363149,0.96295494
0.42921461,1.99940735,0.03042367,0.42102727,0.66776455,0.34774197,0.04043435,0.17073884,0.56341237,0.91949092
0.43521761,1.96704115,0.02837376,0.42840273,0.65951934,0.34440282,0.04158086,0.17335890,0.54761263,0.88276927
0.44122061,1.94547609,0.02662670,0.43636476,0.65459669,0.34244348,0.04267861,0.17675460,0.53635615,0.85304968
0.44722361,1.93450968,0.02517480,0.44478785,0.65293068,0.34177552,0.04370990,0.18086727,0.52966446,0.83043924
0.45322661,1.93373357,0.02400805,0.45352954,0.65438692,0.34228875,0.04465912,0.18562524,0.52745829,0.81489560
0.45922961,1.94255098,0.02311460,0.46243433,0.65876998,0.34385546,0.04551306,0.19094530,0.52956144,0.80623319
0.46523262,1.96019627,0.02248136,0.47133769,0.66583149,0.34633463,0.04626096,0.19673419,0.53570664,0.80413206
0.47123562,1.98575600,0.02209425,0.48006992,0.67527854,0.34957593,0.04689457,0.20289032,0.54554320,0.80814900
0.47723862,2.01819091,0.02193853,0.48845978,0.68678210,0.35342333,0.04740804,0.20930541,0.55864641,0.81773065
0.48324162,2.05635860,0.02199893,0.49633800,0.69998524,0.35771826,0.04779779,0.21586638,0.57452822,0.83222825
0.48924462,2.09903645,0.02225967,0.50354039,0.71451104,0.36230245,0.04806226,0.22245716,0.59264924,0.85091372
0.49524762,2.14494476,0.02270449,0.50991079,0.72996999,0.36702023,0.04820160,0.22896068,0.61243161,0.87299677
0.50125063,2.19276990,0.02331653,0.51530374,0.74596704,0.37172048,0.04821746,0.23526094,0.63327253,0.89764272
0.50725363,2.24118735,0.02407823,0.51958691,0.76210813,0.37625821,0.04811260,0.24124505,0.65455821,0.92399080
0.51325663,2.28888471,0.02497126,0.52264326,0.77800627,0.38049589,0.04789068,0.24680536,0.67567796,0.95117255
0.51925963,2.33458418,0.02597646,0.52437307,0.79328735,0.38430456,0.04755598,0.25184153,0.69603797,0.97833000
0.52526263,2.37706472,0.02707379,0.52469562,0.80759548,0.38756479,0.04711319,0.25626258,0.71507460,1.00463334
0.53126563,2.41518328,0.02824239,0.52355069,0.82059820,0.39016756,0.04656732,0.25998875,0.73226681,1.02929772
0.53726863,2.44789502,0.02946074,0.52089979,0.83199126,0.39201507,0.04592353,0.26295326,0.74714735,1.05159871
0.54327164,2.47427190,0.03070684,0.51672705,0.84150324,0.39302161,0.04518715,0.26510375,0.75931259,1.07088629
0.54927464,2.49351945,0.03195854,0.51103972,0.84889976,0.39311438,0.04436366,0.26640346,0.76843048,1.08659684
0.55527764,2.50499107,0.03319385,0.50386837,0.85398735,0.39223427,0.04345876,0.26683213,0.77424672,1.09826292
0.56128064,2.50819953,0.03439141,0.49526658,0.85661675,0.39033672,0.04247841,0.26638636,0.77658867,1.10552062
0.56728364,2.50282518,0.03553091,0.48531021,0.85668565,0.38739241,0.04142900,0.26507972,0.77536724,1.10811420
0.57328664,2.48872059,0.03659354,0.47409618,0.85414063,0.38338790,0.04031740,0.26294236,0.77057646,1.10589807
0.57928964,2.46591127,0.03756244,0.46174078,0.84897820,0.37832608,0.03915106,0.26002015,0.76229090,1.09883582
0.58529265,2.43459237,0.03842314,0.44837749,0.84124482,0.37222638,0.03793814,0.25637349,0.75066105,1.08699667
0.59129565,2.39512123,0.03916380,0.43415440,0.83103571,0.36512477,0.03668750,0.25207568,0.73590682,1.07054918
0.59729865,2.34800594,0.03977557,0.41923122,0.81849247,0.35707329,0.03540877,0.24721091,0.71830935,1.04975265
0.60330165,2.29389004,0.04025268,0.40377589,0.80379937,0.34813933,0.03411231,0.24187201,0.69820151,1.02494643
0.60930465,2.23353378,0.04059247,0.38796107,0.78717837,0.33840445,0.03280910,0.23615790,0.67595725,0.99653740
0.61530765,2.16779240,0.04079541,0.37196028,0.76888296,0.32796277,0.03151072,0.23017085,0.65198027,0.96498627
0.62131066,2.09759199,0.04086482,0.35594411,0.74919082,0.31691901,0.03022906,0.22401365,0.62669229,0.93079292
0.62731366,2.02390377,0.04080670,0.34007636,0.72839575,0.30538612,0.02897623,0.21778677,0.60052122,0.89448137
0.63331666,1.94771746,0.04062927,0.32451038,0.70679884,0.29348261,0.02776424,0.21158552,0.57388972,0.85658484
0.63931966,1.87001468,0.04034263,0.30938558,0.68469938,0.28132974,0.02660476,0.20549741,0.54720431,0.81763141
0.64532266,1.79174332,0.03995823,0.29482443,0.66238587,0.26904846,0.02550883,0.19959966,0.52084538,0.77813060
0.65132566,1.71379366,0.03948843,0.28092985,0.64012740,0.25675647,0.02448658,0.19395715,0.49515842,0.73856147
0.65732866,1.63697723,0.03894593,0.26778320,0.61816585,0.24456535,0.02354691,0.18862064,0.47044664,0.69936240
0.66333167,1.56200917,0.03834341,0.25544297,0.59670931,0.23257795,0.02269726,0.18362554,0.44696512,0.66092302
0.66933467,1.48949464,0.03769300,0.24394422,0.57592704,0.22088621,0.02194339,0.17899121,0.42491678,0.62357826
0.67533767,1.41992001,0.03700600,0.23329876,0.55594614,0.20956941,0.02128922,0.17472078,0.40445007,0.58760495
0.68134067,1.35364904,0.03629256,0.22349624,0.53685036,0.19869309,0.02073669,0.17080164,0.38565850,0.55322074
0.68734367,1.29092415,0.03556154,0.21450596,0.51868089,0.18830856,0.02028579,0.16720651,0.36858208,0.52058540
0.69334667,1.23187289,0.03482038,0.20627951,0.50143930,0.17845314,0.01993459,0.16389503,0.35321037,0.48980441
0.69934967,1.17651917,0.03407510,0.19875406,0.48509251,0.16915111,0.01967944,0.16081595,0.33948722,0.46093457
0.70535268,1.12479877,0.03333044,0.19185624,0.46957949,0.16041527,0.01951520,0.15790973,0.32731695,0.43399128
0.71135568,1.07657859,0.03259005,0.18550644,0.45481953,0.15224914,0.01943559,0.15511151,0.31657165,0.40895730
0.71735868,1.03167856,0.03185671,0.17962344,0.44072150,0.14464962,0.01943364,0.15235428,0.30709955,0.38579248
0.72336168,0.98989553,0.03113272,0.17412905,0.42719391,0.13761003,0.01950221,0.14957220,0.29873388,0.36444407
0.72936468,0.95102781,0.03042029,0.16895272,0.41415503,0.13112333,0.01963453,0.14670382,0.29130222,0.34485729
0.73536768,0.91489959,0.02972191,0.16403582,0.40154277,0.12518546,0.01982483,0.14369524,0.28463573,0.32698549
0.74137069,0.88138389,0.02904082,0.15933549,0.38932373,0.11979849,0.02006890,0.14050283,0.27857816,0.31079983
0.74737369,0.85042331,0.02838145,0.15482779,0.37750109,0.11497359,0.02036477,0.13709566,0.27299414,0.29629786
0.75337669,0.82204747,0.02774979,0.15051017,0.36612082,0.11073347,0.02071316,0.13345736,0.26777666,0.28351077
0.75937969,0.79638656,0.02715378,0.14640300,0.35527599,0.10711440,0.02111799,0.12958735,0.26285328,0.27250903
0.76538269,0.77368028,0.02660357,0.14255013,0.34510898,0.10416744,0.02158674,0.12550159,0.25819102,0.26340627
0.77138569,0.75428172,0.02611178,0.13901852,0.33581139,0.10195897,0.02213064,0.12123249,0.25379964,0.25636110
0.77738869,0.73865609,0.02569355,0.13589685,0.32762166,0.10057046,0.02276473,0.11682834,0.24973335,0.25157687
0.78339170,0.72737394,0.02536656,0.13329320,0.32082046,0.10009731,0.02350770,0.11235208,0.24609063,0.24929940
0.78939470,0.72109930,0.02515090,0.13133185,0.31572395,0.10064691,0.02438161,0.10787954,0.24301245,0.24981245
0.79539770,0.72057274,0.02506878,0.13014933,0.31267515,0.10233589,0.02541130,0.10349720,0.24067868,0.25343130
0.80140070,0.72658983,0.02514409,0.12988978,0.31203368,0.10528657,0.02662367,0.09929961,0.23930297,0.26049430
0.80740370,0.73997571,0.02540190,0.13069986,0.31416419,0.10962284,0.02804678,0.09538655,0.23912606,0.27135272
0.81340670,0.76155620,0.02586768,0.13272335,0.31942388,0.11546537,0.02970867,0.09185995,0.24040790,0.28635900
0.81940970,0.79212641,0.02656657,0.13609548,0.32814940,0.12292651,0.03163622,0.08882082,0.24341856,0.30585379
0.82541271,0.83241781,0.02752236,0.14093738,0.34064367,0.13210480,0.03385372,0.08636614,0.24842848,0.33015196
0.83141571,0.88306459,0.02875655,0.14735061,0.35716291,0.14307950,0.03638155,0.08458591,0.25569803,0.35952811
0.83741871,0.94457045,0.03028726,0.15541216,0.37790442,0.15590517,0.03923474,0.08356036,0.26546690,0.39420183
0.84342171,1.01727710,0.03212816,0.16516989,0.40299544,0.17060651,0.04242167,0.08335740,0.27794363,0.43432336
0.84942471,1.10133542,0.03428743,0.17663866,0.43248354,0.18717380,0.04594288,0.08403043,0.29329547,0.47996008
0.85542771,1.19668061,0.03676680,0.18979736,0.46632892,0.20555901,0.04979003,0.08561650,0.31163914,0.53108432
0.86143072,1.30301240,0.03956073,0.20458679,0.50439892,0.22567282,0.05394517,0.08813484,0.33303258,0.58756320
0.86743372,1.41978144,0.04265568,0.22090874,0.54646517,0.24738285,0.05838024,0.09158588,0.35746828,0.64915092
0.87343672,1.54618273,0.04602972,0.23862608,0.59220341,0.27051307,0.06305699,0.09595074,0.38486829,0.71548401
0.87943972,1.68115689,0.04965227,0.25756420,0.64119637,0.29484470,0.06792721,0.10119116,0.41508122,0.78608010
0.88544272,1.82339975,0.05348425,0.27751351,0.69293960,0.32011854,0.07293340,0.10724994,0.44788150,0.86034035
0.89144572,1.97138045,0.05747840,0.29823323,0.74685029,0.34603890,0.07800978,0.11405193,0.48297099,0.93755599
0.89744872,2.12336794,0.06158005,0.31945624,0.80227889,0.37227894,0.08308374,0.12150540,0.51998294,1.01691875
0.90345173,2.27746540,0.06572814,0.34089491,0.85852331,0.39848740,0.08807758,0.12950400,0.55848841,1.09753533
0.90945473,2.43165171,0.06985651,0.36224780,0.91484516,0.42429659,0.09291050,0.13792904,0.59800479,1.17844539
0.91545773,2.58382875,0.07389550,0.38320689,0.97048770,0.44933126,0.09750090,0.14665220,0.63800645,1.25864268
0.92146073,2.73187298,0.07777376,0.40346528,1.02469474,0.47321822,0.10176873,0.15553855,0.67793699,1.33709862
0.92746373,2.87368955,0.08142019,0.42272492,1.07672981,0.49559623,0.10563787,0.16444981,0.71722278,1.41278755
0.93346673,3.00726682,0.08476598,0.44070419,1.12589502,0.51612589,0.10903853,0.17324772,0.75528725,1.48471260
0.93946973,3.13072939,0.08774663,0.45714502,1.17154864,0.53449903,0.11190936,0.18179750,0.79156547,1.55193137
0.94547274,3.24238739,0.09030394,0.47181926,1.21312095,0.55044734,0.11419948,0.18997126,0.82551843,1.61358032
0.95147574,3.34078022,0.09238783,0.48453410,1.25012751,0.56374981,0.11587002,0.19765117,0.85664647,1.66889686
0.95747874,3.42471295,0.09395789,0.49513629,1.28217948,0.57423862,0.11689536,0.20473250,0.88450141,1.71723836
0.96348174,3.49328406,0.09498467,0.50351499,1.30899057,0.58180339,0.11726387,0.21112614,0.90869690,1.75809730
0.96948474,3.54590351,0.09545064,0.50960328,1.33038034,0.58639346,0.11697822,0.21676085,0.92891666,1.79111206
0.97548774,3.58230066,0.09535073,0.51337817,1.34627389,0.58801822,0.11605519,0.22158486,0.94492038,1.81607299
0.98149075,3.60252200,0.09469246,0.51485920,1.35669810,0.58674547,0.11452495,0.22556697,0.95654713,1.83292361
0.98749375,3.60691909,0.09349569,0.51410579,1.36177461,0.58269785,0.11243004,0.22869714,0.96371633,1.84175719
0.99349675,3.59612764,0.09179197,0.51121343,1.36171014,0.57604772,0.10982383,0.23098636,0.96642639,1.84280896
0.99949975,3.57103895,0.08962352,0.50630903,1.35678461,0.56701051,0.10676877,0.23246605,0.96475116,1.83644445
1.00550275,3.53276514,0.08704190,0.49954552,1.34733783,0.55583701,0.10333436,0.23318686,0.95883467,1.82314472
1.01150575,3.48260006,0.08410647,0.49109615,1.33375533,0.54280489,0.09959500,0.23321699,0.94888441,1.80348904
1.01750875,3.42197743,0.08088260,0.48114864,1.31645413,0.52820988,0.09562774,0.23264007,0.93516359,1.77813608
1.02351176,3.35242808,0.07743981,0.46989947,1.29586907,0.51235686,0.09151013,0.23155266,0.91798280,1.74780416
1.02951476,3.27553782,0.07384990,0.45754862,1.27244013,0.49555135,0.08731811,0.23006148,0.89769147,1.71325143
1.03551776,3.19290747,0.07018501,0.44429478,1.24660142,0.47809154,0.08312407,0.22828036,0.87466953,1.67525659
1.04152076,3.10611601,0.06651586,0.43033133,1.21877193,0.46026123,0.07899520,0.22632712,0.84931938,1.63460074
1.04752376,3.01668791,0.06291008,0.41584319,1.18934836,0.44232383,0.07499203,0.22432035,0.82205870,1.59205067
1.05352676,2.92606507,0.05943071,0.40100437,1.15869999,0.42451747,0.07116736,0.22237623,0.79331383,1.54834410
1.05952976,2.83558370,0.05613498,0.38597654,1.12716554,0.40705147,0.06756537,0.22060545,0.76351421,1.50417681
1.06553277,2.74645624,0.05307318,0.37090821,1.09505182,0.39010386,0.06422118,0.21911033,0.73308750,1.46019189
1.07153577,2.65975810,0.05028794,0.35593465,1.06263385,0.37382024,0.06116065,0.21798213,0.70245550,1.41697109
1.07753877,2.57641885,0.04781359,0.34117837,1.03015620,0.35831365,0.05840044,0.21729881,0.67203077,1.37502820
1.08354177,2.49721766,0.04567581,0.32674993,0.99783517,0.34366538,0.05594837,0.21712306,0.64221363,1.33480434
1.08954477,2.42278230,0.04389158,0.31274903,0.96586139,0.32992666,0.05380401,0.21750082,0.61338960,1.29666508
1.09554777,2.35359138,0.04246915,0.29926566,0.93440267,0.31712096,0.05195944,0.21846039,0.58592692,1.26089931
1.10155078,2.28997926,0.04140838,0.28638120,0.90360670,0.30524681,0.05040015,0.22001188,0.56017414,1.22771971
1.10755378,2.23214338,0.04070112,0.27416933,0.87360348,0.29428105,0.04910608,0.22214737,0.53645756,1.19726464
1.11355678,2.18015336,0.04033183,0.26269670,0.84450731,0.28418216,0.04805272,0.22484156,0.51507851,1.16960154
1.11955978,2.13396171,0.04027820,0.25202325,0.81641826,0.27489388,0.04721227,0.22805283,0.49631027,1.14473149
1.12556278,2.09341580,0.04051208,0.24220221,0.78942312,0.26634869,0.04655473,0.23172496,0.48039483,1.12259497
1.13156578,2.05827054,0.04100027,0.23327970,0.76359586,0.25847127,0.04604900,0.23578902,0.46753922,1.10307858
1.13756878,2.02820179,0.04170557,0.22529408,0.73899769,0.25118176,0.04566395,0.24016574,0.45791168,1.08602251
1.14357179,2.00281987,0.04258777,0.21827498,0.71567689,0.24439880,0.04536927,0.24476799,0.45163769,1.07122861
1.14957479,1.98168304,0.04360473,0.21224227,0.69366837,0.23804231,0.04513629,0.24950334,0.44879589,1.05846874
1.15557779,1.96431054,0.04471339,0.20720484,0.67299329,0.23203588,0.04493863,0.25427668,0.44941419,1.04749321
1.16158079,1.95019496,0.04587083,0.20315951,0.65365879,0.22630887,0.04475268,0.25899259,0.45346619,1.03803897
1.16758379,1.93881369,0.04703521,0.20009010,0.63565785,0.22079806,0.04455796,0.26355764,0.46086805,1.02983733
1.17358679,1.92963929,0.04816672,0.19796675,0.61896953,0.21544893,0.04433722,0.26788222,0.47147619,1.02262103
1.17958979,1.92214862,0.04922835,0.19674559,0.60355964,0.21021661,0.04407653,0.27188220,0.48508593,1.01613040
1.18559280,1.91583084,0.05018659,0.19636899,0.58938175,0.20506632,0.04376510,0.27548009,0.50143141,1.01011866
1.19159580,1.91019429,0.05101195,0.19676618,0.57637875,0.19997359,0.04339506,0.27860594,0.52018699,1.00435608
1.19759880,1.90477238,0.05167941,0.19785457,0.56448486,0.19492404,0.04296116,0.28119787,0.54097029,0.99863338
1.20360180,1.89912887,0.05216860,0.19954159,0.55362805,0.18991295,0.04246035,0.28320236,0.56334710,0.99276409
1.20960480,1.89286268,0.05246399,0.20172707,0.54373292,0.18494464,0.04189142,0.28457437,0.58683825,0.98658636
1.21560780,1.88561260,0.05255480,0.20430613,0.53472374,0.18003158,0.04125454,0.28527734,0.61092833,0.97996425
1.22161081,1.87706209,0.05243482,0.20717249,0.52652783,0.17519351,0.04055097,0.28528318,0.63507643,0.97278864
1.22761381,1.86694447,0.05210220,0.21022199,0.51907891,0.17045643,0.03978270,0.28457232,0.65872836,0.96497817
1.23361681,1.85504846,0.05155904,0.21335627,0.51232030,0.16585163,0.03895227,0.28313391,0.68133041,0.95648020
1.23961981,1.84122417,0.05081101,0.21648643,0.50620798,0.16141477,0.03806257,0.28096612,0.70234401,0.94727196
1.24562281,1.82538932,0.04986689,0.21953644,0.50071309,0.15718503,0.03711686,0.27807667,0.72126092,0.93736189
1.25162581,1.80753539,0.04873809,0.22244616,0.49582387,0.15320430,0.03611880,0.27448343,0.73761831,0.92679126
1.25762881,1.78773336,0.04743818,0.22517378,0.49154684,0.14951657,0.03507251,0.27021521,0.75101323,0.91563582
1.26363182,1.76613849,0.04598252,0.22769759,0.48790704,0.14616727,0.03398281,0.26531253,0.76111574,0.90400734
1.26963482,1.74299372,0.04438779,0.23001692,0.48494736,0.14320277,0.03285541,0.25982828,0.76768016,0.89205492
1.27563782,1.71863090,0.04267165,0.23215212,0.48272676,0.14066988,0.03169709,0.25382832,0.77055390,0.87996564
1.28164082,1.69346966,0.04085245,0.23414372,0.48131754,0.13861532,0.03051594,0.24739176,0.76968334,0.86796441
1.28764382,1.66801334,0.03894893,0.23605054,0.48080167,0.13708519,0.02932149,0.24061088,0.76511655,0.85631266
1.29364682,1.64284164,0.03698000,0.23794703,0.48126624,0.13612435,0.02812482,0.23359065,0.75700252,0.84530582
1.29964982,1.61860009,0.03496457,0.23991983,0.48279841,0.13577575,0.02693854,0.22644768,0.74558691,0.83526918
1.30565283,1.59598621,0.03292133,0.24206375,0.48547995,0.13607959,0.02577670,0.21930874,0.73120446,0.82655226
1.31165583,1.57573277,0.03086861,0.24447727,0.48938162,0.13707241,0.02465467,0.21230868,0.71426831,0.81952170
1.31765883,1.55858842,0.02882430,0.24725793,0.49455787,0.13878611,0.02358874,0.20558788,0.69525659,0.81455255
1.32366183,1.54529653,0.02680561,0.25049754,0.50104202,0.14124683,0.02259584,0.19928927,0.67469691,0.81201849
1.32966483,1.53657278,0.02482907,0.25427779,0.50884222,0.14447385,0.02169304,0.19355501,0.65314927,0.81228098
1.33566783,1.53308238,0.02291032,0.25866613,0.51793851,0.14847843,0.02089705,0.18852292,0.63118814,0.81567783
1.34167084,1.53541784,0.02106405,0.26371223,0.52828110,0.15326279,0.02022365,0.18432283,0.60938436,0.82251163
1.34767384,1.54407819,0.01930390,0.26944527,0.53979016,0.15881908,0.01968715,0.18107297,0.58828758,0.83303831
1.35367684,1.55945030,0.01764240,0.27587191,0.55235688,0.16512860,0.01929982,0.17887653,0.56840988,0.84745656
1.35967984,1.58179331,0.01609090,0.28297527,0.56584619,0.17216125,0.01907140,0.17781855,0.55021112,0.86589821
1.36568284,1.61122665,0.01465957,0.29071479,0.58010055,0.17987518,0.01900867,0.17796326,0.53408647,0.88842034
1.37168584,1.64772207,0.01335741,0.29902689,0.59494509,0.18821680,0.01911506,0.17935201,0.52035665,0.91499921
1.37768884,1.69110024,0.01219229,0.30782661,0.61019346,0.19712117,0.01939046,0.18200183,0.50926083,0.94552642
1.38369185,1.74103185,0.01117105,0.31700987,0.62565428,0.20651267,0.01983108,0.18590471,0.50095266,0.97980759
