energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-0.07503752,10.01996269,0.88743863,4.46894141,0.06294454,0.76122912,2.18575875,3.55157997,0.08632864,1.12853157
-0.06903452,9.93562191,0.88726941,4.39385927,0.06573904,0.76173659,2.18015587,3.54316999,0.08756281,1.11509869
-0.06303152,9.84193958,0.88595193,4.31385457,0.06862378,0.76209332,2.17051329,3.53268536,0.08890628,1.09909539
-0.05702851,9.73943811,0.88351852,4.22939763,0.07157205,0.76225387,2.15703940,3.52015089,0.09034635,1.08072950
-0.05102551,9.62871199,0.88001147,4.14102794,0.07455417,0.76215918,2.13996423,3.50558543,0.09186856,1.06023469
-0.04502251,9.51040682,0.87548069,4.04934065,0.07753765,0.76173881,2.11953125,3.48899523,0.09345707,1.03786540
-0.03901951,9.38519798,0.86998121,3.95497078,0.08048764,0.76091386,2.09598998,3.47036890,0.09509510,1.01389137
-0.03301651,9.25376977,0.86357050,3.85857592,0.08336731,0.75960019,2.06958954,3.44967410,0.09676540,0.98859207
-0.02701351,9.11679574,0.85630579,3.76081791,0.08613852,0.75771212,2.04057339,3.42685636,0.09845062,0.96225104
-0.02101051,8.97492125,0.84824153,3.66234443,0.08876239,0.75516612,2.00917532,3.40183990,0.10013377,0.93515026
-0.01500750,8.82874866,0.83942705,3.56377129,0.09120015,0.75188464,1.97561668,3.37453057,0.10179860,0.90756469
-0.00900450,8.67882613,0.82990458,3.46566608,0.09341392,0.74779965,1.94010480,3.34482056,0.10342988,0.87975717
-0.00300150,8.52564012,0.81970774,3.36853425,0.09536763,0.74285598,1.90283267,3.31259492,0.10501376,0.85197370
0.00300150,8.36961210,0.80886055,3.27280785,0.09702786,0.73701405,1.86397957,3.27773921,0.10653794,0.82443929
0.00900450,8.21109932,0.79737702,3.17883773,0.09836477,0.73025213,1.82371278,3.24014813,0.10799190,0.79735453
0.01500750,8.05039971,0.78526143,3.08688946,0.09935289,0.72256781,1.78218997,3.19973460,0.10936697,0.77089282
0.02101051,7.88776036,0.77250919,2.99714296,0.09997195,0.71397879,1.73956230,3.15643885,0.11065646,0.74519859
0.02701351,7.72338934,0.75910832,2.90969591,0.10020747,0.70452286,1.69597797,3.11023709,0.11185567,0.72038626
0.03301651,7.55746996,0.74504151,2.82457078,0.10005133,0.69425716,1.65158611,3.06114939,0.11296190,0.69654026
0.03901951,7.39017702,0.73028856,2.74172473,0.09950214,0.68325679,1.60654070,3.00924637,0.11397440,0.67371580
0.04502251,7.22169399,0.71482931,2.66106226,0.09856545,0.67161279,1.56100459,2.95465454,0.11489438,0.65194059
0.05102551,7.05223053,0.69864670,2.58244956,0.09725374,0.65942968,1.51515311,2.89755992,0.11572486,0.63121731
0.05702851,6.88203930,0.68173000,2.50573003,0.09558633,0.64682275,1.46917741,2.83820992,0.11647065,0.61152673
0.06303152,6.71143138,0.66407793,2.43074018,0.09358895,0.63391513,1.42328705,2.77691344,0.11713825,0.59283135
0.06903452,6.54078951,0.64570168,2.35732507,0.09129328,0.62083485,1.37771190,2.71403901,0.11773570,0.57507945
0.07503752,6.37057840,0.62662755,2.28535257,0.08873626,0.60771210,1.33270303,2.65001126,0.11827247,0.55820931
0.08104052,6.20135164,0.60689913,2.21472592,0.08595920,0.59467668,1.28853249,2.58530558,0.11875935,0.54215345
0.08704352,6.03375464,0.58657902,2.14539387,0.08300690,0.58185578,1.24549181,2.52044122,0.11920816,0.52684279
0.09304652,5.86852330,0.56574979,2.07735815,0.07992656,0.56937214,1.20388924,2.45597301,0.11963165,0.51221033
0.09904952,5.70647823,0.54451429,2.01067787,0.07676666,0.55734261,1.16404553,2.39248172,0.12004314,0.49819458
0.10505253,5.54851456,0.52299523,1.94547080,0.07357583,0.54587712,1.12628846,2.33056345,0.12045627,0.48474218
0.11105553,5.39558742,0.50133404,1.88191154,0.07040166,0.53507787,1.09094599,2.27081814,0.12088462,0.47180999
0.11705853,5.24869353,0.47968890,1.82022674,0.06728962,0.52503891,1.05833843,2.21383755,0.12134138,0.45936632
0.12306153,5.10884938,0.45823223,1.76068764,0.06428198,0.51584585,1.02876972,2.16019287,0.12183887,0.44739146
0.12906453,4.97706685,0.43714753,1.70360042,0.06141680,0.50757566,1.00251819,2.11042244,0.12238817,0.43587747
0.13506753,4.85432702,0.41662574,1.64929477,0.05872716,0.50029661,0.97982719,2.06501977,0.12299871,0.42482724
0.14107054,4.74155338,0.39686123,1.59811127,0.05624040,0.49406810,0.96089602,2.02442234,0.12367791,0.41425302
0.14707354,4.63958546,0.37804762,1.55038830,0.05397762,0.48894060,0.94587171,1.98900147,0.12443080,0.40417450
0.15307654,4.54915408,0.36037343,1.50644886,0.05195333,0.48495548,0.93484202,1.95905377,0.12525991,0.39461660
0.15907954,4.47085953,0.34401789,1.46658813,0.05017534,0.48214489,0.92783014,1.93479443,0.12616505,0.38560713
0.16508254,4.40515361,0.32914688,1.43106219,0.04864479,0.48053174,0.92479164,1.91635267,0.12714342,0.37717448
0.17108554,4.35232662,0.31590927,1.40007834,0.04735645,0.48012974,0.92561377,1.90376981,0.12818971,0.36934559
0.17708854,4.31249994,0.30443369,1.37378753,0.04629919,0.48094369,0.93011754,1.89699985,0.12929652,0.36214415
0.18309155,4.28562480,0.29482589,1.35227901,0.04545662,0.48297003,0.93806252,1.89591291,0.13045477,0.35558939
0.18909455,4.27148728,0.28716664,1.33557753,0.04480794,0.48619769,0.94915430,1.90030130,0.13165437,0.34969528
0.19509755,4.26971943,0.28151041,1.32364288,0.04432883,0.49060923,0.96305450,1.90988812,0.13288496,0.34447037
0.20110055,4.27981590,0.27788464,1.31637189,0.04399253,0.49618237,0.97939280,1.92433800,0.13413670,0.33991814
0.20710355,4.30115530,0.27628974,1.31360257,0.04377095,0.50289166,0.99778054,1.94326966,0.13540118,0.33603782
0.21310655,4.33302504,0.27669972,1.31512009,0.04363570,0.51071042,1.01782524,1.96626948,0.13667217,0.33282568
0.21910955,4.37464824,0.27906330,1.32066422,0.04355927,0.51961261,1.03914535,1.99290572,0.13794640,0.33027641
0.22511256,4.42521126,0.28330568,1.32993777,0.04351595,0.52957461,1.06138437,2.02274237,0.13922419,0.32838481
0.23111556,4.48389012,0.28933052,1.34261565,0.04348279,0.54057668,1.08422370,2.05535225,0.14050978,0.32714725
0.23711856,4.54987441,0.29702241,1.35835394,0.04344028,0.55260391,1.10739343,2.09032829,0.14181155,0.32656297
0.24312156,4.62238716,0.30624940,1.37679863,0.04337298,0.56564652,1.13068050,2.12729281,0.14314190,0.32663508
0.24912456,4.70069971,0.31686575,1.39759370,0.04326985,0.57969936,1.15393376,2.16590396,0.14451682,0.32737097
0.25512756,4.78414066,0.32871462,1.42038805,0.04312447,0.59476058,1.17706569,2.20585928,0.14595517,0.32878220
0.26113057,4.87209868,0.34163082,1.44484123,0.04293499,0.61082933,1.20005055,2.24689605,0.14747776,0.33088385
0.26713357,4.96401913,0.35544336,1.47062781,0.04270389,0.62790267,1.22291933,2.28878874,0.14910609,0.33369320
0.27313657,5.05939504,0.36997796,1.49744023,0.04243765,0.64597170,1.24575155,2.33134359,0.15086099,0.33722794
0.27913957,5.15775342,0.38505930,1.52499037,0.04214616,0.66501716,1.26866465,2.37439102,0.15276110,0.34150391
0.28514257,5.25863804,0.40051314,1.55300992,0.04184209,0.68500474,1.29180155,2.41777630,0.15482138,0.34653266
0.29114557,5.36159034,0.41616831,1.58124962,0.04154018,0.70588036,1.31531712,2.46134941,0.15705168,0.35231878
0.29714857,5.46613007,0.43185842,1.60947787,0.04125648,0.72756587,1.33936454,2.50495476,0.15945540,0.35885739
0.30315158,5.57173735,0.44742345,1.63747877,0.04100762,0.74995539,1.36408236,2.54842175,0.16202853,0.36613194
0.30915458,5.67783790,0.46271125,1.66504995,0.04081008,0.77291266,1.38958305,2.59155676,0.16475889,0.37411233
0.31515758,5.78379278,0.47757878,1.69200040,0.04067958,0.79626986,1.41594380,2.63413754,0.16762579,0.38275380
0.32116058,5.88889385,0.49189333,1.71814863,0.04063055,0.81982789,1.44320019,2.67591024,0.17060012,0.39199649
0.32716358,5.99236560,0.50553350,1.74332113,0.04067573,0.84335852,1.47134311,2.71658974,0.17364486,0.40176579
0.33316658,6.09337388,0.51839012,1.76735147,0.04082586,0.86660829,1.50031900,2.75586321,0.17671597,0.41197360
0.33916958,6.19104120,0.53036704,1.79007992,0.04108956,0.88930437,1.53003369,2.79339693,0.17976371,0.42252041
0.34517259,6.28446813,0.54138166,1.81135370,0.04147328,0.91116196,1.56035916,2.82884611,0.18273426,0.43329810
0.35117559,6.37275983,0.55136547,1.83102777,0.04198136,0.93189322,1.59114318,2.86186709,0.18557163,0.44419346
0.35717859,6.45505617,0.56026429,1.84896616,0.04261622,0.95121734,1.62222089,2.89213141,0.18821963,0.45509209
0.36318159,6.53056412,0.56803835,1.86504353,0.04337853,0.96887114,1.65342776,2.91934075,0.19062404,0.46588264
0.36918459,6.59859023,0.57466231,1.87914710,0.04426752,0.98462007,1.68461282,2.94324205,0.19273461,0.47646106
0.37518759,6.65857162,0.58012491,1.89117863,0.04528117,0.99826870,1.71565162,2.96364168,0.19450700,0.48673473
0.38119060,6.71010345,0.58442862,1.90105630,0.04641652,1.00967044,1.74645757,2.98041789,0.19590448,0.49662612
0.38719360,6.75296122,0.58758899,1.90871651,0.04766982,1.01873583,1.77699127,2.99353071,0.19689923,0.50607589
0.39319660,6.78711645,0.58963387,1.91411535,0.04903670,1.02543897,1.80726684,3.00302845,0.19747342,0.51504514
0.39919960,6.81274455,0.59060253,1.91722967,0.05051224,1.02982166,1.83735483,3.00905047,0.19761974,0.52351669
0.40520260,6.83022410,0.59054449,1.91805767,0.05209097,1.03199501,1.86738135,3.01182573,0.19734155,0.53149538
0.41120560,6.84012727,0.58951841,1.91661903,0.05376683,1.03213821,1.89752321,3.01166704,0.19665257,0.53900719
0.41720860,6.84320145,0.58759069,1.91295438,0.05553304,1.03049450,1.92799938,3.00896122,0.19557625,0.54609727
0.42321161,6.84034255,0.58483410,1.90712426,0.05738189,1.02736436,1.95905876,3.00415531,0.19414464,0.55282693
0.42921461,6.83256120,0.58132626,1.89920743,0.05930460,1.02309612,1.99096510,2.99773960,0.19239703,0.55926974
0.43521761,6.82094297,0.57714816,1.88929873,0.06129109,1.01807429,2.02397962,2.99022811,0.19037840,0.56550687
0.44122061,6.80660446,0.57238261,1.87750633,0.06332981,1.01270616,2.05834224,2.98213732,0.18813760,0.57162190
0.44722361,6.79064725,0.56711283,1.86394874,0.06540761,1.00740704,2.09425235,2.97396435,0.18572556,0.57769539
0.45322661,6.77411168,0.56142110,1.84875143,0.06750965,1.00258490,2.13185022,2.96616551,0.18319352,0.58379942
0.45922961,6.75793288,0.55538757,1.83204336,0.06961945,0.99862497,2.17120005,2.95913625,0.18059128,0.58999249
0.46523262,6.74290108,0.54908932,1.81395360,0.07171902,0.99587502,2.21227568,2.95319361,0.17796574,0.59631499
0.47123562,6.72962827,0.54259974,1.79460811,0.07378907,0.99463196,2.25494979,2.94856216,0.17535964,0.60278553
0.47723862,6.71852308,0.53598820,1.77412701,0.07580941,0.99513034,2.29898746,2.94536396,0.17281052,0.60939840
0.48324162,6.70977522,0.52932014,1.75262245,0.07775942,0.99753331,2.34404463,2.94361344,0.17035014,0.61612231
0.48924462,6.70335068,0.52265758,1.73019725,0.07961860,1.00192652,2.38967171,2.94321735,0.16800419,0.62290052
0.49524762,6.69899811,0.51606003,1.70694451,0.08136727,1.00831513,2.43532274,2.94398007,0.16579225,0.62965251
0.50125063,6.69626651,0.50958570,1.68294824,0.08298730,1.01662420,2.48036961,2.94561404,0.16372826,0.63627709
0.50725363,6.69453355,0.50329314,1.65828501,0.08446284,1.02670251,2.52412128,2.94775502,0.16182112,0.64265686
0.51325663,6.69304346,0.49724299,1.63302664,0.08578110,1.03832944,2.56584711,2.94998154,0.16007556,0.64866390
0.51925963,6.69095282,0.49149984,1.60724374,0.08693306,1.05122494,2.60480356,2.95183758,0.15849327,0.65416630
0.52526263,6.68738203,0.48613404,1.58101001,0.08791408,1.06506179,2.64026310,2.95285757,0.15707401,0.65903547
0.53126563,6.68146991,0.48122320,1.55440682,0.08872440,1.07947988,2.67154415,2.95259243,0.15581679,0.66315353
0.53726863,6.67242862,0.47685330,1.52752793,0.08936949,1.09410163,2.69804055,2.95063534,0.15472103,0.66642067
0.54327164,6.65959591,0.47311917,1.50048388,0.08986022,1.10854793,2.71924937,2.94664592,0.15378747,0.66876195
0.54927464,6.64248170,0.47012425,1.47340562,0.09021271,1.12245375,2.73479548,2.94037157,0.15301901,0.67013307
0.55527764,6.62080619,0.46797935,1.44644704,0.09044809,1.13548276,2.74445157,2.93166467,0.15242111,0.67052493
0.56128064,6.59452723,0.46680056,1.41978597,0.09059194,1.14734017,2.74815275,2.92049475,0.15200204,0.66996651
0.56728364,6.56385480,0.46670606,1.39362354,0.09067346,1.15778315,2.74600440,2.90695470,0.15177264,0.66852595
0.57328664,6.52925154,0.46781204,1.36818145,0.09072449,1.16662846,2.73828301,2.89126059,0.15174581,0.66630963
0.57928964,6.49141869,0.47022773,1.34369733,0.09077832,1.17375682,2.72542951,2.87374498,0.15193566,0.66345928
0.58529265,6.45126784,0.47404979,1.32041814,0.09086833,1.17911390,2.70803524,2.85484372,0.15235635,0.66014714
0.59129565,6.40987955,0.47935625,1.29859190,0.09102659,1.18270794,2.68682102,2.83507691,0.15302067,0.65656950
0.59729865,6.36845085,0.48620037,1.27845800,0.09128238,1.18460425,2.66261010,2.81502484,0.15393856,0.65293870
0.60330165,6.32823424,0.49460468,1.26023675,0.09166080,1.18491689,2.63629616,2.79529998,0.15511543,0.64947424
0.60930465,6.29047147,0.50455564,1.24411862,0.09218146,1.18379808,2.60880791,2.77651661,0.15655071,0.64639321
0.61530765,6.25632575,0.51599920,1.23025383,0.09285734,1.18142611,2.58107171,2.75925944,0.15823638,0.64390071
0.62131066,6.22681616,0.52883771,1.21874305,0.09369397,1.17799224,2.55397433,2.74405308,0.16015588,0.64218072
0.62731366,6.20275810,0.54292836,1.20962982,0.09468884,1.17368763,2.52832730,2.73133384,0.16228336,0.64138782
0.63331666,6.18471328,0.55808343,1.20289520,0.09583115,1.16869087,2.50483488,2.72142555,0.16458331,0.64164040
0.63931966,6.17295218,0.57407254,1.19845523,0.09710200,1.16315687,2.48406700,2.71452054,0.16701076,0.64301547
0.64532266,6.16743139,0.59062683,1.19616148,0.09847484,1.15720775,2.46643857,2.71066704,0.16951192,0.64554564
0.65132566,6.16778702,0.60744510,1.19580476,0.09991642,1.15092613,2.45219605,2.70976355,0.17202545,0.64921809
0.65732866,6.17334488,0.62420168,1.19712199,0.10138791,1.14435114,2.44141178,2.71156048,0.17448406,0.65397589
0.66333167,6.18314673,0.64055576,1.19980597,0.10284643,1.13747734,2.43398624,2.71566898,0.17681666,0.65972124
0.66933467,6.19599106,0.65616182,1.20351749,0.10424670,1.13025643,2.42965790,2.72157639,0.17895080,0.66632077
0.67533767,6.21048607,0.67068067,1.20789926,0.10554283,1.12260150,2.42801987,2.72866743,0.18081526,0.67361216
0.68134067,6.22511174,0.68379065,1.21259085,0.10669015,1.11439364,2.42854231,2.73624986,0.18234279,0.68141203
0.68734367,6.23828727,0.69519839,1.21724373,0.10764700,1.10549011,2.43059930,2.74358316,0.18347277,0.68952442
0.69334667,6.24844009,0.70464870,1.22153570,0.10837638,1.09573388,2.43349854,2.74990867,0.18415359,0.69774942
0.69934967,6.25407253,0.71193304,1.22518365,0.10884729,1.08496363,2.43651229,2.75447953,0.18434481,0.70589141
0.70535268,6.25382240,0.71689624,1.22795408,0.10903592,1.07302371,2.43890805,2.75658882,0.18401881,0.71376656
0.71135568,6.24651448,0.71944100,1.22967068,0.10892640,1.05977361,2.43997737,2.75559472,0.18316184,0.72120909
0.71735868,6.23120026,0.71953008,1.23021851,0.10851118,1.04509626,2.43906162,2.75094124,0.18177456,0.72807606
0.72336168,6.20718441,0.71718612,1.22954465,0.10779110,1.02890488,2.43557373,2.74217404,0.17987192,0.73425040
0.72936468,6.17403710,0.71248892,1.22765522,0.10677500,1.01114812,2.42901524,2.72895074,0.17748238,0.73964230
0.73536768,6.13159255,0.70557062,1.22460913,0.10547912,0.99181335,2.41898820,2.71104555,0.17464663,0.74418879
0.74137069,6.07993465,0.69660877,1.22050890,0.10392605,0.97092798,2.40520215,2.68834873,0.17141572,0.74785179
0.74737369,6.01937163,0.68581797,1.21548927,0.10214362,0.94855909,2.38747620,2.66086129,0.16784888,0.75061488
0.75337669,5.95040219,0.67344018,1.20970442,0.10016355,0.92481141,2.36573695,2.62868569,0.16401101,0.75247908
0.75937969,5.87367597,0.65973456,1.20331450,0.09802005,0.89982397,2.34001284,2.59201384,0.15997007,0.75345804
0.76538269,5.78995129,0.64496708,1.19647265,0.09574846,0.87376583,2.31042575,2.55111314,0.15579445,0.75357307
0.77138569,5.70005331,0.62940058,1.18931312,0.09338389,0.84683104,2.27718082,2.50631187,0.15155047,0.75284837
0.77738869,5.60483537,0.61328565,1.18194143,0.09096009,0.81923336,2.24055518,2.45798488,0.14730019,0.75130687
0.78339170,5.50514570,0.59685284,1.17442721,0.08850849,0.79120088,2.20088636,2.40654045,0.14309950,0.74896692
0.78939470,5.40180153,0.58030639,1.16680014,0.08605742,0.76297090,2.15856108,2.35240895,0.13899676,0.74584014
0.79539770,5.29557151,0.56381991,1.15904926,0.08363163,0.73478527,2.11400476,2.29603381,0.13503181,0.74193046
0.80140070,5.18716710,0.54753388,1.15112572,0.08125206,0.70688618,2.06767206,2.23786492,0.13123559,0.73723461
0.80740370,5.07724249,0.53155522,1.14294874,0.07893584,0.67951274,2.02003875,2.17835453,0.12763024,0.73174368
0.81340670,4.96640235,0.51595863,1.13441440,0.07669652,0.65289806,1.97159461,2.11795525,0.12422961,0.72544593
0.81940970,4.85521593,0.50078961,1.12540672,0.07454447,0.62726702,1.92283760,2.05711990,0.12104023,0.71833050
0.82541271,4.74423592,0.48606892,1.11581018,0.07248746,0.60283461,1.87426886,1.99630263,0.11806258,0.71039168
0.83141571,4.63401983,0.47179802,1.10552309,0.07053133,0.57980458,1.82638857,1.93596064,0.11529259,0.70163361
0.83741871,4.52515208,0.45796515,1.09447077,0.06868065,0.55836863,1.77969223,1.87655606,0.11272323,0.69207497
0.84342171,4.41826461,0.44455173,1.08261777,0.06693950,0.53870564,1.73466745,1.81855730,0.11034620,0.68175333
0.84942471,4.31405424,0.43153862,1.06997849,0.06531212,0.52098116,1.69179091,1.76243947,0.10815338,0.67072905
0.85542771,4.21329532,0.41891183,1.05662529,0.06380345,0.50534692,1.65152542,1.70868340,0.10613831,0.65908818
0.86143072,4.11684636,0.40666742,1.04269380,0.06241971,0.49194036,1.61431719,1.65777325,0.10429725,0.64694446
0.86743372,4.02565018,0.39481541,1.02838505,0.06116864,0.48088410,1.58059312,1.61019229,0.10263002,0.63444011
0.87343672,3.94072694,0.38338229,1.01396406,0.06005974,0.47228540,1.55075810,1.56641714,0.10114052,0.62174538
0.87943972,3.86316048,0.37241229,0.99975528,0.05910424,0.46623552,1.52519254,1.52691047,0.09983678,0.60905683
0.88544272,3.79407819,0.36196710,0.98613466,0.05831501,0.46280909,1.50424981,1.49211245,0.09873081,0.59659449
0.89144572,3.73462541,0.35212440,0.97351903,0.05770616,0.46206340,1.48825379,1.46243126,0.09783796,0.58459775
0.89744872,3.68593525,0.34297503,0.96235309,0.05729266,0.46403768,1.47749627,1.43823299,0.09717611,0.57332040
0.90345173,3.64909510,0.33461917,0.95309460,0.05708971,0.46875237,1.47223429,1.41983130,0.09676455,0.56302482
0.90945473,3.62511111,0.32716164,0.94619852,0.05711206,0.47620840,1.47268704,1.40747733,0.09662270,0.55397549
0.91545773,3.61487206,0.32070666,0.94210055,0.05737328,0.48638640,1.47903241,1.40135005,0.09676870,0.54643218
0.92146073,3.61911379,0.31535233,0.94120095,0.05788492,0.49924588,1.49140292,1.40154757,0.09721803,0.54064280
0.92746373,3.63838560,0.31118506,0.94384904,0.05865574,0.51472446,1.50988110,1.40807961,0.09798209,0.53683630
0.93346673,3.67301971,0.30827427,0.95032915,0.05969094,0.53273696,1.53449409,1.42086147,0.09906695,0.53521575
0.93946973,3.72310488,0.30666764,0.96084833,0.06099147,0.55317448,1.56520772,1.43970969,0.10047226,0.53595176
0.94547274,3.78846513,0.30638709,0.97552635,0.06255343,0.57590348,1.60192023,1.46433970,0.10219041,0.53917648
0.95147574,3.86864441,0.30742571,0.99438818,0.06436765,0.60076489,1.64445574,1.49436557,0.10420597,0.54497830
0.95747874,3.96289782,0.30974574,1.01735929,0.06641937,0.62757324,1.69255804,1.52930200,0.10649546,0.55339745
0.96348174,4.07019020,0.31327776,1.04426386,0.06868818,0.65611604,1.74588501,1.56856881,0.10902750,0.56442258
0.96948474,4.18920221,0.31792116,1.07482584,0.07114814,0.68615340,1.80400436,1.61149785,0.11176325,0.57798860
0.97548774,4.31834442,0.32354575,1.10867307,0.07376808,0.71741802,1.86639099,1.65734243,0.11465732,0.59397569
0.98149075,4.45577949,0.32999467,1.14534406,0.07651223,0.74961581,1.93242680,1.70528935,0.11765895,0.61220979
0.98749375,4.59945226,0.33708833,1.18429755,0.07934093,0.78242713,2.00140326,1.75447333,0.12071350,0.63246442
0.99349675,4.74712756,0.34462941,1.22492446,0.08221162,0.81550884,2.07252711,1.80399363,0.12376425,0.65446412
0.99949975,4.89643512,0.35240854,1.26656190,0.08508000,0.84849733,2.14492964,1.85293288,0.12675439,0.67788931
1.00550275,5.04492087,0.36021077,1.30850918,0.08790130,0.88101251,2.21767946,1.90037738,0.12962915,0.70238254
1.01150575,5.19010327,0.36782225,1.35004502,0.09063163,0.91266285,2.28979875,1.94543871,0.13233799,0.72755622
1.01750875,5.32953369,0.37503721,1.39044590,0.09322942,0.94305137,2.36028275,1.98727593,0.13483681,0.75300144
1.02351176,5.46085874,0.38166471,1.42900486,0.09565684,0.97178265,2.42812191,2.02511776,0.13708999,0.77829785
1.02951476,5.58188299,0.38753516,1.46505025,0.09788110,0.99847050,2.49232610,2.05828398,0.13907228,0.80302424
1.03551776,5.69062994,0.39250621,1.49796398,0.09987573,1.02274626,2.55195010,2.08620534,0.14077045,0.82676954
1.04152076,5.78539897,0.39646782,1.52719866,0.10162158,1.04426733,2.60611930,2.10844106,0.14218447,0.84914401
1.04752376,5.86481632,0.39934640,1.55229301,0.10310769,1.06272570,2.65405475,2.12469335,0.14332841,0.86979002
1.05352676,5.92787782,0.40110780,1.57288523,0.10433183,1.07785612,2.69509643,2.13481797,0.14423077,0.88839225
1.05952976,5.97398169,0.40175906,1.58872356,0.10530081,1.08944350,2.72872382,2.13883056,0.14493432,0.90468682
1.06553277,6.00294970,0.40134889,1.59967399,0.10603040,1.09732926,2.75457283,2.13690802,0.14549543,0.91846908
1.07153577,6.01503558,0.39996681,1.60572441,0.10654501,1.10141637,2.77244826,2.12938484,0.14598283,0.92959955
1.07753877,6.01092007,0.39774110,1.60698537,0.10687701,1.10167264,2.78233138,2.11674427,0.14647594,0.93800810
1.08354177,5.99169221,0.39483552,1.60368702,0.10706578,1.09813227,2.78438203,2.09960443,0.14706261,0.94369580
1.08954477,5.95881755,0.39144499,1.59617258,0.10715647,1.09089536,2.77893525,2.07869988,0.14783654,0.94673463
1.09554777,5.91409397,0.38779043,1.58488825,0.10719860,1.08012559,2.76649242,2.05485907,0.14889435,0.94726489
1.10155078,5.85959681,0.38411289,1.57037004,0.10724443,1.06604581,2.74770730,2.02897859,0.15033240,0.94549041
1.10755378,5.79761495,0.38066709,1.55322784,0.10734730,1.04893210,2.72336743,2.00199506,0.15224340,0.94167183
1.11355678,5.73058050,0.37771478,1.53412726,0.10755982,1.02910615,2.69437155,1.97485579,0.15471312,0.93611801
1.11955978,5.66099434,0.37551786,1.51376988,0.10793222,1.00692655,2.66170399,1.94848916,0.15781707,0.92917612
1.12556278,5.59135044,0.37433166,1.49287252,0.10851069,0.98277926,2.62640695,1.92377608,0.16161742,0.92122061
1.13156578,5.52406167,0.37439835,1.47214625,0.10933589,0.95706752,2.58955149,1.90152336,0.16616020,0.91264152
1.13756878,5.46138974,0.37594079,1.45227576,0.11044167,0.93020186,2.55220852,1.88244007,0.17147296,0.90383269
1.14357179,5.40538166,0.37915675,1.43389990,0.11185407,0.90259035,2.51542052,1.86711787,0.17756286,0.89518009
1.14957479,5.35781498,0.38421379,1.41759391,0.11359052,0.87462957,2.48017502,1.85601569,0.18441540,0.88705086
1.15557779,5.32015346,0.39124472,1.40385387,0.11565937,0.84669655,2.44738056,1.84944948,0.19199378,0.87978333
1.16158079,5.29351444,0.40034378,1.39308395,0.11805982,0.81914195,2.41784584,1.84758725,0.20023895,0.87367839
1.16758379,5.27864875,0.41156355,1.38558678,0.12078199,0.79228458,2.39226252,1.85044932,0.20907037,0.86899247
1.17358679,5.27593344,0.42491268,1.38155715,0.12380746,0.76640744,2.37119203,1.85791376,0.21838750,0.86593227
1.17958979,5.28537704,0.44035446,1.38107926,0.12710995,0.74175517,2.35505667,1.86972648,0.22807198,0.86465134
1.18559280,5.30663673,0.45780632,1.38412749,0.13065634,0.71853291,2.34413483,1.88551563,0.23799045,0.86524864
1.19159580,5.33904625,0.47714020,1.39057058,0.13440778,0.69690648,2.33856051,1.90480938,0.24799789,0.86776884
1.19759880,5.38165309,0.49818395,1.40017904,0.13832106,0.67700361,2.33832666,1.92705638,0.25794156,0.87220441
1.20360180,5.43326309,0.52072381,1.41263542,0.14235002,0.65891602,2.34329210,1.95164804,0.26766509,0.87849922
1.20960480,5.49249051,0.54450783,1.42754702,0.14644697,0.64270218,2.35319160,1.97794157,0.27701294,0.88655342
1.21560780,5.55781143,0.56925040,1.44446060,0.15056416,0.62839043,2.36764853,2.00528290,0.28583482,0.89622932
1.22161081,5.62761812,0.59463773,1.46287833,0.15465513,0.61598226,2.38618965,2.03302858,0.29399000,0.90735795
1.22761381,5.70027243,0.62033433,1.48227464,0.15867598,0.60545552,2.40826130,2.06056583,0.30135134,0.91974604
1.23361681,5.77415597,0.64599020,1.50211303,0.16258643,0.59676740,2.43324651,2.08732998,0.30780888,0.93318299
1.23961981,5.84771530,0.67124873,1.52186246,0.16635068,0.58985700,2.46048237,2.11281870,0.31327283,0.94744763
1.24562281,5.91950068,0.69575493,1.54101255,0.16993807,0.58464749,2.48927720,2.13660258,0.31767585,0.96231438
1.25162581,5.98819688,0.71916391,1.55908715,0.17332345,0.58104774,2.51892687,2.15833186,0.32097446,0.97755877
1.25762881,6.05264552,0.74114913,1.57565568,0.17648726,0.57895343,2.54872998,2.17773911,0.32314970,0.99296187
1.26363182,6.11185830,0.76141027,1.59034203,0.17941541,0.57824776,2.57800142,2.19463798,0.32420674,1.00831374
1.26963482,6.16502123,0.77968036,1.60283069,0.18209884,0.57880184,2.60608410,2.20891831,0.32417379,1.02341575
1.27563782,6.21149035,0.79573177,1.61287002,0.18453293,0.58047485,2.63235860,2.22053808,0.32310003,1.03808170
1.28164082,6.25077976,0.80938102,1.62027266,0.18671660,0.58311412,2.65625080,2.22951264,0.32105298,1.05213805
1.28764382,6.28254315,0.82049200,1.62491331,0.18865142,0.58655534,2.67723727,2.23590196,0.31811523,1.06542308
1.29364682,6.30655054,0.82897759,1.62672414,0.19034054,0.59062295,2.69484882,2.23979679,0.31438078,1.07778551
1.29964982,6.32266180,0.83479955,1.62568824,0.19178759,0.59513098,2.70867224,2.24130430,0.30995118,1.08908252
1.30565283,6.33079896,0.83796683,1.62183159,0.19299566,0.59988429,2.71835050,2.24053418,0.30493164,1.09917766
