energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.08704352,4.47021823,0.19737788,2.57774155,3.05373920,0.23778884,0.06728151,0.46439074,0.18967493,0.33282888
-0.08104052,4.35771427,0.18391403,2.52741561,3.01354835,0.23167545,0.06569596,0.44782387,0.18479879,0.31936442
-0.07503752,4.22589225,0.17019935,2.46434793,2.95680822,0.22451532,0.06378501,0.42990481,0.17931908,0.30523432
-0.06903452,4.07639661,0.15642798,2.38940625,2.88428543,0.21640212,0.06157274,0.41080189,0.17326332,0.29056172
-0.06303152,3.91115994,0.14278232,2.30366687,2.79704636,0.20744482,0.05908869,0.39070095,0.16667263,0.27547202
-0.05702851,3.73236143,0.12942873,2.20838877,2.69643160,0.19776520,0.05636713,0.36980246,0.15960155,0.26009282
-0.05102551,3.54237945,0.11651419,2.10498323,2.58402246,0.18749500,0.05344611,0.34831822,0.15211726,0.24455383
-0.04502251,3.34373992,0.10416397,1.99497997,2.46160083,0.17677292,0.05036643,0.32646764,0.14429844,0.22898664
-0.03901951,3.13906228,0.09248028,1.87999120,2.33110422,0.16574155,0.04717052,0.30447381,0.13623367,0.21352437
-0.03301651,2.93100490,0.08154184,1.76167480,2.19457756,0.15454433,0.04390137,0.28255951,0.12801953,0.19830121
-0.02701351,2.72221189,0.07140438,1.64169796,2.05412386,0.14332259,0.04060137,0.26094330,0.11975855,0.18345185
-0.02101051,2.51526314,0.06210183,1.52170252,1.91185551,0.13221289,0.03731133,0.23983588,0.11155694,0.16911088
-0.01500750,2.31262915,0.05364816,1.40327311,1.76984805,0.12134458,0.03406957,0.21943674,0.10352246,0.15541220
-0.00900450,2.11663189,0.04603961,1.28790904,1.63009795,0.11083776,0.03091109,0.19993144,0.09576222,0.14248855
-0.00300150,1.92941284,0.03925731,1.17700060,1.49448562,0.10080165,0.02786703,0.18148934,0.08838076,0.13047111
0.00300150,1.75290862,0.03327002,1.07181018,1.36474469,0.09133339,0.02496418,0.16426199,0.08147821,0.11948932
0.00900450,1.58883438,0.02803688,0.97345847,1.24243789,0.08251724,0.02222476,0.14838220,0.07514881,0.10967093
0.01500750,1.43867480,0.02351012,0.88291557,1.12893992,0.07442423,0.01966630,0.13396366,0.06947956,0.10114220
0.02101051,1.30368205,0.01963755,0.80099676,1.02542684,0.06711216,0.01730180,0.12110112,0.06454924,0.09402826
0.02701351,1.18487965,0.01636483,0.72836233,0.93287168,0.06062593,0.01513994,0.10987112,0.06042753,0.08845359
0.03301651,1.08307123,0.01363741,0.66552087,0.85204533,0.05499811,0.01318544,0.10033297,0.05717442,0.08454251
0.03901951,0.99885280,0.01140218,0.61283524,0.78352174,0.05024974,0.01143958,0.09253009,0.05483971,0.08241949
0.04502251,0.93262717,0.00960870,0.57053045,0.72768650,0.04639123,0.00990072,0.08649142,0.05346261,0.08220933
0.05102551,0.88461912,0.00821022,0.53870260,0.68474758,0.04342327,0.00856488,0.08223291,0.05307147,0.08403690
0.05702851,0.85489032,0.00716427,0.51732836,0.65474735,0.04133784,0.00742638,0.07975887,0.05368348,0.08802638
0.06303152,0.84335277,0.00643301,0.50627424,0.63757490,0.04011903,0.00647843,0.07906321,0.05530444,0.09429999
0.06903452,0.84978029,0.00598331,0.50530543,0.63297816,0.03974392,0.00571369,0.08013043,0.05792850,0.10297590
0.07503752,0.87381749,0.00578663,0.51409381,0.64057517,0.04018320,0.00512481,0.08293635,0.06153802,0.11416558
0.08104052,0.91498615,0.00581872,0.53222525,0.65986447,0.04140185,0.00470488,0.08744865,0.06610343,0.12797026
0.08704352,0.97268932,0.00605915,0.55920611,0.69023452,0.04335954,0.00444780,0.09362710,0.07158321,0.14447682
0.09304652,1.04621341,0.00649078,0.59446934,0.73097235,0.04601110,0.00434858,0.10142365,0.07792406,0.16375307
0.09904952,1.13472925,0.00709911,0.63738040,0.78127189,0.04930685,0.00440357,0.11078238,0.08506130,0.18584259
0.10505253,1.23729260,0.00787170,0.68724347,0.84024234,0.05319294,0.00461058,0.12163940,0.09291950,0.21075936
0.11105553,1.35284530,0.00879745,0.74330824,0.90691714,0.05761171,0.00496887,0.13392277,0.10141350,0.23848235
0.11705853,1.48021777,0.00986601,0.80477767,0.98026396,0.06250215,0.00547913,0.14755252,0.11044969,0.26895044
0.12306153,1.61813366,0.01106717,0.87081703,1.05919615,0.06780034,0.00614335,0.16244082,0.11992773,0.30205787
0.12906453,1.76521732,0.01239037,0.94056420,1.14258582,0.07344012,0.00696455,0.17849227,0.12974256,0.33765045
0.13506753,1.92000437,0.01382424,1.01314137,1.22927877,0.07935376,0.00794653,0.19560452,0.13978671,0.37552299
0.14107054,2.08095562,0.01535622,1.08766786,1.31811097,0.08547282,0.00909346,0.21366896,0.14995286,0.41541792
0.14707354,2.24647413,0.01697236,1.16327381,1.40792646,0.09172902,0.01040948,0.23257166,0.16013646,0.45702554
0.15307654,2.41492497,0.01865716,1.23911427,1.49759606,0.09805525,0.01189822,0.25219434,0.17023844,0.49998579
0.15907954,2.58465717,0.02039348,1.31438313,1.58603638,0.10438653,0.01356226,0.27241544,0.18016772,0.54389183
0.16508254,2.75402692,0.02216266,1.38832628,1.67222828,0.11066103,0.01540261,0.29311114,0.18984349,0.58829522
0.17108554,2.92142107,0.02394464,1.46025339,1.75523408,0.11682089,0.01741817,0.31415618,0.19919707,0.63271269
0.17708854,3.08528005,0.02571823,1.52954780,1.83421267,0.12281306,0.01960514,0.33542460,0.20817331,0.67663440
0.18309155,3.24411915,0.02746139,1.59567378,1.90843190,0.12858992,0.02195658,0.35679011,0.21673132,0.71953330
0.18909455,3.39654727,0.02915164,1.65818106,1.97727752,0.13410967,0.02446194,0.37812624,0.22484455,0.76087547
0.19509755,3.54128255,0.03076646,1.71670623,2.04025840,0.13933657,0.02710667,0.39930615,0.23250017,0.80013106
0.20110055,3.67716430,0.03228377,1.77097092,2.09700762,0.14424091,0.02987201,0.42020224,0.23969778,0.83678541
0.20710355,3.80316095,0.03368236,1.82077707,2.14727953,0.14879876,0.03273487,0.44068547,0.24644744,0.87035012
0.21310655,3.91837425,0.03494235,1.86599935,2.19094291,0.15299158,0.03566781,0.46062468,0.25276726,0.90037372
0.21910955,4.02203967,0.03604563,1.90657531,2.22797062,0.15680552,0.03863932,0.47988587,0.25868046,0.92645149
0.22511256,4.11352377,0.03697624,1.94249391,2.25842640,0.16023075,0.04161416,0.49833167,0.26421234,0.94823437
0.23111556,4.19231903,0.03772074,1.97378289,2.28244941,0.16326059,0.04455394,0.51582114,0.26938708,0.96543650
0.23711856,4.25803698,0.03826845,2.00049587,2.30023737,0.16589070,0.04741790,0.53220998,0.27422468,0.97784143
0.24312156,4.31040041,0.03861171,2.02269987,2.31202927,0.16811822,0.05016384,0.54735138,0.27873822,0.98530669
0.24912456,4.34923558,0.03874603,2.04046385,2.31808835,0.16994108,0.05274917,0.56109747,0.28293158,0.98776684
0.25512756,4.37446501,0.03867015,2.05384894,2.31868626,0.17135741,0.05513210,0.57330155,0.28679773,0.98523475
0.26113057,4.38610155,0.03838604,2.06290086,2.31408907,0.17236509,0.05727294,0.58382098,0.29031774,0.97780139
0.26713357,4.38424417,0.03789887,2.06764484,2.30454581,0.17296157,0.05913533,0.59252076,0.29346057,0.96563393
0.27313657,4.36907564,0.03721683,2.06808329,2.29027991,0.17314383,0.06068757,0.59927767,0.29618357,0.94897252
0.27913957,4.34086208,0.03635096,2.06419627,2.27148376,0.17290860,0.06190374,0.60398472,0.29843381,0.92812557
0.28514257,4.29995436,0.03531491,2.05594462,2.24831666,0.17225277,0.06276477,0.60655592,0.30015006,0.90346390
0.29114557,4.24679076,0.03412460,2.04327558,2.22090595,0.17117394,0.06325934,0.60693084,0.30126532,0.87541379
0.29714857,4.18190051,0.03279791,2.02613053,2.18935102,0.16967113,0.06338446,0.60507898,0.30170987,0.84444912
0.30315158,4.10590751,0.03135426,2.00445424,2.15373006,0.16774558,0.06314588,0.60100355,0.30141456,0.81108272
0.30915458,4.01953352,0.02981425,1.97820537,2.11410879,0.16540153,0.06255815,0.59474438,0.30031422,0.77585715
0.31515758,3.92360015,0.02819920,1.94736727,2.07055065,0.16264707,0.06164445,0.58637989,0.29835105,0.73933505
0.32116058,3.81902889,0.02653075,1.91195875,2.02312791,0.15949479,0.06043603,0.57602778,0.29547777,0.70208930
0.32716358,3.70683865,0.02483040,1.87204407,1.97193279,0.15596239,0.05897143,0.56384448,0.29166040,0.66469300
0.33316658,3.58814026,0.02311914,1.82774155,1.91708813,0.15207311,0.05729546,0.55002315,0.28688060,0.62770974
0.33916958,3.46412761,0.02141704,1.77923041,1.85875675,0.14785587,0.05545787,0.53479034,0.28113731,0.59168395
0.34517259,3.33606537,0.01974289,1.72675522,1.79714910,0.14334530,0.05351196,0.51840135,0.27444780,0.55713193
0.35117559,3.20527309,0.01811391,1.67062785,1.73252859,0.13858139,0.05151300,0.50113442,0.26684796,0.52453336
0.35717859,3.07310615,0.01654546,1.61122654,1.66521436,0.13360897,0.04951662,0.48328396,0.25839193,0.49432368
0.36318159,2.94093387,0.01505085,1.54899211,1.59558113,0.12847692,0.04757717,0.46515304,0.24915097,0.46688741
0.36918459,2.81011530,0.01364118,1.48442144,1.52405623,0.12323723,0.04574622,0.44704550,0.23921173,0.44255249
0.37518759,2.68197359,0.01232525,1.41805826,1.45111369,0.11794376,0.04407109,0.42925780,0.22867399,0.42158582
0.38119060,2.55776966,0.01110949,1.35048182,1.37726588,0.11265101,0.04259356,0.41207118,0.21764795,0.40419009
0.38719360,2.43867623,0.00999807,1.28229366,1.30305285,0.10741270,0.04134885,0.39574416,0.20625116,0.39050187
0.39319660,2.32575307,0.00899288,1.21410325,1.22902995,0.10228043,0.04036481,0.38050592,0.19460531,0.38059109
0.39919960,2.21992468,0.00809373,1.14651295,1.15575440,0.09730235,0.03966127,0.36655058,0.18283296,0.37446184
0.40520260,2.12196097,0.00729848,1.08010305,1.08377122,0.09252186,0.03924986,0.35403275,0.17105429,0.37205450
0.41120560,2.03246203,0.00660327,1.01541744,1.01359949,0.08797658,0.03913389,0.34306444,0.15938414,0.37324908
0.41720860,1.95184755,0.00600276,0.95295059,0.94571926,0.08369749,0.03930866,0.33371336,0.14792928,0.37786977
0.42321161,1.88035125,0.00549035,0.89313634,0.88055991,0.07970822,0.03976189,0.32600278,0.13678610,0.38569035
0.42921461,1.81802057,0.00505848,0.83633897,0.81849041,0.07602473,0.04047443,0.31991276,0.12603882,0.39644058
0.43521761,1.76472175,0.00469888,0.78284682,0.75981184,0.07265520,0.04142113,0.31538275,0.11575813,0.40981308
0.44122061,1.72014971,0.00440283,0.73286866,0.70475243,0.06960015,0.04257181,0.31231533,0.10600043,0.42547069
0.44722361,1.68384259,0.00416141,0.68653294,0.65346528,0.06685292,0.04389235,0.31058096,0.09680758,0.44305394
0.45322661,1.65519993,0.00396575,0.64388959,0.60602873,0.06440028,0.04534583,0.31002349,0.08820713,0.46218843
0.45922961,1.63350387,0.00380723,0.60491443,0.56244916,0.06222328,0.04689365,0.31046608,0.08021305,0.48249196
0.46523262,1.61794224,0.00367766,0.56951567,0.52266607,0.06029821,0.04849662,0.31171738,0.07282678,0.50358104
0.47123562,1.60763272,0.00356945,0.53754207,0.48655894,0.05859769,0.05011591,0.31357765,0.06603870,0.52507679
0.47723862,1.60164687,0.00347573,0.50879245,0.45395555,0.05709178,0.05171403,0.31584463,0.05982970,0.54660992
0.48324162,1.59903335,0.00339044,0.48302590,0.42464132,0.05574908,0.05325547,0.31831883,0.05417299,0.56782490
0.48924462,1.59883947,0.00330842,0.45997226,0.39836901,0.05453780,0.05470742,0.32080826,0.04903588,0.58838313
0.49524762,1.60013054,0.00322540,0.43934248,0.37486860,0.05342666,0.05604011,0.32313236,0.04438164,0.60796533
0.50125063,1.60200660,0.00313803,0.42083842,0.35385680,0.05238579,0.05722720,0.32512507,0.04017111,0.62627310
0.50725363,1.60361639,0.00304387,0.40416176,0.33504585,0.05138741,0.05824590,0.32663713,0.03636431,0.64302997
0.51325663,1.60416868,0.00294130,0.38902191,0.31815150,0.05040632,0.05907699,0.32753758,0.03292171,0.65798197
0.51925963,1.60294102,0.00282949,0.37514270,0.30289977,0.04942036,0.05970482,0.32771452,0.02980537,0.67089807
0.52526263,1.59928637,0.00270831,0.36226778,0.28903271,0.04841058,0.06011714,0.32707533,0.02697978,0.68157065
0.53126563,1.59263802,0.00257824,0.35016488,0.27631287,0.04736143,0.06030496,0.32554638,0.02441244,0.68981609
0.53726863,1.58251315,0.00244022,0.33862895,0.26452669,0.04626070,0.06026234,0.32307248,0.02207430,0.69547582
0.54327164,1.56851562,0.00229560,0.32748428,0.25348690,0.04509949,0.05998619,0.31961606,0.01993982,0.69841776
0.54927464,1.55033817,0.00214602,0.31658588,0.24303400,0.04387204,0.05947615,0.31515630,0.01798702,0.69853818
0.55527764,1.52776443,0.00199327,0.30582014,0.23303709,0.04257559,0.05873443,0.30968829,0.01619730,0.69576402
0.56128064,1.50067075,0.00183925,0.29510509,0.22339409,0.04121015,0.05776568,0.30322221,0.01455510,0.69005544
0.56728364,1.46902782,0.00168583,0.28439031,0.21403158,0.03977833,0.05657693,0.29578257,0.01304760,0.68140842
0.57328664,1.43290211,0.00153481,0.27365659,0.20490432,0.03828515,0.05517758,0.28740756,0.01166429,0.66985728
0.57928964,1.39245660,0.00138785,0.26291553,0.19599465,0.03673783,0.05357927,0.27814838,0.01039656,0.65547669
0.58529265,1.34795071,0.00124642,0.25220896,0.18731170,0.03514569,0.05179589,0.26806864,0.00923730,0.63838306
0.59129565,1.29973904,0.00111178,0.24160841,0.17889062,0.03351996,0.04984347,0.25724354,0.00818055,0.61873494
0.59729865,1.24826844,0.00098493,0.23121435,0.17079164,0.03187366,0.04774007,0.24575903,0.00722115,0.59673230
0.60330165,1.19407338,0.00086665,0.22115533,0.16309913,0.03022143,0.04550562,0.23371068,0.00635452,0.57261458
0.60930465,1.13776920,0.00075747,0.21158699,0.15592047,0.02857942,0.04316166,0.22120232,0.00557641,0.54665736
0.61530765,1.08004326,0.00065769,0.20269063,0.14938479,0.02696510,0.04073102,0.20834447,0.00488281,0.51916771
0.62131066,1.02164411,0.00056741,0.19467156,0.14364143,0.02539707,0.03823754,0.19525245,0.00426979,0.49047842
0.62731366,0.96336867,0.00048657,0.18775692,0.13885811,0.02389485,0.03570554,0.18204428,0.00373350,0.46094120
0.63331666,0.90604792,0.00041494,0.18219298,0.13521870,0.02247862,0.03315948,0.16883849,0.00327012,0.43091912
0.63931966,0.85053133,0.00035224,0.17824190,0.13292060,0.02116893,0.03062337,0.15575174,0.00287591,0.40077868
0.64532266,0.79767054,0.00029806,0.17617788,0.13217155,0.01998644,0.02812035,0.14289657,0.00254719,0.37088178
0.65132566,0.74830284,0.00025203,0.17628259,0.13318600,0.01895149,0.02567223,0.13037917,0.00228039,0.34157800
0.65732866,0.70323489,0.00021374,0.17884003,0.13618091,0.01808385,0.02329901,0.11829739,0.00207211,0.31319747
0.66333167,0.66322712,0.00018287,0.18413074,0.14137106,0.01740227,0.02101856,0.10673910,0.00191913,0.28604462
0.66933467,0.62897944,0.00015919,0.19242549,0.14896388,0.01692411,0.01884633,0.09578087,0.00181841,0.26039320
0.67533767,0.60111848,0.00014259,0.20397843,0.15915387,0.01666502,0.01679508,0.08548708,0.00176717,0.23648251
0.68134067,0.58018665,0.00013316,0.21902007,0.17211679,0.01663851,0.01487484,0.07590953,0.00176280,0.21451523
0.68734367,0.56663352,0.00013117,0.23774992,0.18800365,0.01685562,0.01309284,0.06708752,0.00180291,0.19465667
0.69334667,0.56080936,0.00013720,0.26032934,0.20693480,0.01732465,0.01145361,0.05904834,0.00188533,0.17703553
0.69934967,0.56296127,0.00015210,0.28687457,0.22899426,0.01805085,0.00995910,0.05180821,0.00200801,0.16174606
0.70535268,0.57323170,0.00017709,0.31745041,0.25422449,0.01903620,0.00860891,0.04537358,0.00216909,0.14885145
0.71135568,0.59165958,0.00021380,0.35206465,0.28262199,0.02027927,0.00740059,0.03974270,0.00236681,0.13838835
0.71735868,0.61818391,0.00026434,0.39066366,0.31413372,0.02177512,0.00632993,0.03490740,0.00259957,0.13037219
0.72336168,0.65264968,0.00033131,0.43312934,0.34865489,0.02351529,0.00539133,0.03085500,0.00286587,0.12480311
0.72936468,0.69481623,0.00041793,0.47927768,0.38602805,0.02548789,0.00457813,0.02757025,0.00316440,0.12167232
0.73536768,0.74436753,0.00052804,0.52885908,0.42604375,0.02767774,0.00388300,0.02503722,0.00349406,0.12096859
0.74137069,0.80092450,0.00066620,0.58156068,0.46844291,0.03006667,0.00329820,0.02324114,0.00385401,0.12268458
0.74737369,0.86405878,0.00083772,0.63701046,0.51292083,0.03263381,0.00281595,0.02216999,0.00424381,0.12682291
0.75337669,0.93330779,0.00104875,0.69478341,0.55913285,0.03535606,0.00242866,0.02181592,0.00466354,0.13340161
0.75937969,1.00819053,0.00130629,0.75440939,0.60670148,0.03820857,0.00212912,0.02217646,0.00511391,0.14245893
0.76538269,1.08822374,0.00161823,0.81538245,0.65522488,0.04116530,0.00191072,0.02325542,0.00559644,0.15405711
0.77138569,1.17293774,0.00199341,0.87717147,0.70428623,0.04419965,0.00176755,0.02506353,0.00611366,0.16828518
0.77738869,1.26189147,0.00244158,0.93923157,0.75346379,0.04728502,0.00169447,0.02761880,0.00666929,0.18526053
0.78339170,1.35468614,0.00297339,1.00101592,0.80234121,0.05039551,0.00168714,0.03094668,0.00726842,0.20512918
0.78939470,1.45097688,0.00360038,1.06198750,0.85051762,0.05350645,0.00174204,0.03507991,0.00791767,0.22806471
0.79539770,1.55048183,0.00433490,1.12163031,0.89761716,0.05659496,0.00185641,0.04005818,0.00862540,0.25426583
0.80140070,1.65298838,0.00518999,1.17945969,0.94329749,0.05964047,0.00202819,0.04592757,0.00940181,0.28395252
0.80740370,1.75835605,0.00617928,1.23503124,0.98725700,0.06262503,0.00225593,0.05273988,0.01025906,0.31736097
0.81340670,1.86651579,0.00731680,1.28794809,1.02924033,0.06553366,0.00253869,0.06055168,0.01121125,0.35473721
0.81940970,1.97746581,0.00861680,1.33786628,1.06904214,0.06835446,0.00287593,0.06942329,0.01227446,0.39632974
0.82541271,2.09126373,0.01009349,1.38449810,1.10650885,0.07107868,0.00326738,0.07941758,0.01346663,0.44238122
0.83141571,2.20801551,0.01176077,1.42761332,1.14153844,0.07370062,0.00371297,0.09059864,0.01480735,0.49311957
0.83741871,2.32786127,0.01363190,1.46703839,1.17407833,0.07621739,0.00421268,0.10303021,0.01631761,0.54874853
0.84342171,2.45095867,0.01571915,1.50265374,1.20412138,0.07862865,0.00476643,0.11677405,0.01801941,0.60943811
0.84942471,2.57746416,0.01803339,1.53438933,1.23170045,0.08093610,0.00537408,0.13188803,0.01993527,0.67531508
0.85542771,2.70751298,0.02058366,1.56221891,1.25688154,0.08314306,0.00603523,0.14842402,0.02208765,0.74645379
0.86143072,2.84119833,0.02337677,1.58615306,1.27975599,0.08525383,0.00674928,0.16642560,0.02449827,0.82286760
0.86743372,2.97855062,0.02641674,1.60623163,1.30043200,0.08727312,0.00751529,0.18592555,0.02718736,0.90450103
0.87343672,3.11951734,0.02970442,1.62251584,1.31902590,0.08920544,0.00833197,0.20694310,0.03017274,0.99122302
0.87943972,3.26394439,0.03323693,1.63508040,1.33565352,0.09105444,0.00919767,0.22948107,0.03346903,1.08282131
0.88544272,3.41155951,0.03700728,1.64400621,1.35042196,0.09282241,0.01011030,0.25352289,0.03708666,1.17899821
0.89144572,3.56195851,0.04100392,1.64937382,1.36342219,0.09450972,0.01106733,0.27902961,0.04103102,1.27936787
0.89744872,3.71459496,0.04521042,1.65125813,1.37472281,0.09611448,0.01206576,0.30593709,0.04530158,1.38345520
0.90345173,3.86877397,0.04960518,1.64972448,1.38436517,0.09763217,0.01310207,0.33415334,0.04989120,1.49069654
0.90945473,4.02365060,0.05416129,1.64482656,1.39236014,0.09905555,0.01417218,0.36355647,0.05478549,1.60044226
0.91545773,4.17823338,0.05884649,1.63660603,1.39868672,0.10037461,0.01527141,0.39399311,0.05996246,1.71196132
0.92146073,4.33139342,0.06362333,1.62509416,1.40329264,0.10157675,0.01639442,0.42527780,0.06539239,1.82444802
0.92746373,4.48187923,0.06844943,1.61031530,1.40609690,0.10264706,0.01753519,0.45719329,0.07103792,1.93703081
0.93346673,4.62833741,0.07327795,1.59229212,1.40699427,0.10356883,0.01868692,0.48949213,0.07685453,2.04878353
0.93946973,4.76933899,0.07805831,1.57105229,1.40586162,0.10432418,0.01984203,0.52189947,0.08279134,2.15873873
0.94547274,4.90341112,0.08273699,1.54663639,1.40256586,0.10489477,0.02099212,0.55411732,0.08879222,2.26590326
0.95147574,5.02907328,0.08725861,1.51910641,1.39697307,0.10526266,0.02212798,0.58583013,0.09479720,2.36927581
0.95747874,5.14487718,0.09156707,1.48855452,1.38895857,0.10541127,0.02323963,0.61671173,0.10074420,2.46786623
0.96348174,5.24944892,0.09560692,1.45511135,1.37841733,0.10532623,0.02431634,0.64643333,0.10657096,2.56071609
0.96948474,5.34153201,0.09932474,1.41895328,1.36527412,0.10499635,0.02534679,0.67467244,0.11221710,2.64692009
0.97548774,5.42002935,0.10267054,1.38030812,1.34949310,0.10441444,0.02631919,0.70112229,0.11762623,2.72564755
0.98149075,5.48404233,0.10559923,1.33945863,1.33108591,0.10357799,0.02722149,0.72550139,0.12274801,2.79616320
0.98749375,5.53290505,0.10807193,1.29674344,1.31011804,0.10248972,0.02804158,0.74756270,0.12754006,2.85784656
0.99349675,5.56621169,0.11005716,1.25255504,1.28671282,0.10115792,0.02876761,0.76710198,0.13196952,2.91020876
0.99949975,5.58383544,0.11153182,1.20733466,1.26105278,0.09959653,0.02938827,0.78396487,0.13601430,2.95290613
1.00550275,5.58593732,0.11248197,1.16156408,1.23337809,0.09782497,0.02989311,0.79805214,0.13966383,2.98574964
1.01150575,5.57296403,0.11290326,1.11575449,1.20398192,0.09586773,0.03027286,0.80932286,0.14291918,3.00870942
1.01750875,5.54563437,0.11280102,1.07043284,1.17320304,0.09375366,0.03051975,0.81779513,0.14579273,3.02191402
1.02351176,5.50491409,0.11219014,1.02612619,1.14141562,0.09151508,0.03062780,0.82354430,0.14830715,3.02564405
1.02951476,5.45198014,0.11109443,0.98334477,1.10901684,0.08918670,0.03059309,0.82669864,0.15049383,3.02032016
1.03551776,5.38817564,0.10954585,0.94256451,1.07641285,0.08680430,0.03041394,0.82743263,0.15239088,3.00648589
1.04152076,5.31495738,0.10758330,0.90420996,1.04400368,0.08440349,0.03009106,0.82595815,0.15404062,2.98478585
1.04752376,5.23383864,0.10525133,0.86863845,1.01216798,0.08201829,0.02962762,0.82251416,0.15548696,2.95594034
1.05352676,5.14632995,0.10259857,0.83612629,0.98124822,0.07967987,0.02902924,0.81735519,0.15677256,2.92071756
1.05952976,5.05388108,0.09967612,0.80685789,0.95153745,0.07741537,0.02830392,0.81073956,0.15793611,2.87990480
1.06553277,4.95782743,0.09653596,0.78091836,0.92326794,0.07524689,0.02746187,0.80291788,0.15900988,2.83428037
1.07153577,4.85934386,0.09322933,0.75829000,0.89660284,0.07319074,0.02651533,0.79412258,0.16001761,2.78458754
1.07753877,4.75940873,0.08980536,0.73885311,0.87163088,0.07125694,0.02547824,0.78455906,0.16097307,2.73151227
1.08354177,4.65878035,0.08630982,0.72239098,0.84836490,0.06944908,0.02436598,0.77439920,0.16187921,2.67566592
1.08954477,4.55798743,0.08278413,0.70859914,0.82674395,0.06776445,0.02319502,0.76377742,0.16272808,2.61757406
1.09554777,4.45733430,0.07926472,0.69709821,0.80663930,0.06619449,0.02198260,0.75278976,0.16350163,2.55767205
1.10155078,4.35692083,0.07578262,0.68745008,0.78786371,0.06472555,0.02074633,0.74149598,0.16417317,2.49630785
1.10755378,4.25667611,0.07236345,0.67917647,0.77018387,0.06333993,0.01950396,0.72992456,0.16470962,2.43375167
1.11355678,4.15640410,0.06902761,0.67177918,0.75333517,0.06201703,0.01827305,0.71808040,0.16507435,2.37021225
1.11955978,4.05583878,0.06579085,0.66476099,0.73703810,0.06073475,0.01707078,0.70595455,0.16523043,2.30585839
1.12556278,3.95470554,0.06266498,0.65764637,0.72101555,0.05947089,0.01591373,0.69353559,0.16514418,2.24084470
1.13156578,3.85278538,0.05965877,0.65000097,0.70501004,0.05820458,0.01481782,0.68082177,0.16478872,2.17533974
1.13756878,3.74997801,0.05677896,0.64144907,0.68880000,0.05691760,0.01379816,0.66783314,0.16414736,2.10955475
1.14357179,3.64636016,0.05403136,0.63168832,0.67221435,0.05559557,0.01286909,0.65462286,0.16321664,2.04377106
1.14957479,3.54223531,0.05142180,0.62050097,0.65514463,0.05422898,0.01204416,0.64128699,0.16200865,1.97836429
1.15557779,3.43817182,0.04895710,0.60776139,0.63755403,0.05281386,0.01133618,0.62797182,0.16055271,1.91382350
1.16158079,3.33502678,0.04664587,0.59343950,0.61948293,0.05135228,0.01075725,0.61487851,0.15889607,1.85076389
1.16758379,3.23395361,0.04449906,0.57760008,0.60105069,0.04985245,0.01031880,0.60226416,0.15710363,1.78993183
1.17358679,3.13639245,0.04253035,0.56039822,0.58245358,0.04832854,0.01003161,0.59043948,0.15525664,1.73220134
1.17958979,3.04404313,0.04075625,0.54207105,0.56395892,0.04680021,0.00990577,0.57976262,0.15345034,1.67856182
1.18559280,2.95882135,0.03919597,0.52292648,0.54589581,0.04529183,0.00995063,0.57062962,0.15179076,1.63009704
1.19159580,2.88279954,0.03787098,0.50332927,0.52864270,0.04383149,0.01017466,0.56346142,0.15039062,1.58795598
1.19759880,2.81813482,0.03680437,0.48368533,0.51261247,0.04244979,0.01058522,0.55868834,0.14936463,1.55331652
1.20360180,2.76698683,0.03601998,0.46442492,0.49823566,0.04117853,0.01118836,0.55673224,0.14882435,1.52734335
1.20960480,2.73142880,0.03554138,0.44598539,0.48594245,0.04004930,0.01198845,0.55798750,0.14887285,1.51114176
1.21560780,2.71335570,0.03539065,0.42879432,0.47614420,0.03909210,0.01298784,0.56280137,0.14959944,1.50570921
1.22161081,2.71439337,0.03558716,0.41325360,0.46921528,0.03833393,0.01418642,0.57145476,0.15107469,1.51188683
1.22761381,2.73581241,0.03614622,0.39972502,0.46547592,0.03779759,0.01558127,0.58414431,0.15334600,1.53031291
1.23361681,2.77845088,0.03707791,0.38851792,0.46517661,0.03750055,0.01716619,0.60096657,0.15643396,1.56138059
1.23961981,2.84264904,0.03838581,0.37987908,0.46848484,0.03745409,0.01893136,0.62190525,0.16032965,1.60520161
1.24562281,2.92819942,0.04006606,0.37398522,0.47547451,0.03766262,0.02086306,0.64682195,0.16499313,1.66157819
1.25162581,3.03431451,0.04210650,0.37093812,0.48611850,0.03812330,0.02294343,0.67545126,0.17035307,1.72998437
1.25762881,3.15961421,0.04448608,0.37076242,0.50028469,0.03882589,0.02515042,0.70740040,0.17630775,1.80955820
1.26363182,3.30213390,0.04717463,0.37340590,0.51773546,0.03975289,0.02745780,0.74215367,0.18272724,1.89910550
1.26963482,3.45935374,0.05013285,0.37874214,0.53813099,0.04087997,0.02983545,0.77908175,0.18945691,1.99711568
1.27563782,3.62824853,0.05331269,0.38657527,0.56103601,0.04217656,0.03224967,0.81745563,0.19632189,2.10178949
1.28164082,3.80535697,0.05665807,0.39664654,0.58592999,0.04360672,0.03466378,0.85646480,0.20313259,2.21107814
1.28764382,3.98686817,0.06010595,0.40864233,0.61222035,0.04513019,0.03703883,0.89523905,0.20969080,2.32273266
1.29364682,4.16872268,0.06358768,0.42220335,0.63925832,0.04670353,0.03933446,0.93287314,0.21579631,2.43436218
