energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-2.59629815,2.53308426,0.00009521,0.21931338,0.35033144,1.66531058,0.01182270,0.85221552
-2.59029515,2.46518154,0.00009890,0.21572173,0.33528548,1.62369128,0.01220250,0.82469756
-2.58429215,2.38968393,0.00010533,0.21110968,0.31948120,1.57692293,0.01255964,0.79505507
-2.57828914,2.30828652,0.00011471,0.20560035,0.30321400,1.52624371,0.01290200,0.76373099
-2.57228614,2.22283002,0.00012729,0.19933969,0.28678549,1.47300556,0.01323983,0.73118903
-2.56628314,2.13525789,0.00014334,0.19249221,0.27049672,1.41864064,0.01358558,0.69790585
-2.56028014,2.04757047,0.00016315,0.18523616,0.25464171,1.36462518,0.01395366,0.66436325
-2.55427714,1.96177743,0.00018701,0.17775824,0.23950137,1.31244193,0.01436004,0.63104040
-2.54827414,1.87984967,0.00021522,0.17024815,0.22533816,1.26354208,0.01482180,0.59840610
-2.54227114,1.80367199,0.00024802,0.16289300,0.21239134,1.21930775,0.01535656,0.56691128
-2.53626813,1.73499754,0.00028566,0.15587197,0.20087290,1.18101609,0.01598189,0.53698177
-2.53026513,1.67540531,0.00032829,0.14935119,0.19096430,1.14980578,0.01671459,0.50901136
-2.52426213,1.62626153,0.00037603,0.14347912,0.18281397,1.12664682,0.01757000,0.48335532
-2.51825913,1.58868604,0.00042887,0.13838252,0.17653543,1.11231450,0.01856132,0.46032454
-2.51225613,1.56352449,0.00048670,0.13416315,0.17220625,1.10736798,0.01969893,0.44018032
-2.50625313,1.55132697,0.00054932,0.13089521,0.16986763,1.11213427,0.02098977,0.42312996
-2.50025013,1.55233388,0.00061635,0.12862369,0.16952458,1.12669796,0.02243682,0.40932340
-2.49424712,1.56646942,0.00068729,0.12736358,0.17114681,1.15089718,0.02403868,0.39885079
-2.48824412,1.59334299,0.00076150,0.12709999,0.17467012,1.18432593,0.02578933,0.39174135
-2.48224112,1.63225875,0.00083819,0.12778914,0.17999841,1.22634285,0.02767794,0.38796340
-2.47623812,1.68223319,0.00091643,0.12936016,0.18700611,1.27608653,0.02968896,0.38742569
-2.47023512,1.74202040,0.00099519,0.13171770,0.19554119,1.33249687,0.03180230,0.38998003
-2.46423212,1.81014455,0.00107332,0.13474514,0.20542854,1.39434226,0.03399375,0.39542516
-2.45822911,1.88493874,0.00114960,0.13830846,0.21647372,1.46025169,0.03623544,0.40351176
-2.45222611,1.96458921,0.00122277,0.14226042,0.22846710,1.52875120,0.03849659,0.41394858
-2.44622311,2.04718359,0.00129157,0.14644519,0.24118809,1.59830334,0.04074424,0.42640942
-2.44022011,2.13076187,0.00135474,0.15070298,0.25440970,1.66734869,0.04294419,0.44054085
-2.43421711,2.21336828,0.00141112,0.15487475,0.26790302,1.73434795,0.04506189,0.45597045
-2.42821411,2.29310273,0.00145963,0.15880678,0.28144174,1.79782325,0.04706341,0.47231535
-2.42221111,2.36816974,0.00149935,0.16235486,0.29480642,1.85639732,0.04891641,0.48919089
-2.41620810,2.43692363,0.00152950,0.16538814,0.30778861,1.90882905,0.05059097,0.50621911
-2.41020510,2.49790827,0.00154953,0.16779236,0.32019453,1.95404443,0.05206040,0.52303694
-2.40420210,2.54989022,0.00155909,0.16947250,0.33184835,1.99116159,0.05330194,0.53930386
-2.39819910,2.59188432,0.00155806,0.17035467,0.34259492,2.01950931,0.05429729,0.55470896
-2.39219610,2.62317101,0.00154657,0.17038733,0.35230191,2.03863838,0.05503295,0.56897704
-2.38619310,2.64330512,0.00152494,0.16954170,0.36086135,2.04832571,0.05550047,0.58187396
-2.38019010,2.65211615,0.00149375,0.16781145,0.36819052,2.04857110,0.05569648,0.59321088
-2.37418709,2.64970042,0.00145374,0.16521179,0.37423222,2.03958734,0.05562257,0.60284745
-2.36818409,2.63640584,0.00140582,0.16177786,0.37895437,2.02178402,0.05528499,0.61069389
-2.36218109,2.61281002,0.00135106,0.15756265,0.38234913,1.99574618,0.05469431,0.61671194
-2.35617809,2.57969317,0.00129058,0.15263459,0.38443142,1.96220873,0.05386486,0.62091461
-2.35017509,2.53800673,0.00122561,0.14707472,0.38523701,1.92202790,0.05281418,0.62336485
-2.34417209,2.48883925,0.00115736,0.14097383,0.38482029,1.87615090,0.05156235,0.62417300
-2.33816908,2.43338068,0.00108704,0.13442945,0.38325169,1.82558500,0.05013135,0.62349320
-2.33216608,2.37288635,0.00101580,0.12754294,0.38061494,1.77136715,0.04854437,0.62151867
-2.32616308,2.30864177,0.00094472,0.12041671,0.37700416,1.71453513,0.04682522,0.61847606
-2.32016008,2.24192909,0.00087475,0.11315164,0.37252098,1.65610111,0.04499770,0.61461877
-2.31415708,2.17399608,0.00080675,0.10584481,0.36727162,1.59702811,0.04308509,0.61021963
-2.30815408,2.10602824,0.00074140,0.09858753,0.36136413,1.53821003,0.04110971,0.60556274
-2.30215108,2.03912434,0.00067926,0.09146367,0.35490578,1.48045530,0.03909254,0.60093493
-2.29614807,1.97427575,0.00062074,0.08454846,0.34800061,1.42447432,0.03705297,0.59661687
-2.29014507,1.91234962,0.00056612,0.07790745,0.34074735,1.37087070,0.03500856,0.59287414
-2.28414207,1.85407596,0.00051554,0.07159599,0.33323751,1.32013589,0.03297499,0.58994849
-2.27813907,1.80003850,0.00046901,0.06565886,0.32555385,1.27264712,0.03096595,0.58804954
-2.27213607,1.75066921,0.00042648,0.06013028,0.31776919,1.22866823,0.02899323,0.58734722
-2.26613307,1.70624639,0.00038777,0.05503410,0.30994549,1.18835299,0.02706680,0.58796524
-2.26013007,1.66689602,0.00035267,0.05038424,0.30213335,1.15175059,0.02519486,0.58997589
-2.25412706,1.63259631,0.00032092,0.04618527,0.29437180,1.11881285,0.02338407,0.59339623
-2.24812406,1.60318518,0.00029222,0.04243318,0.28668842,1.08940298,0.02163970,0.59818615
-2.24212106,1.57837045,0.00026627,0.03911622,0.27909976,1.06330540,0.01996576,0.60424817
-2.23611806,1.55774261,0.00024277,0.03621586,0.27161209,1.04023653,0.01836523,0.61142920
-2.23011506,1.54078982,0.00022143,0.03370780,0.26422232,1.01985616,0.01684019,0.61952425
-2.22411206,1.52691491,0.00020198,0.03156304,0.25691925,1.00177932,0.01539198,0.62828194
-2.21810905,1.51545396,0.00018418,0.02974889,0.24968495,0.98558838,0.01402130,0.63741174
-2.21210605,1.50569618,0.00016781,0.02823009,0.24249629,0.97084525,0.01272836,0.64659265
-2.20610305,1.49690450,0.00015270,0.02696977,0.23532660,0.95710335,0.01151292,0.65548301
-2.20010005,1.48833646,0.00013870,0.02593049,0.22814737,0.94391934,0.01037438,0.66373113
-2.19409705,1.47926475,0.00012569,0.02507512,0.22092994,0.93086426,0.00931181,0.67098628
-2.18809405,1.46899702,0.00011357,0.02436769,0.21364719,0.91753389,0.00832395,0.67690963
-2.18209105,1.45689407,0.00010227,0.02377412,0.20627501,0.90355814,0.00740929,0.68118481
-2.17608804,1.44238626,0.00009175,0.02326284,0.19879375,0.88860926,0.00656603,0.68352748
-2.17008504,1.42498731,0.00008196,0.02280537,0.19118937,0.87240863,0.00579209,0.68369385
-2.16408204,1.40430539,0.00007287,0.02237664,0.18345434,0.85473207,0.00508515,0.68148749
-2.15807904,1.38005094,0.00006448,0.02195532,0.17558829,0.83541343,0.00444260,0.67676459
-2.15207604,1.35204128,0.00005674,0.02152400,0.16759834,0.81434656,0.00386160,0.66943719
-2.14607304,1.32020181,0.00004966,0.02106922,0.15949913,0.79148549,0.00333911,0.65947458
-2.14007004,1.28456406,0.00004321,0.02058144,0.15131254,0.76684307,0.00287185,0.64690272
-2.13406703,1.24526063,0.00003738,0.02005494,0.14306709,0.74048798,0.00245643,0.63180196
-2.12806403,1.20251755,0.00003213,0.01948758,0.13479716,0.71254051,0.00208929,0.61430317
-2.12206103,1.15664443,0.00002745,0.01888058,0.12654195,0.68316715,0.00176682,0.59458245
-2.11605803,1.10802283,0.00002329,0.01823821,0.11834427,0.65257435,0.00148538,0.57285492
-2.11005503,1.05709348,0.00001964,0.01756750,0.11024931,0.62100170,0.00124132,0.54936767
-2.10405203,1.00434289,0.00001645,0.01687784,0.10230330,0.58871474,0.00103107,0.52439235
-2.09804902,0.95028976,0.00001368,0.01618071,0.09455223,0.55599776,0.00085116,0.49821761
-2.09204602,0.89547173,0.00001131,0.01548933,0.08704059,0.52314673,0.00069825,0.47114166
-2.08604302,0.84043287,0.00000928,0.01481832,0.07981037,0.49046260,0.00056919,0.44346525
-2.08004002,0.78571214,0.00000756,0.01418342,0.07290001,0.45824511,0.00046102,0.41548519
-2.07403702,0.73183310,0.00000612,0.01360115,0.06634377,0.42678718,0.00037099,0.38748857
-2.06803402,0.67929498,0.00000492,0.01308859,0.06017106,0.39637001,0.00029660,0.35974783
-2.06203102,0.62856516,0.00000393,0.01266304,0.05440619,0.36725884,0.00023556,0.33251657
-2.05602801,0.58007298,0.00000311,0.01234175,0.04906817,0.33969940,0.00018584,0.30602634
-2.05002501,0.53420496,0.00000245,0.01214160,0.04417071,0.31391488,0.00014564,0.28048416
-2.04402201,0.49130111,0.00000191,0.01207882,0.03972244,0.29010363,0.00011337,0.25607088
-2.03801901,0.45165245,0.00000148,0.01216862,0.03572720,0.26843719,0.00008766,0.23294026
-2.03201601,0.41549935,0.00000114,0.01242486,0.03218445,0.24905888,0.00006734,0.21121868
-2.02601301,0.38303079,0.00000087,0.01285965,0.02908976,0.23208267,0.00005139,0.19100544
-2.02001001,0.35438437,0.00000066,0.01348297,0.02643538,0.21759254,0.00003897,0.17237361
-2.01400700,0.32964701,0.00000050,0.01430227,0.02421080,0.20564212,0.00002940,0.15537126
-2.00800400,0.30885630,0.00000038,0.01532210,0.02240338,0.19625472,0.00002209,0.14002313
-2.00200100,0.29200255,0.00000028,0.01654378,0.02099898,0.18942385,0.00001658,0.12633263
-1.99599800,0.27903153,0.00000021,0.01796507,0.01998260,0.18511420,0.00001251,0.11428408
-1.98999500,0.26984804,0.00000016,0.01957998,0.01933900,0.18326319,0.00000959,0.10384528
-1.98399200,0.26432017,0.00000012,0.02137863,0.01905342,0.18378316,0.00000761,0.09497021
-1.97798899,0.26228454,0.00000009,0.02334728,0.01911227,0.18656432,0.00000644,0.08760196
-1.97198599,0.26355231,0.00000008,0.02546847,0.01950378,0.19147835,0.00000599,0.08167572
-1.96598299,0.26791609,0.00000007,0.02772132,0.02021878,0.19838287,0.00000624,0.07712191
-1.95997999,0.27515761,0.00000007,0.03008197,0.02125143,0.20712650,0.00000724,0.07386925
-1.95397699,0.28505600,0.00000008,0.03252424,0.02259994,0.21755466,0.00000910,0.07184780
-1.94797399,0.29739649,0.00000010,0.03502035,0.02426728,0.22951575,0.00001201,0.07099192
-1.94197099,0.31197923,0.00000013,0.03754183,0.02626184,0.24286760,0.00001625,0.07124288
-1.93596798,0.32862793,0.00000018,0.04006049,0.02859800,0.25748394,0.00002219,0.07255129
-1.92996498,0.34719781,0.00000024,0.04254942,0.03129654,0.27326052,0.00003036,0.07487900
-1.92396198,0.36758259,0.00000033,0.04498402,0.03438490,0.29012057,0.00004141,0.07820059
-1.91795898,0.38971985,0.00000044,0.04734295,0.03789724,0.30801916,0.00005621,0.08250413
-1.91195598,0.41359454,0.00000060,0.04960896,0.04187412,0.32694626,0.00007582,0.08779140
-1.90595298,0.43924009,0.00000080,0.05176959,0.04636201,0.34692799,0.00010161,0.09407720
-1.89994997,0.46673693,0.00000107,0.05381761,0.05141238,0.36802596,0.00013522,0.10138804
-1.89394697,0.49620804,0.00000141,0.05575120,0.05708044,0.39033442,0.00017868,0.10975988
-1.88794397,0.52781179,0.00000185,0.05757391,0.06342361,0.41397518,0.00023442,0.11923522
-1.88194097,0.56173180,0.00000241,0.05929425,0.07049960,0.43909039,0.00030536,0.12985945
-1.87593797,0.59816438,0.00000311,0.06092507,0.07836424,0.46583336,0.00039491,0.14167667
-1.86993497,0.63730392,0.00000400,0.06248258,0.08706914,0.49435768,0.00050706,0.15472501
-1.86393197,0.67932671,0.00000510,0.06398530,0.09665916,0.52480521,0.00064639,0.16903183
-1.85792896,0.72437420,0.00000645,0.06545266,0.10716993,0.55729342,0.00081809,0.18460882
-1.85192596,0.77253632,0.00000810,0.06690368,0.11862541,0.59190279,0.00102797,0.20144742
-1.84592296,0.82383580,0.00001011,0.06835554,0.13103568,0.62866487,0.00128240,0.21951464
-1.83991996,0.87821460,0.00001253,0.06982225,0.14439501,0.66755182,0.00158833,0.23874972
-1.83391696,0.93552295,0.00001541,0.07131343,0.15868033,0.70846798,0.00195311,0.25906161
-1.82791396,0.99551203,0.00001881,0.07283340,0.17385021,0.75124408,0.00238442,0.28032770
-1.82191096,1.05783065,0.00002281,0.07438044,0.18984433,0.79563455,0.00289008,0.30239370
-1.81590795,1.12202643,0.00002746,0.07594647,0.20658352,0.84131814,0.00347780,0.32507490
-1.80990495,1.18755140,0.00003282,0.07751707,0.22397041,0.88790205,0.00415500,0.34815874
-1.80390195,1.25377207,0.00003894,0.07907179,0.24189047,0.93492938,0.00492841,0.37140863
-1.79789895,1.31998341,0.00004589,0.08058489,0.26021364,0.98188967,0.00580381,0.39456883
-1.79189595,1.38542625,0.00005369,0.08202636,0.27879629,1.02823202,0.00678561,0.41737026
-1.78589295,1.44930721,0.00006238,0.08336314,0.29748342,1.07338030,0.00787653,0.43953694
-1.77988994,1.51082024,0.00007196,0.08456063,0.31611107,1.11674951,0.00907717,0.46079274
-1.77388694,1.56916883,0.00008244,0.08558417,0.33450887,1.15776288,0.01038571,0.48086821
-1.76788394,1.62358783,0.00009380,0.08640065,0.35250251,1.19586853,0.01179756,0.49950714
-1.76188094,1.67336399,0.00010599,0.08698000,0.36991617,1.23055538,0.01330509,0.51647253
-1.75587794,1.71785441,0.00011896,0.08729654,0.38657491,1.26136738,0.01489751,0.53155187
-1.74987494,1.75650232,0.00013262,0.08733021,0.40230683,1.28791573,0.01656074,0.54456143
-1.74387194,1.78884968,0.00014688,0.08706742,0.41694527,1.30988870,0.01827745,0.55534948
-1.73786893,1.81454650,0.00016162,0.08650175,0.43033085,1.32705888,0.02002727,0.56379848
-1.73186593,1.83335690,0.00017673,0.08563423,0.44231349,1.33928790,0.02178704,0.56982612
-1.72586293,1.84516199,0.00019208,0.08447346,0.45275460,1.34652860,0.02353125,0.57338541
-1.71985993,1.84996004,0.00020754,0.08303535,0.46152918,1.34882509,0.02523263,0.57446395
-1.71385693,1.84786441,0.00022299,0.08134266,0.46852818,1.34631092,0.02686276,0.57308248
-1.70785393,1.83909951,0.00023833,0.07942434,0.47366092,1.33920570,0.02839292,0.56929291
-1.70185093,1.82399555,0.00025350,0.07731474,0.47685767,1.32781059,0.02979484,0.56317605
-1.69584792,1.80298232,0.00026844,0.07505267,0.47807218,1.31250288,0.03104162,0.55483916
-1.68984492,1.77658228,0.00028317,0.07268046,0.47728426,1.29373009,0.03210857,0.54441347
-1.68384192,1.74540324,0.00029775,0.07024295,0.47450208,1.27200350,0.03297405,0.53205170
-1.67783892,1.71013074,0.00031229,0.06778661,0.46976413,1.24789134,0.03362019,0.51792575
-1.67183592,1.67151981,0.00032698,0.06535858,0.46314071,1.22201164,0.03403354,0.50222441
-1.66583292,1.63038631,0.00034208,0.06300590,0.45473465,1.19502450,0.03420559,0.48515119
-1.65982991,1.58759729,0.00035792,0.06077478,0.44468128,1.16762377,0.03413306,0.46692214
-1.65382691,1.54406047,0.00037491,0.05870995,0.43314734,1.14052796,0.03381808,0.44776366
-1.64782391,1.50071234,0.00039356,0.05685413,0.42032889,1.11447025,0.03326813,0.42791013
-1.64182091,1.45850497,0.00041441,0.05524754,0.40644821,1.09018752,0.03249587,0.40760138
-1.63581791,1.41839140,0.00043813,0.05392748,0.39174957,1.06840840,0.03151872,0.38707996
-1.62981491,1.38130983,0.00046543,0.05292803,0.37649417,1.04984052,0.03035833,0.36658817
-1.62381191,1.34816664,0.00049709,0.05227970,0.36095426,1.03515704,0.02903994,0.34636486
-1.61780890,1.31981897,0.00053396,0.05200917,0.34540673,1.02498286,0.02759166,0.32664213
-1.61180590,1.29705697,0.00057696,0.05213905,0.33012638,1.01988086,0.02604364,0.30764188
-1.60580290,1.28058664,0.00062707,0.05268770,0.31537916,1.02033859,0.02442729,0.28957249
-1.59979990,1.27101362,0.00068533,0.05366898,0.30141563,1.02675597,0.02277450,0.27262557
-1.59379690,1.26882874,0.00075282,0.05509211,0.28846494,1.03943443,0.02111686,0.25697301
-1.58779390,1.27439579,0.00083072,0.05696154,0.27672950,1.05856780,0.01948507,0.24276438
-1.58179090,1.28794196,0.00092025,0.05927679,0.26638062,1.08423562,0.01790833,0.23012483
-1.57578789,1.30955148,0.00102269,0.06203240,0.25755520,1.11639882,0.01641390,0.21915341
-1.56978489,1.33916248,0.00113940,0.06521783,0.25035359,1.15489813,0.01502675,0.20992209
-1.56378189,1.37656723,0.00127181,0.06881745,0.24483856,1.19945526,0.01376932,0.20247520
-1.55777889,1.42141567,0.00142140,0.07281055,0.24103551,1.24967664,0.01266139,0.19682951
-1.55177589,1.47322199,0.00158970,0.07717134,0.23893365,1.30505977,0.01172000,0.19297469
-1.54577289,1.53137389,0.00177826,0.08186907,0.23848811,1.36500167,0.01095950,0.19087428
-1.53976988,1.59514419,0.00198863,0.08686808,0.23962283,1.42880936,0.01039151,0.19046699
-1.53376688,1.66370423,0.00222235,0.09212798,0.24223400,1.49571175,0.01002504,0.19166818
-1.52776388,1.73613866,0.00248084,0.09760388,0.24619388,1.56487282,0.00986656,0.19437169
-1.52176088,1.81146115,0.00276540,0.10324656,0.25135480,1.63540553,0.00991997,0.19845169
-1.51575788,1.88863072,0.00307710,0.10900288,0.25755322,1.70638629,0.01018670,0.20376477
-1.50975488,1.96656823,0.00341674,0.11481610,0.26461367,1.77686965,0.01066562,0.21015203
-1.50375188,2.04417298,0.00378475,0.12062640,0.27235244,1.84590307,0.01135302,0.21744139
-1.49774887,2.12033925,0.00418110,0.12637141,0.28058107,1.91254154,0.01224254,0.22544998
-1.49174587,2.19397262,0.00460527,0.13198694,0.28910941,1.97586208,0.01332503,0.23398678
-1.48574287,2.26400633,0.00505612,0.13740772,0.29774848,2.03497803,0.01458853,0.24285544
-1.47973987,2.32941746,0.00553187,0.14256834,0.30631292,2.08905309,0.01601815,0.25185738
-1.47373687,2.38924322,0.00603011,0.14740423,0.31462332,2.13731520,0.01759611,0.26079525
-1.46773387,2.44259730,0.00654772,0.15185283,0.32250827,2.17907011,0.01930182,0.26947658
-1.46173087,2.48868622,0.00708096,0.15585475,0.32980635,2.21371471,0.02111198,0.27771785
-1.45572786,2.52682577,0.00762551,0.15935514,0.33636805,2.24074997,0.02300100,0.28534867
-1.44972486,2.55645711,0.00817659,0.16230494,0.34205772,2.25979326,0.02494130,0.29221617
-1.44372186,2.57716252,0.00872910,0.16466232,0.34675547,2.27058994,0.02690396,0.29818938
-1.43771886,2.58868014,0.00927777,0.16639396,0.35035915,2.27302378,0.02885941,0.30316353
-1.43171586,2.59091739,0.00981738,0.16747635,0.35278630,2.26712588,0.03077821,0.30706403
-1.42571286,2.58396232,0.01034301,0.16789696,0.35397607,2.25308174,0.03263202,0.30984989
-1.41970985,2.56809233,0.01085021,0.16765521,0.35389094,2.23123586,0.03439458,0.31151661
-1.41370685,2.54377961,0.01133531,0.16676330,0.35251830,2.20209358,0.03604273,0.31209805
-1.40770385,2.51169247,0.01179558,0.16524676,0.34987154,2.16631963,0.03755741,0.31166734
-1.40170085,2.47269212,0.01222946,0.16314469,0.34599082,2.12473296,0.03892462,0.31033659
-1.39569785,2.42782429,0.01263668,0.16050969,0.34094314,2.07829768,0.04013624,0.30825528
-1.38969485,2.37830539,0.01301838,0.15740745,0.33482175,2.02810984,0.04119071,0.30560732
-1.38369185,2.32550292,0.01337713,0.15391592,0.32774484,1.97537999,0.04209346,0.30260667
-1.37768884,2.27091039,0.01371689,0.15012414,0.31985334,1.92141163,0.04285713,0.29949175
-1.37168584,2.21611673,0.01404293,0.14613068,0.31130797,1.86757593,0.04350152,0.29651856
-1.36568284,2.16277100,0.01436158,0.14204173,0.30228545,1.81528300,0.04405318,0.29395274
-1.35967984,2.11254302,0.01468007,0.13796884,0.29297405,1.76595048,0.04454482,0.29206086
-1.35367684,2.06708097,0.01500613,0.13402648,0.28356849,1.72097015,0.04501428,0.29110108
-1.34767384,2.02796720,0.01534772,0.13032924,0.27426453,1.68167353,0.04550338,0.29131366
-1.34167084,1.99667358,0.01571256,0.12698906,0.26525321,1.64929742,0.04605642,0.29291147
-1.33566783,1.97451800,0.01610782,0.12411228,0.25671514,1.62495052,0.04671856,0.29607104
-1.32966483,1.96262343,0.01653968,0.12179674,0.24881501,1.60958226,0.04753405,0.30092440
-1.32366183,1.96188122,0.01701301,0.12012908,0.24169658,1.60395488,0.04854438,0.30755212
-1.31765883,1.97291999,0.01753105,0.11918218,0.23547828,1.60861982,0.04978649,0.31597785
-1.31165583,1.99608151,0.01809520,0.11901290,0.23024970,1.62389938,0.05129099,0.32616473
-1.30565283,2.03140462,0.01870486,0.11966028,0.22606917,1.64987431,0.05308061,0.33801375
-1.29964982,2.07861804,0.01935735,0.12114414,0.22296243,1.68637803,0.05516876,0.35136434
-1.29364682,2.13714264,0.02004798,0.12346424,0.22092250,1.73299778,0.05755856,0.36599725
-1.28764382,2.20610324,0.02077018,0.12659997,0.21991085,1.78908283,0.06024202,0.38163961
-1.28164082,2.28434987,0.02151567,0.13051071,0.21985967,1.85375966,0.06319971,0.39797213
-1.27563782,2.37048777,0.02227484,0.13513674,0.22067529,1.92595361,0.06640088,0.41463827
-1.26963482,2.46291545,0.02303705,0.14040076,0.22224247,2.00441662,0.06980390,0.43125483
-1.26363182,2.55986932,0.02379105,0.14620997,0.22442941,2.08775998,0.07335723,0.44742393
-1.25762881,2.65947353,0.02452546,0.15245868,0.22709335,2.17449123,0.07700074,0.46274559
-1.25162581,2.75979326,0.02522912,0.15903131,0.23008635,2.26305386,0.08066741,0.47683060
-1.24562281,2.85888957,0.02589159,0.16580572,0.23326104,2.35186879,0.08428537,0.48931304
-1.23961981,2.95487385,0.02650347,0.17265685,0.23647620,2.43937589,0.08778012,0.49986205
-1.23361681,3.04595994,0.02705672,0.17946034,0.23960177,2.52407454,0.09107698,0.50819223
-1.22761381,3.13051216,0.02754493,0.18609622,0.24252319,2.60456165,0.09410353,0.51407236
-1.22161081,3.20708742,0.02796346,0.19245240,0.24514485,2.67956598,0.09679210,0.51733191
-1.21560780,3.27447024,0.02830953,0.19842784,0.24739254,2.74797779,0.09908199,0.51786536
-1.20960480,3.33169940,0.02858217,0.20393545,0.24921484,2.80887272,0.10092159,0.51563393
-1.20360180,3.37808553,0.02878215,0.20890432,0.25058342,2.86152944,0.10227013,0.51066487
-1.19759880,3.41321940,0.02891177,0.21328148,0.25149230,2.90544055,0.10309893,0.50304835
-1.19159580,3.43697090,0.02897465,0.21703300,0.25195610,2.94031672,0.10339238,0.49293220
-1.18559280,3.44947922,0.02897541,0.22014437,0.25200754,2.96608414,0.10314823,0.48051481
-1.17958979,3.45113507,0.02891935,0.22262032,0.25169421,2.98287585,0.10237752,0.46603658
-1.17358679,3.44255619,0.02881211,0.22448394,0.25107487,2.99101765,0.10110390,0.44977036
-1.16758379,3.42455748,0.02865935,0.22577525,0.25021558,2.99100943,0.09936256,0.43201142
-1.16158079,3.39811760,0.02846640,0.22654935,0.24918565,2.98350319,0.09719869,0.41306735
-1.15557779,3.36434349,0.02823802,0.22687415,0.24805391,2.96927887,0.09466568,0.39324834
-1.14957479,3.32443487,0.02797816,0.22682793,0.24688524,2.94921926,0.09182298,0.37285832
-1.14357179,3.27965002,0.02768982,0.22649677,0.24573765,2.92428522,0.08873391,0.35218720
-1.13756878,3.23127455,0.02737494,0.22597196,0.24466005,2.89549234,0.08546338,0.33150447
-1.13156578,3.18059419,0.02703439,0.22534763,0.24369074,2.86388989,0.08207568,0.31105434
-1.12556278,3.12887234,0.02666803,0.22471853,0.24285671,2.83054273,0.07863248,0.29105245
-1.11955978,3.07733296,0.02627482,0.22417813,0.24217377,2.79651658,0.07519101,0.27168413
-1.11355678,3.02714868,0.02585302,0.22381701,0.24164732,2.76286671,0.07180263,0.25310410
-1.10755378,2.97943367,0.02540042,0.22372167,0.24127398,2.73062966,0.06851167,0.23543743
-1.10155078,2.93524068,0.02491456,0.22397347,0.24104357,2.70081756,0.06535476,0.21878155
-1.09554777,2.89556093,0.02439307,0.22464799,0.24094165,2.67441405,0.06236047,0.20320909
-1.08954477,2.86132570,0.02383392,0.22581436,0.24095221,2.65237095,0.05954941,0.18877116
-1.08354177,2.83340812,0.02323569,0.22753479,0.24106041,2.63560446,0.05693451,0.17550100
-1.07753877,2.81262374,0.02259783,0.22986402,0.24125520,2.62498974,0.05452182,0.16341762
-1.07153577,2.79972860,0.02192083,0.23284855,0.24153169,2.62135306,0.05231127,0.15252926
-1.06553277,2.79541373,0.02120639,0.23652585,0.24189296,2.62546050,0.05029781,0.14283648
-1.05952976,2.80029533,0.02045749,0.24092314,0.24235137,2.63800289,0.04847245,0.13433484
-1.05352676,2.81490045,0.01967842,0.24605605,0.24292914,2.65957680,0.04682342,0.12701698
-1.04752376,2.83964812,0.01887469,0.25192695,0.24365825,2.69066199,0.04533723,0.12087406
-1.04152076,2.87482686,0.01805295,0.25852328,0.24457958,2.73159595,0.04399960,0.11589670
-1.03551776,2.92056954,0.01722081,0.26581562,0.24574130,2.78254684,0.04279629,0.11207530
-1.02951476,2.97682706,0.01638660,0.27375609,0.24719672,2.84348624,0.04171370,0.10939985
-1.02351176,3.04334290,0.01555911,0.28227683,0.24900153,2.91416363,0.04073935,0.10785932
-1.01750875,3.11963031,0.01474730,0.29128904,0.25121075,2.99408442,0.03986209,0.10744075
-1.01150575,3.20495445,0.01395998,0.30068258,0.25387533,3.08249367,0.03907225,0.10812808
-1.00550275,3.29832131,0.01320553,0.31032631,0.25703889,3.17836720,0.03836150,0.10990079
-0.99949975,3.39847508,0.01249159,0.32006939,0.26073439,3.28041181,0.03772278,0.11273251
-0.99349675,3.50390554,0.01182484,0.32974346,0.26498131,3.38707563,0.03715001,0.11658965
-0.98749375,3.61286598,0.01121071,0.33916583,0.26978311,3.49656953,0.03663779,0.12143009
-0.98149075,3.72340210,0.01065328,0.34814363,0.27512542,3.60689942,0.03618122,0.12720200
-0.97548774,3.83339139,0.01015510,0.35647875,0.28097481,3.71590908,0.03577556,0.13384283
-0.96948474,3.94059202,0.00971716,0.36397346,0.28727841,3.82133224,0.03541609,0.14127856
-0.96348174,4.04269955,0.00933888,0.37043649,0.29396423,3.92085233,0.03509798,0.14942320
-0.95747874,4.13740932,0.00901816,0.37568926,0.30094229,4.01216738,0.03481623,0.15817850
-0.95147574,4.22248207,0.00875146,0.37957202,0.30810649,4.09305777,0.03456569,0.16743410
-0.94547274,4.29580995,0.00853397,0.38194963,0.31533706,4.16145368,0.03434117,0.17706790
-0.93946973,4.35548002,0.00835982,0.38271655,0.32250364,4.21549949,0.03413754,0.18694692
-0.93346673,4.39983257,0.00822224,0.38180100,0.32946873,4.25361218,0.03394989,0.19692842
-0.92746373,4.42751157,0.00811389,0.37916784,0.33609150,4.27453128,0.03377367,0.20686154
-0.92146073,4.43750518,0.00802702,0.37482024,0.34223165,4.27735797,0.03360485,0.21658925
-0.91545773,4.42917458,0.00795381,0.36879977,0.34775342,4.26158193,0.03344001,0.22595080
-0.90945473,4.40227014,0.00788659,0.36118522,0.35252937,4.22709473,0.03327637,0.23478443
-0.90345173,4.35693424,0.00781807,0.35208993,0.35644403,4.17418937,0.03311179,0.24293055
-0.89744872,4.29369116,0.00774157,0.34165789,0.35939708,4.10354630,0.03294467,0.25023506
