energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
0.18909455,1.78835476,0.00638300,0.05373357,0.00217979,0.19202340,1.12583198,1.23084959,0.36427407,0.33565901
0.19509755,1.80727177,0.00628501,0.05128982,0.00204865,0.19376559,1.12957040,1.24156491,0.35916276,0.34470465
0.20110055,1.83110268,0.00623665,0.04944747,0.00195225,0.19610780,1.13702897,1.25569511,0.35597816,0.35424868
0.20710355,1.85817288,0.00623029,0.04812004,0.00188716,0.19885059,1.14731045,1.27217880,0.35435595,0.36391603
0.21310655,1.88679292,0.00625766,0.04722403,0.00185011,0.20178840,1.15947929,1.28993118,0.35395778,0.37333248
0.21910955,1.91531198,0.00631010,0.04668103,0.00183803,0.20471657,1.17259602,1.30787999,0.35447933,0.38213579
0.22511256,1.94216935,0.00637883,0.04641958,0.00184805,0.20743828,1.18575093,1.32500065,0.35565708,0.38998643
0.23111556,1.96594234,0.00645519,0.04637678,0.00187752,0.20977102,1.19809582,1.34034917,0.35727377,0.39657768
0.23711856,1.98538865,0.00653086,0.04649968,0.00192399,0.21155256,1.20887247,1.35309159,0.35916238,0.40164465
0.24312156,1.99948193,0.00659811,0.04674624,0.00198523,0.21264597,1.21743683,1.36252886,0.36120849,0.40497189
0.24912456,2.00743902,0.00664994,0.04708602,0.00205921,0.21294370,1.22327796,1.36811615,0.36335108,0.40639952
0.25512756,2.00873814,0.00668028,0.04750054,0.00214407,0.21237052,1.22603107,1.36947610,0.36558151,0.40582728
0.26113057,2.00312730,0.00668407,0.04798314,0.00223813,0.21088515,1.22548440,1.36640538,0.36794090,0.40321678
0.26713357,1.99062282,0.00665737,0.04853859,0.00233984,0.20848068,1.22157960,1.35887457,0.37051578,0.39859155
0.27313657,1.97149804,0.00659740,0.04918220,0.00244777,0.20518368,1.21440604,1.34702147,0.37343216,0.39203497
0.27913957,1.94626298,0.00650258,0.04993858,0.00256060,0.20105209,1.20418930,1.33113830,0.37684812,0.38368630
0.28514257,1.91563581,0.00637246,0.05084010,0.00267709,0.19617201,1.19127454,1.31165341,0.38094517,0.37373473
0.29114557,1.88050734,0.00620769,0.05192496,0.00279606,0.19065355,1.17610572,1.28910850,0.38591844,0.36241198
0.29714857,1.84190022,0.00600991,0.05323498,0.00291638,0.18462588,1.15920149,1.26413224,0.39196617,0.34998340
0.30315158,1.80092435,0.00578169,0.05481331,0.00303696,0.17823182,1.14112903,1.23741164,0.39927869,0.33673831
0.30915458,1.75873052,0.00552631,0.05670183,0.00315673,0.17162195,1.12247690,1.20966228,0.40802725,0.32297961
0.31515758,1.71646388,0.00524766,0.05893859,0.00327464,0.16494882,1.10382798,1.18159859,0.41835316,0.30901333
0.32116058,1.67521924,0.00495008,0.06155532,0.00338966,0.15836118,1.08573377,1.15390543,0.43035755,0.29513829
0.32716358,1.63599969,0.00463818,0.06457501,0.00350079,0.15199859,1.06869074,1.12721199,0.44409219,0.28163648
0.33316658,1.59968006,0.00431668,0.06800973,0.00360702,0.14598666,1.05311986,1.10206891,0.45955183,0.26876425
0.33916958,1.56697654,0.00399027,0.07185881,0.00370740,0.14043292,1.03934986,1.07892944,0.47666823,0.25674486
0.34517259,1.53842327,0.00366345,0.07610743,0.00380096,0.13542358,1.02760465,1.05813510,0.49530651,0.24576241
0.35117559,1.51435672,0.00334044,0.08072570,0.00388680,0.13102122,1.01799549,1.03990634,0.51526382,0.23595747
0.35717859,1.49490817,0.00302507,0.08566828,0.00396404,0.12726348,1.01051775,1.02433827,0.53627062,0.22742443
0.36318159,1.48000440,0.00272072,0.09087466,0.00403183,0.12416270,1.00505250,1.01140155,0.55799476,0.22021064
0.36918459,1.46937632,0.00243022,0.09627000,0.00408940,0.12170665,1.00137256,1.00094812,0.58004814,0.21431741
0.37518759,1.46257508,0.00215590,0.10176668,0.00413601,0.11985997,0.99915281,0.99272151,0.60199606,0.20970247
0.38119060,1.45899497,0.00189952,0.10726636,0.00417098,0.11856669,0.99798407,0.98637113,0.62336886,0.20628419
0.38719360,1.45790201,0.00166232,0.11266262,0.00419374,0.11775321,0.99739026,0.98147006,0.64367558,0.20394696
0.39319660,1.45846717,0.00144503,0.11784410,0.00420375,0.11733199,0.99684777,0.97753537,0.66241914,0.20254770
0.39919960,1.45980294,0.00124793,0.12269785,0.00420062,0.11720562,0.99580668,0.97405043,0.67911244,0.20192321
0.40520260,1.46100171,0.00107090,0.12711304,0.00418402,0.11727113,0.99371259,0.97048807,0.69329496,0.20189804
0.41120560,1.46117472,0.00091350,0.13098464,0.00415377,0.11742436,0.99002863,0.96633400,0.70454885,0.20229256
0.41720860,1.45948981,0.00077499,0.13421707,0.00410982,0.11756428,0.98425648,0.96110929,0.71251418,0.20293102
0.42321161,1.45520690,0.00065443,0.13672757,0.00405228,0.11759702,0.97595585,0.95439139,0.71690246,0.20364916
0.42921461,1.44770960,0.00055077,0.13844918,0.00398143,0.11743961,0.96476152,0.94583268,0.71750792,0.20430127
0.43521761,1.43653195,0.00046283,0.13933326,0.00389771,0.11702308,0.95039751,0.93517601,0.71421604,0.20476641
0.44122061,1.42137935,0.00038945,0.13935131,0.00380178,0.11629509,0.93268763,0.92226658,0.70700895,0.20495345
0.44722361,1.40214288,0.00032945,0.13849612,0.00369448,0.11522171,0.91156237,0.90705994,0.69596743,0.20480506
0.45322661,1.37890666,0.00028174,0.13678214,0.00357685,0.11378862,0.88706163,0.88962565,0.68126942,0.20430025
0.45922961,1.35194814,0.00024531,0.13424509,0.00345012,0.11200146,0.85933355,0.87014674,0.66318514,0.20345562
0.46523262,1.32173142,0.00021927,0.13094077,0.00331572,0.10988548,0.82862949,0.84891502,0.64206910,0.20232527
0.47123562,1.28889412,0.00020286,0.12694329,0.00317521,0.10748445,0.79529550,0.82632254,0.61834919,0.20099941
0.47723862,1.25422853,0.00019547,0.12234254,0.00303034,0.10485900,0.75976076,0.80284969,0.59251368,0.19960172
0.48324162,1.21865784,0.00019662,0.11724131,0.00288294,0.10208436,0.72252369,0.77905052,0.56509631,0.19828583
0.48924462,1.18320881,0.00020600,0.11175190,0.00273495,0.09924764,0.68413631,0.75553595,0.53666049,0.19723077
0.49524762,1.14898175,0.00022342,0.10599266,0.00258836,0.09644487,0.64518766,0.73295566,0.50778305,0.19663592
0.50125063,1.11711931,0.00024880,0.10008436,0.00244518,0.09377776,0.60628696,0.71197935,0.47903829,0.19671540
0.50725363,1.08877515,0.00028219,0.09414661,0.00230743,0.09135039,0.56804733,0.69327814,0.45098285,0.19769233
0.51325663,1.06508356,0.00032373,0.08829458,0.00217709,0.08926597,0.53107050,0.67750682,0.42414201,0.19979293
0.51925963,1.04713106,0.00037362,0.08263594,0.00205606,0.08762371,0.49593321,0.66528740,0.39899784,0.20324086
0.52526263,1.03593061,0.00043208,0.07726822,0.00194618,0.08651593,0.46317560,0.65719447,0.37597931,0.20825171
0.53126563,1.03239907,0.00049939,0.07227667,0.00184919,0.08602550,0.43329181,0.65374273,0.35545484,0.21502795
0.53726863,1.03733812,0.00057580,0.06773263,0.00176674,0.08622360,0.40672282,0.65537665,0.33772708,0.22375425
0.54327164,1.05141878,0.00066151,0.06369237,0.00170033,0.08716797,0.38385158,0.66246240,0.32302995,0.23459323
0.54927464,1.07516931,0.00075667,0.06019653,0.00165137,0.08890147,0.36500014,0.67528197,0.31152783,0.24768171
0.55527764,1.10896632,0.00086135,0.05727007,0.00162114,0.09145121,0.35042841,0.69402907,0.30331653,0.26312733
0.56128064,1.15302857,0.00097549,0.05492254,0.00161080,0.09482798,0.34033432,0.71880664,0.29842593,0.28100554
0.56728364,1.20741317,0.00109891,0.05314894,0.00162136,0.09902614,0.33485481,0.74962569,0.29682368,0.30135691
0.57328664,1.27201349,0.00123126,0.05193078,0.00165370,0.10402390,0.33406734,0.78640500,0.29841997,0.32418468
0.57928964,1.34655858,0.00137200,0.05123748,0.00170855,0.10978386,0.33799144,0.82897143,0.30307277,0.34945255
0.58529265,1.43061370,0.00152045,0.05102794,0.00178645,0.11625390,0.34659005,0.87706075,0.31059335,0.37708270
0.59129565,1.52358181,0.00167569,0.05125226,0.00188773,0.12336833,0.35977038,0.93031872,0.32075197,0.40695408
0.59729865,1.62470598,0.00183662,0.05185357,0.00201248,0.13104921,0.37738424,0.98830239,0.33328333,0.43890100
0.60330165,1.73307290,0.00200195,0.05276981,0.00216050,0.13920790,0.39922778,1.05048190,0.34789186,0.47271216
0.60930465,1.84761787,0.00217018,0.05393554,0.00233126,0.14774670,0.42504087,1.11624282,0.36425675,0.50813029
0.61530765,1.96713161,0.00233967,0.05528366,0.00252386,0.15656068,0.45450627,1.18488936,0.38203666,0.54485249
0.62131066,2.09026943,0.00250860,0.05674703,0.00273697,0.16553954,0.48724905,1.25564886,0.40087432,0.58253155
0.62731366,2.21556345,0.00267502,0.05826001,0.00296882,0.17456959,0.52283656,1.32767799,0.42040091,0.62077840
0.63331666,2.34143831,0.00283692,0.05975973,0.00321716,0.18353579,0.56077946,1.40007086,0.44024056,0.65916577
0.63931966,2.46623077,0.00299219,0.06118738,0.00347923,0.19232375,0.60053421,1.47186957,0.46001486,0.69723342
0.64532266,2.58821363,0.00313871,0.06248916,0.00375180,0.20082184,0.64150743,1.54207727,0.47934767,0.73449474
0.65132566,2.70562386,0.00327441,0.06361717,0.00403117,0.20892318,0.68306232,1.60967392,0.49787016,0.77044496
0.65732866,2.81669484,0.00339727,0.06453009,0.00431323,0.21652772,0.72452750,1.67363453,0.51522618,0.80457077
0.66333167,2.91969216,0.00350539,0.06519365,0.00459350,0.22354407,0.76520807,1.73294974,0.53107795,0.83636118
0.66933467,3.01295211,0.00359703,0.06558103,0.00486728,0.22989134,0.80439889,1.78664820,0.54511189,0.86531944
0.67533767,3.09492177,0.00367066,0.06567296,0.00512970,0.23550074,0.84139976,1.83382011,0.55704460,0.89097556
0.68134067,3.16419939,0.00372501,0.06545780,0.00537590,0.24031696,0.87553192,1.87364102,0.56662870,0.91289906
0.68734367,3.21957336,0.00375910,0.06493137,0.00560112,0.24429930,0.90615540,1.90539516,0.57365831,0.93071143
0.69334667,3.26005816,0.00377223,0.06409671,0.00580092,0.24742243,0.93268640,1.92849700,0.57797400,0.94409776
0.69934967,3.28492561,0.00376406,0.06296366,0.00597127,0.24967678,0.95461394,1.94251027,0.57946683,0.95281706
0.70535268,3.29372976,0.00373462,0.06154839,0.00610871,0.25106854,0.97151500,1.94716323,0.57808139,0.95671060
0.71135568,3.28632409,0.00368425,0.05987277,0.00621051,0.25161920,0.98306732,1.94235959,0.57381741,0.95570811
0.71735868,3.26286988,0.00361368,0.05796367,0.00627476,0.25136463,0.98905927,1.92818408,0.56673004,0.94983111
0.72336168,3.22383497,0.00352396,0.05585228,0.00630045,0.25035370,0.98939612,1.90490252,0.55692840,0.93919349
0.72936468,3.16998276,0.00341643,0.05357320,0.00628760,0.24864659,0.98410243,1.87295595,0.54457264,0.92399894
0.73536768,3.10235161,0.00329274,0.05116369,0.00623718,0.24631263,0.97332035,1.83294906,0.52986933,0.90453547
0.74137069,3.02222524,0.00315476,0.04866279,0.00615121,0.24342794,0.95730381,1.78563326,0.51306555,0.88116710
0.74737369,2.93109545,0.00300456,0.04611045,0.00603266,0.24007288,0.93640896,1.73188507,0.49444165,0.85432314
0.75337669,2.83061852,0.00284433,0.04354677,0.00588542,0.23632942,0.91108120,1.67268061,0.47430315,0.82448539
0.75937969,2.72256729,0.00267638,0.04101113,0.00571417,0.23227856,0.88183948,1.60906747,0.45297201,0.79217399
0.76538269,2.60878081,0.00250301,0.03854153,0.00552427,0.22799791,0.84925863,1.54213499,0.43077764,0.75793231
0.77138569,2.49111386,0.00232651,0.03617389,0.00532164,0.22355957,0.81395045,1.47298429,0.40804805,0.72231181
0.77738869,2.37138821,0.00214912,0.03394148,0.00511256,0.21902835,0.77654464,1.40269925,0.38510146,0.68585720
0.78339170,2.25134778,0.00197292,0.03187438,0.00490357,0.21446044,0.73767015,1.33231969,0.36223874,0.64909280
0.78939470,2.13261914,0.00179984,0.02999914,0.00470124,0.20990263,0.69793798,1.26281752,0.33973685,0.61251029
0.79539770,2.01667883,0.00163163,0.02833841,0.00451208,0.20539199,0.65792590,1.19507697,0.31784367,0.57655861
0.80140070,1.90482825,0.00146979,0.02691077,0.00434239,0.20095612,0.61816569,1.12987923,0.29677419,0.54163597
0.80740370,1.79817684,0.00131561,0.02573058,0.00419809,0.19661385,0.57913336,1.06789184,0.27670813,0.50808438
0.81340670,1.69763331,0.00117011,0.02480799,0.00408467,0.19237637,0.54124228,1.00966308,0.25778914,0.47618659
0.81940970,1.60390480,0.00103407,0.02414899,0.00400711,0.18824872,0.50483949,0.95562090,0.24012529,0.44616538
0.82541271,1.51750318,0.00090803,0.02375558,0.00396978,0.18423145,0.47020486,0.90607628,0.22379080,0.41818502
0.83141571,1.43875754,0.00079229,0.02362597,0.00397647,0.18032250,0.43755291,0.86123028,0.20882887,0.39235460
0.83741871,1.36783162,0.00068696,0.02375489,0.00403032,0.17651898,0.40703688,0.82118418,0.19525525,0.36873280
0.84342171,1.30474499,0.00059195,0.02413390,0.00413388,0.17281898,0.37875457,0.78595191,0.18306245,0.34733389
0.84942471,1.24939652,0.00050701,0.02475185,0.00428911,0.16922310,0.35275544,0.75547406,0.17222424,0.32813433
0.85542771,1.20158897,0.00043175,0.02559520,0.00449739,0.16573575,0.32904849,0.72963260,0.16270027,0.31107984
0.86143072,1.16105328,0.00036568,0.02664855,0.00475963,0.16236615,0.30761048,0.70826558,0.15444059,0.29609234
0.86743372,1.12747173,0.00030824,0.02789501,0.00507624,0.15912897,0.28839390,0.69118125,0.14738987,0.28307660
0.87343672,1.10049887,0.00025879,0.02931668,0.00544717,0.15604456,0.27133454,0.67817093,0.14149111,0.27192636
0.87943972,1.07977973,0.00021669,0.03089505,0.00587199,0.15313888,0.25635811,0.66902019,0.13668893,0.26252960
0.88544272,1.06496456,0.00018127,0.03261136,0.00634983,0.15044302,0.24338600,0.66351810,0.13293208,0.25477308
0.89144572,1.05572012,0.00015187,0.03444695,0.00687940,0.14799248,0.23233971,0.66146419,0.13017539,0.24854577
0.89744872,1.05173714,0.00012787,0.03638350,0.00745900,0.14582610,0.22314419,0.66267313,0.12838093,0.24374149
0.90345173,1.05273419,0.00010864,0.03840325,0.00808640,0.14398494,0.21572992,0.66697712,0.12751863,0.24026054
0.90945473,1.05845824,0.00009363,0.04048914,0.00875884,0.14251079,0.21003390,0.67422601,0.12756614,0.23801061
0.91545773,1.06868203,0.00008233,0.04262484,0.00947295,0.14144481,0.20599958,0.68428548,0.12850826,0.23690692
0.92146073,1.08319901,0.00007424,0.04479476,0.01022465,0.14082595,0.20357597,0.69703350,0.13033585,0.23687180
0.92746373,1.10181630,0.00006895,0.04698397,0.01100906,0.14068954,0.20271610,0.71235540,0.13304427,0.23783387
0.93346673,1.12434620,0.00006607,0.04917809,0.01182047,0.14106582,0.20337492,0.73013806,0.13663170,0.23972684
0.93946973,1.15059721,0.00006526,0.05136313,0.01265225,0.14197868,0.20550702,0.75026358,0.14109717,0.24248827
0.94547274,1.18036493,0.00006619,0.05352536,0.01349682,0.14344450,0.20906416,0.77260301,0.14643855,0.24605817
0.95147574,1.21342371,0.00006861,0.05565112,0.01434565,0.14547126,0.21399297,0.79701050,0.15265059,0.25037777
0.95747874,1.24951973,0.00007226,0.05772670,0.01518930,0.14805777,0.22023291,0.82331849,0.15972307,0.25538846
0.96348174,1.28836582,0.00007690,0.05973830,0.01601754,0.15119326,0.22771455,0.85133419,0.16763925,0.26103090
0.96948474,1.32963875,0.00008235,0.06167201,0.01681941,0.15485721,0.23635848,0.88083782,0.17637450,0.26724452
0.97548774,1.37297901,0.00008840,0.06351385,0.01758350,0.15901947,0.24607473,0.91158272,0.18589542,0.27396727
0.98149075,1.41799344,0.00009489,0.06524995,0.01829809,0.16364062,0.25676288,0.94329754,0.19615925,0.28113569
0.98749375,1.46426050,0.00010165,0.06686676,0.01895151,0.16867272,0.26831274,0.97569043,0.20711377,0.28868530
0.99349675,1.51133799,0.00010853,0.06835137,0.01953237,0.17406015,0.28060570,1.00845502,0.21869754,0.29655120
0.99949975,1.55877282,0.00011540,0.06969183,0.02002996,0.17974086,0.29351654,1.04127802,0.23084054,0.30466882
1.00550275,1.60611218,0.00012213,0.07087758,0.02043455,0.18564760,0.30691571,1.07384783,0.24346511,0.31297487
1.01150575,1.65291554,0.00012862,0.07189983,0.02073770,0.19170940,0.32067184,1.10586370,0.25648710,0.32140817
1.01750875,1.69876654,0.00013477,0.07275195,0.02093262,0.19785307,0.33465441,1.13704485,0.26981721,0.32991051
1.02351176,1.74328401,0.00014051,0.07342982,0.02101441,0.20400465,0.34873632,1.16713891,0.28336237,0.33842732
1.02951476,1.78613149,0.00014579,0.07393211,0.02098029,0.21009091,0.36279637,1.19592903,0.29702707,0.34690820
1.03551776,1.82702428,0.00015058,0.07426044,0.02082971,0.21604058,0.37672127,1.22323911,0.31071455,0.35530706
1.04152076,1.86573379,0.00015486,0.07441949,0.02056451,0.22178557,0.39040727,1.24893681,0.32432788,0.36358213
1.04752376,1.90208861,0.00015864,0.07441692,0.02018882,0.22726189,0.40376118,1.27293392,0.33777070,0.37169563
1.05352676,1.93597234,0.00016198,0.07426327,0.01970906,0.23241039,0.41670081,1.29518407,0.35094779,0.37961319
1.05952976,1.96731822,0.00016490,0.07397164,0.01913372,0.23717732,0.42915482,1.31567783,0.36376531,0.38730308
1.06553277,1.99610094,0.00016749,0.07355735,0.01847316,0.24151464,0.44106192,1.33443551,0.37613082,0.39473534
1.07153577,2.02232627,0.00016984,0.07303749,0.01773928,0.24538019,0.45236970,1.35149808,0.38795322,0.40188082
1.07753877,2.04601915,0.00017204,0.07243046,0.01694522,0.24873769,0.46303308,1.36691678,0.39914245,0.40871037
1.08354177,2.06721129,0.00017420,0.07175538,0.01610492,0.25155668,0.47301246,1.38074231,0.40960928,0.41519407
1.08954477,2.08592905,0.00017643,0.07103163,0.01523277,0.25381240,0.48227201,1.39301413,0.41926519,0.42130080
1.09554777,2.10218273,0.00017884,0.07027838,0.01434318,0.25548566,0.49077794,1.40375087,0.42802238,0.42699810
1.10155078,2.11595795,0.00018153,0.06951410,0.01345020,0.25656274,0.49849719,1.41294252,0.43579413,0.43225237
1.10755378,2.12720999,0.00018460,0.06875626,0.01256720,0.25703538,0.50539652,1.42054491,0.44249541,0.43702951
1.11355678,2.13586145,0.00018813,0.06802104,0.01170649,0.25690082,0.51144214,1.42647713,0.44804394,0.44129598
1.11955978,2.14180361,0.00019219,0.06732313,0.01087915,0.25616192,0.51659998,1.43062213,0.45236163,0.44502013
1.12556278,2.14490148,0.00019685,0.06667566,0.01009475,0.25482735,0.52083656,1.43283036,0.45537632,0.44817392
1.13156578,2.14500214,0.00020213,0.06609021,0.00936129,0.25291183,0.52412041,1.43292665,0.45702397,0.45073478
1.13756878,2.14194599,0.00020807,0.06557676,0.00868506,0.25043634,0.52642402,1.43071959,0.45725092,0.45268752
1.14357179,2.13558000,0.00021467,0.06514388,0.00807068,0.24742827,0.52772609,1.42601316,0.45601635,0.45402624
1.14957479,2.12577214,0.00022192,0.06479876,0.00752113,0.24392151,0.52801391,1.41861961,0.45329475,0.45475592
1.15557779,2.11242588,0.00022982,0.06454732,0.00703782,0.23995638,0.52728574,1.40837302,0.44907810,0.45489373
1.16158079,2.09549376,0.00023833,0.06439425,0.00662074,0.23557928,0.52555291,1.39514243,0.44337788,0.45446975
1.16758379,2.07498884,0.00024743,0.06434304,0.00626862,0.23084224,0.52284146,1.37884397,0.43622649,0.45352711
1.17358679,2.05099341,0.00025707,0.06439592,0.00597909,0.22580212,0.51919312,1.35945086,0.42767815,0.45212141
1.17958979,2.02366394,0.00026722,0.06455371,0.00574887,0.22051960,0.51466554,1.33700092,0.41780916,0.45031941
1.18559280,1.99323208,0.00027784,0.06481565,0.00557396,0.21505791,0.50933165,1.31160095,0.40671730,0.44819690
1.19159580,1.96000128,0.00028887,0.06517914,0.00544985,0.20948141,0.50327812,1.28342770,0.39452060,0.44583604
1.19759880,1.92433939,0.00030028,0.06563943,0.00537162,0.20385394,0.49660293,1.25272547,0.38135524,0.44332196
1.20360180,1.88666750,0.00031201,0.06618937,0.00533420,0.19823719,0.48941226,1.21980034,0.36737285,0.44073905
1.20960480,1.84744574,0.00032401,0.06681907,0.00533244,0.19268901,0.48181678,1.18501155,0.35273718,0.43816710
1.21560780,1.80715706,0.00033622,0.06751570,0.00536128,0.18726188,0.47392754,1.14876058,0.33762036,0.43567734
1.22161081,1.76628991,0.00034856,0.06826341,0.00541587,0.18200150,0.46585185,1.11147846,0.32219883,0.43332890
1.22761381,1.72532114,0.00036096,0.06904322,0.00549166,0.17694570,0.45768923,1.07361240,0.30664924,0.43116577
1.23361681,1.68470014,0.00037333,0.06983328,0.00558451,0.17212376,0.44952790,1.03561225,0.29114439,0.42921457
1.23961981,1.64483542,0.00038557,0.07060908,0.00569078,0.16755599,0.44144198,0.99791782,0.27584945,0.42748329
1.24562281,1.60608447,0.00039758,0.07134406,0.00580739,0.16325391,0.43348956,0.96094766,0.26091863,0.42596122
1.25162581,1.56874755,0.00040925,0.07201022,0.00593192,0.15922080,0.42571189,0.92508993,0.24649243,0.42462011
1.25762881,1.53306580,0.00042047,0.07257896,0.00606265,0.15545270,0.41813374,0.89069571,0.23269555,0.42341650
1.26363182,1.49922374,0.00043115,0.07302212,0.00619863,0.15193981,0.41076496,0.85807507,0.21963553,0.42229534
1.26963482,1.46735581,0.00044121,0.07331300,0.00633969,0.14866817,0.40360302,0.82749577,0.20740213,0.42119447
1.27563782,1.43755639,0.00045059,0.07342749,0.00648647,0.14562159,0.39663662,0.79918443,0.19606745,0.42004994
1.28164082,1.40989235,0.00045929,0.07334516,0.00664044,0.14278365,0.38984987,0.77332987,0.18568661,0.41880180
1.28764382,1.38441714,0.00046736,0.07305033,0.00680381,0.14013969,0.38322697,0.75008782,0.17629901,0.41739988
1.29364682,1.36118506,0.00047492,0.07253291,0.00697952,0.13767859,0.37675690,0.72958671,0.16792990,0.41580944
1.29964982,1.34026457,0.00048216,0.07178912,0.00717112,0.13539436,0.37043790,0.71193346,0.16059218,0.41401603
1.30565283,1.32174929,0.00048941,0.07082198,0.00738262,0.13328723,0.36428134,0.69721886,0.15428825,0.41202948
1.31165583,1.30576581,0.00049709,0.06964150,0.00761835,0.13136435,0.35831476,0.68552172,0.14901177,0.40988648
1.31765883,1.29247731,0.00050577,0.06826454,0.00788273,0.12963992,0.35258373,0.67691143,0.14474908,0.40765174
1.32366183,1.28208261,0.00051615,0.06671448,0.00818003,0.12813474,0.34715252,0.67144837,0.14148038,0.40541742
1.32966483,1.27481040,0.00052912,0.06502048,0.00851415,0.12687526,0.34210338,0.66918223,0.13918044,0.40330098
1.33566783,1.27090890,0.00054572,0.06321658,0.00888829,0.12589207,0.33753446,0.67014813,0.13781888,0.40144140
1.34167084,1.27063148,0.00056718,0.06134050,0.00930475,0.12521806,0.33355658,0.67436078,0.13735999,0.39999396
1.34767384,1.27421914,0.00059490,0.05943237,0.00976462,0.12488617,0.33028886,0.68180720,0.13776227,0.39912397
1.35367684,1.28188101,0.00063050,0.05753324,0.01026757,0.12492705,0.32785360,0.69243859,0.13897762,0.39899968
1.35967984,1.29377423,0.00067575,0.05568367,0.01081166,0.12536664,0.32637069,0.70616195,0.14095047,0.39978482
1.36568284,1.30998447,0.00073260,0.05392225,0.01139322,0.12622388,0.32595177,0.72283234,0.14361689,0.40163116
1.37168584,1.33050882,0.00080319,0.05228434,0.01200672,0.12750874,0.32669469,0.74224647,0.14690383,0.40467161
1.37768884,1.35524203,0.00088976,0.05080085,0.01264486,0.12922059,0.32867833,0.76413842,0.15072873,0.40901402
1.38369185,1.38396735,0.00099470,0.04949728,0.01329860,0.13134707,0.33195828,0.78817802,0.15499949,0.41473625
1.38969485,1.41635278,0.00112044,0.04839306,0.01395733,0.13386359,0.33656349,0.81397228,0.15961501,0.42188258
1.39569785,1.45195307,0.00126948,0.04750101,0.01460915,0.13673347,0.34249407,0.84107028,0.16446624,0.43046163
1.40170085,1.49021770,0.00144426,0.04682727,0.01524117,0.13990860,0.34972031,0.86897132,0.16943792,0.44044588
1.40770385,1.53050436,0.00164715,0.04637131,0.01583990,0.14333081,0.35818294,0.89713629,0.17441078,0.45177269
1.41370685,1.57209741,0.00188037,0.04612633,0.01639169,0.14693366,0.36779450,0.92500169,0.17926421,0.46434661
1.41970985,1.61423025,0.00214588,0.04607983,0.01688319,0.15064475,0.37844183,0.95199580,0.18387942,0.47804287
1.42571286,1.65611031,0.00244532,0.04621432,0.01730182,0.15438820,0.38998923,0.97755611,0.18814263,0.49271165
1.43171586,1.69694545,0.00277990,0.04650824,0.01763623,0.15808738,0.40228239,1.00114724,0.19194848,0.50818285
1.43771886,1.73597014,0.00315033,0.04693688,0.01787675,0.16166755,0.41515255,1.02227834,0.19520317,0.52427102
1.44372186,1.77247018,0.00355669,0.04747341,0.01801571,0.16505843,0.42842087,1.04051918,0.19782735,0.54078016
1.44972486,1.80580452,0.00399837,0.04808979,0.01804781,0.16819643,0.44190275,1.05551401,0.19975860,0.55750817
1.45572786,1.83542329,0.00447398,0.04875775,0.01797027,0.17102657,0.45541181,1.06699261,0.20095320,0.57425057
1.46173087,1.86088119,0.00498126,0.04944955,0.01778300,0.17350380,0.46876358,1.07477797,0.20138725,0.59080367
1.46773387,1.88184577,0.00551711,0.05013872,0.01748857,0.17559400,0.48177863,1.07879023,0.20105708,0.60696684
1.47373687,1.89810060,0.00607746,0.05080056,0.01709217,0.17727422,0.49428531,1.07904697,0.19997882,0.62254414
1.47973987,1.90954335,0.00665736,0.05141261,0.01660139,0.17853261,0.50612187,1.07565975,0.19818726,0.63734529
1.48574287,1.91617952,0.00725098,0.05195487,0.01602599,0.17936774,0.51713822,1.06882736,0.19573400,0.65118624
1.49174587,1.91811240,0.00785166,0.05241000,0.01537753,0.17978760,0.52719733,1.05882621,0.19268511,0.66388946
1.49774887,1.91553017,0.00845205,0.05276334,0.01466901,0.17980831,0.53617633,1.04599844,0.18911821,0.67528425
1.50375188,1.90869136,0.00904421,0.05300285,0.01391439,0.17945259,0.54396744,1.03073852,0.18511945,0.68520722
1.50975488,1.89790940,0.00961980,0.05311907,0.01312818,0.17874818,0.55047881,1.01347899,0.18078013,0.69350314
1.51575788,1.88353750,0.01017023,0.05310494,0.01232499,0.17772630,0.55563540,0.99467597,0.17619350,0.70002632
1.52176088,1.86595451,0.01068693,0.05295574,0.01151908,0.17642021,0.55937975,0.97479531,0.17145163,0.70464261
1.52776388,1.84555253,0.01116151,0.05266892,0.01072402,0.17486396,0.56167289,0.95429972,0.16664255,0.70723187
1.53376688,1.82272674,0.01158607,0.05224408,0.00995228,0.17309136,0.56249521,0.93363735,0.16184781,0.70769108
1.53976988,1.79786762,0.01195336,0.05168293,0.00921503,0.17113533,0.56184726,0.91323226,0.15714046,0.70593776
1.54577289,1.77135565,0.01225702,0.05098931,0.00852188,0.16902736,0.55975042,0.89347678,0.15258346,0.70191356
1.55177589,1.74355826,0.01249182,0.05016922,0.00788076,0.16679745,0.55624734,0.87472591,0.14822869,0.69558781
1.55777889,1.71482875,0.01265375,0.04923090,0.00729781,0.16447403,0.55140214,0.85729359,0.14411639,0.68696077
1.56378189,1.68550662,0.01274022,0.04818495,0.00677743,0.16208428,0.54530004,0.84145079,0.14027508,0.67606625
1.56978489,1.65591897,0.01275014,0.04704434,0.00632226,0.15965442,0.53804669,0.82742501,0.13672188,0.66297342
1.57578789,1.62638215,0.01268392,0.04582445,0.00593333,0.15721007,0.52976683,0.81540100,0.13346323,0.64778760
