energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.29714857,0.85440230,0.00049236,0.11390576,0.21831157,0.09783295,0.31821925,0.23817827,0.00041841,0.35069986
-0.29114557,0.86925205,0.00050245,0.11876146,0.22870311,0.09882664,0.32536473,0.24253003,0.00048500,0.35217966
-0.28514257,0.88658552,0.00050935,0.12413296,0.23958366,0.10032712,0.33381815,0.24667417,0.00055945,0.35582759
-0.27913957,0.90569611,0.00051298,0.12987973,0.25075111,0.10222606,0.34321473,0.25053673,0.00064198,0.36125948
-0.27313657,0.92585954,0.00051336,0.13585114,0.26199795,0.10440908,0.35316656,0.25406289,0.00073271,0.36805781
-0.26713357,0.94635760,0.00051059,0.14189081,0.27311785,0.10675935,0.36327471,0.25721955,0.00083159,0.37578513
-0.26113057,0.96650119,0.00050487,0.14784129,0.28391244,0.10916124,0.37314160,0.25999696,0.00093839,0.38399792
-0.25512756,0.98565201,0.00049645,0.15354877,0.29419794,0.11150382,0.38238322,0.26240931,0.00105270,0.39226044
-0.24912456,1.00324217,0.00048571,0.15886775,0.30381139,0.11368424,0.39064083,0.26449431,0.00117391,0.40015816
-0.24312156,1.01879100,0.00047303,0.16366548,0.31261633,0.11561078,0.39759174,0.26631173,0.00130123,0.40731026
-0.23711856,1.03191875,0.00045891,0.16782601,0.32050757,0.11720549,0.40295872,0.26794115,0.00143363,0.41338080
-0.23111556,1.04235649,0.00044385,0.17125372,0.32741490,0.11840637,0.40651796,0.26947883,0.00156992,0.41808821
-0.22511256,1.04995218,0.00042841,0.17387612,0.33330558,0.11916893,0.40810496,0.27103399,0.00170875,0.42121271
-0.21910955,1.05467246,0.00041317,0.17564591,0.33818549,0.11946723,0.40761844,0.27272468,0.00184861,0.42260142
-0.21310655,1.05660046,0.00039870,0.17654215,0.34209875,0.11929412,0.40502200,0.27467340,0.00198791,0.42217113
-0.20710355,1.05592942,0.00038558,0.17657045,0.34512597,0.11866092,0.40034349,0.27700258,0.00212502,0.41990838
-0.20110055,1.05295270,0.00037436,0.17576225,0.34738099,0.11759641,0.39367222,0.27983030,0.00225828,0.41586716
-0.19509755,1.04805028,0.00036558,0.17417322,0.34900636,0.11614522,0.38515401,0.28326614,0.00238608,0.41016418
-0.18909455,1.04167244,0.00035973,0.17188072,0.35016763,0.11436559,0.37498456,0.28740754,0.00250692,0.40297204
-0.18309155,1.03432120,0.00035724,0.16898054,0.35104658,0.11232681,0.36340108,0.29233657,0.00261944,0.39451052
-0.17708854,1.02653009,0.00035850,0.16558308,0.35183385,0.11010615,0.35067294,0.29811726,0.00272246,0.38503644
-0.17108554,1.01884303,0.00036383,0.16180897,0.35272106,0.10778562,0.33709140,0.30479348,0.00281505,0.37483253
-0.16508254,1.01179315,0.00037348,0.15778450,0.35389269,0.10544864,0.32295911,0.31238740,0.00289651,0.36419576
-0.15907954,1.00588212,0.00038762,0.15363690,0.35551827,0.10317667,0.30857958,0.32089843,0.00296642,0.35342561
-0.15307654,1.00156081,0.00040634,0.14948976,0.35774486,0.10104599,0.29424727,0.33030274,0.00302460,0.34281280
-0.14707354,0.99921194,0.00042965,0.14545871,0.36069036,0.09912483,0.28023845,0.34055304,0.00307116,0.33262891
-0.14107054,0.99913528,0.00045746,0.14164759,0.36443779,0.09747081,0.26680326,0.35157889,0.00310643,0.32311731
-0.13506753,1.00153592,0.00048957,0.13814519,0.36903079,0.09612886,0.25415930,0.36328728,0.00313094,0.31448564
-0.12906453,1.00651608,0.00052572,0.13502273,0.37447057,0.09512977,0.24248669,0.37556349,0.00314539,0.30690027
-0.12306153,1.01407059,0.00056552,0.13233217,0.38071437,0.09448926,0.23192500,0.38827233,0.00315057,0.30048274
-0.11705853,1.02408648,0.00060850,0.13010531,0.38767564,0.09420772,0.22257184,0.40125964,0.00314734,0.29530832
-0.11105553,1.03634639,0.00065409,0.12835386,0.39522583,0.09427061,0.21448313,0.41435421,0.00313656,0.29140663
-0.10505253,1.05053600,0.00070164,0.12707023,0.40319785,0.09464942,0.20767502,0.42737002,0.00311906,0.28876427
-0.09904952,1.06625505,0.00075041,0.12622919,0.41139104,0.09530318,0.20212708,0.44010899,0.00309556,0.28732908
-0.09304652,1.08303156,0.00079960,0.12579014,0.41957760,0.09618049,0.19778673,0.45236422,0.00306668,0.28701596
-0.08704352,1.10033889,0.00084835,0.12569993,0.42751007,0.09722188,0.19457448,0.46392371,0.00303289,0.28771371
-0.08104052,1.11761478,0.00089577,0.12589612,0.43492978,0.09836248,0.19238981,0.47457458,0.00299449,0.28929258
-0.07503752,1.13428178,0.00094094,0.12631035,0.44157582,0.09953478,0.19111726,0.48410774,0.00295163,0.29161209
-0.06903452,1.14976818,0.00098297,0.12687190,0.44719427,0.10067148,0.19063251,0.49232291,0.00290431,0.29452872
-0.06303152,1.16352847,0.00102097,0.12751098,0.45154723,0.10170814,0.19080823,0.49903390,0.00285242,0.29790298
-0.05702851,1.17506265,0.00105413,0.12816183,0.45442135,0.10258571,0.19151922,0.50407383,0.00279573,0.30160559
-0.05102551,1.18393335,0.00108169,0.12876534,0.45563544,0.10325259,0.19264693,0.50730026,0.00273397,0.30552237
-0.04502251,1.18978000,0.00110303,0.12927113,0.45504691,0.10366637,0.19408296,0.50859982,0.00266686,0.30955770
-0.03901951,1.19232962,0.00111760,0.12963898,0.45255669,0.10379503,0.19573148,0.50789226,0.00259413,0.31363630
-0.03301651,1.19140339,0.00112502,0.12983960,0.44811242,0.10361758,0.19751066,0.50513351,0.00251560,0.31770337
-0.02701351,1.18691911,0.00112505,0.12985468,0.44170986,0.10312417,0.19935297,0.50031769,0.00243116,0.32172309
-0.02101051,1.17888922,0.00111762,0.12967629,0.43339239,0.10231571,0.20120444,0.49347787,0.00234086,0.32567568
-0.01500750,1.16741464,0.00110280,0.12930570,0.42324869,0.10120292,0.20302311,0.48468537,0.00224490,0.32955326
-0.00900450,1.15267497,0.00108084,0.12875170,0.41140875,0.09980502,0.20477675,0.47404785,0.00214363,0.33335483
-0.00300150,1.13491544,0.00105211,0.12802858,0.39803838,0.09814809,0.20644012,0.46170592,0.00203756,0.33708073
0.00300150,1.11443161,0.00101715,0.12715392,0.38333254,0.09626320,0.20799190,0.44782862,0.00192737,0.34072703
0.00900450,1.09155259,0.00097660,0.12614626,0.36750789,0.09418439,0.20941171,0.43260795,0.00181389,0.34428029
0.01500750,1.06662385,0.00093119,0.12502298,0.35079480,0.09194679,0.21067728,0.41625262,0.00169803,0.34771298
0.02101051,1.03999058,0.00088174,0.12379834,0.33342936,0.08958467,0.21176213,0.39898141,0.00158082,0.35098006
0.02701351,1.01198248,0.00082912,0.12248194,0.31564559,0.08712992,0.21263374,0.38101637,0.00146332,0.35401690
0.03301651,0.98290084,0.00077420,0.12107764,0.29766842,0.08461062,0.21325265,0.36257638,0.00134662,0.35673870
0.03901951,0.95300854,0.00071787,0.11958301,0.27970747,0.08205017,0.21357218,0.34387110,0.00123177,0.35904160
0.04502251,0.92252334,0.00066097,0.11798928,0.26195198,0.07946662,0.21353921,0.32509578,0.00111981,0.36080539
0.05102551,0.89161471,0.00060431,0.11628190,0.24456712,0.07687255,0.21309554,0.30642706,0.00101164,0.36189755
0.05702851,0.86040415,0.00054861,0.11444153,0.22769158,0.07427521,0.21218015,0.28801988,0.00090811,0.36217874
0.06303152,0.82896869,0.00049454,0.11244544,0.21143645,0.07167708,0.21073185,0.27000562,0.00080991,0.36150895
0.06903452,0.79734716,0.00044265,0.11026918,0.19588548,0.06907669,0.20869242,0.25249135,0.00071760,0.35975437
0.07503752,0.76554854,0.00039341,0.10788850,0.18109632,0.06646957,0.20600983,0.23556027,0.00063162,0.35679423
0.08104052,0.73356178,0.00034717,0.10528119,0.16710278,0.06384941,0.20264143,0.21927304,0.00055223,0.35252742
0.08704352,0.70136614,0.00030419,0.10242894,0.15391770,0.06120923,0.19855686,0.20366993,0.00047957,0.34687839
0.09304652,0.66894152,0.00026464,0.09931890,0.14153635,0.05854248,0.19374050,0.18877349,0.00041365,0.33980191
0.09904952,0.63627777,0.00022860,0.09594506,0.12993997,0.05584405,0.18819327,0.17459165,0.00035436,0.33128660
0.10505253,0.60338270,0.00019606,0.09230909,0.11909941,0.05311109,0.18193369,0.16112086,0.00030149,0.32135689
0.11105553,0.57028808,0.00016696,0.08842089,0.10897852,0.05034364,0.17499817,0.14834922,0.00025475,0.31007330
0.11705853,0.53705350,0.00014117,0.08429859,0.09953720,0.04754500,0.16744037,0.13625930,0.00021377,0.29753117
0.12306153,0.50376781,0.00011851,0.07996820,0.09073404,0.04472182,0.15932992,0.12483068,0.00017814,0.28385780
0.12906453,0.47054839,0.00009878,0.07546281,0.08252840,0.04188405,0.15075029,0.11404194,0.00014742,0.26920825
0.13506753,0.43753828,0.00008175,0.07082143,0.07488201,0.03904457,0.14179614,0.10387220,0.00012116,0.25376008
0.14107054,0.40490150,0.00006717,0.06608763,0.06775993,0.03621867,0.13257027,0.09430211,0.00009889,0.23770724
0.14707354,0.37281715,0.00005480,0.06130799,0.06113112,0.03342347,0.12318024,0.08531446,0.00008016,0.22125354
0.15307654,0.34147248,0.00004439,0.05653038,0.05496857,0.03067717,0.11373493,0.07689423,0.00006455,0.20460599
0.15907954,0.31105576,0.00003570,0.05180241,0.04924905,0.02799826,0.10434123,0.06902845,0.00005165,0.18796829
0.16508254,0.28174909,0.00002850,0.04716981,0.04395264,0.02540485,0.09510091,0.06170576,0.00004108,0.17153490
0.17108554,0.25372183,0.00002260,0.04267509,0.03906211,0.02291392,0.08610788,0.05491586,0.00003252,0.15548577
0.17708854,0.22712487,0.00001779,0.03835637,0.03456228,0.02054078,0.07744595,0.04864886,0.00002566,0.13998201
0.18309155,0.20208610,0.00001390,0.03424643,0.03043924,0.01829854,0.06918711,0.04289482,0.00002024,0.12516263
0.18909455,0.17870718,0.00001079,0.03037215,0.02667983,0.01619779,0.06139040,0.03764319,0.00001605,0.11114234
0.19509755,0.15706173,0.00000832,0.02675410,0.02327109,0.01424639,0.05410130,0.03288264,0.00001290,0.09801045
0.20110055,0.13719498,0.00000637,0.02340650,0.02019993,0.01244940,0.04735181,0.02860088,0.00001066,0.08583083
0.20710355,0.11912466,0.00000484,0.02033740,0.01745293,0.01080910,0.04116082,0.02478487,0.00000921,0.07464276
0.21310655,0.10284315,0.00000366,0.01754903,0.01501630,0.00932520,0.03553509,0.02142113,0.00000849,0.06446257
0.21910955,0.08832060,0.00000275,0.01503836,0.01287603,0.00799508,0.03047044,0.01849628,0.00000846,0.05528594
0.22511256,0.07550874,0.00000207,0.01279780,0.01101809,0.00681410,0.02595323,0.01599780,0.00000913,0.04709057
0.23111556,0.06434526,0.00000155,0.01081594,0.00942885,0.00577601,0.02196198,0.01391484,0.00001053,0.03983923
0.23711856,0.05475849,0.00000117,0.00907832,0.00809543,0.00487332,0.01846910,0.01223921,0.00001275,0.03348286
0.24312156,0.04667210,0.00000089,0.00756825,0.00700626,0.00409771,0.01544248,0.01096639,0.00001590,0.02796364
0.24912456,0.04000963,0.00000070,0.00626756,0.00615152,0.00344044,0.01284717,0.01009651,0.00002013,0.02321793
0.25512756,0.03469876,0.00000058,0.00515728,0.00552363,0.00289267,0.01064680,0.00963535,0.00002564,0.01917898
0.26113057,0.03067505,0.00000051,0.00421824,0.00511767,0.00244584,0.00880485,0.00959518,0.00003266,0.01577929
0.26713357,0.02788509,0.00000048,0.00343164,0.00493178,0.00209188,0.00728579,0.00999549,0.00004150,0.01295263
0.27313657,0.02628901,0.00000049,0.00277942,0.00496739,0.00182347,0.00605592,0.01086348,0.00005246,0.01063565
0.27913957,0.02586218,0.00000054,0.00224461,0.00522938,0.00163420,0.00508406,0.01223432,0.00006593,0.00876918
0.28514257,0.02659607,0.00000062,0.00181155,0.00572615,0.00151864,0.00434201,0.01415109,0.00008233,0.00729907
0.29114557,0.02849838,0.00000073,0.00146606,0.00646941,0.00147242,0.00380483,0.01666436,0.00010210,0.00617673
0.29714857,0.03159219,0.00000087,0.00119548,0.00747397,0.00149222,0.00345093,0.01983137,0.00012575,0.00535942
0.30315158,0.03591431,0.00000104,0.00098868,0.00875722,0.00157568,0.00326202,0.02371476,0.00015377,0.00481017
0.30915458,0.04151280,0.00000126,0.00083604,0.01033853,0.00172135,0.00322292,0.02838085,0.00018671,0.00449759
0.31515758,0.04844364,0.00000151,0.00072933,0.01223840,0.00192849,0.00332128,0.03389748,0.00022507,0.00439542
0.32116058,0.05676670,0.00000180,0.00066162,0.01447749,0.00219692,0.00354721,0.04033128,0.00026938,0.00448197
0.32716358,0.06654103,0.00000213,0.00062712,0.01707545,0.00252684,0.00389283,0.04774464,0.00032010,0.00473953
0.33316658,0.07781960,0.00000251,0.00062107,0.02004969,0.00291851,0.00435176,0.05619224,0.00037765,0.00515363
0.33916958,0.09064371,0.00000294,0.00063954,0.02341395,0.00337212,0.00491870,0.06571728,0.00044233,0.00571230
0.34517259,0.10503712,0.00000342,0.00067935,0.02717695,0.00388744,0.00558882,0.07634764,0.00051438,0.00640540
0.35117559,0.12100029,0.00000395,0.00073787,0.03134091,0.00446363,0.00635737,0.08809189,0.00059387,0.00722386
0.35717859,0.13850481,0.00000452,0.00081295,0.03590023,0.00509898,0.00721913,0.10093563,0.00068073,0.00815911
0.36318159,0.15748846,0.00000515,0.00090277,0.04084030,0.00579073,0.00816808,0.11483805,0.00077468,0.00920245
0.36918459,0.17785105,0.00000582,0.00100579,0.04613646,0.00653487,0.00919701,0.12972909,0.00087528,0.01034467
0.37518759,0.19945137,0.00000653,0.00112068,0.05175334,0.00732601,0.01029727,0.14550743,0.00098184,0.01157565
0.38119060,0.22210558,0.00000728,0.00124626,0.05764450,0.00815732,0.01145862,0.16203935,0.00109348,0.01288417
0.38719360,0.24558721,0.00000805,0.00138149,0.06375248,0.00902054,0.01266918,0.17915881,0.00120908,0.01425782
0.39319660,0.26962886,0.00000884,0.00152550,0.07000941,0.00990600,0.01391546,0.19666870,0.00132731,0.01568313
0.39919960,0.29392596,0.00000965,0.00167757,0.07633801,0.01080279,0.01518253,0.21434354,0.00144668,0.01714573
0.40520260,0.31814238,0.00001046,0.00183724,0.08265318,0.01169893,0.01645433,0.23193349,0.00156550,0.01863082
0.41120560,0.34191788,0.00001126,0.00200433,0.08886407,0.01258173,0.01771410,0.24916971,0.00168197,0.02012362
0.41720860,0.36487730,0.00001204,0.00217910,0.09487660,0.01343803,0.01894480,0.26577096,0.00179421,0.02161003
0.42321161,0.38664124,0.00001280,0.00236227,0.10059639,0.01425468,0.02012975,0.28145113,0.00190033,0.02307741
0.42921461,0.40683766,0.00001353,0.00255522,0.10593201,0.01501895,0.02125328,0.29592766,0.00199844,0.02451534
0.43521761,0.42511429,0.00001422,0.00276006,0.11079838,0.01571898,0.02230138,0.30893034,0.00208678,0.02591649
0.44122061,0.44115104,0.00001487,0.00297977,0.11512031,0.01634425,0.02326238,0.32021029,0.00216372,0.02727741
0.44722361,0.45467214,0.00001549,0.00321831,0.11883590,0.01688605,0.02412764,0.32954859,0.00222786,0.02859931
0.45322661,0.46545731,0.00001608,0.00348071,0.12189984,0.01733783,0.02489209,0.33676439,0.00227809,0.02988872
0.45922961,0.47335150,0.00001667,0.00377317,0.12428632,0.01769562,0.02555480,0.34172196,0.00231364,0.03115797
0.46523262,0.47827276,0.00001727,0.00410305,0.12599152,0.01795822,0.02611931,0.34433645,0.00233408,0.03242545
0.47123562,0.48021792,0.00001791,0.00447892,0.12703551,0.01812744,0.02659389,0.34457814,0.00233945,0.03371573
0.47723862,0.47926565,0.00001866,0.00491049,0.12746363,0.01820813,0.02699159,0.34247490,0.00233019,0.03505926
0.48324162,0.47557694,0.00001955,0.00540855,0.12734712,0.01820816,0.02733018,0.33811286,0.00230721,0.03649189
0.48924462,0.46939281,0.00002066,0.00598477,0.12678305,0.01813825,0.02763181,0.33163520,0.00227189,0.03805401
0.49524762,0.46102942,0.00002207,0.00665156,0.12589362,0.01801173,0.02792257,0.32323918,0.00222604,0.03978946
0.50125063,0.45087080,0.00002390,0.00742175,0.12482473,0.01784416,0.02823187,0.31317156,0.00217190,0.04174408
0.50725363,0.43935950,0.00002626,0.00830834,0.12374398,0.01765287,0.02859163,0.30172260,0.00211211,0.04396406
0.51325663,0.42698544,0.00002929,0.00932410,0.12283811,0.01745647,0.02903537,0.28921898,0.00204967,0.04649410
0.51925963,0.41427359,0.00003314,0.01048120,0.12230989,0.01727425,0.02959725,0.27601579,0.00198788,0.04937541
0.52526263,0.40177076,0.00003801,0.01179078,0.12237467,0.01712561,0.03031099,0.26248810,0.00193030,0.05264367
0.53126563,0.39003205,0.00004408,0.01326249,0.12325649,0.01702942,0.03120879,0.24902220,0.00188068,0.05632698
0.53726863,0.37960737,0.00005156,0.01490411,0.12518393,0.01700348,0.03232027,0.23600697,0.00184292,0.06044400
0.54327164,0.37102834,0.00006070,0.01672104,0.12838563,0.01706394,0.03367148,0.22382540,0.00182097,0.06500222
0.54927464,0.36479597,0.00007173,0.01871600,0.13308566,0.01722479,0.03528397,0.21284662,0.00181877,0.06999658
0.55527764,0.36136928,0.00008490,0.02088860,0.13949857,0.01749750,0.03717397,0.20341847,0.00184018,0.07540843
0.56128064,0.36115503,0.00010046,0.02323508,0.14782429,0.01789060,0.03935174,0.19586067,0.00188888,0.08120496
0.56728364,0.36449873,0.00011866,0.02574812,0.15824288,0.01840950,0.04182108,0.19045865,0.00196834,0.08733914
0.57328664,0.37167682,0.00013972,0.02841667,0.17090907,0.01905630,0.04457896,0.18745803,0.00208166,0.09375017
0.57928964,0.38289019,0.00016385,0.03122594,0.18594676,0.01982973,0.04761541,0.18705976,0.00223154,0.10036446
0.58529265,0.39825893,0.00019122,0.03415743,0.20344357,0.02072520,0.05091352,0.18941577,0.00242014,0.10709719
0.59129565,0.41781828,0.00022196,0.03718912,0.22344541,0.02173489,0.05444965,0.19462532,0.00264905,0.11385435
0.59729865,0.44151594,0.00025614,0.04029570,0.24595148,0.02284796,0.05819379,0.20273188,0.00291916,0.12053516
0.60330165,0.46921061,0.00029374,0.04344895,0.27090968,0.02405085,0.06211013,0.21372075,0.00323058,0.12703488
0.60930465,0.50067195,0.00033470,0.04661818,0.29821289,0.02532752,0.06615773,0.22751737,0.00358261,0.13324790
0.61530765,0.53558208,0.00037884,0.04977074,0.32769618,0.02665991,0.07029131,0.24398658,0.00397367,0.13907089
0.62131066,0.57353883,0.00042590,0.05287265,0.35913542,0.02802834,0.07446221,0.26293293,0.00440128,0.14440604
0.62731366,0.61406078,0.00047552,0.05588924,0.39224748,0.02941193,0.07861941,0.28410222,0.00486206,0.14916412
0.63331666,0.65659445,0.00052722,0.05878591,0.42669229,0.03078911,0.08271069,0.30718449,0.00535176,0.15326741
0.63931966,0.70052369,0.00058045,0.06152882,0.46207700,0.03213812,0.08668378,0.33181859,0.00586536,0.15665223
0.64532266,0.74518132,0.00063454,0.06408576,0.49796232,0.03343751,0.09048768,0.35759842,0.00639715,0.15927110
0.65132566,0.78986311,0.00068876,0.06642688,0.53387112,0.03466664,0.09407390,0.38408095,0.00694091,0.16109443
0.65732866,0.83384395,0.00074231,0.06852553,0.56929913,0.03580624,0.09739778,0.41079596,0.00749009,0.16211163
0.66333167,0.87639589,0.00079431,0.07035904,0.60372767,0.03683886,0.10041978,0.43725729,0.00803804,0.16233172
0.66933467,0.91680767,0.00084389,0.07190944,0.63663787,0.03774937,0.10310677,0.46297545,0.00857826,0.16178339
0.67533767,0.95440527,0.00089016,0.07316416,0.66752609,0.03852543,0.10543309,0.48747119,0.00910471,0.16051442
0.68134067,0.98857259,0.00093226,0.07411666,0.69591977,0.03915785,0.10738169,0.51028956,0.00961205,0.15859077
0.68734367,1.01877168,0.00096937,0.07476689,0.72139330,0.03964098,0.10894494,0.53101397,0.01009597,0.15609501
0.69334667,1.04456151,0.00100074,0.07512166,0.74358283,0.03997293,0.11012527,0.54927963,0.01055340,0.15312445
0.69934967,1.06561431,0.00102574,0.07519490,0.76219960,0.04015579,0.11093560,0.56478571,0.01098282,0.14978895
0.70535268,1.08172884,0.00104385,0.07500762,0.77704092,0.04019567,0.11139939,0.57730582,0.01138438,0.14620829
0.71135568,1.09283956,0.00105470,0.07458776,0.78799816,0.04010267,0.11155036,0.58669597,0.01176006,0.14250947
0.71735868,1.09902116,0.00105806,0.07396982,0.79506135,0.03989070,0.11143192,0.59289983,0.01211369,0.13882370
0.72336168,1.10048802,0.00105388,0.07319416,0.79831988,0.03957715,0.11109609,0.59595080,0.01245097,0.13528333
0.72936468,1.09758829,0.00104226,0.07230620,0.79795931,0.03918247,0.11060220,0.59597079,0.01277932,0.13201866
0.73536768,1.09079273,0.00102347,0.07135531,0.79425418,0.03872960,0.11001508,0.59316558,0.01310770,0.12915477
0.74137069,1.08067859,0.00099795,0.07039353,0.78755723,0.03824327,0.10940311,0.58781711,0.01344632,0.12680833
0.74737369,1.06790909,0.00096625,0.06947416,0.77828539,0.03774921,0.10883590,0.58027279,0.01380626,0.12508453
0.75337669,1.05320938,0.00092908,0.06865012,0.76690320,0.03727333,0.10838189,0.57093250,0.01419910,0.12407412
0.75937969,1.03734010,0.00088720,0.06797240,0.75390452,0.03684082,0.10810588,0.56023376,0.01463644,0.12385072
0.76538269,1.02106953,0.00084151,0.06748839,0.73979342,0.03647523,0.10806659,0.54863584,0.01512939,0.12446838
0.77138569,1.00514592,0.00079291,0.06724035,0.72506509,0.03619769,0.10831440,0.53660354,0.01568810,0.12595957
0.77738869,0.99027101,0.00074234,0.06726395,0.71018784,0.03602607,0.10888939,0.52459132,0.01632132,0.12833363
0.78339170,0.97707625,0.00069077,0.06758711,0.69558706,0.03597436,0.10981975,0.51302866,0.01703596,0.13157575
0.78939470,0.96610252,0.00063910,0.06822900,0.68163176,0.03605217,0.11112062,0.50230715,0.01783674,0.13564666
0.79539770,0.95778460,0.00058822,0.06919950,0.66862443,0.03626434,0.11279356,0.49276987,0.01872594,0.14048294
0.80140070,0.95244072,0.00053895,0.07049887,0.65679457,0.03661087,0.11482652,0.48470353,0.01970324,0.14599819
0.80740370,0.95026769,0.00049204,0.07211787,0.64629596,0.03708692,0.11719447,0.47833341,0.02076569,0.15208486
0.81340670,0.95134163,0.00044815,0.07403830,0.63720785,0.03768308,0.11986052,0.47382135,0.02190773,0.15861692
0.81940970,0.95562389,0.00040785,0.07623378,0.62953952,0.03838585,0.12277764,0.47126650,0.02312144,0.16545319
0.82541271,0.96297180,0.00037162,0.07867093,0.62323793,0.03917823,0.12589074,0.47070855,0.02439676,0.17244129
0.83141571,0.97315307,0.00033986,0.08131076,0.61819779,0.04004046,0.12913908,0.47213319,0.02572191,0.17942208
0.83741871,0.98586316,0.00031283,0.08411023,0.61427329,0.04095089,0.13245889,0.47547895,0.02708376,0.18623446
0.84342171,1.00074412,0.00029076,0.08702390,0.61129062,0.04188684,0.13578596,0.48064524,0.02846836,0.19272023
0.84942471,1.01740390,0.00027374,0.09000561,0.60906059,0.04282550,0.13905819,0.48750053,0.02986135,0.19872898
0.85542771,1.03543484,0.00026182,0.09300999,0.60739045,0.04374479,0.14221783,0.49589047,0.03124848,0.20412265
0.86143072,1.05443019,0.00025495,0.09599382,0.60609430,0.04462411,0.14521334,0.50564517,0.03261598,0.20877961
0.86743372,1.07399788,0.00025303,0.09891715,0.60500147,0.04544496,0.14800079,0.51658525,0.03395088,0.21259812
0.87343672,1.09377081,0.00025587,0.10174408,0.60396258,0.04619140,0.15054474,0.52852651,0.03524131,0.21549896
0.87943972,1.11341328,0.00026323,0.10444321,0.60285300,0.04685039,0.15281844,0.54128280,0.03647661,0.21742706
0.88544272,1.13262346,0.00027481,0.10698772,0.60157372,0.04741183,0.15480360,0.55466727,0.03764738,0.21835223
0.89144572,1.15113216,0.00029026,0.10935515,0.60004991,0.04786857,0.15648948,0.56849217,0.03874543,0.21826887
0.89744872,1.16869840,0.00030917,0.11152686,0.59822732,0.04821615,0.15787167,0.58256729,0.03976362,0.21719462
0.90345173,1.18510257,0.00033107,0.11348726,0.59606723,0.04845241,0.15895047,0.59669761,0.04069566,0.21516828
0.90945473,1.20013789,0.00035546,0.11522293,0.59354033,0.04857710,0.15972911,0.61068059,0.04153581,0.21224691
0.91545773,1.21360159,0.00038178,0.11672164,0.59062026,0.04859129,0.16021188,0.62430351,0.04227867,0.20850244
0.92146073,1.22528634,0.00040946,0.11797143,0.58727739,0.04849691,0.16040239,0.63734155,0.04291886,0.20401784
0.92746373,1.23497344,0.00043788,0.11895982,0.58347344,0.04829616,0.16030209,0.64955684,0.04345082,0.19888333
0.93346673,1.24242814,0.00046641,0.11967321,0.57915735,0.04799117,0.15990908,0.66069903,0.04386866,0.19319248
0.93946973,1.24739805,0.00049442,0.12009660,0.57426291,0.04758358,0.15921741,0.67050753,0.04416609,0.18703870
0.94547274,1.24961484,0.00052126,0.12021354,0.56870817,0.04707437,0.15821690,0.67871554,0.04433650,0.18051216
0.95147574,1.24879940,0.00054634,0.12000645,0.56239692,0.04646374,0.15689339,0.68505586,0.04437303,0.17369719
0.95747874,1.24467023,0.00056905,0.11945728,0.55522190,0.04575119,0.15522959,0.68926815,0.04426890,0.16667042
0.96348174,1.23695452,0.00058888,0.11854835,0.54706976,0.04493568,0.15320626,0.69110753,0.04401768,0.15949956
0.96948474,1.22540141,0.00060534,0.11726349,0.53782714,0.04401593,0.15080381,0.69035376,0.04361372,0.15224284
0.97548774,1.20979621,0.00061804,0.11558925,0.52738769,0.04299076,0.14800407,0.68682072,0.04305259,0.14494911
0.98149075,1.18997493,0.00062666,0.11351620,0.51565929,0.04185954,0.14479217,0.68036543,0.04233151,0.13765843
0.98749375,1.16583783,0.00063097,0.11104011,0.50257108,0.04062258,0.14115841,0.67089609,0.04144976,0.13040306
0.99349675,1.13736111,0.00063086,0.10816303,0.48807976,0.03928157,0.13709985,0.65837863,0.04040909,0.12320887
0.99949975,1.10460586,0.00062631,0.10489413,0.47217476,0.03783988,0.13262171,0.64284127,0.03921392,0.11609670
1.00550275,1.06772358,0.00061738,0.10125024,0.45488182,0.03630289,0.12773834,0.62437666,0.03787157,0.10908395
1.01150575,1.02695786,0.00060426,0.09725604,0.43626489,0.03467807,0.12247371,0.60314171,0.03639226,0.10218592
1.01750875,0.98264195,0.00058722,0.09294388,0.41642612,0.03297510,0.11686142,0.57935467,0.03478902,0.09541709
1.02351176,0.93519234,0.00056659,0.08835327,0.39550399,0.03120571,0.11094424,0.55328985,0.03307748,0.08879204
1.02951476,0.88509874,0.00054280,0.08352998,0.37366974,0.02938355,0.10477316,0.52527020,0.03127553,0.08232618
1.03551776,0.83291087,0.00051632,0.07852493,0.35112225,0.02752382,0.09840606,0.49565804,0.02940284,0.07603607
1.04152076,0.77922300,0.00048765,0.07339274,0.32808184,0.02564296,0.09190602,0.46484453,0.02748037,0.06993955
1.04752376,0.72465684,0.00045732,0.06819026,0.30478317,0.02375810,0.08533946,0.43323831,0.02552977,0.06405552
1.05352676,0.66984400,0.00042588,0.06297491,0.28146780,0.02188668,0.07877418,0.40125409,0.02357276,0.05840354
1.05952976,0.61540863,0.00039385,0.05780316,0.25837683,0.02004588,0.07227732,0.36930145,0.02163058,0.05300334
1.06553277,0.56195132,0.00036176,0.05272900,0.23574387,0.01825219,0.06591354,0.33777468,0.01972339,0.04787416
1.07153577,0.51003487,0.00033008,0.04780263,0.21378877,0.01652101,0.05974326,0.30704385,0.01786982,0.04303412
1.07753877,0.46017265,0.00029927,0.04306936,0.19271240,0.01486623,0.05382129,0.27744758,0.01608651,0.03849966
1.08354177,0.41281972,0.00026974,0.03856875,0.17269263,0.01330003,0.04819573,0.24928771,0.01438781,0.03428502
