energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.03901951,1.94541301,0.00118056,0.10571230,0.28578503,0.93856446,0.00687473,0.62737357,0.54712267,0.00110352
-0.03301651,1.94987432,0.00107137,0.11152758,0.27748278,0.94983050,0.00701238,0.63897972,0.53744863,0.00108320
-0.02701351,1.96116991,0.00096610,0.11845611,0.27087462,0.96314926,0.00722283,0.65323834,0.52997064,0.00106750
-0.02101051,1.97931592,0.00086581,0.12653556,0.26605144,0.97832755,0.00750904,0.66999284,0.52476929,0.00105695
-0.01500750,2.00411095,0.00077134,0.13578610,0.26305957,0.99509098,0.00787333,0.68900475,0.52185276,0.00105199
-0.00900450,2.03515087,0.00068332,0.14620875,0.26190231,1.01309518,0.00831737,0.70996145,0.52116191,0.00105291
-0.00300150,2.07184953,0.00060217,0.15778370,0.26254253,1.03193940,0.00884223,0.73248591,0.52257750,0.00105986
0.00300150,2.11346409,0.00052811,0.17046881,0.26490602,1.05118181,0.00944837,0.75614837,0.52592934,0.00107287
0.00900450,2.15912386,0.00046118,0.18419832,0.26888554,1.07035585,0.01013564,0.78047937,0.53100673,0.00109184
0.01500750,2.20786138,0.00040127,0.19888184,0.27434533,1.08898701,0.01090328,0.80498384,0.53756972,0.00111657
0.02101051,2.25864457,0.00034813,0.21440375,0.28112590,1.10660931,0.01174984,0.82915569,0.54536071,0.00114674
0.02701351,2.31040897,0.00030142,0.23062312,0.28904901,1.12278104,0.01267320,0.85249260,0.55411584,0.00118196
0.03301651,2.36208894,0.00026069,0.24737422,0.29792268,1.13709912,0.01367043,0.87451045,0.56357575,0.00122175
0.03901951,2.41264717,0.00022546,0.26446778,0.30754601,1.14921170,0.01473782,0.89475706,0.57349526,0.00126556
0.04502251,2.46110163,0.00019521,0.28169306,0.31771398,1.15882877,0.01587073,0.91282485,0.58365168,0.00131281
0.05102551,2.50654961,0.00016940,0.29882074,0.32822179,1.16573031,0.01706360,0.92836190,0.59385146,0.00136287
0.05702851,2.54818825,0.00014750,0.31560671,0.33886901,1.16977205,0.01830986,0.94108140,0.60393502,0.00141511
0.06303152,2.58533143,0.00012902,0.33179670,0.34946326,1.17088874,0.01960191,0.95076885,0.61377965,0.00146887
0.06903452,2.61742273,0.00011345,0.34713166,0.35982347,1.16909480,0.02093117,0.95728714,0.62330052,0.00152354
0.07503752,2.64404441,0.00010037,0.36135381,0.36978271,1.16448259,0.02228804,0.96057910,0.63244984,0.00157850
0.08104052,2.66492231,0.00008937,0.37421310,0.37919046,1.15721843,0.02366204,0.96066766,0.64121432,0.00163317
0.08704352,2.67992686,0.00008011,0.38547395,0.38791447,1.14753649,0.02504185,0.95765345,0.64961114,0.00168706
0.09304652,2.68907005,0.00007229,0.39492202,0.39584199,1.13573076,0.02641552,0.95171010,0.65768269,0.00173969
0.09904952,2.69249873,0.00006566,0.40237060,0.40288055,1.12214548,0.02777056,0.94307728,0.66549038,0.00179068
0.10505253,2.69048435,0.00006001,0.40766652,0.40895821,1.10716425,0.02909424,0.93205183,0.67310780,0.00183971
0.11105553,2.68340936,0.00005520,0.41069523,0.41402329,1.09119804,0.03037376,0.91897721,0.68061352,0.00188654
0.11705853,2.67175069,0.00005110,0.41138475,0.41804358,1.07467256,0.03159648,0.90423171,0.68808393,0.00193101
0.12306153,2.65606073,0.00004766,0.40970840,0.42100522,1.05801529,0.03275021,0.88821589,0.69558637,0.00197302
0.12906453,2.63694630,0.00004483,0.40568607,0.42291104,1.04164241,0.03382341,0.87133952,0.70317279,0.00201253
0.13506753,2.61504615,0.00004265,0.39938401,0.42377864,1.02594619,0.03480545,0.85400868,0.71087424,0.00204958
0.14107054,2.59100785,0.00004114,0.39091303,0.42363818,1.01128300,0.03568675,0.83661342,0.71869642,0.00208422
0.14707354,2.56546461,0.00004043,0.38042531,0.42252997,0.99796235,0.03645902,0.81951633,0.72661635,0.00211654
0.15307654,2.53901299,0.00004064,0.36810987,0.42050201,0.98623746,0.03711531,0.80304251,0.73458050,0.00214664
0.15907954,2.51219230,0.00004200,0.35418684,0.41760745,0.97629736,0.03765016,0.78747116,0.74250421,0.00217462
0.16508254,2.48546644,0.00004476,0.33890091,0.41390223,0.96826115,0.03805961,0.77302925,0.75027272,0.00220055
0.17108554,2.45920904,0.00004928,0.32251416,0.40944289,0.96217440,0.03834123,0.75988712,0.75774355,0.00222446
0.17708854,2.43369255,0.00005601,0.30529864,0.40428472,0.95800794,0.03849410,0.74815645,0.76475042,0.00224635
0.18309155,2.40908181,0.00006552,0.28752887,0.39848023,0.95565926,0.03851879,0.73789033,0.77110842,0.00226614
0.18909455,2.38543247,0.00007852,0.26947483,0.39207814,0.95495637,0.03841728,0.72908548,0.77662045,0.00228371
0.19509755,2.36269450,0.00009589,0.25139543,0.38512282,0.95566414,0.03819295,0.72168645,0.78108460,0.00229889
0.20110055,2.34072071,0.00011871,0.23353290,0.37765428,0.95749298,0.03785052,0.71559146,0.78430240,0.00231142
0.20710355,2.31927988,0.00014831,0.21610811,0.36970867,0.96010957,0.03739604,0.71065966,0.78608745,0.00232103
0.21310655,2.29807423,0.00018627,0.19931711,0.36131915,0.96314934,0.03683692,0.70671948,0.78627441,0.00232740
0.21910955,2.27676019,0.00023451,0.18332879,0.35251731,0.96623020,0.03618193,0.70357755,0.78472767,0.00233022
0.22511256,2.25497171,0.00029530,0.16828372,0.34333473,0.96896716,0.03544131,0.70102798,0.78134966,0.00232917
0.23111556,2.23234504,0.00037131,0.15429414,0.33380478,0.97098716,0.03462681,0.69886145,0.77608824,0.00232397
0.23711856,2.20854363,0.00046566,0.14144482,0.32396446,0.97194368,0.03375185,0.69687375,0.76894288,0.00231440
0.24312156,2.18328204,0.00058194,0.12979490,0.31385609,0.97153046,0.03283158,0.69487357,0.75996929,0.00230031
0.24912456,2.15634764,0.00072423,0.11938023,0.30352879,0.96949379,0.03188302,0.69268906,0.74928225,0.00228164
0.25512756,2.12761888,0.00089716,0.11021627,0.29303950,0.96564300,0.03092509,0.69017301,0.73705631,0.00225845
0.26113057,2.09707927,0.00110585,0.10230113,0.28245361,0.95985845,0.02997868,0.68720653,0.72352429,0.00223092
0.26713357,2.06482621,0.00135598,0.09561874,0.27184493,0.95209690,0.02906659,0.68370109,0.70897353,0.00219935
0.27313657,2.03107408,0.00165366,0.09014185,0.26129507,0.94239388,0.02821340,0.67959890,0.69373966,0.00216417
0.27913957,1.99615154,0.00200545,0.08583482,0.25089222,0.93086301,0.02744529,0.67487172,0.67819839,0.00212593
0.28514257,1.96049272,0.00241822,0.08265602,0.24072931,0.91769215,0.02678972,0.66951835,0.66275514,0.00208526
0.29114557,1.92462300,0.00289905,0.08055975,0.23090163,0.90313658,0.02627498,0.66356079,0.64783304,0.00204291
0.29714857,1.88913958,0.00345507,0.07949779,0.22150408,0.88750950,0.02592972,0.65703949,0.63385959,0.00199966
0.30315158,1.85468806,0.00409325,0.07942043,0.21262813,0.87116997,0.02578226,0.65000801,0.62125249,0.00195633
0.30915458,1.82193576,0.00482021,0.08027705,0.20435866,0.85450910,0.02585992,0.64252731,0.61040503,0.00191374
0.31515758,1.79154314,0.00564193,0.08201643,0.19677081,0.83793472,0.02618820,0.63466005,0.60167172,0.00187268
0.32116058,1.76413460,0.00656348,0.08458672,0.18992706,0.82185522,0.02678997,0.62646525,0.59535460,0.00183387
0.32716358,1.74027001,0.00758869,0.08793525,0.18387473,0.80666337,0.02768460,0.61799355,0.59169083,0.00179795
0.33316658,1.72041819,0.00871987,0.09200827,0.17864382,0.79272047,0.02888714,0.60928337,0.59084208,0.00176544
0.33916958,1.70493365,0.00995747,0.09675073,0.17424567,0.78034169,0.03040753,0.60035811,0.59288611,0.00173671
0.34517259,1.69403771,0.01129979,0.10210615,0.17067212,0.76978317,0.03224992,0.59122454,0.59781103,0.00171200
0.35117559,1.68780475,0.01274270,0.10801665,0.16789551,0.76123129,0.03441212,0.58187251,0.60551243,0.00169136
0.35717859,1.68615434,0.01427944,0.11442321,0.16586941,0.75479464,0.03688518,0.57227579,0.61579370,0.00167470
0.36318159,1.68884968,0.01590046,0.12126616,0.16452999,0.75049910,0.03965320,0.56239418,0.62836950,0.00166175
0.36918459,1.69550238,0.01759333,0.12848588,0.16379815,0.74828605,0.04269334,0.55217649,0.64287242,0.00165210
0.37518759,1.70558344,0.01934281,0.13602368,0.16358212,0.74801396,0.04597608,0.54156446,0.65886267,0.00164519
0.38119060,1.71844010,0.02113093,0.14382282,0.16378057,0.74946325,0.04946565,0.53049710,0.67584053,0.00164036
0.38719360,1.73331766,0.02293729,0.15182948,0.16428602,0.75234420,0.05312077,0.51891544,0.69326109,0.00163687
0.39319660,1.74938555,0.02473942,0.15999378,0.16498844,0.75630762,0.05689558,0.50676716,0.71055097,0.00163391
0.39919960,1.76576646,0.02651327,0.16827050,0.16577890,0.76095781,0.06074064,0.49401106,0.72712625,0.00163065
0.40520260,1.78156727,0.02823379,0.17661969,0.16655317,0.76586730,0.06460425,0.48062093,0.74241116,0.00162627
0.41120560,1.79591062,0.02987568,0.18500680,0.16721504,0.77059274,0.06843372,0.46658877,0.75585674,0.00162000
0.41720860,1.80796560,0.03141412,0.19340248,0.16767940,0.77469124,0.07217668,0.45192706,0.76695885,0.00161114
0.42321161,1.81697649,0.03282560,0.20178189,0.16787485,0.77773658,0.07578246,0.43667005,0.77527487,0.00159908
0.42921461,1.82228833,0.03408876,0.21012362,0.16774583,0.77933447,0.07920328,0.42087400,0.78043843,0.00158337
0.43521761,1.82336830,0.03518521,0.21840820,0.16725421,0.77913641,0.08239536,0.40461644,0.78217167,0.00156369
0.44122061,1.81982215,0.03610025,0.22661621,0.16638034,0.77685150,0.08531986,0.38799440,0.78029455,0.00153989
0.44722361,1.81140531,0.03682359,0.23472626,0.16512343,0.77225577,0.08794354,0.37112184,0.77473088,0.00151200
0.45322661,1.79802811,0.03734987,0.24271289,0.16350149,0.76519877,0.09023924,0.35412643,0.76551089,0.00148025
0.45922961,1.77975547,0.03767904,0.25054447,0.16155059,0.75560729,0.09218612,0.33714583,0.75277027,0.00144504
0.46523262,1.75680110,0.03781657,0.25818147,0.15932370,0.74348599,0.09376960,0.32032366,0.73674571,0.00140694
0.47123562,1.72951685,0.03777346,0.26557503,0.15688911,0.72891528,0.09498115,0.30380552,0.71776729,0.00136670
0.47723862,1.69837785,0.03756609,0.27266626,0.15432838,0.71204655,0.09581787,0.28773500,0.69624795,0.00132522
0.48324162,1.66396441,0.03721575,0.27938606,0.15173410,0.69309516,0.09628192,0.27225012,0.67267049,0.00128352
0.48924462,1.62694155,0.03674815,0.28565595,0.14920737,0.67233154,0.09637990,0.25748018,0.64757282,0.00124271
0.49524762,1.58803715,0.03619261,0.29138950,0.14685516,0.65007106,0.09612209,0.24354318,0.62153178,0.00120401
0.50125063,1.54801981,0.03558118,0.29649482,0.14478756,0.62666299,0.09552187,0.23054383,0.59514639,0.00116865
0.50725363,1.50767723,0.03494766,0.30087760,0.14311514,0.60247922,0.09459498,0.21857226,0.56902104,0.00113791
0.51325663,1.46779581,0.03432655,0.30444492,0.14194626,0.57790309,0.09335907,0.20770331,0.54374925,0.00111301
0.51925963,1.42914230,0.03375193,0.30710949,0.14138463,0.55331885,0.09183318,0.19799639,0.51989846,0.00109518
0.52526263,1.39244773,0.03325644,0.30879409,0.14152700,0.52910207,0.09003750,0.18949580,0.49799648,0.00108553
0.53126563,1.35839402,0.03287030,0.30943615,0.14246110,0.50561120,0.08799309,0.18223145,0.47851976,0.00108510
0.53726863,1.32760328,0.03262038,0.30899200,0.14426386,0.48318047,0.08572186,0.17621976,0.46188388,0.00109478
0.54327164,1.30062982,0.03252952,0.30744073,0.14699991,0.46211427,0.08324651,0.17146483,0.44843638,0.00111533
0.54927464,1.27795456,0.03261594,0.30478736,0.15072039,0.44268282,0.08059064,0.16795943,0.43845202,0.00114734
0.55527764,1.25998166,0.03289284,0.30106513,0.15546211,0.42511931,0.07777878,0.16568612,0.43213032,0.00119121
0.56128064,1.24703692,0.03336829,0.29633679,0.16124693,0.40961808,0.07483651,0.16461808,0.42959537,0.00124717
0.56728364,1.23936764,0.03404515,0.29069479,0.16808152,0.39633388,0.07179048,0.16471988,0.43089766,0.00131522
0.57328664,1.23714350,0.03492138,0.28426033,0.17595736,0.38538195,0.06866840,0.16594794,0.43601759,0.00139518
0.57928964,1.24045822,0.03599034,0.27718125,0.18485096,0.37683875,0.06549898,0.16825089,0.44487045,0.00148664
0.58529265,1.24933157,0.03724134,0.26962897,0.19472428,0.37074308,0.06231170,0.17156972,0.45731245,0.00158900
0.59129565,1.26371154,0.03866024,0.26179432,0.20552531,0.36709758,0.05913660,0.17583787,0.47314755,0.00170146
0.59729865,1.28347656,0.04023017,0.25388275,0.21718878,0.36587039,0.05600390,0.18098124,0.49213453,0.00182302
0.60330165,1.30843757,0.04193220,0.24610884,0.22963690,0.36699693,0.05294355,0.18691828,0.51399432,0.00195252
0.60930465,1.33834002,0.04374602,0.23869039,0.24278013,0.37038168,0.04998482,0.19356012,0.53841691,0.00208862
0.61530765,1.37286558,0.04565064,0.23184228,0.25651794,0.37590006,0.04715569,0.20081089,0.56506791,0.00222985
0.62131066,1.41163394,0.04762486,0.22577038,0.27073962,0.38340027,0.04448239,0.20856823,0.59359440,0.00237458
0.62731366,1.45420451,0.04964773,0.22066551,0.28532488,0.39270527,0.04198883,0.21672402,0.62363000,0.00252113
0.63331666,1.50007832,0.05169884,0.21669782,0.30014463,0.40361476,0.03969608,0.22516531,0.65479907,0.00266770
0.63931966,1.54870023,0.05375845,0.21401156,0.31506158,0.41590737,0.03762196,0.23377550,0.68672009,0.00281246
0.64532266,1.59946161,0.05580755,0.21272056,0.32993102,0.42934301,0.03578055,0.24243572,0.71900830,0.00295354
0.65132566,1.65170380,0.05782769,0.21290438,0.34460158,0.44366542,0.03418196,0.25102628,0.75127764,0.00308908
0.65732866,1.70472241,0.05980086,0.21460539,0.35891627,0.45860506,0.03283195,0.25942831,0.78314226,0.00321727
0.66333167,1.75777284,0.06170915,0.21782666,0.37271365,0.47388227,0.03173187,0.26752532,0.81421789,0.00333634
0.66933467,1.81007720,0.06353452,0.22253103,0.38582944,0.48921072,0.03087852,0.27520490,0.84412311,0.00344463
0.67533767,1.86083272,0.06525856,0.22864114,0.39809842,0.50430131,0.03026415,0.28236019,0.87248096,0.00354062
0.68134067,1.90922210,0.06686222,0.23604068,0.40935680,0.51886636,0.02987663,0.28889140,0.89892104,0.00362291
0.68734367,1.95442556,0.06832578,0.24457676,0.41944508,0.53262414,0.02969963,0.29470717,0.92308233,0.00369032
0.69334667,1.99563493,0.06962888,0.25406349,0.42821134,0.54530377,0.02971291,0.29972580,0.94461684,0.00374185
0.69934967,2.03206957,0.07075068,0.26428672,0.43551497,0.55665033,0.02989279,0.30387640,0.96319418,0.00377676
0.70535268,2.06299397,0.07167024,0.27500986,0.44123080,0.56643029,0.03021261,0.30709997,0.97850708,0.00379454
0.71135568,2.08773668,0.07236701,0.28598069,0.44525341,0.57443688,0.03064335,0.30935037,0.99027772,0.00379497
0.71735868,2.10571021,0.07282152,0.29693908,0.44750161,0.58049565,0.03115432,0.31059531,0.99826474,0.00377812
0.72336168,2.11643126,0.07301610,0.30762525,0.44792279,0.58446974,0.03171391,0.31081727,1.00227061,0.00374435
0.72936468,2.11954054,0.07293575,0.31778853,0.44649706,0.58626489,0.03229037,0.31001445,1.00214902,0.00369432
0.73536768,2.11482137,0.07256896,0.32719621,0.44324085,0.58583389,0.03285269,0.30820164,0.99781208,0.00362900
0.74137069,2.10221631,0.07190860,0.33564218,0.43820981,0.58318041,0.03337142,0.30541112,0.98923657,0.00354965
0.74737369,2.08184067,0.07095261,0.34295503,0.43150090,0.57836173,0.03381946,0.30169335,0.97646921,0.00345782
0.75337669,2.05399220,0.06970460,0.34900530,0.42325324,0.57149047,0.03417291,0.29711763,0.95963022,0.00335532
0.75937969,2.01915608,0.06817432,0.35371144,0.41364789,0.56273486,0.03441167,0.29177235,0.93891503,0.00324421
0.76538269,1.97800446,0.06637784,0.35704426,0.40290614,0.55231753,0.03452005,0.28576500,0.91459380,0.00312676
0.77138569,1.93139006,0.06433749,0.35902957,0.39128647,0.54051263,0.03448724,0.27922171,0.88700848,0.00300541
0.77738869,1.88033348,0.06208158,0.35974876,0.37908011,0.52764119,0.03430752,0.27228620,0.85656748,0.00288275
0.78339170,1.82600409,0.05964385,0.35933723,0.36660516,0.51406476,0.03398040,0.26511812,0.82373792,0.00276146
0.78939470,1.76969481,0.05706266,0.35798067,0.35419952,0.50017728,0.03351053,0.25789069,0.78903557,0.00264424
0.79539770,1.71279097,0.05438004,0.35590906,0.34221269,0.48639535,0.03290738,0.25078758,0.75301282,0.00253379
0.80140070,1.65673428,0.05164048,0.35338879,0.33099665,0.47314719,0.03218487,0.24399910,0.71624513,0.00243273
0.80740370,1.60298255,0.04888965,0.35071283,0.32089613,0.46086032,0.03136066,0.23771763,0.67931613,0.00234354
0.81340670,1.55296663,0.04617311,0.34818961,0.31223848,0.44994862,0.03045548,0.23213247,0.64280233,0.00226851
0.81940970,1.50804576,0.04353487,0.34613069,0.30532350,0.44079884,0.02949221,0.22742424,0.60725754,0.00220967
0.82541271,1.46946293,0.04101614,0.34483795,0.30041354,0.43375734,0.02849495,0.22375891,0.57319791,0.00216874
0.83141571,1.43830179,0.03865408,0.34459060,0.29772417,0.42911721,0.02748811,0.22128176,0.54108795,0.00214706
0.83741871,1.41544692,0.03648077,0.34563268,0.29741584,0.42710658,0.02649536,0.22011149,0.51132813,0.00214556
0.84342171,1.40154872,0.03452225,0.34816150,0.29958678,0.42787836,0.02553882,0.22033471,0.48424450,0.00216470
0.84942471,1.39699481,0.03279793,0.35231763,0.30426743,0.43150206,0.02463815,0.22200108,0.46008059,0.00220446
0.85542771,1.40188889,0.03132008,0.35817670,0.31141674,0.43795793,0.02380989,0.22511936,0.43899211,0.00226428
0.86143072,1.41603851,0.03009366,0.36574369,0.32092049,0.44713400,0.02306688,0.22965468,0.42104439,0.00234311
0.86743372,1.43895226,0.02911634,0.37494975,0.33259184,0.45882607,0.02241787,0.23552705,0.40621274,0.00243934
0.87343672,1.46984708,0.02837880,0.38565191,0.34617419,0.47274085,0.02186732,0.24261151,0.39438566,0.00255088
0.87943972,1.50766571,0.02786524,0.39763580,0.36134635,0.48850240,0.02141532,0.25073981,0.38537086,0.00267519
0.88544272,1.55110401,0.02755401,0.41062112,0.37773000,0.50566163,0.02105779,0.25970377,0.37890368,0.00280928
0.89144572,1.59864744,0.02741855,0.42427001,0.39489928,0.52370863,0.02078677,0.26926022,0.37465767,0.00294984
0.89744872,1.64861568,0.02742834,0.43819773,0.41239218,0.54208756,0.02059085,0.27913747,0.37225700,0.00309329
0.90345173,1.69921382,0.02755001,0.45198551,0.42972353,0.56021352,0.02045582,0.28904296,0.37129013,0.00323587
0.90945473,1.74858844,0.02774849,0.46519485,0.44639904,0.57749080,0.02036531,0.29867206,0.37132422,0.00337374
0.91545773,1.79488635,0.02798814,0.47738283,0.46193006,0.59333186,0.02030153,0.30771747,0.37191988,0.00350311
0.92146073,1.83631397,0.02823396,0.48811771,0.47584831,0.60717623,0.02024608,0.31587901,0.37264562,0.00362031
0.92746373,1.87119486,0.02845261,0.49699425,0.48772022,0.61850870,0.02018069,0.32287330,0.37309151,0.00372195
0.93346673,1.89802322,0.02861342,0.50364802,0.49716027,0.62687594,0.02008793,0.32844298,0.37288161,0.00380498
0.93946973,1.91551116,0.02868925,0.50776814,0.50384265,0.63190085,0.01995193,0.33236512,0.37168471,0.00386677
0.94547274,1.92262788,0.02865715,0.50910791,0.50751102,0.63329424,0.01975890,0.33445832,0.36922305,0.00390525
0.95147574,1.91862924,0.02849897,0.50749290,0.50798574,0.63086308,0.01949762,0.33458837,0.36527877,0.00391890
0.95747874,1.90307654,0.02820159,0.50282618,0.50516839,0.62451530,0.01915972,0.33267214,0.35969798,0.00390682
0.96348174,1.87584406,0.02775717,0.49509056,0.49904345,0.61426076,0.01873996,0.32867952,0.35239223,0.00386876
0.96948474,1.83711502,0.02716304,0.48434771,0.48967698,0.60020859,0.01823619,0.32263349,0.34333768,0.00380509
0.97548774,1.78736672,0.02642151,0.47073444,0.47721253,0.58256098,0.01764935,0.31460814,0.33257196,0.00371680
0.98149075,1.72734551,0.02553949,0.45445624,0.46186443,0.56160384,0.01698327,0.30472500,0.32018892,0.00360544
0.98749375,1.65803317,0.02452798,0.43577854,0.44390885,0.53769481,0.01624433,0.29314777,0.30633182,0.00347303
0.99349675,1.58060635,0.02340140,0.41501616,0.42367300,0.51124929,0.01544115,0.28007562,0.29118503,0.00332204
0.99949975,1.49639107,0.02217692,0.39252142,0.40152311,0.48272499,0.01458410,0.26573571,0.27496495,0.00315525
1.00550275,1.40681444,0.02087370,0.36867155,0.37785165,0.45260598,0.01368486,0.25037488,0.25791042,0.00297567
1.01150575,1.31335576,0.01951212,0.34385599,0.35306432,0.42138667,0.01275590,0.23425127,0.24027299,0.00278644
1.01750875,1.21749898,0.01811302,0.31846397,0.32756744,0.38955657,0.01181002,0.21762598,0.22230767,0.00259072
1.02351176,1.12068854,0.01669699,0.29287310,0.30175622,0.35758631,0.01085987,0.20075517,0.20426428,0.00239164
1.02951476,1.02428993,0.01528379,0.26743916,0.27600427,0.32591545,0.00991759,0.18388303,0.18637984,0.00219213
1.03551776,0.92955647,0.01389174,0.24248759,0.25065469,0.29494243,0.00899441,0.16723560,0.16887215,0.00199496
1.04152076,0.83760297,0.01253735,0.21830675,0.22601308,0.26501684,0.00810039,0.15101587,0.15193473,0.00180258
1.04752376,0.74938671,0.01123494,0.19514313,0.20234238,0.23643413,0.00724422,0.13540008,0.13573319,0.00161713
1.05352676,0.66569591,0.00999648,0.17319854,0.17985980,0.20943287,0.00643306,0.12053530,0.12040302,0.00144040
1.05952976,0.58714529,0.00883144,0.15262913,0.15873556,0.18419408,0.00567252,0.10653834,0.10604875,0.00127383
1.06553277,0.51417818,0.00774683,0.13354611,0.13909346,0.16084283,0.00496661,0.09349579,0.09274427,0.00111847
1.07153577,0.44707431,0.00674725,0.11601795,0.12101292,0.13945143,0.00431784,0.08146506,0.08053432,0.00097505
1.07753877,0.38596223,0.00583510,0.10007378,0.10453227,0.12004409,0.00372731,0.07047637,0.06943675,0.00084396
1.08354177,0.33083544,0.00501078,0.08570772,0.08965308,0.10260265,0.00319486,0.06053539,0.05944553,0.00072528
1.08954477,0.28157090,0.00427293,0.07288383,0.07634509,0.08707292,0.00271925,0.05162634,0.05053414,0.00061885
1.09554777,0.23794903,0.00361878,0.06154133,0.06455161,0.07337137,0.00229834,0.04371542,0.04265924,0.00052430
1.10155078,0.19967408,0.00304441,0.05160006,0.05419494,0.06139187,0.00192927,0.03675437,0.03576446,0.00044105
1.10755378,0.16639410,0.00254511,0.04296565,0.04518178,0.05101218,0.00160868,0.03068397,0.02978408,0.00036842
1.11355678,0.13771983,0.00211561,0.03553448,0.03740828,0.04209993,0.00133288,0.02543737,0.02464650,0.00030564
1.11955978,0.11324193,0.00175043,0.02919815,0.03076470,0.03451809,0.00109804,0.02094320,0.02027746,0.00025185
1.12556278,0.09254622,0.00144410,0.02384743,0.02513952,0.02812970,0.00090031,0.01712823,0.01660290,0.00020620
1.13156578,0.07522677,0.00119140,0.01937565,0.02042292,0.02280190,0.00073598,0.01391980,0.01355146,0.00016784
1.13756878,0.06089674,0.00098761,0.01568148,0.01650969,0.01840912,0.00060160,0.01124770,0.01105659,0.00013594
1.14357179,0.04919706,0.00082864,0.01267115,0.01330156,0.01483573,0.00049409,0.00904574,0.00905834,0.00010973
1.14957479,0.03980316,0.00071127,0.01026013,0.01070895,0.01197792,0.00041081,0.00725291,0.00750482,0.00008850
1.15557779,0.03242984,0.00063324,0.00837440,0.00865223,0.00974509,0.00034963,0.00581424,0.00635335,0.00007162
1.16158079,0.02683475,0.00059342,0.00695125,0.00706257,0.00806078,0.00030904,0.00468128,0.00557145,0.00005854
1.16758379,0.02282048,0.00059198,0.00593984,0.00588248,0.00686318,0.00028814,0.00381244,0.00513763,0.00004879
1.17358679,0.02023586,0.00063042,0.00530141,0.00506595,0.00610542,0.00028677,0.00317301,0.00504204,0.00004200
1.17958979,0.01897636,0.00071181,0.00500941,0.00457857,0.00575563,0.00030549,0.00273518,0.00528704,0.00003789
1.18559280,0.01898407,0.00084082,0.00504938,0.00439735,0.00579684,0.00034571,0.00247774,0.00588767,0.00003627
1.19159580,0.02024718,0.00102385,0.00541877,0.00451051,0.00622683,0.00040966,0.00238592,0.00687205,0.00003703
1.19759880,0.02279917,0.00126917,0.00612668,0.00491718,0.00705784,0.00050050,0.00245100,0.00828172,0.00004016
1.20360180,0.02671775,0.00158692,0.00719348,0.00562704,0.00831626,0.00062234,0.00266998,0.01017181,0.00004570
1.20960480,0.03212333,0.00198926,0.00865031,0.00665994,0.01004224,0.00078027,0.00304514,0.01261112,0.00005382
1.21560780,0.03917718,0.00249030,0.01053856,0.00804543,0.01228917,0.00098038,0.00358371,0.01568185,0.00006470
1.22161081,0.04807895,0.00310614,0.01290906,0.00982221,0.01512300,0.00122981,0.00429730,0.01947917,0.00007865
1.22761381,0.05906355,0.00385470,0.01582118,0.01203752,0.01862139,0.00153665,0.00520152,0.02411028,0.00009599
1.23361681,0.07239702,0.00475565,0.01934165,0.01474634,0.02287256,0.00190997,0.00631535,0.02969310,0.00011712
1.23961981,0.08837148,0.00583008,0.02354314,0.01801047,0.02797389,0.00235964,0.00766057,0.03635434,0.00014248
1.24562281,0.10729884,0.00710019,0.02850249,0.02189739,0.03403004,0.00289627,0.00926106,0.04422700,0.00017254
1.25162581,0.12950316,0.00858886,0.03429865,0.02647892,0.04115080,0.00353093,0.01114206,0.05344725,0.00020782
1.25762881,0.15531182,0.01031910,0.04101033,0.03182969,0.04944847,0.00427498,0.01332927,0.06415052,0.00024880
1.26363182,0.18504535,0.01231339,0.04871330,0.03802530,0.05903481,0.00513968,0.01584798,0.07646712,0.00029601
1.26963482,0.21900609,0.01459303,0.05747745,0.04514042,0.07001768,0.00613585,0.01872203,0.09051710,0.00034991
1.27563782,0.25746613,0.01717729,0.06736370,0.05324661,0.08249733,0.00727344,0.02197279,0.10640478,0.00041096
1.28164082,0.30065451,0.02008264,0.07842077,0.06241010,0.09656251,0.00856102,0.02561808,0.12421287,0.00047954
1.28764382,0.34874457,0.02332188,0.09068199,0.07268957,0.11228654,0.01000531,0.02967116,0.14399656,0.00055599
1.29364682,0.40184154,0.02690338,0.10416233,0.08413391,0.12972340,0.01161061,0.03413975,0.16577772,0.00064054
1.29964982,0.45997133,0.03083033,0.11885568,0.09678019,0.14890413,0.01337830,0.03902516,0.18953954,0.00073333
1.30565283,0.52307089,0.03510013,0.13473264,0.11065189,0.16983366,0.01530633,0.04432163,0.21522190,0.00083440
1.31165583,0.59098089,0.03970396,0.15173893,0.12575746,0.19248827,0.01738877,0.05001583,0.24271785,0.00094367
1.31765883,0.66344123,0.04462648,0.16979451,0.14208926,0.21681383,0.01961548,0.05608663,0.27187133,0.00106096
1.32366183,0.74008984,0.04984582,0.18879367,0.15962307,0.24272497,0.02197182,0.06250518,0.30247659,0.00118597
1.32966483,0.82046513,0.05533376,0.20860591,0.17831807,0.27010534,0.02443859,0.06923526,0.33427934,0.00131829
1.33566783,0.90401219,0.06105624,0.22907790,0.19811735,0.29880885,0.02699205,0.07623393,0.36697990,0.00145743
1.34167084,0.99009272,0.06697398,0.25003629,0.21894892,0.32866204,0.02960415,0.08345253,0.40023820,0.00160282
1.34767384,1.07799839,0.07304347,0.27129138,0.24072714,0.35946742,0.03224295,0.09083782,0.43368076,0.00175384
