energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
3.25662831,3.33327506,0.30031463,1.68914249,0.06319700,0.01178213,2.61228004,1.14427075,0.02274119,0.23292484
3.26263132,3.21040150,0.28395617,1.62894777,0.05915160,0.01162749,2.52790671,1.10067387,0.02141674,0.23190888
3.26863432,3.07720785,0.26658282,1.56354808,0.05507685,0.01143184,2.43595274,1.05353933,0.02003119,0.23002033
3.27463732,2.93519361,0.24849575,1.49363778,0.05100812,0.01119437,2.33713875,1.00341746,0.01860610,0.22719526
3.28064032,2.78597027,0.22999148,1.41997441,0.04698074,0.01091513,2.23231237,0.95089432,0.01716260,0.22339389
3.28664332,2.63121754,0.21135400,1.34335796,0.04302896,0.01059506,2.12242399,0.89657564,0.01572087,0.21860176
3.29264632,2.47264042,0.19284798,1.26461024,0.03918494,0.01023600,2.00850078,0.84107132,0.01429963,0.21283003
3.29864932,2.31192851,0.17471315,1.18455484,0.03547795,0.00984063,1.89161987,0.78498083,0.01291569,0.20611476
3.30465233,2.15071882,0.15715997,1.10399863,0.03193364,0.00941242,1.77288168,0.72888009,0.01158369,0.19851552
3.31065533,1.99056309,0.14036668,1.02371497,0.02857354,0.00895554,1.65338423,0.67331019,0.01031588,0.19011299
3.31665833,1.83290021,0.12447779,0.94442931,0.02541475,0.00847475,1.53419909,0.61876799,0.00912197,0.18100610
3.32266133,1.67903416,0.10960375,0.86680715,0.02246977,0.00797523,1.41634962,0.56569888,0.00800922,0.17130855
3.32866433,1.53011748,0.09582185,0.79144471,0.01974659,0.00746251,1.30079189,0.51449164,0.00698242,0.16114489
3.33466733,1.38714035,0.08317815,0.71886210,0.01724882,0.00694221,1.18839861,0.46547528,0.00604411,0.15064655
3.34067034,1.25092480,0.07169014,0.64949914,0.01497605,0.00641998,1.07994635,0.41891783,0.00519477,0.13994768
3.34667334,1.12212374,0.06135006,0.58371345,0.01292427,0.00590130,0.97610597,0.37502678,0.00443308,0.12918124
3.35267634,1.00122416,0.05212859,0.52178082,0.01108636,0.00539138,0.87743651,0.33395099,0.00375619,0.11847528
3.35867934,0.88855408,0.04397868,0.46389742,0.00945261,0.00489499,0.78438221,0.29578389,0.00316002,0.10794970
3.36468234,0.78429242,0.03683948,0.41018368,0.00801129,0.00441640,0.69727254,0.26056759,0.00263956,0.09771345
3.37068534,0.68848132,0.03064008,0.36068958,0.00674918,0.00395929,0.61632513,0.22829775,0.00218914,0.08786239
3.37668834,0.60104020,0.02530296,0.31540095,0.00565209,0.00352672,0.54165108,0.19892897,0.00180264,0.07847770
3.38269135,0.52178103,0.02074711,0.27424660,0.00470534,0.00312105,0.47326243,0.17238050,0.00147381,0.06962496
3.38869435,0.45042426,0.01689074,0.23710594,0.00389413,0.00274399,0.41108134,0.14854201,0.00119639,0.06135385
3.39469735,0.38661489,0.01365352,0.20381693,0.00320394,0.00239659,0.35495066,0.12727930,0.00096426,0.05369837
3.40070035,0.32993832,0.01095834,0.17418394,0.00262076,0.00207927,0.30464526,0.10843991,0.00077163,0.04667760
3.40670335,0.27993556,0.00873272,0.14798558,0.00213137,0.00179192,0.25988400,0.09185827,0.00061308,0.04029686
3.41270635,0.23611746,0.00690969,0.12498206,0.00172344,0.00153390,0.22034164,0.07736055,0.00048364,0.03454915
3.41870935,0.19797787,0.00542840,0.10492208,0.00138567,0.00130415,0.18566062,0.06476903,0.00037881,0.02941684
3.42471236,0.16500529,0.00423438,0.08754911,0.00110783,0.00110129,0.15546212,0.05390590,0.00029458,0.02487354
3.43071536,0.13669318,0.00327952,0.07260696,0.00088076,0.00092363,0.12935637,0.04459655,0.00022745,0.02088591
3.43671836,0.11254862,0.00252195,0.05984453,0.00069638,0.00076933,0.10695190,0.03667236,0.00017436,0.01741547
3.44272136,0.09209946,0.00192560,0.04901986,0.00054764,0.00063639,0.08786348,0.02997283,0.00013271,0.01442038
3.44872436,0.07489988,0.00145981,0.03990326,0.00042843,0.00052280,0.07171896,0.02434728,0.00010029,0.01185693
3.45472736,0.06053459,0.00109884,0.03227984,0.00033355,0.00042651,0.05816468,0.01965609,0.00007525,0.00968096
3.46073037,0.04862161,0.00082124,0.02595118,0.00025856,0.00034555,0.04686961,0.01577140,0.00005606,0.00784900
3.46673337,0.03881390,0.00060942,0.02073645,0.00019980,0.00027802,0.03752840,0.01257754,0.00004147,0.00631923
3.47273637,0.03079994,0.00044901,0.01647294,0.00015421,0.00022214,0.02986318,0.00997103,0.00003045,0.00505221
3.47873937,0.02430344,0.00032848,0.01301612,0.00011933,0.00017629,0.02362456,0.00786041,0.00002220,0.00401136
3.48474237,0.01908241,0.00023859,0.01023931,0.00009317,0.00013896,0.01859170,0.00616576,0.00001607,0.00316338
3.49074537,0.01492763,0.00017207,0.00803309,0.00007422,0.00010883,0.01457184,0.00481818,0.00001155,0.00247833
3.49674837,0.01166087,0.00012322,0.00630456,0.00006134,0.00008472,0.01139931,0.00375904,0.00000824,0.00192977
3.50275138,0.00913293,0.00008760,0.00497639,0.00005378,0.00006561,0.00893422,0.00293933,0.00000584,0.00149464
3.50875438,0.00722154,0.00006184,0.00398599,0.00005110,0.00005063,0.00706104,0.00231890,0.00000411,0.00115313
3.51475738,0.00582946,0.00004335,0.00328463,0.00005321,0.00003904,0.00568708,0.00186574,0.00000287,0.00088848
3.52076038,0.00488270,0.00003017,0.00283672,0.00006031,0.00003021,0.00474106,0.00155543,0.00000199,0.00068676
3.52676338,0.00432903,0.00002084,0.00261929,0.00007296,0.00002366,0.00417195,0.00137055,0.00000137,0.00053661
3.53276638,0.00413684,0.00001430,0.00262158,0.00009207,0.00001899,0.00394791,0.00130029,0.00000094,0.00042900
3.53876938,0.00429436,0.00000974,0.00284495,0.00011892,0.00001589,0.00405564,0.00134018,0.00000064,0.00035701
3.54477239,0.00480927,0.00000659,0.00330299,0.00015522,0.00001415,0.00450003,0.00149188,0.00000043,0.00031561
3.55077539,0.00570870,0.00000442,0.00402186,0.00020315,0.00001362,0.00530418,0.00176319,0.00000029,0.00030149
3.55677839,0.00703971,0.00000295,0.00504092,0.00026544,0.00001422,0.00650967,0.00216814,0.00000019,0.00031290
3.56278139,0.00886994,0.00000195,0.00641349,0.00034538,0.00001594,0.00817727,0.00272715,0.00000013,0.00034957
3.56878439,0.01128868,0.00000128,0.00820782,0.00044691,0.00001883,0.01038774,0.00346738,0.00000008,0.00041258
3.57478739,0.01440812,0.00000084,0.01050818,0.00057470,0.00002298,0.01324299,0.00442307,0.00000005,0.00050438
3.58079040,0.01836462,0.00000054,0.01341591,0.00073413,0.00002856,0.01686715,0.00563591,0.00000003,0.00062874
3.58679340,0.02332008,0.00000035,0.01705055,0.00093140,0.00003578,0.02140773,0.00715546,0.00000002,0.00079073
3.59279640,0.02946305,0.00000022,0.02155070,0.00117351,0.00004488,0.02703665,0.00903948,0.00000001,0.00099680
3.59879940,0.03700967,0.00000014,0.02707478,0.00146824,0.00005620,0.03395091,0.01135423,0.00000001,0.00125482
3.60480240,0.04620399,0.00000009,0.03380128,0.00182414,0.00007009,0.04237288,0.01417451,0.00000001,0.00157407
3.61080540,0.05731782,0.00000006,0.04192864,0.00225046,0.00008696,0.05255003,0.01758368,0.00000000,0.00196534
3.61680840,0.07064971,0.00000003,0.05167454,0.00275700,0.00010729,0.06475390,0.02167328,0.00000000,0.00244096
3.62281141,0.08652302,0.00000002,0.06327442,0.00335397,0.00013159,0.07927821,0.02654247,0.00000000,0.00301482
3.62881441,0.10528293,0.00000001,0.07697930,0.00405176,0.00016040,0.09643603,0.03229711,0.00000000,0.00370238
3.63481741,0.12729223,0.00000001,0.09305263,0.00486069,0.00019432,0.11655578,0.03904844,0.00000000,0.00452062
3.64082041,0.15292589,0.00000000,0.11176630,0.00579068,0.00023396,0.13997612,0.04691145,0.00000000,0.00548797
3.64682341,0.18256436,0.00000000,0.13339565,0.00685089,0.00027997,0.16703973,0.05600277,0.00000000,0.00662423
3.65282641,0.21658551,0.00000000,0.15821362,0.00804933,0.00033300,0.19808583,0.06643827,0.00000000,0.00795033
3.65882941,0.25535550,0.00000000,0.18648392,0.00939243,0.00039369,0.23344166,0.07833016,0.00000000,0.00948813
3.66483242,0.29921843,0.00000000,0.21845357,0.01088460,0.00046267,0.27341306,0.09178391,0.00000000,0.01126012
3.67083542,0.34848524,0.00000000,0.25434467,0.01252782,0.00054053,0.31827419,0.10689478,0.00000000,0.01328897
3.67683842,0.40342182,0.00000000,0.29434582,0.01432119,0.00062780,0.36825674,0.12374418,0.00000000,0.01559711
3.68284142,0.46423679,0.00000000,0.33860319,0.01626060,0.00072495,0.42353883,0.14239596,0.00000000,0.01820616
3.68884442,0.53106928,0.00000000,0.38721169,0.01833846,0.00083236,0.48423399,0.16289260,0.00000000,0.02113629
3.69484742,0.60397685,0.00000000,0.44020626,0.02054341,0.00095026,0.55038034,0.18525156,0.00000000,0.02440549
3.70085043,0.68292423,0.00000000,0.49755383,0.02286031,0.00107880,0.62193065,0.20946179,0.00000000,0.02802879
3.70685343,0.76777293,0.00000000,0.55914592,0.02527018,0.00121792,0.69874324,0.23548056,0.00000000,0.03201742
3.71285643,0.85827235,0.00000000,0.62479242,0.02775043,0.00136743,0.78057436,0.26323076,0.00000000,0.03637790
3.71885943,0.95405264,0.00000000,0.69421661,0.03027507,0.00152692,0.86707224,0.29259867,0.00000000,0.04111114
3.72486243,1.05461959,0.00000000,0.76705181,0.03281517,0.00169578,0.95777307,0.32343243,0.00000000,0.04621153
3.73086543,1.15935199,0.00000000,0.84283978,0.03533940,0.00187318,1.05209930,0.35554125,0.00000000,0.05166608
3.73686843,1.26750168,0.00000000,0.92103106,0.03781470,0.00205807,1.14936037,0.38869540,0.00000000,0.05745364
3.74287144,1.37819649,0.00000000,1.00098749,0.04020703,0.00224917,1.24875612,0.42262715,0.00000000,0.06354427
3.74887444,1.49044634,0.00000000,1.08198698,0.04248219,0.00244496,1.34938301,0.45703265,0.00000001,0.06989871
3.75487744,1.60315256,0.00000000,1.16323059,0.04460665,0.00264369,1.45024325,0.49157478,0.00000001,0.07646818
3.76088044,1.71512061,0.00000000,1.24385200,0.04654846,0.00284342,1.55025685,0.52588709,0.00000001,0.08319433
3.76688344,1.82507610,0.00000000,1.32292937,0.04827804,0.00304201,1.64827661,0.55957868,0.00000002,0.09000960
3.77288644,1.93168411,0.00000001,1.39949946,0.04976897,0.00323716,1.74310583,0.59224020,0.00000003,0.09683779
3.77888944,2.03357164,0.00000001,1.47257391,0.05099866,0.00342645,1.83351875,0.62345064,0.00000005,0.10359514
3.78489245,2.12935279,0.00000001,1.54115750,0.05194890,0.00360734,1.91828326,0.65278512,0.00000007,0.11019161
3.79089545,2.21765640,0.00000002,1.60426791,0.05260631,0.00377730,1.99618558,0.67982333,0.00000011,0.11653265
3.79689845,2.29715555,0.00000003,1.66095687,0.05296261,0.00393378,2.06605639,0.70415855,0.00000016,0.12252121
3.80290145,2.36659818,0.00000004,1.71033192,0.05301473,0.00407432,2.12679783,0.72540700,0.00000024,0.12806006
3.80890445,2.42483809,0.00000006,1.75157835,0.05276483,0.00419660,2.17741065,0.74321732,0.00000034,0.13305430
3.81490745,2.47086536,0.00000009,1.78398066,0.05222006,0.00429847,2.21702066,0.75727979,0.00000050,0.13741403
3.82091046,2.50383520,0.00000013,1.80694277,0.05139230,0.00437808,2.24490375,0.76733516,0.00000071,0.14105697
3.82691346,2.52309413,0.00000018,1.82000623,0.05029776,0.00443386,2.26050834,0.77318253,0.00000101,0.14391115
3.83291646,2.52820247,0.00000025,1.82286578,0.04895643,0.00446465,2.26347466,0.77468612,0.00000144,0.14591722
3.83891946,2.51895220,0.00000036,1.81538140,0.04739151,0.00446968,2.25364974,0.77178063,0.00000202,0.14703063
3.84492246,2.49537911,0.00000050,1.79758638,0.04562881,0.00444865,2.23109753,0.76447474,0.00000281,0.14722333
3.85092546,2.45776879,0.00000069,1.76969076,0.04369611,0.00440173,2.19610360,0.75285279,0.00000390,0.14648499
3.85692846,2.40665582,0.00000095,1.73208004,0.04162248,0.00432958,2.14917383,0.73707422,0.00000536,0.14482372
3.86293147,2.34281600,0.00000130,1.68530869,0.03943769,0.00423334,2.09102720,0.71737096,0.00000733,0.14226614
3.86893447,2.26725179,0.00000176,1.63008892,0.03717161,0.00411465,2.02258259,0.69404260,0.00000993,0.13885693
3.87493747,2.18117124,0.00000238,1.56727471,0.03485370,0.00397555,1.94494013,0.66744961,0.00001337,0.13465770
3.88094047,2.08596125,0.00000319,1.49784176,0.03251251,0.00381851,1.85935759,0.63800474,0.00001787,0.12974544
3.88694347,1.98315619,0.00000424,1.42286411,0.03017527,0.00364634,1.76722281,0.60616295,0.00002372,0.12421041
3.89294647,1.87440289,0.00000561,1.34348820,0.02786759,0.00346211,1.67002314,0.57241026,0.00003125,0.11815371
3.89894947,1.76142354,0.00000737,1.26090549,0.02561318,0.00326916,1.56931311,0.53725196,0.00004089,0.11168458
3.90495248,1.64597795,0.00000962,1.17632461,0.02343364,0.00307093,1.46668153,0.50120053,0.00005312,0.10491752
3.91095548,1.52982640,0.00001247,1.09094416,0.02134838,0.00287098,1.36371929,0.46476392,0.00006852,0.09796947
3.91695848,1.41469468,0.00001608,1.00592710,0.01937455,0.00267288,1.26198888,0.42843448,0.00008776,0.09095700
3.92296148,1.30224217,0.00002060,0.92237768,0.01752701,0.00248012,1.16299672,0.39267895,0.00011161,0.08399372
3.92896448,1.19403417,0.00002625,0.84132162,0.01581841,0.00229613,1.06816895,0.35792985,0.00014095,0.07718801
3.93496748,1.09151888,0.00003328,0.76369002,0.01425927,0.00212416,0.97883112,0.32457856,0.00017677,0.07064104
3.94097049,0.99600942,0.00004197,0.69030732,0.01285810,0.00196728,0.89619219,0.29297008,0.00022016,0.06444518
3.94697349,0.90867088,0.00005268,0.62188349,0.01162150,0.00182832,0.82133253,0.26339970,0.00027232,0.05868290
3.95297649,0.83051217,0.00006584,0.55901008,0.01055436,0.00170988,0.75519578,0.23611131,0.00033455,0.05342594
3.95897949,0.76238192,0.00008197,0.50216004,0.00965997,0.00161425,0.69858395,0.21129748,0.00040823,0.04873491
3.96498249,0.70496790,0.00010170,0.45169060,0.00894018,0.00154346,0.65215516,0.18910078,0.00049483,0.04465920
3.97098549,0.65879894,0.00012582,0.40784878,0.00839550,0.00149923,0.61642314,0.16961637,0.00059588,0.04123716
3.97698849,0.62424855,0.00015529,0.37077859,0.00802526,0.00148294,0.59175780,0.15289544,0.00071294,0.03849642
3.98299150,0.60153921,0.00019132,0.34052946,0.00782763,0.00149565,0.57838618,0.13894909,0.00084765,0.03645437
3.98899450,0.59074683,0.00023543,0.31706509,0.00779976,0.00153809,0.57639305,0.12775260,0.00100162,0.03511871
3.99499750,0.59180450,0.00028949,0.30027210,0.00793781,0.00161059,0.58572092,0.11924959,0.00117653,0.03448799
4.00100050,0.60450547,0.00035589,0.28996803,0.00823701,0.00171310,0.60616921,0.11335599,0.00137407,0.03455211
4.00700350,0.62850507,0.00043763,0.28590836,0.00869176,0.00184517,0.63739265,0.10996359,0.00159600,0.03529276
4.01300650,0.66332188,0.00053847,0.28779226,0.00929568,0.00200590,0.67889932,0.10894308,0.00184416,0.03668386
4.01900950,0.70833853,0.00066308,0.29526715,0.01004179,0.00219396,0.73004882,0.11014656,0.00212056,0.03869182
4.02501251,0.76280281,0.00081731,0.30793209,0.01092268,0.00240753,0.79005129,0.11340950,0.00242746,0.04127592
4.03101551,0.82582982,0.00100839,0.32534022,0.01193081,0.00264431,0.85796831,0.11855229,0.00276746,0.04438860
4.03701851,0.89640622,0.00124516,0.34700070,0.01305891,0.00290154,0.93271642,0.12538138,0.00314370,0.04797581
4.04302151,0.97339726,0.00153844,0.37238052,0.01430046,0.00317598,1.01307427,0.13369035,0.00355997,0.05197752
4.04902451,1.05555765,0.00190125,0.40090656,0.01565032,0.00346399,1.09769422,0.14326087,0.00402097,0.05632835
4.05502751,1.14154672,0.00234918,0.43196849,0.01710548,0.00376153,1.18511880,0.15386392,0.00453246,0.06095836
4.06103052,1.22994840,0.00290067,0.46492279,0.01866599,0.00406424,1.27380262,0.16526123,0.00510158,0.06579413
4.06703352,1.31929609,0.00357731,0.49909827,0.02033591,0.00436755,1.36213940,0.17720727,0.00573700,0.07076005
4.07303652,1.40810222,0.00440410,0.53380333,0.02212442,0.00466677,1.44849412,0.18945173,0.00644922,0.07577979
4.07903952,1.49489178,0.00540959,0.56833494,0.02404698,0.00495718,1.53123921,0.20174258,0.00725070,0.08077809
4.08504252,1.57823903,0.00662602,0.60198948,0.02612648,0.00523420,1.60879394,0.21382973,0.00815608,0.08568261
4.09104552,1.65680593,0.00808926,0.63407494,0.02839431,0.00549348,1.67966557,0.22546922,0.00918220,0.09042591
4.09704852,1.72938082,0.00983866,0.66392448,0.03089137,0.00573108,1.74249058,0.23642775,0.01034816,0.09494750
4.10305153,1.79491560,0.01191664,0.69091058,0.03366883,0.00594356,1.79607424,0.24648752,0.01167517,0.09919572
4.10905453,1.85255945,0.01436817,0.71445942,0.03678865,0.00612808,1.83942672,0.25545102,0.01318637,0.10312950
4.11505753,1.90168750,0.01723995,0.73406477,0.04032365,0.00628256,1.87179397,0.26314573,0.01490641,0.10671981
4.12106053,1.94192256,0.02057936,0.74930079,0.04435727,0.00640568,1.89268173,0.26942832,0.01686100,0.10995080
4.12706353,1.97314856,0.02443320,0.75983309,0.04898262,0.00649697,1.90187143,0.27418823,0.01907623,0.11282033
4.13306653,1.99551463,0.02884610,0.76542744,0.05430116,0.00655679,1.89942692,0.27735039,0.02157775,0.11534017
4.13906953,2.00942925,0.03385882,0.76595573,0.06042054,0.00658633,1.88569163,0.27887696,0.02438990,0.11753546
4.14507254,2.01554407,0.03950625,0.76139878,0.06745199,0.00658755,1.86127593,0.27876782,0.02753464,0.11944372
4.15107554,2.01472814,0.04581536,0.75184575,0.07550697,0.00656309,1.82703528,0.27705991,0.03103048,0.12111322
4.15707854,2.00803307,0.05280303,0.73749021,0.08469328,0.00651613,1.78403981,0.27382531,0.03489136,0.12260094
4.16308154,1.99665078,0.06047393,0.71862282,0.09511073,0.00645031,1.73353686,0.26916817,0.03912551,0.12397001
4.16908454,1.98186545,0.06881851,0.69562118,0.10684636,0.00636952,1.67690785,0.26322052,0.04373447,0.12528694
4.17508754,1.96500191,0.07781119,0.66893690,0.11996959,0.00627775,1.61562159,0.25613729,0.04871216,0.12661861
4.18109055,1.94737268,0.08740893,0.63908079,0.13452724,0.00617896,1.55118573,0.24809056,0.05404418,0.12802928
4.18709355,1.93022629,0.09755019,0.60660661,0.15053892,0.00607688,1.48509878,0.23926345,0.05970736,0.12957763
4.19309655,1.91469897,0.10815447,0.57209402,0.16799272,0.00597489,1.41880427,0.22984389,0.06566956,0.13131419
4.19909955,1.90177216,0.11912247,0.53613162,0.18684176,0.00587588,1.35364913,0.22001847,0.07188980,0.13327903
4.20510255,1.89223759,0.13033691,0.49930050,0.20700158,0.00578219,1.29084767,0.20996666,0.07831875,0.13550010
4.21110555,1.88667142,0.14166416,0.46215918,0.22834868,0.00569549,1.23145241,0.19985572,0.08489954,0.13799198
4.21710855,1.88541844,0.15295652,0.42523014,0.25072042,0.00561681,1.17633249,0.18983636,0.09156891,0.14075548
4.22311156,1.88858685,0.16405524,0.38898865,0.27391635,0.00554650,1.12616019,0.18003938,0.09825862,0.14377771
4.22911456,1.89605334,0.17479418,0.35385400,0.29770094,0.00548429,1.08140536,0.17057336,0.10489714,0.14703287
4.23511756,1.90747807,0.18500397,0.32018331,0.32180786,0.00542931,1.04233765,0.16152339,0.11141148,0.15048353
4.24112056,1.92232811,0.19451654,0.28826797,0.34594560,0.00538024,1.00903560,0.15295091,0.11772909,0.15408249
4.24712356,1.93990811,0.20316993,0.25833259,0.36980427,0.00533536,0.98140165,0.14489445,0.12377982,0.15777484
4.25312656,1.95939606,0.21081299,0.23053625,0.39306329,0.00529270,0.95918202,0.13737128,0.12949771,0.16150033
4.25912956,1.97988227,0.21731006,0.20497574,0.41539984,0.00525015,0.94199000,0.13037974,0.13482264,0.16519575
4.26513257,2.00040941,0.22254512,0.18169055,0.43649745,0.00520555,0.92933134,0.12390208,0.13970172,0.16879725
4.27113557,2.02001153,0.22642548,0.16066900,0.45605462,0.00515687,0.92063052,0.11790760,0.14409031,0.17224244
4.27713857,2.03775021,0.22888466,0.14185538,0.47379289,0.00510225,0.91525659,0.11235599,0.14795272,0.17547222
4.28314157,2.05274634,0.22988446,0.12515749,0.48946418,0.00504010,0.91254759,0.10720060,0.15126245,0.17843214
4.28914457,2.06420628,0.22941599,0.11045435,0.50285696,0.00496914,0.91183273,0.10239150,0.15400211,0.18107338
4.29514757,2.07144167,0.22749980,0.09760369,0.51380101,0.00488848,0.91245168,0.09787822,0.15616289,0.18335329
4.30115058,2.07388254,0.22418485,0.08644905,0.52217074,0.00479759,0.91377068,0.09361214,0.15774379,0.18523550
4.30715358,2.07108389,0.21954669,0.07682616,0.52788680,0.00469631,0.91519526,0.08954832,0.15875054,0.18668965
4.31315658,2.06272619,0.21368466,0.06856855,0.53091609,0.00458483,0.91617978,0.08564687,0.15919438,0.18769089
4.31915958,2.04861074,0.20671840,0.06151230,0.53127031,0.00446363,0.91623384,0.08187384,0.15909080,0.18821917
4.32516258,2.02865088,0.19878384,0.05549983,0.52900308,0.00433346,0.91492622,0.07820160,0.15845827,0.18825849
4.33116558,2.00286026,0.19002876,0.05038290,0.52420598,0.00419526,0.91188658,0.07460890,0.15731704,0.18779616
4.33716858,1.97133956,0.18060825,0.04602463,0.51700374,0.00405008,0.90680558,0.07108051,0.15568823,0.18682221
4.34317159,1.93426274,0.17068016,0.04230094,0.50754896,0.00389909,0.89943390,0.06760670,0.15359308,0.18532901
4.34917459,1.89186384,0.16040078,0.03910114,0.49601645,0.00374344,0.88958052,0.06418247,0.15105252,0.18331114
4.35517759,1.84442528,0.14992085,0.03632818,0.48259777,0.00358430,0.87711073,0.06080672,0.14808699,0.18076552
4.36118059,1.79226816,0.13938217,0.03389830,0.46749591,0.00342274,0.86194407,0.05748147,0.14471662,0.17769186
4.36718359,1.73574488,0.12891477,0.03174042,0.45092057,0.00325980,0.84405229,0.05421096,0.14096155,0.17409328
4.37318659,1.67523399,0.11863469,0.02979535,0.43308393,0.00309638,0.82345755,0.05100101,0.13684253,0.16997711
4.37918959,1.61113727,0.10864255,0.02801473,0.41419722,0.00293332,0.80023057,0.04785835,0.13238158,0.16535581
4.38519260,1.54387838,0.09902277,0.02636000,0.39446787,0.00277136,0.77448875,0.04479018,0.12760274,0.16024784
4.39119560,1.47390271,0.08984337,0.02480133,0.37409738,0.00261113,0.74639410,0.04180376,0.12253278,0.15467846
4.39719860,1.40167773,0.08115640,0.02331651,0.35327979,0.00245326,0.71615064,0.03890622,0.11720177,0.14868034
4.40320160,1.32769332,0.07299881,0.02189000,0.33220058,0.00229828,0.68400132,0.03610440,0.11164353,0.14229391
4.40920460,1.25246145,0.06539376,0.02051196,0.31103600,0.00214674,0.65022413,0.03340481,0.10589589,0.13556743
4.41520760,1.17651495,0.05835210,0.01917747,0.28995264,0.00199917,0.61512752,0.03081366,0.10000063,0.12855669
4.42121061,1.10040498,0.05187414,0.01788573,0.26910714,0.00185613,0.57904498,0.02833693,0.09400328,0.12132444
4.42721361,1.02469729,0.04595142,0.01663953,0.24864610,0.00171819,0.54232903,0.02598045,0.08795258,0.11393942
4.43321661,0.94996724,0.04056852,0.01544464,0.22870591,0.00158598,0.50534468,0.02375000,0.08189989,0.10647528
4.43921961,0.87679391,0.03570479,0.01430950,0.20941276,0.00146020,0.46846273,0.02165145,0.07589827,0.09900913
4.44522261,0.80575378,0.03133598,0.01324487,0.19088261,0.00134156,0.43205306,0.01969082,0.07000163,0.09162021
4.45122561,0.73741422,0.02743567,0.01226370,0.17322133,0.00123087,0.39647830,0.01787440,0.06426373,0.08438829
4.45722861,0.67232759,0.02397657,0.01138102,0.15652494,0.00112897,0.36208829,0.01620883,0.05873730,0.07739238
4.46323162,0.61102620,0.02093159,0.01061403,0.14088015,0.00103677,0.32921546,0.01470116,0.05347313,0.07070943
4.46923462,0.55401870,0.01827483,0.00998224,0.12636513,0.00095523,0.29817145,0.01335898,0.04851946,0.06441332
4.47523762,0.50178819,0.01598225,0.00950772,0.11305068,0.00088535,0.26924531,0.01219045,0.04392139,0.05857407
4.48124062,0.45479222,0.01403231,0.00921549,0.10100177,0.00082819,0.24270309,0.01120439,0.03972057,0.05325744
4.48724362,0.41346486,0.01240646,0.00913391,0.09027951,0.00078485,0.21878919,0.01041039,0.03595508,0.04852473
4.49324662,0.37822058,0.01108946,0.00929527,0.08094356,0.00075646,0.19772915,0.00981886,0.03265950,0.04443297
4.49924962,0.34945985,0.01006970,0.00973628,0.07305486,0.00074418,0.17973399,0.00944116,0.02986513,0.04103530
4.50525263,0.32757599,0.00933939,0.01049874,0.06667869,0.00074920,0.16500560,0.00928958,0.02760039,0.03838168
4.51125563,0.31296290,0.00889467,0.01163010,0.06188796,0.00077272,0.15374328,0.00937746,0.02589128,0.03651968
4.51725863,0.30602310,0.00873578,0.01318407,0.05876651,0.00081593,0.14615077,0.00971917,0.02476187,0.03549542
4.52326163,0.30717538,0.00886706,0.01522109,0.05741238,0.00088000,0.14244366,0.01033011,0.02423481,0.03535454
4.52926463,0.31686174,0.00929697,0.01780875,0.05794075,0.00096606,0.14285668,0.01122659,0.02433174,0.03614322
4.53526763,0.33555274,0.01003811,0.02102205,0.06048647,0.00107514,0.14765051,0.01242575,0.02507361,0.03790900
4.54127064,0.36375096,0.01110708,0.02494343,0.06520587,0.00120818,0.15711781,0.01394539,0.02648081,0.04070163
4.54727364,0.40199200,0.01252436,0.02966255,0.07227767,0.00136595,0.17158796,0.01580369,0.02857316,0.04457360
4.55327664,0.45084276,0.01431414,0.03527584,0.08190284,0.00154906,0.19143028,0.01801896,0.03136962,0.04958062
4.55927964,0.51089654,0.01650398,0.04188559,0.09430313,0.00175786,0.21705532,0.02060929,0.03488785,0.05578177
4.56528264,0.58276504,0.01912449,0.04959876,0.10971810,0.00199247,0.24891397,0.02359216,0.03914347,0.06323950
4.57128564,0.66706700,0.02220876,0.05852531,0.12840068,0.00225267,0.28749419,0.02698404,0.04414919,0.07201938
4.57728864,0.76441357,0.02579184,0.06877609,0.15061093,0.00253794,0.33331502,0.03079993,0.04991369,0.08218958
4.58329165,0.87539067,0.02990994,0.08046029,0.17660817,0.00284740,0.38691789,0.03505293,0.05644041,0.09382014
4.58929465,1.00053844,0.03459957,0.09368241,0.20664149,0.00317982,0.44885502,0.03975377,0.06372620,0.10698201
4.59529765,1.14032824,0.03989649,0.10853884,0.24093872,0.00353359,0.51967513,0.04491036,0.07175994,0.12174582
4.60130065,1.29513765,0.04583456,0.12511407,0.27969416,0.00390679,0.59990631,0.05052733,0.08052118,0.13818041
4.60730365,1.46522397,0.05244437,0.14347652,0.32305539,0.00429717,0.69003652,0.05660563,0.08997884,0.15635115
4.61330665,1.65069703,0.05975181,0.16367429,0.37110959,0.00470221,0.79049203,0.06314209,0.10009006,0.17631789
4.61930965,1.85149184,0.06777645,0.18573077,0.42386977,0.00511918,0.90161414,0.07012901,0.11079927,0.19813272
4.62531266,2.06734224,0.07652990,0.20964036,0.48126172,0.00554518,1.02363503,0.07755381,0.12203750,0.22183747
4.63131566,2.29775621,0.08601406,0.23536444,0.54311213,0.00597724,1.15665335,0.08539863,0.13372201,0.24746085
4.63731866,2.54199406,0.09621941,0.26282780,0.60913865,0.00641235,1.30061047,0.09363997,0.14575639,0.27501546
4.64332166,2.79905037,0.10712332,0.29191570,0.67894251,0.00684757,1.45526834,0.10224837,0.15803091,0.30449453
