energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.59629815,21.05197143,2.21660765,15.81391720,0.15455439,0.36313307,0.21261844,2.90442398
-2.59029515,20.84499480,2.19938213,15.59773541,0.15785767,0.36241670,0.21602404,2.91426214
-2.58429215,20.59590890,2.17772160,15.34974555,0.16078906,0.36137187,0.21936782,2.91827941
-2.57828914,20.30609058,2.15199808,15.07093953,0.16334187,0.36005218,0.22265510,2.91673184
-2.57228614,19.97749324,2.12261663,14.76276675,0.16551697,0.35850248,0.22589562,2.90994984
-2.56628314,19.61257225,2.09000278,14.42708683,0.16732166,0.35675731,0.22910141,2.89831985
-2.56028014,19.21420108,2.05459002,14.06611549,0.16876833,0.35483990,0.23228428,2.88226411
-2.55427714,18.78558126,2.01680817,13.68236508,0.16987288,0.35276191,0.23545333,2.86221953
-2.54827414,18.33014961,1.97707294,13.27858167,0.17065308,0.35052381,0.23861238,2.83861694
-2.54227114,17.85148611,1.93577716,12.85768053,0.17112692,0.34811598,0.24175772,2.81186162
-2.53626813,17.35322600,1.89328420,12.42268200,0.17131109,0.34552042,0.24487617,2.78231633
-2.53026513,16.83897954,1.84992370,11.97665005,0.17121963,0.34271306,0.24794368,2.75028770
-2.52426213,16.31226211,1.80598978,11.52263523,0.17086287,0.33966647,0.25092452,2.71601662
-2.51825913,15.77643744,1.76174173,11.06362397,0.17024676,0.33635303,0.25377115,2.67967327
-2.51225613,15.23467533,1.71740707,10.60249568,0.16937250,0.33274814,0.25642485,2.64135698
-2.50625313,14.68992501,1.67318672,10.14198852,0.16823666,0.32883366,0.25881699,2.60110076
-2.50025013,14.14490397,1.62926176,9.68467463,0.16683159,0.32460107,0.26087102,2.55888038
-2.49424712,13.60210147,1.58580148,9.23294465,0.16514630,0.32005447,0.26250502,2.51462724
-2.48824412,13.06379489,1.54297201,8.78900104,0.16316751,0.31521310,0.26363472,2.46824442
-2.48224112,12.53207650,1.50094495,8.35485932,0.16088102,0.31011338,0.26417676,2.41962475
-2.47623812,12.00888757,1.45990553,7.93235563,0.15827318,0.30481023,0.26405221,2.36866998
-2.47023512,11.49605635,1.42005953,7.52315892,0.15533235,0.29937767,0.26318993,2.31530991
-2.46423212,10.99533643,1.38163860,7.12878590,0.15205042,0.29390867,0.26152987,2.25952024
-2.45822911,10.50844186,1.34490356,6.75061663,0.14842410,0.28851410,0.25902590,2.20133833
-2.45222611,10.03707607,1.31014538,6.38990900,0.14445602,0.28332104,0.25564817,2.14087581
-2.44622311,9.58295179,1.27768362,6.04781030,0.14015558,0.27847020,0.25138489,2.07832746
-2.44022011,9.14780020,1.24786256,5.72536469,0.13553945,0.27411282,0.24624340,2.01397586
-2.43421711,8.73336810,1.22104489,5.42351561,0.13063173,0.27040694,0.24025044,1.94819152
-2.42821411,8.34140300,1.19760350,5.14310276,0.12546376,0.26751334,0.23345178,1.88142860
-2.42221111,7.97362662,1.17791156,4.88485378,0.12007360,0.26559116,0.22591106,1.81421642
-2.41620810,7.63169834,1.16233158,4.64937119,0.11450520,0.26479355,0.21770799,1.74714721
-2.41020510,7.31717068,1.15120380,4.43711555,0.10880732,0.26526325,0.20893604,1.68086071
-2.40420210,7.03143948,1.14483469,4.24838625,0.10303218,0.26712851,0.19969960,1.61602646
-2.39819910,6.77569165,1.14348594,4.08330144,0.09723409,0.27049933,0.19011090,1.55332452
-2.39219610,6.55085384,1.14736454,3.94177879,0.09146789,0.27546425,0.18028673,1.49342565
-2.38619310,6.35754479,1.15661440,3.82351873,0.08578743,0.28208764,0.17034514,1.43697157
-2.38019010,6.19603441,1.17130981,3.72799166,0.08024416,0.29040777,0.16040222,1.38455638
-2.37418709,6.06621185,1.19145101,3.65443051,0.07488571,0.30043549,0.15056911,1.33670963
-2.36818409,5.96756452,1.21696191,3.60182958,0.06975477,0.31215367,0.14094932,1.29388178
-2.36218109,5.89916918,1.24768998,3.56895030,0.06488810,0.32551733,0.13163652,1.25643237
-2.35617809,5.85969588,1.28340826,3.55433416,0.06031582,0.34045437,0.12271268,1.22462131
-2.35017509,5.84742452,1.32381916,3.55632266,0.05606088,0.35686699,0.11424680,1.19860332
-2.34417209,5.86027351,1.36855976,3.57308370,0.05213890,0.37463354,0.10629411,1.17842564
-2.33816908,5.89583920,1.41720840,3.60264367,0.04855818,0.39361080,0.09889574,1.16402876
-2.33216608,5.95144454,1.46929211,3.64292396,0.04531998,0.41363659,0.09207892,1.15525010
-2.32616308,6.02419491,1.52429456,3.69178072,0.04241902,0.43453267,0.08585746,1.15183015
-2.32016008,6.11103890,1.58166420,3.74704628,0.03984412,0.45610774,0.08023276,1.15342082
-2.31415708,6.20883184,1.64082238,3.80657086,0.03757905,0.47816049,0.07519492,1.15959562
-2.30815408,6.31439970,1.70117116,3.86826298,0.03560344,0.50048273,0.07072420,1.16986107
-2.30215108,6.42460120,1.76210070,3.93012736,0.03389374,0.52286238,0.06679255,1.18366915
-2.29614807,6.53638619,1.82299615,3.99029880,0.03242423,0.54508641,0.06336523,1.20043022
-2.29014507,6.64684850,1.88324401,4.04707138,0.03116797,0.56694356,0.06040244,1.21952610
-2.28414207,6.75327199,1.94223790,4.09892179,0.03009772,0.58822699,0.05786091,1.24032301
-2.27813907,6.85316857,1.99938384,4.14452660,0.02918676,0.60873655,0.05569542,1.26218398
-2.27213607,6.94430767,2.05410514,4.18277285,0.02840956,0.62828097,0.05386011,1.28448061
-2.26613307,7.02473680,2.10584681,4.21276231,0.02774232,0.64667969,0.05230977,1.30660383
-2.26013007,7.09279316,2.15407973,4.23380937,0.02716343,0.66376450,0.05100084,1.32797360
-2.25412706,7.14710696,2.19830449,4.24543320,0.02665367,0.67938084,0.04989233,1.34804747
-2.24812406,7.18659693,2.23805508,4.24734499,0.02619637,0.69338890,0.04894647,1.36632775
-2.24212106,7.21045924,2.27290228,4.23943097,0.02577736,0.70566443,0.04812935,1.38236749
-2.23611806,7.21815100,2.30245698,4.22173251,0.02538484,0.71609933,0.04741121,1.39577515
-2.23011506,7.20936982,2.32637330,4.19442421,0.02500917,0.72460205,0.04676675,1.40621800
-2.22411206,7.18403089,2.34435161,4.15779138,0.02464259,0.73109784,0.04617526,1.41342442
-2.21810905,7.14224322,2.35614145,4.11220792,0.02427885,0.73552887,0.04562065,1.41718518
-2.21210605,7.08428647,2.36154439,4.05811574,0.02391292,0.73785435,0.04509143,1.41735380
-2.20610305,7.01058966,2.36041688,3.99600667,0.02354062,0.73805058,0.04458057,1.41384612
-2.20010005,6.92171291,2.35267305,3.92640748,0.02315838,0.73611117,0.04408537,1.40663939
-2.19409705,6.81833298,2.33828755,3.84986872,0.02276296,0.73204722,0.04360723,1.39577069
-2.18809405,6.70123295,2.31729828,3.76695734,0.02235126,0.72588770,0.04315146,1.38133510
-2.18209105,6.57129611,2.28980906,3.67825328,0.02192028,0.71767991,0.04272696,1.36348347
-2.17608804,6.42950364,2.25599211,3.58434944,0.02146701,0.70749000,0.04234591,1.34241988
-2.17008504,6.27693518,2.21609002,3.48585461,0.02098851,0.69540353,0.04202340,1.31839878
-2.16408204,6.11477127,2.17041719,3.38339841,0.02048197,0.68152597,0.04177703,1.29172166
-2.15807904,5.94429615,2.11936036,3.27763723,0.01994484,0.66598300,0.04162640,1.26273324
-2.15207604,5.76689944,2.06337792,3.16926013,0.01937499,0.64892058,0.04159252,1.23181694
-2.14607304,5.58407498,2.00299782,3.05899355,0.01877088,0.63050458,0.04169718,1.19938961
-2.14007004,5.39741549,1.93881368,2.94760375,0.01813172,0.61091988,0.04196221,1.16589525
-2.13406703,5.20860173,1.87147899,2.83589614,0.01745759,0.59036890,0.04240862,1.13179779
-2.12806403,5.01938532,1.80169922,2.72471087,0.01674957,0.56906943,0.04305573,1.09757276
-2.12206103,4.83156479,1.73022186,2.61491418,0.01600976,0.54725174,0.04392016,1.06369804
-2.11605803,4.64695504,1.65782446,2.50738560,0.01524134,0.52515505,0.04501491,1.03064372
-2.11005503,4.46735090,1.58530102,2.40300121,0.01444848,0.50302337,0.04634833,0.99886136
-2.10405203,4.29448594,1.51344700,2.30261356,0.01363624,0.48110087,0.04792317,0.96877299
-2.09804902,4.12998845,1.44304356,2.20702926,0.01281046,0.45962691,0.04973581,0.94076021
-2.09204602,3.97533641,1.37484165,2.11698522,0.01197758,0.43883105,0.05177551,0.91515400
-2.08604302,3.83181407,1.30954653,2.03312501,0.01114438,0.41892808,0.05402396,0.89222551
-2.08004002,3.70047237,1.24780356,1.95597653,0.01031781,0.40011347,0.05645500,0.87217856
-2.07403702,3.58209560,1.19018578,1.88593249,0.00950474,0.38255942,0.05903472,0.85514418
-2.06803402,3.47717634,1.13718392,1.82323474,0.00871174,0.36641164,0.06172172,0.84117756
-2.06203102,3.38590036,1.08919935,1.76796359,0.00794492,0.35178715,0.06446790,0.83025778
-2.05602801,3.30814254,1.04654017,1.72003279,0.00720968,0.33877311,0.06721937,0.82229033
-2.05002501,3.24347437,1.00942059,1.67919055,0.00651067,0.32742672,0.06991780,0.81711245
-2.04402201,3.19118276,0.97796356,1.64502673,0.00585163,0.31777626,0.07250197,0.81450110
-2.03801901,3.15029949,0.95220633,1.61698587,0.00523537,0.30982309,0.07490959,0.81418324
-2.03201601,3.11963970,0.93210848,1.59438549,0.00466376,0.30354450,0.07707917,0.81584781
-2.02601301,3.09784769,0.91756192,1.57643879,0.00413772,0.29889725,0.07895205,0.81915904
-2.02001001,3.08344765,0.90840213,1.56228069,0.00365736,0.29582153,0.08047436,0.82377018
-2.01400700,3.07489691,0.90441983,1.55099598,0.00322197,0.29424506,0.08159882,0.82933713
-2.00800400,3.07063916,0.90537252,1.54164837,0.00283021,0.29408723,0.08228644,0.83553120
-2.00200100,3.06915522,0.91099511,1.53330920,0.00248020,0.29526289,0.08250787,0.84205041
-1.99599800,3.06900936,0.92100900,1.52508469,0.00216969,0.29768565,0.08224442,0.84862879
-1.98999500,3.06888918,0.93512931,1.51614075,0.00189613,0.30127058,0.08148871,0.85504324
-1.98399200,3.06763797,0.95306987,1.50572459,0.00165690,0.30593616,0.08024489,0.86111788
-1.97798899,3.06427869,0.97454590,1.49318256,0.00144936,0.31160541,0.07852845,0.86672553
-1.97198599,3.05802925,0.99927438,1.47797397,0.00127102,0.31820631,0.07636560,0.87178671
-1.96598299,3.04830950,1.02697248,1.45968068,0.00111966,0.32567146,0.07379235,0.87626620
-1.95997999,3.03474036,1.05735417,1.43801262,0.00099339,0.33393719,0.07085315,0.88016759
-1.95397699,3.01713631,1.09012583,1.41280958,0.00089081,0.34294219,0.06759946,0.88352639
-1.94797399,2.99549247,1.12498110,1.38403939,0.00081102,0.35262594,0.06408797,0.88640202
-1.94197099,2.96996750,1.16159578,1.35179336,0.00075379,0.36292701,0.06037884,0.88886958
-1.93596798,2.94086413,1.19962332,1.31627904,0.00071957,0.37378145,0.05653395,0.89101171
-1.92996498,2.90860823,1.23869147,1.27781116,0.00070961,0.38512154,0.05261514,0.89291115
-1.92396198,2.87372815,1.27840051,1.23680100,0.00072600,0.39687491,0.04868263,0.89464451
-1.91795898,2.83683496,1.31832368,1.19374476,0.00077176,0.40896417,0.04479367,0.89627758
-1.91195598,2.79860463,1.35800974,1.14921118,0.00085092,0.42130720,0.04100136,0.89786239
-1.90595298,2.75976251,1.39698814,1.10382882,0.00096855,0.43381805,0.03735379,0.89943616
-1.89994997,2.72107043,1.43477652,1.05827312,0.00113085,0.44640841,0.03389339,0.90102218
-1.89394697,2.68331635,1.47089053,1.01325353,0.00134517,0.45898968,0.03065660,0.90263242
-1.88794397,2.64730633,1.50485557,0.96950065,0.00162006,0.47147541,0.02767377,0.90427167
-1.88194097,2.61385829,1.53622009,0.92775369,0.00196522,0.48378412,0.02496923,0.90594284
-1.87593797,2.58379718,1.56456982,0.88874817,0.00239152,0.49584217,0.02256165,0.90765304
-1.86993497,2.55795061,1.58954233,0.85320381,0.00291087,0.50758663,0.02046444,0.90941995
-1.86393197,2.53714454,1.61084125,0.82181295,0.00353614,0.51896791,0.01868629,0.91127802
-1.85792896,2.52219816,1.62824935,0.79522924,0.00428096,0.52995205,0.01723176,0.91328398
-1.85192596,2.51391746,1.64163991,0.77405685,0.00515945,0.54052236,0.01610197,0.91552125
-1.84592296,2.51308706,1.65098553,0.75884022,0.00618596,0.55068048,0.01529511,0.91810286
-1.83991996,2.52045992,1.65636401,0.75005451,0.00737471,0.56044667,0.01480709,0.92117247
-1.83391696,2.53674493,1.65796079,0.74809677,0.00873931,0.56985927,0.01463202,0.92490341
-1.82791396,2.56259231,1.65606754,0.75327813,0.01029234,0.57897339,0.01476268,0.92949560
-1.82191096,2.59857738,1.65107698,0.76581703,0.01204483,0.58785892,0.01519085,0.93517027
-1.81590795,2.64518299,1.64347384,0.78583376,0.01400571,0.59659785,0.01590765,0.94216280
-1.80990495,2.70278135,1.63382227,0.81334643,0.01618126,0.60528118,0.01690367,0.95071378
-1.80390195,2.77161612,1.62275011,0.84826858,0.01857465,0.61400537,0.01816916,0.96105882
-1.79789895,2.85178564,1.61093064,0.89040849,0.02118539,0.62286889,0.01969408,0.97341748
-1.79189595,2.94322823,1.59906241,0.93947045,0.02400896,0.63196856,0.02146805,0.98798180
-1.78589295,3.04571038,1.58784811,0.99505788,0.02703653,0.64139634,0.02348037,1.00490522
-1.77988994,3.15881876,1.57797311,1.05667844,0.03025467,0.65123635,0.02571986,1.02429214
-1.77388694,3.28195656,1.57008471,1.12375108,0.03364539,0.66156245,0.02817471,1.04618899
-1.76788394,3.41434467,1.56477273,1.19561482,0.03718614,0.67243634,0.03083236,1.07057697
-1.76188094,3.55502784,1.56255223,1.27153916,0.04085012,0.68390631,0.03367920,1.09736719
-1.75587794,3.70288580,1.56384881,1.35073586,0.04460660,0.69600643,0.03670043,1.12639812
-1.74987494,3.85664898,1.56898714,1.43237170,0.04842152,0.70875628,0.03987973,1.15743587
-1.74387194,4.01491822,1.57818266,1.51558201,0.05225815,0.72216106,0.04319907,1.19017702
-1.73786893,4.17618796,1.59153692,1.59948442,0.05607784,0.73621190,0.04663843,1.22425407
-1.73186593,4.33887165,1.60903615,1.68319259,0.05984094,0.75088626,0.05017558,1.25924329
-1.72586293,4.50132882,1.63055318,1.76582949,0.06350766,0.76614830,0.05378592,1.29467445
-1.71985993,4.66189260,1.65585218,1.84653988,0.06703902,0.78194910,0.05744236,1.33004229
-1.71385693,4.81889688,1.68459606,1.92450183,0.07039778,0.79822669,0.06111526,1.36481905
-1.70785393,4.97070241,1.71635592,1.99893689,0.07354926,0.81490571,0.06477249,1.39846768
-1.70185093,5.11572127,1.75062232,2.06911910,0.07646210,0.83189694,0.06837967,1.43045524
-1.69584792,5.25243917,1.78681780,2.13438248,0.07910899,0.84909665,0.07190040,1.46026599
-1.68984492,5.37943572,1.82431039,2.19412740,0.08146712,0.86638584,0.07529679,1.48741393
-1.68384192,5.49540248,1.86242774,2.24782569,0.08351866,0.88362964,0.07853005,1.51145422
-1.67783892,5.59915913,1.90047167,2.29502490,0.08525100,0.90067710,0.08156121,1.53199346
-1.67183592,5.68966817,1.93773289,2.33535181,0.08665689,0.91736134,0.08435201,1.54869862
-1.66583292,5.76604847,1.97350576,2.36851547,0.08773453,0.93350058,0.08686590,1.56130436
-1.65982991,5.82758820,2.00710302,2.39431001,0.08848740,0.94889998,0.08906900,1.56961905
-1.65382691,5.87375759,2.03787039,2.41261734,0.08892422,0.96335455,0.09093127,1.57352922
-1.64782391,5.90422162,2.06520091,2.42340995,0.08905866,0.97665315,0.09242749,1.57300271
-1.64182091,5.91885289,2.08854903,2.42675370,0.08890913,0.98858372,0.09353825,1.56809053
-1.63581791,5.91774450,2.10744425,2.42281069,0.08849847,0.99893954,0.09425086,1.55892759
-1.62981491,5.90122255,2.12150407,2.41184190,0.08785366,1.00752639,0.09456005,1.54573233
-1.62381191,5.86985772,2.13044615,2.39420947,0.08700548,1.01417054,0.09446847,1.52880529
-1.61780890,5.82447509,2.13409926,2.37037817,0.08598821,1.01872713,0.09398699,1.50852674
-1.61180590,5.76616106,2.13241273,2.34091574,0.08483918,1.02108861,0.09313471,1.48535313
-1.60580290,5.69626639,2.12546384,2.30649159,0.08359846,1.02119291,0.09193873,1.45981253
-1.59979990,5.61640395,2.11346290,2.26787346,0.08230830,1.01903076,0.09043361,1.43249867
-1.59379690,5.52843995,2.09675533,2.22592145,0.08101264,1.01465186,0.08866062,1.40406366
-1.58779390,5.43447747,2.07582046,2.18157921,0.07975647,1.00816941,0.08666668,1.37520903
-1.58179090,5.33683143,2.05126644,2.13586182,0.07858507,0.99976249,0.08450318,1.34667512
-1.57578789,5.23799403,2.02382112,2.08984027,0.07754317,0.98967611,0.08222456,1.31922855
-1.56978489,5.14059057,1.99431855,2.04462235,0.07667401,0.97821866,0.07988679,1.29364778
-1.56378189,5.04732571,1.96368101,2.00133026,0.07601824,0.96575646,0.07754581,1.27070684
-1.55777889,4.96092070,1.93289688,1.96107517,0.07561282,0.95270556,0.07525588,1.25115730
-1.55177589,4.88404296,1.90299442,1.92492919,0.07548979,0.93952090,0.07306806,1.23570885
-1.54577289,4.81922973,1.87501227,1.89389564,0.07567512,0.92668300,0.07102876,1.22500884
-1.53976988,4.76880824,1.84996731,1.86887851,0.07618753,0.91468267,0.06917833,1.21962141
-1.53376688,4.73481516,1.82882099,1.85065209,0.07703744,0.90400429,0.06755003,1.22000696
-1.52776388,4.71891880,1.81244529,1.83983227,0.07822614,0.89510827,0.06616909,1.22650273
-1.52176088,4.72234759,1.80158977,1.83685063,0.07974509,0.88841360,0.06505206,1.23930551
-1.51575788,4.74582846,1.79685114,1.84193271,0.08157559,0.88428103,0.06420657,1.25845738
-1.50975488,4.78953899,1.79864680,1.85508189,0.08368876,0.88299807,0.06363121,1.28383546
-1.50375188,4.85307640,1.80719401,1.87606988,0.08604587,0.88476627,0.06331594,1.31514666
-1.49774887,4.93544632,1.82249573,1.90443487,0.08859909,0.88969181,0.06324270,1.35192802
-1.49174587,5.03507342,1.84433455,1.93948796,0.09129267,0.89777974,0.06338633,1.39355342
-1.48574287,5.14983501,1.87227517,1.98032829,0.09406440,0.90893259,0.06371581,1.43924676
-1.47973987,5.27711771,1.90567615,2.02586658,0.09684754,0.92295335,0.06419576,1.48810177
-1.47373687,5.41389605,1.94371072,2.07485682,0.09957288,0.93955302,0.06478803,1.53910807
-1.46773387,5.55683091,1.98539632,2.12593498,0.10217112,0.95836248,0.06545353,1.59118282
-1.46173087,5.70238417,2.02963185,2.17766346,0.10457529,0.97894820,0.06615404,1.64320706
-1.45572786,5.84694536,2.07524137,2.22857957,0.10672310,1.00083123,0.06685403,1.69406525
-1.44972486,5.98696508,2.12102247,2.27724607,0.10855931,1.02350851,0.06752239,1.74268668
-1.44372186,6.11908931,2.16579728,2.32230159,0.11003774,1.04647561,0.06813399,1.78808700
-1.43771886,6.24028880,2.20846393,2.36250869,0.11112300,1.06924979,0.06867094,1.82940793
-1.43171586,6.34797749,2.24804606,2.39679753,0.11179183,1.09139220,0.06912360,1.86595358
-1.42571286,6.44011447,2.28373818,2.42430297,0.11203393,1.11252827,0.06949119,1.89722150
-1.41970985,6.51528490,2.31494465,2.44439364,0.11185228,1.13236510,0.06978204,1.92292717
-1.41370685,6.57275592,2.34131053,2.45669168,0.11126292,1.15070522,0.07001334,1.94302052
-1.40770385,6.61250520,2.36274270,2.46108218,0.11029427,1.16745579,0.07021054,1.95769387
-1.40170085,6.63522092,2.37942031,2.45771237,0.10898592,1.18263312,0.07040634,1.96738058
-1.39569785,6.64227338,2.39179391,2.44698052,0.10738706,1.19636202,0.07063929,1.97274465
-1.38969485,6.63565996,2.40057332,2.42951548,0.10555457,1.20887026,0.07095207,1.97466129
-1.38369185,6.61792614,2.40670457,2.40614800,0.10355095,1.22047839,0.07138959,1.97418959
-1.37768884,6.59206644,2.41133707,2.37787534,0.10144204,1.23158540,0.07199686,1.97253800
-1.37168584,6.56141007,2.41578207,2.34582111,0.09929488,1.24265102,0.07281689,1.97102421
-1.36568284,6.52949622,2.42146432,2.31119208,0.09717553,1.25417545,0.07388850,1.97103080
-1.35967984,6.49994440,2.42986862,2.27523409,0.09514716,1.26667743,0.07524432,1.97395840
-1.35367684,6.47632487,2.44248346,2.23918882,0.09326840,1.28067170,0.07690902,1.98117788
-1.34767384,6.46203416,2.46074368,2.20425309,0.09159189,1.29664663,0.07889768,1.99398329
-1.34167084,6.46017967,2.48597425,2.17154206,0.09016332,1.31504303,0.08121471,2.01354692
-1.33566783,6.47347688,2.51933712,2.14205748,0.08902062,1.33623484,0.08385295,2.04087797
-1.32966483,6.50416190,2.56178271,2.11666152,0.08819361,1.36051229,0.08679333,2.07678580
-1.32366183,6.55392103,2.61400773,2.09605672,0.08770386,1.38806806,0.09000492,2.12184887
-1.31765883,6.62383833,2.67642048,2.08077194,0.08756479,1.41898679,0.09344539,2.17639002
-1.31165583,6.71436157,2.74911467,2.07115430,0.08778195,1.45323806,0.09706193,2.24045863
-1.30565283,6.82528623,2.83185248,2.06736636,0.08835348,1.49067296,0.10079252,2.31382016
-1.29964982,6.95575679,2.92405736,2.06938835,0.08927057,1.53102412,0.10456751,2.39595303
-1.29364682,7.10428419,3.02481674,2.07702451,0.09051798,1.57390919,0.10831150,2.48605314
-1.28764382,7.26877844,3.13289460,2.08991305,0.09207463,1.61883735,0.11194545,2.58304581
-1.28164082,7.44659481,3.24675374,2.10753911,0.09391406,1.66521873,0.11538883,2.68560496
-1.27563782,7.63459243,3.36458710,2.12925021,0.09600494,1.71237643,0.11856190,2.79217913
-1.26963482,7.82920389,3.48435742,2.15427366,0.09831152,1.75956069,0.12138796,2.90102391
-1.26363182,8.02651450,3.60384436,2.18173578,0.10079412,1.80596503,0.12379548,3.01024013
-1.25762881,8.22234980,3.72069772,2.21068250,0.10340959,1.85074385,0.12572008,3.11781699
-1.25162581,8.41236990,3.83249555,2.24010117,0.10611183,1.89303125,0.12710629,3.22167917
-1.24562281,8.59216887,3.93680541,2.26894347,0.10885238,1.93196059,0.12790903,3.31973679
-1.23961981,8.75737749,4.03124716,2.29614907,0.11158116,1.96668441,0.12809478,3.40993706
-1.23361681,8.90376714,4.11355537,2.32066977,0.11424718,1.99639430,0.12764240,3.49031598
-1.22761381,9.02735245,4.18163956,2.34149389,0.11679951,2.02034024,0.12654354,3.55904889
-1.22161081,9.12449029,4.23364021,2.35767031,0.11918825,2.03784897,0.12480276,3.61449805
-1.21560780,9.19197218,4.26797894,2.36833159,0.12136563,2.04834092,0.12243722,3.65525594
-1.20960480,9.22710736,4.28340107,2.37271572,0.12328709,2.05134509,0.11947600,3.68018267
-1.20360180,9.22779379,4.27900924,2.37018558,0.12491244,2.04651175,0.11595917,3.68843630
-1.19759880,9.19257452,4.25428689,2.36024555,0.12620687,2.03362213,0.11193653,3.67949493
-1.19159580,9.12067711,4.20911086,2.34255454,0.12714193,2.01259511,0.10746610,3.65316968
-1.18559280,9.01203455,4.14375283,2.31693486,0.12769627,1.98349045,0.10261248,3.60960830
-1.17958979,8.86728653,4.05886944,2.28337647,0.12785622,1.94650843,0.09744509,3.54928898
-1.17358679,8.68776067,3.95548189,2.24203625,0.12761607,1.90198592,0.09203629,3.47300487
-1.16758379,8.47543434,3.83494547,2.19323232,0.12697808,1.85038885,0.08645957,3.38183984
-1.16158079,8.23287830,3.69891078,2.13743344,0.12595218,1.79230137,0.08078781,3.27713649
-1.15557779,7.96318416,3.54927766,2.07524393,0.12455543,1.72841213,0.07509162,3.16045775
-1.14957479,7.66987865,3.38814415,2.00738468,0.12281116,1.65949788,0.06943791,3.03354362
-1.14357179,7.35682803,3.21775199,1.93467105,0.12074791,1.58640529,0.06388860,2.89826472
-1.13756878,7.02813641,3.04043096,1.85798862,0.11839823,1.51003139,0.05849966,2.75657463
-1.13156578,6.68804202,2.85854393,1.77826783,0.11579737,1.43130342,0.05332035,2.61046265
-1.12556278,6.34081557,2.67443439,1.69645860,0.11298190,1.35115881,0.04839273,2.46190887
-1.11955978,5.99066443,2.49037834,1.61350603,0.10998851,1.27052588,0.04375150,2.31284300
-1.11355678,5.64164602,2.30854159,1.53032811,0.10685276,1.19030606,0.03942401,2.16510830
-1.10755378,5.29759333,2.13094378,1.44779635,0.10360818,1.11135794,0.03543057,2.02043156
-1.10155078,4.96205460,1.95942968,1.36671995,0.10028548,1.03448373,0.03178491,1.88039982
-1.09554777,4.63824828,1.79564806,1.28783392,0.09691207,0.96041838,0.02849480,1.74644407
-1.08954477,4.32903392,1.64103807,1.21179138,0.09351190,0.88982138,0.02556282,1.61982980
-1.08354177,4.03689824,1.49682278,1.13915995,0.09010546,0.82327145,0.02298717,1.50165405
-1.07753877,3.76395522,1.36400911,1.07042193,0.08671016,0.76126369,0.02076255,1.39284813
-1.07153577,3.51195836,1.24339321,1.00597783,0.08334085,0.70420909,0.01888092,1.29418512
-1.06553277,3.28232254,1.13557028,0.94615253,0.08001047,0.65243598,0.01733239,1.20629098
-1.05952976,3.07615279,1.04094746,0.89120345,0.07673089,0.60619289,0.01610582,1.12965811
-1.05352676,2.89427714,0.95975882,0.84132971,0.07351373,0.56565251,0.01518951,1.06466008
-1.04752376,2.73728069,0.89208110,0.79668180,0.07037118,0.53091603,0.01457156,1.01156641
-1.04152076,2.60553847,0.83784937,0.75737072,0.06731674,0.50201770,0.01424029,0.97055650
-1.03551776,2.49924497,0.79687172,0.72347628,0.06436589,0.47892904,0.01418440,0.94173181
-1.02951476,2.41843876,0.76884239,0.69505382,0.06153652,0.46156253,0.01439301,0.92512579
-1.02351176,2.36302141,0.75335312,0.67213935,0.05884925,0.44977470,0.01485563,0.92071133
-1.01750875,2.33277029,0.74990255,0.65475266,0.05632763,0.44336844,0.01556199,0.92840557
-1.01150575,2.32734563,0.75790387,0.64289880,0.05399801,0.44209480,0.01650178,0.94807241
-1.00550275,2.34629266,0.77669113,0.63656783,0.05188946,0.44565433,0.01766440,0.97952304
-0.99949975,2.38904006,0.80552471,0.63573336,0.05003339,0.45369839,0.01903863,1.02251508
-0.99349675,2.45489618,0.84359653,0.64035017,0.04846321,0.46583063,0.02061229,1.07675082
-0.98749375,2.54304461,0.89003573,0.65035130,0.04721382,0.48160914,0.02237199,1.14187545
-0.98149075,2.65254057,0.94391535,0.66564521,0.04632114,0.50054943,0.02430290,1.21747552
-0.97548774,2.78230946,1.00426050,0.68611308,0.04582159,0.52212875,0.02638854,1.30307837
-0.96948474,2.93114835,1.07005844,0.71160685,0.04575158,0.54579172,0.02861071,1.39815264
-0.96348174,3.09773107,1.14027056,0.74194789,0.04614702,0.57095753,0.03094949,1.50211010
-0.95747874,3.28061680,1.21384631,0.77692657,0.04704278,0.59702866,0.03338330,1.61430864
-0.95147574,3.47826188,1.28973865,0.81630260,0.04847224,0.62340088,0.03588906,1.73405619
-0.94547274,3.68903390,1.36692051,0.85980595,0.05046668,0.64947436,0.03844240,1.86061523
-0.93946973,3.91122707,1.44440170,0.90713822,0.05305474,0.67466547,0.04101796,1.99320734
-0.93346673,4.14307760,1.52124520,0.95797408,0.05626175,0.69841879,0.04358967,2.13101722
-0.92746373,4.38277782,1.59658227,1.01196267,0.06010892,0.72021882,0.04613111,2.27319587
-0.92146073,4.62848788,1.66962527,1.06872854,0.06461256,0.73960101,0.04861586,2.41886240
-0.91545773,4.87834424,1.73967766,1.12787209,0.06978303,0.75616128,0.05101779,2.56710437
-0.90945473,5.13046454,1.80614048,1.18896937,0.07562370,0.76956403,0.05331144,2.71697658
-0.90345173,5.38294874,1.86851501,1.25157132,0.08212983,0.77954788,0.05547226,2.86749861
-0.89744872,5.63387721,1.92640137,1.31520256,0.08928736,0.78592920,0.05747689,3.01765161
