energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
0.26113057,1.56765852,0.02623964,0.28428513,0.51311193,0.22030309,0.31425245,0.00000000,0.53652334,0.71486341
0.26713357,1.49654455,0.02530810,0.27902896,0.49282543,0.21326920,0.30562484,0.00000000,0.51240794,0.66523473
0.27313657,1.42969153,0.02438408,0.27380046,0.47390927,0.20731605,0.29690222,0.00000000,0.49009108,0.61903526
0.27913957,1.36770996,0.02349644,0.26863313,0.45643220,0.20251041,0.28826248,0.00000000,0.46978985,0.57655470
0.28514257,1.31120897,0.02267400,0.26357091,0.44047567,0.19891758,0.27989025,0.00000000,0.45172580,0.53806510
0.29114557,1.26078916,0.02194500,0.25866772,0.42613455,0.19660127,0.27197335,0.00000000,0.43612122,0.50381947
0.29714857,1.21703260,0.02133656,0.25398593,0.41351629,0.19562273,0.26469874,0.00000000,0.42319419,0.47404926
0.30315158,1.18049010,0.02087422,0.24959405,0.40273845,0.19603926,0.25824808,0.00000000,0.41315256,0.44896108
0.30915458,1.15166638,0.02058153,0.24556364,0.39392482,0.19790205,0.25279288,0.00000000,0.40618709,0.42873249
0.31515758,1.13100363,0.02047974,0.24196569,0.38720046,0.20125350,0.24848945,0.00000000,0.40246388,0.41350717
0.32116058,1.11886416,0.02058749,0.23886669,0.38268587,0.20612425,0.24547387,0.00000000,0.40211660,0.40338960
0.32716358,1.11551294,0.02092065,0.23632467,0.38049070,0.21252991,0.24385697,0.00000000,0.40523861,0.39843940
0.33316658,1.12110075,0.02149210,0.23438532,0.38070721,0.22046795,0.24371971,0.00000000,0.41187541,0.39866555
0.33916958,1.13564875,0.02231163,0.23307868,0.38340388,0.22991459,0.24510908,0.00000000,0.42201778,0.40402085
0.34517259,1.15903537,0.02338584,0.23241633,0.38861946,0.24082219,0.24803462,0.00000000,0.43559593,0.41439665
0.35117559,1.19098594,0.02471800,0.23238943,0.39635761,0.25311710,0.25246599,0.00000000,0.45247494,0.42961841
0.35717859,1.23106609,0.02630797,0.23296771,0.40658251,0.26669823,0.25833153,0.00000000,0.47245186,0.44944211
0.36318159,1.27867906,0.02815207,0.23409936,0.41921540,0.28143632,0.26551808,0.00000000,0.49525462,0.47355203
0.36918459,1.33306756,0.03024296,0.23571201,0.43413235,0.29717420,0.27387210,0.00000000,0.52054309,0.50155997
0.37518759,1.39332030,0.03256947,0.23771456,0.45116321,0.31372779,0.28320218,0.00000000,0.54791222,0.53300639
0.38119060,1.45838337,0.03511646,0.23999992,0.47009188,0.33088814,0.29328291,0.00000000,0.57689746,0.56736342
0.38719360,1.52707626,0.03786463,0.24244846,0.49065785,0.34842427,0.30386005,0.00000000,0.60698242,0.60404021
0.39319660,1.59811246,0.04079047,0.24493196,0.51255894,0.36608689,0.31465688,0.00000000,0.63760849,0.64239038
0.39919960,1.67012407,0.04386612,0.24731797,0.53545541,0.38361279,0.32538153,0.00000000,0.66818642,0.68172184
0.40520260,1.74169006,0.04705941,0.24947429,0.55897513,0.40072995,0.33573513,0.00000000,0.69810942,0.72130871
0.41120560,1.81136729,0.05033393,0.25127348,0.58271998,0.41716309,0.34542043,0.00000000,0.72676745,0.76040527
0.41720860,1.87772377,0.05364932,0.25259712,0.60627323,0.43263965,0.35415055,0.00000000,0.75356232,0.79826155
0.42321161,1.93937304,0.05696161,0.25333980,0.62920794,0.44689598,0.36165777,0.00000000,0.77792303,0.83414016
0.42921461,1.99500894,0.06022381,0.25341261,0.65109614,0.45968368,0.36770166,0.00000000,0.79932095,0.86733409
0.43521761,2.04343972,0.06338667,0.25274613,0.67151880,0.47077579,0.37207662,0.00000000,0.81728421,0.89718457
0.44122061,2.08362046,0.06639956,0.25129283,0.69007629,0.47997286,0.37461830,0.00000000,0.83141100,0.92309880
0.44722361,2.11468305,0.06921163,0.24902885,0.70639910,0.48710864,0.37520877,0.00000000,0.84138106,0.94456664
0.45322661,2.13596269,0.07177293,0.24595529,0.72015876,0.49205530,0.37378016,0.00000000,0.84696519,0.96117586
0.45922961,2.14702016,0.07403588,0.24209883,0.73107841,0.49472799,0.37031685,0.00000000,0.84803236,0.97262530
0.46523262,2.14765917,0.07595652,0.23751197,0.73894294,0.49508865,0.36485585,0.00000000,0.84455413,0.97873537
0.47123562,2.13793830,0.07749599,0.23227272,0.74360812,0.49314899,0.35748572,0.00000000,0.83660638,0.97945564
0.47723862,2.11817688,0.07862180,0.22648400,0.74500857,0.48897238,0.34834377,0.00000000,0.82436808,0.97486904
0.48324162,2.08895483,0.07930903,0.22027265,0.74316405,0.48267479,0.33761203,0.00000000,0.80811744,0.96519256
0.48924462,2.05110613,0.07954132,0.21378810,0.73818376,0.47442443,0.32551185,0.00000000,0.78822527,0.95077422
0.49524762,2.00570589,0.07931165,0.20720088,0.73026840,0.46444029,0.31229757,0.00000000,0.76514607,0.93208658
0.50125063,1.95405150,0.07862271,0.20070070,0.71970960,0.45298933,0.29824950,0.00000000,0.73940688,0.90971662
0.50725363,1.89763777,0.07748712,0.19449431,0.70688665,0.44038253,0.28366631,0.00000000,0.71159446,0.88435259
0.51325663,1.83812685,0.07592715,0.18880302,0.69226039,0.42696959,0.26885727,0.00000000,0.68234101,0.85676779
0.51925963,1.77731318,0.07397414,0.18385984,0.67636412,0.41313250,0.25413451,0.00000000,0.65230900,0.82780204
0.52526263,1.71708441,0.07166767,0.17990618,0.65979187,0.39927806,0.23980546,0.00000000,0.62217529,0.79834107
0.53126563,1.65937876,0.06905429,0.17718810,0.64318397,0.38582936,0.22616575,0.00000000,0.59261520,0.76929449
0.53726863,1.60613984,0.06618612,0.17595200,0.62721042,0.37321646,0.21349269,0.00000000,0.56428673,0.74157278
0.54327164,1.55926967,0.06311923,0.17643986,0.61255234,0.36186642,0.20203934,0.00000000,0.53781529,0.71606387
0.54927464,1.52058100,0.05991187,0.17888384,0.59988201,0.35219290,0.19202942,0.00000000,0.51377937,0.69360995
0.55527764,1.49174978,0.05662274,0.18350050,0.58984217,0.34458557,0.18365295,0.00000000,0.49269729,0.67498494
0.56128064,1.47426906,0.05330921,0.19048449,0.58302508,0.33939953,0.17706275,0.00000000,0.47501541,0.66087320
0.56728364,1.46940524,0.05002572,0.20000204,0.57995206,0.33694517,0.17237171,0.00000000,0.46109787,0.65185009
0.57328664,1.47815802,0.04682226,0.21218430,0.58105426,0.33747853,0.16965091,0.00000000,0.45121824,0.64836471
0.57928964,1.50122524,0.04374318,0.22712073,0.58665533,0.34119274,0.16892856,0.00000000,0.44555312,0.65072549
0.58529265,1.53897373,0.04082618,0.24485292,0.59695659,0.34821063,0.17018970,0.00000000,0.44417778,0.65908904
0.59129565,1.59141753,0.03810164,0.26536896,0.61202551,0.35857893,0.17337676,0.00000000,0.44706422,0.67345259
0.59729865,1.65820443,0.03559220,0.28859886,0.63178790,0.37226433,0.17839088,0.00000000,0.45408144,0.69365048
0.60330165,1.73861201,0.03331268,0.31441115,0.65602431,0.38915154,0.18509416,0.00000000,0.46499819,0.71935508
0.60930465,1.83155389,0.03127025,0.34261112,0.68437113,0.40904379,0.19331255,0.00000000,0.47948819,0.75008207
0.61530765,1.93559668,0.02946491,0.37294088,0.71632633,0.43166564,0.20283979,0.00000000,0.49713772,0.78520053
0.62131066,2.04898801,0.02789006,0.40508151,0.75126010,0.45666837,0.21344195,0.00000000,0.51745564,0.82394748
0.62731366,2.16969532,0.02653342,0.43865737,0.78843017,0.48363781,0.22486287,0.00000000,0.53988549,0.86544684
0.63331666,2.29545488,0.02537789,0.47324270,0.82700135,0.51210459,0.23683018,0.00000000,0.56381969,0.90873238
0.63931966,2.42382984,0.02440267,0.50837043,0.86606898,0.54155641,0.24906197,0.00000000,0.58861525,0.95277407
0.64532266,2.55227590,0.02358425,0.54354298,0.90468535,0.57145218,0.26127379,0.00000000,0.61361083,0.99650705
0.65132566,2.67821240,0.02289750,0.57824476,0.94188835,0.60123747,0.27318594,0.00000000,0.63814454,1.03886246
0.65732866,2.79909655,0.02231668,0.61195606,0.97673128,0.63036066,0.28453073,0.00000000,0.66157190,1.07879889
0.66333167,2.91249794,0.02181637,0.64416762,1.00831269,0.65828943,0.29505951,0.00000000,0.68328351,1.11533340
0.66933467,3.01617055,0.02137224,0.67439552,1.03580516,0.68452661,0.30454914,0.00000000,0.70272171,1.14757094
0.67533767,3.10811917,0.02096182,0.70219558,1.05848175,0.70862496,0.31280781,0.00000000,0.71939561,1.17473093
0.68134067,3.18665748,0.02056500,0.72717668,1.07573926,0.73020016,0.31967974,0.00000000,0.73289397,1.19617000
0.68734367,3.25045522,0.02016448,0.74901242,1.08711705,0.74894137,0.32504867,0.00000000,0.74289538,1.21139974
0.69334667,3.29857234,0.01974601,0.76745049,1.09231103,0.76461894,0.32884007,0.00000000,0.74917539,1.22009896
0.69934967,3.33047852,0.01929856,0.78231927,1.09118193,0.77708891,0.33102171,0.00000000,0.75161023,1.22211974
0.70535268,3.34605736,0.01881432,0.79353147,1.08375778,0.78629405,0.33160282,0.00000000,0.75017706,1.21748714
0.71135568,3.34559512,0.01828859,0.80108443,1.07023062,0.79226147,0.33063169,0.00000000,0.74495076,1.20639270
0.71735868,3.32975461,0.01771961,0.80505733,1.05094759,0.79509699,0.32819195,0.00000000,0.73609740,1.18918197
0.72336168,3.29953591,0.01710825,0.80560519,1.02639704,0.79497645,0.32439763,0.00000000,0.72386484,1.16633694
0.72936468,3.25622586,0.01645772,0.80295036,0.99719034,0.79213473,0.31938729,0.00000000,0.70857082,1.13845416
0.73536768,3.20133922,0.01577314,0.79737159,0.96404054,0.78685277,0.31331751,0.00000000,0.69058927,1.10621971
0.74137069,3.13655437,0.01506121,0.78919168,0.92773860,0.77944366,0.30635608,0.00000000,0.67033533,1.07038236
0.74737369,3.06364706,0.01432975,0.77876408,0.88912866,0.77023825,0.29867518,0.00000000,0.64825001,1.03172607
0.75337669,2.98442539,0.01358734,0.76645933,0.84908324,0.75957131,0.29044490,0.00000000,0.62478499,0.99104320
0.75937969,2.90066903,0.01284293,0.75265202,0.80847942,0.74776879,0.28182747,0.00000000,0.60038837,0.94910969
0.76538269,2.81407560,0.01210552,0.73770881,0.76817693,0.73513682,0.27297232,0.00000000,0.57549185,0.90666302
0.77138569,2.72621609,0.01138380,0.72197819,0.72899893,0.72195304,0.26401228,0.00000000,0.55049987,0.86438394
0.77738869,2.63850103,0.01068599,0.70578226,0.69171570,0.70846042,0.25506096,0.00000000,0.52578103,0.82288240
0.78339170,2.55215804,0.01001953,0.68941086,0.65703188,0.69486391,0.24621143,0.00000000,0.50166202,0.78268800
0.78939470,2.46822086,0.00939098,0.67311812,0.62557698,0.68132962,0.23753611,0.00000000,0.47842396,0.74424491
0.79539770,2.38752915,0.00880588,0.65712129,0.59789917,0.66798663,0.22908780,0.00000000,0.45630130,0.70791097
0.80140070,2.31073780,0.00826870,0.64160174,0.57446205,0.65493077,0.22090174,0.00000000,0.43548280,0.67396060
0.80740370,2.23833404,0.00778278,0.62670768,0.55564376,0.64223011,0.21299834,0.00000000,0.41611438,0.64259072
0.81340670,2.17066009,0.00735033,0.61255821,0.54173809,0.62993146,0.20538659,0.00000000,0.39830352,0.61392903
0.81940970,2.10793936,0.00697250,0.59924823,0.53295698,0.61806742,0.19806767,0.00000000,0.38212459,0.58804371
0.82541271,2.05030373,0.00664940,0.58685367,0.52943374,0.60666329,0.19103867,0.00000000,0.36762479,0.56495383
0.83141571,1.99781992,0.00638016,0.57543662,0.53122672,0.59574339,0.18429609,0.00000000,0.35483024,0.54463967
0.83741871,1.95051331,0.00616306,0.56504995,0.53832298,0.58533638,0.17783903,0.00000000,0.34375184,0.52705229
0.84342171,1.90838766,0.00599561,0.55574108,0.55064172,0.57547917,0.17167185,0.00000000,0.33439052,0.51212183
0.84942471,1.87143998,0.00587465,0.54755475,0.56803735,0.56621939,0.16580616,0.00000000,0.32674180,0.49976431
0.85542771,1.83967019,0.00579645,0.54053463,0.59030229,0.55761626,0.16026222,0.00000000,0.32079928,0.48988659
0.86143072,1.81308554,0.00575689,0.53472386,0.61716971,0.54973999,0.15506956,0.00000000,0.31655723,0.48238960
0.86743372,1.79170042,0.00575150,0.53016461,0.64831623,0.54266989,0.15026703,0.00000000,0.31401205,0.47717003
0.87343672,1.77553226,0.00577566,0.52689676,0.68336514,0.53649148,0.14590221,0.00000000,0.31316292,0.47412055
0.87943972,1.76459471,0.00582471,0.52495612,0.72189026,0.53129292,0.14203034,0.00000000,0.31401148,0.47312912
0.88544272,1.75888910,0.00589407,0.52437225,0.76342085,0.52716109,0.13871281,0.00000000,0.31656089,0.47407764
0.89144572,1.75839543,0.00597936,0.52516632,0.80744767,0.52417767,0.13601543,0.00000000,0.32081434,0.47684038
0.89744872,1.76306384,0.00607658,0.52734900,0.85343042,0.52241550,0.13400647,0.00000000,0.32677312,0.48128263
0.90345173,1.77280743,0.00618219,0.53091877,0.90080651,0.52193540,0.13275455,0.00000000,0.33443450,0.48725970
0.90945473,1.78749690,0.00629324,0.53586060,0.94900103,0.52278362,0.13232655,0.00000000,0.34378939,0.49461673
0.91545773,1.80695742,0.00640744,0.54214511,0.99743772,0.52498997,0.13278552,0.00000000,0.35482002,0.50318926
0.92146073,1.83096757,0.00652326,0.54972808,1.04555043,0.52856662,0.13418864,0.00000000,0.36749755,0.51280473
0.92746373,1.85926025,0.00663997,0.55855039,1.09279474,0.53350736,0.13658514,0.00000000,0.38177979,0.52328470
0.93346673,1.89152494,0.00675762,0.56853805,1.13865917,0.53978735,0.14001447,0.00000000,0.39760892,0.53444783
0.93946973,1.92741088,0.00687707,0.57960244,1.18267528,0.54736302,0.14450433,0.00000000,0.41490946,0.54611321
0.94547274,1.96653055,0.00699986,0.59164036,1.22442631,0.55617209,0.15006892,0.00000000,0.43358624,0.55810395
0.95147574,2.00846273,0.00712816,0.60453405,1.26355373,0.56613341,0.15670716,0.00000000,0.45352267,0.57025068
0.95747874,2.05275489,0.00726463,0.61815093,1.29976138,0.57714677,0.16440112,0.00000000,0.47457922,0.58239468
0.96348174,2.09892460,0.00741222,0.63234319,1.33281697,0.58909236,0.17311454,0.00000000,0.49659235,0.59439049
0.96948474,2.14645973,0.00757396,0.64694727,1.36255076,0.60183015,0.18279157,0.00000000,0.51937378,0.60610774
0.97548774,2.19481793,0.00775279,0.66178330,1.38885168,0.61519920,0.19335583,0.00000000,0.54271053,0.61743220
0.98149075,2.24342552,0.00795128,0.67665483,1.41166095,0.62901715,0.20470989,0.00000000,0.56636554,0.62826589
0.98749375,2.29167655,0.00817145,0.69134892,1.43096378,0.64308005,0.21673520,0.00000000,0.59007931,0.63852650
0.99349675,2.33893267,0.00841450,0.70563690,1.44677971,0.65716280,0.22929267,0.00000000,0.61357236,0.64814597
0.99949975,2.38452469,0.00868067,0.71927609,1.45915214,0.67102053,0.24222390,0.00000000,0.63654889,0.65706878
1.00550275,2.42775639,0.00896907,0.73201248,1.46813791,0.68439101,0.25535320,0.00000000,0.65870133,0.66524983
1.01150575,2.46791149,0.00927759,0.74358475,1.47379759,0.69699844,0.26849037,0.00000000,0.67971608,0.67265242
1.01750875,2.50426401,0.00960284,0.75372946,1.47618714,0.70855852,0.28143427,0.00000000,0.69928007,0.67924650
1.02351176,2.53609237,0.00994020,0.76218753,1.47535169,0.71878489,0.29397713,0.00000000,0.71708808,0.68500734
1.02951476,2.56269711,0.01028386,0.76871179,1.47132167,0.72739685,0.30590951,0.00000000,0.73285061,0.68991499
1.03551776,2.58342176,0.01062700,0.77307536,1.46411178,0.73412809,0.31702569,0.00000000,0.74630187,0.69395453
1.04152076,2.59767629,0.01096199,0.77508053,1.45372281,0.73873604,0.32712941,0.00000000,0.75720775,0.69711712
1.04752376,2.60496196,0.01128063,0.77456780,1.44014618,0.74101161,0.33603965,0.00000000,0.76537316,0.69940195
1.05352676,2.60489647,0.01157445,0.77142452,1.42337096,0.74078859,0.34359625,0.00000000,0.77064862,0.70081883
1.05952976,2.59723792,0.01183507,0.76559270,1.40339280,0.73795248,0.34966505,0.00000000,0.77293550,0.70139132
1.06553277,2.58190621,0.01205446,0.75707554,1.38022426,0.73244797,0.35414238,0.00000000,0.77218985,0.70116010
1.07153577,2.55900028,0.01222535,0.74594211,1.35390558,0.72428482,0.35695864,0.00000000,0.76842434,0.70018621
1.07753877,2.52881007,0.01234147,0.73233003,1.32451534,0.71354152,0.35808070,0.00000000,0.76170839,0.69855398
1.08354177,2.49182187,0.01239786,0.71644559,1.29217994,0.70036666,0.35751311,0.00000000,0.75216621,0.69637318
1.08954477,2.44871640,0.01239112,0.69856135,1.25708139,0.68497745,0.35529792,0.00000000,0.73997296,0.69378011
1.09554777,2.40035913,0.01231950,0.67901103,1.21946249,0.66765573,0.35151321,0.00000000,0.72534910,0.69093753
1.10155078,2.34778265,0.01218308,0.65818181,1.17962909,0.64874116,0.34627022,0.00000000,0.70855313,0.68803303
1.10755378,2.29216163,0.01198375,0.63650421,1.13794895,0.62862199,0.33970938,0.00000000,0.68987326,0.68527590
1.11355678,2.23478088,0.01172522,0.61443993,1.09484710,0.60772368,0.33199531,0.00000000,0.66961806,0.68289254
1.11955978,2.17699783,0.01141285,0.59246798,1.05079783,0.58649579,0.32331103,0.00000000,0.64810689,0.68112042
1.12556278,2.12020069,0.01105358,0.57106965,1.00631350,0.56539766,0.31385173,0.00000000,0.62566026,0.68020082
1.13156578,2.06576411,0.01065566,0.55071295,0.96193068,0.54488345,0.30381824,0.00000000,0.60259080,0.68037076
1.13756878,2.01500404,0.01022844,0.53183699,0.91819429,0.52538716,0.29341065,0.00000000,0.57919503,0.68185440
1.14357179,1.96913386,0.00978214,0.51483705,0.87564050,0.50730827,0.28282223,0.00000000,0.55574644,0.68485435
1.14957479,1.92922354,0.00932757,0.50005093,0.83477925,0.49099853,0.27223404,0.00000000,0.53249004,0.68954338
1.15557779,1.89616376,0.00887592,0.48774705,0.79607715,0.47675051,0.26181028,0.00000000,0.50963861,0.69605708
1.16158079,1.87063653,0.00843852,0.47811489,0.75994192,0.46478835,0.25169469,0.00000000,0.48737072,0.70448766
1.16758379,1.85309365,0.00802669,0.47125818,0.72670883,0.45526099,0.24200804,0.00000000,0.46583046,0.71487965
1.17358679,1.84374409,0.00765160,0.46719106,0.69663009,0.44823839,0.23284676,0.00000000,0.44512886,0.72722752
1.17958979,1.84255081,0.00732422,0.46583758,0.66986762,0.44371053,0.22428269,0.00000000,0.42534675,0.74147561
1.18559280,1.84923739,0.00705523,0.46703432,0.64648955,0.44158959,0.21636399,0.00000000,0.40653883,0.75752050
1.19159580,1.86330414,0.00685513,0.47053642,0.62647069,0.44171486,0.20911692,0.00000000,0.38873866,0.77521569
1.19759880,1.88405307,0.00673422,0.47602643,0.60969687,0.44386045,0.20254855,0.00000000,0.37196431,0.79437863
1.20360180,1.91062077,0.00670275,0.48312604,0.59597295,0.44774524,0.19665000,0.00000000,0.35622423,0.81479975
1.20960480,1.94201770,0.00677098,0.49140988,0.58503409,0.45304478,0.19140019,0.00000000,0.34152311,0.83625306
1.21560780,1.97717213,0.00694928,0.50042113,0.57655958,0.45940458,0.18676986,0.00000000,0.32786748,0.85850797
1.22161081,2.01497691,0.00724825,0.50968814,0.57018875,0.46645423,0.18272550,0.00000000,0.31527063,0.88134161
1.22761381,2.05433678,0.00767869,0.51874150,0.56553788,0.47382169,0.17923320,0.00000000,0.30375678,0.90455104
1.23361681,2.09421409,0.00825164,0.52713074,0.56221746,0.48114729,0.17626213,0.00000000,0.29336429,0.92796471
1.23961981,2.13367082,0.00897823,0.53444013,0.55984891,0.48809667,0.17378744,0.00000000,0.28414778,0.95145248
1.24562281,2.17190481,0.00986951,0.54030272,0.55807984,0.49437218,0.17179257,0.00000000,0.27617901,0.97493345
1.25162581,2.20827853,0.01093619,0.54441232,0.55659731,0.49972242,0.17027078,0.00000000,0.26954663,0.99838115
1.25762881,2.24233893,0.01218826,0.54653267,0.55513838,0.50394921,0.16922584,0.00000000,0.26435465,1.02182568
1.26363182,2.27382739,0.01363448,0.54650362,0.55349748,0.50691208,0.16867193,0.00000000,0.26071984,1.04535227
1.26963482,2.30267929,0.01528190,0.54424407,0.55153051,0.50852995,0.16863267,0.00000000,0.25876797,1.06909640
1.27563782,2.32901327,0.01713520,0.53975165,0.54915537,0.50878003,0.16913937,0.00000000,0.25862907,1.09323534
1.28164082,2.35311065,0.01919609,0.53309913,0.54634916,0.50769412,0.17022854,0.00000000,0.26043194,1.11797647
1.28764382,2.37538627,0.02146264,0.52442797,0.54314237,0.50535256,0.17193892,0.00000000,0.26429794,1.14354284
1.29364682,2.39635209,0.02392870,0.51393928,0.53961033,0.50187621,0.17430797,0.00000000,0.27033432,1.17015649
1.29964982,2.41657567,0.02658335,0.50188269,0.53586269,0.49741694,0.17736815,0.00000000,0.27862738,1.19802053
1.30565283,2.43663566,0.02941051,0.48854384,0.53203144,0.49214715,0.18114313,0.00000000,0.28923560,1.22730065
1.31165583,2.45707680,0.03238867,0.47423088,0.52825831,0.48624894,0.18564407,0.00000000,0.30218314,1.25810727
1.31765883,2.47836672,0.03549082,0.45926086,0.52468217,0.47990347,0.19086631,0.00000000,0.31745395,1.29047913
1.32366183,2.50085706,0.03868464,0.44394650,0.52142721,0.47328104,0.19678652,0.00000000,0.33498676,1.32436947
1.32966483,2.52475085,0.04193287,0.42858393,0.51859249,0.46653242,0.20336055,0.00000000,0.35467132,1.35963546
1.33566783,2.55007813,0.04519399,0.41344202,0.51624347,0.45978185,0.21052216,0.00000000,0.37634619,1.39603190
1.34167084,2.57668096,0.04842306,0.39875346,0.51440580,0.45312193,0.21818270,0.00000000,0.39979818,1.43320938
1.34767384,2.60420880,0.05157288,0.38470815,0.51306185,0.44661063,0.22623178,0.00000000,0.42476388,1.47071759
1.35367684,2.63212449,0.05459525,0.37144887,0.51214988,0.44027055,0.23453910,0.00000000,0.45093317,1.50801357
1.35967984,2.65972062,0.05744250,0.35906940,0.51156592,0.43409016,0.24295720,0.00000000,0.47795492,1.54447494
1.36568284,2.68614549,0.06006892,0.34761491,0.51116826,0.42802712,0.25132531,0.00000000,0.50544488,1.57941753
1.37168584,2.71043732,0.06243243,0.33708455,0.51078407,0.42201315,0.25947394,0.00000000,0.53299537,1.61211696
1.37768884,2.73156522,0.06449608,0.32743588,0.51021794,0.41596033,0.26723019,0.00000000,0.56018690,1.64183310
1.38369185,2.74847473,0.06622942,0.31859093,0.50926166,0.40976819,0.27442353,0.00000000,0.58660102,1.66783661
1.38969485,2.76013595,0.06760983,0.31044335,0.50770486,0.40333143,0.28089182,0.00000000,0.61183421,1.68943635
1.39569785,2.76559181,0.06862344,0.30286644,0.50534583,0.39654757,0.28648732,0.00000000,0.63551220,1.70600655
1.40170085,2.76400442,0.06926593,0.29572143,0.50200211,0.38932439,0.29108240,0.00000000,0.65730416,1.71701249
1.40770385,2.75469728,0.06954287,0.28886584,0.49752017,0.38158650,0.29457481,0.00000000,0.67693615,1.72203367
1.41370685,2.73719149,0.06946982,0.28216139,0.49178384,0.37328103,0.29689211,0.00000000,0.69420328,1.72078349
1.41970985,2.71123445,0.06907201,0.27548122,0.48472112,0.36438193,0.29799524,0.00000000,0.70897994,1.71312442
1.42571286,2.67681978,0.06838373,0.26871613,0.47630898,0.35489296,0.29788088,0.00000000,0.72122762,1.69907820
1.43171586,2.63419773,0.06744743,0.26177962,0.46657608,0.34484906,0.29658267,0.00000000,0.73099981,1.67883045
1.43771886,2.58387554,0.06631246,0.25461163,0.45560326,0.33431625,0.29417112,0.00000000,0.73844375,1.65272959
1.44372186,2.52660810,0.06503368,0.24718085,0.44352180,0.32339004,0.29075210,0.00000000,0.74379865,1.62127986
1.44972486,2.46337894,0.06366984,0.23948559,0.43050964,0.31219253,0.28646422,0.00000000,0.74739050,1.58512899
1.45572786,2.39537268,0.06228192,0.23155335,0.41678561,0.30086829,0.28147489,0.00000000,0.74962327,1.54505061
1.46173087,2.32393985,0.06093133,0.22343898,0.40260205,0.28957934,0.27597541,0.00000000,0.75096695,1.50192230
1.46773387,2.25055555,0.05967822,0.21522176,0.38823618,0.27849931,0.27017507,0.00000000,0.75194253,1.45669987
1.47373687,2.17677337,0.05857974,0.20700152,0.37398034,0.26780720,0.26429469,0.00000000,0.75310452,1.41038897
1.47973987,2.10417643,0.05768852,0.19889392,0.36013182,0.25768093,0.25855958,0.00000000,0.75502151,1.36401483
1.48574287,2.03432713,0.05705118,0.19102524,0.34698241,0.24829080,0.25319235,0.00000000,0.75825541,1.31859139
1.49174587,1.96871746,0.05670712,0.18352680,0.33480821,0.23979338,0.24840566,0.00000000,0.76334008,1.27509074
1.49774887,1.90872156,0.05668737,0.17652931,0.32386009,0.23232570,0.24439532,0.00000000,0.77076013,1.23441398
1.50375188,1.85555217,0.05701382,0.17015739,0.31435507,0.22600026,0.24133380,0.00000000,0.78093062,1.19736450
1.50975488,1.81022236,0.05769850,0.16452442,0.30646902,0.22090082,0.23936447,0.00000000,0.79417850,1.16462459
1.51575788,1.77351399,0.05874324,0.15972792,0.30033091,0.21707915,0.23859679,0.00000000,0.81072649,1.13673608
1.52176088,1.74595375,0.06013943,0.15584568,0.29601884,0.21455289,0.23910248,0.00000000,0.83067999,1.11408578
1.52776388,1.72779784,0.06186813,0.15293275,0.29355800,0.21330457,0.24091302,0.00000000,0.85401788,1.09689612
1.53376688,1.71902563,0.06390035,0.15101936,0.29292063,0.21328186,0.24401835,0.00000000,0.88058735,1.08522134
1.53976988,1.71934268,0.06619762,0.15010990,0.29402797,0.21439892,0.24836708,0.00000000,0.91010347,1.07894932
1.54577289,1.72819303,0.06871277,0.15018291,0.29675419,0.21653901,0.25386797,0.00000000,0.94215340,1.07780897
1.55177589,1.74478035,0.07139091,0.15119217,0.30093208,0.21955816,0.26039288,0.00000000,0.97620552,1.08138293
1.55777889,1.76809730,0.07417076,0.15306869,0.30636031,0.22328976,0.26778098,0.00000000,1.01162313,1.08912513
1.56378189,1.79696209,0.07698602,0.15572375,0.31281207,0.22755008,0.27584413,0.00000000,1.04768254,1.10038252
1.56978489,1.83006092,0.07976701,0.15905254,0.32004459,0.23214434,0.28437331,0.00000000,1.08359487,1.11442014
1.57578789,1.86599484,0.08244246,0.16293860,0.32780925,0.23687325,0.29314577,0.00000000,1.11853086,1.13044868
1.58179090,1.90332928,0.08494138,0.16725861,0.33586196,0.24153975,0.30193280,0.00000000,1.15164793,1.14765342
1.58779390,1.94064436,0.08719491,0.17188747,0.34397316,0.24595570,0.31050764,0.00000000,1.18211829,1.16522342
1.59379690,1.97658406,0.08913831,0.17670343,0.35193729,0.24994822,0.31865346,0.00000000,1.20915706,1.18237992
1.59979990,2.00990234,0.09071272,0.18159308,0.35958102,0.25336552,0.32617088,0.00000000,1.23204936,1.19840268
1.60580290,2.03950443,0.09186684,0.18645597,0.36677028,0.25608191,0.33288482,0.00000000,1.25017499,1.21265348
1.61180590,2.06448159,0.09255844,0.19120861,0.37341534,0.25800182,0.33865044,0.00000000,1.26302987,1.22459568
1.61780890,2.08413795,0.09275555,0.19578782,0.37947418,0.25906265,0.34335780,0.00000000,1.27024320,1.23380918
1.62381191,2.09800855,0.09243734,0.20015317,0.38495354,0.25923639,0.34693513,0.00000000,1.27158949,1.24000028
1.62981491,2.10586772,0.09159466,0.20428839,0.38990808,0.25852977,0.34935058,0.00000000,1.26699516,1.24300613
1.63581791,2.10772775,0.09023019,0.20820182,0.39443732,0.25698322,0.35061224,0.00000000,1.25653919,1.24279370
1.64182091,2.10382800,0.08835823,0.21192568,0.39868066,0.25466842,0.35076671,0.00000000,1.24044801,1.23945350
1.64782391,2.09461516,0.08600408,0.21551439,0.40281086,0.25168473,0.34989600,0.00000000,1.21908485,1.23318853
