energy_ev,total_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.11705853,4.34295853,0.07783993,1.35734193,0.02745120,0.03525379,2.82374013,1.30431665,0.00147339
-0.11105553,4.11213633,0.07246757,1.29559152,0.02512361,0.03268238,2.66354794,1.23138045,0.00136792
-0.10505253,3.88031558,0.06711080,1.23387580,0.02302882,0.03019110,2.50180944,1.15903863,0.00126567
-0.09904952,3.64947228,0.06181910,1.17229358,0.02117172,0.02779219,2.34061064,1.08773145,0.00116698
-0.09304652,3.42160785,0.05663845,1.11101601,0.01956065,0.02549832,2.18197159,1.01790896,0.00107215
-0.08704352,3.19872914,0.05161066,1.05029080,0.01820777,0.02332245,2.02781694,0.95002817,0.00098142
-0.08104052,2.98282698,0.04677288,0.99044254,0.01712941,0.02127763,1.87995042,0.88454888,0.00089502
-0.07503752,2.77585370,0.04215718,0.93186934,0.01634626,0.01937688,1.74003332,0.82192843,0.00081312
-0.06903452,2.57970046,0.03779032,0.87503625,0.01588350,0.01763304,1.60956739,0.76261560,0.00073588
-0.06303152,2.39617479,0.03369366,0.82046597,0.01577090,0.01605866,1.48988188,0.70704402,0.00066339
-0.05702851,2.22697914,0.02988322,0.76872756,0.01604268,0.01466592,1.38212463,0.65562544,0.00059572
-0.05102551,2.07369087,0.02636980,0.72042354,0.01673735,0.01346653,1.28725694,0.60874303,0.00053291
-0.04502251,1.93774423,0.02315931,0.67617626,0.01789730,0.01247174,1.20605186,0.56674515,0.00047496
-0.03901951,1.82041440,0.02025311,0.63661390,0.01956826,0.01169228,1.13909538,0.52993972,0.00042182
-0.03301651,1.72280392,0.01764853,0.60235650,0.02179853,0.01113833,1.08679012,0.49858933,0.00037342
-0.02701351,1.64583148,0.01533929,0.57400260,0.02463794,0.01081950,1.04936106,0.47290726,0.00032966
-0.02101051,1.59022279,0.01331611,0.55211637,0.02813670,0.01074478,1.02686265,0.45305432,0.00029040
-0.01500750,1.55650354,0.01156723,0.53721570,0.03234388,0.01092243,1.01918717,0.43913668,0.00025547
-0.00900450,1.54499398,0.01007898,0.52976114,0.03730576,0.01135985,1.02607364,0.43120441,0.00022468
-0.00300150,1.55580504,0.00883620,0.53014568,0.04306398,0.01206344,1.04711724,0.42925078,0.00019782
0.00300150,1.58883560,0.00782279,0.53868542,0.04965352,0.01303832,1.08177882,0.43321219,0.00017467
0.00900450,1.64377090,0.00702205,0.55561107,0.05710064,0.01428812,1.12939448,0.44296860,0.00015497
0.01500750,1.72008191,0.00641700,0.58106036,0.06542082,0.01581459,1.18918510,0.45834434,0.00013846
0.02101051,1.81702594,0.00599068,0.61507129,0.07461678,0.01761736,1.26026584,0.47910936,0.00012490
0.02701351,1.93364859,0.00572630,0.65757650,0.08467671,0.01969351,1.34165578,0.50498076,0.00011400
0.03301651,2.06878748,0.00560739,0.70839885,0.09557279,0.02203727,1.43228764,0.53562469,0.00010550
0.03901951,2.22107818,0.00561786,0.76724855,0.10726016,0.02463970,1.53101804,0.57065863,0.00009914
0.04502251,2.38896300,0.00574204,0.83372212,0.11967635,0.02748846,1.63663815,0.60965421,0.00009464
0.05102551,2.57070293,0.00596467,0.90730346,0.13274128,0.03056765,1.74788521,0.65214051,0.00009176
0.05702851,2.76439355,0.00627089,0.98736746,0.14635800,0.03385768,1.86345483,0.69760815,0.00009025
0.06303152,2.96798499,0.00664624,1.07318628,0.16041399,0.03733539,1.98201430,0.74551414,0.00008987
0.06903452,3.17930626,0.00707660,1.16393864,0.17478313,0.04097419,2.10221683,0.79528753,0.00009040
0.07503752,3.39609391,0.00754824,1.25872199,0.18932838,0.04474435,2.22271673,0.84633614,0.00009161
0.08104052,3.61602470,0.00804785,1.35656762,0.20390493,0.04861350,2.34218538,0.89805398,0.00009332
0.08704352,3.83675162,0.00856255,1.45645833,0.21836374,0.05254709,2.45932767,0.94982967,0.00009533
0.09304652,4.05594245,0.00908005,1.55734837,0.23255549,0.05650915,2.57289864,1.00105547,0.00009748
0.09904952,4.27131977,0.00958871,1.65818480,0.24633449,0.06046297,2.68171993,1.05113676,0.00009962
0.10505253,4.48070089,0.01007769,1.75792984,0.25956265,0.06437193,2.78469556,1.09950185,0.00010161
0.11105553,4.68203649,0.01053713,1.85558313,0.27211311,0.06820026,2.88082655,1.14561155,0.00010335
0.11705853,4.87344632,0.01095827,1.95020305,0.28387345,0.07191391,2.96922401,1.18896839,0.00010472
0.12306153,5.05325051,0.01133362,2.04092632,0.29474836,0.07548126,3.04912006,1.22912509,0.00010567
0.12906453,5.21999538,0.01165711,2.12698491,0.30466149,0.07887378,3.11987644,1.26569179,0.00010612
0.13506753,5.37247259,0.01192416,2.20771967,0.31355655,0.08206662,3.18099043,1.29834199,0.00010604
0.14107054,5.50973105,0.01213176,2.28259004,0.32139755,0.08503900,3.23209786,1.32681676,0.00010541
0.14707354,5.63108132,0.01227851,2.35117971,0.32816807,0.08777457,3.27297335,1.35092719,0.00010422
0.15307654,5.73609275,0.01236458,2.41319795,0.33386990,0.09026146,3.30352778,1.37055498,0.00010250
0.15907954,5.82458380,0.01239165,2.46847706,0.33852078,0.09249235,3.32380330,1.38565119,0.00010027
0.16508254,5.89660678,0.01236275,2.51696617,0.34215169,0.09446427,3.33396631,1.39623330,0.00009757
0.17108554,5.95242813,0.01228213,2.55872214,0.34480372,0.09617836,3.33429868,1.40238087,0.00009447
0.17708854,5.99250592,0.01215501,2.59389846,0.34652472,0.09763951,3.32518809,1.40422998,0.00009102
0.18309155,6.01746613,0.01198735,2.62273288,0.34736594,0.09885589,3.30711767,1.40196689,0.00008731
0.18909455,6.02807955,0.01178561,2.64553495,0.34737893,0.09983854,3.28065572,1.39582134,0.00008341
0.19509755,6.02524050,0.01155648,2.66267424,0.34661275,0.10060085,3.24644597,1.38605966,0.00007941
0.20110055,6.00994887,0.01130660,2.67457001,0.34511179,0.10115808,3.20519855,1.37297840,0.00007541
0.20710355,5.98329617,0.01104235,2.68168310,0.34291419,0.10152697,3.15768216,1.35689833,0.00007148
0.21310655,5.94645597,0.01076964,2.68451024,0.34005105,0.10172538,3.10471734,1.33815940,0.00006774
0.21910955,5.90067874,0.01049373,2.68358090,0.33654636,0.10177196,3.04717087,1.31711655,0.00006425
0.22511256,5.84729034,0.01021914,2.67945658,0.33241767,0.10168595,2.98595097,1.29413649,0.00006112
0.23111556,5.78769321,0.00994951,2.67273196,0.32767743,0.10148706,2.92200302,1.26959530,0.00005843
0.23711856,5.72336872,0.00968768,2.66403722,0.32233489,0.10119532,2.85630521,1.24387665,0.00005626
0.24312156,5.65587903,0.00943559,2.65404063,0.31639840,0.10083110,2.78986356,1.21737057,0.00005470
0.24912456,5.58686645,0.00919446,2.64345037,0.30987794,0.10041503,2.72370587,1.19047213,0.00005381
0.25512756,5.51804854,0.00896481,2.63301448,0.30278775,0.09996805,2.65887370,1.16358001,0.00005367
0.26113057,5.45120721,0.00874660,2.62351789,0.29514882,0.09951124,2.59641218,1.13709439,0.00005433
0.26713357,5.38817039,0.00853940,2.61577577,0.28699104,0.09906585,2.53735719,1.11141405,0.00005587
0.27313657,5.33078536,0.00834250,2.61062232,0.27835501,0.09865302,2.48271952,1.08693226,0.00005831
0.27913957,5.28088338,0.00815503,2.60889487,0.26929318,0.09829355,2.43346637,1.06403145,0.00006172
0.28514257,5.24023592,0.00797614,2.61141317,0.25987043,0.09800755,2.39050007,1.04307655,0.00006612
0.29114557,5.21050358,0.00780504,2.61895421,0.25016389,0.09781398,2.35463480,1.02440717,0.00007153
0.29714857,5.19317911,0.00764111,2.63222351,0.24026208,0.09773011,2.32657190,1.00832869,0.00007796
0.30315158,5.18952722,0.00748394,2.65182386,0.23026340,0.09777095,2.30687470,0.99510274,0.00008542
0.30915458,5.20052375,0.00733331,2.67822310,0.22027400,0.09794859,2.29594419,0.98493742,0.00009387
0.31515758,5.22679754,0.00718922,2.71172266,0.21040521,0.09827160,2.29399662,0.97797782,0.00010330
0.32116058,5.26857848,0.00705180,2.75242869,0.20077054,0.09874445,2.30104446,0.97429738,0.00011366
0.32716358,5.32565511,0.00692128,2.80022773,0.19148260,0.09936700,2.31688202,0.97389073,0.00012487
0.33316658,5.39734515,0.00679790,2.85476884,0.18264984,0.10013413,2.34107696,0.97666851,0.00013686
0.33916958,5.48248156,0.00668183,2.91545360,0.17437348,0.10103558,2.37296880,0.98245474,0.00014953
0.34517259,5.57941644,0.00657307,2.98143558,0.16674473,0.10205590,2.41167498,0.99098711,0.00016278
0.35117559,5.68604404,0.00647141,3.05162987,0.15984226,0.10317469,2.45610524,1.00192046,0.00017646
0.35717859,5.79984317,0.00637634,3.12473317,0.15373027,0.10436706,2.50498406,1.01483356,0.00019045
0.36318159,5.91793848,0.00628702,3.19925406,0.14845709,0.10560424,2.55688100,1.02923910,0.00020461
0.36918459,6.03717868,0.00620229,3.27355283,0.14405430,0.10685447,2.61024794,1.04459668,0.00021879
0.37518759,6.15422903,0.00612064,3.34588922,0.14053649,0.10808405,2.66346218,1.06032827,0.00023283
0.38119060,6.26567442,0.00604026,3.41447635,0.13790158,0.10925843,2.71487362,1.07583567,0.00024660
0.38719360,6.36812857,0.00595913,3.47753832,0.13613162,0.11034346,2.76285426,1.09051910,0.00025995
0.39319660,6.45834455,0.00587503,3.53336906,0.13519394,0.11130654,2.80584783,1.10379621,0.00027276
0.39919960,6.53332147,0.00578571,3.58038943,0.13504274,0.11211780,2.84241742,1.11512055,0.00028490
0.40520260,6.59040240,0.00568892,3.61720003,0.13562078,0.11275103,2.87128891,1.12399871,0.00029630
0.41120560,6.62735877,0.00558257,3.64262698,0.13686116,0.11318453,2.89138837,1.13000529,0.00030685
0.41720860,6.64245757,0.00546481,3.65575866,0.13868917,0.11340167,2.90187156,1.13279505,0.00031651
0.42321161,6.63450816,0.00533410,3.65597162,0.14102398,0.11339113,2.90214441,1.13211163,0.00032524
0.42921461,6.60288684,0.00518931,3.64294455,0.14378018,0.11314698,2.89187370,1.12779259,0.00033303
0.43521761,6.54753873,0.00502978,3.61666002,0.14686915,0.11266838,2.87098751,1.11977057,0.00033986
0.44122061,6.46895733,0.00485534,3.57739409,0.15020024,0.11195909,2.83966593,1.10807067,0.00034578
0.44722361,6.36814389,0.00466634,3.52569505,0.15368166,0.11102672,2.79832284,1.09280442,0.00035081
0.45322661,6.24654933,0.00446361,3.46235247,0.15722133,0.10988185,2.74757984,1.07416061,0.00035502
0.45922961,6.10600264,0.00424845,3.38835904,0.16072752,0.10853708,2.68823434,1.05239395,0.00035846
0.46523262,5.94863019,0.00402258,3.30486720,0.16410951,0.10700607,2.62122349,1.02781192,0.00036122
0.47123562,5.77677067,0.00378805,3.21314353,0.16727824,0.10530255,2.54758617,1.00076101,0.00036339
0.47723862,5.59289031,0.00354719,3.11452310,0.17014706,0.10343956,2.46842507,0.97161276,0.00036507
0.48324162,5.39950294,0.00330247,3.01036651,0.17263258,0.10142881,2.38487080,0.94075067,0.00036636
0.48924462,5.19909849,0.00305648,2.90202153,0.17465572,0.09928025,2.29804975,0.90855841,0.00036738
0.49524762,4.99408308,0.00281179,2.79079094,0.17614292,0.09700193,2.20905693,0.87540998,0.00036826
0.50125063,4.78673248,0.00257086,2.67790780,0.17702752,0.09460007,2.11893471,0.84166200,0.00036914
0.50725363,4.57916006,0.00233601,2.56451854,0.17725119,0.09207934,2.02865788,0.80764848,0.00037019
0.51325663,4.37329888,0.00210933,2.45167383,0.17676552,0.08944343,1.93912497,0.77367784,0.00037158
0.51925963,4.17089695,0.00189264,2.34032656,0.17553346,0.08669564,1.85115534,0.74003221,0.00037352
0.52526263,3.97352365,0.00168743,2.23133595,0.17353071,0.08383971,1.76549109,0.70696840,0.00037622
0.53126563,3.78258473,0.00149491,2.12547622,0.17074685,0.08088056,1.68280285,0.67472038,0.00037995
0.53726863,3.59934288,0.00131590,2.02344832,0.16718617,0.07782506,1.60369798,0.64350255,0.00038498
0.54327164,3.42494092,0.00115094,1.92589289,0.16286803,0.07468265,1.52872986,0.61351346,0.00039161
0.54927464,3.26042443,0.00100026,1.83340285,0.15782690,0.07146589,1.45840700,0.58493927,0.00040017
0.55527764,3.10676141,0.00086378,1.74653424,0.15211171,0.06819066,1.39320079,0.55795666,0.00041101
0.56128064,2.96485663,0.00074122,1.66581391,0.14578489,0.06487630,1.33355094,0.53273489,0.00042449
0.56728364,2.83555938,0.00063205,1.59174354,0.13892075,0.06154539,1.27986798,0.50943652,0.00044097
0.57328664,2.71966385,0.00053561,1.52479938,0.13160357,0.05822335,1.23253256,0.48821700,0.00046082
0.57928964,2.61790207,0.00045109,1.46542779,0.12392527,0.05493778,1.19189153,0.46922291,0.00048440
0.58529265,2.53093017,0.00037759,1.41403695,0.11598285,0.05171767,1.15825114,0.45258910,0.00051203
0.59129565,2.45930921,0.00031416,1.37098551,0.10787566,0.04859245,1.13186789,0.43843496,0.00054403
0.59729865,2.40348235,0.00025984,1.33656908,0.09970271,0.04559093,1.11293797,0.42686005,0.00058065
0.60330165,2.36375028,0.00021366,1.31100570,0.09156004,0.04274026,1.10158606,0.41793956,0.00062211
0.60930465,2.34024716,0.00017469,1.29442157,0.08353829,0.04006490,1.09785454,0.41171990,0.00066855
0.61530765,2.33291910,0.00014203,1.28683808,0.07572062,0.03758567,1.10169398,0.40821478,0.00072008
0.62131066,2.34150698,0.00011484,1.28816133,0.06818094,0.03531895,1.11295591,0.40740211,0.00077669
0.62731366,2.36553521,0.00009237,1.29817486,0.06098261,0.03327607,1.13138826,0.40922194,0.00083834
0.63331666,2.40430742,0.00007391,1.31653633,0.05417762,0.03146286,1.15663424,0.41357569,0.00090490
0.63931966,2.45690971,0.00005885,1.34277844,0.04780611,0.02987947,1.18823465,0.42032666,0.00097615
0.64532266,2.52222138,0.00004662,1.37631407,0.04189649,0.02852036,1.22563375,0.42930183,0.00105183
0.65132566,2.59893278,0.00003677,1.41644553,0.03646577,0.02737462,1.26818830,0.44029490,0.00113158
0.65732866,2.68556937,0.00002887,1.46237741,0.03152037,0.02642638,1.31517950,0.45307036,0.00121500
0.66333167,2.78052067,0.00002257,1.51323229,0.02705712,0.02565544,1.36582704,0.46736839,0.00130161
0.66933467,2.88207261,0.00001757,1.56806861,0.02306449,0.02503812,1.41930466,0.48291028,0.00139092
0.67533767,2.98844183,0.00001362,1.62589976,0.01952393,0.02454810,1.47475632,0.49940422,0.00148234
0.68134067,3.09781005,0.00001052,1.68571357,0.01641126,0.02415742,1.53131239,0.51655100,0.00157528
0.68734367,3.20835739,0.00000810,1.74649132,0.01369805,0.02383749,1.58810500,0.53404954,0.00166910
0.69334667,3.31829310,0.00000621,1.80722568,0.01135298,0.02356004,1.64428208,0.55160205,0.00176311
0.69934967,3.42588305,0.00000475,1.86693699,0.00934305,0.02329807,1.69901961,0.56891851,0.00185664
0.70535268,3.52947326,0.00000362,1.92468756,0.00763463,0.02302667,1.75153195,0.58572065,0.00194895
0.71135568,3.62750942,0.00000275,1.97959401,0.00619446,0.02272376,1.80108001,0.60174522,0.00203930
0.71735868,3.71855259,0.00000208,2.03083744,0.00499033,0.02237065,1.84697764,0.61674663,0.00212696
0.72336168,3.80129155,0.00000157,2.07767205,0.00399173,0.02195243,1.88859635,0.63049926,0.00221115
0.72936468,3.87455270,0.00000118,2.11943227,0.00317026,0.02145826,1.92536882,0.64279923,0.00229114
0.73536768,3.93730835,0.00000088,2.15553909,0.00249992,0.02088141,1.95679174,0.65346616,0.00236619
0.74137069,3.98868430,0.00000066,2.18550594,0.00195729,0.02021922,1.98242839,0.66234479,0.00243562
0.74737369,4.02796784,0.00000049,2.20894467,0.00152151,0.01947283,2.00191152,0.66930675,0.00249878
0.75337669,4.05461649,0.00000036,2.22557182,0.00117432,0.01864687,2.01494683,0.67425262,0.00255511
0.75937969,4.06826830,0.00000027,2.23521556,0.00089988,0.01774897,2.02131727,0.67711413,0.00260416
0.76538269,4.06875344,0.00000020,2.23782316,0.00068465,0.01678923,2.02088833,0.67785669,0.00264560
0.77138569,4.05610703,0.00000014,2.23346879,0.00051718,0.01577968,2.01361405,0.67648212,0.00267928
0.77738869,4.03058236,0.00000011,2.22236128,0.00038787,0.01473360,1.99954362,0.67303133,0.00270521
0.78339170,3.99266346,0.00000008,2.20485120,0.00028882,0.01366500,1.97882783,0.66758687,0.00272365
0.78939470,3.94307580,0.00000006,2.18143641,0.00021352,0.01258802,1.95172508,0.66027500,0.00273509
0.79539770,3.88279334,0.00000004,2.15276520,0.00015672,0.01151642,1.91860586,0.65126706,0.00274026
0.80140070,3.81304059,0.00000003,2.11963618,0.00011421,0.01046313,1.87995531,0.64077981,0.00274020
0.80740370,3.73528785,0.00000002,2.08299376,0.00008263,0.00943990,1.83637276,0.62907444,0.00273618
0.81340670,3.65123835,0.00000001,2.04391869,0.00005936,0.00845701,1.78856791,0.61645405,0.00272974
0.81940970,3.56280623,0.00000001,2.00361275,0.00004233,0.00752308,1.73735288,0.60325939,0.00272268
0.82541271,3.47208451,0.00000001,1.96337744,0.00002998,0.00664494,1.68363006,0.58986271,0.00271697
0.83141571,3.38130317,0.00000000,1.92458636,0.00002107,0.00582767,1.62837540,0.57665984,0.00271476
0.83741871,3.29277746,0.00000000,1.88865172,0.00001471,0.00507456,1.57261753,0.56406042,0.00271829
0.84342171,3.20884768,0.00000000,1.85698553,0.00001019,0.00438730,1.51741301,0.55247663,0.00272981
0.84942471,3.13181181,0.00000000,1.83095646,0.00000701,0.00376604,1.46381849,0.54231062,0.00275154
0.85542771,3.06385334,0.00000000,1.81184370,0.00000479,0.00320965,1.41286052,0.53394112,0.00278554
0.86143072,3.00696674,0.00000000,1.80078951,0.00000325,0.00271590,1.36550436,0.52770970,0.00283366
0.86743372,2.96288360,0.00000000,1.79875224,0.00000219,0.00228166,1.32262275,0.52390717,0.00289743
0.87343672,2.93300250,0.00000000,1.80646191,0.00000146,0.00190311,1.28496616,0.52276081,0.00297796
0.87943972,2.91832599,0.00000000,1.82438049,0.00000097,0.00157599,1.25313567,0.52442295,0.00307591
0.88544272,2.91940763,0.00000000,1.85266878,0.00000064,0.00129575,1.22755989,0.52896151,0.00319139
0.89144572,2.93631208,0.00000000,1.89116187,0.00000042,0.00105769,1.20847694,0.53635303,0.00332389
0.89744872,2.96859058,0.00000000,1.93935484,0.00000027,0.00085718,1.19592245,0.54647859,0.00347231
0.90345173,3.01527377,0.00000000,1.99639996,0.00000018,0.00068970,1.18972439,0.55912304,0.00363492
0.90945473,3.07488294,0.00000000,2.06111611,0.00000011,0.00055095,1.18950507,0.57397769,0.00380934
0.91545773,3.14546024,0.00000000,2.13201092,0.00000007,0.00043696,1.19469046,0.59064654,0.00399266
0.92146073,3.22461732,0.00000000,2.20731527,0.00000005,0.00034407,1.20452672,0.60865594,0.00418142
0.92746373,3.30960115,0.00000000,2.28502931,0.00000003,0.00026898,1.21810339,0.62746747,0.00437174
0.93346673,3.39737497,0.00000000,2.36297873,0.00000002,0.00020877,1.23438248,0.64649360,0.00455942
0.93946973,3.48471156,0.00000000,2.43887921,0.00000001,0.00016087,1.25223231,0.66511556,0.00474005
0.94547274,3.56829521,0.00000000,2.51040682,0.00000001,0.00012307,1.27046493,0.68270282,0.00490915
0.95147574,3.64482862,0.00000000,2.57527155,0.00000000,0.00009348,1.28787565,0.69863334,0.00506231
0.95747874,3.71114038,0.00000000,2.63129110,0.00000000,0.00007049,1.30328303,0.71231384,0.00519535
0.96348174,3.76428864,0.00000000,2.67646192,0.00000000,0.00005278,1.31556780,0.72319924,0.00530443
0.96948474,3.80165682,0.00000000,2.70902438,0.00000000,0.00003923,1.32370925,0.73081040,0.00538619
0.97548774,3.82103740,0.00000000,2.72751966,0.00000000,0.00002895,1.32681746,0.73474964,0.00543786
0.98149075,3.82070035,0.00000000,2.73083565,0.00000000,0.00002121,1.32416039,0.73471305,0.00545736
0.98749375,3.79944367,0.00000000,2.71824025,0.00000000,0.00001543,1.31518460,0.73049952,0.00544334
0.99349675,3.75662406,0.00000000,2.68940064,0.00000000,0.00001114,1.29952905,0.72201576,0.00539525
0.99949975,3.69216683,0.00000000,2.64438799,0.00000000,0.00000799,1.27703151,0.70927747,0.00531336
1.00550275,3.60655516,0.00000000,2.58366764,0.00000000,0.00000569,1.24772764,0.69240652,0.00519868
1.01150575,3.50079972,0.00000000,2.50807548,0.00000000,0.00000402,1.21184288,0.67162445,0.00505298
1.01750875,3.37639041,0.00000000,2.41878191,0.00000000,0.00000282,1.16977790,0.64724255,0.00487870
1.02351176,3.23523302,0.00000000,2.31724531,0.00000000,0.00000196,1.12208839,0.61964925,0.00467884
1.02951476,3.07957394,0.00000000,2.20515728,0.00000000,0.00000136,1.06946032,0.58929525,0.00445688
1.03551776,2.91191660,0.00000000,2.08438235,0.00000000,0.00000093,1.01268184,0.55667724,0.00421662
1.04152076,2.73493349,0.00000000,1.95689475,0.00000000,0.00000064,0.95261332,0.52232085,0.00396212
1.04752376,2.55137765,0.00000000,1.82471521,0.00000000,0.00000043,0.89015664,0.48676369,0.00369751
1.05352676,2.36399717,0.00000000,1.68985016,0.00000000,0.00000029,0.82622521,0.45053906,0.00342688
1.05952976,2.17545606,0.00000000,1.55423566,0.00000000,0.00000019,0.76171580,0.41416093,0.00315421
1.06553277,1.98826408,0.00000000,1.41968812,0.00000000,0.00000013,0.69748319,0.37811085,0.00288322
1.07153577,1.80471782,0.00000000,1.28786307,0.00000000,0.00000008,0.63431842,0.34282700,0.00261731
1.07753877,1.62685429,0.00000000,1.16022307,0.00000000,0.00000005,0.57293126,0.30869570,0.00235949
1.08354177,1.45641776,0.00000000,1.03801515,0.00000000,0.00000004,0.51393713,0.27604552,0.00211235
1.08954477,1.29483990,0.00000000,0.92225784,0.00000000,0.00000002,0.45784865,0.24514389,0.00187798
1.09554777,1.14323268,0.00000000,0.81373719,0.00000000,0.00000001,0.40507152,0.21619622,0.00165804
1.10155078,1.00239277,0.00000000,0.71301109,0.00000000,0.00000001,0.35590468,0.18934712,0.00145369
1.10755378,0.87281615,0.00000000,0.62042070,0.00000000,0.00000001,0.31054394,0.16468358,0.00126567
1.11355678,0.75472098,0.00000000,0.53610765,0.00000000,0.00000000,0.26908879,0.14223962,0.00109431
1.11955978,0.64807676,0.00000000,0.46003576,0.00000000,0.00000000,0.23155155,0.12200218,0.00093958
1.12556278,0.55263794,0.00000000,0.39201561,0.00000000,0.00000000,0.19786823,0.10391772,0.00080110
1.13156578,0.46797994,0.00000000,0.33173079,0.00000000,0.00000000,0.16791050,0.08789922,0.00067829
1.13756878,0.39353586,0.00000000,0.27876450,0.00000000,0.00000000,0.14149805,0.07383331,0.00057030
1.14357179,0.32863235,0.00000000,0.23262538,0.00000000,0.00000000,0.11841083,0.06158719,0.00047616
1.14957479,0.27252335,0.00000000,0.19277179,0.00000000,0.00000000,0.09840079,0.05101499,0.00039479
1.15557779,0.22442081,0.00000000,0.15863370,0.00000000,0.00000000,0.08120260,0.04196367,0.00032505
1.16158079,0.18352159,0.00000000,0.12963191,0.00000000,0.00000000,0.06654317,0.03427806,0.00026576
1.16758379,0.14903030,0.00000000,0.10519419,0.00000000,0.00000000,0.05414987,0.02780514,0.00021577
1.17358679,0.12017775,0.00000000,0.08476839,0.00000000,0.00000000,0.04375725,0.02239746,0.00017396
1.17958979,0.09623530,0.00000000,0.06783244,0.00000000,0.00000000,0.03511233,0.01791582,0.00013927
1.18559280,0.07652520,0.00000000,0.05390154,0.00000000,0.00000000,0.02797850,0.01423106,0.00011072
1.19159580,0.06042728,0.00000000,0.04253283,0.00000000,0.00000000,0.02213825,0.01122536,0.00008741
1.19759880,0.04738261,0.00000000,0.03332772,0.00000000,0.00000000,0.01739459,0.00879273,0.00006852
1.20360180,0.03689446,0.00000000,0.02593249,0.00000000,0.00000000,0.01357175,0.00683923,0.00005334
1.20960480,0.02852715,0.00000000,0.02003730,0.00000000,0.00000000,0.01051494,0.00528263,0.00004123
1.21560780,0.02190330,0.00000000,0.01537409,0.00000000,0.00000000,0.00808957,0.00405183,0.00003165
1.22161081,0.01669989,0.00000000,0.01171369,0.00000000,0.00000000,0.00618003,0.00308609,0.00002413
1.22761381,0.01264356,0.00000000,0.00886241,0.00000000,0.00000000,0.00468815,0.00233411,0.00001826
1.23361681,0.00950551,0.00000000,0.00665828,0.00000000,0.00000000,0.00353147,0.00175303,0.00001373
1.23961981,0.00709629,0.00000000,0.00496733,0.00000000,0.00000000,0.00264151,0.00130741,0.00001024
1.24562281,0.00526061,0.00000000,0.00367989,0.00000000,0.00000000,0.00196195,0.00096825,0.00000759
1.25162581,0.00387246,0.00000000,0.00270705,0.00000000,0.00000000,0.00144699,0.00071206,0.00000559
1.25762881,0.00283064,0.00000000,0.00197745,0.00000000,0.00000000,0.00105970,0.00051999,0.00000408
1.26363182,0.00205460,0.00000000,0.00143437,0.00000000,0.00000000,0.00077061,0.00037707,0.00000296
1.26963482,0.00148086,0.00000000,0.00103315,0.00000000,0.00000000,0.00055645,0.00027152,0.00000213
1.27563782,0.00105985,0.00000000,0.00073895,0.00000000,0.00000000,0.00039898,0.00019414,0.00000153
1.28164082,0.00075321,0.00000000,0.00052481,0.00000000,0.00000000,0.00028406,0.00013785,0.00000109
1.28764382,0.00053153,0.00000000,0.00037012,0.00000000,0.00000000,0.00020081,0.00009719,0.00000077
1.29364682,0.00037246,0.00000000,0.00025919,0.00000000,0.00000000,0.00014097,0.00006804,0.00000054
1.29964982,0.00025916,0.00000000,0.00018023,0.00000000,0.00000000,0.00009826,0.00004730,0.00000037
1.30565283,0.00017906,0.00000000,0.00012445,0.00000000,0.00000000,0.00006801,0.00003265,0.00000026
1.31165583,0.00012285,0.00000000,0.00008533,0.00000000,0.00000000,0.00004674,0.00002238,0.00000018
1.31765883,0.00008369,0.00000000,0.00005809,0.00000000,0.00000000,0.00003189,0.00001524,0.00000012
1.32366183,0.00005661,0.00000000,0.00003927,0.00000000,0.00000000,0.00002161,0.00001030,0.00000008
1.32966483,0.00003803,0.00000000,0.00002636,0.00000000,0.00000000,0.00001454,0.00000691,0.00000005
1.33566783,0.00002536,0.00000000,0.00001757,0.00000000,0.00000000,0.00000971,0.00000461,0.00000004
1.34167084,0.00001680,0.00000000,0.00001163,0.00000000,0.00000000,0.00000644,0.00000305,0.00000002
1.34767384,0.00001105,0.00000000,0.00000764,0.00000000,0.00000000,0.00000424,0.00000200,0.00000002
1.35367684,0.00000721,0.00000000,0.00000499,0.00000000,0.00000000,0.00000278,0.00000131,0.00000001
1.35967984,0.00000468,0.00000000,0.00000323,0.00000000,0.00000000,0.00000180,0.00000085,0.00000001
1.36568284,0.00000301,0.00000000,0.00000208,0.00000000,0.00000000,0.00000116,0.00000054,0.00000000
1.37168584,0.00000192,0.00000000,0.00000133,0.00000000,0.00000000,0.00000074,0.00000035,0.00000000
1.37768884,0.00000122,0.00000000,0.00000084,0.00000000,0.00000000,0.00000047,0.00000022,0.00000000
1.38369185,0.00000077,0.00000000,0.00000053,0.00000000,0.00000000,0.00000030,0.00000014,0.00000000
1.38969485,0.00000048,0.00000000,0.00000033,0.00000000,0.00000000,0.00000019,0.00000009,0.00000000
1.39569785,0.00000030,0.00000000,0.00000021,0.00000000,0.00000000,0.00000012,0.00000005,0.00000000
1.40170085,0.00000018,0.00000000,0.00000013,0.00000000,0.00000000,0.00000007,0.00000003,0.00000000
1.40770385,0.00000011,0.00000000,0.00000008,0.00000000,0.00000000,0.00000004,0.00000002,0.00000000
1.41370685,0.00000007,0.00000000,0.00000005,0.00000000,0.00000000,0.00000003,0.00000001,0.00000000
1.41970985,0.00000004,0.00000000,0.00000003,0.00000000,0.00000000,0.00000002,0.00000001,0.00000000
