energy_ev,total_up,Sn_p_up,Sn_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-2.59629815,2.77988377,0.20005759,0.01134516,1.15542850,1.39904528,1.85753641,0.00000000
-2.59029515,2.86496314,0.20888420,0.01179534,1.18951101,1.43725782,1.90259812,0.00000000
-2.58429215,2.94246166,0.21751168,0.01221292,1.22184963,1.47023722,1.94201388,0.00000000
-2.57828914,3.01217723,0.22589032,0.01259438,1.25257217,1.49781140,1.97588520,0.00000000
-2.57228614,3.07398970,0.23396574,0.01293656,1.28180237,1.51988852,2.00438547,0.00000000
-2.56628314,3.12784149,0.24167799,0.01323667,1.30964168,1.53645261,2.02773883,0.00000000
-2.56028014,3.17371774,0.24896094,0.01349234,1.33615217,1.54755754,2.04619813,0.00000000
-2.55427714,3.21162761,0.25574217,0.01370166,1.36134198,1.55331978,2.06002348,0.00000000
-2.54827414,3.24158825,0.26194334,0.01386314,1.38515410,1.55391066,2.06946274,0.00000000
-2.54227114,3.26361259,0.26748116,0.01397581,1.40745957,1.54954825,2.07473522,0.00000000
-2.53626813,3.27770177,0.27226892,0.01403920,1.42805550,1.54048953,2.07601947,0.00000000
-2.53026513,3.28384281,0.27621859,0.01405335,1.44666831,1.52702306,2.07344597,0.00000000
-2.52426213,3.28201143,0.27924337,0.01401885,1.46296206,1.50946219,2.06709480,0.00000000
-2.51825913,3.27217957,0.28126064,0.01393685,1.47655145,1.48813919,2.05699831,0.00000000
-2.51225613,3.25432702,0.28219516,0.01380902,1.48701884,1.46340001,2.04314839,0.00000000
-2.50625313,3.22845573,0.28198231,0.01363757,1.49393422,1.43559962,2.02550743,0.00000000
-2.50025013,3.19460566,0.28057129,0.01342523,1.49687696,1.40509797,2.00402202,0.00000000
-2.49424712,3.15287061,0.27792799,0.01317515,1.49545809,1.37225604,1.97863822,0.00000000
-2.48824412,3.10341261,0.27403745,0.01289093,1.48934173,1.33743210,1.94931714,0.00000000
-2.48224112,3.04647355,0.26890577,0.01257647,1.47826441,1.30097781,1.91604961,0.00000000
-2.47623812,2.98238291,0.26256127,0.01223591,1.46205118,1.26323418,1.87886883,0.00000000
-2.47023512,2.91156099,0.25505485,0.01187354,1.44062768,1.22452737,1.83786018,0.00000000
-2.46423212,2.83451714,0.24645959,0.01149370,1.41402739,1.18516426,1.79316758,0.00000000
-2.45822911,2.75184314,0.23686949,0.01110066,1.38239398,1.14542815,1.74499598,0.00000000
-2.45222611,2.66420205,0.22639745,0.01069850,1.34597863,1.10557454,1.69361018,0.00000000
-2.44622311,2.57231344,0.21517255,0.01029105,1.30513268,1.06582754,1.63933000,0.00000000
-2.44022011,2.47693591,0.20333682,0.00988178,1.26029622,1.02637693,1.58252266,0.00000000
-2.43421711,2.37884816,0.19104156,0.00947373,1.21198346,0.98737631,1.52359277,0.00000000
-2.42821411,2.27882990,0.17844344,0.00906949,1.16076574,0.94894248,1.46297102,0.00000000
-2.42221111,2.17764383,0.16570053,0.00867113,1.10725330,0.91115630,1.40110233,0.00000000
-2.41620810,2.07601973,0.15296846,0.00828023,1.05207680,0.87406500,1.33843432,0.00000000
-2.41020510,1.97464161,0.14039677,0.00789791,0.99586957,0.83768603,1.27540687,0.00000000
-2.40420210,1.87413839,0.12812575,0.00752483,0.93925135,0.80201217,1.21244333,0.00000000
-2.39819910,1.77507848,0.11628369,0.00716130,0.88281423,0.76701784,1.14994382,0.00000000
-2.39219610,1.67796817,0.10498478,0.00680732,0.82711127,0.73266603,1.08828064,0.00000000
-2.38619310,1.58325345,0.09432755,0.00646267,0.77264794,0.69891576,1.02779603,0.00000000
-2.38019010,1.49132467,0.08439399,0.00612702,0.71987642,0.66572932,0.96880181,0.00000000
-2.37418709,1.40252324,0.07524924,0.00579997,0.66919272,0.63307903,0.91158060,0.00000000
-2.36818409,1.31714956,0.06694179,0.00548118,0.62093613,0.60095313,0.85638834,0.00000000
-2.36218109,1.23547107,0.05950418,0.00517039,0.57539071,0.56936030,0.80345720,0.00000000
-2.35617809,1.15772980,0.05295405,0.00486750,0.53278827,0.53833258,0.75299883,0.00000000
-2.35017509,1.08414847,0.04729548,0.00457262,0.49331243,0.50792666,0.70520701,0.00000000
-2.34417209,1.01493471,0.04252051,0.00428601,0.45710310,0.47822327,0.66025968,0.00000000
-2.33816908,0.95028305,0.03861075,0.00400818,0.42426123,0.44932491,0.61831995,0.00000000
-2.33216608,0.89037449,0.03553895,0.00373979,0.39485325,0.42135193,0.57953587,0.00000000
-2.32616308,0.83537393,0.03327062,0.00348168,0.36891518,0.39443740,0.54403923,0.00000000
-2.32016008,0.78542568,0.03176544,0.00323475,0.34645616,0.36872099,0.51194328,0.00000000
-2.31415708,0.74064767,0.03097860,0.00300000,0.32746147,0.34434229,0.48333981,0.00000000
-2.30815408,0.70112487,0.03086195,0.00277839,0.31189510,0.32143406,0.45829591,0.00000000
-2.30215108,0.66690280,0.03136506,0.00257085,0.29970198,0.30011565,0.43685077,0.00000000
-2.29614807,0.63798171,0.03243615,0.00237817,0.29081010,0.28048724,0.41901291,0.00000000
-2.29014507,0.61431212,0.03402287,0.00220101,0.28513265,0.26262488,0.40475838,0.00000000
-2.28414207,0.59579233,0.03607306,0.00203984,0.28257045,0.24657701,0.39403002,0.00000000
-2.27813907,0.58226821,0.03853549,0.00189491,0.28301470,0.23236221,0.38673819,0.00000000
-2.27213607,0.57353563,0.04136052,0.00176624,0.28635017,0.21996859,0.38276302,0.00000000
-2.26613307,0.56934534,0.04450082,0.00165363,0.29245880,0.20935462,0.38195820,0.00000000
-2.26013007,0.56941043,0.04791208,0.00155669,0.30122367,0.20045141,0.38415609,0.00000000
-2.25412706,0.57341571,0.05155366,0.00147480,0.31253306,0.19316618,0.38917409,0.00000000
-2.24812406,0.58102875,0.05538934,0.00140722,0.32628442,0.18738677,0.39682169,0.00000000
-2.24212106,0.59191170,0.05938789,0.00135308,0.34238798,0.18298688,0.40690790,0.00000000
-2.23611806,0.60573340,0.06352361,0.00131141,0.36076956,0.17983174,0.41924858,0.00000000
-2.23011506,0.62218083,0.06777671,0.00128122,0.38137231,0.17778387,0.43367314,0.00000000
-2.22411206,0.64096924,0.07213354,0.00126152,0.40415713,0.17670869,0.45003005,0.00000000
-2.21810905,0.66185039,0.07658655,0.00125136,0.42910144,0.17647966,0.46819101,0.00000000
-2.21210605,0.68461823,0.08113398,0.00124987,0.45619612,0.17698269,0.48805309,0.00000000
-2.20610305,0.70911169,0.08577936,0.00125626,0.48544075,0.17811982,0.50953900,0.00000000
-2.20010005,0.73521451,0.09053064,0.00126989,0.51683707,0.17981170,0.53259515,0.00000000
-2.19409705,0.76285196,0.09539912,0.00129024,0.55038104,0.18199920,0.55718773,0.00000000
-2.18809405,0.79198484,0.10039817,0.00131691,0.58605376,0.18464390,0.58329704,0.00000000
-2.18209105,0.82260115,0.10554174,0.00134967,0.62381184,0.18772757,0.61091036,0.00000000
-2.17608804,0.85470590,0.11084285,0.00138840,0.66357775,0.19125079,0.64001386,0.00000000
-2.17008504,0.88830998,0.11631209,0.00143308,0.70523086,0.19523079,0.67058416,0.00000000
-2.16408204,0.92341876,0.12195613,0.00148383,0.74859975,0.19969880,0.70258009,0.00000000
-2.15807904,0.96002111,0.12777657,0.00154080,0.79345657,0.20469690,0.73593523,0.00000000
-2.15207604,0.99807990,0.13376889,0.00160424,0.83951387,0.21027473,0.77055181,0.00000000
-2.14607304,1.03752425,0.13992189,0.00167441,0.88642439,0.21648616,0.80629640,0.00000000
-2.14007004,1.07824435,0.14621742,0.00175162,0.93378410,0.22338601,0.84299776,0.00000000
-2.13406703,1.12008900,0.15263057,0.00183615,0.98113856,0.23102712,0.88044698,0.00000000
-2.12806403,1.16286599,0.15913027,0.00192827,1.02799241,0.23945758,0.91840000,0.00000000
-2.12206103,1.20634530,0.16568021,0.00202824,1.07382176,0.24871849,0.95658231,0.00000000
-2.11605803,1.25026478,0.17224014,0.00213624,1.11808887,0.25884199,0.99469555,0.00000000
-2.11005503,1.29433777,0.17876739,0.00225242,1.16025845,0.26984976,1.03242563,0.00000000
-2.10405203,1.33826223,0.18521849,0.00237685,1.19981476,0.28175178,1.06945179,0.00000000
-2.09804902,1.38173053,0.19155093,0.00250950,1.23627870,0.29454551,1.10545605,0.00000000
-2.09204602,1.42443933,0.19772474,0.00265027,1.26922393,0.30821526,1.14013249,0.00000000
-2.08604302,1.46609883,0.20370401,0.00279892,1.29829114,0.32273182,1.17319577,0.00000000
-2.08004002,1.50644078,0.20945814,0.00295512,1.32319991,0.33805224,1.20438850,0.00000000
-2.07403702,1.54522490,0.21496274,0.00311838,1.34375738,0.35411987,1.23348698,0.00000000
-2.06803402,1.58224326,0.22020025,0.00328808,1.35986339,0.37086444,1.26030518,0.00000000
-2.06203102,1.61732258,0.22516017,0.00346342,1.37151196,0.38820244,1.28469679,0.00000000
-2.05602801,1.65032446,0.22983888,0.00364344,1.37878900,0.40603757,1.30655541,0.00000000
-2.05002501,1.68114362,0.23423921,0.00382701,1.38186649,0.42426147,1.32581304,0.00000000
-2.04402201,1.70970458,0.23836958,0.00401280,1.38099355,0.44275466,1.34243708,0.00000000
-2.03801901,1.73595691,0.24224305,0.00419932,1.37648481,0.46138769,1.35642622,0.00000000
-2.03201601,1.75986980,0.24587605,0.00438490,1.36870683,0.48002252,1.36780550,0.00000000
-2.02601301,1.78142600,0.24928700,0.00456774,1.35806313,0.49851415,1.37662098,0.00000000
-2.02001001,1.80061578,0.25249496,0.00474590,1.34497858,0.51671235,1.38293424,0.00000000
-2.01400700,1.81743115,0.25551811,0.00491733,1.32988384,0.53446354,1.38681715,0.00000000
-2.00800400,1.83186060,0.25837242,0.00507994,1.31320035,0.55161270,1.38834690,0.00000000
-2.00200100,1.84388460,0.26107026,0.00523160,1.29532660,0.56800531,1.38760175,0.00000000
-1.99599800,1.85347196,0.26361922,0.00537021,1.27662598,0.58348909,1.38465728,0.00000000
-1.98999500,1.86057718,0.26602109,0.00549374,1.25741656,0.59791575,1.37958344,0.00000000
-1.98399200,1.86513874,0.26827094,0.00560029,1.23796324,0.61114239,1.37244228,0.00000000
-1.97798899,1.86707851,0.27035653,0.00568812,1.21847217,0.62303291,1.36328631,0.00000000
-1.97198599,1.86630210,0.27225796,0.00575568,1.19908774,0.63345907,1.35215768,0.00000000
-1.96598299,1.86270038,0.27394757,0.00580169,1.17989205,0.64230162,1.33908791,0.00000000
-1.95997999,1.85615205,0.27539031,0.00582516,1.16090683,0.64945124,1.32409840,0.00000000
-1.95397699,1.84652741,0.27654435,0.00582539,1.14209772,0.65480968,1.30720157,0.00000000
-1.94797399,1.83369331,0.27736221,0.00580202,1.12338066,0.65829096,1.28840283,0.00000000
-1.94197099,1.81751941,0.27779227,0.00575503,1.10463030,0.65982289,1.26770322,0.00000000
-1.93596798,1.79788548,0.27778069,0.00568475,1.08568998,0.65934886,1.24510295,0.00000000
-1.92996498,1.77469002,0.27727368,0.00559187,1.06638304,0.65683006,1.22060556,0.00000000
-1.92396198,1.74785961,0.27622019,0.00547738,1.04652513,0.65224801,1.19422288,0.00000000
-1.91795898,1.71735914,0.27457477,0.00534263,1.02593680,0.64560747,1.16598042,0.00000000
-1.91195598,1.68320210,0.27230052,0.00518925,1.00445623,0.63693954,1.13592315,0.00000000
-1.90595298,1.64546093,0.26937217,0.00501915,0.98195122,0.62630482,1.10412136,0.00000000
-1.89994997,1.60427645,0.26577881,0.00483451,0.95833023,0.61379649,1.07067619,0.00000000
-1.89394697,1.55986615,0.26152650,0.00463773,0.93355167,0.59954309,1.03572457,0.00000000
-1.88794397,1.51253045,0.25664025,0.00443138,0.90763114,0.58371061,0.99944313,0.00000000
-1.88194097,1.46265654,0.25116543,0.00421822,0.88064609,0.56650396,0.96205075,0.00000000
-1.87593797,1.41071932,0.24516844,0.00400114,0.85273775,0.54816727,0.92380936,0.00000000
-1.86993497,1.35727883,0.23873649,0.00378312,0.82410987,0.52898305,0.88502284,0.00000000
-1.86393197,1.30297427,0.23197655,0.00356723,0.79502458,0.50927012,0.84603370,0.00000000
-1.85792896,1.24851425,0.22501331,0.00335656,0.76579507,0.48937994,0.80721769,0.00000000
-1.85192596,1.19466354,0.21798629,0.00315423,0.73677570,0.46969173,0.76897623,0.00000000
-1.84592296,1.14222669,0.21104621,0.00296333,0.70834971,0.45060611,0.73172697,0.00000000
-1.83991996,1.09202876,0.20435064,0.00278689,0.68091507,0.43253754,0.69589275,0.00000000
-1.83391696,1.04489412,0.19805916,0.00262789,0.65486927,0.41590576,0.66188945,0.00000000
-1.82791396,1.00162376,0.19232826,0.00248915,0.63059345,0.40112636,0.63011310,0.00000000
-1.82191096,0.96297221,0.18730602,0.00237337,0.60843690,0.38860081,0.60092699,0.00000000
-1.81590795,0.92962478,0.18312707,0.00228307,0.58870241,0.37870630,0.57464913,0.00000000
-1.80990495,0.90217601,0.17990774,0.00222054,0.57163323,0.37178559,0.55154088,0.00000000
-1.80390195,0.88111022,0.17774176,0.00218781,0.55740234,0.36813726,0.53179704,0.00000000
-1.79789895,0.86678492,0.17669672,0.00218662,0.54610434,0.36800665,0.51553804,0.00000000
-1.79189595,0.85941753,0.17681125,0.00221837,0.53775038,0.37157782,0.50280441,0.00000000
-1.78589295,0.85907616,0.17809327,0.00228409,0.53226648,0.37896664,0.49355405,0.00000000
-1.77988994,0.86567461,0.18051916,0.00238438,0.52949504,0.39021551,0.48766213,0.00000000
-1.77388694,0.87897179,0.18403396,0.00251941,0.52919966,0.40528956,0.48492388,0.00000000
-1.76788394,0.89857570,0.18855267,0.00268885,0.53107294,0.42407480,0.48506005,0.00000000
-1.76188094,0.92395173,0.19396241,0.00289186,0.53474688,0.44637810,0.48772488,0.00000000
-1.75587794,0.95443494,0.20012551,0.00312706,0.53980540,0.47192918,0.49251621,0.00000000
-1.74987494,0.98924610,0.20688336,0.00339254,0.54579850,0.50038443,0.49898737,0.00000000
-1.74387194,1.02751074,0.21406084,0.00368582,0.55225729,0.53133280,0.50666043,0.00000000
-1.73786893,1.06828072,0.22147119,0.00400389,0.55870943,0.56430329,0.51504024,0.00000000
-1.73186593,1.11055761,0.22892120,0.00434320,0.56469425,0.59877414,0.52362873,0.00000000
-1.72586293,1.15331705,0.23621645,0.00469973,0.56977692,0.63418332,0.53193908,0.00000000
-1.71985993,1.19553339,0.24316646,0.00506901,0.57356134,0.66994023,0.53950905,0.00000000
-1.71385693,1.23620393,0.24958963,0.00544620,0.57570105,0.70543801,0.54591330,0.00000000
-1.70785393,1.27437184,0.25531775,0.00582614,0.57590802,0.74006652,0.55077400,0.00000000
-1.70185093,1.30914734,0.26019993,0.00620347,0.57395897,0.77322516,0.55376963,0.00000000
-1.69584792,1.33972637,0.26410598,0.00657269,0.56969920,0.80433568,0.55464170,0.00000000
-1.68984492,1.36540644,0.26692896,0.00692829,0.56304387,0.83285412,0.55319921,0.00000000
-1.68384192,1.38559918,0.26858701,0.00726485,0.55397684,0.85828201,0.54932076,0.00000000
-1.67783892,1.39983955,0.26902441,0.00757715,0.54254737,0.88017624,0.54295452,0.00000000
-1.67183592,1.40779141,0.26821177,0.00786028,0.52886485,0.89815745,0.53411606,0.00000000
-1.66583292,1.40924978,0.26614554,0.00810976,0.51309201,0.91191690,0.52288429,0.00000000
-1.65982991,1.40413972,0.26284691,0.00832164,0.49543697,0.92122143,0.50939579,0.00000000
-1.65382691,1.39251229,0.25835995,0.00849257,0.47614457,0.92591678,0.49383797,0.00000000
-1.64782391,1.37453783,0.25274949,0.00861991,0.45548738,0.92592890,0.47644112,0.00000000
-1.64182091,1.35049716,0.24609845,0.00870178,0.43375671,0.92126375,0.45747010,0.00000000
-1.63581791,1.32077088,0.23850500,0.00873713,0.41125411,0.91200523,0.43721571,0.00000000
-1.62981491,1.28582755,0.23007963,0.00872576,0.38828350,0.89831171,0.41598623,0.00000000
-1.62381191,1.24621092,0.22094207,0.00866831,0.36514427,0.88041121,0.39409938,0.00000000
-1.61780890,1.20252674,0.21121839,0.00856631,0.34212534,0.85859532,0.37187486,0.00000000
-1.61180590,1.15542947,0.20103817,0.00842212,0.31950046,0.83321220,0.34962781,0.00000000
-1.60580290,1.10560910,0.19053192,0.00823887,0.29752454,0.80465866,0.32766307,0.00000000
-1.59979990,1.05377837,0.17982869,0.00802045,0.27643108,0.77337169,0.30627046,0.00000000
-1.59379690,1.00066041,0.16905400,0.00777137,0.25643056,0.73981942,0.28572098,0.00000000
-1.58779390,0.94697700,0.15832803,0.00749668,0.23770959,0.70449183,0.26626384,0.00000000
-1.58179090,0.89343735,0.14776407,0.00720188,0.22043070,0.66789127,0.24812427,0.00000000
-1.57578789,0.84072752,0.13746726,0.00689275,0.20473253,0.63052298,0.23150188,0.00000000
-1.56978489,0.78950045,0.12753354,0.00657528,0.19073033,0.59288580,0.21656956,0.00000000
-1.56378189,0.74036652,0.11804886,0.00625545,0.17851646,0.55546315,0.20347260,0.00000000
-1.55777889,0.69388476,0.10908853,0.00593916,0.16816092,0.51871451,0.19232808,0.00000000
-1.55177589,0.65055475,0.10071681,0.00563204,0.15971170,0.48306757,0.18322428,0.00000000
-1.54577289,0.61080923,0.09298663,0.00533935,0.15319497,0.44891110,0.17622009,0.00000000
-1.53976988,0.57500765,0.08593949,0.00506584,0.14861513,0.41658884,0.17134452,0.00000000
-1.53376688,0.54343077,0.07960550,0.00481562,0.14595463,0.38639448,0.16859609,0.00000000
-1.52776388,0.51627645,0.07400355,0.00459212,0.14517382,0.35856779,0.16794243,0.00000000
-1.52176088,0.49365695,0.06914178,0.00439797,0.14621088,0.33329214,0.16931995,0.00000000
-1.51575788,0.47559790,0.06501804,0.00423493,0.14898188,0.31069341,0.17263391,0.00000000
-1.50975488,0.46203904,0.06162070,0.00410393,0.15338126,0.29084028,0.17775892,0.00000000
-1.50375188,0.45283700,0.05892959,0.00400501,0.15928282,0.27374598,0.18453999,0.00000000
-1.49774887,0.44777016,0.05691710,0.00393735,0.16654128,0.25937137,0.19279441,0.00000000
-1.49174587,0.44654554,0.05554957,0.00389934,0.17499463,0.24762940,0.20231437,0.00000000
-1.48574287,0.44880776,0.05478874,0.00388863,0.18446718,0.23839052,0.21287053,0.00000000
-1.47973987,0.45414986,0.05459337,0.00390221,0.19477345,0.23148924,0.22421654,0.00000000
-1.47373687,0.46212562,0.05492102,0.00393655,0.20572271,0.22673127,0.23609436,0.00000000
-1.46773387,0.47226322,0.05572973,0.00398770,0.21712414,0.22390118,0.24824032,0.00000000
-1.46173087,0.48407954,0.05697980,0.00405142,0.22879234,0.22277034,0.26039187,0.00000000
-1.45572786,0.49709484,0.05863536,0.00412334,0.24055305,0.22310463,0.27229456,0.00000000
-1.44972486,0.51084703,0.06066582,0.00419908,0.25224872,0.22467187,0.28370911,0.00000000
-1.44372186,0.52490504,0.06304695,0.00427439,0.26374363,0.22724864,0.29441826,0.00000000
-1.43771886,0.53888076,0.06576170,0.00434526,0.27492830,0.23062608,0.30423297,0.00000000
-1.43171586,0.55243887,0.06880054,0.00440805,0.28572279,0.23461473,0.31299778,0.00000000
-1.42571286,0.56530419,0.07216128,0.00445959,0.29607881,0.23904797,0.32059493,0.00000000
-1.41970985,0.57726628,0.07584848,0.00449721,0.30598011,0.24378420,0.32694697,0.00000000
-1.41370685,0.58818080,0.07987220,0.00451882,0.31544137,0.24870751,0.33201785,0.00000000
-1.40770385,0.59796788,0.08424633,0.00452294,0.32450531,0.25372702,0.33581211,0.00000000
-1.40170085,0.60660740,0.08898644,0.00450868,0.33323815,0.25877492,0.33837251,0.00000000
-1.39569785,0.61413150,0.09410722,0.00447574,0.34172356,0.26380340,0.33977585,0.00000000
-1.38969485,0.62061472,0.09961975,0.00442436,0.35005546,0.26878064,0.34012740,0.00000000
-1.38369185,0.62616244,0.10552851,0.00435527,0.35832990,0.27368620,0.33955416,0.00000000
-1.37768884,0.63089813,0.11182858,0.00426959,0.36663648,0.27850610,0.33819726,0.00000000
-1.37168584,0.63495031,0.11850294,0.00416882,0.37504992,0.28322794,0.33620396,0.00000000
-1.36568284,0.63843988,0.12552022,0.00405467,0.38362213,0.28783625,0.33371962,0.00000000
-1.35967984,0.64146869,0.13283300,0.00392904,0.39237540,0.29230857,0.33088020,0.00000000
-1.35367684,0.64410991,0.14037680,0.00379394,0.40129709,0.29661248,0.32780555,0.00000000
-1.34767384,0.64640096,0.14806991,0.00365136,0.41033632,0.30070362,0.32459396,0.00000000
-1.34167084,0.64833935,0.15581416,0.00350330,0.41940286,0.30452518,0.32131833,0.00000000
-1.33566783,0.64988164,0.16349665,0.00335163,0.42836848,0.30800856,0.31802392,0.00000000
-1.32966483,0.65094582,0.17099235,0.00319811,0.43707069,0.31107560,0.31472808,0.00000000
-1.32366183,0.65141682,0.17816763,0.00304436,0.44531896,0.31364188,0.31142178,0.00000000
-1.31765883,0.65115485,0.18488459,0.00289184,0.45290294,0.31562127,0.30807279,0.00000000
-1.31165583,0.65000632,0.19100584,0.00274186,0.45960254,0.31693127,0.30463051,0.00000000
-1.30565283,0.64781637,0.19639977,0.00259561,0.46519919,0.31749900,0.30103190,0.00000000
-1.29964982,0.64444264,0.20094591,0.00245414,0.46948787,0.31726734,0.29720829,0.00000000
-1.29364682,0.63976921,0.20454018,0.00231843,0.47228919,0.31620109,0.29309267,0.00000000
-1.28764382,0.63372008,0.20709974,0.00218940,0.47346091,0.31429254,0.28862693,0.00000000
-1.28164082,0.62627127,0.20856722,0.00206796,0.47290827,0.31156631,0.28376871,0.00000000
-1.27563782,0.61746086,0.20891414,0.00195499,0.47059264,0.30808305,0.27849748,0.00000000
-1.26963482,0.60739638,0.20814321,0.00185142,0.46653779,0.30394173,0.27281938,0.00000000
-1.26363182,0.59625894,0.20628956,0.00175820,0.46083373,0.29928035,0.26677069,0.00000000
-1.25762881,0.58430394,0.20342063,0.00167634,0.45363751,0.29427494,0.26041965,0.00000000
-1.25162581,0.57185794,0.19963480,0.00160690,0.44517114,0.28913674,0.25386650,0.00000000
-1.24562281,0.55931202,0.19505886,0.00155096,0.43571651,0.28410762,0.24724175,0.00000000
-1.23961981,0.54711144,0.18984422,0.00150962,0.42560751,0.27945382,0.24070282,0.00000000
-1.23361681,0.53574225,0.18416218,0.00148398,0.41521970,0.27545822,0.23442896,0.00000000
-1.22761381,0.52571513,0.17819839,0.00147508,0.40495777,0.27241122,0.22861493,0.00000000
-1.22161081,0.51754711,0.17214672,0.00148384,0.39524146,0.27060075,0.22346360,0.00000000
-1.21560780,0.51174189,0.16620269,0.00151108,0.38649036,0.27030158,0.21917770,0.00000000
-1.20960480,0.50876949,0.16055692,0.00155739,0.37910825,0.27176431,0.21595124,0.00000000
-1.20360180,0.50904595,0.15538865,0.00162311,0.37346753,0.27520456,0.21396082,0.00000000
-1.19759880,0.51291406,0.15085961,0.00170827,0.36989442,0.28079269,0.21335729,0.00000000
-1.19159580,0.52062574,0.14710857,0.00181258,0.36865541,0.28864442,0.21425807,0.00000000
-1.18559280,0.53232687,0.14424664,0.00193530,0.36994555,0.29881290,0.21674037,0.00000000
-1.17958979,0.54804532,0.14235349,0.00207531,0.37387902,0.31128246,0.22083584,0.00000000
-1.17358679,0.56768265,0.14147466,0.00223101,0.38048236,0.32596443,0.22652661,0.00000000
-1.16758379,0.59101004,0.14162011,0.00240037,0.38969067,0.34269536,0.23374312,0.00000000
-1.16158079,0.61766869,0.14276382,0.00258090,0.40134693,0.36123768,0.24236377,0.00000000
-1.15557779,0.64717495,0.14484471,0.00276972,0.41520462,0.38128313,0.25221648,0.00000000
-1.14957479,0.67893012,0.14776873,0.00296355,0.43093340,0.40245873,0.26308219,0.00000000
-1.14357179,0.71223471,0.15141197,0.00315882,0.44812803,0.42433543,0.27470015,0.00000000
-1.13756878,0.74630688,0.15562487,0.00335174,0.46631994,0.44643905,0.28677488,0.00000000
-1.13156578,0.78030434,0.16023717,0.00353837,0.48499128,0.46826328,0.29898461,0.00000000
-1.12556278,0.81334914,0.16506363,0.00371476,0.50359092,0.48928432,0.31099084,0.00000000
-1.11955978,0.84455439,0.16991014,0.00387700,0.52155179,0.50897660,0.32244874,0.00000000
-1.11355678,0.87305191,0.17458015,0.00402142,0.53830900,0.52682905,0.33301800,0.00000000
-1.10755378,0.89801973,0.17888109,0.00414463,0.55331802,0.54236120,0.34237360,0.00000000
-1.10155078,0.91870844,0.18263061,0.00424365,0.56607225,0.55513860,0.35021624,0.00000000
-1.09554777,0.93446515,0.18566237,0.00431600,0.57611920,0.56478676,0.35628189,0.00000000
-1.08954477,0.94475422,0.18783117,0.00435981,0.58307486,0.57100314,0.36035014,0.00000000
-1.08354177,0.94917388,0.18901735,0.00437381,0.58663539,0.57356662,0.36225096,0.00000000
-1.07753877,0.94746791,0.18913003,0.00435746,0.58658599,0.57234408,0.36186964,0.00000000
-1.07153577,0.93953213,0.18810942,0.00431086,0.58280638,0.56729381,0.35914969,0.00000000
-1.06553277,0.92541540,0.18592788,0.00423484,0.57527285,0.55846565,0.35409362,0.00000000
-1.05952976,0.90531506,0.18258983,0.00413085,0.56405678,0.54599784,0.34676161,0.00000000
-1.05352676,0.87956734,0.17813054,0.00400095,0.54931989,0.53011088,0.33726820,0.00000000
-1.04752376,0.84863307,0.17261381,0.00384770,0.53130633,0.51109861,0.32577705,0.00000000
-1.04152076,0.81307952,0.16612881,0.00367410,0.51033218,0.48931706,0.31249426,0.00000000
-1.03551776,0.77355923,0.15878610,0.00348349,0.48677287,0.46517153,0.29766041,0.00000000
-1.02951476,0.73078696,0.15071317,0.00327939,0.46104905,0.43910267,0.28154180,0.00000000
-1.02351176,0.68551558,0.14204951,0.00306547,0.43361167,0.41157196,0.26442124,0.00000000
-1.01750875,0.63851223,0.13294173,0.00284539,0.40492685,0.38304747,0.24658881,0.00000000
-1.01150575,0.59053551,0.12353861,0.00262271,0.37546123,0.35399028,0.22833299,0.00000000
-1.00550275,0.54231469,0.11398650,0.00240082,0.34566831,0.32484228,0.20993250,0.00000000
-0.99949975,0.49453167,0.10442520,0.00218286,0.31597636,0.29601553,0.19164910,0.00000000
-0.99349675,0.44780608,0.09498431,0.00197165,0.28677813,0.26788374,0.17372162,0.00000000
-0.98749375,0.40268409,0.08578042,0.00176969,0.25842284,0.24077589,0.15636129,0.00000000
-0.98149075,0.35963086,0.07691486,0.00157909,0.23121028,0.21497209,0.13974857,0.00000000
-0.97548774,0.31902673,0.06847234,0.00140162,0.20538738,0.19070174,0.12403129,0.00000000
-0.96948474,0.28116682,0.06052027,0.00123866,0.18114687,0.16814364,0.10932420,0.00000000
-0.96348174,0.24626378,0.05310875,0.00109129,0.15862802,0.14742811,0.09570971,0.00000000
-0.95747874,0.21445314,0.04627115,0.00096027,0.13791908,0.12864050,0.08323969,0.00000000
-0.95147574,0.18580080,0.04002527,0.00084612,0.11906128,0.11182604,0.07193807,0.00000000
-0.94547274,0.16031205,0.03437482,0.00074916,0.10205378,0.09699547,0.06180412,0.00000000
-0.93946973,0.13794153,0.02931118,0.00066952,0.08685953,0.08413127,0.05281612,0.00000000
-0.93346673,0.11860361,0.02481542,0.00060728,0.07341149,0.07319403,0.04493528,0.00000000
-0.92746373,0.10218279,0.02086033,0.00056243,0.06161898,0.06412867,0.03810962,0.00000000
-0.92146073,0.08854348,0.01741239,0.00053493,0.05137391,0.05687038,0.03227780,0.00000000
-0.91545773,0.07753909,0.01443375,0.00052479,0.04255662,0.05134991,0.02737260,0.00000000
-0.90945473,0.06901999,0.01188400,0.00053203,0.03504126,0.04749821,0.02332410,0.00000000
-0.90345173,0.06284032,0.00972173,0.00055677,0.02870050,0.04525018,0.02006243,0.00000000
-0.89744872,0.05886348,0.00790590,0.00059915,0.02340953,0.04454763,0.01752006,0.00000000
