energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
3.25062531,1.92295567,0.00509823,0.22763996,0.01777235,0.29100366,0.95154608,0.02809876,0.25931565,1.34377073
3.25662831,1.95691221,0.00462619,0.22954932,0.01860544,0.29512045,0.94934440,0.02837592,0.26618446,1.38019190
3.26263132,1.98577053,0.00421735,0.23112720,0.01938239,0.29833347,0.94520378,0.02856307,0.27208651,1.41231502
3.26863432,2.00856001,0.00386530,0.23228619,0.02008636,0.30051293,0.93871464,0.02864826,0.27685091,1.43941101
3.27463732,2.02449376,0.00356329,0.23296300,0.02070183,0.30155642,0.92954606,0.02862208,0.28033184,1.46088078
3.28064032,2.03299680,0.00330446,0.23311967,0.02121518,0.30139313,0.91745982,0.02847802,0.28241333,1.47627553
3.28664332,2.03372714,0.00308211,0.23274388,0.02161505,0.29998708,0.90232053,0.02821273,0.28301320,1.48531252
3.29264632,2.02658892,0.00288987,0.23184813,0.02189277,0.29733926,0.88410157,0.02782619,0.28208570,1.48788572
3.29864932,2.01173734,0.00272186,0.23046822,0.02204267,0.29348848,0.86288659,0.02732177,0.27962312,1.48407075
3.30465233,1.98957522,0.00257282,0.22866084,0.02206223,0.28851107,0.83886679,0.02670613,0.27565607,1.47412413
3.31065533,1.96074131,0.00243816,0.22650074,0.02195225,0.28251925,0.81233424,0.02598908,0.27025249,1.45847660
3.31665833,1.92609107,0.00231407,0.22407737,0.02171681,0.27565834,0.78367145,0.02518330,0.26351553,1.43772089
3.32266133,1.88667043,0.00219745,0.22149135,0.02136320,0.26810285,0.75333801,0.02430395,0.25558034,1.41259432
3.32866433,1.84368374,0.00208600,0.21885092,0.02090166,0.26005159,0.72185470,0.02336828,0.24660989,1.38395686
3.33466733,1.79845690,0.00197808,0.21626832,0.02034515,0.25172198,0.68978595,0.02239508,0.23679009,1.35276548
3.34067034,1.75239711,0.00187274,0.21385648,0.01970892,0.24334364,0.65772122,0.02140419,0.22632436,1.32004560
3.34667334,1.70695052,0.00176962,0.21172589,0.01901012,0.23515164,0.62625626,0.02041592,0.21542780,1.28686076
3.35267634,1.66355914,0.00166886,0.20998183,0.01826730,0.22737949,0.59597466,0.01945049,0.20432138,1.25428138
3.35867934,1.62361840,0.00157105,0.20872198,0.01749993,0.22025217,0.56743052,0.01852753,0.19322615,1.22335374
3.36468234,1.58843665,0.00147712,0.20803432,0.01672789,0.21397938,0.54113282,0.01766551,0.18235778,1.19507010
3.37068534,1.55919768,0.00138828,0.20799542,0.01597098,0.20874929,0.51753168,0.01688135,0.17192164,1.17034085
3.37668834,1.53692737,0.00130594,0.20866903,0.01524851,0.20472297,0.49700717,0.01618995,0.16210837,1.14996944
3.38269135,1.52246533,0.00123163,0.21010491,0.01457885,0.20202958,0.47986072,0.01560392,0.15309037,1.13463094
3.38869435,1.51644217,0.00116695,0.21233797,0.01397911,0.20076269,0.46630921,0.01513325,0.14501887,1.12485454
3.39469735,1.51926306,0.00111352,0.21538752,0.01346487,0.20097767,0.45648200,0.01478519,0.13802201,1.12101055
3.40070035,1.53109795,0.00107294,0.21925678,0.01304997,0.20269030,0.45042057,0.01456411,0.13220366,1.12330221
3.40670335,1.55187848,0.00104674,0.22393250,0.01274638,0.20587669,0.44808078,0.01447149,0.12764297,1.13176238
3.41270635,1.58130190,0.00103639,0.22938479,0.01256416,0.21047446,0.44933759,0.01450595,0.12439483,1.14625511
3.41870935,1.61884162,0.00104323,0.23556717,0.01251146,0.21638519,0.45399177,0.01466338,0.12249075,1.16648218
3.42471236,1.66376425,0.00106855,0.24241685,0.01259460,0.22347811,0.46177854,0.01493715,0.12194051,1.19199408
3.43071536,1.71515260,0.00111350,0.24985525,0.01281823,0.23159474,0.47237763,0.01531831,0.12273411,1.22220546
3.43671836,1.77193404,0.00117916,0.25778890,0.01318552,0.24055462,0.48542449,0.01579590,0.12484416,1.25641432
3.44272136,1.83291339,0.00126653,0.26611072,0.01369839,0.25016164,0.50052221,0.01635729,0.12822846,1.29382450
3.44872436,1.89680954,0.00137656,0.27470166,0.01435781,0.26021102,0.51725380,0.01698855,0.13283276,1.33357087
3.45472736,1.96229454,0.00151013,0.28343279,0.01516407,0.27049646,0.53519444,0.01767485,0.13859357,1.37474647
3.46073037,2.02803421,0.00166813,0.29216784,0.01611713,0.28081748,0.55392331,0.01840087,0.14544089,1.41643065
3.46673337,2.09272879,0.00185143,0.30076608,0.01721694,0.29098637,0.57303468,0.01915118,0.15330085,1.45771763
3.47273637,2.15515260,0.00206095,0.30908561,0.01846374,0.30083480,0.59214789,0.01991073,0.16209822,1.49774439
3.47873937,2.21419116,0.00229763,0.31698687,0.01985835,0.31021964,0.61091600,0.02066520,0.17175855,1.53571702
3.48474237,2.26887473,0.00256246,0.32433635,0.02140247,0.31902784,0.62903278,0.02140137,0.18221020,1.57093475
3.49074537,2.31840707,0.00285651,0.33101034,0.02309885,0.32718019,0.64623806,0.02210755,0.19338586,1.60281087
3.49674837,2.36218835,0.00318088,0.33689857,0.02495146,0.33463377,0.66232114,0.02277381,0.20522389,1.63088976
3.50275138,2.39983162,0.00353672,0.34190764,0.02696553,0.34138304,0.67712236,0.02339231,0.21766916,1.65485952
3.50875438,2.43117204,0.00392517,0.34596401,0.02914752,0.34745943,0.69053295,0.02395749,0.23067364,1.67455978
3.51475738,2.45626881,0.00434735,0.34901651,0.03150503,0.35292959,0.70249314,0.02446624,0.24419656,1.68998450
3.52076038,2.47539965,0.00480427,0.35103818,0.03404649,0.35789217,0.71298884,0.02491801,0.25820430,1.70127961
3.52676338,2.48904809,0.00529677,0.35202733,0.03678083,0.36247338,0.72204722,0.02531483,0.27266998,1.70873572
3.53276638,2.49788431,0.00582544,0.35200776,0.03971705,0.36682151,0.72973131,0.02566129,0.28757281,1.71277627
3.53876938,2.50274006,0.00639050,0.35102815,0.04286357,0.37110047,0.73613418,0.02596443,0.30289729,1.71394155
3.54477239,2.50457891,0.00699171,0.34916050,0.04622765,0.37548283,0.74137282,0.02623358,0.31863229,1.71286930
3.55077539,2.50446292,0.00762826,0.34649783,0.04981465,0.38014243,0.74558228,0.02648013,0.33477011,1.71027271
3.55677839,2.50351694,0.00829869,0.34315101,0.05362730,0.38524697,0.74891010,0.02671726,0.35130557,1.70691667
3.56278139,2.50289213,0.00900076,0.33924507,0.05766494,0.39095084,0.75151146,0.02695962,0.36823517,1.70359310
3.56878439,2.50372973,0.00973139,0.33491495,0.06192285,0.39738845,0.75354510,0.02722292,0.38555646,1.70109648
3.57478739,2.50712657,0.01048664,0.33030096,0.06639164,0.40466843,0.75517012,0.02752355,0.40326746,1.70020014
3.58079040,2.51410327,0.01126166,0.32554418,0.07105673,0.41286876,0.75654361,0.02787816,0.42136642,1.70163437
3.58679340,2.52557630,0.01205071,0.32078181,0.07589803,0.42203321,0.75781914,0.02830318,0.43985156,1.70606679
3.59279640,2.54233428,0.01284721,0.31614301,0.08088975,0.43216908,0.75914576,0.02881443,0.45872109,1.71408562
3.59879940,2.56501943,0.01364388,0.31174496,0.08600047,0.44324634,0.76066747,0.02942661,0.47797325,1.72618606
3.60480240,2.59411397,0.01443283,0.30768977,0.09119333,0.45519837,0.76252279,0.03015295,0.49760628,1.74276014
3.61080540,2.62993191,0.01520573,0.30406193,0.09642656,0.46792390,0.76484428,0.03100477,0.51761844,1.76408983
3.61680840,2.67261565,0.01595405,0.30092674,0.10165407,0.48129046,0.76775757,0.03199111,0.53800769,1.79034338
3.62281141,2.72213715,0.01666926,0.29832949,0.10682634,0.49513884,0.77138000,0.03311845,0.55877129,1.82157470
3.62881441,2.77830319,0.01734306,0.29629551,0.11189136,0.50928854,0.77581834,0.03439043,0.57990492,1.85772523
3.63481741,2.84076387,0.01796764,0.29483106,0.11679578,0.52354396,0.78116595,0.03580762,0.60140157,1.89862805
3.64082041,2.90902389,0.01853589,0.29392489,0.12148603,0.53770088,0.78749902,0.03736738,0.62324991,1.94401369
3.64682341,2.98245572,0.01904166,0.29355033,0.12590958,0.55155327,0.79487231,0.03906381,0.64543247,1.99351722
3.65282641,3.06031422,0.01947985,0.29366783,0.13001606,0.56489977,0.80331445,0.04088770,0.66792339,2.04668631
3.65882941,3.14175201,0.01984663,0.29422776,0.13375846,0.57754990,0.81282324,0.04282660,0.69068601,2.10298978
3.66483242,3.22583521,0.02013951,0.29517326,0.13709409,0.58932948,0.82336110,0.04486496,0.71367040,2.16182654
3.67083542,3.31155933,0.02035736,0.29644300,0.13998554,0.60008530,0.83485135,0.04698435,0.73681091,2.22253473
3.67683842,3.39786491,0.02050041,0.29797365,0.14240145,0.60968870,0.84717549,0.04916370,0.76002404,2.28440095
3.68284142,3.48365310,0.02057019,0.29970209,0.14431705,0.61803805,0.86017203,0.05137967,0.78320660,2.34666963
3.68884442,3.56780096,0.02056940,0.30156705,0.14571466,0.62506000,0.87363699,0.05360700,0.80623455,2.40855261
3.69484742,3.64917675,0.02050180,0.30351028,0.14658395,0.63070967,0.88732653,0.05581902,0.82896250,2.46923906
3.70085043,3.72665513,0.02037195,0.30547726,0.14692202,0.63496967,0.90096164,0.05798806,0.85122409,2.52790580
3.70685343,3.79913267,0.02018508,0.30741729,0.14673338,0.63784819,0.91423494,0.06008605,0.87283323,2.58372815
3.71285643,3.86554335,0.01994682,0.30928325,0.14602978,0.63937624,0.92681946,0.06208497,0.89358640,2.63589141
3.71885943,3.92487449,0.01966299,0.31103098,0.14482992,0.63960434,0.93837907,0.06395745,0.91326584,2.68360294
3.72486243,3.97618271,0.01933941,0.31261843,0.14315905,0.63859879,0.94858027,0.06567726,0.93164364,2.72610482
3.73086543,4.01860993,0.01898171,0.31400470,0.14104847,0.63643776,0.95710462,0.06721985,0.94848672,2.76268682
3.73686843,4.05139918,0.01859516,0.31514913,0.13853499,0.63320744,0.96366154,0.06856283,0.96356234,2.79269971
3.74287144,4.07390982,0.01818453,0.31601050,0.13566030,0.62899848,0.96800062,0.06968640,0.97664420,2.81556835
3.74887444,4.08563169,0.01775409,0.31654654,0.13247027,0.62390276,0.96992294,0.07057373,0.98751870,2.83080441
3.75487744,4.08619796,0.01730746,0.31671373,0.12901425,0.61801083,0.96929083,0.07121129,0.99599130,2.83801824
3.76088044,4.07539589,0.01684769,0.31646753,0.12534425,0.61140988,0.96603548,0.07158912,1.00189261,2.83692943
3.76688344,4.05317519,0.01637727,0.31576300,0.12151415,0.60418249,0.96016208,0.07170099,1.00508400,2.82737580
3.77288644,4.01965338,0.01589816,0.31455584,0.11757881,0.59640590,0.95175208,0.07154453,1.00546252,2.80932012
3.77888944,3.97511780,0.01541193,0.31280374,0.11359322,0.58815205,0.94096243,0.07112127,1.00296488,2.78285458
3.78489245,3.92002376,0.01491984,0.31046808,0.10961154,0.57948794,0.92802181,0.07043654,0.99757030,2.74820222
3.79089545,3.85498876,0.01442294,0.30751567,0.10568617,0.57047645,0.91322380,0.06949939,0.98930206,2.70571554
3.79689845,3.78078244,0.01392219,0.30392068,0.10186685,0.56117731,0.89691746,0.06832236,0.97822779,2.65587173
3.80290145,3.69831240,0.01341857,0.29966634,0.09819968,0.55164814,0.87949545,0.06692121,0.96445820,2.59926479
3.80890445,3.60860595,0.01291317,0.29474652,0.09472625,0.54194528,0.86138028,0.06531458,0.94814449,2.53659427
3.81490745,3.51278823,0.01240720,0.28916695,0.09148275,0.53212447,0.84300916,0.06352356,0.92947451,2.46865116
3.82091046,3.41205707,0.01190212,0.28294595,0.08849927,0.52224100,0.82481820,0.06157128,0.90866760,2.39630084
3.82691346,3.30765532,0.01139958,0.27611472,0.08579902,0.51234955,0.80722635,0.05948235,0.88596857,2.32046385
3.83291646,3.20084145,0.01090144,0.26871704,0.08339788,0.50250348,0.79062000,0.05728239,0.86164092,2.24209473
3.83891946,3.09285927,0.01040973,0.26080841,0.08130394,0.49275366,0.77533871,0.05499747,0.83595966,2.16215964
3.84492246,2.98490793,0.00992661,0.25245469,0.07951734,0.48314695,0.76166265,0.05265357,0.80920394,2.08161358
3.85092546,2.87811315,0.00945426,0.24373022,0.07803025,0.47372443,0.74980238,0.05027605,0.78164998,2.00137768
3.85692846,2.77350081,0.00899485,0.23471564,0.07682707,0.46451941,0.73989133,0.04788920,0.75356448,1.92231763
3.86293147,2.67197387,0.00855043,0.22549535,0.07588492,0.45555564,0.73198128,0.04551578,0.72519884,1.84522370
3.86893447,2.57429366,0.00812287,0.21615494,0.07517427,0.44684554,0.72604117,0.04317665,0.69678446,1.77079345
3.87493747,2.48106621,0.00771378,0.20677858,0.07465990,0.43838899,0.72195918,0.04089047,0.66852934,1.69961731
3.88094047,2.39273422,0.00732446,0.19744652,0.07430199,0.43017256,0.71954816,0.03867353,0.64061594,1.63216805
3.88694347,2.30957509,0.00695589,0.18823287,0.07405740,0.42216935,0.71855411,0.03653960,0.61320058,1.56879405
3.89294647,2.23170496,0.00660870,0.17920382,0.07388115,0.41433964,0.71866745,0.03449994,0.58641413,1.50971702
3.89894947,2.15908868,0.00628318,0.17041614,0.07372789,0.40663221,0.71953659,0.03256335,0.56036403,1.45503397
3.90495248,2.09155528,0.00597934,0.16191632,0.07355352,0.39898643,0.72078338,0.03073635,0.53513731,1.40472333
3.91095548,2.02881802,0.00569695,0.15374018,0.07331667,0.39133491,0.72201960,0.02902343,0.51080451,1.35865507
3.91695848,1.97049838,0.00543561,0.14591290,0.07298021,0.38360676,0.72286397,0.02742729,0.48742413,1.31660417
3.92296148,1.91615263,0.00519485,0.13844967,0.07251253,0.37573116,0.72295889,0.02594925,0.46504730,1.27826692
3.92896448,1.86529991,0.00497417,0.13135659,0.07188863,0.36764112,0.72198623,0.02458957,0.44372237,1.24327938
3.93496748,1.81745038,0.00477320,0.12463198,0.07109099,0.35927719,0.71968144,0.02334781,0.42349911,1.21123705
3.94097049,1.77213233,0.00459170,0.11826788,0.07011011,0.35059097,0.71584540,0.02222321,0.40443221,1.18171505
3.94697349,1.72891678,0.00442969,0.11225169,0.06894473,0.34154817,0.71035348,0.02121496,0.38658390,1.15428783
3.95297649,1.68743866,0.00428745,0.10656781,0.06760172,0.33213108,0.70316137,0.02032248,0.37002544,1.12854770
3.95897949,1.64741350,0.00416558,0.10119922,0.06609568,0.32234030,0.69430749,0.01954561,0.35483739,1.10412132
3.96498249,1.60864898,0.00406497,0.09612891,0.06444809,0.31219559,0.68391173,0.01888468,0.34110863,1.08068355
3.97098549,1.57105081,0.00398676,0.09134104,0.06268637,0.30173586,0.67217073,0.01834054,0.32893407,1.05796815
3.97698849,1.53462272,0.00393234,0.08682185,0.06084255,0.29101826,0.65934968,0.01791452,0.31841125,1.03577485
3.98299150,1.49946070,0.00390321,0.08256029,0.05895181,0.28011628,0.64577114,0.01760824,0.30963584,1.01397267
3.98899450,1.46574181,0.00390092,0.07854823,0.05705094,0.26911722,0.63180127,0.01742337,0.30269643,0.99249949
3.99499750,1.43370806,0.00392691,0.07478042,0.05517673,0.25811881,0.61783403,0.01736135,0.29766859,0.97135778
4.00100050,1.40364635,0.00398242,0.07125420,0.05336435,0.24722544,0.60427405,0.01742303,0.29460882,0.95060706
4.00700350,1.37586543,0.00406833,0.06796886,0.05164591,0.23654392,0.59151888,0.01760828,0.29354839,0.93035339
4.01300650,1.35067096,0.00418502,0.06492491,0.05004913,0.22617923,0.57994131,0.01791562,0.29448758,0.91073645
4.01900950,1.32834021,0.00433228,0.06212318,0.04859623,0.21623014,0.56987263,0.01834180,0.29739066,0.89191511
4.02501251,1.30909736,0.00450918,0.05956383,0.04730309,0.20678524,0.56158739,0.01888151,0.30218170,0.87405200
4.03101551,1.29309104,0.00471399,0.05724547,0.04617872,0.19791926,0.55529046,0.01952703,0.30874178,0.85729812
4.03701851,1.28037506,0.00494413,0.05516427,0.04522501,0.18969007,0.55110685,0.02026811,0.31690761,0.84177826
4.04302151,1.27089365,0.00519616,0.05331326,0.04443682,0.18213638,0.54907476,0.02109183,0.32647182,0.82757795
4.04902451,1.26447175,0.00546579,0.05168178,0.04380238,0.17527623,0.54914226,0.02198260,0.33718502,0.81473274
4.05502751,1.26081137,0.00574796,0.05025518,0.04330392,0.16910643,0.55116767,0.02292232,0.34875967,0.80322036
4.06103052,1.25949405,0.00603690,0.04901479,0.04291859,0.16360286,0.55492371,0.02389066,0.36087576,0.79295626
4.06703352,1.25998959,0.00632628,0.04793806,0.04261958,0.15872170,0.56010527,0.02486541,0.37318799,0.78379274
4.07303652,1.26167080,0.00660941,0.04699906,0.04237734,0.15440146,0.56634050,0.02582302,0.38533447,0.77552180
4.07903952,1.26383356,0.00687937,0.04616907,0.04216094,0.15056571,0.57320481,0.02673916,0.39694653,0.76788155
4.08504252,1.26572148,0.00712926,0.04541749,0.04193941,0.14712650,0.58023714,0.02758944,0.40765922,0.76056598
4.09104552,1.26655389,0.00735239,0.04471280,0.04168313,0.14398807,0.58695793,0.02835009,0.41712225,0.75323742
4.09704852,1.26555599,0.00754253,0.04402361,0.04136503,0.14105101,0.59288794,0.02899873,0.42501077,0.74554126
4.10305153,1.26198967,0.00769407,0.04331983,0.04096176,0.13821628,0.59756718,0.02951508,0.43103572,0.73712198
4.10905453,1.25518362,0.00780225,0.04257366,0.04045467,0.13538929,0.60057322,0.02988164,0.43495309,0.72763983
4.11505753,1.24456119,0.00786330,0.04176068,0.03983055,0.13248366,0.60153802,0.03008431,0.43657194,0.71678720
4.12106053,1.22966488,0.00787457,0.04086067,0.03908222,0.12942445,0.60016263,0.03011285,0.43576056,0.70430391
4.12706353,1.21017618,0.00783461,0.03985828,0.03820883,0.12615097,0.59622923,0.02996127,0.43245080,0.68999061
4.13306653,1.18592999,0.00774319,0.03874360,0.03721601,0.12261879,0.58960998,0.02962800,0.42664014,0.67371973
4.13906953,1.15692305,0.00760135,0.03751236,0.03611575,0.11880110,0.58027239,0.02911601,0.41839160,0.65544339
4.14507254,1.12331598,0.00741128,0.03616604,0.03492607,0.11468929,0.56828113,0.02843265,0.40783135,0.63519799
4.15107554,1.08542914,0.00717629,0.03471165,0.03367058,0.11029281,0.55379616,0.02758943,0.39514438,0.61310533
4.15707854,1.04373254,0.00690063,0.03316140,0.03237783,0.10563826,0.53706756,0.02660162,0.38056817,0.58937026
4.16308154,0.99883047,0.00658939,0.03153214,0.03108057,0.10076791,0.51842711,0.02548771,0.36438494,0.56427509
4.16908454,0.95144163,0.00624824,0.02984466,0.02981490,0.09573771,0.49827733,0.02426882,0.34691254,0.53817106
4.17508754,0.90237581,0.00588333,0.02812291,0.02861940,0.09061480,0.47707829,0.02296805,0.32849472,0.51146735
4.18109055,0.85250813,0.00550103,0.02639316,0.02753419,0.08547484,0.45533289,0.02160971,0.30949078,0.48461825
4.18709355,0.80275213,0.00510774,0.02468305,0.02660003,0.08039904,0.43357118,0.02021865,0.29026542,0.45810890
4.19309655,0.75403250,0.00470976,0.02302082,0.02585738,0.07547130,0.41233433,0.01881952,0.27117879,0.43244035
4.19909955,0.70725879,0.00431306,0.02143437,0.02534551,0.07077524,0.39215887,0.01743619,0.25257735,0.40811449
4.20510255,0.66330072,0.00392323,0.01995058,0.02510174,0.06639159,0.37356162,0.01609110,0.23478560,0.38561925
4.21110555,0.62296588,0.00354528,0.01859462,0.02516061,0.06239564,0.35702587,0.01480480,0.21809905,0.36541476
4.21710855,0.58698046,0.00318365,0.01738933,0.02555321,0.05885508,0.34298910,0.01359556,0.20277844,0.34792053
4.22311156,0.55597310,0.00284208,0.01635480,0.02630654,0.05582819,0.33183256,0.01247906,0.18904528,0.33350424
4.22911456,0.53046235,0.00252369,0.01550797,0.02744302,0.05336234,0.32387286,0.01146821,0.17707885,0.32247211
4.23511756,0.51084756,0.00223091,0.01486236,0.02897998,0.05149292,0.31935571,0.01057306,0.16701440,0.31506114
4.24112056,0.49740323,0.00196553,0.01442789,0.03092938,0.05024257,0.31845179,0.00980077,0.15894265,0.31143307
4.24712356,0.49027653,0.00172882,0.01421078,0.03329748,0.04962081,0.32125482,0.00915571,0.15291032,0.31167044
4.25312656,0.48948789,0.00152148,0.01421348,0.03608477,0.04962398,0.32778161,0.00863956,0.14892166,0.31577428
4.25912956,0.49493425,0.00134381,0.01443471,0.03928586,0.05023550,0.33797404,0.00825157,0.14694078,0.32366378
4.26513257,0.50639477,0.00119576,0.01486951,0.04288961,0.05142641,0.35170274,0.00798870,0.14689458,0.33517774
4.27113557,0.52353867,0.00107697,0.01550936,0.04687923,0.05315614,0.36877237,0.00784595,0.14867632,0.35007766
4.27713857,0.54593492,0.00098688,0.01634226,0.05123259,0.05537358,0.38892811,0.00781659,0.15214949,0.36805264
4.28314157,0.57306354,0.00092477,0.01735302,0.05592255,0.05801831,0.41186327,0.00789243,0.15715204,0.38872588
4.28914457,0.60432820,0.00088982,0.01852336,0.06091737,0.06102202,0.43722761,0.00806415,0.16350072,0.41166265
4.29514757,0.63906999,0.00088110,0.01983224,0.06618118,0.06431012,0.46463623,0.00832147,0.17099566,0.43637983
4.30115058,0.67658196,0.00089767,0.02125616,0.07167449,0.06780351,0.49367861,0.00865352,0.17942493,0.46235669
4.30715358,0.71612426,0.00093851,0.02276951,0.07735465,0.07142036,0.52392761,0.00904897,0.18856899,0.48904679
4.31315658,0.75693958,0.00100254,0.02434493,0.08317637,0.07507805,0.55494814,0.00949634,0.19820525,0.51589081
4.31915958,0.79826856,0.00108861,0.02595385,0.08909215,0.07869509,0.58630523,0.00998413,0.20811226,0.54232997
4.32516258,0.83936487,0.00119549,0.02756690,0.09505266,0.08219302,0.61757128,0.01050109,0.21807386,0.56781960
4.33116558,0.87950966,0.00132178,0.02915450,0.10100711,0.08549827,0.64833241,0.01103630,0.22788291,0.59184268
4.33716858,0.91802496,0.00146595,0.03068741,0.10690351,0.08854382,0.67819371,0.01157940,0.23734485,0.61392275
4.34317159,0.95428584,0.00162626,0.03213729,0.11268893,0.09127073,0.70678342,0.01212067,0.24628069,0.63363582
4.34917459,0.98773089,0.00180077,0.03347731,0.11830968,0.09362946,0.73375602,0.01265115,0.25452968,0.65062082
4.35517759,1.01787099,0.00198728,0.03468269,0.12371156,0.09558085,0.75879445,0.01316276,0.26195148,0.66458824
4.36118059,1.04429602,0.00218338,0.03573122,0.12884011,0.09709684,0.78161143,0.01364832,0.26842780,0.67532661
4.36718359,1.06667940,0.00238641,0.03660377,0.13364089,0.09816090,0.80195029,0.01410168,0.27386360,0.68270654
4.37318659,1.08478068,0.00259352,0.03728465,0.13805998,0.09876802,0.81958548,0.01451767,0.27818771,0.68668209
4.37918959,1.09844588,0.00280167,0.03776197,0.14204450,0.09892445,0.83432291,0.01489217,0.28135309,0.68728965
4.38519260,1.10760607,0.00300772,0.03802785,0.14554334,0.09864712,0.84600059,0.01522208,0.28333657,0.68464407
4.39119560,1.11227411,0.00320846,0.03807858,0.14850805,0.09796277,0.85448952,0.01550532,0.28413830,0.67893252
4.39719860,1.11254004,0.00340071,0.03791465,0.15089391,0.09690685,0.85969517,0.01574074,0.28378089,0.67040621
4.40320160,1.10856526,0.00358137,0.03754068,0.15266109,0.09552228,0.86155955,0.01592816,0.28230831,0.65937040
4.40920460,1.10057592,0.00374757,0.03696526,0.15377594,0.09385809,0.86006382,0.01606820,0.27978469,0.64617318
4.41520760,1.08885584,0.00389668,0.03620075,0.15421234,0.09196798,0.85523147,0.01616231,0.27629300,0.63119356
4.42121061,1.07373923,0.00402646,0.03526296,0.15395298,0.08990902,0.84713173,0.01621265,0.27193377,0.61482942
4.42721361,1.05560356,0.00413512,0.03417074,0.15299059,0.08774033,0.83588314,0.01622201,0.26682384,0.59748580
4.43321661,1.03486275,0.00422136,0.03294565,0.15132897,0.08552200,0.82165690,0.01619378,0.26109515,0.57956409
4.43921961,1.01196094,0.00428447,0.03161146,0.14898382,0.08331410,0.80467961,0.01613185,0.25489365,0.56145260
4.44522261,0.98736687,0.00432434,0.03019375,0.14598317,0.08117607,0.78523524,0.01604057,0.24837833,0.54351872
4.45122561,0.96156899,0.00434150,0.02871943,0.14236756,0.07916613,0.76366585,0.01592470,0.24172020,0.52610313
4.45722861,0.93507127,0.00433708,0.02721630,0.13818974,0.07734114,0.74037085,0.01578937,0.23510141,0.50951591
4.46323162,0.90838958,0.00431286,0.02571264,0.13351399,0.07575646,0.71580462,0.01564004,0.22871424,0.49403490
4.46923462,0.88204855,0.00427117,0.02423679,0.12841503,0.07446613,0.69047228,0.01548249,0.22275991,0.47990583
4.47523762,0.85657863,0.00421485,0.02281680,0.12297652,0.07352304,0.66492353,0.01532279,0.21744729,0.46734425
4.48124062,0.83251327,0.00414719,0.02148001,0.11728930,0.07297923,0.63974462,0.01516727,0.21299113,0.45653880
4.48724362,0.81038571,0.00407186,0.02025280,0.11144927,0.07288604,0.61554854,0.01502254,0.20960997,0.44765542
4.49324662,0.79072535,0.00399277,0.01916019,0.10555511,0.07329427,0.59296351,0.01489538,0.20752343,0.44084215
4.49924962,0.77405329,0.00391400,0.01822557,0.09970591,0.07425404,0.57262015,0.01479276,0.20694898,0.43623384
4.50525263,0.76087691,0.00383966,0.01747038,0.09399872,0.07581444,0.55513739,0.01472173,0.20809804,0.43395650
4.51125563,0.75168328,0.00377382,0.01691382,0.08852618,0.07802284,0.54110775,0.01468936,0.21117129,0.43413081
4.51725863,0.74693129,0.00372035,0.01657252,0.08337428,0.08092389,0.53108209,0.01470257,0.21635351,0.43687441
4.52326163,0.74704276,0.00368285,0.01646030,0.07862032,0.08455812,0.52555444,0.01476802,0.22380775,0.44230277
4.52926463,0.75239232,0.00366451,0.01658778,0.07433112,0.08896019,0.52494729,0.01489196,0.23366902,0.45052864
4.53526763,0.76329680,0.00366803,0.01696219,0.07056152,0.09415695,0.52959783,0.01507997,0.24603786,0.46165985
4.54127064,0.78000418,0.00369555,0.01758707,0.06735324,0.10016517,0.53974562,0.01533681,0.26097381,0.47579595
4.54727364,0.80268293,0.00374856,0.01846203,0.06473412,0.10698931,0.55552230,0.01566620,0.27848925,0.49302376
4.55327664,0.83141237,0.00382781,0.01958268,0.06271769,0.11461921,0.57694376,0.01607060,0.29854396,0.51341232
4.55927964,0.86617468,0.00393336,0.02094048,0.06130314,0.12302811,0.60390537,0.01655107,0.32104062,0.53700780
4.56528264,0.90684957,0.00406446,0.02252282,0.06047567,0.13217095,0.63618069,0.01710709,0.34582187,0.56382892
4.57128564,0.95321222,0.00421962,0.02431321,0.06020721,0.14198328,0.67342411,0.01773655,0.37266913,0.59386331
4.57728864,1.00493520,0.00439661,0.02629156,0.06045745,0.15238083,0.71517774,0.01843569,0.40130360,0.62706560
4.58329165,1.06159502,0.00459253,0.02843470,0.06117524,0.16325991,0.76088274,0.01919922,0.43138965,0.66335751
4.58929465,1.12268349,0.00480386,0.03071703,0.06230021,0.17449873,0.80989501,0.02002047,0.46254081,0.70263023
4.59529765,1.18762407,0.00502656,0.03311134,0.06376474,0.18595971,0.86150525,0.02089166,0.49432837,0.74474946
4.60130065,1.25579290,0.00525624,0.03558984,0.06549602,0.19749273,0.91496280,0.02180428,0.52629254,0.78956281
4.60730365,1.32654394,0.00548823,0.03812525,0.06741834,0.20893928,0.96950270,0.02274955,0.55795581,0.83690946
4.61330665,1.39923735,0.00571779,0.04069210,0.06945546,0.22013742,1.02437503,0.02371890,0.58883826,0.88663163
4.61930965,1.47326981,0.00594024,0.04326795,0.07153296,0.23092722,1.07887556,0.02470457,0.61847418,0.93858698
4.62531266,1.54810528,0.00615114,0.04583477,0.07358058,0.24115669,1.13237610,0.02570019,0.64642930,0.99266142
4.63131566,1.62330455,0.00634643,0.04838011,0.07553440,0.25068766,1.18435353,0.02670133,0.67231798,1.04878107
4.63731866,1.69855169,0.00652263,0.05089826,0.07733879,0.25940147,1.23441556,0.02770607,0.69581940,1.10692253
