energy_ev,total_up,Hf_p_up,Hf_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.12906453,1.12326298,0.29257825,0.47086438,0.82873665,0.00000000,0.00205815,0.01911540,0.03198049,0.11945284
0.13506753,1.09800455,0.28322499,0.46456442,0.80263996,0.00000000,0.00202860,0.01873714,0.03119605,0.11601821
0.14107054,1.06747403,0.27252036,0.45590170,0.77303912,0.00000000,0.00198594,0.01824882,0.03029624,0.11202600
0.14707354,1.03225023,0.26063727,0.44507214,0.74047980,0.00000000,0.00193109,0.01766264,0.02929523,0.10754668
0.15307654,0.99301605,0.24776970,0.43232432,0.70557114,0.00000000,0.00186523,0.01699327,0.02820944,0.10266151
0.15907954,0.95054025,0.23412733,0.41795237,0.66897185,0.00000000,0.00178970,0.01625747,0.02705702,0.09746045
0.16508254,0.90565757,0.21992980,0.40228790,0.63137553,0.00000000,0.00170599,0.01547376,0.02585744,0.09203974
0.17108554,0.85924818,0.20540095,0.38569133,0.59349578,0.00000000,0.00161569,0.01466202,0.02463103,0.08649954
0.17708854,0.81221700,0.19076326,0.36854293,0.55605154,0.00000000,0.00152043,0.01384312,0.02339852,0.08094153
0.18309155,0.76547381,0.17623267,0.35123390,0.51975308,0.00000000,0.00142184,0.01303852,0.02218064,0.07546658
0.18909455,0.71991446,0.16201390,0.33415778,0.48528888,0.00000000,0.00132150,0.01226995,0.02099778,0.07017261
0.19509755,0.67640386,0.14829638,0.31770232,0.45331378,0.00000000,0.00122091,0.01155904,0.01986959,0.06515263
0.20110055,0.63576071,0.13525104,0.30224204,0.42443826,0.00000000,0.00112147,0.01092704,0.01881477,0.06049304
0.20710355,0.59874435,0.12302771,0.28813144,0.39921909,0.00000000,0.00102441,0.01039458,0.01785074,0.05627215
0.21310655,0.56604345,0.11175345,0.27569892,0.37815116,0.00000000,0.00093082,0.00998141,0.01699348,0.05255900
0.21910955,0.53826650,0.10153143,0.26524134,0.36166033,0.00000000,0.00084160,0.00970620,0.01625731,0.04941239
0.22511256,0.51593391,0.09244067,0.25701920,0.35009732,0.00000000,0.00075749,0.00958636,0.01565471,0.04688014
0.23111556,0.49947135,0.08453621,0.25125224,0.34373224,0.00000000,0.00067904,0.00963782,0.01519615,0.04499853
0.23711856,0.48920406,0.07784984,0.24811550,0.34274984,0.00000000,0.00060663,0.00987482,0.01488995,0.04379192
0.24312156,0.48535203,0.07239115,0.24773578,0.34724521,0.00000000,0.00054048,0.01030973,0.01474208,0.04327255
0.24912456,0.48802583,0.06814890,0.25018834,0.35722013,0.00000000,0.00048067,0.01095275,0.01475604,0.04344035
0.25512756,0.49722305,0.06509250,0.25549408,0.37257999,0.00000000,0.00042716,0.01181166,0.01493268,0.04428296
0.26113057,0.51282546,0.06317368,0.26361718,0.39313145,0.00000000,0.00037978,0.01289148,0.01527004,0.04577582
0.26713357,0.53459715,0.06232814,0.27446334,0.41858134,0.00000000,0.00033827,0.01419416,0.01576324,0.04788241
0.27313657,0.56218378,0.06247727,0.28787887,0.44853670,0.00000000,0.00030232,0.01571822,0.01640440,0.05055456
0.27913957,0.59511361,0.06352984,0.30365076,0.48250685,0.00000000,0.00027154,0.01745841,0.01718257,0.05373300
0.28514257,0.63280047,0.06538370,0.32150803,0.51990733,0.00000000,0.00024550,0.01940537,0.01808374,0.05734811
0.29114557,0.67454928,0.06792760,0.34112452,0.56006652,0.00000000,0.00022376,0.02154538,0.01909095,0.06132080
0.29714857,0.71956438,0.07104290,0.36212333,0.60223487,0.00000000,0.00020585,0.02386015,0.02018446,0.06556381
0.30315158,0.76696109,0.07460555,0.38408292,0.64559708,0.00000000,0.00019129,0.02632675,0.02134204,0.06998312
0.30915458,0.81578055,0.07848803,0.40654508,0.68928718,0.00000000,0.00017964,0.02891762,0.02253931,0.07447974
0.31515758,0.86500782,0.08256151,0.42902452,0.73240635,0.00000000,0.00017045,0.03160076,0.02375025,0.07895168
0.32116058,0.91359308,0.08669807,0.45102000,0.77404315,0.00000000,0.00016329,0.03434013,0.02494774,0.08329627
0.32716358,0.96047547,0.09077311,0.47202674,0.81329565,0.00000000,0.00015775,0.03709614,0.02610426,0.08741251
0.33316658,1.00460886,0.09466774,0.49154967,0.84929473,0.00000000,0.00015349,0.03982639,0.02719252,0.09120363
0.33916958,1.04498900,0.09827130,0.50911721,0.88122782,0.00000000,0.00015016,0.04248659,0.02818628,0.09457967
0.34517259,1.08068071,0.10148378,0.52429484,0.90836205,0.00000000,0.00014746,0.04503154,0.02906105,0.09745996
0.35117559,1.11084451,0.10421815,0.53669818,0.93006592,0.00000000,0.00014515,0.04741635,0.02979488,0.09977548
0.35717859,1.13476131,0.10640258,0.54600481,0.94582858,0.00000000,0.00014301,0.04959769,0.03036902,0.10147093
0.36318159,1.15185423,0.10798229,0.55196449,0.95527575,0.00000000,0.00014086,0.05153506,0.03076853,0.10250654
0.36918459,1.16170669,0.10892117,0.55440726,0.95818161,0.00000000,0.00013859,0.05319214,0.03098284,0.10285930
0.37518759,1.16407588,0.10920293,0.55324901,0.95447615,0.00000000,0.00013610,0.05453798,0.03100606,0.10252394
0.38119060,1.15890108,0.10883189,0.54849447,0.94424746,0.00000000,0.00013335,0.05554818,0.03083732,0.10151315
0.38719360,1.14630649,0.10783327,0.54023725,0.92773906,0.00000000,0.00013035,0.05620582,0.03048080,0.09985748
0.39319660,1.12659844,0.10625294,0.52865725,0.90534222,0.00000000,0.00012713,0.05650226,0.02994571,0.09760464
0.39919960,1.10025731,0.10415686,0.51401532,0.87758382,0.00000000,0.00012379,0.05643769,0.02924607,0.09481826
0.40520260,1.06792436,0.10162993,0.49664574,0.84511019,0.00000000,0.00012044,0.05602140,0.02840042,0.09157638
0.41120560,1.03038434,0.09877450,0.47694663,0.80866773,0.00000000,0.00011724,0.05527180,0.02743130,0.08796945
0.41720860,0.98854456,0.09570862,0.45536897,0.76908124,0.00000000,0.00011441,0.05421620,0.02636476,0.08409816
0.42321161,0.94341145,0.09256387,0.43240469,0.72723081,0.00000000,0.00011217,0.05289025,0.02522970,0.08007105
0.42921461,0.89606549,0.08948307,0.40857425,0.68402836,0.00000000,0.00011080,0.05133723,0.02405717,0.07600202
0.43521761,0.84763568,0.08661780,0.38441441,0.64039449,0.00000000,0.00011061,0.04960713,0.02287973,0.07200793
0.44122061,0.79927436,0.08412579,0.36046643,0.59723674,0.00000000,0.00011196,0.04775547,0.02173067,0.06820612
0.44722361,0.75213320,0.08216829,0.33726536,0.55542970,0.00000000,0.00011523,0.04584214,0.02064337,0.06471220
0.45322661,0.70734114,0.08090727,0.31533044,0.51579754,0.00000000,0.00012084,0.04393010,0.01965061,0.06163793
0.45922961,0.66598467,0.08050275,0.29515704,0.47909932,0.00000000,0.00012928,0.04208399,0.01878399,0.05908929
0.46523262,0.62909089,0.08110997,0.27721007,0.44601713,0.00000000,0.00014104,0.04036890,0.01807335,0.05716476
0.47123562,0.59761325,0.08287662,0.26191901,0.41714717,0.00000000,0.00015670,0.03884903,0.01754625,0.05595381
0.47723862,0.57242026,0.08593997,0.24967429,0.39299344,0.00000000,0.00017685,0.03758658,0.01722760,0.05553556
0.48324162,0.55428660,0.09042406,0.24082498,0.37396394,0.00000000,0.00020215,0.03664062,0.01713922,0.05597756
0.48924462,0.54388662,0.09643684,0.23567747,0.36036887,0.00000000,0.00023329,0.03606616,0.01729952,0.05733474
0.49524762,0.54178971,0.10406730,0.23449491,0.35242065,0.00000000,0.00027100,0.03591332,0.01772328,0.05964848
0.50125063,0.54845711,0.11338272,0.23749714,0.35023518,0.00000000,0.00031606,0.03622661,0.01842140,0.06294577
0.50725363,0.56423981,0.12442598,0.24486073,0.35383418,0.00000000,0.00036927,0.03704435,0.01940073,0.06723850
0.51325663,0.58937716,0.13721311,0.25671901,0.36314829,0.00000000,0.00043146,0.03839822,0.02066402,0.07252285
0.51925963,0.62399579,0.15173108,0.27316180,0.37802064,0.00000000,0.00050344,0.04031286,0.02220981,0.07877881
0.52526263,0.66810876,0.16793605,0.29423466,0.39821097,0.00000000,0.00058605,0.04280558,0.02403249,0.08596994
0.53126563,0.72161463,0.18575202,0.31993762,0.42340009,0.00000000,0.00068005,0.04588613,0.02612232,0.09404327
0.53726863,0.78429664,0.20507023,0.35022339,0.45319478,0.00000000,0.00078617,0.04955658,0.02846567,0.10292949
0.54327164,0.85582182,0.22574910,0.38499499,0.48713328,0.00000000,0.00090505,0.05381112,0.03104514,0.11254347
0.54927464,0.93574038,0.24761507,0.42410297,0.52469139,0.00000000,0.00103721,0.05863602,0.03383992,0.12278507
0.55527764,1.02348551,0.27046429,0.46734253,0.56528931,0.00000000,0.00118301,0.06400960,0.03682613,0.13354031
0.56128064,1.11837383,0.29406503,0.51445046,0.60829945,0.00000000,0.00134265,0.06990214,0.03997727,0.14468298
0.56728364,1.21960700,0.31816110,0.56510249,0.65305502,0.00000000,0.00151607,0.07627599,0.04326467,0.15607651
0.57328664,1.32627453,0.34247594,0.61891122,0.69885972,0.00000000,0.00170297,0.08308562,0.04665807,0.16757624
0.57928964,1.43735844,0.36671747,0.67542490,0.74499822,0.00000000,0.00190278,0.09027777,0.05012615,0.17903201
0.58529265,1.55173989,0.39058349,0.73412758,0.79074743,0.00000000,0.00211459,0.09779171,0.05363708,0.19029086
0.59129565,1.66820816,0.41376752,0.79444068,0.83538840,0.00000000,0.00233718,0.10555962,0.05715912,0.20120002
0.59729865,1.78547218,0.43596486,0.85572658,0.87821847,0.00000000,0.00256897,0.11350706,0.06066108,0.21160984
0.60330165,1.90217482,0.45687883,0.91729420,0.91856362,0.00000000,0.00280806,0.12155367,0.06411280,0.22137679
0.60930465,2.01691008,0.47622675,0.97840681,0.95579043,0.00000000,0.00305221,0.12961401,0.06748557,0.23036625
0.61530765,2.12824300,0.49374578,1.03829232,0.98931759,0.00000000,0.00329888,0.13759864,0.07075243,0.23845514
0.62131066,2.23473233,0.50919828,1.09615566,1.01862650,0.00000000,0.00354530,0.14541536,0.07388839,0.24553428
0.62731366,2.33495565,0.52237651,1.15119349,1.04327070,0.00000000,0.00378846,0.15297078,0.07687062,0.25151032
0.63331666,2.42753652,0.53310681,1.20261074,1.06288397,0.00000000,0.00402524,0.16017200,0.07967850,0.25630732
0.63931966,2.51117304,0.54125289,1.24963857,1.07718677,0.00000000,0.00425247,0.16692856,0.08229363,0.25986797
0.64532266,2.58466732,0.54671833,1.29155339,1.08599098,0.00000000,0.00446699,0.17315453,0.08469985,0.26215419
0.65132566,2.64695485,0.54944826,1.32769622,1.08920279,0.00000000,0.00466581,0.17877070,0.08688313,0.26314751
0.65732866,2.69713290,0.54943019,1.35749161,1.08682374,0.00000000,0.00484613,0.18370690,0.08883157,0.26284889
0.66333167,2.73448690,0.54669399,1.38046559,1.07894990,0.00000000,0.00500550,0.18790422,0.09053530,0.26127820
0.66933467,2.75851390,0.54131108,1.39626164,1.06576921,0.00000000,0.00514189,0.19131721,0.09198649,0.25847336
0.67533767,2.76894177,0.53339285,1.40465399,1.04755717,0.00000000,0.00525376,0.19391583,0.09317935,0.25448920
0.68134067,2.76574341,0.52308841,1.40555776,1.02467087,0.00000000,0.00534016,0.19568713,0.09411024,0.24939605
0.68734367,2.74914504,0.51058162,1.39903498,0.99754161,0.00000000,0.00540073,0.19663657,0.09477773,0.24327809
0.69334667,2.71962773,0.49608760,1.38529643,0.96666625,0.00000000,0.00543582,0.19678882,0.09518271,0.23623157
0.69934967,2.67792199,0.47984866,1.36469881,0.93259742,0.00000000,0.00544642,0.19618811,0.09532863,0.22836294
0.70535268,2.62499493,0.46212975,1.33773722,0.89593287,0.00000000,0.00543420,0.19489782,0.09522154,0.21978681
0.71135568,2.56203026,0.44321356,1.30503313,0.85730414,0.00000000,0.00540149,0.19299955,0.09487029,0.21062388
0.71735868,2.49040142,0.42339524,1.26731812,0.81736466,0.00000000,0.00535120,0.19059148,0.09428652,0.20099891
0.72336168,2.41163862,0.40297697,1.22541398,0.77677772,0.00000000,0.00528679,0.18778608,0.09348471,0.19103855
0.72936468,2.32739063,0.38226236,1.18020983,0.73620429,0.00000000,0.00521218,0.18470716,0.09248204,0.18086936
0.73536768,2.23938264,0.36155075,1.13263713,0.69629113,0.00000000,0.00513168,0.18148651,0.09129815,0.17061572
0.74137069,2.14937142,0.34113172,1.08364342,0.65765920,0.00000000,0.00504985,0.17825994,0.08995485,0.16039796
0.74737369,2.05909941,0.32127970,1.03416595,0.62089276,0.00000000,0.00497144,0.17516312,0.08847561,0.15033049
0.75337669,1.97024925,0.30224896,0.98510591,0.58652928,0.00000000,0.00490129,0.17232716,0.08688504,0.14052013
0.75937969,1.88440022,0.28426897,0.93730445,0.55505027,0.00000000,0.00484419,0.16987422,0.08520821,0.13106458
0.76538269,1.80298812,0.26754040,0.89152117,0.52687330,0.00000000,0.00480478,0.16791323,0.08346995,0.12205109
0.77138569,1.72726996,0.25223164,0.84841579,0.50234528,0.00000000,0.00478749,0.16653596,0.08169409,0.11355534
0.77738869,1.65829448,0.23847614,0.80853378,0.48173704,0.00000000,0.00479640,0.16581348,0.07990272,0.10564053
0.78339170,1.59687938,0.22637055,0.77229605,0.46523949,0.00000000,0.00483516,0.16579334,0.07811548,0.09835677
0.78939470,1.54359613,0.21597364,0.73999322,0.45296106,0.00000000,0.00490689,0.16649743,0.07634897,0.09174072
0.79539770,1.49876239,0.20730611,0.71178439,0.44492685,0.00000000,0.00501411,0.16792071,0.07461618,0.08581550
0.80140070,1.46244245,0.20035133,0.68770032,0.44107916,0.00000000,0.00515864,0.17003086,0.07292620,0.08059086
0.80740370,1.43445523,0.19505684,0.66765081,0.44127959,0.00000000,0.00534153,0.17276893,0.07128394,0.07606363
0.81340670,1.41438973,0.19133668,0.65143591,0.44531254,0.00000000,0.00556298,0.17605085,0.06969016,0.07221847
0.81940970,1.40162691,0.18907452,0.63876033,0.45289018,0.00000000,0.00582228,0.17976998,0.06814160,0.06902877
0.82541271,1.39536748,0.18812731,0.62925062,0.46365877,0.00000000,0.00611777,0.18380043,0.06663132,0.06645786
0.83141571,1.39466436,0.18832967,0.62247439,0.47720626,0.00000000,0.00644681,0.18800105,0.06514920,0.06446037
0.83741871,1.39845884,0.18949853,0.61796081,0.49307105,0.00000000,0.00680574,0.19222011,0.06368255,0.06298378
0.84342171,1.40561906,0.19143825,0.61522176,0.51075192,0.00000000,0.00718991,0.19630031,0.06221687,0.06197004
0.84942471,1.41497967,0.19394587,0.61377291,0.52971877,0.00000000,0.00759372,0.20008399,0.06073664,0.06135739
0.85542771,1.42538133,0.19681637,0.61315384,0.54942426,0.00000000,0.00801071,0.20341837,0.05922614,0.06108212
0.86143072,1.43570883,0.19984796,0.61294684,0.56931591,0.00000000,0.00843361,0.20616064,0.05767033,0.06108042
0.86743372,1.44492659,0.20284710,0.61279347,0.58884862,0.00000000,0.00885453,0.20818256,0.05605559,0.06129017
0.87343672,1.45211060,0.20563316,0.61240860,0.60749718,0.00000000,0.00926512,0.20937461,0.05437042,0.06165263
0.87943972,1.45647563,0.20804272,0.61159128,0.62476857,0.00000000,0.00965676,0.20964937,0.05260607,0.06211406
0.88544272,1.45739720,0.20993318,0.61023226,0.64021367,0.00000000,0.01002077,0.20894408,0.05075695,0.06262714
0.89144572,1.45442745,0.21118586,0.60831770,0.65343806,0.00000000,0.01034870,0.20722232,0.04882099,0.06315222
0.89744872,1.44730466,0.21170824,0.60592927,0.66411151,0.00000000,0.01063253,0.20447472,0.04679974,0.06365823
0.90345173,1.43595622,0.21143550,0.60324026,0.67197593,0.00000000,0.01086494,0.20071874,0.04469841,0.06412350
0.90945473,1.42049503,0.21033125,0.60050813,0.67685137,0.00000000,0.01103953,0.19599754,0.04252569,0.06453610
0.91545773,1.40120970,0.20838737,0.59806364,0.67863987,0.00000000,0.01115108,0.19037806,0.04029354,0.06489403
0.92146073,1.37854887,0.20562319,0.59629683,0.67732702,0.00000000,0.01119564,0.18394837,0.03801671,0.06520497
0.92746373,1.35310052,0.20208378,0.59564057,0.67298099,0.00000000,0.01117077,0.17681443,0.03571237,0.06548585
0.93346673,1.32556688,0.19783766,0.59655196,0.66574923,0.00000000,0.01107554,0.16909647,0.03339954,0.06576209
0.93946973,1.29673623,0.19297392,0.59949258,0.65585274,0.00000000,0.01091063,0.16092508,0.03109855,0.06606654
0.94547274,1.26745238,0.18759888,0.60490793,0.64357824,0.00000000,0.01067827,0.15243722,0.02883051,0.06643834
0.95147574,1.23858324,0.18183238,0.61320723,0.62926840,0.00000000,0.01038222,0.14377231,0.02661678,0.06692149
0.95747874,1.21098957,0.17580395,0.62474401,0.61331070,0.00000000,0.01002756,0.13506846,0.02447850,0.06756341
0.96348174,1.18549501,0.16964884,0.63979847,0.59612512,0.00000000,0.00962062,0.12645914,0.02243619,0.06841341
0.96948474,1.16285864,0.16350423,0.65856224,0.57815134,0.00000000,0.00916871,0.11807014,0.02050939,0.06952121
0.97548774,1.14375091,0.15750556,0.68112617,0.55983578,0.00000000,0.00867992,0.11001713,0.01871641,0.07093544
0.98149075,1.12873377,0.15178326,0.70747174,0.54161911,0.00000000,0.00816290,0.10240369,0.01707414,0.07270236
0.98749375,1.11824569,0.14645983,0.73746644,0.52392457,0.00000000,0.00762656,0.09531993,0.01559794,0.07486468
0.99349675,1.11259187,0.14164745,0.77086346,0.50714749,0.00000000,0.00707986,0.08884165,0.01430158,0.07746052
0.99949975,1.11193981,0.13744605,0.80730559,0.49164636,0.00000000,0.00653162,0.08302996,0.01319721,0.08052261
1.00550275,1.11632028,0.13394190,0.84633351,0.47773558,0.00000000,0.00599024,0.07793136,0.01229538,0.08407763
1.01150575,1.12563307,0.13120674,0.88739785,0.46568004,0.00000000,0.00546365,0.07357824,0.01160510,0.08814576
1.01750875,1.13965732,0.12929727,0.92987487,0.45569147,0.00000000,0.00495908,0.06998963,0.01113382,0.09274029
1.02351176,1.15806543,0.12825512,0.97308487,0.44792654,0.00000000,0.00448301,0.06717214,0.01088745,0.09786743
1.02951476,1.18043975,0.12810705,1.01631275,0.44248644,0.00000000,0.00404114,0.06512112,0.01087034,0.10352609
1.03551776,1.20629116,0.12886536,1.05882974,0.43941779,0.00000000,0.00363833,0.06382177,0.01108521,0.10970774
1.04152076,1.23507832,0.13052849,1.09991543,0.43871454,0.00000000,0.00327866,0.06325028,0.01153304,0.11639627
1.04752376,1.26622683,0.13308161,1.13887914,0.44032068,0.00000000,0.00296543,0.06337493,0.01221290,0.12356772
1.05352676,1.29914719,0.13649723,1.17507963,0.44413346,0.00000000,0.00270124,0.06415701,0.01312181,0.13119008
1.05952976,1.33325092,0.14073574,1.20794255,0.45000688,0.00000000,0.00248802,0.06555172,0.01425446,0.13922298
1.06553277,1.36796406,0.14574592,1.23697467,0.45775540,0.00000000,0.00232718,0.06750878,0.01560304,0.14761733
1.07153577,1.40273784,0.15146526,1.26177454,0.46715768,0.00000000,0.00221960,0.06997308,0.01715701,0.15631508
1.07753877,1.43705622,0.15782042,1.28203921,0.47796044,0.00000000,0.00216572,0.07288514,0.01890286,0.16524893
1.08354177,1.47044032,0.16472752,1.29756686,0.48988239,0.00000000,0.00216559,0.07618148,0.02082406,0.17434227
1.08954477,1.50245015,0.17209260,1.30825545,0.50261841,0.00000000,0.00221889,0.07979510,0.02290091,0.18350931
1.09554777,1.53268395,0.17981222,1.31409778,0.51584413,0.00000000,0.00232493,0.08365584,0.02511058,0.19265550
1.10155078,1.56077577,0.18777423,1.31517330,0.52922096,0.00000000,0.00248263,0.08769088,0.02742723,0.20167831
1.10755378,1.58639207,0.19585890,1.31163743,0.54240187,0.00000000,0.00269053,0.09182539,0.02982226,0.21046841
1.11355678,1.60922790,0.20394028,1.30370912,0.55503779,0.00000000,0.00294668,0.09598323,0.03226464,0.21891135
1.11955978,1.62900359,0.21188812,1.29165734,0.56678499,0.00000000,0.00324863,0.10008788,0.03472140,0.22688967
1.12556278,1.64546234,0.21956999,1.27578743,0.57731311,0.00000000,0.00359335,0.10406354,0.03715819,0.23428542
1.13156578,1.65836951,0.22685389,1.25642799,0.58631391,0.00000000,0.00397720,0.10783635,0.03954002,0.24098317
1.13756878,1.66751368,0.23361118,1.23391897,0.59351046,0.00000000,0.00439582,0.11133580,0.04183199,0.24687317
1.14357179,1.67270991,0.23971969,1.20860155,0.59866662,0.00000000,0.00484418,0.11449618,0.04400012,0.25185489
1.14957479,1.67380508,0.24506710,1.18081005,0.60159627,0.00000000,0.00531652,0.11725815,0.04601223,0.25584050
1.15557779,1.67068510,0.24955420,1.15086631,0.60217214,0.00000000,0.00580637,0.11957029,0.04783879,0.25875830
1.16158079,1.66328367,0.25309823,1.11907635,0.60033365,0.00000000,0.00630667,0.12139054,0.04945375,0.26055592
1.16758379,1.65159213,0.25563585,1.08572941,0.59609342,0.00000000,0.00680977,0.12268759,0.05083532,0.26120321
1.17358679,1.63566969,0.25712578,1.05109893,0.58954218,0.00000000,0.00730766,0.12344207,0.05196667,0.26069443
1.17958979,1.61565343,0.25755106,1.01544528,0.58085157,0.00000000,0.00779205,0.12364747,0.05283647,0.25905000
1.18559280,1.59176740,0.25692051,0.97901965,0.57027475,0.00000000,0.00825463,0.12331078,0.05343936,0.25631732
1.19159580,1.56433008,0.25526975,0.94206877,0.55814461,0.00000000,0.00868726,0.12245292,0.05377625,0.25257094
1.19759880,1.53375962,0.25266132,0.90483980,0.54486947,0.00000000,0.00908222,0.12110867,0.05385439,0.24791179
1.20360180,1.50057623,0.24918408,0.86758504,0.53092638,0.00000000,0.00943245,0.11932639,0.05368741,0.24246560
1.20960480,1.46540151,0.24495187,0.83056592,0.51685212,0.00000000,0.00973181,0.11716734,0.05329505,0.23638054
1.21560780,1.42895405,0.24010139,0.79405596,0.50323211,0.00000000,0.00997528,0.11470464,0.05270283,0.22982414
1.22161081,1.39204152,0.23478936,0.75834251,0.49068745,0.00000000,0.01015918,0.11202200,0.05194146,0.22297950
1.22761381,1.35554889,0.22918905,0.72372678,0.47986049,0.00000000,0.01028134,0.10921208,0.05104624,0.21604106
1.23361681,1.32042306,0.22348623,0.69052247,0.47139926,0.00000000,0.01034120,0.10637464,0.05005618,0.20920990
1.23961981,1.28765403,0.21787468,0.65905260,0.46594107,0.00000000,0.01033990,0.10361446,0.04901311,0.20268876
1.24562281,1.25825308,0.21255125,0.62964495,0.46409579,0.00000000,0.01028029,0.10103913,0.04796062,0.19667698
1.25162581,1.23322828,0.20771079,0.60262600,0.46642900,0.00000000,0.01016687,0.09875661,0.04694302,0.19136539
1.25762881,1.21355806,0.20354085,0.57831381,0.47344557,0.00000000,0.01000569,0.09687280,0.04600415,0.18693131
1.26363182,1.20016342,0.20021640,0.55700994,0.48557392,0.00000000,0.00980421,0.09548900,0.04518621,0.18353379
1.26963482,1.19387958,0.19789474,0.53899091,0.50315130,0.00000000,0.00957107,0.09469939,0.04452860,0.18130930
1.27563782,1.19542792,0.19671056,0.52449934,0.52641050,0.00000000,0.00931587,0.09458852,0.04406678,0.18036773
1.28164082,1.20538918,0.19677149,0.51373531,0.55546832,0.00000000,0.00904887,0.09522899,0.04383117,0.18078909
1.28764382,1.22417859,0.19815422,0.50684816,0.59031609,0.00000000,0.00878068,0.09667915,0.04384620,0.18262077
1.29364682,1.25202428,0.20090115,0.50392917,0.63081271,0.00000000,0.00852201,0.09898112,0.04412936,0.18587559
1.29964982,1.28894944,0.20501801,0.50500538,0.67668034,0.00000000,0.00828331,0.10215906,0.04469056,0.19053063
1.30565283,1.33475944,0.21047228,0.51003485,0.72750324,0.00000000,0.00807447,0.10621772,0.04553154,0.19652686
1.31165583,1.38903440,0.21719265,0.51890359,0.78272996,0.00000000,0.00790459,0.11114150,0.04664555,0.20376975
1.31765883,1.45112804,0.22506962,0.53142440,0.84167907,0.00000000,0.00778172,0.11689382,0.04801725,0.21213072
1.32366183,1.52017305,0.23395715,0.54733758,0.90354855,0.00000000,0.00771263,0.12341711,0.04962285,0.22144959
1.32966483,1.59509331,0.24367552,0.56631381,0.96742898,0.00000000,0.00770264,0.13063332,0.05143048,0.23153779
1.33566783,1.67462291,0.25401526,0.58795893,1.03232028,0.00000000,0.00775551,0.13844494,0.05340088,0.24218253
1.34167084,1.75733169,0.26474209,0.61182067,1.09715188,0.00000000,0.00787334,0.14673666,0.05548828,0.25315166
1.34767384,1.84165668,0.27560287,0.63739719,1.16080593,0.00000000,0.00805651,0.15537757,0.05764154,0.26419920
1.35367684,1.92593866,0.28633218,0.66414701,1.22214288,0.00000000,0.00830373,0.16422381,0.05980549,0.27507134
1.35967984,2.00846282,0.29665958,0.69150039,1.28002894,0.00000000,0.00861199,0.17312182,0.06192247,0.28551279
1.36568284,2.08750212,0.30631704,0.71887141,1.33336441,0.00000000,0.00897672,0.18191182,0.06393392,0.29527331
1.37168584,2.16136202,0.31504659,0.74567078,1.38111211,0.00000000,0.00939181,0.19043162,0.06578209,0.30411409
1.37768884,2.22842498,0.32260765,0.77131876,1.42232485,0.00000000,0.00984985,0.19852064,0.06741177,0.31181403
1.38369185,2.28719321,0.32878391,0.79525787,1.45617099,0.00000000,0.01034219,0.20602389,0.06877195,0.31817534
1.38969485,2.33632816,0.33338949,0.81696512,1.48195709,0.00000000,0.01085920,0.21279584,0.06981732,0.32302866
1.39569785,2.37468541,0.33627415,0.83596327,1.49914681,0.00000000,0.01139044,0.21870416,0.07050969,0.32623727
1.40170085,2.40134357,0.33732728,0.85183099,1.50737535,0.00000000,0.01192494,0.22363296,0.07081906,0.32770027
1.40770385,2.41562656,0.33648065,0.86421154,1.50645876,0.00000000,0.01245138,0.22748570,0.07072456,0.32735478
1.41370685,2.41711836,0.33370976,0.87281990,1.49639794,0.00000000,0.01295837,0.23018748,0.07021496,0.32517693
1.41970985,2.40566998,0.32903375,0.87744814,1.47737704,0.00000000,0.01343474,0.23168676,0.06928889,0.32118170
1.42571286,2.38139870,0.32251397,0.87796905,1.44975655,0.00000000,0.01386975,0.23195640,0.06795476,0.31542162
1.43171586,2.34467992,0.31425126,0.87433794,1.41406129,0.00000000,0.01425339,0.23099407,0.06623035,0.30798444
1.43771886,2.29613209,0.30438206,0.86659275,1.37096411,0.00000000,0.01457660,0.22882201,0.06414203,0.29898982
1.44372186,2.23659584,0.29307366,0.85485252,1.32126575,0.00000000,0.01483150,0.22548621,0.06172381,0.28858526
1.44972486,2.16710816,0.28051866,0.83931430,1.26587218,0.00000000,0.01501161,0.22105499,0.05901611,0.27694140
1.45572786,2.08887295,0.26692901,0.82024876,1.20577001,0.00000000,0.01511202,0.21561719,0.05606441,0.26424689
1.46173087,2.00322919,0.25252984,0.79799459,1.14200135,0.00000000,0.01512950,0.20927997,0.05291776,0.25070306
1.46773387,1.91161796,0.23755331,0.77295184,1.07563895,0.00000000,0.01506263,0.20216627,0.04962727,0.23651855
1.47373687,1.81554945,0.22223277,0.74557450,1.00776252,0.00000000,0.01491184,0.19441211,0.04624461,0.22190409
1.47973987,1.71657115,0.20679729,0.71636224,0.93943727,0.00000000,0.01467938,0.18616381,0.04282067,0.20706765
1.48574287,1.61623788,0.19146695,0.68585179,0.87169499,0.00000000,0.01436929,0.17757511,0.03940417,0.19221002
1.49174587,1.51608454,0.17644876,0.65460771,0.80551841,0.00000000,0.01398727,0.16880435,0.03604064,0.17752097
1.49774887,1.41760185,0.16193346,0.62321303,0.74182888,0.00000000,0.01354054,0.16001176,0.03277148,0.16317606
1.50375188,1.32221548,0.14809309,0.59225958,0.68147754,0.00000000,0.01303765,0.15135676,0.02963323,0.14933419
1.50975488,1.23126848,0.13507946,0.56233825,0.62523966,0.00000000,0.01248821,0.14299551,0.02665711,0.13613576
1.51575788,1.14600680,0.12302327,0.53402922,0.57381194,0.00000000,0.01190265,0.13507852,0.02386879,0.12370161
