energy_ev,total_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-2.59629815,1.16941836,0.21209195,0.81677481,0.00969853,0.30871047,0.17350474,0.00000000
-2.59029515,1.16218705,0.19851581,0.81826481,0.00966716,0.30139270,0.17301995,0.00000000
-2.58429215,1.15975147,0.18685680,0.82277619,0.00971108,0.29568224,0.17274397,0.00000000
-2.57828914,1.16189314,0.17705158,0.83014530,0.00982744,0.29152568,0.17266142,0.00000000
-2.57228614,1.16830744,0.16901922,0.84013983,0.01001264,0.28885229,0.17275530,0.00000000
-2.56628314,1.17861288,0.16266437,0.85246510,0.01026244,0.28757672,0.17300770,0.00000000
-2.56028014,1.19236097,0.15788028,0.86677152,0.01057196,0.28760150,0.17340033,0.00000000
-2.55427714,1.20904659,0.15455152,0.88266271,0.01093576,0.28881926,0.17391475,0.00000000
-2.54827414,1.22811842,0.15255638,0.89970433,0.01134778,0.29111452,0.17453250,0.00000000
-2.54227114,1.24898938,0.15176886,0.91743330,0.01180144,0.29436515,0.17523490,0.00000000
-2.53626813,1.27104701,0.15206038,0.93536736,0.01228956,0.29844351,0.17600272,0.00000000
-2.53026513,1.29366369,0.15330114,0.95301474,0.01280445,0.30321737,0.17681568,0.00000000
-2.52426213,1.31620687,0.15536126,0.96988406,0.01333786,0.30855059,0.17765189,0.00000000
-2.51825913,1.33804922,0.15811176,0.98549417,0.01388107,0.31430392,0.17848726,0.00000000
-2.51225613,1.35857900,0.16142550,0.99938395,0.01442492,0.32033578,0.17929504,0.00000000
-2.50625313,1.37721048,0.16517809,1.01112194,0.01495992,0.32650336,0.18004555,0.00000000
-2.50025013,1.39339450,0.16924900,1.02031566,0.01547637,0.33266401,0.18070613,0.00000000
-2.49424712,1.40662909,0.17352273,1.02662043,0.01596446,0.33867696,0.18124140,0.00000000
-2.48824412,1.41646996,0.17789029,1.02974759,0.01641454,0.34440555,0.18161392,0.00000000
-2.48224112,1.42254070,0.18225078,1.02947176,0.01681725,0.34971971,0.18178512,0.00000000
-2.47623812,1.42454217,0.18651326,1.02563698,0.01716378,0.35449886,0.18171660,0.00000000
-2.47023512,1.42226099,0.19059865,1.01816153,0.01744609,0.35863486,0.18137174,0.00000000
-2.46423212,1.41557647,0.19444167,1.00704112,0.01765715,0.36203511,0.18071739,0.00000000
-2.45822911,1.40446577,0.19799274,0.99235027,0.01779119,0.36462539,0.17972580,0.00000000
-2.45222611,1.38900671,0.20121963,0.97424184,0.01784383,0.36635240,0.17837643,0.00000000
-2.44622311,1.36937818,0.20410873,0.95294451,0.01781231,0.36718579,0.17665762,0.00000000
-2.44022011,1.34585769,0.20666594,0.92875824,0.01769560,0.36711944,0.17456813,0.00000000
-2.43421711,1.31881607,0.20891686,0.90204789,0.01749443,0.36617187,0.17211814,0.00000000
-2.42821411,1.28870940,0.21090639,0.87323499,0.01721136,0.36438584,0.16932996,0.00000000
-2.42221111,1.25606822,0.21269749,0.84278805,0.01685068,0.36182682,0.16623813,0.00000000
-2.41620810,1.22148441,0.21436929,0.81121168,0.01641836,0.35858058,0.16288900,0.00000000
-2.41020510,1.18559609,0.21601439,0.77903479,0.01592186,0.35474992,0.15933978,0.00000000
-2.40420210,1.14907117,0.21773544,0.74679840,0.01536991,0.35045059,0.15565701,0.00000000
-2.39819910,1.11259004,0.21964123,0.71504336,0.01477233,0.34580666,0.15191459,0.00000000
-2.39219610,1.07682807,0.22184224,0.68429839,0.01413968,0.34094558,0.14819142,0.00000000
-2.38619310,1.04243855,0.22444597,0.65506888,0.01348305,0.33599307,0.14456871,0.00000000
-2.38019010,1.01003669,0.22755211,0.62782662,0.01281370,0.33106818,0.14112715,0.00000000
-2.37418709,0.98018515,0.23124788,0.60300084,0.01214283,0.32627874,0.13794401,0.00000000
-2.36818409,0.95338161,0.23560358,0.58097066,0.01148129,0.32171737,0.13509033,0.00000000
-2.36218109,0.93004865,0.24066865,0.56205909,0.01083935,0.31745832,0.13262827,0.00000000
-2.35617809,0.91052611,0.24646846,0.54652852,0.01022648,0.31355523,0.13060878,0.00000000
-2.35017509,0.89506609,0.25300176,0.53457782,0.00965121,0.31003982,0.12906970,0.00000000
-2.34417209,0.88383038,0.26023917,0.52634068,0.00912096,0.30692168,0.12803428,0.00000000
-2.33816908,0.87689029,0.26812260,0.52188532,0.00864200,0.30418902,0.12751023,0.00000000
-2.33216608,0.87422848,0.27656569,0.52121510,0.00821934,0.30181031,0.12748936,0.00000000
-2.32616308,0.87574259,0.28545528,0.52427007,0.00785675,0.29973668,0.12794768,0.00000000
-2.32016008,0.88125016,0.29465389,0.53092913,0.00755674,0.29790492,0.12884617,0.00000000
-2.31415708,0.89049467,0.30400300,0.54101263,0.00732059,0.29624091,0.13013191,0.00000000
-2.30815408,0.90315211,0.31332718,0.55428548,0.00714838,0.29466316,0.13173973,0.00000000
-2.30215108,0.91883812,0.32243881,0.57046033,0.00703904,0.29308649,0.13359421,0.00000000
-2.29614807,0.93711515,0.33114324,0.58920122,0.00699044,0.29142540,0.13561195,0.00000000
-2.29014507,0.95749980,0.33924423,0.61012741,0.00699941,0.28959721,0.13770409,0.00000000
-2.28414207,0.97947008,0.34654949,0.63281764,0.00706180,0.28752471,0.13977887,0.00000000
-2.27813907,1.00247280,0.35287608,0.65681490,0.00717261,0.28513829,0.14174430,0.00000000
-2.27213607,1.02593107,0.35805557,0.68163180,0.00732601,0.28237759,0.14351071,0.00000000
-2.26613307,1.04925207,0.36193868,0.70675679,0.00751542,0.27919250,0.14499316,0.00000000
-2.26013007,1.07183532,0.36439938,0.73166116,0.00773367,0.27554376,0.14611367,0.00000000
-2.25412706,1.09308153,0.36533831,0.75580718,0.00797305,0.27140307,0.14680318,0.00000000
-2.24812406,1.11240209,0.36468529,0.77865706,0.00822545,0.26675285,0.14700316,0.00000000
-2.24212106,1.12922935,0.36240109,0.79968296,0.00848255,0.26158585,0.14666694,0.00000000
-2.23611806,1.14302758,0.35847830,0.81837772,0.00873592,0.25590452,0.14576059,0.00000000
-2.23011506,1.15330440,0.35294126,0.83426619,0.00897725,0.24972038,0.14426349,0.00000000
-2.22411206,1.15962258,0.34584532,0.84691681,0.00919855,0.24305346,0.14216849,0.00000000
-2.21810905,1.16161167,0.33727520,0.85595296,0.00939229,0.23593179,0.13948175,0.00000000
-2.21210605,1.15897922,0.32734279,0.86106388,0.00955168,0.22839104,0.13622223,0.00000000
-2.20610305,1.15152098,0.31618438,0.86201444,0.00967082,0.22047434,0.13242088,0.00000000
-2.20010005,1.13912967,0.30395743,0.85865347,0.00974489,0.21223216,0.12811960,0.00000000
-2.19409705,1.12180175,0.29083710,0.85092008,0.00977031,0.20372236,0.12336993,0.00000000
-2.18809405,1.09964178,0.27701254,0.83884780,0.00974488,0.19501028,0.11823172,0.00000000
-2.18209105,1.07286409,0.26268321,0.82256600,0.00966785,0.18616878,0.11277150,0.00000000
-2.17608804,1.04179131,0.24805519,0.80229861,0.00953996,0.17727825,0.10706092,0.00000000
-2.17008504,1.00684981,0.23333762,0.77836001,0.00936346,0.16842649,0.10117512,0.00000000
-2.16408204,0.96856206,0.21873944,0.75114810,0.00914202,0.15970837,0.09519113,0.00000000
-2.15807904,0.92753584,0.20446630,0.72113491,0.00888070,0.15122520,0.08918629,0.00000000
-2.15207604,0.88445100,0.19071785,0.68885484,0.00858572,0.14308390,0.08323680,0.00000000
-2.14607304,0.84004370,0.17768522,0.65489119,0.00826434,0.13539578,0.07741637,0.00000000
-2.14007004,0.79508908,0.16554889,0.61986122,0.00792463,0.12827505,0.07179493,0.00000000
-2.13406703,0.75038258,0.15447680,0.58440049,0.00757523,0.12183693,0.06643757,0.00000000
-2.12806403,0.70672077,0.14462257,0.54914682,0.00722509,0.11619554,0.06140357,0.00000000
-2.12206103,0.66488215,0.13612405,0.51472465,0.00688320,0.11146150,0.05674552,0.00000000
-2.11605803,0.62560854,0.12910189,0.48173002,0.00655833,0.10773926,0.05250869,0.00000000
-2.11005503,0.58958759,0.12365824,0.45071688,0.00625883,0.10512437,0.04873046,0.00000000
-2.10405203,0.55743690,0.11987546,0.42218490,0.00599230,0.10370053,0.04543989,0.00000000
-2.09804902,0.52969014,0.11781492,0.39656917,0.00576547,0.10353678,0.04265738,0.00000000
-2.09204602,0.50678536,0.11751579,0.37423194,0.00558395,0.10468464,0.04039455,0.00000000
-2.08604302,0.48905589,0.11899396,0.35545653,0.00545216,0.10717554,0.03865410,0.00000000
-2.08004002,0.47672380,0.12224094,0.34044344,0.00537313,0.11101847,0.03742991,0.00000000
-2.07403702,0.46989613,0.12722305,0.32930861,0.00534850,0.11619803,0.03670716,0.00000000
-2.06803402,0.46856378,0.13388075,0.32208373,0.00537844,0.12267303,0.03646264,0.00000000
-2.06203102,0.47260314,0.14212839,0.31871856,0.00546172,0.13037563,0.03666515,0.00000000
-2.05602801,0.48178030,0.15185426,0.31908496,0.00559568,0.13921119,0.03727606,0.00000000
-2.05002501,0.49575778,0.16292128,0.32298252,0.00577638,0.14905896,0.03825003,0.00000000
-2.04402201,0.51410360,0.17516817,0.33014571,0.00599869,0.15977352,0.03953584,0.00000000
-2.03801901,0.53630256,0.18841134,0.34025212,0.00625648,0.17118709,0.04107741,0.00000000
-2.03201601,0.56176942,0.20244748,0.35293176,0.00654279,0.18311276,0.04281494,0.00000000
-2.02601301,0.58986390,0.21705679,0.36777726,0.00685003,0.19534844,0.04468624,0.00000000
-2.02001001,0.61990696,0.23200692,0.38435458,0.00717027,0.20768165,0.04662806,0.00000000
-2.01400700,0.65119820,0.24705758,0.40221416,0.00749543,0.21989487,0.04857766,0.00000000
-2.00800400,0.68303393,0.26196553,0.42090226,0.00781760,0.23177132,0.05047429,0.00000000
-2.00200100,0.71472544,0.27649007,0.43997226,0.00812927,0.24310111,0.05226075,0.00000000
-1.99599800,0.74561701,0.29039869,0.45899562,0.00842359,0.25368737,0.05388492,0.00000000
-1.98999500,0.77510318,0.30347275,0.47757237,0.00869464,0.26335231,0.05530111,0.00000000
-1.98399200,0.80264478,0.31551299,0.49534082,0.00893761,0.27194272,0.05647135,0.00000000
-1.97798899,0.82778320,0.32634472,0.51198619,0.00914900,0.27933505,0.05736644,0.00000000
-1.97198599,0.85015248,0.33582238,0.52724806,0.00932680,0.28543949,0.05796670,0.00000000
-1.96598299,0.86948878,0.34383345,0.54092635,0.00947053,0.29020311,0.05826256,0.00000000
-1.95997999,0.88563689,0.35030138,0.55288571,0.00958139,0.29361186,0.05825470,0.00000000
-1.95397699,0.89855357,0.35518760,0.56305803,0.00966215,0.29569124,0.05795393,0.00000000
-1.94797399,0.90830757,0.35849241,0.57144319,0.00971723,0.29650579,0.05738076,0.00000000
-1.94197099,0.91507624,0.36025472,0.57810786,0.00975249,0.29615720,0.05656462,0.00000000
-1.93596798,0.91913881,0.36055072,0.58318231,0.00977514,0.29478126,0.05554276,0.00000000
-1.92996498,0.92086660,0.35949141,0.58685543,0.00979354,0.29254373,0.05435899,0.00000000
-1.92396198,0.92071036,0.35721914,0.58936795,0.00981697,0.28963521,0.05306215,0.00000000
-1.91795898,0.91918517,0.35390332,0.59100408,0.00985536,0.28626530,0.05170445,0.00000000
-1.91195598,0.91685332,0.34973528,0.59208177,0.00991901,0.28265622,0.05033979,0.00000000
-1.90595298,0.91430577,0.34492260,0.59294188,0.01001829,0.27903610,0.04902194,0.00000000
-1.89994997,0.91214273,0.33968309,0.59393653,0.01016336,0.27563226,0.04780292,0.00000000
-1.89394697,0.91095397,0.33423845,0.59541701,0.01036385,0.27266460,0.04673140,0.00000000
-1.88794397,0.91129951,0.32880798,0.59772164,0.01062858,0.27033936,0.04585125,0.00000000
-1.88194097,0.91369127,0.32360250,0.60116391,0.01096531,0.26884346,0.04520033,0.00000000
-1.87593797,0.91857632,0.31881855,0.60602134,0.01138053,0.26833953,0.04480952,0.00000000
-1.86993497,0.92632225,0.31463319,0.61252545,0.01187919,0.26896178,0.04470198,0.00000000
-1.86393197,0.93720510,0.31119942,0.62085323,0.01246463,0.27081280,0.04489269,0.00000000
-1.85792896,0.95140032,0.30864249,0.63112028,0.01313838,0.27396131,0.04538826,0.00000000
-1.85192596,0.96897697,0.30705709,0.64337621,0.01390016,0.27844091,0.04618702,0.00000000
-1.84592296,0.98989543,0.30650545,0.65760217,0.01474778,0.28424975,0.04727930,0.00000000
-1.83991996,1.01400868,0.30701661,0.67371084,0.01567719,0.29135118,0.04864799,0.00000000
-1.83391696,1.04106702,0.30858659,0.69154892,0.01668253,0.29967519,0.05026921,0.00000000
-1.82791396,1.07072620,0.31117968,0.71090203,0.01775622,0.30912062,0.05211325,0.00000000
-1.82191096,1.10255854,0.31473058,0.73150180,0.01888907,0.31955805,0.05414547,0.00000000
-1.81590795,1.13606682,0.31914747,0.75303511,0.02007049,0.33083322,0.05632743,0.00000000
-1.80990495,1.17070023,0.32431581,0.77515501,0.02128862,0.34277088,0.05861797,0.00000000
-1.80390195,1.20587206,0.33010277,0.79749289,0.02253062,0.35517904,0.06097435,0.00000000
-1.79789895,1.24097845,0.33636209,0.81967168,0.02378286,0.36785346,0.06335339,0.00000000
-1.79189595,1.27541741,0.34293933,0.84131928,0.02503124,0.38058223,0.06571253,0.00000000
-1.78589295,1.30860785,0.34967716,0.86208195,0.02626140,0.39315055,0.06801088,0.00000000
-1.77988994,1.34000753,0.35642065,0.88163708,0.02745909,0.40534541,0.07021017,0.00000000
-1.77388694,1.36912982,0.36302246,0.89970474,0.02861042,0.41696033,0.07227567,0.00000000
-1.76788394,1.39555836,0.36934754,0.91605786,0.02970217,0.42779988,0.07417694,0.00000000
-1.76188094,1.41895950,0.37527747,0.93053029,0.03072210,0.43768406,0.07588854,0.00000000
-1.75587794,1.43909188,0.38071410,0.94302282,0.03165921,0.44645240,0.07739062,0.00000000
-1.74987494,1.45581313,0.38558256,0.95350661,0.03250404,0.45396777,0.07866939,0.00000000
-1.74387194,1.46908333,0.38983344,0.96202424,0.03324887,0.46011974,0.07971749,0.00000000
-1.73786893,1.47896529,0.39344409,0.96868803,0.03388794,0.46482739,0.08053417,0.00000000
-1.73186593,1.48562165,0.39641907,0.97367603,0.03441761,0.46804161,0.08112544,0.00000000
-1.72586293,1.48930884,0.39878966,0.97722562,0.03483645,0.46974662,0.08150396,0.00000000
-1.71985993,1.49036835,0.40061248,0.97962513,0.03514530,0.46996079,0.08168885,0.00000000
-1.71385693,1.48921528,0.40196728,0.98120370,0.03534725,0.46873652,0.08170530,0.00000000
-1.70785393,1.48632498,0.40295388,0.98231990,0.03544754,0.46615927,0.08158405,0.00000000
-1.70185093,1.48221784,0.40368849,0.98334943,0.03545341,0.46234567,0.08136063,0.00000000
-1.69584792,1.47744307,0.40429937,0.98467254,0.03537391,0.45744068,0.08107450,0.00000000
-1.68984492,1.47256183,0.40492210,0.98666142,0.03521958,0.45161394,0.08076803,0.00000000
-1.68384192,1.46813042,0.40569461,0.98966837,0.03500219,0.44505529,0.08048529,0.00000000
-1.67783892,1.46468408,0.40675205,0.99401485,0.03473429,0.43796974,0.08027078,0.00000000
-1.67183592,1.46272200,0.40822182,0.99998208,0.03442891,0.43057190,0.08016811,0.00000000
-1.66583292,1.46269407,0.41021890,1.00780341,0.03409913,0.42308023,0.08021856,0.00000000
-1.65982991,1.46498982,0.41284166,1.01765878,0.03375770,0.41571120,0.08045976,0.00000000
-1.65382691,1.46992993,0.41616830,1.02967134,0.03341668,0.40867365,0.08092436,0.00000000
-1.64782391,1.47776063,0.42025420,1.04390636,0.03308714,0.40216360,0.08163885,0.00000000
-1.64182091,1.48865092,0.42513008,1.06037243,0.03277889,0.39635961,0.08262259,0.00000000
-1.63581791,1.50269287,0.43080126,1.07902458,0.03250030,0.39141895,0.08388700,0.00000000
-1.62981491,1.51990447,0.43724784,1.09976932,0.03225812,0.38747465,0.08543502,0.00000000
-1.62381191,1.54023501,0.44442599,1.12247101,0.03205749,0.38463353,0.08726094,0.00000000
-1.61780890,1.56357236,0.45227005,1.14695925,0.03190190,0.38297512,0.08935040,0.00000000
-1.61180590,1.58975158,0.46069549,1.17303678,0.03179326,0.38255163,0.09168082,0.00000000
-1.60580290,1.61856438,0.46960244,1.20048743,0.03173205,0.38338861,0.09422204,0.00000000
-1.59979990,1.64976855,0.47887969,1.22908350,0.03171743,0.38548639,0.09693731,0.00000000
-1.59379690,1.68309691,0.48840887,1.25859230,0.03174749,0.38882195,0.09978446,0.00000000
-1.58779390,1.71826503,0.49806855,1.28878130,0.03181933,0.39335117,0.10271725,0.00000000
-1.58179090,1.75497733,0.50773820,1.31942175,0.03192936,0.39901112,0.10568686,0.00000000
-1.57578789,1.79293112,0.51730156,1.35029049,0.03207334,0.40572239,0.10864349,0.00000000
-1.56978489,1.83181847,0.52664952,1.38116997,0.03224662,0.41339111,0.11153784,0.00000000
-1.56378189,1.87132588,0.53568212,1.41184656,0.03244414,0.42191070,0.11432261,0.00000000
-1.55777889,1.91113191,0.54430984,1.44210739,0.03266057,0.43116328,0.11695381,0.00000000
-1.55177589,1.95090315,0.55245398,1.47173610,0.03289027,0.44102059,0.11939194,0.00000000
-1.54577289,1.99028915,0.56004627,1.50050791,0.03312729,0.45134472,0.12160286,0.00000000
-1.53976988,2.02891689,0.56702771,1.52818453,0.03336537,0.46198846,0.12355847,0.00000000
-1.53376688,2.06638552,0.57334693,1.55450960,0.03359789,0.47279568,0.12523706,0.00000000
-1.52776388,2.10226228,0.57895809,1.57920509,0.03381781,0.48360165,0.12662341,0.00000000
-1.52176088,2.13608022,0.58381859,1.60196922,0.03401769,0.49423374,0.12770861,0.00000000
-1.51575788,2.16733845,0.58788679,1.62247648,0.03418966,0.50451240,0.12848961,0.00000000
-1.50975488,2.19550543,0.59112002,1.64037988,0.03432554,0.51425276,0.12896864,0.00000000
-1.50375188,2.22002565,0.59347289,1.65531582,0.03441688,0.52326688,0.12915236,0.00000000
-1.49774887,2.24032984,0.59489634,1.66691152,0.03445514,0.53136670,0.12905099,0.00000000
-1.49174587,2.25584849,0.59533723,1.67479488,0.03443192,0.53836771,0.12867732,0.00000000
-1.48574287,2.26602844,0.59473882,1.67860646,0.03433919,0.54409326,0.12804583,0.00000000
-1.47973987,2.27035185,0.59304201,1.67801319,0.03416961,0.54837944,0.12717172,0.00000000
-1.47373687,2.26835678,0.59018735,1.67272308,0.03391682,0.55108020,0.12607019,0.00000000
-1.46773387,2.25965846,0.58611773,1.66250031,0.03357582,0.55207270,0.12475578,0.00000000
-1.46173087,2.24397007,0.58078159,1.64717994,0.03314325,0.55126244,0.12324197,0.00000000
-1.45572786,2.22112213,0.57413657,1.62668146,0.03261769,0.54858803,0.12154092,0.00000000
-1.44972486,2.19107936,0.56615330,1.60102043,0.03199996,0.54402527,0.11966349,0.00000000
-1.44372186,2.15395400,0.55681917,1.57031758,0.03129326,0.53759037,0.11761940,0.00000000
-1.43771886,2.11001499,0.54614190,1.53480478,0.03050331,0.52934204,0.11541772,0.00000000
-1.43171586,2.05969227,0.53415264,1.49482769,0.02963840,0.51938232,0.11306736,0.00000000
-1.42571286,2.00357605,0.52090849,1.45084455,0.02870932,0.50785619,0.11057788,0.00000000
-1.41970985,1.94241078,0.50649429,1.40342153,0.02772921,0.49494975,0.10796021,0.00000000
-1.41370685,1.87708421,0.49102344,1.35322436,0.02671334,0.48088711,0.10522761,0.00000000
-1.40770385,1.80861189,0.47463796,1.30100695,0.02567883,0.46592623,0.10239644,0.00000000
-1.40170085,1.73811760,0.45750743,1.24759718,0.02464419,0.45035355,0.09948701,0.00000000
-1.39569785,1.66681075,0.43982713,1.19388051,0.02362898,0.43447801,0.09652423,0.00000000
-1.38969485,1.59596129,0.42181517,1.14078215,0.02265327,0.41862427,0.09353816,0.00000000
-1.38369185,1.52687329,0.40370893,1.08924818,0.02173716,0.40312572,0.09056431,0.00000000
-1.37768884,1.46085785,0.38576077,1.04022641,0.02090026,0.38831722,0.08764379,0.00000000
-1.37168584,1.39920624,0.36823318,0.99464752,0.02016121,0.37452796,0.08482315,0.00000000
-1.36568284,1.34316397,0.35139354,0.95340680,0.01953717,0.36207453,0.08215399,0.00000000
-1.35967984,1.29390629,0.33550859,0.91734713,0.01904338,0.35125437,0.07969235,0.00000000
-1.35367684,1.25251557,0.32083883,0.88724316,0.01869275,0.34233970,0.07749779,0.00000000
-1.34767384,1.21996087,0.30763295,0.86378719,0.01849547,0.33557204,0.07563234,0.00000000
-1.34167084,1.19707989,0.29612234,0.84757661,0.01845877,0.33115733,0.07415917,0.00000000
-1.33566783,1.18456336,0.28651605,0.83910301,0.01858663,0.32926180,0.07314123,0.00000000
-1.32966483,1.18294195,0.27899606,0.83874308,0.01887960,0.33000846,0.07263965,0.00000000
-1.32366183,1.19257569,0.27371313,0.84675114,0.01933475,0.33347431,0.07271222,0.00000000
-1.31765883,1.21364601,0.27078333,0.86325335,0.01994561,0.33968839,0.07341176,0.00000000
-1.31165583,1.24615035,0.27028521,0.88824373,0.02070220,0.34863055,0.07478459,0.00000000
-1.30565283,1.28989954,0.27225788,0.92158195,0.02159123,0.36023104,0.07686910,0.00000000
-1.29964982,1.34451810,0.27669992,0.96299303,0.02259623,0.37437105,0.07969442,0.00000000
-1.29364682,1.40944753,0.28356924,1.01206920,0.02369790,0.39088419,0.08327930,0.00000000
-1.28764382,1.48395293,0.29278385,1.06827387,0.02487448,0.40955887,0.08763120,0.00000000
-1.28164082,1.56713297,0.30422368,1.13094807,0.02610219,0.43014186,0.09274559,0.00000000
-1.27563782,1.65793350,0.31773322,1.19931937,0.02735573,0.45234273,0.09860559,0.00000000
-1.26963482,1.75516458,0.33312514,1.27251331,0.02860890,0.47583944,0.10518173,0.00000000
-1.26363182,1.85752100,0.35018459,1.34956744,0.02983521,0.50028481,0.11243218,0.00000000
-1.25762881,1.96360603,0.36867423,1.42944765,0.03100856,0.52531378,0.12030304,0.00000000
-1.25162581,2.07195784,0.38833974,1.51106672,0.03210387,0.55055146,0.12872908,0.00000000
-1.24562281,2.18107816,0.40891567,1.59330462,0.03309779,0.57562152,0.13763456,0.00000000
-1.23961981,2.28946236,0.43013140,1.67503004,0.03396933,0.60015483,0.14693434,0.00000000
-1.23361681,2.39563014,0.45171709,1.75512269,0.03470040,0.62379807,0.15653521,0.00000000
-1.22761381,2.49815589,0.47340930,1.83249565,0.03527636,0.64622183,0.16633731,0.00000000
-1.22161081,2.59569775,0.49495624,1.90611706,0.03568638,0.66712823,0.17623571,0.00000000
-1.21560780,2.68702439,0.51612239,1.97503052,0.03592377,0.68625746,0.18612212,0.00000000
-1.20960480,2.77103885,0.53669241,2.03837356,0.03598610,0.70339319,0.19588663,0.00000000
-1.20360180,2.84679835,0.55647429,2.09539353,0.03587524,0.71836662,0.20541957,0.00000000
-1.19759880,2.91352992,0.57530163,2.14546060,0.03559725,0.73105908,0.21461331,0.00000000
-1.19159580,2.97064118,0.59303519,2.18807743,0.03516211,0.74140297,0.22336413,0.00000000
-1.18559280,3.01772633,0.60956363,2.22288539,0.03458338,0.74938136,0.23157404,0.00000000
-1.17958979,3.05456734,0.62480366,2.24966729,0.03387767,0.75502600,0.23915257,0.00000000
-1.17358679,3.08113064,0.63869962,2.26834682,0.03306413,0.75841416,0.24601852,0.00000000
-1.16758379,3.09755983,0.65122273,2.27898486,0.03216381,0.75966438,0.25210156,0.00000000
-1.16158079,3.10416496,0.66237001,2.28177310,0.03119895,0.75893133,0.25734374,0.00000000
-1.15557779,3.10140899,0.67216314,2.27702540,0.03019237,0.75640022,0.26170091,0.00000000
-1.14957479,3.08989234,0.68064724,2.26516734,0.02916677,0.75228076,0.26514380,0.00000000
-1.14357179,3.07033591,0.68788963,2.24672448,0.02814415,0.74680116,0.26765906,0.00000000
-1.13756878,3.04356350,0.69397872,2.22230975,0.02714524,0.74020216,0.26924983,0.00000000
-1.13156578,3.01048389,0.69902279,2.19261036,0.02618902,0.73273147,0.26993615,0.00000000
-1.12556278,2.97207306,0.70314879,2.15837453,0.02529233,0.72463851,0.26975494,0.00000000
-1.11955978,2.92935684,0.70650091,2.12039833,0.02446964,0.71616971,0.26875957,0.00000000
-1.11355678,2.88339392,0.70923889,2.07951264,0.02373277,0.70756431,0.26701902,0.00000000
-1.10755378,2.83525943,0.71153597,2.03657036,0.02309086,0.69905060,0.26461666,0.00000000
-1.10155078,2.78602882,0.71357615,1.99243379,0.02255034,0.69084262,0.26164848,0.00000000
-1.09554777,2.73676192,0.71555105,1.94796213,0.02211500,0.68313731,0.25822099,0.00000000
-1.08954477,2.68848720,0.71765586,1.90399904,0.02178611,0.67611180,0.25444862,0.00000000
-1.08354177,2.64218583,0.72008482,1.86136011,0.02156262,0.66992115,0.25045096,0.00000000
-1.07753877,2.59877584,0.72302593,1.82082030,0.02144138,0.66469612,0.24634948,0.00000000
-1.07153577,2.55909623,0.72665531,1.78310130,0.02141736,0.66054129,0.24226434,0.00000000
-1.06553277,2.52389133,0.73113113,1.74885906,0.02148397,0.65753331,0.23831091,0.00000000
-1.05952976,2.49379585,0.73658763,1.71867152,0.02163326,0.65571950,0.23459649,0.00000000
-1.05352676,2.46932098,0.74312928,1.69302713,0.02185621,0.65511674,0.23121708,0.00000000
-1.04752376,2.45084216,0.75082552,1.67231423,0.02214298,0.65571094,0.22825453,0.00000000
-1.04152076,2.43858928,0.75970636,1.65681211,0.02248316,0.65745696,0.22577401,0.00000000
-1.03551776,2.43263986,0.76975915,1.64668400,0.02286598,0.66027937,0.22382205,0.00000000
-1.02951476,2.43291589,0.78092675,1.64197256,0.02328054,0.66407386,0.22242513,0.00000000
-1.02351176,2.43918497,0.79310737,1.64259847,0.02371598,0.66870961,0.22158895,0.00000000
-1.01750875,2.45106602,0.80615614,1.64836223,0.02416169,0.67403250,0.22129836,0.00000000
-1.01150575,2.46803989,0.81988846,1.65894975,0.02460746,0.67986919,0.22151801,0.00000000
-1.00550275,2.48946478,0.83408513,1.67394152,0.02504367,0.68603201,0.22219372,0.00000000
-0.99949975,2.51459627,0.84849909,1.69282552,0.02546139,0.69232447,0.22325441,0.00000000
-0.99349675,2.54261130,0.86286341,1.71501347,0.02585257,0.69854733,0.22461467,0.00000000
-0.98749375,2.57263550,0.87690047,1.73985991,0.02621009,0.70450492,0.22617778,0.00000000
-0.98149075,2.60377268,0.89033165,1.76668359,0.02652791,0.71001147,0.22783903,0.00000000
-0.97548774,2.63513538,0.90288727,1.79479022,0.02680113,0.71489722,0.22948934,0.00000000
-0.96948474,2.66587522,0.91431630,1.82349564,0.02702607,0.71901407,0.23101894,0.00000000
-0.96348174,2.69521154,0.92439534,1.85214848,0.02720025,0.72224040,0.23232096,0.00000000
-0.95747874,2.72245723,0.93293644,1.88015118,0.02732245,0.72448497,0.23329489,0.00000000
-0.95147574,2.74704032,0.93979347,1.90697842,0.02739267,0.72568964,0.23384970,0.00000000
-0.94547274,2.76852038,0.94486656,1.93219214,0.02741207,0.72583074,0.23390657,0.00000000
-0.93946973,2.78659897,0.94810467,1.95545219,0.02738291,0.72491916,0.23340105,0.00000000
-0.93346673,2.80112357,0.94950580,1.97652246,0.02730842,0.72299904,0.23228471,0.00000000
-0.92746373,2.81208486,0.94911521,1.99527183,0.02719270,0.72014508,0.23052613,0.00000000
-0.92146073,2.81960753,0.94702152,2.01167020,0.02704054,0.71645882,0.22811130,0.00000000
-0.91545773,2.82393504,0.94335091,2.02577977,0.02685732,0.71206378,0.22504335,0.00000000
-0.90945473,2.82540940,0.93825993,2.03774203,0.02664873,0.70709997,0.22134174,0.00000000
-0.90345173,2.82444679,0.93192696,2.04776136,0.02642072,0.70171778,0.21704091,0.00000000
-0.89744872,2.82151050,0.92454308,2.05608598,0.02617922,0.69607183,0.21218851,0.00000000
