energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.35167584,2.24124704,-2.24117061,0.00126087,-0.00126076,0.54468550,-0.54467016,0.00776373,-0.00776344,0.00000000,-0.00000000,0.77333108,-0.77331248,0.93458686,-0.93455395,0.00791177,-0.00791138,0.72866528,-0.72863848
-5.34567284,2.36477339,-2.36470050,0.00148906,-0.00148892,0.56870452,-0.56869091,0.00827920,-0.00827890,0.00000000,-0.00000000,0.80603916,-0.80602236,0.98160797,-0.98157722,0.00861667,-0.00861625,0.77708109,-0.77705431
-5.33966983,2.48328848,-2.48322019,0.00176655,-0.00176638,0.59021128,-0.59019964,0.00880326,-0.00880297,0.00000000,-0.00000000,0.83648525,-0.83647056,1.02522598,-1.02519785,0.00936604,-0.00936560,0.82572083,-0.82569444
-5.33366683,2.59498495,-2.59492228,0.00209958,-0.00209938,0.60885311,-0.60884364,0.00932697,-0.00932668,0.00000000,-0.00000000,0.86412070,-0.86410839,1.06477261,-1.06474749,0.01015647,-0.01015600,0.87385951,-0.87383390
-5.32766383,2.69814378,-2.69808764,0.00249512,-0.00249489,0.62432227,-0.62431514,0.00984104,-0.00984076,0.00000000,-0.00000000,0.88844355,-0.88843385,1.09964022,-1.09961846,0.01098464,-0.01098415,0.92076475,-0.92074028
-5.32166083,2.79118061,-2.79113182,0.00296075,-0.00296048,0.63636380,-0.63635913,0.01033619,-0.01033592,0.00000000,-0.00000000,0.90901299,-0.90900607,1.12929744,-1.12927933,0.01184753,-0.01184702,0.96571727,-0.96569430
-5.31565783,2.87268955,-2.87264877,0.00350445,-0.00350413,0.64478202,-0.64477989,0.01080336,-0.01080312,0.00000000,-0.00000000,0.92546196,-0.92545794,1.15330305,-1.15328882,0.01274249,-0.01274196,1.00803165,-1.00801051
-5.30965483,2.94148232,-2.94145007,0.00413441,-0.00413404,0.64944534,-0.64944578,0.01123400,-0.01123378,0.00000000,-0.00000000,0.93750762,-0.93750656,1.17131742,-1.17130722,0.01366733,-0.01366678,1.04707643,-1.04705742
-5.30365183,2.99662122,-2.99659785,0.00485873,-0.00485831,0.65028930,-0.65029231,0.01162030,-0.01162010,0.00000000,-0.00000000,0.94495893,-0.94496084,1.18311120,-1.18310510,0.01462034,-0.01461978,1.08229269,-1.08227605
-5.29764882,3.03744431,-3.03743000,0.00568515,-0.00568466,0.64731767,-0.64732319,0.01195544,-0.01195527,0.00000000,-0.00000000,0.94772135,-0.94772616,1.18857076,-1.18856878,0.01560031,-0.01559974,1.11321013,-1.11319605
-5.29164582,3.06358159,-3.06357634,0.00662063,-0.00662009,0.64060164,-0.64060956,0.01223376,-0.01223363,0.00000000,-0.00000000,0.94579823,-0.94580583,1.18770021,-1.18770226,0.01660644,-0.01660585,1.13945997,-1.13944860
-5.28564282,3.07496130,-3.07496494,0.00767103,-0.00767042,0.63027706,-0.63028724,0.01245098,-0.01245088,0.00000000,-0.00000000,0.93928896,-0.93929919,1.18061980,-1.18062574,0.01763818,-0.01763758,1.16078391,-1.16077531
-5.27963982,3.07180610,-3.07181828,0.00884063,-0.00883995,0.61653996,-0.61655223,0.01260423,-0.01260416,0.00000000,-0.00000000,0.92838396,-0.92839660,1.16756088,-1.16757050,0.01869511,-0.01869449,1.17703865,-1.17703285
-5.27363682,3.05461892,-3.05463916,0.01013171,-0.01013097,0.59964052,-0.59965467,0.01269215,-0.01269212,0.00000000,-0.00000000,0.91335664,-0.91337143,1.14885741,-1.14887043,0.01977665,-0.01977602,1.18819591,-1.18819286
-5.26763382,3.02415937,-3.02418704,0.01154417,-0.01154336,0.57987565,-0.57989145,0.01271486,-0.01271486,0.00000000,-0.00000000,0.89455279,-0.89456946,1.12493459,-1.12495070,0.02088178,-0.02088113,1.19433766,-1.19433727
-5.26163082,2.98141140,-2.98144577,0.01307510,-0.01307422,0.55758058,-0.55759777,0.01267393,-0.01267396,0.00000000,-0.00000000,0.87237782,-0.87239608,1.09629486,-1.09631369,0.02200873,-0.02200806,1.19564707,-1.19564920
-5.25562781,2.92754388,-2.92758414,0.01471843,-0.01471750,0.53311969,-0.53313801,0.01257222,-0.01257228,0.00000000,-0.00000000,0.84728238,-0.84730190,1.06350189,-1.06352306,0.02315465,-0.02315398,1.19239543,-1.19239988
-5.24962481,2.86386577,-2.86391106,0.01646471,-0.01646372,0.50687700,-0.50689619,0.01241376,-0.01241385,0.00000000,-0.00000000,0.81974699,-0.81976746,1.02716332,-1.02718641,0.02431531,-0.02431464,1.18492596,-1.18493253
-5.24362181,2.79177799,-2.79182741,0.01830085,-0.01829982,0.47924653,-0.47926633,0.01220352,-0.01220364,0.00000000,-0.00000000,0.79026632,-0.79028743,0.98791272,-0.98793732,0.02548483,-0.02548415,1.17363522,-1.17364367
-5.23761881,2.71272419,-2.71277686,0.02021014,-0.02020908,0.45062299,-0.45064313,0.01194721,-0.01194735,0.00000000,-0.00000000,0.75933387,-0.75935533,0.94639167,-0.94641738,0.02665541,-0.02665473,1.15895331,-1.15896340
-5.23161581,2.62814261,-2.62819768,0.02217227,-0.02217119,0.42139293,-0.42141317,0.01165102,-0.01165118,0.00000000,-0.00000000,0.72742751,-0.72744905,0.90323259,-0.90325900,0.02781726,-0.02781659,1.14132375,-1.14133525
-5.22561281,2.53942133,-2.53947799,0.02416356,-0.02416247,0.39192678,-0.39194687,0.01132139,-0.01132157,0.00000000,-0.00000000,0.69499659,-0.69501796,0.85904284,-0.85906960,0.02895851,-0.02895787,1.12118431,-1.12119698
-5.21960980,2.44785866,-2.44791618,0.02615732,-0.02615625,0.36257181,-0.36259157,0.01096475,-0.01096494,0.00000000,-0.00000000,0.66245101,-0.66247201,0.81439091,-0.81441766,0.03006533,-0.03006471,1.09894968,-1.09896332
-5.21360680,2.35463053,-2.35468828,0.02812437,-0.02812332,0.33364639,-0.33366560,0.01058734,-0.01058754,0.00000000,-0.00000000,0.63015276,-0.63017322,0.76979487,-0.76982132,0.03112207,-0.03112149,1.07499694,-1.07501137
-5.20760380,2.26076591,-2.26082335,0.03003369,-0.03003269,0.30543536,-0.30545388,0.01019497,-0.01019518,0.00000000,-0.00000000,0.59841000,-0.59842977,0.72571367,-0.72573956,0.03211166,-0.03211113,1.04965449,-1.04966955
-5.20160080,2.16713122,-2.16718790,0.03185319,-0.03185225,0.27818693,-0.27820462,0.00979294,-0.00979315,0.00000000,-0.00000000,0.56747393,-0.56749291,0.68254128,-0.68256639,0.03301596,-0.03301548,1.02319487,-1.02321045
-5.19559780,2.07442381,-2.07447941,0.03355057,-0.03354972,0.25211078,-0.25212753,0.00938589,-0.00938610,0.00000000,-0.00000000,0.53753840,-0.53755653,0.64060384,-0.64062799,0.03381636,-0.03381595,0.99583186,-0.99584787
-5.18959480,1.98317453,-1.98322881,0.03509430,-0.03509354,0.22737752,-0.22739324,0.00897772,-0.00897794,0.00000000,-0.00000000,0.50874214,-0.50875938,0.60015976,-0.60018283,0.03449437,-0.03449404,0.96772159,-0.96773797
-5.18359180,1.89375843,-1.89381123,0.03645453,-0.03645389,0.20411934,-0.20413399,0.00857164,-0.00857185,0.00000000,-0.00000000,0.48117325,-0.48118960,0.56140245,-0.56142435,0.03503230,-0.03503206,0.93896754,-0.93898427
-5.17758879,1.80641271,-1.80646395,0.03760408,-0.03760357,0.18243179,-0.18244531,0.00817011,-0.00817032,0.00000000,-0.00000000,0.45487572,-0.45489117,0.52446543,-0.52448609,0.03541393,-0.03541379,0.90962887,-0.90964592
-5.17158579,1.72126033,-1.72131001,0.03851932,-0.03851895,0.16237639,-0.16238877,0.00777495,-0.00777516,0.00000000,-0.00000000,0.42985742,-0.42987200,0.48942937,-0.48944877,0.03562521,-0.03562517,0.87973131,-0.87974870
-5.16558279,1.63833777,-1.63838588,0.03918098,-0.03918076,0.14398411,-0.14399534,0.00738744,-0.00738764,0.00000000,-0.00000000,0.40609916,-0.40611292,0.45633063,-0.45634876,0.03565483,-0.03565490,0.84927998,-0.84929770
-5.15957979,1.55762487,-1.55767147,0.03957482,-0.03957476,0.12725931,-0.12726941,0.00700837,-0.00700857,0.00000000,-0.00000000,0.38356430,-0.38357727,0.42517072,-0.42518761,0.03549482,-0.03549500,0.81827296,-0.81829103
-5.15357679,1.47907534,-1.47912046,0.03969213,-0.03969223,0.11218414,-0.11219314,0.00663821,-0.00663841,0.00000000,-0.00000000,0.36220831,-0.36222051,0.39592619,-0.39594184,0.03514093,-0.03514122,0.78671502,-0.78673342
-5.14757379,1.40264581,-1.40268947,0.03953002,-0.03953028,0.09872306,-0.09873098,0.00627724,-0.00627743,0.00000000,-0.00000000,0.34198792,-0.34199940,0.36855839,-0.36857285,0.03459291,-0.03459332,0.75463035,-0.75464906
-5.14157079,1.32832219,-1.32836440,0.03909157,-0.03909198,0.08682739,-0.08683429,0.00592561,-0.00592580,0.00000000,-0.00000000,0.32286945,-0.32288022,0.34302279,-0.34303609,0.03385468,-0.03385520,0.72207374,-0.72209272
-5.13556778,1.25614188,-1.25618260,0.03838569,-0.03838624,0.07643971,-0.07644560,0.00558353,-0.00558372,0.00000000,-0.00000000,0.30483580,-0.30484586,0.31927724,-0.31928939,0.03293427,-0.03293489,0.68913953,-0.68915870
-5.12956478,1.18621096,-1.18625008,0.03742681,-0.03742750,0.06749786,-0.06750280,0.00525131,-0.00525149,0.00000000,-0.00000000,0.28789204,-0.28790137,0.29728900,-0.29730003,0.03184364,-0.03184435,0.65596776,-0.65598702
-5.12356178,1.11871558,-1.11875298,0.03623441,-0.03623523,0.05993866,-0.05994268,0.00492944,-0.00492961,0.00000000,-0.00000000,0.27206928,-0.27207785,0.27704031,-0.27705021,0.03059832,-0.03059912,0.62274743,-0.62276665
-5.11755878,1.05392751,-1.05396298,0.03483233,-0.03483325,0.05370094,-0.05370407,0.00461864,-0.00461881,0.00000000,-0.00000000,0.25742674,-0.25743449,0.25853220,-0.25854098,0.02921700,-0.02921786,0.58971666,-0.58973568
-5.11155578,0.99220350,-0.99223679,0.03324795,-0.03324897,0.04872803,-0.04873031,0.00431989,-0.00432006,0.00000000,-0.00000000,0.24405202,-0.24405889,0.24178668,-0.24179429,0.02772086,-0.02772178,0.55715980,-0.55717844
-5.10555278,0.93397913,-0.93400995,0.03151134,-0.03151244,0.04496958,-0.04497102,0.00403444,-0.00403460,0.00000000,-0.00000000,0.23205965,-0.23206553,0.22684707,-0.22685348,0.02613299,-0.02613396,0.52540188,-0.52541994
-5.09954977,0.87975745,-0.87978547,0.02965429,-0.02965543,0.04238263,-0.04238325,0.00376374,-0.00376389,0.00000000,-0.00000000,0.22158791,-0.22159271,0.21377684,-0.21378198,0.02447765,-0.02447865,0.49480062,-0.49481788
-5.09354677,0.83009320,-0.83011805,0.02770930,-0.02771048,0.04093203,-0.04093185,0.00350945,-0.00350958,0.00000000,-0.00000000,0.21279427,-0.21279787,0.20265679,-0.20266061,0.02277956,-0.02278057,0.46573647,-0.46575269
-5.08754377,0.78557355,-0.78559487,0.02570872,-0.02570992,0.04059016,-0.04058918,0.00327333,-0.00327346,0.00000000,-0.00000000,0.20584947,-0.20585176,0.19358104,-0.19358346,0.02106317,-0.02106418,0.43860126,-0.43861622
-5.08154077,0.74679625,-0.74681365,0.02368382,-0.02368502,0.04133592,-0.04133415,0.00305724,-0.00305736,0.00000000,-0.00000000,0.20093064,-0.20093149,0.18665182,-0.18665276,0.01935206,-0.01935306,0.41378597,-0.41379944
-5.07553777,0.71434605,-0.71435918,0.02166404,-0.02166523,0.04315324,-0.04315067,0.00286299,-0.00286309,0.00000000,-0.00000000,0.19821356,-0.19821286,0.18197343,-0.18197281,0.01766834,-0.01766932,0.39166807,-0.39167984
-5.06953477,0.68877058,-0.68877912,0.01967632,-0.01967748,0.04602897,-0.04602560,0.00269229,-0.00269238,0.00000000,-0.00000000,0.19786444,-0.19786209,0.17964554,-0.17964329,0.01603215,-0.01603309,0.37259908,-0.37260895
-5.06353177,0.67055639,-0.67056006,0.01774461,-0.01774573,0.04995036,-0.04994620,0.00254670,-0.00254677,0.00000000,-0.00000000,0.20003150,-0.20002741,0.17975625,-0.17975230,0.01446131,-0.01446220,0.35689264,-0.35690044
-5.05752876,0.66010613,-0.66010471,0.01588945,-0.01589052,0.05490230,-0.05489736,0.00242750,-0.00242756,0.00000000,-0.00000000,0.20483652,-0.20483062,0.18237495,-0.18236926,0.01297107,-0.01297191,0.34481371,-0.34481931
-5.05152576,0.65771764,-0.65771099,0.01412781,-0.01412882,0.06086423,-0.06085852,0.00233566,-0.00233571,0.00000000,-0.00000000,0.21236682,-0.21235908,0.18754553,-0.18753807,0.01157395,-0.01157474,0.33656905,-0.33657235
-5.04552276,0.66356571,-0.66355377,0.01247298,-0.01247391,0.06780716,-0.06780072,0.00227180,-0.00227182,0.00000000,-0.00000000,0.22266782,-0.22265823,0.19527996,-0.19527073,0.01027975,-0.01028047,0.33229939,-0.33230033
-5.03951976,0.67768718,-0.67766998,0.01093462,-0.01093549,0.07569069,-0.07568354,0.00223608,-0.00223609,0.00000000,-0.00000000,0.23573657,-0.23572517,0.20555273,-0.20554175,0.00909558,-0.00909623,0.33207354,-0.33207209
-5.03351676,0.69996992,-0.69994761,0.00951898,-0.00951977,0.08446033,-0.08445253,0.00222826,-0.00222826,0.00000000,-0.00000000,0.25151656,-0.25150342,0.21829625,-0.21828358,0.00802608,-0.00802667,0.33588454,-0.33588075
-5.02751376,0.73014632,-0.73011914,0.00822911,-0.00822982,0.09404526,-0.09403687,0.00224762,-0.00224760,0.00000000,-0.00000000,0.26989394,-0.26987918,0.23339762,-0.23338336,0.00707367,-0.00707418,0.34364820,-0.34364214
-5.02151076,0.76779163,-0.76775993,0.00706524,-0.00706588,0.10435666,-0.10434777,0.00229297,-0.00229293,0.00000000,-0.00000000,0.29069565,-0.29067941,0.25069682,-0.25068110,0.00623880,-0.00623925,0.35520382,-0.35519561
-5.01550775,0.81232756,-0.81229179,0.00602518,-0.00602575,0.11528674,-0.11527745,0.00236270,-0.00236265,0.00000000,-0.00000000,0.31368940,-0.31367190,0.26998669,-0.26996968,0.00552037,-0.00552075,0.37031747,-0.37030727
-5.00950475,0.86303125,-0.86299195,0.00510472,-0.00510522,0.12670860,-0.12669903,0.00245481,-0.00245474,0.00000000,-0.00000000,0.33858599,-0.33856747,0.29101468,-0.29099657,0.00491604,-0.00491636,0.38868760,-0.38867562
-5.00350175,0.91904972,-0.91900752,0.00429807,-0.00429851,0.13847700,-0.13846728,0.00256690,-0.00256683,0.00000000,-0.00000000,0.36504372,-0.36502445,0.31348655,-0.31346758,0.00442266,-0.00442291,0.40995305,-0.40993952
-4.99749875,0.97941965,-0.97937526,0.00359829,-0.00359867,0.15043011,-0.15042039,0.00269634,-0.00269625,0.00000000,-0.00000000,0.39267523,-0.39265551,0.33707205,-0.33705247,0.00403655,-0.00403674,0.43370321,-0.43368838
-4.99149575,1.04309207,-1.04304624,0.00299771,-0.00299804,0.16239214,-0.16238257,0.00284023,-0.00284014,0.00000000,-0.00000000,0.42105640,-0.42103656,0.36141235,-0.36139245,0.00375389,-0.00375403,0.45949020,-0.45947436
-4.98549275,1.10896137,-1.10891488,0.00248827,-0.00248854,0.17417691,-0.17416766,0.00299560,-0.00299551,0.00000000,-0.00000000,0.44973735,-0.44971774,0.38612920,-0.38610927,0.00357103,-0.00357110,0.48684273,-0.48682616
-4.97948974,1.17589772,-1.17585136,0.00206186,-0.00206209,0.18559225,-0.18558348,0.00315941,-0.00315931,0.00000000,-0.00000000,0.47825505,-0.47823602,0.41083546,-0.41081580,0.00348465,-0.00348468,0.51528113,-0.51526413
-4.97348674,1.24278196,-1.24273650,0.00171059,-0.00171079,0.19644494,-0.19643681,0.00332872,-0.00332862,0.00000000,-0.00000000,0.50614723,-0.50612911,0.43514663,-0.43512754,0.00349205,-0.00349203,0.54433324,-0.54431608
-4.96748374,1.30854134,-1.30849753,0.00142706,-0.00142722,0.20654620,-0.20653889,0.00350073,-0.00350063,0.00000000,-0.00000000,0.53296694,-0.53295005,0.45869297,-0.45867471,0.00359123,-0.00359115,0.57355028,-0.57353323
-4.96148074,1.37218496,-1.37214345,0.00120448,-0.00120461,0.21571735,-0.21571098,0.00367294,-0.00367284,0.00000000,-0.00000000,0.55829728,-0.55828192,0.48113157,-0.48111442,0.00378093,-0.00378080,0.60252236,-0.60250565
-4.95547774,1.43283695,-1.43279833,0.00103684,-0.00103694,0.22379540,-0.22379011,0.00384317,-0.00384307,0.00000000,-0.00000000,0.58176554,-0.58175196,0.50215801,-0.50214219,0.00406072,-0.00406054,0.63089258,-0.63087640
-4.94947474,1.48976600,-1.48973074,0.00091901,-0.00091909,0.23063839,-0.23063430,0.00400969,-0.00400960,0.00000000,-0.00000000,0.60305607,-0.60304449,0.52151675,-0.52150246,0.00443084,-0.00443061,0.65836929,-0.65835381
-4.94347174,1.54240955,-1.54237802,0.00084676,-0.00084682,0.23613014,-0.23612732,0.00417124,-0.00417115,0.00000000,-0.00000000,0.62192128,-0.62191184,0.53900994,-0.53899731,0.00489214,-0.00489186,0.68473565,-0.68472098
-4.93746873,1.59039122,-1.59036362,0.00081681,-0.00081685,0.24018415,-0.24018266,0.00432708,-0.00432699,0.00000000,-0.00000000,0.63818995,-0.63818276,0.55450394,-0.55449308,0.00544590,-0.00544557,0.70985594,-0.70984214
-4.93146573,1.63353026,-1.63350670,0.00082676,-0.00082678,0.24274654,-0.24274641,0.00447700,-0.00447691,0.00000000,-0.00000000,0.65177268,-0.65176776,0.56793330,-0.56792424,0.00609359,-0.00609320,0.73367811,-0.73366519
-4.92546273,1.67184236,-1.67182277,0.00087509,-0.00087510,0.24379774,-0.24379896,0.00462129,-0.00462121,0.00000000,-0.00000000,0.66266367,-0.66266100,0.57930167,-0.57929441,0.00683658,-0.00683614,0.75623226,-0.75622018
-4.91945973,1.70553120,-1.70551540,0.00096108,-0.00096108,0.24335294,-0.24335548,0.00476072,-0.00476064,0.00000000,-0.00000000,0.67093901,-0.67093850,0.58867977,-0.58867424,0.00767590,-0.00767541,0.77762491,-0.77761359
-4.91345673,1.73497103,-1.73495872,0.00108469,-0.00108469,0.24146120,-0.24146500,0.00489644,-0.00489636,0.00000000,-0.00000000,0.67675122,-0.67675272,0.59620013,-0.59619622,0.00861187,-0.00861133,0.79802913,-0.79801847
-4.90745373,1.76068068,-1.76067147,0.00124649,-0.00124647,0.23820328,-0.23820826,0.00502993,-0.00502985,0.00000000,-0.00000000,0.68032025,-0.68032355,0.60204902,-0.60204658,0.00964382,-0.00964323,0.81767094,-0.81766078
-4.90145073,1.78329021,-1.78328362,0.00144747,-0.00144744,0.23368826,-0.23369430,0.00516282,-0.00516275,0.00000000,-0.00000000,0.68192138,-0.68192626,0.60645570,-0.60645455,0.01076974,-0.01076910,0.83681231,-0.83680250
-4.89544772,1.80350162,-1.80349715,0.00168895,-0.00168892,0.22804918,-0.22805614,0.00529685,-0.00529677,0.00000000,-0.00000000,0.68187060,-0.68187679,0.60967966,-0.60967959,0.01198601,-0.01198532,0.85573185,-0.85572222
-4.88944472,1.82204558,-1.82204268,0.00197240,-0.00197235,0.22143780,-0.22144554,0.00543362,-0.00543354,0.00000000,-0.00000000,0.68050802,-0.68051525,0.61199636,-0.61199714,0.01328715,-0.01328642,0.87470385,-0.87469423
-4.88344172,1.83963635,-1.83963450,0.00229924,-0.00229919,0.21401889,-0.21402726,0.00557455,-0.00557447,0.00000000,-0.00000000,0.67818034,-0.67818832,0.61368222,-0.61368363,0.01466561,-0.01466484,0.89397682,-0.89396709
-4.87743872,1.85692716,-1.85692587,0.00267072,-0.00267066,0.20596419,-0.20597303,0.00572069,-0.00572061,0.00000000,-0.00000000,0.67522314,-0.67523159,0.61499963,-0.61500145,0.01611163,-0.01611083,0.91375286,-0.91374290
-4.87143572,1.87446864,-1.87446750,0.00308768,-0.00308762,0.19744640,-0.19745554,0.00587261,-0.00587252,0.00000000,-0.00000000,0.67194399,-0.67195268,0.61618279,-0.61618482,0.01761321,-0.01761239,0.93416870,-0.93415845
-4.86543272,1.89267225,-1.89267092,0.00355042,-0.00355035,0.18863344,-0.18864275,0.00603030,-0.00603021,0.00000000,-0.00000000,0.66860724,-0.66861593,0.61742505,-0.61742711,0.01915610,-0.01915526,0.95527975,-0.95526919
-4.85942971,1.91178099,-1.91177925,0.00405848,-0.00405841,0.17968331,-0.17969263,0.00619310,-0.00619300,0.00000000,-0.00000000,0.66542124,-0.66542975,0.61886848,-0.61887045,0.02072393,-0.02072309,0.97704805,-0.97703723
-4.85342671,1.93184890,-1.93184666,0.00461053,-0.00461046,0.17073960,-0.17074881,0.00635966,-0.00635957,0.00000000,-0.00000000,0.66252870,-0.66253691,0.62059623,-0.62059799,0.02229844,-0.02229761,0.99933492,-0.99932392
-4.84742371,1.95273058,-1.95272786,0.00520418,-0.00520410,0.16192803,-0.16193701,0.00652794,-0.00652784,0.00000000,-0.00000000,0.66000072,-0.66000853,0.62262797,-0.62262948,0.02385973,-0.02385891,1.02189873,-1.02188772
-4.84142071,1.97408132,-1.97407827,0.00583589,-0.00583581,0.15335392,-0.15336259,0.00669522,-0.00669513,0.00000000,-0.00000000,0.65783464,-0.65784203,0.62491881,-0.62492005,0.02538667,-0.02538588,1.04439831,-1.04438750
-4.83541771,1.99536794,-1.99536482,0.00650091,-0.00650083,0.14510083,-0.14510910,0.00685821,-0.00685812,0.00000000,-0.00000000,0.65595591,-0.65596290,0.62736153,-0.62736254,0.02685734,-0.02685659,1.06640167,-1.06639132
-4.82941471,2.01588988,-2.01588705,0.00719322,-0.00719313,0.13723018,-0.13723801,0.00701312,-0.00701304,0.00000000,-0.00000000,0.65422378,-0.65423042,0.62979222,-0.62979307,0.02824953,-0.02824883,1.08739990,-1.08739031
-4.82341171,2.03480935,-2.03480726,0.00790555,-0.00790546,0.12978194,-0.12978929,0.00715583,-0.00715575,0.00000000,-0.00000000,0.65244041,-0.65244681,0.63199881,-0.63199960,0.02954128,-0.02954065,1.10682563,-1.10681712
-4.81740870,2.05118918,-2.05118833,0.00862942,-0.00862934,0.12277617,-0.12278302,0.00728200,-0.00728194,0.00000000,-0.00000000,0.65036300,-0.65036929,0.63373213,-0.63373300,0.03071147,-0.03071092,1.12407505,-1.12406795
-4.81140570,2.06403629,-2.06403721,0.00935533,-0.00935524,0.11621537,-0.11622171,0.00738733,-0.00738727,0.00000000,-0.00000000,0.64771811,-0.64772444,0.63471898,-0.63472007,0.03174036,-0.03173989,1.13853257,-1.13852723
-4.80540270,2.07234875,-2.07235198,0.01007283,-0.01007275,0.11008734,-0.11009318,0.00746764,-0.00746760,0.00000000,-0.00000000,0.64421752,-0.64422405,0.63467642,-0.63467790,0.03261015,-0.03260977,1.14959692,-1.14959365
-4.79939970,2.07516401,-2.07517006,0.01077082,-0.01077074,0.10436851,-0.10437388,0.00751914,-0.00751912,0.00000000,-0.00000000,0.63957471,-0.63958159,0.63332666,-0.63332869,0.03330544,-0.03330517,1.15670736,-1.15670645
-4.79339670,2.07160604,-2.07161536,0.01143778,-0.01143771,0.09902745,-0.09903237,0.00753859,-0.00753859,0.00000000,-0.00000000,0.63352115,-0.63352855,0.63041186,-0.63041457,0.03381373,-0.03381357,1.15936878,-1.15937048
-4.78739370,2.06092914,-2.06094209,0.01206208,-0.01206201,0.09402838,-0.09403288,0.00752340,-0.00752342,0.00000000,-0.00000000,0.62582171,-0.62582976,0.62570803,-0.62571156,0.03412574,-0.03412568,1.15717457,-1.15717905
-4.78139070,2.04255647,-2.04257331,0.01263230,-0.01263224,0.08933461,-0.08933872,0.00747182,-0.00747186,0.00000000,-0.00000000,0.61628825,-0.61629705,0.61903764,-0.61904208,0.03423567,-0.03423573,1.14982612,-1.14983350
-4.77538769,2.01611166,-2.01613255,0.01313760,-0.01313755,0.08491166,-0.08491542,0.00738303,-0.00738309,0.00000000,-0.00000000,0.60479105,-0.60480065,0.61028022,-0.61028565,0.03414139,-0.03414156,1.13714816,-1.13715848
