energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.27313657,2.26427602,-2.16600625,0.02304712,-0.00032063,0.05357871,-0.07544355,0.61669339,-0.19760461,0.13265648,-0.06822199,0.24616633,-0.11139620,1.29846379,-1.90290190,0.05124659,-0.01080795,0.45095271,-0.20043457
-0.26713357,2.20009824,-2.08171140,0.02322306,-0.00033467,0.05364879,-0.07312561,0.60218354,-0.18789217,0.12805541,-0.06388057,0.23995131,-0.10443516,1.25858926,-1.83401418,0.04850058,-0.01082197,0.44256108,-0.18740877
-0.26113057,2.13210510,-2.00065999,0.02333425,-0.00035656,0.05365697,-0.07080697,0.58560231,-0.17857116,0.12341876,-0.05984474,0.23342336,-0.09787790,1.21567749,-1.76717457,0.04575950,-0.01093960,0.43444845,-0.17518367
-0.25512756,2.06115526,-1.92309994,0.02337458,-0.00038756,0.05361584,-0.06849167,0.56720349,-0.16968475,0.11879334,-0.05613469,0.22664483,-0.09172299,1.17028958,-1.70256705,0.04304153,-0.01117261,0.42672393,-0.16377259
-0.24912456,1.98815459,-1.84917663,0.02333968,-0.00042906,0.05353919,-0.06618328,0.54726761,-0.16127148,0.11422517,-0.05276707,0.21967962,-0.08596329,1.12302474,-1.64027628,0.04036749,-0.01153275,0.41948595,-0.15318303
-0.24312156,1.91404498,-1.77894848,0.02322719,-0.00048258,0.05344206,-0.06388521,0.52609625,-0.15336736,0.10975897,-0.04975514,0.21259366,-0.08058731,1.07451230,-1.58030264,0.03776056,-0.01203153,0.41282154,-0.14341772
-0.23711856,1.83979379,-1.71240367,0.02303712,-0.00054975,0.05334077,-0.06160090,0.50400639,-0.14600783,0.10543773,-0.04710885,0.20545540,-0.07558055,1.02540369,-1.52257880,0.03524609,-0.01268006,0.40680622,-0.13447586
-0.23111556,1.76638411,-1.64947714,0.02277209,-0.00063235,0.05325300,-0.05933413,0.48132496,-0.13922964,0.10130230,-0.04483493,0.19833635,-0.07092685,0.97636473,-1.46698681,0.03285134,-0.01348875,0.40150448,-0.12635424
-0.22511256,1.69480598,-1.59006700,0.02243745,-0.00073227,0.05319790,-0.05708914,0.45838380,-0.13307252,0.09739125,-0.04293692,0.19131155,-0.06660961,0.92806822,-1.41337500,0.03060523,-0.01446697,0.39697080,-0.11904836
-0.21910955,1.62604870,-1.53404938,0.02204139,-0.00085152,0.05319619,-0.05487077,0.43551505,-0.12758044,0.09374066,-0.04141514,0.18445987,-0.06261297,0.88118699,-1.36157380,0.02853809,-0.01562267,0.39325129,-0.11255339
-0.21310655,1.56109405,-1.48129143,0.02159493,-0.00099221,0.05327023,-0.05268453,0.41304703,-0.12280258,0.09038415,-0.04026671,0.17786414,-0.05892270,0.83638738,-1.31140989,0.02668149,-0.01696194,0.39038575,-0.10686501
-0.20710355,1.50091024,-1.43166174,0.02111172,-0.00115654,0.05344409,-0.05053655,0.39130054,-0.11879372,0.08735298,-0.03948541,0.17161108,-0.05552698,0.79432301,-1.26271820,0.02506806,-0.01848861,0.38841006,-0.10198003
-0.20110055,1.44644630,-1.38503807,0.02060794,-0.00134679,0.05374356,-0.04843351,0.37058565,-0.11561431,0.08467620,-0.03906159,0.16579081,-0.05241700,0.75562885,-1.21535138,0.02373130,-0.02020375,0.38735873,-0.09789687
-0.19509755,1.39862646,-1.34131223,0.02010188,-0.00156525,0.05419611,-0.04638250,0.35119882,-0.11332993,0.08238088,-0.03898211,0.16049619,-0.04958722,0.72091535,-1.16918657,0.02270548,-0.02210532,0.38726746,-0.09461569
-0.18909455,1.35834402,-1.30039219,0.01961361,-0.00181423,0.05483073,-0.04439078,0.33342032,-0.11201033,0.08049230,-0.03923021,0.15582168,-0.04703552,0.69076252,-1.12412945,0.02202546,-0.02418777,0.38817547,-0.09213837
-0.18309155,1.32645444,-1.26220178,0.01916443,-0.00209596,0.05567770,-0.04246555,0.31751176,-0.11172795,0.07903417,-0.03978549,0.15186198,-0.04476305,0.66571377,-1.08011575,0.02172646,-0.02644183,0.39012742,-0.09046816
-0.17708854,1.30376695,-1.22667808,0.01877640,-0.00241260,0.05676816,-0.04061371,0.30371375,-0.11255607,0.07802878,-0.04062391,0.14871021,-0.04277392,0.64626939,-1.03711036,0.02184383,-0.02885426,0.39317474,-0.08960912
-0.17108554,1.29103453,-1.19376722,0.01847169,-0.00276610,0.05813364,-0.03884154,0.29224358,-0.11456642,0.07749696,-0.04171794,0.14645595,-0.04107469,0.63287950,-0.99510456,0.02241260,-0.03140789,0.39737610,-0.08956528
-0.16508254,1.28894200,-1.16341900,0.01827196,-0.00315820,0.05980537,-0.03715447,0.28329276,-0.11782656,0.07745803,-0.04303670,0.14518287,-0.03967364,0.62593661,-0.95411173,0.02346704,-0.03408165,0.40279706,-0.09033959
-0.15907954,1.29809197,-1.13558077,0.01819768,-0.00359028,0.06181342,-0.03555684,0.27702453,-0.12239684,0.07792946,-0.04454633,0.14496629,-0.03858001,0.62576754,-0.91416199,0.02503995,-0.03685083,0.40950864,-0.09193268
-0.15307654,1.31898895,-1.11019134,0.01826754,-0.00406327,0.06418578,-0.03405167,0.27357128,-0.12832722,0.07892647,-0.04621039,0.14587054,-0.03780304,0.63262504,-0.87529638,0.02716184,-0.03968743,0.41758492,-0.09434142
-0.14707354,1.35202175,-1.08717525,0.01849773,-0.00457761,0.06694722,-0.03264058,0.27303187,-0.13565390,0.08046140,-0.04799040,0.14794630,-0.03735096,0.64667920,-0.83756101,0.02985996,-0.04256072,0.42709961,-0.09755739
-0.14107054,1.39744469,-1.06643785,0.01890140,-0.00513305,0.07011810,-0.03132363,0.27546898,-0.14439589,0.08254286,-0.04984650,0.15122806,-0.03723003,0.66800884,-0.80100159,0.03315706,-0.04543783,0.43812174,-0.10156532
-0.13506753,1.45535835,-1.04786160,0.01948810,-0.00572864,0.07371309,-0.03009936,0.28090659,-0.15455177,0.08517487,-0.05173819,0.15573157,-0.03744343,0.69659346,-0.76565878,0.03707015,-0.04828451,0.45071067,-0.10634144
-0.12906453,1.52569055,-1.03130388,0.02026326,-0.00636255,0.07773991,-0.02896482,0.28932770,-0.16609655,0.08835580,-0.05362506,0.16145174,-0.03799039,0.73230583,-0.73156452,0.04160903,-0.05106594,0.46491057,-0.11185203
-0.12306153,1.60817883,-1.01659632,0.02122786,-0.00703201,0.08219805,-0.02791566,0.30067240,-0.17897900,0.09207730,-0.05546769,0.16836070,-0.03886528,0.77490601,-0.69873971,0.04677480,-0.05374756,0.48074477,-0.11805207
-0.11705853,1.70235514,-1.00354582,0.02237808,-0.00773325,0.08707763,-0.02694629,0.31483657,-0.19311947,0.09632323,-0.05722846,0.17640647,-0.04005691,0.82403703,-0.66719309,0.05255843,-0.05629598,0.49821015,-0.12488413
-0.11105553,1.80753428,-0.99193721,0.02370520,-0.00846140,0.09235839,-0.02605014,0.33167125,-0.20840847,0.10106873,-0.05887233,0.18551200,-0.04154797,0.87922285,-0.63692146,0.05893927,-0.05867978,0.51727206,-0.13227761
-0.10505253,1.92280689,-0.98153734,0.02519546,-0.00921049,0.09800892,-0.02521983,0.35098294,-0.22470603,0.10627935,-0.06036761,0.19557501,-0.04331469,0.93986896,-0.60791107,0.06588388,-0.06087034,0.53785994,-0.14014845
-0.09904952,2.04703815,-0.97210046,0.02683023,-0.00997348,0.10398619,-0.02444753,0.37253485,-0.24184217,0.11191051,-0.06168665,0.20646832,-0.04532676,1.00526604,-0.58014002,0.07334501,-0.06284255,0.55986410,-0.14839920
-0.09304652,2.17887305,-0.96337471,0.02858622,-0.01074225,0.11023537,-0.02372514,0.39604942,-0.25961838,0.11790723,-0.06280637,0.21804106,-0.04754749,1.07459704,-0.55358143,0.08126092,-0.06457542,0.58313377,-0.15691976
-0.08704352,2.31674887,-0.95510935,0.03043584,-0.01150771,0.11669009,-0.02304467,0.42121190,-0.27781038,0.12420412,-0.06370868,0.23012053,-0.04993424,1.14694763,-0.52820710,0.08955515,-0.06605257,0.60747686,-0.16558865
-0.08104052,2.45891520,-0.94706243,0.03234773,-0.01225996,0.12327307,-0.02239845,0.44767521,-0.29617205,0.13072595,-0.06438084,0.24251487,-0.05243913,1.22132032,-0.50399147,0.09813680,-0.06726261,0.63266122,-0.17427490
-0.07503752,2.60346155,-0.93900877,0.03428742,-0.01298845,0.12989721,-0.02177942,0.47506604,-0.31444060,0.13738844,-0.06481556,0.25501642,-0.05501004,1.29665187,-0.48091547,0.10690126,-0.06819936,0.65841786,-0.18284047
-0.06903452,2.74835217,-0.93074777,0.03621811,-0.01368218,0.13646708,-0.02118136,0.50299191,-0.33234276,0.14409965,-0.06501105,0.26740573,-0.05759181,1.37183385,-0.45897026,0.11573164,-0.06886199,0.68444570,-0.19114333
-0.06303152,2.89146747,-0.92211093,0.03810154,-0.01432999,0.14288085,-0.02059907,0.53104922,-0.34960195,0.15076164,-0.06497090,0.27945620,-0.06012765,1.44573577,-0.43816039,0.12450068,-0.06925491,0.71041804,-0.19904085
-0.05702851,3.03065082,-0.91296879,0.03989895,-0.01492086,0.14903251,-0.02002859,0.55883203,-0.36594614,0.15727262,-0.06470381,0.29093910,-0.06256074,1.51723016,-0.41850650,0.13307327,-0.06938770,0.73599035,-0.20639366
-0.05102551,3.16375944,-0.90323707,0.04157210,-0.01544419,0.15481449,-0.01946728,0.58594115,-0.38111611,0.16352931,-0.06422331,0.30162905,-0.06483589,1.58521888,-0.40004729,0.14130947,-0.06927477,0.76080918,-0.21306963
-0.04502251,3.28871757,-0.89288185,0.04308432,-0.01589011,0.16012036,-0.01891402,0.61199342,-0.39487376,0.16942961,-0.06354724,0.31130951,-0.06690127,1.64865966,-0.38284086,0.14906792,-0.06893507,0.78452174,-0.21894800
-0.03901951,3.40357010,-0.88192359,0.04440149,-0.01624987,0.16484778,-0.01836919,0.63663076,-0.40701018,0.17487533,-0.06269727,0.31977839,-0.06871004,1.70659202,-0.36696527,0.15620962,-0.06839160,0.80678596,-0.22392326
-0.03301651,3.50653456,-0.87043993,0.04549305,-0.01651605,0.16890138,-0.01783482,0.65952864,-0.41735305,0.17977500,-0.06169832,0.32685342,-0.07022196,1.75816157,-0.35251860,0.16260179,-0.06767091,0.82728036,-0.22790882
-0.02701351,3.59604946,-0.85856712,0.04633285,-0.01668286,0.17219558,-0.01731460,0.68040358,-0.42577298,0.18404659,-0.06057792,0.33237712,-0.07140475,1.80264162,-0.33961835,0.16812185,-0.06680253,0.84571358,-0.23084014
-0.02101051,3.67081698,-0.84650006,0.04689995,-0.01674639,0.17465726,-0.01681388,0.69901956,-0.43218854,0.18761993,-0.05936559,0.33622129,-0.07223524,1.83945144,-0.32840045,0.17266115,-0.06581835,0.86183297,-0.23267720
-0.01500750,3.72983824,-0.83449097,0.04717920,-0.01670470,0.17622797,-0.01633972,0.71519290,-0.43656970,0.19043899,-0.05809214,0.33829074,-0.07270022,1.86817014,-0.31901804,0.17612852,-0.06475198,0.87543203,-0.23340626
-0.00900450,3.77243972,-0.82284667,0.04716167,-0.01655799,0.17686593,-0.01590088,0.72879550,-0.43893942,0.19246355,-0.05678904,0.33852613,-0.07279695,1.88854591,-0.31163989,0.17845317,-0.06363807,0.88635632,-0.23304067
-0.00300150,3.79828968,-0.81192456,0.04684493,-0.01630857,0.17654744,-0.01550779,0.73975638,-0.43937335,0.19367056,-0.05548777,0.33690592,-0.07253338,1.90049988,-0.30644889,0.17958722,-0.06251163,0.89450773,-0.23162081
0.00300150,3.80740388,-0.80212753,0.04623306,-0.01596082,0.17526775,-0.01517254,0.74806144,-0.43799765,0.19405483,-0.05421919,0.33344722,-0.07192789,1.90412481,-0.30364044,0.17950727,-0.06140741,0.89984686,-0.22921306
0.00900450,3.80014061,-0.79389776,0.04533649,-0.01552109,0.17304138,-0.01490886,0.75375155,-0.43498497,0.19362917,-0.05301297,0.32820557,-0.07100881,1.89967841,-0.30342091,0.17821536,-0.06035919,0.90239355,-0.22590794
0.01500750,3.77718510,-0.78770984,0.04417167,-0.01499746,0.16990188,-0.01473205,0.75691912,-0.43054887,0.19242403,-0.05189711,0.32127367,-0.06981353,1.88757180,-0.30600619,0.17573895,-0.05939925,0.90222564,-0.22181741
0.02101051,3.73952434,-0.78406318,0.04276048,-0.01439954,0.16590095,-0.01465892,0.75770342,-0.42493681,0.19048644,-0.05089744,0.31277908,-0.06838740,1.86835358,-0.31162029,0.17213017,-0.05855779,0.89947592,-0.21707158
0.02701351,3.68841336,-0.78347411,0.04112960,-0.01373814,0.16110706,-0.01470769,0.75628483,-0.41842220,0.18787858,-0.05003730,0.30288095,-0.06678236,1.84269029,-0.32049383,0.16746413,-0.05786251,0.89432768,-0.21181487
0.03301651,3.62533478,-0.78646763,0.03930965,-0.01302495,0.15560359,-0.01489788,0.75287856,-0.41129587,0.18467583,-0.04933727,0.29176602,-0.06505545,1.81134412,-0.33286250,0.16183660,-0.05733823,0.88700896,-0.20620193
0.03901951,3.55195312,-0.79356919,0.03733430,-0.01227216,0.14948656,-0.01525008,0.74772798,-0.40385719,0.18096446,-0.04881498,0.27964390,-0.06326720,1.77514888,-0.34896517,0.15536101,-0.05700665,0.87778585,-0.20039340
0.04502251,3.47006633,-0.80529628,0.03523933,-0.01149215,0.14286204,-0.01578576,0.74109802,-0.39640547,0.17683919,-0.04848507,0.26674194,-0.06148000,1.73498522,-0.36904144,0.14816496,-0.05688620,0.86695520,-0.19455183
0.05102551,3.38155611,-0.82215014,0.03306159,-0.01069711,0.13584339,-0.01652694,0.73326891,-0.38923183,0.17240047,-0.04835926,0.25329976,-0.05975652,1.69175619,-0.39332860,0.14038641,-0.05699206,0.85483693,-0.18883775
0.05702851,3.28833930,-0.84460732,0.03083815,-0.00989872,0.12854836,-0.01749583,0.72453043,-0.38261181,0.16775183,-0.04844645,0.23956377,-0.05815822,1.64636394,-0.42205757,0.13216967,-0.05733625,0.84176637,-0.18340623
0.06303152,3.19232191,-0.87311104,0.02860532,-0.00910792,0.12109623,-0.01871433,0.71517702,-0.37679913,0.16299727,-0.04875301,0.22578174,-0.05674394,1.59968846,-0.45544768,0.12366143,-0.05792781,0.82808681,-0.17840381
0.06903452,3.09535733,-0.90806224,0.02639788,-0.00833460,0.11360503,-0.02020353,0.70550364,-0.37202046,0.15823886,-0.04928304,0.21219762,-0.05556869,1.55256901,-0.49370022,0.11500691,-0.05877314,0.81414255,-0.17396612
0.07503752,2.99920982,-0.94981008,0.02424836,-0.00758747,0.10618897,-0.02198298,0.69580239,-0.36847161,0.15357447,-0.05003877,0.19904688,-0.05468261,1.50578862,-0.53699043,0.10634631,-0.05987631,0.80027243,-0.17021593
0.08104052,2.90552396,-0.99864178,0.02218649,-0.00687391,0.09895616,-0.02407004,0.68636000,-0.36631468,0.14909594,-0.05102086,0.18655228,-0.05413012,1.46006189,-0.58545811,0.09781169,-0.06123946,0.78680421,-0.16726178
0.08704352,2.81580048,-1.05477165,0.02023869,-0.00619992,0.09200660,-0.02647897,0.67745572,-0.36567658,0.14488746,-0.05222881,0.17492032,-0.05394918,1.41602626,-0.63919681,0.08952435,-0.06286314,0.77404952,-0.16519706
0.09304652,2.73137834,-1.11832935,0.01842785,-0.00557008,0.08543059,-0.02922012,0.66935959,-0.36664830,0.14102436,-0.05366122,0.16433834,-0.05417081,1.37423638,-0.69824180,0.08159273,-0.06474662,0.76229969,-0.16409948
0.09904952,2.65342270,-1.18934749,0.01677306,-0.00498760,0.07930749,-0.03229899,0.66233084,-0.36928517,0.13757218,-0.05531605,0.15497227,-0.05481868,1.33516148,-0.76255734,0.07411099,-0.06688814,0.75182200,-0.16403074
0.10505253,2.58291804,-1.26774883,0.01528961,-0.00445439,0.07370486,-0.03571528,0.65661597,-0.37360759,0.13458606,-0.05719070,0.14696505,-0.05590883,1.29918517,-0.83202352,0.06715810,-0.06928500,0.74285669,-0.16503640
0.11105553,2.52066582,-1.35333351,0.01398899,-0.00397117,0.06867801,-0.03946208,0.65244656,-0.37960236,0.13211043,-0.05928203,0.14043566,-0.05744953,1.26660715,-0.90642343,0.06079752,-0.07193354,0.73561422,-0.16714578
0.11705853,2.46728543,-1.44576703,0.01287910,-0.00353760,0.06426978,-0.04352502,0.65003640,-0.38722418,0.13017886,-0.06158620,0.13547866,-0.05944120,1.23764643,-0.98543152,0.05507740,-0.07482899,0.73027297,-0.17037178
0.12306153,2.42321785,-1.54456957,0.01196439,-0.00315244,0.06051073,-0.04788162,0.64957799,-0.39639745,0.12881419,-0.06409844,0.13216416,-0.06187639,1.21244540,-1.06860369,0.05003114,-0.07796515,0.72697710,-0.17471067
0.12906453,2.38873089,-1.64910772,0.01124622,-0.00281368,0.05741953,-0.05250085,0.65123835,-0.40701819,0.12802863,-0.06681265,0.13053816,-0.06473989,1.19107435,-1.15537029,0.04567844,-0.08133397,0.72583465,-0.18014175
0.13506753,2.36392567,-1.75858942,0.01072310,-0.00251876,0.05500351,-0.05734287,0.65515426,-0.41895603,0.12782416,-0.06972088,0.13062316,-0.06800887,1.17353608,-1.24503270,0.04202644,-0.08492499,0.72691582,-0.18662688
0.14107054,2.34874360,-1.87206307,0.01039112,-0.00226467,0.05325942,-0.06235908,0.66142716,-0.43205642,0.12819285,-0.07281283,0.13241893,-0.07165310,1.15977047,-1.33676420,0.03907119,-0.08872473,0.73025144,-0.19411000
0.14707354,2.34297392,-1.98842171,0.01024426,-0.00204810,0.05217427,-0.06749249,0.67011803,-0.44614304,0.12911731,-0.07607525,0.13590343,-0.07563533,1.14965868,-1.42961598,0.03679908,-0.09271612,0.73583188,-0.20251678
0.15307654,2.34626164,-2.10641281,0.01027478,-0.00186559,0.05172624,-0.07267845,0.68124255,-0.46102047,0.13057118,-0.07949141,0.14103377,-0.07991167,1.14302722,-1.52252834,0.03518838,-0.09687783,0.74360637,-0.21175431
0.15907954,2.35811633,-2.22465427,0.01047360,-0.00171364,0.05188560,-0.07784570,0.69476714,-0.47647723,0.13251971,-0.08304054,0.14774728,-0.08443222,1.13965195,-1.61434754,0.03421071,-0.10118383,0.75348300,-0.22171117
0.16508254,2.37792190,-2.34165648,0.01083071,-0.00158877,0.05261568,-0.08291775,0.71060609,-0.49228930,0.13492038,-0.08669755,0.15596256,-0.08914176,1.13926221,-1.70384794,0.03383239,-0.10560301,0.76532965,-0.23225791
0.17108554,2.40494824,-2.45585051,0.01133545,-0.00148764,0.05387384,-0.08781464,0.72862048,-0.50822399,0.13772367,-0.09043272,0.16558071,-0.09398057,1.14154533,-1.78975898,0.03401568,-0.11009897,0.77897592,-0.24324805
0.17708854,2.43836483,-2.56562154,0.01197695,-0.00140704,0.05561240,-0.09245488,0.74861903,-0.52404436,0.14087399,-0.09421168,0.17648654,-0.09888539,1.14615192,-1.87079624,0.03471992,-0.11463006,0.79421627,-0.25451966
0.18309155,2.47725702,-2.66934676,0.01274446,-0.00134402,0.05777959,-0.09675767,0.77036114,-0.53951390,0.14431069,-0.09799562,0.18855002,-0.10379058,1.15270206,-1.94569550,0.03590247,-0.11914967,0.81081447,-0.26589773
0.18909455,2.52064514,-2.76543624,0.01362768,-0.00129581,0.06032046,-0.10064517,0.79356246,-0.55440158,0.14796932,-0.10174159,0.20162789,-0.10862923,1.16079260,-2.01324840,0.03751953,-0.12360674,0.82850938,-0.27719707
0.19509755,2.56750647,-2.85237537,0.01461710,-0.00125994,0.06317788,-0.10404489,0.81790268,-0.56848682,0.15178298,-0.10540318,0.21556545,-0.11333448,1.17000571,-2.07233826,0.03952684,-0.12794652,0.84702198,-0.28822595
0.20110055,2.61679985,-2.92876699,0.01570429,-0.00123413,0.06629339,-0.10689192,0.84303553,-0.58156451,0.15568391,-0.10893127,0.23019870,-0.11784078,1.17991857,-2.12197452,0.04188028,-0.13211156,0.86606343,-0.29879029
0.20710355,2.66749228,-2.99337146,0.01688221,-0.00121639,0.06960821,-0.10913105,0.86860052,-0.59344954,0.15960513,-0.11227505,0.24535668,-0.12208518,1.19011401,-2.16132412,0.04453637,-0.13604286,0.88534390,-0.30869823
0.21310655,2.71858686,-3.04514282,0.01814545,-0.00120493,0.07306417,-0.11071863,0.89423599,-0.60398085,0.16348215,-0.11538310,0.26086405,-0.12600855,1.20019177,-2.18973842,0.04745269,-0.13968126,0.90458187,-0.31776498
0.21910955,2.76915073,-3.08325950,0.01949041,-0.00119820,0.07660463,-0.11162405,0.91959271,-0.61302458,0.16725472,-0.11820468,0.27654395,-0.12955673,1.20978004,-2.20677448,0.05058833,-0.14296880,0.92351324,-0.32581773
0.22511256,2.81834185,-3.10714809,0.02091544,-0.00119482,0.08017544,-0.11183085,0.94434739,-0.62047637,0.17086847,-0.12069093,0.29222100,-0.13268151,1.21854654,-2.21220948,0.05390419,-0.14585018,0.94189992,-0.33270035
0.23111556,2.86543302,-3.11649924,0.02242091,-0.00119363,0.08372581,-0.11133732,0.96821521,-0.62626245,0.17427639,-0.12279619,0.30772432,-0.13534148,1.22620877,-2.20604799,0.05736337,-0.14827427,0.95953732,-0.33827780
0.23711856,2.90983194,-3.11127504,0.02400916,-0.00119360,0.08720913,-0.11015661,0.99096075,-0.63033965,0.17744005,-0.12447922,0.32289063,-0.13750265,1.23254257,-2.18852142,0.06093142,-0.15019539,0.97626016,-0.34243985
0.24312156,2.95109566,-3.09170770,0.02568438,-0.00119387,0.09058375,-0.10831641,1.01240638,-0.63269426,0.18033053,-0.12570430,0.33756709,-0.13913893,1.23738868,-2.16008019,0.06457664,-0.15157463,0.99194624,-0.34510415
0.24912456,2.98893850,-3.05828986,0.02745234,-0.00119372,0.09381355,-0.10585800,1.03243773,-0.63333978,0.18292892,-0.12644229,0.35161398,-0.14023233,1.24065656,-2.12137882,0.06827031,-0.15238088,1.00651783,-0.34621830
0.25512756,3.02323256,-3.01175705,0.02932005,-0.00119255,0.09686849,-0.10283503,1.05100561,-0.63231390,0.18522632,-0.12667137,0.36490695,-0.14077303,1.24232528,-2.07325495,0.07198681,-0.15259178,1.01994039,-0.34576101
0.26113057,3.05400030,-2.95306360,0.03129521,-0.00118987,0.09972487,-0.09931181,1.06812430,-0.62967468,0.18722350,-0.12637776,0.37733876,-0.14075924,1.24244110,-2.01670334,0.07570372,-0.15219432,1.03221875,-0.34374215
0.26713357,3.08139943,-2.88335305,0.03338569,-0.00118532,0.10236551,-0.09536132,1.08386606,-0.62549639,0.18892995,-0.12555608,0.38882047,-0.14019689,1.24111194,-1.95284619,0.07940177,-0.15118530,1.04339069,-0.34020180
0.27313657,3.10570046,-2.80392469,0.03559876,-0.00117861,0.10477964,-0.09106306,1.09835217,-0.61986520,0.19036256,-0.12420958,0.39928201,-0.13909924,1.23849869,-1.88290118,0.08306473,-0.14957148,1.05351842,-0.33520838
0.27913957,3.12725813,-2.71619781,0.03794033,-0.00116960,0.10696267,-0.08650071,1.11174091,-0.61287497,0.19154393,-0.12235015,0.40867208,-0.13748629,1.23480390,-1.80814867,0.08667910,-0.14736958,1.06267843,-0.32885582
0.28514257,3.14647794,-2.62167509,0.04041416,-0.00115820,0.10891568,-0.08175985,1.12421319,-0.60462344,0.19250038,-0.11999803,0.41695735,-0.13538425,1.23025829,-1.72989935,0.09023374,-0.14460591,1.07095017,-0.32126013
0.29114557,3.16377993,-2.52190662,0.04302094,-0.00114446,0.11064482,-0.07692567,1.13595656,-0.59520907,0.19325972,-0.11718144,0.42412117,-0.13282486,1.22510591,-1.64946358,0.09371939,-0.14131591,1.07840460,-0.31255532
0.29714857,3.17956150,-2.41845573,0.04575756,-0.00112851,0.11216051,-0.07208087,1.14714874,-0.58472855,0.19384908,-0.11393597,0.43016170,-0.12984474,1.21958858,-1.56812339,0.09712799,-0.13754339,1.08509313,-0.30288911
0.30315158,3.19416168,-2.31286761,0.04861629,-0.00111058,0.11347652,-0.06730379,1.15794149,-0.57327517,0.19429272,-0.11030376,0.43508969,-0.12648469,1.21393064,-1.48710788,0.10045208,-0.13333969,1.09103794,-0.29241837
0.30915458,3.20782898,-2.20664140,0.05158421,-0.00109100,0.11460900,-0.06266677,1.16844597,-0.56093813,0.19461013,-0.10633263,0.43892604,-0.12278903,1.20832478,-1.40757239,0.10368407,-0.12876257,1.09622423,-0.28130468
0.31515758,3.22069486,-2.10120608,0.05464272,-0.00107019,0.11557550,-0.05823483,1.17872057,-0.54780247,0.19481436,-0.10207506,0.44169926,-0.11880496,1.20291980,-1.33058173,0.10681550,-0.12387508,1.10059524,-0.26971008
0.32116058,3.23275450,-1.99790037,0.05776728,-0.00104866,0.11639402,-0.05406468,1.18876189,-0.53394988,0.19491092,-0.09758702,0.44344311,-0.11458185,1.19781092,-1.25709739,0.10983648,-0.11874424,1.10405028,-0.25779321
0.32716358,3.24385634,-1.89795651,0.06092741,-0.00102698,0.11708206,-0.05020399,1.19849960,-0.51945986,0.19489711,-0.09292688,0.44419442,-0.11017060,1.19303333,-1.18796845,0.11273508,-0.11343966,1.10644616,-0.24570589
0.33316658,3.25370086,-1.80248757,0.06408689,-0.00100582,0.11765594,-0.04669107,1.20779558,-0.50441130,0.19476190,-0.08815410,0.44399136,-0.10562298,1.18855912,-1.12392578,0.11549700,-0.10803217,1.10760204,-0.23359028
0.33916958,3.26184920,-1.71247792,0.06720431,-0.00098588,0.11813011,-0.04355470,1.21644739,-0.48888408,0.19448645,-0.08332812,0.44287222,-0.10099094,1.18429797,-1.06557912,0.11810538,-0.10259235,1.10730740,-0.22157667
0.34517259,3.26774085,-1.62877650,0.07023385,-0.00096788,0.11851680,-0.04081431,1.22419603,-0.47296063,0.19404513,-0.07850707,0.44087476,-0.09632593,1.18010141,-1.01341639,0.12054080,-0.09718910,1.10533291,-0.20978185
0.35117559,3.27071969,-1.55209229,0.07312631,-0.00095259,0.11882572,-0.03848030,1.23073748,-0.45672713,0.19340704,-0.07374670,0.43803616,-0.09167814,1.17577024,-0.96780488,0.12278158,-0.09188824,1.10144328,-0.19830808
0.35717859,3.27006683,-1.48299171,0.07583041,-0.00094075,0.11906406,-0.03655457,1.23573742,-0.44027430,0.19253793,-0.06909925,0.43439353,-0.08709582,1.17106494,-0.92899378,0.12480428,-0.08675123,1.09541168,-0.18724258
0.36318159,3.26503823,-1.42189770,0.07829422,-0.00093306,0.11923664,-0.03503115,1.23884823,-0.42369759,0.19140240,-0.06461253,0.42998493,-0.08262453,1.16571817,-0.89711778,0.12658437,-0.08183389,1.08703451,-0.17665757
0.36918459,3.25490504,-1.36909022,0.08046678,-0.00093019,0.11934619,-0.03389691,1.23972736,-0.40709683,0.18996626,-0.06032904,0.42485074,-0.07830641,1.15944874,-0.87220158,0.12809715,-0.07718539,1.07614584,-0.16661067
0.37518759,3.23899421,-1.32470834,0.08229975,-0.00093270,0.11939377,-0.03313236,1.23805582,-0.39057522,0.18819884,-0.05628530,0.41903523,-0.07417946,1.15197619,-0.85416517,0.12931880,-0.07284725,1.06263047,-0.15714557
0.38119060,3.21672700,-1.28875381,0.08374902,-0.00094109,0.11937930,-0.03271248,1.23355590,-0.37423785,0.18607522,-0.05251129,0.41258815,-0.07027696,1.14303527,-0.84282995,0.13022743,-0.06885269,1.04643488,-0.14829307
0.38719360,3.18765323,-1.26109657,0.08477633,-0.00095570,0.11930208,-0.03260756,1.22600691,-0.35818973,0.18357814,-0.04903014,0.40556621,-0.06662684,1.13238935,-0.83792593,0.13080418,-0.06522607,1.02757529,-0.14007216
0.39319660,3.15147931,-1.24148230,0.08535061,-0.00097677,0.11916126,-0.03278402,1.21525816,-0.34253367,0.18069952,-0.04585790,0.39803412,-0.06325130,1.11984233,-0.83910011,0.13103430,-0.06198263,1.00614235,-0.13249134
