energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.32116058,3.14057560,-5.62573569,0.37919954,-0.51735754,1.37775523,-1.98431922,0.04522459,-0.08662115,0.33510159,-0.74643346,0.35959706,-0.64464014,0.64406284,-1.63967458,0.05585090,-0.09767422,0.34614472,-0.47026973
0.32716358,3.10140171,-5.57808474,0.37405451,-0.51601889,1.35987198,-1.96755757,0.04409260,-0.08455637,0.33035152,-0.74625730,0.34996405,-0.64366939,0.63205535,-1.62124922,0.05423283,-0.09602838,0.34894396,-0.46462988
0.33316658,3.07071319,-5.51603389,0.37014374,-0.51281178,1.34472872,-1.94457289,0.04313228,-0.08238558,0.32641305,-0.74425824,0.34058212,-0.64079052,0.62236502,-1.59934298,0.05279896,-0.09408393,0.35323156,-0.45799223
0.33916958,3.04819947,-5.44038650,0.36757840,-0.50777659,1.33244663,-1.91574681,0.04231965,-0.08015144,0.32319196,-0.74041875,0.33142394,-0.63610257,0.61481371,-1.57411776,0.05155877,-0.09186525,0.35890968,-0.45048255
0.34517259,3.03339603,-5.35220976,0.36644249,-0.50100430,1.32308256,-1.88158502,0.04162807,-0.07789489,0.32058916,-0.73475362,0.32246503,-0.62973384,0.60919154,-1.54579292,0.05051605,-0.08940178,0.36584754,-0.44224713
0.35117559,3.02569374,-5.25281491,0.36679054,-0.49263521,1.31662749,-1.84270730,0.04102940,-0.07565409,0.31850203,-0.72730995,0.31368425,-0.62183744,0.60526091,-1.51464226,0.04966874,-0.08672763,0.37388432,-0.43345033
0.35717859,3.02435129,-5.14373072,0.36864609,-0.48285642,1.31300684,-1.79983443,0.04049512,-0.07346346,0.31682539,-0.71816629,0.30506380,-0.61258620,0.60276100,-1.48098950,0.04900903,-0.08388093,0.38283305,-0.42427164
0.36318159,3.02851072,-5.02667083,0.37200116,-0.47189788,1.31208246,-1.75377233,0.03999735,-0.07135284,0.31545245,-0.70743091,0.29658882,-0.60216714,0.60141251,-1.44520220,0.04852360,-0.08090309,0.39248530,-0.41490221
0.36918459,3.03721601,-4.90349572,0.37681641,-0.46002719,1.31365643,-1.70539392,0.03950990,-0.06934686,0.31427570,-0.69523918,0.28824689,-0.59077571,0.60092307,-1.40768428,0.04819412,-0.07783794,0.40261661,-0.40554089
0.37518759,3.04943458,-4.77617014,0.38302233,-0.44754328,1.31747643,-1.65561894,0.03900905,-0.06746453,0.31318791,-0.68175024,0.28002739,-0.57860996,0.60099300,-1.36886725,0.04799785,-0.07473083,0.41299238,-0.39638998
0.38119060,3.06408113,-4.64671728,0.39052099,-0.43476909,1.32324248,-1.60539265,0.03847425,-0.06571894,0.31208344,-0.66714291,0.27192085,-0.56586486,0.60132165,-1.32920045,0.04790846,-0.07162758,0.42337412,-0.38765058
0.38719360,3.08004328,-4.51717081,0.39918865,-0.42204352,1.33061478,-1.55566361,0.03788862,-0.06411731,0.31085977,-0.65161107,0.26391853,-0.55272694,0.60161401,-1.28914042,0.04789698,-0.06857340,0.43352571,-0.37951791
0.39319660,3.09620817,-4.38952627,0.40887878,-0.40971272,1.33922227,-1.50736150,0.03723924,-0.06266108,0.30941931,-0.63535856,0.25601210,-0.53936952,0.60158753,-1.24913987,0.04793276,-0.06561187,0.44321964,-0.37217645
0.39919960,3.11148909,-4.26569309,0.41942558,-0.39812117,1.34867156,-1.46137530,0.03651726,-0.06134638,0.30767153,-0.61859384,0.24819358,-0.52594853,0.60097896,-1.20963652,0.04798463,-0.06278380,0.45224276,-0.36579525
0.40520260,3.12485113,-4.14744861,0.43064776,-0.38760256,1.35855593,-1.41853255,0.03571782,-0.06016452,0.30553521,-0.60152455,0.24045553,-0.51259915,0.59955082,-1.17104219,0.04802190,-0.06012627,0.46040153,-0.36052344
0.41120560,3.13533491,-4.03639553,0.44235248,-0.37847090,1.36846388,-1.37958018,0.03483985,-0.05910269,0.30294077,-0.58435215,0.23279148,-0.49943334,0.59709745,-1.13373253,0.04801546,-0.05767164,0.46752645,-0.35648602
0.41720860,3.14207742,-3.93392379,0.45433930,-0.37101197,1.37798727,-1.34516723,0.03388563,-0.05814476,0.29983251,-0.56726680,0.22519643,-0.48653830,0.59345014,-1.09803770,0.04793874,-0.05544680,0.47347559,-0.35378026
0.42321161,3.14432920,-3.84117794,0.46640412,-0.36547534,1.38672846,-1.31583007,0.03286036,-0.05727215,0.29617059,-0.55044270,0.21766755,-0.47397587,0.58848120,-1.06423439,0.04776849,-0.05347242,0.47813713,-0.35247249
0.42921461,3.14146728,-3.75903100,0.47834288,-0.36206720,1.39430673,-1.29198011,0.03177157,-0.05646473,0.29193261,-0.53403406,0.21020490,-0.46178286,0.58210673,-1.03253942,0.04748550,-0.05176249,0.48143072,-0.35259575
0.43521761,3.13300356,-3.68806515,0.48995516,-0.36094416,1.40036359,-1.27389445,0.03062856,-0.05570168,0.28711464,-0.51817172,0.20281198,-0.44997221,0.57428794,-1.00310511,0.04707509,-0.05032396,0.48330786,-0.35414809
0.44122061,3.11858848,-3.62855989,0.50104748,-0.36220817,1.40456731,-1.26170951,0.02944177,-0.05496240,0.28173163,-0.50296062,0.19549629,-0.43853502,0.56503086,-0.97601667,0.04652738,-0.04915664,0.48375118,-0.35709179
0.44722361,3.09801019,-3.58048783,0.51143639,-0.36590262,1.40661654,-1.25541770,0.02822223,-0.05422716,0.27581706,-0.48847816,0.18826964,-0.42744311,0.55438455,-0.95129155,0.04583738,-0.04825329,0.48277280,-0.36135332
0.45322661,3.07118971,-3.54351805,0.52095129,-0.37200993,1.40624343,-1.25486720,0.02698104,-0.05347783,0.26942180,-0.47477348,0.18114817,-0.41665221,0.54243779,-0.92888093,0.04500489,-0.04759987,0.48041186,-0.36682440
0.45922961,3.03817253,-3.51702689,0.52943706,-0.38045052,1.40321625,-1.25976486,0.02572893,-0.05269837,0.26261236,-0.46186764,0.17415223,-0.40610548,0.52931444,-0.90867303,0.04403418,-0.04717612,0.47673151,-0.37336372
0.46523262,2.99911773,-3.50011599,0.53675647,-0.39108330,1.39734175,-1.26968211,0.02447594,-0.05187518,0.25546841,-0.44975467,0.16730586,-0.39573725,0.51516775,-0.89049841,0.04293356,-0.04695614,0.47181541,-0.38079976
0.47123562,2.95428521,-3.49163686,0.54279239,-0.40370782,1.38846752,-1.28406386,0.02323111,-0.05099732,0.24807974,-0.43840347,0.16063616,-0.38547686,0.50017383,-0.87413675,0.04171477,-0.04690928,0.46576407,-0.38893427
0.47723862,2.90402221,-3.49022161,0.54744984,-0.41806790,1.37648431,-1.30224032,0.02200241,-0.05005661,0.24054298,-0.42776035,0.15417241,-0.37525239,0.48452470,-0.85932512,0.04039235,-0.04700112,0.45869120,-0.39754664
0.48324162,2.84874984,-3.49431910,0.55065784,-0.43385692,1.36132855,-1.32344149,0.02079661,-0.04904758,0.23295803,-0.41775229,0.14794503,-0.36499425,0.46842118,-0.84576726,0.03898287,-0.04719449,0.45072020,-0.40639885
0.48924462,2.78895054,-3.50223566,0.55237101,-0.45072460,1.34298490,-1.34681427,0.01961939,-0.04796726,0.22542453,-0.40829057,0.14198456,-0.35463839,0.45206609,-0.83314370,0.03750422,-0.04745065,0.44198111,-0.41524112
0.49524762,2.72515703,-3.51217951,0.55257095,-0.46828518,1.32148881,-1.37144184,0.01847540,-0.04681499,0.21803864,-0.39927482,0.13632060,-0.34412917,0.43565796,-0.82112227,0.03597493,-0.04773041,0.43260795,-0.42381787
0.50125063,2.65794323,-3.52230803,0.55126733,-0.48612686,1.29692906,-1.39636511,0.01736841,-0.04559207,0.21089010,-0.39059729,0.13098085,-0.33342171,0.41938568,-0.80936880,0.03441346,-0.04799531,0.42273672,-0.43187414
0.50725363,2.58791745,-3.53077657,0.54849856,-0.50382233,1.26944978,-1.42060574,0.01630154,-0.04430141,0.20406000,-0.38214712,0.12599042,-0.32248379,0.40342413,-0.79755756,0.03283770,-0.04820868,0.41250400,-0.43916206
0.51325663,2.51571788,-3.53578794,0.54433205,-0.52094009,1.23925199,-1.44319032,0.01527748,-0.04294721,0.19761918,-0.37381470,0.12137123,-0.31129713,0.38793114,-0.78538129,0.03126452,-0.04833664,0.40204612,-0.44544735
0.51925963,2.44201015,-3.53564110,0.53886398,-0.53705620,1.20659428,-1.46317513,0.01429866,-0.04153463,0.19162747,-0.36549570,0.11714190,-0.29985820,0.37304576,-0.77256031,0.02970939,-0.04834901,0.39149893,-0.45051565
0.52526263,2.36748677,-3.52877788,0.53221850,-0.55176627,1.17179233,-1.47967081,0.01336750,-0.04006946,0.18613380,-0.35709494,0.11331778,-0.28817847,0.35888779,-0.75885079,0.02818622,-0.04822007,0.38099807,-0.45417842
0.53126563,2.29286785,-3.51382652,0.52454633,-0.56469711,1.13521714,-1.49186627,0.01248657,-0.03855791,0.18117704,-0.34852976,0.10991149,-0.27628412,0.34555869,-0.74405160,0.02670726,-0.04792910,0.37067948,-0.45627835
0.53726863,2.21890262,-3.48964042,0.51602276,-0.57551780,1.09729174,-1.49905101,0.01165873,-0.03700645,0.17678781,-0.33973303,0.10693368,-0.26421539,0.33314345,-0.72800991,0.02528314,-0.04746083,0.36068024,-0.45669399
0.54327164,2.14637108,-3.45533127,0.50684496,-0.58394964,1.05848631,-1.50063517,0.01088721,-0.03542162,0.17299078,-0.33065549,0.10439420,-0.25202536,0.32171350,-0.71062514,0.02392298,-0.04680565,0.35113941,-0.45534356
0.54927464,2.07608522,-3.41029501,0.49722883,-0.58977462,1.01931163,-1.49616645,0.01017570,-0.03381004,0.16980763,-0.32126752,0.10230345,-0.23977855,0.31133022,-0.69185133,0.02263461,-0.04595971,0.34219874,-0.45218764
0.55527764,2.00888915,-3.35422992,0.48740510,-0.59284222,0.98031107,-1.48534334,0.00952833,-0.03217837,0.16726032,-0.31156022,0.10067400,-0.22754904,0.30204886,-0.67169785,0.02142482,-0.04492474,0.33400320,-0.44723080
0.56128064,1.94565765,-3.28714598,0.47761517,-0.59307389,0.94205111,-1.46802403,0.00894961,-0.03053335,0.16537457,-0.30154586,0.09952227,-0.21541847,0.29392262,-0.65022843,0.02029967,-0.04370783,0.32670112,-0.44052202
0.56728364,1.88729279,-3.20936505,0.46810641,-0.59046540,0.90511070,-1.44423052,0.00844443,-0.02888183,0.16418324,-0.29125747,0.09887021,-0.20347384,0.28700652,-0.62755859,0.01926474,-0.04232099,0.32044383,-0.43215381
0.57328664,1.83471815,-3.12151170,0.45912727,-0.58508660,0.87006979,-1.41414786,0.00801785,-0.02723086,0.16372953,-0.28074794,0.09874696,-0.19180514,0.28136087,-0.60385164,0.01832545,-0.04078061,0.31538477,-0.42226016
0.57928964,1.78887063,-3.02449490,0.45092221,-0.57707878,0.83749734,-1.37811825,0.00767506,-0.02558775,0.16406961,-0.27008826,0.09919021,-0.18050302,0.27705403,-0.57931325,0.01748729,-0.03910686,0.31167812,-0.41101325
0.58529265,1.75068974,-2.91948120,0.44372667,-0.56664959,0.80793917,-1.33663032,0.00742114,-0.02396009,0.16527470,-0.25936532,0.10024730,-0.16965644,0.27416440,-0.55418492,0.01675603,-0.03732296,0.30947669,-0.39861916
0.59129565,1.72110433,-2.80786019,0.43776209,-0.55406582,0.78190606,-1.29030393,0.00726094,-0.02235582,0.16743224,-0.24867906,0.10197583,-0.15935036,0.27278128,-0.52873652,0.01613783,-0.03545444,0.30892939,-0.38531257
0.59729865,1.70101711,-2.69120360,0.43323128,-0.53964424,0.75986248,-1.23987110,0.00719888,-0.02078320,0.17064609,-0.23813928,0.10444375,-0.14966368,0.27300464,-0.50325819,0.01563930,-0.03352841,0.31017817,-0.37135076
0.60330165,1.69128706,-2.57121959,0.43031407,-0.52374092,0.74221630,-1.18615372,0.00723878,-0.01925079,0.17503570,-0.22786215,0.10772887,-0.14066732,0.27494377,-0.47805183,0.01526751,-0.03157277,0.31335456,-0.35700710
0.60930465,1.69271026,-2.44970386,0.42916353,-0.50673948,0.72930972,-1.13003907,0.00738366,-0.01776737,0.18073406,-0.21796647,0.11191759,-0.13242258,0.27871466,-0.45342257,0.01502986,-0.02961551,0.31857596,-0.34256420
0.61530765,1.70599939,-2.32848957,0.42990274,-0.48903887,0.72141172,-1.07245406,0.00763558,-0.01634187,0.18788456,-0.20857000,0.11710293,-0.12497982,0.28443632,-0.42967038,0.01493394,-0.02768406,0.32594173,-0.32830705
0.62131066,1.73176246,-2.20939790,0.43262222,-0.47104095,0.71871217,-1.01433912,0.00799545,-0.01498327,0.19663666,-0.19978589,0.12338184,-0.11837753,0.29222605,-0.40708229,0.01498729,-0.02580463,0.33552929,-0.31451636
0.62731366,1.77048129,-2.09419119,0.43737812,-0.45313867,0.72131772,-0.95662294,0.00846291,-0.01370049,0.20714054,-0.19171937,0.13085171,-0.11264175,0.30219386,-0.38592528,0.01519710,-0.02400178,0.34739032,-0.30146235
0.63331666,1.82249033,-1.98453026,0.44419115,-0.43570514,0.72924949,-0.90019884,0.00903615,-0.01250222,0.21954079,-0.18446489,0.13960628,-0.10778599,0.31443618,-0.36644021,0.01556989,-0.02229790,0.36154722,-0.28939920
0.63931966,1.88795633,-1.88193750,0.45304625,-0.41908404,0.74244254,-0.84590361,0.00971184,-0.01139687,0.23396940,-0.17810372,0.14973088,-0.10381149,0.32902918,-0.34883696,0.01611113,-0.02071294,0.37799000,-0.27856030
0.64532266,1.96685952,-1.78776676,0.46389311,-0.40358179,0.76074702,-0.79449956,0.01048498,-0.01039240,0.25053817,-0.17270228,0.16129736,-0.10070799,0.34602180,-0.33329083,0.01682485,-0.01926415,0.39667368,-0.26915447
0.65132566,2.05897704,-1.70318093,0.47664731,-0.38946160,0.78393097,-0.74666019,0.01134885,-0.00949624,0.26933089,-0.16831113,0.17435861,-0.09845486,0.36542901,-0.31994035,0.01771325,-0.01796596,0.41751629,-0.26136322
0.65732866,2.16386903,-1.62913759,0.49119224,-0.37693962,0.81168447,-0.70295988,0.01229499,-0.00871522,0.29039560,-0.16496467,0.18894312,-0.09702264,0.38722527,-0.30888649,0.01877632,-0.01682994,0.44039763,-0.25533907
0.66333167,2.28086842,-1.56638270,0.50738159,-0.36618316,0.84362511,-0.66386752,0.01331316,-0.00805546,0.31373715,-0.16268163,0.20504971,-0.09637487,0.41133887,-0.30019319,0.02001146,-0.01586481,0.46515891,-0.25120485
0.66933467,2.40907470,-1.51545193,0.52504234,-0.35731095,0.87930459,-0.62974411,0.01439143,-0.00752235,0.33931055,-0.16146627,0.22264266,-0.09647019,0.43764710,-0.29388911,0.02141318,-0.01507660,0.49160318,-0.24905395
0.67533767,2.54735262,-1.47667894,0.54397830,-0.35039513,0.91821614,-0.60084406,0.01551622,-0.00712040,0.36701535,-0.16131022,0.24164762,-0.09726461,0.46597277,-0.28997050,0.02297285,-0.01446883,0.51949672,-0.24895141
0.68134067,2.69433619,-1.45020950,0.56397381,-0.34546492,0.95980289,-0.57731956,0.01667245,-0.00685330,0.39669151,-0.16219486,0.26194843,-0.09871387,0.49608224,-0.28840479,0.02467846,-0.01404270,0.54857143,-0.25093556
0.68734367,2.84843861,-1.43602025,0.58479785,-0.34251135,1.00346674,-0.55922769,0.01784374,-0.00672375,0.42811685,-0.16409414,0.28338522,-0.10077578,0.52768512,-0.28913500,0.02651458,-0.01379740,0.57852807,-0.25502015
0.69334667,3.00786846,-1.43394063,0.60620821,-0.34149299,1.04857786,-0.54653953,0.01901266,-0.00673342,0.46100669,-0.16697770,0.30575397,-0.10341248,0.56043602,-0.29208428,0.02846228,-0.01373040,0.60904049,-0.26119670
0.69934967,3.17065241,-1.44367659,0.62795568,-0.34234204,1.09448464,-0.53915060,0.02016096,-0.00688289,0.49501552,-0.17081415,0.32880760,-0.10659240,0.59393816,-0.29716077,0.03049929,-0.01383768,0.63976072,-0.26943686
0.70535268,3.33466438,-1.46483465,0.64978824,-0.34497053,1.14052392,-0.53689203,0.02127002,-0.00717148,0.52974110,-0.17557423,0.35225892,-0.11029209,0.62774909,-0.30426214,0.03260013,-0.01411412,0.67032484,-0.27969465
0.71135568,3.49766107,-1.49694494,0.67145518,-0.34927630,1.18603156,-0.53954176,0.02232113,-0.00759719,0.56473088,-0.18123389,0.37578527,-0.11449747,0.66138842,-0.31327988,0.03473653,-0.01455365,0.70035952,-0.29190837
0.71735868,3.65732328,-1.53948233,0.69271095,-0.35514839,1.23035321,-0.54683541,0.02329598,-0.00815656,0.59949077,-0.18777701,0.39903491,-0.11920483,0.69434735,-0.32410297,0.03687777,-0.01514958,0.72948916,-0.30600215
0.72336168,3.81130229,-1.59188453,0.71331895,-0.36247172,1.27285518,-0.55847621,0.02417706,-0.00884449,0.63349596,-0.19519757,0.42163500,-0.12442118,0.72609985,-0.33662093,0.03899131,-0.01589470,0.75734337,-0.32188702
0.72936468,3.95727023,-1.65356679,0.73305501,-0.37113087,1.31293520,-0.57414375,0.02494812,-0.00965416,0.66620361,-0.20350137,0.44320099,-0.13016423,0.75611514,-0.35072601,0.04104342,-0.01678148,0.78356472,-0.33946151
0.73536768,4.09297325,-1.72393291,0.75171062,-0.38101283,1.35003318,-0.59350151,0.02559462,-0.01057689,0.69706699,-0.21270695,0.46334703,-0.13646169,0.78387107,-0.36631461,0.04299990,-0.01780215,0.80781647,-0.35861190
0.74137069,4.21628572,-1.80238239,0.76909594,-0.39200895,1.38364149,-0.61620287,0.02610411,-0.01160208,0.72555060,-0.22284584,0.48169717,-0.14335019,0.80886804,-0.38328786,0.04482694,-0.01894868,0.82979011,-0.37921218
0.74737369,4.32526385,-1.88831427,0.78504259,-0.40401589,1.41331474,-0.64189590,0.02646664,-0.01271711,0.75114564,-0.23396201,0.49789675,-0.15087365,0.83064276,-0.40155148,0.04649193,-0.02021281,0.84921246,-0.40112380
0.75337669,4.41819691,-1.98112796,0.79940608,-0.41693599,1.43867877,-0.67022695,0.02667507,-0.01390737,0.77338536,-0.24611046,0.51162371,-0.15908117,0.84878159,-0.42101494,0.04796439,-0.02158600,0.86585212,-0.42419554
0.75937969,4.49365397,-2.08022167,0.81206808,-0.43067712,1.45943856,-0.70084336,0.02672525,-0.01515637,0.79185956,-0.25935515,0.52259917,-0.16802462,0.86293267,-0.44159010,0.04921677,-0.02305923,0.87952505,-0.44826354
0.76538269,4.55052441,-2.18498936,0.82293833,-0.44515212,1.47538483,-0.73339545,0.02661626,-0.01644581,0.80622765,-0.27376602,0.53059687,-0.17775587,0.87281654,-0.46318946,0.05022533,-0.02462300,0.89009907,-0.47315172
0.77138569,4.58805052,-2.29481673,0.83195619,-0.46027828,1.48639899,-0.76753827,0.02635042,-0.01775583,0.81622978,-0.28941545,0.53545114,-0.18832379,0.87823466,-0.48572414,0.05097082,-0.02626705,0.89749710,-0.49867275
0.77738869,4.60585053,-2.40907715,0.83909192,-0.47597677,1.49245623,-0.80293313,0.02593324,-0.01906535,0.82169546,-0.30637403,0.53706290,-0.19977109,0.87907563,-0.50910170,0.05143915,-0.02798031,0.90169900,-0.52462966
0.78339170,4.60393113,-2.52712794,0.84434739,-0.49217240,1.49362644,-0.83924937,0.02537332,-0.02035240,0.82254923,-0.32470583,0.53540343,-0.21213111,0.87531854,-0.53322405,0.05162183,-0.02975071,0.90274193,-0.55081815
0.78939470,4.58268854,-2.64830761,0.84775637,-0.50879362,1.49007297,-0.87616637,0.02468207,-0.02159459,0.81881333,-0.34446331,0.53051583,-0.22542464,0.86703367,-0.55798537,0.05151636,-0.03156507,0.90071915,-0.57702957
0.79539770,4.54289789,-2.77193427,0.84938419,-0.52577291,1.48204880,-0.91337598,0.02387342,-0.02276963,0.81060696,-0.36568195,0.52251394,-0.23965683,0.85438016,-0.58327026,0.05112632,-0.03340905,0.89577732,-0.60305459
0.80140070,4.48569103,-2.89730528,0.84932674,-0.54304745,1.46989037,-0.95058530,0.02296343,-0.02385591,0.79814238,-0.38837482,0.51157889,-0.25481428,0.83760095,-0.60895215,0.05046136,-0.03526714,0.88811224,-0.62868725
0.80740370,4.41252347,-3.02369818,0.84770874,-0.56056005,1.45400900,-0.98751974,0.02196980,-0.02483302,0.78171787,-0.41252718,0.49795336,-0.27086251,0.81701509,-0.63489197,0.04953698,-0.03712266,0.87796340,-0.65372938
0.81340670,4.32513146,-3.15037273,0.84468119,-0.57826024,1.43488005,-1.02392624,0.02091140,-0.02568239,0.76170790,-0.43809152,0.48193377,-0.28774374,0.79300776,-0.66093718,0.04837408,-0.03895793,0.86560715,-0.67799503
0.81940970,4.22548082,-3.27657362,0.84041808,-0.59610519,1.41303005,-1.05957635,0.01980776,-0.02638781,0.73855094,-0.46498294,0.46386090,-0.30537513,0.76601850,-0.68692103,0.04699843,-0.04075442,0.85134909,-0.70131472
0.82541271,4.11570933,-3.40153378,0.83511224,-0.61406051,1.38902219,-1.09426901,0.01867859,-0.02693596,0.71273544,-0.49307542,0.44410913,-0.32364770,0.73652799,-0.71266234,0.04543990,-0.04249302,0.83551565,-0.72353915
0.83141571,3.99806478,-3.52447780,0.82897053,-0.63210057,1.36344060,-1.12783266,0.01754323,-0.02731681,0.68478449,-0.52219898,0.42307492,-0.34242580,0.70504403,-0.73796549,0.04373165,-0.04415434,0.81844537,-0.74454230
0.83741871,3.87484119,-3.64462533,0.82220835,-0.65020826,1.33687385,-1.16012652,0.01642031,-0.02752400,0.65523992,-0.55213805,0.40116495,-0.36154738,0.67208718,-0.76262100,0.04190916,-0.04571914,0.80048001,-0.76422348
0.84342171,3.74831519,-3.76119430,0.81504371,-0.66837412,1.30989829,-1.19104080,0.01532728,-0.02755503,0.62464627,-0.58263130,0.37878436,-0.38082512,0.63817677,-0.78640642,0.04000931,-0.04716872,0.78195599,-0.78250836
0.84942471,3.62068537,-3.87340388,0.80769103,-0.68659465,1.28306186,-1.22049567,0.01428017,-0.02741137,0.59353552,-0.61337299,0.35632565,-0.40004839,0.60381756,-0.80908786,0.03806935,-0.04848535,0.76319628,-0.79934883
0.85542771,3.49401626,-3.98047740,0.80035494,-0.70486995,1.25686882,-1.24843895,0.01329333,-0.02709847,0.56241279,-0.64401613,0.33415846,-0.41898616,0.56948767,-0.83042206,0.03612593,-0.04965282,0.74450320,-0.81472165
0.86143072,3.37018934,-4.08164534,0.79322429,-0.72320062,1.23176616,-1.27484260,0.01237929,-0.02662557,0.53174386,-0.67417732,0.31262072,-0.43739085,0.53562811,-0.85015912,0.03421426,-0.05065682,0.72615229,-0.82862606
0.86743372,3.25086234,-4.17614878,0.78646677,-0.74158414,1.20813214,-1.29969798,0.01154873,-0.02600541,0.50194450,-0.70344349,0.29201140,-0.45500303,0.50263423,-0.86804594,0.03236724,-0.05148541,0.70838746,-0.84108035
0.87343672,3.13743824,-4.26324364,0.78022425,-0.76001087,1.18626739,-1.32301030,0.01081049,-0.02525390,0.47337228,-0.73138036,0.27258491,-0.47155706,0.47084920,-0.88383034,0.03061482,-0.05212942,0.69141758,-0.85211784
0.87943972,3.03104479,-4.34220615,0.77460929,-0.77845999,1.16638904,-1.34479232,0.01017165,-0.02438958,0.44632070,-0.75754233,0.25454748,-0.48678733,0.44055969,-0.89726592,0.02898340,-0.05258278,0.67541460,-0.86178231
0.88544272,2.93252466,-4.41233976,0.76970288,-0.79689550,1.14862808,-1.36505786,0.00963772,-0.02343310,0.42101590,-0.78148382,0.23805521,-0.50043506,0.41199370,-0.90811753,0.02749547,-0.05284272,0.66051318,-0.87012329
0.89144572,2.84243640,-4.47298383,0.76555372,-0.81526272,1.13303005,-1.38381535,0.00921279,-0.02240661,0.39761584,-0.80277137,0.22321406,-0.51225557,0.38532046,-0.91616727,0.02616932,-0.05290999,0.64681177,-0.87719158
0.89744872,2.76106541,-4.52352412,0.76217891,-0.83348548,1.11955909,-1.40106189,0.00889984,-0.02133317,0.37621172,-0.82099641,0.21008135,-0.52202546,0.36065224,-0.92122087,0.02501895,-0.05278887,0.63437503,-0.88303516
0.90345173,2.68844405,-4.56340503,0.75956630,-0.85146427,1.10810511,-1.41677816,0.00870090,-0.02023610,0.35683162,-0.83578793,0.19866874,-0.52954976,0.33804782,-0.92311414,0.02405409,-0.05248712,0.62323736,-0.88769588
0.90945473,2.62437960,-4.59214332,0.75767820,-0.86907560,1.09849382,-1.43092463,0.00861737,-0.01913844,0.33944582,-0.84682469,0.18894647,-0.53466853,0.31751725,-0.92171939,0.02328037,-0.05201585,0.61340728,-0.89120704
0.91545773,2.56848834,-4.60934289,0.75645640,-0.88617268,1.09049912,-1.44343921,0.00865019,-0.01806243,0.32397373,-0.85384638,0.18084844,-0.53726278,0.29902779,-0.91695129,0.02269955,-0.05138921,0.60487242,-0.89359215
0.92146073,2.52023408,-4.61470997,0.75582808,-0.90258757,1.08385732,-1.45423669,0.00880007,-0.01702904,0.31029182,-0.85666328,0.17427806,-0.53725927,0.28251044,-0.90877214,0.02230990,-0.05062408,0.59760477,-0.89486472
0.92746373,2.47896916,-4.60806812,0.75571246,-0.91813470,1.07828248,-1.46320999,0.00906762,-0.01605761,0.29824235,-0.85516383,0.16911438,-0.53463412,0.26786697,-0.89719603,0.02210657,-0.04973960,0.59156583,-0.89502933
0.93346673,2.44397591,-4.58937213,0.75602762,-0.93261587,1.07348212,-1.47023329,0.00945341,-0.01516564,0.28764248,-0.84931991,0.16521851,-0.52941486,0.25497696,-0.88229167,0.02208199,-0.04875669,0.58671146,-0.89408367
0.93946973,2.41450678,-4.55872012,0.75669718,-0.94582640,1.06917271,-1.47516695,0.00995809,-0.01436856,0.27829337,-0.83918929,0.16243971,-0.52168096,0.24370470,-0.86418374,0.02222639,-0.04769752,0.58299597,-0.89202154
0.94547274,2.38982136,-4.51636300,0.75765633,-0.95756229,1.06509396,-1.47786403,0.01058224,-0.01367970,0.26998901,-0.82491544,0.16062134,-0.51156265,0.23390558,-0.84305253,0.02252815,-0.04658488,0.58037543,-0.88883648
0.95147574,2.36921873,-4.46271059,0.75885693,-0.96762818,1.06102144,-1.47817809,0.01132635,-0.01311029,0.26252447,-0.80672427,0.15960613,-0.49923805,0.22543192,-0.81913176,0.02297421,-0.04544168,0.57880991,-0.88452593
0.95747874,2.35206397,-4.39833395,0.76027122,-0.97584555,1.05677680,-1.47597198,0.01219064,-0.01266956,0.25570328,-0.78491833,0.15924091,-0.48492872,0.21813799,-0.79270469,0.02355048,-0.04429034,0.57826447,-0.87909545
0.96348174,2.33780792,-4.32396337,0.76189394,-0.98206104,1.05223513,-1.47112710,0.01317483,-0.01236490,0.24934383,-0.75986827,0.15938051,-0.46889391,0.21188408,-0.76409848,0.02424206,-0.04315229,0.57870913,-0.87256279
0.96948474,2.32599962,-4.24048190,0.76374266,-0.98615431,1.04732923,-1.46355278,0.01427788,-0.01220202,0.24328461,-0.73200237,0.15989083,-0.45142343,0.20653973,-0.73367711,0.02503354,-0.04204751,0.58011756,-0.86496156
0.97548774,2.31629141,-4.14891443,0.76585631,-0.98804510,1.04205040,-1.45319516,0.01549771,-0.01218521,0.23738820,-0.70179417,0.16065108,-0.43282975,0.20198594,-0.70183304,0.02590918,-0.04099410,0.58246488,-0.85634419
0.98149075,2.30843671,-4.05041230,0.76829192,-0.98769906,1.03644599,-1.44004512,0.01683088,-0.01231749,0.23154392,-0.66974908,0.16155519,-0.41343946,0.19811650,-0.66897789,0.02685301,-0.04000793,0.58572460,-0.84678397
0.98749375,2.30228129,-3.94623401,0.77111968,-0.98513217,1.03061367,-1.42414486,0.01827230,-0.01260085,0.22566927,-0.63639021,0.16251241,-0.39358443,0.19483850,-0.63553268,0.02784897,-0.03910243,0.58986504,-0.83637593
