energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
2.83041521,1.57043924,0.23535901,0.07221752,0.00512568,0.10646324,0.03978728,0.08700436,0.06421812,1.32404069
2.83641821,1.57689261,0.23777468,0.07186202,0.00467424,0.10571327,0.03955946,0.08892309,0.06363903,1.33364513
2.84242121,1.58866717,0.24153432,0.07195256,0.00429982,0.10547912,0.03946908,0.09124815,0.06314566,1.34676169
2.84842421,1.60523235,0.24653875,0.07245914,0.00399723,0.10572415,0.03950366,0.09394741,0.06271384,1.36298446
2.85442721,1.62595053,0.25266381,0.07334366,0.00376070,0.10640124,0.03964894,0.09698059,0.06232090,1.38182962
2.86043022,1.65009978,0.25976337,0.07456132,0.00358403,0.10745483,0.03988934,0.10030028,0.06194643,1.40275285
2.86643322,1.67689741,0.26767262,0.07606200,0.00346088,0.10882318,0.04020828,0.10385312,0.06157287,1.42516752
2.87243622,1.70552378,0.27621147,0.07779185,0.00338487,0.11044061,0.04058855,0.10758104,0.06118599,1.44846298
2.87843922,1.73514554,0.28518825,0.07969471,0.00334980,0.11223969,0.04101264,0.11142258,0.06077511,1.47202243
2.88444222,1.76493782,0.29440334,0.08171362,0.00334972,0.11415339,0.04146307,0.11531427,0.06033324,1.49523988
2.89044522,1.79410503,0.30365297,0.08379222,0.00337906,0.11611693,0.04192268,0.11919197,0.05985712,1.51753602
2.89644822,1.82189987,0.31273308,0.08587603,0.00343265,0.11806959,0.04237501,0.12299223,0.05934714,1.53837253
2.90245123,1.84764037,0.32144310,0.08791371,0.00350577,0.11995613,0.04280460,0.12665363,0.05880723,1.55726486
2.90845423,1.87072497,0.32958978,0.08985815,0.00359417,0.12172805,0.04319747,0.13011802,0.05824481,1.57379341
2.91445723,1.89064553,0.33699099,0.09166739,0.00369405,0.12334457,0.04354148,0.13333179,0.05767064,1.58761294
2.92046023,1.90699824,0.34347934,0.09330555,0.00380203,0.12477332,0.04382682,0.13624695,0.05709887,1.59846058
2.92646323,1.91949275,0.34890567,0.09474346,0.00391513,0.12599079,0.04404650,0.13882227,0.05654702,1.60616220
2.93246623,1.92795936,0.35314234,0.09595924,0.00403074,0.12698259,0.04419686,0.14102415,0.05603611,1.61063754
2.93846923,1.93235440,0.35608616,0.09693878,0.00414654,0.12774348,0.04427801,0.14282756,0.05559087,1.61190392
2.94447224,1.93276404,0.35766096,0.09767597,0.00426052,0.12827723,0.04429435,0.14421672,0.05523989,1.61007887
2.95047524,1.92940620,0.35781962,0.09817292,0.00437092,0.12859631,0.04425496,0.14518574,0.05501594,1.60538145
2.95647824,1.92263086,0.35654564,0.09843994,0.00447619,0.12872149,0.04417385,0.14573911,0.05495615,1.59813244
2.96248124,1.91291840,0.35385395,0.09849545,0.00457504,0.12868133,0.04407024,0.14589195,0.05510221,1.58875312
2.96848424,1.90087589,0.34979111,0.09836578,0.00466635,0.12851154,0.04396857,0.14567019,0.05550047,1.57776264
2.97448724,1.88723123,0.34443470,0.09808474,0.00474923,0.12825427,0.04389841,0.14511046,0.05620181,1.56577370
2.98049025,1.87282472,0.33789195,0.09769315,0.00482303,0.12795736,0.04389417,0.14425986,0.05726143,1.55348633
2.98649325,1.85859797,0.33029765,0.09723817,0.00488732,0.12767340,0.04399461,0.14317543,0.05873828,1.54167955
2.99249625,1.84557993,0.32181125,0.09677253,0.00494192,0.12745881,0.04424221,0.14192344,0.06069433,1.53120069
2.99849925,1.83486986,0.31261338,0.09635360,0.00498695,0.12737272,0.04468226,0.14057837,0.06319343,1.52295226
3.00450225,1.82761731,0.30290171,0.09604236,0.00502274,0.12747584,0.04536184,0.13922172,0.06629992,1.51787618
3.01050525,1.82499918,0.29288642,0.09590219,0.00504995,0.12782909,0.04632862,0.13794059,0.07007698,1.51693558
3.01650825,1.82819411,0.28278533,0.09599757,0.00506945,0.12849227,0.04762953,0.13682597,0.07458463,1.52109428
3.02251126,1.83835473,0.27281892,0.09639277,0.00508236,0.12952256,0.04930930,0.13597095,0.07987756,1.53129429
3.02851426,1.85657835,0.26320529,0.09715030,0.00508997,0.13097297,0.05140904,0.13546871,0.08600279,1.54843189
3.03451726,1.88387693,0.25415541,0.09832949,0.00509372,0.13289079,0.05396470,0.13541054,0.09299735,1.57333291
3.04052026,1.92114729,0.24586867,0.09998497,0.00509512,0.13531603,0.05700568,0.13588367,0.10088582,1.60672801
3.04652326,1.96914257,0.23852898,0.10216520,0.00509567,0.13828000,0.06055345,0.13696931,0.10967824,1.64922896
3.05252626,2.02844615,0.23230148,0.10491111,0.00509682,0.14180395,0.06462039,0.13874069,0.11936815,1.70130667
3.05852926,2.09944906,0.22733004,0.10825485,0.00509985,0.14589799,0.06920880,0.14126133,0.12993104,1.76327212
3.06453227,2.18233193,0.22373552,0.11221869,0.00510582,0.15056021,0.07431014,0.14458358,0.14132336,1.83526090
3.07053527,2.27705249,0.22161492,0.11681419,0.00511550,0.15577616,0.07990462,0.14874738,0.15348203,1.91722237
3.07653827,2.38333916,0.22104128,0.12204154,0.00512936,0.16151867,0.08596100,0.15377949,0.16632469,2.00891374
3.08254127,2.50069128,0.22206440,0.12788927,0.00514747,0.16774806,0.09243687,0.15969303,0.17975059,2.10989973
3.08854427,2.62838612,0.22471219,0.13433423,0.00516955,0.17441272,0.09927915,0.16648745,0.19364217,2.21955786
3.09454727,2.76549256,0.22899256,0.14134184,0.00519493,0.18145015,0.10642498,0.17414890,0.20786738,2.33708920
3.10055028,2.91089085,0.23489567,0.14886672,0.00522263,0.18878828,0.11380296,0.18265095,0.22228255,2.46153431
3.10655328,3.06329783,0.24239642,0.15685355,0.00525137,0.19634714,0.12133464,0.19195566,0.23673573,2.59179369
3.11255628,3.22129651,0.25145690,0.16523828,0.00527965,0.20404081,0.12893624,0.20201492,0.25107049,2.72665196
3.11855928,3.38336881,0.26202876,0.17394942,0.00530585,0.21177949,0.13652062,0.21277194,0.26512986,2.86480475
3.12456228,3.54793016,0.27405516,0.18290969,0.00532828,0.21947175,0.14399929,0.22416290,0.27876033,3.00488720
3.13056528,3.71336441,0.28747234,0.19203758,0.00534532,0.22702667,0.15128454,0.23611851,0.29181571,3.14550307
3.13656828,3.87805794,0.30221057,0.20124912,0.00535548,0.23435607,0.15829145,0.24856560,0.30416072,3.28525314
3.14257129,4.04043140,0.31819455,0.21045952,0.00535748,0.24137641,0.16493991,0.26142842,0.31567407,3.42276218
3.14857429,4.19896819,0.33534303,0.21958478,0.00535035,0.24801062,0.17115633,0.27462980,0.32625096,3.55670334
3.15457729,4.35223876,0.35356794,0.22854311,0.00533346,0.25418957,0.17687525,0.28809188,0.33580494,3.68581951
3.16058029,4.49892008,0.37277292,0.23725619,0.00530655,0.25985324,0.18204051,0.30173657,0.34426894,3.80894100
3.16658329,4.63781006,0.39285143,0.24565015,0.00526975,0.26495160,0.18660621,0.31548566,0.35159561,3.92499947
3.17258629,4.76783688,0.41368468,0.25365635,0.00522357,0.26944506,0.19053726,0.32926055,0.35775686,4.03303790
3.17858929,4.88806345,0.43513937,0.26121183,0.00516885,0.27330472,0.19380956,0.34298172,0.36274277,4.13221696
3.18459230,4.99768765,0.45706574,0.26825952,0.00510673,0.27651217,0.19640986,0.35656796,0.36655990,4.22181795
3.19059530,5.09603896,0.47929586,0.27474826,0.00503855,0.27905910,0.19833528,0.36993550,0.36922913,4.30124300
3.19659830,5.18257235,0.50164259,0.28063256,0.00496578,0.28094673,0.19959256,0.38299712,0.37078326,4.37001291
3.20260130,5.25686051,0.52389925,0.28587227,0.00488995,0.28218490,0.20019709,0.39566137,0.37126438,4.42776347
3.20860430,5.31858517,0.54584026,0.29043214,0.00481251,0.28279120,0.20017170,0.40783206,0.37072133,4.47424069
3.21460730,5.36752864,0.56722285,0.29428139,0.00473479,0.28278987,0.19954550,0.41940814,0.36920720,4.50929572
3.22061031,5.40356622,0.58778981,0.29739333,0.00465791,0.28221077,0.19835248,0.43028393,0.36677723,4.53287980
3.22661331,5.42666016,0.60727346,0.29974508,0.00458269,0.28108825,0.19663033,0.44035014,0.36348692,4.54503987
3.23261631,5.43685573,0.62540062,0.30131741,0.00450964,0.27946005,0.19441920,0.44949524,0.35939075,4.54591486
3.23861931,5.43427949,0.64189853,0.30209487,0.00443892,0.27736633,0.19176065,0.45760768,0.35454119,4.53573306
3.24462231,5.41913984,0.65650154,0.30206606,0.00437033,0.27484861,0.18869673,0.46457855,0.34898832,4.51481039
3.25062531,5.39172969,0.66895839,0.30122410,0.00430334,0.27194890,0.18526930,0.47030489,0.34277978,4.48354958
3.25662831,5.35243069,0.67903967,0.29956736,0.00423713,0.26870887,0.18151943,0.47469330,0.33596119,4.44243995
3.26263132,5.30171862,0.68654528,0.29710026,0.00417061,0.26516903,0.17748709,0.47766389,0.32857681,4.39205740
3.26863432,5.24016905,0.69131159,0.29383423,0.00410257,0.26136808,0.17321094,0.47915432,0.32067040,4.33306434
3.27463732,5.16846258,0.69321776,0.28978865,0.00403166,0.25734230,0.16872826,0.47912362,0.31228625,4.26620898
3.28064032,5.08738881,0.69219131,0.28499178,0.00395659,0.25312501,0.16407500,0.47755584,0.30347018,4.19232356
3.28664332,4.99784824,0.68821225,0.27948153,0.00387613,0.24874612,0.15928591,0.47446300,0.29427045,4.11232110
3.29264632,4.90085144,0.68131583,0.27330601,0.00378923,0.24423179,0.15439464,0.46988741,0.28473852,4.02719028
3.29864932,4.79751491,0.67159370,0.26652390,0.00369512,0.23960419,0.14943389,0.46390311,0.27492959,3.93798818
3.30465233,4.68905319,0.65919327,0.25920432,0.00359336,0.23488139,0.14443549,0.45661620,0.26490287,3.84583063
3.31065533,4.57676718,0.64431537,0.25142656,0.00348387,0.23007731,0.13943045,0.44816416,0.25472155,3.75188018
3.31665833,4.46202852,0.62721023,0.24327919,0.00336702,0.22520189,0.13444885,0.43871397,0.24445250,3.65733174
3.32266133,4.34626041,0.60817189,0.23485902,0.00324360,0.22026134,0.12951978,0.42845922,0.23416567,3.56339604
3.32866433,4.23091530,0.58753122,0.22626953,0.00311486,0.21525857,0.12467109,0.41761606,0.22393327,3.47128132
3.33466733,4.11744995,0.56564785,0.21761907,0.00298245,0.21019371,0.11992910,0.40641838,0.21382879,3.38217363
3.34067034,4.00729877,0.54290123,0.20901884,0.00284846,0.20506480,0.11531831,0.39511209,0.20392579,3.29721623
3.34667334,3.90184621,0.51968116,0.20058061,0.00271528,0.19986854,0.11086105,0.38394901,0.19429673,3.21748872
3.35267634,3.80239904,0.49637813,0.19241438,0.00258562,0.19460117,0.10657710,0.37318025,0.18501167,3.14398647
3.35867934,3.71015952,0.47337378,0.18462603,0.00246242,0.18925932,0.10248344,0.36304962,0.17613707,3.07760106
3.36468234,3.62620025,0.45103174,0.17731500,0.00234876,0.18384091,0.09859396,0.35378702,0.16773461,3.01910211
3.37068534,3.55144149,0.42968924,0.17057211,0.00224779,0.17834601,0.09491928,0.34560224,0.15986015,2.96912129
3.37668834,3.48663165,0.40964959,0.16447756,0.00216268,0.17277759,0.09146675,0.33867920,0.15256276,2.92813889
3.38269135,3.43233145,0.39117581,0.15909920,0.00209651,0.16714221,0.08824042,0.33317095,0.14588394,2.89647328
3.38869435,3.38890232,0.37448553,0.15449106,0.00205221,0.16145046,0.08524126,0.32919540,0.13985698,2.87427378
3.39469735,3.35649918,0.35974725,0.15069222,0.00203247,0.15571737,0.08246743,0.32683210,0.13450642,2.86151697
3.40070035,3.33506793,0.34707799,0.14772600,0.00203971,0.14996251,0.07991468,0.32612002,0.12984768,2.85800680
3.40670335,3.32434763,0.33654237,0.14559953,0.00207597,0.14420996,0.07757687,0.32705632,0.12588682,2.86337837
3.41270635,3.32387738,0.32815304,0.14430365,0.00214290,0.13848804,0.07544649,0.32959638,0.12262042,2.87710557
3.41870935,3.33300771,0.32187238,0.14381315,0.00224168,0.13282898,0.07351538,0.33365479,0.12003557,2.89851222
3.42471236,3.35091629,0.31761544,0.14408737,0.00237297,0.12726828,0.07177531,0.33910749,0.11811001,2.92678684
3.43071536,3.37662764,0.31525390,0.14507113,0.00253691,0.12184412,0.07021867,0.34579486,0.11681237,2.96100051
3.43671836,3.40903640,0.31462094,0.14669594,0.00273306,0.11659654,0.06883908,0.35352580,0.11610255,3.00012764
3.44272136,3.44693361,0.31551691,0.14888152,0.00296041,0.11156666,0.06763193,0.36208254,0.11593225,3.04306917
3.44872436,3.48903561,0.31771562,0.15153757,0.00321735,0.10679584,0.06659482,0.37122624,0.11624571,3.08867769
3.45472736,3.53401455,0.32097096,0.15456573,0.00350169,0.10232481,0.06572790,0.38070307,0.11698047,3.13578387
3.46073037,3.58053011,0.32502388,0.15786181,0.00381066,0.09819292,0.06503401,0.39025072,0.11806849,3.18322366
3.46673337,3.62726135,0.32960943,0.16131809,0.00414098,0.09443734,0.06451869,0.39960510,0.11943729,3.22986532
3.47273637,3.67293791,0.33446366,0.16482573,0.00448883,0.09109234,0.06418998,0.40850707,0.12101134,3.27463574
3.47873937,3.71636965,0.33933029,0.16827725,0.00485001,0.08818863,0.06405808,0.41670905,0.12271354,3.31654514
3.48474237,3.75647379,0.34396696,0.17156893,0.00521991,0.08575282,0.06413477,0.42398121,0.12446685,3.35470935
3.49074537,3.79229879,0.34815090,0.17460322,0.00559364,0.08380682,0.06443273,0.43011718,0.12619602,3.38836909
3.49674837,3.82304399,0.35168384,0.17729084,0.00596614,0.08236738,0.06496472,0.43493905,0.12782925,3.41690532
3.50275138,3.84807459,0.35439615,0.17955287,0.00633220,0.08144573,0.06574260,0.43830150,0.12929998,3.43985045
3.50875438,3.86693128,0.35615000,0.18132236,0.00668666,0.08104721,0.06677639,0.44009498,0.13054854,3.45689462
3.51475738,3.87933429,0.35684156,0.18254577,0.00702445,0.08117098,0.06807325,0.44024781,0.13152362,3.46788711
3.52076038,3.88518173,0.35640210,0.18318393,0.00734070,0.08180993,0.06963654,0.43872719,0.13218369,3.47283267
3.52676338,3.88454248,0.35479812,0.18321271,0.00763086,0.08295052,0.07146499,0.43553912,0.13249813,3.47188299
3.53276638,3.87764375,0.35203042,0.18262314,0.00789078,0.08457290,0.07355200,0.43072711,0.13244809,3.46532355
3.53876938,3.86485419,0.34813229,0.18142127,0.00811681,0.08665109,0.07588520,0.42437004,0.13202715,3.45355665
3.54477239,3.84666313,0.34316676,0.17962748,0.00830583,0.08915328,0.07844614,0.41657891,0.13124161,3.43708101
3.55077539,3.82365694,0.33722319,0.17727555,0.00845536,0.09204235,0.08121042,0.40749299,0.13011055,3.41646913
3.55677839,3.79649364,0.33041331,0.17441127,0.00856358,0.09527652,0.08414798,0.39727513,0.12866560,3.39234316
3.56278139,3.76587680,0.32286678,0.17109092,0.00862934,0.09881010,0.08722372,0.38610682,0.12695041,3.36535043
3.56878439,3.73252978,0.31472657,0.16737940,0.00865222,0.10259449,0.09039845,0.37418276,0.12502000,3.33613955
3.57478739,3.69717154,0.30614431,0.16334830,0.00863249,0.10657912,0.09363003,0.36170549,0.12293978,3.30533820
3.58079040,3.66049474,0.29727567,0.15907385,0.00857113,0.11071258,0.09687476,0.34887996,0.12078458,3.27353343
3.58679340,3.62314709,0.28827610,0.15463486,0.00846979,0.11494376,0.10008890,0.33590841,0.11863740,3.24125511
3.59279640,3.58571645,0.27929695,0.15011071,0.00833076,0.11922289,0.10323030,0.32298555,0.11658824,3.20896326
3.59879940,3.54872006,0.27048208,0.14557945,0.00815695,0.12350261,0.10626004,0.31029424,0.11473272,3.17703959
3.60480240,3.51259808,0.26196511,0.14111602,0.00795181,0.12773888,0.10914399,0.29800171,0.11317079,3.14578326
3.61080540,3.47771132,0.25386730,0.13679070,0.00771932,0.13189170,0.11185427,0.28625644,0.11200535,3.11541096
3.61680840,3.44434293,0.24629608,0.13266773,0.00746390,0.13592576,0.11437046,0.27518566,0.11134082,3.08606099
3.62281141,3.41270354,0.23934422,0.12880420,0.00719038,0.13981074,0.11668058,0.26489363,0.11128170,3.05780087
3.62881441,3.38293923,0.23308963,0.12524914,0.00690394,0.14352155,0.11878174,0.25546046,0.11193112,3.03063777
3.63481741,3.35514162,0.22759563,0.12204289,0.00661009,0.14703825,0.12068041,0.24694177,0.11338919,3.00453125
3.64082041,3.32935931,0.22291171,0.11921671,0.00631455,0.15034583,0.12239234,0.23936885,0.11575144,2.97940728
3.64682341,3.30560975,0.21907457,0.11679255,0.00602327,0.15343387,0.12394207,0.23274949,0.11910698,2.95517271
3.65282641,3.28389083,0.21610944,0.11478313,0.00574239,0.15629597,0.12536213,0.22706934,0.12353671,2.93172953
3.65882941,3.26419150,0.21403142,0.11319211,0.00547813,0.15892919,0.12669181,0.22229373,0.12911128,2.90898778
3.66483242,3.24650057,0.21284695,0.11201450,0.00523683,0.16133338,0.12797567,0.21836996,0.13588912,2.88687678
3.67083542,3.23081342,0.21255508,0.11123722,0.00502491,0.16351053,0.12926182,0.21522991,0.14391423,2.86535373
3.67683842,3.21713614,0.21314865,0.11083975,0.00484879,0.16546412,0.13060000,0.21279292,0.15321417,2.84440953
3.68284142,3.20548684,0.21461520,0.11079494,0.00471491,0.16719855,0.13203954,0.21096891,0.16379794,2.82407133
3.68884442,3.19589423,0.21693766,0.11106990,0.00462968,0.16871858,0.13362729,0.20966159,0.17565409,2.80440195
3.69484742,3.18839365,0.22009474,0.11162692,0.00459949,0.17002888,0.13540562,0.20877172,0.18874903,2.78549599
3.70085043,3.18302069,0.22406109,0.11242454,0.00463062,0.17113372,0.13741048,0.20820027,0.20302569,2.76747329
3.70685343,3.17980315,0.22880720,0.11341854,0.00472924,0.17203664,0.13966973,0.20785151,0.21840262,2.75046990
3.71285643,3.17875175,0.23429913,0.11456308,0.00490138,0.17274031,0.14220167,0.20763583,0.23477357,2.73462738
3.71885943,3.17985046,0.24049814,0.11581169,0.00515286,0.17324636,0.14501389,0.20747221,0.25200780,2.72008111
3.72486243,3.18304718,0.24736024,0.11711835,0.00548923,0.17355539,0.14810258,0.20729039,0.26995103,2.70694842
3.73086543,3.18824549,0.25483582,0.11843849,0.00591573,0.17366697,0.15145209,0.20703252,0.28842715,2.69531747
3.73686843,3.19529848,0.26286932,0.11972991,0.00643717,0.17357977,0.15503505,0.20665431,0.30724078,2.68523763
3.74287144,3.20400505,0.27139917,0.12095367,0.00705789,0.17329168,0.15881281,0.20612569,0.32618054,2.67671222
3.74887444,3.21410943,0.28035785,0.12207481,0.00778161,0.17280011,0.16273642,0.20543084,0.34502312,2.66969418
3.75487744,3.22530423,0.28967232,0.12306303,0.00861134,0.17210223,0.16674787,0.20456778,0.36353801,2.66408518
3.76088044,3.23723721,0.29926467,0.12389322,0.00954927,0.17119539,0.17078177,0.20354730,0.38149271,2.65973842
3.76688344,3.24952158,0.30905313,0.12454581,0.01059663,0.17007757,0.17476726,0.20239157,0.39865842,2.65646513
3.77288644,3.26174960,0.31895326,0.12500708,0.01175360,0.16874783,0.17863018,0.20113222,0.41481582,2.65404460
3.77888944,3.27350897,0.32887948,0.12526923,0.01301915,0.16720688,0.18229534,0.19980819,0.42976095,2.65223713
3.78489245,3.28440098,0.33874663,0.12533035,0.01439099,0.16545761,0.18568885,0.19846330,0.44331075,2.65079941
3.79089545,3.29405971,0.34847175,0.12519426,0.01586548,0.16350561,0.18874035,0.19714373,0.45530824,2.64950123
3.79689845,3.30217110,0.35797581,0.12487016,0.01743758,0.16135968,0.19138518,0.19589552,0.46562695,2.64814257
3.80290145,3.30849072,0.36718537,0.12437223,0.01910084,0.15903214,0.19356623,0.19476214,0.47417450,2.64657014
3.80890445,3.31285926,0.37603413,0.12371907,0.02084746,0.15653916,0.19523553,0.19378232,0.48089518,2.64469196
3.81490745,3.31521465,0.38446425,0.12293307,0.02266841,0.15390081,0.19635545,0.19298817,0.48577133,2.64248927
3.82091046,3.31560002,0.39242740,0.12203970,0.02455352,0.15114096,0.19689954,0.19240365,0.48882357,2.64002481
3.82691346,3.31416699,0.39988557,0.12106673,0.02649179,0.14828699,0.19685283,0.19204359,0.49010971,2.63744676
3.83291646,3.31117390,0.40681147,0.12004347,0.02847161,0.14536930,0.19621185,0.19191310,0.48972259,2.63498809
3.83891946,3.30697903,0.41318878,0.11899992,0.03048115,0.14242054,0.19498411,0.19200748,0.48778676,2.63296111
3.84492246,3.30202917,0.41901197,0.11796606,0.03250875,0.13947482,0.19318731,0.19231271,0.48445426,2.63174755
3.85092546,3.29684394,0.42428601,0.11697101,0.03454337,0.13656662,0.19084820,0.19280627,0.47989966,2.63178452
3.85692846,3.29199694,0.42902580,0.11604242,0.03657504,0.13372978,0.18800122,0.19345842,0.47431458,2.63354723
3.86293147,3.28809449,0.43325551,0.11520584,0.03859536,0.13099629,0.18468704,0.19423378,0.46790191,2.63752929
3.86893447,3.28575309,0.43700781,0.11448416,0.04059796,0.12839533,0.18095095,0.19509310,0.46087003,2.64422164
3.87493747,3.28557679,0.44032300,0.11389723,0.04257888,0.12595216,0.17684140,0.19599515,0.45342710,2.65409123
3.88094047,3.28813531,0.44324810,0.11346152,0.04453692,0.12368741,0.17240848,0.19689870,0.44577577,2.66756047
3.88694347,3.29394393,0.44583597,0.11318992,0.04647393,0.12161636,0.16770266,0.19776423,0.43810843,2.68498835
3.89294647,3.30344569,0.44814425,0.11309156,0.04839483,0.11974855,0.16277370,0.19855561,0.43060304,2.70665405
3.89894947,3.31699650,0.45023430,0.11317184,0.05030766,0.11808760,0.15766976,0.19924140,0.42341973,2.73274347
3.90495248,3.33485314,0.45216997,0.11343239,0.05222333,0.11663130,0.15243676,0.19979582,0.41669801,2.76333912
3.91095548,3.35716443,0.45401621,0.11387120,0.05415527,0.11537187,0.14711792,0.20019929,0.41055488,2.79841330
3.91695848,3.38396501,0.45583749,0.11448267,0.05611887,0.11429643,0.14175355,0.20043864,0.40508343,2.83782456
3.92296148,3.41517169,0.45769595,0.11525778,0.05813077,0.11338767,0.13638097,0.20050678,0.40035216,2.88131698
3.92896448,3.45058178,0.45964934,0.11618415,0.06020805,0.11262453,0.13103450,0.20040208,0.39640478,2.92852206
3.93496748,3.48987311,0.46174868,0.11724621,0.06236719,0.11198305,0.12574562,0.20012737,0.39326039,2.97896250
3.94097049,3.53260535,0.46403588,0.11842524,0.06462309,0.11143714,0.12054302,0.19968873,0.39091412,3.03205777
3.94697349,3.57822249,0.46654116,0.11969945,0.06698800,0.11095933,0.11545280,0.19909411,0.38933794,3.08713079
3.95297649,3.62605650,0.46928057,0.12104409,0.06947047,0.11052151,0.11049844,0.19835188,0.38848186,3.14341581
3.95897949,3.67533239,0.47225379,0.12243150,0.07207446,0.11009552,0.10570088,0.19746947,0.38827526,3.20006725
3.96498249,3.72517488,0.47544214,0.12383125,0.07479853,0.10965368,0.10107845,0.19645217,0.38862859,3.25616967
3.97098549,3.77461742,0.47880736,0.12521033,0.07763529,0.10916919,0.09664672,0.19530218,0.38943524,3.31074913
3.97698849,3.82261399,0.48229093,0.12653346,0.08057108,0.10861650,0.09241837,0.19401803,0.39057387,3.36278630
3.98299150,3.86805419,0.48581438,0.12776344,0.08358597,0.10797158,0.08840301,0.19259432,0.39191098,3.41123162
3.98899450,3.90978230,0.48928060,0.12886173,0.08665406,0.10721218,0.08460704,0.19102195,0.39330396,3.45502287
3.99499750,3.94662034,0.49257613,0.12978910,0.08974414,0.10631802,0.08103352,0.18928873,0.39460455,3.49310541
4.00100050,3.97739524,0.49557458,0.13050652,0.09282064,0.10527108,0.07768215,0.18738041,0.39566264,3.52445501
4.00700350,4.00096981,0.49814099,0.13097610,0.09584488,0.10405587,0.07454939,0.18528193,0.39633048,3.54810306
4.01300650,4.01627662,0.50013704,0.13116217,0.09877654,0.10265972,0.07162863,0.18297903,0.39646705,3.56316375
4.01900950,4.02235385,0.50142692,0.13103249,0.10157538,0.10107315,0.06891058,0.18045991,0.39594264,3.56886220
4.02501251,4.01838161,0.50188350,0.13055941,0.10420289,0.09929024,0.06638370,0.17771688,0.39464334,3.56456260
4.03101551,4.00371699,0.50139462,0.12972105,0.10662412,0.09730903,0.06403489,0.17474798,0.39247530,3.54979507
4.03701851,3.97792603,0.49986901,0.12850237,0.10880929,0.09513189,0.06185012,0.17155826,0.38936857,3.52427967
4.04302151,3.94081074,0.49724164,0.12689606,0.11073527,0.09276586,0.05981525,0.16816082,0.38528033,3.48794621
4.04902451,3.89242927,0.49347811,0.12490325,0.11238673,0.09022284,0.05791684,0.16457735,0.38019730,3.44094839
4.05502751,3.83310781,0.48857775,0.12253391,0.11375701,0.08751980,0.05614289,0.16083820,0.37413717,3.38367108
4.06103052,3.76344296,0.48257537,0.11980695,0.11484851,0.08467871,0.05448364,0.15698198,0.36714901,3.31672980
4.06703352,3.68429401,0.47554133,0.11675003,0.11567273,0.08172641,0.05293219,0.15305458,0.35931248,3.24096188
4.07303652,3.59676483,0.46758007,0.11339893,0.11624975,0.07869431,0.05148498,0.14910777,0.35073603,3.15740926
4.07903952,3.50217601,0.45882701,0.10979670,0.11660745,0.07561787,0.05014225,0.14519735,0.34155389,3.06729327
4.08504252,3.40202820,0.44944409,0.10599245,0.11678017,0.07253601,0.04890814,0.14138105,0.33192227,2.97198230
4.09104552,3.29795819,0.43961410,0.10203997,0.11680720,0.06949035,0.04779078,0.13771618,0.32201467,2.87295362
4.09704852,3.19168979,0.42953408,0.09799608,0.11673098,0.06652440,0.04680211,0.13425724,0.31201672,2.77175108
4.10305153,3.08498169,0.41940829,0.09391900,0.11659520,0.06368267,0.04595754,0.13105366,0.30212061,2.66994041
4.10905453,2.97957482,0.40944090,0.08986661,0.11644285,0.06100978,0.04527553,0.12814767,0.29251952,2.56906435
4.11505753,2.87714150,0.39982907,0.08589480,0.11631441,0.05854961,0.04477692,0.12557252,0.28340219,2.47059947
4.12106053,2.77923877,0.39075638,0.08205596,0.11624611,0.05634454,0.04448427,0.12335123,0.27494780,2.37591654
4.12706353,2.68726765,0.38238736,0.07839771,0.11626861,0.05443469,0.04442105,0.12149571,0.26732150,2.28624618
4.13306653,2.60243993,0.37486296,0.07496174,0.11640580,0.05285741,0.04461079,0.12000648,0.26067056,2.20265087
4.13906953,2.52575357,0.36829732,0.07178311,0.11667413,0.05164679,0.04507621,0.11887304,0.25512137,2.12600441
4.14507254,2.45797698,0.36277591,0.06888971,0.11708223,0.05083331,0.04583834,0.11807464,0.25077715,2.05697902
4.15107554,2.39964237,0.35835492,0.06630205,0.11763090,0.05044366,0.04691562,0.11758160,0.24771656,1.99604017
4.15707854,2.35104741,0.35506185,0.06403335,0.11831343,0.05050057,0.04832305,0.11735708,0.24599298,1.94344870
4.16308154,2.31226450,0.35289717,0.06208981,0.11911626,0.05102276,0.05007140,0.11735900,0.24563451,1.89926944
4.16908454,2.28315614,0.35183674,0.06047117,0.12001980,0.05202491,0.05216644,0.11754232,0.24664442,1.86338530
4.17508754,2.26339531,0.35183483,0.05917128,0.12099944,0.05351767,0.05460828,0.11786121,0.24900213,1.83551566
4.18109055,2.25248910,0.35282747,0.05817893,0.12202669,0.05550763,0.05739081,0.11827121,0.25266445,1.81523779
4.18709355,2.24980436,0.35473585,0.05747856,0.12307028,0.05799724,0.06050124,0.11873126,0.25756706,1.80201005
4.19309655,2.25459399,0.35746956,0.05705112,0.12409735,0.06098481,0.06391981,0.11920528,0.26362615,1.79519591
4.19909955,2.26602303,0.36092960,0.05687481,0.12507445,0.06446429,0.06761963,0.11966356,0.27074019,1.79408760
4.20510255,2.28319350,0.36501094,0.05692576,0.12596857,0.06842522,0.07156680,0.12008365,0.27879177,1.79792893
4.21110555,2.30516772,0.36960467,0.05717868,0.12674797,0.07285251,0.07572061,0.12045077,0.28764959,1.80593662
4.21710855,2.33098990,0.37459962,0.05760739,0.12738301,0.07772635,0.08003409,0.12075788,0.29717061,1.81731987
