energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
0.32716358,3.54722558,0.02673802,1.60646381,1.78925258,0.09797135,0.43502554,0.87404791,0.03395131,0.61017739
0.33316658,3.47097416,0.02648729,1.55526123,1.73448228,0.09550969,0.43484954,0.86198533,0.03404103,0.60781027
0.33916958,3.39986370,0.02625784,1.50338512,1.68274293,0.09310738,0.43596210,0.85301633,0.03425519,0.60723892
0.34517259,3.33448028,0.02604603,1.45136531,1.63441793,0.09077628,0.43830428,0.84724405,0.03458589,0.60839271
0.35117559,3.27530621,0.02584765,1.39973331,1.58984167,0.08852690,0.44179134,0.84471822,0.03502395,0.61116959
0.35717859,3.22272397,0.02565818,1.34901396,1.54930022,0.08636843,0.44631717,0.84543903,0.03555924,0.61544217
0.36318159,3.17702247,0.02547315,1.29971785,1.51303320,0.08430891,0.45175933,0.84936155,0.03618099,0.62106434
0.36918459,3.13840517,0.02528840,1.25233476,1.48123631,0.08235540,0.45798466,0.85640040,0.03687812,0.62787810
0.37518759,3.10699872,0.02510031,1.20732790,1.45406415,0.08051409,0.46485495,0.86643439,0.03763943,0.63572006
0.38119060,3.08286151,0.02490596,1.16512910,1.43163303,0.07879050,0.47223230,0.87931069,0.03845385,0.64442743
0.38719360,3.06599127,0.02470323,1.12613476,1.41402316,0.07718960,0.47998413,0.89484846,0.03931055,0.65384304
0.39319660,3.05633093,0.02449086,1.09070243,1.40128022,0.07571592,0.48798715,0.91284177,0.04019907,0.66381912
0.39919960,3.05377245,0.02426840,1.05914778,1.39341583,0.07437357,0.49613057,0.93306191,0.04110935,0.67421984
0.40520260,3.05815835,0.02403611,1.03174193,1.39040695,0.07316627,0.50431801,0.95525894,0.04203172,0.68492242
0.41120560,3.06928093,0.02379489,1.00870880,1.39219428,0.07209725,0.51246836,0.97916300,0.04295686,0.69581697
0.41720860,3.08687959,0.02354604,0.99022245,1.39867961,0.07116913,0.52051552,1.00448527,0.04387571,0.70680514
0.42321161,3.11063668,0.02329116,0.97640447,1.40972252,0.07038378,0.52840716,1.03091915,0.04477945,0.71779795
0.42921461,3.14017272,0.02303191,0.96732120,1.42513680,0.06974207,0.53610269,1.05814176,0.04565935,0.72871300
0.43521761,3.17504180,0.02276991,0.96298115,1.44468690,0.06924367,0.54357077,1.08581620,0.04650673,0.73947154
0.44122061,3.21472819,0.02250656,0.96333254,1.46808505,0.06888685,0.55078652,1.11359475,0.04731291,0.74999571
0.44722361,3.25864512,0.02224295,0.96826153,1.49498943,0.06866827,0.55772881,1.14112315,0.04806921,0.76020633
0.45322661,3.30613653,0.02197984,0.97759104,1.52500399,0.06858285,0.56437789,1.16804621,0.04876697,0.77002156
0.45922961,3.35648254,0.02171765,0.99108092,1.55768022,0.06862368,0.57071359,1.19401459,0.04939766,0.77935667
0.46523262,3.40890919,0.02145648,1.00842938,1.59252131,0.06878206,0.57671420,1.21869275,0.04995299,0.78812504
0.47123562,3.46260246,0.02119622,1.02927624,1.62898870,0.06904759,0.58235630,1.24176771,0.05042509,0.79624046
0.47723862,3.51672653,0.02093670,1.05320806,1.66651125,0.06940836,0.58761538,1.26295846,0.05080677,0.80362053
0.48324162,3.57044572,0.02067777,1.07976533,1.70449671,0.06985130,0.59246729,1.28202546,0.05109174,0.81019113
0.48924462,3.62294932,0.02041952,1.10845158,1.74234526,0.07036253,0.59689040,1.29877973,0.05127489,0.81589146
0.49524762,3.67347813,0.02016240,1.13874447,1.77946447,0.07092781,0.60086813,1.31309119,0.05135255,0.82067941
0.50125063,3.72135141,0.01990739,1.17010832,1.81528529,0.07153308,0.60439182,1.32489546,0.05132282,0.82453672
0.50725363,3.76599272,0.01965605,1.20200787,1.84927808,0.07216494,0.60746335,1.33419894,0.05118572,0.82747359
0.51325663,3.80695311,0.01941063,1.23392260,1.88096804,0.07281117,0.61009754,1.34108150,0.05094346,0.82953216
0.51925963,3.84393023,0.01917410,1.26536100,1.90994915,0.07346118,0.61232378,1.34569668,0.05060050,0.83078866
0.52526263,3.87678200,0.01895007,1.29587419,1.93589592,0.07410642,0.61418687,1.34826907,0.05016368,0.83135376
0.53126563,3.90553386,0.01874273,1.32506809,1.95857218,0.07474060,0.61574679,1.34908908,0.04964216,0.83137111
0.53726863,3.93037879,0.01855671,1.35261352,1.97783651,0.07535991,0.61707736,1.34850491,0.04904735,0.83101389
0.54327164,3.95167000,0.01839693,1.37825375,1.99364387,0.07596302,0.61826377,1.34691239,0.04839268,0.83047957
0.54927464,3.96990624,0.01826834,1.40180885,2.00604335,0.07655094,0.61939916,1.34474281,0.04769337,0.82998299
0.55527764,3.98571037,0.01817575,1.42317677,2.01517201,0.07712679,0.62058032,1.34244948,0.04696608,0.82974824
0.56128064,3.99980225,0.01812356,1.44233078,2.02124526,0.07769541,0.62190283,1.34049355,0.04622848,0.82999962
0.56728364,4.01296719,0.01811559,1.45931367,2.02454419,0.07826286,0.62345589,1.33932984,0.04549881,0.83095236
0.57328664,4.02602148,0.01815484,1.47422860,2.02540039,0.07883589,0.62531733,1.33939330,0.04479542,0.83280348
0.57928964,4.03977697,0.01824335,1.48722749,2.02417930,0.07942131,0.62754883,1.34108669,0.04413622,0.83572341
0.58529265,4.05500627,0.01838215,1.49849722,2.02126269,0.08002536,0.63019205,1.34477013,0.04353827,0.83984876
0.59129565,4.07241039,0.01857112,1.50824458,2.01703128,0.08065319,0.63326562,1.35075286,0.04301723,0.84527675
0.59729865,4.09259040,0.01880906,1.51668084,2.01184830,0.08130822,0.63676333,1.35928739,0.04258702,0.85206148
0.60330165,4.11602431,0.01909374,1.52400665,2.00604481,0.08199181,0.64065365,1.37056639,0.04225944,0.86021224
0.60930465,4.14305013,0.01942198,1.53039826,1.99990727,0.08270288,0.64488058,1.38472199,0.04204389,0.86969384
0.61530765,4.17385573,0.01978985,1.53599574,1.99366803,0.08343772,0.64936574,1.40182741,0.04194714,0.88042897
0.62131066,4.20847538,0.02019281,1.54089395,1.98749888,0.08418997,0.65401157,1.42190055,0.04197327,0.89230211
0.62731366,4.24679304,0.02062593,1.54513659,1.98150786,0.08495070,0.65870548,1.44490897,0.04212357,0.90516498
0.63331666,4.28855144,0.02108405,1.54871378,1.97573924,0.08570864,0.66332453,1.47077589,0.04239662,0.91884276
0.63931966,4.33336617,0.02156204,1.55156318,1.97017640,0.08645054,0.66774050,1.49938648,0.04278838,0.93314095
0.64532266,4.38074370,0.02205487,1.55357454,1.96474735,0.08716162,0.67182491,1.53059398,0.04329239,0.94785225
0.65132566,4.43010185,0.02255777,1.55459736,1.95933225,0.08782613,0.67545372,1.56422520,0.04389992,0.96276301
0.65732866,4.48079161,0.02306634,1.55445119,1.95377259,0.08842787,0.67851149,1.60008488,0.04460032,0.97765909
0.66333167,4.53211902,0.02357651,1.55293794,1.94788128,0.08895083,0.68089471,1.63795882,0.04538120,0.99233060
0.66933467,4.58336598,0.02408458,1.54985535,1.94145326,0.08937977,0.68251423,1.67761555,0.04622881,1.00657560
0.67533767,4.63380913,0.02458715,1.54501106,1.93427594,0.08970074,0.68329673,1.71880662,0.04712824,1.02020256
0.68134067,4.68273622,0.02508101,1.53823620,1.92613917,0.08990160,0.68318512,1.76126567,0.04806376,1.03303163
0.68734367,4.72945951,0.02556304,1.52939797,1.91684431,0.08997236,0.68213816,1.80470649,0.04901905,1.04489501
0.69334667,4.77332615,0.02603008,1.51841043,1.90621206,0.08990558,0.68012919,1.84882068,0.04997749,1.05563639
0.69934967,4.81372560,0.02647878,1.50524297,1.89408895,0.08969649,0.67714443,1.89327509,0.05092233,1.06511003
0.70535268,4.85009440,0.02690554,1.48992597,1.88035234,0.08934313,0.67318078,1.93770963,0.05183696,1.07317956
0.71135568,4.88191881,0.02730636,1.47255353,1.86491389,0.08884635,0.66824355,1.98173596,0.05270507,1.07971685
0.71735868,4.90873570,0.02767686,1.45328306,1.84772156,0.08820973,0.66234430,2.02493733,0.05351082,1.08460123
0.72336168,4.93013228,0.02801221,1.43233183,1.82876021,0.08743933,0.65549883,2.06686993,0.05423902,1.08771934
0.72936468,4.94574529,0.02830722,1.40997080,1.80805090,0.08654351,0.64772564,2.10706601,0.05487531,1.08896550
0.73536768,4.95525988,0.02855642,1.38651584,1.78564906,0.08553259,0.63904492,2.14503877,0.05540626,1.08824298
0.74137069,4.95840878,0.02875415,1.36231715,1.76164161,0.08441845,0.62947802,2.18028906,0.05581956,1.08546587
0.74737369,4.95497172,0.02889478,1.33774705,1.73614332,0.08321416,0.61904757,2.21231373,0.05610413,1.08056158
0.75337669,4.94477554,0.02897284,1.31318700,1.70929238,0.08193359,0.60777801,2.24061528,0.05625026,1.07347381
0.75937969,4.92769476,0.02898327,1.28901438,1.68124554,0.08059097,0.59569667,2.26471269,0.05624978,1.06416565
0.76538269,4.90365274,0.02892160,1.26558953,1.65217287,0.07920050,0.58283504,2.28415284,0.05609612,1.05262275
0.77138569,4.87262329,0.02878413,1.24324374,1.62225231,0.07777599,0.56923034,2.29852220,0.05578445,1.03885614
0.77738869,4.83463253,0.02856812,1.22226872,1.59166431,0.07633050,0.55492704,2.30745834,0.05531179,1.02290459
0.78339170,4.78976104,0.02827190,1.20290777,1.56058660,0.07487607,0.53997837,2.31066080,0.05467704,1.00483623
0.78939470,4.73814598,0.02789499,1.18534931,1.52918941,0.07342351,0.52444755,2.30790104,0.05388109,0.98474934
0.79539770,4.67998316,0.02743815,1.16972274,1.49763123,0.07198217,0.50840875,2.29903099,0.05292681,0.96277224
0.80140070,4.61552896,0.02690336,1.15609681,1.46605537,0.07055989,0.49194766,2.28398995,0.05181906,0.93906212
0.80740370,4.54510189,0.02629385,1.14448066,1.43458738,0.06916296,0.47516153,2.26280965,0.05056467,0.91380305
0.81340670,4.46908376,0.02561396,1.13482720,1.40333354,0.06779613,0.45815888,2.23561715,0.04917235,0.88720307
0.81940970,4.38792029,0.02486911,1.12703869,1.37238033,0.06646276,0.44105856,2.20263563,0.04765264,0.85949059
0.82541271,4.30212087,0.02406561,1.12097425,1.34179508,0.06516493,0.42398853,2.16418276,0.04601772,0.83091024
0.83141571,4.21225746,0.02321055,1.11645875,1.31162754,0.06390370,0.40708408,2.12066675,0.04428129,0.80171836
0.83741871,4.11896213,0.02231165,1.11329263,1.28191238,0.06267934,0.39048577,2.07258015,0.04245836,0.77217824
0.84342171,4.02292317,0.02137709,1.11126216,1.25267237,0.06149157,0.37433711,2.02049132,0.04056500,0.74255538
0.84942471,3.92487938,0.02041540,1.11014943,1.22392197,0.06033987,0.35878198,1.96503382,0.03861813,0.71311284
0.85542771,3.82561238,0.01943528,1.10974164,1.19567119,0.05922373,0.34396193,1.90689397,0.03663519,0.68410687
0.86143072,3.72593680,0.01844549,1.10983913,1.16792921,0.05814288,0.33001355,1.84679670,0.03463389,0.65578288
0.86743372,3.62668821,0.01745477,1.11026168,1.14070777,0.05709745,0.31706575,1.78549026,0.03263188,0.62837184
0.87343672,3.52870907,0.01647176,1.11085287,1.11402383,0.05608811,0.30523736,1.72373012,0.03064647,0.60208715
0.87943972,3.43283287,0.01550488,1.11148211,1.08790144,0.05511616,0.29463487,1.66226246,0.02869431,0.57712210
0.88544272,3.33986695,0.01456230,1.11204451,1.06237268,0.05418344,0.28535056,1.60180806,0.02679111,0.55364778
0.89144572,3.25057464,0.01365195,1.11245858,1.03747764,0.05329236,0.27746101,1.54304694,0.02495138,0.53181162
0.89744872,3.16565752,0.01278138,1.11266206,1.01326345,0.05244566,0.27102611,1.48660439,0.02318822,0.51173646
0.90345173,3.08573860,0.01195785,1.11260625,0.98978246,0.05164629,0.26608853,1.43303901,0.02151310,0.49352015
0.90945473,3.01134746,0.01118819,1.11224947,0.96708984,0.05089719,0.26267381,1.38283316,0.01993572,0.47723574
0.91545773,2.94290808,0.01047889,1.11155005,0.94524081,0.05020102,0.26079091,1.33638615,0.01846395,0.46293214
0.92146073,2.88073024,0.00983596,1.11045964,0.92428770,0.04955997,0.26043330,1.29401054,0.01710374,0.45063534
0.92746373,2.82500496,0.00926498,1.10891737,0.90427717,0.04897552,0.26158042,1.25593148,0.01585913,0.44034993
0.93346673,2.77580438,0.00877102,1.10684535,0.88524783,0.04844833,0.26419956,1.22228903,0.01473234,0.43206115
0.93946973,2.73308610,0.00835858,1.10414606,0.86722842,0.04797809,0.26824786,1.19314324,0.01372384,0.42573700
0.94547274,2.69670163,0.00803154,1.10070179,0.85023670,0.04756345,0.27367438,1.16848142,0.01283251,0.42133065
0.95147574,2.66640846,0.00779311,1.09637639,0.83427900,0.04720209,0.28042211,1.14822712,0.01205577,0.41878274
0.95747874,2.64188483,0.00764571,1.09101912,0.81935060,0.04689075,0.28842965,1.13225010,0.01138981,0.41802356
0.96348174,2.62274607,0.00759090,1.08447053,0.80543662,0.04662536,0.29763242,1.12037651,0.01082977,0.41897493
0.96948474,2.60856148,0.00762928,1.07656987,0.79251328,0.04640119,0.30796343,1.11239868,0.01036992,0.42155158
0.97548774,2.59887037,0.00776041,1.06716358,0.78054948,0.04621305,0.31935321,1.10808366,0.01000391,0.42566205
0.98149075,2.59319625,0.00798268,1.05611429,0.76950826,0.04605546,0.33172916,1.10718019,0.00972485,0.43120887
0.98749375,2.59105815,0.00829327,1.04330958,0.75934803,0.04592284,0.34501412,1.10942349,0.00952555,0.43808813
0.99349675,2.59197842,0.00868803,1.02867007,0.75002341,0.04580963,0.35912434,1.11453788,0.00939859,0.44618837
0.99949975,2.59548672,0.00916144,1.01215610,0.74148544,0.04571039,0.37396692,1.12223719,0.00933647,0.45538898
1.00550275,2.60112027,0.00970658,0.99377267,0.73368129,0.04561991,0.38943698,1.13222313,0.00933160,0.46555821
1.01150575,2.60842064,0.01031515,0.97357220,0.72655329,0.04553314,0.40541478,1.14418227,0.00937645,0.47655102
1.01750875,2.61692813,0.01097748,0.95165509,0.72003760,0.04544524,0.42176304,1.15778205,0.00946350,0.48820705
1.02351176,2.62617454,0.01168265,0.92816793,0.71406257,0.04535145,0.43832488,1.17266672,0.00958530,0.50034895
1.02951476,2.63567580,0.01241858,0.90329955,0.70854710,0.04524702,0.45492246,1.18845387,0.00973450,0.51278144
1.03551776,2.64492564,0.01317229,0.87727526,0.70339925,0.04512714,0.47135686,1.20473247,0.00990381,0.52529127
1.04152076,2.65339168,0.01393007,0.85034956,0.69851539,0.04498684,0.48740910,1.22106297,0.01008609,0.53764837
1.04752376,2.66051497,0.01467778,0.82279788,0.69378010,0.04482094,0.50284278,1.23698009,0.01027438,0.54960832
1.05352676,2.66571389,0.01540122,0.79490772,0.68906713,0.04462405,0.51740802,1.25199865,0.01046192,0.56091627
1.05952976,2.66839284,0.01608642,0.76696981,0.68424135,0.04439062,0.53084699,1.26562248,0.01064228,0.57131213
1.06553277,2.66795568,0.01672006,0.73926964,0.67916194,0.04411502,0.54290062,1.27735643,0.01080945,0.58053708
1.07153577,2.66382369,0.01728985,0.71207971,0.67368654,0.04379174,0.55331634,1.28672077,0.01095794,0.58834104
1.07753877,2.65545707,0.01778488,0.68565285,0.66767633,0.04341558,0.56185653,1.29326772,0.01108292,0.59449083
1.08354177,2.64237880,0.01819603,0.66021675,0.66100174,0.04298190,0.56830725,1.29659897,0.01118035,0.59877864
1.08954477,2.62419946,0.01851623,0.63596974,0.65354837,0.04248691,0.57248672,1.29638336,0.01124715,0.60103026
1.09554777,2.60064126,0.01874075,0.61307783,0.64522294,0.04192792,0.57425317,1.29237363,0.01128123,0.60111271
1.10155078,2.57155968,0.01886737,0.59167295,0.63595859,0.04130359,0.57351169,1.28442125,0.01128167,0.59894085
1.10755378,2.53696089,0.01889653,0.57185215,0.62571948,0.04061416,0.57021940,1.27248822,0.01124875,0.59448238
1.11355678,2.49701388,0.01883133,0.55367774,0.61450407,0.03986160,0.56438892,1.25665513,0.01118400,0.58776105
1.11955978,2.45205578,0.01867749,0.53717796,0.60234696,0.03904967,0.55608972,1.23712474,0.01109016,0.57885783
1.12556278,2.40259002,0.01844320,0.52234832,0.58931918,0.03818391,0.54544727,1.21422074,0.01097116,0.56790974
1.13156578,2.34927680,0.01813887,0.50915314,0.57552660,0.03727159,0.53263999,1.18838139,0.01083198,0.55510660
1.13756878,2.29291621,0.01777687,0.49752748,0.56110683,0.03632145,0.51789411,1.16014843,0.01067857,0.54068548
1.14357179,2.23442451,0.01737111,0.48737925,0.54622454,0.03534349,0.50147671,1.13015124,0.01051759,0.52492340
1.14957479,2.17480469,0.01693662,0.47859153,0.53106542,0.03434863,0.48368714,1.09908729,0.01035625,0.50812835
1.15557779,2.11511258,0.01648911,0.47102520,0.51582923,0.03334831,0.46484737,1.06769933,0.01020205,0.49062912
1.16158079,2.05642009,0.01604446,0.46452173,0.50072224,0.03235412,0.44529166,1.03675043,0.01006250,0.47276449
1.16758379,1.99977726,0.01561824,0.45890641,0.48594931,0.03137733,0.42535591,1.00699793,0.00994490,0.45487209
1.17358679,1.94617487,0.01522524,0.45399186,0.47170625,0.03042852,0.40536736,0.97916724,0.00985603,0.43727750
1.17958979,1.89650912,0.01487901,0.44958203,0.45817260,0.02951721,0.38563493,0.95392669,0.00980192,0.42028407
1.18559280,1.85155010,0.01459145,0.44547638,0.44550524,0.02865153,0.36644062,0.93186424,0.00978765,0.40416379
1.19159580,1.81191496,0.01437246,0.44147449,0.43383315,0.02783794,0.34803227,0.91346705,0.00981710,0.38914958
1.19759880,1.77804703,0.01422967,0.43738082,0.42325336,0.02708106,0.33061790,0.89910466,0.00989287,0.37542924
1.20360180,1.75020143,0.01416818,0.43300943,0.41382834,0.02638359,0.31436187,0.88901614,0.01001611,0.36314123
1.20960480,1.72843751,0.01419046,0.42818870,0.40558480,0.02574621,0.29938267,0.88330190,0.01018650,0.35237232
1.21560780,1.71261830,0.01429629,0.42276559,0.39851390,0.02516769,0.28575258,0.88192016,0.01040223,0.34315719
1.22161081,1.70241666,0.01448275,0.41660955,0.39257277,0.02464494,0.27349887,0.88468824,0.01066003,0.33547973
1.22761381,1.69732776,0.01474434,0.40961564,0.38768719,0.02417326,0.26260655,0.89128851,0.01095531,0.32927603
1.23361681,1.69668728,0.01507317,0.40170687,0.38375534,0.02374647,0.25302221,0.90127890,0.01128225,0.32443888
1.23961981,1.69969461,0.01545919,0.39283561,0.38065224,0.02335725,0.24465904,0.91410730,0.01163404,0.32082335
1.24562281,1.70544001,0.01589051,0.38298402,0.37823490,0.02299738,0.23740243,0.92912974,0.01200304,0.31825343
1.25162581,1.71293504,0.01635378,0.37216347,0.37634783,0.02265804,0.23111612,0.94563140,0.01238109,0.31652928
1.25762881,1.72114511,0.01683456,0.36041301,0.37482872,0.02233017,0.22564856,0.96285005,0.01275976,0.31543496
1.26363182,1.72902311,0.01731782,0.34779700,0.37351411,0.02200471,0.22083926,0.98000105,0.01313063,0.31474629
1.26963482,1.73554333,0.01778836,0.33440200,0.37224491,0.02167293,0.21652493,0.99630319,0.01348557,0.31423859
1.27563782,1.73973444,0.01823129,0.32033313,0.37087155,0.02132670,0.21254529,1.01100456,0.01381702,0.31369421
1.28164082,1.74071082,0.01863250,0.30571005,0.36925870,0.02095871,0.20874834,1.02340763,0.01411824,0.31290952
1.28764382,1.73770112,0.01897907,0.29066276,0.36728932,0.02056268,0.20499499,1.03289280,0.01438357,0.31170122
1.29364682,1.73007351,0.01925968,0.27532746,0.36486811,0.02013358,0.20116312,1.03893967,0.01460856,0.30991193
1.29964982,1.71735674,0.01946497,0.25984251,0.36192409,0.01966771,0.19715077,1.04114535,0.01479018,0.30741477
1.30565283,1.69925644,0.01958777,0.24434485,0.35841252,0.01916281,0.19287867,1.03923921,0.01492688,0.30411702
1.31165583,1.67566632,0.01962338,0.22896675,0.35431587,0.01861815,0.18829198,1.03309373,0.01501866,0.29996269
1.31765883,1.64667387,0.01956965,0.21383314,0.34964407,0.01803445,0.18336129,1.02273095,0.01506708,0.29493398
1.32366183,1.61256064,0.01942706,0.19905954,0.34443387,0.01741394,0.17808296,1.00832457,0.01507520,0.28905174
1.32966483,1.57379691,0.01919868,0.18475053,0.33874765,0.01676019,0.17247870,0.99019743,0.01504753,0.28237479
1.33566783,1.53103133,0.01889011,0.17099883,0.33267147,0.01607809,0.16659463,0.96881481,0.01498988,0.27499829
1.34167084,1.48507571,0.01850926,0.15788488,0.32631265,0.01537363,0.16049972,0.94477353,0.01490923,0.26705117
1.34767384,1.43688575,0.01806617,0.14547688,0.31979700,0.01465376,0.15428384,0.91878754,0.01481358,0.25869279
1.35367684,1.38753823,0.01757273,0.13383125,0.31326579,0.01392619,0.14805529,0.89167026,0.01471180,0.25010886
1.35967984,1.33820561,0.01704236,0.12299341,0.30687254,0.01319922,0.14193812,0.86431454,0.01461342,0.24150684
1.36568284,1.29012873,0.01648975,0.11299875,0.30077992,0.01248149,0.13606907,0.83767061,0.01452856,0.23311090
1.37168584,1.24458853,0.01593048,0.10387379,0.29515670,0.01178182,0.13059447,0.81272287,0.01446773,0.22515665
1.37768884,1.20287748,0.01538071,0.09563738,0.29017492,0.01110897,0.12566688,0.79046605,0.01444177,0.21788565
1.38369185,1.16627148,0.01485693,0.08830196,0.28600731,0.01047152,0.12144185,0.77188136,0.01446173,0.21154000
1.38969485,1.13600274,0.01437563,0.08187470,0.28282496,0.00987767,0.11807451,0.75791321,0.01453883,0.20635695
1.39569785,1.11323421,0.01395309,0.07635857,0.28079527,0.00933512,0.11571637,0.74944686,0.01468438,0.20256373
1.40170085,1.09903578,0.01360513,0.07175331,0.28008008,0.00885095,0.11451213,0.74728754,0.01490976,0.20037267
1.40770385,1.09436265,0.01334693,0.06805609,0.28083386,0.00843155,0.11459663,0.75214126,0.01522633,0.19997660
1.41370685,1.10003586,0.01319285,0.06526212,0.28320204,0.00808253,0.11609194,0.76459765,0.01564545,0.20154462
1.41970985,1.11672517,0.01315629,0.06336491,0.28731918,0.00780867,0.11910467,0.78511504,0.01617829,0.20521835
1.42571286,1.14493439,0.01324950,0.06235638,0.29330701,0.00761389,0.12372343,0.81400798,0.01683583,0.21110853
1.43171586,1.18498909,0.01348349,0.06222670,0.30127222,0.00750121,0.13001652,0.85143750,0.01762861,0.21929213
1.43771886,1.23702691,0.01386781,0.06296396,0.31130407,0.00747274,0.13802983,0.89740411,0.01856660,0.22980996
1.44372186,1.30099057,0.01441045,0.06455359,0.32347155,0.00752967,0.14778509,0.95174395,0.01965895,0.24266481
1.44972486,1.37662377,0.01511763,0.06697771,0.33782052,0.00767224,0.15927837,1.01412818,0.02091370,0.25782016
1.45572786,1.46347024,0.01599366,0.07021429,0.35437053,0.00789971,0.17247893,1.08406573,0.02233749,0.27519951
1.46173087,1.56087628,0.01704073,0.07423630,0.37311172,0.00821039,0.18732858,1.16090976,0.02393521,0.29468648
1.46773387,1.66799703,0.01825880,0.07901086,0.39400188,0.00860161,0.20374138,1.24386776,0.02570969,0.31612553
1.47373687,1.78380674,0.01964537,0.08449844,0.41696380,0.00906968,0.22160395,1.33201537,0.02766136,0.33932361
1.47973987,1.90711345,0.02119544,0.09065220,0.44188324,0.00960998,0.24077631,1.42431395,0.02978795,0.36405254
1.48574287,2.03657787,0.02290141,0.09741751,0.46860759,0.01021688,0.26109339,1.51963157,0.03208425,0.39005234
1.49174587,2.17073673,0.02475306,0.10473176,0.49694558,0.01088387,0.28236707,1.61676713,0.03454193,0.41703537
1.49774887,2.30803019,0.02673762,0.11252437,0.52666801,0.01160358,0.30438900,1.71447726,0.03714943,0.44469135
1.50375188,2.44683298,0.02883992,0.12071727,0.55750973,0.01236786,0.32693393,1.81150513,0.03989195,0.47269311
1.50975488,2.58548858,0.03104258,0.12922553,0.58917295,0.01316790,0.34976373,1.90661064,0.04275157,0.50070305
1.51575788,2.72234562,0.03332634,0.13795851,0.62133173,0.01399439,0.37263180,1.99860091,0.04570742,0.52838008
1.52176088,2.85579544,0.03567046,0.14682121,0.65363775,0.01483766,0.39528806,2.08636024,0.04873600,0.55538693
1.52776388,2.98430970,0.03805313,0.15571589,0.68572716,0.01568788,0.41748408,2.16887840,0.05181156,0.58139766
1.53376688,3.10647661,0.04045198,0.16454398,0.71722821,0.01653524,0.43897848,2.24527639,0.05490660,0.60610506
1.53976988,3.22103467,0.04284464,0.17320803,0.74776960,0.01737018,0.45954225,2.31482854,0.05799240,0.62922773
1.54577289,3.32690243,0.04520923,0.18161381,0.77698912,0.01818358,0.47896393,2.37698018,0.06103961,0.65051669
1.55177589,3.42320327,0.04752489,0.18967236,0.80454239,0.01896695,0.49705442,2.43136018,0.06401884,0.66976117
1.55777889,3.50928407,0.04977222,0.19730183,0.83011122,0.01971265,0.51365132,2.47778786,0.06690128,0.68679350
1.56378189,3.58472703,0.05193370,0.20442928,0.85341149,0.02041398,0.52862252,2.51627382,0.06965928,0.70149277
1.56978489,3.64935412,0.05399394,0.21099210,0.87420008,0.02106538,0.54186907,2.54701485,0.07226686,0.71378733
1.57578789,3.70322399,0.05593989,0.21693918,0.89228070,0.02166243,0.55332707,2.57038289,0.07470019,0.72365583
1.58179090,3.74662146,0.05776088,0.22223161,0.90750839,0.02220199,0.56296865,2.58690866,0.07693799,0.73112692
1.58779390,3.78003989,0.05944857,0.22684314,0.91979252,0.02268210,0.57080186,2.59726033,0.07896179,0.73627752
1.59379690,3.80415739,0.06099679,0.23076013,0.92909820,0.02310203,0.57686960,2.60221832,0.08075622,0.73922976
1.59979990,3.81980765,0.06240125,0.23398121,0.93544609,0.02346215,0.58124747,2.60264700,0.08230904,0.74014671
1.60580290,3.82794669,0.06365920,0.23651656,0.93891059,0.02376383,0.58404084,2.59946439,0.08361125,0.73922696
1.61180590,3.82961678,0.06476904,0.23838693,0.93961656,0.02400932,0.58538098,2.59361110,0.08465703,0.73669834
1.61780890,3.82590903,0.06572989,0.23962240,0.93773458,0.02420160,0.58542061,2.58601934,0.08544364,0.73281093
1.62381191,3.81792594,0.06654122,0.24026100,0.93347506,0.02434417,0.58432885,2.57758340,0.08597128,0.72782952
1.62981491,3.80674534,0.06720246,0.24034719,0.92708134,0.02444094,0.58228587,2.56913232,0.08624291,0.72202586
1.63581791,3.79338695,0.06771271,0.23993029,0.91882196,0.02449602,0.57947736,2.56140566,0.08626400,0.71567085
1.64182091,3.77878249,0.06807059,0.23906291,0.90898248,0.02451359,0.57608899,2.55503309,0.08604237,0.70902696
1.64782391,3.76375037,0.06827412,0.23779944,0.89785697,0.02449775,0.57230102,2.55051835,0.08558792,0.70234097
1.65382691,3.74897538,0.06832079,0.23619457,0.88573955,0.02445243,0.56828338,2.54822774,0.08491239,0.69583739
1.65982991,3.73499399,0.06820766,0.23430196,0.87291613,0.02438123,0.56419109,2.54838346,0.08402915,0.68971258
1.66583292,3.72218510,0.06793168,0.23217297,0.85965667,0.02428740,0.56016042,2.55106171,0.08295300,0.68412985
1.67183592,3.71076645,0.06748996,0.22985562,0.84620811,0.02417377,0.55630573,2.55619527,0.08169988,0.67921550
1.67783892,3.70079624,0.06688024,0.22739354,0.83278829,0.02404270,0.55271707,2.56358037,0.08028672,0.67505612
1.68384192,3.69217961,0.06610128,0.22482524,0.81958081,0.02389607,0.54945871,2.57288726,0.07873115,0.67169693
1.68984492,3.68467937,0.06515327,0.22218337,0.80673122,0.02373530,0.54656846,2.58367407,0.07705131,0.66914142
1.69584792,3.67793041,0.06403830,0.21949421,0.79434445,0.02356133,0.54405781,2.59540319,0.07526559,0.66735222
1.70185093,3.67145700,0.06276061,0.21677738,0.78248363,0.02337465,0.54191292,2.60745974,0.07339236,0.66625305
1.70785393,3.66469239,0.06132688,0.21404557,0.77117025,0.02317534,0.54009631,2.61917127,0.07144974,0.66573189
1.71385693,3.65699985,0.05974631,0.21130465,0.76038571,0.02296310,0.53854915,2.62982821,0.06945532,0.66564508
