energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-0.36318159,1.69028462,0.00302963,0.03730807,0.42514062,1.15685586,0.00047425,0.21085745,0.22180852,0.32538324
-0.35717859,1.59586067,0.00266991,0.03515892,0.40131602,1.09886541,0.00039603,0.19771875,0.21233779,0.30201491
-0.35117559,1.50123069,0.00233690,0.03302716,0.37753482,1.03974509,0.00033015,0.18460742,0.20226397,0.27947568
-0.34517259,1.40708070,0.00203156,0.03092160,0.35395964,0.97990320,0.00027566,0.17163006,0.19169983,0.25795262
-0.33916958,1.31409800,0.00175420,0.02885126,0.33075627,0.91976958,0.00023168,0.15888737,0.18076442,0.23761664
-0.33316658,1.22296614,0.00150458,0.02682549,0.30809176,0.85979169,0.00019753,0.14647320,0.16958078,0.21862197
-0.32716358,1.13435941,0.00128198,0.02485396,0.28613244,0.80042971,0.00017268,0.13447392,0.15827362,0.20110606
-0.32116058,1.04893712,0.00108531,0.02294666,0.26504153,0.74215101,0.00015688,0.12296785,0.14696711,0.18518973
-0.31515758,0.96733803,0.00091317,0.02111394,0.24497682,0.68542433,0.00015011,0.11202509,0.13578277,0.17097761
-0.30915458,0.89017509,0.00076396,0.01936645,0.22608833,0.63071400,0.00015267,0.10170747,0.12483765,0.15855871
-0.30315158,0.81803102,0.00063600,0.01771516,0.20851625,0.57847459,0.00016524,0.09206875,0.11424276,0.14800713
-0.29714857,0.75145492,0.00052752,0.01617135,0.19238913,0.52914636,0.00018883,0.08315508,0.10410183,0.13938281
-0.29114557,0.69096012,0.00043681,0.01474667,0.17782249,0.48315178,0.00022491,0.07500562,0.09451051,0.13273236
-0.28514257,0.63702357,0.00036225,0.01345313,0.16491799,0.44089335,0.00027540,0.06765336,0.08555585,0.12808981
-0.27913957,0.59008668,0.00030234,0.01230323,0.15376308,0.40275272,0.00034272,0.06112610,0.07731624,0.12547741
-0.27313657,0.55055764,0.00025580,0.01131000,0.14443126,0.36909119,0.00042979,0.05544753,0.06986163,0.12490630
-0.26713357,0.51881487,0.00022153,0.01048717,0.13698288,0.34025139,0.00054010,0.05063847,0.06325409,0.12637728
-0.26113057,0.49521149,0.00019870,0.00984925,0.13146637,0.31655981,0.00067768,0.04671800,0.05754855,0.12988137
-0.25512756,0.48008010,0.00018674,0.00941165,0.12791991,0.29832990,0.00084714,0.04370464,0.05279369,0.13540049
-0.24912456,0.47373761,0.00018537,0.00919080,0.12637334,0.28586524,0.00105359,0.04161745,0.04903289,0.14290801
-0.24312156,0.47648921,0.00019459,0.00920415,0.12685020,0.27946216,0.00130266,0.04047687,0.04630509,0.15236929
-0.23711856,0.48863105,0.00021468,0.00947023,0.12936967,0.27941144,0.00160039,0.04030536,0.04464554,0.16374224
-0.23111556,0.51045095,0.00024625,0.01000848,0.13394837,0.28599838,0.00195316,0.04112775,0.04408631,0.17697768
-0.22511256,0.54222645,0.00029017,0.01083913,0.14060165,0.29950088,0.00236753,0.04297118,0.04465639,0.19201982
-0.21910955,0.58421984,0.00034756,0.01198282,0.14934444,0.32018502,0.00285010,0.04586461,0.04638155,0.20880640
-0.21310655,0.63666967,0.00041982,0.01346021,0.16019125,0.34829802,0.00340734,0.04983790,0.04928366,0.22726888
-0.20710355,0.69977876,0.00050855,0.01529138,0.17315546,0.38405833,0.00404528,0.05492041,0.05337960,0.24733229
-0.20110055,0.77369858,0.00061554,0.01749517,0.18824763,0.42764306,0.00476934,0.06113909,0.05867979,0.26891489
-0.19509755,0.85851040,0.00074270,0.02008828,0.20547291,0.47917289,0.00558404,0.06851622,0.06518633,0.29192757
-0.18909455,0.95420370,0.00089201,0.02308439,0.22482754,0.53869517,0.00649267,0.07706674,0.07289080,0.31627296
-0.18309155,1.06065275,0.00106544,0.02649318,0.24629457,0.60616569,0.00749704,0.08679529,0.08177193,0.34184416
-0.17708854,1.17759227,0.00126492,0.03031923,0.26983889,0.68143016,0.00859719,0.09769311,0.09179320,0.36852329
-0.17108554,1.30459360,0.00149216,0.03456105,0.29540187,0.76420634,0.00979117,0.10973497,0.10290050,0.39617972
-0.16508254,1.44104261,0.00174862,0.03921006,0.32289576,0.85406801,0.01107477,0.12287620,0.11502012,0.42466823
-0.15907954,1.58612112,0.00203541,0.04424977,0.35219840,0.95043197,0.01244139,0.13705007,0.12805707,0.45382709
-0.15307654,1.73879303,0.00235312,0.04965508,0.38314822,1.05254906,0.01388196,0.15216568,0.14189409,0.48347619
-0.14707354,1.89779695,0.00270179,0.05539177,0.41554030,1.15950050,0.01538489,0.16810652,0.15639133,0.51341556
-0.14107054,2.06164623,0.00308075,0.06141634,0.44912355,1.27020017,0.01693619,0.18472986,0.17138689,0.54342422
-0.13506753,2.22863770,0.00348860,0.06767610,0.48359948,1.38340361,0.01851958,0.20186711,0.18669827,0.57325976
-0.12906453,2.39686957,0.00392307,0.07410957,0.51862279,1.49772402,0.02011680,0.21932520,0.20212486,0.60265869
-0.12306153,2.56426866,0.00438101,0.08064725,0.55380398,1.61165520,0.02170790,0.23688911,0.21745130,0.63133778
-0.11705853,2.72862690,0.00485838,0.08721278,0.58871418,1.72360104,0.02327172,0.25432538,0.23245173,0.65899649
-0.11105553,2.88764608,0.00535024,0.09372428,0.62289204,1.83191085,0.02478635,0.27138677,0.24689491,0.68532069
-0.10505253,3.03898972,0.00585081,0.10009613,0.65585278,1.93491927,0.02622971,0.28781768,0.26054980,0.70998742
-0.09904952,3.18034043,0.00635353,0.10624089,0.68709903,2.03098942,0.02758010,0.30336039,0.27319159,0.73267093
-0.09304652,3.30946049,0.00685121,0.11207134,0.71613315,2.11855759,0.02881679,0.31776175,0.28460792,0.75304973
-0.08704352,3.42425344,0.00733618,0.11750273,0.74247069,2.19617756,0.02992059,0.33078014,0.29460491,0.77081446
-0.08104052,3.52282413,0.00780045,0.12245493,0.76565436,2.26256271,0.03087443,0.34219235,0.30301284,0.78567637
-0.07503752,3.60353461,0.00823594,0.12685455,0.78526802,2.31662414,0.03166376,0.35180017,0.30969118,0.79737607
-0.06903452,3.66505361,0.00863471,0.13063685,0.80095006,2.35750296,0.03227697,0.35943639,0.31453278,0.80569215
-0.06303152,3.70639724,0.00898919,0.13374748,0.81240558,2.38459546,0.03270572,0.36496986,0.31746697,0.81044943
-0.05702851,3.72695930,0.00929243,0.13614384,0.81941682,2.39756998,0.03294510,0.36830951,0.31846145,0.81152623
-0.05102551,3.72652972,0.00953831,0.13779615,0.82185132,2.39637486,0.03299370,0.36940706,0.31752295,0.80886047
-0.04502251,3.70530043,0.00972174,0.13868806,0.81966750,2.38123714,0.03285361,0.36825841,0.31469652,0.80245420
-0.03901951,3.66385855,0.00983887,0.13881695,0.81291722,2.35265223,0.03253028,0.36490349,0.31006359,0.79237625
-0.03301651,3.60316710,0.00988718,0.13819373,0.80174535,2.31136512,0.03203228,0.35942479,0.30373893,0.77876290
-0.02701351,3.52453430,0.00986561,0.13684232,0.78638622,2.25834420,0.03137097,0.35194447,0.29586652,0.76181630
-0.02101051,3.42957288,0.00977457,0.13479872,0.76715708,2.19474882,0.03056017,0.34262032,0.28661467,0.74180081
-0.01500750,3.32015117,0.00961595,0.13210986,0.74444892,2.12189234,0.02961570,0.33164067,0.27617061,0.71903718
-0.00900450,3.19833818,0.00939305,0.12883213,0.71871492,2.04120208,0.02855492,0.31921855,0.26473474,0.69389486
-0.00300150,3.06634486,0.00911044,0.12502974,0.69045708,1.95417808,0.02739629,0.30558529,0.25251475,0.66678264
0.00300150,2.92646390,0.00877385,0.12077299,0.66021153,1.86235221,0.02615888,0.29098389,0.23972000,0.63813803
0.00900450,2.78101045,0.00838995,0.11613652,0.62853314,1.76724919,0.02486198,0.27566236,0.22655624,0.60841572
0.01500750,2.63226573,0.00796615,0.11119748,0.59598002,1.67035087,0.02352469,0.25986735,0.21322085,0.57807562
0.02101051,2.48242554,0.00751033,0.10603387,0.56309852,1.57306486,0.02216554,0.24383820,0.19989886,0.54757087
0.02701351,2.33355501,0.00703067,0.10072295,0.53040925,1.47669823,0.02080222,0.22780174,0.18675969,0.51733644
0.03301651,2.18755104,0.00653532,0.09533989,0.49839468,1.38243703,0.01945135,0.21196781,0.17395475,0.48777851
0.03901951,2.04611300,0.00603228,0.08995649,0.46748862,1.29133158,0.01812829,0.19652576,0.16161594,0.45926525
0.04502251,1.91072225,0.00552911,0.08464026,0.43806802,1.20428777,0.01684700,0.18164187,0.14985492,0.43211923
0.05102551,1.78263049,0.00503281,0.07945366,0.41044719,1.12206399,0.01562003,0.16745781,0.13876313,0.40661170
0.05702851,1.66285668,0.00454970,0.07445357,0.38487462,1.04527327,0.01445845,0.15409000,0.12841255,0.38295896
0.06303152,1.55219189,0.00408523,0.06969100,0.36153232,0.97439000,0.01337191,0.14162990,0.11885698,0.36132093
0.06903452,1.45121134,0.00364404,0.06521102,0.34053766,0.90976055,0.01236871,0.13014506,0.11013370,0.34180177
0.07503752,1.36029248,0.00322981,0.06105286,0.32194742,0.85161696,0.01145590,0.11968089,0.10226558,0.32445261
0.08104052,1.27963804,0.00284536,0.05725019,0.30576376,0.80009285,0.01063942,0.11026296,0.09526327,0.30927621
0.08704352,1.20930260,0.00249262,0.05383146,0.29194183,0.75524064,0.00992419,0.10189963,0.08912756,0.29623306
0.09304652,1.14922141,0.00217274,0.05082043,0.28039858,0.71704943,0.00931432,0.09458510,0.08385156,0.28524898
0.09904952,1.09924013,0.00188612,0.04823661,0.27102228,0.68546238,0.00881318,0.08830236,0.07942297,0.27622346
0.10505253,1.05914395,0.00163252,0.04609584,0.26368235,0.66039324,0.00842356,0.08302627,0.07582591,0.26903869
0.11105553,1.02868506,0.00141117,0.04441068,0.25823910,0.64174100,0.00814776,0.07872643,0.07304266,0.26356864
0.11705853,1.00760716,0.00122085,0.04319086,0.25455284,0.62940233,0.00798767,0.07536976,0.07105492,0.25968789
0.12306153,0.99566611,0.00106000,0.04244356,0.25249204,0.62328117,0.00794477,0.07292274,0.06984484,0.25727982
0.12906453,0.99264582,0.00092681,0.04217350,0.25194031,0.62329527,0.00802016,0.07135329,0.06939559,0.25624382
0.13506753,0.99836898,0.00081926,0.04238302,0.25280168,0.62937933,0.00821447,0.07063202,0.06969156,0.25650126
0.14107054,1.01270212,0.00073528,0.04307183,0.25500435,0.64148473,0.00852782,0.07073316,0.07071822,0.25799991
0.14707354,1.03555508,0.00067272,0.04423677,0.25850247,0.65957605,0.00895960,0.07163481,0.07246166,0.26071681
0.15307654,1.06687505,0.00062943,0.04587133,0.26327616,0.68362443,0.00950836,0.07331889,0.07490781,0.26465933
0.15907954,1.10663561,0.00060332,0.04796511,0.26932978,0.71359838,0.01017161,0.07577044,0.07804145,0.26986458
0.16508254,1.15482158,0.00059233,0.05050320,0.27668855,0.74945239,0.01094557,0.07897672,0.08184506,0.27639716
0.17108554,1.21141051,0.00059450,0.05346558,0.28539384,0.79111417,0.01182496,0.08292586,0.08629759,0.28434535
0.17708854,1.27635190,0.00060794,0.05682649,0.29549725,0.83847111,0.01280283,0.08760537,0.09137323,0.29381601
0.18309155,1.34954532,0.00063086,0.06055398,0.30705399,0.89135685,0.01387033,0.09300045,0.09704023,0.30492837
0.18909455,1.43081869,0.00066156,0.06460956,0.32011573,0.94953864,0.01501665,0.09909231,0.10325989,0.31780693
0.19509755,1.51990786,0.00069842,0.06894803,0.33472338,1.01270649,0.01622887,0.10585653,0.10998576,0.33257385
0.20110055,1.61643862,0.00073992,0.07351766,0.35090011,1.08046444,0.01749207,0.11326152,0.11716310,0.34934098
0.20710355,1.71991209,0.00078462,0.07826054,0.36864486,1.15232492,0.01878930,0.12126729,0.12472869,0.36820188
0.21310655,1.82969436,0.00083118,0.08311323,0.38792676,1.22770632,0.02010189,0.12982440,0.13261088,0.38922415
0.21910955,1.94501082,0.00087835,0.08800779,0.40868057,1.30593427,0.02140962,0.13887334,0.14073012,0.41244212
0.22511256,2.06494560,0.00092497,0.09287297,0.43080334,1.38624660,0.02269116,0.14834420,0.14899968,0.43785032
0.23111556,2.18844620,0.00097000,0.09763568,0.45415252,1.46780190,0.02392448,0.15815680,0.15732680,0.46539785
0.23711856,2.31433311,0.00101252,0.10222264,0.47854539,1.54969150,0.02508737,0.16822113,0.16561399,0.49498377
0.24312156,2.44131423,0.00105172,0.10656212,0.50376001,1.63095444,0.02615800,0.17843818,0.17376064,0.52645378
0.24912456,2.56800341,0.00108690,0.11058575,0.52953753,1.71059480,0.02711555,0.18870116,0.18166471,0.55959820
0.25512756,2.69294259,0.00111755,0.11423023,0.55558588,1.78760096,0.02794073,0.19889693,0.18922461,0.59415147
0.26113057,2.81462685,0.00114324,0.11743894,0.58158461,1.86096597,0.02861642,0.20890777,0.19634097,0.62979323
0.26713357,2.93153155,0.00116372,0.12016339,0.60719081,1.92970844,0.02912814,0.21861324,0.20291855,0.66615099
0.27313657,3.04214086,0.00117886,0.12236436,0.63204602,1.99289320,0.02946454,0.22789234,0.20886797,0.70280453
0.27913957,3.14497694,0.00118865,0.12401273,0.65578373,2.04965118,0.02961772,0.23662563,0.21410741,0.73929199
0.28514257,3.23862906,0.00119322,0.12509000,0.67803762,2.09919796,0.02958352,0.24469746,0.21856406,0.77511763
0.29114557,3.32178208,0.00119279,0.12558842,0.69844993,2.14085041,0.02936159,0.25199823,0.22217553,0.80976110
0.29714857,3.39324360,0.00118768,0.12551080,0.71668018,2.17404115,0.02895542,0.25842653,0.22489095,0.84268816
0.30315158,3.45196937,0.00117828,0.12486994,0.73241369,2.19833050,0.02837223,0.26389130,0.22667199,0.87336267
0.30915458,3.49708627,0.00116503,0.12368784,0.74536989,2.21341562,0.02762268,0.26831373,0.22749354,0.90125931
0.31515758,3.52791257,0.00114841,0.12199461,0.75531010,2.21913681,0.02672052,0.27162913,0.22734429,0.92587705
0.32116058,3.54397477,0.00112891,0.11982722,0.76204460,2.21548079,0.02568217,0.27378851,0.22622701,0.94675264
0.32716358,3.54502077,0.00110702,0.11722817,0.76543875,2.20258098,0.02452616,0.27475993,0.22415857,0.96347380
0.33316658,3.53102874,0.00108322,0.11424408,0.76541802,2.18071477,0.02327259,0.27452959,0.22116984,0.97569161
0.33916958,3.50221143,0.00105795,0.11092430,0.76197159,2.15029785,0.02194253,0.27310259,0.21730518,0.98313160
0.34517259,3.45901547,0.00103164,0.10731963,0.75515456,2.11187564,0.02055742,0.27050329,0.21262177,0.98560305
0.35117559,3.40211546,0.00100464,0.10348105,0.74508848,2.06611206,0.01913852,0.26677530,0.20718864,0.98300600
0.35717859,3.33240265,0.00097728,0.09945877,0.73196018,2.01377569,0.01770636,0.26198107,0.20108543,0.97533583
0.36318159,3.25096826,0.00094983,0.09530125,0.71601887,1.95572366,0.01628028,0.25620097,0.19440094,0.96268485
0.36918459,3.15908157,0.00092251,0.09105461,0.69757156,1.89288353,0.01487806,0.24953201,0.18723137,0.94524097
0.37518759,3.05816324,0.00089551,0.08676199,0.67697683,1.82623352,0.01351558,0.24208603,0.17967847,0.92328340
0.38119060,2.94975427,0.00086898,0.08246328,0.65463715,1.75678143,0.01220661,0.23398754,0.17184740,0.89717541
0.38719360,2.83548159,0.00084303,0.07819487,0.63098989,1.68554297,0.01096265,0.22537114,0.16384463,0.86735447
0.39319660,2.71702104,0.00081774,0.07398952,0.60649744,1.61351974,0.00979291,0.21637863,0.15577565,0.83432015
0.39919960,2.59605890,0.00079317,0.06987642,0.58163642,1.54167766,0.00870429,0.20715588,0.14774285,0.79862019
0.40520260,2.47425329,0.00076935,0.06588119,0.55688669,1.47092636,0.00770147,0.19784954,0.13984339,0.76083538
0.41120560,2.35319641,0.00074630,0.06202604,0.53272010,1.40210014,0.00678707,0.18860367,0.13216727,0.72156373
0.41720860,2.23437924,0.00072403,0.05832986,0.50958963,1.33594106,0.00596181,0.17955643,0.12479564,0.68140467
0.42321161,2.11915952,0.00070252,0.05480836,0.48791901,1.27308475,0.00522472,0.17083686,0.11779939,0.64094376
0.42921461,2.00873429,0.00068174,0.05147422,0.46809320,1.21404926,0.00457336,0.16256198,0.11123804,0.60073855
0.43521761,1.90411777,0.00066164,0.04833719,0.45044992,1.15922743,0.00400410,0.15483421,0.10515905,0.56130599
0.44122061,1.80612527,0.00064216,0.04540421,0.43527252,1.10888294,0.00351230,0.14773916,0.09959739,0.52311184
0.44722361,1.71536350,0.00062323,0.04267946,0.42278417,1.06315015,0.00309259,0.14134397,0.09457561,0.48656228
0.45322661,1.63222752,0.00060475,0.04016453,0.41314370,1.02203772,0.00273904,0.13569621,0.09010412,0.45199798
0.45922961,1.55690408,0.00058663,0.03785845,0.40644290,0.98543586,0.00244539,0.13082332,0.08618188,0.41969055
0.46523262,1.48938121,0.00056874,0.03575781,0.40270546,0.95312685,0.00220520,0.12673262,0.08279731,0.38984140
0.47123562,1.42946327,0.00055097,0.03385686,0.40188745,0.92479852,0.00201201,0.12341195,0.07992945,0.36258285
0.47723862,1.37679087,0.00053320,0.03214773,0.40387932,0.90006015,0.00185948,0.12083080,0.07754923,0.33798121
0.48324162,1.33086473,0.00051531,0.03062050,0.40850932,0.87846016,0.00174148,0.11894198,0.07562090,0.31604163
0.48924462,1.29107245,0.00049719,0.02926350,0.41554823,0.85950504,0.00165218,0.11768364,0.07410349,0.29671423
0.49524762,1.25671720,0.00047874,0.02806352,0.42471531,0.84267888,0.00158612,0.11698175,0.07295225,0.27990142
0.50125063,1.22704731,0.00045988,0.02700611,0.43568537,0.82746271,0.00153827,0.11675272,0.07212006,0.26546584
0.50725363,1.20128574,0.00044057,0.02607586,0.44809680,0.81335321,0.00150408,0.11690631,0.07155881,0.25323876
0.51325663,1.17865851,0.00042077,0.02525680,0.46156040,0.79988001,0.00147947,0.11734852,0.07122059,0.24302851
0.51925963,1.15842126,0.00040048,0.02453270,0.47566891,0.78662133,0.00146087,0.11798452,0.07105882,0.23462882
0.52526263,1.13988328,0.00037973,0.02388746,0.49000702,0.77321713,0.00144524,0.11872148,0.07102924,0.22782680
0.53126563,1.12242837,0.00035859,0.02330552,0.50416170,0.75937988,0.00143004,0.11947119,0.07109073,0.22241034
0.53726863,1.10553215,0.00033714,0.02277215,0.51773266,0.74490237,0.00141325,0.12015247,0.07120605,0.21817483
0.54327164,1.08877546,0.00031550,0.02227382,0.53034262,0.72966252,0.00139333,0.12069321,0.07134238,0.21492916
0.54927464,1.07185377,0.00029378,0.02179850,0.54164724,0.71362524,0.00136922,0.12103214,0.07147176,0.21250076
0.55527764,1.05458235,0.00027215,0.02133595,0.55134440,0.69684128,0.00134032,0.12112005,0.07157141,0.21073983
0.56128064,1.03689749,0.00025075,0.02087788,0.55918254,0.67944324,0.00130646,0.12092077,0.07162386,0.20952252
0.56728364,1.01885376,0.00022975,0.02041815,0.56496780,0.66163905,0.00126785,0.12041153,0.07161708,0.20875316
0.57328664,1.00061751,0.00020930,0.01995284,0.56856968,0.64370306,0.00122508,0.11958302,0.07154434,0.20836553
0.57928964,0.98245707,0.00018954,0.01948030,0.56992498,0.62596526,0.00117910,0.11843892,0.07140401,0.20832309
0.58529265,0.96472981,0.00017062,0.01900106,0.56903984,0.60879891,0.00113117,0.11699513,0.07119929,0.20861820
0.59129565,0.94786674,0.00015265,0.01851781,0.56598967,0.59260699,0.00108283,0.11527848,0.07093773,0.20927041
0.59729865,0.93235486,0.00013573,0.01803513,0.56091698,0.57780802,0.00103593,0.11332533,0.07063075,0.21032377
0.60330165,0.91871799,0.00011995,0.01755935,0.55402696,0.56482157,0.00099257,0.11117966,0.07029293,0.21184334
0.60930465,0.90749657,0.00010536,0.01709822,0.54558105,0.55405404,0.00095513,0.10889120,0.06994140,0.21391083
0.61530765,0.89922706,0.00009201,0.01666061,0.53588856,0.54588496,0.00092626,0.10651323,0.06959506,0.21661967
0.62131066,0.89442156,0.00007990,0.01625618,0.52529662,0.54065446,0.00090887,0.10410046,0.06927381,0.22006955
0.62731366,0.89354829,0.00006905,0.01589501,0.51417884,0.53865203,0.00090616,0.10170688,0.06899788,0.22436056
0.63331666,0.89701361,0.00005943,0.01558726,0.50292300,0.54010718,0.00092167,0.09938376,0.06878706,0.22958736
0.63931966,0.90514617,0.00005101,0.01534277,0.49191834,0.54518197,0.00095922,0.09717775,0.06866020,0.23583330
0.64532266,0.91818377,0.00004378,0.01517081,0.48154289,0.55396602,0.00102299,0.09512934,0.06863467,0.24316506
0.65132566,0.93626343,0.00003768,0.01507975,0.47215128,0.56647376,0.00111750,0.09327154,0.06872604,0.25162771
0.65732866,0.95941504,0.00003268,0.01507680,0.46406366,0.58264432,0.00124760,0.09162899,0.06894793,0.26124073
0.66333167,0.98755893,0.00002874,0.01516789,0.45755605,0.60234388,0.00141846,0.09021742,0.06931196,0.27199498
0.66933467,1.02050739,0.00002583,0.01535747,0.45285259,0.62537040,0.00163555,0.08904350,0.06982789,0.28385090
0.67533767,1.05797020,0.00002393,0.01564850,0.45011987,0.65146063,0.00190451,0.08810515,0.07050391,0.29673796
0.68134067,1.09956383,0.00002302,0.01604240,0.44946369,0.68029898,0.00223114,0.08739217,0.07134698,0.31055551
0.68734367,1.14482408,0.00002311,0.01653913,0.45092812,0.71152800,0.00262121,0.08688723,0.07236332,0.32517500
0.69334667,1.19322137,0.00002420,0.01713725,0.45449700,0.74476001,0.00308032,0.08656714,0.07355876,0.34044339
0.69934967,1.24417828,0.00002634,0.01783406,0.46009756,0.77958929,0.00361374,0.08640432,0.07493926,0.35618772
0.70535268,1.29708825,0.00002954,0.01862579,0.46760607,0.81560446,0.00422616,0.08636844,0.07651113,0.37222061
0.71135568,1.35133473,0.00003388,0.01950770,0.47685489,0.85240044,0.00492146,0.08642799,0.07828130,0.38834630
0.71735868,1.40630987,0.00003940,0.02047431,0.48764077,0.88958952,0.00570246,0.08655196,0.08025727,0.40436713
0.72336168,1.46143186,0.00004617,0.02151952,0.49973376,0.92681101,0.00657066,0.08671127,0.08244693,0.42008996
0.72936468,1.51616011,0.00005427,0.02263675,0.51288628,0.96373929,0.00752597,0.08688004,0.08485819,0.43533229
0.73536768,1.57000781,0.00006376,0.02381906,0.52684193,1.00008974,0.00856649,0.08703664,0.08749836,0.44992776
0.74137069,1.62255118,0.00007471,0.02505920,0.54134357,1.03562267,0.00968829,0.08716434,0.09037338,0.46373079
0.74737369,1.67343532,0.00008717,0.02634969,0.55614034,1.07014502,0.01088526,0.08725170,0.09348693,0.47662007
0.75337669,1.72237655,0.00010118,0.02768277,0.57099337,1.10351002,0.01214904,0.08729266,0.09683940,0.48850092
0.75937969,1.76916144,0.00011676,0.02905046,0.58568008,1.13561506,0.01346897,0.08728618,0.10042694,0.49930621
0.76538269,1.81364283,0.00013389,0.03044445,0.59999684,1.16639797,0.01483214,0.08723571,0.10424051,0.50899607
0.77138569,1.85573347,0.00015254,0.03185614,0.61376035,1.19583219,0.01622360,0.08714842,0.10826513,0.51755648
0.77738869,1.89539775,0.00017262,0.03327657,0.62680761,1.22392122,0.01762658,0.08703416,0.11247926,0.52499665
0.78339170,1.93264240,0.00019401,0.03469643,0.63899486,1.25069260,0.01902279,0.08690441,0.11685456,0.53134574
0.78939470,1.96750665,0.00021656,0.03610606,0.65019576,1.27619209,0.02039290,0.08677118,0.12135589,0.53664895
0.79539770,2.00005264,0.00024006,0.03749553,0.66029914,1.30047803,0.02171700,0.08664596,0.12594174,0.54096330
0.80140070,2.03035654,0.00026427,0.03885470,0.66920657,1.32361628,0.02297514,0.08653873,0.13056496,0.54435343
0.80740370,2.05850071,0.00028890,0.04017339,0.67683009,1.34567590,0.02414788,0.08645718,0.13517388,0.54688754
0.81340670,2.08456729,0.00031363,0.04144151,0.68309039,1.36672535,0.02521690,0.08640617,0.13971372,0.54863383
0.81940970,2.10863313,0.00033813,0.04264930,0.68791558,1.38682941,0.02616554,0.08638734,0.14412825,0.54965749
0.82541271,2.13076607,0.00036200,0.04378751,0.69124058,1.40604652,0.02697929,0.08639902,0.14836161,0.55001830
0.83141571,2.15102229,0.00038489,0.04484765,0.69300735,1.42442636,0.02764625,0.08643638,0.15236024,0.54976904
0.83741871,2.16944453,0.00040639,0.04582220,0.69316577,1.44200753,0.02815747,0.08649176,0.15607479,0.54895449
0.84342171,2.18606080,0.00042613,0.04670483,0.69167499,1.45881512,0.02850719,0.08655522,0.15946185,0.54761111
0.84942471,2.20088327,0.00044376,0.04749055,0.68850535,1.47485810,0.02869295,0.08661515,0.16248555,0.54576717
0.85542771,2.21390719,0.00045894,0.04817587,0.68364036,1.49012640,0.02871562,0.08665907,0.16511879,0.54344327
0.86143072,2.22510950,0.00047141,0.04875886,0.67707871,1.50458793,0.02857922,0.08667436,0.16734418,0.54065309
0.86743372,2.23444740,0.00048091,0.04923922,0.66883605,1.51818551,0.02829076,0.08664903,0.16915449,0.53740428
0.87343672,2.24185671,0.00048728,0.04961825,0.65894640,1.53083410,0.02785984,0.08657236,0.17055274,0.53369924
0.87943972,2.24725049,0.00049040,0.04989877,0.64746291,1.54241870,0.02729830,0.08643553,0.17155173,0.52953598
0.88544272,2.25051805,0.00049023,0.05008508,0.63445812,1.55279317,0.02661971,0.08623199,0.17217331,0.52490874
0.89144572,2.25152498,0.00048681,0.05018278,0.62002338,1.56178044,0.02583890,0.08595776,0.17244713,0.51980858
0.89744872,2.25011438,0.00048021,0.05019862,0.60426777,1.56917446,0.02497146,0.08561156,0.17240917,0.51422381
0.90345173,2.24610976,0.00047062,0.05014038,0.58731633,1.57474403,0.02403327,0.08519473,0.17209995,0.50814053
0.90945473,2.23931993,0.00045825,0.05001665,0.56930782,1.57823883,0.02304003,0.08471108,0.17156267,0.50154310
0.91545773,2.22954584,0.00044338,0.04983669,0.55039219,1.57939741,0.02200693,0.08416656,0.17084122,0.49441482
0.92146073,2.21658947,0.00042634,0.04961027,0.53072776,1.57795709,0.02094829,0.08356885,0.16997828,0.48673883
0.92746373,2.20026444,0.00040749,0.04934752,0.51047841,1.57366536,0.01987736,0.08292692,0.16901343,0.47849918
0.93346673,2.18040794,0.00038722,0.04905878,0.48981079,1.56629233,0.01880613,0.08225047,0.16798160,0.46968226
0.93946973,2.15689339,0.00036594,0.04875446,0.46889172,1.55564354,0.01774532,0.08154952,0.16691165,0.46027842
0.94547274,2.12964314,0.00034407,0.04844490,0.44788585,1.54157241,0.01670430,0.08083382,0.16582535,0.45028376
0.95147574,2.09864028,0.00032201,0.04814027,0.42695355,1.52399171,0.01569116,0.08011251,0.16473669,0.43970205
0.95747874,2.06393896,0.00030018,0.04785037,0.40624914,1.50288321,0.01471284,0.07939372,0.16365153,0.42854657
0.96348174,2.02567229,0.00027896,0.04758449,0.38591934,1.47830491,0.01377520,0.07868427,0.16256774,0.41684179
0.96948474,1.98405721,0.00025873,0.04735124,0.36610202,1.45039543,0.01288322,0.07798951,0.16147561,0.40462471
0.97548774,1.93939598,0.00023983,0.04715836,0.34692506,1.41937512,0.01204109,0.07731322,0.16035869,0.39194578
0.98149075,1.89207384,0.00022259,0.04701252,0.32850540,1.38554378,0.01125244,0.07665758,0.15919490,0.37886918
0.98749375,1.84255300,0.00020729,0.04691916,0.31094815,1.34927507,0.01052037,0.07602331,0.15795798,0.36547246
0.99349675,1.79136296,0.00019423,0.04688223,0.29434579,1.31100785,0.00984764,0.07540977,0.15661909,0.35184554
0.99949975,1.73908789,0.00018363,0.04690411,0.27877742,1.27123490,0.00923675,0.07481527,0.15514862,0.33808894
1.00550275,1.68635148,0.00017574,0.04698541,0.26430812,1.23048964,0.00868995,0.07423738,0.15351801,0.32431139
1.01150575,1.63380013,0.00017076,0.04712492,0.25098842,1.18933148,0.00820938,0.07367324,0.15170166,0.31062704
1.01750875,1.58208539,0.00016890,0.04731956,0.23885392,1.14833062,0.00779702,0.07312006,0.14967871,0.29715209
