energy_ev,total_up,Ag_p_up,Ag_d_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.37668834,2.21963289,0.40380464,0.03157729,0.00881742,0.00000000,0.03215206,0.09017384,0.04794968,0.27258837
3.38269135,2.18966830,0.41276448,0.02970421,0.00870898,0.00000000,0.03177158,0.08508542,0.04644246,0.26132601
3.38869435,2.15772776,0.42181385,0.02789305,0.00857585,0.00000000,0.03131673,0.07985005,0.04481167,0.25073728
3.39469735,2.12435917,0.43082624,0.02615883,0.00842106,0.00000000,0.03080017,0.07454306,0.04309168,0.24088328
3.40070035,2.09007983,0.43965674,0.02451473,0.00824780,0.00000000,0.03023413,0.06923788,0.04131552,0.23181062
3.40670335,2.05536248,0.44814575,0.02297194,0.00805929,0.00000000,0.02963006,0.06400425,0.03951390,0.22355124
3.41270635,2.02062455,0.45612371,0.02153961,0.00785870,0.00000000,0.02899838,0.05890652,0.03771437,0.21612257
3.41870935,1.98622078,0.46341661,0.02022474,0.00764908,0.00000000,0.02834822,0.05400232,0.03594079,0.20952788
3.42471236,1.95243932,0.46985200,0.01903219,0.00743326,0.00000000,0.02768735,0.04934141,0.03421289,0.20375696
3.43071536,1.91950096,0.47526521,0.01796475,0.00721387,0.00000000,0.02702213,0.04496501,0.03254614,0.19878693
3.43671836,1.88756099,0.47950546,0.01702318,0.00699325,0.00000000,0.02635758,0.04090532,0.03095172,0.19458335
3.44272136,1.85671342,0.48244155,0.01620636,0.00677344,0.00000000,0.02569742,0.03718548,0.02943679,0.19110136
3.44872436,1.82699673,0.48396678,0.01551135,0.00655619,0.00000000,0.02504427,0.03381974,0.02800477,0.18828704
3.45472736,1.79840061,0.48400292,0.01493362,0.00634296,0.00000000,0.02439974,0.03081393,0.02665586,0.18607875
3.46073037,1.77087319,0.48250296,0.01446719,0.00613490,0.00000000,0.02376465,0.02816614,0.02538756,0.18440860
3.46673337,1.74432830,0.47945256,0.01410481,0.00593291,0.00000000,0.02313912,0.02586758,0.02419527,0.18320390
3.47273637,1.71865233,0.47487026,0.01383817,0.00573761,0.00000000,0.02252278,0.02390356,0.02307285,0.18238858
3.47873937,1.69371051,0.46880622,0.01365808,0.00554939,0.00000000,0.02191485,0.02225450,0.02201322,0.18188472
3.48474237,1.66935268,0.46134000,0.01355472,0.00536845,0.00000000,0.02131427,0.02089697,0.02100885,0.18161394
3.49074537,1.64541836,0.45257717,0.01351781,0.00519476,0.00000000,0.02071973,0.01980482,0.02005222,0.18149886
3.49674837,1.62174148,0.44264531,0.01353685,0.00502813,0.00000000,0.02012976,0.01895009,0.01913620,0.18146451
3.50275138,1.59815484,0.43168946,0.01360135,0.00486823,0.00000000,0.01954277,0.01830396,0.01825429,0.18143975
3.50875438,1.57449456,0.41986739,0.01370101,0.00471459,0.00000000,0.01895709,0.01783760,0.01740086,0.18135864
3.51475738,1.55060477,0.40734493,0.01382598,0.00456662,0.00000000,0.01837099,0.01752284,0.01657125,0.18116176
3.52076038,1.52634256,0.39429162,0.01396705,0.00442366,0.00000000,0.01778274,0.01733283,0.01576181,0.18079747
3.52676338,1.50158341,0.38087678,0.01411584,0.00428497,0.00000000,0.01719067,0.01724250,0.01496992,0.18022311
3.53276638,1.47622689,0.36726633,0.01426499,0.00414978,0.00000000,0.01659323,0.01722896,0.01419392,0.17940598
3.53876938,1.45020259,0.35362019,0.01440830,0.00401730,0.00000000,0.01598905,0.01727177,0.01343304,0.17832421
3.54477239,1.42347611,0.34009051,0.01454087,0.00388676,0.00000000,0.01537707,0.01735316,0.01268732,0.17696736
3.55077539,1.39605454,0.32682052,0.01465915,0.00375744,0.00000000,0.01475661,0.01745809,0.01195750,0.17533678
3.55677839,1.36799144,0.31394405,0.01476103,0.00362866,0.00000000,0.01412752,0.01757434,0.01124493,0.17344563
3.56278139,1.33939067,0.30158553,0.01484579,0.00349988,0.00000000,0.01349019,0.01769242,0.01055152,0.17131859
3.56878439,1.31040885,0.28986036,0.01491409,0.00337067,0.00000000,0.01284577,0.01780551,0.00987964,0.16899118
3.57478739,1.28125630,0.27887555,0.01496784,0.00324076,0.00000000,0.01219612,0.01790938,0.00923213,0.16650884
3.58079040,1.25219610,0.26873045,0.01501008,0.00311004,0.00000000,0.01154398,0.01800218,0.00861226,0.16392556
3.58679340,1.22354142,0.25951756,0.01504478,0.00297861,0.00000000,0.01089294,0.01808429,0.00802376,0.16130234
3.59279640,1.19565109,0.25132320,0.01507666,0.00284678,0.00000000,0.01024750,0.01815817,0.00747085,0.15870539
3.59879940,1.16892366,0.24422816,0.01511097,0.00271504,0.00000000,0.00961306,0.01822812,0.00695830,0.15620421
3.60480240,1.14379026,0.23830822,0.01515321,0.00258415,0.00000000,0.00899592,0.01830018,0.00649151,0.15386962
3.61080540,1.12070668,0.23363453,0.01520893,0.00245504,0.00000000,0.00840320,0.01838192,0.00607662,0.15177180
3.61680840,1.10014507,0.23027395,0.01528353,0.00232887,0.00000000,0.00784285,0.01848233,0.00572060,0.14997851
3.62281141,1.08258568,0.22828935,0.01538202,0.00220700,0.00000000,0.00732359,0.01861169,0.00543137,0.14855343
3.62881441,1.06850908,0.22773988,0.01550890,0.00209097,0.00000000,0.00685482,0.01878151,0.00521793,0.14755487
3.63481741,1.05838917,0.22868125,0.01566804,0.00198247,0.00000000,0.00644662,0.01900445,0.00509050,0.14703468
3.64082041,1.05268704,0.23116605,0.01586256,0.00188336,0.00000000,0.00610963,0.01929427,0.00506059,0.14703754
3.64682341,1.05184597,0.23524407,0.01609484,0.00179559,0.00000000,0.00585501,0.01966581,0.00514109,0.14760063
3.65282641,1.05628726,0.24096246,0.01636649,0.00172123,0.00000000,0.00569438,0.02013493,0.00534633,0.14875350
3.65882941,1.06640672,0.24836588,0.01667842,0.00166241,0.00000000,0.00563973,0.02071844,0.00569211,0.15051823
3.66483242,1.08257157,0.25749631,0.01703087,0.00162127,0.00000000,0.00570325,0.02143404,0.00619559,0.15290982
3.67083542,1.10511711,0.26839256,0.01742349,0.00159997,0.00000000,0.00589727,0.02230011,0.00687518,0.15593659
3.67683842,1.13434279,0.28108932,0.01785546,0.00160064,0.00000000,0.00623403,0.02333555,0.00775034,0.15960070
3.68284142,1.17050725,0.29561556,0.01832552,0.00162532,0.00000000,0.00672545,0.02455939,0.00884120,0.16389850
3.68884442,1.21382168,0.31199244,0.01883208,0.00167592,0.00000000,0.00738287,0.02599046,0.01016818,0.16882084
3.69484742,1.26444146,0.33023037,0.01937321,0.00175418,0.00000000,0.00821668,0.02764679,0.01175139,0.17435310
3.70085043,1.32245575,0.35032559,0.01994673,0.00186161,0.00000000,0.00923596,0.02954506,0.01360994,0.18047507
3.70685343,1.38787512,0.37225597,0.02055012,0.00199941,0.00000000,0.01044800,0.03169980,0.01576120,0.18716051
3.71285643,1.46061761,0.39597650,0.02118054,0.00216843,0.00000000,0.01185782,0.03412265,0.01821987,0.19437657
3.71885943,1.54049359,0.42141441,0.02183472,0.00236910,0.00000000,0.01346767,0.03682145,0.02099704,0.20208298
3.72486243,1.62719028,0.44846432,0.02250893,0.00260135,0.00000000,0.01527648,0.03979940,0.02409915,0.21023112
3.73086543,1.72025679,0.47698366,0.02319883,0.00286453,0.00000000,0.01727939,0.04305415,0.02752700,0.21876314
3.73686843,1.81909089,0.50678863,0.02389939,0.00315740,0.00000000,0.01946726,0.04657704,0.03127474,0.22761110
3.74287144,1.92292858,0.53765122,0.02460487,0.00347805,0.00000000,0.02182635,0.05035240,0.03532905,0.23669634
3.74887444,2.03083770,0.56929740,0.02530870,0.00382386,0.00000000,0.02433798,0.05435707,0.03966834,0.24592914
3.75487744,2.14171672,0.60140692,0.02600349,0.00419149,0.00000000,0.02697849,0.05856008,0.04426222,0.25520885
3.76088044,2.25429972,0.63361503,0.02668107,0.00457689,0.00000000,0.02971923,0.06292267,0.04907127,0.26442439
3.76688344,2.36716821,0.66551607,0.02733255,0.00497533,0.00000000,0.03252678,0.06739851,0.05404703,0.27345545
3.77288644,2.47877035,0.69666927,0.02794848,0.00538145,0.00000000,0.03536345,0.07193437,0.05913238,0.28217412
3.77888944,2.58744749,0.72660662,0.02851900,0.00578932,0.00000000,0.03818784,0.07647099,0.06426225,0.29044725
3.78489245,2.69146791,0.75484266,0.02903411,0.00619261,0.00000000,0.04095571,0.08094434,0.06936475,0.29813922
3.79089545,2.78906675,0.78088599,0.02948396,0.00658464,0.00000000,0.04362100,0.08528714,0.07436257,0.30511524
3.79689845,2.87849112,0.80425213,0.02985912,0.00695862,0.00000000,0.04613698,0.08943069,0.07917481,0.31124498
3.80290145,2.95804888,0.82447720,0.03015094,0.00730776,0.00000000,0.04845751,0.09330674,0.08371904,0.31640643
3.80890445,3.02615908,0.84113207,0.03035190,0.00762549,0.00000000,0.05053839,0.09684964,0.08791352,0.32048978
3.81490745,3.08140205,0.85383611,0.03045589,0.00790563,0.00000000,0.05233870,0.09999842,0.09167962,0.32340123
3.82091046,3.12256705,0.86227017,0.03045853,0.00814258,0.00000000,0.05382209,0.10269878,0.09494420,0.32506650
3.82691346,3.14869501,0.86618805,0.03035741,0.00833152,0.00000000,0.05495797,0.10490495,0.09764202,0.32543381
3.83291646,3.15911452,0.86542596,0.03015225,0.00846853,0.00000000,0.05572251,0.10658134,0.09971779,0.32447627
3.83891946,3.15346920,0.85990945,0.02984503,0.00855075,0.00000000,0.05609947,0.10770378,0.10112817,0.32219354
3.84492246,3.13173477,0.84965744,0.02943997,0.00857643,0.00000000,0.05608077,0.10826039,0.10184319,0.31861259
3.85092546,3.09422516,0.83478316,0.02894352,0.00854506,0.00000000,0.05566674,0.10825202,0.10184737,0.31378746
3.85692846,3.04158683,0.81549182,0.02836420,0.00845734,0.00000000,0.05486612,0.10769220,0.10114031,0.30779822
3.86293147,2.97478167,0.79207512,0.02771230,0.00831519,0.00000000,0.05369575,0.10660664,0.09973671,0.30074886
3.86893447,2.89505891,0.76490282,0.02699967,0.00812167,0.00000000,0.05218001,0.10503223,0.09766598,0.29276441
3.87493747,2.80391743,0.73441173,0.02623927,0.00788090,0.00000000,0.05034996,0.10301569,0.09497119,0.28398737
3.88094047,2.70306004,0.70109253,0.02544482,0.00759792,0.00000000,0.04824231,0.10061185,0.09170774,0.27457341
3.88694347,2.59434179,0.66547510,0.02463030,0.00727855,0.00000000,0.04589823,0.09788171,0.08794148,0.26468687
3.89294647,2.47971476,0.62811298,0.02380957,0.00692922,0.00000000,0.04336202,0.09489028,0.08374669,0.25449594
3.89894947,2.36117155,0.58956749,0.02299591,0.00655674,0.00000000,0.04067977,0.09170444,0.07920368,0.24416792
3.90495248,2.24069017,0.55039240,0.02220163,0.00616816,0.00000000,0.03789802,0.08839081,0.07439647,0.23386468
3.91095548,2.12018245,0.51111959,0.02143775,0.00577059,0.00000000,0.03506249,0.08501376,0.06941032,0.22373861
3.91695848,2.00144797,0.47224629,0.02071371,0.00537096,0.00000000,0.03221688,0.08163366,0.06432944,0.21392904
3.92296148,1.88613522,0.43422432,0.02003721,0.00497592,0.00000000,0.02940192,0.07830546,0.05923490,0.20455952
3.92896448,1.77571114,0.39745170,0.01941409,0.00459169,0.00000000,0.02665447,0.07507760,0.05420275,0.19573577
3.93496748,1.67143953,0.36226669,0.01884830,0.00422391,0.00000000,0.02400694,0.07199128,0.04930243,0.18754456
3.94097049,1.57436869,0.32894450,0.01834198,0.00387761,0.00000000,0.02148687,0.06908013,0.04459564,0.18005334
3.94697349,1.48532778,0.29769637,0.01789561,0.00355711,0.00000000,0.01911665,0.06637030,0.04013546,0.17331071
3.95297649,1.40493108,0.26867098,0.01750820,0.00326596,0.00000000,0.01691356,0.06388078,0.03596583,0.16734754
3.95897949,1.33358913,0.24195794,0.01717753,0.00300702,0.00000000,0.01488985,0.06162407,0.03212149,0.16217862
3.96498249,1.27152519,0.21759283,0.01690044,0.00278235,0.00000000,0.01305308,0.05960702,0.02862801,0.15780472
3.97098549,1.21879548,0.19556356,0.01667311,0.00259332,0.00000000,0.01140643,0.05783183,0.02550232,0.15421490
3.97698849,1.17531164,0.17581758,0.01649137,0.00244062,0.00000000,0.00994928,0.05629708,0.02275321,0.15138885
3.98299150,1.14086391,0.15826953,0.01635093,0.00232430,0.00000000,0.00867764,0.05499872,0.02038216,0.14929922
3.98899450,1.11514353,0.14280890,0.01624763,0.00224386,0.00000000,0.00758478,0.05393102,0.01838415,0.14791366
3.99499750,1.09776338,0.12930749,0.01617761,0.00219825,0.00000000,0.00666173,0.05308737,0.01674859,0.14719658
4.00100050,1.08827596,0.11762624,0.01613742,0.00218600,0.00000000,0.00589780,0.05246084,0.01546021,0.14711053
4.00700350,1.08618817,0.10762129,0.01612411,0.00220521,0.00000000,0.00528111,0.05204459,0.01449994,0.14761714
4.01300650,1.09097279,0.09914920,0.01613525,0.00225365,0.00000000,0.00479899,0.05183209,0.01384572,0.14867761
4.01900950,1.10207659,0.09207112,0.01616885,0.00232882,0.00000000,0.00443836,0.05181700,0.01347327,0.15025284
4.02501251,1.11892556,0.08625591,0.01622335,0.00242795,0.00000000,0.00418606,0.05199304,0.01335669,0.15230321
4.03101551,1.14092773,0.08158242,0.01629742,0.00254812,0.00000000,0.00402910,0.05235359,0.01346908,0.15478804
4.03701851,1.16747421,0.07794079,0.01638988,0.00268624,0.00000000,0.00395487,0.05289124,0.01378305,0.15766500
4.04302151,1.19793916,0.07523305,0.01649955,0.00283911,0.00000000,0.00395132,0.05359726,0.01427107,0.16088927
4.04902451,1.23167953,0.07337304,0.01662508,0.00300351,0.00000000,0.00400708,0.05446106,0.01490591,0.16441289
4.05502751,1.26803493,0.07228597,0.01676482,0.00317618,0.00000000,0.00411152,0.05546973,0.01566090,0.16818406
4.06103052,1.30632849,0.07190751,0.01691673,0.00335386,0.00000000,0.00425487,0.05660761,0.01651023,0.17214671
4.06703352,1.34586888,0.07218280,0.01707826,0.00353338,0.00000000,0.00442825,0.05785602,0.01742919,0.17624025
4.07303652,1.38595380,0.07306537,0.01724630,0.00371166,0.00000000,0.00462370,0.05919312,0.01839443,0.18039955
4.07903952,1.42587504,0.07451604,0.01741718,0.00388574,0.00000000,0.00483426,0.06059391,0.01938414,0.18455525
4.08504252,1.46492507,0.07650199,0.01758665,0.00405282,0.00000000,0.00505392,0.06203045,0.02037830,0.18863431
4.09104552,1.50240494,0.07899589,0.01774996,0.00421030,0.00000000,0.00527772,0.06347220,0.02135887,0.19256081
4.09704852,1.53763331,0.08197530,0.01790190,0.00435579,0.00000000,0.00550171,0.06488651,0.02230993,0.19625697
4.10305153,1.56995613,0.08542212,0.01803693,0.00448714,0.00000000,0.00572299,0.06623927,0.02321791,0.19964439
4.10905453,1.59875686,0.08932223,0.01814930,0.00460247,0.00000000,0.00593967,0.06749562,0.02407162,0.20264543
4.11505753,1.62346656,0.09366519,0.01823314,0.00470017,0.00000000,0.00615084,0.06862080,0.02486244,0.20518464
4.12106053,1.64357380,0.09844396,0.01828270,0.00477889,0.00000000,0.00635657,0.06958099,0.02558424,0.20719039
4.12706353,1.65863376,0.10365458,0.01829241,0.00483761,0.00000000,0.00655779,0.07034418,0.02623345,0.20859631
4.13306653,1.66827646,0.10929571,0.01825712,0.00487558,0.00000000,0.00675623,0.07088101,0.02680893,0.20934293
4.13906953,1.67221373,0.11536804,0.01817216,0.00489235,0.00000000,0.00695428,0.07116559,0.02731182,0.20937907
4.14507254,1.67024475,0.12187337,0.01803359,0.00488776,0.00000000,0.00715486,0.07117620,0.02774534,0.20866321
4.15107554,1.66225985,0.12881357,0.01783824,0.00486195,0.00000000,0.00736125,0.07089591,0.02811446,0.20716470
4.15707854,1.64824269,0.13618909,0.01758387,0.00481530,0.00000000,0.00757691,0.07031309,0.02842564,0.20486477
4.16308154,1.62827031,0.14399736,0.01726924,0.00474849,0.00000000,0.00780527,0.06942173,0.02868637,0.20175729
4.16908454,1.60251137,0.15223079,0.01689419,0.00466245,0.00000000,0.00804953,0.06822166,0.02890475,0.19784932
4.17508754,1.57122220,0.16087479,0.01645970,0.00455831,0.00000000,0.00831245,0.06671859,0.02908908,0.19316128
4.18109055,1.53474099,0.16990558,0.01596785,0.00443745,0.00000000,0.00859615,0.06492398,0.02924734,0.18772693
4.18709355,1.49347994,0.17928814,0.01542185,0.00430140,0.00000000,0.00890192,0.06285475,0.02938679,0.18159283
4.19309655,1.44791571,0.18897437,0.01482597,0.00415188,0.00000000,0.00923008,0.06053285,0.02951354,0.17481764
4.19909955,1.39857829,0.19890156,0.01418545,0.00399073,0.00000000,0.00957987,0.05798471,0.02963215,0.16747099
4.20510255,1.34603864,0.20899137,0.01350638,0.00381987,0.00000000,0.00994935,0.05524051,0.02974539,0.15963200
4.21110555,1.29089551,0.21914954,0.01279562,0.00364131,0.00000000,0.01033539,0.05233341,0.02985396,0.15138764
4.21710855,1.23376176,0.22926624,0.01206054,0.00345705,0.00000000,0.01073368,0.04929873,0.02995643,0.14283078
4.22311156,1.17525077,0.23921738,0.01130896,0.00326911,0.00000000,0.01113888,0.04617300,0.03004916,0.13405808
4.22911456,1.11596334,0.24886670,0.01054885,0.00307944,0.00000000,0.01154467,0.04299308,0.03012647,0.12516783
4.23511756,1.05647554,0.25806888,0.00978823,0.00288991,0.00000000,0.01194401,0.03979527,0.03018076,0.11625771
4.24112056,0.99732804,0.26667328,0.00903495,0.00270228,0.00000000,0.01232935,0.03661449,0.03020291,0.10742273
4.24712356,0.93901711,0.27452851,0.00829649,0.00251816,0.00000000,0.01269293,0.03348353,0.03018257,0.09875314
4.25312656,0.88198770,0.28148739,0.00757986,0.00233901,0.00000000,0.01302702,0.03043235,0.03010872,0.09033270
4.25912956,0.82662865,0.28741226,0.00689139,0.00216608,0.00000000,0.01332430,0.02748760,0.02997014,0.08223714
4.26513257,0.77327010,0.29218023,0.00623669,0.00200046,0.00000000,0.01357810,0.02467220,0.02975593,0.07453289
4.27113557,0.72218302,0.29568823,0.00562052,0.00184302,0.00000000,0.01378270,0.02200506,0.02945614,0.06727624
4.27713857,0.67358058,0.29785747,0.00504673,0.00169444,0.00000000,0.01393358,0.01950097,0.02906219,0.06051275
4.28314157,0.62762118,0.29863712,0.00451828,0.00155522,0.00000000,0.01402761,0.01717060,0.02856737,0.05427701
4.28914457,0.58441274,0.29800690,0.00403718,0.00142566,0.00000000,0.01406316,0.01502064,0.02796724,0.04859275
4.29514757,0.54401773,0.29597852,0.00360458,0.00130591,0.00000000,0.01404022,0.01305403,0.02725991,0.04347316
4.30115058,0.50645878,0.29259575,0.00322075,0.00119596,0.00000000,0.01396033,0.01127027,0.02644617,0.03892152
4.30715358,0.47172421,0.28793315,0.00288519,0.00109570,0.00000000,0.01382654,0.00966584,0.02552961,0.03493194
4.31315658,0.43977337,0.28209345,0.00259669,0.00100486,0.00000000,0.01364327,0.00823463,0.02451652,0.03149028
4.31915958,0.41054142,0.27520376,0.00235341,0.00092313,0.00000000,0.01341606,0.00696839,0.02341572,0.02857518
4.32516258,0.38394340,0.26741069,0.00215294,0.00085007,0.00000000,0.01315133,0.00585722,0.02223827,0.02615901
4.33116558,0.35987752,0.25887477,0.00199248,0.00078523,0.00000000,0.01285611,0.00489002,0.02099711,0.02420903
4.33716858,0.33822767,0.24976436,0.00186880,0.00072808,0.00000000,0.01253768,0.00405491,0.01970661,0.02268832
4.34317159,0.31886525,0.24024934,0.00177844,0.00067807,0.00000000,0.01220326,0.00333966,0.01838211,0.02155680
4.34917459,0.30165046,0.23049498,0.00171771,0.00063463,0.00000000,0.01185974,0.00273198,0.01703937,0.02077215
4.35517759,0.28643330,0.22065633,0.00168280,0.00059715,0.00000000,0.01151335,0.00221985,0.01569413,0.02029066
4.36118059,0.27305443,0.21087318,0.00166987,0.00056504,0.00000000,0.01116947,0.00179175,0.01436161,0.02006803
4.36718359,0.26134617,0.20126614,0.00167505,0.00053769,0.00000000,0.01083242,0.00143684,0.01305608,0.02006015
4.37318659,0.25113371,0.19193371,0.00169456,0.00051449,0.00000000,0.01050537,0.00114509,0.01179050,0.02022374
4.37918959,0.24223692,0.18295058,0.00172476,0.00049485,0.00000000,0.01019025,0.00090738,0.01057626,0.02051702
4.38519260,0.23447252,0.17436723,0.00176217,0.00047819,0.00000000,0.00988783,0.00071551,0.00942294,0.02090036
4.39119560,0.22765697,0.16621057,0.00180353,0.00046394,0.00000000,0.00959772,0.00056226,0.00833821,0.02133680
4.39719860,0.22160969,0.15848581,0.00184587,0.00045158,0.00000000,0.00931856,0.00044132,0.00732775,0.02179261
4.40320160,0.21615686,0.15117908,0.00188654,0.00044060,0.00000000,0.00904817,0.00034729,0.00639532,0.02223778
4.40920460,0.21113534,0.14426082,0.00192322,0.00043053,0.00000000,0.00878377,0.00027558,0.00554285,0.02264646
4.41520760,0.20639669,0.13768968,0.00195400,0.00042096,0.00000000,0.00852222,0.00022241,0.00477056,0.02299731
4.42121061,0.20181097,0.13141651,0.00197734,0.00041152,0.00000000,0.00826021,0.00018465,0.00407717,0.02327377
4.42721361,0.19727015,0.12538844,0.00199214,0.00040190,0.00000000,0.00799455,0.00015982,0.00346013,0.02346430
4.43321661,0.19269089,0.11955271,0.00199774,0.00039186,0.00000000,0.00772233,0.00014596,0.00291582,0.02356238
4.43921961,0.18801649,0.11386005,0.00199387,0.00038121,0.00000000,0.00744110,0.00014159,0.00243980,0.02356651
4.44522261,0.18321785,0.10826749,0.00198068,0.00036983,0.00000000,0.00714903,0.00014562,0.00202706,0.02347998
4.45122561,0.17829335,0.10274058,0.00195871,0.00035766,0.00000000,0.00684501,0.00015729,0.00167222,0.02331059
4.45722861,0.17326769,0.09725475,0.00192883,0.00034470,0.00000000,0.00652866,0.00017610,0.00136971,0.02307013
4.46323162,0.16818952,0.09179606,0.00189221,0.00033100,0.00000000,0.00620038,0.00020178,0.00111396,0.02277388
4.46923462,0.16312818,0.08636122,0.00185026,0.00031667,0.00000000,0.00586129,0.00023419,0.00089951,0.02243981
4.47523762,0.15816943,0.08095691,0.00180456,0.00030185,0.00000000,0.00551317,0.00027332,0.00072118,0.02208789
4.48124062,0.15341060,0.07559867,0.00175682,0.00028672,0.00000000,0.00515836,0.00031919,0.00057408,0.02173915
4.48724362,0.14895516,0.07030933,0.00170877,0.00027145,0.00000000,0.00479963,0.00037184,0.00045373,0.02141483
4.49324662,0.14490707,0.06511717,0.00166213,0.00025627,0.00000000,0.00444005,0.00043132,0.00035605,0.02113545
4.49924962,0.14136513,0.06005393,0.00161850,0.00024137,0.00000000,0.00408285,0.00049756,0.00027741,0.02091996
4.50525263,0.13841762,0.05515280,0.00157935,0.00022696,0.00000000,0.00373126,0.00057045,0.00021461,0.02078488
4.51125563,0.13613728,0.05044652,0.00154591,0.00021322,0.00000000,0.00338844,0.00064971,0.00016486,0.02074362
4.51725863,0.13457717,0.04596562,0.00151915,0.00020029,0.00000000,0.00305731,0.00073493,0.00012576,0.02080580
4.52326163,0.13376726,0.04173701,0.00149976,0.00018833,0.00000000,0.00274047,0.00082554,0.00009530,0.02097684
4.52926463,0.13371211,0.03778277,0.00148809,0.00017742,0.00000000,0.00244014,0.00092078,0.00007177,0.02125762
4.53526763,0.13438965,0.03411938,0.00148416,0.00016762,0.00000000,0.00215812,0.00101971,0.00005377,0.02164438
4.54127064,0.13575108,0.03075725,0.00148769,0.00015896,0.00000000,0.00189575,0.00112122,0.00004016,0.02212874
4.54727364,0.13772203,0.02770061,0.00149803,0.00015144,0.00000000,0.00165389,0.00122403,0.00003002,0.02269793
4.55327664,0.14020473,0.02494767,0.00151430,0.00014500,0.00000000,0.00143297,0.00132669,0.00002262,0.02333523
4.55927964,0.14308132,0.02249113,0.00153533,0.00013957,0.00000000,0.00123302,0.00142768,0.00001742,0.02402055
4.56528264,0.14621794,0.02031883,0.00155976,0.00013506,0.00000000,0.00105368,0.00152534,0.00001402,0.02473108
4.57128564,0.14946964,0.01841461,0.00158609,0.00013134,0.00000000,0.00089429,0.00161803,0.00001215,0.02544217
4.57728864,0.15268581,0.01675929,0.00161272,0.00012829,0.00000000,0.00075392,0.00170408,0.00001167,0.02612820
4.58329165,0.15571592,0.01533174,0.00163802,0.00012576,0.00000000,0.00063145,0.00178190,0.00001254,0.02676356
4.58929465,0.15841539,0.01410994,0.00166041,0.00012360,0.00000000,0.00052564,0.00185000,0.00001486,0.02732359
4.59529765,0.16065135,0.01307205,0.00167840,0.00012169,0.00000000,0.00043517,0.00190705,0.00001883,0.02778550
4.60130065,0.16230810,0.01219744,0.00169063,0.00011989,0.00000000,0.00035870,0.00195195,0.00002480,0.02812930
4.60730365,0.16329203,0.01146767,0.00169598,0.00011808,0.00000000,0.00029491,0.00198384,0.00003327,0.02833851
4.61330665,0.16353598,0.01086735,0.00169353,0.00011616,0.00000000,0.00024259,0.00200216,0.00004491,0.02840087
4.61930965,0.16300273,0.01038501,0.00168265,0.00011406,0.00000000,0.00020060,0.00200666,0.00006061,0.02830880
4.62531266,0.16168771,0.01001374,0.00166302,0.00011173,0.00000000,0.00016798,0.00199744,0.00008150,0.02805982
4.63131566,0.15962080,0.00975191,0.00163459,0.00010913,0.00000000,0.00014392,0.00197493,0.00010899,0.02765669
4.63731866,0.15686719,0.00960368,0.00159763,0.00010626,0.00000000,0.00012782,0.00193993,0.00014485,0.02710748
4.64332166,0.15352745,0.00957950,0.00155271,0.00010315,0.00000000,0.00011927,0.00189352,0.00019123,0.02642538
4.64932466,0.14973678,0.00969652,0.00150065,0.00009985,0.00000000,0.00011812,0.00183715,0.00025073,0.02562852
4.65532766,0.14566355,0.00997896,0.00144254,0.00009643,0.00000000,0.00012442,0.00177252,0.00032644,0.02473948
4.66133067,0.14150722,0.01045830,0.00137968,0.00009299,0.00000000,0.00013849,0.00170156,0.00042205,0.02378486
4.66733367,0.13749583,0.01117350,0.00131355,0.00008965,0.00000000,0.00016089,0.00162643,0.00054184,0.02279467
4.67333667,0.13388297,0.01217102,0.00124575,0.00008654,0.00000000,0.00019245,0.00154946,0.00069077,0.02180174
4.67933967,0.13094451,0.01350477,0.00117801,0.00008381,0.00000000,0.00023425,0.00147307,0.00087449,0.02084101
4.68534267,0.12897502,0.01523578,0.00111210,0.00008164,0.00000000,0.00028762,0.00139980,0.00109936,0.01994892
4.69134567,0.12828396,0.01743182,0.00104983,0.00008019,0.00000000,0.00035414,0.00133220,0.00137247,0.01916271
4.69734867,0.12919162,0.02016661,0.00099298,0.00007965,0.00000000,0.00043564,0.00127285,0.00170162,0.01851979
4.70335168,0.13202483,0.02351890,0.00094330,0.00008021,0.00000000,0.00053416,0.00122429,0.00209522,0.01805712
4.70935468,0.13711240,0.02757113,0.00090250,0.00008207,0.00000000,0.00065195,0.00118905,0.00256227,0.01781062
4.71535768,0.14478024,0.03240782,0.00087218,0.00008543,0.00000000,0.00079141,0.00116958,0.00311220,0.01781459
4.72136068,0.15534619,0.03811360,0.00085385,0.00009049,0.00000000,0.00095509,0.00116827,0.00375474,0.01810119
4.72736368,0.16911453,0.04477096,0.00084893,0.00009743,0.00000000,0.00114565,0.00118743,0.00449974,0.01869987
4.73336668,0.18637028,0.05245766,0.00085871,0.00010647,0.00000000,0.00136577,0.00122933,0.00535697,0.01963694
4.73936968,0.20737322,0.06124395,0.00088437,0.00011778,0.00000000,0.00161815,0.00129618,0.00633588,0.02093501
4.74537269,0.23235204,0.07118964,0.00092699,0.00013155,0.00000000,0.00190545,0.00139013,0.00744538,0.02261260
4.75137569,0.26149854,0.08234120,0.00098754,0.00014796,0.00000000,0.00223022,0.00151336,0.00869358,0.02468368
4.75737869,0.29496236,0.09472888,0.00106689,0.00016719,0.00000000,0.00259487,0.00166805,0.01008756,0.02715733
4.76338169,0.33284637,0.10836417,0.00116583,0.00018940,0.00000000,0.00300164,0.00185642,0.01163320,0.03003740
