energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.30315158,2.25944386,0.00189605,0.10980951,0.19425412,1.11814327,0.01797276,0.13140984,0.74516781,0.94277373
-0.29714857,2.24491727,0.00193403,0.10882588,0.19375681,1.12908960,0.01831799,0.12843914,0.74590792,0.91846858
-0.29114557,2.22883301,0.00197347,0.10761315,0.19315475,1.13853926,0.01854694,0.12534751,0.74402814,0.89476821
-0.28514257,2.21113999,0.00201424,0.10615621,0.19242166,1.14617395,0.01865493,0.12216252,0.73951573,0.87194917
-0.27913957,2.19186438,0.00205622,0.10444518,0.19153781,1.15173091,0.01863995,0.11891546,0.73243134,0.85029344
-0.27313657,2.17112417,0.00209939,0.10247634,0.19049195,1.15501514,0.01850278,0.11564151,0.72291106,0.83008993
-0.26713357,2.14913830,0.00214376,0.10025291,0.18928282,1.15590880,0.01824704,0.11237966,0.71116521,0.81163446
-0.26113057,2.12623020,0.00218941,0.09778543,0.18792010,1.15437699,0.01787906,0.10917224,0.69747394,0.79522814
-0.25512756,2.10282511,0.00223643,0.09509177,0.18642484,1.15047019,0.01740769,0.10606429,0.68217975,0.78117399
-0.24912456,2.07944171,0.00228495,0.09219685,0.18482921,1.14432299,0.01684411,0.10310264,0.66567740,0.76977190
-0.24312156,2.05667828,0.00233509,0.08913201,0.18317589,1.13614961,0.01620142,0.10033475,0.64840172,0.76131216
-0.23711856,2.03519442,0.00238694,0.08593416,0.18151682,1.12623626,0.01549429,0.09780745,0.63081383,0.75606771
-0.23111556,2.01568921,0.00244049,0.08264460,0.17991162,1.11493115,0.01473853,0.09556562,0.61338659,0.75428573
-0.22511256,1.99887712,0.00249568,0.07930780,0.17842574,1.10263232,0.01395063,0.09365085,0.59658985,0.75617889
-0.21910955,1.98546285,0.00255230,0.07597003,0.17712827,1.08977427,0.01314733,0.09210018,0.58087631,0.76191673
-0.21310655,1.97611651,0.00261002,0.07267798,0.17608971,1.07681369,0.01234517,0.09094507,0.56666838,0.77161783
-0.20710355,1.97145012,0.00266832,0.06947745,0.17537976,1.06421515,0.01156008,0.09021050,0.55434689,0.78534301
-0.20110055,1.97199673,0.00272654,0.06641208,0.17506500,1.05243715,0.01080705,0.08991438,0.54424172,0.80309013
-0.19509755,1.97819278,0.00278386,0.06352233,0.17520688,1.04191899,0.01009983,0.09006727,0.53662488,0.82479070
-0.18909455,1.99036441,0.00283930,0.06084457,0.17585972,1.03306900,0.00945064,0.09067236,0.53170595,0.85030854
-0.18309155,2.00871806,0.00289176,0.05841036,0.17706907,1.02625420,0.00887004,0.09172574,0.52963009,0.87944058
-0.17708854,2.03333540,0.00294003,0.05624604,0.17887023,1.02179174,0.00836679,0.09321696,0.53047826,0.91191973
-0.17108554,2.06417253,0.00298285,0.05437244,0.18128703,1.01994213,0.00794779,0.09512973,0.53426955,0.94741977
-0.16508254,2.10106301,0.00301896,0.05280482,0.18433098,1.02090427,0.00761807,0.09744282,0.54096516,0.98556191
-0.15907954,2.14372417,0.00304711,0.05155300,0.18800055,1.02481220,0.00738088,0.10013102,0.55047373,1.02592276
-0.15307654,2.19176625,0.00306613,0.05062158,0.19228082,1.03173354,0.00723768,0.10316608,0.56265749,1.06804335
-0.14707354,2.24470342,0.00307501,0.05001033,0.19714340,1.04166933,0.00718836,0.10651763,0.57733887,1.11143871
-0.14107054,2.30196617,0.00307287,0.04971465,0.20254657,1.05455524,0.00723131,0.11015396,0.59430711,1.15560763
-0.13506753,2.36291432,0.00305909,0.04972603,0.20843573,1.07026398,0.00736359,0.11404267,0.61332455,1.20004225
-0.12906453,2.42685012,0.00303325,0.05003257,0.21474417,1.08860864,0.00758113,0.11815111,0.63413237,1.24423702
-0.12306153,2.49303099,0.00299522,0.05061949,0.22139406,1.10934704,0.00787887,0.12244663,0.65645546,1.28769685
-0.11705853,2.56068152,0.00294515,0.05146959,0.22829777,1.13218681,0.00825098,0.12689664,0.68000652,1.32994415
-0.11105553,2.62900472,0.00288344,0.05256364,0.23535955,1.15679125,0.00869096,0.13146853,0.70448923,1.37052480
-0.10505253,2.69719231,0.00281078,0.05388083,0.24247738,1.18278582,0.00919190,0.13612939,0.72960073,1.40901286
-0.09904952,2.76443427,0.00272812,0.05539898,0.24954520,1.20976524,0.00974658,0.14084575,0.75503344,1.44501422
-0.09304652,2.82992786,0.00263661,0.05709486,0.25645534,1.23730115,0.01034764,0.14558322,0.78047659,1.47816938
-0.08704352,2.89288618,0.00253760,0.05894437,0.26310112,1.26495020,0.01098772,0.15030619,0.80561761,1.50815538
-0.08104052,2.95254682,0.00243261,0.06092266,0.26937964,1.29226261,0.01165958,0.15497766,0.83014372,1.53468738
-0.07503752,3.00818061,0.00232327,0.06300428,0.27519452,1.31879090,0.01235621,0.15955912,0.85374400,1.55751993
-0.06903452,3.05910082,0.00221131,0.06516322,0.28045871,1.34409885,0.01307090,0.16401072,0.87611202,1.57644838
-0.06303152,3.10467289,0.00209847,0.06737304,0.28509705,1.36777031,0.01379734,0.16829153,0.89694936,1.59131038
-0.05702851,3.14432470,0.00198656,0.06960688,0.28904867,1.38941797,0.01452964,0.17236010,0.91597003,1.60198782
-0.05102551,3.17755731,0.00187732,0.07183761,0.29226894,1.40869150,0.01526235,0.17617521,0.93290561,1.60840913
-0.04502251,3.20395586,0.00177248,0.07403792,0.29473109,1.42528527,0.01599049,0.17969671,0.94751133,1.61055193
-0.03901951,3.22320043,0.00167373,0.07618051,0.29642725,1.43894507,0.01670955,0.18288666,0.95957254,1.60844589
-0.03301651,3.23507626,0.00158264,0.07823830,0.29736887,1.44947398,0.01741541,0.18571040,0.96891150,1.60217554
-0.02701351,3.23948288,0.00150074,0.08018471,0.29758663,1.45673687,0.01810436,0.18813777,0.97539400,1.59188280
-0.02101051,3.23644161,0.00142945,0.08199398,0.29712962,1.46066370,0.01877303,0.19014426,0.97893548,1.57776872
-0.01500750,3.22610072,0.00137010,0.08364166,0.29606399,1.46125126,0.01941836,0.19171202,0.97950618,1.56009428
-0.00900450,3.20873781,0.00132391,0.08510495,0.29447096,1.45856337,0.02003756,0.19283075,0.97713487,1.53917964
-0.00300150,3.18475886,0.00129200,0.08636331,0.29244436,1.45272954,0.02062805,0.19349839,0.97191089,1.51540168
0.00300150,3.15469359,0.00127534,0.08739892,0.29008768,1.44394196,0.02118749,0.19372147,0.96398403,1.48918951
0.00900450,3.11918684,0.00127480,0.08819724,0.28751085,1.43245087,0.02171372,0.19351518,0.95356217,1.46101777
0.01500750,3.07898599,0.00129107,0.08874750,0.28482671,1.41855854,0.02220479,0.19290315,0.94090651,1.43139778
0.02101051,3.03492453,0.00132468,0.08904314,0.28214741,1.40261176,0.02265895,0.19191678,0.92632451,1.40086659
0.02701351,2.98790207,0.00137595,0.08908222,0.27958077,1.38499314,0.02307472,0.19059440,0.91016057,1.36997422
0.03301651,2.93886148,0.00144498,0.08886762,0.27722677,1.36611144,0.02345089,0.18897997,0.89278492,1.33926954
0.03901951,2.88876385,0.00153160,0.08840718,0.27517427,1.34639110,0.02378658,0.18712162,0.87458113,1.30928531
0.04502251,2.83856226,0.00163534,0.08771370,0.27349806,1.32626142,0.02408126,0.18507000,0.85593265,1.28052304
0.05102551,2.78917544,0.00175545,0.08680468,0.27225635,1.30614559,0.02433482,0.18287643,0.83720919,1.25343837
0.05702851,2.74146255,0.00189079,0.08570199,0.27148886,1.28645010,0.02454760,0.18059112,0.81875351,1.22842786
0.06303152,2.69620025,0.00203989,0.08443133,0.27121545,1.26755482,0.02472039,0.17826134,0.80086926,1.20581771
0.06903452,2.65406316,0.00220093,0.08302155,0.27143552,1.24980422,0.02485450,0.17592981,0.78381061,1.18585525
0.07503752,2.61560894,0.00237169,0.08150388,0.27212813,1.23350009,0.02495173,0.17363328,0.76777406,1.16870374
0.08104052,2.58126853,0.00254965,0.07991103,0.27325289,1.21889603,0.02501439,0.17140140,0.75289305,1.15444073
0.08704352,2.55134241,0.00273196,0.07827625,0.27475160,1.20619404,0.02504532,0.16925597,0.73923551,1.14306037
0.09304652,2.52600284,0.00291551,0.07663242,0.27655068,1.19554333,0.02504784,0.16721060,0.72680463,1.13447952
0.09904952,2.50530218,0.00309701,0.07501116,0.27856419,1.18704132,0.02502575,0.16527078,0.71554261,1.12854735
0.10505253,2.48918660,0.00327304,0.07344194,0.28069744,1.18073690,0.02498333,0.16343436,0.70533740,1.12505813
0.11105553,2.47751440,0.00344013,0.07195139,0.28285104,1.17663543,0.02492529,0.16169244,0.69603184,1.12376631
0.11705853,2.47007770,0.00359489,0.07056270,0.28492518,1.17470551,0.02485675,0.16003059,0.68743478,1.12440314
0.12306153,2.46662611,0.00373408,0.06929511,0.28682393,1.17488662,0.02478318,0.15843031,0.67933352,1.12669377
0.12906453,2.46689051,0.00385471,0.06816365,0.28845950,1.17709743,0.02471036,0.15687064,0.67150682,1.13037378
0.13506753,2.47060559,0.00395414,0.06717892,0.28975598,1.18124397,0.02464431,0.15532991,0.66373774,1.13520412
0.14107054,2.47752913,0.00403018,0.06634710,0.29065267,1.18722710,0.02459116,0.15378735,0.65582568,1.14098341
0.14707354,2.48745683,0.00408113,0.06567002,0.29110654,1.19494869,0.02455705,0.15222457,0.64759687,1.14755683
0.15307654,2.50023136,0.00410588,0.06514531,0.29109384,1.20431611,0.02454794,0.15062683,0.63891268,1.15482089
0.15907954,2.51574483,0.00410391,0.06476674,0.29061074,1.21524457,0.02456949,0.14898390,0.62967562,1.16272377
0.16508254,2.53393448,0.00407532,0.06452448,0.28967280,1.22765707,0.02462677,0.14729067,0.61983247,1.17126111
0.17108554,2.55477164,0.00402085,0.06440545,0.28831357,1.24148213,0.02472407,0.14554719,0.60937468,1.18046749
0.17708854,2.57824471,0.00394182,0.06439372,0.28658208,1.25664926,0.02486463,0.14375838,0.59833604,1.19040410
0.18309155,2.60433735,0.00384009,0.06447085,0.28453952,1.27308264,0.02505040,0.14193341,0.58678796,1.20114344
0.18909455,2.63300352,0.00371803,0.06461633,0.28225538,1.29069352,0.02528179,0.14008465,0.57483278,1.21275205
0.19509755,2.66414115,0.00357841,0.06480790,0.27980302,1.30937197,0.02555745,0.13822646,0.56259555,1.22527245
0.20110055,2.69756673,0.00342433,0.06502204,0.27725517,1.32897867,0.02587413,0.13637379,0.55021507,1.23870567
0.20710355,2.73299279,0.00325912,0.06523431,0.27467953,1.34933766,0.02622652,0.13454083,0.53783462,1.25299552
0.21310655,2.77001039,0.00308628,0.06541990,0.27213470,1.37023063,0.02660727,0.13273962,0.52559314,1.26801597
0.21910955,2.80807839,0.00290935,0.06555409,0.26966673,1.39139349,0.02700704,0.13097894,0.51361751,1.28356254
0.22511256,2.84652083,0.00273187,0.06561282,0.26730656,1.41251577,0.02741462,0.12926347,0.50201614,1.29934860
0.23111556,2.88453333,0.00255730,0.06557329,0.26506825,1.43324320,0.02781723,0.12759325,0.49087456,1.31500709
0.23711856,2.92119885,0.00238898,0.06541464,0.26294843,1.45318360,0.02820083,0.12596358,0.48025308,1.33009775
0.24312156,2.95551239,0.00223008,0.06511862,0.26092677,1.47191601,0.02855060,0.12436532,0.47018652,1.34411984
0.24912456,2.98641395,0.00208363,0.06467031,0.25896740,1.48900287,0.02885142,0.12278562,0.46068621,1.35652969
0.25512756,3.01282802,0.00195246,0.06405880,0.25702143,1.50400467,0.02908848,0.12120898,0.45174379,1.36676229
0.26113057,3.03370796,0.00183926,0.06327784,0.25503007,1.51649634,0.02924783,0.11961864,0.44333663,1.37425593
0.26713357,3.04808283,0.00174659,0.06232646,0.25292844,1.52608478,0.02931700,0.11799820,0.43543441,1.37847842
0.27313657,3.05510438,0.00167692,0.06120940,0.25064973,1.53242645,0.02928558,0.11633330,0.42800648,1.37895367
0.27913957,3.05409142,0.00163268,0.05993744,0.24812939,1.53524418,0.02914575,0.11461338,0.42102926,1.37528707
0.28514257,3.04456952,0.00161626,0.05852761,0.24530928,1.53434228,0.02889268,0.11283331,0.41449348,1.36718832
0.29114557,3.02630353,0.00163009,0.05700308,0.24214144,1.52961918,0.02852490,0.11099482,0.40841055,1.35449058
0.29714857,2.99932133,0.00167664,0.05539299,0.23859137,1.52107683,0.02804452,0.10910758,0.40281769,1.33716473
0.30315158,2.96392736,0.00175841,0.05373192,0.23464059,1.50882639,0.02745726,0.10719004,0.39778160,1.31532812
0.30915458,2.92070525,0.00187792,0.05205925,0.23028846,1.49308981,0.02677246,0.10526967,0.39340031,1.28924737
0.31515758,2.87050908,0.00203771,0.05041827,0.22555321,1.47419720,0.02600282,0.10338289,0.38980311,1.25933492
0.32116058,2.81444391,0.00224022,0.04885510,0.22047205,1.45258005,0.02516412,0.10157444,0.38714853,1.22613968
0.32716358,2.75383608,0.00248775,0.04741749,0.21510058,1.42876050,0.02427474,0.09989631,0.38562053,1.19033220
0.33316658,2.69019488,0.00278235,0.04615347,0.20951148,1.40333712,0.02335516,0.09840634,0.38542296,1.15268503
0.33916958,2.62516706,0.00312568,0.04510995,0.20379256,1.37696774,0.02242729,0.09716636,0.38677264,1.11404929
0.34517259,2.56048617,0.00351887,0.04433126,0.19804433,1.35035007,0.02151386,0.09624010,0.38989128,1.07532846
0.35117559,2.49791885,0.00396240,0.04385775,0.19237730,1.32420069,0.02063767,0.09569097,0.39499686,1.03745059
0.35717859,2.43921023,0.00445590,0.04372441,0.18690895,1.29923342,0.01982096,0.09557965,0.40229448,1.00134004
0.36318159,2.38603036,0.00499806,0.04395966,0.18176073,1.27613755,0.01908470,0.09596176,0.41196753,0.96788994
0.36918459,2.33992384,0.00558648,0.04458419,0.17705493,1.25555703,0.01844803,0.09688561,0.42416925,0.93793629
0.37518759,2.30226411,0.00621754,0.04561016,0.17291177,1.23807092,0.01792765,0.09839012,0.43901513,0.91223468
0.38119060,2.27421395,0.00688640,0.04704044,0.16944662,1.22417602,0.01753742,0.10050311,0.45657664,0.89144022
0.38719360,2.25669326,0.00758688,0.04886829,0.16676736,1.21427192,0.01728798,0.10323979,0.47687626,0.87609122
0.39319660,2.25035477,0.00831157,0.05107717,0.16497204,1.20864916,0.01718649,0.10660180,0.49988424,0.86659699
0.39919960,2.25556826,0.00905184,0.05364095,0.16414678,1.20748041,0.01723644,0.11057660,0.52551704,0.86322978
0.40520260,2.27241324,0.00979796,0.05652437,0.16436386,1.21081523,0.01743769,0.11513734,0.55363756,0.86612084
0.41120560,2.30067987,0.01053933,0.05968380,0.16568006,1.21857820,0.01778644,0.12024317,0.58405708,0.87526038
0.41720860,2.33987777,0.01126467,0.06306827,0.16813524,1.23057051,0.01827542,0.12584008,0.61653872,0.89050118
0.42321161,2.38925193,0.01196227,0.06662076,0.17175112,1.24647485,0.01889415,0.13186204,0.65080231,0.91156524
0.42921461,2.44780485,0.01262033,0.07027973,0.17653028,1.26586340,0.01962922,0.13823257,0.68653035,0.93805325
0.43521761,2.51432410,0.01322729,0.07398073,0.18245543,1.28820864,0.02046472,0.14486661,0.72337481,0.96945616
0.44122061,2.58741405,0.01377215,0.07765827,0.18948885,1.31289660,0.02138263,0.15167259,0.76096436,1.00516845
0.44722361,2.66553084,0.01424479,0.08124759,0.19757225,1.33924220,0.02236334,0.15855472,0.79891193,1.04450265
0.45322661,2.74701952,0.01463634,0.08468652,0.20662687,1.36650625,0.02338612,0.16541528,0.83682202,1.08670470
0.45922961,2.83015223,0.01493939,0.08791721,0.21655396,1.39391354,0.02442966,0.17215698,0.87429774,1.13096960
0.46523262,2.91316663,0.01514831,0.09088777,0.22723572,1.42067172,0.02547255,0.17868518,0.91094730,1.17645737
0.47123562,2.99430357,0.01525938,0.09355360,0.23853667,1.44599032,0.02649380,0.18490995,0.94638969,1.22230873
0.47723862,3.07184328,0.01527090,0.09587858,0.25030546,1.46909953,0.02747328,0.19074799,0.98025969,1.26766051
0.48324162,3.14413945,0.01518328,0.09783581,0.26237722,1.48926820,0.02839215,0.19612418,1.01221195,1.31166064
0.48924462,3.20965052,0.01499899,0.09940815,0.27457633,1.50582071,0.02923323,0.20097287,1.04192443,1.35348246
0.49524762,3.26696783,0.01472246,0.10058824,0.28671971,1.51815222,0.02998131,0.20523883,1.06910103,1.39233842
0.50125063,3.31484015,0.01435993,0.10137829,0.29862035,1.52574201,0.03062343,0.20887783,1.09347375,1.42749291
0.50725363,3.35219436,0.01391923,0.10178946,0.31009132,1.52816455,0.03114897,0.21185691,1.11480447,1.45827431
0.51325663,3.37815200,0.01340951,0.10184085,0.32094978,1.52509807,0.03154986,0.21415425,1.13288635,1.48408592
0.51925963,3.39204164,0.01284093,0.10155835,0.33102124,1.51633050,0.03182055,0.21575882,1.14754523,1.50441583
0.52526263,3.39340678,0.01222435,0.10097317,0.34014362,1.50176256,0.03195801,0.21666969,1.15864091,1.51884540
0.53126563,3.38200958,0.01157099,0.10012026,0.34817122,1.48140807,0.03196161,0.21689519,1.16606848,1.52705637
0.53726863,3.35783010,0.01089209,0.09903666,0.35497826,1.45539151,0.03183301,0.21645182,1.16975969,1.52883618
0.54327164,3.32106148,0.01019866,0.09775983,0.36046197,1.42394283,0.03157594,0.21536315,1.16968431,1.52408152
0.54927464,3.27210108,0.00950112,0.09632611,0.36454516,1.38738993,0.03119597,0.21365855,1.16585146,1.51279990
0.55527764,3.21153784,0.00880914,0.09476931,0.36717799,1.34614881,0.03070027,0.21137210,1.15831067,1.49510901
0.56128064,3.14013634,0.00813139,0.09311951,0.36833910,1.30071195,0.03009733,0.20854134,1.14715279,1.47123398
0.56728364,3.05881788,0.00747544,0.09140220,0.36803587,1.25163517,0.02939670,0.20520636,1.13251027,1.44150245
0.57328664,2.96863913,0.00684765,0.08963762,0.36630395,1.19952339,0.02860868,0.20140885,1.11455706,1.40633747
0.57928964,2.87076896,0.00625314,0.08784053,0.36320606,1.14501585,0.02774412,0.19719144,1.09350775,1.36624851
0.58529265,2.76646404,0.00569579,0.08602026,0.35883002,1.08877113,0.02681417,0.19259724,1.06961593,1.32182071
0.59129565,2.65704388,0.00517829,0.08418107,0.35328625,1.03145251,0.02583004,0.18766949,1.04317188,1.27370269
0.59729865,2.54386601,0.00470224,0.08232282,0.34670481,0.97371410,0.02480289,0.18245157,1.01449939,1.22259330
0.60330165,2.42830186,0.00426826,0.08044184,0.33923196,0.91618804,0.02374367,0.17698702,0.98395186,1.16922770
0.60930465,2.31171415,0.00387613,0.07853199,0.33102665,0.85947334,0.02266298,0.17131986,0.95190780,1.11436312
0.61530765,2.19543594,0.00352494,0.07658585,0.32225678,0.80412640,0.02157109,0.16549493,0.91876564,1.05876475
0.62131066,2.08075220,0.00321322,0.07459591,0.31309560,0.75065354,0.02047781,0.15955837,0.88493827,1.00319220
0.62731366,1.96888384,0.00293915,0.07255574,0.30371817,0.69950566,0.01939255,0.15355810,0.85084718,0.94838673
0.63331666,1.86097464,0.00270067,0.07046107,0.29429809,0.65107511,0.01832428,0.14754423,0.81691644,0.89505962
0.63931966,1.75808094,0.00249562,0.06831075,0.28500458,0.60569456,0.01728159,0.14156948,0.78356669,0.84388187
0.64532266,1.66116424,0.00232186,0.06610739,0.27599989,0.56363799,0.01627272,0.13568941,0.75120922,0.79547537
0.65132566,1.57108633,0.00217737,0.06385796,0.26743712,0.52512340,0.01530557,0.12996255,0.72024023,0.75040558
0.65732866,1.48860686,0.00206035,0.06157392,0.25945846,0.49031710,0.01438778,0.12445033,0.69103539,0.70917578
0.66333167,1.41438301,0.00196925,0.05927127,0.25219387,0.45933922,0.01352673,0.11921682,0.66394479,0.67222272
0.66933467,1.34897076,0.00190284,0.05697026,0.24576007,0.43227015,0.01272957,0.11432834,0.63928830,0.63991373
0.67533767,1.29282763,0.00186020,0.05469492,0.24026001,0.40915752,0.01200322,0.10985281,0.61735146,0.61254502
0.68134067,1.24631634,0.00184075,0.05247239,0.23578259,0.39002329,0.01135438,0.10585901,0.59838188,0.59034116
0.68734367,1.20970903,0.00184424,0.05033218,0.23240265,0.37487075,0.01078951,0.10241575,0.58258628,0.57345550
0.69334667,1.18319191,0.00187072,0.04830522,0.23018124,0.36369089,0.01031478,0.09959086,0.57012810,0.56197147
0.69934967,1.16686987,0.00192051,0.04642304,0.22916608,0.35646800,0.00993603,0.09745022,0.56112572,0.55590458
0.70535268,1.16077089,0.00199420,0.04471685,0.22939211,0.35318409,0.00965872,0.09605675,0.55565147,0.55520508
0.71135568,1.16485006,0.00209254,0.04321669,0.23088218,0.35382200,0.00948786,0.09546938,0.55373118,0.55976120
0.71735868,1.17899312,0.00221645,0.04195077,0.23364779,0.35836702,0.00942789,0.09574210,0.55534440,0.56940280
0.72336168,1.20301925,0.00236695,0.04094481,0.23768980,0.36680687,0.00948265,0.09692307,0.56042529,0.58390548
0.72936468,1.23668316,0.00254512,0.04022156,0.24299914,0.37913012,0.00965525,0.09905370,0.56886404,0.60299503
0.73536768,1.27967638,0.00275201,0.03980054,0.24955743,0.39532294,0.00994793,0.10216786,0.58050876,0.62635219
0.74137069,1.33162774,0.00298864,0.03969772,0.25733748,0.41536449,0.01036202,0.10629107,0.59516790,0.65361756
0.74737369,1.39210305,0.00325588,0.03992547,0.26630365,0.43922095,0.01089775,0.11143975,0.61261283,0.68439674
0.75337669,1.46060404,0.00355444,0.04049251,0.27641202,0.46683864,0.01155418,0.11762038,0.63258084,0.71826546
0.75937969,1.53656675,0.00388476,0.04140392,0.28761046,0.49813640,0.01232901,0.12482875,0.65477815,0.75477475
0.76538269,1.61935950,0.00424695,0.04266117,0.29983839,0.53299774,0.01321852,0.13304912,0.67888304,0.79345599
0.77138569,1.70828071,0.00464077,0.04426211,0.31302645,0.57126314,0.01421740,0.14225336,0.70454905,0.83382583
0.77738869,1.80255695,0.00506547,0.04620095,0.32709601,0.61272299,0.01531866,0.15240015,0.73140813,0.87539090
0.78339170,1.90134160,0.00551980,0.04846817,0.34195856,0.65711153,0.01651351,0.16343416,0.75907384,0.91765234
0.78939470,2.00371458,0.00600191,0.05105037,0.35751508,0.70410247,0.01779134,0.17528532,0.78714457,0.96011014
0.79539770,2.10868362,0.00650931,0.05393007,0.37365544,0.75330649,0.01913964,0.18786833,0.81520696,1.00226727
0.80140070,2.21518764,0.00703884,0.05708541,0.39025787,0.80427108,0.02054401,0.20108229,0.84283948,1.04363379
0.80740370,2.32210266,0.00758660,0.06048994,0.40718874,0.85648302,0.02198828,0.21481066,0.86961643,1.08373087
0.81340670,2.42825056,0.00814800,0.06411233,0.42430257,0.90937357,0.02345456,0.22892172,0.89511231,1.12209492
0.81940970,2.53241117,0.00871774,0.06791618,0.44144246,0.96232654,0.02492351,0.24326935,0.91890678,1.15828189
0.82541271,2.63333757,0.00928991,0.07185997,0.45844096,1.01468897,0.02637453,0.25769439,0.94059019,1.19187171
0.83141571,2.72977480,0.00985797,0.07589705,0.47512155,1.06578440,0.02778616,0.27202660,0.95976968,1.22247300
0.83741871,2.82048148,0.01041494,0.07997596,0.49130060,1.11492815,0.02913644,0.28608714,0.97607592,1.24972805
0.84342171,2.90425404,0.01095349,0.08404086,0.50678995,1.16144421,0.03040341,0.29969165,0.98917016,1.27331786
0.84942471,2.97995284,0.01146610,0.08803222,0.52139999,1.20468313,0.03156558,0.31265380,0.99875166,1.29296735
0.85542771,3.04652919,0.01194522,0.09188783,0.53494329,1.24404011,0.03260255,0.32478930,1.00456505,1.30845037
0.86143072,3.10305249,0.01238349,0.09554396,0.54723857,1.27897271,0.03349548,0.33592025,1.00640747,1.31959445
0.86743372,3.14873613,0.01277393,0.09893675,0.55811493,1.30901729,0.03422771,0.34587960,1.00413511,1.32628501
0.87343672,3.18296123,0.01311015,0.10200381,0.56741629,1.33380348,0.03478527,0.35451573,0.99766879,1.32846880
0.87943972,3.20529694,0.01338652,0.10468590,0.57500577,1.35306611,0.03515732,0.36169678,0.98699833,1.32615635
0.88544272,3.21551643,0.01359844,0.10692871,0.58076984,1.36665396,0.03533659,0.36731474,0.97218530,1.31942325
0.89144572,3.21360763,0.01374242,0.10868452,0.58462221,1.37453499,0.03531960,0.37128901,0.95336405,1.30841004
0.89744872,3.19977819,0.01381629,0.10991389,0.58650715,1.37679774,0.03510693,0.37356929,0.93074071,1.29332071
0.90345173,3.17445426,0.01381928,0.11058709,0.58640219,1.37364894,0.03470320,0.37413776,0.90459027,1.27441970
0.90945473,3.13827303,0.01375213,0.11068527,0.58432002,1.36540728,0.03411706,0.37301027,0.87525148,1.25202756
0.91545773,3.09206920,0.01361709,0.11020141,0.58030966,1.35249378,0.03336093,0.37023665,0.84312008,1.22651521
0.92146073,3.03685599,0.01341791,0.10914082,0.57445653,1.33541907,0.03245069,0.36590003,0.80864023,1.19829721
0.92746373,2.97380128,0.01315983,0.10752131,0.56688175,1.31476820,0.03140524,0.36011513,0.77229465,1.16782408
0.93346673,2.90419986,0.01284947,0.10537293,0.55774041,1.29118355,0.03024598,0.35302570,0.73459380,1.13557407
0.93946973,2.82944298,0.01249466,0.10273731,0.54721903,1.26534666,0.02899615,0.34480103,0.69606447,1.10204460
0.94547274,2.75098608,0.01210435,0.09966666,0.53553204,1.23795961,0.02768023,0.33563187,0.65723830,1.06774372
0.95147574,2.67031610,0.01168836,0.09622239,0.52291773,1.20972666,0.02632322,0.32572567,0.61864060,1.03318168
0.95747874,2.58891942,0.01125718,0.09247345,0.50963335,1.18133682,0.02494997,0.31530149,0.58077987,0.99886310
0.96348174,2.50825128,0.01082175,0.08849448,0.49594986,1.15344792,0.02358455,0.30458462,0.54413844,0.96527972
0.96948474,2.42970777,0.01039322,0.08436380,0.48214624,1.12667260,0.02224968,0.29380123,0.50916436,0.93290377
0.97548774,2.35460078,0.00998270,0.08016134,0.46850354,1.10156657,0.02096620,0.28317306,0.47626495,0.90218234
0.98149075,2.28413670,0.00960103,0.07596650,0.45529888,1.07861932,0.01975264,0.27291248,0.44580184,0.87353236
0.98749375,2.21939870,0.00925853,0.07185622,0.44279946,1.05824740,0.01862498,0.26321787,0.41808777,0.84733642
0.99349675,2.16133311,0.00896483,0.06790307,0.43125679,1.04079009,0.01759637,0.25426961,0.39338484,0.82393921
0.99949975,2.11073927,0.00872863,0.06417358,0.42090115,1.02650750,0.01667709,0.24622663,0.37190424,0.80364443
1.00550275,2.06826302,0.00855756,0.06072680,0.41193653,1.01558062,0.01587453,0.23922362,0.35380706,0.78671220
1.01150575,2.03439308,0.00845801,0.05761314,0.40453609,1.00811313,0.01519334,0.23336896,0.33920607,0.77335661
1.01750875,2.00946003,0.00843499,0.05487347,0.39883819,1.00413464,0.01463559,0.22874329,0.32816807,0.76374353
1.02351176,1.99363732,0.00849206,0.05253851,0.39494313,1.00360487,0.01420100,0.22539873,0.32071655,0.75798842
1.02951476,1.98694390,0.00863122,0.05062857,0.39291070,1.00641850,0.01388729,0.22335874,0.31683438,0.75615417
1.03551776,1.98924793,0.00885290,0.04915345,0.39275850,1.01241039,0.01369046,0.22261850,0.31646637,0.75824896
1.04152076,2.00027137,0.00915586,0.04811272,0.39446114,1.02136082,0.01360514,0.22314579,0.31952138,0.76422427
1.04752376,2.01959524,0.00953726,0.04749618,0.39795035,1.03300065,0.01362493,0.22488228,0.32587397,0.77397294
1.05352676,2.04666540,0.00999265,0.04728452,0.40311601,1.04701630,0.01374264,0.22774521,0.33536562,0.78732776
1.05952976,2.08079908,0.01051603,0.04745017,0.40980811,1.06305448,0.01395065,0.23162940,0.34780539,0.80406046
1.06553277,2.12119231,0.01109990,0.04795833,0.41783966,1.08072682,0.01424104,0.23640950,0.36297033,0.82388164
1.07153577,2.16692867,0.01173540,0.04876810,0.42699056,1.09961454,0.01460585,0.24194260,0.38060578,0.84644167
1.07753877,2.21698972,0.01241244,0.04983376,0.43701228,1.11927331,0.01503719,0.24807101,0.40042571,0.87133299
