energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.19509755,1.21478219,0.00001188,0.08413197,0.00098695,0.00000000,0.00276802,0.29770893,0.09890465,0.82514001
-0.18909455,1.22477008,0.00000930,0.08899659,0.00102645,0.00000000,0.00282256,0.31852275,0.10239725,0.81226109
-0.18309155,1.23859008,0.00000725,0.09395174,0.00106745,0.00000000,0.00288793,0.33975500,0.10656298,0.80249274
-0.17708854,1.25474072,0.00000565,0.09886062,0.00110827,0.00000000,0.00295778,0.36096887,0.11123121,0.79490210
-0.17108554,1.27178402,0.00000441,0.10359147,0.00114737,0.00000000,0.00302648,0.38172055,0.11623708,0.78859263
-0.16508254,1.28837442,0.00000347,0.10801962,0.00118332,0.00000000,0.00308912,0.40156805,0.12142385,0.78272198
-0.15907954,1.30328779,0.00000278,0.11202973,0.00121484,0.00000000,0.00314157,0.42008076,0.12664546,0.77651941
-0.15307654,1.31544914,0.00000229,0.11551801,0.00124082,0.00000000,0.00318040,0.43684973,0.13176930,0.76930213
-0.14707354,1.32395762,0.00000197,0.11839423,0.00126034,0.00000000,0.00320299,0.45149799,0.13667897,0.76048936
-0.14107054,1.32810749,0.00000179,0.12058365,0.00127267,0.00000000,0.00320741,0.46369060,0.14127693,0.74961372
-0.13506753,1.32740378,0.00000174,0.12202856,0.00127729,0.00000000,0.00319248,0.47314392,0.14548690,0.73632911
-0.12906453,1.32157168,0.00000179,0.12268944,0.00127390,0.00000000,0.00315770,0.47963358,0.14925586,0.72041469
-0.12306153,1.31055893,0.00000195,0.12254562,0.00126243,0.00000000,0.00310324,0.48300097,0.15255535,0.70177477
-0.11705853,1.29453074,0.00000220,0.12159547,0.00124298,0.00000000,0.00302983,0.48315755,0.15538218,0.68043454
-0.11105553,1.27385728,0.00000255,0.11985595,0.00121588,0.00000000,0.00293875,0.48008711,0.15775814,0.65653184
-0.10505253,1.24909399,0.00000300,0.11736166,0.00118162,0.00000000,0.00283173,0.47384554,0.15972889,0.63030543
-0.09904952,1.22095537,0.00000354,0.11416334,0.00114086,0.00000000,0.00271086,0.46455826,0.16136183,0.60208020
-0.09304652,1.19028327,0.00000419,0.11032591,0.00109439,0.00000000,0.00257850,0.45241537,0.16274301,0.57225022
-0.08704352,1.15801083,0.00000494,0.10592611,0.00104307,0.00000000,0.00243722,0.43766467,0.16397321,0.54126030
-0.08104052,1.12512368,0.00000582,0.10104979,0.00098788,0.00000000,0.00228965,0.42060292,0.16516324,0.50958687
-0.07503752,1.09261982,0.00000682,0.09578912,0.00092980,0.00000000,0.00213846,0.40156570,0.16642866,0.47771924
-0.06903452,1.06146999,0.00000796,0.09023960,0.00086983,0.00000000,0.00198622,0.38091638,0.16788415,0.44614183
-0.06303152,1.03258004,0.00000924,0.08449722,0.00080895,0.00000000,0.00183539,0.35903461,0.16963776,0.41531820
-0.05702851,1.00675701,0.00001068,0.07865568,0.00074810,0.00000000,0.00168820,0.33630485,0.17178533,0.38567751
-0.05102551,0.98468025,0.00001230,0.07280394,0.00068813,0.00000000,0.00154665,0.31310540,0.17440532,0.35760380
-0.04502251,0.96687877,0.00001410,0.06702404,0.00062983,0.00000000,0.00141247,0.28979846,0.17755435,0.33142851
-0.03901951,0.95371590,0.00001612,0.06138935,0.00057386,0.00000000,0.00128709,0.26672135,0.18126375,0.30742637
-0.03301651,0.94538176,0.00001838,0.05596326,0.00052080,0.00000000,0.00117166,0.24417942,0.18553719,0.28581468
-0.02701351,0.94189394,0.00002091,0.05079827,0.00047110,0.00000000,0.00106704,0.22244067,0.19034971,0.26675584
-0.02101051,0.94310644,0.00002377,0.04593559,0.00042509,0.00000000,0.00097383,0.20173223,0.19564813,0.25036290
-0.01500750,0.94872637,0.00002702,0.04140515,0.00038302,0.00000000,0.00089244,0.18223869,0.20135302,0.23670783
-0.00900450,0.95833790,0.00003072,0.03722598,0.00034504,0.00000000,0.00082307,0.16410219,0.20736201,0.22583184
-0.00300150,0.97143227,0.00003497,0.03340692,0.00031119,0.00000000,0.00076581,0.14742409,0.21355446,0.21775752
0.00300150,0.98744273,0.00003989,0.02994765,0.00028148,0.00000000,0.00072067,0.13226807,0.21979727,0.21250194
0.00900450,1.00578287,0.00004562,0.02683984,0.00025583,0.00000000,0.00068765,0.11866423,0.22595158,0.21009025
0.01500750,1.02588658,0.00005233,0.02406853,0.00023416,0.00000000,0.00066678,0.10661406,0.23188004,0.21056906
0.02101051,1.04724789,0.00006023,0.02161348,0.00021633,0.00000000,0.00065816,0.09609588,0.23745430,0.21401899
0.02701351,1.06945878,0.00006954,0.01945059,0.00020224,0.00000000,0.00066203,0.08707048,0.24256240,0.22056570
0.03301651,1.09224327,0.00008055,0.01755328,0.00019177,0.00000000,0.00067881,0.07948663,0.24711565,0.23038888
0.03901951,1.11548585,0.00009354,0.01589367,0.00018484,0.00000000,0.00070910,0.07328623,0.25105459,0.24372848
0.04502251,1.13925295,0.00010886,0.01444377,0.00018140,0.00000000,0.00075372,0.06840896,0.25435377,0.26088787
0.05102551,1.16380604,0.00012688,0.01317641,0.00018143,0.00000000,0.00081370,0.06479607,0.25702510,0.28223340
0.05702851,1.18960552,0.00014799,0.01206602,0.00018500,0.00000000,0.00089033,0.06239343,0.25911939,0.30819003
0.06303152,1.21730487,0.00017260,0.01108931,0.00019218,0.00000000,0.00098505,0.06115356,0.26072614,0.33923298
0.06903452,1.24773484,0.00020113,0.01022562,0.00020313,0.00000000,0.00109953,0.06103671,0.26197141,0.37587529
0.07503752,1.28187828,0.00023399,0.00945731,0.00021804,0.00000000,0.00123554,0.06201107,0.26301387,0.41865153
0.08104052,1.32083633,0.00027159,0.00876986,0.00023714,0.00000000,0.00139495,0.06405206,0.26403918,0.46809794
0.08704352,1.36578717,0.00031429,0.00815190,0.00026073,0.00000000,0.00157968,0.06714090,0.26525280,0.52472969
0.09304652,1.41793939,0.00036242,0.00759517,0.00028911,0.00000000,0.00179161,0.07126258,0.26687177,0.58901604
0.09904952,1.47848166,0.00041624,0.00709437,0.00032260,0.00000000,0.00203251,0.07640337,0.26911562,0.66135420
0.10505253,1.54853144,0.00047593,0.00664702,0.00036155,0.00000000,0.00230403,0.08254809,0.27219687,0.74204341
0.11105553,1.62908495,0.00054157,0.00625321,0.00040631,0.00000000,0.00260758,0.08967737,0.27631171,0.83126024
0.11705853,1.72097117,0.00061316,0.00591544,0.00045720,0.00000000,0.00294431,0.09776499,0.28163110,0.92903658
0.12306153,1.82481224,0.00069055,0.00563844,0.00051456,0.00000000,0.00331507,0.10677560,0.28829283,1.03524186
0.12906453,1.94099254,0.00077348,0.00542895,0.00057870,0.00000000,0.00372037,0.11666292,0.29639501,1.14957060
0.13506753,2.06963831,0.00086157,0.00529565,0.00064992,0.00000000,0.00416037,0.12736866,0.30599113,1.27153667
0.14107054,2.21060906,0.00095434,0.00524901,0.00072849,0.00000000,0.00463492,0.13882206,0.31708710,1.40047498
0.14707354,2.36350168,0.00105118,0.00530121,0.00081470,0.00000000,0.00514355,0.15094045,0.32964037,1.53555139
0.15307654,2.52766705,0.00115140,0.00546607,0.00090880,0.00000000,0.00568553,0.16363046,0.34356114,1.67578077
0.15907954,2.70223863,0.00125425,0.00575898,0.00101107,0.00000000,0.00625993,0.17679014,0.35871571,1.82005309
0.16508254,2.88617133,0.00135898,0.00619682,0.00112180,0.00000000,0.00686570,0.19031177,0.37493171,1.96716658
0.17108554,3.07828865,0.00146479,0.00679781,0.00124130,0.00000000,0.00750173,0.20408519,0.39200491,2.11586671
0.17708854,3.27733518,0.00157098,0.00758132,0.00136990,0.00000000,0.00816694,0.21800150,0.40970737,2.26488918
0.18309155,3.48203106,0.00167690,0.00856767,0.00150801,0.00000000,0.00886033,0.23195694,0.42779644,2.41300465
0.18909455,3.69112514,0.00178205,0.00977769,0.00165603,0.00000000,0.00958107,0.24585661,0.44602402,2.55906290
0.19509755,3.90344289,0.00188610,0.01123232,0.00181444,0.00000000,0.01032848,0.25961778,0.46414581,2.70203365
0.20110055,4.11792578,0.00198890,0.01295202,0.00198370,0.00000000,0.01110207,0.27317261,0.48192982,2.84104152
0.20710355,4.33365924,0.00209055,0.01495607,0.00216430,0.00000000,0.01190149,0.28647000,0.49916391,2.97539279
0.21310655,4.54988663,0.00219139,0.01726178,0.00235669,0.00000000,0.01272648,0.29947635,0.51566177,3.10459191
0.21910955,4.76600805,0.00229198,0.01988360,0.00256128,0.00000000,0.01357672,0.31217520,0.53126723,3.22834629
0.22511256,4.98156353,0.00239316,0.02283215,0.00277833,0.00000000,0.01445178,0.32456559,0.54585655,3.34655881
0.23111556,5.19620128,0.00249595,0.02611326,0.00300798,0.00000000,0.01535084,0.33665931,0.55933883,3.45930778
0.23711856,5.40963302,0.00260156,0.02972693,0.00325012,0.00000000,0.01627262,0.34847701,0.57165443,3.56681554
0.24312156,5.62157933,0.00271133,0.03366648,0.00350440,0.00000000,0.01721509,0.36004354,0.58277171,3.66940712
0.24912456,5.83170884,0.00282663,0.03791771,0.00377011,0.00000000,0.01817538,0.37138259,0.59268234,3.76746160
0.25512756,6.03957589,0.00294883,0.04245825,0.00404619,0.00000000,0.01914952,0.38251116,0.60139563,3.86135906
0.26113057,6.24456148,0.00307920,0.04725719,0.00433116,0.00000000,0.02013238,0.39343415,0.60893227,3.95142658
0.26713357,6.44582256,0.00321881,0.05227489,0.00462311,0.00000000,0.02111756,0.40413939,0.61531806,4.03788706
0.27313657,6.64225417,0.00336846,0.05746321,0.00491969,0.00000000,0.02209739,0.41459356,0.62057796,4.12081422
0.27913957,6.83246822,0.00352858,0.06276597,0.00521812,0.00000000,0.02306295,0.42473940,0.62473109,4.20009727
0.28514257,7.01479205,0.00369917,0.06811987,0.00551523,0.00000000,0.02400421,0.43449424,0.62778689,4.27541777
0.29114557,7.18728806,0.00387975,0.07345566,0.00580751,0.00000000,0.02491025,0.44375033,0.62974280,4.34624070
0.29714857,7.34779482,0.00406928,0.07869972,0.00609120,0.00000000,0.02576949,0.45237679,0.63058354,4.41182074
0.30315158,7.49398810,0.00426620,0.08377589,0.00636236,0.00000000,0.02657007,0.46022335,0.63028208,4.47122379
0.30915458,7.62345934,0.00446835,0.08860746,0.00661702,0.00000000,0.02730020,0.46712556,0.62880221,4.52336266
0.31515758,7.73380723,0.00467309,0.09311939,0.00685124,0.00000000,0.02794857,0.47291144,0.62610241,4.56704497
0.32116058,7.82273758,0.00487728,0.09724058,0.00706131,0.00000000,0.02850482,0.47740900,0.62214079,4.60103052
0.32716358,7.88816556,0.00507739,0.10090601,0.00724380,0.00000000,0.02895990,0.48045440,0.61688065,4.62409458
0.33316658,7.92831448,0.00526958,0.10405882,0.00739573,0.00000000,0.02930647,0.48190026,0.61029628,4.63509329
0.33916958,7.94180503,0.00544984,0.10665217,0.00751464,0.00000000,0.02953925,0.48162364,0.60237859,4.63302729
0.34517259,7.92772989,0.00561409,0.10865068,0.00759867,0.00000000,0.02965523,0.47953321,0.59313997,4.61709966
0.35117559,7.88570906,0.00575834,0.11003162,0.00764665,0.00000000,0.02965387,0.47557543,0.58261833,4.58676480
0.35717859,7.81592293,0.00587882,0.11078553,0.00765811,0.00000000,0.02953717,0.46973903,0.57087970,4.54176559
0.36318159,7.71912106,0.00597211,0.11091650,0.00763328,0.00000000,0.02930964,0.46205799,0.55801941,4.48215671
0.36918459,7.59660651,0.00603527,0.11044186,0.00757310,0.00000000,0.02897813,0.45261253,0.54416174,4.40831324
0.37518759,7.45019690,0.00606595,0.10939149,0.00747913,0.00000000,0.02855169,0.44152829,0.52945789,4.32092430
0.38119060,7.28216452,0.00606248,0.10780674,0.00735351,0.00000000,0.02804116,0.42897366,0.51408265,4.22097277
0.38719360,7.09515941,0.00602393,0.10573892,0.00719885,0.00000000,0.02745888,0.41515554,0.49822969,4.10970243
0.39319660,6.89211965,0.00595014,0.10324759,0.00701818,0.00000000,0.02681821,0.40031361,0.48210596,3.98857511
0.39919960,6.67617395,0.00584175,0.10039862,0.00681476,0.00000000,0.02613310,0.38471356,0.46592535,3.85922039
0.40520260,6.45054157,0.00570014,0.09726216,0.00659203,0.00000000,0.02541761,0.36863951,0.44990205,3.72338087
0.41120560,6.21843455,0.00552741,0.09391060,0.00635351,0.00000000,0.02468549,0.35238601,0.43424389,3.58285612
0.41720860,5.98296653,0.00532630,0.09041656,0.00610265,0.00000000,0.02394970,0.33624995,0.41914595,3.43944796
0.42321161,5.74707185,0.00510009,0.08685107,0.00584278,0.00000000,0.02322208,0.32052266,0.40478474,3.29490966
0.42921461,5.51343765,0.00485251,0.08328189,0.00557706,0.00000000,0.02251301,0.30548243,0.39131320,3.15090100
0.43521761,5.28445058,0.00458757,0.07977207,0.00530836,0.00000000,0.02183117,0.29138774,0.37885657,3.00895048
0.44122061,5.06215901,0.00430949,0.07637875,0.00503932,0.00000000,0.02118335,0.27847130,0.36750937,2.87042578
0.44722361,4.84825036,0.00402255,0.07315223,0.00477223,0.00000000,0.02057435,0.26693490,0.35733345,2.73651235
0.45322661,4.64404269,0.00373097,0.07013529,0.00450908,0.00000000,0.02000697,0.25694536,0.34835711,2.60820020
0.45922961,4.45048888,0.00343880,0.06736274,0.00425158,0.00000000,0.01948206,0.24863127,0.34057529,2.48627802
0.46523262,4.26819158,0.00314983,0.06486118,0.00400113,0.00000000,0.01899859,0.24208083,0.33395070,2.37133389
0.47123562,4.09742663,0.00286753,0.06264898,0.00375887,0.00000000,0.01855391,0.23734046,0.32841585,2.26376122
0.47723862,3.93817288,0.00259497,0.06073639,0.00352573,0.00000000,0.01814387,0.23441440,0.32387584,2.16376911
0.48324162,3.79014650,0.00233479,0.05912581,0.00330239,0.00000000,0.01776319,0.23326505,0.32021176,2.07139577
0.48924462,3.65283803,0.00208922,0.05781220,0.00308938,0.00000000,0.01740567,0.23381424,0.31728469,1.98652432
0.49524762,3.52555072,0.00186002,0.05678361,0.00288706,0.00000000,0.01706456,0.23594517,0.31494004,1.90890006
0.50125063,3.40743945,0.00164857,0.05602181,0.00269566,0.00000000,0.01673287,0.23950528,0.31301229,1.83814879
0.50725363,3.29754930,0.00145587,0.05550300,0.00251527,0.00000000,0.01640369,0.24430983,0.31132988,1.77379589
0.51325663,3.19485351,0.00128261,0.05519872,0.00234591,0.00000000,0.01607053,0.25014638,0.30972024,1.71528598
0.51925963,3.09829072,0.00112922,0.05507676,0.00218749,0.00000000,0.01572763,0.25677991,0.30801476,1.66200304
0.52526263,3.00680124,0.00099595,0.05510230,0.00203984,0.00000000,0.01537024,0.26395879,0.30605373,1.61329129
0.53126563,2.91936242,0.00088293,0.05523906,0.00190270,0.00000000,0.01499484,0.27142139,0.30369101,1.56847648
0.53726863,2.83502290,0.00079025,0.05545060,0.00177580,0.00000000,0.01459940,0.27890316,0.30079838,1.52688788
0.54327164,2.75293548,0.00071804,0.05570173,0.00165876,0.00000000,0.01418355,0.28614414,0.29726946,1.48788060
0.54927464,2.67238811,0.00066653,0.05595991,0.00155121,0.00000000,0.01374868,0.29289667,0.29302304,1.45085796
0.55527764,2.59283244,0.00063606,0.05619670,0.00145273,0.00000000,0.01329804,0.29893299,0.28800579,1.41529358
0.56128064,2.51390920,0.00062722,0.05638920,0.00136291,0.00000000,0.01283678,0.30405254,0.28219424,1.38075243
0.56728364,2.43546932,0.00064079,0.05652140,0.00128136,0.00000000,0.01237189,0.30808859,0.27559587,1.34691019
0.57328664,2.35759013,0.00067780,0.05658545,0.00120771,0.00000000,0.01191219,0.31091407,0.26824942,1.31357016
0.57928964,2.28058544,0.00073954,0.05658264,0.00114167,0.00000000,0.01146817,0.31244613,0.26022429,1.28067689
0.58529265,2.20500886,0.00082751,0.05652427,0.00108299,0.00000000,0.01105182,0.31264934,0.25161898,1.24832562
0.59129565,2.13164953,0.00094342,0.05643217,0.00103154,0.00000000,0.01067647,0.31153728,0.24255882,1.21676704
0.59729865,2.06151980,0.00108913,0.05633888,0.00098728,0.00000000,0.01035649,0.30917241,0.23319274,1.18640662
0.60330165,1.99583470,0.00126653,0.05628750,0.00095029,0.00000000,0.01010705,0.30566417,0.22368948,1.15779816
0.60930465,1.93598310,0.00147754,0.05633112,0.00092074,0.00000000,0.00994379,0.30116528,0.21423308,1.13163147
0.61530765,1.88349106,0.00172391,0.05653183,0.00089892,0.00000000,0.00988246,0.29586641,0.20501797,1.10871410
0.62131066,1.83997793,0.00200717,0.05695937,0.00088523,0.00000000,0.00993858,0.28998939,0.19624365,1.08994748
0.62731366,1.80710618,0.00232845,0.05768936,0.00088013,0.00000000,0.01012702,0.28377914,0.18810917,1.07629807
0.63331666,1.78652622,0.00268841,0.05880116,0.00088413,0.00000000,0.01046163,0.27749469,0.18080761,1.06876410
0.63931966,1.77981767,0.00308701,0.06037542,0.00089777,0.00000000,0.01095475,0.27139965,0.17452054,1.06833901
0.64532266,1.78842876,0.00352348,0.06249137,0.00092158,0.00000000,0.01161684,0.26575241,0.16941280,1.07597267
0.65132566,1.81361581,0.00399614,0.06522391,0.00095605,0.00000000,0.01245601,0.26079654,0.16562755,1.09253164
0.65732866,1.85638464,0.00450235,0.06864058,0.00100155,0.00000000,0.01347765,0.25675181,0.16328184,1.11875982
0.66333167,1.91743624,0.00503838,0.07279855,0.00105836,0.00000000,0.01468395,0.25380598,0.16246280,1.15524097
0.66933467,1.99711849,0.00559945,0.07774165,0.00112655,0.00000000,0.01607363,0.25210793,0.16322450,1.20236449
0.67533767,2.09538628,0.00617969,0.08349759,0.00120601,0.00000000,0.01764158,0.25176219,0.16558562,1.26029584
0.68134067,2.21177170,0.00677221,0.09007555,0.00129639,0.00000000,0.01937862,0.25282520,0.16952808,1.32895303
0.68734367,2.34536622,0.00736917,0.09746409,0.00139707,0.00000000,0.02127138,0.25530333,0.17499652,1.40799019
0.69334667,2.49481620,0.00796194,0.10562970,0.00150719,0.00000000,0.02330221,0.25915280,0.18189893,1.49678934
0.69934967,2.65833275,0.00854129,0.11451581,0.00162557,0.00000000,0.02544929,0.26428144,0.19010824,1.59446106
0.70535268,2.83371664,0.00909758,0.12404268,0.00175079,0.00000000,0.02768678,0.27055223,0.19946498,1.69985455
0.71135568,3.01839819,0.00962107,0.13410794,0.00188118,0.00000000,0.02998520,0.27778841,0.20978102,1.81157710
0.71735868,3.20949171,0.01010213,0.14458792,0.00201484,0.00000000,0.03231187,0.28578002,0.22084419,1.92802291
0.72336168,3.40386317,0.01053160,0.15533988,0.00214971,0.00000000,0.03463156,0.29429155,0.23242386,2.04741047
0.72936468,3.59820940,0.01090103,0.16620490,0.00228358,0.00000000,0.03690717,0.30307047,0.24427713,2.16782750
0.73536768,3.78914622,0.01120298,0.17701160,0.00241419,0.00000000,0.03910064,0.31185609,0.25615564,2.28728218
0.74137069,3.97330258,0.01143126,0.18758037,0.00253928,0.00000000,0.04117386,0.32038875,0.26781264,2.40375868
0.74737369,4.14741720,0.01158117,0.19772814,0.00265666,0.00000000,0.04308965,0.32841863,0.27901014,2.51527516
0.75337669,4.30843389,0.01164963,0.20727349,0.00276425,0.00000000,0.04481275,0.33571405,0.28952582,2.61994190
0.75937969,4.45359173,0.01163532,0.21604181,0.00286021,0.00000000,0.04631088,0.34206888,0.29915954,2.71601714
0.76538269,4.58050608,0.01153873,0.22387048,0.00294294,0.00000000,0.04755561,0.34730880,0.30773894,2.80195844
0.77138569,4.68723703,0.01136211,0.23061374,0.00301116,0.00000000,0.04852320,0.35129613,0.31512417,2.87646713
0.77738869,4.77234191,0.01110943,0.23614707,0.00306395,0.00000000,0.04919535,0.35393314,0.32121129,2.93852401
0.78339170,4.83490977,0.01078623,0.24037090,0.00310076,0.00000000,0.04955972,0.35516373,0.32593432,2.98741466
0.78939470,4.87457580,0.01039945,0.24321358,0.00312144,0.00000000,0.04961028,0.35497345,0.32926571,3.02274324
0.79539770,4.89151546,0.00995715,0.24463327,0.00312622,0.00000000,0.04934750,0.35338783,0.33121542,3.04443410
0.80140070,4.88641840,0.00946830,0.24461893,0.00311569,0.00000000,0.04877826,0.35046940,0.33182833,3.05272141
0.80740370,4.86044375,0.00894246,0.24319018,0.00309079,0.00000000,0.04791560,0.34631326,0.33118048,3.04812731
0.81340670,4.81515907,0.00838955,0.24039616,0.00305274,0.00000000,0.04677831,0.34104179,0.32937397,3.03142993
0.81940970,4.75246633,0.00781948,0.23631339,0.00300296,0.00000000,0.04539028,0.33479847,0.32653107,3.00362295
0.82541271,4.67451872,0.00724199,0.23104283,0.00294307,0.00000000,0.04377971,0.32774147,0.32278773,2.96586907
0.83141571,4.58363271,0.00666635,0.22470620,0.00287476,0.00000000,0.04197833,0.32003705,0.31828681,2.91944982
0.83741871,4.48220000,0.00610117,0.21744182,0.00279975,0.00000000,0.04002038,0.31185325,0.31317143,2.86571441
0.84342171,4.37260363,0.00555430,0.20940010,0.00271974,0.00000000,0.03794168,0.30335424,0.30757881,2.80603041
0.84942471,4.25714267,0.00503267,0.20073902,0.00263630,0.00000000,0.03577869,0.29469535,0.30163484,2.74173865
0.85542771,4.13796870,0.00454225,0.19161957,0.00255087,0.00000000,0.03356763,0.28601926,0.29544971,2.67411469
0.86143072,4.01703698,0.00408803,0.18220165,0.00246469,0.00000000,0.03134360,0.27745327,0.28911473,2.60433843
0.86743372,3.89607399,0.00367405,0.17264027,0.00237882,0.00000000,0.02913995,0.26910788,0.28270058,2.53347322
0.87343672,3.77656195,0.00330344,0.16308239,0.00229405,0.00000000,0.02698762,0.26107654,0.27625682,2.46245482
0.87943972,3.65973983,0.00297853,0.15366442,0.00221097,0.00000000,0.02491475,0.25343653,0.26981287,2.39209024
0.88544272,3.54661958,0.00270093,0.14451035,0.00212997,0.00000000,0.02294635,0.24625082,0.26338009,2.32306564
0.89144572,3.43801489,0.00247163,0.13573061,0.00205121,0.00000000,0.02110412,0.23957068,0.25695486,2.25596189
0.89744872,3.33457952,0.00229112,0.12742154,0.00197475,0.00000000,0.01940638,0.23343879,0.25052250,2.19127603
0.90345173,3.23685146,0.00215951,0.11966537,0.00190048,0.00000000,0.01786814,0.22789257,0.24406151,2.12944649
0.90945473,3.14529904,0.00207658,0.11253074,0.00182823,0.00000000,0.01650120,0.22296738,0.23754807,2.07087959
0.91545773,3.06036492,0.00204190,0.10607347,0.00175779,0.00000000,0.01531436,0.21869940,0.23096028,2.01597506
0.92146073,2.98250453,0.00205481,0.10033751,0.00168895,0.00000000,0.01431362,0.21512788,0.22428201,1.96514822
0.92746373,2.91221565,0.00211450,0.09535603,0.00162154,0.00000000,0.01350239,0.21229660,0.21750604,1.91884702
0.93346673,2.85005684,0.00222000,0.09115236,0.00155542,0.00000000,0.01288177,0.21025431,0.21063636,1.87756219
0.93946973,2.79665316,0.00237012,0.08774092,0.00149058,0.00000000,0.01245066,0.20905418,0.20368946,1.84182973
0.94547274,2.75268862,0.00256342,0.08512780,0.00142704,0.00000000,0.01220601,0.20875223,0.19669459,1.81222517
0.95147574,2.71888576,0.00279817,0.08331120,0.00136497,0.00000000,0.01214289,0.20940478,0.18969304,1.78934992
0.95747874,2.69597390,0.00307225,0.08228155,0.00130459,0.00000000,0.01225461,0.21106510,0.18273644,1.77381040
0.96348174,2.68464809,0.00338308,0.08202146,0.00124623,0.00000000,0.01253275,0.21377951,0.17588438,1.76619133
0.96948474,2.68552174,0.00372757,0.08250542,0.00119026,0.00000000,0.01296722,0.21758310,0.16920136,1.76702496
0.97548774,2.69907647,0.00410204,0.08369949,0.00113710,0.00000000,0.01354628,0.22249546,0.16275345,1.77675831
0.98149075,2.72561250,0.00450221,0.08556083,0.00108717,0.00000000,0.01425659,0.22851664,0.15660480,1.79572054
0.98749375,2.76520355,0.00492317,0.08803747,0.00104092,0.00000000,0.01508327,0.23562371,0.15081423,1.82409290
0.99349675,2.81765933,0.00535937,0.09106812,0.00099872,0.00000000,0.01601003,0.24376812,0.14543219,1.86188323
0.99949975,2.88249870,0.00580475,0.09458229,0.00096093,0.00000000,0.01701932,0.25287418,0.14049821,1.90890677
1.00550275,2.95893570,0.00625275,0.09850072,0.00092782,0.00000000,0.01809256,0.26283867,0.13603896,1.96477493
1.01150575,3.04587974,0.00669646,0.10273617,0.00089959,0.00000000,0.01921047,0.27353189,0.13206708,2.02889265
1.01750875,3.14195068,0.00712877,0.10719466,0.00087633,0.00000000,0.02035344,0.28479993,0.12858080,2.10046498
1.02351176,3.24550810,0.00754258,0.11177698,0.00085808,0.00000000,0.02150191,0.29646824,0.12556428,2.17851241
1.02951476,3.35469362,0.00793094,0.11638065,0.00084475,0.00000000,0.02263694,0.30834630,0.12298870,2.26189441
1.03551776,3.46748407,0.00828728,0.12090212,0.00083619,0.00000000,0.02374063,0.32023318,0.12081394,2.34933976
1.04152076,3.58175259,0.00860565,0.12523916,0.00083218,0.00000000,0.02479671,0.33192366,0.11899075,2.43948201
1.04752376,3.69533446,0.00888088,0.12929338,0.00083243,0.00000000,0.02579094,0.34321469,0.11746322,2.53089821
1.05352676,3.80609405,0.00910875,0.13297270,0.00083662,0.00000000,0.02671163,0.35391176,0.11617144,2.62214862
1.05952976,3.91198923,0.00928619,0.13619370,0.00084439,0.00000000,0.02754993,0.36383486,0.11505415,2.71181549
1.06553277,4.01113002,0.00941132,0.13888370,0.00085536,0.00000000,0.02830010,0.37282382,0.11405123,2.79853875
1.07153577,4.10182835,0.00948356,0.14098254,0.00086915,0.00000000,0.02895964,0.38074255,0.11310592,2.88104691
1.07753877,4.18263664,0.00950362,0.14244387,0.00088539,0.00000000,0.02952923,0.38748222,0.11216665,2.95818205
1.08354177,4.25237372,0.00947347,0.14323603,0.00090369,0.00000000,0.03001259,0.39296307,0.11118840,3.02891765
1.08954477,4.31013713,0.00939624,0.14334231,0.00092372,0.00000000,0.03041615,0.39713485,0.11013361,3.09236932
1.09554777,4.35530217,0.00927608,0.14276078,0.00094513,0.00000000,0.03074857,0.39997590,0.10897258,3.14779820
1.10155078,4.38750848,0.00911797,0.14150361,0.00096758,0.00000000,0.03102018,0.40149113,0.10768340,3.19460789
1.10755378,4.40663592,0.00892753,0.13959587,0.00099075,0.00000000,0.03124231,0.40170877,0.10625151,3.23233588
1.11355678,4.41277214,0.00871079,0.13707409,0.00101431,0.00000000,0.03142659,0.40067651,0.10466892,3.26064081
1.11955978,4.40617440,0.00847390,0.13398440,0.00103794,0.00000000,0.03158414,0.39845697,0.10293318,3.27928716
1.12556278,4.38722884,0.00822295,0.13038059,0.00106129,0.00000000,0.03172495,0.39512308,0.10104631,3.28812897
1.13156578,4.35640991,0.00796368,0.12632205,0.00108399,0.00000000,0.03185713,0.39075345,0.09901360,3.28709426
1.13756878,4.31424290,0.00770134,0.12187169,0.00110568,0.00000000,0.03198643,0.38542813,0.09684255,3.27617138
1.14357179,4.26127189,0.00744047,0.11709402,0.00112593,0.00000000,0.03211581,0.37922502,0.09454193,3.25539858
1.14957479,4.19803493,0.00718480,0.11205338,0.00114433,0.00000000,0.03224518,0.37221699,0.09212101,3.22485746
1.15557779,4.12504770,0.00693716,0.10681243,0.00116044,0.00000000,0.03237134,0.36446997,0.08958912,3.18467069
1.16158079,4.04279608,0.00669945,0.10143087,0.00117382,0.00000000,0.03248808,0.35604199,0.08695535,3.13500401
1.16758379,3.95173763,0.00647264,0.09596450,0.00118404,0.00000000,0.03258651,0.34698314,0.08422861,3.07607185
1.17358679,3.85231091,0.00625685,0.09046453,0.00119068,0.00000000,0.03265548,0.33733644,0.08141788,3.00814616
1.17958979,3.74495144,0.00605144,0.08497725,0.00119337,0.00000000,0.03268221,0.32713942,0.07853269,2.93156698
1.18559280,3.63011258,0.00585510,0.07954386,0.00119181,0.00000000,0.03265303,0.31642628,0.07558372,2.84675395
