energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
0.30915458,3.30317486,0.00823319,0.11620470,1.16637983,1.64290975,0.52165525,1.30196900,0.37583100,0.00000000
0.31515758,3.23596771,0.00766986,0.11775528,1.16065346,1.60012973,0.50214234,1.28007637,0.37150475,0.00000000
0.32116058,3.17092775,0.00715376,0.11883425,1.15398347,1.56025773,0.48348581,1.25827505,0.36652864,0.00000000
0.32716358,3.10792558,0.00668337,0.11939914,1.14635341,1.52337016,0.46571358,1.23638048,0.36085133,0.00000000
0.33316658,3.04678942,0.00625669,0.11941786,1.13772583,1.48947993,0.44883621,1.21421788,0.35443589,0.00000000
0.33916958,2.98733223,0.00587141,0.11886975,1.12804551,1.45854855,0.43285245,1.19163543,0.34726253,0.00000000
0.34517259,2.92937819,0.00552514,0.11774635,1.11724409,1.43049967,0.41775460,1.16851600,0.33933057,0.00000000
0.35117559,2.87278705,0.00521550,0.11605165,1.10524577,1.40523294,0.40353348,1.14478669,0.33065960,0.00000000
0.35717859,2.81747510,0.00494033,0.11380200,1.09197378,1.38263780,0.39018261,1.12042591,0.32128985,0.00000000
0.36318159,2.76343169,0.00469771,0.11102562,1.07735728,1.36260618,0.37770151,1.09546755,0.31128163,0.00000000
0.36918459,2.71073040,0.00448607,0.10776168,1.06133827,1.34504344,0.36609784,1.07000213,0.30071404,0.00000000
0.37518759,2.65953411,0.00430420,0.10405909,1.04387808,1.32987698,0.35538846,1.04417488,0.28968292,0.00000000
0.38119060,2.61009390,0.00415124,0.09997499,1.02496308,1.31706195,0.34559921,1.01818088,0.27829816,0.00000000
0.38719360,2.56274152,0.00402664,0.09557297,1.00460922,1.30658362,0.33676355,0.99225756,0.26668054,0.00000000
0.39319660,2.51787587,0.00393010,0.09092128,0.98286523,1.29845645,0.32892019,0.96667487,0.25495816,0.00000000
0.39919960,2.47594405,0.00386148,0.08609077,0.95981404,1.29271966,0.32210977,0.94172364,0.24326270,0.00000000
0.40520260,2.43741803,0.00382074,0.08115301,0.93557257,1.28942966,0.31637093,0.91770277,0.23172555,0.00000000
0.41120560,2.40276784,0.00380777,0.07617840,0.91028969,1.28864973,0.31173589,0.89490570,0.22047409,0.00000000
0.41720860,2.37243302,0.00382237,0.07123439,0.88414253,1.29043763,0.30822589,0.87360697,0.20962811,0.00000000
0.42321161,2.34679346,0.00386409,0.06638393,0.85733133,1.29483177,0.30584682,0.85404945,0.19929662,0.00000000
0.42921461,2.32614148,0.00393220,0.06168416,0.83007307,1.30183706,0.30458520,0.83643282,0.18957505,0.00000000
0.43521761,2.31065664,0.00402558,0.05718525,0.80259435,1.31141109,0.30440483,0.82090386,0.18054300,0.00000000
0.44122061,2.30038462,0.00414267,0.05292965,0.77512377,1.32345186,0.30524441,0.80754908,0.17226251,0.00000000
0.44722361,2.29522168,0.00428150,0.04895152,0.74788439,1.33778778,0.30701630,0.79639000,0.16477699,0.00000000
0.45322661,2.29490558,0.00443963,0.04527646,0.72108665,1.35417086,0.30960643,0.78738132,0.15811074,0.00000000
0.45922961,2.29901382,0.00461418,0.04192150,0.69492213,1.37227353,0.31287565,0.78041214,0.15226907,0.00000000
0.46523262,2.30696950,0.00480191,0.03889533,0.66955852,1.39168981,0.31666240,0.77531027,0.14723901,0.00000000
0.47123562,2.31805489,0.00499922,0.03619874,0.64513611,1.41194073,0.32078670,0.77184930,0.14299056,0.00000000
0.47723862,2.33143232,0.00520231,0.03382524,0.62176591,1.43248411,0.32505525,0.76975844,0.13947838,0.00000000
0.48324162,2.34617166,0.00540720,0.03176187,0.59952951,1.45272846,0.32926760,0.76873446,0.13664390,0.00000000
0.48924462,2.36128332,0.00560988,0.02999006,0.57848069,1.47205028,0.33322303,0.76845552,0.13441777,0.00000000
0.49524762,2.37575535,0.00580638,0.02848664,0.55864863,1.48981421,0.33672789,0.76859612,0.13272249,0.00000000
0.50125063,2.38859327,0.00599294,0.02722488,0.54004240,1.50539509,0.33960312,0.76884270,0.13147519,0.00000000
0.50725363,2.39886073,0.00616605,0.02617557,0.52265667,1.51820090,0.34169163,0.76890922,0.13059050,0.00000000
0.51325663,2.40571935,0.00632257,0.02530805,0.50647802,1.52769562,0.34286512,0.76855211,0.12998337,0.00000000
0.51925963,2.40846616,0.00645984,0.02459128,0.49149166,1.53342083,0.34303021,0.76758399,0.12957173,0.00000000
0.52526263,2.40656681,0.00657574,0.02399479,0.47768810,1.53501532,0.34213347,0.76588564,0.12927906,0.00000000
0.53126563,2.39968348,0.00666874,0.02348960,0.46506936,1.53223152,0.34016524,0.76341563,0.12903657,0.00000000
0.53726863,2.38769607,0.00673793,0.02304901,0.45365441,1.52494836,0.33716197,0.76021746,0.12878527,0.00000000
0.54327164,2.37071602,0.00678308,0.02264926,0.44348350,1.51317982,0.33320707,0.75642364,0.12847746,0.00000000
0.54927464,2.34909213,0.00680464,0.02227016,0.43462119,1.49707893,0.32843020,0.75225674,0.12807803,0.00000000
0.55527764,2.32340816,0.00680367,0.02189544,0.42715782,1.47693699,0.32300502,0.74802718,0.12756525,0.00000000
0.56128064,2.29447234,0.00678191,0.02151308,0.42120941,1.45317831,0.31714545,0.74412786,0.12693113,0.00000000
0.56728364,2.26329912,0.00674164,0.02111545,0.41691590,1.42635037,0.31110061,0.74102572,0.12618143,0.00000000
0.57328664,2.23108385,0.00668566,0.02069930,0.41443782,1.39711021,0.30514862,0.73925042,0.12533514,0.00000000
0.57928964,2.19917118,0.00661721,0.02026562,0.41395148,1.36620718,0.29958946,0.73938050,0.12442366,0.00000000
0.58529265,2.16901826,0.00653990,0.01981943,0.41564291,1.33446312,0.29473703,0.74202732,0.12348950,0.00000000
0.59129565,2.14215395,0.00645755,0.01936935,0.41970071,1.30275028,0.29091075,0.74781724,0.12258472,0.00000000
0.59729865,2.12013528,0.00637412,0.01892719,0.42630818,1.27196802,0.28842700,0.75737264,0.12176898,0.00000000
0.60330165,2.10450253,0.00629362,0.01850738,0.43563492,1.24301891,0.28759042,0.77129219,0.12110742,0.00000000
0.60930465,2.09673429,0.00621989,0.01812640,0.44782841,1.21678504,0.28868554,0.79013110,0.12066829,0.00000000
0.61530765,2.09820394,0.00615657,0.01780209,0.46300571,1.19410518,0.29196880,0.81438190,0.12052044,0.00000000
0.62131066,2.11013883,0.00610692,0.01755306,0.48124575,1.17575354,0.29766135,0.84445642,0.12073085,0.00000000
0.62731366,2.13358341,0.00607373,0.01739801,0.50258251,1.16242063,0.30594256,0.88066964,0.12136210,0.00000000
0.63331666,2.16936756,0.00605916,0.01735507,0.52699934,1.15469680,0.31694467,0.92322594,0.12246995,0.00000000
0.63931966,2.21808104,0.00606472,0.01744126,0.55442471,1.15305884,0.33074857,0.97220840,0.12410120,0.00000000
0.64532266,2.28005496,0.00609111,0.01767193,0.58472959,1.15785997,0.34738092,1.02757159,0.12629170,0.00000000
0.65132566,2.35535089,0.00613825,0.01806027,0.61772658,1.16932344,0.36681261,1.08913820,0.12906478,0.00000000
0.65732866,2.44375801,0.00620517,0.01861694,0.65317087,1.18753985,0.38895872,1.15659984,0.13243006,0.00000000
0.66333167,2.54479835,0.00629007,0.01934974,0.69076305,1.21246811,0.41367993,1.22952201,0.13638271,0.00000000
0.66933467,2.65773998,0.00639036,0.02026339,0.73015367,1.24394007,0.44078538,1.30735327,0.14090315,0.00000000
0.67533767,2.78161773,0.00650269,0.02135940,0.77094940,1.28166830,0.47003690,1.38943817,0.14595738,0.00000000
0.68134067,2.91526041,0.00662309,0.02263600,0.81272065,1.32525699,0.50115449,1.47503371,0.15149763,0.00000000
0.68734367,3.05732378,0.00674705,0.02408822,0.85501024,1.37421524,0.53382290,1.56332856,0.15746363,0.00000000
0.69334667,3.20632764,0.00686975,0.02570798,0.89734306,1.42797230,0.56769904,1.65346425,0.16378425,0.00000000
0.69934967,3.36069575,0.00698618,0.02748427,0.93923608,1.48589421,0.60242003,1.74455755,0.17037953,0.00000000
0.70535268,3.51879677,0.00709134,0.02940348,0.98020866,1.54730106,0.63761154,1.83572299,0.17716301,0.00000000
0.71135568,3.67898471,0.00718046,0.03144965,1.01979261,1.61148427,0.67289619,1.92609452,0.18404423,0.00000000
0.71735868,3.83963702,0.00724913,0.03360488,1.05754183,1.67772320,0.70790160,2.01484538,0.19093141,0.00000000
0.72336168,3.99918902,0.00729357,0.03584971,1.09304116,1.74530059,0.74226793,2.10120533,0.19773408,0.00000000
0.72936468,4.15616328,0.00731068,0.03816358,1.12591427,1.81351607,0.77565449,2.18447453,0.20436567,0.00000000
0.73536768,4.30919289,0.00729826,0.04052524,1.15583026,1.88169753,0.80774537,2.26403342,0.21074581,0.00000000
0.74137069,4.45703812,0.00725506,0.04291322,1.18250914,1.94920997,0.83825377,2.33934856,0.21680249,0.00000000
0.74737369,4.59859607,0.00718082,0.04530624,1.20572571,2.01546160,0.86692507,2.40997414,0.22247374,0.00000000
0.75337669,4.73290349,0.00707633,0.04768367,1.22531213,2.07990727,0.89353859,2.47554956,0.22770895,0.00000000
0.75937969,4.85913338,0.00694337,0.05002583,1.24115911,2.14204932,0.91790802,2.53579346,0.23246974,0.00000000
0.76538269,4.97658617,0.00678464,0.05231444,1.25321563,2.20143617,0.93988083,2.59049480,0.23673033,0.00000000
0.77138569,5.08467668,0.00660368,0.05453283,1.26148749,2.25765901,0.95933667,2.63950206,0.24047744,0.00000000
0.77738869,5.18291824,0.00640468,0.05666622,1.26603465,2.31034711,0.97618510,2.68271117,0.24370972,0.00000000
0.78339170,5.27090554,0.00619236,0.05870194,1.26696758,2.35916238,0.99036289,2.72005337,0.24643677,0.00000000
0.78939470,5.34829762,0.00597179,0.06062952,1.26444258,2.40379370,1.00183119,2.75148393,0.24867780,0.00000000
0.79539770,5.41480251,0.00574813,0.06244079,1.25865652,2.44395164,1.01057276,2.77697241,0.25045994,0.00000000
0.80140070,5.47016467,0.00552650,0.06412992,1.24984079,2.47936417,1.01658955,2.79649534,0.25181638,0.00000000
0.80740370,5.51415633,0.00531179,0.06569339,1.23825490,2.50977376,1.01990079,2.81003171,0.25278434,0.00000000
0.81340670,5.54657331,0.00510841,0.06712995,1.22417979,2.53493621,1.02054164,2.81756153,0.25340301,0.00000000
0.81940970,5.56723562,0.00492023,0.06844051,1.20791091,2.55462155,1.01856260,2.81906763,0.25371149,0.00000000
0.82541271,5.57599282,0.00475039,0.06962805,1.18975144,2.56861690,1.01402949,2.81454026,0.25374692,0.00000000
0.83141571,5.57273371,0.00460123,0.07069750,1.17000571,2.57673131,1.00702401,2.80398433,0.25354274,0.00000000
0.83741871,5.55739959,0.00447421,0.07165562,1.14897292,2.57880228,0.99764474,2.78742853,0.25312732,0.00000000
0.84342171,5.53000014,0.00436992,0.07251088,1.12694151,2.57470362,0.98600839,2.76493572,0.25252286,0.00000000
0.84942471,5.49063073,0.00428803,0.07327336,1.10418410,2.56435413,0.97225112,2.73661373,0.25174472,0.00000000
0.85542771,5.43948981,0.00422741,0.07395470,1.08095331,2.54772648,0.95652962,2.70262585,0.25080116,0.00000000
0.86143072,5.37689519,0.00418613,0.07456797,1.05747847,2.52485578,0.93902199,2.66320012,0.24969354,0.00000000
0.86743372,5.30329782,0.00416162,0.07512768,1.03396329,2.49584710,0.91992790,2.61863680,0.24841693,0.00000000
0.87343672,5.21929200,0.00415075,0.07564972,1.01058449,2.46088145,0.89946824,2.56931337,0.24696109,0.00000000
0.87943972,5.12562114,0.00415000,0.07615131,0.98749146,2.42021967,0.87788392,2.51568670,0.24531194,0.00000000
0.88544272,5.02317822,0.00415561,0.07665093,0.96480680,2.37420383,0.85543384,2.45829193,0.24345317,0.00000000
0.89144572,4.91300074,0.00416371,0.07716829,0.94262767,2.32325587,0.83239211,2.39773814,0.24136814,0.00000000
0.89744872,4.79625980,0.00417052,0.07772412,0.92102787,2.26787352,0.80904445,2.33470063,0.23904194,0.00000000
0.90345173,4.67424373,0.00417245,0.07834006,0.90006044,2.20862328,0.78568393,2.26991018,0.23646335,0.00000000
0.90945473,4.54833652,0.00416628,0.07903832,0.87976062,2.14613098,0.76260614,2.20413943,0.23362680,0.00000000
0.91545773,4.41999181,0.00414925,0.07984140,0.86014909,2.08107014,0.74010393,2.13818701,0.23053407,0.00000000
0.92146073,4.29070342,0.00411917,0.08077158,0.84123515,2.01414858,0.71846198,2.07285969,0.22719566,0.00000000
0.92746373,4.16197347,0.00407453,0.08185043,0.82301989,1.94609402,0.69795118,2.00895345,0.22363176,0.00000000
0.93346673,4.03527929,0.00401449,0.08309822,0.80549911,1.87763924,0.67882321,1.94723385,0.21987276,0.00000000
0.93946973,3.91204041,0.00393896,0.08453317,0.78866590,1.80950738,0.66130535,1.88841655,0.21595922,0.00000000
0.94547274,3.79358693,0.00384861,0.08617080,0.77251285,1.74239824,0.64559575,1.83314864,0.21194123,0.00000000
0.95147574,3.68113045,0.00374482,0.08802314,0.75703388,1.67697589,0.63185928,1.78199136,0.20787730,0.00000000
0.95747874,3.57573878,0.00362967,0.09009802,0.74222562,1.61385837,0.62022419,1.73540505,0.20383275,0.00000000
0.96348174,3.47831528,0.00350585,0.09239841,0.72808841,1.55360946,0.61077957,1.69373674,0.19987759,0.00000000
0.96948474,3.38958367,0.00337666,0.09492186,0.71462697,1.49673310,0.60357384,1.65721106,0.19608416,0.00000000
0.97548774,3.31007880,0.00324584,0.09766001,0.70185072,1.44367021,0.59861426,1.62592474,0.19252453,0.00000000
0.98149075,3.24014361,0.00311757,0.10059836,0.68977386,1.39479787,0.59586760,1.59984524,0.18926775,0.00000000
0.98749375,3.17993231,0.00299630,0.10371620,0.67841528,1.35043066,0.59526192,1.57881346,0.18637728,0.00000000
0.99349675,3.12941934,0.00288669,0.10698670,0.66779816,1.31082361,0.59668940,1.56255065,0.18390849,0.00000000
0.99949975,3.08841359,0.00279352,0.11037731,0.65794954,1.27617635,0.60001030,1.55066946,0.18190649,0.00000000
1.00550275,3.05657706,0.00272156,0.11385030,0.64889960,1.24663781,0.60505775,1.54268855,0.18040445,0.00000000
1.01150575,3.03344673,0.00267550,0.11736362,0.64068081,1.22231097,0.61164337,1.53805060,0.17942224,0.00000000
1.01750875,3.01845861,0.00265985,0.12087180,0.63332684,1.20325699,0.61956336,1.53614269,0.17896582,0.00000000
1.02351176,3.01097256,0.00267882,0.12432712,0.62687124,1.18949824,0.62860496,1.53631858,0.17902694,0.00000000
1.02951476,3.01029651,0.00273627,0.12768081,0.62134579,1.18101990,0.63855290,1.53792170,0.17958359,0.00000000
1.03551776,3.01570896,0.00283557,0.13088437,0.61677866,1.17776978,0.64919556,1.54030805,0.18060082,0.00000000
1.04152076,3.02647854,0.00297958,0.13389077,0.61319217,1.17965630,0.66033066,1.54286791,0.18203201,0.00000000
1.04752376,3.04187978,0.00317048,0.13665576,0.61060035,1.18654478,0.67177002,1.54504545,0.18382055,0.00000000
1.05352676,3.06120449,0.00340974,0.13913893,0.60900631,1.19825222,0.68334332,1.54635537,0.18590167,0.00000000
1.05952976,3.08376839,0.00369806,0.14130465,0.60839947,1.21454107,0.69490062,1.54639577,0.18820459,0.00000000
1.06553277,3.10891320,0.00403526,0.14312289,0.60875284,1.23511255,0.70631355,1.54485687,0.19065456,0.00000000
1.07153577,3.13600450,0.00442024,0.14456973,0.61002045,1.25960029,0.71747513,1.54152510,0.19317504,0.00000000
1.07753877,3.16442610,0.00485099,0.14562771,0.61213522,1.28756493,0.72829831,1.53628272,0.19568970,0.00000000
1.08354177,3.19357214,0.00532452,0.14628588,0.61500735,1.31849055,0.73871343,1.52910294,0.19812435,0.00000000
1.08954477,3.22283787,0.00583692,0.14653970,0.61852346,1.35178368,0.74866469,1.52004124,0.20040865,0.00000000
1.09554777,3.25161079,0.00638340,0.14639066,0.62254672,1.38677547,0.75810619,1.50922342,0.20247770,0.00000000
1.10155078,3.27926328,0.00695837,0.14584589,0.62691808,1.42272746,0.76699765,1.49683128,0.20427335,0.00000000
1.10755378,3.30514819,0.00755556,0.14491744,0.63145874,1.45884140,0.77530031,1.48308691,0.20574540,0.00000000
1.11355678,3.32859843,0.00816821,0.14362168,0.63597380,1.49427301,0.78297339,1.46823665,0.20685260,0.00000000
1.11955978,3.34893128,0.00878923,0.14197853,0.64025733,1.52814952,0.78997139,1.45253572,0.20756346,0.00000000
1.12556278,3.36545809,0.00941148,0.14001082,0.64409847,1.55959065,0.79624255,1.43623442,0.20785696,0.00000000
1.13156578,3.37749917,0.01002799,0.13774361,0.64728862,1.58773219,0.80172863,1.41956679,0.20772307,0.00000000
1.13756878,3.38440359,0.01063225,0.13520368,0.64962934,1.61175140,0.80636611,1.40274226,0.20716310,0.00000000
1.14357179,3.38557314,0.01121852,0.13241905,0.65094077,1.63089317,0.81008882,1.38594064,0.20618994,0.00000000
1.14957479,3.38048908,0.01178210,0.12941870,0.65107008,1.64449569,0.81283182,1.36931064,0.20482806,0.00000000
1.15557779,3.36874030,0.01231963,0.12623234,0.64989967,1.65201453,0.81453625,1.35297173,0.20311327,0.00000000
1.16158079,3.35005121,0.01282929,0.12289032,0.64735465,1.65304396,0.81515501,1.33701888,0.20109231,0.00000000
1.16758379,3.32430747,0.01331107,0.11942362,0.64340923,1.64733431,0.81465858,1.32152981,0.19882206,0.00000000
1.17358679,3.29157783,0.01376689,0.11586389,0.63809158,1.63480466,0.81304088,1.30657371,0.19636855,0.00000000
1.17958979,3.25213048,0.01420069,0.11224347,0.63148693,1.61554996,0.81032440,1.29222091,0.19380561,0.00000000
1.18559280,3.20644247,0.01461849,0.10859547,0.62373869,1.58984231,0.80656450,1.27855231,0.19121323,0.00000000
1.19159580,3.15520130,0.01502831,0.10495371,0.61504730,1.55812608,0.80185225,1.26566798,0.18867566,0.00000000
1.19759880,3.09929792,0.01544002,0.10135263,0.60566689,1.52100714,0.79631570,1.25369403,0.18627926,0.00000000
1.20360180,3.03981116,0.01586516,0.09782705,0.59589972,1.47923650,0.79011940,1.24278706,0.18411019,0.00000000
1.20960480,2.97798378,0.01631664,0.09441186,0.58608865,1.43368899,0.78346193,1.23313600,0.18225203,0.00000000
1.21560780,2.91519105,0.01680836,0.09114149,0.57660776,1.38533795,0.77657169,1.22496074,0.18078332,0.00000000
1.22161081,2.85290292,0.01735478,0.08804937,0.56785157,1.33522685,0.76970101,1.21850778,0.17977525,0.00000000
1.22761381,2.79264135,0.01797047,0.08516719,0.56022315,1.28443902,0.76311884,1.21404299,0.17928950,0.00000000
1.23361681,2.73593459,0.01866953,0.08252413,0.55412170,1.23406670,0.75710231,1.21184174,0.17937639,0.00000000
1.23961981,2.68427014,0.01946514,0.08014606,0.54992996,1.18518048,0.75192766,1.21217711,0.18007332,0.00000000
1.24562281,2.63904860,0.02036892,0.07805474,0.54800197,1.13880036,0.74786088,1.21530658,0.18140373,0.00000000
1.25162581,2.60153998,0.02139048,0.07626706,0.54865162,1.09586937,0.74514849,1.22145817,0.18337646,0.00000000
1.25762881,2.57284440,0.02253684,0.07479440,0.55214246,1.05723062,0.74400895,1.23081649,0.18598571,0.00000000
1.26363182,2.55385862,0.02381206,0.07364213,0.55867909,1.02360836,0.74462496,1.24350976,0.18921146,0.00000000
1.26963482,2.54524956,0.02521678,0.07280932,0.56840040,0.99559371,0.74713703,1.25959817,0.19302040,0.00000000
1.27563782,2.54743569,0.02674800,0.07228859,0.58137494,0.97363512,0.75163856,1.27906436,0.19736744,0.00000000
1.28164082,2.56057679,0.02839881,0.07206632,0.59759847,0.95803376,0.75817255,1.30180653,0.20219748,0.00000000
1.28764382,2.58457222,0.03015833,0.07212294,0.61699380,0.94894364,0.76673004,1.32763430,0.20744765,0.00000000
1.29364682,2.61906744,0.03201178,0.07243363,0.63941280,0.94637612,0.77725020,1.35626779,0.21304972,0.00000000
1.29964982,2.66346819,0.03394056,0.07296905,0.66464042,0.95020843,0.78962215,1.38733985,0.21893268,0.00000000
1.30565283,2.71696155,0.03592263,0.07369638,0.69240059,0.96019552,0.80368808,1.42040130,0.22502532,0.00000000
1.31165583,2.77854263,0.03793283,0.07458045,0.72236361,0.97598448,0.81924778,1.45492911,0.23125873,0.00000000
1.31765883,2.84704577,0.03994348,0.07558488,0.75415473,0.99713094,0.83606402,1.49033703,0.23756854,0.00000000
1.32366183,2.92117866,0.04192497,0.07667335,0.78736356,1.02311647,0.85386880,1.52598844,0.24389686,0.00000000
1.32966483,2.99955811,0.04384649,0.07781076,0.82155392,1.05336628,0.87236992,1.56121075,0.25019378,0.00000000
1.33566783,3.08074581,0.04567682,0.07896425,0.85627370,1.08726651,0.89125786,1.59531093,0.25641830,0.00000000
1.34167084,3.16328292,0.04738511,0.08010417,0.89106438,1.12418035,0.91021244,1.62759159,0.26253873,0.00000000
1.34767384,3.24572215,0.04894175,0.08120474,0.92546997,1.16346245,0.92890931,1.65736707,0.26853246,0.00000000
1.35367684,3.32665648,0.05031913,0.08224454,0.95904498,1.20447128,0.94702587,1.68397900,0.27438506,0.00000000
1.35967984,3.40474351,0.05149244,0.08320672,0.99136133,1.24657901,0.96424667,1.70681090,0.28008883,0.00000000
1.36568284,3.47872531,0.05244030,0.08407897,1.02201406,1.28917898,0.98026802,1.72530136,0.28564081,0.00000000
1.37168584,3.54744327,0.05314534,0.08485321,1.05062576,1.33169058,0.99480195,1.73895555,0.29104039,0.00000000
1.37768884,3.60984829,0.05359463,0.08552515,1.07684988,1.37356200,1.00757945,1.74735465,0.29628659,0.00000000
1.38369185,3.66500656,0.05378002,0.08609357,1.10037295,1.41427102,1.01835304,1.75016327,0.30137525,0.00000000
1.38969485,3.71210159,0.05369820,0.08655960,1.12091593,1.45332432,1.02689886,1.74713451,0.30629626,0.00000000
1.39569785,3.75043328,0.05335076,0.08692585,1.13823494,1.49025601,1.03301821,1.73811296,0.31103103,0.00000000
1.40170085,3.77941494,0.05274398,0.08719561,1.15212152,1.52462570,1.03653893,1.72303542,0.31555042,0.00000000
1.40770385,3.79856906,0.05188856,0.08737209,1.16240281,1.55601695,1.03731649,1.70192967,0.31981322,0.00000000
1.41370685,3.80752301,0.05079913,0.08745782,1.16894167,1.58403642,1.03523507,1.67491147,0.32376544,0.00000000
1.41970985,3.80600510,0.04949379,0.08745419,1.17163708,1.60831422,1.03020863,1.64217988,0.32734041,0.00000000
1.42571286,3.79384192,0.04799345,0.08736120,1.17042477,1.62850580,1.02218205,1.60401125,0.33045979,0.00000000
1.43171586,3.77095710,0.04632119,0.08717745,1.16527822,1.64429543,1.01113235,1.56075211,0.33303555,0.00000000
1.43771886,3.73737175,0.04450160,0.08690034,1.15620992,1.65540127,0.99706988,1.51281112,0.33497276,0.00000000
1.44372186,3.69320647,0.04256009,0.08652642,1.14327277,1.66158185,0.98003950,1.46065040,0.33617309,0.00000000
1.44972486,3.63868430,0.04052226,0.08605199,1.12656143,1.66264352,0.96012155,1.40477641,0.33653898,0.00000000
1.45572786,3.57413439,0.03841334,0.08547377,1.10621339,1.65844850,0.93743249,1.34573049,0.33597812,0.00000000
1.46173087,3.49999520,0.03625763,0.08478956,1.08240955,1.64892270,0.91212501,1.28407935,0.33440803,0.00000000
1.46773387,3.41681675,0.03407813,0.08399901,1.05537396,1.63406295,0.88438749,1.22040550,0.33176057,0.00000000
1.47373687,3.32526080,0.03189617,0.08310424,1.02537254,1.61394268,0.85444268,1.15529789,0.32798596,0.00000000
1.47973987,3.22609829,0.02973115,0.08211033,0.99271062,1.58871573,0.82254538,1.08934277,0.32305627,0.00000000
1.48574287,3.12020337,0.02760038,0.08102567,0.95772913,1.55861755,0.78897919,1.02311486,0.31696796,0.00000000
1.49174587,3.00854358,0.02551904,0.07986203,0.92079946,1.52396363,0.75405216,0.95716909,0.30974352,0.00000000
1.49774887,2.89216613,0.02350008,0.07863449,0.88231697,1.48514479,0.71809158,0.89203282,0.30143187,0.00000000
1.50375188,2.77218022,0.02155437,0.07736105,0.84269342,1.44261948,0.68143784,0.82819879,0.29210775,0.00000000
1.50975488,2.64973608,0.01969071,0.07606206,0.80234851,1.39690329,0.64443767,0.76611892,0.28186992,0.00000000
1.51575788,2.52600123,0.01791599,0.07475946,0.76170078,1.34855596,0.60743696,0.70619894,0.27083838,0.00000000
1.52176088,2.40213512,0.01623537,0.07347592,0.72115834,1.29816658,0.57077335,0.64879420,0.25915068,0.00000000
1.52776388,2.27926318,0.01465238,0.07223388,0.68110985,1.24633764,0.53476903,0.59420644,0.24695766,0.00000000
1.53376688,2.15845153,0.01316916,0.07105459,0.64191605,1.19366868,0.49972399,0.54268197,0.23441867,0.00000000
1.53976988,2.04068365,0.01178657,0.06995727,0.60390228,1.14074044,0.46590997,0.49441096,0.22169674,0.00000000
1.54577289,1.92684025,0.01050439,0.06895830,0.56735250,1.08810022,0.43356545,0.44952807,0.20895365,0.00000000
1.55177589,1.81768324,0.00932144,0.06807075,0.53250476,1.03624927,0.40289188,0.40811436,0.19634552,0.00000000
1.55777889,1.71384477,0.00823575,0.06730395,0.49954866,0.98563275,0.37405120,0.37020038,0.18401876,0.00000000
1.56378189,1.61582181,0.00724466,0.06666351,0.46862468,0.93663281,0.34716494,0.33577024,0.17210676,0.00000000
1.56978489,1.52397646,0.00634497,0.06615143,0.43982548,0.88956497,0.32231464,0.30476673,0.16072738,0.00000000
1.57578789,1.43854194,0.00553305,0.06576653,0.41319899,0.84467793,0.29954381,0.27709709,0.14998128,0.00000000
1.58179090,1.35963377,0.00480488,0.06550509,0.38875319,0.80215674,0.27886092,0.25263925,0.13995110,0.00000000
1.58779390,1.28726535,0.00415627,0.06536157,0.36646226,0.76212887,0.26024364,0.23124837,0.13070140,0.00000000
1.59379690,1.22136710,0.00358281,0.06532951,0.34627364,0.72467290,0.24364364,0.21276338,0.12227940,0.00000000
1.59979990,1.16180780,0.00308008,0.06540236,0.32811584,0.68982902,0.22899201,0.19701323,0.11471622,0.00000000
1.60580290,1.10841692,0.00264365,0.06557428,0.31190634,0.65761078,0.21620480,0.18382265,0.10802856,0.00000000
1.61180590,1.06100662,0.00226919,0.06584080,0.29755940,0.62801724,0.20518839,0.17301730,0.10222066,0.00000000
1.61780890,1.01939216,0.00195254,0.06619930,0.28499313,0.60104480,0.19584454,0.16442790,0.09728634,0.00000000
1.62381191,0.98340946,0.00168977,0.06664921,0.27413569,0.57669789,0.18807470,0.15789358,0.09321099,0.00000000
1.62981491,0.95292895,0.00147718,0.06719196,0.26493026,0.55499805,0.18178356,0.15326394,0.08997334,0.00000000
1.63581791,0.92786497,0.00131143,0.06783063,0.25733841,0.53599065,0.17688160,0.15040025,0.08754700,0.00000000
1.64182091,0.90818019,0.00118947,0.06856936,0.25134200,0.51974896,0.17328658,0.14917549,0.08590161,0.00000000
1.64782391,0.89388500,0.00110862,0.06941247,0.24694329,0.50637532,0.17092407,0.14947353,0.08500354,0.00000000
1.65382691,0.88503186,0.00106653,0.07036347,0.24416343,0.49599932,0.16972698,0.15118744,0.08481630,0.00000000
1.65982991,0.88170519,0.00106116,0.07142393,0.24303943,0.48877306,0.16963421,0.15421725,0.08530058,0.00000000
1.66583292,0.88400736,0.00109076,0.07259233,0.24361966,0.48486368,0.17058870,0.15846726,0.08641394,0.00000000
1.67183592,0.89204157,0.00115379,0.07386299,0.24595833,0.48444371,0.17253495,0.16384317,0.08811040,0.00000000
1.67783892,0.90589290,0.00124889,0.07522514,0.25010902,0.48767951,0.17541632,0.17024921,0.09033983,0.00000000
1.68384192,0.92560829,0.00137481,0.07666225,0.25611771,0.49471861,0.17917223,0.17758552,0.09304750,0.00000000
1.68984492,0.95117697,0.00153029,0.07815169,0.26401569,0.50567639,0.18373566,0.18574597,0.09617357,0.00000000
1.69584792,0.98251217,0.00171400,0.07966467,0.27381253,0.52062310,0.18903091,0.19461652,0.09965292,0.00000000
