energy_ev,total_up,Pb_p_up,Pb_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-2.59629815,8.43926423,0.34586132,0.00495748,0.56826485,7.57519447,0.19124054,0.56810730
-2.59029515,8.24048592,0.34631844,0.00490051,0.56893579,7.36669697,0.19161921,0.56704263
-2.58429215,8.03155749,0.34648207,0.00483610,0.57063353,7.14823779,0.19169045,0.56610082
-2.57828914,7.81411775,0.34631092,0.00476428,0.57325672,6.92164356,0.19142383,0.56523678
-2.57228614,7.59018910,0.34579635,0.00468533,0.57676386,6.68905020,0.19080444,0.56444193
-2.56628314,7.36213737,0.34496156,0.00459983,0.58117295,6.45285797,0.18983423,0.56374647
-2.56028014,7.13261569,0.34385908,0.00450861,0.58655796,6.21567462,0.18853253,0.56321963
-2.55427714,6.90449449,0.34256706,0.00441274,0.59304237,5.98024859,0.18693573,0.56296775
-2.54827414,6.68078033,0.34118415,0.00431350,0.60079012,5.74939503,0.18509602,0.56313025
-2.54227114,6.46452701,0.33982361,0.00421232,0.60999423,5.52591761,0.18307948,0.56387377
-2.53626813,6.25874259,0.33860676,0.00411076,0.62086385,5.31252938,0.18096329,0.56538448
-2.53026513,6.06629622,0.33765615,0.00401043,0.63361016,5.11177593,0.17883249,0.56785917
-2.52426213,5.88982883,0.33708886,0.00391291,0.64843177,4.92596406,0.17677627,0.57149523
-2.51825913,5.73167118,0.33701023,0.00381976,0.66550044,4.75709882,0.17488395,0.57648025
-2.51225613,5.59377274,0.33750835,0.00373240,0.68494751,4.60683131,0.17324094,0.58298145
-2.50625313,5.47764413,0.33864945,0.00365206,0.70685191,4.47641930,0.17192486,0.59113554
-2.50025013,5.38431522,0.34047465,0.00357979,0.73123011,4.36670175,0.17100183,0.60103957
-2.49424712,5.31431024,0.34299786,0.00351635,0.75802852,4.27808812,0.17052335,0.61274288
-2.48824412,5.26764062,0.34620520,0.00346225,0.78711873,4.21056212,0.17052370,0.62624093
-2.48224112,5.24381514,0.35005566,0.00341769,0.81829575,4.16369950,0.17101808,0.64147093
-2.47623812,5.24186660,0.35448308,0.00338260,0.85127936,4.13669831,0.17200151,0.65830980
-2.47023512,5.26039341,0.35939925,0.00335657,0.88571860,4.12842010,0.17344862,0.67657440
-2.46423212,5.29761386,0.36469783,0.00333898,0.92119914,4.13743965,0.17531421,0.69602414
-2.45822911,5.35143053,0.37025900,0.00332891,0.95725330,4.16210110,0.17753467,0.71636596
-2.45222611,5.41950208,0.37595448,0.00332525,0.99337239,4.20057764,0.18003009,0.73726145
-2.44622311,5.49931928,0.38165264,0.00332671,1.02902077,4.25093248,0.18270705,0.75833600
-2.44022011,5.58828243,0.38722348,0.00333189,1.06365121,4.31117860,0.18546195,0.77918956
-2.43421711,5.68377742,0.39254331,0.00333927,1.09672089,4.37933513,0.18818465,0.79940880
-2.42821411,5.78324770,0.39749876,0.00334731,1.12770753,4.45347864,0.19076247,0.81858006
-2.42221111,5.88426016,0.40199017,0.00335448,1.15612493,4.53178782,0.19308414,0.83630279
-2.41620810,5.98456312,0.40593405,0.00335929,1.18153746,4.61258061,0.19504375,0.85220307
-2.41020510,6.08213502,0.40926481,0.00336035,1.20357302,4.69434329,0.19654444,0.86594647
-2.40420210,6.17522322,0.41193546,0.00335639,1.22193390,4.77575133,0.19750175,0.87725008
-2.39819910,6.26237228,0.41391766,0.00334632,1.23640533,4.85568227,0.19784638,0.88589317
-2.39219610,6.34244203,0.41520092,0.00332919,1.24686138,4.93322129,0.19752652,0.89172604
-2.38619310,6.41461572,0.41579119,0.00330430,1.25326817,5.00766032,0.19650937,0.89467681
-2.38019010,6.47839915,0.41570910,0.00327113,1.25568420,5.07849167,0.19478207,0.89475592
-2.37418709,6.53361163,0.41498770,0.00322940,1.25425810,5.14539747,0.19235178,0.89205805
-2.36818409,6.58037007,0.41367019,0.00317907,1.24922372,5.20823596,0.18924523,0.88676151
-2.36218109,6.61906746,0.41180751,0.00312029,1.24089308,5.26702595,0.18550740,0.87912493
-2.35617809,6.65034693,0.40945614,0.00305345,1.22964723,5.32193037,0.18119975,0.86948153
-2.35017509,6.67507280,0.40667601,0.00297913,1.21592570,5.37323994,0.17639788,0.85823090
-2.34417209,6.69429968,0.40352878,0.00289810,1.20021472,5.42135761,0.17118872,0.84582878
-2.33816908,6.70924073,0.40007645,0.00281128,1.18303477,5.46678430,0.16566753,0.83277489
-2.33216608,6.72123588,0.39638035,0.00271975,1.16492787,5.51010621,0.15993462,0.81959935
-2.32616308,6.73172068,0.39250044,0.00262470,1.14644494,5.55198389,0.15409208,0.80684806
-2.32016008,6.74219636,0.38849511,0.00252738,1.12813370,5.59314273,0.14824054,0.79506737
-2.31415708,6.75420112,0.38442111,0.00242914,1.11052722,5.63436460,0.14247612,0.78478858
-2.30815408,6.76928297,0.38033379,0.00233134,1.09413360,5.67648023,0.13688767,0.77651267
-2.30215108,6.78897360,0.37628753,0.00223532,1.07942664,5.72036137,0.13155434,0.77069572
-2.29614807,6.81476343,0.37233616,0.00214241,1.06683787,5.76691236,0.12654362,0.76773532
-2.29014507,6.84807693,0.36853338,0.00205390,1.05674969,5.81705986,0.12190982,0.76795845
-2.28414207,6.89024807,0.36493308,0.00197098,1.04948984,5.87174041,0.11769307,0.77161116
-2.27813907,6.94249528,0.36158946,0.00189472,1.04532685,5.93188459,0.11391878,0.77885019
-2.27213607,7.00589538,0.35855683,0.00182612,1.04446659,5.99839770,0.11059769,0.78973687
-2.26613307,7.08135635,0.35588921,0.00176597,1.04704973,6.07213613,0.10772624,0.80423356
-2.26013007,7.16958880,0.35363948,0.00171497,1.05314993,6.15387957,0.10528749,0.82220244
-2.25412706,7.27107615,0.35185825,0.00167361,1.06277281,6.24429925,0.10325235,0.84340711
-2.24812406,7.38604428,0.35059238,0.00164223,1.07585565,6.34392255,0.10158110,0.86751667
-2.24212106,7.51443119,0.34988324,0.00162097,1.09226769,6.45309520,0.10022514,0.89411240
-2.23611806,7.65585800,0.34976479,0.00160983,1.11181135,6.57194226,0.09912899,0.92269687
-2.23011506,7.80960273,0.35026155,0.00160859,1.13422424,6.70032954,0.09823229,0.95270529
-2.22411206,7.97457857,0.35138661,0.00161689,1.15918231,6.83782751,0.09747188,0.98351894
-2.21810905,8.14931858,0.35313980,0.00163419,1.18630412,6.98367990,0.09678389,1.01448017
-2.21210605,8.33196880,0.35550617,0.00165980,1.21515662,7.13677925,0.09610565,1.04490896
-2.20610305,8.52029173,0.35845493,0.00169288,1.24526245,7.29565177,0.09537759,1.07412025
-2.20010005,8.71168182,0.36193893,0.00173250,1.27610885,7.45845352,0.09454488,1.10144183
-2.19409705,8.90319435,0.36589486,0.00177757,1.30715839,7.62297980,0.09355888,1.12623231
-2.18809405,9.09158861,0.37024419,0.00182694,1.33786134,7.78668904,0.09237838,1.14789846
-2.18209105,9.27338550,0.37489492,0.00187939,1.36766949,7.94674191,0.09097049,1.16591157
-2.17608804,9.44493920,0.37974418,0.00193365,1.39605141,8.10005565,0.08931140,1.17982237
-2.17008504,9.60252148,0.38468151,0.00198843,1.42250842,8.24337287,0.08738668,1.18927378
-2.16408204,9.74241685,0.38959291,0.00204245,1.44659111,8.37334329,0.08519143,1.19401134
-2.15807904,9.86102547,0.39436538,0.00209445,1.46791563,8.48661608,0.08273007,1.19389078
-2.15207604,9.95497070,0.39889188,0.00214326,1.48617925,8.57993961,0.08001592,1.18888252
-2.14607304,10.02120706,0.40307636,0.00218776,1.50117430,8.65026521,0.07707047,1.17907288
-2.14007004,10.05712442,0.40683878,0.00222698,1.51280003,8.69485054,0.07392248,1.16466194
-2.13406703,10.06064403,0.41011984,0.00226008,1.52107156,8.71135849,0.07060693,1.14595808
-2.12806403,10.03030187,0.41288504,0.00228636,1.52612532,8.69794709,0.06716370,1.12336935
-2.12206103,9.96531544,0.41512800,0.00230533,1.52822063,8.65334641,0.06363632,1.09739189
-2.11605803,9.86563043,0.41687278,0.00231666,1.52773679,8.57691850,0.06007052,1.06859583
-2.11005503,9.73194462,0.41817496,0.00232026,1.52516586,8.46869765,0.05651285,1.03760905
-2.10405203,9.56570712,0.41912146,0.00231620,1.52110072,8.32940838,0.05300931,1.00509933
-2.09804902,9.36909237,0.41982898,0.00230478,1.51621902,8.16046012,0.04960405,0.97175554
-2.09204602,9.14494920,0.42044110,0.00228646,1.51126307,7.96391820,0.04633820,0.93826834
-2.08604302,8.89672651,0.42112402,0.00226187,1.50701654,7.74245214,0.04324882,0.90531113
-2.08004002,8.62837824,0.42206120,0.00223182,1.50427858,7.49926307,0.04036805,0.87352178
-2.07403702,8.34425111,0.42344700,0.00219717,1.50383638,7.23799314,0.03772241,0.84348582
-2.06803402,8.04895966,0.42547957,0.00215892,1.50643710,6.96262063,0.03533237,0.81572138
-2.06203102,7.74725331,0.42835334,0.00211808,1.51276041,6.67734501,0.03321200,0.79066665
-2.05602801,7.44388090,0.43225124,0.00207568,1.52339245,6.38646673,0.03136896,0.76866993
-2.05002501,7.14345788,0.43733720,0.00203272,1.53880258,6.09426637,0.02980458,0.74998271
-2.04402201,6.85034122,0.44374908,0.00199014,1.55932355,5.80488807,0.02851416,0.73475587
-2.03801901,6.56851667,0.45159225,0.00194878,1.58513612,5.52223141,0.02748736,0.72303901
-2.03201601,6.30150226,0.46093432,0.00190936,1.61625853,5.24985572,0.02670882,0.71478289
-2.02601301,6.05227096,0.47180095,0.00187246,1.65254139,4.99089972,0.02615881,0.70984478
-2.02001001,5.82319461,0.48417303,0.00183850,1.69366799,4.74801880,0.02581396,0.70799642
-2.01400700,5.61600995,0.49798533,0.00180773,1.73916009,4.52334118,0.02564805,0.70893423
-2.00800400,5.43180675,0.51312653,0.00178023,1.78838871,4.31844329,0.02563284,0.71229131
-2.00200100,5.27103691,0.52944074,0.00175595,1.84058972,4.13434389,0.02573888,0.71765073
-1.99599800,5.13354267,0.54673031,0.00173466,1.89488319,3.97151554,0.02593630,0.72455967
-1.98999500,5.01860117,0.56475988,0.00171601,1.95029600,3.82991150,0.02619554,0.73254375
-1.98399200,4.92498251,0.58326149,0.00169955,2.00578676,3.70900560,0.02648808,0.74112115
-1.97798899,4.85101776,0.60194047,0.00168472,2.06027202,3.60784235,0.02678702,0.74981600
-1.97198599,4.79467363,0.62048212,0.00167094,2.11265311,3.52509437,0.02706765,0.75817065
-1.96598299,4.75363049,0.63855868,0.00165756,2.16184253,3.45912449,0.02730788,0.76575655
-1.95997999,4.72536086,0.65583676,0.00164393,2.20678938,3.40804982,0.02748866,0.77218341
-1.95397699,4.70720576,0.67198461,0.00162945,2.24650301,3.36980547,0.02759422,0.77710656
-1.94797399,4.69644700,0.68667949,0.00161351,2.28007455,3.34220636,0.02761234,0.78023248
-1.94197099,4.69037397,0.69961464,0.00159560,2.30669587,3.32300539,0.02753444,0.78132252
-1.93596798,4.68634400,0.71050593,0.00157524,2.32567566,3.30994722,0.02735570,0.78019492
-1.92996498,4.68183594,0.71909794,0.00155206,2.33645275,3.30081707,0.02707511,0.77672536
-1.92396198,4.67449693,0.72516948,0.00152577,2.33860636,3.29348443,0.02669539,0.77084623
-1.91795898,4.66218273,0.72853835,0.00149618,2.33186349,3.28594172,0.02622305,0.76254492
-1.91195598,4.64299212,0.72906539,0.00146320,2.31610367,3.27633814,0.02566829,0.75186138
-1.90595298,4.61529602,0.72665766,0.00142682,2.29136090,3.26300933,0.02504493,0.73888523
-1.89994997,4.57776183,0.72127074,0.00138713,2.25782339,3.24450298,0.02437038,0.72375258
-1.89394697,4.52937368,0.71291015,0.00134431,2.21583090,3.21960092,0.02366560,0.70664280
-1.88794397,4.46944877,0.70163183,0.00129862,2.16587010,3.18733786,0.02295500,0.68777549
-1.88194097,4.39765003,0.68754168,0.00125039,2.10856808,3.14701692,0.02226646,0.66740740
-1.87593797,4.31399508,0.67079421,0.00120002,2.04468418,3.09822190,0.02163123,0.64582978
-1.86993497,4.21886130,0.65159028,0.00114797,1.97510017,3.04082612,0.02108391,0.62336569
-1.86393197,4.11298649,0.63017403,0.00109476,1.90080919,2.97499759,0.02066237,0.60036754
-1.85792896,3.99746489,0.60682902,0.00104093,1.82290327,2.90120012,0.02040756,0.57721452
-1.85192596,3.87373792,0.58187371,0.00098709,1.74255981,2.82019009,0.02036339,0.55430992
-1.84592296,3.74357921,0.55565630,0.00093387,1.66102691,2.73300846,0.02057638,0.53207800
-1.83991996,3.60907351,0.52854918,0.00088192,1.57960779,2.64096793,0.02109525,0.51096050
-1.83391696,3.47258920,0.50094291,0.00083193,1.49964423,2.54563477,0.02197040,0.49141235
-1.82791396,3.33674436,0.47324000,0.00078459,1.42249920,2.44880575,0.02325309,0.47389668
-1.82191096,3.20436629,0.44584850,0.00074059,1.34953867,2.35247976,0.02499457,0.45887877
-1.81590795,3.07844486,0.41917560,0.00070065,1.28211252,2.25882473,0.02724494,0.44681917
-1.80990495,2.96208001,0.39362120,0.00066544,1.22153481,2.17013999,0.03005174,0.43816562
-1.80390195,2.85842400,0.36957160,0.00063566,1.16906317,2.08881460,0.03345848,0.43334414
-1.79789895,2.77061917,0.34739341,0.00061195,1.12587760,2.01728208,0.03750281,0.43274910
-1.79189595,2.70173207,0.32742763,0.00059492,1.09305861,1.95797222,0.04221474,0.43673262
-1.78589295,2.65468489,0.30998404,0.00058515,1.07156500,1.91326054,0.04761460,0.44559348
-1.77988994,2.63218549,0.29533581,0.00058315,1.06221143,1.88541616,0.05371112,0.45956581
-1.77388694,2.63665719,0.28371454,0.00058933,1.06564627,1.87654866,0.06049948,0.47880795
-1.76788394,2.67016963,0.27530564,0.00060403,1.08233005,1.88855487,0.06795961,0.50339189
-1.76188094,2.73437248,0.27024413,0.00062748,1.11251528,1.92306644,0.07605470,0.53329380
-1.75587794,2.83043344,0.26861101,0.00065978,1.15622824,1.98139912,0.08473016,0.56838607
-1.74987494,2.95898236,0.27043019,0.00070089,1.21325372,2.06450481,0.09391300,0.60843142
-1.74387194,3.12006360,0.27566621,0.00075063,1.28312351,2.17292786,0.10351185,0.65307952
-1.73786893,3.31309831,0.28422283,0.00080862,1.36510968,2.30676673,0.11341762,0.70186662
-1.73186593,3.53685892,0.29594263,0.00087434,1.45822355,2.46564269,0.12350487,0.75421848
-1.72586293,3.78945760,0.31060781,0.00094707,1.56122135,2.64867721,0.13363391,0.80945692
-1.71985993,4.06835059,0.32794235,0.00102591,1.67261711,2.85447943,0.14365360,0.86681015
-1.71385693,4.37035988,0.34761563,0.00110980,1.79070345,3.08114566,0.15340487,0.92542683
-1.70785393,4.69171332,0.36924761,0.00119750,1.91358045,3.32627191,0.16272475,0.98439365
-1.70185093,5.02810376,0.39241560,0.00128761,2.03919245,3.58698086,0.17145086,1.04275619
-1.69584792,5.37476710,0.41666263,0.00137864,2.16537232,3.85996392,0.17942621,1.09954248
-1.68984492,5.72657843,0.44150732,0.00146897,2.28989224,4.14153849,0.18650404,1.15378845
-1.68384192,6.07816443,0.46645491,0.00155695,2.41051963,4.42772008,0.19255261,1.20456467
-1.67783892,6.42402973,0.49100945,0.00164089,2.52507659,4.71430820,0.19745964,1.25100322
-1.67183592,6.75869346,0.51468655,0.00171914,2.63150072,4.99698396,0.20113627,1.29232376
-1.66583292,7.07683213,0.53702630,0.00179012,2.72790501,5.27141706,0.20352024,1.32785775
-1.65982991,7.37342391,0.55760608,0.00185235,2.81263442,5.53337862,0.20457835,1.35706973
-1.65382691,7.64388898,0.57605239,0.00190453,2.88431664,5.77885615,0.20430783,1.37957482
-1.64782391,7.88422062,0.59205154,0.00194555,2.94190467,6.00416631,0.20273672,1.39515152
-1.64182091,8.09110151,0.60535845,0.00197454,2.98470927,6.20606101,0.19992320,1.40374919
-1.63581791,8.26200018,0.61580321,0.00199089,3.01241931,6.38182224,0.19595380,1.40548986
-1.62981491,8.39524313,0.62329515,0.00199427,3.02510910,6.52934148,0.19094079,1.40066408
-1.62381191,8.49005895,0.62782392,0.00198466,3.02323188,6.64717974,0.18501853,1.38972092
-1.61780890,8.54659206,0.62945778,0.00196233,3.00759953,6.73460533,0.17833927,1.37325249
-1.61180590,8.56588458,0.62833892,0.00192782,2.97934920,6.79160700,0.17106842,1.35197346
-1.60580290,8.54982683,0.62467599,0.00188196,2.93989811,6.81888153,0.16337941,1.32669642
-1.59979990,8.50107768,0.61873430,0.00182580,2.89088846,6.81779562,0.15544853,1.29830407
-1.59379690,8.42295794,0.61082406,0.00176062,2.83412481,6.79032356,0.14744983,1.26771927
-1.58779390,8.31932094,0.60128708,0.00168782,2.77150662,6.73896289,0.13955025,1.23587415
-1.58179090,8.19440558,0.59048288,0.00160895,2.70495908,6.66663161,0.13190525,1.20367951
-1.57578789,8.05267796,0.57877443,0.00152562,2.63636507,6.57655146,0.12465492,1.17199569
-1.56978489,7.89866836,0.56651471,0.00143946,2.56750139,6.47212203,0.11792083,1.14160590
-1.56378189,7.73681032,0.55403417,0.00135207,2.49998193,6.35679151,0.11180357,1.11319314
-1.55777889,7.57128867,0.54163021,0.00126497,2.43521012,6.23392964,0.10638108,1.08732137
-1.55177589,7.40590278,0.52955864,0.00117958,2.37434255,6.10670828,0.10170772,1.06442168
-1.54577289,7.24395064,0.51802790,0.00109720,2.31826507,5.97799493,0.09781417,1.04478367
-1.53976988,7.08813829,0.50719588,0.00101893,2.26758207,5.85026359,0.09470793,1.02855249
-1.53376688,6.94051805,0.49716968,0.00094571,2.22261895,5.72552650,0.09237455,1.01573130
-1.52776388,6.80245742,0.48800803,0.00087828,2.18343725,5.60528939,0.09077939,1.00618898
-1.52176088,6.67463941,0.47972616,0.00081718,2.14986126,5.49053171,0.08986986,0.99967273
-1.51575788,6.55709326,0.47230283,0.00076278,2.12151445,5.38171182,0.08957810,0.99582490
-1.50975488,6.44925347,0.46568901,0.00071525,2.09786374,5.27879643,0.08982382,0.99420329
-1.50375188,6.35004366,0.45981758,0.00067463,2.07826917,5.18131194,0.09051751,0.99430421
-1.49774887,6.25798065,0.45461367,0.00064078,2.06203645,5.08841476,0.09156363,0.99558720
-1.49174587,6.17129359,0.45000476,0.00061349,2.04846992,4.99897659,0.09286381,0.99750058
-1.48574287,6.08805210,0.44593029,0.00059241,2.03692326,4.91168026,0.09432006,0.99950675
-1.47973987,6.00629735,0.44234994,0.00057717,2.02684574,4.82512110,0.09583768,1.00110637
-1.47373687,5.92416986,0.43925033,0.00056732,2.01782185,4.73790901,0.09732799,1.00186042
-1.46773387,5.84002826,0.43664975,0.00056239,2.00960278,4.64876624,0.09871074,1.00140937
-1.46173087,5.75255359,0.43460056,0.00056194,2.00212822,4.55661638,0.09991607,0.99948876
-1.45572786,5.66083484,0.43318933,0.00056551,1.99553794,4.46066064,0.10088609,0.99594057
-1.44972486,5.56443198,0.43253453,0.00057268,1.99017257,4.36043806,0.10157591,0.99072008
-1.44372186,5.46341427,0.43278203,0.00058305,1.98656388,4.25586738,0.10195421,0.98389783
-1.43771886,5.35837261,0.43409860,0.00059627,1.98541510,4.14726909,0.10200327,0.97565684
-1.43171586,5.25040575,0.43666365,0.00061201,1.98757224,4.03536699,0.10171853,0.96628506
-1.42571286,5.14108185,0.44065986,0.00062998,1.99398785,3.92126995,0.10110765,0.95616351
-1.41970985,5.03237725,0.44626288,0.00064992,2.00567876,3.80643500,0.10018921,0.94575054
-1.41370685,4.92659597,0.45363084,0.00067158,2.02367978,3.69261389,0.09899106,0.93556293
-1.40770385,4.82627365,0.46289401,0.00069473,2.04899517,3.58178591,0.09754836,0.92615457
-1.40170085,4.73407041,0.47414527,0.00071912,2.08255006,3.47608005,0.09590158,0.91809352
-1.39569785,4.65265752,0.48743170,0.00074453,2.12514357,3.37769017,0.09409430,0.91193860
-1.38969485,4.58460262,0.50274778,0.00077069,2.17740564,3.28878682,0.09217122,0.90821604
-1.38369185,4.53225824,0.52003048,0.00079732,2.23975899,3.21142923,0.09017609,0.90739754
-1.37768884,4.49765813,0.53915653,0.00082412,2.31238783,3.14748112,0.08815007,0.90988017
-1.37168584,4.48242511,0.55994188,0.00085078,2.39521404,3.09853336,0.08613019,0.91596909
-1.36568284,4.48769392,0.58214357,0.00087695,2.48788201,3.06583628,0.08414822,0.92586357
-1.35967984,4.51405138,0.60546369,0.00090226,2.58975204,3.05024390,0.08222993,0.93964675
-1.35367684,4.56149587,0.62955551,0.00092635,2.69990289,3.05217174,0.08039455,0.95727952
-1.34767384,4.62941689,0.65403135,0.00094884,2.81714285,3.07156943,0.07865476,0.97859849
-1.34167084,4.71659505,0.67847198,0.00096937,2.94002914,3.10790871,0.07701686,1.00331818
-1.33566783,4.82122191,0.70243713,0.00098760,3.06689464,3.16018688,0.07548126,1.03103708
-1.32966483,4.94093853,0.72547668,0.00100321,3.19588132,3.22694520,0.07404315,1.06124736
-1.32366183,5.07289111,0.74714216,0.00101592,3.32497894,3.30630157,0.07269335,1.09334779
-1.31765883,5.21380145,0.76699823,0.00102549,3.45206828,3.39599602,0.07141921,1.12665934
-1.31165583,5.36004983,0.78463350,0.00103175,3.57496723,3.49344746,0.07020558,1.16044286
-1.30565283,5.50776766,0.79967065,0.00103457,3.69147890,3.59581994,0.06903568,1.19391831
-1.29964982,5.65293678,0.81177539,0.00103388,3.79944023,3.70009628,0.06789200,1.22628489
-1.29364682,5.79149264,0.82066397,0.00102967,3.89677019,3.80315671,0.06675702,1.25674147
-1.28764382,5.91942842,0.82610930,0.00102197,3.98151612,3.90186045,0.06561387,1.28450671
-1.28164082,6.03289704,0.82794533,0.00101088,4.05189757,3.99312762,0.06444681,1.30883847
-1.27563782,6.12830844,0.82606979,0.00099654,4.10634634,4.07401928,0.06324166,1.32905190
-1.26963482,6.20241949,0.82044534,0.00097911,4.14354205,4.14181317,0.06198605,1.34453581
-1.26363182,6.25241423,0.81109908,0.00095880,4.16244242,4.19407310,0.06066964,1.35476711
-1.25762881,6.27597233,0.79812065,0.00093584,4.16230764,4.22870992,0.05928426,1.35932278
-1.25162581,6.27132404,0.78165904,0.00091045,4.14271823,4.24403237,0.05782398,1.35788941
-1.24562281,6.23729031,0.76191830,0.00088291,4.10358610,4.23878634,0.05628517,1.35026996
-1.23961981,6.17330709,0.73915230,0.00085346,4.04515847,4.21218155,0.05466659,1.33638774
-1.23361681,6.07943340,0.71365879,0.00082237,3.96801460,4.16390481,0.05296941,1.31628758
-1.22761381,5.95634306,0.68577302,0.00078990,3.87305540,4.09411974,0.05119736,1.29013414
-1.22161081,5.80530065,0.65586093,0.00075632,3.76148625,4.00345322,0.04935677,1.25820763
-1.21560780,5.62812269,0.62431234,0.00072190,3.63479337,3.89296900,0.04745671,1.22089696
-1.20960480,5.42712539,0.59153411,0.00068689,3.49471447,3.76412987,0.04550908,1.17869058
-1.20360180,5.20506093,0.55794357,0.00065158,3.34320449,3.61874966,0.04352879,1.13216539
-1.19759880,4.96504448,0.52396222,0.00061625,3.18239728,3.45893704,0.04153377,1.08197392
-1.19159580,4.71047442,0.49000992,0.00058117,3.01456444,3.28703322,0.03954507,1.02883024
-1.18559280,4.44494845,0.45649959,0.00054665,2.84207232,3.10554576,0.03758691,0.97349500
-1.17958979,4.17217830,0.42383248,0.00051298,2.66733835,2.91708090,0.03568659,0.91675994
-1.17358679,3.89590573,0.39239396,0.00048047,2.49278790,2.72427668,0.03387439,0.85943241
-1.16758379,3.61982224,0.36255001,0.00044945,2.32081260,2.52973909,0.03218342,0.80232019
-1.16158079,3.34749482,0.33464412,0.00042024,2.15373109,2.33598314,0.03064931,0.74621699
-1.15557779,3.08229942,0.30899475,0.00039316,1.99375288,2.14538050,0.02930988,0.69188893
-1.14957479,2.82736366,0.28589307,0.00036854,1.84294590,1.96011507,0.02820467,0.64006234
-1.14357179,2.58551969,0.26560110,0.00034670,1.70320798,1.78214723,0.02737439,0.59141284
-1.13756878,2.35926751,0.24834986,0.00032794,1.57624249,1.61318736,0.02686028,0.54655609
-1.13156578,2.15074901,0.23433775,0.00031255,1.46353799,1.45467858,0.02670332,0.50603995
-1.12556278,1.96173200,0.22372868,0.00030078,1.36635168,1.30778841,0.02694345,0.47033826
-1.11955978,1.79360361,0.21665031,0.00029285,1.28569647,1.17340883,0.02761855,0.43984603
-1.11355678,1.64737207,0.21319194,0.00028895,1.22233111,1.05216356,0.02876347,0.41487596
-1.10755378,1.52367556,0.21340235,0.00028922,1.17675324,0.94442171,0.03040892,0.39565618
-1.10155078,1.42279694,0.21728755,0.00029374,1.14919500,0.85031656,0.03258033,0.38232911
-1.09554777,1.34468319,0.22480849,0.00030252,1.13962113,0.76976805,0.03529669,0.37495126
-1.08954477,1.28896847,0.23587893,0.00031552,1.14772945,0.70250796,0.03856944,0.37349398
-1.08354177,1.25499971,0.25036376,0.00033263,1.17295405,0.64810663,0.04240135,0.37784505
-1.07753877,1.24186422,0.26807778,0.00035366,1.21447130,0.60600011,0.04678559,0.38781126
-1.07153577,1.24841870,0.28878547,0.00037836,1.27120930,0.57551701,0.05170490,0.40312177
-1.06553277,1.27331926,0.31220179,0.00040638,1.34186111,0.55590442,0.05713103,0.42343267
-1.05952976,1.31505240,0.33799433,0.00043734,1.42490237,0.54635226,0.06302438,0.44833243
-1.05352676,1.37196676,0.36578701,0.00047078,1.51861365,0.54601577,0.06933403,0.47734870
-1.04752376,1.44230570,0.39516544,0.00050617,1.62110786,0.55403601,0.07599806,0.50995621
-1.04152076,1.52424047,0.42568397,0.00054296,1.73036269,0.56955806,0.08294432,0.54558587
-1.03551776,1.61590391,0.45687436,0.00058056,1.84425797,0.59174688,0.09009150,0.58363508
-1.02951476,1.71542431,0.48825599,0.00061835,1.96061726,0.61980101,0.09735065,0.62347895
-1.02351176,1.82095892,0.51934724,0.00065573,2.07725277,0.65296370,0.10462703,0.66448226
-1.01750875,1.93072635,0.54967767,0.00069210,2.19201256,0.69053183,0.11182224,0.70601188
-1.01150575,2.04303721,0.57880063,0.00072688,2.30282823,0.73186229,0.11883661,0.74744917
-1.00550275,2.15632187,0.60630570,0.00075954,2.40776170,0.77637609,0.12557169,0.78820199
-0.99949975,2.26915441,0.63183039,0.00078963,2.50504900,0.82355986,0.13193288,0.82771590
-0.99349675,2.38027186,0.65507067,0.00081672,2.59313946,0.87296505,0.13783194,0.86548395
-0.98749375,2.48858791,0.67578956,0.00084053,2.67072851,0.92420475,0.14318932,0.90105483
-0.98149075,2.59320037,0.69382368,0.00086080,2.73678264,0.97694829,0.14793636,0.93403897
-0.97548774,2.69339223,0.70908703,0.00087740,2.79055557,1.03091388,0.15201701,0.96411240
-0.96948474,2.78862627,0.72157205,0.00089029,2.83159477,1.08585970,0.15538928,0.99101826
-0.96348174,2.87853359,0.73134783,0.00089951,2.85973828,1.14157367,0.15802608,1.01456599
-0.95747874,2.96289680,0.73855538,0.00090519,2.87510224,1.19786267,0.15991576,1.03462849
-0.95147574,3.04162913,0.74340043,0.00090752,2.87805972,1.25454171,0.16106194,1.05113745
-0.94547274,3.11475066,0.74614394,0.00090676,2.86921233,1.31142367,0.16148310,1.06407728
-0.93946973,3.18236322,0.74709094,0.00090323,2.84935609,1.36831035,0.16121154,1.07347832
-0.93346673,3.24462581,0.74657808,0.00089727,2.81944344,1.42498543,0.16029210,1.07940951
-0.92746373,3.30173190,0.74496078,0.00088925,2.78054344,1.48120991,0.15878048,1.08197144
-0.92146073,3.35389022,0.74260042,0.00087954,2.73380193,1.53672048,0.15674142,1.08129001
-0.91545773,3.40131021,0.73985222,0.00086851,2.68040375,1.59123105,0.15424664,1.07751112
-0.90945473,3.44419306,0.73705450,0.00085651,2.62153834,1.64443774,0.15137279,1.07079689
-0.90345173,3.48272869,0.73451965,0.00084387,2.55837024,1.69602699,0.14819934,1.06132326
-0.89744872,3.51709897,0.73252724,0.00083087,2.49201527,1.74568683,0.14480658,1.04927923
