energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.59629815,1.82227818,0.94216878,0.28855456,0.07102758,0.38352722,0.07781880,0.62079869
-2.59029515,1.77871679,0.91839281,0.28372365,0.06991302,0.36913959,0.07599824,0.61277030
-2.58429215,1.73732410,0.89485076,0.27912734,0.06899825,0.35597895,0.07430467,0.60397124
-2.57828914,1.69785487,0.87152340,0.27469338,0.06827350,0.34401319,0.07270308,0.59441878
-2.57228614,1.66010208,0.84842144,0.27035727,0.06772801,0.33321337,0.07116095,0.58415372
-2.56628314,1.62390935,0.82558808,0.26606478,0.06735028,0.32355598,0.06964974,0.57324113
-2.56028014,1.58917843,0.80309957,0.26177344,0.06712813,0.31502431,0.06814614,0.56176986
-2.55427714,1.55587167,0.78106376,0.25745322,0.06704863,0.30760864,0.06663278,0.54985081
-2.54827414,1.52400971,0.75961695,0.25308630,0.06709795,0.30130571,0.06509858,0.53761420
-2.54227114,1.49366500,0.73891908,0.24866607,0.06726102,0.29611728,0.06353866,0.52520587
-2.53626813,1.46495177,0.71914777,0.24419553,0.06752132,0.29204816,0.06195388,0.51278280
-2.53026513,1.43801369,0.70049159,0.23968516,0.06786047,0.28910385,0.06035007,0.50050830
-2.52426213,1.41300996,0.68314280,0.23515062,0.06825809,0.28728792,0.05873697,0.48854684
-2.51825913,1.39010109,0.66729025,0.23061033,0.06869162,0.28659950,0.05712708,0.47705912
-2.51225613,1.36943541,0.65311256,0.22608318,0.06913631,0.28703100,0.05553434,0.46619737
-2.50625313,1.35113714,0.64077217,0.22158651,0.06956544,0.28856611,0.05397289,0.45610127
-2.50025013,1.33529677,0.63041025,0.21713458,0.06995066,0.29117852,0.05245585,0.44689465
-2.49424712,1.32196438,0.62214299,0.21273747,0.07026251,0.29483103,0.05099429,0.43868298
-2.48824412,1.31114607,0.61605904,0.20840060,0.07047115,0.29947554,0.04959639,0.43155190
-2.48224112,1.30280363,0.61221830,0.20412483,0.07054717,0.30505351,0.04826683,0.42556658
-2.47623812,1.29685717,0.61065194,0.19990702,0.07046253,0.31149714,0.04700647,0.42077202
-2.47023512,1.29319045,0.61136344,0.19574110,0.07019159,0.31873096,0.04581228,0.41719404
-2.46423212,1.29165828,0.61433047,0.19161947,0.06971200,0.32667386,0.04467751,0.41484092
-2.45822911,1.29209530,0.61950739,0.18753454,0.06900570,0.33524129,0.04359211,0.41370539
-2.45222611,1.29432550,0.62682807,0.18348045,0.06805967,0.34434758,0.04254338,0.41376696
-2.44622311,1.29817174,0.63620877,0.17945464,0.06686662,0.35390811,0.04151667,0.41499419
-2.44022011,1.30346457,0.64755086,0.17545925,0.06542538,0.36384129,0.04049625,0.41734694
-2.43421711,1.31004981,0.66074328,0.17150227,0.06374117,0.37407011,0.03946620,0.42077842
-2.42821411,1.31779449,0.67566443,0.16759830,0.06182556,0.38452323,0.03841127,0.42523682
-2.42221111,1.32659084,0.69218361,0.16376888,0.05969624,0.39513561,0.03731773,0.43066675
-2.41620810,1.33635822,0.71016191,0.16004246,0.05737653,0.40584846,0.03617402,0.43701019
-2.41020510,1.34704310,0.72945261,0.15645393,0.05489471,0.41660880,0.03497139,0.44420723
-2.40420210,1.35861719,0.74990128,0.15304381,0.05228319,0.42736839,0.03370427,0.45219654
-2.39819910,1.37107425,0.77134561,0.14985718,0.04957760,0.43808247,0.03237059,0.46091567
-2.39219610,1.38442577,0.79361533,0.14694240,0.04681570,0.44870806,0.03097180,0.47030141
-2.38619310,1.39869628,0.81653222,0.14434976,0.04403641,0.45920235,0.02951281,0.48029016
-2.38019010,1.41391851,0.83991063,0.14213005,0.04127874,0.46952104,0.02800179,0.49081853
-2.37418709,1.43012921,0.86355849,0.14033337,0.03858087,0.47961700,0.02644977,0.50182419
-2.36818409,1.44736571,0.88727913,0.13900790,0.03597931,0.48943927,0.02487021,0.51324711
-2.36218109,1.46566394,0.91087382,0.13819907,0.03350819,0.49893267,0.02327845,0.52503106
-2.35617809,1.48505776,0.93414527,0.13794884,0.03119865,0.50803797,0.02169115,0.53712554
-2.35017509,1.50557991,0.95690190,0.13829536,0.02907850,0.51669281,0.02012570,0.54948785
-2.34417209,1.52726448,0.97896277,0.13927281,0.02717194,0.52483331,0.01859961,0.56208546
-2.33816908,1.55015050,1.00016310,0.14091145,0.02549944,0.53239633,0.01713004,0.57489826
-2.33216608,1.57428658,1.02035998,0.14323794,0.02407782,0.53932232,0.01573322,0.58792072
-2.32616308,1.59973582,1.03943804,0.14627561,0.02292032,0.54555850,0.01442412,0.60116363
-2.32016008,1.62658059,1.05731466,0.15004487,0.02203688,0.55106231,0.01321602,0.61465534
-2.31415708,1.65492650,1.07394439,0.15456352,0.02143437,0.55580477,0.01212034,0.62844214
-2.30815408,1.68490495,1.08932210,0.15984685,0.02111688,0.55977360,0.01114634,0.64258771
-2.30215108,1.71667358,1.10348460,0.16590769,0.02108600,0.56297571,0.01030113,0.65717153
-2.29614807,1.75041424,1.11651036,0.17275596,0.02134110,0.56543892,0.00958954,0.67228600
-2.29014507,1.78632796,1.12851714,0.18039813,0.02187947,0.56721268,0.00901415,0.68803240
-2.28414207,1.82462683,1.13965739,0.18883622,0.02269653,0.56836759,0.00857539,0.70451558
-2.27813907,1.86552270,1.15011149,0.19806647,0.02378580,0.56899363,0.00827160,0.72183767
-2.27213607,1.90921291,1.16007884,0.20807783,0.02513895,0.56919714,0.00809918,0.74009086
-2.26613307,1.95586357,1.16976730,0.21885008,0.02674567,0.56909653,0.00805273,0.75934953
-2.26013007,2.00559091,1.17938117,0.23035193,0.02859352,0.56881691,0.00812519,0.77966216
-2.25412706,2.05844167,1.18910837,0.24253898,0.03066771,0.56848395,0.00830804,0.80104329
-2.24812406,2.11437336,1.19910743,0.25535186,0.03295091,0.56821705,0.00859145,0.82346605
-2.24212106,2.17323569,1.20949489,0.26871446,0.03542294,0.56812244,0.00896443,0.84685555
-2.23611806,2.23475412,1.22033393,0.28253260,0.03806062,0.56828634,0.00941503,0.87108367
-2.23011506,2.29851680,1.23162471,0.29669312,0.04083758,0.56876879,0.00993050,0.89596555
-2.22411206,2.36396579,1.24329723,0.31106357,0.04372413,0.56959828,0.01049742,0.92125812
-2.21810905,2.43039371,1.25520710,0.32549258,0.04668733,0.57076779,0.01110196,0.94666092
-2.21210605,2.49694616,1.26713455,0.33981098,0.04969107,0.57223227,0.01172999,0.97181926
-2.20610305,2.56263070,1.27878706,0.35383374,0.05269635,0.57390789,0.01236729,0.99632993
-2.20010005,2.62633227,1.28980542,0.36736273,0.05566168,0.57567316,0.01299976,1.01974919
-2.19409705,2.68683509,1.29977329,0.38019017,0.05854368,0.57737189,0.01361360,1.04160301
-2.18809405,2.74285041,1.30822979,0.39210295,0.06129771,0.57881791,0.01419556,1.06139910
-2.18209105,2.79304938,1.31468468,0.40288741,0.06387878,0.57980140,0.01473310,1.07864050
-2.17608804,2.83609997,1.31863556,0.41233465,0.06624248,0.58009651,0.01521461,1.09284015
-2.17008504,2.87070663,1.31958630,0.42024611,0.06834597,0.57947002,0.01562964,1.10353588
-2.16408204,2.89565114,1.31706590,0.42643927,0.07014913,0.57769053,0.01596906,1.11030535
-2.15807904,2.90983303,1.31064705,0.43075317,0.07161559,0.57453782,0.01622524,1.11278025
-2.15207604,2.91230797,1.29996343,0.43305361,0.07271380,0.56981202,0.01639216,1.11065925
-2.14607304,2.90232239,1.28472514,0.43323780,0.07341801,0.56334202,0.01646558,1.10371912
-2.14007004,2.87934289,1.26473148,0.43123819,0.07370910,0.55499291,0.01644306,1.09182363
-2.13406703,2.84307906,1.23988061,0.42702538,0.07357523,0.54467194,0.01632402,1.07492970
-2.12806403,2.79349866,1.21017567,0.42060989,0.07301237,0.53233299,0.01610973,1.05309073
-2.12206103,2.73083442,1.17572703,0.41204279,0.07202450,0.51797907,0.01580323,1.02645680
-2.11605803,2.65558216,1.13675085,0.40141495,0.07062362,0.50166306,0.01540924,0.99527178
-2.11005503,2.56849005,1.09356375,0.38885521,0.06882947,0.48348649,0.01493403,0.95986743
-2.10405203,2.47053963,1.04657415,0.37452716,0.06666908,0.46359657,0.01438523,0.92065478
-2.09804902,2.36291927,0.99627054,0.35862494,0.06417597,0.44218160,0.01377158,0.87811312
-2.09204602,2.24699115,0.94320732,0.34136816,0.06138925,0.41946501,0.01310273,0.83277692
-2.08604302,2.12425327,0.88798876,0.32299594,0.05835253,0.39569836,0.01238896,0.78522151
-2.08004002,1.99629801,0.83125194,0.30376062,0.05511265,0.37115359,0.01164092,0.73604774
-2.07403702,1.86476897,0.77364926,0.28392114,0.05171844,0.34611495,0.01086935,0.68586653
-2.06803402,1.73131793,0.71583134,0.26373646,0.04821934,0.32087092,0.01008481,0.63528373
-2.06203102,1.59756359,0.65843093,0.24345930,0.04466419,0.29570647,0.00929748,0.58488589
-2.05602801,1.46505352,0.60204847,0.22333029,0.04109999,0.27089602,0.00851688,0.53522752
-2.05002501,1.33523096,0.54723975,0.20357292,0.03757081,0.24669724,0.00775176,0.48682018
-2.04402201,1.20940725,0.49450610,0.18438931,0.03411692,0.22334610,0.00700989,0.44012371
-2.03801901,1.08874078,0.44428731,0.16595694,0.03077400,0.20105308,0.00629799,0.39553990
-2.03201601,0.97422282,0.39695737,0.14842645,0.02757266,0.18000079,0.00562163,0.35340861
-2.02601301,0.86667033,0.35282300,0.13192045,0.02453806,0.16034282,0.00498525,0.31400629
-2.02001001,0.76672540,0.31212487,0.11653340,0.02168982,0.14220403,0.00439213,0.27754686
-2.01400700,0.67486091,0.27504109,0.10233236,0.01904205,0.12568180,0.00384444,0.24418465
-2.00800400,0.59139137,0.24169273,0.08935857,0.01660359,0.11084840,0.00334335,0.21401908
-2.00200100,0.51648822,0.21215087,0.07762973,0.01437840,0.09775406,0.00288908,0.18710072
-1.99599800,0.45019829,0.18644469,0.06714281,0.01236601,0.08643063,0.00248107,0.16343835
-1.98999500,0.39246425,0.16457013,0.05787709,0.01056207,0.07689547,0.00211806,0.14300654
-1.98399200,0.34314602,0.14649856,0.04979754,0.00895903,0.06915544,0.00179825,0.12575339
-1.97798899,0.30204179,0.13218511,0.04285808,0.00754669,0.06321072,0.00151948,0.11160792
-1.97198599,0.26890793,0.12157603,0.03700480,0.00631289,0.05905819,0.00127927,0.10048691
-1.96598299,0.24347659,0.11461493,0.03217892,0.00524408,0.05669423,0.00107505,0.09230077
-1.95997999,0.22547056,0.11124751,0.02831936,0.00432586,0.05611685,0.00090421,0.08695819
-1.95397699,0.21461480,0.11142448,0.02536497,0.00354350,0.05732686,0.00076423,0.08436952
-1.94797399,0.21064425,0.11510279,0.02325625,0.00288233,0.06032827,0.00065274,0.08444861
-1.94197099,0.21330792,0.12224494,0.02193661,0.00232809,0.06512762,0.00056765,0.08711331
-1.93596798,0.22236939,0.13281653,0.02135316,0.00186722,0.07173258,0.00050714,0.09228445
-1.92996498,0.23760376,0.14678220,0.02145708,0.00148707,0.08014955,0.00046974,0.09988366
-1.92396198,0.25879179,0.16410022,0.02220350,0.00117599,0.09038067,0.00045433,0.10983001
-1.91795898,0.28571153,0.18471601,0.02355120,0.00092345,0.10242027,0.00046015,0.12203590
-1.91195598,0.31812823,0.20855503,0.02546182,0.00072007,0.11625092,0.00048679,0.13640234
-1.90595298,0.35578324,0.23551538,0.02789907,0.00055757,0.13183931,0.00053417,0.15281406
-1.89994997,0.39838268,0.26546059,0.03082766,0.00042877,0.14913232,0.00060248,0.17113470
-1.89394697,0.44558672,0.29821314,0.03421226,0.00032753,0.16805327,0.00069215,0.19120250
-1.88794397,0.49700007,0.33354902,0.03801645,0.00024863,0.18849881,0.00080378,0.21282677
-1.88194097,0.55216456,0.37119377,0.04220177,0.00018769,0.21033654,0.00093803,0.23578537
-1.87593797,0.61055431,0.41082041,0.04672687,0.00014111,0.23340359,0.00109561,0.25982365
-1.86993497,0.67157392,0.45204947,0.05154694,0.00010597,0.25750624,0.00127709,0.28465482
-1.86393197,0.73456008,0.49445124,0.05661322,0.00007991,0.28242088,0.00148288,0.30996196
-1.85792896,0.79878672,0.53755044,0.06187296,0.00006110,0.30789604,0.00171311,0.33540179
-1.85192596,0.86347361,0.58083306,0.06726940,0.00004813,0.33365579,0.00196754,0.36060992
-1.84592296,0.92779827,0.62375541,0.07274225,0.00004000,0.35940429,0.00224544,0.38520768
-1.83991996,0.99091085,0.66575496,0.07822823,0.00003605,0.38483136,0.00254557,0.40881017
-1.83391696,1.05195134,0.70626253,0.08366191,0.00003591,0.40961891,0.00286607,0.43103523
-1.82791396,1.11006854,0.74471566,0.08897679,0.00003952,0.43344815,0.00320444,0.45151307
-1.82191096,1.16444009,0.78057229,0.09410640,0.00004708,0.45600707,0.00355751,0.46989603
-1.81590795,1.21429267,0.81332446,0.09898565,0.00005908,0.47699815,0.00392146,0.48586819
-1.80990495,1.25892175,0.84251142,0.10355217,0.00007629,0.49614597,0.00429183,0.49915424
-1.80390195,1.29770990,0.86773164,0.10774766,0.00009982,0.51320440,0.00466361,0.50952744
-1.79789895,1.33014325,0.88865328,0.11151925,0.00013108,0.52796322,0.00503132,0.51681615
-1.79189595,1.35582524,0.90502275,0.11482077,0.00017188,0.54025388,0.00538910,0.52090868
-1.78589295,1.37448742,0.91667107,0.11761392,0.00022442,0.54995426,0.00573093,0.52175639
-1.77988994,1.38599686,0.92351792,0.11986925,0.00029137,0.55699238,0.00605071,0.51937469
-1.77388694,1.39036001,0.92557324,0.12156709,0.00037587,0.56134883,0.00634249,0.51384216
-1.76788394,1.38772296,0.92293637,0.12269810,0.00048159,0.56305795,0.00660060,0.50529771
-1.76188094,1.37836821,0.91579306,0.12326376,0.00061274,0.56220775,0.00681991,0.49393601
-1.75587794,1.36270811,0.90441019,0.12327657,0.00077409,0.55893864,0.00699593,0.48000132
-1.74987494,1.34127527,0.88912886,0.12275999,0.00097096,0.55344084,0.00712497,0.46378006
-1.74387194,1.31471020,0.87035571,0.12174811,0.00120919,0.54595079,0.00720431,0.44559253
-1.73786893,1.28374663,0.84855313,0.12028517,0.00149508,0.53674633,0.00723227,0.42578388
-1.73186593,1.24919489,0.82422834,0.11842466,0.00183529,0.52614108,0.00720826,0.40471486
-1.72586293,1.21192360,0.79792190,0.11622832,0.00223677,0.51447774,0.00713284,0.38275265
-1.71985993,1.17284024,0.77019566,0.11376480,0.00270649,0.50212072,0.00700764,0.36026196
-1.71385693,1.13287087,0.74162053,0.11110813,0.00325136,0.48944797,0.00683540,0.33759680
-1.70785393,1.09293932,0.71276432,0.10833598,0.00387788,0.47684230,0.00661978,0.31509293
-1.70185093,1.05394631,0.68417963,0.10552772,0.00459194,0.46468220,0.00636530,0.29306144
-1.69584792,1.01674881,0.65639223,0.10276246,0.00539846,0.45333244,0.00607720,0.27178322
-1.68984492,0.98214009,0.62988995,0.10011681,0.00630110,0.44313450,0.00576123,0.25150471
-1.68384192,0.95083078,0.60511230,0.09766283,0.00730190,0.43439723,0.00542351,0.23243473
-1.67783892,0.92343155,0.58244108,0.09546590,0.00840097,0.42738789,0.00507038,0.21474243
-1.67183592,0.90043777,0.56219211,0.09358270,0.00959617,0.42232385,0.00470818,0.19855644
-1.66583292,0.88221671,0.54460840,0.09205951,0.01088284,0.41936537,0.00434317,0.18396496
-1.65982991,0.86899778,0.52985493,0.09093060,0.01225363,0.41860965,0.00398132,0.17101685
-1.65382691,0.86086632,0.51801527,0.09021717,0.01369832,0.42008655,0.00362830,0.15972364
-1.64782391,0.85776140,0.50909041,0.08992652,0.01520379,0.42375630,0.00328933,0.15006224
-1.64182091,0.85947795,0.50299971,0.09005187,0.01675413,0.42950928,0.00296919,0.14197846
-1.63581791,0.86567346,0.49958441,0.09057254,0.01833080,0.43716826,0.00267219,0.13539102
-1.62981491,0.87587948,0.49861348,0.09145476,0.01991297,0.44649308,0.00240218,0.13019617
-1.62381191,0.88951765,0.49979203,0.09265304,0.02147790,0.45718771,0.00216262,0.12627261
-1.61780890,0.90592015,0.50277193,0.09411192,0.02300159,0.46890971,0.00195663,0.12348683
-1.61180590,0.92435401,0.50716461,0.09576839,0.02445933,0.48128178,0.00178712,0.12169856
-1.60580290,0.94404858,0.51255555,0.09755450,0.02582654,0.49390500,0.00165682,0.12076640
-1.59979990,0.96422548,0.51852012,0.09940045,0.02707952,0.50637343,0.00156846,0.12055334
-1.59379690,0.98412971,0.52464018,0.10123775,0.02819628,0.51828940,0.00152486,0.12093225
-1.58779390,1.00306105,0.53052096,0.10300250,0.02915742,0.52927897,0.00152904,0.12179105
-1.58179090,1.02040447,0.53580751,0.10463863,0.02994685,0.53900689,0.00158431,0.12303753
-1.57578789,1.03565830,0.54020013,0.10610093,0.03055259,0.54719049,0.00169440,0.12460376
-1.56978489,1.04845916,0.54346822,0.10735776,0.03096733,0.55361168,0.00186352,0.12644982
-1.56378189,1.05860247,0.54546195,0.10839333,0.03118897,0.55812691,0.00209640,0.12856699
-1.55777889,1.06605788,0.54612135,0.10920948,0.03122095,0.56067421,0.00239837,0.13098008
-1.55177589,1.07097881,0.54548246,0.10982685,0.03107243,0.56127743,0.00277537,0.13374909
-1.54577289,1.07370587,0.54368021,0.11028535,0.03075827,0.56004718,0.00323392,0.13696988
-1.53976988,1.07476388,0.54094814,0.11064408,0.03029889,0.55717866,0.00378113,0.14077409
-1.53376688,1.07485277,0.53761473,0.11098043,0.02971991,0.55294645,0.00442464,0.14532809
-1.52776388,1.07483259,0.53409671,0.11138861,0.02905166,0.54769655,0.00517254,0.15083107
-1.52176088,1.07570326,0.53088940,0.11197761,0.02832848,0.54183601,0.00603325,0.15751221
-1.51575788,1.07857972,0.52855464,0.11286854,0.02758805,0.53582076,0.00701544,0.16562700
-1.50975488,1.08466341,0.52770639,0.11419158,0.02687041,0.53014208,0.00812785,0.17545266
-1.50375188,1.09521083,0.52899479,0.11608251,0.02621713,0.52531224,0.00937910,0.18728279
-1.49774887,1.11150020,0.53308881,0.11867897,0.02567021,0.52185004,0.01077749,0.20142112
-1.49174587,1.13479702,0.54065807,0.12211656,0.02527114,0.52026659,0.01233077,0.21817454
-1.48574287,1.16631928,0.55235429,0.12652472,0.02505985,0.52105187,0.01404585,0.23784536
-1.47973987,1.20720325,0.56879260,0.13202271,0.02507366,0.52466235,0.01592850,0.26072295
-1.47373687,1.25847016,0.59053322,0.13871556,0.02534634,0.53151004,0.01798304,0.28707475
-1.46773387,1.32099470,0.61806379,0.14669022,0.02590715,0.54195299,0.02021201,0.31713690
-1.46173087,1.39547549,0.65178267,0.15601186,0.02677996,0.55628741,0.02261575,0.35110453
-1.45572786,1.48240836,0.69198354,0.16672050,0.02798245,0.57474130,0.02519209,0.38912204
-1.44972486,1.58206261,0.73884160,0.17882808,0.02952542,0.59746960,0.02793600,0.43127359
-1.44372186,1.69446094,0.79240184,0.19231597,0.03141219,0.62455064,0.03083919,0.47757412
-1.43771886,1.81936363,0.85256959,0.20713304,0.03363817,0.65598385,0.03388991,0.52796125
-1.43171586,1.95625733,0.91910380,0.22319448,0.03619054,0.69168861,0.03707266,0.58228852
-1.42571286,2.10434941,0.99161351,0.24038138,0.03904816,0.73150404,0.04036807,0.64032030
-1.41970985,2.26256830,1.06955774,0.25854119,0.04218165,0.77518985,0.04375287,0.70172884
-1.41370685,2.42957043,1.15224932,0.27748917,0.04555372,0.82242816,0.04719995,0.76609379
-1.40770385,2.60375443,1.23886276,0.29701081,0.04911967,0.87282639,0.05067858,0.83290450
-1.40170085,2.78328280,1.32844634,0.31686539,0.05282823,0.92592125,0.05415479,0.90156537
-1.39569785,2.96611130,1.41993861,0.33679045,0.05662254,0.98118412,0.05759187,0.97140435
-1.38969485,3.15002577,1.51218884,0.35650736,0.06044146,1.03802770,0.06095104,1.04168445
-1.38369185,3.33268613,1.60398135,0.37572763,0.06422097,1.09581432,0.06419224,1.11161825
-1.37768884,3.51167649,1.69406301,0.39416002,0.06789585,1.15386566,0.06727505,1.18038496
-1.37168584,3.68456029,1.78117318,0.41151807,0.07140141,1.21147420,0.07015967,1.24714958
-1.36568284,3.84893887,1.86407522,0.42752786,0.07467532,1.26791599,0.07280797,1.31108352
-1.35967984,4.00251154,1.94158838,0.44193579,0.07765944,1.32246477,0.07518457,1.37138594
-1.35367684,4.14313515,2.01261905,0.45451589,0.08030156,1.37440700,0.07725783,1.42730498
-1.34767384,4.26888083,2.07618998,0.46507652,0.08255702,1.42305752,0.07900082,1.47815810
-1.34167084,4.37808568,2.13146643,0.47346611,0.08439010,1.46777521,0.08039213,1.52335049
-1.33566783,4.46939726,2.17777803,0.47957761,0.08577514,1.50797818,0.08141655,1.56239104
-1.32966483,4.54180901,2.21463553,0.48335162,0.08669733,1.54315796,0.08206553,1.59490490
-1.32366183,4.59468495,2.24174158,0.48477777,0.08715308,1.57289194,0.08233745,1.62064228
-1.31765883,4.62777262,2.25899524,0.48389458,0.08715007,1.59685368,0.08223765,1.63948299
-1.31165583,4.64120365,2.26648990,0.48078754,0.08670679,1.61482043,0.08177829,1.65143666
-1.30565283,4.63548193,2.26450482,0.47558566,0.08585179,1.62667766,0.08097786,1.65663860
-1.29964982,4.61145991,2.25349079,0.46845659,0.08462245,1.63242014,0.07986069,1.65534149
-1.29364682,4.57030408,2.23405042,0.45960051,0.08306355,1.63214968,0.07845610,1.64790353
-1.28764382,4.51345127,2.20691425,0.44924310,0.08122545,1.62606934,0.07679758,1.63477341
-1.28164082,4.44255771,2.17291351,0.43762789,0.07916221,1.61447459,0.07492175,1.61647294
-1.27563782,4.35944299,2.13295106,0.42500835,0.07692957,1.59774157,0.07286737,1.59357827
-1.26963482,4.26603143,2.08797150,0.41164003,0.07458288,1.57631302,0.07067426,1.56670024
-1.26363182,4.16429332,2.03893184,0.39777303,0.07217519,1.55068260,0.06838234,1.53646510
-1.25762881,4.05618821,1.98677388,0.38364526,0.06975544,1.52137810,0.06603062,1.50349609
-1.25162581,3.94361249,1.93239920,0.36947642,0.06736694,1.48894443,0.06365636,1.46839677
-1.24562281,3.82835306,1.87664774,0.35546325,0.06504609,1.45392705,0.06129431,1.43173657
-1.23961981,3.71204844,1.82028037,0.34177584,0.06282152,1.41685645,0.05897607,1.39403911
-1.23361681,3.59615832,1.76396601,0.32855532,0.06071350,1.37823446,0.05672954,1.35577348
-1.22761381,3.48194218,1.70827325,0.31591267,0.05873387,1.33852274,0.05457860,1.31734857
-1.22161081,3.37044677,1.65366651,0.30392886,0.05688619,1.29813390,0.05254274,1.27911050
-1.21560780,3.26250245,1.60050637,0.29265590,0.05516638,1.25742546,0.05063702,1.24134281
-1.20960480,3.15872730,1.54905359,0.28211896,0.05356356,1.21669670,0.04887195,1.20426915
-1.20360180,3.05953829,1.49947633,0.27231908,0.05206119,1.17618838,0.04725357,1.16805804
-1.19759880,2.96516799,1.45185978,0.26323651,0.05063839,1.13608507,0.04578360,1.13282919
-1.19159580,2.87568567,1.40621762,0.25483431,0.04927139,1.09651977,0.04445968,1.09866082
-1.18559280,2.79102127,1.36250450,0.24706212,0.04793495,1.05758049,0.04327562,1.06559752
-1.17958979,2.71099086,1.32062893,0.23985992,0.04660384,1.01931812,0.04222184,1.03365816
-1.17358679,2.63532246,1.28046606,0.23316151,0.04525417,0.98175528,0.04128573,1.00284338
-1.16758379,2.56368105,1.24186967,0.22689782,0.04386459,0.94489549,0.04045217,0.97314235
-1.16158079,2.49569193,1.20468326,0.22099968,0.04241723,0.90873228,0.03970402,0.94453861
-1.15557779,2.43096194,1.16874973,0.21540027,0.04089851,0.87325769,0.03902271,0.91701476
-1.14957479,2.36909798,1.13391965,0.21003703,0.03929955,0.83846992,0.03838879,0.89055612
-1.14357179,2.30972286,1.10005801,0.20485313,0.03761648,0.80437977,0.03778254,0.86515323
-1.13756878,2.25248836,1.06704952,0.19979853,0.03585036,0.77101567,0.03718457,0.84080350
-1.13156578,2.19708593,1.03480252,0.19483069,0.03400694,0.73842729,0.03657639,0.81751217
-1.12556278,2.14325500,1.00325174,0.18991491,0.03209619,0.70668759,0.03594098,0.79529262
-1.11955978,2.09078951,0.97235996,0.18502447,0.03013168,0.67589350,0.03526326,0.77416657
-1.11355678,2.03954282,0.94211882,0.18014057,0.02812984,0.64616518,0.03453056,0.75416408
-1.10755378,1.98943139,0.91254894,0.17525220,0.02610915,0.61764420,0.03373299,0.73532360
-1.10155078,1.94043725,0.88369941,0.17035583,0.02408932,0.59049056,0.03286370,0.71769222
-1.09554777,1.89260950,0.85564677,0.16545519,0.02209042,0.56487907,0.03191911,0.70132602
-1.08954477,1.84606472,0.82849349,0.16056094,0.02013219,0.54099497,0.03089894,0.68629059
-1.08354177,1.80098621,0.80236599,0.15569032,0.01823333,0.51902913,0.02980625,0.67266141
-1.07753877,1.75762180,0.77741216,0.15086688,0.01641097,0.49917297,0.02864735,0.66052415
-1.07153577,1.71628007,0.75379832,0.14612006,0.01468021,0.48161323,0.02743152,0.64997450
-1.06553277,1.67732467,0.73170561,0.14148476,0.01305388,0.46652666,0.02617084,0.64111735
-1.05952976,1.64116665,0.71132580,0.13700084,0.01154237,0.45407497,0.02487975,0.63406523
-1.05352676,1.60825462,0.69285652,0.13271251,0.01015358,0.44439985,0.02357473,0.62893571
-1.04752376,1.57906286,0.67649601,0.12866755,0.00889302,0.43761845,0.02227380,0.62584777
-1.04152076,1.55407744,0.66243742,0.12491649,0.00776403,0.43381926,0.02099606,0.62491707
-1.03551776,1.53378084,0.65086295,0.12151160,0.00676796,0.43305864,0.01976127,0.62625027
-1.02951476,1.51863543,0.64193786,0.11850577,0.00590452,0.43535804,0.01858931,0.62993857
-1.02351176,1.50906639,0.63580478,0.11595130,0.00517211,0.44070202,0.01749975,0.63605064
-1.01750875,1.50544486,0.63257839,0.11389865,0.00456811,0.44903727,0.01651142,0.64462549
-1.01150575,1.50807195,0.63234082,0.11239510,0.00408922,0.46027255,0.01564200,0.65566541
-1.00550275,1.51716431,0.63513793,0.11148348,0.00373174,0.47427976,0.01490764,0.66912961
-0.99949975,1.53284195,0.64097665,0.11120088,0.00349178,0.49089597,0.01432265,0.68492889
-0.99349675,1.55511873,0.64982347,0.11157745,0.00336545,0.50992651,0.01389916,0.70292169
-0.98749375,1.58389599,0.66160411,0.11263537,0.00334897,0.53114882,0.01364691,0.72291187
-0.98149075,1.61895942,0.67620431,0.11438780,0.00343867,0.55431700,0.01357301,0.74464846
-0.97548774,1.65997924,0.69347156,0.11683816,0.00363102,0.57916688,0.01368173,0.76782747
-0.96948474,1.70651343,0.71321770,0.11997937,0.00392251,0.60542115,0.01397439,0.79209577
-0.96348174,1.75801371,0.73522198,0.12379338,0.00430954,0.63279448,0.01444922,0.81705706
-0.95747874,1.81383395,0.75923443,0.12825082,0.00478823,0.66099817,0.01510127,0.84227954
-0.95147574,1.87324025,0.78497924,0.13331078,0.00535421,0.68974418,0.01592241,0.86730515
-0.94547274,1.93542243,0.81215800,0.13892083,0.00600246,0.71874831,0.01690133,0.89166003
-0.93946973,1.99950631,0.84045243,0.14501707,0.00672705,0.74773234,0.01802359,0.91486561
-0.93346673,2.06456646,0.86952681,0.15152458,0.00752099,0.77642519,0.01927179,0.93645024
-0.92746373,2.12963907,0.89902989,0.15835785,0.00837611,0.80456300,0.02062570,0.95596059
-0.92146073,2.19373497,0.92859648,0.16542161,0.00928292,0.83188847,0.02206262,0.97297272
-0.91545773,2.25585261,0.95784890,0.17261182,0.01023063,0.85814955,0.02355765,0.98710236
-0.90945473,2.31499127,0.98639862,0.17981699,0.01120722,0.88309795,0.02508418,0.99801413
-0.90345173,2.37016479,1.01384825,0.18691979,0.01219954,0.90648765,0.02661437,1.00542953
-0.89744872,2.42041577,1.03979443,0.19379896,0.01319359,0.92807408,0.02811976,1.00913351
