energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-2.59629815,6.28826997,0.26745126,1.06804825,2.33001933,0.57873315,0.33052090,2.80574721
-2.59029515,6.00335586,0.25842213,1.01791812,2.20572626,0.55336631,0.31653973,2.67849517
-2.58429215,5.69957106,0.24841858,0.96439778,2.07490871,0.52604728,0.30124622,2.54266970
-2.57828914,5.38284540,0.23769464,0.90846525,1.93982265,0.49730138,0.28492064,2.40092972
-2.57228614,5.05919946,0.22651601,0.85111064,1.80268953,0.46766624,0.26785358,2.25597877
-2.56628314,4.73459072,0.21515223,0.79330995,1.66564178,0.43767714,0.25033785,2.11049932
-2.56028014,4.41477062,0.20386892,0.73600092,1.53067488,0.40785304,0.23266085,1.96709211
-2.55427714,4.10515714,0.19292034,0.68006176,1.39960763,0.37868408,0.21509751,1.82822247
-2.54827414,3.81072640,0.18254261,0.62629330,1.27405139,0.35062062,0.19790410,1.69617518
-2.54227114,3.53592585,0.17294766,0.57540504,1.15538868,0.32406431,0.18131313,1.57301882
-2.53626813,3.28461043,0.16431821,0.52800528,1.04476124,0.29936130,0.16552939,1.46058022
-2.53026513,3.06000214,0.15680384,0.48459542,0.94306708,0.27679762,0.15072723,1.36042906
-2.52426213,2.86467233,0.15051826,0.44556823,0.85096572,0.25659681,0.13704903,1.27387211
-2.51825913,2.70054526,0.14553785,0.41120993,0.76889073,0.23891967,0.12460495,1.20195629
-2.51225613,2.56892061,0.14190140,0.38170544,0.69706828,0.22386590,0.11347359,1.14547943
-2.50625313,2.47051237,0.13961114,0.35714666,0.63554032,0.21147749,0.10370378,1.10500721
-2.50025013,2.40550070,0.13863483,0.33754280,0.58419117,0.20174355,0.09531697,1.08089464
-2.49424712,2.37359346,0.13890899,0.32283248,0.54277610,0.19460629,0.08831037,1.07331041
-2.48824412,2.37409387,0.14034299,0.31289682,0.51095054,0.18996783,0.08266042,1.08226230
-2.48224112,2.40597088,0.14282391,0.30757292,0.48829889,0.18769760,0.07832651,1.10762204
-2.47623812,2.46792879,0.14622204,0.30666722,0.47436180,0.18763987,0.07525477,1.14914792
-2.47023512,2.55847324,0.15039674,0.30996805,0.46866103,0.18962133,0.07338178,1.20650398
-2.46423212,2.67597080,0.15520248,0.31725706,0.47072119,0.19345832,0.07263798,1.27927453
-2.45822911,2.81869984,0.16049491,0.32831892,0.48008773,0.19896346,0.07295078,1.36697328
-2.45222611,2.98489098,0.16613659,0.34294917,0.49634086,0.20595159,0.07424724,1.46904657
-2.44622311,3.17275584,0.17200226,0.36095962,0.51910500,0.21424470,0.07645616,1.58487068
-2.44022011,3.38050356,0.17798346,0.38218151,0.54805374,0.22367586,0.07950972,1.71374348
-2.43421711,3.60634501,0.18399214,0.40646603,0.58291035,0.23409198,0.08334449,1.85487119
-2.42821411,3.84848544,0.18996330,0.43368246,0.62344388,0.24535531,0.08790189,2.00735117
-2.42221111,4.10510692,0.19585631,0.46371385,0.66946141,0.25734382,0.09312815,2.17015237
-2.41620810,4.37434242,0.20165505,0.49645075,0.72079662,0.26995036,0.09897375,2.34209501
-2.41020510,4.65424418,0.20736661,0.53178311,0.77729550,0.28308083,0.10539250,2.52183139
-2.40420210,4.94274909,0.21301881,0.56959088,0.83879983,0.29665139,0.11234022,2.70782989
-2.39819910,5.23764460,0.21865643,0.60973395,0.90512919,0.31058502,0.11977325,2.89836417
-2.39219610,5.53653830,0.22433649,0.65204183,0.97606259,0.32480753,0.12764676,3.09150943
-2.38619310,5.83683462,0.23012266,0.69630389,1.05132045,0.33924343,0.13591309,3.28514729
-2.38019010,6.13572169,0.23607922,0.74226070,1.13054814,0.35381179,0.14452011,3.47698060
-2.37418709,6.43017097,0.24226473,0.78959715,1.21330192,0.36842245,0.15340981,3.66455889
-2.36818409,6.71695158,0.24872588,0.83793781,1.29903818,0.38297281,0.16251715,3.84531454
-2.36218109,6.99266039,0.25549180,0.88684516,1.38710682,0.39734548,0.17176925,4.01660922
-2.35617809,7.25376815,0.26256914,0.93582088,1.47674930,0.41140693,0.18108504,4.17578947
-2.35017509,7.49668075,0.26993831,0.98431039,1.56710186,0.42500731,0.19037536,4.32024955
-2.34417209,7.71781379,0.27755098,1.03171080,1.65720395,0.43798151,0.19954355,4.44749929
-2.33816908,7.91367771,0.28532914,1.07738192,1.74601194,0.45015151,0.20848655,4.55523408
-2.33216608,8.08096997,0.29316582,1.12066010,1.83241755,0.46132985,0.21709643,4.64140399
-2.32616308,8.21667003,0.30092730,1.16087435,1.91527063,0.47132422,0.22526238,4.70427858
-2.32016008,8.31813270,0.30845700,1.19736414,1.99340527,0.47994281,0.23287294,4.74250459
-2.31415708,8.38317528,0.31558064,1.22949802,2.06566823,0.48700037,0.23981857,4.75515326
-2.30815408,8.41015398,0.32211261,1.25669243,2.13094861,0.49232442,0.24599432,4.74175502
-2.30215108,8.39802585,0.32786312,1.27842968,2.18820751,0.49576157,0.25130245,4.70231963
-2.29614807,8.34639281,0.33264581,1.29427439,2.23650633,0.49718345,0.25565509,4.63734061
-2.29014507,8.25552568,0.33628558,1.30388767,2.27503266,0.49649198,0.25897658,4.54778365
-2.28414207,8.12636671,0.33862602,1.30703835,2.30312264,0.49362383,0.26120560,4.43505930
-2.27813907,7.96051068,0.33953627,1.30361083,2.32027891,0.48855364,0.26229682,4.30098136
-2.27213607,7.76016528,0.33891703,1.29360934,2.32618359,0.48129607,0.26222223,4.14771277
-2.26613307,7.52809299,0.33670525,1.27715829,2.32070575,0.47190639,0.26097187,3.97770145
-2.26013007,7.26753699,0.33287757,1.25449903,2.30390336,0.46047978,0.25855411,3.79360918
-2.25412706,6.98213487,0.32745218,1.22598298,2.27601981,0.44714922,0.25499545,3.59823650
-2.24812406,6.67582404,0.32048928,1.19206189,2.23747528,0.43208224,0.25033981,3.39444697
-2.24212106,6.35274284,0.31208998,1.15327535,2.18885371,0.41547655,0.24464741,3.18509372
-2.23611806,6.01713168,0.30239392,1.11023647,2.13088581,0.39755497,0.23799329,2.97295130
-2.23011506,5.67323792,0.29157572,1.06361620,2.06442917,0.37855964,0.23046554,2.76065491
-2.22411206,5.32522780,0.27984043,1.01412700,1.99044620,0.35874605,0.22216325,2.55064910
-2.21810905,4.97710814,0.26741832,0.96250651,1.90998081,0.33837687,0.21319438,2.34514695
-2.21210605,4.63265974,0.25455912,0.90950171,1.82413460,0.31771601,0.20367350,2.14610050
-2.20610305,4.29538359,0.24152608,0.85585409,1.73404334,0.29702306,0.19371953,1.95518230
-2.20010005,3.96846038,0.22858994,0.80228612,1.64085441,0.27654818,0.18345350,1.77377769
-2.19409705,3.65472268,0.21602304,0.74948935,1.54570554,0.25652768,0.17299644,1.60298668
-2.18809405,3.35663909,0.20409375,0.69811420,1.44970541,0.23718031,0.16246733,1.44363425
-2.18209105,3.07630859,0.19306112,0.64876142,1.35391623,0.21870425,0.15198126,1.29628731
-2.17608804,2.81546353,0.18317008,0.60197529,1.25933853,0.20127491,0.14164770,1.16127667
-2.17008504,2.57547904,0.17464692,0.55823821,1.16689815,0.18504329,0.13156900,1.03872238
-2.16408204,2.35738692,0.16769524,0.51796666,1.07743536,0.17013505,0.12183901,0.92856065
-2.15807904,2.16189219,0.16249216,0.48150824,0.99169623,0.15665000,0.11254195,0.83057099
-2.15207604,1.98939050,0.15918497,0.44913956,0.91032596,0.14466212,0.10375143,0.74440230
-2.14607304,1.83998532,0.15788793,0.42106494,0.83386409,0.13421976,0.09552966,0.66959699
-2.14007004,1.71350384,0.15867943,0.39741554,0.76274166,0.12534624,0.08792688,0.60561232
-2.13406703,1.60951123,0.16159945,0.37824909,0.69727997,0.11804054,0.08098090,0.55183887
-2.12806403,1.52732326,0.16664732,0.36355005,0.63769105,0.11227813,0.07471695,0.50761576
-2.12206103,1.46601761,0.17377997,0.35323035,0.58407977,0.10801200,0.06914763,0.47224292
-2.11605803,1.42444460,0.18291068,0.34713066,0.53644742,0.10517370,0.06427312,0.44499076
-2.11005503,1.40123831,0.19390856,0.34502250,0.49469681,0.10367464,0.06008158,0.42510758
-2.10405203,1.39482907,0.20659889,0.34661130,0.45863884,0.10340748,0.05654974,0.41182555
-2.09804902,1.40345865,0.22076445,0.35154049,0.42800043,0.10424782,0.05364374,0.40436557
-2.09204602,1.42519887,0.23614795,0.35939697,0.40243375,0.10605608,0.05132013,0.40194184
-2.08604302,1.45797482,0.25245580,0.36971785,0.38152655,0.10867974,0.04952709,0.40376656
-2.08004002,1.49959297,0.26936307,0.38199870,0.36481364,0.11195591,0.04820577,0.40905527
-2.07403702,1.54777454,0.28651983,0.39570319,0.35178901,0.11571415,0.04729185,0.41703305
-2.06803402,1.60019397,0.30355862,0.41027408,0.34191867,0.11977975,0.04671716,0.42694186
-2.06203102,1.65452183,0.32010307,0.42514527,0.33465371,0.12397713,0.04641137,0.43804900
-2.05602801,1.70847119,0.33577725,0.43975470,0.32944340,0.12813353,0.04630378,0.44965658
-2.05002501,1.75984623,0.35021562,0.45355770,0.32574796,0.13208274,0.04632500,0.46111177
-2.04402201,1.80659125,0.36307315,0.46604034,0.32305072,0.13566887,0.04640867,0.47181750
-2.03801901,1.84683847,0.37403514,0.47673231,0.32086928,0.13874994,0.04649302,0.48124320
-2.03201601,1.87895253,0.38282655,0.48521883,0.31876541,0.14120120,0.04652223,0.48893496
-2.02601301,1.90156984,0.38922014,0.49115113,0.31635343,0.14291798,0.04644772,0.49452494
-2.02001001,1.91363111,0.39304334,0.49425495,0.31330687,0.14381809,0.04622910,0.49773919
-2.01400700,1.91440547,0.39418335,0.49433686,0.30936312,0.14384349,0.04583489,0.49840380
-2.00800400,1.90350516,0.39259019,0.49128796,0.30432620,0.14296128,0.04524296,0.49644877
-2.00200100,1.88088995,0.38827779,0.48508492,0.29806748,0.14116388,0.04444078,0.49190966
-1.99599800,1.84686134,0.38132277,0.47578823,0.29052443,0.13846847,0.04342523,0.48492656
-1.98999500,1.80204652,0.37186125,0.46353781,0.28169768,0.13491560,0.04220233,0.47574073
-1.98399200,1.74737311,0.36008357,0.44854626,0.27164640,0.13056722,0.04078666,0.46468868
-1.97798899,1.68403572,0.34622745,0.43108991,0.26048253,0.12550400,0.03920059,0.45219416
-1.97198599,1.61345590,0.33056973,0.41149834,0.24836392,0.11982225,0.03747340,0.43875812
-1.96598299,1.53723730,0.31341717,0.39014263,0.23548695,0.11363048,0.03564033,0.42494711
-1.95997999,1.45711789,0.29509664,0.36742308,0.22207884,0.10704580,0.03374153,0.41138048
-1.95397699,1.37492127,0.27594534,0.34375682,0.20839013,0.10019025,0.03182104,0.39871656
-1.94797399,1.29250880,0.25630114,0.31956581,0.19468745,0.09318737,0.02992585,0.38763847
-1.94197099,1.21173429,0.23649372,0.29526585,0.18124708,0.08615889,0.02810496,0.37883958
-1.93596798,1.13440255,0.21683664,0.27125676,0.16834935,0.07922189,0.02640865,0.37300909
-1.92996498,1.06223283,0.19762063,0.24791425,0.15627401,0.07248641,0.02488771,0.37081773
-1.92396198,0.99682790,0.17910833,0.22558342,0.14529673,0.06605347,0.02359296,0.37290401
-1.91795898,0.93964893,0.16153035,0.20457428,0.13568658,0.06001378,0.02257472,0.37986081
-1.91195598,0.89199613,0.14508297,0.18515891,0.12770448,0.05444682,0.02188244,0.39222264
-1.90595298,0.85499494,0.12992702,0.16757042,0.12160242,0.04942049,0.02156435,0.41045347
-1.89994997,0.82958691,0.11618815,0.15200333,0.11762318,0.04499117,0.02166711,0.43493531
-1.89394697,0.81652477,0.10395806,0.13861523,0.11600031,0.04120411,0.02223549,0.46595751
-1.88794397,0.81637059,0.09329658,0.12752923,0.11695823,0.03809407,0.02331189,0.50370695
-1.88194097,0.82949649,0.08423431,0.11883718,0.12071183,0.03568619,0.02493584,0.54825937
-1.87593797,0.85608682,0.07677570,0.11260291,0.12746569,0.03399689,0.02714333,0.59957192
-1.86993497,0.89614138,0.07090226,0.10886569,0.13741243,0.03303472,0.02996603,0.65747727
-1.86393197,0.94947923,0.06657571,0.10764317,0.15073012,0.03280125,0.03343036,0.72167962
-1.85792896,1.01574264,0.06374102,0.10893402,0.16757861,0.03329173,0.03755640,0.79175292
-1.85192596,1.09440145,0.06232924,0.11271983,0.18809488,0.03449562,0.04235677,0.86714156
-1.84592296,1.18475777,0.06225988,0.11896634,0.21238728,0.03639699,0.04783537,0.94716398
-1.83991996,1.28595142,0.06344314,0.12762401,0.24052906,0.03897464,0.05398624,1.03101933
-1.83391696,1.39696665,0.06578170,0.13862797,0.27255123,0.04220216,0.06079233,1.11779742
-1.82791396,1.51664060,0.06917237,0.15189738,0.30843533,0.04604790,0.06822460,1.20649194
-1.82191096,1.64367410,0.07350752,0.16733455,0.34810618,0.05047474,0.07624115,1.29601697
-1.81590795,1.77664534,0.07867643,0.18482380,0.39142543,0.05544002,0.08478683,1.38522655
-1.80990495,1.91402670,0.08456664,0.20423051,0.43818610,0.06089546,0.09379306,1.47293680
-1.80390195,2.05420517,0.09106532,0.22540026,0.48810861,0.06678715,0.10317812,1.55795033
-1.79789895,2.19550621,0.09806086,0.24815860,0.54083891,0.07305582,0.11284793,1.63908205
-1.79189595,2.33622107,0.10544442,0.27231129,0.59594883,0.07963725,0.12269721,1.71518584
-1.78589295,2.47463687,0.11311177,0.29764535,0.65293908,0.08646290,0.13261116,1.78518105
-1.77988994,2.60906912,0.12096509,0.32393089,0.71124502,0.09346085,0.14246754,1.84807811
-1.77388694,2.73789541,0.12891490,0.35092373,0.77024518,0.10055695,0.15213907,1.90300239
-1.76788394,2.85958959,0.13688179,0.37836879,0.82927258,0.10767619,0.16149624,1.94921527
-1.76188094,2.97275491,0.14479806,0.40600413,0.88762841,0.11474416,0.17041022,1.98613199
-1.75587794,3.07615512,0.15260901,0.43356546,0.94459779,0.12168872,0.17875588,2.01333537
-1.74987494,3.16874207,0.16027379,0.46079100,0.99946706,0.12844163,0.18641486,2.03058506
-1.74387194,3.24967878,0.16776573,0.48742629,1.05154210,0.13494011,0.19327843,2.03782198
-1.73786893,3.31835687,0.17507203,0.51322900,1.10016672,0.14112827,0.19925020,2.03516784
-1.73186593,3.37440743,0.18219279,0.53797318,1.14474072,0.14695836,0.20424839,2.02291978
-1.72586293,3.41770489,0.18913929,0.56145297,1.18473659,0.15239167,0.20820785,2.00154033
-1.71985993,3.44836358,0.19593162,0.58348553,1.21971439,0.15739907,0.21108144,1.97164324
-1.71385693,3.46672689,0.20259580,0.60391306,1.24933391,0.16196123,0.21284097,1.93397560
-1.70785393,3.47334962,0.20916025,0.62260375,1.27336391,0.16606838,0.21347768,1.88939695
-1.70185093,3.46897396,0.21565216,0.63945184,1.29168762,0.16971969,0.21300202,1.83885618
-1.69584792,3.45450026,0.22209355,0.65437672,1.30430471,0.17292225,0.21144310,1.78336695
-1.68984492,3.43095376,0.22849758,0.66732120,1.31132923,0.17568984,0.20884755,1.72398253
-1.68384192,3.39944855,0.23486515,0.67824919,1.31298391,0.17804134,0.20527803,1.66177071
-1.67783892,3.36115039,0.24118200,0.68714295,1.30959092,0.17999902,0.20081143,1.59778968
-1.67183592,3.31723991,0.24741663,0.69400014,1.30155953,0.18158688,0.19553671,1.53306544
-1.66583292,3.26887758,0.25351917,0.69883103,1.28937126,0.18282887,0.18955267,1.46857137
-1.65982991,3.21717207,0.25942119,0.70165593,1.27356315,0.18374740,0.18296551,1.40521048
-1.65382691,3.16315299,0.26503672,0.70250322,1.25470987,0.18436200,0.17588648,1.34380066
-1.64782391,3.10774922,0.27026436,0.70140805,1.23340546,0.18468832,0.16842951,1.28506326
-1.64182091,3.05177343,0.27499041,0.69841179,1.21024545,0.18473750,0.16070894,1.22961522
-1.63581791,2.99591333,0.27909293,0.69356242,1.18581025,0.18451592,0.15283750,1.17796467
-1.62981491,2.94072974,0.28244657,0.68691566,1.16065020,0.18402537,0.14492449,1.13051017
-1.62381191,2.88666128,0.28492785,0.67853681,1.13527315,0.18326362,0.13707422,1.08754329
-1.61780890,2.83403521,0.28642074,0.66850320,1.11013485,0.18222529,0.12938475,1.04925449
-1.61180590,2.78308361,0.28682213,0.65690694,1.08563239,0.18090308,0.12194699,1.01574177
-1.60580290,2.73396391,0.28604705,0.64385776,1.06210099,0.17928913,0.11484408,0.98702195
-1.59979990,2.68678247,0.28403316,0.62948566,1.03981386,0.17737659,0.10815114,0.96304386
-1.59379690,2.64161990,0.28074459,0.61394312,1.01898506,0.17516114,0.10193522,0.94370306
-1.58779390,2.59855655,0.27617457,0.59740654,0.99977491,0.17264245,0.09625563,0.92885735
-1.58179090,2.55769677,0.27034699,0.58007673,0.98229740,0.16982552,0.09116443,0.91834251
-1.57578789,2.51919044,0.26331672,0.56217828,0.96662897,0.16672170,0.08670705,0.91198744
-1.56978489,2.48325037,0.25516866,0.54395764,0.95281803,0.16334945,0.08292312,0.90962814
-1.56378189,2.45016454,0.24601563,0.52567989,0.94089437,0.15973468,0.07984720,0.91111972
-1.55777889,2.42030221,0.23599516,0.50762419,0.93087789,0.15591073,0.07750959,0.91634594
-1.55177589,2.39411332,0.22526539,0.49007816,0.92278589,0.15191789,0.07593699,0.92522575
-1.54577289,2.37212091,0.21400031,0.47333108,0.91663845,0.14780260,0.07515300,0.93771639
-1.53976988,2.35490672,0.20238447,0.45766649,0.91246158,0.14361621,0.07517842,0.95381295
-1.53376688,2.34309052,0.19060752,0.44335419,0.91028782,0.13941349,0.07603136,0.97354431
-1.52776388,2.33730399,0.17885869,0.43064217,0.91015439,0.13525086,0.07772700,0.99696566
-1.52176088,2.33816045,0.16732154,0.41974879,0.91209906,0.13118454,0.08027715,1.02414798
-1.51575788,2.34622197,0.15616917,0.41085545,0.91615412,0.12726858,0.08368958,1.05516516
-1.50975488,2.36196562,0.14555988,0.40410034,0.92233901,0.12355298,0.08796708,1.09007932
-1.50375188,2.38575074,0.13563364,0.39957336,0.93065233,0.12008194,0.09310646,1.12892537
-1.49774887,2.41778909,0.12650930,0.39731264,0.94106393,0.11689230,0.09909736,1.17169570
-1.49174587,2.45811983,0.11828254,0.39730284,0.95350791,0.11401238,0.10592116,1.21832594
-1.48574287,2.50659079,0.11102476,0.39947538,0.96787735,0.11146113,0.11354986,1.26868269
-1.47973987,2.56284743,0.10478253,0.40371062,0.98402129,0.10924769,0.12194520,1.32255408
-1.47373687,2.62633041,0.09957798,0.40984205,1.00174455,0.10737147,0.13105789,1.37964376
-1.46773387,2.69628222,0.09540960,0.41766231,1.02081081,0.10582257,0.14082730,1.43956879
-1.46173087,2.77176278,0.09225371,0.42693086,1.04094878,0.10458275,0.15118130,1.50186156
-1.45572786,2.85167355,0.09006626,0.43738302,1.06186167,0.10362663,0.16203663,1.56597580
-1.44972486,2.93478904,0.08878510,0.44874005,1.08323921,0.10292335,0.17329954,1.63129625
-1.44372186,3.01979431,0.08833232,0.46071980,1.10477188,0.10243832,0.18486695,1.69715170
-1.43771886,3.10532663,0.08861691,0.47304755,1.12616648,0.10213522,0.19662783,1.76283043
-1.43171586,3.19001929,0.08953741,0.48546653,1.14716201,0.10197794,0.20846498,1.82759749
-1.42571286,3.27254545,0.09098467,0.49774773,1.16754504,0.10193252,0.22025709,1.89071278
-1.41970985,3.35165984,0.09284451,0.50969844,1.18716338,0.10196886,0.23188095,1.95144911
-1.41370685,3.42623642,0.09500043,0.52116928,1.20593727,0.10206221,0.24321378,2.00910933
-1.40770385,3.49530020,0.09733612,0.53205929,1.22386706,0.10219427,0.25413566,2.06304192
-1.40170085,3.55805191,0.09973793,0.54231891,1.24103692,0.10235398,0.26453185,2.11265430
-1.39569785,3.61388468,0.10209715,0.55195069,1.25761403,0.10253780,0.27429504,2.15742356
-1.38969485,3.66239197,0.10431214,0.56100764,1.27384309,0.10274957,0.28332736,2.19690433
-1.38369185,3.70336709,0.10629022,0.56958937,1.29003633,0.10299999,0.29154219,2.23073377
-1.37768884,3.73679457,0.10794939,0.57783617,1.30655929,0.10330565,0.29886560,2.25863378
-1.37168584,3.76283414,0.10921970,0.58592125,1.32381304,0.10368778,0.30523750,2.28041069
-1.36568284,3.78179880,0.11004441,0.59404155,1.34221368,0.10417066,0.31061235,2.29595286
-1.35967984,3.79412815,0.11038078,0.60240760,1.36217011,0.10477998,0.31495949,2.30522645
-1.35367684,3.80035865,0.11020057,0.61123276,1.38406124,0.10554099,0.31826316,2.30827005
-1.34767384,3.80109263,0.10949012,0.62072254,1.40821383,0.10647678,0.32052196,2.30518839
-1.34167084,3.79696744,0.10825014,0.63106434,1.43488209,0.10760662,0.32174816,2.29614564
-1.33566783,3.78862651,0.10649510,0.64241830,1.46423023,0.10894451,0.32196655,2.28135867
-1.32966483,3.77669349,0.10425228,0.65490951,1.49631896,0.11049806,0.32121312,2.26109040
-1.32366183,3.76175072,0.10156058,0.66862213,1.53109669,0.11226768,0.31953349,2.23564358
-1.31765883,3.74432268,0.09846895,0.68359562,1.56839601,0.11424617,0.31698123,2.20535502
-1.31165583,3.72486511,0.09503471,0.69982327,1.60793578,0.11641874,0.31361615,2.17059039
-1.30565283,3.70375973,0.09132160,0.71725309,1.64932892,0.11876347,0.30950256,2.13173946
-1.29964982,3.68131464,0.08739785,0.73579108,1.69209540,0.12125206,0.30470765,2.08921184
-1.29364682,3.65776969,0.08333412,0.75530642,1.73568008,0.12385107,0.29929997,2.04343315
-1.28764382,3.63330615,0.07920151,0.77563856,1.77947444,0.12652337,0.29334812,1.99484135
-1.28164082,3.60805966,0.07506967,0.79660552,1.82284112,0.12922975,0.28691967,1.94388333
-1.27563782,3.58213522,0.07100503,0.81801303,1.86513997,0.13193077,0.28008026,1.89101153
-1.26963482,3.55562296,0.06706923,0.83966381,1.90575440,0.13458849,0.27289302,1.83668042
-1.26363182,3.52861330,0.06331777,0.86136646,1.94411634,0.13716819,0.26541812,1.78134290
-1.25762881,3.50121021,0.05979890,0.88294339,1.97972873,0.13963988,0.25771255,1.72544639
-1.25162581,3.47354140,0.05655279,0.90423718,2.01218411,0.14197952,0.24983002,1.66942864
-1.24562281,3.44576456,0.05361092,0.92511504,2.04117828,0.14416992,0.24182101,1.61371310
-1.23961981,3.41806888,0.05099576,0.94547104,2.06651840,0.14620122,0.23373274,1.55870403
-1.23361681,3.39067164,0.04872069,0.96522590,2.08812498,0.14807093,0.22560930,1.50478122
-1.22761381,3.36380980,0.04679011,0.98432452,2.10602760,0.14978356,0.21749159,1.45229447
-1.22161081,3.33772720,0.04519976,1.00273133,2.12035495,0.15134982,0.20941725,1.40155799
-1.21560780,3.31265803,0.04393728,1.02042381,2.13131949,0.15278545,0.20142053,1.35284488
-1.20960480,3.28880770,0.04298286,1.03738483,2.13919793,0.15410976,0.19353205,1.30638186
-1.20360180,3.26633260,0.04231004,1.05359418,2.14430863,0.15534399,0.18577847,1.26234461
-1.19759880,3.24532009,0.04188665,1.06902018,2.14698737,0.15650946,0.17818221,1.22085395
-1.19159580,3.22577039,0.04167584,1.08361186,2.14756295,0.15762584,0.17076107,1.18197305
-1.18559280,3.20758177,0.04163714,1.09729245,2.14633406,0.15870940,0.16352807,1.14570609
-1.17958979,3.19054038,0.04172766,1.10995470,2.14354871,0.15977155,0.15649123,1.11199841
-1.17358679,3.17431564,0.04190321,1.12145836,2.13938761,0.16081755,0.14965358,1.08073847
-1.16758379,3.15846191,0.04211956,1.13163029,2.13395201,0.16184567,0.14301342,1.05176145
-1.16158079,3.14242664,0.04233353,1.14026698,2.12725692,0.16284665,0.13656461,1.02485475
-1.15557779,3.12556477,0.04250416,1.14713971,2.11922978,0.16380361,0.13029724,0.99976504
-1.14957479,3.10715883,0.04259374,1.15200182,2.10971446,0.16469235,0.12419837,0.97620671
-1.14357179,3.08644377,0.04256875,1.15459785,2.09848028,0.16548202,0.11825298,0.95387159
-1.13756878,3.06263523,0.04240068,1.15467392,2.08523531,0.16613619,0.11244499,0.93243925
-1.13156578,3.03495993,0.04206663,1.15198889,2.06964311,0.16661416,0.10675839,0.91158784
-1.12556278,3.00268653,0.04154983,1.14632547,2.05134186,0.16687249,0.10117825,0.89100484
-1.11955978,2.96515561,0.04083986,1.13750091,2.02996486,0.16686671,0.09569178,0.87039731
-1.11355678,2.92180723,0.03993274,1.12537657,2.00516135,0.16655313,0.09028917,0.84950147
-1.10755378,2.87220515,0.03883078,1.10986598,1.97661659,0.16589059,0.08496425,0.82809104
-1.10155078,2.81605650,0.03754222,1.09094097,1.94407048,0.16484223,0.07971492,0.80598426
-1.09554777,2.75322657,0.03608074,1.06863587,1.90733394,0.16337710,0.07454340,0.78304941
-1.08954477,2.68374821,0.03446478,1.04304938,1.86630248,0.16147165,0.06945609,0.75920871
-1.08354177,2.60782592,0.03271669,1.01434443,1.82096679,0.15911097,0.06446334,0.73444059
-1.07753877,2.52583486,0.03086192,0.98274605,1.77141996,0.15628984,0.05957888,0.70878043
-1.07153577,2.43831516,0.02892804,0.94853743,1.71786148,0.15301349,0.05481913,0.68231989
-1.06553277,2.34596215,0.02694380,0.91205458,1.66059795,0.14929809,0.05020237,0.65520490
-1.05952976,2.24961309,0.02493825,0.87367978,1.60004075,0.14517099,0.04574786,0.62763259
-1.05352676,2.15023113,0.02293983,0.83383413,1.53670094,0.14067062,0.04147489,0.59984717
-1.04752376,2.04888702,0.02097567,0.79296963,1.47118149,0.13584609,0.03740192,0.57213512
-1.04152076,1.94673915,0.01907094,0.75156080,1.40416720,0.13075656,0.03354575,0.54481956
-1.03551776,1.84501246,0.01724832,0.71009627,1.33641257,0.12547028,0.02992086,0.51825409
-1.02951476,1.74497629,0.01552762,0.66907037,1.26872786,0.12006334,0.02653884,0.49281610
-1.02351176,1.64792174,0.01392558,0.62897482,1.20196347,0.11461823,0.02340805,0.46889951
-1.01750875,1.55513840,0.01245573,0.59029066,1.13699307,0.10922209,0.02053340,0.44690703
-1.01150575,1.46789074,0.01112838,0.55348037,1.07469552,0.10396483,0.01791635,0.42724198
-1.00550275,1.38739419,0.00995075,0.51898020,1.01593598,0.09893702,0.01555495,0.41029955
-0.99949975,1.31479104,0.00892716,0.48719288,0.96154645,0.09422771,0.01344419,0.39645768
-0.99349675,1.25112631,0.00805921,0.45848041,0.91230603,0.08992213,0.01157627,0.38606749
-0.98749375,1.19732395,0.00734611,0.43315734,0.86892137,0.08609943,0.00994111,0.37944355
-0.98149075,1.15416357,0.00678491,0.41148438,0.83200771,0.08283038,0.00852680,0.37685399
-0.97548774,1.12225848,0.00637085,0.39366246,0.80207091,0.08017524,0.00732010,0.37851080
-0.96948474,1.10203533,0.00609758,0.37982755,0.77949117,0.07818182,0.00630704,0.38456063
-0.96348174,1.09371640,0.00595744,0.37004627,0.76450882,0.07688370,0.00547334,0.39507635
-0.95747874,1.09730514,0.00594166,0.36431251,0.75721290,0.07629882,0.00480494,0.41004992
-0.95147574,1.11257594,0.00604061,0.36254537,0.75753297,0.07642845,0.00428838,0.42938684
-0.94547274,1.13906894,0.00624395,0.36458859,0.76523479,0.07725657,0.00391123,0.45290272
-0.93946973,1.17609063,0.00654077,0.37021164,0.77992018,0.07874967,0.00366236,0.48032240
-0.93346673,1.22272100,0.00691978,0.37911272,0.80103156,0.08085717,0.00353225,0.51128178
-0.92746373,1.27782762,0.00736943,0.39092374,0.82786128,0.08351226,0.00351318,0.54533283
-0.92146073,1.34008684,0.00787806,0.40521735,0.85956583,0.08663333,0.00359935,0.58195179
-0.91545773,1.40801211,0.00843405,0.42151592,0.89518476,0.09012588,0.00378706,0.62055051
-0.90945473,1.47998893,0.00902601,0.43930251,0.93366398,0.09388493,0.00407467,0.66049090
-0.90345173,1.55431552,0.00964292,0.45803333,0.97388290,0.09779778,0.00446262,0.70110195
-0.89744872,1.62924828,0.01027434,0.47715165,1.01468455,0.10174715,0.00495339,0.74169888
