energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-0.09304652,1.12943684,0.04312715,0.22185135,0.00230671,0.00000000,0.18748447,0.24535680,0.03950164,0.14828893
-0.08704352,1.12674955,0.04160305,0.23396972,0.00225050,0.00000000,0.18530119,0.24316686,0.03937800,0.14638390
-0.08104052,1.12502950,0.04017082,0.24583618,0.00219682,0.00000000,0.18293671,0.24134620,0.03936360,0.14450855
-0.07503752,1.12439091,0.03885088,0.25736300,0.00214631,0.00000000,0.18040087,0.23994772,0.03947455,0.14268651
-0.06903452,1.12485615,0.03765727,0.26846960,0.00209935,0.00000000,0.17769585,0.23899933,0.03972305,0.14093188
-0.06303152,1.12635898,0.03659753,0.27908370,0.00205604,0.00000000,0.17481754,0.23850393,0.04011693,0.13924987
-0.05702851,1.12875089,0.03567283,0.28914200,0.00201628,0.00000000,0.17175715,0.23844036,0.04065951,0.13763755
-0.05102551,1.13180988,0.03487841,0.29858999,0.00197975,0.00000000,0.16850307,0.23876508,0.04134934,0.13608499
-0.04502251,1.13525127,0.03420410,0.30738132,0.00194595,0.00000000,0.16504268,0.23941448,0.04218020,0.13457638
-0.03901951,1.13873983,0.03363508,0.31547639,0.00191421,0.00000000,0.16136411,0.24030769,0.04314109,0.13309129
-0.03301651,1.14190274,0.03315284,0.32284066,0.00188380,0.00000000,0.15745775,0.24134987,0.04421634,0.13160589
-0.02701351,1.14434292,0.03273606,0.32944259,0.00185389,0.00000000,0.15331759,0.24243563,0.04538583,0.13009410
-0.02101051,1.14565228,0.03236170,0.33525150,0.00182365,0.00000000,0.14894209,0.24345271,0.04662533,0.12852867
-0.01500750,1.14542455,0.03200601,0.34023560,0.00179227,0.00000000,0.14433489,0.24428558,0.04790690,0.12688212
-0.00900450,1.14326742,0.03164553,0.34436034,0.00175896,0.00000000,0.13950499,0.24481913,0.04919952,0.12512756
-0.00300150,1.13881382,0.03125797,0.34758726,0.00172305,0.00000000,0.13446674,0.24494205,0.05046969,0.12323949
0.00300150,1.13173217,0.03082311,0.34987364,0.00168396,0.00000000,0.12923948,0.24455015,0.05168231,0.12119434
0.00900450,1.12173547,0.03032339,0.35117279,0.00164124,0.00000000,0.12384705,0.24354930,0.05280147,0.11897113
0.01500750,1.10858920,0.02974455,0.35143526,0.00159458,0.00000000,0.11831702,0.24185811,0.05379152,0.11655190
0.02101051,1.09211785,0.02907594,0.35061084,0.00154383,0.00000000,0.11268000,0.23941016,0.05461801,0.11392221
0.02701351,1.07221013,0.02831081,0.34865121,0.00148899,0.00000000,0.10696873,0.23615589,0.05524880,0.11107156
0.03301651,1.04882265,0.02744635,0.34551317,0.00143019,0.00000000,0.10121742,0.23206394,0.05565502,0.10799373
0.03901951,1.02198214,0.02648362,0.34116226,0.00136771,0.00000000,0.09546097,0.22712209,0.05581207,0.10468717
0.04502251,0.99178598,0.02542733,0.33557634,0.00130196,0.00000000,0.08973449,0.22133764,0.05570043,0.10115524
0.05102551,0.95840121,0.02428552,0.32874920,0.00123346,0.00000000,0.08407281,0.21473729,0.05530640,0.09740638
0.05702851,0.92206180,0.02306916,0.32069362,0.00116280,0.00000000,0.07851023,0.20736657,0.05462259,0.09345428
0.06303152,0.88306445,0.02179164,0.31144393,0.00109066,0.00000000,0.07308045,0.19928869,0.05364823,0.08931779
0.06903452,0.84176278,0.02046824,0.30105766,0.00101776,0.00000000,0.06781657,0.19058309,0.05238924,0.08502080
0.07503752,0.79856037,0.01911566,0.28961632,0.00094485,0.00000000,0.06275134,0.18134352,0.05085813,0.08059197
0.08104052,0.75390260,0.01775145,0.27722514,0.00087268,0.00000000,0.05791750,0.17167588,0.04907351,0.07606433
0.08704352,0.70826776,0.01639356,0.26401181,0.00080200,0.00000000,0.05334824,0.16169583,0.04705958,0.07147470
0.09304652,0.66215767,0.01505994,0.25012430,0.00073355,0.00000000,0.04907778,0.15152631,0.04484532,0.06686310
0.09904952,0.61608825,0.01376823,0.23572778,0.00066803,0.00000000,0.04514211,0.14129505,0.04246352,0.06227201
0.10505253,0.57058032,0.01253547,0.22100097,0.00060608,0.00000000,0.04157968,0.13113218,0.03994979,0.05774565
0.11105553,0.52615105,0.01137806,0.20613196,0.00054833,0.00000000,0.03843229,0.12116807,0.03734141,0.05332913
0.11705853,0.48330629,0.01031162,0.19131380,0.00049535,0.00000000,0.03574589,0.11153138,0.03467630,0.04906780
0.12306153,0.44253411,0.00935114,0.17674012,0.00044767,0.00000000,0.03357151,0.10234749,0.03199189,0.04500649
0.12906453,0.40429967,0.00851111,0.16260080,0.00040579,0.00000000,0.03196601,0.09373730,0.02932420,0.04118893
0.13506753,0.36904142,0.00780571,0.14907816,0.00037020,0.00000000,0.03099289,0.08581640,0.02670693,0.03765726
0.14107054,0.33716874,0.00724911,0.13634345,0.00034134,0.00000000,0.03072287,0.07869460,0.02417079,0.03445157
0.14707354,0.30906076,0.00685578,0.12455401,0.00031967,0.00000000,0.03123429,0.07247579,0.02174294,0.03160970
0.15307654,0.28506610,0.00664077,0.11385106,0.00030566,0.00000000,0.03261325,0.06725806,0.01944662,0.02916695
0.15907954,0.26550332,0.00662000,0.10435799,0.00029978,0.00000000,0.03495336,0.06313393,0.01730094,0.02715602
0.16508254,0.25066167,0.00681048,0.09617930,0.00030251,0.00000000,0.03835511,0.06019065,0.01532087,0.02560689
0.17108554,0.24080161,0.00723042,0.08939996,0.00031437,0.00000000,0.04292463,0.05851044,0.01351731,0.02454675
0.17708854,0.23615491,0.00789927,0.08408515,0.00033589,0.00000000,0.04877200,0.05817044,0.01189736,0.02399991
0.18309155,0.23692372,0.00883757,0.08028032,0.00036763,0.00000000,0.05600882,0.05924251,0.01046460,0.02398757
0.18909455,0.24327849,0.01006668,0.07801130,0.00041014,0.00000000,0.06474520,0.06179243,0.00921947,0.02452763
0.19509755,0.25535432,0.01160832,0.07728454,0.00046394,0.00000000,0.07508603,0.06587876,0.00815975,0.02563421
0.20110055,0.27324589,0.01348390,0.07808734,0.00052956,0.00000000,0.08712673,0.07155109,0.00728089,0.02731717
0.20710355,0.29700069,0.01571371,0.08038801,0.00060743,0.00000000,0.10094841,0.07884784,0.00657652,0.02958143
0.21310655,0.32661099,0.01831593,0.08413592,0.00069790,0.00000000,0.11661267,0.08779353,0.00603874,0.03242616
0.21910955,0.36200479,0.02130550,0.08926158,0.00080118,0.00000000,0.13415620,0.09839566,0.00565852,0.03584389
0.22511256,0.40303615,0.02469289,0.09567673,0.00091735,0.00000000,0.15358532,0.11064132,0.00542592,0.03981960
0.23111556,0.44947562,0.02848275,0.10327448,0.00104624,0.00000000,0.17487085,0.12449379,0.00533032,0.04432978
0.23711856,0.50100142,0.03267270,0.11192970,0.00118749,0.00000000,0.19794349,0.13988914,0.00536057,0.04934155
0.24312156,0.55719208,0.03725203,0.12149977,0.00134044,0.00000000,0.22269003,0.15673326,0.00550509,0.05481198
0.24912456,0.61752135,0.04220064,0.13182561,0.00150416,0.00000000,0.24895070,0.17489950,0.00575195,0.06068757
0.25512756,0.68135616,0.04748815,0.14273344,0.00167739,0.00000000,0.27651793,0.19422706,0.00608883,0.06690408
0.26113057,0.74795817,0.05307333,0.15403694,0.00185858,0.00000000,0.30513675,0.21452053,0.00650311,0.07338666
0.26713357,0.81648950,0.05890385,0.16554012,0.00204584,0.00000000,0.33450701,0.23555062,0.00698185,0.08005047
0.27313657,0.88602294,0.06491648,0.17704083,0.00223702,0.00000000,0.36428753,0.25705636,0.00751180,0.08680165
0.27913957,0.95555677,0.07103770,0.18833478,0.00242968,0.00000000,0.39410220,0.27874869,0.00807947,0.09353883
0.28514257,1.02403396,0.07718483,0.19922006,0.00262116,0.00000000,0.42354791,0.30031559,0.00867119,0.10015507
0.29114557,1.09036554,0.08326764,0.20950195,0.00280867,0.00000000,0.45220417,0.32142857,0.00927324,0.10654019
0.29714857,1.15345720,0.08919035,0.21899792,0.00298929,0.00000000,0.47964409,0.34175051,0.00987206,0.11258347
0.30315158,1.21223858,0.09485412,0.22754256,0.00316010,0.00000000,0.50544639,0.36094439,0.01045436,0.11817664
0.30915458,1.26569385,0.10015980,0.23499223,0.00331826,0.00000000,0.52920790,0.37868282,0.01100748,0.12321700
0.31515758,1.31289264,0.10501094,0.24122922,0.00346105,0.00000000,0.55055613,0.39465790,0.01151960,0.12761062
0.32116058,1.35301980,0.10931694,0.24616524,0.00358602,0.00000000,0.56916127,0.40859103,0.01198006,0.13127547
0.32716358,1.38540284,0.11299613,0.24974397,0.00369105,0.00000000,0.58474721,0.42024225,0.01237968,0.13414428
0.33316658,1.40953582,0.11597875,0.25194270,0.00377439,0.00000000,0.59710091,0.42941868,0.01271106,0.13616720
0.33916958,1.42509850,0.11820968,0.25277278,0.00383477,0.00000000,0.60607989,0.43598176,0.01296889,0.13731386
0.34517259,1.43197004,0.11965071,0.25227900,0.00387144,0.00000000,0.61161726,0.43985279,0.01315019,0.13757506
0.35117559,1.43023645,0.12028239,0.25053785,0.00388418,0.00000000,0.61372429,0.44101673,0.01325454,0.13696374
0.35717859,1.42019166,0.12010521,0.24765476,0.00387335,0.00000000,0.61249024,0.43952393,0.01328427,0.13551539
0.36318159,1.40233200,0.11914020,0.24376048,0.00383986,0.00000000,0.60807955,0.43548969,0.01324449,0.13328777
0.36918459,1.37734460,0.11742886,0.23900675,0.00378515,0.00000000,0.60072657,0.42909189,0.01314321,0.13036000
0.37518759,1.34609003,0.11503238,0.23356149,0.00371121,0.00000000,0.59072812,0.42056650,0.01299125,0.12683109
0.38119060,1.30958016,0.11203025,0.22760373,0.00362043,0.00000000,0.57843417,0.41020146,0.01280216,0.12281786
0.38719360,1.26895208,0.10851834,0.22131852,0.00351561,0.00000000,0.56423721,0.39832895,0.01259200,0.11845249
0.39319660,1.22543925,0.10460634,0.21489197,0.00339988,0.00000000,0.54856073,0.38531660,0.01237913,0.11387966
0.39919960,1.18034089,0.10041497,0.20850674,0.00327658,0.00000000,0.53184738,0.37155781,0.01218388,0.10925344
0.40520260,1.13499071,0.09607277,0.20233795,0.00314922,0.00000000,0.51454720,0.35746158,0.01202814,0.10473399
0.41120560,1.09072598,0.09171277,0.19654981,0.00302136,0.00000000,0.49710643,0.34344231,0.01193497,0.10048415
0.41720860,1.04885765,0.08746899,0.19129276,0.00289655,0.00000000,0.47995728,0.32990965,0.01192809,0.09666608
0.42321161,1.01064238,0.08347308,0.18670145,0.00277826,0.00000000,0.46350877,0.31725890,0.01203135,0.09343781
0.42921461,0.97725659,0.07985100,0.18289322,0.00266977,0.00000000,0.44813905,0.30586197,0.01226814,0.09095002
0.43521761,0.94977326,0.07671985,0.17996714,0.00257416,0.00000000,0.43418899,0.29605922,0.01266082,0.08934280
0.44122061,0.92914111,0.07418505,0.17800349,0.00249421,0.00000000,0.42195724,0.28815214,0.01323005,0.08874266
0.44722361,0.91616656,0.07233773,0.17706357,0.00243237,0.00000000,0.41169660,0.28239705,0.01399416,0.08925959
0.45322661,0.91149811,0.07125247,0.17718965,0.00239071,0.00000000,0.40361139,0.27899971,0.01496849,0.09098440
0.45922961,0.91561323,0.07098546,0.17840499,0.00237091,0.00000000,0.39785596,0.27811100,0.01616470,0.09398614
0.46523262,0.92880745,0.07157298,0.18071393,0.00237418,0.00000000,0.39453375,0.27982350,0.01759019,0.09830983
0.47123562,0.95118599,0.07303035,0.18410176,0.00240129,0.00000000,0.39369710,0.28416919,0.01924752,0.10397439
0.47723862,0.98265761,0.07535123,0.18853468,0.00245254,0.00000000,0.39534745,0.29111797,0.02113385,0.11097098
0.48324162,1.02293122,0.07850748,0.19395954,0.00252772,0.00000000,0.39943584,0.30057743,0.02324057,0.11926161
0.48924462,1.07151540,0.08244938,0.20030371,0.00262612,0.00000000,0.40586387,0.31239359,0.02555299,0.12877836
0.49524762,1.12772127,0.08710637,0.20747498,0.00274656,0.00000000,0.41448491,0.32635285,0.02805020,0.13942307
0.50125063,1.19066915,0.09238834,0.21536169,0.00288734,0.00000000,0.42510585,0.34218522,0.03070510,0.15106778
0.50725363,1.25929946,0.09818733,0.22383318,0.00304628,0.00000000,0.43748933,0.35956888,0.03348464,0.16355585
0.51325663,1.33238838,0.10437982,0.23274078,0.00322077,0.00000000,0.45135676,0.37813605,0.03635023,0.17670394
0.51925963,1.40856821,0.11082942,0.24191929,0.00340777,0.00000000,0.46639213,0.39748032,0.03925843,0.19030486
0.52526263,1.48635292,0.11739007,0.25118918,0.00360387,0.00000000,0.48224692,0.41716523,0.04216181,0.20413129
0.53126563,1.56416833,0.12390963,0.26035949,0.00380534,0.00000000,0.49854591,0.43673416,0.04501000,0.21794034
0.53726863,1.64038684,0.13023364,0.26923142,0.00400821,0.00000000,0.51489424,0.45572115,0.04775099,0.23147885
0.54327164,1.71336566,0.13620948,0.27760261,0.00420836,0.00000000,0.53088549,0.47366253,0.05033243,0.24448945
0.54927464,1.78148779,0.14169046,0.28527192,0.00440160,0.00000000,0.54611061,0.49010903,0.05270319,0.25671694
0.55527764,1.84320434,0.14653989,0.29204462,0.00458374,0.00000000,0.56016773,0.50463785,0.05481482,0.26791510
0.56128064,1.89707679,0.15063491,0.29773784,0.00475077,0.00000000,0.57267233,0.51686441,0.05662308,0.27785341
0.56728364,1.94181765,0.15387006,0.30218591,0.00489888,0.00000000,0.58326759,0.52645324,0.05808930,0.28632365
0.57328664,1.97632778,0.15616023,0.30524555,0.00502462,0.00000000,0.59163445,0.53312758,0.05918168,0.29314598
0.57928964,1.99972889,0.15744303,0.30680048,0.00512496,0.00000000,0.59750113,0.53667736,0.05987633,0.29817421
0.58529265,2.01138979,0.15768047,0.30676538,0.00519743,0.00000000,0.60065143,0.53696505,0.06015807,0.30130024
0.59129565,2.01094516,0.15685974,0.30508890,0.00524012,0.00000000,0.60093180,0.53392930,0.06002095,0.30245719
0.59729865,1.99830598,0.15499326,0.30175567,0.00525178,0.00000000,0.59825649,0.52758607,0.05946841,0.30162132
0.60330165,1.97366109,0.15211780,0.29678705,0.00523185,0.00000000,0.59261080,0.51802724,0.05851323,0.29881249
0.60930465,1.93746981,0.14829280,0.29024077,0.00518047,0.00000000,0.58405211,0.50541680,0.05717697,0.29409321
0.61530765,1.89044588,0.14359804,0.28220938,0.00509847,0.00000000,0.57270861,0.48998470,0.05548934,0.28756635
0.62131066,1.83353346,0.13813060,0.27281746,0.00498735,0.00000000,0.55877590,0.47201880,0.05348712,0.27937148
0.62731366,1.76787618,0.13200135,0.26221805,0.00484921,0.00000000,0.54251135,0.45185510,0.05121298,0.26968024
0.63331666,1.69478075,0.12533119,0.25058809,0.00468670,0.00000000,0.52422666,0.42986687,0.04871409,0.25869068
0.63931966,1.61567645,0.11824698,0.23812342,0.00450293,0.00000000,0.50427886,0.40645304,0.04604068,0.24662104
0.64532266,1.53207256,0.11087766,0.22503332,0.00430136,0.00000000,0.48306003,0.38202639,0.04324454,0.23370314
0.65132566,1.44551515,0.10335032,0.21153502,0.00408573,0.00000000,0.46098631,0.35700202,0.04037757,0.22017562
0.65732866,1.35754520,0.09578674,0.19784830,0.00385990,0.00000000,0.43848657,0.33178654,0.03749042,0.20627742
0.66333167,1.26965941,0.08830030,0.18419047,0.00362778,0.00000000,0.41599120,0.30676838,0.03463126,0.19224166
0.66933467,1.18327528,0.08099337,0.17077192,0.00339324,0.00000000,0.39392147,0.28230951,0.03184479,0.17829014
0.67533767,1.09970143,0.07395533,0.15779231,0.00315997,0.00000000,0.37267989,0.25873878,0.02917137,0.16462865
0.68134067,1.02011402,0.06726117,0.14543772,0.00293141,0.00000000,0.35264180,0.23634707,0.02664648,0.15144327
0.68734367,0.94553975,0.06097078,0.13387854,0.00271073,0.00000000,0.33414859,0.21538425,0.02430034,0.13889761
0.69334667,0.87684562,0.05512871,0.12326837,0.00250069,0.00000000,0.31750267,0.19605786,0.02215778,0.12713111
0.69934967,0.81473523,0.04976460,0.11374371,0.00230368,0.00000000,0.30296422,0.17853343,0.02023834,0.11625839
0.70535268,0.75975129,0.04489398,0.10542450,0.00212166,0.00000000,0.29074986,0.16293630,0.01855650,0.10636945
0.71135568,0.71228350,0.04051955,0.09841528,0.00195617,0.00000000,0.28103301,0.14935449,0.01712210,0.09753076
0.71735868,0.67258102,0.03663268,0.09280683,0.00180833,0.00000000,0.27394576,0.13784264,0.01594086,0.08978699
0.72336168,0.64076837,0.03321520,0.08867821,0.00167886,0.00000000,0.26958213,0.12842635,0.01501498,0.08316328
0.72936468,0.61686372,0.03024123,0.08609888,0.00156812,0.00000000,0.26800221,0.12110698,0.01434372,0.07766782
0.73536768,0.60079826,0.02767905,0.08513072,0.00147617,0.00000000,0.26923691,0.11586632,0.01392405,0.07329468
0.74137069,0.59243552,0.02549302,0.08582986,0.00140279,0.00000000,0.27329299,0.11267108,0.01375118,0.07002652
0.74737369,0.59158962,0.02364521,0.08824798,0.00134751,0.00000000,0.28015778,0.11147674,0.01381907,0.06783726
0.75337669,0.59804130,0.02209703,0.09243310,0.00130972,0.00000000,0.28980343,0.11223082,0.01412084,0.06669443
0.75937969,0.61155101,0.02081051,0.09842948,0.00128866,0.00000000,0.30219015,0.11487520,0.01464902,0.06656105
0.76538269,0.63186844,0.01974951,0.10627691,0.00128347,0.00000000,0.31726841,0.11934759,0.01539575,0.06739718
0.77138569,0.65873802,0.01888051,0.11600897,0.00129325,0.00000000,0.33497961,0.12558198,0.01635276,0.06916082
0.77738869,0.69190035,0.01817331,0.12765051,0.00131707,0.00000000,0.35525541,0.13350825,0.01751134,0.07180839
0.78339170,0.73108955,0.01760140,0.14121447,0.00135397,0.00000000,0.37801555,0.14305088,0.01886213,0.07529466
0.78939470,0.77602703,0.01714219,0.15669786,0.00140299,0.00000000,0.40316438,0.15412707,0.02039483,0.07957221
0.79539770,0.82641214,0.01677702,0.17407748,0.00146319,0.00000000,0.43058632,0.16664429,0.02209785,0.08459066
0.80140070,0.88191074,0.01649103,0.19330532,0.00153360,0.00000000,0.46014058,0.18049768,0.02395798,0.09029551
0.80740370,0.94214250,0.01627293,0.21430403,0.00161323,0.00000000,0.49165563,0.19556735,0.02596000,0.09662692
0.81340670,1.00666815,0.01611469,0.23696270,0.00170109,0.00000000,0.52492380,0.21171603,0.02808634,0.10351855
0.81940970,1.07497789,0.01601117,0.26113337,0.00179613,0.00000000,0.55969666,0.22878721,0.03031683,0.11089650
0.82541271,1.14648214,0.01595978,0.28662847,0.00189723,0.00000000,0.59568166,0.24660406,0.03262855,0.11867856
0.83141571,1.22050570,0.01596009,0.31321948,0.00200322,0.00000000,0.63254046,0.26496931,0.03499578,0.12677388
0.83741871,1.29628633,0.01601355,0.34063712,0.00211285,0.00000000,0.66988946,0.28366635,0.03739016,0.13508314
0.84342171,1.37297839,0.01612321,0.36857325,0.00222480,0.00000000,0.70730279,0.30246145,0.03978099,0.14349932
0.84942471,1.44966214,0.01629348,0.39668455,0.00233768,0.00000000,0.74431787,0.32110739,0.04213566,0.15190903
0.85542771,1.52535862,0.01653001,0.42459800,0.00245005,0.00000000,0.78044375,0.33934816,0.04442035,0.16019455
0.86143072,1.59905000,0.01683956,0.45191816,0.00256043,0.00000000,0.81517174,0.35692491,0.04660075,0.16823629
0.86743372,1.66970480,0.01722990,0.47823601,0.00266738,0.00000000,0.84798839,0.37358262,0.04864306,0.17591584
0.87343672,1.73630687,0.01770975,0.50313909,0.00276947,0.00000000,0.87838999,0.38907751,0.05051497,0.18311936
0.87943972,1.79788707,0.01828869,0.52622265,0.00286538,0.00000000,0.90589818,0.40318470,0.05218670,0.18974112
0.88544272,1.85355604,0.01897705,0.54710124,0.00295393,0.00000000,0.93007582,0.41570570,0.05363213,0.19568712
0.89144572,1.90253631,0.01978572,0.56542037,0.00303409,0.00000000,0.95054243,0.42647555,0.05482982,0.20087855
0.89744872,1.94419223,0.02072592,0.58086772,0.00310509,0.00000000,0.96698818,0.43536905,0.05576390,0.20525487
0.90345173,1.97805579,0.02180881,0.59318328,0.00316639,0.00000000,0.97918597,0.44230575,0.05642491,0.20877643
0.90945473,2.00384691,0.02304513,0.60216807,0.00321777,0.00000000,0.98700052,0.44725349,0.05681038,0.21142630
0.91545773,2.02148681,0.02444459,0.60769087,0.00325929,0.00000000,0.99039424,0.45023018,0.05692521,0.21321137
0.92146073,2.03110351,0.02601527,0.60969276,0.00329134,0.00000000,0.98942927,0.45130362,0.05678179,0.21416251
0.92746373,2.03302886,0.02776294,0.60818910,0.00331460,0.00000000,0.98426554,0.45058943,0.05639986,0.21433372
0.93346673,2.02778698,0.02969029,0.60326889,0.00333004,0.00000000,0.97515492,0.44824708,0.05580608,0.21380042
0.93946973,2.01607436,0.03179625,0.59509154,0.00333887,0.00000000,0.96243154,0.44447409,0.05503340,0.21265671
0.94547274,1.99873244,0.03407521,0.58388111,0.00334248,0.00000000,0.94649892,0.43949876,0.05412007,0.21101194
0.95147574,1.97671401,0.03651646,0.56991839,0.00334240,0.00000000,0.92781431,0.43357169,0.05310859,0.20898654
0.95747874,1.95104464,0.03910367,0.55353110,0.00334021,0.00000000,0.90687113,0.42695643,0.05204435,0.20670739
0.96348174,1.92278142,0.04181461,0.53508270,0.00333748,0.00000000,0.88418034,0.41991977,0.05097426,0.20430290
0.96948474,1.89297052,0.04462103,0.51496027,0.00333568,0.00000000,0.86025162,0.41272205,0.04994524,0.20189807
0.97548774,1.86260605,0.04748881,0.49356217,0.00333612,0.00000000,0.83557528,0.40560792,0.04900275,0.19960963
0.98149075,1.83259185,0.05037841,0.47128579,0.00333988,0.00000000,0.81060577,0.39879800,0.04818931,0.19754167
0.98749375,1.80370826,0.05324555,0.44851605,0.00334774,0.00000000,0.78574752,0.39248172,0.04754319,0.19578175
0.99349675,1.77658523,0.05604216,0.42561515,0.00336015,0.00000000,0.76134375,0.38681163,0.04709717,0.19439781
0.99949975,1.75168312,0.05871763,0.40291371,0.00337720,0.00000000,0.73766858,0.38189954,0.04687755,0.19343590
1.00550275,1.72928181,0.06122020,0.38070395,0.00339862,0.00000000,0.71492281,0.37781427,0.04690335,0.19291893
1.01150575,1.70947851,0.06349849,0.35923468,0.00342377,0.00000000,0.69323336,0.37458141,0.04718580,0.19284634
1.01750875,1.69219422,0.06550324,0.33870851,0.00345166,0.00000000,0.67265617,0.37218475,0.04772802,0.19319483
1.02351176,1.67718820,0.06718890,0.31928103,0.00348106,0.00000000,0.65318231,0.37056935,0.04852506,0.19391994
1.02951476,1.66407956,0.06851529,0.30106192,0.00351046,0.00000000,0.63474680,0.36964607,0.04956417,0.19495856
1.03551776,1.65237470,0.06944908,0.28411782,0.00353824,0.00000000,0.61723955,0.36929714,0.05082533,0.19623203
1.04152076,1.64149926,0.06996505,0.26847652,0.00356268,0.00000000,0.60051778,0.36938275,0.05228203,0.19764996
1.04752376,1.63083270,0.07004713,0.25413239,0.00358210,0.00000000,0.58441918,0.36974806,0.05390225,0.19911425
1.05352676,1.61974413,0.06968908,0.24105255,0.00359490,0.00000000,0.56877520,0.37023052,0.05564962,0.20052343
1.05952976,1.60762745,0.06889489,0.22918350,0.00359969,0.00000000,0.55342380,0.37066710,0.05748479,0.20177702
1.06553277,1.59393454,0.06767874,0.21845787,0.00359534,0.00000000,0.53822111,0.37090121,0.05936676,0.20277968
1.07153577,1.57820493,0.06606466,0.20880104,0.00358108,0.00000000,0.52305144,0.37078909,0.06125437,0.20344508
1.07753877,1.56009104,0.06408584,0.20013731,0.00355651,0.00000000,0.50783550,0.37020541,0.06310779,0.20369936
1.08354177,1.53937801,0.06178364,0.19239545,0.00352168,0.00000000,0.49253636,0.36904804,0.06488993,0.20348401
1.08954477,1.51599755,0.05920638,0.18551344,0.00347710,0.00000000,0.47716319,0.36724179,0.06656771,0.20275810
1.09554777,1.49003574,0.05640786,0.17944234,0.00342374,0.00000000,0.46177274,0.36474110,0.06811336,0.20149993
1.10155078,1.46173446,0.05344589,0.17414903,0.00336301,0.00000000,0.44646860,0.36153172,0.06950534,0.19970783
1.10755378,1.43148700,0.05038068,0.16961808,0.00329676,0.00000000,0.43139846,0.35763130,0.07072915,0.19740041
1.11355678,1.39982798,0.04727327,0.16585243,0.00322719,0.00000000,0.41674961,0.35308890,0.07177791,0.19461600
1.11955978,1.36741839,0.04418412,0.16287314,0.00315684,0.00000000,0.40274284,0.34798363,0.07265255,0.19141160
1.12556278,1.33502628,0.04117175,0.16071807,0.00308847,0.00000000,0.38962515,0.34242229,0.07336183,0.18786115
1.13156578,1.30350397,0.03829164,0.15943975,0.00302501,0.00000000,0.37766151,0.33653621,0.07392196,0.18405337
1.13756878,1.27376251,0.03559534,0.15910234,0.00296947,0.00000000,0.36712585,0.33047737,0.07435594,0.18008921
1.14357179,1.24674428,0.03312979,0.15977785,0.00292484,0.00000000,0.35829177,0.32441380,0.07469264,0.17607891
1.14957479,1.22339444,0.03093697,0.16154184,0.00289400,0.00000000,0.35142302,0.31852451,0.07496557,0.17213895
1.15557779,1.20463219,0.02905368,0.16446857,0.00287967,0.00000000,0.34676414,0.31299394,0.07521142,0.16838873
1.16158079,1.19132244,0.02751163,0.16862583,0.00288425,0.00000000,0.34453138,0.30800613,0.07546847,0.16494736
1.16758379,1.18424873,0.02633765,0.17406969,0.00290982,0.00000000,0.34490425,0.30373882,0.07577477,0.16193033
1.17358679,1.18408808,0.02555411,0.18083927,0.00295804,0.00000000,0.34801781,0.30035744,0.07616639,0.15944649
1.17958979,1.19138853,0.02517939,0.18895179,0.00303008,0.00000000,0.35395605,0.29800944,0.07667556,0.15759509
1.18559280,1.20654981,0.02522841,0.19839815,0.00312661,0.00000000,0.36274643,0.29681896,0.07732901,0.15646319
1.19159580,1.22980797,0.02571320,0.20913916,0.00324775,0.00000000,0.37435596,0.29688206,0.07814639,0.15612340
1.19759880,1.26122423,0.02664338,0.22110277,0.00339306,0.00000000,0.38868888,0.29826283,0.07913902,0.15663200
1.20360180,1.30067868,0.02802661,0.23418238,0.00356154,0.00000000,0.40558616,0.30099032,0.08030891,0.15802752
1.20960480,1.34786895,0.02986885,0.24823649,0.00375164,0.00000000,0.42482704,0.30505673,0.08164811,0.16032980
1.21560780,1.40231409,0.03217453,0.26308971,0.00396129,0.00000000,0.44613246,0.31041669,0.08313857,0.16353951
1.22161081,1.46336362,0.03494654,0.27853528,0.00418796,0.00000000,0.46917065,0.31698793,0.08475236,0.16763822
1.22761381,1.53021160,0.03818602,0.29433899,0.00442870,0.00000000,0.49356457,0.32465316,0.08645235,0.17258883
1.23361681,1.60191521,0.04189202,0.31024455,0.00468023,0.00000000,0.51890123,0.33326334,0.08819330,0.17833659
1.23961981,1.67741742,0.04606093,0.32598009,0.00493897,0.00000000,0.54474239,0.34264197,0.08992338,0.18481037
1.24562281,1.75557286,0.05068585,0.34126569,0.00520117,0.00000000,0.57063651,0.35259049,0.09158590,0.19192438
1.25162581,1.83517611,0.05575583,0.35582164,0.00546299,0.00000000,0.59613141,0.36289438,0.09312146,0.19958010
1.25762881,1.91499134,0.06125502,0.36937694,0.00572058,0.00000000,0.62078712,0.37332982,0.09447006,0.20766846
1.26363182,1.99378224,0.06716189,0.38167786,0.00597016,0.00000000,0.64418844,0.38367061,0.09557341,0.21607211
1.26963482,2.07034124,0.07344842,0.39249600,0.00620811,0.00000000,0.66595666,0.39369491,0.09637711,0.22466779
1.27563782,2.14351688,0.08007946,0.40163561,0.00643105,0.00000000,0.68575989,0.40319180,0.09683274,0.23332867
1.28164082,2.21223855,0.08701217,0.40893966,0.00663591,0.00000000,0.70332158,0.41196699,0.09689965,0.24192663
1.28764382,2.27553773,0.09419576,0.41429456,0.00681996,0.00000000,0.71842680,0.41984780,0.09654646,0.25033446
