energy_ev,total_up,Cu_p_up,Cu_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.23111556,0.87183589,0.37159276,0.02717398,0.16823705,0.56807034,0.01547097,0.03594815,0.03768048,0.15614547
-0.22511256,0.90322103,0.40109164,0.02856406,0.17580946,0.57929224,0.01702641,0.03557117,0.04031678,0.16309083
-0.21910955,0.93463304,0.43220676,0.02995267,0.18314430,0.59004320,0.01860834,0.03542811,0.04304434,0.16955063
-0.21310655,0.96585298,0.46474123,0.03132680,0.19018643,0.60030087,0.02019596,0.03553710,0.04582862,0.17545459
-0.20710355,0.99666830,0.49846438,0.03267340,0.19688691,0.61006847,0.02176640,0.03591152,0.04863030,0.18074494
-0.20110055,1.02688174,0.53311743,0.03397975,0.20320385,0.61937835,0.02329528,0.03656012,0.05140626,0.18537833
-0.19509755,1.05631996,0.56842050,0.03523386,0.20910283,0.62829461,0.02475727,0.03748732,0.05411067,0.18932742
-0.18909455,1.08484154,0.60408074,0.03642492,0.21455719,0.63691435,0.02612676,0.03869361,0.05669637,0.19258200
-0.18309155,1.11234393,0.63980118,0.03754362,0.21954780,0.64536751,0.02737861,0.04017601,0.05911633,0.19514955
-0.17708854,1.13876902,0.67529000,0.03858254,0.22406265,0.65381520,0.02848889,0.04192865,0.06132513,0.19705537
-0.17108554,1.16410696,0.71026969,0.03953641,0.22809619,0.66244650,0.02943564,0.04394337,0.06328055,0.19834205
-0.16508254,1.18839807,0.74448574,0.04040239,0.23164844,0.67147382,0.03019963,0.04621032,0.06494497,0.19906846
-0.15907954,1.21173264,0.77771444,0.04118016,0.23472401,0.68112690,0.03076494,0.04871855,0.06628677,0.19930814
-0.15307654,1.23424851,0.80976932,0.04187197,0.23733111,0.69164572,0.03111957,0.05145656,0.06728144,0.19914723
-0.14707354,1.25612645,0.84050589,0.04248267,0.23948051,0.70327245,0.03125585,0.05441277,0.06791249,0.19868200
-0.14107054,1.27758339,0.86982447,0.04301945,0.24118469,0.71624274,0.03117070,0.05757586,0.06817209,0.19801591
-0.13506753,1.29886359,0.89767085,0.04349168,0.24245708,0.73077656,0.03086578,0.06093504,0.06806133,0.19725647
-0.12906453,1.32022805,0.92403475,0.04391052,0.24331144,0.74706893,0.03034740,0.06448014,0.06759024,0.19651184
-0.12306153,1.34194237,0.94894606,0.04428852,0.24376151,0.76528074,0.02962634,0.06820155,0.06677737,0.19588737
-0.11705853,1.36426354,0.97246898,0.04463908,0.24382081,0.78553003,0.02871744,0.07208998,0.06564914,0.19548207
-0.11105553,1.38742604,0.99469448,0.04497593,0.24350259,0.80788391,0.02763913,0.07613612,0.06423888,0.19538531
-0.10505253,1.41162787,1.01573119,0.04531252,0.24282000,0.83235154,0.02641278,0.08033008,0.06258558,0.19567366
-0.09904952,1.43701702,1.03569542,0.04566148,0.24178630,0.85887834,0.02506201,0.08466082,0.06073258,0.19640816
-0.09304652,1.46367914,1.05470068,0.04603397,0.24041522,0.88734186,0.02361193,0.08911536,0.05872604,0.19763200
-0.08704352,1.49162706,1.07284728,0.04643928,0.23872130,0.91754944,0.02208836,0.09367813,0.05661341,0.19936879
-0.08104052,1.52079274,1.09021274,0.04688428,0.23672030,0.94923815,0.02051710,0.09833020,0.05444190,0.20162157
-0.07503752,1.55102242,1.10684341,0.04737320,0.23442952,0.98207700,0.01892320,0.10304872,0.05225714,0.20437249
-0.06903452,1.58207550,1.12274791,0.04790735,0.23186819,1.01567184,0.01733031,0.10780642,0.05010185,0.20758334
-0.06303152,1.61362746,1.13789289,0.04848511,0.22905773,1.04957296,0.01576018,0.11257142,0.04801487,0.21119690
-0.05702851,1.64527721,1.15220142,0.04910202,0.22602204,1.08328531,0.01423220,0.11730725,0.04603034,0.21513917
-0.05102551,1.67655889,1.16555409,0.04975105,0.22278776,1.11628147,0.01276309,0.12197323,0.04417720,0.21932228
-0.04502251,1.70695793,1.17779319,0.05042300,0.21938448,1.14801691,0.01136672,0.12652518,0.04247898,0.22364822
-0.03901951,1.73593092,1.18872950,0.05110706,0.21584498,1.17794725,0.01005400,0.13091644,0.04095386,0.22801310
-0.03301651,1.76292863,1.19815169,0.05179151,0.21220543,1.20554698,0.00883297,0.13509931,0.03961500,0.23231178
-0.02701351,1.78742130,1.20583771,0.05246442,0.20850563,1.23032895,0.00770887,0.13902666,0.03847114,0.23644282
-0.02101051,1.80892494,1.21156766,0.05311452,0.20478916,1.25186381,0.00668439,0.14265379,0.03752731,0.24031339
-0.01500750,1.82702738,1.21513744,0.05373195,0.20110350,1.26979854,0.00575992,0.14594047,0.03678575,0.24384394
-0.00900450,1.84141279,1.21637226,0.05430905,0.19750001,1.28387313,0.00493385,0.14885282,0.03624688,0.24697250
-0.00300150,1.85188295,1.21513932,0.05484103,0.19403381,1.29393451,0.00420295,0.15136524,0.03591027,0.24965813
0.00300150,1.85837426,1.21135880,0.05532648,0.19076341,1.29994683,0.00356265,0.15346200,0.03577558,0.25188365
0.00900450,1.86096895,1.20501232,0.05576775,0.18775008,1.30199734,0.00300743,0.15513844,0.03584336,0.25365716
0.01500750,1.85989970,1.19614834,0.05617108,0.18505690,1.30029733,0.00253112,0.15640177,0.03611575,0.25501239
0.02101051,1.85554690,1.18488399,0.05654650,0.18274751,1.29517782,0.00212715,0.15727129,0.03659687,0.25600781
0.02701351,1.84842836,1.17140301,0.05690753,0.18088445,1.28707969,0.00178888,0.15777794,0.03729310,0.25672439
0.03301651,1.83918140,1.15594988,0.05727054,0.17952724,1.27653876,0.00150973,0.15796327,0.03821297,0.25726210
0.03901951,1.82853797,1.13882025,0.05765406,0.17873006,1.26416592,0.00128338,0.15787784,0.03936688,0.25773539
0.04502251,1.81729377,1.12034812,0.05807771,0.17853930,1.25062331,0.00110388,0.15757899,0.04076650,0.25826761
0.05102551,1.80627258,1.10089053,0.05856113,0.17899094,1.23659736,0.00096577,0.15712821,0.04242395,0.25898478
0.05702851,1.79628748,1.08081042,0.05912275,0.18010793,1.22276997,0.00086407,0.15658814,0.04435081,0.26000897
0.06303152,1.78810086,1.06045888,0.05977854,0.18189775,1.20978897,0.00079434,0.15601947,0.04655693,0.26145153
0.06903452,1.78238524,1.04015755,0.06054086,0.18435022,1.19823945,0.00075263,0.15547779,0.04904920,0.26340659
0.07503752,1.77968670,1.02018246,0.06141733,0.18743576,1.18861713,0.00073547,0.15501057,0.05183020,0.26594505
0.08104052,1.78039318,1.00075014,0.06240994,0.19110431,1.18130521,0.00073983,0.15465458,0.05489702,0.26910953
0.08704352,1.78470909,0.98200689,0.06351434,0.19528488,1.17655578,0.00076301,0.15443371,0.05824007,0.27291039
0.09304652,1.79263773,0.96402183,0.06471945,0.19988594,1.17447675,0.00080262,0.15435748,0.06184212,0.27732313
0.09904952,1.80397262,0.94678430,0.06600737,0.20479670,1.17502492,0.00085651,0.15442018,0.06567762,0.28228734
0.10505253,1.81829816,0.93020552,0.06735355,0.20988920,1.17800569,0.00092265,0.15460081,0.06971225,0.28770720
0.11105553,1.83499995,0.91412470,0.06872736,0.21502126,1.18307931,0.00099915,0.15486386,0.07390282,0.29345368
0.11705853,1.85328412,0.89831896,0.07009293,0.22004020,1.18977350,0.00108415,0.15516065,0.07819760,0.29936818
0.12306153,1.87220509,0.88251674,0.07141024,0.22478715,1.19750188,0.00117580,0.15543151,0.08253696,0.30526766
0.12906453,1.89070033,0.86641369,0.07263649,0.22910177,1.20558721,0.00127223,0.15560844,0.08685441,0.31095091
0.13506753,1.90763056,0.84969018,0.07372754,0.23282733,1.21328863,0.00137155,0.15561811,0.09107803,0.31620574
0.14107054,1.92182360,0.83202955,0.07463955,0.23581569,1.21983133,0.00147182,0.15538526,0.09513213,0.32081670
0.14707354,1.93211981,0.81313582,0.07533056,0.23793224,1.22443758,0.00157110,0.15483606,0.09893929,0.32457316
0.15307654,1.93741700,0.79275025,0.07576206,0.23906031,1.22635757,0.00166743,0.15390145,0.10242247,0.32727717
0.15907954,1.93671302,0.77066556,0.07590042,0.23910509,1.22489874,0.00175891,0.15252022,0.10550732,0.32875090
0.16508254,1.92914397,0.74673738,0.07571817,0.23799670,1.21945241,0.00184368,0.15064169,0.10812448,0.32884328
0.17108554,1.91401661,0.72089230,0.07519498,0.23569247,1.20951657,0.00192004,0.14822794,0.11021180,0.32743566
0.17708854,1.89083367,0.69313229,0.07431846,0.23217809,1.19471401,0.00198645,0.14525538,0.11171639,0.32444604
0.18309155,1.85931116,0.66353547,0.07308458,0.22746793,1.17480509,0.00204159,0.14171572,0.11259649,0.31983200
0.18909455,1.81938726,0.63225334,0.07149778,0.22160421,1.14969488,0.00208442,0.13761633,0.11282292,0.31359204
0.19509755,1.77122271,0.59950488,0.06957089,0.21465528,1.11943460,0.00211421,0.13297985,0.11238025,0.30576534
0.20110055,1.71519307,0.56556794,0.06732456,0.20671308,1.08421745,0.00213061,0.12784334,0.11126743,0.29643017
0.20710355,1.65187340,0.53076872,0.06478664,0.19788984,1.04436935,0.00213362,0.12225679,0.10949804,0.28570078
0.21310655,1.58201669,0.49546977,0.06199120,0.18831434,1.00033529,0.00212368,0.11628128,0.10710005,0.27372328
0.21910955,1.50652689,0.46005743,0.05897748,0.17812767,0.95266191,0.00210164,0.10998682,0.10411513,0.26067049
0.22511256,1.42642825,0.42492933,0.05578862,0.16747894,0.90197750,0.00206874,0.10344995,0.10059754,0.24673612
0.23111556,1.34283229,0.39048250,0.05247045,0.15652092,0.84897019,0.00202664,0.09675130,0.09661267,0.23212861
0.23711856,1.25690394,0.35710264,0.04907018,0.14540589,0.79436548,0.00197740,0.08997314,0.09223526,0.21706480
0.24312156,1.16982828,0.32515495,0.04563518,0.13428184,0.73890400,0.00192339,0.08319708,0.08754745,0.20176375
0.24912456,1.08277901,0.29497680,0.04221183,0.12328904,0.68332038,0.00186731,0.07650202,0.08263662,0.18644097
0.25512756,0.99688993,0.26687222,0.03884451,0.11255723,0.62832398,0.00181214,0.06996227,0.07759328,0.17130321
0.26113057,0.91323007,0.24110838,0.03557471,0.10220338,0.57458213,0.00176102,0.06364613,0.07250889,0.15654400
0.26713357,0.83278316,0.21791371,0.03244031,0.09233004,0.52270616,0.00171730,0.05761473,0.06747385,0.14234006
0.27313657,0.75643166,0.19747765,0.02947509,0.08302436,0.47324065,0.00168438,0.05192130,0.06257565,0.12884856
0.27913957,0.68494557,0.17995153,0.02670832,0.07435765,0.42665580,0.00166570,0.04661077,0.05789722,0.11620540
0.28514257,0.61897562,0.16545034,0.02416455,0.06638550,0.38334294,0.00166466,0.04171966,0.05351555,0.10452423
0.29114557,0.55905066,0.15405499,0.02186362,0.05914834,0.34361293,0.00168455,0.03727633,0.04950054,0.09389636
0.29714857,0.50557866,0.14581470,0.01982063,0.05267236,0.30769714,0.00172846,0.03330145,0.04591419,0.08439137
0.30315158,0.45885068,0.14074927,0.01804619,0.04697069,0.27575053,0.00179926,0.02980862,0.04280996,0.07605822
0.30915458,0.41904709,0.13885093,0.01654661,0.04204482,0.24785642,0.00189946,0.02680516,0.04023241,0.06892680
0.31515758,0.38624548,0.14008549,0.01532423,0.03788606,0.22403253,0.00203116,0.02429299,0.03821708,0.06300982
0.32116058,0.36042945,0.14439301,0.01437769,0.03447701,0.20423774,0.00219601,0.02226950,0.03679040,0.05830473
0.32716358,0.34149773,0.15168753,0.01370230,0.03179304,0.18837916,0.00239509,0.02072837,0.03596988,0.05479576
0.33316658,0.32927328,0.16185642,0.01329036,0.02980359,0.17631928,0.00262885,0.01966044,0.03576428,0.05245577
0.33916958,0.32351174,0.17475909,0.01313139,0.02847335,0.16788273,0.00289707,0.01905430,0.03617388,0.05124801
0.34517259,0.32390930,0.19022554,0.01321251,0.02776331,0.16286260,0.00319880,0.01889696,0.03719074,0.05112758
0.35117559,0.33010958,0.20805492,0.01351860,0.02763157,0.16102607,0.00353231,0.01917423,0.03879903,0.05204262
0.35717859,0.34170982,0.22801442,0.01403254,0.02803405,0.16211940,0.00389506,0.01987106,0.04097530,0.05393526
0.36318159,0.35826617,0.24983872,0.01473546,0.02892495,0.16587227,0.00428374,0.02097170,0.04368876,0.05674223
0.36918459,0.37929861,0.27323037,0.01560687,0.03025716,0.17200148,0.00469423,0.02245975,0.04690161,0.06039532
0.37518759,0.40429542,0.29786123,0.01662490,0.03198255,0.18021418,0.00512167,0.02431815,0.05056932,0.06482154
0.38119060,0.43271766,0.32337531,0.01776650,0.03405213,0.19021080,0.00556055,0.02652904,0.05464101,0.06994326
0.38719360,0.46400391,0.34939288,0.01900764,0.03641626,0.20168768,0.00600475,0.02907359,0.05905987,0.07567815
0.39319660,0.49757530,0.37551607,0.02032358,0.03902481,0.21433976,0.00644771,0.03193189,0.06376361,0.08193927
0.39919960,0.53284136,0.40133582,0.02168915,0.04182729,0.22786314,0.00688253,0.03508272,0.06868510,0.08863504
0.40520260,0.56920640,0.42643992,0.02307906,0.04477315,0.24195795,0.00730217,0.03850350,0.07375301,0.09566951
0.41120560,0.60607685,0.45042207,0.02446823,0.04781203,0.25633130,0.00769957,0.04217022,0.07889270,0.10294268
0.41720860,0.64286919,0.47289150,0.02583217,0.05089412,0.27070046,0.00806787,0.04605754,0.08402712,0.11035107
0.42321161,0.67901862,0.49348279,0.02714736,0.05397062,0.28479624,0.00840060,0.05013893,0.08907787,0.11778853
0.42921461,0.71398813,0.51186562,0.02839163,0.05699422,0.29836652,0.00869180,0.05438699,0.09396646,0.12514730
0.43521761,0.74727771,0.52775378,0.02954458,0.05991967,0.31117982,0.00893624,0.05877383,0.09861548,0.13231936
0.44122061,0.77843356,0.54091334,0.03058786,0.06270441,0.32302875,0.00912954,0.06327162,0.10295004,0.13919790
0.44722361,0.80705682,0.55116931,0.03150559,0.06530917,0.33373345,0.00926828,0.06785320,0.10689908,0.14567913
0.45322661,0.83281152,0.55841079,0.03228457,0.06769862,0.34314452,0.00935011,0.07249271,0.11039682,0.15166416
0.45922961,0.85543152,0.56259402,0.03291456,0.06984194,0.35114569,0.00937378,0.07716629,0.11338406,0.15706098
0.46523262,0.87472589,0.56374355,0.03338838,0.07171340,0.35765577,0.00933919,0.08185278,0.11580947,0.16178647
0.47123562,0.89058278,0.56195120,0.03370204,0.07329276,0.36263011,0.00924732,0.08653427,0.11763074,0.16576842
0.47723862,0.90297120,0.55737291,0.03385470,0.07456568,0.36606110,0.00910025,0.09119662,0.11881555,0.16894730
0.48324162,0.91194083,0.55022371,0.03384862,0.07552387,0.36797795,0.00890104,0.09582974,0.11934239,0.17127788
0.48924462,0.91761954,0.54077087,0.03368899,0.07616521,0.36844560,0.00865359,0.10042774,0.11920104,0.17273061
0.49524762,0.92020877,0.52932554,0.03338371,0.07649362,0.36756266,0.00836260,0.10498877,0.11839291,0.17329250
0.50125063,0.91997665,0.51623325,0.03294310,0.07651881,0.36545852,0.00803331,0.10951466,0.11693102,0.17296769
0.50725363,0.91724917,0.50186357,0.03237955,0.07625583,0.36228961,0.00767144,0.11401028,0.11483968,0.17177750
0.51325663,0.91239945,0.48659928,0.03170713,0.07572453,0.35823494,0.00728296,0.11848260,0.11215391,0.16975997
0.51925963,0.90583557,0.47082543,0.03094119,0.07494879,0.35349087,0.00687399,0.12293960,0.10891856,0.16696895
0.52526263,0.89798712,0.45491870,0.03009789,0.07395568,0.34826546,0.00645059,0.12738892,0.10518717,0.16347265
0.53126563,0.88929107,0.43923724,0.02919381,0.07277455,0.34277242,0.00601867,0.13183646,0.10102056,0.15935175
0.53726863,0.88017730,0.42411147,0.02824552,0.07143600,0.33722474,0.00558385,0.13628486,0.09648529,0.15469718
0.54327164,0.87105429,0.40983586,0.02726916,0.06997091,0.33182843,0.00515133,0.14073204,0.09165194,0.14960749
0.54927464,0.86229561,0.39666209,0.02628012,0.06840943,0.32677633,0.00472587,0.14516985,0.08659332,0.14418609
0.55527764,0.85422736,0.38479363,0.02529268,0.06678006,0.32224227,0.00431165,0.14958293,0.08138268,0.13853833
0.56128064,0.84711750,0.37438180,0.02431978,0.06510883,0.31837585,0.00391229,0.15394787,0.07609191,0.13276856
0.56728364,0.84116695,0.36552354,0.02337282,0.06341857,0.31529780,0.00353081,0.15823264,0.07078989,0.12697736
0.57328664,0.83650329,0.35826069,0.02246146,0.06172840,0.31309634,0.00316960,0.16239653,0.06554102,0.12125883
0.57928964,0.83317694,0.35258087,0.02159358,0.06005338,0.31182447,0.00283048,0.16639049,0.06040384,0.11569835
0.58529265,0.83116015,0.34841992,0.02077523,0.05840427,0.31149838,0.00251469,0.17015787,0.05543006,0.11037053
0.59129565,0.83034890,0.34566566,0.02001063,0.05678760,0.31209703,0.00222295,0.17363576,0.05066376,0.10533773
0.59729865,0.83056745,0.34416300,0.01930224,0.05520586,0.31356296,0.00195550,0.17675653,0.04614086,0.10064896
0.60330165,0.83157563,0.34372009,0.01865089,0.05365784,0.31580420,0.00171215,0.17944993,0.04188898,0.09633928
0.60930465,0.83307832,0.34411538,0.01805584,0.05213917,0.31869734,0.00149235,0.18164533,0.03792749,0.09242968
0.61530765,0.83473701,0.34510539,0.01751503,0.05064294,0.32209163,0.00129524,0.18327423,0.03426789,0.08892745
0.62131066,0.83618280,0.34643288,0.01702518,0.04916041,0.32581396,0.00111971,0.18427279,0.03091435,0.08582695
0.62731366,0.83703047,0.34783530,0.01658199,0.04768178,0.32967449,0.00096448,0.18458437,0.02786452,0.08311071
0.63331666,0.83689300,0.34905307,0.01618038,0.04619697,0.33347289,0.00082810,0.18416190,0.02511041,0.08075089
0.63931966,0.83539606,0.34983761,0.01581461,0.04469636,0.33700484,0.00070909,0.18297004,0.02263944,0.07871097
0.64532266,0.83219191,0.34995885,0.01547852,0.04317153,0.34006860,0.00060589,0.18098696,0.02043550,0.07694762
0.65132566,0.82697217,0.34921181,0.01516571,0.04161583,0.34247149,0.00051695,0.17820573,0.01848003,0.07541259
0.65732866,0.81947915,0.34742238,0.01486967,0.04002491,0.34403606,0.00044079,0.17463514,0.01675307,0.07405473
0.66333167,0.80951517,0.34445184,0.01458401,0.03839715,0.34460560,0.00037597,0.17030013,0.01523423,0.07282191
0.66933467,0.79694982,0.34020010,0.01430259,0.03673389,0.34404908,0.00032115,0.16524155,0.01390360,0.07166285
0.67533767,0.78172479,0.33460774,0.01401966,0.03503962,0.34226518,0.00027512,0.15951548,0.01274247,0.07052882
0.68134067,0.76385626,0.32765652,0.01373001,0.03332195,0.33918537,0.00023679,0.15319202,0.01173398,0.06937513
0.68734367,0.74343493,0.31936870,0.01342909,0.03159161,0.33477595,0.00020521,0.14635362,0.01086359,0.06816245
0.69334667,0.72062361,0.30980505,0.01311311,0.02986219,0.32903909,0.00017959,0.13909307,0.01011943,0.06685781
0.69934967,0.69565276,0.29906179,0.01277913,0.02814991,0.32201277,0.00015930,0.13151119,0.00949245,0.06543542
0.70535268,0.66881413,0.28726649,0.01242517,0.02647334,0.31376973,0.00014388,0.12371434,0.00897653,0.06387719
0.71135568,0.64045281,0.27457335,0.01205018,0.02485301,0.30441553,0.00013302,0.11581183,0.00856839,0.06217300
0.71735868,0.61095808,0.26115780,0.01165415,0.02331109,0.29408573,0.00012663,0.10791333,0.00826741,0.06032069
0.72336168,0.58075336,0.24721081,0.01123804,0.02187099,0.28294240,0.00012477,0.10012637,0.00807541,0.05832588
0.72936468,0.55028578,0.23293319,0.01080378,0.02055708,0.27117012,0.00012771,0.09255406,0.00799626,0.05620152
0.73536768,0.52001546,0.21852982,0.01035423,0.01939437,0.25897147,0.00013592,0.08529298,0.00803554,0.05396728
0.74137069,0.49040514,0.20420437,0.00989307,0.01840823,0.24656237,0.00015007,0.07843145,0.00820006,0.05164877
0.74737369,0.46191018,0.19015432,0.00942467,0.01762423,0.23416729,0.00017106,0.07204803,0.00849743,0.04927663
0.75337669,0.43496938,0.17656670,0.00895405,0.01706795,0.22201444,0.00020000,0.06621045,0.00893555,0.04688558
0.75937969,0.40999669,0.16361442,0.00848662,0.01676485,0.21033123,0.00023825,0.06097484,0.00952220,0.04451338
0.76538269,0.38737398,0.15145342,0.00802815,0.01674025,0.19933990,0.00028738,0.05638535,0.01026450,0.04219976
0.77138569,0.36744505,0.14022058,0.00758450,0.01701921,0.18925360,0.00034923,0.05247396,0.01116860,0.03998537
0.77738869,0.35051086,0.13003244,0.00716154,0.01762657,0.18027282,0.00042583,0.04926073,0.01223923,0.03791086
0.78339170,0.33682593,0.12098465,0.00676501,0.01858686,0.17258233,0.00051944,0.04675414,0.01347943,0.03601589
0.78939470,0.32659609,0.11315215,0.00640035,0.01992437,0.16634861,0.00063251,0.04495173,0.01489029,0.03433835
0.79539770,0.31997732,0.10658999,0.00607262,0.02166304,0.16171777,0.00076764,0.04384079,0.01647086,0.03291362
0.80140070,0.31707577,0.10133473,0.00578643,0.02382644,0.15881396,0.00092751,0.04339931,0.01821803,0.03177400
0.80740370,0.31794877,0.09740632,0.00554591,0.02643776,0.15773824,0.00111488,0.04359683,0.02012665,0.03094826
0.81340670,0.32260684,0.09481040,0.00535464,0.02951966,0.15856790,0.00133245,0.04439550,0.02218969,0.03046124
0.81940970,0.33101653,0.09354093,0.00521573,0.03309422,0.16135615,0.00158280,0.04575109,0.02439850,0.03033372
0.82541271,0.34310409,0.09358306,0.00513184,0.03718286,0.16613226,0.00186828,0.04761400,0.02674322,0.03058230
0.83141571,0.35875978,0.09491622,0.00510527,0.04180620,0.17290201,0.00219092,0.04993035,0.02921326,0.03121941
0.83741871,0.37784280,0.09751720,0.00513806,0.04698409,0.18164848,0.00255230,0.05264300,0.03179785,0.03225346
0.84342171,0.40018681,0.10136343,0.00523211,0.05273547,0.19233323,0.00295342,0.05569260,0.03448670,0.03368903
0.84942471,0.42560574,0.10643611,0.00538930,0.05907849,0.20489775,0.00339461,0.05901862,0.03727061,0.03552722
0.85542771,0.45390011,0.11272329,0.00561166,0.06603053,0.21926530,0.00387539,0.06256040,0.04014209,0.03776596
0.86143072,0.48486347,0.12022278,0.00590145,0.07360836,0.23534319,0.00439442,0.06625818,0.04309605,0.04040046
0.86743372,0.51828901,0.12894478,0.00626135,0.08182840,0.25302523,0.00494939,0.07005413,0.04613020,0.04342367
0.87343672,0.55397617,0.13891425,0.00669446,0.09070689,0.27219480,0.00553700,0.07389338,0.04924553,0.04682675
0.87943972,0.59173699,0.15017276,0.00720446,0.10026031,0.29272804,0.00615295,0.07772500,0.05244652,0.05059960
0.88544272,0.63140220,0.16277988,0.00779554,0.11050560,0.31449750,0.00679196,0.08150297,0.05574120,0.05473132
0.89144572,0.67282669,0.17681390,0.00847248,0.12146045,0.33737598,0.00744784,0.08518705,0.05914098,0.05921073
0.89744872,0.71589414,0.19237178,0.00924049,0.13314352,0.36124041,0.00811358,0.08874363,0.06266026,0.06402672
0.90345173,0.76052060,0.20956830,0.01010513,0.14557441,0.38597585,0.00878156,0.09214638,0.06631584,0.06916866
0.90945473,0.80665673,0.22853411,0.01107213,0.15877348,0.41147915,0.00944363,0.09537684,0.07012601,0.07462661
0.91545773,0.85428845,0.24941287,0.01214715,0.17276136,0.43766233,0.01009145,0.09842478,0.07410957,0.08039145
0.92146073,0.90343566,0.27235716,0.01333548,0.18755808,0.46445519,0.01071661,0.10128836,0.07828452,0.08645485
0.92746373,0.95414896,0.29752324,0.01464176,0.20318186,0.49180714,0.01131097,0.10397401,0.08266674,0.09280906
0.93346673,1.00650409,0.32506463,0.01606956,0.21964737,0.51968787,0.01186687,0.10649616,0.08726851,0.09944652
0.93946973,1.06059407,0.35512470,0.01762104,0.23696362,0.54808670,0.01237737,0.10887650,0.09209706,0.10635928
0.94547274,1.11651905,0.38782811,0.01929651,0.25513133,0.57701050,0.01283649,0.11114313,0.09715313,0.11353819
0.95147574,1.17437402,0.42327162,0.02109411,0.27414000,0.60647999,0.01323939,0.11332926,0.10242966,0.12097195
0.95747874,1.23423469,0.46151428,0.02300937,0.29396464,0.63652452,0.01358250,0.11547173,0.10791068,0.12864598
0.96348174,1.29614190,0.50256743,0.02503495,0.31456240,0.66717531,0.01386364,0.11760927,0.11357044,0.13654122
0.96948474,1.36008521,0.54638488,0.02716036,0.33586910,0.69845745,0.01408200,0.11978048,0.11937289,0.14463282
0.97548774,1.42598636,0.59285374,0.02937180,0.35779609,0.73038090,0.01423818,0.12202181,0.12527144,0.15288892
0.98149075,1.49368337,0.64178633,0.03165206,0.38022747,0.76293089,0.01433404,0.12436535,0.13120920,0.16126943
0.98749375,1.56291629,0.69291373,0.03398055,0.40301792,0.79605827,0.01437261,0.12683676,0.13711965,0.16972511
0.99349675,1.63331540,0.74588140,0.03633349,0.42599149,0.82967034,0.01435786,0.12945321,0.14292764,0.17819683
0.99949975,1.70439290,0.80024739,0.03868414,0.44894141,0.86362279,0.01429450,0.13222169,0.14855088,0.18661516
1.00550275,1.77553891,0.85548354,0.04100324,0.47163113,0.89771329,0.01418773,0.13513752,0.15390180,0.19490051
1.01150575,1.84602243,0.91097991,0.04325953,0.49379682,0.93167746,0.01404297,0.13818338,0.15888965,0.20296357
1.01750875,1.91499796,0.96605272,0.04542035,0.51515121,0.96518750,0.01386560,0.14132875,0.16342297,0.21070643
1.02351176,1.98151786,1.01995577,0.04745244,0.53538894,0.99785406,0.01366077,0.14453000,0.16741213,0.21802411
1.02951476,2.04455068,1.07189523,0.04932269,0.55419317,1.02923152,0.01343310,0.14773104,0.17077200,0.22480669
1.03551776,2.10300492,1.12104756,0.05099901,0.57124343,1.05882667,0.01318661,0.15086455,0.17342455,0.23094181
1.04152076,2.15575788,1.16658001,0.05245122,0.58622437,1.08611081,0.01292455,0.15385379,0.17530136,0.23631770
1.04752376,2.20168848,1.20767310,0.05365190,0.59883510,1.11053482,0.01264936,0.15661503,0.17634587,0.24082638
1.05352676,2.23971286,1.24354434,0.05457717,0.60879877,1.13154671,0.01236264,0.15906027,0.17651536,0.24436710
1.05952976,2.26882150,1.27347223,0.05520748,0.61587208,1.14861103,0.01206524,0.16110041,0.17578244,0.24684982
1.06553277,2.28811612,1.29681964,0.05552822,0.61985403,1.16122926,0.01175728,0.16264858,0.17413616,0.24819855
1.07153577,2.29684476,1.31305550,0.05553018,0.62059384,1.16896023,0.01143836,0.16362349,0.17158256,0.24835442
1.07753877,2.29443342,1.32177398,0.05520992,0.61799742,1.17143969,0.01110768,0.16395273,0.16814467,0.24727835
1.08354177,2.28051273,1.32271011,0.05456993,0.61203209,1.16839801,0.01076421,0.16357573,0.16386202,0.24495319
1.08954477,2.25493831,1.31575122,0.05361860,0.60272946,1.15967515,0.01040690,0.16244641,0.15878961,0.24138513
1.09554777,2.21780374,1.30094357,0.05237005,0.59018601,1.14523210,0.01003484,0.16053524,0.15299637,0.23660446
1.10155078,2.16944544,1.27849380,0.05084373,0.57456167,1.12515825,0.00964743,0.15783067,0.14656327,0.23066549
1.10755378,2.11043916,1.24876511,0.04906389,0.55607611,1.09967408,0.00924449,0.15433990,0.13958104,0.22364565
1.11355678,2.04158806,1.21226823,0.04705895,0.53500306,1.06912932,0.00882638,0.15008890,0.13214771,0.21564386
1.11955978,1.96390292,1.16964751,0.04486066,0.51166291,1.03399620,0.00839404,0.14512173,0.12436593,0.20677817
1.12556278,1.87857530,1.12166287,0.04250329,0.48641380,0.99485835,0.00794904,0.13949917,0.11634035,0.19718275
1.13156578,1.78694473,1.06916808,0.04002269,0.45964163,0.95239573,0.00749352,0.13329671,0.10817496,0.18700441
1.13756878,1.69046143,1.01308656,0.03745533,0.43174946,0.90736607,0.00703019,0.12660212,0.09997061,0.17639873
1.14357179,1.59064606,0.95438544,0.03483748,0.40314665,0.86058388,0.00656218,0.11951258,0.09182286,0.16552599
1.14957479,1.48904816,0.89404915,0.03220427,0.37423823,0.81289754,0.00609299,0.11213160,0.08381994,0.15454709
