energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-0.08104052,1.39478942,0.46900147,0.05845290,0.00257952,0.24492026,0.45632184,0.57329039,0.12063276,0.26105137
-0.07503752,1.45179795,0.49315237,0.06076247,0.00293150,0.25486264,0.46818723,0.59564206,0.12912340,0.26450015
-0.06903452,1.51123000,0.51789882,0.06328645,0.00333461,0.26462665,0.48092548,0.61904892,0.13764680,0.26922471
-0.06303152,1.57270040,0.54310327,0.06600962,0.00379277,0.27410896,0.49448529,0.64333517,0.14610126,0.27536349
-0.05702851,1.63575946,0.56860879,0.06891298,0.00430992,0.28320661,0.50879033,0.66829417,0.15438158,0.28303148
-0.05102551,1.69989908,0.59424171,0.07197381,0.00488991,0.29181960,0.52373981,0.69369150,0.16238184,0.29231386
-0.04502251,1.76456101,0.61981514,0.07516595,0.00553642,0.29985350,0.53921002,0.71926912,0.16999837,0.30326032
-0.03901951,1.82914705,0.64513309,0.07846010,0.00625276,0.30722209,0.55505687,0.74475043,0.17713270,0.31588038
-0.03301651,1.89303083,0.66999504,0.08182414,0.00704172,0.31384970,0.57111932,0.76984624,0.18369436,0.33013992
-0.02701351,1.95557064,0.69420083,0.08522361,0.00790532,0.31967334,0.58722348,0.79426130,0.18960346,0.34595924
-0.02101051,2.01612305,0.71755544,0.08862217,0.00884463,0.32464440,0.60318724,0.81770115,0.19479280,0.36321284
-0.01500750,2.07405655,0.73987361,0.09198218,0.00985952,0.32872985,0.61882520,0.83987913,0.19920955,0.38173098
-0.00900450,2.12876483,0.76098400,0.09526518,0.01094839,0.33191287,0.63395356,0.86052315,0.20281626,0.40130308
-0.00300150,2.17967923,0.78073269,0.09843255,0.01210798,0.33419290,0.64839487,0.87938202,0.20559130,0.42168289
0.00300150,2.22627988,0.79898591,0.10144603,0.01333315,0.33558503,0.66198228,0.89623123,0.20752859,0.44259530
0.00900450,2.26810528,0.81563200,0.10426834,0.01461672,0.33611882,0.67456319,0.91087779,0.20863676,0.46374451
0.01500750,2.30476016,0.83058240,0.10686370,0.01594933,0.33583652,0.68600220,0.92316413,0.20893772,0.48482328
0.02101051,2.33592130,0.84377193,0.10919844,0.01731942,0.33479094,0.69618311,0.93297104,0.20846477,0.50552283
0.02701351,2.36134154,0.85515822,0.11124149,0.01871323,0.33304284,0.70501017,0.94021939,0.20726035,0.52554304
0.03301651,2.38085184,0.86472053,0.11296491,0.02011494,0.33065819,0.71240835,0.94487084,0.20537365,0.54460239
0.03901951,2.39436151,0.87245815,0.11434439,0.02150683,0.32770536,0.71832298,0.94692750,0.20285810,0.56244719
0.04502251,2.40185692,0.87838832,0.11535967,0.02286965,0.32425230,0.72271856,0.94643058,0.19976897,0.57885974
0.05102551,2.40339861,0.88254401,0.11599499,0.02418293,0.32036400,0.72557713,0.94345818,0.19616126,0.59366487
0.05702851,2.39911708,0.88497165,0.11623943,0.02542552,0.31610021,0.72689618,0.93812220,0.19208784,0.60673473
0.06303152,2.38920748,0.88572884,0.11608719,0.02657608,0.31151365,0.72668633,0.93056469,0.18759806,0.61799131
0.06903452,2.37392320,0.88488213,0.11553786,0.02761373,0.30664859,0.72496890,0.92095349,0.18273686,0.62740686
0.07503752,2.35356854,0.88250504,0.11459647,0.02851861,0.30154004,0.72177354,0.90947745,0.17754429,0.63500197
0.08104052,2.32849065,0.87867618,0.11327358,0.02927255,0.29621344,0.71713598,0.89634135,0.17205558,0.64084156
0.08704352,2.29907082,0.87347756,0.11158510,0.02985964,0.29068488,0.71109603,0.88176048,0.16630159,0.64502888
0.09304652,2.26571524,0.86699309,0.10955205,0.03026680,0.28496172,0.70369597,0.86595521,0.16030954,0.64769798
0.09904952,2.22884554,0.85930724,0.10720023,0.03048424,0.27904371,0.69497924,0.84914557,0.15410410,0.64900494
0.10505253,2.18888917,0.85050379,0.10455959,0.03050584,0.27292436,0.68498959,0.83154600,0.14770851,0.64911848
0.11105553,2.14626998,0.84066474,0.10166366,0.03032938,0.26659255,0.67377065,0.81336042,0.14114578,0.64821037
0.11705853,2.10139935,0.82986945,0.09854876,0.02995667,0.26003431,0.66136591,0.79477784,0.13443975,0.64644615
0.12306153,2.05466794,0.81819378,0.09525310,0.02939352,0.25323467,0.64781904,0.77596849,0.12761607,0.64397676
0.12906453,2.00643873,0.80570961,0.09181589,0.02864959,0.24617940,0.63317463,0.75708086,0.12070285,0.64093146
0.13506753,1.95704133,0.79248446,0.08827644,0.02773808,0.23885672,0.61747919,0.73823950,0.11373108,0.63741240
0.14107054,1.90676801,0.77858151,0.08467318,0.02667533,0.23125886,0.60078237,0.71954388,0.10673476,0.63349106
0.14707354,1.85587162,0.76405984,0.08104283,0.02548027,0.22338331,0.58313832,0.70106821,0.09975065,0.62920689
0.15307654,1.80456550,0.74897503,0.07741965,0.02417387,0.21523392,0.56460719,0.68286233,0.09281784,0.62456787
0.15907954,1.75302540,0.73338012,0.07383479,0.02277847,0.20682172,0.54525659,0.66495359,0.08597701,0.61955322
0.16508254,1.70139333,0.71732683,0.07031584,0.02131714,0.19816536,0.52516293,0.64734961,0.07926957,0.61411782
0.17108554,1.64978317,0.70086703,0.06688656,0.01981297,0.18929138,0.50441262,0.63004183,0.07273668,0.60819815
0.17708854,1.59828772,0.68405436,0.06356676,0.01828854,0.18023416,0.48310305,0.61300963,0.06641822,0.60171931
0.18309155,1.54698679,0.66694594,0.06037241,0.01676526,0.17103559,0.46134321,0.59622486,0.06035181,0.59460277
0.18909455,1.49595595,0.64960397,0.05731597,0.01526293,0.16174452,0.43925399,0.57965654,0.05457191,0.58677438
0.19509755,1.44527541,0.63209718,0.05440678,0.01379936,0.15241604,0.41696799,0.56327549,0.04910911,0.57817212
0.20110055,1.39503855,0.61450198,0.05165167,0.01239000,0.14311051,0.39462905,0.54705868,0.04398949,0.56875334
0.20710355,1.34535975,0.59690317,0.04905564,0.01104785,0.13389256,0.37239126,0.53099319,0.03923432,0.55850096
0.21310655,1.29638102,0.57939424,0.04662260,0.00978328,0.12482989,0.35041755,0.51507946,0.03485984,0.54742855
0.21910955,1.24827714,0.56207708,0.04435611,0.00860410,0.11599210,0.32887803,0.49933393,0.03087731,0.53558387
0.22511256,1.20125930,0.54506116,0.04226013,0.00751561,0.10744947,0.30794794,0.48379084,0.02729324,0.52305095
0.23111556,1.15557681,0.52846227,0.04033965,0.00652082,0.09927178,0.28780538,0.46850328,0.02410968,0.50995066
0.23711856,1.11151725,0.51240079,0.03860127,0.00562061,0.09152719,0.26862886,0.45354355,0.02132475,0.49643970
0.24312156,1.06940492,0.49699954,0.03705367,0.00481410,0.08428124,0.25059486,0.43900284,0.01893317,0.48270840
0.24912456,1.02959797,0.48238154,0.03570782,0.00409884,0.07759595,0.23387524,0.42499048,0.01692679,0.46897727
0.25512756,0.99248437,0.46866757,0.03457720,0.00347123,0.07152906,0.21863485,0.41163272,0.01529520,0.45549272
0.26113057,0.95847700,0.45597383,0.03367769,0.00292675,0.06613348,0.20502919,0.39907140,0.01402625,0.44252213
0.26713357,0.92800828,0.44440969,0.03302745,0.00246034,0.06145685,0.19320231,0.38746243,0.01310652,0.43034850
0.27313657,0.90152450,0.43407579,0.03264651,0.00206660,0.05754132,0.18328494,0.37697439,0.01252173,0.41926500
0.27913957,0.87948013,0.42506243,0.03255637,0.00174014,0.05442343,0.17539289,0.36778716,0.01225700,0.40956952
0.28514257,0.86233225,0.41744838,0.03277938,0.00147570,0.05213422,0.16962572,0.36009070,0.01229711,0.40155944
0.29114557,0.85053531,0.41130011,0.03333807,0.00126841,0.05069940,0.16606575,0.35408395,0.01262663,0.39552672
0.29714857,0.84453602,0.40667145,0.03425450,0.00111391,0.05013970,0.16477733,0.34997379,0.01322996,0.39175334
0.30315158,0.84476854,0.40360357,0.03554941,0.00100846,0.05047132,0.16580647,0.34797385,0.01409134,0.39050712
0.30915458,0.85164972,0.40212532,0.03724155,0.00094899,0.05170634,0.16918068,0.34830327,0.01519490,0.39203787
0.31515758,0.86557414,0.40225381,0.03934689,0.00093320,0.05385337,0.17490909,0.35118491,0.01652455,0.39657381
0.32116058,0.88690897,0.40399507,0.04187795,0.00095951,0.05691801,0.18298283,0.35684319,0.01806408,0.40431817
0.32716358,0.91598820,0.40734485,0.04484312,0.00102705,0.06090346,0.19337554,0.36550105,0.01979715,0.41544579
0.33316658,0.95310612,0.41228933,0.04824611,0.00113567,0.06581098,0.20604406,0.37737621,0.02170739,0.43009979
0.33916958,0.99850997,0.41880578,0.05208544,0.00128578,0.07164033,0.22092920,0.39267636,0.02377861,0.44838808
0.34517259,1.05239144,0.42686303,0.05635401,0.00147837,0.07839002,0.23795653,0.41159339,0.02599498,0.47037975
0.35117559,1.11487726,0.43642175,0.06103882,0.00171481,0.08605747,0.25703715,0.43429668,0.02834136,0.49610122
0.35717859,1.18601868,0.44743442,0.06612066,0.00199680,0.09463893,0.27806833,0.46092538,0.03080362,0.52553238
0.36318159,1.26578018,0.45984513,0.07157405,0.00232624,0.10412916,0.30093396,0.49158007,0.03336901,0.55860260
0.36918459,1.35402757,0.47358905,0.07736713,0.00270506,0.11452085,0.32550485,0.52631387,0.03602652,0.59518681
0.37518759,1.45051587,0.48859165,0.08346170,0.00313512,0.12580373,0.35163864,0.56512337,0.03876715,0.63510190
0.38119060,1.55487755,0.50476769,0.08981338,0.00361805,0.13796342,0.37917945,0.60793980,0.04158422,0.67810351
0.38719360,1.66661147,0.52202002,0.09637180,0.00415512,0.15097991,0.40795724,0.65462077,0.04447345,0.72388357
0.39319660,1.78507336,0.54023823,0.10308092,0.00474713,0.16482583,0.43778687,0.70494314,0.04743294,0.77206883
0.39919960,1.90946840,0.55929717,0.10987945,0.00539423,0.17946447,0.46846689,0.75859731,0.05046301,0.82222053
0.40520260,2.03884663,0.57905559,0.11670139,0.00609585,0.19484766,0.49977839,0.81518363,0.05356579,0.87383569
0.41120560,2.17210186,0.59935478,0.12347664,0.00685058,0.21091359,0.53148368,0.87421110,0.05674471,0.92635008
0.41720860,2.30797484,0.62001748,0.13013179,0.00765609,0.22758470,0.56332544,0.93509880,0.06000372,0.97914308
0.42321161,2.44506096,0.64084714,0.13659096,0.00850904,0.24476585,0.59502608,0.99718041,0.06334639,1.03154467
0.42921461,2.58182330,0.66162765,0.14277689,0.00940509,0.26234279,0.62628788,1.05971176,0.06677491,1.08284455
0.43521761,2.71661089,0.68212372,0.14861200,0.01033880,0.28018123,0.65679396,1.12188161,0.07028899,1.13230329
0.44122061,2.84768249,0.70208203,0.15401967,0.01130369,0.29812658,0.68621027,1.18282560,0.07388479,1.17916556
0.44722361,2.97323562,0.72123320,0.15892563,0.01229224,0.31600457,0.71418875,1.24164286,0.07755385,1.22267506
0.45322661,3.09144040,0.73929473,0.16325931,0.01329592,0.33362277,0.74037184,1.29741519,0.08128219,1.26209085
0.45922961,3.20047749,0.75597498,0.16695537,0.01430533,0.35077325,0.76439820,1.34922815,0.08504967,1.29670473
0.46523262,3.29857919,0.77097811,0.16995516,0.01531025,0.36723621,0.78590973,1.39619341,0.08882949,1.32585901
0.47123562,3.38407252,0.78400987,0.17220809,0.01629977,0.38278470,0.80455960,1.43747162,0.09258814,1.34896418
0.47723862,3.45542289,0.79478435,0.17367304,0.01726249,0.39719031,0.82002116,1.47229512,0.09628567,1.36551574
0.48324162,3.51127682,0.80303119,0.17431946,0.01818667,0.41022962,0.83199736,1.49998946,0.09987629,1.37510963
0.48924462,3.55050209,0.80850322,0.17412839,0.01906042,0.42169125,0.84023026,1.51999312,0.10330944,1.37745546
0.49524762,3.57222375,0.81098423,0.17309321,0.01987195,0.43138329,0.84451025,1.53187442,0.10653118,1.37238710
0.50125063,3.57585447,0.81029638,0.17122001,0.02060981,0.43914064,0.84468453,1.53534515,0.10948587,1.35986995
0.50725363,3.56111772,0.80630714,0.16852781,0.02126312,0.44483213,0.84066435,1.53027022,0.11211814,1.34000463
0.51325663,3.52806284,0.79893523,0.16504827,0.02182183,0.44836692,0.83243065,1.51667282,0.11437496,1.31302668
0.51925963,3.47707097,0.78815533,0.16082514,0.02227701,0.44969988,0.82003776,1.49473514,0.11620786,1.27930229
0.52526263,3.40885153,0.77400132,0.15591344,0.02262104,0.44883570,0.80361476,1.46479419,0.11757501,1.23932010
0.53126563,3.32442890,0.75656771,0.15037819,0.02284793,0.44583133,0.78336455,1.42733316,0.11844315,1.19367931
0.53726863,3.22511988,0.73600926,0.14429301,0.02295346,0.44079672,0.75956045,1.38296852,0.11878937,1.14307447
0.54327164,3.11250237,0.71253867,0.13773839,0.02293539,0.43389350,0.73254036,1.33243329,0.11860233,1.08827761
0.54927464,2.98837647,0.68642234,0.13079994,0.02279365,0.42533179,0.70269883,1.27655721,0.11788326,1.03011834
0.55527764,2.85471922,0.65797445,0.12356638,0.02253036,0.41536501,0.67047721,1.21624456,0.11664628,0.96946264
0.56128064,2.71363480,0.62754938,0.11612770,0.02214999,0.40428294,0.63635224,1.15245031,0.11491830,0.90719116
0.56728364,2.56730162,0.59553302,0.10857316,0.02165925,0.39240313,0.60082376,1.08615568,0.11273835,0.84417795
0.57328664,2.41791854,0.56233298,0.10098961,0.02106712,0.38006111,0.56440167,1.01834383,0.11015637,0.78127010
0.57928964,2.26765174,0.52836843,0.09345977,0.02038473,0.36759961,0.52759304,0.94997653,0.10723157,0.71926932
0.58529265,2.11858428,0.49405967,0.08606092,0.01962516,0.35535735,0.49088956,0.88197258,0.10403037,0.65891569
0.59129565,1.97266974,0.45981802,0.07886365,0.01880327,0.34365770,0.45475601,0.81518865,0.10062407,0.60087430
0.59729865,1.83169153,0.42603634,0.07193101,0.01793548,0.33279781,0.41961999,0.75040300,0.09708627,0.54572489
0.60330165,1.69722884,0.39308047,0.06531787,0.01703941,0.32303848,0.38586333,0.68830247,0.09349025,0.49395464
0.60930465,1.57063025,0.36128197,0.05907058,0.01613367,0.31459537,0.35381541,0.62947299,0.08990643,0.44595428
0.61530765,1.45299530,0.33093230,0.05322690,0.01523746,0.30763177,0.32374855,0.57439371,0.08639993,0.40201716
0.62131066,1.34516436,0.30227855,0.04781611,0.01437030,0.30225330,0.29587540,0.52343459,0.08302842,0.36234114
0.62731366,1.24771674,0.27552094,0.04285941,0.01355170,0.29850479,0.27034850,0.47685743,0.07984039,0.32703302
0.63331666,1.16097656,0.25081192,0.03837048,0.01280079,0.29636935,0.24726178,0.43481986,0.07687381,0.29611499
0.63931966,1.08502575,0.22825688,0.03435609,0.01213609,0.29576987,0.22665372,0.39738210,0.07415534,0.26953275
0.64532266,1.01972348,0.20791631,0.03081696,0.01157514,0.29657271,0.20851222,0.36451589,0.07170002,0.24716485
0.65132566,0.96473096,0.18980932,0.02774856,0.01113430,0.29859362,0.19278055,0.33611521,0.06951153,0.22883283
0.65732866,0.91954049,0.17391816,0.02514202,0.01082842,0.30160540,0.17936442,0.31200827,0.06758295,0.21431171
0.66333167,0.88350758,0.16019361,0.02298497,0.01067070,0.30534734,0.16813958,0.29197029,0.06589802,0.20334059
0.66933467,0.85588505,0.14856098,0.02126244,0.01067238,0.30953572,0.15895979,0.27573650,0.06443270,0.19563289
0.67533767,0.83585773,0.13892640,0.01995767,0.01084261,0.31387518,0.15166487,0.26301508,0.06315719,0.19088623
0.68134067,0.82257674,0.13118327,0.01905279,0.01118827,0.31807031,0.14608842,0.25349941,0.06203803,0.18879149
0.68734367,0.81519222,0.12521847,0.01852959,0.01171381,0.32183717,0.14206517,0.24687959,0.06104040,0.18904109
0.69334667,0.81288348,0.12091838,0.01837002,0.01242113,0.32491414,0.13943743,0.24285254,0.06013037,0.19133631
0.69934967,0.81488571,0.11817420,0.01855676,0.01330954,0.32707169,0.13806084,0.24113082,0.05927711,0.19539359
0.70535268,0.82051264,0.11688678,0.01907355,0.01437566,0.32812073,0.13780893,0.24144975,0.05845480,0.20094980
0.71135568,0.82917431,0.11697053,0.01990557,0.01561349,0.32791919,0.13857656,0.24357280,0.05764432,0.20776631
0.71735868,0.84038988,0.11835648,0.02103960,0.01701441,0.32637652,0.14028217,0.24729518,0.05683460,0.21563206
0.72336168,0.85379492,0.12099447,0.02246416,0.01856735,0.32345619,0.14286873,0.25244563,0.05602344,0.22436547
0.72936468,0.86914342,0.12485427,0.02416954,0.02025894,0.31917587,0.14630349,0.25888650,0.05521795,0.23381522
0.73536768,0.88630440,0.12992578,0.02614770,0.02207377,0.31360551,0.15057653,0.26651214,0.05443456,0.24385997
0.74137069,0.90525365,0.13621830,0.02839211,0.02399473,0.30686353,0.15569818,0.27524584,0.05369838,0.25440706
0.74737369,0.92606086,0.14375883,0.03089749,0.02600334,0.29911119,0.16169558,0.28503550,0.05304235,0.26539019
0.75337669,0.94887303,0.15258960,0.03365943,0.02808019,0.29054556,0.16860832,0.29584822,0.05250575,0.27676625
0.75937969,0.97389460,0.16276481,0.03667398,0.03020540,0.28139148,0.17648349,0.30766418,0.05213255,0.28851134
0.76538269,1.00136542,0.17434678,0.03993709,0.03235911,0.27189277,0.18537037,0.32046993,0.05196935,0.30061624
0.77138569,1.03153750,0.18740164,0.04344404,0.03452196,0.26230328,0.19531489,0.33425165,0.05206318,0.31308136
0.77738869,1.06465129,0.20199460,0.04718877,0.03667555,0.25287804,0.20635418,0.34898847,0.05245919,0.32591158
0.78339170,1.10091285,0.21818522,0.05116324,0.03880290,0.24386490,0.21851137,0.36464633,0.05319833,0.33911092
0.78939470,1.14047262,0.23602259,0.05535672,0.04088885,0.23549700,0.23179102,0.38117253,0.05431506,0.35267767
0.79539770,1.18340687,0.25554088,0.05975514,0.04292043,0.22798634,0.24617522,0.39849144,0.05583533,0.36659975
0.80140070,1.22970260,0.27675522,0.06434048,0.04488708,0.22151857,0.26162068,0.41650148,0.05777473,0.38085102
0.80740370,1.27924664,0.29965841,0.06909028,0.04678093,0.21624917,0.27805691,0.43507348,0.06013706,0.39538829
0.81340670,1.33181938,0.32421831,0.07397723,0.04859695,0.21230099,0.29538565,0.45405083,0.06291325,0.41014948
0.81940970,1.38709360,0.35037634,0.07896894,0.05033301,0.20976318,0.31348155,0.47325114,0.06608078,0.42505299
0.82541271,1.44463839,0.37804708,0.08402793,0.05198996,0.20869140,0.33219417,0.49246962,0.06960361,0.43999819
0.83141571,1.50392818,0.40711910,0.08911178,0.05357166,0.20910904,0.35135122,0.51148406,0.07343263,0.45486719
0.83741871,1.56435644,0.43745698,0.09417354,0.05508495,0.21100947,0.37076295,0.53006102,0.07750661,0.46952767
0.84342171,1.62525351,0.46890453,0.09916239,0.05653965,0.21435889,0.39022742,0.54796330,0.08175366,0.48383680
0.84942471,1.68590780,0.50128907,0.10402448,0.05794849,0.21909971,0.40953669,0.56495810,0.08609317,0.49764576
0.85542771,1.74558942,0.53442661,0.10870403,0.05932714,0.22515418,0.42848330,0.58082554,0.09043810,0.51080495
0.86143072,1.80357504,0.56812753,0.11314457,0.06069404,0.23242803,0.44686703,0.59536726,0.09469760,0.52316936
0.86743372,1.85917290,0.60220270,0.11729033,0.06207040,0.24081400,0.46450157,0.60841442,0.09877979,0.53460388
0.87343672,1.91174659,0.63646940,0.12108771,0.06347997,0.25019501,0.48122057,0.61983483,0.10259470,0.54498831
0.87943972,1.96073658,0.67075690,0.12448682,0.06494885,0.26044703,0.49688309,0.62953874,0.10605707,0.55422172
0.88544272,2.00567816,0.70491112,0.12744285,0.06650507,0.27144134,0.51137782,0.63748292,0.10908913,0.56222592
0.89144572,2.04621496,0.73879821,0.12991750,0.06817815,0.28304630,0.52462613,0.64367271,0.11162301,0.56894793
0.89744872,2.08210731,0.77230649,0.13188010,0.06999837,0.29512864,0.53658356,0.64816187,0.11360279,0.57436121
0.90345173,2.11323481,0.80534691,0.13330859,0.07199599,0.30755415,0.54723967,0.65105012,0.11498614,0.57846565
0.90945473,2.13959312,0.83785147,0.13419014,0.07420012,0.32018802,0.55661632,0.65247851,0.11574537,0.58128641
0.91545773,2.16128497,0.86977001,0.13452158,0.07663757,0.33289482,0.56476437,0.65262254,0.11586797,0.58287152
0.92146073,2.17850592,0.90106525,0.13430935,0.07933142,0.34553821,0.57175887,0.65168357,0.11535649,0.58328854
0.92746373,2.19152567,0.93170648,0.13356928,0.08229960,0.35798058,0.57769316,0.64987880,0.11422794,0.58262050
0.93346673,2.20066600,0.96166222,0.13232593,0.08555331,0.37008271,0.58267194,0.64743022,0.11251263,0.58096120
0.93946973,2.20627654,0.99089245,0.13061169,0.08909558,0.38170359,0.58680388,0.64455332,0.11025253,0.57841040
0.94547274,2.20870989,1.01934093,0.12846569,0.09291990,0.39270044,0.59019411,0.64144590,0.10749935,0.57506903
0.95147574,2.20829760,1.04692817,0.12593241,0.09700908,0.40292923,0.59293691,0.63827779,0.10431229,0.57103474
0.95747874,2.20532834,1.07354578,0.12306033,0.10133442,0.41224552,0.59510918,0.63518190,0.10075567,0.56639806
0.96348174,2.20002980,1.09905271,0.11990036,0.10585534,0.42050593,0.59676501,0.63224723,0.09689659,0.56123942
0.96948474,2.19255528,1.12327378,0.11650447,0.11051940,0.42757003,0.59793162,0.62951415,0.09280259,0.55562712
0.97548774,2.18297584,1.14600093,0.11292421,0.11526289,0.43330278,0.59860706,0.62697231,0.08853956,0.54961644
0.98149075,2.17127858,1.16699723,0.10920958,0.12001204,0.43757747,0.59875973,0.62456130,0.08416989,0.54324972
0.98749375,2.15737106,1.18600369,0.10540790,0.12468463,0.44027891,0.59832983,0.62217400,0.07975099,0.53655766
0.99349675,2.14109157,1.20274852,0.10156299,0.12919226,0.44130692,0.59723261,0.61966250,0.07533412,0.52956132
0.99949975,2.12222461,1.21695850,0.09771461,0.13344292,0.44057988,0.59536339,0.61684629,0.07096365,0.52227501
1.00550275,2.10052046,1.22837172,0.09389803,0.13734403,0.43803815,0.59260391,0.61352223,0.06667674,0.51470948
1.01150575,2.07571764,1.23675100,0.09014391,0.14080548,0.43364719,0.58882974,0.60947568,0.06250326,0.50687539
1.01750875,2.04756668,1.24189707,0.08647834,0.14374296,0.42740018,0.58391830,0.60449235,0.05846616,0.49878662
1.02351176,2.01585368,1.24366066,0.08292302,0.14608096,0.41932003,0.57775700,0.59837004,0.05458195,0.49046315
1.02951476,1.98042206,1.24195274,0.07949559,0.14775564,0.40946052,0.57025105,0.59092972,0.05086152,0.48193330
1.03551776,1.94119113,1.23675189,0.07621003,0.14871725,0.39790654,0.56133046,0.58202530,0.04731096,0.47323506
1.04152076,1.89817022,1.22810858,0.07307702,0.14893197,0.38477330,0.55095582,0.57155167,0.04393248,0.46441638
1.04752376,1.85146752,1.21614565,0.07010441,0.14838320,0.37020461,0.53912253,0.55945049,0.04072536,0.45553440
1.05352676,1.80129309,1.20105509,0.06729753,0.14707202,0.35437007,0.52586324,0.54571358,0.03768677,0.44665356
1.05952976,1.74795599,1.18309098,0.06465955,0.14501705,0.33746146,0.51124851,0.53038381,0.03481258,0.43784275
1.06553277,1.69185568,1.16255933,0.06219165,0.14225354,0.31968837,0.49538542,0.51355339,0.03209796,0.42917166
1.07153577,1.63346849,1.13980497,0.05989320,0.13883176,0.30127322,0.47841457,0.49535999,0.02953793,0.42070656
1.07753877,1.57333006,1.11519669,0.05776186,0.13481493,0.28244601,0.46050545,0.47598076,0.02712771,0.41250592
1.08354177,1.51201498,1.08911132,0.05579362,0.13027663,0.26343889,0.44185066,0.45562494,0.02486297,0.40461601
1.08954477,1.45011509,1.06191781,0.05398285,0.12529792,0.24448085,0.42265922,0.43452526,0.02273993,0.39706706
1.09554777,1.38821770,1.03396237,0.05232230,0.11996436,0.22579280,0.40314955,0.41292890,0.02075542,0.38987003
1.10155078,1.32688538,1.00555554,0.05080322,0.11436296,0.20758313,0.38354235,0.39108842,0.01890682,0.38301454
1.10755378,1.26663827,0.97696197,0.04941548,0.10857933,0.19004405,0.36405399,0.36925318,0.01719202,0.37646794
1.11355678,1.20794012,0.94839357,0.04814777,0.10269515,0.17334871,0.34489056,0.34766167,0.01560930,0.37017576
1.11955978,1.15118874,0.92000638,0.04698798,0.09678591,0.15764928,0.32624301,0.32653517,0.01415725,0.36406355
1.12556278,1.09671118,0.89190120,0.04592355,0.09091923,0.14307596,0.30828352,0.30607283,0.01283476,0.35804009
1.13156578,1.04476382,0.86412797,0.04494201,0.08515365,0.12973686,0.29116323,0.28644846,0.01164098,0.35200170
1.13756878,0.99553699,0.83669339,0.04403155,0.07953789,0.11771885,0.27501128,0.26780896,0.01057533,0.34583756
1.14357179,0.94916366,0.80957128,0.04318164,0.07411070,0.10708900,0.25993514,0.25027440,0.00963767,0.33943564
1.14957479,0.90573124,0.78271477,0.04238371,0.06890108,0.09789675,0.24602214,0.23393937,0.00882835,0.33268894
1.15557779,0.86529567,0.75606972,0.04163173,0.06392897,0.09017645,0.23334177,0.21887565,0.00814843,0.32550164
1.16158079,0.82789663,0.72958817,0.04092281,0.05920618,0.08395015,0.22194874,0.20513565,0.00759982,0.31779486
1.16758379,0.79357267,0.70324110,0.04025766,0.05473756,0.07923056,0.21188630,0.19275644,0.00718553,0.30951161
1.17358679,0.76237540,0.67702964,0.03964096,0.05052233,0.07602383,0.20318974,0.18176391,0.00690979,0.30062073
1.17958979,0.73438151,0.65099402,0.03908152,0.04655539,0.07433216,0.19588959,0.17217697,0.00677822,0.29111955
1.18559280,0.70970202,0.62521976,0.03859229,0.04282860,0.07415597,0.19001442,0.16401118,0.00679792,0.28103513
1.19159580,0.68848804,0.59984066,0.03819020,0.03933202,0.07549563,0.18559303,0.15728185,0.00697747,0.27042409
1.19759880,0.67093265,0.57503857,0.03789574,0.03605486,0.07835252,0.18265575,0.15200628,0.00732685,0.25937092
1.20360180,0.65726875,0.55103989,0.03773240,0.03298637,0.08272947,0.18123503,0.14820508,0.00785726,0.24798509
1.20960480,0.64776297,0.52810899,0.03772592,0.03011646,0.08863055,0.18136490,0.14590238,0.00858084,0.23639691
1.21560780,0.64270571,0.50653906,0.03790333,0.02743611,0.09606004,0.18307972,0.14512512,0.00951025,0.22475254
1.22161081,0.64239798,0.48664075,0.03829195,0.02493762,0.10502078,0.18641196,0.14590130,0.01065814,0.21320832
1.22761381,0.64713549,0.46872929,0.03891818,0.02261467,0.11551192,0.19138929,0.14825740,0.01203654,0.20192476
1.23361681,0.65719063,0.45311063,0.03980635,0.02046226,0.12752598,0.19803113,0.15221503,0.01365609,0.19106044
1.23961981,0.67279332,0.44006739,0.04097742,0.01847654,0.14104559,0.20634466,0.15778712,0.01552532,0.18076614
1.24562281,0.69411142,0.42984518,0.04244780,0.01665460,0.15603981,0.21632070,0.16497369,0.01764974,0.17117942
1.25162581,0.72123165,0.42263994,0.04422822,0.01499420,0.17246033,0.22792956,0.17375756,0.02003108,0.16241983
1.25762881,0.75414192,0.41858679,0.04632264,0.01349355,0.19023764,0.24111704,0.18410027,0.02266643,0.15458496
1.26363182,0.79271599,0.41775105,0.04872744,0.01215113,0.20927751,0.25580085,0.19593828,0.02554753,0.14774746
1.26963482,0.83670113,0.42012153,0.05143067,0.01096548,0.22945783,0.27186777,0.20917988,0.02866020,0.14195305
1.27563782,0.88570979,0.42560667,0.05441164,0.00993521,0.25062616,0.28917151,0.22370298,0.03198390,0.13721956
1.28164082,0.93921569,0.43403355,0.05764073,0.00905893,0.27259816,0.30753174,0.23935393,0.03549153,0.13353701
1.28764382,0.99655497,0.44514991,0.06107949,0.00833540,0.29515710,0.32673425,0.25594758,0.03914944,0.13086866
1.29364682,1.05693284,0.45862921,0.06468107,0.00776364,0.31805466,0.34653248,0.27326872,0.04291782,0.12915292
1.29964982,1.11943567,0.47407850,0.06839099,0.00734321,0.34101312,0.36665046,0.29107495,0.04675126,0.12830606
1.30565283,1.18304867,0.49104906,0.07214816,0.00707441,0.36372903,0.38678723,0.30910097,0.05059970,0.12822561
