energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
3.14857429,2.37086029,1.63144373,0.09824575,0.15427634,0.44214265,0.99153588,0.00772887,0.13901798,0.41431552
3.15457729,2.37511806,1.65419718,0.09986650,0.14931367,0.44043035,0.93506026,0.00812643,0.13500292,0.43370014
3.16058029,2.37930909,1.67715047,0.10149219,0.14404197,0.43890759,0.87989642,0.00851927,0.13079041,0.45291423
3.16658329,2.38290941,1.69967568,0.10308308,0.13850243,0.43751067,0.82660038,0.00890023,0.12641086,0.47161776
3.17258629,2.38520262,1.72100233,0.10459069,0.13273424,0.43613224,0.77560146,0.00926178,0.12188993,0.48944162
3.17858929,2.38531454,1.74024759,0.10595968,0.12677482,0.43462746,0.72720146,0.00959620,0.11724896,0.50599910
3.18459230,2.38225737,1.75645352,0.10713023,0.12066028,0.43282208,0.68157950,0.00989583,0.11250582,0.52089878
3.19059530,2.37498086,1.76862929,0.10804066,0.11442587,0.43052222,0.63880192,0.01015335,0.10767578,0.53375841
3.19659830,2.36242749,1.77579634,0.10863022,0.10810645,0.42752510,0.59883610,0.01036197,0.10277254,0.54421912
3.20260130,2.34358869,1.77703388,0.10884191,0.10173695,0.42363026,0.56156719,0.01051576,0.09780923,0.55195914
3.20860430,2.31755882,1.77152242,0.10862515,0.09535254,0.41865051,0.52681665,0.01060978,0.09279935,0.55670654
3.21460730,2.28358421,1.75858304,0.10793821,0.08898879,0.41242211,0.49436137,0.01064035,0.08775747,0.55825020
3.22061031,2.24110458,1.73771038,0.10675023,0.08268159,0.40481365,0.46395237,0.01060515,0.08269984,0.55644857
3.22661331,2.18978477,1.70859778,0.10504275,0.07646680,0.39573318,0.43533222,0.01050331,0.07764464,0.55123579
3.23261631,2.12953561,1.67115337,0.10281067,0.07037989,0.38513323,0.40825031,0.01033548,0.07261214,0.54262474
3.23861931,2.06052281,1.62550653,0.10006267,0.06445533,0.37301362,0.38247559,0.01010381,0.06762448,0.53070716
3.24462231,1.98316424,1.57200464,0.09682096,0.05872597,0.35942201,0.35780630,0.00981186,0.06270533,0.51565059
3.25062531,1.89811577,1.51120065,0.09312051,0.05322233,0.34445213,0.33407675,0.00946447,0.05787939,0.49769259
3.25662831,1.80624729,1.44383227,0.08900780,0.04797196,0.32824012,0.31116098,0.00906765,0.05317173,0.47713237
3.26263132,1.70861025,1.37079433,0.08453906,0.04299886,0.31095905,0.28897377,0.00862829,0.04860709,0.45432041
3.26863432,1.60639907,1.29310577,0.07977828,0.03832299,0.29281219,0.26746920,0.00815400,0.04420916,0.42964664
3.27463732,1.50090842,1.21187333,0.07479494,0.03395996,0.27402537,0.24663729,0.00765284,0.03999990,0.40352765
3.28064032,1.39348902,1.12825361,0.06966173,0.02992084,0.25483885,0.22649924,0.00713309,0.03599890,0.37639374
3.28664332,1.28550401,1.04341562,0.06445228,0.02621224,0.23549928,0.20710174,0.00660298,0.03222289,0.34867628
3.29264632,1.17828804,0.95850540,0.05923896,0.02283645,0.21625199,0.18851091,0.00607050,0.02868542,0.32079592
3.29864932,1.07311099,0.87461428,0.05409100,0.01979187,0.19733411,0.17080633,0.00554320,0.02539656,0.29315230
3.30465233,0.97114758,0.79275195,0.04907290,0.01707347,0.17896875,0.15407556,0.00502804,0.02236290,0.26611538
3.31065533,0.87345391,0.71382516,0.04424316,0.01467350,0.16136045,0.13840943,0.00453125,0.01958760,0.24001885
3.31665833,0.78095144,0.63862261,0.03965341,0.01258217,0.14469200,0.12389835,0.00405827,0.01707065,0.21515562
3.32266133,0.69441859,0.56780605,0.03534798,0.01078848,0.12912276,0.11062981,0.00361370,0.01480913,0.19177556
3.32866433,0.61448955,0.50190751,0.03136378,0.00928100,0.11478827,0.09868694,0.00320131,0.01279771,0.17008516
3.33466733,0.54165957,0.44133198,0.02773058,0.00804875,0.10180118,0.08814830,0.00282404,0.01102911,0.15024918
3.34067034,0.47629604,0.38636502,0.02447152,0.00708187,0.09025325,0.07908864,0.00248413,0.00949466,0.13239380
3.34667334,0.41865384,0.33718424,0.02160393,0.00637244,0.08021815,0.07158036,0.00218311,0.00818480,0.11661112
3.35267634,0.36889399,0.29387369,0.01914028,0.00591499,0.07175494,0.06569571,0.00192201,0.00708968,0.10296446
3.35867934,0.32710402,0.25644015,0.01708920,0.00570706,0.06491174,0.06150915,0.00170139,0.00619962,0.09149423
3.36468234,0.29331882,0.22483024,0.01545655,0.00574958,0.05972952,0.05909985,0.00152147,0.00550559,0.08222393
3.37068534,0.26754071,0.19894744,0.01424644,0.00604706,0.05624562,0.05855389,0.00138227,0.00499961,0.07516588
3.37668834,0.24975762,0.17866811,0.01346213,0.00660766,0.05449673,0.05996598,0.00128369,0.00467502,0.07032641
3.38269135,0.23995833,0.16385582,0.01310675,0.00744313,0.05452128,0.06344048,0.00122558,0.00452674,0.06771028
3.38869435,0.23814417,0.15437351,0.01318387,0.00856849,0.05636080,0.06909144,0.00120781,0.00455140,0.06732393
3.39469735,0.24433651,0.15009290,0.01369776,0.01000166,0.06006042,0.07704161,0.00123034,0.00474737,0.06917767
3.40070035,0.25857986,0.15090123,0.01465346,0.01176277,0.06566816,0.08742027,0.00129319,0.00511476,0.07328646
3.40670335,0.28094044,0.15670499,0.01605652,0.01387344,0.07323322,0.10035990,0.00139649,0.00565525,0.07966947
3.41270635,0.31150048,0.16743095,0.01791257,0.01635585,0.08280313,0.11599170,0.00154041,0.00637191,0.08834838
3.41870935,0.35034867,0.18302464,0.02022658,0.01923171,0.09442005,0.13444012,0.00172511,0.00726895,0.09934450
3.42471236,0.39756727,0.20344678,0.02300201,0.02252108,0.10811613,0.15581654,0.00195071,0.00835140,0.11267499
3.43071536,0.45321689,0.22866785,0.02623976,0.02624121,0.12390842,0.18021245,0.00221718,0.00962478,0.12834835
3.43671836,0.51731956,0.25866174,0.02993704,0.03040529,0.14179335,0.20769231,0.00252425,0.01109470,0.14635945
3.44272136,0.58984159,0.29339862,0.03408622,0.03502127,0.16174128,0.23828659,0.00287134,0.01276654,0.16668448
3.44872436,0.67067684,0.33283797,0.03867374,0.04009072,0.18369123,0.27198537,0.00325747,0.01464504,0.18927604
3.45472736,0.75963192,0.37692206,0.04367915,0.04560785,0.20754632,0.30873277,0.00368114,0.01673402,0.21405880
3.46073037,0.85641404,0.42557056,0.04907425,0.05155871,0.23317015,0.34842275,0.00414032,0.01903605,0.24092607
3.46673337,0.96062263,0.47867651,0.05482261,0.05792062,0.26038439,0.39089659,0.00463237,0.02155221,0.26973734
3.47273637,1.07174535,0.53610406,0.06087930,0.06466186,0.28896795,0.43594225,0.00515402,0.02428195,0.30031740
3.47873937,1.18915894,0.59768807,0.06719099,0.07174164,0.31865781,0.48329586,0.00570140,0.02722292,0.33245675
3.48474237,1.31213515,0.66323547,0.07369641,0.07911045,0.34915168,0.53264538,0.00627003,0.03037093,0.36591378
3.49074537,1.43985160,0.73252835,0.08032723,0.08671071,0.38011255,0.58363636,0.00685492,0.03371992,0.40041843
3.49674837,1.57140702,0.80532825,0.08700923,0.09447763,0.41117491,0.63587962,0.00745063,0.03726202,0.43567730
3.50275138,1.70584020,0.88138123,0.09366383,0.10234048,0.44195271,0.68896043,0.00805141,0.04098761,0.47138001
3.50875438,1.84215151,0.96042328,0.10020986,0.11022398,0.47204844,0.74244888,0.00865128,0.04488540,0.50720649
3.51475738,1.97932580,1.04218507,0.10656554,0.11804990,0.50106335,0.79591077,0.00924422,0.04894251,0.54283477
3.52076038,2.11635520,1.12639576,0.11265056,0.12573877,0.52860804,0.84891844,0.00982431,0.05314458,0.57794898
3.52676338,2.25226045,1.21278504,0.11838815,0.13321154,0.55431312,0.90106094,0.01038582,0.05747582,0.61224694
3.53276638,2.38610956,1.30108289,0.12370705,0.14039126,0.57783946,0.95195291,0.01092342,0.06191906,0.64544711
3.53876938,2.51703241,1.39101700,0.12854330,0.14720463,0.59888740,1.00124172,0.01143225,0.06645580,0.67729432
3.54477239,2.64423072,1.48230744,0.13284182,0.15358336,0.61720472,1.04861233,0.01190802,0.07106617,0.70756410
3.55077539,2.76698282,1.57465905,0.13655751,0.15946533,0.63259273,1.09378981,0.01234710,0.07572901,0.73606537
3.55677839,2.88464323,1.66775177,0.13965610,0.16479546,0.64491048,1.13653927,0.01274652,0.08042191,0.76264139
3.56278139,2.99663739,1.76122984,0.14211453,0.16952643,0.65407675,1.17666348,0.01310405,0.08512128,0.78716895
3.56878439,3.10245254,1.85469062,0.14392087,0.17361902,0.66006989,1.21399845,0.01341808,0.08980254,0.80955612
3.57478739,3.20162586,1.94767429,0.14507396,0.17704239,0.66292562,1.24840744,0.01368770,0.09444041,0.82973860
3.58079040,3.29373134,2.03965547,0.14558258,0.17977402,0.66273289,1.27977408,0.01391252,0.09900933,0.84767534
3.58679340,3.37836703,2.13003817,0.14546443,0.18179962,0.65962825,1.30799526,0.01409270,0.10348395,0.86334356
3.59279640,3.45514429,2.21815483,0.14474489,0.18311292,0.65378898,1.33297457,0.01422879,0.10783986,0.87673385
3.59879940,3.52368044,2.30327062,0.14345563,0.18371537,0.64542550,1.35461695,0.01432171,0.11205438,0.88784574
3.60480240,3.58359601,2.38459321,0.14163322,0.18361588,0.63477340,1.37282515,0.01437262,0.11610745,0.89668406
3.61080540,3.63451734,2.46128838,0.13931778,0.18283052,0.62208561,1.38749850,0.01438293,0.11998259,0.90325646
3.61680840,3.67608473,2.53250100,0.13655170,0.18138228,0.60762491,1.39853406,0.01435418,0.12366783,0.90757234
3.62281141,3.70796580,2.59738073,0.13337861,0.17930080,0.59165726,1.40583041,0.01428805,0.12715657,0.90964308
3.62881441,3.72987330,2.65511113,0.12984246,0.17662214,0.57444600,1.40929364,0.01418636,0.13044830,0.90948362
3.63481741,3.74158588,2.70494066,0.12598689,0.17338846,0.55624714,1.40884515,0.01405102,0.13354903,0.90711517
3.64082041,3.74297024,2.74621379,0.12185471,0.16964769,0.53730566,1.40443075,0.01388408,0.13647147,0.90256861
3.64682341,3.73400249,2.77840017,0.11748764,0.16545301,0.51785290,1.39603011,0.01368775,0.13923475,0.89588830
3.65282641,3.71478685,2.80111989,0.11292621,0.16086226,0.49810470,1.38366580,0.01346437,0.14186382,0.88713574
3.65882941,3.68556965,2.81416309,0.10820968,0.15593713,0.47826038,1.36741114,0.01321647,0.14438836,0.87639275
3.66483242,3.64674686,2.81750225,0.10337609,0.15074215,0.45850211,1.34739592,0.01294676,0.14684120,0.86376355
3.67083542,3.59886414,2.81129627,0.09846232,0.14534357,0.43899465,1.32380950,0.01265807,0.14925649,0.84937563
3.67683842,3.54260851,2.79588559,0.09350407,0.13980792,0.41988516,1.29690073,0.01235340,0.15166743,0.83337902
3.68284142,3.47879173,2.77177844,0.08853586,0.13420062,0.40130300,1.26697458,0.01203578,0.15410389,0.81594396
3.68884442,3.40832593,2.73962894,0.08359087,0.12858442,0.38335946,1.23438537,0.01170830,0.15658989,0.79725698
3.69484742,3.33219279,2.70020805,0.07870075,0.12301781,0.36614731,1.19952709,0.01137395,0.15914120,0.77751563
3.70085043,3.25140802,2.65436918,0.07389533,0.11755358,0.34974026,1.16282118,0.01103559,0.16176313,0.75692209
3.70685343,3.16698329,2.60301056,0.06920231,0.11223750,0.33419232,1.12470251,0.01069585,0.16444878,0.73567625
3.71285643,3.07988812,2.54703647,0.06464681,0.10710723,0.31953732,1.08560456,0.01035702,0.16717771,0.71396856
3.71885943,2.99101411,2.48731992,0.06025107,0.10219153,0.30578855,1.04594454,0.01002102,0.16991539,0.69197327
3.72486243,2.90114390,2.42466879,0.05603404,0.09750982,0.29293885,1.00610957,0.00968933,0.17261330,0.66984255
3.73086543,2.81092697,2.35979762,0.05201109,0.09307211,0.28096103,0.96644463,0.00936294,0.17520984,0.64770187
3.73686843,2.72086357,2.29330649,0.04819386,0.08887937,0.26980909,0.92724312,0.00904236,0.17763203,0.62564703
3.74287144,2.63129817,2.22566809,0.04459013,0.08492419,0.25941986,0.88874060,0.00872762,0.17979796,0.60374298
3.74887444,2.54242232,2.15722356,0.04120387,0.08119190,0.24971551,0.85111190,0.00841834,0.18161986,0.58202462
3.75487744,2.45428700,2.08818692,0.03803543,0.07766186,0.24060660,0.81447195,0.00811379,0.18300769,0.56049943
3.76088044,2.36682317,2.01865742,0.03508185,0.07430906,0.23199564,0.77887988,0.00781295,0.18387307,0.53915181
3.76688344,2.27986938,1.94863874,0.03233723,0.07110577,0.22378118,0.74434637,0.00751467,0.18413337,0.51794871
3.77288644,2.19320422,1.87806340,0.02979326,0.06802334,0.21586203,0.71084344,0.00721772,0.18371568,0.49684636
3.77888944,2.10658176,1.80682057,0.02743978,0.06503382,0.20814158,0.67831618,0.00692096,0.18256061,0.47579737
3.78489245,2.01976745,1.73478526,0.02526539,0.06211161,0.20053196,0.64669557,0.00662342,0.18062557,0.45475800
3.79089545,1.93257254,1.66184703,0.02325801,0.05923479,0.19295787,0.61591163,0.00632441,0.17788742,0.43369499
3.79689845,1.84488477,1.58793625,0.02140552,0.05638626,0.18535978,0.58590612,0.00602360,0.17434441,0.41259155
3.80290145,1.75669389,1.51304652,0.01969622,0.05355462,0.17769653,0.55664407,0.00572109,0.17001729,0.39145225
3.80890445,1.66811056,1.43725187,0.01811931,0.05073466,0.16994713,0.52812360,0.00541744,0.16494946,0.37030642
3.81490745,1.57937800,1.36071806,0.01666528,0.04792767,0.16211158,0.50038350,0.00511367,0.15920635,0.34921013
3.82091046,1.49087600,1.28370758,0.01532612,0.04514133,0.15421097,0.47350826,0.00481130,0.15287390,0.32824646
3.82691346,1.40311751,1.20657841,0.01409554,0.04238948,0.14628658,0.44763050,0.00451225,0.14605634,0.30752435
3.83291646,1.31673837,1.12977688,0.01296902,0.03969161,0.13839828,0.42293060,0.00421886,0.13887335,0.28717602
3.83891946,1.23248106,1.05382562,0.01194378,0.03707219,0.13062217,0.39963387,0.00393376,0.13145676,0.26735324
3.84492246,1.15117364,0.97930731,0.01101870,0.03455993,0.12304773,0.37800521,0.00365981,0.12394689,0.24822272
3.85092546,1.07370518,0.90684570,0.01019413,0.03218700,0.11577445,0.35834185,0.00340003,0.11648884,0.22996082
3.85692846,1.00099894,0.83708480,0.00947168,0.02998820,0.10890830,0.34096424,0.00315750,0.10922862,0.21274805
3.86293147,0.93398456,0.77066767,0.00885399,0.02800022,0.10255795,0.32620567,0.00293524,0.10230959,0.19676340
3.86893447,0.87357049,0.70821580,0.00834437,0.02626092,0.09683106,0.31440089,0.00273615,0.09586896,0.18217889
3.87493747,0.82061750,0.65031001,0.00794656,0.02480875,0.09183065,0.30587414,0.00256295,0.09003479,0.16915452
3.88094047,0.77591415,0.59747363,0.00766442,0.02368219,0.08765170,0.30092692,0.00241804,0.08492325,0.15783370
3.88694347,0.74015471,0.55015851,0.00750163,0.02291930,0.08437801,0.29982589,0.00230349,0.08063637,0.14833935
3.89294647,0.71392008,0.50873413,0.00746139,0.02255734,0.08207946,0.30279116,0.00222096,0.07726023,0.14077060
3.89894947,0.69766168,0.47347999,0.00754620,0.02263243,0.08080961,0.30998537,0.00217165,0.07486358,0.13520031
3.90495248,0.69168873,0.44458114,0.00775764,0.02317918,0.08060380,0.32150376,0.00215629,0.07349691,0.13167315
3.91095548,0.69615875,0.42212681,0.00809611,0.02423031,0.08147763,0.33736569,0.00217506,0.07319181,0.13020443
3.91695848,0.71107145,0.40611169,0.00856079,0.02581623,0.08342603,0.35750780,0.00222763,0.07396088,0.13077959
3.92296148,0.73626588,0.39643969,0.00914941,0.02796452,0.08642277,0.38177925,0.00231310,0.07579781,0.13335418
3.92896448,0.77142107,0.39292968,0.00985829,0.03069928,0.09042050,0.40993930,0.00243003,0.07867791,0.13785458
3.93496748,0.81606002,0.39532300,0.01068228,0.03404040,0.09535140,0.44165753,0.00257643,0.08255886,0.14417921
3.94097049,0.86955724,0.40329222,0.01161481,0.03800271,0.10112838,0.47651708,0.00274981,0.08738182,0.15220033
3.94697349,0.93114983,0.41645109,0.01264804,0.04259501,0.10764688,0.51402093,0.00294718,0.09307284,0.16176643
3.95297649,0.99995223,0.43436514,0.01377296,0.04781903,0.11478721,0.55360151,0.00316511,0.09954446,0.17270521
3.95897949,1.07497446,0.45656293,0.01497964,0.05366837,0.12241762,0.59463355,0.00339980,0.10669776,0.18482713
3.96498249,1.15514368,0.48254754,0.01625752,0.06012749,0.13039776,0.63644998,0.00364713,0.11442448,0.19792946
3.97098549,1.23932886,0.51180821,0.01759567,0.06717070,0.13858277,0.67836069,0.00390277,0.12260954,0.21180093
3.97698849,1.32636793,0.54383182,0.01898314,0.07476139,0.14682769,0.71967358,0.00416227,0.13113365,0.22622673
3.98299150,1.41509674,0.57811403,0.02040932,0.08285140,0.15499226,0.75971726,0.00442115,0.13987610,0.24099384
3.98899450,1.50437899,0.61416975,0.02186428,0.09138075,0.16294577,0.79786467,0.00467504,0.14871761,0.25589651
3.99499750,1.59313598,0.65154279,0.02333907,0.10027764,0.17057205,0.83355660,0.00491977,0.15754317,0.27074177
4.00100050,1.68037520,0.68981423,0.02482606,0.10945888,0.17777404,0.86632413,0.00515150,0.16624473,0.28535465
4.00700350,1.76521632,0.72860943,0.02631908,0.11883077,0.18447815,0.89580896,0.00536682,0.17472371,0.29958296
4.01300650,1.84691354,0.76760324,0.02781362,0.12829041,0.19063788,0.92178046,0.00556287,0.18289315,0.31330148
4.01900950,1.92487304,0.80652330,0.02930688,0.13772740,0.19623662,0.94414861,0.00573735,0.19067949,0.32641509
4.02501251,1.99866464,0.84515114,0.03079772,0.14702597,0.20128942,0.96297184,0.00588868,0.19802381,0.33886097
4.03101551,2.06802687,0.88332115,0.03228648,0.15606753,0.20584364,0.97845911,0.00601596,0.20488247,0.35060944
4.03701851,2.13286501,0.92091725,0.03377479,0.16473334,0.20997818,0.99096585,0.00611898,0.21122728,0.36166350
4.04302151,2.19324188,0.95786740,0.03526518,0.17290748,0.21380147,1.00098349,0.00619827,0.21704488,0.37205689
4.04902451,2.24936177,0.99413615,0.03676071,0.18047982,0.21744790,1.00912273,0.00625498,0.22233566,0.38185088
4.05502751,2.30154792,1.02971559,0.03826441,0.18734890,0.22107309,1.01609092,0.00629085,0.22711203,0.39112964
4.06103052,2.35021451,1.06461487,0.03977884,0.19342466,0.22484776,1.02266435,0.00630809,0.23139632,0.39999450
4.06703352,2.39583444,1.09884898,0.04130554,0.19863081,0.22895066,1.02965619,0.00630930,0.23521824,0.40855736
4.07303652,2.43890423,1.13242717,0.04284452,0.20290681,0.23356060,1.03788160,0.00629730,0.23861209,0.41693333
4.07903952,2.47990780,1.16534155,0.04439380,0.20620928,0.23884799,1.04812110,0.00627505,0.24161394,0.42523313
4.08504252,2.51928065,1.19755652,0.04594903,0.20851285,0.24496620,1.06108392,0.00624545,0.24425872,0.43355547
4.09104552,2.55737631,1.22899933,0.04750320,0.20981035,0.25204306,1.07737282,0.00621127,0.24657756,0.44197974
4.09704852,2.59443669,1.25955264,0.04904648,0.21011241,0.26017290,1.09745197,0.00617495,0.24859543,0.45055956
4.10305153,2.63056754,1.28904905,0.05056618,0.20944642,0.26940956,1.12161940,0.00613860,0.25032911,0.45931718
4.10905453,2.66572067,1.31726824,0.05204683,0.20785493,0.27976069,1.14998534,0.00610379,0.25178574,0.46823935
4.11505753,2.69968342,1.34393689,0.05347041,0.20539364,0.29118362,1.18245755,0.00607159,0.25296189,0.47727468
4.12106053,2.73207630,1.36873137,0.05481672,0.20212893,0.30358318,1.21873458,0.00604250,0.25384328,0.48633273
4.12706353,2.76235895,1.39128332,0.05606388,0.19813533,0.31681153,1.25830733,0.00601640,0.25440508,0.49528493
4.13306653,2.78984421,1.41118797,0.05718888,0.19349273,0.33067025,1.30046934,0.00599264,0.25461284,0.50396730
4.13906953,2.81371985,1.42801487,0.05816827,0.18828373,0.34491456,1.34433525,0.00597004,0.25442395,0.51218495
4.14507254,2.83307715,1.44132079,0.05897885,0.18259115,0.35925970,1.38886724,0.00594697,0.25378963,0.51971815
4.15107554,2.84694512,1.45066418,0.05959845,0.17649575,0.37338918,1.43290820,0.00592144,0.25265723,0.52632981
4.15707854,2.85432886,1.45562080,0.06000664,0.17007439,0.38696472,1.47522054,0.00589121,0.25097294,0.53177397
4.16308154,2.85425054,1.45579979,0.06018547,0.16339855,0.39963734,1.51452900,0.00585386,0.24868449,0.53580505
4.16908454,2.84579118,1.45085951,0.06012012,0.15653335,0.41105931,1.54956579,0.00580700,0.24574407,0.53818744
4.17508754,2.82813139,1.44052258,0.05979948,0.14953696,0.42089637,1.57911607,0.00574828,0.24211101,0.53870494
4.18109055,2.80058927,1.42458940,0.05921658,0.14246047,0.42883966,1.60206187,0.00567558,0.23775430,0.53716974
4.18709355,2.76265386,1.40294947,0.05836902,0.13534815,0.43461695,1.61742266,0.00558708,0.23265476,0.53343050
4.19309655,2.71401257,1.37559011,0.05725907,0.12823801,0.43800251,1.62439065,0.00548135,0.22680679,0.52737910
4.19909955,2.65457138,1.34260205,0.05589382,0.12116253,0.43882533,1.62235953,0.00535740,0.22021962,0.51895590
4.20510255,2.58446699,1.30418156,0.05428506,0.11414963,0.43697523,1.61094533,0.00521478,0.21291790,0.50815315
4.21110555,2.50407033,1.26062908,0.05244904,0.10722359,0.43240663,1.58999864,0.00505355,0.20494187,0.49501646
4.21710855,2.41398134,1.21234422,0.05040612,0.10040604,0.42513985,1.55960785,0.00487431,0.19634674,0.47964425
4.22311156,2.31501532,1.15981734,0.04818026,0.09371676,0.41525989,1.52009334,0.00467819,0.18720165,0.46218529
4.22911456,2.20818155,1.10361811,0.04579841,0.08717441,0.40291285,1.47199323,0.00446677,0.17758805,0.44283433
4.23511756,2.09465523,1.04438139,0.04328987,0.08079707,0.38830013,1.41604149,0.00424210,0.16759764,0.42182624
4.24112056,1.97574403,0.98279108,0.04068553,0.07460251,0.37167079,1.35313957,0.00400655,0.15733002,0.39942870
4.24712356,1.85285096,0.91956270,0.03801709,0.06860836,0.35331248,1.28432312,0.00376280,0.14689008,0.37593406
4.25312656,1.72743511,0.85542524,0.03531633,0.06283205,0.33354131,1.21072534,0.00351370,0.13638527,0.35165051
4.25912956,1.60097207,0.79110330,0.03261435,0.05729062,0.31269129,1.13353880,0.00326223,0.12592291,0.32689310
4.26513257,1.47491582,0.72729996,0.02994092,0.05200037,0.29110364,1.05397730,0.00301140,0.11560766,0.30197502
4.27113557,1.35066351,0.66468126,0.02732387,0.04697655,0.26911661,0.97323949,0.00276416,0.10553918,0.27719935
4.27713857,1.22952455,0.60386280,0.02478857,0.04223295,0.24705613,0.89247562,0.00252335,0.09581014,0.25285175
4.28314157,1.11269505,0.54539877,0.02235758,0.03778158,0.22522764,0.81275852,0.00229165,0.08650466,0.22919424
4.28914457,1.00123834,0.48977397,0.02005037,0.03363233,0.20390928,0.73505984,0.00207151,0.07769714,0.20646033
4.29514757,0.89607198,0.43739866,0.01788313,0.02979291,0.18334688,0.66023191,0.00186514,0.06945165,0.18485152
4.30115058,0.79796121,0.38860646,0.01586881,0.02626873,0.16375041,0.58899556,0.00167451,0.06182171,0.16453527
4.30715358,0.70751867,0.34365506,0.01401714,0.02306306,0.14529232,0.52193381,0.00150131,0.05485055,0.14564435
4.31315658,0.62520969,0.30272943,0.01233483,0.02017733,0.12810727,0.45949104,0.00134698,0.04857177,0.12827747
4.31915958,0.55136236,0.26594714,0.01082580,0.01761150,0.11229346,0.40197703,0.00121274,0.04301036,0.11250105
4.32516258,0.48618140,0.23336544,0.00949154,0.01536469,0.09791508,0.34957523,0.00109960,0.03818388,0.09835187
4.33116558,0.42976459,0.20498935,0.00833139,0.01343583,0.08500575,0.30235429,0.00100839,0.03410398,0.08584044
4.33716858,0.38212073,0.18078050,0.00734295,0.01182447,0.07357268,0.26028191,0.00093978,0.03077780,0.07495477
4.34317159,0.34318790,0.16066600,0.00652241,0.01053161,0.06360133,0.22324023,0.00089434,0.02820952,0.06566442
4.34917459,0.31285087,0.14454691,0.00586493,0.00956059,0.05506016,0.19104175,0.00087253,0.02640174,0.05792447
4.35517759,0.29095687,0.13230594,0.00536488,0.00891794,0.04790542,0.16344508,0.00087470,0.02535671,0.05167927
4.36118059,0.27732884,0.12381400,0.00501615,0.00861420,0.04208567,0.14016984,0.00090116,0.02507730,0.04686590
4.36718359,0.27177559,0.11893536,0.00481229,0.00866461,0.03754586,0.12091023,0.00095212,0.02556768,0.04341701
4.37318659,0.27409848,0.11753121,0.00474666,0.00908974,0.03423087,0.10534682,0.00102768,0.02683371,0.04126318
4.37918959,0.28409456,0.11946168,0.00481249,0.00991580,0.03208840,0.09315643,0.00112785,0.02888292,0.04033461
4.38519260,0.30155614,0.12458628,0.00500289,0.01117486,0.03107114,0.08401996,0.00125244,0.03172419,0.04056214
4.39119560,0.32626705,0.13276290,0.00531078,0.01290468,0.03113817,0.07762817,0.00140111,0.03536697,0.04187775
4.39719860,0.35799615,0.14384559,0.00572881,0.01514831,0.03225564,0.07368562,0.00157326,0.03982035,0.04421443
4.40320160,0.39648853,0.15768138,0.00624924,0.01795332,0.03439675,0.07191290,0.00176801,0.04509165,0.04750567
4.40920460,0.44145516,0.17410645,0.00686380,0.02137061,0.03754098,0.07204743,0.00198414,0.05118491,0.05168457
4.41520760,0.49256180,0.19294203,0.00756352,0.02545291,0.04167275,0.07384318,0.00222008,0.05809912,0.05668271
4.42121061,0.54941789,0.21399033,0.00833865,0.03025281,0.04677959,0.07706954,0.00247384,0.06582640,0.06242890
4.42721361,0.61156639,0.23703083,0.00917852,0.03582055,0.05284976,0.08150969,0.00274301,0.07435010,0.06884798
4.43321661,0.67847512,0.26181736,0.01007150,0.04220131,0.05986967,0.08695872,0.00302478,0.08364297,0.07585973
4.43921961,0.74953049,0.28807614,0.01100497,0.04943242,0.06782094,0.09322178,0.00331588,0.09366550,0.08337792
4.44522261,0.82403412,0.31550500,0.01196538,0.05754026,0.07667753,0.10011244,0.00361269,0.10436444,0.09130979
4.45122561,0.90120282,0.34377408,0.01293837,0.06653716,0.08640278,0.10745147,0.00391122,0.11567163,0.09955581
4.45722861,0.98017217,0.37252793,0.01390892,0.07641835,0.09694669,0.11506599,0.00420725,0.12750324,0.10800989
4.46323162,1.06000397,0.40138912,0.01486156,0.08715911,0.10824355,0.12278932,0.00449633,0.13975949,0.11655999
4.46923462,1.13969736,0.42996330,0.01578069,0.09871236,0.12021003,0.13046130,0.00477392,0.15232478,0.12508923
4.47523762,1.21820351,0.45784555,0.01665088,0.11100668,0.13274378,0.13792917,0.00503553,0.16506854,0.13347729
4.48124062,1.29444348,0.48462783,0.01745719,0.12394518,0.14572288,0.14504896,0.00527674,0.17784648,0.14160231
4.48724362,1.36732871,0.50990732,0.01818557,0.13740506,0.15900604,0.15168724,0.00549344,0.19050263,0.14934295
4.49324662,1.43578355,0.53329529,0.01882322,0.15123826,0.17243365,0.15772327,0.00568182,0.20287181,0.15658079
4.49924962,1.49876904,0.55442625,0.01935887,0.16527310,0.18582982,0.16305120,0.00583858,0.21478272,0.16320279
4.50525263,1.55530728,0.57296707,0.01978318,0.17931696,0.19900527,0.16758250,0.00596097,0.22606153,0.16910382
4.51125563,1.60450545,0.58862567,0.02008893,0.19316013,0.21176118,0.17124826,0.00604687,0.23653578,0.17418919
4.51725863,1.64557873,0.60115906,0.02027124,0.20658056,0.22389374,0.17400148,0.00609488,0.24603869,0.17837691
4.52326163,1.67787140,0.61038044,0.02032776,0.21934949,0.23519938,0.17581912,0.00610433,0.25441354,0.18159990
4.52926463,1.70087539,0.61616520,0.02025865,0.23123778,0.24548050,0.17670395,0.00607530,0.26151815,0.18380776
4.53526763,1.71424559,0.61845549,0.02006667,0.24202266,0.25455143,0.17668615,0.00600863,0.26722917,0.18496826
