energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.48724362,2.09577322,0.16157129,0.00228298,0.14269048,0.00904272,1.42163118,0.62637580,0.29891592
-4.48124062,2.04454372,0.15491816,0.00224954,0.13284648,0.00904178,1.39544515,0.62685857,0.28791049
-4.47523762,1.99500458,0.14824596,0.00223540,0.12348517,0.00899982,1.37006623,0.62674565,0.27749505
-4.46923462,1.94715748,0.14156767,0.00224055,0.11465434,0.00891556,1.34542719,0.62593040,0.26767929
-4.46323162,1.90096734,0.13490316,0.00226490,0.10638894,0.00878854,1.32144708,0.62431909,0.25846230
-4.45722861,1.85637942,0.12827960,0.00230832,0.09871201,0.00861920,1.29804345,0.62183670,0.24983515
-4.45122561,1.81333601,0.12173151,0.00237058,0.09163596,0.00840880,1.27514400,0.61843206,0.24178370
-4.44522261,1.77179199,0.11530050,0.00245140,0.08516401,0.00815951,1.25269704,0.61408193,0.23429113
-4.43921961,1.73172836,0.10903480,0.00255044,0.07929177,0.00787427,1.23068033,0.60879397,0.22734032
-4.43321661,1.69316323,0.10298845,0.00266729,0.07400885,0.00755676,1.20910785,0.60260828,0.22091585
-4.42721361,1.65615989,0.09722041,0.00280147,0.06930042,0.00721125,1.18803429,0.59559770,0.21500559
-4.42121061,1.62083165,0.09179338,0.00295242,0.06514873,0.00684254,1.16755731,0.58786664,0.20960194
-4.41520760,1.58734335,0.08677267,0.00311951,0.06153441,0.00645578,1.14781725,0.57954870,0.20470253
-4.40920460,1.55590988,0.08222492,0.00330204,0.05843765,0.00605633,1.12899471,0.57080303,0.20031049
-4.40320160,1.52679162,0.07821689,0.00349923,0.05583915,0.00564961,1.11130603,0.56180981,0.19643435
-4.39719860,1.50028741,0.07481424,0.00371026,0.05372092,0.00524099,1.09499702,0.55276478,0.19308753
-4.39119560,1.47672535,0.07208043,0.00393429,0.05206679,0.00483561,1.08033519,0.54387329,0.19028751
-4.38519260,1.45645184,0.07007573,0.00417043,0.05086278,0.00443834,1.06760082,0.53534401,0.18805472
-4.37918959,1.43981953,0.06885628,0.00441782,0.05009733,0.00405361,1.05707735,0.52738237,0.18641125
-4.37318659,1.42717440,0.06847333,0.00467562,0.04976127,0.00368541,1.04904120,0.52018430,0.18537938
-4.36718359,1.41884264,0.06897263,0.00494303,0.04984778,0.00333721,1.04375163,0.51393007,0.18498002
-4.36118059,1.41511767,0.07039382,0.00521932,0.05035209,0.00301196,1.04144067,0.50877877,0.18523112
-4.35517759,1.41624773,0.07277003,0.00550382,0.05127126,0.00271211,1.04230368,0.50486329,0.18614613
-4.34917459,1.42242438,0.07612747,0.00579592,0.05260371,0.00243962,1.04649066,0.50228622,0.18773243
-4.34317159,1.43377234,0.08048517,0.00609512,0.05434888,0.00219601,1.05409853,0.50111653,0.18999004
-4.33716858,1.45034083,0.08585467,0.00640092,0.05650672,0.00198246,1.06516479,0.50138729,0.19291037
-4.33116558,1.47209685,0.09223975,0.00671292,0.05907726,0.00179984,1.07966256,0.50309443,0.19647525
-4.32516258,1.49892045,0.09963622,0.00703067,0.06206014,0.00164883,1.09749726,0.50619656,0.20065626
-4.31915958,1.53060231,0.10803159,0.00735377,0.06545423,0.00152999,1.11850508,0.51061584,0.20541430
-4.31315658,1.56684360,0.11740479,0.00768170,0.06925718,0.00144385,1.14245319,0.51623996,0.21069959
-4.30715358,1.60725824,0.12772581,0.00801388,0.07346516,0.00139096,1.16904190,0.52292496,0.21645192
-4.30115058,1.65137748,0.13895530,0.00834960,0.07807250,0.00137198,1.19790856,0.53049907,0.22260139
-4.29514757,1.69865665,0.15104413,0.00868795,0.08307157,0.00138775,1.22863310,0.53876717,0.22906944
-4.28914457,1.74848391,0.16393290,0.00902781,0.08845255,0.00143927,1.26074526,0.54751590,0.23577017
-4.28314157,1.80019061,0.17755151,0.00936780,0.09420337,0.00152772,1.29373294,0.55651912,0.24261211
-4.27713857,1.85306308,0.19181861,0.00970626,0.10030968,0.00165450,1.32705166,0.56554354,0.24950006
-4.27113557,1.90635519,0.20664120,0.01004123,0.10675478,0.00182116,1.36013479,0.57435442,0.25633717
-4.26513257,1.95930159,0.22191433,0.01037039,0.11351974,0.00202932,1.39240403,0.58272099,0.26302716
-4.25912956,2.01113091,0.23752088,0.01069110,0.12058336,0.00228064,1.42328017,0.59042148,0.26947644
-4.25312656,2.06107882,0.25333165,0.01100039,0.12792225,0.00257670,1.45219348,0.59724765,0.27559624
-4.24712356,2.10840042,0.26920565,0.01129499,0.13551088,0.00291887,1.47859376,0.60300860,0.28130454
-4.24112056,2.15238190,0.28499082,0.01157132,0.14332160,0.00330819,1.50195969,0.60753391,0.28652783
-4.23511756,2.19235122,0.30052508,0.01182558,0.15132475,0.00374521,1.52180744,0.61067596,0.29120256
-4.22911456,2.22768778,0.31563797,0.01205380,0.15948866,0.00422987,1.53769839,0.61231151,0.29527634
-4.22311156,2.25783113,0.33015262,0.01225192,0.16777980,0.00476130,1.54924598,0.61234266,0.29870876
-4.21710855,2.28228874,0.34388838,0.01241586,0.17616293,0.00533773,1.55612176,0.61069711,0.30147204
-4.21110555,2.30064301,0.35666382,0.01254165,0.18460139,0.00595635,1.55806052,0.60732802,0.30355124
-4.20510255,2.31255769,0.36830026,0.01262555,0.19305749,0.00661319,1.55486478,0.60221352,0.30494440
-4.19909955,2.31778371,0.37862560,0.01266413,0.20149312,0.00730310,1.54640852,0.59535592,0.30566240
-4.19309655,2.31616467,0.38747842,0.01265445,0.20987046,0.00801969,1.53264027,0.58678089,0.30572870
-4.18709355,2.30764185,0.39471218,0.01259414,0.21815308,0.00875534,1.51358547,0.57653661,0.30517902
-4.18109055,2.29225888,0.40019940,0.01248150,0.22630713,0.00950132,1.48934817,0.56469293,0.30406099
-4.17508754,2.27016571,0.40383565,0.01231566,0.23430280,0.01024788,1.46011186,0.55134066,0.30243378
-4.16908454,2.24162194,0.40554307,0.01209658,0.24211607,0.01098443,1.42613938,0.53659087,0.30036778
-4.16308154,2.20699893,0.40527343,0.01182514,0.24973049,0.01169980,1.38777176,0.52057435,0.29794427
-4.15707854,2.16678067,0.40301045,0.01150318,0.25713918,0.01238247,1.34542582,0.50344090,0.29525507
-4.15107554,2.12156284,0.39877129,0.01113343,0.26434670,0.01302092,1.29959038,0.48535870,0.29240224
-4.14507254,2.07204983,0.39260720,0.01071956,0.27137094,0.01360396,1.25082107,0.46651338,0.28949759
-4.13906953,2.01904941,0.38460307,0.01026601,0.27824470,0.01412105,1.19973347,0.44710694,0.28666211
-4.13306653,1.96346479,0.37487614,0.00977796,0.28501694,0.01456271,1.14699480,0.42735626,0.28402520
-4.12706353,1.90628389,0.36357375,0.00926118,0.29175357,0.01492080,1.09331408,0.40749134,0.28172353
-4.12106053,1.84856587,0.35087012,0.00872186,0.29853763,0.01518884,1.03943086,0.38775301,0.27989969
-4.11505753,1.79142488,0.33696256,0.00816649,0.30546879,0.01536225,0.98610282,0.36839035,0.27870034
-4.10905453,1.73601123,0.32206689,0.00760167,0.31266213,0.01543857,0.93409237,0.34965761,0.27827406
-4.10305153,1.68349042,0.30641250,0.00703391,0.32024608,0.01541756,0.88415254,0.33181084,0.27876870
-4.09704852,1.63502029,0.29023715,0.00646952,0.32835968,0.01530125,0.83701257,0.31510413,0.28032843
-4.09104552,1.59172687,0.27378154,0.00591444,0.33714911,0.01509391,0.79336344,0.29978568,0.28309043
-4.08504252,1.55467962,0.25728407,0.00537412,0.34676360,0.01480190,0.75384367,0.28609371,0.28718136
-4.07903952,1.52486662,0.24097573,0.00485337,0.35735095,0.01443354,0.71902583,0.27425226,0.29271375
-4.07303652,1.50317059,0.22507536,0.00435633,0.36905272,0.01399877,0.68940403,0.26446706,0.29978240
-4.06703352,1.49034628,0.20978540,0.00388642,0.38199947,0.01350889,0.66538267,0.25692149,0.30846095
-4.06103052,1.48700019,0.19528815,0.00344628,0.39630604,0.01297615,0.64726684,0.25177276,0.31879885
-4.05502751,1.49357321,0.18174269,0.00303778,0.41206735,0.01241339,0.63525448,0.24914833,0.33081882
-4.04902451,1.51032689,0.16928250,0.00266206,0.42935469,0.01183360,0.62943081,0.24914275,0.34451497
-4.04302151,1.53733388,0.15801369,0.00231960,0.44821286,0.01124955,0.62976500,0.25181489,0.35985178
-4.03701851,1.57447313,0.14801404,0.00201023,0.46865824,0.01067337,0.63610937,0.25718572,0.37676387
-4.03101551,1.62142998,0.13933262,0.00173325,0.49067776,0.01011625,0.64820137,0.26523664,0.39515682
-4.02501251,1.67770159,0.13199017,0.00148749,0.51422904,0.00958812,0.66566826,0.27590849,0.41490893
-4.01900950,1.74260744,0.12598006,0.00127143,0.53924135,0.00909743,0.68803473,0.28910123,0.43587383
-4.01300650,1.81530495,0.12126987,0.00108325,0.56561763,0.00865095,0.71473326,0.30467442,0.45788397
-4.00700350,1.89480969,0.11780351,0.00092098,0.59323709,0.00825371,0.74511731,0.32244846,0.48075477
-4.00100050,1.98001966,0.11550379,0.00078251,0.62195845,0.00790894,0.77847690,0.34220678,0.50428925
-3.99499750,2.06974295,0.11427550,0.00066573,0.65162341,0.00761814,0.81405648,0.36369872,0.52828295
-3.98899450,2.16272772,0.11400872,0.00056855,0.68206023,0.00738115,0.85107454,0.38664343,0.55252885
-3.98299150,2.25769367,0.11458254,0.00048900,0.71308708,0.00719634,0.88874443,0.41073444,0.57682209
-3.97698849,2.35336368,0.11586883,0.00042523,0.74451504,0.00706077,0.92629592,0.43564507,0.60096425
-3.97098549,2.44849466,0.11773620,0.00037561,0.77615046,0.00697050,0.96299652,0.46103450,0.62476701
-3.96498249,2.54190638,0.12005387,0.00033871,0.80779676,0.00692078,0.99817214,0.48655432,0.64805493
-3.95897949,2.63250729,0.12269547,0.00031333,0.83925529,0.00690635,1.03122600,0.51185556,0.67066736
-3.95297649,2.71931637,0.12554256,0.00029853,0.87032565,0.00692172,1.06165529,0.53659585,0.69245936
-3.94697349,2.80148033,0.12848781,0.00029364,0.90080524,0.00696142,1.08906476,0.56044669,0.71330163
-3.94097049,2.87828563,0.13143773,0.00029822,0.93048840,0.00702022,1.11317662,0.58310049,0.73307963
-3.93496748,2.94916499,0.13431483,0.00031211,0.95916524,0.00709336,1.13383637,0.60427719,0.75169186
-3.92896448,3.01369843,0.13705917,0.00033536,0.98662039,0.00717665,1.15101416,0.62373028,0.76904766
-3.92296148,3.07160904,0.13962914,0.00036824,1.01263213,0.00726666,1.16480163,0.64125202,0.78506467
-3.91695848,3.12275388,0.14200161,0.00041123,1.03697179,0.00736072,1.17540418,0.65667754,0.79966616
-3.91095548,3.16711069,0.14417125,0.00046495,1.05940412,0.00745695,1.18312906,0.66988786,0.81277857
-3.90495248,3.20476125,0.14614911,0.00053017,1.07968832,0.00755425,1.18836963,0.68081152,0.82432938
-3.89894947,3.23587220,0.14796062,0.00060771,1.09758036,0.00765219,1.19158635,0.68942477,0.83424562
-3.89294647,3.26067434,0.14964291,0.00069845,1.11283619,0.00775090,1.19328545,0.69575040,0.84245303
-3.88694347,3.27944144,0.15124166,0.00080325,1.12521612,0.00785093,1.19399583,0.69985500,0.84887605
-3.88094047,3.29246932,0.15280764,0.00092290,1.13449013,0.00795308,1.19424541,0.70184492,0.85343866
-3.87493747,3.30005624,0.15439301,0.00105804,1.14044387,0.00805821,1.19453757,0.70186093,0.85606594
-3.86893447,3.30248515,0.15604758,0.00120915,1.14288525,0.00816704,1.19532895,0.70007176,0.85668637
-3.86293147,3.30000861,0.15781527,0.00137644,1.14165110,0.00828002,1.19700906,0.69666681,0.85523463
-3.85692846,3.29283662,0.15973081,0.00155982,1.13661375,0.00839717,1.19988295,0.69184824,0.85165474
-3.85092546,3.28112786,0.16181689,0.00175882,1.12768709,0.00851791,1.20415719,0.68582274,0.84590332
-3.84492246,3.26498438,0.16408194,0.00197261,1.11483177,0.00864104,1.20992999,0.67879341,0.83795280
-3.83891946,3.24444988,0.16651857,0.00219988,1.09805930,0.00876466,1.21718563,0.67095189,0.82779431
-3.83291646,3.21951146,0.16910276,0.00243889,1.07743473,0.00888618,1.22579361,0.66247135,0.81544011
-3.82691346,3.19010468,0.17179395,0.00268741,1.05307787,0.00900237,1.23551228,0.65350035,0.80092541
-3.82091046,3.15612161,0.17453583,0.00294278,1.02516278,0.00910946,1.24599711,0.64415819,0.78430949
-3.81490745,3.11742168,0.17725795,0.00320191,0.99391573,0.00920324,1.25681304,0.63453162,0.76567604
-3.80890445,3.07384468,0.17987811,0.00346133,0.95961147,0.00927925,1.26745063,0.62467338,0.74513275
-3.80290145,3.02522567,0.18230525,0.00371728,0.92256821,0.00933297,1.27734528,0.61460254,0.72281022
-3.79689845,2.97141110,0.18444285,0.00396575,0.88314129,0.00936001,1.28589887,0.60430653,0.69886013
-3.79089545,2.91227571,0.18619270,0.00420265,0.84171597,0.00935628,1.29250304,0.59374504,0.67345297
-3.78489245,2.84773942,0.18745875,0.00442384,0.79869955,0.00931826,1.29656313,0.58285541,0.64677537
-3.77888944,2.77778376,0.18815102,0.00462535,0.75451321,0.00924310,1.29752195,0.57155931,0.61902707
-3.77288644,2.70246714,0.18818930,0.00480340,0.70958373,0.00912883,1.29488243,0.55977055,0.59041784
-3.76688344,2.62193827,0.18750647,0.00495460,0.66433570,0.00897445,1.28822833,0.54740344,0.56116439
-3.76088044,2.53644730,0.18605146,0.00507607,0.61918407,0.00878004,1.27724214,0.53438154,0.53148727
-3.75487744,2.44635398,0.18379152,0.00516550,0.57452771,0.00854675,1.26171953,0.52064618,0.50160814
-3.74887444,2.35213271,0.18071389,0.00522127,0.53074386,0.00827686,1.24157976,0.50616461,0.47174705
-3.74287144,2.25437383,0.17682671,0.00524255,0.48818372,0.00797371,1.21687175,0.49093728,0.44212025
-3.73686843,2.15378136,0.17215923,0.00522930,0.44716933,0.00764162,1.18777544,0.47500390,0.41293815
-3.73086543,2.05116688,0.16676132,0.00518233,0.40799160,0.00728580,1.15459865,0.45844827,0.38440363
-3.72486243,1.94743996,0.16070227,0.00510331,0.37090960,0.00691220,1.11776945,0.44140151,0.35671071
-3.71885943,1.84359529,0.15406901,0.00499471,0.33615101,0.00652741,1.07782445,0.42404369,0.33004346
-3.71285643,1.74069699,0.14696392,0.00485976,0.30391351,0.00613843,1.03539367,0.40660393,0.30457519
-3.70685343,1.63986073,0.13950214,0.00470241,0.27436708,0.00575260,0.99118247,0.38935885,0.28046784
-3.70085043,1.54223420,0.13180875,0.00452718,0.24765694,0.00537735,0.94595142,0.37262978,0.25787155
-3.69484742,1.44897668,0.12401570,0.00433910,0.22390693,0.00502014,0.90049501,0.35677858,0.23692447
-3.68884442,1.36123832,0.11625883,0.00414358,0.20322309,0.00468829,0.85561989,0.34220253,0.21775254
-3.68284142,1.28013983,0.10867495,0.00394627,0.18569723,0.00438886,0.81212352,0.32932841,0.20046943
-3.67683842,1.20675314,0.10139908,0.00375292,0.17141032,0.00412854,0.77077408,0.31860588,0.18517652
-3.67083542,1.14208338,0.09456198,0.00356930,0.16043529,0.00391359,0.73229211,0.31050049,0.17196276
-3.66483242,1.08705264,0.08828797,0.00340100,0.15283936,0.00374972,0.69733453,0.30548645,0.16090464
-3.65882941,1.04248577,0.08269311,0.00325338,0.14868542,0.00364206,0.66648127,0.30403922,0.15206587
-3.65282641,1.00909802,0.07788371,0.00313140,0.14803266,0.00359509,0.64022492,0.30662807,0.14549717
-3.64682341,0.98748493,0.07395516,0.00303953,0.15093614,0.00361255,0.61896317,0.31370867,0.14123568
-3.64082041,0.97811402,0.07099110,0.00298168,0.15744545,0.00369741,0.60299426,0.32571582,0.13930445
-3.63481741,0.98131833,0.06906283,0.00296109,0.16760254,0.00385179,0.59251498,0.34305626,0.13971160
-3.62881441,0.99729164,0.06822898,0.00298026,0.18143865,0.00407692,0.58762115,0.36610167,0.14244945
-3.62281141,1.02608518,0.06853535,0.00304088,0.19897080,0.00437303,0.58831007,0.39518195,0.14749359
-3.61680840,1.06760584,0.07001492,0.00314380,0.22019777,0.00473935,0.59448467,0.43057883,0.15480186
-3.61080540,1.12161582,0.07268791,0.00328897,0.24509609,0.00517401,0.60595902,0.47251989,0.16431348
-3.60480240,1.18773377,0.07656198,0.00347544,0.27361613,0.00567399,0.62246480,0.52117315,0.17594827
-3.59879940,1.26543765,0.08163246,0.00370132,0.30567872,0.00623511,0.64365847,0.57664242,0.18960616
-3.59279640,1.35406944,0.08788259,0.00396383,0.34117245,0.00685204,0.66912908,0.63896348,0.20516712
-3.58679340,1.45284187,0.09528385,0.00425928,0.37995199,0.00751827,0.69840633,0.70810127,0.22249146
-3.58079040,1.56084756,0.10379628,0.00458316,0.42183764,0.00822621,0.73096902,0.78394823,0.24142073
-3.57478739,1.67707050,0.11336880,0.00493019,0.46661605,0.00896727,0.76625377,0.86632392,0.26177927
-3.56878439,1.80040014,0.12393965,0.00529444,0.51404240,0.00973199,0.80366404,0.95497575,0.28337629
-3.56278139,1.92964787,0.13543680,0.00566940,0.56384371,0.01051023,0.84257942,1.04958108,0.30600861
-3.55677839,2.06356581,0.14777838,0.00604817,0.61572338,0.01129135,0.88236535,1.14975030,0.32946398
-3.55077539,2.20086731,0.16087327,0.00642358,0.66936653,0.01206449,0.92238306,1.25503095,0.35352478
-3.54477239,2.34024888,0.17462157,0.00678839,0.72444598,0.01281881,0.96199983,1.36491256,0.37797210
-3.53876938,2.48041268,0.18891526,0.00713546,0.78062841,0.01354378,1.00059947,1.47883192,0.40258989
-3.53276638,2.62008879,0.20363885,0.00745792,0.83758038,0.01422947,1.03759269,1.59617873,0.42716914
-3.52676338,2.75805655,0.21867006,0.00774941,0.89497390,0.01486684,1.07242741,1.71630121,0.45151174
-3.52076038,2.89316408,0.23388061,0.00800418,0.95249115,0.01544793,1.10459855,1.83851162,0.47543400
-3.51475738,3.02434534,0.24913708,0.00821732,1.00982814,0.01596618,1.13365717,1.96209166,0.49876948
-3.50875438,3.15063412,0.26430187,0.00838487,1.06669721,0.01641650,1.15921863,2.08629769,0.52137120
-3.50275138,3.27117472,0.27923435,0.00850391,1.12282830,0.01679549,1.18096957,2.21036600,0.54311305
-3.49674837,3.38522920,0.29379206,0.00857267,1.17796907,0.01710144,1.19867345,2.33351842,0.56389037
-3.49074537,3.49218127,0.30783227,0.00859052,1.23188414,0.01733434,1.21217459,2.45496845,0.58361983
-3.48474237,3.59153742,0.32121364,0.00855803,1.28435371,0.01749586,1.22140059,2.57392862,0.60223866
-3.47873937,3.68292581,0.33379820,0.00847690,1.33517196,0.01758921,1.22636305,2.68961915,0.61970330
-3.47273637,3.76609362,0.34545356,0.00834985,1.38414562,0.01761896,1.22715686,2.80127862,0.63598786
-3.46673337,3.84090379,0.35605536,0.00818060,1.43109320,0.01759088,1.22395799,2.90817658,0.65108236
-3.46073037,3.90733188,0.36548993,0.00797367,1.47584510,0.01751165,1.21702007,3.00962852,0.66499104
-3.45472736,3.96546361,0.37365710,0.00773424,1.51824497,0.01738865,1.20666994,3.10501276,0.67773098
-3.44872436,4.01549372,0.38047302,0.00746803,1.55815243,0.01722967,1.19330229,3.19378916,0.68933097
-3.44272136,4.05772604,0.38587295,0.00718107,1.59544708,0.01704265,1.17737371,3.27551885,0.69983091
-3.43671836,4.09257482,0.38981385,0.00687958,1.63003358,0.01683546,1.15939620,3.34988403,0.70928157
-3.43071536,4.12056667,0.39227661,0.00656978,1.66184757,0.01661565,1.13993015,3.41670696,0.71774474
-3.42471236,4.14234236,0.39326781,0.00625777,1.69086177,0.01639026,1.11957697,3.47596651,0.72529359
-3.41870935,4.15865744,0.39282086,0.00594937,1.71709170,0.01616566,1.09897125,3.52781128,0.73201312
-3.41270635,4.17038048,0.39099634,0.00565004,1.74060046,0.01594743,1.07877227,3.57256760,0.73800037
-3.40670335,4.17848763,0.38788154,0.00536478,1.76150176,0.01574025,1.05965494,3.61074146,0.74336420
-3.40070035,4.18405256,0.38358905,0.00509803,1.77996071,0.01554785,1.04229986,3.64301334,0.74822456
-3.39469735,4.18823065,0.37825446,0.00485367,1.79619185,0.01537296,1.02738245,3.67022525,0.75271075
-3.38869435,4.19223712,0.37203313,0.00463496,1.81045420,0.01521734,1.01556118,3.69335988,0.75695884
-3.38269135,4.19731883,0.36509615,0.00444454,1.82304315,0.01508174,1.00746475,3.71351208,0.76110803
-3.37668834,4.20472017,0.35762568,0.00428439,1.83427949,0.01496600,1.00367842,3.73185352,0.76529610
-3.37068534,4.21564410,0.34980967,0.00415588,1.84449593,0.01486908,1.00472972,3.74959166,0.76965395
-3.36468234,4.23120959,0.34183639,0.00405976,1.85402168,0.01478912,1.01107384,3.76792488,0.77429958
-3.35867934,4.25240743,0.33388880,0.00399617,1.86316603,0.01472355,1.02307909,3.78799555,0.77933180
-3.35267634,4.28005644,0.32613910,0.00396468,1.87220184,0.01466916,1.04101309,3.81084343,0.78482398
-3.34667334,4.31476265,0.31874368,0.00396431,1.88134987,0.01462225,1.06503015,3.83736164,0.79081833
-3.34067034,4.35688359,0.31183866,0.00399354,1.89076503,0.01457873,1.09516058,3.86825731,0.79732094
-3.33466733,4.40650000,0.30553617,0.00405038,1.90052543,0.01453426,1.13130245,3.90401901,0.80429829
-3.32866433,4.46339696,0.29992163,0.00413234,1.91062498,0.01448440,1.17321657,3.94489261,0.81167512
-3.32266133,4.52705570,0.29505193,0.00423654,1.92097005,0.01442474,1.22052493,3.99086664,0.81933427
-3.31665833,4.59665724,0.29095481,0.00435973,1.93138051,0.01435111,1.27271329,4.04166794,0.82711839
-3.31065533,4.67109797,0.28762915,0.00449831,1.94159512,0.01425964,1.32913783,4.09676777,0.83483367
-3.30465233,4.74901691,0.28504638,0.00464846,1.95128103,0.01414701,1.38903616,4.15539777,0.84225539
