energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
0.12906453,0.92744200,0.01230854,0.29736522,0.10842902,0.12744535,0.24980755,0.04703290,0.32710725
0.13506753,0.90829522,0.01055832,0.30239370,0.10526088,0.12270456,0.24210028,0.04700724,0.31301843
0.14107054,0.88967607,0.00901809,0.30651430,0.10237878,0.11814496,0.23468498,0.04690629,0.29876858
0.14707354,0.87185469,0.00767998,0.30982917,0.09980346,0.11379540,0.22759903,0.04674102,0.28449720
0.15307654,0.85512504,0.00653449,0.31246039,0.09755782,0.10968878,0.22088777,0.04652466,0.27034883
0.15907954,0.83979327,0.00557119,0.31454356,0.09566697,0.10586157,0.21460271,0.04627201,0.25646828
0.16508254,0.82616431,0.00477934,0.31622069,0.09415774,0.10235309,0.20879911,0.04599866,0.24299584
0.17108554,0.81452735,0.00414848,0.31763279,0.09305790,0.09920461,0.20353314,0.04572015,0.23006249
0.17708854,0.80514120,0.00366892,0.31891254,0.09239512,0.09645820,0.19885891,0.04545105,0.21778563
0.18309155,0.79822035,0.00333218,0.32017744,0.09219572,0.09415557,0.19482541,0.04520411,0.20626520
0.18909455,0.79392276,0.00313129,0.32152393,0.09248340,0.09233686,0.19147383,0.04498950,0.19558072
0.19509755,0.79234005,0.00306105,0.32302267,0.09327795,0.09103963,0.18883516,0.04481419,0.18578906
0.20110055,0.79349070,0.00311814,0.32471537,0.09459415,0.09029777,0.18692848,0.04468151,0.17692326
0.20710355,0.79731688,0.00330118,0.32661328,0.09644080,0.09014082,0.18575988,0.04459089,0.16899233
0.21310655,0.80368487,0.00361067,0.32869738,0.09882013,0.09059328,0.18532212,0.04453791,0.16198197
0.21910955,0.81238926,0.00404887,0.33092031,0.10172740,0.09167420,0.18559501,0.04451446,0.15585631
0.22511256,0.82316051,0.00461956,0.33320982,0.10515082,0.09339688,0.18654645,0.04450923,0.15056037
0.23111556,0.83567552,0.00532779,0.33547355,0.10907178,0.09576871,0.18813400,0.04450830,0.14602319
0.23711856,0.84957040,0.00617941,0.33760475,0.11346527,0.09879109,0.19030693,0.04449590,0.14216143
0.24312156,0.86445482,0.00718074,0.33948866,0.11830046,0.10245927,0.19300837,0.04445528,0.13888330
0.24912456,0.87992691,0.00833800,0.34100907,0.12354139,0.10676226,0.19617762,0.04436961,0.13609252
0.25512756,0.89558798,0.00965679,0.34205464,0.12914758,0.11168262,0.19975231,0.04422289,0.13369221
0.26113057,0.91105604,0.01114155,0.34252475,0.13507469,0.11719615,0.20367025,0.04400071,0.13158847
0.26713357,0.92597771,0.01279498,0.34233431,0.14127493,0.12327152,0.20787090,0.04369103,0.12969353
0.27313657,0.94003753,0.01461749,0.34141750,0.14769737,0.12986979,0.21229641,0.04328468,0.12792843
0.27913957,0.95296477,0.01660675,0.33973014,0.15428796,0.13694401,0.21689204,0.04277577,0.12622497
0.28514257,0.96453723,0.01875719,0.33725071,0.16098951,0.14443877,0.22160624,0.04216186,0.12452706
0.29114557,0.97458230,0.02105978,0.33397991,0.16774138,0.15229007,0.22639029,0.04144395,0.12279144
0.29714857,0.98297548,0.02350179,0.32993908,0.17447913,0.16042531,0.23119758,0.04062629,0.12098775
0.30315158,0.98963694,0.02606681,0.32516750,0.18113423,0.16876374,0.23598288,0.03971603,0.11909809
0.30915458,0.99452647,0.02873491,0.31971895,0.18763378,0.17721736,0.24070158,0.03872277,0.11711612
0.31515758,0.99763781,0.03148301,0.31365774,0.19390050,0.18569238,0.24530914,0.03765792,0.11504585
0.32116058,0.99899281,0.03428545,0.30705461,0.19985293,0.19409117,0.24976092,0.03653416,0.11290027
0.32716358,0.99863613,0.03711474,0.29998275,0.20540612,0.20231497,0.25401250,0.03536481,0.11069982
0.33316658,0.99663108,0.03994250,0.29251424,0.21047265,0.21026694,0.25802051,0.03416322,0.10847096
0.33916958,0.99305694,0.04274054,0.28471706,0.21496418,0.21785579,0.26174409,0.03294227,0.10624480
0.34517259,0.98800789,0.04548204,0.27665302,0.21879339,0.22499966,0.26514685,0.03171397,0.10405595
0.35117559,0.98159373,0.04814277,0.26837639,0.22187636,0.23163011,0.26819932,0.03048912,0.10194155
0.35717859,0.97394200,0.05070229,0.25993356,0.22413521,0.23769598,0.27088160,0.02927716,0.09994054
0.36318159,0.96520114,0.05314508,0.25136342,0.22550096,0.24316691,0.27318611,0.02808606,0.09809306
0.36918459,0.95554422,0.05546146,0.24269849,0.22591640,0.24803621,0.27512023,0.02692240,0.09644016
0.37518759,0.94517248,0.05764835,0.23396650,0.22533882,0.25232289,0.27670837,0.02579145,0.09502335
0.38119060,0.93431799,0.05970970,0.22519236,0.22374243,0.25607255,0.27799348,0.02469739,0.09388439
0.38719360,0.92324479,0.06165657,0.21640014,0.22112035,0.25935707,0.27903761,0.02364352,0.09306486
0.39319660,0.91224786,0.06350685,0.20761502,0.21748597,0.26227287,0.27992133,0.02263255,0.09260564
0.39919960,0.90164947,0.06528460,0.19886485,0.21287360,0.26493777,0.28074208,0.02166677,0.09254622
0.40520260,0.89179270,0.06701899,0.19018131,0.20733836,0.26748649,0.28161111,0.02074827,0.09292366
0.41120560,0.88303203,0.06874287,0.18160046,0.20095525,0.27006487,0.28264938,0.01987914,0.09377146
0.41720860,0.87572128,0.07049109,0.17316272,0.19381745,0.27282310,0.28398237,0.01906148,0.09511807
0.42321161,0.87019940,0.07229854,0.16491222,0.18603398,0.27590818,0.28573402,0.01829751,0.09698529
0.42921461,0.86677467,0.07419813,0.15689558,0.17772673,0.27945602,0.28802024,0.01758950,0.09938659
0.43521761,0.86570843,0.07621866,0.14916025,0.16902711,0.28358355,0.29094222,0.01693968,0.10232540
0.44122061,0.86719918,0.07838288,0.14175256,0.16007248,0.28838130,0.29458003,0.01635017,0.10579354
0.44722361,0.87136827,0.08070573,0.13471559,0.15100250,0.29390682,0.29898682,0.01582280,0.10977001
0.45322661,0.87824812,0.08319288,0.12808705,0.14195566,0.30017945,0.30418421,0.01535902,0.11422007
0.45922961,0.88777420,0.08583980,0.12189739,0.13306615,0.30717666,0.31015904,0.01495975,0.11909496
0.46523262,0.89978142,0.08863124,0.11616820,0.12446126,0.31483235,0.31686185,0.01462535,0.12433220
0.47123562,0.91400553,0.09154138,0.11091110,0.11625928,0.32303728,0.32420740,0.01435554,0.12985666
0.47723862,0.93009010,0.09453452,0.10612720,0.10856821,0.33164167,0.33207717,0.01414951,0.13558233
0.48324162,0.94759883,0.09756640,0.10180716,0.10148513,0.34045993,0.34032393,0.01400596,0.14141491
0.48924462,0.96603298,0.10058607,0.09793184,0.09509630,0.34927752,0.34877825,0.01392335,0.14725503
0.49524762,0.98485331,0.10353823,0.09447362,0.08947788,0.35785939,0.35725657,0.01390005,0.15300207
0.50125063,1.00350553,0.10636595,0.09139820,0.08469718,0.36595993,0.36557068,0.01393472,0.15855848
0.50725363,1.02144803,0.10901362,0.08866681,0.08081435,0.37333379,0.37353789,0.01402652,0.16383422
0.51325663,1.03818057,0.11143001,0.08623876,0.07788422,0.37974711,0.38099156,0.01417552,0.16875136
0.51925963,1.05327222,0.11357118,0.08407413,0.07595823,0.38498862,0.38779131,0.01438296,0.17324839
0.52526263,1.06638725,0.11540327,0.08213648,0.07508613,0.38888007,0.39383237,0.01465150,0.17728406
0.53126563,1.07730718,0.11690470,0.08039540,0.07531741,0.39128539,0.39905343,0.01498543,0.18084055
0.53726863,1.08594786,0.11806803,0.07882878,0.07670215,0.39211820,0.40344262,0.01539074,0.18392575
0.54327164,1.09237023,0.11890095,0.07742466,0.07929123,0.39134727,0.40704107,0.01587515,0.18657430
0.54927464,1.09678415,0.11942666,0.07618261,0.08313578,0.38899949,0.40994377,0.01644792,0.18884757
0.55527764,1.09954454,0.11968335,0.07511443,0.08828583,0.38516043,0.41229764,0.01711960,0.19083220
0.56128064,1.10113991,0.11972294,0.07424429,0.09478803,0.37997218,0.41429665,0.01790160,0.19263735
0.56728364,1.10217351,0.11960900,0.07360815,0.10268276,0.37362872,0.41617423,0.01880565,0.19439066
0.57328664,1.10333775,0.11941400,0.07325256,0.11200042,0.36636898,0.41819318,0.01984314,0.19623310
0.57928964,1.10538298,0.11921595,0.07323285,0.12275728,0.35846784,0.42063349,0.02102439,0.19831282
0.58529265,1.10908196,0.11909472,0.07361075,0.13495099,0.35022557,0.42377865,0.02235784,0.20077830
0.59129565,1.11519166,0.11912796,0.07445166,0.14855607,0.34195613,0.42790107,0.02384921,0.20377107
0.59729865,1.12441418,0.11938714,0.07582146,0.16351953,0.33397483,0.43324729,0.02550071,0.20741837
0.60330165,1.13735870,0.11993360,0.07778328,0.17975712,0.32658601,0.44002368,0.02731031,0.21182602
0.60930465,1.15450631,0.12081504,0.08039411,0.19715023,0.32007117,0.44838351,0.02927109,0.21707193
0.61530765,1.17617947,0.12206251,0.08370160,0.21554401,0.31467813,0.45841582,0.03137082,0.22320054
0.62131066,1.20251790,0.12368814,0.08774109,0.23474669,0.31061168,0.47013697,0.03359161,0.23021849
0.62731366,1.23346187,0.12568361,0.09253305,0.25453043,0.30802607,0.48348517,0.03590992,0.23809180
0.63331666,1.26874431,0.12801960,0.09808113,0.27463386,0.30701977,0.49831846,0.03829670,0.24674470
0.63931966,1.30789202,0.13064619,0.10437080,0.29476625,0.30763252,0.51441628,0.04071787,0.25606034
0.64532266,1.35023633,0.13349422,0.11136885,0.31461329,0.30984497,0.53148471,0.04313503,0.26588326
0.65132566,1.39493288,0.13647749,0.11902366,0.33384452,0.31358074,0.54916520,0.04550637,0.27602363
0.65732866,1.44098980,0.13949588,0.12726644,0.35212190,0.31871092,0.56704651,0.04778789,0.28626323
0.66333167,1.48730333,0.14243903,0.13601325,0.36910958,0.32506069,0.58467932,0.04993465,0.29636276
0.66933467,1.53269912,0.14519062,0.14516786,0.38448415,0.33241785,0.60159295,0.05190233,0.30607032
0.67533767,1.57597772,0.14763290,0.15462539,0.39794530,0.34054278,0.61731341,0.05364866,0.31513066
0.68134067,1.61596210,0.14965137,0.16427651,0.40922618,0.34917943,0.63138207,0.05513503,0.32329482
0.68734367,1.65154511,0.15113928,0.17401204,0.41810314,0.35806693,0.64337393,0.05632788,0.33032966
0.69334667,1.68173484,0.15200189,0.18372777,0.42440440,0.36695115,0.65291492,0.05720008,0.33602702
0.69934967,1.70569570,0.15216019,0.19332931,0.42801724,0.37559588,0.65969714,0.05773206,0.34021190
0.70535268,1.72278346,0.15155394,0.20273656,0.42889335,0.38379295,0.66349165,0.05791270,0.34274941
0.71135568,1.73257264,0.15014394,0.21188779,0.42705216,0.39137106,0.66415803,0.05773995,0.34355023
0.71735868,1.73487505,0.14791340,0.22074286,0.42258195,0.39820280,0.66165035,0.05722113,0.34257414
0.72336168,1.72974863,0.14486842,0.22928550,0.41563857,0.40420962,0.65601935,0.05637292,0.33983166
0.72936468,1.71749622,0.14103756,0.23752450,0.40644210,0.40936452,0.64741075,0.05522098,0.33538368
0.73536768,1.69865454,0.13647047,0.24549360,0.39527121,0.41369241,0.63605980,0.05379932,0.32933910
0.74137069,1.67397364,0.13123589,0.25325004,0.38245575,0.41726812,0.62228231,0.05214933,0.32185057
0.74737369,1.64438815,0.12541886,0.26087184,0.36836771,0.42021214,0.60646271,0.05031862,0.31310867
0.75337669,1.61098132,0.11911751,0.26845386,0.35341092,0.42268439,0.58903970,0.04835960,0.30333463
0.75937969,1.57494383,0.11243948,0.27610276,0.33800985,0.42487624,0.57049005,0.04632798,0.29277217
0.76538269,1.53752885,0.10549814,0.28393105,0.32259796,0.42700114,0.55131135,0.04428114,0.28167854
0.77138569,1.50000551,0.09840887,0.29205063,0.30760593,0.42928438,0.53200450,0.04227651,0.27031544
0.77738869,1.46361268,0.09128545,0.30056592,0.29345011,0.43195233,0.51305651,0.04036992,0.25894000
0.78339170,1.42951475,0.08423670,0.30956706,0.28052156,0.43522164,0.49492444,0.03861412,0.24779632
0.78939470,1.39876139,0.07736358,0.31912351,0.26917603,0.43928889,0.47802095,0.03705731,0.23710780
0.79539770,1.37225252,0.07075675,0.32927831,0.25972490,0.44432111,0.46270201,0.03574191,0.22707062
0.80140070,1.35070976,0.06449464,0.34004326,0.25242758,0.45044747,0.44925715,0.03470349,0.21784850
0.80740370,1.33465535,0.05864210,0.35139552,0.24748528,0.45775257,0.43790237,0.03396990,0.20956901
0.81340670,1.32439892,0.05324964,0.36327550,0.24503637,0.46627154,0.42877611,0.03356069,0.20232134
0.81940970,1.32003251,0.04835312,0.37558645,0.24515341,0.47598706,0.42193793,0.03348667,0.19615571
0.82541271,1.32143369,0.04397405,0.38819571,0.24784191,0.48682857,0.41737012,0.03374982,0.19108422
0.83141571,1.32827638,0.04012020,0.40093753,0.25304082,0.49867353,0.41498186,0.03434337,0.18708315
0.83741871,1.34004887,0.03678668,0.41361757,0.26062473,0.51135084,0.41461575,0.03525219,0.18409644
0.84342171,1.35607805,0.03395722,0.42601880,0.27040788,0.52464620,0.41605630,0.03645334,0.18204027
0.84942471,1.37555908,0.03160576,0.43790852,0.28214977,0.53830937,0.41904008,0.03791690,0.18080837
0.85542771,1.39758904,0.02969810,0.44904647,0.29556240,0.55206294,0.42326717,0.03960700,0.18027802
0.86143072,1.42120361,0.02819369,0.45919345,0.31031893,0.56561253,0.42841330,0.04148300,0.18031626
0.86743372,1.44541537,0.02704739,0.46812035,0.32606367,0.57865797,0.43414250,0.04350083,0.18078626
0.87343672,1.46925237,0.02621126,0.47561705,0.34242303,0.59090509,0.44011966,0.04561448,0.18155351
0.87943972,1.49179572,0.02563622,0.48150096,0.35901729,0.60207785,0.44602274,0.04777751,0.18249167
0.88544272,1.51221489,0.02527364,0.48562494,0.37547274,0.61193024,0.45155413,0.04994465,0.18348783
0.89144572,1.52979961,0.02507674,0.48788402,0.39143382,0.62025764,0.45645088,0.05207329,0.18444704
0.89744872,1.54398717,0.02500190,0.48822102,0.40657489,0.62690716,0.46049352,0.05412499,0.18529598
0.90345173,1.55438428,0.02500968,0.48663047,0.42061109,0.63178640,0.46351310,0.05606678,0.18598567
0.90945473,1.56078254,0.02506576,0.48316103,0.43330793,0.63487052,0.46539632,0.05787225,0.18649310
0.91545773,1.56316710,0.02514160,0.47791595,0.44448907,0.63620697,0.46608857,0.05952249,0.18682175
0.92146073,1.56171801,0.02521485,0.47105176,0.45404210,0.63591765,0.46559477,0.06100663,0.18700109
0.92746373,1.55680413,0.02526966,0.46277509,0.46192181,0.63419844,0.46397797,0.06232213,0.18708493
0.93346673,1.54896970,0.02529666,0.45333776,0.46815086,0.63131565,0.46135576,0.06347469,0.18714882
0.93946973,1.53891404,0.02529278,0.44303013,0.47281778,0.62759969,0.45789469,0.06447783,0.18728656
0.94547274,1.52746482,0.02526086,0.43217308,0.47607218,0.62343577,0.45380275,0.06535212,0.18760587
0.95147574,1.51554600,0.02520908,0.42110869,0.47811751,0.61925196,0.44932029,0.06612408,0.18822351
0.95747874,1.50414140,0.02515021,0.41019007,0.47920145,0.61550502,0.44470969,0.06682483,0.18925990
0.96348174,1.49425529,0.02510076,0.39977046,0.47960451,0.61266418,0.44024411,0.06748852,0.19083353
0.96948474,1.48687143,0.02507994,0.39019208,0.47962720,0.61119373,0.43619580,0.06815058,0.19305527
0.97548774,1.48291215,0.02510867,0.38177506,0.47957638,0.61153485,0.43282444,0.06884594,0.19602291
0.98149075,1.48319904,0.02520841,0.37480681,0.47975142,0.61408739,0.43036587,0.06960724,0.19981600
0.98749375,1.48841686,0.02540014,0.36953213,0.48043071,0.61919246,0.42902173,0.07046310,0.20449136
0.99349675,1.49908214,0.02570328,0.36614458,0.48185930,0.62711646,0.42895043,0.07143661,0.21007927
0.99949975,1.51551776,0.02613473,0.36477918,0.48423798,0.63803728,0.43025977,0.07254404,0.21658062
1.00550275,1.53783470,0.02670804,0.36550698,0.48771453,0.65203336,0.43300153,0.07379379,0.22396511
1.01150575,1.56592175,0.02743271,0.36833155,0.49237731,0.66907616,0.43716830,0.07518583,0.23217064
1.01750875,1.59944360,0.02831372,0.37318761,0.49825163,0.68902640,0.44269255,0.07671135,0.24110383
1.02351176,1.63784774,0.02935115,0.37994198,0.50529886,0.71163448,0.44944819,0.07835292,0.25064181
1.02951476,1.68037966,0.03054013,0.38839676,0.51341836,0.73654504,0.45725436,0.08008500,0.26063517
1.03551776,1.72610610,0.03187091,0.39829473,0.52245210,0.76330575,0.46588145,0.08187475,0.27091196
1.04152076,1.77394520,0.03332918,0.40932689,0.53219162,0.79137988,0.47505893,0.08368328,0.28128266
1.04752376,1.82270257,0.03489652,0.42114175,0.54238704,0.82016238,0.48448497,0.08546708,0.29154587
1.05352676,1.87111159,0.03655105,0.43335630,0.55275754,0.84899881,0.49383706,0.08717965,0.30149461
1.05952976,1.91787653,0.03826820,0.44556802,0.56300294,0.87720624,0.50278357,0.08877336,0.31092284
1.06553277,1.96171644,0.04002148,0.45736769,0.57281564,0.90409551,0.51099554,0.09020120,0.31963209
1.07153577,2.00140819,0.04178341,0.46835247,0.58189247,0.92899372,0.51815830,0.09141864,0.32743782
1.07753877,2.03582675,0.04352637,0.47813871,0.58994589,0.95126605,0.52398246,0.09238535,0.33417526
1.08354177,2.06398117,0.04522340,0.48637402,0.59671397,0.97033606,0.52821383,0.09306666,0.33970463
1.08954477,2.08504473,0.04684894,0.49274818,0.60196886,0.98570357,0.53064188,0.09343491,0.34391529
1.09554777,2.09837817,0.04837949,0.49700238,0.60552330,0.99695936,0.53110636,0.09347040,0.34672888
1.10155078,2.10354521,0.04979400,0.49893650,0.60723510,1.00379616,0.52950201,0.09316205,0.34810121
1.10755378,2.10031987,0.05107428,0.49841416,0.60700934,1.00601559,0.52578104,0.09250775,0.34802281
1.11355678,2.08868563,0.05220512,0.49536535,0.60479849,1.00353075,0.51995343,0.09151431,0.34651831
1.11955978,2.06882676,0.05317433,0.48978663,0.60060046,0.99636460,0.51208506,0.09019705,0.34364452
1.12556278,2.04111255,0.05397259,0.48173888,0.59445490,0.98464440,0.50229394,0.08857915,0.33948743
1.13156578,2.00607543,0.05459325,0.47134291,0.58643808,0.96859250,0.49074451,0.08669067,0.33415825
1.13756878,1.96438437,0.05503202,0.45877306,0.57665664,0.94851420,0.47764062,0.08456732,0.32778875
1.14357179,1.91681480,0.05528661,0.44424918,0.56524084,0.92478337,0.46321729,0.08224916,0.32052605
1.14957479,1.86421690,0.05535637,0.42802748,0.55233745,0.89782658,0.44773178,0.07977907,0.31252714
1.15557779,1.80748335,0.05524193,0.41039054,0.53810299,0.86810652,0.43145429,0.07720130,0.30395339
1.16158079,1.74751840,0.05494496,0.39163709,0.52269748,0.83610561,0.41465869,0.07455991,0.29496526
1.16758379,1.68520915,0.05446790,0.37207189,0.50627898,0.80231039,0.39761370,0.07189746,0.28571734
1.17358679,1.62140030,0.05381385,0.35199620,0.48899937,0.76719735,0.38057476,0.06925365,0.27635405
1.17958979,1.55687305,0.05298654,0.33169910,0.47100119,0.73122074,0.36377684,0.06666425,0.26700597
1.18559280,1.49232865,0.05199036,0.31145003,0.45241574,0.69480256,0.34742853,0.06416024,0.25778698
1.19159580,1.42837681,0.05083050,0.29149270,0.43336245,0.65832508,0.33170739,0.06176705,0.24879224
1.19759880,1.36552887,0.04951310,0.27204053,0.41394914,0.62212572,0.31675669,0.05950420,0.24009697
1.20360180,1.30419553,0.04804548,0.25327355,0.39427326,0.58649439,0.30268366,0.05738507,0.23175605
1.20960480,1.24468854,0.04643630,0.23533692,0.37442370,0.55167289,0.28955895,0.05541691,0.22380435
1.21560780,1.18722588,0.04469583,0.21834075,0.35448291,0.51785623,0.27741752,0.05360107,0.21625774
1.22161081,1.13193971,0.04283598,0.20236124,0.33452919,0.48519538,0.26626056,0.05193344,0.20911462
1.22761381,1.07888624,0.04087046,0.18744285,0.31463885,0.45380121,0.25605846,0.05040502,0.20235796
1.23361681,1.02805718,0.03881470,0.17360133,0.29488797,0.42374907,0.24675462,0.04900260,0.19595758
1.23961981,0.97939176,0.03668576,0.16082741,0.27535381,0.39508387,0.23826981,0.04770962,0.18987280
1.24562281,0.93278904,0.03450215,0.14909083,0.25611550,0.36782525,0.23050707,0.04650698,0.18405516
1.25162581,0.88812003,0.03228356,0.13834473,0.23725434,0.34197254,0.22335685,0.04537401,0.17845116
1.25762881,0.84523914,0.03005052,0.12852991,0.21885331,0.31750950,0.21670227,0.04428935,0.17300512
1.26363182,0.80399492,0.02782403,0.11957915,0.20099628,0.29440855,0.21042426,0.04323185,0.16766174
1.26963482,0.76423977,0.02562516,0.11142116,0.18376674,0.27263456,0.20440658,0.04218147,0.16236873
1.27563782,0.72583858,0.02347471,0.10398425,0.16724633,0.25214808,0.19854046,0.04112000,0.15707906
1.28164082,0.68867627,0.02139284,0.09719966,0.15151327,0.23290813,0.19272879,0.04003180,0.15175304
1.28764382,0.65266427,0.01939881,0.09100436,0.13664087,0.21487451,0.18688980,0.03890439,0.14636015
1.29364682,0.61774578,0.01751082,0.08534349,0.12269625,0.19800971,0.18096009,0.03772890,0.14088046
1.29964982,0.58390008,0.01574589,0.08017222,0.10973938,0.18228054,0.17489703,0.03650045,0.13530580
1.30565283,0.55114574,0.01411995,0.07545726,0.09782252,0.16765947,0.16868039,0.03521833,0.12964052
1.31165583,0.51954279,0.01264795,0.07117791,0.08699009,0.15412575,0.16231335,0.03388610,0.12390194
1.31765883,0.48919390,0.01134413,0.06732664,0.07727903,0.14166637,0.15582273,0.03251152,0.11812038
1.32366183,0.46024462,0.01022245,0.06390932,0.06871958,0.13027681,0.14925861,0.03110634,0.11233887
1.32966483,0.43288260,0.00929698,0.06094507,0.06133639,0.11996169,0.14269323,0.02968601,0.10661258
1.33566783,0.40733587,0.00858252,0.05846579,0.05514999,0.11073519,0.13621944,0.02826924,0.10100784
1.34167084,0.38387029,0.00809510,0.05651526,0.05017833,0.10262141,0.12994859,0.02687750,0.09560101
1.34767384,0.36278597,0.00785264,0.05514807,0.04643845,0.09565435,0.12400801,0.02553444,0.09047700
1.35367684,0.34441288,0.00787544,0.05442812,0.04394805,0.08987782,0.11853818,0.02426519,0.08572771
1.35967984,0.32910569,0.00818675,0.05442695,0.04272685,0.08534502,0.11368963,0.02309574,0.08145024
1.36568284,0.31723765,0.00881310,0.05522170,0.04279762,0.08211781,0.10961965,0.02205220,0.07774501
1.37168584,0.30919379,0.00978462,0.05689286,0.04418689,0.08026574,0.10648889,0.02116010,0.07471379
1.37768884,0.30536328,0.01113504,0.05952182,0.04692506,0.07986464,0.10445785,0.02044370,0.07245768
1.38369185,0.30613115,0.01290164,0.06318815,0.05104604,0.08099498,0.10368337,0.01992533,0.07107501
1.38969485,0.31186921,0.01512479,0.06796676,0.05658634,0.08373978,0.10431506,0.01962478,0.07065925
1.39569785,0.32292641,0.01784734,0.07392488,0.06358356,0.08818223,0.10649180,0.01955875,0.07129693
1.40170085,0.33961864,0.02111366,0.08111906,0.07207439,0.09440292,0.11033821,0.01974033,0.07306542
1.40770385,0.36221805,0.02496844,0.08959213,0.08209210,0.10247684,0.11596116,0.02017864,0.07603092
1.41370685,0.39094217,0.02945516,0.09937019,0.09366367,0.11247007,0.12344645,0.02087844,0.08024627
1.41970985,0.42594296,0.03461433,0.11045996,0.10680665,0.12443627,0.13285546,0.02183995,0.08574892
1.42571286,0.46729597,0.04048154,0.12284623,0.12152580,0.13841307,0.14422211,0.02305866,0.09255898
1.43171586,0.51499016,0.04708524,0.13648985,0.13780973,0.15441842,0.15754997,0.02452531,0.10067730
1.43771886,0.56891852,0.05444460,0.15132615,0.15562767,0.17244704,0.17280973,0.02622597,0.11008389
1.44372186,0.62887000,0.06256718,0.16726399,0.17492641,0.19246697,0.18993713,0.02814220,0.12073646
1.44972486,0.69452317,0.07144681,0.18418551,0.19562772,0.21441654,0.20883140,0.03025131,0.13256936
1.45572786,0.76544203,0.08106167,0.20194662,0.21762627,0.23820176,0.22935447,0.03252681,0.14549295
1.46173087,0.84107436,0.09137257,0.22037826,0.24078811,0.26369421,0.25133087,0.03493883,0.15939347
1.46773387,0.92075299,0.10232182,0.23928852,0.26495004,0.29072973,0.27454862,0.03745474,0.17413343
1.47373687,1.00370030,0.11383252,0.25846549,0.28991968,0.31910785,0.29876111,0.04003978,0.18955280
1.47973987,1.08903608,0.12580846,0.27768088,0.31547649,0.34859219,0.32369007,0.04265781,0.20547072
1.48574287,1.17578884,0.13813481,0.29669424,0.34137369,0.37891174,0.34902953,0.04527206,0.22168803
1.49174587,1.26291062,0.15067941,0.31525771,0.36734107,0.40976329,0.37445099,0.04784592,0.23799051
1.49774887,1.34929485,0.16329493,0.33312117,0.39308869,0.44081483,0.39960945,0.05034373,0.25415274
1.50375188,1.43379712,0.17582166,0.35003755,0.41831147,0.47170998,0.42415038,0.05273157,0.26994255
1.50975488,1.51525827,0.18809097,0.36576824,0.44269439,0.50207343,0.44771736,0.05497792,0.28512600
1.51575788,1.59252918,0.19992937,0.38008831,0.46591848,0.53151727,0.46996020,0.05705441,0.29947263
1.52176088,1.66449642,0.21116296,0.39279150,0.48766716,0.55964803,0.49054323,0.05893628,0.31276094
1.52776388,1.73010819,0.22162213,0.40369466,0.50763300,0.58607445,0.50915361,0.06060292,0.32478381
1.53376688,1.78839940,0.23114635,0.41264171,0.52552461,0.61041552,0.52550916,0.06203816,0.33535373
1.53976988,1.83851523,0.23958885,0.41950683,0.54107349,0.63230890,0.53936564,0.06323051,0.34430766
1.54577289,1.87973218,0.24682097,0.42419691,0.55404071,0.65141918,0.55052293,0.06417323,0.35151121
1.55177589,1.91147599,0.25273596,0.42665321,0.56422308,0.66744595,0.55883016,0.06486427,0.35686214
1.55777889,1.93333564,0.25725216,0.42685218,0.57145875,0.68013134,0.56418934,0.06530611,0.36029293
1.56378189,1.94507296,0.26031532,0.42480543,0.57563201,0.68926683,0.56655738,0.06550550,0.36177236
1.56978489,1.94662754,0.26189993,0.42055900,0.57667709,0.69469896,0.56594655,0.06547301,0.36130603
1.57578789,1.93811669,0.26200964,0.41419191,0.57458083,0.69633398,0.56242319,0.06522259,0.35893574
1.58179090,1.91983045,0.26067660,0.40581398,0.56938420,0.69414097,0.55610480,0.06477103,0.35473796
1.58779390,1.89222204,0.25795985,0.39556325,0.56118245,0.68815354,0.54715562,0.06413738,0.34882115
1.59379690,1.85589394,0.25394282,0.38360284,0.55012395,0.67846985,0.53578092,0.06334229,0.34132236
1.59979990,1.81158020,0.24873006,0.37011750,0.53640775,0.66525102,0.52222020,0.06240746,0.33240309
1.60580290,1.76012586,0.24244331,0.35530988,0.52027987,0.64871786,0.50673955,0.06135500,0.32224455
1.61180590,1.70246398,0.23521722,0.33939663,0.50202846,0.62914615,0.48962363,0.06020691,0.31104267
1.61780890,1.63959149,0.22719482,0.32260444,0.48197793,0.60686039,0.47116744,0.05898456,0.29900296
1.62381191,1.57254434,0.21852293,0.30516604,0.46048233,0.58222641,0.45166825,0.05770826,0.28633535
1.62981491,1.50237328,0.20934782,0.28731628,0.43791806,0.55564304,0.43141808,0.05639696,0.27324937
1.63581791,1.43012064,0.19981117,0.26928836,0.41467617,0.52753294,0.41069683,0.05506799,0.25994967
1.64182091,1.35679909,0.19004655,0.25131020,0.39115454,0.49833313,0.38976647,0.05373690,0.24663203
1.64782391,1.28337283,0.18017655,0.23360108,0.36775005,0.46848535,0.36886629,0.05241743,0.23348008
1.65382691,1.21074165,0.17031057,0.21636856,0.34485096,0.43842656,0.34820937,0.05112155,0.22066254
1.65982991,1.13972813,0.16054337,0.19980565,0.32282972,0.40857995,0.32798035,0.04985954,0.20833130
1.66583292,1.07106797,0.15095436,0.18408838,0.30203630,0.37934653,0.30833440,0.04864019,0.19661998
1.67183592,1.00540356,0.14160758,0.16937362,0.28279211,0.35109775,0.28939728,0.04747101,0.18564320
