energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down
0.84342171,0.98632673,-3.73151338,0.15805970,-0.25186248,0.23802711,-2.26970184,0.00649515,-0.01811394,0.74931005,-1.73749586,0.07058003,-0.06988302,0.00000000,-0.00000000
0.84942471,0.97829016,-3.78284018,0.15807592,-0.25536010,0.24170868,-2.29326517,0.00688231,-0.01810495,0.72614961,-1.77329159,0.07243432,-0.07079465,0.00000000,-0.00000000
0.85542771,0.97371180,-3.81757896,0.15930413,-0.25739306,0.24641686,-2.30761119,0.00728798,-0.01798098,0.70525124,-1.80041961,0.07438293,-0.07132037,0.00000000,-0.00000000
0.86143072,0.97252378,-3.83466957,0.16177275,-0.25792358,0.25220351,-2.31205122,0.00771463,-0.01774224,0.68638255,-1.81841747,0.07642282,-0.07145564,0.00000000,-0.00000000
0.86743372,0.97466222,-3.83347488,0.16549931,-0.25694870,0.25911980,-2.30614222,0.00816475,-0.01739161,0.66931877,-1.82703101,0.07855474,-0.07120477,0.00000000,-0.00000000
0.87343672,0.98006556,-3.81379391,0.17048875,-0.25450026,0.26721145,-2.28969453,0.00864060,-0.01693458,0.65385296,-1.82622183,0.08078199,-0.07058071,0.00000000,-0.00000000
0.87943972,0.98866903,-3.77586054,0.17673125,-0.25064383,0.27651331,-2.26277084,0.00914401,-0.01637896,0.63980303,-1.81616812,0.08310900,-0.06960470,0.00000000,-0.00000000
0.88544272,1.00039596,-3.72032848,0.18419982,-0.24547656,0.28704334,-2.22567688,0.00967606,-0.01573456,0.62701547,-1.79725913,0.08553965,-0.06830557,0.00000000,-0.00000000
0.89144572,1.01514631,-3.64824394,0.19284770,-0.23912421,0.29879650,-2.17894478,0.01023691,-0.01501288,0.61536563,-1.77008367,0.08807552,-0.06671900,0.00000000,-0.00000000
0.89744872,1.03278366,-3.56100765,0.20260581,-0.23173736,0.31173886,-2.12331024,0.01082551,-0.01422671,0.60475528,-1.73541340,0.09071418,-0.06488659,0.00000000,-0.00000000
0.90345173,1.05312154,-3.46032835,0.21338048,-0.22348716,0.32580222,-2.05968478,0.01143945,-0.01338963,0.59510760,-1.69418171,0.09344756,-0.06285478,0.00000000,-0.00000000
0.90945473,1.07591049,-3.34817013,0.22505177,-0.21456062,0.34087982,-1.98912466,0.01207478,-0.01251570,0.58636045,-1.64745902,0.09626056,-0.06067380,0.00000000,-0.00000000
0.91545773,1.10082699,-3.22669588,0.23747245,-0.20515576,0.35682338,-1.91279787,0.01272600,-0.01161893,0.57845848,-1.59642566,0.09913008,-0.05839656,0.00000000,-0.00000000
0.92146073,1.12746547,-3.09820908,0.25046805,-0.19547680,0.37344184,-1.83195054,0.01338596,-0.01071298,0.57134502,-1.54234305,0.10202433,-0.05607751,0.00000000,-0.00000000
0.92746373,1.15533430,-2.96509606,0.26383803,-0.18572942,0.39050206,-1.74787419,0.01404601,-0.00981077,0.56495425,-1.48652423,0.10490282,-0.05377155,0.00000000,-0.00000000
0.93346673,1.18385659,-2.82977031,0.27735815,-0.17611640,0.40773165,-1.66187473,0.01469614,-0.00892423,0.55920454,-1.43030442,0.10771672,-0.05153308,0.00000000,-0.00000000
0.93946973,1.21237631,-2.69462040,0.29078423,-0.16683356,0.42482384,-1.57524414,0.01532518,-0.00806404,0.55399331,-1.37501224,0.11040987,-0.04941495,0.00000000,-0.00000000
0.94547274,1.24016964,-2.56196226,0.30385706,-0.15806625,0.44144453,-1.48923523,0.01592115,-0.00723946,0.54919402,-1.32194215,0.11292028,-0.04746766,0.00000000,-0.00000000
0.95147574,1.26646158,-2.43399659,0.31630853,-0.14998621,0.45724112,-1.40503998,0.01647159,-0.00645829,0.54465534,-1.27232833,0.11518208,-0.04573849,0.00000000,-0.00000000
0.95747874,1.29044704,-2.31277162,0.32786870,-0.14274897,0.47185287,-1.32377134,0.01696401,-0.00572674,0.54020283,-1.22732054,0.11712785,-0.04427079,0.00000000,-0.00000000
0.96348174,1.31131569,-2.20015103,0.33827348,-0.13649174,0.48492240,-1.24644843,0.01738630,-0.00504955,0.53564280,-1.18796172,0.11869125,-0.04310336,0.00000000,-0.00000000
0.96948474,1.32827925,-2.09778707,0.34727276,-0.13133166,0.49610778,-1.17398490,0.01772723,-0.00443000,0.53076829,-1.15516790,0.11980973,-0.04226980,0.00000000,-0.00000000
0.97548774,1.34060014,-2.00709821,0.35463850,-0.12736446,0.50509469,-1.10717989,0.01797680,-0.00387003,0.52536667,-1.12971015,0.12042728,-0.04179805,0.00000000,-0.00000000
0.98149075,1.34761981,-1.92925121,0.36017248,-0.12466349,0.51160808,-1.04671142,0.01812675,-0.00337039,0.51922855,-1.11219894,0.12049702,-0.04170991,0.00000000,-0.00000000
0.98749375,1.34878544,-1.86514700,0.36371334,-0.12327892,0.51542274,-0.99313154,0.01817079,-0.00293082,0.51215716,-1.10307096,0.11998351,-0.04202068,0.00000000,-0.00000000
0.99349675,1.34367372,-1.81541033,0.36514250,-0.12323737,0.51637243,-0.94686309,0.01810496,-0.00255017,0.50397802,-1.10257864,0.11886466,-0.04273882,0.00000000,-0.00000000
0.99949975,1.33201026,-1.78038293,0.36438885,-0.12454162,0.51435685,-0.90819767,0.01792776,-0.00222664,0.49454791,-1.11078264,0.11713316,-0.04386578,0.00000000,-0.00000000
1.00550275,1.31368400,-1.76012023,0.36143178,-0.12717068,0.50934652,-0.87729471,0.01764026,-0.00195790,0.48376295,-1.12754765,0.11479734,-0.04539583,0.00000000,-0.00000000
1.01150575,1.28875555,-1.75439187,0.35630251,-0.13108000,0.50138496,-0.85418170,0.01724610,-0.00174129,0.47156518,-1.15254182,0.11188142,-0.04731605,0.00000000,-0.00000000
1.01750875,1.25745950,-1.76268628,0.34908372,-0.13620208,0.49058847,-0.83875541,0.01675134,-0.00157390,0.45794726,-1.18524016,0.10842519,-0.04960639,0.00000000,-0.00000000
1.02351176,1.22020030,-1.78421959,0.33990739,-0.14244731,0.47714325,-0.83078448,0.01616432,-0.00145275,0.44295517,-1.22493224,0.10448310,-0.05223994,0.00000000,-0.00000000
1.02951476,1.17754233,-1.81794941,0.32895109,-0.14970519,0.46130028,-0.82991356,0.01549532,-0.00137483,0.42668869,-1.27073432,0.10012282,-0.05518322,0.00000000,-0.00000000
1.03551776,1.13019446,-1.86259365,0.31643277,-0.15784591,0.44336811,-0.83566909,0.01475626,-0.00133722,0.40929979,-1.32160610,0.09542338,-0.05839670,0.00000000,-0.00000000
1.04152076,1.07899016,-1.91665462,0.30260447,-0.16672243,0.42370399,-0.84746716,0.01396028,-0.00133708,0.39098893,-1.37637195,0.09047301,-0.06183542,0.00000000,-0.00000000
1.04752376,1.02486408,-1.97844849,0.28774513,-0.17617286,0.40270373,-0.86462351,0.01312133,-0.00137173,0.37199957,-1.43374635,0.08536673,-0.06544971,0.00000000,-0.00000000
1.05352676,0.96882612,-2.04613977,0.27215285,-0.18602339,0.38079085,-0.88636581,0.01225374,-0.00143863,0.35261118,-1.49236318,0.08020378,-0.06918614,0.00000000,-0.00000000
1.05952976,0.91193434,-2.11778054,0.25613700,-0.19609154,0.35840536,-0.91184827,0.01137177,-0.00153538,0.33313115,-1.55080807,0.07508520,-0.07298845,0.00000000,-0.00000000
1.06553277,0.85526768,-2.19135348,0.24001032,-0.20618978,0.33599270,-0.94016837,0.01048925,-0.00165973,0.31388583,-1.60765304,0.07011129,-0.07679867,0.00000000,-0.00000000
1.07153577,0.79989954,-2.26481794,0.22408155,-0.21612944,0.31399325,-0.97038563,0.00961920,-0.00180951,0.29521127,-1.66149245,0.06537947,-0.08055825,0.00000000,-0.00000000
1.07753877,0.74687310,-2.33615773,0.20864852,-0.22572482,0.29283260,-1.00154182,0.00877352,-0.00198267,0.27744391,-1.71097900,0.06098227,-0.08420925,0.00000000,-0.00000000
1.08354177,0.69717903,-2.40342936,0.19399223,-0.23479730,0.27291300,-1.03268239,0.00796276,-0.00217721,0.26091154,-1.75485882,0.05700558,-0.08769552,0.00000000,-0.00000000
1.08954477,0.65173608,-2.46480918,0.18037166,-0.24317954,0.25460609,-1.06287835,0.00719592,-0.00239124,0.24592489,-1.79200411,0.05352731,-0.09096392,0.00000000,-0.00000000
1.09554777,0.61137480,-2.51863791,0.16801970,-0.25071937,0.23824681,-1.09124803,0.00648036,-0.00262291,0.23276990,-1.82144252,0.05061623,-0.09396538,0.00000000,-0.00000000
1.10155078,0.57682441,-2.56346125,0.15713999,-0.25728349,0.22412882,-1.11697804,0.00582172,-0.00287048,0.22170097,-1.84238193,0.04833125,-0.09665602,0.00000000,-0.00000000
1.10755378,0.54870276,-2.59806499,0.14790475,-0.26276073,0.21250101,-1.13934283,0.00522395,-0.00313236,0.21293525,-1.85422993,0.04672078,-0.09899807,0.00000000,-0.00000000
1.11355678,0.52750906,-2.62150367,0.14045338,-0.26706473,0.20356519,-1.15772198,0.00468933,-0.00340713,0.20664787,-1.85660727,0.04582244,-0.10096073,0.00000000,-0.00000000
1.11955978,0.51361918,-2.63312168,0.13489182,-0.27013613,0.19747468,-1.17161500,0.00421861,-0.00369363,0.20296829,-1.84935474,0.04566288,-0.10252084,0.00000000,-0.00000000
1.12556278,0.50728291,-2.63256635,0.13129251,-0.27194398,0.19433374,-1.18065280,0.00381112,-0.00399106,0.20197765,-1.83253359,0.04625769,-0.10366347,0.00000000,-0.00000000
1.13156578,0.50862301,-2.61979246,0.12969478,-0.27248651,0.19419750,-1.18460572,0.00346493,-0.00429905,0.20370706,-1.80641918,0.04761146,-0.10438228,0.00000000,-0.00000000
1.13756878,0.51763556,-2.59505839,0.13010555,-0.27179112,0.19707239,-1.18338774,0.00317703,-0.00461778,0.20813678,-1.77148864,0.04971784,-0.10467976,0.00000000,-0.00000000
1.14357179,0.53419144,-2.55891400,0.13250027,-0.26991363,0.20291688,-1.17705680,0.00294351,-0.00494811,0.21519626,-1.72840286,0.05255961,-0.10456726,0.00000000,-0.00000000
1.14957479,0.55803870,-2.51218086,0.13682397,-0.26693689,0.21164243,-1.16581122,0.00275973,-0.00529162,0.22476506,-1.67798361,0.05610882,-0.10406487,0.00000000,-0.00000000
1.15557779,0.58880570,-2.45592559,0.14299243,-0.26296866,0.22311466,-1.14998244,0.00262053,-0.00565076,0.23667444,-1.62118691,0.06032688,-0.10320110,0.00000000,-0.00000000
1.16158079,0.62600517,-2.39142727,0.15089334,-0.25813888,0.23715475,-1.13002415,0.00252040,-0.00602890,0.25070984,-1.55907346,0.06516475,-0.10201240,0.00000000,-0.00000000
1.16758379,0.66903930,-2.32014004,0.16038764,-0.25259649,0.25354114,-1.10649840,0.00245360,-0.00643031,0.26661409,-1.49277738,0.07056313,-0.10054245,0.00000000,-0.00000000
1.17358679,0.71720592,-2.24365194,0.17131093,-0.24650567,0.27201154,-1.08005880,0.00241437,-0.00686023,0.28409139,-1.42347424,0.07645279,-0.09884133,0.00000000,-0.00000000
1.17958979,0.76970617,-2.16364135,0.18347509,-0.24004180,0.29226551,-1.05143153,0.00239700,-0.00732475,0.30281216,-1.35234947,0.08275499,-0.09696448,0.00000000,-0.00000000
1.18559280,0.82565390,-2.08183206,0.19667018,-0.23338709,0.31396760,-1.02139451,0.00239600,-0.00783070,0.32241855,-1.28056808,0.08938213,-0.09497147,0.00000000,-0.00000000
1.19159580,0.88408694,-1.99994814,0.21066670,-0.22672602,0.33675123,-0.99075528,0.00240617,-0.00838551,0.34253080,-1.20924645,0.09623857,-0.09292464,0.00000000,-0.00000000
1.19759880,0.94398047,-1.91966976,0.22521826,-0.22024064,0.36022346,-0.96032825,0.00242269,-0.00899691,0.36275419,-1.13942702,0.10322168,-0.09088759,0.00000000,-0.00000000
1.20360180,1.00426264,-1.84259080,0.24006481,-0.21410591,0.38397055,-0.93091159,0.00244122,-0.00967271,0.38268669,-1.07205625,0.11022316,-0.08892355,0.00000000,-0.00000000
1.20960480,1.06383223,-1.77017922,0.25493633,-0.20848509,0.40756451,-0.90326468,0.00245790,-0.01042034,0.40192693,-1.00796637,0.11713069,-0.08709366,0.00000000,-0.00000000
1.21560780,1.12157834,-1.70374110,0.26955715,-0.20352532,0.43057045,-0.87808633,0.00246944,-0.01124655,0.42008261,-0.94786110,0.12382972,-0.08545522,0.00000000,-0.00000000
1.22161081,1.17640176,-1.64438890,0.28365065,-0.19935350,0.45255480,-0.85599455,0.00247311,-0.01215691,0.43677886,-0.89230547,0.13020558,-0.08405990,0.00000000,-0.00000000
1.22761381,1.22723738,-1.59301487,0.29694453,-0.19607254,0.47309393,-0.83750830,0.00246677,-0.01315538,0.45166652,-0.84171975,0.13614579,-0.08295206,0.00000000,-0.00000000
1.23361681,1.27307735,-1.55027002,0.30917634,-0.19375822,0.49178337,-0.82303176,0.00244888,-0.01424388,0.46443005,-0.79637742,0.14154241,-0.08216718,0.00000000,-0.00000000
1.23961981,1.31299402,-1.51654932,0.32009913,-0.19245659,0.50824690,-0.81284170,0.00241843,-0.01542187,0.47479473,-0.75640694,0.14629459,-0.08173046,0.00000000,-0.00000000
1.24562281,1.34616195,-1.49198358,0.32948721,-0.19218217,0.52214565,-0.80707829,0.00237498,-0.01668597,0.48253300,-0.72179713,0.15031097,-0.08165571,0.00000000,-0.00000000
1.25162581,1.37187835,-1.47643837,0.33714159,-0.19291699,0.53318644,-0.80573987,0.00231857,-0.01802972,0.48746964,-0.69240581,0.15351203,-0.08194452,0.00000000,-0.00000000
1.25762881,1.38958077,-1.46952030,0.34289505,-0.19461057,0.54112935,-0.80868202,0.00224970,-0.01944336,0.48948565,-0.66797147,0.15583225,-0.08258586,0.00000000,-0.00000000
1.26363182,1.39886173,-1.47059056,0.34661659,-0.19718086,0.54579411,-0.81562103,0.00216925,-0.02091380,0.48852064,-0.64812746,0.15722193,-0.08355608,0.00000000,-0.00000000
1.26963482,1.39947918,-1.47878594,0.34821499,-0.20051630,0.54706484,-0.82614204,0.00207843,-0.02242468,0.48457357,-0.63241827,0.15764869,-0.08481940,0.00000000,-0.00000000
1.27563782,1.39136270,-1.49304663,0.34764142,-0.20447878,0.54489322,-0.83971164,0.00197874,-0.02395659,0.47770191,-0.62031766,0.15709840,-0.08632881,0.00000000,-0.00000000
1.28164082,1.37461472,-1.51215055,0.34489085,-0.20890768,0.53929967,-0.85569483,0.00187188,-0.02548749,0.46801921,-0.61124787,0.15557578,-0.08802753,0.00000000,-0.00000000
1.28764382,1.34950688,-1.53475319,0.34000231,-0.21362473,0.53037251,-0.87337587,0.00175967,-0.02699315,0.45569103,-0.60459954,0.15310432,-0.08985086,0.00000000,-0.00000000
1.29364682,1.31647147,-1.55943188,0.33305778,-0.21843969,0.51826518,-0.89198240,0.00164403,-0.02844787,0.44092960,-0.59975188,0.14972571,-0.09172838,0.00000000,-0.00000000
1.29964982,1.27608828,-1.58473322,0.32417993,-0.22315650,0.50319157,-0.91071210,0.00152692,-0.02982520,0.42398724,-0.59609239,0.14549875,-0.09358653,0.00000000,-0.00000000
1.30565283,1.22906737,-1.60922196,0.31352871,-0.22757990,0.48541952,-0.92876097,0.00141028,-0.03109879,0.40514883,-0.59303562,0.14049771,-0.09535137,0.00000000,-0.00000000
1.31165583,1.17622833,-1.63152983,0.30129680,-0.23152202,0.46526293,-0.94535210,0.00129600,-0.03224329,0.38472367,-0.59004049,0.13481037,-0.09695139,0.00000000,-0.00000000
1.31765883,1.11847701,-1.65040217,0.28770440,-0.23480898,0.44307270,-0.95976391,0.00118592,-0.03323522,0.36303695,-0.58662563,0.12853558,-0.09832041,0.00000000,-0.00000000
1.32366183,1.05678049,-1.66474091,0.27299327,-0.23728691,0.41922684,-0.97135657,0.00108179,-0.03405387,0.34042114,-0.58238222,0.12178065,-0.09940023,0.00000000,-0.00000000
1.32966483,0.99214142,-1.67364181,0.25742051,-0.23882737,0.39412019,-0.97959556,0.00098529,-0.03468208,0.31720771,-0.57698405,0.11465862,-0.10014304,0.00000000,-0.00000000
1.33566783,0.92557254,-1.67642458,0.24125210,-0.23933181,0.36815418,-0.98407130,0.00089801,-0.03510687,0.29371929,-0.57019441,0.10728537,-0.10051348,0.00000000,-0.00000000
1.34167084,0.85807247,-1.67265458,0.22475676,-0.23873495,0.34172693,-0.98451392,0.00082151,-0.03532007,0.27026264,-0.56186963,0.09977700,-0.10049014,0.00000000,-0.00000000
1.34767384,0.79060350,-1.66215489,0.20820002,-0.23700681,0.31522412,-0.98080255,0.00075731,-0.03531858,0.24712253,-0.55195923,0.09224718,-0.10006656,0.00000000,-0.00000000
1.35367684,0.72407212,-1.64500846,0.19183896,-0.23415344,0.28901089,-0.97296853,0.00070693,-0.03510459,0.22455685,-0.54050268,0.08480492,-0.09925161,0.00000000,-0.00000000
1.35967984,0.65931290,-1.62154999,0.17591766,-0.23021617,0.26342501,-0.96119257,0.00067194,-0.03468553,0.20279274,-0.52762298,0.07755258,-0.09806916,0.00000000,-0.00000000
1.36568284,0.59707585,-1.59234794,0.16066350,-0.22526956,0.23877150,-0.94579573,0.00065397,-0.03407381,0.18202415,-0.51351732,0.07058431,-0.09655720,0.00000000,-0.00000000
1.37168584,0.53801768,-1.55817740,0.14628433,-0.21941804,0.21531875,-0.92722479,0.00065474,-0.03328637,0.16241043,-0.49844523,0.06398489,-0.09476634,0.00000000,-0.00000000
1.37768884,0.48269676,-1.51998507,0.13296656,-0.21279144,0.19329612,-0.90603255,0.00067611,-0.03234412,0.14407626,-0.48271475,0.05782891,-0.09275777,0.00000000,-0.00000000
1.38369185,0.43157150,-1.47884780,0.12087409,-0.20553963,0.17289305,-0.88285406,0.00072009,-0.03127113,0.12711246,-0.46666718,0.05218046,-0.09060079,0.00000000,-0.00000000
1.38969485,0.38500199,-1.43592656,0.11014791,-0.19782647,0.15425942,-0.85837967,0.00078882,-0.03009377,0.11157778,-0.45066101,0.04709306,-0.08837004,0.00000000,-0.00000000
1.39569785,0.34325424,-1.39241795,0.10090641,-0.18982347,0.13750696,-0.83332642,0.00088457,-0.02883981,0.09750145,-0.43505571,0.04260995,-0.08614250,0.00000000,-0.00000000
1.40170085,0.30650644,-1.34950514,0.09324602,-0.18170327,0.12271172,-0.80840867,0.00100972,-0.02753741,0.08488618,-0.42019601,0.03876455,-0.08399446,0.00000000,-0.00000000
1.40770385,0.27485675,-1.30831065,0.08724224,-0.17363336,0.10991696,-0.78430967,0.00116674,-0.02621421,0.07371160,-0.40639727,0.03558117,-0.08199851,0.00000000,-0.00000000
1.41370685,0.24833194,-1.26985265,0.08295060,-0.16577027,0.09913661,-0.76165489,0.00135807,-0.02489640,0.06393788,-0.39393252,0.03307572,-0.08022079,0.00000000,-0.00000000
1.41970985,0.22689622,-1.23500682,0.08040774,-0.15825444,0.09035877,-0.74098863,0.00158607,-0.02360795,0.05550937,-0.38302161,0.03125649,-0.07871848,0.00000000,-0.00000000
1.42571286,0.21045990,-1.20447507,0.07963217,-0.15120597,0.08354924,-0.72275448,0.00185292,-0.02236994,0.04835807,-0.37382285,0.03012489,-0.07753774,0.00000000,-0.00000000
1.43171586,0.19888740,-1.17876240,0.08062482,-0.14472149,0.07865474,-0.70728069,0.00216052,-0.02119999,0.04240694,-0.36642744,0.02967607,-0.07671210,0.00000000,-0.00000000
1.43771886,0.19200423,-1.15816264,0.08336922,-0.13887203,0.07560585,-0.69477066,0.00251030,-0.02011193,0.03757285,-0.36085676,0.02989952,-0.07626144,0.00000000,-0.00000000
1.44372186,0.18960297,-1.14275324,0.08783138,-0.13370217,0.07431949,-0.68529903,0.00290316,-0.01911558,0.03376913,-0.35706264,0.03077943,-0.07619145,0.00000000,-0.00000000
1.44972486,0.19144799,-1.13239923,0.09395934,-0.12923026,0.07470091,-0.67881319,0.00333927,-0.01821674,0.03090773,-0.35493038,0.03229503,-0.07649369,0.00000000,-0.00000000
1.45572786,0.19727906,-1.12676578,0.10168259,-0.12544978,0.07664528,-0.67513997,0.00381799,-0.01741727,0.02890097,-0.35428442,0.03442078,-0.07714619,0.00000000,-0.00000000
1.46173087,0.20681413,-1.12533843,0.11091130,-0.12233156,0.08003890,-0.67399708,0.00433770,-0.01671541,0.02766290,-0.35489632,0.03712647,-0.07811447,0.00000000,-0.00000000
1.46773387,0.21975130,-1.12744989,0.12153577,-0.11982693,0.08476009,-0.67500858,0.00489574,-0.01610614,0.02711023,-0.35649452,0.04037740,-0.07935312,0.00000000,-0.00000000
1.47373687,0.23577046,-1.13231202,0.13342599,-0.11787131,0.09067992,-0.67772345,0.00548832,-0.01558168,0.02716310,-0.35877568,0.04413444,-0.08080752,0.00000000,-0.00000000
1.47973987,0.25453485,-1.13905130,0.14643173,-0.11638841,0.09766289,-0.68163649,0.00611049,-0.01513200,0.02774545,-0.36141675,0.04835427,-0.08241602,0.00000000,-0.00000000
1.48574287,0.27569288,-1.14674623,0.16038312,-0.11529447,0.10556767,-0.68621035,0.00675617,-0.01474550,0.02878530,-0.36408755,0.05298966,-0.08411210,0.00000000,-0.00000000
1.49174587,0.29888038,-1.15446487,0.17509198,-0.11450257,0.11424804,-0.69089790,0.00741818,-0.01440953,0.03021489,-0.36646311,0.05798995,-0.08582671,0.00000000,-0.00000000
1.49774887,0.32372363,-1.16130098,0.19035390,-0.11392673,0.12355406,-0.69516371,0.00808834,-0.01411103,0.03197074,-0.36823532,0.06330168,-0.08749053,0.00000000,-0.00000000
1.50375188,0.34984321,-1.16640727,0.20595117,-0.11348564,0.13333356,-0.69850398,0.00875768,-0.01383706,0.03399364,-0.36912357,0.06886938,-0.08903613,0.00000000,-0.00000000
1.50975488,0.37685860,-1.16902448,0.22165656,-0.11310583,0.14343399,-0.70046405,0.00941661,-0.01357532,0.03622871,-0.36888373,0.07463650,-0.09039993,0.00000000,-0.00000000
1.51575788,0.40439371,-1.16850529,0.23723769,-0.11272423,0.15370451,-0.70065289,0.01005520,-0.01331455,0.03862544,-0.36731545,0.08054656,-0.09152395,0.00000000,-0.00000000
1.52176088,0.43208283,-1.16433236,0.25246215,-0.11228999,0.16399839,-0.69875417,0.01066345,-0.01304486,0.04113773,-0.36426732,0.08654427,-0.09235726,0.00000000,-0.00000000
1.52776388,0.45957698,-1.15613011,0.26710291,-0.11176559,0.17417546,-0.69453361,0.01123162,-0.01275803,0.04372401,-0.35963998,0.09257674,-0.09285710,0.00000000,-0.00000000
1.53376688,0.48655019,-1.14367012,0.28094386,-0.11112712,0.18410463,-0.68784258,0.01175059,-0.01244760,0.04634722,-0.35338702,0.09859461,-0.09298971,0.00000000,-0.00000000
1.53976988,0.51270540,-1.12687034,0.29378536,-0.11036385,0.19366627,-0.67861812,0.01221215,-0.01210899,0.04897498,-0.34551387,0.10455307,-0.09273083,0.00000000,-0.00000000
1.54577289,0.53777958,-1.10578872,0.30544928,-0.10947722,0.20275426,-0.66687950,0.01260936,-0.01173948,0.05157944,-0.33607478,0.11041264,-0.09206588,0.00000000,-0.00000000
1.55177589,0.56154761,-1.08061176,0.31578343,-0.10847915,0.21127771,-0.65272191,0.01293679,-0.01133814,0.05413728,-0.32516822,0.11613974,-0.09098984,0.00000000,-0.00000000
1.55777889,0.58382484,-1.05163910,0.32466515,-0.10739001,0.21916201,-0.63630769,0.01319082,-0.01090566,0.05662949,-0.31293089,0.12170685,-0.08950695,0.00000000,-0.00000000
1.56378189,0.60446782,-1.01926499,0.33200370,-0.10623625,0.22634937,-0.61785572,0.01336975,-0.01044419,0.05904100,-0.29953087,0.12709245,-0.08763013,0.00000000,-0.00000000
1.56978489,0.62337337,-0.98395781,0.33774157,-0.10504786,0.23279858,-0.59762962,0.01347396,-0.00995713,0.06136031,-0.28516006,0.13228043,-0.08538024,0.00000000,-0.00000000
1.57578789,0.64047577,-0.94623865,0.34185438,-0.10385584,0.23848412,-0.57592533,0.01350593,-0.00944888,0.06357887,-0.27002646,0.13725935,-0.08278526,0.00000000,-0.00000000
1.58179090,0.65574238,-0.90666010,0.34434958,-0.10268982,0.24339467,-0.55305875,0.01347016,-0.00892459,0.06569041,-0.25434655,0.14202120,-0.07987931,0.00000000,-0.00000000
1.58779390,0.66916783,-0.86578596,0.34526391,-0.10157585,0.24753099,-0.52935396,0.01337305,-0.00838996,0.06769025,-0.23833807,0.14656010,-0.07670166,0.00000000,-0.00000000
1.59379690,0.68076724,-0.82417295,0.34465995,-0.10053465,0.25090343,-0.50513241,0.01322268,-0.00785098,0.06957447,-0.22221349,0.15087080,-0.07329571,0.00000000,-0.00000000
1.59979990,0.69056889,-0.78235473,0.34262171,-0.09958028,0.25352918,-0.48070361,0.01302852,-0.00731374,0.07133915,-0.20617438,0.15494708,-0.06970796,0.00000000,-0.00000000
1.60580290,0.69860681,-0.74082891,0.33924980,-0.09871927,0.25542943,-0.45635738,0.01280105,-0.00678426,0.07297963,-0.19040676,0.15878035,-0.06598700,0.00000000,-0.00000000
1.61180590,0.70491380,-0.70004719,0.33465634,-0.09795034,0.25662671,-0.43235799,0.01255140,-0.00626836,0.07448995,-0.17507760,0.16235835,-0.06218262,0.00000000,-0.00000000
1.61780890,0.70951548,-0.66040869,0.32895984,-0.09726461,0.25714243,-0.40894012,0.01229090,-0.00577150,0.07586231,-0.16033234,0.16566416,-0.05834484,0.00000000,-0.00000000
1.62381191,0.71242559,-0.62225639,0.32228051,-0.09664636,0.25699500,-0.38630664,0.01203063,-0.00529875,0.07708680,-0.14629361,0.16867557,-0.05452316,0.00000000,-0.00000000
1.62981491,0.71364304,-0.58587644,0.31473606,-0.09607416,0.25619844,-0.36462804,0.01178102,-0.00485471,0.07815131,-0.13306078,0.17136493,-0.05076576,0.00000000,-0.00000000
1.63581791,0.71315079,-0.55149996,0.30643831,-0.09552246,0.25476168,-0.34404337,0.01155141,-0.00444346,0.07904169,-0.12071051,0.17369941,-0.04711885,0.00000000,-0.00000000
1.64182091,0.71091673,-0.51930684,0.29749066,-0.09496335,0.25268861,-0.32466226,0.01134973,-0.00406860,0.07974202,-0.10929789,0.17564177,-0.04362608,0.00000000,-0.00000000
1.64782391,0.70689631,-0.48943112,0.28798656,-0.09436860,0.24997874,-0.30656800,0.01118216,-0.00373319,0.08023521,-0.09885820,0.17715147,-0.04032803,0.00000000,-0.00000000
1.65382691,0.70103696,-0.46196730,0.27800886,-0.09371162,0.24662850,-0.28982108,0.01105293,-0.00343982,0.08050367,-0.08940906,0.17818633,-0.03726174,0.00000000,-0.00000000
1.65982991,0.69328366,-0.43697722,0.26763012,-0.09296949,0.24263296,-0.27446309,0.01096421,-0.00319060,0.08053016,-0.08095275,0.17870427,-0.03446041,0.00000000,-0.00000000
1.66583292,0.68358552,-0.41449695,0.25691359,-0.09212476,0.23798803,-0.26052070,0.01091599,-0.00298722,0.08029868,-0.07347868,0.17866539,-0.03195308,0.00000000,-0.00000000
1.67183592,0.67190273,-0.39454325,0.24591481,-0.09116702,0.23269267,-0.24800930,0.01090616,-0.00283094,0.07979542,-0.06696580,0.17803400,-0.02976443,0.00000000,-0.00000000
1.67783892,0.65821341,-0.37711941,0.23468355,-0.09009413,0.22675117,-0.23693640,0.01093065,-0.00272264,0.07900961,-0.06138484,0.17678071,-0.02791464,0.00000000,-0.00000000
1.68384192,0.64251986,-0.36222010,0.22326599,-0.08891317,0.22017526,-0.22730433,0.01098360,-0.00266288,0.07793431,-0.05670039,0.17488422,-0.02641934,0.00000000,-0.00000000
1.68984492,0.62485388,-0.34983529,0.21170678,-0.08764089,0.21298584,-0.21911249,0.01105765,-0.00265183,0.07656714,-0.05287269,0.17233293,-0.02528960,0.00000000,-0.00000000
1.69584792,0.60528061,-0.33995293,0.20005095,-0.08630384,0.20521423,-0.21235883,0.01114429,-0.00268938,0.07491066,-0.04985921,0.16912611,-0.02453201,0.00000000,-0.00000000
