energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-0.38119060,4.13034360,0.00456411,0.24699518,0.35968048,0.00000000,0.27646985,3.22400318,0.09366919,0.78342384
-0.37518759,4.20100110,0.00479292,0.24715240,0.36898558,0.00000000,0.27955488,3.28618642,0.09349741,0.78418138
-0.36918459,4.27899042,0.00503812,0.24702671,0.37830989,0.00000000,0.28358628,3.35460770,0.09368427,0.78456409
-0.36318159,4.36533161,0.00529915,0.24665835,0.38768759,0.00000000,0.28872860,3.43017268,0.09422483,0.78474182
-0.35717859,4.46089899,0.00557529,0.24608772,0.39714718,0.00000000,0.29512976,3.51366805,0.09510824,0.78487802
-0.35117559,4.56637918,0.00586564,0.24535369,0.40670913,0.00000000,0.30291550,3.60572412,0.09631823,0.78512345
-0.34517259,4.68222979,0.00616911,0.24449197,0.41638365,0.00000000,0.31218376,3.70677810,0.09783357,0.78561007
-0.33916958,4.80864014,0.00648444,0.24353359,0.42616853,0.00000000,0.32299952,3.81703933,0.09962844,0.78644529
-0.33316658,4.94549555,0.00681022,0.24250363,0.43604706,0.00000000,0.33539003,3.93645762,0.10167280,0.78770692
-0.32716358,5.09234669,0.00714480,0.24142014,0.44598635,0.00000000,0.34934084,4.06469619,0.10393267,0.78943885
-0.32116058,5.24838579,0.00748631,0.24029329,0.45593586,0.00000000,0.36479267,4.20111068,0.10637036,0.79164773
-0.31515758,5.41243142,0.00783265,0.23912487,0.46582645,0.00000000,0.38163941,4.34473570,0.10894467,0.79430085
-0.30915458,5.58292362,0.00818144,0.23790807,0.47556997,0.00000000,0.39972735,4.49428039,0.11161108,0.79732530
-0.30315158,5.75793090,0.00852997,0.23662756,0.48505955,0.00000000,0.41885591,4.64813429,0.11432196,0.80060861
-0.29714857,5.93517054,0.00887527,0.23525998,0.49417064,0.00000000,0.43877983,4.80438465,0.11702687,0.80400084
-0.29114557,6.11204311,0.00921400,0.23377463,0.50276296,0.00000000,0.45921299,4.96084596,0.11967296,0.80731831
-0.28514257,6.28568172,0.00954254,0.23213461,0.51068337,0.00000000,0.47983386,5.11510201,0.12220547,0.81034892
-0.27913957,6.45301584,0.00985699,0.23029816,0.51776967,0.00000000,0.50029242,5.26456036,0.12456846,0.81285887
-0.27313657,6.61084889,0.01015322,0.22822031,0.52385533,0.00000000,0.52021857,5.40651849,0.12670571,0.81460093
-0.26713357,6.75594801,0.01042693,0.22585471,0.52877511,0.00000000,0.53923170,5.53824021,0.12856177,0.81532370
-0.26113057,6.88514345,0.01067378,0.22315568,0.53237123,0.00000000,0.55695121,5.65704022,0.13008324,0.81478197
-0.25512756,6.99543476,0.01088946,0.22008032,0.53450016,0.00000000,0.57300762,5.76037434,0.13122019,0.81274752
-0.24912456,7.08409963,0.01106985,0.21659060,0.53503954,0.00000000,0.58705391,5.84593204,0.13192761,0.80902008
-0.24312156,7.14880137,0.01121114,0.21265550,0.53389505,0.00000000,0.59877665,5.91172773,0.13216696,0.80343810
-0.23711856,7.18769014,0.01130997,0.20825286,0.53100691,0.00000000,0.60790643,5.95618685,0.13190770,0.79588860
-0.23111556,7.19949351,0.01136359,0.20337105,0.52635554,0.00000000,0.61422723,5.97822292,0.13112865,0.78631592
-0.22511256,7.18359149,0.01136996,0.19801035,0.51996630,0.00000000,0.61758430,5.97730146,0.12981917,0.77472860
-0.21910955,7.14007207,0.01132789,0.19218378,0.51191269,0.00000000,0.61789013,5.95348759,0.12798010,0.76120422
-0.21310655,7.06976379,0.01123712,0.18591763,0.50231812,0.00000000,0.61512825,5.90747400,0.12562436,0.74589174
-0.20710355,6.97424276,0.01109836,0.17925138,0.49135572,0.00000000,0.60935467,5.84058745,0.12277714,0.72901113
-0.20110055,6.85581260,0.01091333,0.17223709,0.47924641,0.00000000,0.60069678,5.75477218,0.11947572,0.71085012
-0.19509755,6.71745707,0.01068475,0.16493833,0.46625496,0.00000000,0.58934982,5.65255006,0.11576882,0.69175819
-0.18909455,6.56276642,0.01041624,0.15742856,0.45268429,0.00000000,0.57557090,5.53695826,0.11171555,0.67213775
-0.18309155,6.39583947,0.01011228,0.14978911,0.43886810,0.00000000,0.55967088,5.41146618,0.10738396,0.65243304
-0.17708854,6.22116513,0.00977808,0.14210683,0.42516212,0.00000000,0.54200440,5.27987437,0.10284932,0.63311687
-0.17108554,6.04348736,0.00941936,0.13447142,0.41193427,0.00000000,0.52295842,5.14619930,0.09819203,0.61467588
-0.16508254,5.86765917,0.00904225,0.12697266,0.39955414,0.00000000,0.50293984,5.01454820,0.09349541,0.59759485
-0.15907954,5.69849105,0.00865305,0.11969762,0.38838214,0.00000000,0.48236255,4.88898894,0.08884335,0.58234074
-0.15307654,5.54060010,0.00825804,0.11272793,0.37875887,0.00000000,0.46163462,4.77342002,0.08431802,0.56934696
-0.14707354,5.39826577,0.00786327,0.10613727,0.37099496,0.00000000,0.44114597,4.67144599,0.07999753,0.55899878
-0.14107054,5.27529787,0.00747439,0.09998917,0.36536187,0.00000000,0.42125713,4.58626312,0.07595391,0.55162025
-0.13506753,5.17492202,0.00709650,0.09433518,0.36208404,0.00000000,0.40228943,4.52055992,0.07225117,0.54746335
-0.12906453,5.09968678,0.00673396,0.08921354,0.36133251,0.00000000,0.38451704,4.47643615,0.06894372,0.54669970
-0.12306153,5.05139579,0.00639031,0.08464832,0.36322041,0.00000000,0.36816105,4.45534358,0.06607514,0.54941523
-0.11705853,5.03106700,0.00606823,0.08064913,0.36780029,0.00000000,0.35338580,4.45805011,0.06367729,0.55560795
-0.11105553,5.03891992,0.00576946,0.07721133,0.37506352,0.00000000,0.34029745,4.48462860,0.06176972,0.56518892
-0.10505253,5.07439059,0.00549480,0.07431674,0.38494155,0.00000000,0.32894487,4.53446984,0.06035958,0.57798631
-0.09904952,5.13617274,0.00524421,0.07193487,0.39730899,0.00000000,0.31932246,4.60631882,0.05944178,0.59375231
-0.09304652,5.22228261,0.00501682,0.07002444,0.41198844,0.00000000,0.31137496,4.69833195,0.05899951,0.61217255
-0.08704352,5.33014387,0.00481107,0.06853534,0.42875664,0.00000000,0.30500368,4.80815223,0.05900505,0.63287757
-0.08104052,5.45668859,0.00462481,0.06741073,0.44735180,0.00000000,0.30007395,4.93299884,0.05942083,0.65545574
-0.07503752,5.59846934,0.00445547,0.06658935,0.46748178,0.00000000,0.29642333,5.06976697,0.06020071,0.67946717
-0.06903452,5.75177790,0.00430017,0.06600779,0.48883276,0.00000000,0.29387027,5.21513346,0.06129141,0.70445782
-0.06303152,5.91276526,0.00415590,0.06560281,0.51107805,0.00000000,0.29222261,5.36566403,0.06263407,0.72997333
-0.05702851,6.07755871,0.00401963,0.06531345,0.53388683,0.00000000,0.29128588,5.51791783,0.06416585,0.75557195
-0.05102551,6.24237154,0.00388846,0.06508297,0.55693247,0.00000000,0.29087083,5.66854554,0.06582163,0.78083612
-0.04502251,6.40360200,0.00375974,0.06486050,0.57990017,0.00000000,0.29079999,5.81437773,0.06753564,0.80538223
-0.03901951,6.55791872,0.00363114,0.06460238,0.60249378,0.00000000,0.29091324,5.95250112,0.06924313,0.82886832
-0.03301651,6.70233073,0.00350076,0.06427317,0.62444164,0.00000000,0.29107198,6.08032064,0.07088185,0.85099966
-0.02701351,6.83424087,0.00336711,0.06384621,0.64550134,0.00000000,0.29116219,6.19560654,0.07239357,0.87153192
-0.02101051,6.95148261,0.00322920,0.06330396,0.66546333,0.00000000,0.29109608,6.29652609,0.07372535,0.89027231
-0.01500750,7.05234059,0.00308651,0.06263779,0.68415342,0.00000000,0.29081268,6.38166047,0.07483071,0.90707873
-0.00900450,7.13555615,0.00293898,0.06184767,0.70143424,0.00000000,0.29027734,6.45000775,0.07567064,0.92185716
-0.00300150,7.20031954,0.00278694,0.06094137,0.71720562,0.00000000,0.28948033,6.50097355,0.07621431,0.93455780
0.00300150,7.24625066,0.00263113,0.05993355,0.73140408,0.00000000,0.28843469,6.53435117,0.07643970,0.94517026
0.00900450,7.27337066,0.00247256,0.05884462,0.74400147,0.00000000,0.28717364,6.55029334,0.07633389,0.95371815
0.01500750,7.28206653,0.00231250,0.05769946,0.75500286,0.00000000,0.28574752,6.54927746,0.07589311,0.96025349
0.02101051,7.27305071,0.00215242,0.05652608,0.76444384,0.00000000,0.28422052,6.53206655,0.07512265,0.96485139
0.02701351,7.24731777,0.00199388,0.05535427,0.77238716,0.00000000,0.28266741,6.49966766,0.07403635,0.96760501
0.03301651,7.20609969,0.00183851,0.05421424,0.77891903,0.00000000,0.28117019,6.45328940,0.07265603,0.96862133
0.03901951,7.15082122,0.00168796,0.05313535,0.78414491,0.00000000,0.27981484,6.39429987,0.07101062,0.96801758
0.04502251,7.08305626,0.00154386,0.05214498,0.78818505,0.00000000,0.27868829,6.32418617,0.06913507,0.96591863
0.05102551,7.00448627,0.00140776,0.05126747,0.79116980,0.00000000,0.27787546,6.24451629,0.06706914,0.96245511
0.05702851,6.91686110,0.00128117,0.05052328,0.79323471,0.00000000,0.27745657,6.15690396,0.06485613,0.95776245
0.06303152,6.82196294,0.00116552,0.04992832,0.79451568,0.00000000,0.27750463,6.06297685,0.06254139,0.95198040
0.06903452,6.72157352,0.00106214,0.04949348,0.79514415,0.00000000,0.27808322,5.96434847,0.06017094,0.94525326
0.07503752,6.61744494,0.00097234,0.04922432,0.79524250,0.00000000,0.27924444,5.86259389,0.05779005,0.93773033
0.08104052,6.51127427,0.00089738,0.04912099,0.79491988,0.00000000,0.28102729,5.75922942,0.05544185,0.92956663
0.08704352,6.40468227,0.00083848,0.04917833,0.79426854,0.00000000,0.28345626,5.65569622,0.05316619,0.92092365
0.09304652,6.29919609,0.00079690,0.04938617,0.79336085,0.00000000,0.28654049,5.55334782,0.05099850,0.91196993
0.09904952,6.19623626,0.00077392,0.04972973,0.79224724,0.00000000,0.29027327,5.45344153,0.04896899,0.90288146
0.10505253,6.09710782,0.00077090,0.05019025,0.79095500,0.00000000,0.29463211,5.35713336,0.04710195,0.89384166
0.11105553,6.00299528,0.00078923,0.05074569,0.78948822,0.00000000,0.29957940,5.26547617,0.04541543,0.88504089
0.11705853,5.91496128,0.00083040,0.05137152,0.78782878,0.00000000,0.30506358,5.17942066,0.04392103,0.87667542
0.12306153,5.83394804,0.00089599,0.05204159,0.78593841,0.00000000,0.31102097,5.09981834,0.04262404,0.86894572
0.12906453,5.76078105,0.00098760,0.05272904,0.78376168,0.00000000,0.31737801,5.02742586,0.04152378,0.86205411
0.13506753,5.69617402,0.00110688,0.05340721,0.78122994,0.00000000,0.32405402,4.96290977,0.04061413,0.85620168
0.14107054,5.64073379,0.00125547,0.05405045,0.77826571,0.00000000,0.33096425,4.90685059,0.03988422,0.85158445
0.14707354,5.59496443,0.00143490,0.05463497,0.77478754,0.00000000,0.33802304,4.85974541,0.03931933,0.84838888
0.15307654,5.55926913,0.00164660,0.05513949,0.77071494,0.00000000,0.34514704,4.82200804,0.03890175,0.84678678
0.15907954,5.53394920,0.00189175,0.05554583,0.76597301,0.00000000,0.35225814,4.79396596,0.03861180,0.84692965
0.16508254,5.51919952,0.00217120,0.05583930,0.76049669,0.00000000,0.35928610,4.77585373,0.03842876,0.84894281
0.17108554,5.51510000,0.00248540,0.05600901,0.75423412,0.00000000,0.36617053,4.76780262,0.03833176,0.85291937
0.17708854,5.52160346,0.00283431,0.05604788,0.74714906,0.00000000,0.37286219,4.76982685,0.03830059,0.85891440
0.18309155,5.53852040,0.00321725,0.05595265,0.73922227,0.00000000,0.37932350,4.78180709,0.03831636,0.86693971
0.18909455,5.56550178,0.00363288,0.05572360,0.73045161,0.00000000,0.38552823,4.80347230,0.03836202,0.87695941
0.19509755,5.60202137,0.00407908,0.05536425,0.72085112,0.00000000,0.39146030,4.83438143,0.03842270,0.88888679
0.20110055,5.64735941,0.00455292,0.05488085,0.71044894,0.00000000,0.39711186,4.87390662,0.03848592,0.90258276
0.20710355,5.70058982,0.00505064,0.05428186,0.69928454,0.00000000,0.40248080,4.92121996,0.03854159,0.91785622
0.21310655,5.76057271,0.00556762,0.05357744,0.68740529,0.00000000,0.40756773,4.97528545,0.03858191,0.93446646
0.21910955,5.82595443,0.00609841,0.05277881,0.67486273,0.00000000,0.41237290,5.03485817,0.03860110,0.95212793
0.22511256,5.89517657,0.00663684,0.05189777,0.66170894,0.00000000,0.41689298,5.09849200,0.03859513,0.97051710
0.23111556,5.96649514,0.00717606,0.05094626,0.64799318,0.00000000,0.42111828,5.16455683,0.03856130,0.98928152
0.23711856,6.03801041,0.00770867,0.04993595,0.63375920,0.00000000,0.42503039,5.23126596,0.03849790,1.00805069
0.24312156,6.10770723,0.00822691,0.04887805,0.61904330,0.00000000,0.42860059,5.29671324,0.03840379,1.02644832
0.24912456,6.17350488,0.00872283,0.04778321,0.60387347,0.00000000,0.43178909,5.35891930,0.03827812,1.04410542
0.25512756,6.23331487,0.00918846,0.04666152,0.58826955,0.00000000,0.43454522,5.41588524,0.03812008,1.06067373
0.26113057,6.28510419,0.00961609,0.04552271,0.57224441,0.00000000,0.43680868,5.46565181,0.03792875,1.07583866
0.26713357,6.32696148,0.00999839,0.04437643,0.55580611,0.00000000,0.43851167,5.50636134,0.03770308,1.08933105
0.27313657,6.35716254,0.01032874,0.04323261,0.53896081,0.00000000,0.43958182,5.53631966,0.03744195,1.10093724
0.27913957,6.37423221,0.01060132,0.04210197,0.52171626,0.00000000,0.43994592,5.55405488,0.03714433,1.11050671
0.28514257,6.37699913,0.01081138,0.04099651,0.50408548,0.00000000,0.43953396,5.55837000,0.03680958,1.11795688
0.29114557,6.36464048,0.01095534,0.03993003,0.48609054,0.00000000,0.43828352,5.54838667,0.03643776,1.12327484
0.29714857,6.33671425,0.01103093,0.03891868,0.46776595,0.00000000,0.43614399,5.52357757,0.03602999,1.12651582
0.30315158,6.29317714,0.01103728,0.03798138,0.44916152,0.00000000,0.43308059,5.48378580,0.03558891,1.12779849
0.30915458,6.23438717,0.01097494,0.03714027,0.43034450,0.00000000,0.42907783,5.42923011,0.03511901,1.12729740
0.31515758,6.16109066,0.01084587,0.03642100,0.41140072,0.00000000,0.42414227,5.36049555,0.03462701,1.12523300
0.32116058,6.07439447,0.01065345,0.03585290,0.39243482,0.00000000,0.41830440,5.27851011,0.03412215,1.12185980
0.32716358,5.97572469,0.01040232,0.03546906,0.37356939,0.00000000,0.41161958,5.18450843,0.03361643,1.11745343
0.33316658,5.86677424,0.01009835,0.03530625,0.35494321,0.00000000,0.40416806,5.07998447,0.03312465,1.11229727
0.33916958,5.74944194,0.00974843,0.03540465,0.33670860,0.00000000,0.39605400,4.96663555,0.03266452,1.10666946
0.34517259,5.62576620,0.00936036,0.03580744,0.31902811,0.00000000,0.38740369,4.84630045,0.03225645,1.10083110
0.35117559,5.49785669,0.00894263,0.03656026,0.30207074,0.00000000,0.37836315,4.72089478,0.03192344,1.09501602
0.35717859,5.36782712,0.00850429,0.03771045,0.28600787,0.00000000,0.36909508,4.59234649,0.03169068,1.08942278
0.36318159,5.23773229,0.00805474,0.03930617,0.27100917,0.00000000,0.35977560,4.46253454,0.03158516,1.08420927
0.36918459,5.10951185,0.00760356,0.04139533,0.25723860,0.00000000,0.35059082,4.33323339,0.03163519,1.07948974
0.37518759,4.98494312,0.00716040,0.04402440,0.24485087,0.00000000,0.34173348,4.20606544,0.03186980,1.07533460
0.38119060,4.86560407,0.00673477,0.04723706,0.23398820,0.00000000,0.33339980,4.08246312,0.03231814,1.07177251
0.38719360,4.75284756,0.00633598,0.05107278,0.22477779,0.00000000,0.32578667,3.96364169,0.03300882,1.06879440
0.39319660,4.64778662,0.00597303,0.05556525,0.21732977,0.00000000,0.31908916,3.85058314,0.03396918,1.06635909
0.39919960,4.55129040,0.00565448,0.06074080,0.21173583,0.00000000,0.31349850,3.74403097,0.03522464,1.06439989
0.40520260,4.46398949,0.00538845,0.06661678,0.20806834,0.00000000,0.30920036,3.64449517,0.03679799,1.06283146
0.41120560,4.38628905,0.00518250,0.07320003,0.20637994,0.00000000,0.30637337,3.55226600,0.03870865,1.06155671
0.41720860,4.31838794,0.00504359,0.08048535,0.20670348,0.00000000,0.30518777,3.46743504,0.04097207,1.06047284
0.42321161,4.26030163,0.00497804,0.08845419,0.20905212,0.00000000,0.30580395,3.38992156,0.04359900,1.05947654
0.42921461,4.21188693,0.00499142,0.09707354,0.21341958,0.00000000,0.30837082,3.31950213,0.04659494,1.05846770
0.43521761,4.17286660,0.00508854,0.10629513,0.21978027,0.00000000,0.31302376,3.25584168,0.04995952,1.05735181
0.44122061,4.14285219,0.00527329,0.11605492,0.22808931,0.00000000,0.31988204,3.19852380,0.05368601,1.05604081
0.44722361,4.12136379,0.00554854,0.12627312,0.23828230,0.00000000,0.32904564,3.14707899,0.05776090,1.05445263
0.45322661,4.10784589,0.00591607,0.13685453,0.25027484,0.00000000,0.34059149,3.10100939,0.06216350,1.05250970
0.45922961,4.10167900,0.00637638,0.14768953,0.26396181,0.00000000,0.35456910,3.05980907,0.06686570,1.05013660
0.46523262,4.10218707,0.00692853,0.15865548,0.27921644,0.00000000,0.37099579,3.02297947,0.07183190,1.04725733
0.47123562,4.10864131,0.00757005,0.16961871,0.29588934,0.00000000,0.38985179,2.99003990,0.07701899,1.04379261
0.47723862,4.12026130,0.00829677,0.18043696,0.31380756,0.00000000,0.41107533,2.96053333,0.08237659,1.03965746
0.48324162,4.13621458,0.00910272,0.19096233,0.33277390,0.00000000,0.43455831,2.93402816,0.08784746,1.03475952
0.48924462,4.15561604,0.00998000,0.20104451,0.35256666,0.00000000,0.46014273,2.91011690,0.09336812,1.02899833
0.49524762,4.17752853,0.01091883,0.21053440,0.37294002,0.00000000,0.48761842,2.88841270,0.09886971,1.02226566
0.50125063,4.20096602,0.01190749,0.21928778,0.39362523,0.00000000,0.51672242,2.86854491,0.10427905,1.01444711
0.50725363,4.22490035,0.01293245,0.22716908,0.41433282,0.00000000,0.54714027,2.85015476,0.10952001,1.00542488
0.51325663,4.24827242,0.01397852,0.23405504,0.43475588,0.00000000,0.57850952,2.83289208,0.11451499,0.99508154
0.51925963,4.27000830,0.01502908,0.23983811,0.45457446,0.00000000,0.61042564,2.81641388,0.11918670,0.98330474
0.52526263,4.28904013,0.01606639,0.24442945,0.47346120,0.00000000,0.64245019,2.80038533,0.12345995,0.96999244
0.53126563,4.30433156,0.01707199,0.24776146,0.49108792,0.00000000,0.67412127,2.78448321,0.12726372,0.95505845
0.53726863,4.31490661,0.01802713,0.24978963,0.50713317,0.00000000,0.70496582,2.76840203,0.13053306,0.93843792
0.54327164,4.31988091,0.01891324,0.25049380,0.52129041,0.00000000,0.73451350,2.75186224,0.13321116,0.92009236
0.54927464,4.31849360,0.01971250,0.24987855,0.53327648,0.00000000,0.76231137,2.73462007,0.13525112,0.90001396
0.55527764,4.31013815,0.02040830,0.24797291,0.54284020,0.00000000,0.78793899,2.71647813,0.13661767,0.87822894
0.56128064,4.29439022,0.02098583,0.24482924,0.54977046,0.00000000,0.81102303,2.69729592,0.13728854,0.85479963
0.56728364,4.27103077,0.02143249,0.24052149,0.55390362,0.00000000,0.83125074,2.67699927,0.13725553,0.82982511
0.57328664,4.24006268,0.02173832,0.23514269,0.55512982,0.00000000,0.84838160,2.65558777,0.13652513,0.80344049
0.57928964,4.20171963,0.02189639,0.22880203,0.55339770,0.00000000,0.86225645,2.63313942,0.13511875,0.77581459
0.58529265,4.15646614,0.02190295,0.22162147,0.54871761,0.00000000,0.87280372,2.60981185,0.13307236,0.74714641
0.59129565,4.10498836,0.02175763,0.21373206,0.54116276,0.00000000,0.88004218,2.58583975,0.13043580,0.71766014
0.59729865,4.04817562,0.02146342,0.20527016,0.53086850,0.00000000,0.88408030,2.56152831,0.12727139,0.68759939
0.60330165,3.98709323,0.02102657,0.19637368,0.51802962,0.00000000,0.88511192,2.53724294,0.12365231,0.65722048
0.60930465,3.92294760,0.02045638,0.18717846,0.50289577,0.00000000,0.88340866,2.51339552,0.11966040,0.62678538
0.61530765,3.85704518,0.01976487,0.17781495,0.48576527,0.00000000,0.87930920,2.49042798,0.11538376,0.59655451
0.62131066,3.79074705,0.01896640,0.16840530,0.46697753,0.00000000,0.87320619,2.46879395,0.11091407,0.56677964
0.62731366,3.72542117,0.01807714,0.15906086,0.44690447,0.00000000,0.86553119,2.44893946,0.10634378,0.53769739
0.63331666,3.66239466,0.01711463,0.14988031,0.42594119,0.00000000,0.85673857,2.43128376,0.10176330,0.50952331
0.63931966,3.60290808,0.01609715,0.14094830,0.40449641,0.00000000,0.84728892,2.41620117,0.09725829,0.48244709
0.64532266,3.54807391,0.01504324,0.13233469,0.38298294,0.00000000,0.83763297,2.40400500,0.09290716,0.45662872
0.65132566,3.49884102,0.01397116,0.12409429,0.36180851,0.00000000,0.82819645,2.39493426,0.08877885,0.43219597
0.65732866,3.45596636,0.01289839,0.11626722,0.34136727,0.00000000,0.81936682,2.38914377,0.08493105,0.40924310
0.66333167,3.41999521,0.01184126,0.10887959,0.32203208,0.00000000,0.81148200,2.38669806,0.08140882,0.38783072
0.66933467,3.39125019,0.01081456,0.10194469,0.30414787,0.00000000,0.80482187,2.38756918,0.07824380,0.36798689
0.67533767,3.36982927,0.00983128,0.09546431,0.28802591,0.00000000,0.79960230,2.39163835,0.07545383,0.34970914
0.68134067,3.35561237,0.00890243,0.08943046,0.27393917,0.00000000,0.79597216,2.39870115,0.07304323,0.33296738
0.68734367,3.34827556,0.00803695,0.08382700,0.26211856,0.00000000,0.79401292,2.40847558,0.07100350,0.31770737
0.69334667,3.34731180,0.00724165,0.07863150,0.25275014,0.00000000,0.79374064,2.42061259,0.06931448,0.30385473
0.69934967,3.35205677,0.00652128,0.07381694,0.24597294,0.00000000,0.79511019,2.43470812,0.06794589,0.29131900
0.70535268,3.36171812,0.00587861,0.06935336,0.24187743,0.00000000,0.79802103,2.45031594,0.06685927,0.27999789
0.71135568,3.37540645,0.00531462,0.06520933,0.24050455,0.00000000,0.80232425,2.46696052,0.06600995,0.26978123
0.71735868,3.39216651,0.00482862,0.06135331,0.24184516,0.00000000,0.80783031,2.48414927,0.06534933,0.26055469
0.72336168,3.41100715,0.00441856,0.05775473,0.24583986,0.00000000,0.81431707,2.50138351,0.06482704,0.25220302
0.72936468,3.43092871,0.00408118,0.05438492,0.25237929,0.00000000,0.82153775,2.51816783,0.06439308,0.24461281
0.73536768,3.45094701,0.00381227,0.05121776,0.26130496,0.00000000,0.82922838,2.53401761,0.06399977,0.23767472
0.74137069,3.47011343,0.00360694,0.04823020,0.27241062,0.00000000,0.83711463,2.54846473,0.06360349,0.23128517
0.74737369,3.48753075,0.00345982,0.04540255,0.28544447,0.00000000,0.84491780,2.56106151,0.06316612,0.22534745
0.75337669,3.50236499,0.00336531,0.04271864,0.30011214,0.00000000,0.85236002,2.57138340,0.06265615,0.21977247
0.75937969,3.51385361,0.00331776,0.04016583,0.31608079,0.00000000,0.85916857,2.57903081,0.06204940,0.21447905
0.76538269,3.52131088,0.00331171,0.03773495,0.33298430,0.00000000,0.86507960,2.58363069,0.06132949,0.20939398
0.77138569,3.52413123,0.00334207,0.03542011,0.35042968,0.00000000,0.86984123,2.58483840,0.06048787,0.20445179
0.77738869,3.52179144,0.00340430,0.03321852,0.36800463,0.00000000,0.87321647,2.58234061,0.05952362,0.19959456
0.78339170,3.51385282,0.00349462,0.03113028,0.38528625,0.00000000,0.87498583,2.57585953,0.05844300,0.19477151
0.78939470,3.49996393,0.00361013,0.02915812,0.40185068,0.00000000,0.87495013,2.56515897,0.05725877,0.18993884
0.79539770,3.47986474,0.00374900,0.02730722,0.41728342,0.00000000,0.87293331,2.55005234,0.05598936,0.18505947
0.80140070,3.45339236,0.00391063,0.02558500,0.43119006,0.00000000,0.86878556,2.53041249,0.05465803,0.18010302
0.80740370,3.42048856,0.00409579,0.02400098,0.44320702,0.00000000,0.86238659,2.50618315,0.05329190,0.17504590
0.81340670,3.38120879,0.00430672,0.02256665,0.45301182,0.00000000,0.85364904,2.47739148,0.05192112,0.16987144
0.81940970,3.33573206,0.00454726,0.02129530,0.46033249,0.00000000,0.84252180,2.44416082,0.05057795,0.16457022
0.82541271,3.28437096,0.00482290,0.02020200,0.46495572,0.00000000,0.82899320,2.40672296,0.04929610,0.15914030
0.83141571,3.22758066,0.00514081,0.01930344,0.46673322,0.00000000,0.81309358,2.36542869,0.04810999,0.15358752
0.83741871,3.16596572,0.00550984,0.01861783,0.46558621,0.00000000,0.79489722,2.32075574,0.04705426,0.14792568
0.84342171,3.10028356,0.00594045,0.01816469,0.46150743,0.00000000,0.77452323,2.27331293,0.04616327,0.14217657
0.84942471,3.03144320,0.00644455,0.01796464,0.45456093,0.00000000,0.75213521,2.22383959,0.04547073,0.13636979
0.85542771,2.96049851,0.00703527,0.01803908,0.44487931,0.00000000,0.72793962,2.17319969,0.04500928,0.13054238
0.86143072,2.88863500,0.00772675,0.01840975,0.43265863,0.00000000,0.70218257,2.12236977,0.04481023,0.12473807
0.86743372,2.81714973,0.00853366,0.01909821,0.41815128,0.00000000,0.67514525,2.07242088,0.04490306,0.11900637
0.87343672,2.74742429,0.00947084,0.02012518,0.40165688,0.00000000,0.64713778,2.02449424,0.04531510,0.11340128
0.87943972,2.68089119,0.01055272,0.02150977,0.38351192,0.00000000,0.61849203,1.97977132,0.04607092,0.10797982
0.88544272,2.61899435,0.01179273,0.02326857,0.36407833,0.00000000,0.58955322,1.93943903,0.04719174,0.10280032
0.89144572,2.56314499,0.01320268,0.02541470,0.34373163,0.00000000,0.56067091,1.90465112,0.04869476,0.09792059
0.89744872,2.51467435,0.01479205,0.02795677,0.32284911,0.00000000,0.53218965,1.87648723,0.05059229,0.09339603
0.90345173,2.47478516,0.01656734,0.03089783,0.30179854,0.00000000,0.50443962,1.85591135,0.05289093,0.08927771
0.90945473,2.44450400,0.01853135,0.03423429,0.28092781,0.00000000,0.47772769,1.84373125,0.05559069,0.08561063
0.91545773,2.42463681,0.02068260,0.03795507,0.26055597,0.00000000,0.45232930,1.84056110,0.05868415,0.08243213
0.92146073,2.41572971,0.02301480,0.04204067,0.24096584,0.00000000,0.42848151,1.84678901,0.06215568,0.07977060
0.92746373,2.41803765,0.02551641,0.04646268,0.22239851,0.00000000,0.40637749,1.86255133,0.06598087,0.07764455
0.93346673,2.43150259,0.02817038,0.05118337,0.20504977,0.00000000,0.38616272,1.88771557,0.07012618,0.07606205
0.93946973,2.45574321,0.03095411,0.05615569,0.18906853,0.00000000,0.36793309,1.92187308,0.07454889,0.07502077
0.94547274,2.49005739,0.03383950,0.06132362,0.17455719,0.00000000,0.35173491,1.96434269,0.07919738,0.07450837
0.95147574,2.53343828,0.03679336,0.06662289,0.16157372,0.00000000,0.33756704,2.01418595,0.08401189,0.07450353
0.95747874,2.58460426,0.03977794,0.07198213,0.15013545,0.00000000,0.32538474,2.07023396,0.08892562,0.07497741
0.96348174,2.64204240,0.04275174,0.07732441,0.14022405,0.00000000,0.31510551,2.13112560,0.09386631,0.07589563
0.96948474,2.70406450,0.04567054,0.08256917,0.13179172,0.00000000,0.30661632,2.19535609,0.09875830,0.07722065
0.97548774,2.76887383,0.04848855,0.08763444,0.12476801,0.00000000,0.29978221,2.26133444,0.10352481,0.07891447
0.98149075,2.83464056,0.05115979,0.09243939,0.11906722,0.00000000,0.29445584,2.32744790,0.10809068,0.08094169
0.98749375,2.89958282,0.05363951,0.09690699,0.11459589,0.00000000,0.29048755,2.39213089,0.11238520,0.08327255
0.99349675,2.96205028,0.05588570,0.10096672,0.11126017,0.00000000,0.28773572,2.45393575,0.11634507,0.08588614
0.99949975,3.02060662,0.05786051,0.10455735,0.10897288,0.00000000,0.28607671,2.51160225,0.11991733,0.08877339
