energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
3.05252626,4.78611157,0.12021086,1.01905400,0.93462734,0.05588433,2.29401829,1.85951111,1.10838774,0.00000000
3.05852926,4.88558452,0.12525420,1.05298228,0.95291594,0.05680218,2.33006728,1.90173955,1.12121630,0.00000000
3.06453227,4.99134174,0.13054924,1.08812832,0.97160405,0.05778680,2.36630015,1.94689025,1.13574012,0.00000000
3.07053527,5.10270520,0.13604435,1.12426751,0.99057150,0.05883086,2.40255581,1.99460390,1.15192788,0.00000000
3.07653827,5.21884788,0.14168525,1.16114123,1.00969230,0.05992545,2.43866177,2.04445281,1.16968847,0.00000000
3.08254127,5.33880327,0.14741587,1.19846032,1.02883531,0.06106026,2.47443196,2.09594772,1.18887350,0.00000000
3.08854427,5.46147848,0.15317924,1.23590937,1.04786526,0.06222372,2.50966461,2.14854634,1.20928205,0.00000000
3.09454727,5.58567041,0.15891824,1.27315147,1.06664368,0.06340321,2.54414001,2.20166304,1.23066704,0.00000000
3.10055028,5.71008438,0.16457635,1.30983346,1.08503003,0.06458530,2.57761867,2.25467950,1.25274297,0.00000000
3.10655328,5.83335467,0.17009837,1.34559144,1.10288283,0.06575593,2.60983978,2.30695611,1.27519466,0.00000000
3.11255628,5.95406644,0.17543096,1.38005638,1.12006074,0.06690070,2.64052040,2.35784357,1.29768632,0.00000000
3.11855928,6.07077843,0.18052321,1.41285984,1.13642362,0.06800503,2.66935559,2.40669462,1.31987082,0.00000000
3.12456228,6.18204623,0.18532713,1.44363954,1.15183357,0.06905444,2.69601976,2.45287560,1.34139859,0.00000000
3.13056528,6.28644554,0.18979804,1.47204488,1.16615583,0.07003470,2.72016935,2.49577761,1.36192586,0.00000000
3.13656828,6.38259518,0.19389499,1.49774222,1.17925974,0.07093206,2.74144709,2.53482703,1.38112206,0.00000000
3.14257129,6.46917955,0.19758114,1.52041995,1.19101954,0.07173338,2.75948781,2.56949534,1.39867616,0.00000000
3.14857429,6.54497024,0.20082403,1.53979330,1.20131532,0.07242630,2.77392584,2.59930798,1.41430180,0.00000000
3.15457729,6.60884646,0.20359596,1.55560885,1.21003382,0.07299941,2.78440371,2.62385218,1.42774133,0.00000000
3.16058029,6.65981413,0.20587424,1.56764865,1.21706943,0.07344234,2.79058199,2.64278359,1.43876864,0.00000000
3.16658329,6.69702320,0.20764142,1.57573403,1.22232512,0.07374590,2.79214989,2.65583168,1.44719103,0.00000000
3.17258629,6.71978291,0.20888554,1.57972892,1.22571356,0.07390222,2.78883611,2.66280374,1.45285021,0.00000000
3.17858929,6.72757479,0.20960020,1.57954272,1.22715827,0.07390483,2.78041950,2.66358743,1.45562257,0.00000000
3.18459230,6.72006293,0.20978465,1.57513254,1.22659490,0.07374877,2.76673897,2.65815184,1.45541895,0.00000000
3.19059530,6.69710132,0.20944372,1.56650486,1.22397253,0.07343070,2.74770207,2.64654707,1.45218416,0.00000000
3.19659830,6.65873797,0.20858770,1.55371653,1.21925508,0.07294898,2.72329191,2.62890222,1.44589618,0.00000000
3.20260130,6.60521549,0.20723203,1.53687486,1.21242263,0.07230377,2.69357182,2.60542197,1.43656552,0.00000000
3.20860430,6.53696820,0.20539693,1.51613703,1.20347272,0.07149706,2.65868751,2.57638165,1.42423441,0.00000000
3.21460730,6.45461539,0.20310689,1.49170853,1.19242154,0.07053276,2.61886656,2.54212107,1.40897619,0.00000000
3.22061031,6.35895098,0.20039009,1.46384073,1.17930482,0.06941664,2.57441510,2.50303715,1.39089470,0.00000000
3.22661331,6.25092963,0.19727769,1.43282755,1.16417855,0.06815642,2.52571181,2.45957550,1.37012365,0.00000000
3.23261631,6.13164947,0.19380317,1.39900124,1.14711924,0.06676161,2.47319939,2.41222124,1.34682594,0.00000000
3.23861931,6.00233198,0.19000154,1.36272737,1.12822387,0.06524351,2.41737390,2.36148927,1.32119268,0.00000000
3.24462231,5.86429931,0.18590867,1.32439907,1.10760936,0.06361500,2.35877233,2.30791420,1.29344189,0.00000000
3.25062531,5.71894986,0.18156066,1.28443072,1.08541152,0.06189043,2.29795907,2.25204030,1.26381680,0.00000000
3.25662831,5.56773259,0.17699327,1.24325116,1.06178365,0.06008531,2.23551172,2.19441170,1.23258349,0.00000000
3.26263132,5.41212105,0.17224149,1.20129666,1.03689470,0.05821613,2.17200700,2.13556317,1.20002801,0.00000000
3.26863432,5.25358777,0.16733931,1.15900387,1.01092705,0.05630001,2.10800724,2.07601168,1.16645281,0.00000000
3.27463732,5.09357996,0.16231955,1.11680286,0.98407404,0.05435441,2.04404825,2.01624913,1.13217268,0.00000000
3.28064032,4.93349723,0.15721389,1.07511060,0.95653742,0.05239676,1.98062880,1.95673629,1.09751009,0.00000000
3.28664332,4.77467208,0.15205307,1.03432486,0.92852468,0.05044416,1.91820238,1.89789824,1.06279029,0.00000000
3.29264632,4.61835376,0.14686713,0.99481898,0.90024648,0.04851303,1.85717140,1.84012139,1.02833623,0.00000000
3.29864932,4.46569586,0.14168578,0.95693733,0.87191429,0.04661882,1.79788406,1.78375207,0.99446347,0.00000000
3.30465233,4.31774795,0.13653876,0.92099183,0.84373827,0.04477574,1.74063377,1.72909659,0.96147543,0.00000000
3.31065533,4.17545115,0.13145628,0.88725927,0.81592548,0.04299655,1.68566120,1.67642285,0.92965899,0.00000000
3.31665833,4.03963759,0.12646928,0.85597972,0.78867840,0.04129238,1.63315853,1.62596303,0.89928082,0.00000000
3.32266133,3.91103314,0.12160964,0.82735566,0.76219391,0.03967265,1.58327551,1.57791727,0.87058442,0.00000000
3.32866433,3.79026296,0.11691029,0.80155194,0.73666239,0.03814505,1.53612695,1.53245794,0.84378798,0.00000000
3.33466733,3.67785893,0.11240505,0.77869626,0.71226713,0.03671552,1.49180094,1.48973416,0.81908321,0.00000000
3.34067034,3.57426818,0.10812835,0.75888008,0.68918387,0.03538837,1.45036732,1.44987617,0.79663486,0.00000000
3.34667334,3.47986185,0.10411473,0.74215976,0.66758025,0.03416638,1.41188579,1.41299919,0.77658114,0.00000000
3.35267634,3.39494312,0.10039812,0.72855775,0.64761517,0.03305103,1.37641302,1.37920657,0.75903467,0.00000000
3.35867934,3.31975383,0.09701097,0.71806371,0.62943796,0.03204262,1.34400855,1.34859175,0.74408395,0.00000000
3.36468234,3.25447911,0.09398329,0.71063544,0.61318713,0.03114057,1.31473882,1.32123909,0.73179510,0.00000000
3.37068534,3.19924971,0.09134157,0.70619963,0.59898887,0.03034355,1.28867944,1.29722341,0.72221380,0.00000000
3.37668834,3.15414183,0.08910763,0.70465243,0.58695508,0.02964975,1.26591534,1.27660827,0.71536719,0.00000000
3.38269135,3.11917490,0.08729767,0.70585994,0.57718114,0.02905707,1.24653920,1.25944332,0.71126564,0.00000000
3.38869435,3.09430742,0.08592121,0.70965874,0.56974340,0.02856322,1.23064811,1.24576069,0.70990441,0.00000000
3.39469735,3.07943191,0.08498040,0.71585671,0.56469657,0.02816592,1.21833895,1.23557118,0.71126500,0.00000000
3.40070035,3.07436945,0.08446941,0.72423432,0.56207119,0.02786295,1.20970296,1.22886024,0.71531637,0.00000000
3.40670335,3.07886507,0.08437416,0.73454656,0.56187133,0.02765224,1.20481986,1.22558446,0.72201595,0.00000000
3.41270635,3.09258459,0.08467231,0.74652584,0.56407273,0.02753187,1.20375212,1.22566892,0.73131051,0.00000000
3.41870935,3.11511407,0.08533360,0.75988583,0.56862162,0.02750012,1.20653980,1.22900565,0.74313705,0.00000000
3.42471236,3.14596220,0.08632046,0.77432649,0.57543430,0.02755539,1.21319644,1.23545358,0.75742364,0.00000000
3.43071536,3.18456626,0.08758895,0.78954019,0.58439765,0.02769625,1.22370613,1.24484017,0.77409033,0.00000000
3.43671836,3.23030167,0.08908989,0.80521881,0.59537063,0.02792130,1.23802214,1.25696461,0.79305013,0.00000000
3.44272136,3.28249499,0.09077031,0.82106164,0.60818683,0.02822920,1.25606703,1.27160264,0.81420992,0.00000000
3.44872436,3.34043966,0.09257493,0.83678388,0.62265795,0.02861858,1.27773415,1.28851268,0.83747145,0.00000000
3.45472736,3.40341395,0.09444782,0.85212512,0.63857810,0.02908799,1.30289042,1.30744287,0.86273208,0.00000000
3.46073037,3.47069985,0.09633396,0.86685767,0.65572887,0.02963585,1.33137995,1.32813874,0.88988529,0.00000000
3.46673337,3.54160185,0.09818085,0.88079406,0.67388474,0.03026038,1.36302818,1.35035077,0.91882081,0.00000000
3.47273637,3.61546442,0.09993988,0.89379330,0.69281885,0.03095958,1.39764621,1.37384156,0.94942422,0.00000000
3.47873937,3.69168694,0.10156764,0.90576561,0.71230864,0.03173113,1.43503471,1.39839200,0.98157599,0.00000000
3.48474237,3.76973513,0.10302683,0.91667505,0.73214125,0.03257234,1.47498729,1.42380604,1.01514987,0.00000000
3.49074537,3.84914825,0.10428707,0.92654002,0.75211835,0.03348005,1.51729295,1.44991376,1.05001073,0.00000000
3.49674837,3.92954156,0.10532531,0.93543132,0.77206025,0.03445059,1.56173730,1.47657254,1.08601187,0.00000000
3.50275138,4.01060393,0.10612601,0.94346791,0.79180912,0.03547965,1.60810279,1.50366626,1.12299206,0.00000000
3.50875438,4.09209082,0.10668103,0.95081038,0.81123115,0.03656220,1.65616774,1.53110270,1.16077249,0.00000000
3.51475738,4.17381327,0.10698928,0.95765250,0.83021768,0.03769241,1.70570450,1.55880925,1.19915392,0.00000000
3.52076038,4.25562369,0.10705616,0.96421117,0.84868521,0.03886356,1.75647696,1.58672733,1.23791441,0.00000000
3.52676338,4.33739951,0.10689288,0.97071524,0.86657448,0.04006797,1.80823786,1.61480605,1.27680791,0.00000000
3.53276638,4.41902610,0.10651557,0.97739380,0.88384858,0.04129700,1.86072611,1.64299540,1.31556407,0.00000000
3.53876938,4.50037997,0.10594444,0.98446444,0.90049033,0.04254098,1.91366481,1.67123962,1.35388946,0.00000000
3.54477239,4.58131365,0.10520287,0.99212208,0.91649909,0.04378932,1.96676003,1.69947126,1.39147051,0.00000000
3.55077539,4.66164329,0.10431652,1.00052895,0.93188717,0.04503055,2.01970089,1.72760619,1.42797817,0.00000000
3.55677839,4.74113984,0.10331254,1.00980610,0.94667611,0.04625246,2.07216113,1.75554012,1.46307423,0.00000000
3.56278139,4.81952441,0.10221887,1.02002687,0.96089297,0.04744230,2.12380216,1.78314666,1.49641927,0.00000000
3.56878439,4.89646798,0.10106358,1.03121260,0.97456676,0.04858701,2.17427772,1.81027728,1.52768188,0.00000000
3.57478739,4.97159572,0.09987444,1.04333070,0.98772535,0.04967353,2.22323987,1.83676290,1.55654880,0.00000000
3.58079040,5.04449514,0.09867848,1.05629513,1.00039279,0.05068907,2.27034621,1.86241722,1.58273548,0.00000000
3.58679340,5.11472781,0.09750176,1.06996916,1.01258723,0.05162148,2.31526775,1.88704145,1.60599654,0.00000000
3.59279640,5.18184360,0.09636912,1.08417022,1.02431952,0.05245963,2.35769719,1.91043018,1.62613557,0.00000000
3.59879940,5.24539646,0.09530410,1.09867654,1.03559247,0.05319372,2.39735694,1.93237799,1.64301361,0.00000000
3.60480240,5.30496061,0.09432881,1.11323514,1.04640067,0.05381563,2.43400643,1.95268642,1.65655596,0.00000000
3.61080540,5.36014614,0.09346387,1.12757089,1.05673102,0.05431920,2.46744826,1.97117093,1.66675660,0.00000000
3.61680840,5.41061280,0.09272835,1.14139600,1.06656369,0.05470048,2.49753266,1.98766734,1.67368012,0.00000000
3.62281141,5.45608129,0.09213967,1.15441968,1.07587354,0.05495785,2.52416008,2.00203761,1.67746077,0.00000000
3.62881441,5.49634123,0.09171346,1.16635735,1.08463182,0.05509219,2.54728145,2.01417444,1.67829853,0.00000000
3.63481741,5.53125542,0.09146346,1.17693925,1.09280810,0.05510677,2.56689634,2.02400475,1.67645247,0.00000000
3.64082041,5.56076024,0.09140129,1.18591803,1.10037228,0.05500725,2.58304890,2.03149166,1.67223133,0.00000000
3.64682341,5.58486233,0.09153625,1.19307500,1.10729660,0.05480145,2.59582189,2.03663513,1.66598196,0.00000000
3.65282641,5.60363194,0.09187515,1.19822519,1.11355760,0.05449908,2.60532925,2.03947129,1.65807589,0.00000000
3.65882941,5.61719358,0.09242200,1.20122086,1.11913791,0.05411143,2.61170758,2.04007054,1.64889481,0.00000000
3.66483242,5.62571493,0.09317793,1.20195372,1.12402794,0.05365095,2.61510726,2.03853460,1.63881543,0.00000000
3.67083542,5.62939473,0.09414096,1.20035580,1.12822737,0.05313084,2.61568386,2.03499291,1.62819467,0.00000000
3.67683842,5.62845099,0.09530599,1.19639924,1.13174645,0.05256457,2.61359032,2.02959848,1.61735556,0.00000000
3.68284142,5.62311027,0.09666479,1.19009517,1.13460717,0.05196544,2.60897069,2.02252352,1.60657489,0.00000000
3.68884442,5.61359900,0.09820611,1.18149189,1.13684425,0.05134614,2.60195578,2.01395518,1.59607282,0.00000000
3.69484742,5.60013759,0.09991596,1.17067245,1.13850601,0.05071839,2.59266114,2.00409148,1.58600533,0.00000000
3.70085043,5.58293769,0.10177792,1.15775207,1.13965502,0.05009261,2.58118751,1.99313779,1.57645953,0.00000000
3.70685343,5.56220287,0.10377359,1.14287528,1.14036856,0.04947764,2.56762372,1.98130369,1.56745237,0.00000000
3.71285643,5.53813248,0.10588315,1.12621310,1.14073882,0.04888062,2.55205181,1.96880049,1.55893252,0.00000000
3.71885943,5.51092830,0.10808596,1.10796018,1.14087267,0.04830690,2.53455394,1.95583929,1.55078554,0.00000000
3.72486243,5.48080323,0.11036123,1.08833191,1.14089100,0.04776003,2.51522054,1.94262928,1.54284195,0.00000000
3.73086543,5.44799097,0.11268864,1.06756162,1.14092742,0.04724189,2.49415881,1.92937637,1.53488786,0.00000000
3.73686843,5.41275561,0.11504897,1.04589746,1.14112624,0.04675283,2.47150106,1.91628180,1.52667749,0.00000000
3.74287144,5.37539989,0.11742466,1.02359920,1.14163962,0.04629190,2.44741173,1.90354048,1.51794708,0.00000000
3.74887444,5.33627095,0.11980018,1.00093459,1.14262380,0.04585711,2.42209257,1.89133884,1.50842935,0.00000000
3.75487744,5.29576243,0.12216236,0.97817527,1.14423438,0.04544568,2.39578517,1.87985216,1.49786783,0.00000000
3.76088044,5.25431215,0.12450051,0.95559216,1.14662075,0.04505439,2.36877037,1.86924093,1.48603028,0.00000000
3.76688344,5.21239476,0.12680631,0.93345029,1.14991969,0.04467974,2.34136425,1.85964656,1.47272058,0.00000000
3.77288644,5.17050925,0.12907361,0.91200303,1.15424835,0.04431826,2.31391067,1.85118615,1.45778841,0.00000000
3.77888944,5.12916151,0.13129799,0.89148603,1.15969699,0.04396665,2.28677045,1.84394667,1.44113634,0.00000000
3.78489245,5.08884256,0.13347621,0.87211073,1.16632158,0.04362190,2.26030778,1.83797877,1.42272398,0.00000000
3.79089545,5.05000362,0.13560555,0.85405801,1.17413694,0.04328140,2.23487443,1.83329040,1.40256904,0.00000000
3.79689845,5.01302925,0.13768305,0.83747189,1.18311056,0.04294288,2.21079263,1.82984089,1.38074540,0.00000000
3.80290145,4.97821026,0.13970479,0.82245405,1.19315769,0.04260442,2.18833764,1.82753573,1.35737827,0.00000000
3.80890445,4.94571825,0.14166520,0.80905899,1.20413813,0.04226436,2.16772105,1.82622276,1.33263697,0.00000000
3.81490745,4.91558349,0.14355642,0.79729069,1.21585497,0.04192116,2.14907592,1.82568997,1.30672571,0.00000000
3.82091046,4.88767793,0.14536791,0.78710064,1.22805560,0.04157328,2.13244474,1.82566564,1.27987295,0.00000000
3.82691346,4.86170492,0.14708615,0.77838771,1.24043525,0.04121903,2.11777105,1.82582092,1.25232014,0.00000000
3.83291646,4.83719676,0.14869465,0.77100009,1.25264298,0.04085649,2.10489546,1.82577518,1.22431032,0.00000000
3.83891946,4.81352089,0.15017420,0.76473912,1.26429022,0.04048336,2.09355652,1.82510419,1.19607736,0.00000000
3.84492246,4.78989514,0.15150330,0.75936529,1.27496150,0.04009693,2.08339668,1.82335111,1.16783644,0.00000000
3.85092546,4.76541166,0.15265894,0.75460608,1.28422714,0.03969406,2.07397311,1.82004000,1.13977604,0.00000000
3.85692846,4.73906901,0.15361754,0.75016555,1.29165743,0.03927121,2.06477330,1.81469141,1.11205217,0.00000000
3.86293147,4.70981106,0.15435603,0.74573518,1.29683777,0.03882453,2.05523456,1.80683963,1.08478472,0.00000000
3.86893447,4.67657125,0.15485313,0.74100573,1.29938413,0.03834995,2.04476690,1.79605084,1.05805618,0.00000000
3.87493747,4.63832003,0.15509059,0.73567949,1.29895826,0.03784339,2.03277800,1.78194145,1.03191269,0.00000000
3.88094047,4.59411358,0.15505452,0.72948258,1.29528193,0.03730093,2.01869953,1.76419575,1.00636712,0.00000000
3.88694347,4.54314131,0.15473655,0.72217653,1.28814965,0.03671898,2.00201324,1.74258212,0.98140398,0.00000000
3.89294647,4.48476994,0.15413488,0.71356889,1.27743933,0.03609458,1.98227607,1.71696705,0.95698568,0.00000000
3.89894947,4.41858203,0.15325508,0.70352219,1.26312027,0.03542550,1.95914286,1.68732605,0.93305981,0.00000000
3.90495248,4.34440717,0.15211071,0.69196097,1.24525834,0.03471051,1.93238577,1.65375121,0.90956680,0.00000000
3.91095548,4.26234407,0.15072351,0.67887653,1.22401797,0.03394945,1.90190955,1.61645458,0.88644767,0.00000000
3.91695848,4.17277263,0.14912335,0.66432912,1.19966077,0.03314341,1.86776199,1.57576744,0.86365130,0.00000000
3.92296148,4.07635526,0.14734782,0.64844761,1.17254104,0.03229475,1.83013903,1.53213508,0.84114085,0.00000000
3.92896448,3.97402718,0.14544143,0.63142646,1.14309803,0.03140712,1.78938435,1.48610745,0.81889906,0.00000000
3.93496748,3.86697618,0.14345459,0.61352019,1.11184541,0.03048544,1.74598330,1.43832581,0.79693207,0.00000000
3.94097049,3.75661236,0.14144218,0.59503568,1.07935819,0.02953575,1.70055155,1.38950586,0.77527174,0.00000000
3.94697349,3.64452919,0.13946201,0.57632234,1.04625756,0.02856515,1.65381869,1.34041807,0.75397626,0.00000000
3.95297649,3.53245723,0.13757302,0.55776081,1.01319415,0.02758157,1.60660736,1.29186576,0.73312918,0.00000000
3.95897949,3.42221236,0.13583340,0.53975038,0.98083023,0.02659357,1.55980879,1.24466185,0.71283680,0.00000000
3.96498249,3.31564029,0.13429864,0.52269581,0.94982142,0.02561012,1.51435547,1.19960507,0.69322427,0.00000000
3.97098549,3.21455957,0.13301965,0.50699382,0.92079847,0.02464031,1.47119183,1.15745648,0.67443043,0.00000000
3.97698849,3.12070490,0.13204097,0.49301992,0.89434966,0.02369315,1.43124414,1.11891719,0.65660175,0.00000000
3.98299150,3.03567288,0.13139906,0.48111587,0.87100436,0.02277727,1.39539049,1.08460784,0.63988565,0.00000000
3.98899450,2.96087188,0.13112098,0.47157831,0.85121824,0.02190071,1.36443182,1.05505077,0.62442351,0.00000000
3.99499750,2.89747785,0.13122320,0.46464880,0.83536052,0.02107066,1.33906516,1.03065520,0.61034359,0.00000000
4.00100050,2.84639735,0.13171079,0.46050572,0.82370372,0.02029332,1.31985982,1.01170606,0.59775439,0.00000000
4.00700350,2.80823894,0.13257702,0.45925817,0.81641611,0.01957369,1.30723743,0.99835651,0.58673850,0.00000000
4.01300650,2.78329392,0.13380322,0.46094208,0.81355723,0.01891546,1.30145643,0.99062465,0.57734735,0.00000000
4.01900950,2.77152677,0.13535910,0.46551860,0.81507644,0.01832093,1.30260175,0.98839408,0.56959710,0.00000000
4.02501251,2.77257572,0.13720346,0.47287490,0.82081470,0.01779097,1.31057978,0.99141856,0.56346574,0.00000000
4.03101551,2.78576306,0.13928518,0.48282715,0.83050948,0.01732500,1.32511915,0.99933018,0.55889165,0.00000000
4.03701851,2.81011504,0.14154457,0.49512574,0.84380260,0.01692104,1.34577710,1.01165107,0.55577365,0.00000000
4.04302151,2.84439045,0.14391502,0.50946246,0.86025089,0.01657580,1.37195132,1.02780785,0.55397255,0.00000000
4.04902451,2.88711687,0.14632484,0.52547939,0.87933910,0.01628480,1.40289697,1.04714864,0.55331413,0.00000000
4.05502751,2.93663345,0.14869928,0.54277923,0.90049491,0.01604247,1.43774810,1.06896173,0.55359352,0.00000000
4.06103052,2.99113853,0.15096264,0.56093667,0.92310528,0.01584240,1.47554290,1.09249557,0.55458074,0.00000000
4.06703352,3.04874061,0.15304038,0.57951045,0.94653379,0.01567752,1.51525176,1.11697914,0.55602716,0.00000000
4.07303652,3.10751087,0.15486127,0.59805563,0.97013814,0.01554026,1.55580704,1.14164232,0.55767278,0.00000000
4.07903952,3.16553537,0.15635929,0.61613568,0.99328742,0.01542287,1.59613361,1.16573535,0.55925384,0.00000000
4.08504252,3.22096530,0.15747550,0.63333401,1.01537843,0.01531757,1.63517880,1.18854700,0.56051061,0.00000000
4.09104552,3.27206346,0.15815955,0.64926441,1.03585041,0.01521679,1.67194087,1.20942074,0.56119501,0.00000000
4.09704852,3.31724563,0.15837099,0.66358019,1.05419796,0.01511340,1.70549471,1.22776856,0.56107772,0.00000000
4.10305153,3.35511550,0.15808023,0.67598166,1.06998139,0.01500085,1.73501409,1.24308206,0.55995464,0.00000000
4.10905453,3.38449227,0.15726918,0.68622174,1.08283458,0.01487337,1.75978961,1.25494056,0.55765233,0.00000000
4.11505753,3.40443035,0.15593154,0.69410955,1.09246995,0.01472609,1.77924189,1.26301611,0.55403243,0.00000000
4.12106053,3.41423089,0.15407273,0.69951197,1.09868069,0.01455513,1.79292977,1.26707554,0.54899476,0.00000000
4.12706353,3.41344547,0.15170956,0.70235330,1.10134027,0.01435765,1.80055348,1.26697958,0.54247917,0.00000000
4.13306653,3.40187232,0.14886955,0.70261303,1.10039962,0.01413193,1.80195316,1.26267941,0.53446620,0.00000000
4.13906953,3.37954607,0.14559011,0.70032205,1.09588223,0.01387732,1.79710301,1.25421100,0.52497644,0.00000000
4.14507254,3.34672206,0.14191739,0.69555763,1.08787781,0.01359426,1.78610201,1.24168779,0.51406891,0.00000000
4.15107554,3.30385666,0.13790517,0.68843749,1.07653476,0.01328418,1.76916181,1.22529209,0.50183847,0.00000000
4.15707854,3.25158491,0.13361353,0.67911327,1.06205228,0.01294945,1.74659292,1.20526589,0.48841256,0.00000000
4.16308154,3.19069687,0.12910758,0.66776394,1.04467249,0.01259333,1.71878990,1.18190152,0.47394743,0.00000000
4.16908454,3.12211416,0.12445625,0.65458939,1.02467296,0.01221980,1.68621662,1.15553271,0.45862409,0.00000000
4.17508754,3.04686760,0.11973107,0.63980448,1.00236022,0.01183355,1.64939230,1.12652636,0.44264414,0.00000000
4.18109055,2.96607704,0.11500516,0.62363391,0.97806442,0.01143982,1.60887895,1.09527544,0.42622568,0.00000000
4.18709355,2.88093381,0.11035230,0.60630798,0.95213518,0.01104431,1.56527067,1.06219312,0.40959945,0.00000000
4.19309655,2.79268611,0.10584620,0.58805936,0.92493888,0.01065314,1.51918504,1.02770819,0.39300524,0.00000000
4.19909955,2.70262721,0.10155983,0.56912085,0.89685709,0.01027271,1.47125655,0.99226178,0.37668864,0.00000000
4.20510255,2.61208607,0.09756501,0.54972396,0.86828588,0.00990966,1.42213210,0.95630511,0.36089818,0.00000000
4.21110555,2.52241972,0.09393200,0.53009831,0.83963587,0.00957077,1.37246789,0.92029797,0.34588268,0.00000000
4.21710855,2.43500652,0.09072928,0.51047148,0.81133235,0.00926290,1.32292748,0.88470769,0.33188895,0.00000000
4.22311156,2.35123935,0.08802330,0.49106913,0.78381517,0.00899291,1.27418042,0.85000804,0.31915947,0.00000000
4.22911456,2.27251770,0.08587831,0.47211511,0.75753792,0.00876757,1.22690068,0.81667778,0.30793018,0.00000000
4.23511756,2.20023778,0.08435615,0.45383130,0.73296595,0.00859351,1.18176447,0.78519846,0.29842814,0.00000000
4.24112056,2.13577979,0.08351594,0.43643706,0.71057293,0.00847704,1.13944696,0.75605101,0.29086898,0.00000000
4.24712356,2.08049189,0.08341377,0.42014790,0.69083557,0.00842414,1.10061735,0.72971107,0.28545405,0.00000000
4.25312656,2.03567050,0.08410225,0.40517358,0.67422651,0.00844025,1.06593215,0.70664282,0.28236727,0.00000000
4.25912956,2.00253704,0.08562988,0.39171529,0.66120529,0.00853017,1.03602660,0.68729128,0.28177169,0.00000000
4.26513257,1.98221140,0.08804039,0.37996215,0.65220759,0.00869794,1.01150415,0.67207323,0.28380568,0.00000000
4.27113557,1.97568285,0.09137182,0.37008714,0.64763290,0.00894663,0.99292438,0.66136702,0.28857903,0.00000000
4.27713857,1.98377939,0.09565558,0.36224243,0.64783129,0.00927822,0.98078962,0.65550154,0.29616889,0.00000000
4.28314157,2.00713663,0.10091537,0.35655459,0.65308946,0.00969349,0.97553077,0.65474480,0.30661589,0.00000000
4.28914457,2.04616771,0.10716594,0.35311974,0.66361698,0.01019183,0.97749295,0.65929272,0.31992053,0.00000000
4.29514757,2.10103556,0.11441189,0.35199896,0.67953328,0.01077114,0.98692145,0.66925859,0.33604009,0.00000000
4.30115058,2.17162923,0.12264642,0.35321430,0.70085597,0.01142777,1.00394879,0.68466380,0.35488623,0.00000000
4.30715358,2.25754540,0.13185005,0.35674547,0.72749143,0.01215648,1.02858341,0.70543040,0.37632355,0.00000000
4.31315658,2.35807669,0.14198952,0.36252770,0.75922798,0.01295037,1.06070060,0.73137600,0.40016928,0.00000000
4.31915958,2.47220755,0.15301676,0.37045060,0.79573248,0.01380098,1.10003624,0.76221132,0.42619409,0.00000000
4.32516258,2.59861883,0.16486809,0.38035853,0.83655054,0.01469835,1.14618369,0.79754087,0.45412439,0.00000000
4.33116558,2.73570123,0.17746364,0.39205215,0.88111079,0.01563116,1.19859433,0.83686683,0.48364588,0.00000000
4.33716858,2.88157799,0.19070716,0.40529158,0.92873324,0.01658692,1.25658180,0.87959621,0.51440846,0.00000000
4.34317159,3.03413652,0.20448614,0.41980072,0.97864166,0.01755219,1.31933020,0.92505127,0.54603246,0.00000000
4.34917459,3.19106827,0.21867246,0.43527292,1.02997986,0.01851288,1.38590612,0.97248291,0.57811590,0.00000000
4.35517759,3.34991616,0.23312340,0.45137764,1.08183122,0.01945455,1.45527445,1.02108664,0.61024265,0.00000000
4.36118059,3.50812792,0.24768327,0.46776812,1.13324116,0.02036272,1.52631768,1.07002086,0.64199127,0.00000000
4.36718359,3.66311421,0.26218552,0.48408952,1.18324155,0.02122326,1.59785821,1.11842658,0.67294417,0.00000000
4.37318659,3.81230938,0.27645531,0.49998755,1.23087646,0.02202273,1.66868332,1.16544823,0.70269687,0.00000000
4.37918959,3.95323321,0.29031262,0.51511721,1.27522808,0.02274871,1.73757206,1.21025463,0.73086689,0.00000000
4.38519260,4.08355146,0.30357577,0.52915126,1.31544208,0.02339013,1.80332340,1.25205963,0.75710219,0.00000000
4.39119560,4.20113337,0.31606522,0.54178834,1.35075131,0.02393755,1.86478477,1.29014150,0.78108863,0.00000000
4.39719860,4.30410397,0.32760764,0.55276033,1.38049694,0.02438343,1.92088026,1.32386059,0.80255641,0.00000000
4.40320160,4.39088965,0.33804005,0.56183878,1.40414627,0.02472227,1.97063746,1.35267457,0.82128514,0.00000000
4.40920460,4.46025515,0.34721391,0.56884017,1.42130660,0.02495081,2.01321203,1.37615079,0.83710747,0.00000000
4.41520760,4.51133092,0.35499898,0.57362988,1.43173437,0.02506802,2.04790928,1.39397527,0.84991113,0.00000000
4.42121061,4.54362973,0.36128685,0.57612472,1.43533962,0.02507514,2.07420172,1.40595823,0.85963939,0.00000000
4.42721361,4.55705189,0.36599391,0.57629386,1.43218525,0.02497559,2.09174198,1.41203571,0.86628997,0.00000000
4.43321661,4.55187905,0.36906368,0.57415834,1.42248142,0.02477484,2.10037058,1.41226760,0.86991246,0.00000000
4.43921961,4.52875660,0.37046837,0.56978896,1.40657520,0.02448019,2.10011795,1.40683189,0.87060432,0.00000000
