energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
0.14107054,1.39469241,0.18063980,0.56068677,0.00141961,0.24630852,0.06838375,0.36938014,0.01910368,0.18312287
0.14707354,1.37099434,0.17649841,0.55457720,0.00135432,0.24014681,0.06771141,0.35961435,0.02049914,0.17900659
0.15307654,1.35343881,0.17293876,0.54971494,0.00131485,0.23417375,0.06772360,0.35255515,0.02217101,0.17613041
0.15907954,1.34156860,0.16990313,0.54587773,0.00130079,0.22831102,0.06841119,0.34809061,0.02411889,0.17444312
0.16508254,1.33490387,0.16733466,0.54285818,0.00131140,0.22249018,0.06975944,0.34608396,0.02633817,0.17388109
0.17108554,1.33295449,0.16517924,0.54046927,0.00134566,0.21665515,0.07174835,0.34637684,0.02881970,0.17437024
0.17708854,1.33522950,0.16338693,0.53854835,0.00140227,0.21076378,0.07435304,0.34879208,0.03154950,0.17582764
0.18309155,1.34124379,0.16191298,0.53695969,0.00147963,0.20478876,0.07754420,0.35313603,0.03450854,0.17816294
0.18909455,1.35052230,0.16071834,0.53559559,0.00157590,0.19871766,0.08128848,0.35920039,0.03767268,0.18127963
0.19509755,1.36260220,0.15976974,0.53437614,0.00168898,0.19255240,0.08554913,0.36676398,0.04101270,0.18507608
0.20110055,1.37703357,0.15903945,0.53324783,0.00181652,0.18630802,0.09028660,0.37559438,0.04449457,0.18944654
0.20710355,1.39337923,0.15850472,0.53218125,0.00195600,0.18001095,0.09545939,0.38544969,0.04807983,0.19428213
0.21310655,1.41121430,0.15814697,0.53116803,0.00210470,0.17369701,0.10102500,0.39608071,0.05172624,0.19947186
0.21910955,1.43012607,0.15795087,0.53021732,0.00225976,0.16740902,0.10694103,0.40723349,0.05538855,0.20490379
0.22511256,1.44971453,0.15790335,0.52935200,0.00241824,0.16119436,0.11316630,0.41865248,0.05901955,0.21046636
0.23111556,1.46959386,0.15799265,0.52860485,0.00257717,0.15510248,0.11966212,0.43008414,0.06257117,0.21604986
0.23711856,1.48939500,0.15820740,0.52801476,0.00273360,0.14918258,0.12639338,0.44128118,0.06599576,0.22154808
0.24312156,1.50876921,0.15853586,0.52762326,0.00288468,0.14348136,0.13332963,0.45200707,0.06924742,0.22686007
0.24912456,1.52739230,0.15896531,0.52747130,0.00302771,0.13804112,0.14044582,0.46204077,0.07228329,0.23189197
0.25512756,1.54496921,0.15948158,0.52759632,0.00316020,0.13289818,0.14772279,0.47118148,0.07506486,0.23655873
0.26113057,1.56123848,0.16006878,0.52802982,0.00327995,0.12808161,0.15514723,0.47925294,0.07755905,0.24078575
0.26713357,1.57597597,0.16070917,0.52879508,0.00338510,0.12361235,0.16271128,0.48610734,0.07973921,0.24451024
0.27313657,1.58899737,0.16138315,0.52990531,0.00347419,0.11950273,0.17041145,0.49162822,0.08158578,0.24768220
0.27913957,1.60015904,0.16206938,0.53136194,0.00354613,0.11575630,0.17824711,0.49573237,0.08308669,0.25026497
0.28514257,1.60935692,0.16274492,0.53315313,0.00360032,0.11236801,0.18621837,0.49837053,0.08423751,0.25223525
0.29114557,1.61652311,0.16338542,0.53525248,0.00363658,0.10932464,0.19432358,0.49952672,0.08504116,0.25358265
0.29714857,1.62162050,0.16396536,0.53761791,0.00365516,0.10660556,0.20255652,0.49921623,0.08550740,0.25430859
0.30315158,1.62463528,0.16445822,0.54019070,0.00365675,0.10418354,0.21090344,0.49748240,0.08565200,0.25442480
0.30915458,1.62556818,0.16483669,0.54289490,0.00364242,0.10202580,0.21934008,0.49439232,0.08549566,0.25395140
0.31515758,1.62442467,0.16507281,0.54563702,0.00361359,0.10009514,0.22782902,0.49003163,0.08506280,0.25291466
0.32116058,1.62120507,0.16513815,0.54830627,0.00357201,0.09835107,0.23631750,0.48449891,0.08438019,0.25134464
0.32716358,1.61589539,0.16500403,0.55077535,0.00351968,0.09675098,0.24473585,0.47789976,0.08347567,0.24927283
0.33316658,1.60845958,0.16464170,0.55290200,0.00345887,0.09525132,0.25299686,0.47034115,0.08237677,0.24672992
0.33916958,1.59883403,0.16402271,0.55453134,0.00339204,0.09380865,0.26099613,0.46192623,0.08110964,0.24374392
0.34517259,1.58692497,0.16311925,0.55549904,0.00332185,0.09238074,0.26861347,0.45274998,0.07969809,0.24033870
0.35117559,1.57260916,0.16190469,0.55563545,0.00325119,0.09092747,0.27571547,0.44289592,0.07816293,0.23653305
0.35717859,1.55573806,0.16035426,0.55477044,0.00318315,0.08941174,0.28215907,0.43243410,0.07652154,0.23234040
0.36318159,1.53614551,0.15844576,0.55273906,0.00312113,0.08780024,0.28779618,0.42142032,0.07478785,0.22776906
0.36918459,1.51365857,0.15616043,0.54938767,0.00306886,0.08606412,0.29247889,0.40989673,0.07297258,0.22282313
0.37518759,1.48811090,0.15348391,0.54458039,0.00303050,0.08417953,0.29606538,0.39789358,0.07108367,0.21750387
0.38119060,1.45935803,0.15040722,0.53820554,0.00301076,0.08212810,0.29842589,0.38543198,0.06912710,0.21181158
0.38719360,1.42729355,0.14692769,0.53018189,0.00301500,0.07989726,0.29944878,0.37252748,0.06710777,0.20574764
0.39319660,1.39186516,0.14304985,0.52046418,0.00304935,0.07748041,0.29904607,0.35919403,0.06503052,0.19931681
0.39919960,1.35308963,0.13878620,0.50904784,0.00312086,0.07487699,0.29715832,0.34544816,0.06290119,0.19252943
0.40520260,1.31106561,0.13415773,0.49597244,0.00323759,0.07209245,0.29375865,0.33131296,0.06072766,0.18540357
0.41120560,1.26598348,0.12919426,0.48132378,0.00340871,0.06913796,0.28885545,0.31682168,0.05852075,0.17796672
0.41720860,1.21813160,0.12393448,0.46523438,0.00364455,0.06603008,0.28249390,0.30202056,0.05629500,0.17025724
0.42321161,1.16789837,0.11842568,0.44788229,0.00395667,0.06279032,0.27475601,0.28697084,0.05406920,0.16232527
0.42921461,1.11577006,0.11272319,0.42948829,0.00435777,0.05944446,0.26575936,0.27174977,0.05186673,0.15423308
0.43521761,1.06232434,0.10688952,0.41031148,0.00486164,0.05602192,0.25565446,0.25645057,0.04971561,0.14605496
0.44122061,1.00821985,0.10099324,0.39064346,0.00548302,0.05255493,0.24462100,0.24118136,0.04764830,0.13787657
0.44722361,0.95418227,0.09510762,0.37080135,0.00623729,0.04907773,0.23286307,0.22606329,0.04570128,0.12979388
0.45322661,0.90098766,0.08930909,0.35111984,0.00714026,0.04562571,0.22060372,0.21122771,0.04391436,0.12191169
0.45922961,0.84944374,0.08367565,0.33194278,0.00820769,0.04223459,0.20807902,0.19681292,0.04232986,0.11434193
0.46523262,0.80037003,0.07828515,0.31361433,0.00945486,0.03893962,0.19553198,0.18296047,0.04099163,0.10720177
0.47123562,0.75457776,0.07321373,0.29647037,0.01089603,0.03577486,0.18320644,0.16981126,0.03994394,0.10061160
0.47723862,0.71285025,0.06853419,0.28083013,0.01254384,0.03277257,0.17134139,0.15750177,0.03923038,0.09469307
0.48324162,0.67592463,0.06431467,0.26698857,0.01440869,0.02996270,0.16016569,0.14616042,0.03889269,0.08956713
0.48924462,0.64447535,0.06061740,0.25520963,0.01649810,0.02737255,0.14989353,0.13590444,0.03896967,0.08535222
0.49524762,0.61910012,0.05749776,0.24572053,0.01881606,0.02502650,0.14072056,0.12683711,0.03949614,0.08216255
0.50125063,0.60030840,0.05500352,0.23870725,0.02136248,0.02294596,0.13282091,0.11904569,0.04050198,0.08010653
0.50725363,0.58851277,0.05317441,0.23431129,0.02413266,0.02114939,0.12634493,0.11259992,0.04201134,0.07928526
0.51325663,0.58402303,0.05204185,0.23262774,0.02711688,0.01965250,0.12141779,0.10755117,0.04404196,0.07979116
0.51925963,0.58704302,0.05162898,0.23370455,0.03030018,0.01846844,0.11813866,0.10393206,0.04660456,0.08170654
0.52526263,0.59766988,0.05195085,0.23754305,0.03366219,0.01760821,0.11658062,0.10175677,0.04970250,0.08510218
0.53126563,0.61589555,0.05301479,0.24409953,0.03717730,0.01708100,0.11679095,0.10102159,0.05333149,0.09003589
0.53726863,0.64161007,0.05482095,0.25328782,0.04081491,0.01689460,0.11879187,0.10170588,0.05747943,0.09655090
0.54327164,0.67460637,0.05736282,0.26498272,0.04453991,0.01705579,0.12258151,0.10377327,0.06212641,0.10467420
0.54927464,0.71458631,0.06062796,0.27902409,0.04831340,0.01757071,0.12813513,0.10717292,0.06724475,0.11441475
0.55527764,0.76116740,0.06459864,0.29522153,0.05209357,0.01844512,0.13540641,0.11184087,0.07279925,0.12576171
0.56128064,0.81389021,0.06925243,0.31335938,0.05583671,0.01968467,0.14432880,0.11770131,0.07874735,0.13868262
0.56728364,0.87222605,0.07456288,0.33320196,0.05949834,0.02129493,0.15481694,0.12466783,0.08503956,0.15312166
0.57328664,0.93558470,0.08049998,0.35449886,0.06303446,0.02328144,0.16676810,0.13264445,0.09161978,0.16899821
0.57928964,1.00332223,0.08703062,0.37699015,0.06640276,0.02564958,0.18006355,0.14152662,0.09842583,0.18620567
0.58529265,1.07474867,0.09411888,0.40041131,0.06956380,0.02840427,0.19457009,0.15120204,0.10538997,0.20461070
0.59129565,1.14913551,0.10172623,0.42449779,0.07248211,0.03154960,0.21014155,0.16155137,0.11243953,0.22405315
0.59729865,1.22572309,0.10981161,0.44898908,0.07512715,0.03508832,0.22662031,0.17244893,0.11949764,0.24434658
0.60330165,1.30372779,0.11833142,0.47363218,0.07747402,0.03902125,0.24383898,0.18376333,0.12648400,0.26527961
0.60930465,1.38234918,0.12723929,0.49818439,0.07950402,0.04334653,0.26162206,0.19535818,0.13331584,0.28661804
0.61530765,1.46077706,0.13648591,0.52241537,0.08120492,0.04805888,0.27978772,0.20709283,0.13990894,0.30810794
0.62131066,1.53819851,0.14601864,0.54610850,0.08257092,0.05314877,0.29814960,0.21882334,0.14617876,0.32947946
0.62731366,1.61380499,0.15578118,0.56906148,0.08360241,0.05860161,0.31651868,0.23040355,0.15204176,0.35045151
0.63331666,1.68679950,0.16571317,0.59108632,0.08430551,0.06439696,0.33470507,0.24168640,0.15741672,0.37073700
0.63931966,1.75640387,0.17574980,0.61200878,0.08469129,0.07050780,0.35251985,0.25252540,0.16222624,0.39004873
0.64532266,1.82186616,0.18582153,0.63166730,0.08477499,0.07689994,0.36977688,0.26277643,0.16639823,0.40810548
0.65132566,1.88246814,0.19585383,0.64991176,0.08457496,0.08353154,0.38629445,0.27229962,0.16986745,0.42463835
0.65732866,1.93753291,0.20576719,0.66660200,0.08411168,0.09035288,0.40189697,0.28096147,0.17257700,0.43939695
0.66333167,1.98643254,0.21547719,0.68160657,0.08340672,0.09730631,0.41641648,0.28863701,0.17447979,0.45215529
0.66933467,2.02859563,0.22489490,0.69480152,0.08248179,0.10432650,0.42969419,0.29521206,0.17553974,0.46271715
0.67533767,2.06351483,0.23392746,0.70606979,0.08135789,0.11134095,0.44158193,0.30058541,0.17573292,0.47092077
0.68134067,2.09075409,0.24247906,0.71530106,0.08005461,0.11827083,0.45194353,0.30467093,0.17504837,0.47664259
0.68734367,2.10995562,0.25045209,0.72239222,0.07858967,0.12503212,0.46065632,0.30739947,0.17348861,0.47980006
0.69334667,2.12084630,0.25774871,0.72724861,0.07697864,0.13153700,0.46761250,0.30872051,0.17106989,0.48035330
0.69934967,2.12324353,0.26427258,0.72978595,0.07523483,0.13769556,0.47272065,0.30860346,0.16782196,0.47830567
0.70535268,2.11706021,0.26993096,0.72993295,0.07336947,0.14341774,0.47590721,0.30703863,0.16378763,0.47370326
0.71135568,2.10230885,0.27463695,0.72763447,0.07139200,0.14861539,0.47711797,0.30403768,0.15902181,0.46663322
0.71735868,2.07910443,0.27831183,0.72285511,0.06931060,0.15320446,0.47631955,0.29963371,0.15359037,0.45722121
0.72336168,2.04766597,0.28088749,0.71558303,0.06713271,0.15710728,0.47350072,0.29388080,0.14756859,0.44562800
0.72936468,2.00831674,0.28230887,0.70583380,0.06486576,0.16025468,0.46867367,0.28685315,0.14103942,0.43204531
0.73536768,1.96148268,0.28253611,0.69365396,0.06251780,0.16258804,0.46187490,0.27864375,0.13409164,0.41669123
0.74137069,1.90768925,0.28154667,0.67912420,0.06009820,0.16406116,0.45316589,0.26936266,0.12681777,0.39980512
0.74737369,1.84755644,0.27933691,0.66236175,0.05761822,0.16464173,0.44263327,0.25913493,0.11931207,0.38164251
0.75337669,1.78179198,0.27592341,0.64352196,0.05509150,0.16431249,0.43038856,0.24809822,0.11166856,0.36246982
0.75937969,1.71118282,0.27134372,0.62279874,0.05253443,0.16307204,0.41656723,0.23640028,0.10397912,0.34255926
0.76538269,1.63658492,0.26565656,0.60042391,0.04996634,0.16093505,0.40132732,0.22419618,0.09633183,0.32218403
0.77138569,1.55891156,0.25894145,0.57666527,0.04740955,0.15793214,0.38484734,0.21164555,0.08880945,0.30161377
0.77738869,1.47912037,0.25129773,0.55182351,0.04488922,0.15410919,0.36732360,0.19890981,0.08148823,0.28111058
0.78339170,1.39819930,0.24284301,0.52622792,0.04243308,0.14952632,0.34896710,0.18614948,0.07443694,0.26092545
0.78939470,1.31715196,0.23371108,0.50023112,0.04007098,0.14425634,0.32999983,0.17352167,0.06771626,0.24129530
0.79539770,1.23698253,0.22404928,0.47420293,0.03783435,0.13838297,0.31065091,0.16117772,0.06137836,0.22244058
0.80140070,1.15868076,0.21401552,0.44852352,0.03575556,0.13199875,0.29115237,0.14926116,0.05546685,0.20456340
0.80740370,1.08320726,0.20377496,0.42357622,0.03386715,0.12520272,0.27173501,0.13790592,0.05001685,0.18784622
0.81340670,1.01147947,0.19349644,0.39974011,0.03220111,0.11809811,0.25262425,0.12723485,0.04505538,0.17245109
0.81940970,0.94435874,0.18334891,0.37738258,0.03078812,0.11078988,0.23403621,0.11735857,0.04060184,0.15851921
0.82541271,0.88263859,0.17349781,0.35685228,0.02965674,0.10338247,0.21617423,0.10837463,0.03666866,0.14617104
0.83141571,0.82703448,0.16410153,0.33847250,0.02883277,0.09597754,0.19922571,0.10036693,0.03326200,0.13550661
0.83741871,0.77817524,0.15530824,0.32253515,0.02833856,0.08867204,0.18335959,0.09340549,0.03038251,0.12660608
0.84342171,0.73659618,0.14725290,0.30929565,0.02819251,0.08155649,0.16872431,0.08754635,0.02802610,0.11953059
0.84942471,0.70273401,0.14005475,0.29896864,0.02840854,0.07471349,0.15544643,0.08283176,0.02618471,0.11432301
0.85542771,0.67692348,0.13381521,0.29172469,0.02899584,0.06821665,0.14362979,0.07929048,0.02484697,0.11100889
0.86143072,0.65939565,0.12861634,0.28768807,0.02995861,0.06212971,0.13335522,0.07693816,0.02399888,0.10959725
0.86743372,0.65027780,0.12451975,0.28693549,0.03129600,0.05650602,0.12468073,0.07577784,0.02362431,0.11008140
0.87343672,0.64959472,0.12156609,0.28949588,0.03300213,0.05138832,0.11764209,0.07580051,0.02370549,0.11243952
0.87943972,0.65727133,0.11977505,0.29535112,0.03506629,0.04680869,0.11225375,0.07698559,0.02422340,0.11663518
0.88544272,0.67313643,0.11914583,0.30443762,0.03747325,0.04278878,0.10850999,0.07930147,0.02515799,0.12261770
0.89144572,0.69692743,0.11965808,0.31664875,0.04020361,0.03934018,0.10638622,0.08270603,0.02648844,0.13032233
0.89744872,0.72829593,0.12127325,0.33183790,0.04323439,0.03646493,0.10584033,0.08714709,0.02819322,0.13967038
0.90345173,0.76681397,0.12393622,0.34982216,0.04653953,0.03415617,0.10681412,0.09256293,0.03025018,0.15056921
0.90945473,0.81198090,0.12757728,0.37038646,0.05009058,0.03239874,0.10923464,0.09888271,0.03263651,0.16291225
0.91545773,0.86323059,0.13211422,0.39328794,0.05385738,0.03117000,0.11301551,0.10602698,0.03532867,0.17657903
0.92146073,0.91993906,0.13745454,0.41826057,0.05780869,0.03044053,0.11805815,0.11390828,0.03830233,0.19143532
0.92746373,0.98143227,0.14349779,0.44501982,0.06191284,0.03017490,0.12425296,0.12243166,0.04153220,0.20733339
0.93346673,1.04699402,0.15013772,0.47326717,0.06613834,0.03033245,0.13148045,0.13149547,0.04499193,0.22411256
0.93946973,1.11587384,0.15726450,0.50269443,0.07045432,0.03086810,0.13961231,0.14099218,0.04865390,0.24159996
0.94547274,1.18729491,0.16476659,0.53298777,0.07483098,0.03173311,0.14851255,0.15080930,0.05248914,0.25961168
0.95147574,1.26046171,0.17253258,0.56383125,0.07923974,0.03287590,0.15803862,0.16083051,0.05646714,0.27795415
0.95747874,1.33456751,0.18045267,0.59490995,0.08365341,0.03424291,0.16804264,0.17093686,0.06055572,0.29642606
0.96348174,1.40880165,0.18841992,0.62591254,0.08804607,0.03577942,0.17837269,0.18100818,0.06472099,0.31482043
0.96948474,1.48235645,0.19633126,0.65653332,0.09239292,0.03743043,0.18887430,0.19092446,0.06892724,0.33292721
0.97548774,1.55443397,0.20408824,0.68647382,0.09666990,0.03914158,0.19939195,0.20056741,0.07313698,0.35053601
0.98149075,1.62425244,0.21159750,0.71544402,0.10085329,0.04086002,0.20977084,0.20982206,0.07731096,0.36743924
0.98749375,1.69105257,0.21877110,0.74316317,0.10491920,0.04253534,0.21985867,0.21857828,0.08140833,0.38343532
0.99349675,1.75410378,0.22552674,0.76936057,0.10884305,0.04412038,0.22950759,0.22673236,0.08538682,0.39833202
0.99949975,1.81271044,0.23178780,0.79377626,0.11259911,0.04557212,0.23857623,0.23418851,0.08920309,0.41194992
1.00550275,1.86621826,0.23748348,0.81616193,0.11616009,0.04685236,0.24693171,0.24086016,0.09281311,0.42412576
1.01150575,1.91402095,0.24254888,0.83628204,0.11949691,0.04792845,0.25445179,0.24667128,0.09617269,0.43471565
1.01750875,1.95556728,0.24692529,0.85391553,0.12257862,0.04877377,0.26102681,0.25155741,0.09923806,0.44359815
1.02351176,1.99036849,0.25056051,0.86885802,0.12537257,0.04936817,0.26656171,0.25546664,0.10196667,0.45067707
1.02951476,2.01800625,0.25340946,0.88092469,0.12784483,0.04969822,0.27097779,0.25836031,0.10431793,0.45588387
1.03551776,2.03814098,0.25543493,0.88995377,0.12996088,0.04975729,0.27421439,0.26021365,0.10625412,0.45917980
1.04152076,2.05052046,0.25660855,0.89581076,0.13168658,0.04954553,0.27623023,0.26101610,0.10774132,0.46055747
1.04752376,2.05498853,0.25691196,0.89839306,0.13298931,0.04906959,0.27700465,0.26077161,0.10875039,0.46004206
1.05352676,2.05149365,0.25633808,0.89763499,0.13383944,0.04834229,0.27653835,0.25949872,0.10925785,0.45769188
1.05952976,2.04009678,0.25489249,0.89351299,0.13421183,0.04738210,0.27485391,0.25723040,0.10924682,0.45359847
1.06553277,2.02097836,0.25259480,0.88605057,0.13408751,0.04621253,0.27199590,0.25401388,0.10870778,0.44788606
1.07153577,1.99444375,0.24947991,0.87532291,0.13345528,0.04486141,0.26803055,0.24991020,0.10763924,0.44071038
1.07753877,1.96092678,0.24559913,0.86146060,0.13231331,0.04336014,0.26304504,0.24499366,0.10604826,0.43225687
1.08354177,1.92099074,0.24102100,0.84465235,0.13067054,0.04174286,0.25714629,0.23935101,0.10395066,0.42273818
1.08954477,1.87532655,0.23583172,0.82514632,0.12854783,0.04004565,0.25045938,0.23308052,0.10137120,0.41239102
1.09554777,1.82474772,0.23013517,0.80324980,0.12597886,0.03830571,0.24312549,0.22629077,0.09834335,0.40147231
1.10155078,1.77018178,0.22405234,0.77932714,0.12301056,0.03656061,0.23529949,0.21909926,0.09490890,0.39025478
1.10755378,1.71265812,0.21772035,0.75379576,0.11970322,0.03484755,0.22714707,0.21163078,0.09111732,0.37902184
1.11355678,1.65329239,0.21129074,0.72712027,0.11613010,0.03320276,0.21884168,0.20401546,0.08702498,0.36806209
1.11955978,1.59326753,0.20492726,0.69980473,0.11237654,0.03166091,0.21056115,0.19638674,0.08269403,0.35766328
1.12556278,1.53381189,0.19880317,0.67238329,0.10853874,0.03025467,0.20248417,0.18887906,0.07819135,0.34810613
1.13156578,1.47617502,0.19309795,0.64540940,0.10472198,0.02901432,0.19478669,0.18162538,0.07358719,0.33965783
1.13756878,1.42160174,0.18799373,0.61944389,0.10103852,0.02796754,0.18763834,0.17475467,0.06895395,0.33256581
1.14357179,1.37130518,0.18367134,0.59504238,0.09760516,0.02713917,0.18119900,0.16838929,0.06436479,0.32705154
1.14957479,1.32643983,0.18030616,0.57274234,0.09454052,0.02655118,0.17561555,0.16264250,0.05989243,0.32330491
1.15557779,1.28807522,0.17806389,0.55305018,0.09196207,0.02622269,0.17101900,0.15761598,0.05560793,0.32147921
1.16158079,1.25717122,0.17709642,0.53642895,0.08998311,0.02617000,0.16752192,0.15339766,0.05157964,0.32168687
1.16758379,1.23455559,0.17753771,0.52328684,0.08870967,0.02640677,0.16521644,0.15005981,0.04787221,0.32399638
1.17358679,1.22090468,0.17950008,0.51396694,0.08823738,0.02694417,0.16417276,0.14765742,0.04454584,0.32843017
1.17958979,1.21672759,0.18307078,0.50873857,0.08864861,0.02779109,0.16443814,0.14622713,0.04165558,0.33496389
1.18559280,1.22235446,0.18830905,0.50779033,0.09000961,0.02895432,0.16603656,0.14578653,0.03925082,0.34352697
1.19159580,1.23792904,0.19524371,0.51122520,0.09236813,0.03043874,0.16896894,0.14633400,0.03737479,0.35400453
1.19759880,1.26340575,0.20387140,0.51905762,0.09575126,0.03224747,0.17321386,0.14784904,0.03606431,0.36624056
1.20360180,1.29855130,0.21415550,0.53121279,0.10016374,0.03438190,0.17872884,0.15029314,0.03534937,0.38004246
1.20960480,1.34295057,0.22602574,0.54752809,0.10558685,0.03684172,0.18545206,0.15361108,0.03525292,0.39518646
1.21560780,1.39601679,0.23937862,0.56775659,0.11197774,0.03962482,0.19330450,0.15773265,0.03579052,0.41142420
1.22161081,1.45700543,0.25407860,0.59157259,0.11926949,0.04272710,0.20219237,0.16257474,0.03697007,0.42848978
1.22761381,1.52503162,0.26996011,0.61857898,0.12737174,0.04614222,0.21200980,0.16804373,0.03879142,0.44610751
1.23361681,1.59909050,0.28683027,0.64831634,0.13617208,0.04986120,0.22264174,0.17403806,0.04124602,0.46399968
1.23961981,1.67807997,0.30447247,0.68027345,0.14553807,0.05387200,0.23396687,0.18045089,0.04431652,0.48189445
1.24562281,1.76082539,0.32265060,0.71389908,0.15531988,0.05815909,0.24586062,0.18717286,0.04797638,0.49953334
1.25162581,1.84610560,0.34111390,0.74861471,0.16535362,0.06270295,0.25819808,0.19409473,0.05218958,0.51667824
1.25762881,1.93267963,0.35960239,0.78382789,0.17546511,0.06747965,0.27085683,0.20110991,0.05691035,0.53311770
1.26363182,2.01931351,0.37785270,0.81894593,0.18547414,0.07246047,0.28371958,0.20811681,0.06208317,0.54867225
1.26963482,2.10480660,0.39560418,0.85338954,0.19519902,0.07761168,0.29667657,0.21502089,0.06764284,0.56319861
1.27563782,2.18801677,0.41260510,0.88660608,0.20446121,0.08289443,0.30962771,0.22173645,0.07351496,0.57659286
1.28164082,2.26788387,0.42861881,0.91808205,0.21309009,0.08826486,0.32248436,0.22818803,0.07961656,0.58879215
1.28764382,2.34345086,0.44342960,0.94735450,0.22092739,0.09367443,0.33517077,0.23431153,0.08585722,0.59977530
1.29364682,2.41388221,0.45684812,0.97402097,0.22783144,0.09907048,0.34762506,0.24005492,0.09214044,0.60956208
1.29964982,2.47847883,0.46871610,0.99774765,0.23368084,0.10439697,0.35979981,0.24537852,0.09836537,0.61821122
1.30565283,2.53668942,0.47891029,1.01827563,0.23837748,0.10959550,0.37166213,0.25025509,0.10442888,0.62581736
1.31165583,2.58811774,0.48734537,1.03542490,0.24184891,0.11460648,0.38319326,0.25466943,0.11022794,0.63250704
1.31765883,2.63252560,0.49397569,1.04909610,0.24404980,0.11937041,0.39438769,0.25861776,0.11566213,0.63843368
1.32366183,2.66983164,0.49879590,1.05926989,0.24496255,0.12382934,0.40525179,0.26210682,0.12063627,0.64377203
1.32966483,2.70010575,0.50184024,1.06600406,0.24459708,0.12792821,0.41580203,0.26515277,0.12506319,0.64871199
1.33566783,2.72355953,0.50318064,1.06942850,0.24298968,0.13161627,0.42606273,0.26777980,0.12886619,0.65345215
1.34167084,2.74053293,0.50292359,1.06973821,0.24020113,0.13484833,0.43606355,0.27001878,0.13198148,0.65819319
1.34767384,2.75147774,0.50120601,1.06718464,0.23631415,0.13758583,0.44583668,0.27190564,0.13436020,0.66313135
1.35367684,2.75693832,0.49819014,1.06206576,0.23143027,0.13979775,0.45541394,0.27347978,0.13597000,0.66845211
1.35967984,2.75753035,0.49405770,1.05471511,0.22566623,0.14146118,0.46482374,0.27478250,0.13679621,0.67432429
1.36568284,2.75391839,0.48900359,1.04549042,0.21915024,0.14256171,0.47408829,0.27585544,0.13684226,0.68089477
1.37168584,2.74679285,0.48322934,1.03476207,0.21201793,0.14309347,0.48322085,0.27673906,0.13612972,0.68828384
1.37768884,2.73684733,0.47693647,1.02290184,0.20440852,0.14305890,0.49222351,0.27747130,0.13469753,0.69658141
1.38369185,2.72475705,0.47032018,1.01027228,0.19646102,0.14246836,0.50108522,0.27808631,0.13260070,0.70584416
1.38969485,2.71115893,0.46356348,0.99721714,0.18831074,0.14133943,0.50978058,0.27861345,0.12990854,0.71609354
1.39569785,2.69663408,0.45683196,0.98405293,0.18008615,0.13969618,0.51826912,0.27907637,0.12670229,0.72731494
1.40170085,2.68169310,0.45026948,0.97106199,0.17190624,0.13756825,0.52649532,0.27949236,0.12307249,0.73945766
1.40770385,2.66676455,0.44399480,0.95848706,0.16387828,0.13498996,0.53438932,0.27987192,0.11911601,0.75243601
1.41370685,2.65218676,0.43809925,0.94652743,0.15609611,0.13199935,0.54186832,0.28021852,0.11493301,0.76613123
1.41970985,2.63820323,0.43264556,0.93533675,0.14863894,0.12863740,0.54883865,0.28052859,0.11062382,0.78039431
1.42571286,2.62496126,0.42766778,0.92502226,0.14157069,0.12494718,0.55519828,0.28079179,0.10628595,0.79504952
1.43171586,2.61251394,0.42317216,0.91564544,0.13493968,0.12097327,0.56083997,0.28099137,0.10201134,0.80989859
1.43771886,2.60082502,0.41913912,0.90722394,0.12877883,0.11676116,0.56565455,0.28110482,0.09788390,0.82472541
1.44372186,2.58977636,0.41552595,0.89973446,0.12310626,0.11235687,0.56953458,0.28110465,0.09397738,0.83930109
1.44972486,2.57917768,0.41227023,0.89311660,0.11792607,0.10780662,0.57237786,0.28095936,0.09035381,0.85338933
1.45572786,2.56877802,0.40929383,0.88727736,0.11322962,0.10315663,0.57409102,0.28063452,0.08706230,0.86675185
1.46173087,2.55827860,0.40650719,0.88209616,0.10899681,0.09845295,0.57459274,0.28009394,0.08413844,0.87915392
1.46773387,2.54734670,0.40381391,0.87743027,0.10519773,0.09374140,0.57381670,0.27930099,0.08160409,0.89036971
1.47373687,2.53563019,0.40111529,0.87312054,0.10179429,0.08906751,0.57171410,0.27821992,0.07946779,0.90018754
1.47973987,2.52277243,0.39831484,0.86899721,0.09874209,0.08447648,0.56825562,0.27681726,0.07772544,0.90841479
1.48574287,2.50842717,0.39532254,0.86488596,0.09599216,0.08001313,0.56343288,0.27506315,0.07636155,0.91488252
1.49174587,2.49227340,0.39205878,0.86061390,0.09349289,0.07572192,0.55725940,0.27293277,0.07535070,0.91944966
1.49774887,2.47402979,0.38845785,0.85601563,0.09119179,0.07164693,0.54977094,0.27040757,0.07465933,0.92200681
1.50375188,2.45346864,0.38447097,0.85093923,0.08903723,0.06783182,0.54102539,0.26747656,0.07424777,0.92247944
1.50975488,2.43042896,0.38006870,0.84525213,0.08698006,0.06431985,0.53110223,0.26413737,0.07407237,0.92083067
1.51575788,2.40482865,0.37524284,0.83884673,0.08497507,0.06115390,0.52010156,0.26039722,0.07408769,0.91706336
1.52176088,2.37667530,0.37000764,0.83164583,0.08298225,0.05837656,0.50814279,0.25627370,0.07424877,0.91122156
1.52776388,2.34607540,0.36440033,0.82360742,0.08096784,0.05603011,0.49536307,0.25179531,0.07451327,0.90339126
