energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
3.34667334,6.06906596,1.22326808,0.83315821,0.15349585,0.42939911,0.18108137,1.27012160,1.63688428,2.61872873
3.35267634,6.05238946,1.21968998,0.81922543,0.15519631,0.43776782,0.17835402,1.24945131,1.65981425,2.63449677
3.35867934,6.04391382,1.21564366,0.80532529,0.15721404,0.44699992,0.17590375,1.22925504,1.69018249,2.65591626
3.36468234,6.04476709,1.21127092,0.79178146,0.15953379,0.45708870,0.17377263,1.21009558,1.72829117,2.68300037
3.37068534,6.05582400,1.20667209,0.77888822,0.16213205,0.46801500,0.17198808,1.19249903,1.77431417,2.71565483
3.37668834,6.07766337,1.20190115,0.76690159,0.16497683,0.47974576,0.17056216,1.17693924,1.82828062,2.75366681
3.38269135,6.11053540,1.19696361,0.75603199,0.16802785,0.49223281,0.16949155,1.16382357,1.89006199,2.79669764
3.38869435,6.15434017,1.19181708,0.74643855,0.17123692,0.50541190,0.16875811,1.15348058,1.95936311,2.84427988
3.39469735,6.20861787,1.18637437,0.73822543,0.17454867,0.51920206,0.16833004,1.14614993,2.03571767,2.89581878
3.40070035,6.27255095,1.18050885,0.73144004,0.17790163,0.53350525,0.16816355,1.14197508,2.11848807,2.95059802
3.40670335,6.34497771,1.17406165,0.72607329,0.18122944,0.54820636,0.16820493,1.14099883,2.20686979,3.00778955
3.41270635,6.42441648,1.16685021,0.72206176,0.18446235,0.56317350,0.16839289,1.14316195,2.29990008,3.06646695
3.41870935,6.50909923,1.15867758,0.71929151,0.18752882,0.57825873,0.16866112,1.14830494,2.39647072,3.12562184
3.42471236,6.59701313,1.14934201,0.71760356,0.19035721,0.59329905,0.16894087,1.15617281,2.49534459,3.18418261
3.43071536,6.68594849,1.13864631,0.71680043,0.19287747,0.60811793,0.16916345,1.16642261,2.59517567,3.24103502
3.43671836,6.77355147,1.12640639,0.71665377,0.19502282,0.62252715,0.16926261,1.17863365,2.69453209,3.29504384
3.44272136,6.85738010,1.11245891,0.71691250,0.19673128,0.63632911,0.16917659,1.19231981,2.79192191,3.34507526
3.44872436,6.93496201,1.09666749,0.71731137,0.19794711,0.64931972,0.16884992,1.20694386,2.88582119,3.39001933
3.45472736,7.00385273,1.07892747,0.71757949,0.19862204,0.66129160,0.16823477,1.22193297,2.97470396,3.42881230
3.46073037,7.06169329,1.05916927,0.71744867,0.19871629,0.67203793,0.16729202,1.23669535,3.05707358,3.46045842
3.46673337,7.10626623,1.03736019,0.71666129,0.19819942,0.68135666,0.16599182,1.25063725,3.13149512,3.48405089
3.47273637,7.13554897,1.01350500,0.71497754,0.19705089,0.68905513,0.16431395,1.26318003,3.19662806,3.49879194
3.47873937,7.14776381,0.98764534,0.71218193,0.19526049,0.69495500,0.16224771,1.27377679,3.25125868,3.50401147
3.48474237,7.14142362,0.95985829,0.70808881,0.19282846,0.69889734,0.15979163,1.28192803,3.29433140,3.49918429
3.49074537,7.11537239,0.93025419,0.70254702,0.18976545,0.70074774,0.15695298,1.28719606,3.32497825,3.48394534
3.49674837,7.06881971,0.89897409,0.69544339,0.18609235,0.70040121,0.15374708,1.28921765,3.34254534,3.45810274
3.50275138,7.00136823,0.86618691,0.68670534,0.18183988,0.69778670,0.15019656,1.28771454,3.34661564,3.42164798
3.50875438,6.91303308,0.83208646,0.67630225,0.17704800,0.69287099,0.14633054,1.28250160,3.33702676,3.37476291
3.51475738,6.80425238,0.79688851,0.66424587,0.17176526,0.68566174,0.14218386,1.27349217,3.31388297,3.31782286
3.52076038,6.67588780,0.76082791,0.65058962,0.16604797,0.67620943,0.13779629,1.26070057,3.27756057,3.25139560
3.52676338,6.52921471,0.72415577,0.63542693,0.15995922,0.66460811,0.13321182,1.24424149,3.22870590,3.17623546
3.53276638,6.36590125,0.68713676,0.61888851,0.15356784,0.65099479,0.12847801,1.22432629,3.16822551,3.09327249
3.53876938,6.18797637,0.65004641,0.60113889,0.14694724,0.63554735,0.12364539,1.20125625,3.09726853,3.00359647
3.54477239,5.99778712,0.61316842,0.58237196,0.14017419,0.61848107,0.11876690,1.17541297,3.01720107,2.90843578
3.55077539,5.79794585,0.57679191,0.56280592,0.13332749,0.60004367,0.11389743,1.14724608,2.92957354,2.80913156
3.55677839,5.59126864,0.54120858,0.54267769,0.12648666,0.58050919,0.10909328,1.11725888,2.83608144,2.70710756
3.56278139,5.38070666,0.50670970,0.52223681,0.11973059,0.56017081,0.10441170,1.08599208,2.73852099,2.60383654
3.56878439,5.16927234,0.47358301,0.50173914,0.11313616,0.53933282,0.09991035,1.05400656,2.63874099,2.50080427
3.57478739,4.95996298,0.44210943,0.48144055,0.10677694,0.51830221,0.09564675,1.02186550,2.53859257,2.39947217
3.58079040,4.75568421,0.41255970,0.46159068,0.10072194,0.49737995,0.09167766,0.99011669,2.43987872,2.30124005
3.58679340,4.55917605,0.38519092,0.44242702,0.09503444,0.47685266,0.08805836,0.95927570,2.34430542,2.20741015
3.59279640,4.37294417,0.36024307,0.42416948,0.08977093,0.45698468,0.08484192,0.92981046,2.25343610,2.11915393
3.59879940,4.19919881,0.33793565,0.40701562,0.08498019,0.43801099,0.08207828,0.90212792,2.16865130,2.03748277
3.60480240,4.03980338,0.31846428,0.39113659,0.08070252,0.42013139,0.07981332,0.87656319,2.09111479,1.96322380
3.61080540,3.89623454,0.30199765,0.37667399,0.07696914,0.40350585,0.07808787,0.85337166,2.02174738,1.89700152
3.61680840,3.76955476,0.28867455,0.36373757,0.07380177,0.38825149,0.07693664,0.83272408,1.96120929,1.83922615
3.62281141,3.66039815,0.27860131,0.35240388,0.07121237,0.37444110,0.07638708,0.81470503,1.90989134,1.79008867
3.62881441,3.56896949,0.27184952,0.34271583,0.06920311,0.36210327,0.07645833,0.79931436,1.86791524,1.74956291
3.63481741,3.49505607,0.26845418,0.33468307,0.06776646,0.35122399,0.07716015,0.78647171,1.83514230,1.71741426
3.64082041,3.43805125,0.26841228,0.32828315,0.06688555,0.34174975,0.07849194,0.77602347,1.81119026,1.69321445
3.64682341,3.39698837,0.27168189,0.32346328,0.06653463,0.33359180,0.08044189,0.76775210,1.79545688,1.67636180
3.65282641,3.37058345,0.27818186,0.32014279,0.06667971,0.32663141,0.08298633,0.76138698,1.78714933,1.66610578
3.65882941,3.35728447,0.28779203,0.31821582,0.06727940,0.32072585,0.08608930,0.75661648,1.78531787,1.66157500
3.66483242,3.35532554,0.30035419,0.31755449,0.06828585,0.31571488,0.08970241,0.75310052,1.78889241,1.66180735
3.67083542,3.36278365,0.31567374,0.31801227,0.06964586,0.31142736,0.09376500,0.75048325,1.79672042,1.66578125
3.67683842,3.37763635,0.33352213,0.31942739,0.07130206,0.30768777,0.09820476,0.74840521,1.80760489,1.67244682
3.68284142,3.39781847,0.35364007,0.32162649,0.07319423,0.30432248,0.10293860,0.74651465,1.82034093,1.68075604
3.68884442,3.42127634,0.37574158,0.32442817,0.07526071,0.30116543,0.10787413,0.74447768,1.83375003,1.68969098
3.69484742,3.44601848,0.39951879,0.32764659,0.07743982,0.29806306,0.11291131,0.74198684,1.84671096,1.69828944
3.70085043,3.47016154,0.42464752,0.33109506,0.07967134,0.29487851,0.11794470,0.73876827,1.85818679,1.70566735
3.70685343,3.49197089,0.45079338,0.33458954,0.08189795,0.29149487,0.12286592,0.73458710,1.86724736,1.71103772
3.71285643,3.50989541,0.47761851,0.33795213,0.08406665,0.28781750,0.12756639,0.72925131,1.87308724,1.71372567
3.71885943,3.52259610,0.50478843,0.34101440,0.08613012,0.28377541,0.13194033,0.72261400,1.87503890,1.71317983
3.72486243,3.52896843,0.53197908,0.34362074,0.08804791,0.27932179,0.13588777,0.71457443,1.87258131,1.70897975
3.73086543,3.52815841,0.55888361,0.34563136,0.08978746,0.27443373,0.13931760,0.70507772,1.86534426,1.70083981
3.73686843,3.51957239,0.58521868,0.34692522,0.09132498,0.26911121,0.14215042,0.69411364,1.85310864,1.68860958
3.74287144,3.50288074,0.61073000,0.34740259,0.09264599,0.26337552,0.14432123,0.68171459,1.83580313,1.67227102
3.74887444,3.47801553,0.63519686,0.34698718,0.09374566,0.25726715,0.14578160,0.66795283,1.81349765,1.65193273
3.75487744,3.44516227,0.65843537,0.34562785,0.09462882,0.25084337,0.14650154,0.65293732,1.78639402,1.62782155
3.76088044,3.40474612,0.68030028,0.34329975,0.09530957,0.24417546,0.14647067,0.63681002,1.75481418,1.60027176
3.76688344,3.35741253,0.70068521,0.34000470,0.09581073,0.23734584,0.14569881,0.61974200,1.71918638,1.56971212
3.77288644,3.30400292,0.71952133,0.33577098,0.09616275,0.23044507,0.14421593,0.60192918,1.68002960,1.53665117
3.77888944,3.24552566,0.73677449,0.33065229,0.09640251,0.22356886,0.14207140,0.58358787,1.63793663,1.50166088
3.78489245,3.18312299,0.75244101,0.32472590,0.09657172,0.21681510,0.13933257,0.56495015,1.59355602,1.46535920
3.79089545,3.11803464,0.76654232,0.31809019,0.09671514,0.21028097,0.13608276,0.54625903,1.54757337,1.42839162
3.79689845,3.05155896,0.77911880,0.31086134,0.09687865,0.20406023,0.13241869,0.52776356,1.50069213,1.39141238
3.80290145,2.98501274,0.79022318,0.30316960,0.09710717,0.19824061,0.12844748,0.50971382,1.45361457,1.35506562
3.80890445,2.91969079,0.79991392,0.29515498,0.09744266,0.19290150,0.12428331,0.49235601,1.40702303,1.31996702
3.81490745,2.85682665,0.80824899,0.28696274,0.09792206,0.18811172,0.12004383,0.47592759,1.36156222,1.28668644
3.82091046,2.79755569,0.81528043,0.27873872,0.09857554,0.18392775,0.11584656,0.46065270,1.31782277,1.25573209
3.82691346,2.74288206,0.82105005,0.27062478,0.09942484,0.18039207,0.11180527,0.44673805,1.27632672,1.22753683
3.83291646,2.69365044,0.82558654,0.26275447,0.10048206,0.17753201,0.10802656,0.43436916,1.23751532,1.20244693
3.83891946,2.65052401,0.82890421,0.25524915,0.10174873,0.17535889,0.10460672,0.42370737,1.20173953,1.18071391
3.84492246,2.61396916,0.83100334,0.24821467,0.10321539,0.17386757,0.10162901,0.41488753,1.16925364,1.16248965
3.85092546,2.58424772,0.83187218,0.24173883,0.10486161,0.17303649,0.09916138,0.40801652,1.14021214,1.14782505
3.85692846,2.56141680,0.83149043,0.23588949,0.10665646,0.17282809,0.09725475,0.40317255,1.11467004,1.13667219
3.86293147,2.54533619,0.82983388,0.23071366,0.10855951,0.17318981,0.09594189,0.40040538,1.09258657,1.12889005
3.86893447,2.53568277,0.82687995,0.22623735,0.11052220,0.17405539,0.09523687,0.39973717,1.07383212,1.12425336
3.87493747,2.53197118,0.82261359,0.22246618,0.11248961,0.17534674,0.09513518,0.40116408,1.05819795,1.12246430
3.88094047,2.53357957,0.81703326,0.21938680,0.11440254,0.17697604,0.09561438,0.40465826,1.04540848,1.12316634
3.88694347,2.53977912,0.81015636,0.21696883,0.11619980,0.17884826,0.09663532,0.41017023,1.03513528,1.12595972
3.89294647,2.54976582,0.80202384,0.21516732,0.11782052,0.18086385,0.09814393,0.41763128,1.02701233,1.13041763
3.89894947,2.56269286,0.79270346,0.21392552,0.11920662,0.18292157,0.10007328,0.42695587,1.02065173,1.13610250
3.90495248,2.57770218,0.78229163,0.21317782,0.12030497,0.18492138,0.10234614,0.43804365,1.01565916,1.14258153
3.91095548,2.59395356,0.77091334,0.21285274,0.12106950,0.18676714,0.10487765,0.45078118,1.01164840,1.14944077
3.91695848,2.61065019,0.75872044,0.21287568,0.12146288,0.18836931,0.10757825,0.46504299,1.00825432,1.15629714
3.92296148,2.62705946,0.74588803,0.21317158,0.12145787,0.18964717,0.11035653,0.48069214,1.00514373,1.16280794
3.92896448,2.64252852,0.73260926,0.21366712,0.12103823,0.19053084,0.11312213,0.49758021,1.00202383,1.16867755
3.93496748,2.65649414,0.71908881,0.21429253,0.12019913,0.19096274,0.11578839,0.51554676,0.99864791,1.17366118
3.94097049,2.66848684,0.70553531,0.21498289,0.11894708,0.19089863,0.11827479,0.53441844,0.99481824,1.17756563
3.94697349,2.67812975,0.69215319,0.21567907,0.11729945,0.19030819,0.12050907,0.55400797,0.99038633,1.18024750
3.95297649,2.68513284,0.67913441,0.21632811,0.11528349,0.18917499,0.12242892,0.57411312,0.98525062,1.18160900
3.95897949,2.68928336,0.66665047,0.21688321,0.11293501,0.18749614,0.12398330,0.59451603,0.97935209,1.18159205
3.96498249,2.69043368,0.65484524,0.21730341,0.11029684,0.18528139,0.12513321,0.61498308,0.97266823,1.18017110
3.97098549,2.68848772,0.64382898,0.21755304,0.10741695,0.18255194,0.12585209,0.63526547,0.96520584,1.17734546
3.97698849,2.68338711,0.63367384,0.21760087,0.10434662,0.17933905,0.12612573,0.65510086,0.95699329,1.17313165
3.98299150,2.67509840,0.62441123,0.21741938,0.10113848,0.17568232,0.12595175,0.67421604,0.94807276,1.16755645
3.98899450,2.66360221,0.61603106,0.21698391,0.09784466,0.17162801,0.12533876,0.69233077,0.93849301,1.16065106
3.99499750,2.64888513,0.60848302,0.21627198,0.09451513,0.16722730,0.12430517,0.70916282,0.92830309,1.15244692
4.00100050,2.63093501,0.60167982,0.21526277,0.09119620,0.16253465,0.12287783,0.72443396,0.91754739,1.14297321
4.00700350,2.60973984,0.59550214,0.21393682,0.08792932,0.15760625,0.12109046,0.73787693,0.90626221,1.13225636
4.01300650,2.58529016,0.58980517,0.21227599,0.08475020,0.15249871,0.11898206,0.74924295,0.89447402,1.12032129
4.01900950,2.55758474,0.58442629,0.21026369,0.08168823,0.14726789,0.11659526,0.75830956,0.88219932,1.10719436
4.02501251,2.52663882,0.57919356,0.20788529,0.07876618,0.14196800,0.11397482,0.76488844,0.86944601,1.09290756
4.03101551,2.49249424,0.57393453,0.20512883,0.07600027,0.13665090,0.11116617,0.76883273,0.85621605,1.07750359
4.03701851,2.45523037,0.56848493,0.20198578,0.07340042,0.13136555,0.10821413,0.77004359,0.84250899,1.06104120
4.04302151,2.41497488,0.56269687,0.19845194,0.07097077,0.12615764,0.10516188,0.76847552,0.82832602,1.04360038
4.04902451,2.37191326,0.55644598,0.19452830,0.06871036,0.12106932,0.10205004,0.76414020,0.81367427,1.02528684
4.05502751,2.32629603,0.54963726,0.19022189,0.06661389,0.11613898,0.09891604,0.75710853,0.79857066,1.00623520
4.06103052,2.27844298,0.54220936,0.18554642,0.06467255,0.11140114,0.09579362,0.74751071,0.78304520,0.98661056
4.06703352,2.22874346,0.53413696,0.18052269,0.06287493,0.10688621,0.09271256,0.73553421,0.76714328,0.96660818
4.07303652,2.17765266,0.52543128,0.17517883,0.06120774,0.10262035,0.08969851,0.72141966,0.75092673,0.94645104
4.07903952,2.12568341,0.51613866,0.16955010,0.05965666,0.09862520,0.08677295,0.70545473,0.73447352,0.92638515
4.08504252,2.07339378,0.50633732,0.16367846,0.05820692,0.09491764,0.08395330,0.68796616,0.71787610,0.90667299
4.09104552,2.02137095,0.49613245,0.15761176,0.05684388,0.09150951,0.08125298,0.66931022,0.70123835,0.88758501
4.09704852,1.97021188,0.48564998,0.15140267,0.05555347,0.08840729,0.07868163,0.64986189,0.68467140,0.86938979
4.10305153,1.92050173,0.47502939,0.14510728,0.05432248,0.08561187,0.07624527,0.63000323,0.66828854,0.85234322
4.10905453,1.87279115,0.46441579,0.13878360,0.05313885,0.08311838,0.07394655,0.61011134,0.65219956,0.83667726
4.11505753,1.82757355,0.45395195,0.13248981,0.05199176,0.08091608,0.07178492,0.59054629,0.63650481,0.82258893
4.12106053,1.78526360,0.44377050,0.12628252,0.05087177,0.07898846,0.06975691,0.57163973,0.62128955,0.81023007
4.12706353,1.74617815,0.43398684,0.12021510,0.04977086,0.07731344,0.06785638,0.55368431,0.60661872,0.79969854
4.13306653,1.71052069,0.42469306,0.11433599,0.04868244,0.07586379,0.06607480,0.53692460,0.59253277,0.79103129
4.13906953,1.67837024,0.41595329,0.10868734,0.04760143,0.07460777,0.06440158,0.52154976,0.57904465,0.78419978
4.14507254,1.64967544,0.40780055,0.10330383,0.04652427,0.07350989,0.06282445,0.50768823,0.56613821,0.77910814
4.15107554,1.62425429,0.40023544,0.09821184,0.04544901,0.07253195,0.06132986,0.49540480,0.55376831,0.77559421
4.15707854,1.60179972,0.39322659,0.09342890,0.04437534,0.07163408,0.05990347,0.48469995,0.54186246,0.77343348
4.16308154,1.58189082,0.38671290,0.08896364,0.04330472,0.07077607,0.05853067,0.47551178,0.53032413,0.77234591
4.16908454,1.56400941,0.38060733,0.08481596,0.04224043,0.06991857,0.05719707,0.46772017,0.51903742,0.77200536
4.17508754,1.54756107,0.37480217,0.08097764,0.04118766,0.06902444,0.05588909,0.46115319,0.50787304,0.77205114
4.18109055,1.53189993,0.36917536,0.07743329,0.04015349,0.06805997,0.05459449,0.45559538,0.49669511,0.77210140
4.18709355,1.51635579,0.36359748,0.07416146,0.03914692,0.06699603,0.05330285,0.45079761,0.48536851,0.77176752
4.19309655,1.50026258,0.35793923,0.07113609,0.03817874,0.06580902,0.05200602,0.44648810,0.47376644,0.77066899
4.19909955,1.48298663,0.35207872,0.06832797,0.03726138,0.06448172,0.05069845,0.44238399,0.46177769,0.76844812
4.20510255,1.46395351,0.34590839,0.06570634,0.03640861,0.06300377,0.04937743,0.43820322,0.44931333,0.76478372
4.21110555,1.44267220,0.33934112,0.06324046,0.03563520,0.06137207,0.04804319,0.43367598,0.43631244,0.75940337
4.21710855,1.41875543,0.33231523,0.06090104,0.03495648,0.05959072,0.04669887,0.42855541,0.42274660,0.75209352
4.22311156,1.39193534,0.32479814,0.05866160,0.03438780,0.05767090,0.04535033,0.42262694,0.40862290,0.74270710
4.22911456,1.36207384,0.31678853,0.05649955,0.03394396,0.05563033,0.04400584,0.41571615,0.39398536,0.73116824
4.23511756,1.32916712,0.30831693,0.05439703,0.03363858,0.05349263,0.04267566,0.40769460,0.37891469,0.71747405
4.24112056,1.29334439,0.29944469,0.05234151,0.03348348,0.05128643,0.04137145,0.39848359,0.36352636,0.70169326
4.24712356,1.25486103,0.29026152,0.05032606,0.03348807,0.04904432,0.04010573,0.38805573,0.34796721,0.68396204
4.25312656,1.21408640,0.28088167,0.04834930,0.03365880,0.04680172,0.03889119,0.37643430,0.33241052,0.66447713
4.25912956,1.17148726,0.27143896,0.04641511,0.03399867,0.04459564,0.03774003,0.36369048,0.31705010,0.64348678
4.26513257,1.12760751,0.26208099,0.04453208,0.03450687,0.04246347,0.03666336,0.34993882,0.30209328,0.62127987
4.27113557,1.08304524,0.25296280,0.04271269,0.03517856,0.04044171,0.03567061,0.33533105,0.28775344,0.59817383
4.27713857,1.03842831,0.24424019,0.04097239,0.03600469,0.03856481,0.03476905,0.32004861,0.27424214,0.57450197
4.28314157,0.99438941,0.23606310,0.03932848,0.03697216,0.03686408,0.03396347,0.30429446,0.26176121,0.55060076
4.28914457,0.95154177,0.22856937,0.03779900,0.03806389,0.03536672,0.03325589,0.28828428,0.25049527,0.52679754
4.29514757,0.91045647,0.22187895,0.03640154,0.03925926,0.03409498,0.03264545,0.27223779,0.24060463,0.50339937
4.30115058,0.87164215,0.21608896,0.03515214,0.04053448,0.03306544,0.03212848,0.25637028,0.23221909,0.48068325
4.30715358,0.83552797,0.21126966,0.03406422,0.04186324,0.03228856,0.03169863,0.24088488,0.22543277,0.45888805
4.31315658,0.80245015,0.20746158,0.03314772,0.04321726,0.03176833,0.03134710,0.22596578,0.22030005,0.43820855
4.31915958,0.77264256,0.20467365,0.03240838,0.04456709,0.03150207,0.03106305,0.21177265,0.21683285,0.41879142
4.32516258,0.74623154,0.20288267,0.03184717,0.04588277,0.03148055,0.03083394,0.19843639,0.21499931,0.40073346
4.33116558,0.72323479,0.20203386,0.03146000,0.04713458,0.03168815,0.03064606,0.18605626,0.21472391,0.38408174
4.33716858,0.70356430,0.20204253,0.03123762,0.04829376,0.03210328,0.03048498,0.17469852,0.21588898,0.36883566
4.34317159,0.68703290,0.20279683,0.03116580,0.04933311,0.03269892,0.03033598,0.16439636,0.21833763,0.35495065
4.34917459,0.67336406,0.20416132,0.03122564,0.05022763,0.03344338,0.03018458,0.15515113,0.22187797,0.34234319
4.35517759,0.66220446,0.20598142,0.03139412,0.05095501,0.03430111,0.03001688,0.14693470,0.22628845,0.33089687
4.36118059,0.65313861,0.20808835,0.03164485,0.05149601,0.03523367,0.02981993,0.13969273,0.23132427,0.32046923
4.36718359,0.64570509,0.21030460,0.03194893,0.05183484,0.03620083,0.02958202,0.13334864,0.23672451,0.31089898
4.37318659,0.63941361,0.21244950,0.03227590,0.05195933,0.03716160,0.02929292,0.12780817,0.24221982,0.30201330
4.37918959,0.63376247,0.21434501,0.03259475,0.05186113,0.03807548,0.02894405,0.12296410,0.24754043,0.29363501
4.38519260,0.62825551,0.21582118,0.03287500,0.05153569,0.03890350,0.02852857,0.11870114,0.25242417,0.28558939
4.39119560,0.62241832,0.21672135,0.03308768,0.05098231,0.03960936,0.02804145,0.11490069,0.25662417,0.27771020
4.39719860,0.61581297,0.21690687,0.03320629,0.05020399,0.04016041,0.02747945,0.11144529,0.25991613,0.26984519
4.40320160,0.60805089,0.21626108,0.03320764,0.04920727,0.04052857,0.02684115,0.10822264,0.26210465,0.26186043
4.40920460,0.59880353,0.21469250,0.03307258,0.04800206,0.04069102,0.02612684,0.10512911,0.26302861,0.25364388
4.41520760,0.58781057,0.21213714,0.03278649,0.04660130,0.04063082,0.02533844,0.10207259,0.26256531,0.24510780
4.42121061,0.57488533,0.20855981,0.03233970,0.04502071,0.04033724,0.02447940,0.09897464,0.26063321,0.23619017
4.42721361,0.55991756,0.20395442,0.03172762,0.04327841,0.03980589,0.02355458,0.09577202,0.25719323,0.22685508
4.43321661,0.54287333,0.19834331,0.03095072,0.04139452,0.03903875,0.02257010,0.09241742,0.25224854,0.21709225
4.43921961,0.52379245,0.19177565,0.03001435,0.03939078,0.03804380,0.02153316,0.08887958,0.24584298,0.20691554
4.44522261,0.50278338,0.18432492,0.02892834,0.03729008,0.03683464,0.02045194,0.08514281,0.23805807,0.19636087
4.45122561,0.48001608,0.17608573,0.02770649,0.03511605,0.03542981,0.01933532,0.08120598,0.22900887,0.18548343
4.45722861,0.45571314,0.16717005,0.02636593,0.03289254,0.03385204,0.01819279,0.07708099,0.21883893,0.17435444
4.46323162,0.43013964,0.15770300,0.02492640,0.03064324,0.03212738,0.01703419,0.07279102,0.20771438,0.16305756
4.46923462,0.40359215,0.14781848,0.02340950,0.02839119,0.03028424,0.01586952,0.06836846,0.19581775,0.15168517
4.47523762,0.37638743,0.13765467,0.02183786,0.02615839,0.02835244,0.01470874,0.06385273,0.18334149,0.14033467
4.48124062,0.34885125,0.12734977,0.02023442,0.02396542,0.02636225,0.01356161,0.05928806,0.17048160,0.12910480
4.48724362,0.32130776,0.11703798,0.01862172,0.02183109,0.02434347,0.01243744,0.05472142,0.15743171,0.11809232
4.49324662,0.29406985,0.10684595,0.01702121,0.01977222,0.02232468,0.01134497,0.05020045,0.14437756,0.10738906
4.49924962,0.26743073,0.09688975,0.01545279,0.01780338,0.02033244,0.01029223,0.04577176,0.13149238,0.09707937
4.50525263,0.24165706,0.08727252,0.01393433,0.01593676,0.01839079,0.00928638,0.04147943,0.11893308,0.08723818
4.51125563,0.21698377,0.07808273,0.01248140,0.01418213,0.01652082,0.00833368,0.03736387,0.10683739,0.07792952
4.51725863,0.19361058,0.06939317,0.01110707,0.01254683,0.01474035,0.00743939,0.03346090,0.09532201,0.06920571
4.52326163,0.17170022,0.06126057,0.00982182,0.01103584,0.01306382,0.00660783,0.02980136,0.08448170,0.06110706
4.52926463,0.15137836,0.05372581,0.00863367,0.00965191,0.01150230,0.00584232,0.02641082,0.07438934,0.05366205
4.53526763,0.13273496,0.04681473,0.00754822,0.00839577,0.01006359,0.00514533,0.02330974,0.06509668,0.04688806
4.54127064,0.11582685,0.04053924,0.00656894,0.00726635,0.00875245,0.00451849,0.02051384,0.05663590,0.04079240
4.54727364,0.10068138,0.03489896,0.00569741,0.00626107,0.00757095,0.00396277,0.01803463,0.04902160,0.03537363
4.55327664,0.08730076,0.02988292,0.00493365,0.00537609,0.00651878,0.00347861,0.01588017,0.04225324,0.03062319
4.55927964,0.07566691,0.02547151,0.00427648,0.00460666,0.00559367,0.00306604,0.01405585,0.03631780,0.02652703
4.56528264,0.06574638,0.02163841,0.00372381,0.00394734,0.00479182,0.00272486,0.01256530,0.03119249,0.02306732
4.57128564,0.05749533,0.01835248,0.00327304,0.00339236,0.00410833,0.00245476,0.01141118,0.02684749,0.02022409
4.57728864,0.05086408,0.01557953,0.00292129,0.00293581,0.00353751,0.00225550,0.01059601,0.02324842,0.01797672
4.58329165,0.04580117,0.01328392,0.00266573,0.00257188,0.00307332,0.00212699,0.01012278,0.02035864,0.01630526
4.58929465,0.04225673,0.01142992,0.00250370,0.00229503,0.00270961,0.00206940,0.00999550,0.01814119,0.01519143
4.59529765,0.04018509,0.00998281,0.00243295,0.00210017,0.00244038,0.00208317,0.01021949,0.01656031,0.01461938
4.60130065,0.03954638,0.00890974,0.00245166,0.00198266,0.00225998,0.00216909,0.01080149,0.01558258,0.01457610
4.60730365,0.04030725,0.00818028,0.00255848,0.00193843,0.00216319,0.00232819,0.01174952,0.01517760,0.01505150
4.61330665,0.04244068,0.00776675,0.00275252,0.00196395,0.00214530,0.00256175,0.01307251,0.01531826,0.01603814
4.61930965,0.04592481,0.00764430,0.00303321,0.00205616,0.00220212,0.00287111,0.01477971,0.01598064,0.01753061
4.62531266,0.05074094,0.00779073,0.00340015,0.00221238,0.00232987,0.00325758,0.01687988,0.01714347,0.01952469
4.63131566,0.05687088,0.00818625,0.00385294,0.00243022,0.00252516,0.00372219,0.01938024,0.01878736,0.02201619
4.63731866,0.06429361,0.00881291,0.00439090,0.00270739,0.00278477,0.00426550,0.02228538,0.02089375,0.02499957
4.64332166,0.07298160,0.00965413,0.00501283,0.00304155,0.00310556,0.00488737,0.02559592,0.02344364,0.02846653
4.64932466,0.08289691,0.01069397,0.00571674,0.00343013,0.00348423,0.00558668,0.02930728,0.02641630,0.03240435
4.65532766,0.09398727,0.01191655,0.00649956,0.00387012,0.00391717,0.00636110,0.03340832,0.02978790,0.03679446
4.66133067,0.10618237,0.01330536,0.00735688,0.00435796,0.00440027,0.00720687,0.03788023,0.03353017,0.04161093
4.66733367,0.11939067,0.01484268,0.00828278,0.00488932,0.00492876,0.00811859,0.04269545,0.03760930,0.04681922
4.67333667,0.13349681,0.01650908,0.00926959,0.00545902,0.00549708,0.00908909,0.04781692,0.04198494,0.05237525
4.67933967,0.14835998,0.01828303,0.01030781,0.00606093,0.00609879,0.01010931,0.05319761,0.04660958,0.05822472
4.68534267,0.16381327,0.02014068,0.01138610,0.00668795,0.00672651,0.01116833,0.05878044,0.05142821,0.06430290
4.69134567,0.17966430,0.02205576,0.01249128,0.00733197,0.00737193,0.01225335,0.06449855,0.05637836,0.07053491
4.69734867,0.19569702,0.02399971,0.01360849,0.00798401,0.00802585,0.01334991,0.07027613,0.06139064,0.07683646
4.70335168,0.21167492,0.02594193,0.01472141,0.00863427,0.00867833,0.01444209,0.07602961,0.06638961,0.08311507
4.70935468,0.22734537,0.02785023,0.01581258,0.00927233,0.00931881,0.01551280,0.08166932,0.07129508,0.08927189
4.71535768,0.24244525,0.02969143,0.01686379,0.00988738,0.00993635,0.01654423,0.08710154,0.07602378,0.09520384
4.72136068,0.25670734,0.03143209,0.01785651,0.01046845,0.01051989,0.01751822,0.09223092,0.08049137,0.10080620
4.72736368,0.26986767,0.03303935,0.01877242,0.01100474,0.01105853,0.01841683,0.09696308,0.08461467,0.10597545
4.73336668,0.28167307,0.03448183,0.01959397,0.01148587,0.01154182,0.01922284,0.10120741,0.08831398,0.11061228
