energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-0.27313657,7.50393601,0.01016103,0.17688109,0.37817202,4.32537995,0.51834228,0.00000000,2.10541782,2.40809272
-0.26713357,7.61559163,0.01010815,0.18025728,0.38253158,4.43964029,0.52945858,0.00000000,2.11257563,2.38685830
-0.26113057,7.72094832,0.01010506,0.18372604,0.38627803,4.54650225,0.54003532,0.00000000,2.12312838,2.36609556
-0.25512756,7.81797307,0.01014648,0.18725851,0.38935595,4.64445831,0.54999191,0.00000000,2.13648287,2.34542176
-0.24912456,7.90499536,0.01022707,0.19082645,0.39173570,4.73224337,0.55927519,0.00000000,2.15206429,2.32455896
-0.24312156,7.98074571,0.01034153,0.19440236,0.39341390,4.80886978,0.56786071,0.00000000,2.16932261,2.30333642
-0.23711856,8.04437949,0.01048455,0.19795963,0.39441286,4.87365278,0.57575279,0.00000000,2.18773748,2.28168869
-0.23111556,8.09548561,0.01065096,0.20147251,0.39477902,4.92622567,0.58298351,0.00000000,2.20682197,2.25964961
-0.22511256,8.13408042,0.01083571,0.20491625,0.39458051,4.96654425,0.58961061,0.00000000,2.22612531,2.23734291
-0.21910955,8.16058752,0.01103395,0.20826713,0.39390381,4.99488057,0.59571438,0.00000000,2.24523511,2.21496984
-0.21310655,8.17580495,0.01124105,0.21150252,0.39284987,5.01180663,0.60139376,0.00000000,2.26377910,2.19279479
-0.20710355,8.18086164,0.01145268,0.21460104,0.39152970,5.01816869,0.60676181,0.00000000,2.28142688,2.17112943
-0.20110055,8.17716519,0.01166481,0.21754271,0.39005975,5.01505371,0.61194071,0.00000000,2.29789167,2.15031638
-0.19509755,8.16634360,0.01187380,0.22030910,0.38855730,5.00374914,0.61705660,0.00000000,2.31293241,2.13071303
-0.18909455,8.15018329,0.01207637,0.22288364,0.38713605,4.98569798,0.62223452,0.00000000,2.32635597,2.11267631
-0.18309155,8.13056607,0.01226967,0.22525189,0.38590212,4.96245069,0.62759355,0.00000000,2.33801958,2.09654898
-0.17708854,8.10940721,0.01245133,0.22740178,0.38495072,4.93561594,0.63324249,0.00000000,2.34783331,2.08264794
-0.17108554,8.08859671,0.01261942,0.22932400,0.38436347,4.90681166,0.63927606,0.00000000,2.35576224,2.07125491
-0.16508254,8.06994539,0.01277248,0.23101223,0.38420666,4.87761808,0.64577202,0.00000000,2.36182815,2.06260958
-0.15907954,8.05513710,0.01290955,0.23246338,0.38453034,4.84953411,0.65278890,0.00000000,2.36611024,2.05690537
-0.15307654,8.04568769,0.01303017,0.23367772,0.38536826,4.82393793,0.66036468,0.00000000,2.36874475,2.05428751
-0.14707354,8.04291127,0.01313431,0.23465897,0.38673869,4.80205281,0.66851621,0.00000000,2.36992297,2.05485330
-0.14107054,8.04789362,0.01322243,0.23541421,0.38864589,4.78491858,0.67723935,0.00000000,2.36988742,2.05865398
-0.13506753,8.06147261,0.01329539,0.23595365,0.39108219,4.77336909,0.68650976,0.00000000,2.36892613,2.06569798
-0.12906453,8.08422495,0.01335448,0.23629031,0.39403041,4.76801572,0.69628410,0.00000000,2.36736484,2.07595479
-0.12306153,8.11645878,0.01340131,0.23643951,0.39746659,4.76923696,0.70650175,0.00000000,2.36555716,2.08935925
-0.11705853,8.15821142,0.01343781,0.23641826,0.40136270,4.77717373,0.71708663,0.00000000,2.36387298,2.10581546
-0.11105553,8.20925177,0.01346617,0.23624455,0.40568929,4.79173044,0.72794930,0.00000000,2.36268535,2.12520037
-0.10505253,8.26908687,0.01348874,0.23593657,0.41041778,4.81258122,0.73898902,0.00000000,2.36235623,2.14736641
-0.09904952,8.33697241,0.01350804,0.23551192,0.41552251,4.83918125,0.75009597,0.00000000,2.36322176,2.17214326
-0.09304652,8.41192709,0.01352661,0.23498680,0.42098217,4.87078285,0.76115331,0.00000000,2.36557754,2.19933872
-0.08704352,8.49275086,0.01354702,0.23437529,0.42678085,4.90645595,0.77203936,0.00000000,2.36966462,2.22873871
-0.08104052,8.57804734,0.01357175,0.23368878,0.43290854,4.94511274,0.78262975,0.00000000,2.37565690,2.26010683
-0.07503752,8.66625041,0.01360313,0.23293545,0.43936107,4.98553614,0.79279962,0.00000000,2.38365051,2.29318361
-0.06903452,8.75565527,0.01364330,0.23212008,0.44613977,5.02641161,0.80242596,0.00000000,2.39365574,2.32768590
-0.06303152,8.84445398,0.01369412,0.23124388,0.45325061,5.06636180,0.81139003,0.00000000,2.40559216,2.36330686
-0.05702851,8.93077522,0.01375715,0.23030472,0.46070325,5.10398343,0.81957997,0.00000000,2.41928697,2.39971683
-0.05102551,9.01272781,0.01383357,0.22929746,0.46850976,5.13788563,0.82689356,0.00000000,2.43447718,2.43656543
-0.04502251,9.08844733,0.01392418,0.22821449,0.47668341,5.16672870,0.83324103,0.00000000,2.45081525,2.47348514
-0.03901951,9.15614463,0.01402934,0.22704647,0.48523739,5.18926236,0.83854798,0.00000000,2.46787841,2.51009643
-0.03301651,9.21415484,0.01414897,0.22578319,0.49418364,5.20436227,0.84275822,0.00000000,2.48518108,2.54601448
-0.02701351,9.26098545,0.01428256,0.22441443,0.50353182,5.21106362,0.84583644,0.00000000,2.50219010,2.58085736
-0.02101051,9.29536144,0.01442916,0.22293096,0.51328851,5.20859060,0.84777057,0.00000000,2.51834217,2.61425529
-0.01500750,9.31626573,0.01458737,0.22132544,0.52345649,5.19638054,0.84857371,0.00000000,2.53306265,2.64586082
-0.00900450,9.32297321,0.01475544,0.21959318,0.53403433,5.17410178,0.84828546,0.00000000,2.54578514,2.67535932
-0.00300150,9.31507659,0.01493125,0.21773285,0.54501614,5.14166446,0.84697248,0.00000000,2.55597090,2.70247929
0.00300150,9.29250281,0.01511237,0.21574693,0.55639148,5.09922352,0.84472833,0.00000000,2.56312737,2.72700198
0.00900450,9.25551901,0.01529614,0.21364202,0.56814539,5.04717390,0.84167232,0.00000000,2.56682507,2.74876992
0.01500750,9.20472738,0.01547969,0.21142880,0.58025861,4.98613771,0.83794752,0.00000000,2.56671207,2.76769361
0.02101051,9.14104908,0.01566007,0.20912189,0.59270787,4.91694403,0.83371784,0.00000000,2.56252560,2.78375619
0.02701351,9.06569733,0.01583427,0.20673935,0.60546618,4.84060185,0.82916428,0.00000000,2.55410037,2.79701573
0.03301651,8.98014082,0.01599929,0.20430211,0.61850323,4.75826733,0.82448048,0.00000000,2.54137316,2.80760486
0.03901951,8.88605861,0.01615224,0.20183310,0.63178580,4.67120647,0.81986759,0.00000000,2.52438374,2.81572767
0.04502251,8.78528821,0.01629040,0.19935635,0.64527809,4.58075479,0.81552887,0.00000000,2.50327209,2.82165396
0.05102551,8.67976884,0.01641127,0.19689601,0.65894211,4.48827547,0.81166388,0.00000000,2.47827201,2.82571090
0.05702851,8.57148185,0.01651264,0.19447529,0.67273789,4.39511752,0.80846275,0.00000000,2.44970165,2.82827243
0.06303152,8.46239046,0.01659259,0.19211548,0.68662376,4.30257552,0.80610051,0.00000000,2.41795110,2.82974661
0.06903452,8.35438101,0.01664959,0.18983509,0.70055635,4.21185247,0.80473180,0.00000000,2.38346791,2.83056141
0.07503752,8.24920747,0.01668247,0.18764900,0.71449060,4.12402679,0.80448610,0.00000000,2.34674080,2.83114941
0.08104052,8.14844115,0.01669045,0.18556794,0.72837959,4.04002456,0.80546347,0.00000000,2.30828249,2.83193182
0.08704352,8.05342694,0.01667314,0.18359796,0.74217416,3.96059792,0.80773123,0.00000000,2.26861207,2.83330242
0.09304652,7.96524730,0.01663047,0.18174026,0.75582258,3.88630984,0.81132139,0.00000000,2.22823768,2.83561190
0.09904952,7.88469494,0.01656275,0.17999114,0.76926988,3.81752567,0.81622909,0.00000000,2.18764015,2.83915316
0.10505253,7.81225455,0.01647052,0.17834215,0.78245737,3.75441135,0.82241198,0.00000000,2.14725801,2.84414804
0.11105553,7.74809413,0.01635458,0.17678040,0.79532200,3.69693803,0.82979073,0.00000000,2.10747453,2.85073598
0.11705853,7.69206568,0.01621590,0.17528907,0.80779592,3.64489256,0.83825055,0.00000000,2.06860718,2.85896509
0.12306153,7.64371518,0.01605554,0.17384801,0.81980618,3.59789326,0.84764376,0.00000000,2.03089975,2.86878589
0.12906453,7.60230150,0.01587463,0.17243442,0.83127478,3.55541027,0.85779349,0.00000000,1.99451756,2.88004826
0.13506753,7.56682348,0.01567429,0.17102361,0.84211912,3.51678943,0.86849832,0.00000000,1.95954569,2.89250171
0.14107054,7.53605466,0.01545558,0.16958981,0.85225293,3.48127915,0.87953790,0.00000000,1.92599045,2.90579915
0.14707354,7.50858464,0.01521947,0.16810698,0.86158787,3.44805900,0.89067948,0.00000000,1.89378390,2.91950433
0.15307654,7.48286616,0.01496683,0.16654961,0.87003567,3.41626958,0.90168509,0.00000000,1.86279130,2.93310278
0.15907954,7.45726670,0.01469839,0.16489346,0.87751098,3.38504235,0.91231940,0.00000000,1.83282108,2.94601615
0.16508254,7.43012337,0.01441479,0.16311636,0.88393480,3.35352909,0.92235788,0.00000000,1.80363721,2.95761965
0.17108554,7.39979955,0.01411657,0.16119886,0.88923842,3.32092989,0.93159516,0.00000000,1.77497308,2.96726202
0.17708854,7.36474189,0.01380425,0.15912488,0.89336766,3.28651914,0.93985320,0.00000000,1.74654675,2.97428756
0.18309155,7.32353580,0.01347834,0.15688231,0.89628736,3.24966881,0.94698904,0.00000000,1.71807663,2.97805944
0.18909455,7.27495781,0.01313944,0.15446354,0.89798566,3.20986851,0.95290176,0.00000000,1.68929714,2.97798344
0.19509755,7.21802296,0.01278830,0.15186591,0.89847800,3.16674168,0.95753836,0.00000000,1.65997363,2.97353132
0.20110055,7.15202548,0.01242587,0.14909211,0.89781045,3.12005756,0.96089821,0.00000000,1.62991583,2.96426273
0.20710355,7.07657102,0.01205340,0.14615049,0.89606205,3.06973860,0.96303576,0.00000000,1.59898945,2.94984492
0.21310655,6.99159921,0.01167245,0.14305523,0.89334602,3.01586296,0.96406132,0.00000000,1.56712523,2.93006922
0.21910955,6.89739510,0.01128498,0.13982649,0.88980956,2.95866209,0.96413981,0.00000000,1.53432510,2.90486354
0.22511256,6.79458898,0.01089330,0.13649032,0.88563210,2.89851333,0.96348715,0.00000000,1.50066529,2.87430043
0.23111556,6.68414396,0.01050017,0.13307849,0.88102192,2.83592782,0.96236467,0.00000000,1.46629609,2.83860000
0.23711856,6.56733170,0.01010867,0.12962815,0.87621124,2.77153390,0.96107137,0.00000000,1.43143839,2.79812768
0.24312156,6.44569672,0.00972224,0.12618129,0.87144979,2.70605671,0.95993434,0.00000000,1.39637718,2.75338671
0.24912456,6.32101062,0.00934457,0.12278405,0.86699723,2.64029452,0.95929780,0.00000000,1.36145224,2.70500567
0.25512756,6.19521773,0.00897951,0.11948582,0.86311447,2.57509271,0.95951097,0.00000000,1.32704662,2.65372144
0.26113057,6.07037431,0.00863098,0.11633821,0.86005454,2.51131623,0.96091540,0.00000000,1.29357324,2.60035837
0.26713357,5.94858354,0.00830287,0.11339384,0.85805323,2.44982166,0.96383218,0.00000000,1.26146046,2.54580429
0.27313657,5.83192904,0.00799886,0.11070504,0.85732000,2.39142983,0.96854972,0.00000000,1.23113702,2.49098460
0.27913957,5.72240930,0.00772237,0.10832239,0.85802957,2.33689998,0.97531242,0.00000000,1.20301717,2.43683527
0.28514257,5.62187581,0.00747640,0.10629332,0.86031471,2.28690660,0.98431087,0.00000000,1.17748664,2.38427581
0.29114557,5.53197716,0.00726341,0.10466067,0.86426047,2.24201950,0.99567399,0.00000000,1.15488977,2.33418348
0.29714857,5.45411123,0.00708527,0.10346126,0.86990016,2.20268811,1.00946334,0.00000000,1.13551861,2.28736934
0.30315158,5.38938719,0.00694314,0.10272473,0.87721338,2.16923022,1.02566999,0.00000000,1.11960406,2.24455735
0.30915458,5.33859851,0.00683745,0.10247239,0.88612613,2.14182574,1.04421382,0.00000000,1.10730958,2.20636695
0.31515758,5.30220783,0.00676788,0.10271639,0.89651300,2.12051534,1.06494558,0.00000000,1.09872742,2.17329983
0.32116058,5.28034380,0.00673333,0.10345920,0.90820138,2.10520397,1.08765132,0.00000000,1.09387753,2.14573109
0.32716358,5.27280971,0.00673198,0.10469330,0.92097750,2.09566892,1.11205906,0.00000000,1.09270904,2.12390504
0.33316658,5.27910317,0.00676131,0.10640128,0.93459401,2.09157196,1.13784755,0.00000000,1.09510421,2.10793566
0.33916958,5.29844571,0.00681822,0.10855628,0.94877875,2.09247485,1.16465648,0.00000000,1.10088453,2.09781132
0.34517259,5.32982084,0.00689910,0.11112272,0.96324444,2.09785759,1.19209803,0.00000000,1.10981871,2.09340361
0.35117559,5.37201877,0.00699997,0.11405742,0.97769874,2.10713860,1.21976908,0.00000000,1.12163228,2.09447965
0.35717859,5.42368600,0.00711659,0.11731095,0.99185439,2.11969595,1.24726382,0.00000000,1.13601824,2.10071735
0.36318159,5.48337758,0.00724460,0.12082922,1.00543894,2.13488884,1.27418617,0.00000000,1.15264855,2.11172280
0.36918459,5.54961018,0.00737968,0.12455524,1.01820388,2.15207860,1.30016176,0.00000000,1.17118584,2.12704917
0.37518759,5.62091370,0.00751767,0.12843094,1.02993256,2.17064844,1.32484890,0.00000000,1.19129507,2.14621612
0.38119060,5.69587965,0.00765472,0.13239908,1.04044699,2.19002124,1.34794845,0.00000000,1.21265455,2.16872910
0.38719360,5.77320448,0.00778738,0.13640495,1.04961290,2.20967490,1.36921202,0.00000000,1.23496603,2.19409758
0.39319660,5.85172620,0.00791275,0.14039800,1.05734333,2.22915484,1.38844844,0.00000000,1.25796338,2.22185147
0.39919960,5.93045297,0.00802850,0.14433323,1.06360023,2.24808309,1.40552829,0.00000000,1.28141952,2.25155517
0.40520260,6.00858269,0.00813297,0.14817222,1.06839436,2.26616401,1.42038624,0.00000000,1.30515134,2.28281847
0.41120560,6.08551279,0.00822517,0.15188385,1.07178339,2.28318627,1.43302123,0.00000000,1.32902223,2.31530402
0.41720860,6.16083990,0.00830481,0.15544462,1.07386817,2.29902130,1.44349436,0.00000000,1.35294219,2.34873101
0.42321161,6.23434957,0.00837221,0.15883858,1.07478746,2.31361823,1.45192460,0.00000000,1.37686542,2.38287492
0.42921461,6.30599639,0.00842834,0.16205688,1.07471131,2.32699558,1.45848234,0.00000000,1.40078534,2.41756353
0.43521761,6.37587553,0.00847462,0.16509696,1.07383306,2.33923006,1.46338103,0.00000000,1.42472735,2.45266928
0.44122061,6.44418701,0.00851292,0.16796144,1.07236061,2.35044308,1.46686706,0.00000000,1.44873944,2.48809872
0.44722361,6.51119443,0.00854540,0.17065682,1.07050698,2.36078542,1.46920834,0.00000000,1.47288125,2.52377940
0.45322661,6.57718009,0.00857434,0.17319199,1.06848056,2.37042075,1.47068173,0.00000000,1.49721201,2.55964527
0.45922961,6.64239900,0.00860210,0.17557675,1.06647558,2.37950891,1.47156009,0.00000000,1.52177796,2.59562134
0.46523262,6.70703398,0.00863088,0.17782031,1.06466293,2.38818955,1.47209924,0.00000000,1.54659997,2.63160860
0.47123562,6.77115454,0.00866269,0.17993000,1.06318193,2.39656699,1.47252542,0.00000000,1.57166219,2.66747035
0.47723862,6.83468169,0.00869916,0.18191011,1.06213332,2.40469713,1.47302388,0.00000000,1.59690233,2.70302062
0.48324162,6.89736108,0.00874154,0.18376114,1.06157374,2.41257707,1.47372920,0.00000000,1.62220424,2.73801581
0.48924462,6.95874609,0.00879053,0.18547923,1.06151218,2.42013803,1.47471762,0.00000000,1.64739355,2.77215010
0.49524762,7.01819229,0.00884635,0.18705606,1.06190841,2.42724201,1.47600216,0.00000000,1.67223667,2.80505505
0.50125063,7.07486410,0.00890865,0.18847909,1.06267370,2.43368258,1.47753060,0.00000000,1.69644345,2.83630390
0.50725363,7.12775370,0.00897658,0.18973215,1.06367377,2.43918974,1.47918670,0.00000000,1.71967370,2.86542023
0.51325663,7.17571176,0.00904886,0.19079630,1.06473395,2.44343892,1.48079465,0.00000000,1.74154728,2.89189100
0.51925963,7.21748887,0.00912380,0.19165098,1.06564645,2.44606355,1.48212670,0.00000000,1.76165759,2.91518320
0.52526263,7.25178580,0.00919947,0.19227539,1.06617933,2.44667091,1.48291369,0.00000000,1.77958776,2.93476356
0.53126563,7.27731030,0.00927378,0.19264986,1.06608699,2.44486037,1.48285810,0.00000000,1.79492878,2.95012016
0.53726863,7.29283782,0.00934465,0.19275734,1.06512156,2.44024321,1.48164893,0.00000000,1.80729889,2.96078503
0.54327164,7.29727300,0.00941009,0.19258483,1.06304482,2.43246306,1.47897793,0.00000000,1.81636293,2.96635649
0.54927464,7.28970890,0.00946840,0.19212458,1.05963998,2.42121590,1.47455614,0.00000000,1.82185081,2.96652005
0.55527764,7.26948087,0.00951823,0.19137522,1.05472293,2.40626858,1.46813014,0.00000000,1.82357407,2.96106688
0.56128064,7.23621223,0.00955873,0.19034252,1.04815216,2.38747490,1.45949699,0.00000000,1.82143942,2.94990881
0.56728364,7.18984921,0.00958960,0.18903988,1.03983714,2.36478839,1.44851723,0.00000000,1.81545865,2.93308894
0.57328664,7.13068331,0.00961114,0.18748854,1.02974449,2.33827101,1.43512508,0.00000000,1.80575411,2.91078761
0.57928964,7.05935968,0.00962428,0.18571740,1.01790182,2.30809736,1.41933536,0.00000000,1.79255947,2.88332302
0.58529265,6.97687083,0.00963056,0.18376255,1.00439884,2.27455394,1.40124672,0.00000000,1.77621548,2.85114674
0.59129565,6.88453586,0.00963208,0.18166644,0.98938581,2.23803365,1.38104091,0.00000000,1.75716099,2.81483404
0.59729865,6.78396581,0.00963140,0.17947689,0.97306928,2.19902545,1.35897814,0.00000000,1.73591940,2.77506971
0.60330165,6.67701677,0.00963144,0.17724574,0.95570535,2.15809983,1.33538863,0.00000000,1.71308127,2.73262971
0.60930465,6.56573266,0.00963535,0.17502744,0.93759074,2.11589060,1.31066087,0.00000000,1.68928383,2.68835964
0.61530765,6.45228005,0.00964634,0.17287743,0.91905206,2.07307390,1.28522708,0.00000000,1.66518825,2.64315080
0.62131066,6.33887803,0.00966755,0.17085052,0.90043375,2.03034527,1.25954661,0.00000000,1.64145587,2.59791476
0.62731366,6.22772597,0.00970184,0.16899927,0.88208531,1.98839586,1.23408804,0.00000000,1.61872430,2.55355751
0.63331666,6.12093210,0.00975168,0.16737234,0.86434829,1.94788886,1.20931103,0.00000000,1.59758458,2.51095389
0.63931966,6.02044593,0.00981897,0.16601307,0.84754368,1.90943704,1.18564853,0.00000000,1.57856025,2.47092341
0.64532266,5.92799708,0.00990494,0.16495814,0.83196024,1.87358253,1.16349050,0.00000000,1.56208939,2.43420796
0.65132566,5.84504275,0.01001007,0.16423641,0.81784422,1.84077945,1.14316967,0.00000000,1.54851016,2.40145218
0.65732866,5.77272569,0.01013400,0.16386806,0.80539087,1.81138023,1.12495006,0.00000000,1.53805041,2.37318694
0.66333167,5.71184403,0.01027554,0.16386392,0.79473822,1.78562601,1.10901877,0.00000000,1.53082176,2.34981634
0.66933467,5.66283376,0.01043265,0.16422515,0.78596308,1.76364142,1.09548127,0.00000000,1.52681815,2.33160838
0.67533767,5.62576411,0.01060253,0.16494313,0.77907964,1.74543389,1.08436035,0.00000000,1.52591877,2.31868968
0.68134067,5.60034562,0.01078168,0.16599971,0.77404043,1.73089724,1.07559860,0.00000000,1.52789520,2.31104393
0.68734367,5.58595023,0.01096604,0.16736772,0.77073974,1.71981951,1.06906424,0.00000000,1.53242216,2.30851449
0.69334667,5.58164224,0.01115111,0.16901175,0.76901916,1.71189426,1.06455986,0.00000000,1.53909147,2.31081058
0.69934967,5.58621873,0.01133211,0.17088920,0.76867495,1.70673507,1.06183345,0.00000000,1.54742838,2.31751724
0.70535268,5.59825766,0.01150417,0.17295155,0.76946700,1.70389232,1.06059122,0.00000000,1.55690971,2.32810853
0.71135568,5.61617187,0.01166249,0.17514578,0.77112882,1.70287172,1.06051150,0.00000000,1.56698298,2.34196392
0.71735868,5.63826671,0.01180252,0.17741595,0.77337825,1.70315358,1.06125885,0.00000000,1.57708583,2.35838718
0.72336168,5.66279947,0.01192009,0.17970491,0.77592833,1.70421226,1.06249803,0.00000000,1.58666497,2.37662759
0.72936468,5.68803833,0.01201157,0.18195597,0.77849805,1.70553485,1.06390678,0.00000000,1.59519410,2.39590277
0.73536768,5.71231888,0.01207400,0.18411458,0.78082230,1.70663859,1.06518726,0.00000000,1.60219024,2.41542249
0.74137069,5.73409635,0.01210511,0.18612993,0.78266094,1.70708617,1.06607547,0.00000000,1.60722791,2.43441286
0.74737369,5.75199185,0.01210346,0.18795641,0.78380640,1.70649863,1.06634833,0.00000000,1.60995084,2.45214011
0.75337669,5.76483106,0.01206838,0.18955483,0.78408977,1.70456523,1.06582842,0.00000000,1.61008101,2.46793309
0.75937969,5.77167427,0.01200002,0.19089350,0.78338500,1.70105023,1.06438611,0.00000000,1.60742463,2.48120381
0.76538269,5.77183677,0.01189927,0.19194891,0.78161123,1.69579624,1.06193927,0.00000000,1.60187520,2.49146509
0.77138569,5.76489910,0.01176770,0.19270623,0.77873315,1.68872417,1.05845072,0.00000000,1.59341352,2.49834472
0.77738869,5.75070694,0.01160749,0.19315941,0.77475948,1.67983000,1.05392371,0.00000000,1.58210478,2.50159538
0.78339170,5.72936076,0.01142130,0.19331098,0.76973969,1.66917851,1.04839580,0.00000000,1.56809293,2.50109986
0.78939470,5.70119591,0.01121216,0.19317158,0.76375914,1.65689428,1.04193159,0.00000000,1.55159259,2.49687133
0.79539770,5.66675403,0.01098335,0.19275919,0.75693289,1.64315065,1.03461469,0.00000000,1.53287874,2.48904840
0.80140070,5.62674710,0.01073826,0.19209813,0.74939862,1.62815689,1.02653958,0.00000000,1.51227474,2.47788521
0.80740370,5.58201567,0.01048026,0.19121787,0.74130875,1.61214448,1.01780357,0.00000000,1.49013893,2.46373676
0.81340670,5.53348327,0.01021264,0.19015174,0.73282240,1.59535299,1.00849959,0.00000000,1.46685053,2.44704025
0.81940970,5.48210878,0.00993845,0.18893556,0.72409745,1.57801624,0.99870988,0.00000000,1.44279505,2.42829291
0.82541271,5.42883918,0.00966045,0.18760624,0.71528291,1.56034944,0.98850116,0.00000000,1.41835003,2.40802754
0.83141571,5.37456444,0.00938107,0.18620050,0.70651224,1.54253792,0.97792127,0.00000000,1.39387146,2.38678668
0.83741871,5.32007678,0.00910234,0.18475365,0.69789763,1.52472784,0.96699755,0.00000000,1.36968135,2.36509667
0.84342171,5.26603592,0.00882587,0.18329859,0.68952551,1.50701944,0.95573690,0.00000000,1.34605703,2.34344262
0.84942471,5.21294183,0.00855290,0.18186492,0.68145362,1.48946302,0.94412749,0.00000000,1.32322243,2.32224564
0.85542771,5.16111602,0.00828429,0.18047836,0.67370943,1.47205780,0.93214187,0.00000000,1.30134169,2.30184321
0.86143072,5.11069200,0.00802054,0.17916037,0.66629017,1.45475367,0.91974136,0.00000000,1.28051535,2.28247357
0.86743372,5.06161522,0.00776190,0.17792789,0.65916425,1.43745560,0.90688120,0.00000000,1.26077907,2.26426491
0.87343672,5.01365195,0.00750840,0.17679344,0.65227394,1.42003050,0.89351630,0.00000000,1.24210508,2.24722975
0.87943972,4.96640661,0.00725989,0.17576527,0.64553919,1.40231599,0.87960701,0.00000000,1.22440599,2.23126467
0.88544272,4.91934629,0.00701619,0.17484771,0.63886226,1.38413068,0.86512466,0.00000000,1.20754099,2.21615535
0.89144572,4.87183096,0.00677706,0.17404153,0.63213293,1.36528519,0.85005641,0.00000000,1.19132390,2.20158674
0.89744872,4.82314795,0.00654234,0.17334448,0.62523402,1.34559348,0.83440902,0.00000000,1.17553282,2.18715756
0.90345173,4.77254851,0.00631195,0.17275171,0.61804695,1.32488376,0.81821152,0.00000000,1.15992093,2.17239867
0.90945473,4.71928495,0.00608594,0.17225629,0.61045698,1.30300839,0.80151626,0.00000000,1.14422785,2.15679433
0.91545773,4.66264651,0.00586454,0.17184955,0.60235807,1.27985240,0.78439856,0.00000000,1.12819132,2.13980525
0.92146073,4.60199234,0.00564813,0.17152150,0.59365707,1.25534010,0.76695481,0.00000000,1.11155846,2.12089269
0.92746373,4.53678033,0.00543724,0.17126106,0.58427714,1.22943960,0.74929917,0.00000000,1.09409647,2.09954232
0.93346673,4.46659093,0.00523256,0.17105634,0.57416027,1.20216512,0.73155906,0.00000000,1.07560221,2.07528700
0.93946973,4.39114505,0.00503486,0.17089476,0.56326903,1.17357703,0.71386984,0.00000000,1.05591046,2.04772766
0.94547274,4.31031613,0.00484501,0.17076323,0.55158739,1.14377988,0.69636883,0.00000000,1.03490069,2.01655142
0.95147574,4.22413616,0.00466389,0.17064834,0.53912079,1.11291853,0.67918925,0.00000000,1.01250212,1.98154645
0.95747874,4.13279623,0.00449235,0.17053652,0.52589553,1.08117296,0.66245437,0.00000000,0.98869706,1.94261318
0.96348174,4.03664232,0.00433119,0.17041436,0.51195765,1.04875191,0.64627226,0.00000000,0.96352265,1.89977161
0.96948474,3.93616701,0.00418109,0.17026894,0.49737134,1.01588607,0.63073156,0.00000000,0.93707090,1.85316472
0.97548774,3.83199831,0.00404260,0.17008835,0.48221718,0.98282110,0.61589850,0.00000000,0.90948739,1.80305804
0.98149075,3.72488655,0.00391608,0.16986234,0.46659014,0.94981098,0.60181540,0.00000000,0.88096863,1.74983578
0.98749375,3.61569018,0.00380176,0.16958302,0.45059772,0.91711214,0.58850077,0.00000000,0.85175840,1.69399379
0.99349675,3.50536163,0.00369966,0.16924577,0.43435810,0.88497848,0.57595104,0.00000000,0.82214319,1.63612980
0.99949975,3.39493360,0.00360966,0.16885018,0.41799845,0.85365762,0.56414378,0.00000000,0.79244699,1.57693163
1.00550275,3.28550640,0.00353151,0.16840106,0.40165354,0.82338848,0.55304230,0.00000000,0.76302560,1.51716366
1.01150575,3.17823649,0.00346483,0.16790943,0.38546454,0.79439996,0.54260130,0.00000000,0.73426056,1.45765221
1.01750875,3.07432618,0.00340921,0.16739344,0.36957798,0.76691087,0.53277319,0.00000000,0.70655279,1.39927029
1.02351176,2.97501410,0.00336420,0.16687912,0.35414502,0.74113059,0.52351479,0.00000000,0.68031611,1.34292191
1.02951476,2.88156600,0.00332938,0.16640101,0.33932070,0.71726041,0.51479382,0.00000000,0.65597055,1.28952650
1.03551776,2.79526516,0.00330439,0.16600239,0.32526330,0.69549503,0.50659489,0.00000000,0.63393550,1.24000348
1.04152076,2.71740173,0.00328895,0.16573527,0.31213365,0.67602387,0.49892450,0.00000000,0.61462269,1.19525705
1.04752376,2.64926006,0.00328292,0.16565989,0.30009429,0.65903195,0.49181473,0.00000000,0.59842893,1.15616144
1.05352676,2.59210362,0.00328627,0.16584392,0.28930837,0.64469985,0.48532531,0.00000000,0.58572867,1.12354646
1.05952976,2.54715671,0.00329909,0.16636109,0.27993836,0.63320261,0.47954394,0.00000000,0.57686627,1.09818336
1.06553277,2.51558293,0.00332162,0.16728950,0.27214427,0.62470739,0.47458469,0.00000000,0.57214816,1.08077104
1.07153577,2.49846020,0.00335414,0.16870948,0.26608166,0.61936977,0.47058460,0.00000000,0.57183485,1.07192255
1.07753877,2.49675292,0.00339703,0.17070112,0.26189912,0.61732889,0.46769864,0.00000000,0.57613304,1.07215209
1.08354177,2.51128182,0.00345063,0.17334155,0.25973552,0.61870139,0.46609310,0.00000000,0.58518801,1.08186250
1.08954477,2.54269264,0.00351526,0.17670209,0.25971688,0.62357464,0.46593806,0.00000000,0.59907652,1.10133365
1.09554777,2.59142495,0.00359114,0.18084529,0.26195314,0.63199959,0.46739908,0.00000000,0.61780061,1.13071203
1.10155078,2.65768277,0.00367834,0.18582216,0.26653475,0.64398352,0.47062868,0.00000000,0.64128263,1.17000192
1.10755378,2.74140865,0.00377673,0.19166951,0.27352940,0.65948352,0.47575817,0.00000000,0.66936185,1.21905877
