energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
0.26113057,0.78065231,0.05864799,0.17858921,0.00247544,0.00000000,0.29710270,0.19784522,0.01483325,0.11883672
0.26713357,0.77109115,0.05272441,0.19529615,0.00232574,0.00000000,0.30906597,0.19013959,0.01532360,0.11509235
0.27313657,0.76513210,0.04709937,0.21281609,0.00218709,0.00000000,0.32290225,0.18349089,0.01588952,0.11177275
0.27913957,0.76281920,0.04181317,0.23103871,0.00206036,0.00000000,0.33852604,0.17795897,0.01653140,0.10888723
0.28514257,0.76408489,0.03689512,0.24983860,0.00194596,0.00000000,0.35580172,0.17357159,0.01724872,0.10642853
0.29114557,0.76875806,0.03236394,0.26907790,0.00184388,0.00000000,0.37454423,0.17032572,0.01804024,0.10437455
0.29714857,0.77657551,0.02822840,0.28860906,0.00175377,0.00000000,0.39452141,0.16818966,0.01890416,0.10269069
0.30315158,0.78719588,0.02448829,0.30827795,0.00167495,0.00000000,0.41545791,0.16710600,0.01983827,0.10133243
0.30915458,0.80021522,0.02113555,0.32792681,0.00160645,0.00000000,0.43704048,0.16699514,0.02084010,0.10024828
0.31515758,0.81518323,0.01815557,0.34739717,0.00154714,0.00000000,0.45892447,0.16775910,0.02190695,0.09938258
0.32116058,0.83161939,0.01552853,0.36653236,0.00149571,0.00000000,0.48074141,0.16928552,0.02303595,0.09867834
0.32716358,0.84902821,0.01323070,0.38517965,0.00145079,0.00000000,0.50210736,0.17145153,0.02422394,0.09807970
0.33316658,0.86691306,0.01123569,0.40319184,0.00141100,0.00000000,0.52263184,0.17412757,0.02546731,0.09753412
0.33916958,0.88478809,0.00951563,0.42042835,0.00137498,0.00000000,0.54192711,0.17718072,0.02676187,0.09699410
0.34517259,0.90218799,0.00804215,0.43675574,0.00134143,0.00000000,0.55961748,0.18047786,0.02810246,0.09641837
0.35117559,0.91867557,0.00678726,0.45204776,0.00130921,0.00000000,0.57534847,0.18388822,0.02948274,0.09577260
0.35717859,0.93384716,0.00572403,0.46618511,0.00127728,0.00000000,0.58879554,0.18728564,0.03089483,0.09502974
0.36318159,0.94733616,0.00482711,0.47905485,0.00124478,0.00000000,0.59967216,0.19055036,0.03232901,0.09416973
0.36918459,0.95881488,0.00407311,0.49054992,0.00121104,0.00000000,0.60773701,0.19357053,0.03377348,0.09317903
0.37518759,0.96799533,0.00344084,0.50056863,0.00117555,0.00000000,0.61280010,0.19624331,0.03521424,0.09204982
0.38119060,0.97462916,0.00291141,0.50901454,0.00113798,0.00000000,0.61472764,0.19847584,0.03663496,0.09077899
0.38719360,0.97850729,0.00246826,0.51579675,0.00109818,0.00000000,0.61344561,0.20018601,0.03801713,0.08936714
0.39319660,0.97945958,0.00209704,0.52083074,0.00105613,0.00000000,0.60894176,0.20130311,0.03934024,0.08781750
0.39919960,0.97735491,0.00178554,0.52403982,0.00101198,0.00000000,0.60126626,0.20176839,0.04058219,0.08613509
0.40520260,0.97210175,0.00152346,0.52535721,0.00096598,0.00000000,0.59053078,0.20153563,0.04171980,0.08432592
0.41120560,0.96364945,0.00130225,0.52472872,0.00091849,0.00000000,0.57690617,0.20057169,0.04272945,0.08239650
0.41720860,0.95199017,0.00111486,0.52211579,0.00086995,0.00000000,0.56061887,0.19885695,0.04358790,0.08035353
0.42321161,0.93716136,0.00095558,0.51749901,0.00082085,0.00000000,0.54194610,0.19638579,0.04427304,0.07820390
0.42921461,0.91924860,0.00081982,0.51088154,0.00077175,0.00000000,0.52121017,0.19316699,0.04476486,0.07595486
0.43521761,0.89838848,0.00070389,0.50229258,0.00072324,0.00000000,0.49877203,0.18922391,0.04504623,0.07361443
0.44122061,0.87477123,0.00060492,0.49179034,0.00067590,0.00000000,0.47502431,0.18459461,0.04510371,0.07119196
0.44722361,0.84864281,0.00052063,0.47946454,0.00063037,0.00000000,0.45038418,0.17933175,0.04492829,0.06869871
0.45322661,0.82030605,0.00044931,0.46543799,0.00058727,0.00000000,0.42528617,0.17350216,0.04451589,0.06614858
0.45922961,0.79012061,0.00038963,0.44986733,0.00054721,0.00000000,0.40017532,0.16718628,0.04386775,0.06355869
0.46523262,0.75850157,0.00034065,0.43294255,0.00051081,0.00000000,0.37550064,0.16047715,0.04299062,0.06094996
0.47123562,0.72591646,0.00030171,0.41488550,0.00047872,0.00000000,0.35170923,0.15347926,0.04189674,0.05834753
0.47723862,0.69288064,0.00027243,0.39594717,0.00045154,0.00000000,0.32924114,0.14630700,0.04060353,0.05578097
0.48324162,0.65995118,0.00025266,0.37640395,0.00042992,0.00000000,0.30852483,0.13908297,0.03913321,0.05328438
0.48924462,0.62771918,0.00024249,0.35655294,0.00041449,0.00000000,0.28997350,0.13193594,0.03751214,0.05089617
0.49524762,0.59680078,0.00024220,0.33670642,0.00040589,0.00000000,0.27398201,0.12499879,0.03577005,0.04865876
0.50125063,0.56782710,0.00025234,0.31718576,0.00040480,0.00000000,0.26092441,0.11840622,0.03393915,0.04661794
0.50725363,0.54143332,0.00027362,0.29831500,0.00041187,0.00000000,0.25115188,0.11229245,0.03205317,0.04482220
0.51325663,0.51824721,0.00030703,0.28041421,0.00042779,0.00000000,0.24499096,0.10678893,0.03014639,0.04332177
0.51925963,0.49887732,0.00035373,0.26379293,0.00045322,0.00000000,0.24274188,0.10202202,0.02825265,0.04216766
0.52526263,0.48390125,0.00041511,0.24874394,0.00048884,0.00000000,0.24467677,0.09811088,0.02640449,0.04141046
0.53126563,0.47385407,0.00049276,0.23553735,0.00053530,0.00000000,0.25103770,0.09516540,0.02463231,0.04109924
0.53726863,0.46921724,0.00058846,0.22441536,0.00059322,0.00000000,0.26203438,0.09328431,0.02296367,0.04128028
0.54327164,0.47040824,0.00070411,0.21558767,0.00066314,0.00000000,0.27784138,0.09255350,0.02142281,0.04199592
0.54927464,0.47777094,0.00084177,0.20922763,0.00074557,0.00000000,0.29859492,0.09304452,0.02003019,0.04328329
0.55527764,0.49156712,0.00100354,0.20546913,0.00084086,0.00000000,0.32438933,0.09481332,0.01880229,0.04517325
0.56128064,0.51196900,0.00119152,0.20440445,0.00094930,0.00000000,0.35527299,0.09789917,0.01775156,0.04768930
0.56728364,0.53905320,0.00140780,0.20608270,0.00107097,0.00000000,0.39124422,0.10232385,0.01688643,0.05084656
0.57328664,0.57279600,0.00165431,0.21050921,0.00120581,0.00000000,0.43224705,0.10809104,0.01621156,0.05465101
0.57928964,0.61307025,0.00193279,0.21764561,0.00135352,0.00000000,0.47816720,0.11518594,0.01572807,0.05909870
0.58529265,0.65964391,0.00224471,0.22741062,0.00151360,0.00000000,0.52882841,0.12357512,0.01543396,0.06417522
0.59129565,0.71218043,0.00259117,0.23968156,0.00168530,0.00000000,0.58398956,0.13320665,0.01532451,0.06985538
0.59729865,0.77024099,0.00297285,0.25429651,0.00186759,0.00000000,0.64334255,0.14401046,0.01539273,0.07610300
0.60330165,0.83328881,0.00338992,0.27105713,0.00205920,0.00000000,0.70651137,0.15589889,0.01562979,0.08287104
0.60930465,0.90069546,0.00384200,0.28973204,0.00225860,0.00000000,0.77305257,0.16876760,0.01602549,0.09010194
0.61530765,0.97174926,0.00432816,0.31006078,0.00246398,0.00000000,0.84245712,0.18249667,0.01656862,0.09772819
0.62131066,1.04566572,0.00484686,0.33175831,0.00267331,0.00000000,0.91415397,0.19695202,0.01724732,0.10567325
0.62731366,1.12159990,0.00539600,0.35451994,0.00288437,0.00000000,0.98751525,0.21198703,0.01804941,0.11385272
0.63331666,1.19866061,0.00597296,0.37802668,0.00309476,0.00000000,1.06186327,0.22744450,0.01896257,0.12217576
0.63931966,1.27592617,0.00657473,0.40195092,0.00330195,0.00000000,1.13647912,0.24315883,0.01997455,0.13054683
0.64532266,1.35246145,0.00719798,0.42596229,0.00350335,0.00000000,1.21061297,0.25895842,0.02107332,0.13886758
0.65132566,1.42733591,0.00783925,0.44973373,0.00369637,0.00000000,1.28349585,0.27466837,0.02224716,0.14703899
0.65732866,1.49964231,0.00849516,0.47294751,0.00387846,0.00000000,1.35435266,0.29011337,0.02348469,0.15496365
0.66333167,1.56851546,0.00916266,0.49530113,0.00404719,0.00000000,1.42241644,0.30512071,0.02477499,0.16254808
0.66933467,1.63315089,0.00983924,0.51651305,0.00420033,0.00000000,1.48694342,0.31952351,0.02610761,0.16970506
0.67533767,1.69282267,0.01052327,0.53632802,0.00433587,0.00000000,1.54722857,0.33316407,0.02747264,0.17635598
0.68134067,1.74690014,0.01121427,0.55452190,0.00445211,0.00000000,1.60262146,0.34589718,0.02886083,0.18243295
0.68734367,1.79486296,0.01191323,0.57090599,0.00454773,0.00000000,1.65254191,0.35759354,0.03026369,0.18788075
0.69334667,1.83631407,0.01262284,0.58533051,0.00462177,0.00000000,1.69649505,0.36814298,0.03167364,0.19265847
0.69934967,1.87099023,0.01334782,0.59768742,0.00467371,0.00000000,1.73408529,0.37745763,0.03308419,0.19674080
0.70535268,1.89876955,0.01409505,0.60791225,0.00470347,0.00000000,1.76502882,0.38547466,0.03449013,0.20011891
0.71135568,1.91967589,0.01487377,0.61598504,0.00471140,0.00000000,1.78916404,0.39215881,0.03588776,0.20280083
0.71735868,1.93387977,0.01569563,0.62193022,0.00469832,0.00000000,1.80645943,0.39750431,0.03727508,0.20481139
0.72336168,1.94169551,0.01657464,0.62581553,0.00466543,0.00000000,1.81701843,0.40153620,0.03865197,0.20619160
0.72936468,1.94357465,0.01752704,0.62774983,0.00461434,0.00000000,1.82108090,0.40431100,0.04002031,0.20699753
0.73536768,1.94009547,0.01857108,0.62787990,0.00454696,0.00000000,1.81902070,0.40591644,0.04138407,0.20729876
0.74137069,1.93194885,0.01972658,0.62638629,0.00446551,0.00000000,1.81133932,0.40647041,0.04274928,0.20717629
0.74737369,1.91992056,0.02101441,0.62347826,0.00437239,0.00000000,1.79865525,0.40611882,0.04412394,0.20672019
0.75337669,1.90487053,0.02245590,0.61938795,0.00427017,0.00000000,1.78168934,0.40503262,0.04551783,0.20602684
0.75937969,1.88770932,0.02407201,0.61436387,0.00416149,0.00000000,1.76124623,0.40340373,0.04694214,0.20519603
0.76538269,1.86937276,0.02588251,0.60866406,0.00404895,0.00000000,1.73819226,0.40144016,0.04840916,0.20432794
0.77138569,1.85079520,0.02790499,0.60254889,0.00393512,0.00000000,1.71343058,0.39936033,0.04993168,0.20352006
0.77738869,1.83288239,0.03015389,0.59627395,0.00382241,0.00000000,1.68787418,0.39738669,0.05152253,0.20286432
0.78339170,1.81648485,0.03263946,0.59008312,0.00371302,0.00000000,1.66241765,0.39573904,0.05319386,0.20244434
0.78939470,1.80237272,0.03536679,0.58420217,0.00360892,0.00000000,1.63790896,0.39462754,0.05495662,0.20233307
0.79539770,1.79121286,0.03833490,0.57883312,0.00351176,0.00000000,1.61512214,0.39424576,0.05681985,0.20259074
0.80140070,1.78354940,0.04153591,0.57414944,0.00342290,0.00000000,1.59473212,0.39476416,0.05879016,0.20326336
0.80740370,1.77978808,0.04495445,0.57029249,0.00334333,0.00000000,1.57729275,0.39632405,0.06087119,0.20438165
0.81340670,1.78018547,0.04856722,0.56736911,0.00327372,0.00000000,1.56321902,0.39903238,0.06306319,0.20596055
0.81940970,1.78484312,0.05234284,0.56545053,0.00321440,0.00000000,1.55277430,0.40295770,0.06536274,0.20799926
0.82541271,1.79370714,0.05624195,0.56457266,0.00316537,0.00000000,1.54606319,0.40812721,0.06776254,0.21048173
0.83141571,1.80657314,0.06021768,0.56473753,0.00312637,0.00000000,1.54303035,0.41452531,0.07025136,0.21337771
0.83741871,1.82309628,0.06421634,0.56591594,0.00309688,0.00000000,1.54346549,0.42209354,0.07281415,0.21664414
0.84342171,1.84280604,0.06817852,0.56805104,0.00307616,0.00000000,1.54701426,0.43073196,0.07543221,0.22022684
0.84942471,1.86512509,0.07204040,0.57106264,0.00306334,0.00000000,1.55319463,0.44030208,0.07808355,0.22406257
0.85542771,1.88939140,0.07573537,0.57485198,0.00305745,0.00000000,1.56141809,0.45063094,0.08074326,0.22808112
0.86143072,1.91488273,0.07919583,0.57930681,0.00305744,0.00000000,1.57101474,0.46151647,0.08338408,0.23220753
0.86743372,1.94084254,0.08235514,0.58430635,0.00306230,0.00000000,1.58126117,0.47273374,0.08597690,0.23636436
0.87343672,1.96650618,0.08514965,0.58972603,0.00307106,0.00000000,1.59141003,0.48404199,0.08849140,0.24047378
0.87943972,1.99112651,0.08752069,0.59544180,0.00308284,0.00000000,1.60071991,0.49519203,0.09089668,0.24445964
0.88544272,2.01399795,0.08941653,0.60133372,0.00309690,0.00000000,1.60848440,0.50593388,0.09316186,0.24824928
0.89144572,2.03447821,0.09079410,0.60728895,0.00311266,0.00000000,1.61405920,0.51602429,0.09525676,0.25177520
0.89744872,2.05200695,0.09162053,0.61320387,0.00312975,0.00000000,1.61688605,0.52523393,0.09715248,0.25497647
0.90345173,2.06612104,0.09187434,0.61898553,0.00314797,0.00000000,1.61651286,0.53335399,0.09882202,0.25779990
0.90945473,2.07646587,0.09154628,0.62455229,0.00316734,0.00000000,1.61260912,0.54020195,0.10024078,0.26020105
0.91545773,2.08280275,0.09063977,0.62983397,0.00318809,0.00000000,1.60497634,0.54562641,0.10138716,0.26214491
0.92146073,2.08501227,0.08917094,0.63477143,0.00321064,0.00000000,1.59355314,0.54951090,0.10224296,0.26360648
0.92746373,2.08309383,0.08716826,0.63931581,0.00323559,0.00000000,1.57841519,0.55177639,0.10279384,0.26457101
0.93346673,2.07716163,0.08467174,0.64342765,0.00326369,0.00000000,1.55976998,0.55238270,0.10302967,0.26503420
0.93946973,2.06743741,0.08173190,0.64707582,0.00329579,0.00000000,1.53794715,0.55132869,0.10294484,0.26500203
0.94547274,2.05424046,0.07840827,0.65023656,0.00333284,0.00000000,1.51338477,0.54865123,0.10253842,0.26449056
0.95147574,2.03797536,0.07476784,0.65289260,0.00337583,0.00000000,1.48661233,0.54442322,0.10181439,0.26352536
0.95747874,2.01911801,0.07088326,0.65503249,0.00342575,0.00000000,1.45823135,0.53875053,0.10078156,0.26214091
0.96348174,1.99820040,0.06683098,0.65665007,0.00348354,0.00000000,1.42889437,0.53176816,0.09945357,0.26037969
0.96948474,1.97579474,0.06268944,0.65774415,0.00355002,0.00000000,1.39928333,0.52363580,0.09784866,0.25829110
0.97548774,1.95249743,0.05853725,0.65831830,0.00362592,0.00000000,1.37008801,0.51453282,0.09598941,0.25593024
0.98149075,1.92891328,0.05445156,0.65838079,0.00371174,0.00000000,1.34198548,0.50465296,0.09390229,0.25335648
0.98749375,1.90564058,0.05050662,0.65794457,0.00380782,0.00000000,1.31562119,0.49419895,0.09161713,0.25063196
0.99349675,1.88325717,0.04677251,0.65702715,0.00391420,0.00000000,1.29159227,0.48337711,0.08916655,0.24781996
0.99949975,1.86230820,0.04331411,0.65565060,0.00403071,0.00000000,1.27043350,0.47239220,0.08658525,0.24498326
1.00550275,1.84329544,0.04019030,0.65384127,0.00415686,0.00000000,1.25260626,0.46144263,0.08390925,0.24218254
1.01150575,1.82666871,0.03745342,0.65162958,0.00429192,0.00000000,1.23849055,0.45071615,0.08117515,0.23947486
1.01750875,1.81281930,0.03514884,0.64904959,0.00443489,0.00000000,1.22838020,0.44038611,0.07841930,0.23691225
1.02351176,1.80207553,0.03331479,0.64613853,0.00458451,0.00000000,1.22248090,0.43060840,0.07567708,0.23454058
1.02951476,1.79470029,0.03198222,0.64293626,0.00473934,0.00000000,1.22091099,0.42151907,0.07298220,0.23239864
1.03551776,1.79089043,0.03117482,0.63948467,0.00489780,0.00000000,1.22370446,0.41323265,0.07036601,0.23051750
1.04152076,1.79077773,0.03090901,0.63582703,0.00505817,0.00000000,1.23081577,0.40584116,0.06785695,0.22892021
1.04752376,1.79443106,0.03119405,0.63200733,0.00521872,0.00000000,1.24212577,0.39941365,0.06548013,0.22762173
1.05352676,1.80185927,0.03203202,0.62806960,0.00537774,0.00000000,1.25744851,0.39399641,0.06325690,0.22662925
1.05952976,1.81301453,0.03341786,0.62405717,0.00553361,0.00000000,1.27653793,0.38961349,0.06120466,0.22594264
1.06553277,1.82779548,0.03533934,0.62001184,0.00568486,0.00000000,1.29909443,0.38626762,0.05933663,0.22555518
1.07153577,1.84604990,0.03777705,0.61597298,0.00583021,0.00000000,1.32477053,0.38394136,0.05766184,0.22545436
1.07753877,1.86757656,0.04070436,0.61197644,0.00596865,0.00000000,1.35317559,0.38259836,0.05618510,0.22562274
1.08354177,1.89212599,0.04408741,0.60805331,0.00609941,0.00000000,1.38387943,0.38218468,0.05490709,0.22603888
1.08954477,1.91940030,0.04788520,0.60422843,0.00622204,0.00000000,1.41641479,0.38263011,0.05382447,0.22667810
1.09554777,1.94905184,0.05204978,0.60051881,0.00633636,0.00000000,1.45027896,0.38384943,0.05293009,0.22751320
1.10155078,1.98068129,0.05652654,0.59693186,0.00644246,0.00000000,1.48493481,0.38574370,0.05221318,0.22851499
1.10755378,2.01383547,0.06125473,0.59346353,0.00654064,0.00000000,1.51981179,0.38820149,0.05165961,0.22965273
1.11355678,2.04800542,0.06616818,0.59009652,0.00663139,0.00000000,1.55430732,0.39110013,0.05125215,0.23089430
1.11955978,2.08262547,0.07119619,0.58679873,0.00671533,0.00000000,1.58778924,0.39430712,0.05097085,0.23220636
1.12556278,2.11707389,0.07626472,0.58352193,0.00679312,0.00000000,1.61959979,0.39768170,0.05079334,0.23355433
1.13156578,2.15067592,0.08129770,0.58020101,0.00686540,0.00000000,1.64906168,0.40107667,0.05069526,0.23490236
1.13756878,2.18270949,0.08621857,0.57675390,0.00693274,0.00000000,1.67548642,0.40434047,0.05065076,0.23621330
1.14357179,2.21241430,0.09095195,0.57308222,0.00699557,0.00000000,1.69818530,0.40731970,0.05063295,0.23744874
1.14957479,2.23900418,0.09542537,0.56907284,0.00705412,0.00000000,1.71648271,0.40986186,0.05061454,0.23856912
1.15557779,2.26168283,0.09957096,0.56460039,0.00710839,0.00000000,1.72973169,0.41181848,0.05056840,0.23953403
1.16158079,2.27966245,0.10332720,0.55953070,0.00715814,0.00000000,1.73733119,0.41304843,0.05046822,0.24030262
1.16758379,2.29218485,0.10664037,0.55372497,0.00720288,0.00000000,1.73874430,0.41342140,0.05028919,0.24083420
1.17358679,2.29854388,0.10946587,0.54704477,0.00724188,0.00000000,1.73351653,0.41282130,0.05000865,0.24108895
1.17958979,2.29810853,0.11176927,0.53935744,0.00727420,0.00000000,1.72129335,0.41114955,0.04960668,0.24102881
1.18559280,2.29034514,0.11352699,0.53054172,0.00729873,0.00000000,1.70183583,0.40832800,0.04906673,0.24061831
1.19159580,2.27483787,0.11472657,0.52049338,0.00731425,0.00000000,1.67503346,0.40430130,0.04837603,0.23982556
1.19759880,2.25130603,0.11536667,0.50913042,0.00731947,0.00000000,1.64091333,0.39903872,0.04752603,0.23862304
1.20360180,2.21961731,0.11545657,0.49639773,0.00731310,0.00000000,1.59964496,0.39253504,0.04651257,0.23698841
1.20960480,2.17979613,0.11501536,0.48227078,0.00729391,0.00000000,1.55154019,0.38481077,0.04533598,0.23490501
1.21560780,2.13202651,0.11407083,0.46675819,0.00726081,0.00000000,1.49704822,0.37591129,0.04400103,0.23236233
1.22161081,2.07664909,0.11265805,0.44990305,0.00721284,0.00000000,1.43674549,0.36590527,0.04251670,0.22935613
1.22761381,2.01415261,0.11081783,0.43178289,0.00714925,0.00000000,1.37132112,0.35488225,0.04089579,0.22588838
1.23361681,1.94516000,0.10859499,0.41250818,0.00706951,0.00000000,1.30155821,0.34294946,0.03915441,0.22196698
1.23961981,1.87040987,0.10603672,0.39221969,0.00697335,0.00000000,1.22831209,0.33022825,0.03731139,0.21760532
1.24562281,1.79073445,0.10319092,0.37108448,0.00686073,0.00000000,1.15248625,0.31685006,0.03538763,0.21282164
1.25162581,1.70703482,0.10010469,0.34929109,0.00673185,0.00000000,1.07500728,0.30295230,0.03340529,0.20763838
1.25762881,1.62025493,0.09682309,0.32704389,0.00658717,0.00000000,0.99679971,0.28867429,0.03138714,0.20208143
1.26363182,1.53135549,0.09338805,0.30455704,0.00642732,0.00000000,0.91876202,0.27415341,0.02935584,0.19617944
1.26963482,1.44128902,0.08983766,0.28204827,0.00625315,0.00000000,0.84174462,0.25952173,0.02733326,0.18996319
1.27563782,1.35097704,0.08620569,0.25973280,0.00606568,0.00000000,0.76653078,0.24490308,0.02533996,0.18346511
1.28164082,1.26129043,0.08252146,0.23781763,0.00586608,0.00000000,0.69382099,0.23041088,0.02339471,0.17671892
1.28764382,1.17303348,0.07880996,0.21649645,0.00565565,0.00000000,0.62422138,0.21614661,0.02151418,0.16975940
1.29364682,1.08693216,0.07509219,0.19594544,0.00543580,0.00000000,0.55823615,0.20219893,0.01971271,0.16262240
1.29964982,1.00362675,0.07138571,0.17631987,0.00520804,0.00000000,0.49626417,0.18864358,0.01800222,0.15534493
1.30565283,0.92366868,0.06770533,0.15775187,0.00497398,0.00000000,0.43859957,0.17554381,0.01639223,0.14796532
1.31165583,0.84752144,0.06406387,0.14034909,0.00473534,0.00000000,0.38543573,0.16295129,0.01489004,0.14052360
1.31765883,0.77556492,0.06047293,0.12419452,0.00449388,0.00000000,0.33687241,0.15090750,0.01350086,0.13306174
1.32366183,0.70810266,0.05694364,0.10934712,0.00425148,0.00000000,0.29292528,0.13944531,0.01222817,0.12562398
1.32966483,0.64537131,0.05348733,0.09584334,0.00401007,0.00000000,0.25353725,0.12859074,0.01107399,0.11825708
1.33566783,0.58755148,0.05011607,0.08369927,0.00377167,0.00000000,0.21859096,0.11836472,0.01003927,0.11101047
1.34167084,0.53477935,0.04684308,0.07291330,0.00353834,0.00000000,0.18792177,0.10878481,0.00912420,0.10393625
1.34767384,0.48715826,0.04368299,0.06346918,0.00331220,0.00000000,0.16133074,0.09986669,0.00832853,0.09708914
1.35367684,0.44476967,0.04065190,0.05533913,0.00309541,0.00000000,0.13859701,0.09162550,0.00765193,0.09052613
1.35967984,0.40768299,0.03776737,0.04848712,0.00289011,0.00000000,0.11948932,0.08407684,0.00709417,0.08430619
1.36568284,0.37596386,0.03504817,0.04287184,0.00269845,0.00000000,0.10377619,0.07723752,0.00665537,0.07848961
1.37168584,0.34968046,0.03251396,0.03844956,0.00252251,0.00000000,0.09123466,0.07112597,0.00633609,0.07313742
1.37768884,0.32890776,0.03018489,0.03517654,0.00236429,0.00000000,0.08165742,0.06576241,0.00613746,0.06831060
1.38369185,0.31372966,0.02808110,0.03301099,0.00222568,0.00000000,0.07485833,0.06116873,0.00606115,0.06406924
1.38969485,0.30423880,0.02622216,0.03191468,0.00210838,0.00000000,0.07067628,0.05736819,0.00610934,0.06047168
1.39569785,0.30053440,0.02462653,0.03185389,0.00201392,0.00000000,0.06897754,0.05438483,0.00628466,0.05757355
1.40170085,0.30271807,0.02331096,0.03279995,0.00194354,0.00000000,0.06965665,0.05224289,0.00659000,0.05542683
1.40770385,0.31088799,0.02228997,0.03472935,0.00189824,0.00000000,0.07263614,0.05096596,0.00702837,0.05407895
1.41370685,0.32513164,0.02157527,0.03762330,0.00187867,0.00000000,0.07786508,0.05057616,0.00760269,0.05357180
1.41970985,0.34551747,0.02117528,0.04146709,0.00188515,0.00000000,0.08531676,0.05109329,0.00831560,0.05394086
1.42571286,0.37208588,0.02109470,0.04624903,0.00191758,0.00000000,0.09498562,0.05253388,0.00916920,0.05521424
1.43171586,0.40483991,0.02133408,0.05195926,0.00197551,0.00000000,0.10688363,0.05491035,0.01016489,0.05741188
1.43771886,0.44373603,0.02188946,0.05858843,0.00205802,0.00000000,0.12103634,0.05823018,0.01130311,0.06054468
1.44372186,0.48867553,0.02275218,0.06612629,0.00216381,0.00000000,0.13747857,0.06249512,0.01258323,0.06461372
1.44972486,0.53949686,0.02390858,0.07456038,0.00229113,0.00000000,0.15625014,0.06770052,0.01400337,0.06960963
1.45572786,0.59596942,0.02533999,0.08387480,0.00243786,0.00000000,0.17739148,0.07383470,0.01556030,0.07551191
1.46173087,0.65778899,0.02702264,0.09404914,0.00260148,0.00000000,0.20093949,0.08087846,0.01724935,0.08228850
1.46773387,0.72457533,0.02892784,0.10505762,0.00277915,0.00000000,0.22692354,0.08880472,0.01906442,0.08989548
1.47373687,0.79587202,0.03102217,0.11686854,0.00296772,0.00000000,0.25536188,0.09757826,0.02099796,0.09827689
1.47973987,0.87114883,0.03326784,0.12944391,0.00316384,0.00000000,0.28625835,0.10715556,0.02304103,0.10736490
1.48574287,0.94980658,0.03562322,0.14273938,0.00336398,0.00000000,0.31959967,0.11748489,0.02518339,0.11708009
1.49174587,1.03118458,0.03804347,0.15670451,0.00356453,0.00000000,0.35535323,0.12850645,0.02741359,0.12733216
1.49774887,1.11457044,0.04048132,0.17128321,0.00376188,0.00000000,0.39346559,0.14015270,0.02971914,0.13802083
1.50375188,1.19921210,0.04288797,0.18641447,0.00395253,0.00000000,0.43386163,0.15234886,0.03208665,0.14903710
1.50975488,1.28433178,0.04521415,0.20203325,0.00413311,0.00000000,0.47644453,0.16501356,0.03450203,0.16026484
1.51575788,1.36914145,0.04741117,0.21807164,0.00430055,0.00000000,0.52109663,0.17805968,0.03695063,0.17158262
1.52176088,1.45285939,0.04943211,0.23446010,0.00445208,0.00000000,0.56768116,0.19139535,0.03941750,0.18286588
1.52776388,1.53472744,0.05123295,0.25112891,0.00458537,0.00000000,0.61604499,0.20492512,0.04188754,0.19398929
1.53376688,1.61402835,0.05277373,0.26800962,0.00469853,0.00000000,0.66602223,0.21855133,0.04434576,0.20482930
1.53976988,1.69010277,0.05401958,0.28503675,0.00479018,0.00000000,0.71743878,0.23217561,0.04677750,0.21526683
1.54577289,1.76236543,0.05494170,0.30214938,0.00485948,0.00000000,0.77011770,0.24570061,0.04916866,0.22518996
1.55177589,1.83031984,0.05551810,0.31929286,0.00490617,0.00000000,0.82388513,0.25903179,0.05150595,0.23449661
1.55777889,1.89357132,0.05573417,0.33642042,0.00493050,0.00000000,0.87857674,0.27207931,0.05377717,0.24309711
1.56378189,1.95183755,0.05558311,0.35349478,0.00493329,0.00000000,0.93404414,0.28476004,0.05597144,0.25091651
1.56978489,2.00495660,0.05506597,0.37048952,0.00491583,0.00000000,0.99016113,0.29699949,0.05807954,0.25789658
1.57578789,2.05289176,0.05419157,0.38739019,0.00487988,0.00000000,1.04682925,0.30873362,0.06009405,0.26399745
1.58179090,2.09573304,0.05297610,0.40419513,0.00482760,0.00000000,1.10398213,0.31991054,0.06200966,0.26919874
1.58779390,2.13369500,0.05144253,0.42091578,0.00476144,0.00000000,1.16158829,0.33049185,0.06382333,0.27350014
1.59379690,2.16711061,0.04961977,0.43757644,0.00468414,0.00000000,1.21965195,0.34045357,0.06553434,0.27692137
1.59979990,2.19642134,0.04754175,0.45421329,0.00459859,0.00000000,1.27821133,0.34978667,0.06714436,0.27950151
1.60580290,2.22216309,0.04524625,0.47087280,0.00450776,0.00000000,1.33733434,0.35849684,0.06865735,0.28129766
1.61180590,2.24494848,0.04277376,0.48760915,0.00441463,0.00000000,1.39711150,0.36660381,0.07007931,0.28238297
1.61780890,2.26544557,0.04016625,0.50448099,0.00432210,0.00000000,1.45764594,0.37413980,0.07141796,0.28284401
1.62381191,2.28435365,0.03746597,0.52154738,0.00423294,0.00000000,1.51904104,0.38114738,0.07268223,0.28277761
1.62981491,2.30237662,0.03471431,0.53886304,0.00414967,0.00000000,1.58138576,0.38767668,0.07388168,0.28228732
1.63581791,2.32019498,0.03195080,0.55647314,0.00407455,0.00000000,1.64473863,0.39378203,0.07502575,0.28147938
1.64182091,2.33843732,0.02921217,0.57440783,0.00400950,0.00000000,1.70911095,0.39951820,0.07612294,0.28045869
1.64782391,2.35765246,0.02653165,0.59267672,0.00395607,0.00000000,1.77445023,0.40493641,0.07718002,0.27932468
