energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-2.59629815,4.11374844,1.13332782,0.05374254,0.03134665,0.89732255,1.37994482,2.00624680
-2.59029515,4.11881182,1.13721050,0.05395720,0.03161101,0.89419595,1.37475198,2.01794415
-2.58429215,4.11646101,1.13978809,0.05405076,0.03180243,0.88936610,1.36670861,2.02543304
-2.57828914,4.10630698,1.14079451,0.05402064,0.03191644,0.88270867,1.35577127,2.02857686
-2.57228614,4.08805024,1.13998142,0.05386576,0.03194950,0.87412150,1.34194214,2.02728938
-2.56628314,4.06149773,1.13712907,0.05358656,0.03189908,0.86353059,1.32527046,2.02153933
-2.56028014,4.02657608,1.13205574,0.05318511,0.03176377,0.85089505,1.30585227,2.01135358
-2.55427714,3.98334074,1.12462519,0.05266504,0.03154339,0.83621086,1.28382843,1.99681869
-2.54827414,3.93198050,1.11475213,0.05203152,0.03123897,0.81951316,1.25938107,1.97808094
-2.54227114,3.87281754,1.10240513,0.05129115,0.03085282,0.80087707,1.23272871,1.95534481
-2.53626813,3.80630291,1.08760737,0.05045182,0.03038840,0.78041703,1.20412023,1.92886995
-2.53026513,3.73300812,1.07043501,0.04952257,0.02985033,0.75828469,1.17382801,1.89896703
-2.52426213,3.65361316,1.05101358,0.04851337,0.02924428,0.73466555,1.14214068,1.86599247
-2.51825913,3.56889210,1.02951274,0.04743494,0.02857681,0.70977455,1.10935564,1.83034261
-2.51225613,3.47969670,1.00613970,0.04629857,0.02785527,0.68385077,1.07577201,1.79244740
-2.50625313,3.38693936,0.98113192,0.04511590,0.02708765,0.65715166,1.04168401,1.75276404
-2.50025013,3.29157598,0.95474947,0.04389878,0.02628244,0.62994695,1.00737529,1.71177085
-2.49424712,3.19458964,0.92726742,0.04265911,0.02544844,0.60251260,0.97311433,1.66996152
-2.48824412,3.09697568,0.89896885,0.04140873,0.02459471,0.57512499,0.93915105,1.62783994
-2.48224112,2.99972851,0.87013860,0.04015930,0.02373036,0.54805555,0.90571474,1.58591561
-2.47623812,2.90383047,0.84105804,0.03892229,0.02286450,0.52156610,0.87301326,1.54469956
-2.47023512,2.81024248,0.81200104,0.03770889,0.02200613,0.49590483,0.84123334,1.50470065
-2.46423212,2.71989631,0.78323099,0.03653002,0.02116404,0.47130310,0.81054188,1.46642200
-2.45822911,2.63368800,0.75499892,0.03539627,0.02034677,0.44797300,0.78108798,1.43035720
-2.45222611,2.55247176,0.72754249,0.03431791,0.01956254,0.42610567,0.75300536,1.39698599
-2.44622311,2.47705380,0.70108552,0.03330483,0.01881919,0.40587018,0.72641492,1.36676912
-2.44022011,2.40818538,0.67583801,0.03236648,0.01812413,0.38741301,0.70142707,1.34014205
-2.43421711,2.34655462,0.65199607,0.03151176,0.01748428,0.37085779,0.67814366,1.31750735
-2.42821411,2.29277669,0.62974183,0.03074892,0.01690600,0.35630542,0.65665914,1.29922579
-2.42221111,2.24738226,0.60924287,0.03008535,0.01639502,0.34383422,0.63706089,1.28560617
-2.41620810,2.21080438,0.59065112,0.02952744,0.01595634,0.33350021,0.61942866,1.27689417
-2.41020510,2.18336420,0.57410118,0.02908027,0.01559420,0.32533731,0.60383301,1.27326083
-2.40420210,2.16525627,0.55970811,0.02874745,0.01531190,0.31935747,0.59033293,1.27479103
-2.39819910,2.15653431,0.54756471,0.02853082,0.01511179,0.31555086,0.57897286,1.28147292
-2.39219610,2.15709859,0.53773846,0.02843026,0.01499513,0.31388589,0.56977925,1.29318906
-2.38619310,2.16668609,0.53026851,0.02844348,0.01496205,0.31430946,0.56275699,1.30971011
-2.38019010,2.18486465,0.52516281,0.02856590,0.01501147,0.31674716,0.55788604,1.33069182
-2.37418709,2.21103214,0.52239575,0.02879057,0.01514109,0.32110379,0.55511858,1.35567618
-2.36818409,2.24442164,0.52190656,0.02910818,0.01534739,0.32726416,0.55437695,1.38409709
-2.36218109,2.28411300,0.52359872,0.02950721,0.01562567,0.33509415,0.55555268,1.41529094
-2.35617809,2.32905123,0.52734052,0.02997410,0.01597010,0.34444229,0.55850667,1.44851212
-2.35017509,2.37807139,0.53296690,0.03049359,0.01637386,0.35514171,0.56307078,1.48295314
-2.34417209,2.42992935,0.54028256,0.03104912,0.01682925,0.36701248,0.56905081,1.51776889
-2.33816908,2.48333761,0.54906637,0.03162328,0.01732789,0.37986434,0.57623071,1.55210404
-2.33216608,2.53700453,0.55907678,0.03219843,0.01786089,0.39349981,0.58437802,1.58512268
-2.32616308,2.58967557,0.57005813,0.03275725,0.01841910,0.40771744,0.59325016,1.61603861
-2.32016008,2.64017452,0.58174763,0.03328333,0.01899330,0.42231522,0.60260154,1.64414519
-2.31415708,2.68744291,0.59388247,0.03376183,0.01957441,0.43709409,0.61219085,1.66884302
-2.30815408,2.73057564,0.60620709,0.03417995,0.02015376,0.45186120,0.62178852,1.68966420
-2.30215108,2.76885110,0.61848000,0.03452752,0.02072322,0.46643313,0.63118381,1.70629173
-2.29614807,2.80175433,0.63047992,0.03479732,0.02127540,0.48063869,0.64019128,1.71857323
-2.29014507,2.82899197,0.64201115,0.03498542,0.02180381,0.49432143,0.64865637,1.72652785
-2.28414207,2.85049838,0.65290775,0.03509132,0.02230292,0.50734161,0.65645988,1.73034630
-2.27813907,2.86643258,0.66303651,0.03511797,0.02276824,0.51957777,0.66352106,1.73038350
-2.27213607,2.87716620,0.67229869,0.03507170,0.02319637,0.53092767,0.66979933,1.72714451
-2.26613307,2.88326304,0.68063043,0.03496191,0.02358497,0.54130880,0.67529451,1.72126411
-2.26013007,2.88545134,0.68800192,0.03480076,0.02393270,0.55065828,0.68004552,1.71348103
-2.25412706,2.88459009,0.69441554,0.03460267,0.02423917,0.55893234,0.68412778,1.70460818
-2.24812406,2.88163103,0.69990304,0.03438372,0.02450481,0.56610526,0.68764918,1.69550012
-2.24212106,2.87757825,0.70452191,0.03416109,0.02473075,0.57216801,0.69074509,1.68701946
-2.23611806,2.87344706,0.70835132,0.03395232,0.02491869,0.57712649,0.69357237,1.68000358
-2.23011506,2.87022428,0.71148772,0.03377470,0.02507074,0.58099952,0.69630281,1.67523337
-2.22411206,2.86883143,0.71404028,0.03364458,0.02518926,0.58381673,0.69911615,1.67340518
-2.21810905,2.87009244,0.71612648,0.03357684,0.02527674,0.58561632,0.70219306,1.67510732
-2.21210605,2.87470722,0.71786790,0.03358427,0.02533567,0.58644295,0.70570833,1.68080186
-2.20610305,2.88323178,0.71938642,0.03367727,0.02536839,0.58634564,0.70982454,1.69081239
-2.20010005,2.89606562,0.72080089,0.03386344,0.02537704,0.58537606,0.71468654,1.70531813
-2.19409705,2.91344654,0.72222425,0.03414747,0.02536350,0.58358704,0.72041685,1.72435409
-2.18809405,2.93545256,0.72376133,0.03453107,0.02532930,0.58103156,0.72711235,1.74781717
-2.18209105,2.96201054,0.72550703,0.03501305,0.02527567,0.57776211,0.73484226,1.77547751
-2.17608804,2.99291059,0.72754511,0.03558953,0.02520355,0.57383064,0.74364750,1.80699407
-2.17008504,3.02782521,0.72994737,0.03625425,0.02511361,0.56928886,0.75354145,1.84193370
-2.16408204,3.06633198,0.73277316,0.03699900,0.02500634,0.56418910,0.76451215,1.87979235
-2.15807904,3.10793844,0.73606926,0.03781409,0.02488214,0.55858541,0.77652558,1.92001742
-2.15207604,3.15210790,0.73986986,0.03868890,0.02474142,0.55253506,0.78953004,1.96203013
-2.14607304,3.19828482,0.74419684,0.03961243,0.02458468,0.54610007,0.80346119,2.00524684
-2.14007004,3.24591884,0.74906007,0.04057386,0.02441266,0.53934883,0.81824761,2.04909861
-2.13406703,3.29448634,0.75445783,0.04156306,0.02422640,0.53235757,0.83381646,2.09304827
-2.12806403,3.34350905,0.76037738,0.04257113,0.02402735,0.52521152,0.85009894,2.13660464
-2.12206103,3.39256908,0.76679561,0.04359074,0.02381746,0.51800573,0.86703519,2.17933365
-2.11605803,3.44132031,0.77367983,0.04461649,0.02359920,0.51084530,0.88457845,2.22086637
-2.11005503,3.48949614,0.78098886,0.04564512,0.02337563,0.50384510,0.90269816,2.26090425
-2.10405203,3.53691387,0.78867424,0.04667566,0.02315041,0.49712883,0.92138187,2.29922168
-2.09804902,3.58347592,0.79668181,0.04770940,0.02292776,0.49082747,0.94063579,2.33566658
-2.09204602,3.62916861,0.80495357,0.04874983,0.02271247,0.48507707,0.96048411,2.37015915
-2.08604302,3.67405866,0.81342977,0.04980245,0.02250983,0.48001613,0.98096696,2.40268955
-2.08004002,3.71828810,0.82205123,0.05087447,0.02232553,0.47578242,1.00213724,2.43331456
-2.07403702,3.76206771,0.83076188,0.05197448,0.02216564,0.47250961,1.02405651,2.46215372
-2.06803402,3.80566942,0.83951119,0.05311202,0.02203641,0.47032365,1.04679006,2.48938494
-2.06203102,3.84941753,0.84825654,0.05429714,0.02194420,0.46933917,1.07040154,2.51523964
-2.05602801,3.89367888,0.85696532,0.05553988,0.02189533,0.46965596,1.09494733,2.53999719
-2.05002501,3.93885178,0.86561646,0.05684979,0.02189587,0.47135573,1.12047104,2.56397849
-2.04402201,3.98535339,0.87420142,0.05823539,0.02195150,0.47449920,1.14699826,2.58753839
-2.03801901,4.03360553,0.88272433,0.05970371,0.02206733,0.47912370,1.17453194,2.61105646
-2.03201601,4.08401857,0.89120132,0.06125978,0.02224764,0.48524129,1.20304853,2.63492615
-2.02601301,4.13697362,0.89965886,0.06290624,0.02249571,0.49283749,1.23249507,2.65954183
-2.02001001,4.19280288,0.90813129,0.06464292,0.02281359,0.50187070,1.26278742,2.68528401
-2.01400700,4.25176890,0.91665749,0.06646654,0.02320192,0.51227223,1.29380955,2.71250272
-2.00800400,4.31404296,0.92527689,0.06837048,0.02365968,0.52394702,1.32541411,2.74149960
-2.00200100,4.37968387,0.93402509,0.07034460,0.02418410,0.53677509,1.35742414,2.77250930
-1.99599800,4.44861791,0.94292923,0.07237518,0.02477049,0.55061347,1.38963583,2.80568097
-1.98999500,4.52062130,0.95200350,0.07444498,0.02541219,0.56529885,1.42182232,2.84106100
-1.98399200,4.59530645,0.96124506,0.07653338,0.02610054,0.58065069,1.45373835,2.87857797
-1.97798899,4.67211333,0.97063060,0.07861665,0.02682497,0.59647476,1.48512547,2.91803098
-1.97198599,4.75030697,0.98011385,0.08066838,0.02757309,0.61256712,1.51571778,2.95908250
-1.96598299,4.82898214,0.98962422,0.08265992,0.02833097,0.62871827,1.54524783,3.00125657
-1.95997999,4.90707572,0.99906665,0.08456109,0.02908341,0.64471762,1.57345249,3.04394314
-1.95397699,4.98338706,1.00832277,0.08634085,0.02981429,0.66035782,1.60007861,3.08640878
-1.94797399,5.05660593,1.01725341,0.08796810,0.03050708,0.67543921,1.62488811,3.12781397
-1.94197099,5.12534758,1.02570209,0.08941258,0.03114525,0.68977400,1.64766250,3.16723651
-1.93596798,5.18819349,1.03349972,0.09064573,0.03171287,0.70319008,1.66820650,3.20370031
-1.92996498,5.24373648,1.04046982,0.09164160,0.03219508,0.71553456,1.68635082,3.23620855
-1.92396198,5.29062810,1.04643438,0.09237771,0.03257866,0.72667661,1.70195385,3.26377967
-1.91795898,5.32762634,1.05121980,0.09283583,0.03285247,0.73650979,1.71490253,3.28548468
-1.91195598,5.35364130,1.05466274,0.09300268,0.03300791,0.74495363,1.72511215,3.30048400
-1.90595298,5.36777675,1.05661555,0.09287048,0.03303922,0.75195449,1.73252552,3.30806194
-1.89994997,5.36936546,1.05695103,0.09243731,0.03294373,0.75748558,1.73711138,3.30765723
-1.89394697,5.35799665,1.05556641,0.09170736,0.03272198,0.76154629,1.73886240,3.29888798
-1.88794397,5.33353407,1.05238623,0.09069088,0.03237771,0.76416069,1.73779301,3.28156984
-1.88194097,5.29612398,1.04736422,0.08940404,0.03191770,0.76537543,1.73393703,3.25572654
-1.87593797,5.24619257,1.04048408,0.08786849,0.03135155,0.76525695,1.72734558,3.22159209
-1.86993497,5.18443291,1.03175909,0.08611080,0.03069132,0.76388821,1.71808518,3.17960487
-1.86393197,5.11178229,1.02123088,0.08416171,0.02995105,0.76136505,1.70623631,3.13039370
-1.85792896,5.02939092,1.00896726,0.08205522,0.02914623,0.75779233,1.69189230,3.07475688
-1.85192596,4.93858365,0.99505929,0.07982766,0.02829327,0.75327988,1.67515878,3.01363504
-1.84592296,4.84081643,0.97961796,0.07751657,0.02740883,0.74793860,1.65615340,2.94807946
-1.83991996,4.73762974,0.96277032,0.07515968,0.02650932,0.74187669,1.63500593,2.87921719
-1.83391696,4.63060080,0.94465559,0.07279385,0.02561030,0.73519628,1.61185841,2.80821473
-1.82791396,4.52129699,0.92542116,0.07045405,0.02472600,0.72799045,1.58686539,2.73624192
-1.82191096,4.41123213,0.90521875,0.06817251,0.02386891,0.72034093,1.56019400,2.66443757
-1.81590795,4.30182749,0.88420083,0.06597789,0.02304946,0.71231636,1.53202375,2.59387822
-1.80990495,4.19437883,0.86251745,0.06389473,0.02227583,0.70397145,1.50254608,2.52555128
-1.80390195,4.09003067,0.84031351,0.06194296,0.02155384,0.69534674,1.47196340,2.46033323
-1.79789895,3.98975827,0.81772654,0.06013764,0.02088698,0.68646928,1.44048790,2.39897376
-1.79189595,3.89435773,0.79488514,0.05848888,0.02027650,0.67735408,1.40833996,2.34208578
-1.78589295,3.80444405,0.77190792,0.05700196,0.01972166,0.66800616,1.37574646,2.29014157
-1.77988994,3.72045671,0.74890312,0.05567756,0.01922005,0.65842336,1.34293900,2.24347452
-1.77388694,3.64267190,0.72596873,0.05451218,0.01876787,0.64859959,1.31015226,2.20228608
-1.76788394,3.57122061,0.70319316,0.05349871,0.01836043,0.63852847,1.27762262,2.16665697
-1.76188094,3.50611104,0.68065641,0.05262708,0.01799252,0.62820712,1.24558724,2.13656208
-1.75587794,3.44725427,0.65843151,0.05188494,0.01765890,0.61764008,1.21428353,2.11188772
-1.74987494,3.39449162,0.63658638,0.05125846,0.01735466,0.60684292,1.18394928,2.09245052
-1.74387194,3.34762229,0.61518568,0.05073311,0.01707566,0.59584558,1.15482316,2.07801687
-1.73786893,3.30643009,0.59429285,0.05029438,0.01681883,0.58469513,1.12714560,2.06832196
-1.73186593,3.27070777,0.57397190,0.04992856,0.01658251,0.57345775,1.10115979,2.06308769
-1.72586293,3.24027813,0.55428908,0.04962332,0.01636659,0.56221989,1.07711265,2.06203868
-1.71985993,3.21501081,0.53531410,0.04936828,0.01617271,0.55108840,1.05525528,2.06491585
-1.71385693,3.19483429,0.51712097,0.04915545,0.01600425,0.54018959,1.03584275,2.07148716
-1.70785393,3.17974240,0.49978818,0.04897952,0.01586637,0.52966721,1.01913280,2.08155529
-1.70185093,3.16979551,0.48339832,0.04883801,0.01576583,0.51967929,1.00538325,2.09496199
-1.69584792,3.16511609,0.46803706,0.04873132,0.01571086,0.51039399,0.99484784,2.11158942
-1.68984492,3.16587917,0.45379140,0.04866257,0.01571084,0.50198460,0.98777052,2.13135822
-1.68384192,3.17229810,0.44074740,0.04863737,0.01577603,0.49462373,0.98437797,2.15422297
-1.67783892,3.18460637,0.42898734,0.04866339,0.01591712,0.48847702,0.98487081,2.18016502
-1.67183592,3.20303620,0.41858648,0.04874992,0.01614487,0.48369663,0.98941347,2.20918328
-1.66583292,3.22779519,0.40960956,0.04890723,0.01646957,0.48041469,0.99812324,2.24128349
-1.65982991,3.25904179,0.40210723,0.04914595,0.01690062,0.47873704,1.01105910,2.27646620
-1.65382691,3.29686105,0.39611255,0.04947638,0.01744602,0.47873758,1.02821074,2.31471437
-1.64782391,3.34124164,0.39163779,0.04990778,0.01811187,0.48045351,1.04948855,2.35598087
-1.64182091,3.39205538,0.38867172,0.05044770,0.01890199,0.48388161,1.07471524,2.40017664
-1.63581791,3.44904048,0.38717756,0.05110136,0.01981747,0.48897591,1.10361971,2.44715998
-1.62981491,3.51178930,0.38709172,0.05187112,0.02085642,0.49564683,1.13583376,2.49672770
-1.62381191,3.57974172,0.38832350,0.05275603,0.02201367,0.50376188,1.17089220,2.54860849
-1.61780890,3.65218469,0.39075582,0.05375153,0.02328069,0.51314804,1.20823658,2.60245925
-1.61180590,3.72825836,0.39424688,0.05484934,0.02464554,0.52359572,1.24722292,2.65786461
-1.60580290,3.80696927,0.39863306,0.05603739,0.02609305,0.53486412,1.28713323,2.71434016
-1.59979990,3.88721019,0.40373257,0.05730010,0.02760496,0.54668804,1.32719079,2.77133941
-1.59379690,3.96778646,0.40935013,0.05861861,0.02916039,0.55878562,1.36657872,2.82826482
-1.58779390,4.04744820,0.41528225,0.05997139,0.03073627,0.57086690,1.40446127,2.88448253
-1.58179090,4.12492713,0.42132301,0.06133478,0.03230797,0.58264281,1.44000709,2.93934062
-1.57578789,4.19897712,0.42727020,0.06268384,0.03384995,0.59383419,1.47241364,2.99219037
-1.56978489,4.26841655,0.43293138,0.06399310,0.03533657,0.60418050,1.50093163,3.04240981
-1.56378189,4.33217118,0.43812979,0.06523750,0.03674282,0.61344786,1.52488870,3.08942859
-1.55777889,4.38931528,0.44270972,0.06639330,0.03804513,0.62143604,1.54371105,3.13275324
-1.55177589,4.43910957,0.44654122,0.06743893,0.03922214,0.62798417,1.55694229,3.17199143
-1.54577289,4.48103370,0.44952389,0.06835580,0.04025534,0.63297484,1.56425855,3.20687422
-1.53976988,4.51481199,0.45158955,0.06912899,0.04112972,0.63633661,1.56547912,3.23727485
-1.53376688,4.54043069,0.45270379,0.06974785,0.04183416,0.63804463,1.56057220,3.26322300
-1.52776388,4.55814579,0.45286626,0.07020635,0.04236181,0.63811958,1.54965546,3.28491347
-1.52176088,4.56848060,0.45210970,0.07050327,0.04271021,0.63662492,1.53299133,3.30270848
-1.51575788,4.57221286,0.45049786,0.07064227,0.04288128,0.63366266,1.51097724,3.31713304
-1.50975488,4.57035165,0.44812235,0.07063165,0.04288112,0.62936790,1.48413127,3.32886317
-1.50375188,4.56410471,0.44509858,0.07048396,0.04271969,0.62390246,1.45307387,3.33870714
-1.49774887,4.55483744,0.44156108,0.07021548,0.04241035,0.61744785,1.41850641,3.34758017
-1.49174587,4.54402503,0.43765835,0.06984551,0.04196921,0.61019803,1.38118760,3.35647348
-1.48574287,4.53319984,0.43354751,0.06939552,0.04141452,0.60235223,1.34190873,3.36641881
-1.47973987,4.52389590,0.42938897,0.06888832,0.04076595,0.59410816,1.30146879,3.37844975
-1.47373687,4.51759300,0.42534140,0.06834707,0.04004378,0.58565584,1.26065057,3.39356155
-1.46773387,4.51566252,0.42155704,0.06779441,0.03926829,0.57717237,1.22019852,3.41267108
-1.46173087,4.51931718,0.41817773,0.06725152,0.03845901,0.56881761,1.18079929,3.43657850
-1.45572786,4.52956668,0.41533155,0.06673741,0.03763414,0.56073100,1.14306543,3.46593249
-1.44972486,4.54718094,0.41313028,0.06626816,0.03681011,0.55302940,1.10752289,3.50120039
-1.44372186,4.57266204,0.41166754,0.06585639,0.03600111,0.54580606,1.07460228,3.54264447
-1.43771886,4.60622615,0.41101786,0.06551091,0.03521888,0.53913046,1.04463417,3.59030557
-1.43171586,4.64779552,0.41123621,0.06523643,0.03447253,0.53304890,1.01784813,3.64399457
-1.42571286,4.69700092,0.41235835,0.06503352,0.03376852,0.52758588,0.99437533,3.70329213
-1.41970985,4.75319416,0.41440150,0.06489875,0.03311069,0.52274581,0.97425405,3.76755688
-1.41370685,4.81546993,0.41736550,0.06482488,0.03250050,0.51851520,0.95743793,3.83594153
-1.40770385,4.88269611,0.42123426,0.06480133,0.03193718,0.51486499,0.94380602,3.90741649
-1.40170085,4.95355141,0.42597728,0.06481461,0.03141810,0.51175297,0.93317436,3.98080010
-1.39569785,5.02656878,0.43155143,0.06484901,0.03093908,0.50912635,0.92530836,4.05479430
-1.38969485,5.10018320,0.43790267,0.06488722,0.03049477,0.50692419,0.91993549,4.12802452
-1.38369185,5.17278216,0.44496779,0.06491108,0.03007904,0.50507991,0.91675788,4.19908242
-1.37768884,5.24275733,0.45267621,0.06490231,0.02968537,0.50352376,0.91546443,4.26656986
-1.37168584,5.30855552,0.46095167,0.06484326,0.02930720,0.50218525,0.91574207,4.32914267
-1.36568284,5.36872755,0.46971395,0.06471759,0.02893831,0.50099559,0.91728612,4.38555263
-1.35967984,5.42197353,0.47888055,0.06451094,0.02857313,0.49989012,0.91980931,4.43468635
-1.35367684,5.46718286,0.48836842,0.06421147,0.02820701,0.49881072,0.92304975,4.47559951
-1.34767384,5.50346816,0.49809558,0.06381038,0.02783649,0.49770817,0.92677734,4.50754548
-1.34167084,5.53019159,0.50798280,0.06330224,0.02745946,0.49654431,0.93079905,4.52999730
-1.33566783,5.54698317,0.51795518,0.06268526,0.02707533,0.49529405,0.93496267,4.54266226
-1.32966483,5.55375019,0.52794368,0.06196141,0.02668514,0.49394706,0.93915941,4.54548869
-1.32366183,5.55067761,0.53788642,0.06113642,0.02629152,0.49250903,0.94332496,4.53866479
-1.31765883,5.53821943,0.54772988,0.06021961,0.02589876,0.49100238,0.94743950,4.52260956
-1.31165583,5.51708129,0.55742977,0.05922369,0.02551267,0.48946641,0.95152625,4.49795638
-1.30565283,5.48819512,0.56695164,0.05816431,0.02514046,0.48795674,0.95564888,4.46552989
-1.29964982,5.45268651,0.57627109,0.05705966,0.02479055,0.48654400,0.95990779,4.42631710
-1.29364682,5.41183639,0.58537355,0.05592987,0.02447234,0.48531188,0.96443524,4.38143402
-1.28764382,5.36703808,0.59425380,0.05479637,0.02419591,0.48435443,0.96938956,4.33208896
-1.28164082,5.31975166,0.60291488,0.05368132,0.02397172,0.48377276,0.97494853,4.27954418
-1.27563782,5.27145713,0.61136685,0.05260683,0.02381024,0.48367135,0.98130205,4.22507711
-1.26963482,5.22360834,0.61962512,0.05159439,0.02372162,0.48415396,0.98864450,4.16994279
-1.26363182,5.17758914,0.62770859,0.05066424,0.02371529,0.48531948,0.99716671,4.11533881
-1.25762881,5.13467364,0.63563771,0.04983474,0.02379965,0.48725782,1.00704821,4.06237392
-1.25162581,5.09599176,0.64343250,0.04912200,0.02398171,0.49004609,1.01844968,4.01204144
-1.24562281,5.06250128,0.65111072,0.04853939,0.02426677,0.49374525,1.03150606,3.96519817
-1.23961981,5.03496740,0.65868623,0.04809736,0.02465824,0.49839747,1.04632064,3.92254936
-1.23361681,5.01395018,0.66616769,0.04780321,0.02515737,0.50402412,1.06296021,3.88464000
-1.22761381,4.99980012,0.67355773,0.04766107,0.02576316,0.51062488,1.08145159,3.85185248
-1.22161081,4.99266176,0.68085251,0.04767201,0.02647228,0.51817758,1.10177972,3.82441021
-1.21560780,4.99248482,0.68804186,0.04783416,0.02727909,0.52663908,1.12388727,3.80238683
-1.20960480,4.99904197,0.69510984,0.04814301,0.02817571,0.53594703,1.14767585,3.78572027
-1.20360180,5.01195232,0.70203575,0.04859177,0.02915217,0.54602239,1.17300878,3.77423070
-1.19759880,5.03070920,0.70879552,0.04917178,0.03019661,0.55677253,1.19971514,3.76764149
-1.19159580,5.05471091,0.71536328,0.04987291,0.03129557,0.56809481,1.22759502,3.76560201
-1.18559280,5.08329280,0.72171306,0.05068407,0.03243428,0.57988034,1.25642549,3.76771120
-1.17958979,5.11575918,0.72782038,0.05159366,0.03359701,0.59201773,1.28596709,3.77354083
-1.17358679,5.15141360,0.73366367,0.05258996,0.03476741,0.60439660,1.31597037,3.78265745
-1.16758379,5.18958607,0.73922524,0.05366154,0.03592892,0.61691060,1.34618213,3.79464210
-1.16158079,5.22965619,0.74449183,0.05479760,0.03706507,0.62945985,1.37635098,3.80910710
-1.15557779,5.27107122,0.74945455,0.05598818,0.03815990,0.64195255,1.40623192,3.82570929
-1.14957479,5.31335850,0.75410817,0.05722438,0.03919818,0.65430581,1.43558974,3.84415950
-1.14357179,5.35613218,0.75844981,0.05849845,0.04016578,0.66644558,1.46420109,3.86422803
-1.13756878,5.39909407,0.76247710,0.05980380,0.04104980,0.67830578,1.49185512,3.88574627
-1.13156578,5.44202948,0.76618594,0.06113501,0.04183887,0.68982675,1.51835301,3.90860479
-1.12556278,5.48479838,0.76956790,0.06248767,0.04252320,0.70095320,1.54350633,3.93274842
-1.11955978,5.52732329,0.77260775,0.06385832,0.04309471,0.71163181,1.56713483,3.95816889
-1.11355678,5.56957477,0.77528104,0.06524419,0.04354712,0.72180885,1.58906390,3.98489573
-1.10755378,5.61155610,0.77755222,0.06664312,0.04387591,0.73142801,1.60912210,4.01298635
-1.10155078,5.65328801,0.77937336,0.06805329,0.04407838,0.74042866,1.62713953,4.04251582
-1.09554777,5.69479509,0.78068383,0.06947310,0.04415357,0.74874493,1.64294707,4.07356715
-1.08954477,5.73609435,0.78141088,0.07090100,0.04410227,0.75630560,1.65637718,4.10622253
-1.08354177,5.77718704,0.78147148,0.07233536,0.04392695,0.76303507,1.66726638,4.14055595
-1.07753877,5.81805380,0.78077511,0.07377441,0.04363171,0.76885532,1.67545953,4.17662740
-1.07153577,5.85865337,0.77922768,0.07521612,0.04322219,0.77368899,1.68081588,4.21447844
-1.06553277,5.89892437,0.77673632,0.07665821,0.04270558,0.77746324,1.68321677,4.25412934
-1.05952976,5.93878979,0.77321471,0.07809809,0.04209049,0.78011440,1.68257438,4.29557701
-1.05352676,5.97816307,0.76858887,0.07953288,0.04138686,0.78159285,1.67884129,4.33879373
-1.04752376,6.01695499,0.76280284,0.08095937,0.04060595,0.78186815,1.67202006,4.38372587
-1.04152076,6.05508023,0.75582403,0.08237403,0.03976013,0.78093370,1.66217210,4.43029232
-1.03551776,6.09246266,0.74764783,0.08377299,0.03886281,0.77881082,1.64942524,4.47838230
-1.02951476,6.12903836,0.73830111,0.08515198,0.03792825,0.77555177,1.63397920,4.52785213
-1.02351176,6.16475599,0.72784448,0.08650632,0.03697138,0.77124148,1.61610848,4.57852111
-1.01750875,6.19957387,0.71637285,0.08783083,0.03600758,0.76599769,1.59616196,4.63016640
-1.01150575,6.23345403,0.70401443,0.08911974,0.03505241,0.75996949,1.57455927,4.68251740
-1.00550275,6.26635339,0.69092797,0.09036672,0.03412137,0.75333409,1.55178341,4.73524991
-0.99949975,6.29821264,0.67729848,0.09156472,0.03322957,0.74629193,1.52837012,4.78798088
-0.99349675,6.32894387,0.66333139,0.09270603,0.03239144,0.73906041,1.50489392,4.84026414
-0.98749375,6.35841769,0.64924568,0.09378225,0.03162042,0.73186633,1.48195169,4.89158809
-0.98149075,6.38645127,0.63526609,0.09478435,0.03092865,0.72493755,1.46014409,4.94137573
-0.97548774,6.41279802,0.62161487,0.09570276,0.03032666,0.71849418,1.44005593,4.98898769
-0.96948474,6.43714020,0.60850355,0.09652751,0.02982315,0.71273978,1.42223605,5.03372848
-0.96348174,6.45908504,0.59612499,0.09724842,0.02942471,0.70785298,1.40717788,5.07485613
-0.95747874,6.47816492,0.58464623,0.09785535,0.02913566,0.70398000,1.39530124,5.11159502
-0.95147574,6.49384199,0.57420230,0.09833839,0.02895790,0.70122839,1.38693648,5.14315171
-0.94547274,6.50551692,0.56489152,0.09868819,0.02889083,0.69966231,1.38231142,5.16873293
-0.93946973,6.51254174,0.55677221,0.09889622,0.02893134,0.69929964,1.38154174,5.18756522
-0.93346673,6.51423591,0.54986114,0.09895496,0.02907382,0.70011092,1.38462524,5.19891524
-0.92746373,6.50990505,0.54413362,0.09885822,0.02931032,0.70202034,1.39144012,5.20210985
-0.92146073,6.49886140,0.53952530,0.09860125,0.02963067,0.70490858,1.40174733,5.19655509
-0.91545773,6.48044506,0.53593545,0.09818091,0.03002273,0.70861736,1.41519703,5.18175323
-0.90945473,6.45404511,0.53323159,0.09759575,0.03047268,0.71295559,1.43133859,5.15731715
-0.90345173,6.41911990,0.53125528,0.09684601,0.03096537,0.71770675,1.44963413,5.12298167
-0.89744872,6.37521569,0.52982871,0.09593363,0.03148468,0.72263712,1.46947468,5.07861142
