energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
0.89144572,2.85041753,-11.86289909,0.16581732,-0.01354974,0.17208336,-0.18226497,0.65862900,-0.59794349,1.17966020,-9.90693423,0.03814916,-0.14830101,1.11194790,-1.09130416,0.24114805,-0.92818446,0.00120674,-0.00198280
0.89744872,2.88135246,-11.95820931,0.16595863,-0.01382700,0.17743326,-0.17634672,0.66987733,-0.60362215,1.19121820,-9.99925548,0.03856669,-0.14792312,1.12095231,-1.08324628,0.24658300,-0.93581727,0.00122570,-0.00198491
0.90345173,2.90747913,-12.05955637,0.16510364,-0.01411634,0.18362189,-0.17048606,0.68076879,-0.60957770,1.19990828,-10.09845760,0.03930691,-0.14724631,1.12689775,-1.07465703,0.25169757,-0.94238956,0.00124280,-0.00198489
0.90945473,2.92971409,-12.16376831,0.16328481,-0.01441096,0.19082065,-0.16470969,0.69167213,-0.61566191,1.20615004,-10.20172482,0.04039765,-0.14627000,1.12977487,-1.06542939,0.25670930,-0.94762561,0.00125819,-0.00198273
0.91545773,2.94945908,-12.26728172,0.16056049,-0.01470335,0.19923159,-0.15903633,0.70307338,-0.62171327,1.21056401,-10.30587292,0.04187521,-0.14499555,1.12973839,-1.05543561,0.26188365,-0.95124916,0.00127215,-0.00197843
0.92146073,2.96854804,-12.36625598,0.15701284,-0.01498556,0.20908235,-0.15347761,0.71556109,-0.62756254,1.21395004,-10.40744864,0.04378356,-0.14342604,1.12709017,-1.04453675,0.26752900,-0.95299444,0.00128511,-0.00197199
0.92746373,2.98917516,-12.45670054,0.15274484,-0.01524936,0.22061935,-0.14803923,0.72980630,-0.63303896,1.21725794,-10.50284088,0.04617299,-0.14156613,1.12225707,-1.03259298,0.27398946,-0.95261731,0.00129759,-0.00196342
0.93346673,3.01380651,-12.53461043,0.14787658,-0.01548653,0.23409939,-0.14272226,0.74653815,-0.63797672,1.22155130,-10.58839948,0.04909844,-0.13942193,1.11576451,-1.01947425,0.28163563,-0.94990612,0.00131024,-0.00195275
0.93946973,3.04507804,-12.59610477,0.14254094,-0.01568909,0.24977966,-0.13752447,0.76651542,-0.64222155,1.22796568,-10.66055726,0.05261721,-0.13700094,1.10820714,-1.00507065,0.29085346,-0.94469165,0.00132371,-0.00194007
0.94547274,3.08568360,-12.63756252,0.13687894,-0.01584962,0.26790662,-0.13244169,0.79049519,-0.64563688,1.23766266,-10.71595009,0.05678651,-0.13431202,1.10021775,-0.98930193,0.30203155,-0.93685575,0.00133870,-0.00192549
0.95147574,3.13825678,-12.65574974,0.13103482,-0.01596142,0.28870400,-0.12746908,0.81919953,-0.64810948,1.25178141,-10.75153027,0.06166056,-0.13136550,1.09243580,-0.97212568,0.31554703,-0.92633819,0.00135585,-0.00190917
0.95747874,3.20525084,-12.64793290,0.12515116,-0.01601884,0.31236031,-0.12260218,0.85328123,-0.64955403,1.27138937,-10.76466842,0.06728754,-0.12817319,1.08547681,-0.95354372,0.33175062,-0.91314137,0.00137579,-0.00189134
0.96348174,3.28882117,-12.61197322,0.11936423,-0.01601741,0.33901640,-0.11783787,0.89329010,-0.64991664,1.29743411,-10.75323952,0.07370647,-0.12474862,1.07990395,-0.93360629,0.35095125,-0.89733252,0.00139901,-0.00187229
0.96948474,3.39071455,-12.54639804,0.11379958,-0.01595404,0.36875343,-0.11317500,0.93964082,-0.64917674,1.33069785,-10.71568956,0.08094401,-0.12110709,1.07620271,-0.91241390,0.37340076,-0.87904336,0.00142591,-0.00185236
0.97548774,3.51216950,-12.45044623,0.10856836,-0.01582717,0.40158187,-0.10861484,0.99258381,-0.64734761,1.37175680,-10.65108021,0.08901149,-0.11726589,1.07475964,-0.89011654,0.39927935,-0.85846700,0.00145674,-0.00183194
0.98149075,3.65383173,-12.32408591,0.10376412,-0.01563679,0.43743212,-0.10416126,1.05218028,-0.64447518,1.42094650,-10.55910978,0.09790212,-0.11324440,1.07584591,-0.86691053,0.42868221,-0.83585231,0.00149159,-0.00181149
0.98749375,3.81568820,-12.16800416,0.09946045,-0.01538450,0.47614702,-0.09982064,1.11828272,-0.64063541,1.47833497,-10.44011018,0.10758870,-0.10906420,1.07960596,-0.84303295,0.46160818,-0.81149590,0.00153038,-0.00179146
0.99349675,3.99702276,-11.98356986,0.09570942,-0.01507347,0.51747706,-0.09560168,1.19052175,-0.63593013,1.54370470,-10.29502052,0.11802176,-0.10474907,1.08605159,-0.81875408,0.49795078,-0.78573208,0.00157285,-0.00177236
0.99949975,4.19639594,-11.77277207,0.09254083,-0.01470839,0.56107843,-0.09151492,1.26830031,-0.63048194,1.61654448,-10.12533930,0.12912848,-0.10032494,1.09506160,-0.79436818,0.53749237,-0.75892124,0.00161856,-0.00175465
1.00550275,4.41165025,-11.53813764,0.08996230,-0.01429534,0.60651446,-0.08757227,1.35079584,-0.62442815,1.69605162,-9.93305819,0.14081228,-0.09581985,1.10638649,-0.77018318,0.57990179,-0.73143734,0.00166692,-0.00173880
1.01150575,4.63994194,-11.28263267,0.08796017,-0.01384161,0.65326047,-0.08378644,1.43697066,-0.61791431,1.78114495,-9.72058108,0.15295336,-0.09126371,1.11965821,-0.74650969,0.62473589,-0.70365480,0.00171716,-0.00172519
1.01750875,4.87779905,-11.00955326,0.08650110,-0.01335557,0.70071234,-0.08017029,1.52559087,-0.61108775,1.87048836,-9.49063287,0.16541004,-0.08668806,1.13440415,-0.72365007,0.67144518,-0.67593579,0.00176842,-0.00171415
1.02351176,5.12120444,-10.72241116,0.08553429,-0.01284649,0.74819858,-0.07673638,1.61525337,-0.60409145,1.96252440,-9.24616286,0.17802120,-0.08212585,1.15006490,-0.70188799,0.71938371,-0.64861828,0.00181969,-0.00170592
1.02951476,5.36570195,-10.42482042,0.08499429,-0.01232428,0.79499573,-0.07349647,1.70442044,-0.59705876,2.05551706,-8.99024753,0.19060942,-0.07761103,1.16601493,-0.68147915,0.76782308,-0.62200553,0.00186992,-0.00170061
1.03551776,5.60652236,-10.12039024,0.08480415,-0.01179935,0.84034678,-0.07046118,1.79146097,-0.59010915,2.14760241,-8.72599742,0.20298520,-0.07317829,1.18158547,-0.66264341,0.81597023,-0.59635753,0.00191800,-0.00169823
1.04152076,5.83872524,-9.81262931,0.08487888,-0.01128243,0.88348192,-0.06763981,1.87469704,-0.58334551,2.23684534,-8.45647239,0.21495167,-0.06886268,1.19608866,-0.64555902,0.86298857,-0.57188468,0.00196284,-0.00169864
1.04752376,6.05735185,-9.50486542,0.08512911,-0.01078440,0.92364117,-0.06504030,1.95245438,-0.57685291,2.32130067,-8.18460880,0.22631011,-0.06469930,1.20884216,-0.63035888,0.90802184,-0.54874412,0.00200335,-0.00170157
1.05352676,6.25758363,-9.20018356,0.08546463,-0.01031618,0.96009774,-0.06266927,2.02311483,-0.57069912,2.39907605,-7.91316119,0.23686565,-0.06072305,1.21919333,-0.61712924,0.95021970,-0.52703877,0.00203855,-0.00170665
1.05952976,6.43490035,-8.90138407,0.08579803,-0.00988859,0.99218165,-0.06053228,2.08516885,-0.56493676,2.46839470,-7.64466028,0.24643326,-0.05696838,1.22654214,-0.60591065,0.98876426,-0.50681901,0.00206753,-0.00171337
1.06553277,6.58523172,-8.61096141,0.08604790,-0.00951234,1.01930226,-0.05863409,2.13726609,-0.55960688,2.52765512,-7.38138780,0.25484363,-0.05346908,1.23036214,-0.59670125,1.02289630,-0.48808696,0.00208955,-0.00172115
1.07153577,6.70509655,-8.33110266,0.08614191,-0.00919793,1.04096907,-0.05697907,2.17826198,-0.55474382,2.57548577,-7.12536773,0.26194862,-0.05025817,1.23021857,-0.58946196,1.05194022,-0.47080294,0.00210403,-0.00172934
1.07753877,6.79172364,-8.06370376,0.08601932,-0.00895567,1.05680975,-0.05557154,2.20725829,-0.55038097,2.61079213,-6.87837259,0.26762623,-0.04736780,1.22578327,-0.58412347,1.07532653,-0.45489387,0.00211056,-0.00173726
1.08354177,6.84314934,-7.81040043,0.08563308,-0.00879562,1.06658455,-0.05441617,2.22363607,-0.54655687,2.63279455,-6.64194240,0.27178468,-0.04482913,1.21684566,-0.58059439,1.09261087,-0.44026292,0.00210899,-0.00174422
1.08954477,6.85828770,-7.57260998,0.08495140,-0.00872766,1.07019664,-0.05351825,2.22707956,-0.54332148,2.64105494,-6.41741356,0.27436549,-0.04267231,1.20331967,-0.57877025,1.10348875,-0.42680000,0.00209935,-0.00174959
1.09554777,6.83697020,-7.35157972,0.08395874,-0.00876142,1.06769764,-0.05288393,2.21758991,-0.54074176,2.63549151,-6.20595408,0.27534537,-0.04092634,1.18524616,-0.57854285,1.10780523,-0.41439255,0.00208191,-0.00175278
1.10155078,6.77995331,-7.14843739,0.08265619,-0.00890627,1.05928826,-0.05252025,2.19548814,-0.53890646,2.61638076,-6.00860171,0.27473688,-0.03961900,1.16279105,-0.57980935,1.10555919,-0.40293583,0.00205716,-0.00175335
1.10755378,6.68889380,-6.96423921,0.08106133,-0.00917132,1.04531383,-0.05243506,2.16140732,-0.53792945,2.58434683,-5.82630151,0.27258777,-0.03877663,1.13623916,-0.58248074,1.09690188,-0.39234238,0.00202582,-0.00175095
1.11355678,6.56629279,-6.80001155,0.07920751,-0.00956531,1.02625507,-0.05263678,2.11627414,-0.53795137,2.54033867,-5.65993932,0.26897906,-0.03842385,1.10598405,-0.58648912,1.08212993,-0.38255014,0.00198878,-0.00174543
1.11955978,6.41541134,-6.65678269,0.07714264,-0.01009654,1.00271432,-0.05313398,2.06128075,-0.53913936,2.48559624,-5.51036873,0.26402194,-0.03858322,1.07251443,-0.59179361,1.06167323,-0.37352867,0.00194711,-0.00173680
1.12556278,6.24016129,-6.53560223,0.07492754,-0.01077271,0.97539790,-0.05393477,1.99784810,-0.54168467,2.42160720,-5.37842910,0.25785368,-0.03927478,1.03639762,-0.59838437,1.03607811,-0.36528330,0.00190201,-0.00172527
1.13156578,6.04497625,-6.43754642,0.07263390,-0.01160074,0.94509532,-0.05504613,1.92758225,-0.54579832,2.35005608,-5.26495344,0.25063271,-0.04051540,0.99826085,-0.60628472,1.00598692,-0.35785709,0.00185480,-0.00171124
1.13756878,5.83466841,-6.36370896,0.07034189,-0.01258660,0.91265621,-0.05647309,1.85222552,-0.55170474,2.27276828,-5.17076546,0.24253315,-0.04231819,0.95877112,-0.61555119,0.97211477,-0.35133032,0.00180684,-0.00169531
1.14357179,5.61427717,-6.31517771,0.06813765,-0.01373507,0.87896577,-0.05821785,1.77360436,-0.55963380,2.19165118,-5.09666624,0.23373902,-0.04469162,0.91861457,-0.62627140,0.93522470,-0.34581770,0.00175955,-0.00167823
1.14957479,5.38891585,-6.29299874,0.06611051,-0.01504947,0.84491993,-0.06027891,1.69357597,-0.56981157,2.10863476,-5.04341130,0.22443841,-0.04763880,0.87847599,-0.63856009,0.89610242,-0.34146355,0.00171430,-0.00166091
1.15557779,5.16362232,-6.29813019,0.06435022,-0.01653142,0.81140091,-0.06265025,1.61397570,-0.58245024,2.02561424,-5.01168006,0.21481791,-0.05115654,0.83901935,-0.65255320,0.85553162,-0.33843496,0.00167243,-0.00164439
1.16158079,4.94321913,-6.33138878,0.06294413,-0.01818065,0.77925407,-0.06532061,1.53656689,-0.59773765,1.94439663,-5.00203967,0.20505743,-0.05523458,0.80087011,-0.66840051,0.81427101,-0.33691350,0.00163518,-0.00162978
1.16758379,4.73218781,-6.39339258,0.06197452,-0.01999471,0.74926688,-0.06827283,1.46299482,-0.61582709,1.86665308,-5.01490606,0.19532578,-0.05985480,0.76459971,-0.68625696,0.77303398,-0.33708583,0.00160367,-0.00161825
1.17358679,4.53456108,-6.48450371,0.06151598,-0.02196885,0.72215059,-0.07148353,1.39474615,-0.63682784,1.79387844,-5.05050477,0.18577694,-0.06499062,0.73071278,-0.70627313,0.73247143,-0.33913362,0.00157885,-0.00161095
1.17958979,4.35383561,-6.60477465,0.06163308,-0.02409589,0.69852487,-0.07492291,1.33311477,-0.66079689,1.72735902,-5.10883455,0.17654732,-0.07060652,0.69963739,-0.72858528,0.69315848,-0.34322328,0.00156152,-0.00160901
1.18559280,4.19290714,-6.75390177,0.06237822,-0.02636614,0.67890606,-0.07855481,1.27917482,-0.68773236,1.66814903,-5.18963625,0.16775395,-0.07665787,0.67171839,-0.75330530,0.65558510,-0.34949603,0.00155225,-0.00161347
1.19159580,4.05402834,-6.93118909,0.06378986,-0.02876745,0.66369887,-0.08233710,1.23376129,-0.71756892,1.61705594,-5.29236929,0.15949363,-0.08309094,0.64721385,-0.78051104,0.62015083,-0.35805872,0.00155142,-0.00162525
1.19759880,3.93878902,-7.13552486,0.06589103,-0.03128526,0.65319173,-0.08622228,1.19745823,-0.75017547,1.57463439,-5.41619759,0.15184289,-0.08984331,0.62629447,-0.81023749,0.58716339,-0.36897581,0.00155919,-0.00164510
1.20360180,3.84811748,-7.36537263,0.06868831,-0.03390284,0.64755566,-0.09015835,1.17059449,-0.78535512,1.54118817,-5.55998616,0.14485882,-0.09684459,0.60904570,-0.84246909,0.55684075,-0.38226292,0.00157549,-0.00167359
1.20960480,3.78230104,-7.61877804,0.07217111,-0.03660150,0.64684635,-0.09408995,1.15324659,-0.82284759,1.51677938,-5.72230912,0.13858053,-0.10401745,0.59547217,-0.87713364,0.52931626,-0.39788223,0.00160004,-0.00171109
1.21560780,3.74102330,-7.89339135,0.07631154,-0.03936097,0.65100939,-0.09795963,1.14524830,-0.86233386,1.50124382,-5.90146910,0.13303105,-0.11127904,0.58550412,-0.91409803,0.50464610,-0.41573990,0.00163234,-0.00175770
1.22161081,3.72341541,-8.18650519,0.08106461,-0.04215975,0.65988805,-0.10170931,1.14620604,-0.90344280,1.49421144,-6.09552738,0.12821964,-0.11854269,0.57900530,-0.95316606,0.48281863,-0.43568568,0.00167172,-0.00181334
1.22761381,3.72811851,-8.49510614,0.08636898,-0.04497565,0.67323350,-0.10528179,1.15551969,-0.94575957,1.49513073,-6.30234374,0.12414424,-0.12571988,0.57578201,-0.99407861,0.46376464,-0.45751478,0.00171731,-0.00187764
1.23361681,3.75335442,-8.81593813,0.09214813,-0.04778621,0.69071683,-0.10862233,1.17240778,-0.98883539,1.50329590,-6.51962421,0.12079395,-0.13272243,0.57559279,-1.03651605,0.44736825,-0.48097186,0.00176813,-0.00195002
1.23961981,3.79700178,-9.14557493,0.09831200,-0.05056930,0.71194266,-0.11168012,1.19593624,-1.03219824,1.51787589,-6.74497465,0.11815144,-0.13946480,0.57815842,-1.08010314,0.43347750,-0.50575694,0.00182303,-0.00202969
1.24562281,3.85667508,-9.48049890,0.10475901,-0.05330360,0.73646379,-0.11440971,1.22505011,-1.07536401,1.53794399,-6.97595779,0.11619509,-0.14586647,0.58317192,-1.12441609,0.42191449,-0.53153326,0.00188081,-0.00211567
1.25162581,3.92980424,-9.81718240,0.11137849,-0.05596912,0.76379651,-0.11677224,1.25860701,-1.11784783,1.56250749,-7.21015116,0.11490087,-0.15185417,0.59030822,-1.16899174,0.41248448,-0.55793637,0.00194020,-0.00220680
1.25762881,4.01371260,-10.15216879,0.11805337,-0.05854774,0.79343609,-0.11873644,1.29541177,-1.15917502,1.59053647,-7.44520326,0.11424393,-0.15736412,0.59923332,-1.21333855,0.40498372,-0.58458446,0.00199989,-0.00230180
1.26363182,4.10569140,-10.48214921,0.12466310,-0.06102357,0.82487211,-0.12027943,1.33425124,-1.19889130,1.62099101,-7.67888550,0.11419971,-0.16234384,0.60961274,-1.25694896,0.39920595,-0.61108923,0.00205860,-0.00239929
1.26963482,4.20306923,-10.80403244,0.13108669,-0.06338339,0.85760311,-0.12138719,1.37392840,-1.23657204,1.65284650,-7.90913757,0.11474481,-0.16675378,0.62111915,-1.29931274,0.39494741,-0.63706704,0.00211509,-0.00249787
1.27563782,4.30327510,-11.11500462,0.13720582,-0.06561691,0.89115019,-0.12205472,1.41329505,-1.27183020,1.68511649,-8.13410427,0.11585737,-0.17056841,0.63343900,-1.33993084,0.39201046,-0.66214980,0.00216821,-0.00259608
1.28164082,4.40389380,-11.41257694,0.14290782,-0.06771697,0.92506905,-0.12228596,1.45128207,-1.30432285,1.71687271,-8.35216231,0.11751726,-0.17377690,0.64627824,-1.37832923,0.39020597,-0.68599513,0.00221691,-0.00269252
1.28764382,4.50271289,-11.69461929,0.14808850,-0.06967970,0.95896038,-0.12209334,1.48692670,-1.33375613,1.74726216,-8.56193613,0.11970590,-0.17638326,0.65936681,-1.41407205,0.38935449,-0.70829550,0.00226029,-0.00278584
1.29364682,4.59776038,-11.95937925,0.15265470,-0.07150447,0.99247789,-0.12149716,1.51939592,-1.35988853,1.77552089,-8.76230223,0.12240592,-0.17840594,0.67246223,-1.44677382,0.38928672,-0.72878597,0.00229760,-0.00287481
1.29964982,4.68733292,-12.20548608,0.15652648,-0.07319389,1.02533402,-0.12052466,1.54800559,-1.38253270,1.80098460,-8.95238246,0.12560061,-0.17987691,0.68535186,-1.47611000,0.38984314,-0.74725015,0.00232827,-0.00295831
1.30565283,4.77001407,-12.43194040,0.15963881,-0.07475354,1.05730315,-0.11920899,1.57223463,-1.40155568,1.82309584,-9.13152684,0.12927326,-0.18084024,0.69785431,-1.50182568,0.39087338,-0.76352442,0.00235194,-0.00303537
1.31165583,4.84468299,-12.63809100,0.16194283,-0.07619181,1.08822197,-0.11758799,1.59173414,-1.41687780,1.84140804,-9.29928779,0.13340646,-0.18135022,0.70981955,-1.52374200,0.39223529,-0.77750015,0.00236842,-0.00310519
1.31765883,4.91051384,-12.82360087,0.16340655,-0.07751949,1.11798746,-0.11570290,1.60633115,-1.42847038,1.85558642,-9.45538728,0.13798136,-0.18146919,0.72112819,-1.54176023,0.39379412,-0.78912402,0.00237773,-0.00316718
1.32366183,4.96696655,-12.98840503,0.16401504,-0.07874944,1.14655224,-0.11359716,1.61602722,-1.43635248,1.86540612,-9.59967964,0.14297692,-0.18126506,0.73168977,-1.55586330,0.39542179,-0.79839652,0.00238006,-0.00322089
1.32966483,5.01377006,-13.13266343,0.16377004,-0.07989611,1.17391783,-0.11131506,1.62099182,-1.44058692,1.87074768,-9.73211257,0.14836929,-0.18080865,0.74144029,-1.56611493,0.39699659,-0.80536885,0.00237579,-0.00326609
1.33566783,5.05089908,-13.25671199,0.16268917,-0.08097510,1.20012613,-0.10890068,1.62155123,-1.44127575,1.87159055,-9.85268901,0.15413121,-0.18017114,0.75033903,-1.57265656,0.39840312,-0.81013845,0.00236541,-0.00330273
1.34167084,5.07854596,-13.36101525,0.16080466,-0.08200268,1.22524955,-0.10639681,1.61817307,-1.43855559,1.86800470,-9.96143261,0.16023154,-0.17942144,0.75836499,-1.57570220,0.39953285,-0.81284350,0.00234956,-0.00333092
1.34767384,5.09708900,-13.44612364,0.15816174,-0.08299536,1.24938033,-0.10384410,1.61144752,-1.43259281,1.86014104,-10.05835929,0.16663495,-0.17862390,0.76551296,-1.57553156,0.40028500,-0.81365670,0.00232895,-0.00335093
1.35367684,5.10705894,-13.51263790,0.15481683,-0.08396941,1.27261977,-0.10128039,1.60206557,-1.42357911,1.84822108,-10.14345654,0.17330173,-0.17783625,0.77178951,-1.57248202,0.40056793,-0.81277869,0.00230437,-0.00336317
1.35967984,5.10910515,-13.56118280,0.15083545,-0.08494051,1.29506776,-0.09874021,1.59079541,-1.41172724,1.83252615,-10.21667224,0.18018778,-0.17710796,0.77720922,-1.56693944,0.40030083,-0.81043137,0.00227662,-0.00336821
1.36568284,5.10396297,-13.59239115,0.14629014,-0.08592340,1.31681337,-0.09625452,1.57845740,-1.39726748,1.81338671,-10.27791316,0.18724478,-0.17647902,0.78179104,-1.55932863,0.39941573,-0.80685148,0.00224649,-0.00336668
1.37168584,5.09242347,-13.60689851,0.14125834,-0.08693156,1.33792689,-0.09385058,1.56589877,-1.38044450,1.79117212,-10.32705345,0.19442046,-0.17597923,0.78555531,-1.55010344,0.39785964,-0.80228454,0.00221476,-0.00335937
1.37768884,5.07530677,-13.60534788,0.13582035,-0.08797704,1.35845381,-0.09155207,1.55396840,-1.36151491,1.76628106,-10.36395188,0.20165918,-0.17562794,0.78852132,-1.53973702,0.39559674,-0.79697937,0.00218214,-0.00334709
1.38369185,5.05343959,-13.58840290,0.13005745,-0.08907026,1.37841098,-0.08937930,1.54349259,-1.34074535,1.73913292,-10.38847634,0.20890251,-0.17543431,0.79070564,-1.52871231,0.39261057,-0.79118328,0.00214925,-0.00333078
1.38969485,5.02763763,-13.55676714,0.12405017,-0.09021990,1.39778532,-0.08734959,1.53525225,-1.31841107,1.71016024,-10.40053324,0.21609003,-0.17539791,0.79212132,-1.51751296,0.38890591,-0.78513780,0.00211666,-0.00331139
1.39569785,4.99869295,-13.51120673,0.11787683,-0.09143284,1.41653485,-0.08547771,1.52996215,-1.29479469,1.67980230,-10.40009915,0.22316031,-0.17550973,0.79277780,-1.50661480,0.38451046,-0.77907505,0.00208482,-0.00328995
1.40170085,4.96736621,-13.45257299,0.11161232,-0.09271411,1.43459217,-0.08377637,1.52825244,-1.27018515,1.64849981,-10.38725162,0.23005183,-0.17575352,0.79268174,-1.49647780,0.37947613,-0.77321455,0.00205406,-0.00326752
1.40770385,4.93438364,-13.38182167,0.10532709,-0.09406687,1.45187013,-0.08225678,1.53065311,-1.24487654,1.61669073,-10.36219617,0.23670412,-0.17610719,0.79183844,-1.48753851,0.37387979,-0.76776034,0.00202466,-0.00324519
1.41370685,4.90043800,-13.30002582,0.09908643,-0.09549233,1.46826925,-0.08092915,1.53758133,-1.21916653,1.58480701,-10.32528674,0.24305881,-0.17654446,0.79025394,-1.48020301,0.36782366,-0.76289831,0.00199679,-0.00322406
1.41970985,4.86619308,-13.20837946,0.09294993,-0.09698978,1.48368664,-0.07980321,1.54933232,-1.19335421,1.55327230,-10.27703715,0.24906079,-0.17703638,0.78793756,-1.47484012,0.36143497,-0.75879360,0.00197056,-0.00320524
1.42571286,4.83229089,-13.10819023,0.08697123,-0.09855645,1.49802574,-0.07888859,1.56607363,-1.16773730,1.52250031,-10.21812188,0.25465921,-0.17755292,0.78490466,-1.47177506,0.35486524,-0.75558798,0.00194600,-0.00318983
1.43171586,4.79936084,-13.00085996,0.08119785,-0.10018747,1.51120652,-0.07819518,1.58784317,-1.14260838,1.49289387,-10.14936543,0.25980851,-0.17806435,0.78117951,-1.47128338,0.34828896,-0.75339718,0.00192313,-0.00317889
1.43771886,4.76803002,-12.88785309,0.07567122,-0.10187568,1.52317552,-0.07773340,1.61455111,-1.11825025,1.46484443,-10.07172006,0.26446929,-0.17854243,0.77679808,-1.47358528,0.34190171,-0.75230813,0.00190195,-0.00317343
1.44372186,4.73893392,-12.77065418,0.07042685,-0.10361152,1.53391526,-0.07751426,1.64598564,-1.09493044,1.43873197,-9.98623296,0.26860910,-0.17896143,0.77181052,-1.47884035,0.33591784,-0.75237637,0.00188247,-0.00317439
1.44972486,4.71272682,-12.65071641,0.06549450,-0.10538281,1.54345257,-0.07754945,1.68182252,-1.07289489,1.41492517,-9.89400456,0.27220308,-0.17929892,0.76628320,-1.48714292,0.33056774,-0.75362353,0.00186469,-0.00318261
1.45572786,4.69009128,-12.52940409,0.06089855,-0.10717465,1.55186530,-0.07785117,1.72163834,-1.05236115,1.39378174,-9.79614053,0.27523440,-0.17953631,0.76030014,-1.49851828,0.32609464,-0.75603527,0.00184869,-0.00319877
1.46173087,4.67174593,-12.40793287,0.05665826,-0.10896926,1.55928742,-0.07843192,1.76492710,-1.03351130,1.37564879,-9.69370056,0.27769463,-0.17965923,0.75396372,-1.51291979,0.32275108,-0.75955983,0.00183456,-0.00322342
1.46773387,4.65845127,-12.28731154,0.05278815,-0.11074586,1.56591181,-0.07930416,1.81111977,-1.01648498,1.36086313,-9.58764724,0.27958386,-0.17965770,0.74739466,-1.53022732,0.32079505,-0.76410741,0.00182247,-0.00325689
1.47373687,4.65101272,-12.16828958,0.04929837,-0.11248074,1.57199105,-0.08047981,1.85960602,-1.00137295,1.34975133,-9.47879861,0.28091072,-0.17952618,0.74073104,-1.55024719,0.32048580,-0.76955067,0.00181266,-0.00329932
1.47973987,4.65028065,-12.05131434,0.04619498,-0.11414733,1.57783576,-0.08196974,1.90975759,-0.98821156,1.34262947,-9.36778766,0.28169214,-0.17926354,0.73412655,-1.57271373,0.32207936,-0.77572650,0.00180539,-0.00335058
1.48574287,4.65714674,-11.93650121,0.04348032,-0.11571644,1.58381077,-0.08378308,1.96095210,-0.97697866,1.33980233,-9.25503158,0.28195304,-0.17887290,0.72774778,-1.59729276,0.32582386,-0.78243919,0.00180102,-0.00341031
1.49174587,4.67253656,-11.82361941,0.04115326,-0.11715668,1.59032903,-0.08592653,2.01259651,-0.96759114,1.34156187,-9.14071313,0.28172577,-0.17836155,0.72177080,-1.62358691,0.33195451,-0.78946515,0.00179992,-0.00347787
1.49774887,4.69739771,-11.71209495,0.03920950,-0.11843497,1.59784344,-0.08840355,2.06414887,-0.95990467,1.34818492,-9.02477541,0.28104944,-0.17774071,0.71637689,-1.65114291,0.34068839,-0.79655898,0.00180253,-0.00355234
1.50375188,4.73268367,-11.60103135,0.03764174,-0.11951729,1.60683684,-0.09121362,2.11513745,-0.95371557,1.35992976,-8.90693072,0.27996900,-0.17702544,0.71174766,-1.67946067,0.35221910,-0.80346105,0.00180926,-0.00363257
1.50975488,4.77933297,-11.48924752,0.03643996,-0.12036950,1.61781030,-0.09435139,2.16517602,-0.94876516,1.37703164,-8.78668300,0.27853420,-0.17623441,0.70805969,-1.70800398,0.36671121,-0.80990598,0.00182055,-0.00371714
1.51575788,4.83824394,-11.37533105,0.03559154,-0.12095835,1.63127003,-0.09780600,2.21397451,-0.94474647,1.39969707,-8.66336269,0.27679838,-0.17538981,0.70547875,-1.73621257,0.38429466,-0.81563211,0.00183681,-0.00380444
1.52176088,4.91024528,-11.25770439,0.03508144,-0.12125251,1.64771319,-0.10156035,2.26134409,-0.94131316,1.42809695,-8.53617192,0.27481709,-0.17451707,0.70415384,-1.76351514,0.40505924,-0.82039127,0.00185839,-0.00389266
1.52776388,4.99606298,-11.13470030,0.03489241,-0.12122379,1.66761294,-0.10559053,2.30719651,-0.93809035,1.46235847,-8.40423727,0.27264652,-0.17364469,0.70421126,-1.78934291,0.42904921,-0.82395859,0.00188559,-0.00397987
1.53376688,5.09628446,-11.00464275,0.03500512,-0.12084818,1.69140303,-0.10986547,2.35153726,-0.93468707,1.50255623,-8.26666723,0.27034193,-0.17280394,0.70574887,-1.81314339,0.45625823,-0.82614173,0.00191862,-0.00406408
1.53976988,5.21132095,-10.86592899,0.03539836,-0.12010703,1.71946248,-0.11434667,2.39445297,-0.93070966,1.54870244,-8.12261080,0.26795588,-0.17202843,0.70883080,-1.83439366,0.48662489,-0.82678925,0.00195757,-0.00414324
1.54577289,5.34136944,-10.71710848,0.03604932,-0.11898800,1.75210052,-0.11898824,2.43609356,-0.92577579,1.60073698,-7.97131404,0.26553649,-0.17135364,0.71348281,-1.85261293,0.52002884,-0.82579739,0.00200241,-0.00421536
1.55177589,5.48637585,-10.55695481,0.03693378,-0.11748594,1.78954245,-0.12373714,2.47664999,-0.91952818,1.65851745,-7.81217164,0.26312579,-0.17081631,0.71968860,-1.86737384,0.55628794,-0.82311521,0.00205298,-0.00427858
1.55777889,5.64600110,-10.38452717,0.03802650,-0.11560353,1.83191670,-0.12853378,2.51632896,-0.91164774,1.72180984,-7.64477059,0.26075806,-0.17045366,0.72738716,-1.87831215,0.59515656,-0.81874740,0.00210897,-0.00433114
